rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,1,49,0.0,0.0,1,propagule,1559,0,0,0.04105195638229634,True,0.001,0.02
1,1,50,0.0,0.0,1,propagule,1547,0,0,0.04718810601163542,True,0.001,0.02
1,1,51,0.0,0.0,1,propagule,1545,0,0,0.04983818770226537,True,0.001,0.02
1,1,52,0.0,0.0,1,propagule,1543,0,0,0.056383668178872325,True,0.001,0.02
1,2,1,0.0,0.0,1,propagule,1524,0,0,0.0583989501312336,True,0.001,0.02
1,2,2,0.0,0.0,1,propagule,1511,0,0,0.05956320317670417,True,0.001,0.02
1,2,3,0.0,0.0,1,propagule,1498,0,0,0.05941255006675567,True,0.001,0.02
1,2,4,0.0,0.0,1,propagule,1487,0,0,0.05783456624075319,True,0.001,0.02
1,2,5,0.0,0.0,1,propagule,1474,0,0,0.059023066485753055,True,0.001,0.02
1,2,6,0.0,0.0,1,propagule,1454,0,0,0.057083906464924346,True,0.001,0.02
1,2,7,0.0,0.0,1,propagule,1445,0,0,0.05674740484429066,True,0.001,0.02
1,2,8,0.0,0.0,1,propagule,1428,0,0,0.055322128851540614,True,0.001,0.02
1,2,9,0.0,0.0,1,propagule,1409,0,0,0.057487579843860895,True,0.001,0.02
1,2,10,0.0,0.0,1,propagule,1387,0,0,0.05767844268204758,True,0.001,0.02
1,2,11,0.0,0.0,1,propagule,1372,0,0,0.060495626822157436,True,0.001,0.02
1,2,12,0.0,0.0,1,propagule,1356,0,0,0.059734513274336286,True,0.001,0.02
1,2,13,0.0,0.0,1,propagule,1350,0,0,0.06,True,0.001,0.02
1,2,14,0.0,0.0,1,propagule,1338,0,0,0.06053811659192825,True,0.001,0.02
1,2,15,0.0,0.0,1,propagule,1326,0,0,0.06184012066365008,True,0.001,0.02
1,2,16,0.0,0.0,1,propagule,1324,0,0,0.0634441087613293,True,0.001,0.02
1,2,17,0.0,0.0,1,propagule,1311,0,0,0.06407322654462243,True,0.001,0.02
1,2,18,0.0,0.0,1,propagule,2621,0,0,0.03128576879053796,True,0.001,0.02
1,2,19,0.0,0.0,1,propagule,2597,0,0,0.033885252214093185,True,0.001,0.02
1,2,20,0.0,0.0,1,propagule,2546,0,0,0.03456402199528672,True,0.001,0.02
1,2,21,0.0,0.0,1,propagule,2490,0,0,0.03493975903614458,True,0.001,0.02
1,2,22,0.0,0.0,1,propagule,2462,0,0,0.03452477660438668,True,0.001,0.02
1,2,23,0.0,0.0,1,propagule,2428,0,0,0.03542009884678748,True,0.001,0.02
1,2,24,0.0,0.0,1,propagule,2397,0,0,0.035878181059657906,True,0.001,0.02
1,2,25,0.0,0.0,1,propagule,2376,0,0,0.0361952861952862,True,0.001,0.02
1,2,26,0.0,0.0,1,propagule,2334,0,0,0.037703513281919454,True,0.001,0.02
1,2,27,0.0,0.0,1,propagule,2299,0,0,0.03871248368856024,True,0.001,0.02
1,2,28,0.0,0.0,1,propagule,2252,0,0,0.03952042628774423,True,0.001,0.02
1,2,29,0.0,0.0,1,propagule,2237,0,0,0.03799731783638802,True,0.001,0.02
1,2,30,0.0,0.0,1,propagule,2212,0,0,0.04113924050632911,True,0.001,0.02
1,2,31,0.0,0.0,1,propagule,2159,0,0,0.03937007874015748,True,0.001,0.02
1,2,32,0.0,0.0,1,propagule,2142,0,0,0.041549953314659195,True,0.001,0.02
1,2,33,0.0,0.0,1,propagule,2109,0,0,0.041251778093883355,True,0.001,0.02
1,2,34,0.0,0.0,1,propagule,2076,0,0,0.04238921001926782,True,0.001,0.02
1,2,35,0.0,0.0,1,propagule,2017,0,0,0.0421417947446703,True,0.001,0.02
1,2,36,0.0,0.0,1,propagule,2005,0,0,0.04837905236907731,True,0.001,0.02
1,2,37,0.0,0.0,1,propagule,1927,0,0,0.0467047223663726,True,0.001,0.02
1,2,38,0.0,0.0,1,propagule,1922,0,0,0.05254942767950052,True,0.001,0.02
1,2,39,0.0,0.0,1,propagule,1858,0,0,0.04897739504843918,True,0.001,0.02
1,2,40,0.0,0.0,1,propagule,1853,0,0,0.0528872099298435,True,0.001,0.02
1,2,41,0.0,0.0,1,propagule,1827,0,0,0.052545155993431854,True,0.001,0.02
1,2,42,0.0,0.0,1,propagule,1797,0,0,0.05286588759042849,True,0.001,0.02
1,2,43,0.0,0.0,1,propagule,1872,0,0,0.08814102564102565,True,0.001,0.02
1,2,44,0.0,0.0,1,propagule,1830,0,0,0.08087431693989071,True,0.001,0.02
1,2,45,0.0,0.0,1,propagule,1818,0,0,0.0814081408140814,True,0.001,0.02
1,2,46,0.0,0.0,1,propagule,1825,0,0,0.08986301369863013,True,0.001,0.02
1,2,47,0.0,0.0,1,propagule,1806,0,0,0.09136212624584718,True,0.001,0.02
1,2,48,0.0,0.0,1,propagule,1818,0,0,0.09570957095709572,True,0.001,0.02
1,2,49,0.0,0.0,1,propagule,1786,0,0,0.09182530795072788,True,0.001,0.02
1,2,50,0.0,0.0,1,propagule,1805,0,0,0.10138504155124654,True,0.001,0.02
1,2,51,0.0,0.0,1,propagule,1783,0,0,0.09983174425126191,True,0.001,0.02
1,2,52,0.0,0.0,1,propagule,1764,0,0,0.10204081632653061,True,0.001,0.02
1,3,1,0.0,0.0,1,propagule,1744,0,0,0.10091743119266056,True,0.001,0.02
1,3,2,0.0,0.0,1,propagule,1747,0,0,0.11047510017172295,True,0.001,0.02
1,3,3,0.0,0.0,1,propagule,1729,0,0,0.10699826489300174,True,0.001,0.02
1,3,4,0.0,0.0,1,propagule,1732,0,0,0.11720554272517321,True,0.001,0.02
1,3,5,0.0,0.0,1,propagule,1700,0,0,0.11529411764705882,True,0.001,0.02
1,3,6,0.0,0.0,1,propagule,1709,0,0,0.1211234640140433,True,0.001,0.02
1,3,7,0.0,0.0,1,propagule,1691,0,0,0.12004730928444707,True,0.001,0.02
1,3,8,0.0,0.0,1,propagule,1689,0,0,0.12196566015393724,True,0.001,0.02
1,3,9,0.0,0.0,1,propagule,1665,0,0,0.11771771771771772,True,0.001,0.02
1,3,10,0.0,0.0,1,propagule,1658,0,0,0.1224366706875754,True,0.001,0.02
1,3,11,0.0,0.0,1,propagule,1634,0,0,0.1175030599755202,True,0.001,0.02
1,3,12,0.0,0.0,1,propagule,1616,0,0,0.11819306930693069,True,0.001,0.02
1,3,13,0.0,0.0,1,propagule,1601,0,0,0.11617738913179262,True,0.001,0.02
1,3,14,0.0,0.0,1,propagule,1594,0,0,0.11731493099121706,True,0.001,0.02
1,3,15,0.0,0.0,1,propagule,1577,0,0,0.11857958148383006,True,0.001,0.02
1,3,16,0.0,0.0,1,propagule,1558,0,0,0.11745827984595636,True,0.001,0.02
1,3,17,0.0,0.0,1,propagule,1559,0,0,0.12251443232841565,True,0.001,0.02
1,3,18,0.0,0.0,1,propagule,3560,0,0,0.051685393258426963,True,0.001,0.02
1,3,19,0.0,0.0,1,propagule,3508,0,0,0.05416191562143672,True,0.001,0.02
1,3,20,0.0,0.0,1,propagule,3325,0,0,0.04962406015037594,True,0.001,0.02
1,3,21,0.0,0.0,1,propagule,3311,0,0,0.053156146179401995,True,0.001,0.02
1,3,22,0.0,0.0,1,propagule,3213,0,0,0.0516651104886399,True,0.001,0.02
1,3,23,0.0,0.0,1,propagule,3191,0,0,0.05390159824506424,True,0.001,0.02
1,3,24,0.0,0.0,1,propagule,3104,0,0,0.05380154639175258,True,0.001,0.02
1,3,25,0.0,0.0,1,propagule,3067,0,0,0.05412455167916531,True,0.001,0.02
1,3,26,0.0,0.0,1,propagule,2953,0,0,0.05181171689806976,True,0.001,0.02
1,3,27,0.0,0.0,1,propagule,2946,0,0,0.05634758995247793,True,0.001,0.02
1,3,28,0.0,0.0,1,propagule,2842,0,0,0.05277973258268825,True,0.001,0.02
1,3,29,0.0,0.0,1,propagule,2819,0,0,0.05640297978006385,True,0.001,0.02
1,3,30,0.0,0.0,1,propagule,2732,0,0,0.055636896046852125,True,0.001,0.02
1,3,31,0.0,0.0,1,propagule,2693,0,0,0.05718529520980319,True,0.001,0.02
1,3,32,0.0,0.0,1,propagule,2671,0,0,0.05615874204417821,True,0.001,0.02
1,3,33,0.0,0.0,1,propagule,2590,0,0,0.05714285714285714,True,0.001,0.02
1,3,34,0.0,0.0,1,propagule,2558,0,0,0.058639562157935886,True,0.001,0.02
1,3,35,0.0,0.0,1,propagule,2492,0,0,0.056581059390048156,True,0.001,0.02
1,3,36,0.0,0.0,1,propagule,2533,0,0,0.0663245163837347,True,0.001,0.02
1,3,37,0.0,0.0,1,propagule,2446,0,0,0.06132461161079313,True,0.001,0.02
1,3,38,0.0,0.0,1,propagule,2418,0,0,0.06492969396195203,True,0.001,0.02
1,3,39,0.0,0.0,1,propagule,2372,0,0,0.06155143338954469,True,0.001,0.02
1,3,40,0.0,0.0,1,propagule,2332,0,0,0.06689536878216124,True,0.001,0.02
1,3,41,0.0,0.0,1,propagule,2283,0,0,0.06219886114761279,True,0.001,0.02
1,3,42,0.0,0.0,1,propagule,2277,0,0,0.06543697848045674,True,0.001,0.02
1,3,43,0.0,0.0,1,propagule,2401,0,0,0.1070387338608913,True,0.001,0.02
1,3,44,0.0,0.0,1,propagule,2325,0,0,0.10150537634408602,True,0.001,0.02
1,3,45,0.0,0.0,1,propagule,2284,0,0,0.09851138353765324,True,0.001,0.02
1,3,46,0.0,0.0,1,propagule,2304,0,0,0.10633680555555555,True,0.001,0.02
1,3,47,0.0,0.0,1,propagule,2295,0,0,0.11285403050108933,True,0.001,0.02
1,3,48,0.0,0.0,1,propagule,2282,0,0,0.11305872042068361,True,0.001,0.02
1,3,49,0.0,0.0,1,propagule,2246,0,0,0.11487088156723063,True,0.001,0.02
1,3,50,0.0,0.0,1,propagule,2240,0,0,0.11473214285714285,True,0.001,0.02
1,3,51,0.0,0.0,1,propagule,2222,0,0,0.12061206120612061,True,0.001,0.02
1,3,52,0.0,0.0,1,propagule,2201,0,0,0.11994547932757837,True,0.001,0.02
1,4,1,0.0,0.0,1,propagule,2189,0,0,0.1269986295111923,True,0.001,0.02
1,4,2,0.0,0.0,1,propagule,2164,0,0,0.1256931608133087,True,0.001,0.02
1,4,3,0.0,0.0,1,propagule,2136,0,0,0.1301498127340824,True,0.001,0.02
1,4,4,0.0,0.0,1,propagule,2121,0,0,0.1254125412541254,True,0.001,0.02
1,4,5,0.0,0.0,1,propagule,2098,0,0,0.12917063870352716,True,0.001,0.02
1,4,6,0.0,0.0,1,propagule,2059,0,0,0.12336085478387566,True,0.001,0.02
1,4,7,0.0,0.0,1,propagule,2056,0,0,0.13132295719844359,True,0.001,0.02
1,4,8,0.0,0.0,1,propagule,2030,0,0,0.129064039408867,True,0.001,0.02
1,4,9,0.0,0.0,1,propagule,2022,0,0,0.13303659742828883,True,0.001,0.02
1,4,10,0.0,0.0,1,propagule,2011,0,0,0.13177523620089507,True,0.001,0.02
1,4,11,0.0,0.0,1,propagule,1994,0,0,0.13390170511534605,True,0.001,0.02
1,4,12,0.0,0.0,1,propagule,1967,0,0,0.13573970513472292,True,0.001,0.02
1,4,13,0.0,0.0,1,propagule,1944,0,0,0.1368312757201646,True,0.001,0.02
1,4,14,0.0,0.0,1,propagule,1919,0,0,0.13600833767587284,True,0.001,0.02
1,4,15,0.0,0.0,1,propagule,1904,0,0,0.13707983193277312,True,0.001,0.02
1,4,16,0.0,0.0,1,propagule,1887,0,0,0.13513513513513514,True,0.001,0.02
1,4,17,0.0,0.0,1,propagule,1868,0,0,0.13704496788008566,True,0.001,0.02
1,4,18,0.0,0.0,1,propagule,4019,0,0,0.06319980094550884,True,0.001,0.02
1,4,19,0.0,0.0,1,propagule,3922,0,0,0.063488016318205,True,0.001,0.02
1,4,20,0.0,0.0,1,propagule,3870,0,0,0.06356589147286822,True,0.001,0.02
1,4,21,0.0,0.0,1,propagule,3803,0,0,0.06363397317906916,True,0.001,0.02
1,4,22,0.0,0.0,1,propagule,3734,0,0,0.06507766470273166,True,0.001,0.02
1,4,23,0.0,0.0,1,propagule,3644,0,0,0.06339187705817782,True,0.001,0.02
1,4,24,0.0,0.0,1,propagule,3591,0,0,0.06460595934280144,True,0.001,0.02
1,4,25,0.0,0.0,1,propagule,3501,0,0,0.06283918880319908,True,0.001,0.02
1,4,26,0.0,0.0,1,propagule,3442,0,0,0.06304474142940152,True,0.001,0.02
1,4,27,0.0,0.0,1,propagule,3356,0,0,0.06406436233611443,True,0.001,0.02
1,4,28,0.0,0.0,1,propagule,3291,0,0,0.06624126405347919,True,0.001,0.02
1,4,29,0.0,0.0,1,propagule,3228,0,0,0.06660470879801735,True,0.001,0.02
1,4,30,0.0,0.0,1,propagule,3199,0,0,0.06595811190997186,True,0.001,0.02
1,4,31,0.0,0.0,1,propagule,3130,0,0,0.0670926517571885,True,0.001,0.02
1,4,32,0.0,0.0,1,propagule,3089,0,0,0.06668824862415021,True,0.001,0.02
1,4,33,0.0,0.0,1,propagule,2974,0,0,0.06691324815063887,True,0.001,0.02
1,4,34,0.0,0.0,1,propagule,2940,0,0,0.06802721088435375,True,0.001,0.02
1,4,35,0.0,0.0,1,propagule,2858,0,0,0.06787963610916725,True,0.001,0.02
1,4,36,0.0,0.0,1,propagule,2835,0,0,0.07724867724867725,True,0.001,0.02
1,4,37,0.0,0.0,1,propagule,2754,0,0,0.0784313725490196,True,0.001,0.02
1,4,38,0.0,0.0,1,propagule,2734,0,0,0.08119970738844184,True,0.001,0.02
1,4,39,0.0,0.0,1,propagule,2683,0,0,0.07864330972791651,True,0.001,0.02
1,4,40,0.0,0.0,1,propagule,2650,0,0,0.07849056603773585,True,0.001,0.02
1,4,41,0.0,0.0,1,propagule,2630,0,0,0.08022813688212928,True,0.001,0.02
1,4,42,0.0,0.0,1,propagule,2586,0,0,0.07927300850734725,True,0.001,0.02
1,4,43,0.0,0.0,1,propagule,2775,0,0,0.12468468468468469,True,0.001,0.02
1,4,44,0.0,0.0,1,propagule,2699,0,0,0.11559836976658021,True,0.001,0.02
1,4,45,0.0,0.0,1,propagule,2655,0,0,0.1152542372881356,True,0.001,0.02
1,4,46,0.0,0.0,1,propagule,2635,0,0,0.11764705882352941,True,0.001,0.02
1,4,47,0.0,0.0,1,propagule,2621,0,0,0.12056466997329264,True,0.001,0.02
1,4,48,0.0,0.0,1,propagule,2630,0,0,0.12813688212927757,True,0.001,0.02
1,4,49,0.0,0.0,1,propagule,2593,0,0,0.12610875433860394,True,0.001,0.02
1,4,50,0.0,0.0,1,propagule,2581,0,0,0.13018209996125532,True,0.001,0.02
1,4,51,0.0,0.0,1,propagule,2536,0,0,0.12894321766561515,True,0.001,0.02
1,4,52,0.0,0.0,1,propagule,2512,0,0,0.1317675159235669,True,0.001,0.02
1,5,1,0.0,0.0,1,propagule,2490,0,0,0.13293172690763053,True,0.001,0.02
1,5,2,0.0,0.0,1,propagule,2461,0,0,0.13165379926859,True,0.001,0.02
1,5,3,0.0,0.0,1,propagule,2433,0,0,0.13111385121249486,True,0.001,0.02
1,5,4,0.0,0.0,1,propagule,2422,0,0,0.13212221304706853,True,0.001,0.02
1,5,5,0.0,0.0,1,propagule,2384,0,0,0.12919463087248323,True,0.001,0.02
1,5,6,0.0,0.0,1,propagule,2364,0,0,0.13071065989847716,True,0.001,0.02
1,5,7,0.0,0.0,1,propagule,2339,0,0,0.13296280461735785,True,0.001,0.02
1,5,8,0.0,0.0,1,propagule,2330,0,0,0.13433476394849786,True,0.001,0.02
1,5,9,0.0,0.0,1,propagule,2304,0,0,0.1323784722222222,True,0.001,0.02
1,5,10,0.0,0.0,1,propagule,2290,0,0,0.13624454148471615,True,0.001,0.02
1,5,11,0.0,0.0,1,propagule,2258,0,0,0.13773250664304695,True,0.001,0.02
1,5,12,0.0,0.0,1,propagule,2248,0,0,0.14012455516014236,True,0.001,0.02
1,5,13,0.0,0.0,1,propagule,2233,0,0,0.14106583072100312,True,0.001,0.02
1,5,14,0.0,0.0,1,propagule,2216,0,0,0.14169675090252706,True,0.001,0.02
1,5,15,0.0,0.0,1,propagule,2209,0,0,0.1448619284744228,True,0.001,0.02
1,5,16,0.0,0.0,1,propagule,2187,0,0,0.14311842706904435,True,0.001,0.02
1,5,17,0.0,0.0,1,propagule,2176,0,0,0.14659926470588236,True,0.001,0.02
1,5,18,0.0,0.0,1,propagule,4966,0,0,0.06322996375352397,True,0.001,0.02
1,5,19,0.0,0.0,1,propagule,4856,0,0,0.06322075782537068,True,0.001,0.02
1,5,20,0.0,0.0,1,propagule,4735,0,0,0.0631467793030623,True,0.001,0.02
1,5,21,0.0,0.0,1,propagule,4626,0,0,0.062905317769131,True,0.001,0.02
1,5,22,0.0,0.0,1,propagule,4525,0,0,0.06320441988950276,True,0.001,0.02
1,5,23,0.0,0.0,1,propagule,4432,0,0,0.06498194945848375,True,0.001,0.02
1,5,24,0.0,0.0,1,propagule,4332,0,0,0.06532779316712835,True,0.001,0.02
1,5,25,0.0,0.0,1,propagule,4212,0,0,0.06552706552706553,True,0.001,0.02
1,5,26,0.0,0.0,1,propagule,4117,0,0,0.06631042020888997,True,0.001,0.02
1,5,27,0.0,0.0,1,propagule,4019,0,0,0.06817616322468276,True,0.001,0.02
1,5,28,0.0,0.0,1,propagule,3952,0,0,0.07059716599190283,True,0.001,0.02
1,5,29,0.0,0.0,1,propagule,3851,0,0,0.06959231368475721,True,0.001,0.02
1,5,30,0.0,0.0,1,propagule,3801,0,0,0.07234938174164693,True,0.001,0.02
1,5,31,0.0,0.0,1,propagule,3699,0,0,0.07137064071370641,True,0.001,0.02
1,5,32,0.0,0.0,1,propagule,3660,0,0,0.07377049180327869,True,0.001,0.02
1,5,33,0.0,0.0,1,propagule,3586,0,0,0.0736196319018405,True,0.001,0.02
1,5,34,0.0,0.0,1,propagule,3560,0,0,0.07612359550561798,True,0.001,0.02
1,5,35,0.0,0.0,1,propagule,3470,0,0,0.07550432276657061,True,0.001,0.02
1,5,36,0.0,0.0,1,propagule,3469,0,0,0.07898529835687518,True,0.001,0.02
1,5,37,0.0,0.0,1,propagule,3414,0,0,0.0770357352079672,True,0.001,0.02
1,5,38,0.0,0.0,1,propagule,3394,0,0,0.08102533883323512,True,0.001,0.02
1,5,39,0.0,0.0,1,propagule,3347,0,0,0.08007170600537795,True,0.001,0.02
1,5,40,0.0,0.0,1,propagule,3316,0,0,0.08293124246079614,True,0.001,0.02
1,5,41,0.0,0.0,1,propagule,3282,0,0,0.08409506398537477,True,0.001,0.02
1,5,42,0.0,0.0,1,propagule,3255,0,0,0.08602150537634409,True,0.001,0.02
1,5,43,0.0,0.0,1,propagule,3414,0,0,0.13825424721734036,True,0.001,0.02
1,5,44,0.0,0.0,1,propagule,3281,0,0,0.12343797622676013,True,0.001,0.02
1,5,45,0.0,0.0,1,propagule,3232,0,0,0.12252475247524752,True,0.001,0.02
1,5,46,0.0,0.0,1,propagule,3201,0,0,0.12121212121212122,True,0.001,0.02
1,5,47,0.0,0.0,1,propagule,3151,0,0,0.12567438908283085,True,0.001,0.02
1,5,48,0.0,0.0,1,propagule,3135,0,0,0.13014354066985645,True,0.001,0.02
1,5,49,0.0,0.0,1,propagule,3105,0,0,0.13011272141706925,True,0.001,0.02
1,5,50,0.0,0.0,1,propagule,3082,0,0,0.13075924724205062,True,0.001,0.02
1,5,51,0.0,0.0,1,propagule,3047,0,0,0.1309484739087627,True,0.001,0.02
1,5,52,0.0,0.0,1,propagule,3011,0,0,0.13251411491198936,True,0.001,0.02
1,6,1,0.0,0.0,1,propagule,2979,0,0,0.13561597851628063,True,0.001,0.02
1,6,2,0.0,0.0,1,propagule,2942,0,0,0.13664174031271245,True,0.001,0.02
1,6,3,0.0,0.0,1,propagule,2919,0,0,0.13737581363480644,True,0.001,0.02
1,6,4,0.0,0.0,1,propagule,2901,0,0,0.13891761461564978,True,0.001,0.02
1,6,5,0.0,0.0,1,propagule,2870,0,0,0.1421602787456446,True,0.001,0.02
1,6,6,0.0,0.0,1,propagule,2854,0,0,0.14365802382620882,True,0.001,0.02
1,6,7,0.0,0.0,1,propagule,2828,0,0,0.14321074964639322,True,0.001,0.02
1,6,8,0.0,0.0,1,propagule,2797,0,0,0.14336789417232748,True,0.001,0.02
1,6,9,0.0,0.0,1,propagule,2764,0,0,0.14399421128798842,True,0.001,0.02
1,6,10,0.0,0.0,1,propagule,2756,0,0,0.14731494920174165,True,0.001,0.02
1,6,11,0.0,0.0,1,propagule,2732,0,0,0.1486090775988287,True,0.001,0.02
1,6,12,0.0,0.0,1,propagule,2709,0,0,0.14876338132152087,True,0.001,0.02
1,6,13,0.0,0.0,1,propagule,2678,0,0,0.15048543689320387,True,0.001,0.02
1,6,14,0.0,0.0,1,propagule,2662,0,0,0.14988730277986476,True,0.001,0.02
1,6,15,0.0,0.0,1,propagule,2635,0,0,0.1510436432637571,True,0.001,0.02
1,6,16,0.0,0.0,1,propagule,2613,0,0,0.15231534634519708,True,0.001,0.02
1,6,17,0.0,0.0,1,propagule,2586,0,0,0.1531322505800464,True,0.001,0.02
1,6,18,0.0,0.0,1,propagule,5711,0,0,0.06933987042549467,True,0.001,0.02
1,6,19,0.0,0.0,1,propagule,5582,0,0,0.06897169473307059,True,0.001,0.02
1,6,20,0.0,0.0,1,propagule,5472,0,0,0.06980994152046784,True,0.001,0.02
1,6,21,0.0,0.0,1,propagule,5356,0,0,0.07001493651979089,True,0.001,0.02
1,6,22,0.0,0.0,1,propagule,5275,0,0,0.07165876777251184,True,0.001,0.02
1,6,23,0.0,0.0,1,propagule,5137,0,0,0.07261047303873856,True,0.001,0.02
1,6,24,0.0,0.0,1,propagule,4982,0,0,0.07527097551184263,True,0.001,0.02
1,6,25,0.0,0.0,1,propagule,4899,0,0,0.07613798734435599,True,0.001,0.02
1,6,26,0.0,0.0,1,propagule,4852,0,0,0.07708161582852432,True,0.001,0.02
1,6,27,0.0,0.0,1,propagule,4730,0,0,0.07674418604651163,True,0.001,0.02
1,6,28,0.0,0.0,1,propagule,4659,0,0,0.07855763039278815,True,0.001,0.02
1,6,29,0.0,0.0,1,propagule,4572,0,0,0.07852143482064741,True,0.001,0.02
1,6,30,0.0,0.0,1,propagule,4559,0,0,0.08028076332529063,True,0.001,0.02
1,6,31,0.0,0.0,1,propagule,4498,0,0,0.08070253445975989,True,0.001,0.02
1,6,32,0.0,0.0,1,propagule,4458,0,0,0.0816509645580978,True,0.001,0.02
1,6,33,0.0,0.0,1,propagule,4404,0,0,0.08197093551316985,True,0.001,0.02
1,6,34,0.0,0.0,1,propagule,4333,0,0,0.08239095315024232,True,0.001,0.02
1,6,35,0.0,0.0,1,propagule,4252,0,0,0.08231420507996237,True,0.001,0.02
1,6,36,0.0,0.0,1,propagule,4204,0,0,0.08444338725023787,True,0.001,0.02
1,6,37,0.0,0.0,1,propagule,4112,0,0,0.08584630350194553,True,0.001,0.02
1,6,38,0.0,0.0,1,propagule,4071,0,0,0.08744780152296733,True,0.001,0.02
1,6,39,0.0,0.0,1,propagule,4034,0,0,0.08750619732275657,True,0.001,0.02
1,6,40,0.0,0.0,1,propagule,3988,0,0,0.08801404212637914,True,0.001,0.02
1,6,41,0.0,0.0,1,propagule,3947,0,0,0.0881682290347099,True,0.001,0.02
1,6,42,0.0,0.0,1,propagule,3914,0,0,0.08967807869187532,True,0.001,0.02
1,6,43,0.0,0.0,1,propagule,4085,0,0,0.14002447980416158,True,0.001,0.02
1,6,44,0.0,0.0,1,propagule,3933,0,0,0.12814645308924486,True,0.001,0.02
1,6,45,0.0,0.0,1,propagule,3860,0,0,0.12305699481865284,True,0.001,0.02
1,6,46,0.0,0.0,1,propagule,3813,0,0,0.12300026226068712,True,0.001,0.02
1,6,47,0.0,0.0,1,propagule,3772,0,0,0.1275185577942736,True,0.001,0.02
1,6,48,0.0,0.0,1,propagule,3741,0,0,0.1301790964982625,True,0.001,0.02
1,6,49,0.0,0.0,1,propagule,3707,0,0,0.13056379821958458,True,0.001,0.02
1,6,50,0.0,0.0,1,propagule,3660,0,0,0.13060109289617486,True,0.001,0.02
1,6,51,0.0,0.0,1,propagule,3631,0,0,0.13191958138253926,True,0.001,0.02
1,6,52,0.0,0.0,1,propagule,3609,0,0,0.1343862565807703,True,0.001,0.02
1,7,1,0.0,0.0,1,propagule,3577,0,0,0.13586804584847637,True,0.001,0.02
1,7,2,0.0,0.0,1,propagule,3539,0,0,0.13591410002825657,True,0.001,0.02
1,7,3,0.0,0.0,1,propagule,3492,0,0,0.13487972508591065,True,0.001,0.02
1,7,4,0.0,0.0,1,propagule,3433,0,0,0.13370230119429072,True,0.001,0.02
1,7,5,0.0,0.0,1,propagule,3423,0,0,0.1375985977212971,True,0.001,0.02
1,7,6,0.0,0.0,1,propagule,3387,0,0,0.13640389725420726,True,0.001,0.02
1,7,7,0.0,0.0,1,propagule,3357,0,0,0.1373249925528746,True,0.001,0.02
1,7,8,0.0,0.0,1,propagule,3321,0,0,0.13821138211382114,True,0.001,0.02
1,7,9,0.0,0.0,1,propagule,3297,0,0,0.14012738853503184,True,0.001,0.02
1,7,10,0.0,0.0,1,propagule,3258,0,0,0.13965623081645182,True,0.001,0.02
1,7,11,0.0,0.0,1,propagule,3233,0,0,0.14259201979585523,True,0.001,0.02
1,7,12,0.0,0.0,1,propagule,3203,0,0,0.14142990945988135,True,0.001,0.02
1,7,13,0.0,0.0,1,propagule,3182,0,0,0.14487743557511,True,0.001,0.02
1,7,14,0.0,0.0,1,propagule,3136,0,0,0.1441326530612245,True,0.001,0.02
1,7,15,0.0,0.0,1,propagule,3121,0,0,0.14578660685677666,True,0.001,0.02
1,7,16,0.0,0.0,1,propagule,3068,0,0,0.14569752281616688,True,0.001,0.02
1,7,17,0.0,0.0,1,propagule,3062,0,0,0.14892227302416722,True,0.001,0.02
1,7,18,0.0,0.0,1,propagule,6901,0,0,0.06448340820170989,True,0.001,0.02
1,7,19,0.0,0.0,1,propagule,6842,0,0,0.06562408652440807,True,0.001,0.02
1,7,20,0.0,0.0,1,propagule,6721,0,0,0.06516887367951198,True,0.001,0.02
1,7,21,0.0,0.0,1,propagule,6633,0,0,0.06618423036333484,True,0.001,0.02
1,7,22,0.0,0.0,1,propagule,6510,0,0,0.06620583717357911,True,0.001,0.02
1,7,23,0.0,0.0,1,propagule,6416,0,0,0.06717581047381546,True,0.001,0.02
1,7,24,0.0,0.0,1,propagule,6313,0,0,0.06795501346428005,True,0.001,0.02
1,7,25,0.0,0.0,1,propagule,6203,0,0,0.06851523456392068,True,0.001,0.02
