rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,7,26,0.0,0.0,1,propagule,6097,0,0,0.06921436772183041,True,0.001,0.02
1,7,27,0.0,0.0,1,propagule,5963,0,0,0.07060204595002516,True,0.001,0.02
1,7,28,0.0,0.0,1,propagule,5814,0,0,0.0718954248366013,True,0.001,0.02
1,7,29,0.0,0.0,1,propagule,5720,0,0,0.0729020979020979,True,0.001,0.02
1,7,30,0.0,0.0,1,propagule,5633,0,0,0.07331794780756258,True,0.001,0.02
1,7,31,0.0,0.0,1,propagule,5548,0,0,0.07372025955299207,True,0.001,0.02
1,7,32,0.0,0.0,1,propagule,5455,0,0,0.07406049495875344,True,0.001,0.02
1,7,33,0.0,0.0,1,propagule,5377,0,0,0.07439092430723451,True,0.001,0.02
1,7,34,0.0,0.0,1,propagule,5320,0,0,0.0755639097744361,True,0.001,0.02
1,7,35,0.0,0.0,1,propagule,5243,0,0,0.07648292962044631,True,0.001,0.02
1,7,36,0.0,0.0,1,propagule,5170,0,0,0.0769825918762089,True,0.001,0.02
1,7,37,0.0,0.0,1,propagule,5089,0,0,0.07860090391039497,True,0.001,0.02
1,7,38,0.0,0.0,1,propagule,5030,0,0,0.07952286282306163,True,0.001,0.02
1,7,39,0.0,0.0,1,propagule,4982,0,0,0.08129265355279004,True,0.001,0.02
1,7,40,0.0,0.0,1,propagule,4919,0,0,0.08131734092295181,True,0.001,0.02
1,7,41,0.0,0.0,1,propagule,4859,0,0,0.08314467997530356,True,0.001,0.02
1,7,42,0.0,0.0,1,propagule,4816,0,0,0.08513289036544851,True,0.001,0.02
1,7,43,0.0,0.0,1,propagule,5054,0,0,0.13791056588840522,True,0.001,0.02
1,7,44,0.0,0.0,1,propagule,4865,0,0,0.12867420349434738,True,0.001,0.02
1,7,45,0.0,0.0,1,propagule,4750,0,0,0.1256842105263158,True,0.001,0.02
1,7,46,0.0,0.0,1,propagule,4726,0,0,0.12589928057553956,True,0.001,0.02
1,7,47,0.0,0.0,1,propagule,4679,0,0,0.1278050865569566,True,0.001,0.02
1,7,48,0.0,0.0,1,propagule,4655,0,0,0.13168635875402793,True,0.001,0.02
1,7,49,0.0,0.0,1,propagule,4623,0,0,0.1334631191866753,True,0.001,0.02
1,7,50,0.0,0.0,1,propagule,4591,0,0,0.13395774341102157,True,0.001,0.02
1,7,51,0.0,0.0,1,propagule,4549,0,0,0.13541437678610685,True,0.001,0.02
1,7,52,0.0,0.0,1,propagule,4509,0,0,0.13750277223331114,True,0.001,0.02
1,8,1,0.0,0.0,1,propagule,4457,0,0,0.1388826564954005,True,0.001,0.02
1,8,2,0.0,0.0,1,propagule,4418,0,0,0.13965595291987323,True,0.001,0.02
1,8,3,0.0,0.0,1,propagule,4365,0,0,0.1415807560137457,True,0.001,0.02
1,8,4,0.0,0.0,1,propagule,4310,0,0,0.1419953596287703,True,0.001,0.02
1,8,5,0.0,0.0,1,propagule,4264,0,0,0.14212007504690433,True,0.001,0.02
1,8,6,0.0,0.0,1,propagule,4230,0,0,0.14326241134751774,True,0.001,0.02
1,8,7,0.0,0.0,1,propagule,4200,0,0,0.14357142857142857,True,0.001,0.02
1,8,8,0.0,0.0,1,propagule,4150,0,0,0.1453012048192771,True,0.001,0.02
1,8,9,0.0,0.0,1,propagule,4123,0,0,0.1464952704341499,True,0.001,0.02
1,8,10,0.0,0.0,1,propagule,4068,0,0,0.1467551622418879,True,0.001,0.02
1,8,11,0.0,0.0,1,propagule,4041,0,0,0.14872556297946052,True,0.001,0.02
1,8,12,0.0,0.0,1,propagule,4003,0,0,0.14938795903072696,True,0.001,0.02
1,8,13,0.0,0.0,1,propagule,3963,0,0,0.1506434519303558,True,0.001,0.02
1,8,14,0.0,0.0,1,propagule,3935,0,0,0.151715374841169,True,0.001,0.02
1,8,15,0.0,0.0,1,propagule,3909,0,0,0.15349194167306215,True,0.001,0.02
1,8,16,0.0,0.0,1,propagule,3859,0,0,0.153925887535631,True,0.001,0.02
1,8,17,0.0,0.0,1,propagule,3827,0,0,0.15599686438463548,True,0.001,0.02
1,8,18,0.0,0.0,1,propagule,8788,0,0,0.06770596267637688,True,0.001,0.02
1,8,19,0.0,0.0,1,propagule,8643,0,0,0.06872613675807011,True,0.001,0.02
1,8,20,0.0,0.0,1,propagule,8509,0,0,0.0692208250088142,True,0.001,0.02
1,8,21,0.0,0.0,1,propagule,8403,0,0,0.06985600380816374,True,0.001,0.02
1,8,22,0.0,0.0,1,propagule,8272,0,0,0.07047872340425532,True,0.001,0.02
1,8,23,0.0,0.0,1,propagule,8175,0,0,0.07070336391437308,True,0.001,0.02
1,8,24,0.0,0.0,1,propagule,8048,0,0,0.0713220675944334,True,0.001,0.02
1,8,25,0.0,0.0,1,propagule,7959,0,0,0.07274783264229175,True,0.001,0.02
1,8,26,0.0,0.0,1,propagule,7846,0,0,0.07392301809839409,True,0.001,0.02
1,8,27,0.0,0.0,1,propagule,7737,0,0,0.07457670931885743,True,0.001,0.02
1,8,28,0.0,0.0,1,propagule,7607,0,0,0.07506244248718286,True,0.001,0.02
1,8,29,0.0,0.0,1,propagule,7525,0,0,0.07588039867109635,True,0.001,0.02
1,8,30,0.0,0.0,1,propagule,7438,0,0,0.07609572465716591,True,0.001,0.02
1,8,31,0.0,0.0,1,propagule,7332,0,0,0.07719585379159848,True,0.001,0.02
1,8,32,0.0,0.0,1,propagule,7206,0,0,0.07743547044129892,True,0.001,0.02
1,8,33,0.0,0.0,1,propagule,7106,0,0,0.07880664227413453,True,0.001,0.02
1,8,34,0.0,0.0,1,propagule,7015,0,0,0.07954383464005702,True,0.001,0.02
1,8,35,0.0,0.0,1,propagule,6970,0,0,0.08020086083213773,True,0.001,0.02
1,8,36,0.0,0.0,1,propagule,6865,0,0,0.0809905316824472,True,0.001,0.02
1,8,37,0.0,0.0,1,propagule,6777,0,0,0.08233731739707835,True,0.001,0.02
1,8,38,0.0,0.0,1,propagule,6680,0,0,0.08218562874251498,True,0.001,0.02
1,8,39,0.0,0.0,1,propagule,6602,0,0,0.0837624962132687,True,0.001,0.02
1,8,40,0.0,0.0,1,propagule,6532,0,0,0.0838946723821188,True,0.001,0.02
1,8,41,0.0,0.0,1,propagule,6474,0,0,0.08541859746679024,True,0.001,0.02
1,8,42,0.0,0.0,1,propagule,6394,0,0,0.08633093525179857,True,0.001,0.02
1,8,43,0.0,0.0,1,propagule,6640,0,0,0.13870481927710843,True,0.001,0.02
1,8,44,0.0,0.0,1,propagule,6311,0,0,0.12581207415623513,True,0.001,0.02
1,8,45,0.0,0.0,1,propagule,6102,0,0,0.12143559488692232,True,0.001,0.02
1,8,46,0.0,0.0,1,propagule,6003,0,0,0.12160586373479927,True,0.001,0.02
1,8,47,0.0,0.0,1,propagule,5926,0,0,0.1226797165035437,True,0.001,0.02
1,8,48,0.0,0.0,1,propagule,5894,0,0,0.12470308788598575,True,0.001,0.02
1,8,49,0.0,0.0,1,propagule,5868,0,0,0.1250852079072938,True,0.001,0.02
1,8,50,0.0,0.0,1,propagule,5831,0,0,0.1265649116789573,True,0.001,0.02
1,8,51,0.0,0.0,1,propagule,5819,0,0,0.12888812510740677,True,0.001,0.02
1,8,52,0.0,0.0,1,propagule,5779,0,0,0.13116456134279286,True,0.001,0.02
1,9,1,0.0,0.0,1,propagule,5742,0,0,0.13288052943225356,True,0.001,0.02
1,9,2,0.0,0.0,1,propagule,5709,0,0,0.13540024522683483,True,0.001,0.02
1,9,3,0.0,0.0,1,propagule,5691,0,0,0.13793709365665086,True,0.001,0.02
1,9,4,0.0,0.0,1,propagule,5659,0,0,0.13995405548683512,True,0.001,0.02
1,9,5,0.0,0.0,1,propagule,5606,0,0,0.14038530146271852,True,0.001,0.02
1,9,6,0.0,0.0,1,propagule,5586,0,0,0.1439312567132116,True,0.001,0.02
1,9,7,0.0,0.0,1,propagule,5528,0,0,0.1447178002894356,True,0.001,0.02
1,9,8,0.0,0.0,1,propagule,5475,0,0,0.1463013698630137,True,0.001,0.02
1,9,9,0.0,0.0,1,propagule,5426,0,0,0.14780685587910064,True,0.001,0.02
1,9,10,0.0,0.0,1,propagule,5389,0,0,0.14974948970124327,True,0.001,0.02
1,9,11,0.0,0.0,1,propagule,5337,0,0,0.15008431703204048,True,0.001,0.02
1,9,12,0.0,0.0,1,propagule,5304,0,0,0.1515837104072398,True,0.001,0.02
1,9,13,0.0,0.0,1,propagule,5246,0,0,0.15154403354937096,True,0.001,0.02
1,9,14,0.0,0.0,1,propagule,5210,0,0,0.15259117082533588,True,0.001,0.02
1,9,15,0.0,0.0,1,propagule,5169,0,0,0.15244728187270265,True,0.001,0.02
1,9,16,0.0,0.0,1,propagule,5131,0,0,0.15416098226466576,True,0.001,0.02
1,9,17,0.0,0.0,1,propagule,5072,0,0,0.15378548895899052,True,0.001,0.02
1,9,18,0.0,0.0,1,propagule,10880,0,0,0.06148897058823529,True,0.001,0.02
1,9,19,0.0,0.0,1,propagule,10714,0,0,0.062161657644203845,True,0.001,0.02
1,9,20,0.0,0.0,1,propagule,10579,0,0,0.06304943756498724,True,0.001,0.02
1,9,21,0.0,0.0,1,propagule,10406,0,0,0.06361714395541034,True,0.001,0.02
1,9,22,0.0,0.0,1,propagule,10281,0,0,0.0643906234802062,True,0.001,0.02
1,9,23,0.0,0.0,1,propagule,10161,0,0,0.06495423678771775,True,0.001,0.02
1,9,24,0.0,0.0,1,propagule,10021,0,0,0.06546252868975153,True,0.001,0.02
1,9,25,0.0,0.0,1,propagule,9869,0,0,0.06616678488195359,True,0.001,0.02
1,9,26,0.0,0.0,1,propagule,9704,0,0,0.06687963726298433,True,0.001,0.02
1,9,27,0.0,0.0,1,propagule,9531,0,0,0.06788374777043332,True,0.001,0.02
1,9,28,0.0,0.0,1,propagule,9393,0,0,0.0684552326200362,True,0.001,0.02
1,9,29,0.0,0.0,1,propagule,9268,0,0,0.06948640483383686,True,0.001,0.02
1,9,30,0.0,0.0,1,propagule,9155,0,0,0.07023484434735118,True,0.001,0.02
1,9,31,0.0,0.0,1,propagule,9045,0,0,0.07075732448866777,True,0.001,0.02
1,9,32,0.0,0.0,1,propagule,8923,0,0,0.07183682617953603,True,0.001,0.02
1,9,33,0.0,0.0,1,propagule,8796,0,0,0.07264665757162346,True,0.001,0.02
1,9,34,0.0,0.0,1,propagule,8662,0,0,0.07353959824520896,True,0.001,0.02
1,9,35,0.0,0.0,1,propagule,8560,0,0,0.07394859813084112,True,0.001,0.02
1,9,36,0.0,0.0,1,propagule,8428,0,0,0.07546274323682961,True,0.001,0.02
1,9,37,0.0,0.0,1,propagule,8325,0,0,0.07591591591591591,True,0.001,0.02
1,9,38,0.0,0.0,1,propagule,8221,0,0,0.07687629242184649,True,0.001,0.02
1,9,39,0.0,0.0,1,propagule,8124,0,0,0.07816346627277203,True,0.001,0.02
1,9,40,0.0,0.0,1,propagule,8033,0,0,0.07879995020540272,True,0.001,0.02
1,9,41,0.0,0.0,1,propagule,7952,0,0,0.07985412474849095,True,0.001,0.02
1,9,42,0.0,0.0,1,propagule,7866,0,0,0.08034579201627257,True,0.001,0.02
1,9,43,0.0,0.0,1,propagule,7953,0,0,0.12812775053438955,True,0.001,0.02
1,9,44,0.0,0.0,1,propagule,7558,0,0,0.11391902619740672,True,0.001,0.02
1,9,45,0.0,0.0,1,propagule,7410,0,0,0.11282051282051282,True,0.001,0.02
1,9,46,0.0,0.0,1,propagule,7326,0,0,0.11384111384111384,True,0.001,0.02
1,9,47,0.0,0.0,1,propagule,7259,0,0,0.11516737842678054,True,0.001,0.02
1,9,48,0.0,0.0,1,propagule,7217,0,0,0.11736178467507274,True,0.001,0.02
1,9,49,0.0,0.0,1,propagule,7199,0,0,0.11946103625503542,True,0.001,0.02
1,9,50,0.0,0.0,1,propagule,7166,0,0,0.11945297236952275,True,0.001,0.02
1,9,51,0.0,0.0,1,propagule,7128,0,0,0.12051066217732885,True,0.001,0.02
1,9,52,0.0,0.0,1,propagule,7046,0,0,0.12134544422367301,True,0.001,0.02
1,10,1,0.0,0.0,1,propagule,6984,0,0,0.12184994272623138,True,0.001,0.02
1,10,2,0.0,0.0,1,propagule,6914,0,0,0.12337286664738212,True,0.001,0.02
1,10,3,0.0,0.0,1,propagule,6855,0,0,0.12458059810357404,True,0.001,0.02
1,10,4,0.0,0.0,1,propagule,6796,0,0,0.12566215420835786,True,0.001,0.02
1,10,5,0.0,0.0,1,propagule,6734,0,0,0.12622512622512622,True,0.001,0.02
1,10,6,0.0,0.0,1,propagule,6671,0,0,0.12681756858042273,True,0.001,0.02
1,10,7,0.0,0.0,1,propagule,6607,0,0,0.12698652943847435,True,0.001,0.02
1,10,8,0.0,0.0,1,propagule,6560,0,0,0.12789634146341464,True,0.001,0.02
1,10,9,0.0,0.0,1,propagule,6503,0,0,0.12794095033061664,True,0.001,0.02
1,10,10,0.0,0.0,1,propagule,6460,0,0,0.12894736842105264,True,0.001,0.02
1,10,11,0.0,0.0,1,propagule,6393,0,0,0.1290473955889254,True,0.001,0.02
1,10,12,0.0,0.0,1,propagule,6332,0,0,0.12965887555274794,True,0.001,0.02
1,10,13,0.0,0.0,1,propagule,6284,0,0,0.13064926798217696,True,0.001,0.02
1,10,14,0.0,0.0,1,propagule,6244,0,0,0.1311659192825112,True,0.001,0.02
1,10,15,0.0,0.0,1,propagule,6181,0,0,0.13234104513832712,True,0.001,0.02
1,10,16,0.0,0.0,1,propagule,6135,0,0,0.13268133659331705,True,0.001,0.02
1,10,17,0.0,0.0,1,propagule,6076,0,0,0.13347597103357473,True,0.001,0.02
1,10,18,0.0,0.0,1,propagule,13687,0,0,0.054650398188061666,True,0.001,0.02
1,10,19,0.0,0.0,1,propagule,13508,0,0,0.05522653242522949,True,0.001,0.02
1,10,20,0.0,0.0,1,propagule,13329,0,0,0.05589316527871558,True,0.001,0.02
1,10,21,0.0,0.0,1,propagule,13085,0,0,0.0561711883836454,True,0.001,0.02
1,10,22,0.0,0.0,1,propagule,12893,0,0,0.05677499418288994,True,0.001,0.02
1,10,23,0.0,0.0,1,propagule,12700,0,0,0.057401574803149606,True,0.001,0.02
1,10,24,0.0,0.0,1,propagule,12530,0,0,0.05794094173982442,True,0.001,0.02
1,10,25,0.0,0.0,1,propagule,12387,0,0,0.05869056268668766,True,0.001,0.02
1,10,26,0.0,0.0,1,propagule,12202,0,0,0.059498442878216685,True,0.001,0.02
1,10,27,0.0,0.0,1,propagule,12057,0,0,0.06004810483536535,True,0.001,0.02
1,10,28,0.0,0.0,1,propagule,11890,0,0,0.06072329688814129,True,0.001,0.02
1,10,29,0.0,0.0,1,propagule,11711,0,0,0.06130987960037571,True,0.001,0.02
1,10,30,0.0,0.0,1,propagule,11534,0,0,0.0622507369516213,True,0.001,0.02
1,10,31,0.0,0.0,1,propagule,11385,0,0,0.06271409749670619,True,0.001,0.02
1,10,32,0.0,0.0,1,propagule,11237,0,0,0.06336210732401887,True,0.001,0.02
1,10,33,0.0,0.0,1,propagule,11115,0,0,0.06369770580296896,True,0.001,0.02
1,10,34,0.0,0.0,1,propagule,10979,0,0,0.06421349849713089,True,0.001,0.02
1,10,35,0.0,0.0,1,propagule,10827,0,0,0.06483790523690773,True,0.001,0.02
1,10,36,0.0,0.0,1,propagule,10673,0,0,0.06567975264686593,True,0.001,0.02
1,10,37,0.0,0.0,1,propagule,10532,0,0,0.06636916065324724,True,0.001,0.02
1,10,38,0.0,0.0,1,propagule,10413,0,0,0.06712762892538174,True,0.001,0.02
1,10,39,0.0,0.0,1,propagule,10286,0,0,0.06747034804588761,True,0.001,0.02
1,10,40,0.0,0.0,1,propagule,10182,0,0,0.06825770968375565,True,0.001,0.02
1,10,41,0.0,0.0,1,propagule,10068,0,0,0.06883194278903457,True,0.001,0.02
1,10,42,0.0,0.0,1,propagule,9951,0,0,0.06944025726057683,True,0.001,0.02
1,10,43,0.0,0.0,1,propagule,10230,0,0,0.1284457478005865,True,0.001,0.02
1,10,44,0.0,0.0,1,propagule,9716,0,0,0.11578839028406752,True,0.001,0.02
1,10,45,0.0,0.0,1,propagule,9512,0,0,0.11312026913372582,True,0.001,0.02
1,10,46,0.0,0.0,1,propagule,9405,0,0,0.11451355661881978,True,0.001,0.02
1,10,47,0.0,0.0,1,propagule,9339,0,0,0.11671485169718385,True,0.001,0.02
1,10,48,0.0,0.0,1,propagule,9265,0,0,0.11980572045331894,True,0.001,0.02
1,10,49,0.0,0.0,1,propagule,9213,0,0,0.12178443503744708,True,0.001,0.02
1,10,50,0.0,0.0,1,propagule,9177,0,0,0.12346082597798845,True,0.001,0.02
1,10,51,0.0,0.0,1,propagule,9117,0,0,0.12416365032357135,True,0.001,0.02
1,10,52,0.0,0.0,1,propagule,9050,0,0,0.12574585635359117,True,0.001,0.02
1,1,1,0.0,0.0,1,propagule,908,0,0,0.0,True,0.001,0.025
1,1,2,0.0,0.0,1,propagule,905,0,0,0.0022099447513812156,True,0.001,0.025
1,1,3,0.0,0.0,1,propagule,893,0,0,0.004479283314669653,True,0.001,0.025
1,1,4,0.0,0.0,1,propagule,892,0,0,0.007847533632286996,True,0.001,0.025
1,1,5,0.0,0.0,1,propagule,888,0,0,0.006756756756756757,True,0.001,0.025
1,1,6,0.0,0.0,1,propagule,877,0,0,0.009122006841505131,True,0.001,0.025
1,1,7,0.0,0.0,1,propagule,870,0,0,0.008045977011494253,True,0.001,0.025
1,1,8,0.0,0.0,1,propagule,860,0,0,0.009302325581395349,True,0.001,0.025
1,1,9,0.0,0.0,1,propagule,854,0,0,0.00819672131147541,True,0.001,0.025
1,1,10,0.0,0.0,1,propagule,851,0,0,0.009400705052878966,True,0.001,0.025
1,1,11,0.0,0.0,1,propagule,840,0,0,0.008333333333333333,True,0.001,0.025
1,1,12,0.0,0.0,1,propagule,831,0,0,0.009626955475330927,True,0.001,0.025
1,1,13,0.0,0.0,1,propagule,823,0,0,0.00850546780072904,True,0.001,0.025
1,1,14,0.0,0.0,1,propagule,813,0,0,0.00984009840098401,True,0.001,0.025
1,1,15,0.0,0.0,1,propagule,803,0,0,0.008717310087173101,True,0.001,0.025
1,1,16,0.0,0.0,1,propagule,793,0,0,0.01008827238335435,True,0.001,0.025
1,1,17,0.0,0.0,1,propagule,793,0,0,0.008827238335435058,True,0.001,0.025
1,1,18,0.0,0.0,1,propagule,2231,0,0,0.003585835948005379,True,0.001,0.025
1,1,19,0.0,0.0,1,propagule,2178,0,0,0.0032139577594123047,True,0.001,0.025
1,1,20,0.0,0.0,1,propagule,2097,0,0,0.0033381020505484026,True,0.001,0.025
1,1,21,0.0,0.0,1,propagule,2069,0,0,0.0028999516674722086,True,0.001,0.025
1,1,22,0.0,0.0,1,propagule,2021,0,0,0.0029688273132112814,True,0.001,0.025
1,1,23,0.0,0.0,1,propagule,1991,0,0,0.0030135610246107484,True,0.001,0.025
1,1,24,0.0,0.0,1,propagule,1969,0,0,0.0030472320975114273,True,0.001,0.025
1,1,25,0.0,0.0,1,propagule,1912,0,0,0.0031380753138075313,True,0.001,0.025
1,1,26,0.0,0.0,1,propagule,1883,0,0,0.004248539564524694,True,0.001,0.025
1,1,27,0.0,0.0,1,propagule,1828,0,0,0.00437636761487965,True,0.001,0.025
1,1,28,0.0,0.0,1,propagule,1787,0,0,0.004476776720761052,True,0.001,0.025
1,1,29,0.0,0.0,1,propagule,1750,0,0,0.006285714285714286,True,0.001,0.025
1,1,30,0.0,0.0,1,propagule,1729,0,0,0.006362058993637941,True,0.001,0.025
1,1,31,0.0,0.0,1,propagule,1679,0,0,0.006551518761167362,True,0.001,0.025
1,1,32,0.0,0.0,1,propagule,1681,0,0,0.006543723973825104,True,0.001,0.025
1,1,33,0.0,0.0,1,propagule,1632,0,0,0.007352941176470588,True,0.001,0.025
1,1,34,0.0,0.0,1,propagule,1625,0,0,0.00676923076923077,True,0.001,0.025
1,1,35,0.0,0.0,1,propagule,1593,0,0,0.007532956685499058,True,0.001,0.025
1,1,36,0.0,0.0,1,propagule,1574,0,0,0.011435832274459974,True,0.001,0.025
1,1,37,0.0,0.0,1,propagule,1559,0,0,0.014753046824887749,True,0.001,0.025
1,1,38,0.0,0.0,1,propagule,1544,0,0,0.014248704663212436,True,0.001,0.025
1,1,39,0.0,0.0,1,propagule,1511,0,0,0.01786896095301125,True,0.001,0.025
1,1,40,0.0,0.0,1,propagule,1492,0,0,0.014745308310991957,True,0.001,0.025
1,1,41,0.0,0.0,1,propagule,1476,0,0,0.015582655826558265,True,0.001,0.025
1,1,42,0.0,0.0,1,propagule,1454,0,0,0.0171939477303989,True,0.001,0.025
1,1,43,0.0,0.0,1,propagule,1430,0,0,0.025174825174825177,True,0.001,0.025
1,1,44,0.0,0.0,1,propagule,1429,0,0,0.028691392582225334,True,0.001,0.025
1,1,45,0.0,0.0,1,propagule,1402,0,0,0.02781740370898716,True,0.001,0.025
1,1,46,0.0,0.0,1,propagule,1404,0,0,0.029914529914529916,True,0.001,0.025
1,1,47,0.0,0.0,1,propagule,1377,0,0,0.027596223674655047,True,0.001,0.025
1,1,48,0.0,0.0,1,propagule,1379,0,0,0.032632342277012324,True,0.001,0.025
1,1,49,0.0,0.0,1,propagule,1360,0,0,0.029411764705882353,True,0.001,0.025
1,1,50,0.0,0.0,1,propagule,1352,0,0,0.03328402366863906,True,0.001,0.025
1,1,51,0.0,0.0,1,propagule,1319,0,0,0.030326004548900682,True,0.001,0.025
1,1,52,0.0,0.0,1,propagule,1319,0,0,0.03184230477634572,True,0.001,0.025
1,2,1,0.0,0.0,1,propagule,1294,0,0,0.03168469860896445,True,0.001,0.025
1,2,2,0.0,0.0,1,propagule,1282,0,0,0.033541341653666144,True,0.001,0.025
1,2,3,0.0,0.0,1,propagule,1260,0,0,0.030952380952380953,True,0.001,0.025
1,2,4,0.0,0.0,1,propagule,1243,0,0,0.030571198712791632,True,0.001,0.025
1,2,5,0.0,0.0,1,propagule,1228,0,0,0.030944625407166124,True,0.001,0.025
1,2,6,0.0,0.0,1,propagule,1216,0,0,0.03042763157894737,True,0.001,0.025
1,2,7,0.0,0.0,1,propagule,1202,0,0,0.029118136439267885,True,0.001,0.025
1,2,8,0.0,0.0,1,propagule,1184,0,0,0.030405405405405407,True,0.001,0.025
1,2,9,0.0,0.0,1,propagule,1172,0,0,0.030716723549488054,True,0.001,0.025
1,2,10,0.0,0.0,1,propagule,1155,0,0,0.02943722943722944,True,0.001,0.025
1,2,11,0.0,0.0,1,propagule,1145,0,0,0.029694323144104803,True,0.001,0.025
1,2,12,0.0,0.0,1,propagule,1121,0,0,0.029438001784121322,True,0.001,0.025
1,2,13,0.0,0.0,1,propagule,1105,0,0,0.02986425339366516,True,0.001,0.025
1,2,14,0.0,0.0,1,propagule,1082,0,0,0.029574861367837338,True,0.001,0.025
1,2,15,0.0,0.0,1,propagule,1061,0,0,0.030160226201696512,True,0.001,0.025
1,2,16,0.0,0.0,1,propagule,1054,0,0,0.031309297912713474,True,0.001,0.025
1,2,17,0.0,0.0,1,propagule,1028,0,0,0.0311284046692607,True,0.001,0.025
1,2,18,0.0,0.0,1,propagule,2112,0,0,0.015151515151515152,True,0.001,0.025
1,2,19,0.0,0.0,1,propagule,2050,0,0,0.013170731707317073,True,0.001,0.025
1,2,20,0.0,0.0,1,propagule,1988,0,0,0.012575452716297788,True,0.001,0.025
1,2,21,0.0,0.0,1,propagule,1944,0,0,0.013374485596707819,True,0.001,0.025
1,2,22,0.0,0.0,1,propagule,1940,0,0,0.013917525773195877,True,0.001,0.025
1,2,23,0.0,0.0,1,propagule,1907,0,0,0.013633980073413739,True,0.001,0.025
1,2,24,0.0,0.0,1,propagule,1878,0,0,0.01437699680511182,True,0.001,0.025
1,2,25,0.0,0.0,1,propagule,1880,0,0,0.018617021276595744,True,0.001,0.025
1,2,26,0.0,0.0,1,propagule,1828,0,0,0.020787746170678335,True,0.001,0.025
1,2,27,0.0,0.0,1,propagule,1814,0,0,0.022601984564498346,True,0.001,0.025
1,2,28,0.0,0.0,1,propagule,1793,0,0,0.02063580591187953,True,0.001,0.025
1,2,29,0.0,0.0,1,propagule,1752,0,0,0.02454337899543379,True,0.001,0.025
1,2,30,0.0,0.0,1,propagule,1727,0,0,0.024898668210770122,True,0.001,0.025
1,2,31,0.0,0.0,1,propagule,1693,0,0,0.02244536326048435,True,0.001,0.025
1,2,32,0.0,0.0,1,propagule,1664,0,0,0.022235576923076924,True,0.001,0.025
1,2,33,0.0,0.0,1,propagule,1654,0,0,0.02357920193470375,True,0.001,0.025
1,2,34,0.0,0.0,1,propagule,1655,0,0,0.03081570996978852,True,0.001,0.025
1,2,35,0.0,0.0,1,propagule,1610,0,0,0.02732919254658385,True,0.001,0.025
1,2,36,0.0,0.0,1,propagule,1613,0,0,0.03967761934283943,True,0.001,0.025
1,2,37,0.0,0.0,1,propagule,1572,0,0,0.037531806615776084,True,0.001,0.025
1,2,38,0.0,0.0,1,propagule,1566,0,0,0.038314176245210725,True,0.001,0.025
1,2,39,0.0,0.0,1,propagule,1514,0,0,0.03500660501981506,True,0.001,0.025
1,2,40,0.0,0.0,1,propagule,1510,0,0,0.03774834437086093,True,0.001,0.025
1,2,41,0.0,0.0,1,propagule,1463,0,0,0.03212576896787423,True,0.001,0.025
1,2,42,0.0,0.0,1,propagule,1462,0,0,0.038303693570451436,True,0.001,0.025
1,2,43,0.0,0.0,1,propagule,1514,0,0,0.07793923381770146,True,0.001,0.025
1,2,44,0.0,0.0,1,propagule,1482,0,0,0.07219973009446694,True,0.001,0.025
1,2,45,0.0,0.0,1,propagule,1491,0,0,0.07981220657276995,True,0.001,0.025
1,2,46,0.0,0.0,1,propagule,1489,0,0,0.0893216924110141,True,0.001,0.025
1,2,47,0.0,0.0,1,propagule,1480,0,0,0.08716216216216216,True,0.001,0.025
1,2,48,0.0,0.0,1,propagule,1473,0,0,0.09300746775288526,True,0.001,0.025
1,2,49,0.0,0.0,1,propagule,1464,0,0,0.09836065573770492,True,0.001,0.025
1,2,50,0.0,0.0,1,propagule,1451,0,0,0.09993108201240523,True,0.001,0.025
1,2,51,0.0,0.0,1,propagule,1433,0,0,0.09979064898813678,True,0.001,0.025
