rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,2,52,0.0,0.0,1,propagule,1428,0,0,0.10434173669467788,True,0.001,0.025
1,3,1,0.0,0.0,1,propagule,1405,0,0,0.10391459074733096,True,0.001,0.025
1,3,2,0.0,0.0,1,propagule,1399,0,0,0.1043602573266619,True,0.001,0.025
1,3,3,0.0,0.0,1,propagule,1391,0,0,0.10567936736161035,True,0.001,0.025
1,3,4,0.0,0.0,1,propagule,1377,0,0,0.10530137981118373,True,0.001,0.025
1,3,5,0.0,0.0,1,propagule,1374,0,0,0.10771470160116449,True,0.001,0.025
1,3,6,0.0,0.0,1,propagule,1363,0,0,0.11151870873074102,True,0.001,0.025
1,3,7,0.0,0.0,1,propagule,1338,0,0,0.11061285500747384,True,0.001,0.025
1,3,8,0.0,0.0,1,propagule,1333,0,0,0.1140285071267817,True,0.001,0.025
1,3,9,0.0,0.0,1,propagule,1314,0,0,0.11035007610350075,True,0.001,0.025
1,3,10,0.0,0.0,1,propagule,1315,0,0,0.1155893536121673,True,0.001,0.025
1,3,11,0.0,0.0,1,propagule,1292,0,0,0.11222910216718267,True,0.001,0.025
1,3,12,0.0,0.0,1,propagule,1283,0,0,0.11691348402182385,True,0.001,0.025
1,3,13,0.0,0.0,1,propagule,1266,0,0,0.11453396524486571,True,0.001,0.025
1,3,14,0.0,0.0,1,propagule,1259,0,0,0.11834789515488484,True,0.001,0.025
1,3,15,0.0,0.0,1,propagule,1248,0,0,0.11538461538461539,True,0.001,0.025
1,3,16,0.0,0.0,1,propagule,1240,0,0,0.11774193548387096,True,0.001,0.025
1,3,17,0.0,0.0,1,propagule,1234,0,0,0.11831442463533225,True,0.001,0.025
1,3,18,0.0,0.0,1,propagule,2905,0,0,0.049569707401032705,True,0.001,0.025
1,3,19,0.0,0.0,1,propagule,2824,0,0,0.05028328611898017,True,0.001,0.025
1,3,20,0.0,0.0,1,propagule,2775,0,0,0.05045045045045045,True,0.001,0.025
1,3,21,0.0,0.0,1,propagule,2725,0,0,0.05137614678899083,True,0.001,0.025
1,3,22,0.0,0.0,1,propagule,2647,0,0,0.05062334718549301,True,0.001,0.025
1,3,23,0.0,0.0,1,propagule,2590,0,0,0.050965250965250966,True,0.001,0.025
1,3,24,0.0,0.0,1,propagule,2497,0,0,0.052062474969963954,True,0.001,0.025
1,3,25,0.0,0.0,1,propagule,2449,0,0,0.05063291139240506,True,0.001,0.025
1,3,26,0.0,0.0,1,propagule,2398,0,0,0.05296080066722268,True,0.001,0.025
1,3,27,0.0,0.0,1,propagule,2325,0,0,0.053763440860215055,True,0.001,0.025
1,3,28,0.0,0.0,1,propagule,2296,0,0,0.057926829268292686,True,0.001,0.025
1,3,29,0.0,0.0,1,propagule,2246,0,0,0.05699020480854853,True,0.001,0.025
1,3,30,0.0,0.0,1,propagule,2223,0,0,0.05982905982905983,True,0.001,0.025
1,3,31,0.0,0.0,1,propagule,2210,0,0,0.0579185520361991,True,0.001,0.025
1,3,32,0.0,0.0,1,propagule,2160,0,0,0.05787037037037037,True,0.001,0.025
1,3,33,0.0,0.0,1,propagule,2108,0,0,0.05977229601518026,True,0.001,0.025
1,3,34,0.0,0.0,1,propagule,2077,0,0,0.0601829561868079,True,0.001,0.025
1,3,35,0.0,0.0,1,propagule,2053,0,0,0.06137359961032635,True,0.001,0.025
1,3,36,0.0,0.0,1,propagule,2022,0,0,0.06627101879327399,True,0.001,0.025
1,3,37,0.0,0.0,1,propagule,1972,0,0,0.06440162271805273,True,0.001,0.025
1,3,38,0.0,0.0,1,propagule,1956,0,0,0.0679959100204499,True,0.001,0.025
1,3,39,0.0,0.0,1,propagule,1919,0,0,0.068264721208963,True,0.001,0.025
1,3,40,0.0,0.0,1,propagule,1898,0,0,0.07007376185458378,True,0.001,0.025
1,3,41,0.0,0.0,1,propagule,1868,0,0,0.07119914346895075,True,0.001,0.025
1,3,42,0.0,0.0,1,propagule,1861,0,0,0.07737775389575496,True,0.001,0.025
1,3,43,0.0,0.0,1,propagule,1934,0,0,0.11478800413650465,True,0.001,0.025
1,3,44,0.0,0.0,1,propagule,1862,0,0,0.10150375939849623,True,0.001,0.025
1,3,45,0.0,0.0,1,propagule,1834,0,0,0.10032715376226826,True,0.001,0.025
1,3,46,0.0,0.0,1,propagule,1848,0,0,0.10822510822510822,True,0.001,0.025
1,3,47,0.0,0.0,1,propagule,1823,0,0,0.1113549094898519,True,0.001,0.025
1,3,48,0.0,0.0,1,propagule,1837,0,0,0.12193794229722374,True,0.001,0.025
1,3,49,0.0,0.0,1,propagule,1802,0,0,0.12486126526082131,True,0.001,0.025
1,3,50,0.0,0.0,1,propagule,1800,0,0,0.12944444444444445,True,0.001,0.025
1,3,51,0.0,0.0,1,propagule,1779,0,0,0.1405283867341203,True,0.001,0.025
1,3,52,0.0,0.0,1,propagule,1771,0,0,0.14511575381140598,True,0.001,0.025
1,4,1,0.0,0.0,1,propagule,1730,0,0,0.14219653179190753,True,0.001,0.025
1,4,2,0.0,0.0,1,propagule,1737,0,0,0.14680483592400692,True,0.001,0.025
1,4,3,0.0,0.0,1,propagule,1701,0,0,0.14814814814814814,True,0.001,0.025
1,4,4,0.0,0.0,1,propagule,1699,0,0,0.15126545026486168,True,0.001,0.025
1,4,5,0.0,0.0,1,propagule,1661,0,0,0.15171583383503914,True,0.001,0.025
1,4,6,0.0,0.0,1,propagule,1659,0,0,0.15611814345991562,True,0.001,0.025
1,4,7,0.0,0.0,1,propagule,1640,0,0,0.15426829268292683,True,0.001,0.025
1,4,8,0.0,0.0,1,propagule,1631,0,0,0.15389331698344574,True,0.001,0.025
1,4,9,0.0,0.0,1,propagule,1595,0,0,0.1523510971786834,True,0.001,0.025
1,4,10,0.0,0.0,1,propagule,1603,0,0,0.15283842794759825,True,0.001,0.025
1,4,11,0.0,0.0,1,propagule,1563,0,0,0.1529110684580934,True,0.001,0.025
1,4,12,0.0,0.0,1,propagule,1555,0,0,0.15562700964630224,True,0.001,0.025
1,4,13,0.0,0.0,1,propagule,1550,0,0,0.15419354838709678,True,0.001,0.025
1,4,14,0.0,0.0,1,propagule,1534,0,0,0.1558018252933507,True,0.001,0.025
1,4,15,0.0,0.0,1,propagule,1511,0,0,0.15354070152217075,True,0.001,0.025
1,4,16,0.0,0.0,1,propagule,1510,0,0,0.15894039735099338,True,0.001,0.025
1,4,17,0.0,0.0,1,propagule,1481,0,0,0.15530047265361244,True,0.001,0.025
1,4,18,0.0,0.0,1,propagule,3480,0,0,0.06752873563218391,True,0.001,0.025
1,4,19,0.0,0.0,1,propagule,3398,0,0,0.06709829311359623,True,0.001,0.025
1,4,20,0.0,0.0,1,propagule,3367,0,0,0.06801306801306801,True,0.001,0.025
1,4,21,0.0,0.0,1,propagule,3266,0,0,0.06919779546846296,True,0.001,0.025
1,4,22,0.0,0.0,1,propagule,3203,0,0,0.0699344364658133,True,0.001,0.025
1,4,23,0.0,0.0,1,propagule,3104,0,0,0.07313144329896908,True,0.001,0.025
1,4,24,0.0,0.0,1,propagule,3078,0,0,0.07244964262508122,True,0.001,0.025
1,4,25,0.0,0.0,1,propagule,2976,0,0,0.07661290322580645,True,0.001,0.025
1,4,26,0.0,0.0,1,propagule,2924,0,0,0.07694938440492476,True,0.001,0.025
1,4,27,0.0,0.0,1,propagule,2892,0,0,0.07883817427385892,True,0.001,0.025
1,4,28,0.0,0.0,1,propagule,2821,0,0,0.07904998227578873,True,0.001,0.025
1,4,29,0.0,0.0,1,propagule,2724,0,0,0.08039647577092511,True,0.001,0.025
1,4,30,0.0,0.0,1,propagule,2656,0,0,0.08546686746987951,True,0.001,0.025
1,4,31,0.0,0.0,1,propagule,2568,0,0,0.08489096573208722,True,0.001,0.025
1,4,32,0.0,0.0,1,propagule,2555,0,0,0.08806262230919765,True,0.001,0.025
1,4,33,0.0,0.0,1,propagule,2494,0,0,0.08700882117080995,True,0.001,0.025
1,4,34,0.0,0.0,1,propagule,2467,0,0,0.09160924199432509,True,0.001,0.025
1,4,35,0.0,0.0,1,propagule,2402,0,0,0.09159034138218151,True,0.001,0.025
1,4,36,0.0,0.0,1,propagule,2389,0,0,0.09460025115110925,True,0.001,0.025
1,4,37,0.0,0.0,1,propagule,2339,0,0,0.09320222317229586,True,0.001,0.025
1,4,38,0.0,0.0,1,propagule,2312,0,0,0.09645328719723184,True,0.001,0.025
1,4,39,0.0,0.0,1,propagule,2279,0,0,0.09521720052654672,True,0.001,0.025
1,4,40,0.0,0.0,1,propagule,2264,0,0,0.09849823321554771,True,0.001,0.025
1,4,41,0.0,0.0,1,propagule,2206,0,0,0.09746146872166818,True,0.001,0.025
1,4,42,0.0,0.0,1,propagule,2207,0,0,0.10194834617127323,True,0.001,0.025
1,4,43,0.0,0.0,1,propagule,2139,0,0,0.131369798971482,True,0.001,0.025
1,4,44,0.0,0.0,1,propagule,2029,0,0,0.11976343026121242,True,0.001,0.025
1,4,45,0.0,0.0,1,propagule,1990,0,0,0.11909547738693467,True,0.001,0.025
1,4,46,0.0,0.0,1,propagule,2025,0,0,0.12641975308641976,True,0.001,0.025
1,4,47,0.0,0.0,1,propagule,2015,0,0,0.1250620347394541,True,0.001,0.025
1,4,48,0.0,0.0,1,propagule,2012,0,0,0.1341948310139165,True,0.001,0.025
1,4,49,0.0,0.0,1,propagule,2028,0,0,0.13757396449704143,True,0.001,0.025
1,4,50,0.0,0.0,1,propagule,2003,0,0,0.14078881677483773,True,0.001,0.025
1,4,51,0.0,0.0,1,propagule,2018,0,0,0.14816650148662042,True,0.001,0.025
1,4,52,0.0,0.0,1,propagule,1989,0,0,0.15082956259426847,True,0.001,0.025
1,5,1,0.0,0.0,1,propagule,1988,0,0,0.1529175050301811,True,0.001,0.025
1,5,2,0.0,0.0,1,propagule,1938,0,0,0.15273477812177502,True,0.001,0.025
1,5,3,0.0,0.0,1,propagule,1943,0,0,0.15440041173443128,True,0.001,0.025
1,5,4,0.0,0.0,1,propagule,1914,0,0,0.15412748171368862,True,0.001,0.025
1,5,5,0.0,0.0,1,propagule,1901,0,0,0.15833771699105734,True,0.001,0.025
1,5,6,0.0,0.0,1,propagule,1881,0,0,0.15842636895268475,True,0.001,0.025
1,5,7,0.0,0.0,1,propagule,1854,0,0,0.15965480043149946,True,0.001,0.025
1,5,8,0.0,0.0,1,propagule,1836,0,0,0.1574074074074074,True,0.001,0.025
1,5,9,0.0,0.0,1,propagule,1825,0,0,0.1610958904109589,True,0.001,0.025
1,5,10,0.0,0.0,1,propagule,1795,0,0,0.16100278551532032,True,0.001,0.025
1,5,11,0.0,0.0,1,propagule,1779,0,0,0.163575042158516,True,0.001,0.025
1,5,12,0.0,0.0,1,propagule,1755,0,0,0.16353276353276353,True,0.001,0.025
1,5,13,0.0,0.0,1,propagule,1736,0,0,0.16532258064516128,True,0.001,0.025
1,5,14,0.0,0.0,1,propagule,1723,0,0,0.1636680208937899,True,0.001,0.025
1,5,15,0.0,0.0,1,propagule,1720,0,0,0.16686046511627908,True,0.001,0.025
1,5,16,0.0,0.0,1,propagule,1700,0,0,0.16705882352941176,True,0.001,0.025
1,5,17,0.0,0.0,1,propagule,1689,0,0,0.1699230313795145,True,0.001,0.025
1,5,18,0.0,0.0,1,propagule,3862,0,0,0.07276022786121181,True,0.001,0.025
1,5,19,0.0,0.0,1,propagule,3770,0,0,0.07400530503978779,True,0.001,0.025
1,5,20,0.0,0.0,1,propagule,3636,0,0,0.07288228822882288,True,0.001,0.025
1,5,21,0.0,0.0,1,propagule,3597,0,0,0.07478454267445094,True,0.001,0.025
1,5,22,0.0,0.0,1,propagule,3519,0,0,0.075589656152316,True,0.001,0.025
1,5,23,0.0,0.0,1,propagule,3474,0,0,0.0768566493955095,True,0.001,0.025
1,5,24,0.0,0.0,1,propagule,3407,0,0,0.07836806574699148,True,0.001,0.025
1,5,25,0.0,0.0,1,propagule,3341,0,0,0.07812032325651003,True,0.001,0.025
1,5,26,0.0,0.0,1,propagule,3297,0,0,0.0794661813770094,True,0.001,0.025
1,5,27,0.0,0.0,1,propagule,3205,0,0,0.07987519500780031,True,0.001,0.025
1,5,28,0.0,0.0,1,propagule,3144,0,0,0.08078880407124682,True,0.001,0.025
1,5,29,0.0,0.0,1,propagule,3102,0,0,0.08284977433913604,True,0.001,0.025
1,5,30,0.0,0.0,1,propagule,3055,0,0,0.08412438625204582,True,0.001,0.025
1,5,31,0.0,0.0,1,propagule,2968,0,0,0.0862533692722372,True,0.001,0.025
1,5,32,0.0,0.0,1,propagule,2931,0,0,0.08631866257250086,True,0.001,0.025
1,5,33,0.0,0.0,1,propagule,2859,0,0,0.08744316194473592,True,0.001,0.025
1,5,34,0.0,0.0,1,propagule,2830,0,0,0.08869257950530035,True,0.001,0.025
1,5,35,0.0,0.0,1,propagule,2794,0,0,0.09162491052254831,True,0.001,0.025
1,5,36,0.0,0.0,1,propagule,2789,0,0,0.09358192900681248,True,0.001,0.025
1,5,37,0.0,0.0,1,propagule,2741,0,0,0.09558555271798613,True,0.001,0.025
1,5,38,0.0,0.0,1,propagule,2732,0,0,0.09846266471449487,True,0.001,0.025
1,5,39,0.0,0.0,1,propagule,2688,0,0,0.09858630952380952,True,0.001,0.025
1,5,40,0.0,0.0,1,propagule,2658,0,0,0.09969902182091799,True,0.001,0.025
1,5,41,0.0,0.0,1,propagule,2641,0,0,0.10261264672472548,True,0.001,0.025
1,5,42,0.0,0.0,1,propagule,2627,0,0,0.10430148458317473,True,0.001,0.025
1,5,43,0.0,0.0,1,propagule,2560,0,0,0.13828125,True,0.001,0.025
1,5,44,0.0,0.0,1,propagule,2398,0,0,0.12385321100917432,True,0.001,0.025
1,5,45,0.0,0.0,1,propagule,2362,0,0,0.11981371718882303,True,0.001,0.025
1,5,46,0.0,0.0,1,propagule,2363,0,0,0.12780363944138806,True,0.001,0.025
1,5,47,0.0,0.0,1,propagule,2376,0,0,0.132996632996633,True,0.001,0.025
1,5,48,0.0,0.0,1,propagule,2317,0,0,0.1316357358653431,True,0.001,0.025
1,5,49,0.0,0.0,1,propagule,2335,0,0,0.14218415417558886,True,0.001,0.025
1,5,50,0.0,0.0,1,propagule,2316,0,0,0.14032815198618306,True,0.001,0.025
1,5,51,0.0,0.0,1,propagule,2288,0,0,0.14335664335664336,True,0.001,0.025
1,5,52,0.0,0.0,1,propagule,2255,0,0,0.1419068736141907,True,0.001,0.025
1,6,1,0.0,0.0,1,propagule,2233,0,0,0.14151365875503807,True,0.001,0.025
1,6,2,0.0,0.0,1,propagule,2213,0,0,0.14414821509263442,True,0.001,0.025
1,6,3,0.0,0.0,1,propagule,2191,0,0,0.14376996805111822,True,0.001,0.025
1,6,4,0.0,0.0,1,propagule,2157,0,0,0.14232730644413538,True,0.001,0.025
1,6,5,0.0,0.0,1,propagule,2143,0,0,0.14279048063462435,True,0.001,0.025
1,6,6,0.0,0.0,1,propagule,2107,0,0,0.14333175130517323,True,0.001,0.025
1,6,7,0.0,0.0,1,propagule,2085,0,0,0.14772182254196642,True,0.001,0.025
1,6,8,0.0,0.0,1,propagule,2053,0,0,0.14710180224062347,True,0.001,0.025
1,6,9,0.0,0.0,1,propagule,2027,0,0,0.15046867291563887,True,0.001,0.025
1,6,10,0.0,0.0,1,propagule,1997,0,0,0.14872308462694042,True,0.001,0.025
1,6,11,0.0,0.0,1,propagule,1978,0,0,0.15267947421638017,True,0.001,0.025
1,6,12,0.0,0.0,1,propagule,1958,0,0,0.15219611848825332,True,0.001,0.025
1,6,13,0.0,0.0,1,propagule,1947,0,0,0.15408320493066255,True,0.001,0.025
1,6,14,0.0,0.0,1,propagule,1919,0,0,0.15268368942157373,True,0.001,0.025
1,6,15,0.0,0.0,1,propagule,1898,0,0,0.1554267650158061,True,0.001,0.025
1,6,16,0.0,0.0,1,propagule,1877,0,0,0.1561001598295152,True,0.001,0.025
1,6,17,0.0,0.0,1,propagule,1868,0,0,0.15631691648822268,True,0.001,0.025
1,6,18,0.0,0.0,1,propagule,4386,0,0,0.06634746922024624,True,0.001,0.025
1,6,19,0.0,0.0,1,propagule,4305,0,0,0.06736353077816493,True,0.001,0.025
1,6,20,0.0,0.0,1,propagule,4167,0,0,0.06767458603311735,True,0.001,0.025
1,6,21,0.0,0.0,1,propagule,4114,0,0,0.06878949927078269,True,0.001,0.025
1,6,22,0.0,0.0,1,propagule,4016,0,0,0.06947211155378485,True,0.001,0.025
1,6,23,0.0,0.0,1,propagule,3941,0,0,0.07307789901040346,True,0.001,0.025
1,6,24,0.0,0.0,1,propagule,3820,0,0,0.07146596858638743,True,0.001,0.025
1,6,25,0.0,0.0,1,propagule,3769,0,0,0.07322897320244097,True,0.001,0.025
1,6,26,0.0,0.0,1,propagule,3647,0,0,0.07293666026871401,True,0.001,0.025
1,6,27,0.0,0.0,1,propagule,3623,0,0,0.07617996135799061,True,0.001,0.025
1,6,28,0.0,0.0,1,propagule,3551,0,0,0.07575330892706279,True,0.001,0.025
1,6,29,0.0,0.0,1,propagule,3506,0,0,0.07729606389047347,True,0.001,0.025
1,6,30,0.0,0.0,1,propagule,3387,0,0,0.07587835842928846,True,0.001,0.025
1,6,31,0.0,0.0,1,propagule,3358,0,0,0.07861822513400833,True,0.001,0.025
1,6,32,0.0,0.0,1,propagule,3252,0,0,0.07902829028290283,True,0.001,0.025
1,6,33,0.0,0.0,1,propagule,3207,0,0,0.08200810726535702,True,0.001,0.025
1,6,34,0.0,0.0,1,propagule,3101,0,0,0.08061915511125443,True,0.001,0.025
1,6,35,0.0,0.0,1,propagule,3058,0,0,0.08306082406801832,True,0.001,0.025
1,6,36,0.0,0.0,1,propagule,3009,0,0,0.08275174476570289,True,0.001,0.025
1,6,37,0.0,0.0,1,propagule,2973,0,0,0.08476286579212916,True,0.001,0.025
1,6,38,0.0,0.0,1,propagule,2923,0,0,0.08587068080738967,True,0.001,0.025
1,6,39,0.0,0.0,1,propagule,2892,0,0,0.08782849239280774,True,0.001,0.025
1,6,40,0.0,0.0,1,propagule,2860,0,0,0.08951048951048951,True,0.001,0.025
1,6,41,0.0,0.0,1,propagule,2828,0,0,0.08981612446958982,True,0.001,0.025
1,6,42,0.0,0.0,1,propagule,2783,0,0,0.09090909090909091,True,0.001,0.025
1,6,43,0.0,0.0,1,propagule,2813,0,0,0.14752932811944544,True,0.001,0.025
1,6,44,0.0,0.0,1,propagule,2621,0,0,0.13201068294544066,True,0.001,0.025
1,6,45,0.0,0.0,1,propagule,2580,0,0,0.12868217054263567,True,0.001,0.025
1,6,46,0.0,0.0,1,propagule,2578,0,0,0.13110938712179984,True,0.001,0.025
1,6,47,0.0,0.0,1,propagule,2572,0,0,0.13919129082426127,True,0.001,0.025
1,6,48,0.0,0.0,1,propagule,2579,0,0,0.1423032183016673,True,0.001,0.025
1,6,49,0.0,0.0,1,propagule,2578,0,0,0.143522110162917,True,0.001,0.025
1,6,50,0.0,0.0,1,propagule,2555,0,0,0.14559686888454013,True,0.001,0.025
1,6,51,0.0,0.0,1,propagule,2545,0,0,0.14774066797642435,True,0.001,0.025
1,6,52,0.0,0.0,1,propagule,2497,0,0,0.14777733279935923,True,0.001,0.025
1,7,1,0.0,0.0,1,propagule,2482,0,0,0.15350523771152297,True,0.001,0.025
1,7,2,0.0,0.0,1,propagule,2448,0,0,0.15073529411764705,True,0.001,0.025
1,7,3,0.0,0.0,1,propagule,2430,0,0,0.15432098765432098,True,0.001,0.025
1,7,4,0.0,0.0,1,propagule,2410,0,0,0.15269709543568466,True,0.001,0.025
1,7,5,0.0,0.0,1,propagule,2409,0,0,0.15483603154836031,True,0.001,0.025
1,7,6,0.0,0.0,1,propagule,2366,0,0,0.1530008453085376,True,0.001,0.025
1,7,7,0.0,0.0,1,propagule,2344,0,0,0.1582764505119454,True,0.001,0.025
1,7,8,0.0,0.0,1,propagule,2300,0,0,0.15739130434782608,True,0.001,0.025
1,7,9,0.0,0.0,1,propagule,2279,0,0,0.15884159719175076,True,0.001,0.025
1,7,10,0.0,0.0,1,propagule,2255,0,0,0.16008869179600888,True,0.001,0.025
1,7,11,0.0,0.0,1,propagule,2232,0,0,0.1617383512544803,True,0.001,0.025
1,7,12,0.0,0.0,1,propagule,2208,0,0,0.1598731884057971,True,0.001,0.025
1,7,13,0.0,0.0,1,propagule,2198,0,0,0.16333030027297543,True,0.001,0.025
1,7,14,0.0,0.0,1,propagule,2168,0,0,0.16236162361623616,True,0.001,0.025
1,7,15,0.0,0.0,1,propagule,2146,0,0,0.1635601118359739,True,0.001,0.025
1,7,16,0.0,0.0,1,propagule,2123,0,0,0.16391898257183232,True,0.001,0.025
1,7,17,0.0,0.0,1,propagule,2113,0,0,0.1665877898722196,True,0.001,0.025
1,7,18,0.0,0.0,1,propagule,4814,0,0,0.07166597424179477,True,0.001,0.025
1,7,19,0.0,0.0,1,propagule,4745,0,0,0.07270811380400422,True,0.001,0.025
1,7,20,0.0,0.0,1,propagule,4651,0,0,0.07310255858955063,True,0.001,0.025
1,7,21,0.0,0.0,1,propagule,4513,0,0,0.0737868380234877,True,0.001,0.025
1,7,22,0.0,0.0,1,propagule,4434,0,0,0.07307171853856563,True,0.001,0.025
1,7,23,0.0,0.0,1,propagule,4378,0,0,0.0749200548195523,True,0.001,0.025
1,7,24,0.0,0.0,1,propagule,4258,0,0,0.07632691404415218,True,0.001,0.025
1,7,25,0.0,0.0,1,propagule,4175,0,0,0.07736526946107784,True,0.001,0.025
1,7,26,0.0,0.0,1,propagule,4120,0,0,0.07864077669902912,True,0.001,0.025
1,7,27,0.0,0.0,1,propagule,4036,0,0,0.07953419226957384,True,0.001,0.025
1,7,28,0.0,0.0,1,propagule,3970,0,0,0.08060453400503778,True,0.001,0.025
1,7,29,0.0,0.0,1,propagule,3917,0,0,0.08143987745723769,True,0.001,0.025
1,7,30,0.0,0.0,1,propagule,3891,0,0,0.08378308918015934,True,0.001,0.025
1,7,31,0.0,0.0,1,propagule,3751,0,0,0.0837110103972274,True,0.001,0.025
1,7,32,0.0,0.0,1,propagule,3683,0,0,0.0847135487374423,True,0.001,0.025
1,7,33,0.0,0.0,1,propagule,3612,0,0,0.0844407530454042,True,0.001,0.025
1,7,34,0.0,0.0,1,propagule,3545,0,0,0.08490832157968971,True,0.001,0.025
1,7,35,0.0,0.0,1,propagule,3491,0,0,0.08650816384989975,True,0.001,0.025
1,7,36,0.0,0.0,1,propagule,3446,0,0,0.08821822402785838,True,0.001,0.025
1,7,37,0.0,0.0,1,propagule,3407,0,0,0.09069562665101262,True,0.001,0.025
1,7,38,0.0,0.0,1,propagule,3361,0,0,0.0919369235346623,True,0.001,0.025
1,7,39,0.0,0.0,1,propagule,3322,0,0,0.09271523178807947,True,0.001,0.025
1,7,40,0.0,0.0,1,propagule,3281,0,0,0.09265467845169156,True,0.001,0.025
1,7,41,0.0,0.0,1,propagule,3222,0,0,0.0931098696461825,True,0.001,0.025
1,7,42,0.0,0.0,1,propagule,3185,0,0,0.09607535321821035,True,0.001,0.025
1,7,43,0.0,0.0,1,propagule,3288,0,0,0.15967153284671534,True,0.001,0.025
1,7,44,0.0,0.0,1,propagule,3037,0,0,0.13434310174514325,True,0.001,0.025
1,7,45,0.0,0.0,1,propagule,2975,0,0,0.13310924369747898,True,0.001,0.025
1,7,46,0.0,0.0,1,propagule,2959,0,0,0.13856032443393038,True,0.001,0.025
1,7,47,0.0,0.0,1,propagule,2958,0,0,0.14435429344151454,True,0.001,0.025
1,7,48,0.0,0.0,1,propagule,2947,0,0,0.1465897522904649,True,0.001,0.025
1,7,49,0.0,0.0,1,propagule,2936,0,0,0.15020435967302453,True,0.001,0.025
1,7,50,0.0,0.0,1,propagule,2913,0,0,0.15379334019910745,True,0.001,0.025
1,7,51,0.0,0.0,1,propagule,2893,0,0,0.1555478741790529,True,0.001,0.025
1,7,52,0.0,0.0,1,propagule,2871,0,0,0.1581330546847788,True,0.001,0.025
1,8,1,0.0,0.0,1,propagule,2853,0,0,0.1608832807570978,True,0.001,0.025
1,8,2,0.0,0.0,1,propagule,2822,0,0,0.16265060240963855,True,0.001,0.025
1,8,3,0.0,0.0,1,propagule,2777,0,0,0.16240547353258913,True,0.001,0.025
1,8,4,0.0,0.0,1,propagule,2756,0,0,0.1676342525399129,True,0.001,0.025
1,8,5,0.0,0.0,1,propagule,2721,0,0,0.16758544652701213,True,0.001,0.025
1,8,6,0.0,0.0,1,propagule,2705,0,0,0.17005545286506468,True,0.001,0.025
1,8,7,0.0,0.0,1,propagule,2692,0,0,0.1697622585438336,True,0.001,0.025
1,8,8,0.0,0.0,1,propagule,2656,0,0,0.17281626506024098,True,0.001,0.025
1,8,9,0.0,0.0,1,propagule,2635,0,0,0.17191650853889942,True,0.001,0.025
1,8,10,0.0,0.0,1,propagule,2620,0,0,0.17442748091603053,True,0.001,0.025
1,8,11,0.0,0.0,1,propagule,2593,0,0,0.17470111839568067,True,0.001,0.025
1,8,12,0.0,0.0,1,propagule,2578,0,0,0.1761055081458495,True,0.001,0.025
1,8,13,0.0,0.0,1,propagule,2550,0,0,0.17647058823529413,True,0.001,0.025
1,8,14,0.0,0.0,1,propagule,2530,0,0,0.17944664031620552,True,0.001,0.025
1,8,15,0.0,0.0,1,propagule,2503,0,0,0.17778665601278465,True,0.001,0.025
1,8,16,0.0,0.0,1,propagule,2482,0,0,0.1788879935535858,True,0.001,0.025
1,8,17,0.0,0.0,1,propagule,2470,0,0,0.1825910931174089,True,0.001,0.025
1,8,18,0.0,0.0,1,propagule,5722,0,0,0.07742048234882908,True,0.001,0.025
1,8,19,0.0,0.0,1,propagule,5642,0,0,0.07834101382488479,True,0.001,0.025
1,8,20,0.0,0.0,1,propagule,5531,0,0,0.0788284216235762,True,0.001,0.025
1,8,21,0.0,0.0,1,propagule,5449,0,0,0.08019820150486327,True,0.001,0.025
1,8,22,0.0,0.0,1,propagule,5334,0,0,0.08042744656917886,True,0.001,0.025
1,8,23,0.0,0.0,1,propagule,5260,0,0,0.08231939163498099,True,0.001,0.025
1,8,24,0.0,0.0,1,propagule,5179,0,0,0.08302761150801313,True,0.001,0.025
1,8,25,0.0,0.0,1,propagule,5084,0,0,0.08418568056648308,True,0.001,0.025
