rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,8,26,0.0,0.0,1,propagule,5020,0,0,0.08565737051792828,True,0.001,0.025
1,8,27,0.0,0.0,1,propagule,4961,0,0,0.08586978431767789,True,0.001,0.025
1,8,28,0.0,0.0,1,propagule,4859,0,0,0.08705494957810249,True,0.001,0.025
1,8,29,0.0,0.0,1,propagule,4801,0,0,0.08893980420745679,True,0.001,0.025
1,8,30,0.0,0.0,1,propagule,4725,0,0,0.08952380952380952,True,0.001,0.025
1,8,31,0.0,0.0,1,propagule,4667,0,0,0.09170773516177416,True,0.001,0.025
1,8,32,0.0,0.0,1,propagule,4600,0,0,0.09152173913043478,True,0.001,0.025
1,8,33,0.0,0.0,1,propagule,4510,0,0,0.09334811529933482,True,0.001,0.025
1,8,34,0.0,0.0,1,propagule,4456,0,0,0.09470377019748653,True,0.001,0.025
1,8,35,0.0,0.0,1,propagule,4376,0,0,0.09574954296160877,True,0.001,0.025
1,8,36,0.0,0.0,1,propagule,4302,0,0,0.09716410971641097,True,0.001,0.025
1,8,37,0.0,0.0,1,propagule,4235,0,0,0.09752066115702479,True,0.001,0.025
1,8,38,0.0,0.0,1,propagule,4182,0,0,0.09947393591582974,True,0.001,0.025
1,8,39,0.0,0.0,1,propagule,4117,0,0,0.1005586592178771,True,0.001,0.025
1,8,40,0.0,0.0,1,propagule,4080,0,0,0.10245098039215686,True,0.001,0.025
1,8,41,0.0,0.0,1,propagule,4017,0,0,0.10281304456061738,True,0.001,0.025
1,8,42,0.0,0.0,1,propagule,3979,0,0,0.1050515204825333,True,0.001,0.025
1,8,43,0.0,0.0,1,propagule,4030,0,0,0.1617866004962779,True,0.001,0.025
1,8,44,0.0,0.0,1,propagule,3766,0,0,0.14312267657992564,True,0.001,0.025
1,8,45,0.0,0.0,1,propagule,3681,0,0,0.14208095626188535,True,0.001,0.025
1,8,46,0.0,0.0,1,propagule,3653,0,0,0.14316999726252394,True,0.001,0.025
1,8,47,0.0,0.0,1,propagule,3611,0,0,0.143727499307671,True,0.001,0.025
1,8,48,0.0,0.0,1,propagule,3619,0,0,0.14893617021276595,True,0.001,0.025
1,8,49,0.0,0.0,1,propagule,3606,0,0,0.15418746533555186,True,0.001,0.025
1,8,50,0.0,0.0,1,propagule,3598,0,0,0.15897720956086714,True,0.001,0.025
1,8,51,0.0,0.0,1,propagule,3572,0,0,0.16153415453527437,True,0.001,0.025
1,8,52,0.0,0.0,1,propagule,3562,0,0,0.16423357664233576,True,0.001,0.025
1,9,1,0.0,0.0,1,propagule,3538,0,0,0.1659129451667609,True,0.001,0.025
1,9,2,0.0,0.0,1,propagule,3504,0,0,0.16695205479452055,True,0.001,0.025
1,9,3,0.0,0.0,1,propagule,3481,0,0,0.1680551565642057,True,0.001,0.025
1,9,4,0.0,0.0,1,propagule,3440,0,0,0.16947674418604652,True,0.001,0.025
1,9,5,0.0,0.0,1,propagule,3415,0,0,0.17130307467057102,True,0.001,0.025
1,9,6,0.0,0.0,1,propagule,3389,0,0,0.17202714665092947,True,0.001,0.025
1,9,7,0.0,0.0,1,propagule,3345,0,0,0.17339312406576982,True,0.001,0.025
1,9,8,0.0,0.0,1,propagule,3317,0,0,0.17485679831172746,True,0.001,0.025
1,9,9,0.0,0.0,1,propagule,3285,0,0,0.17595129375951293,True,0.001,0.025
1,9,10,0.0,0.0,1,propagule,3257,0,0,0.17715689284617747,True,0.001,0.025
1,9,11,0.0,0.0,1,propagule,3236,0,0,0.17799752781211373,True,0.001,0.025
1,9,12,0.0,0.0,1,propagule,3203,0,0,0.17889478613799564,True,0.001,0.025
1,9,13,0.0,0.0,1,propagule,3174,0,0,0.17989918084436043,True,0.001,0.025
1,9,14,0.0,0.0,1,propagule,3143,0,0,0.18040089086859687,True,0.001,0.025
1,9,15,0.0,0.0,1,propagule,3121,0,0,0.18295418135213073,True,0.001,0.025
1,9,16,0.0,0.0,1,propagule,3101,0,0,0.18477910351499516,True,0.001,0.025
1,9,17,0.0,0.0,1,propagule,3059,0,0,0.18568159529257927,True,0.001,0.025
1,9,18,0.0,0.0,1,propagule,6492,0,0,0.07455329636475662,True,0.001,0.025
1,9,19,0.0,0.0,1,propagule,6341,0,0,0.0749093202964832,True,0.001,0.025
1,9,20,0.0,0.0,1,propagule,6255,0,0,0.07657873701039168,True,0.001,0.025
1,9,21,0.0,0.0,1,propagule,6104,0,0,0.07765399737876802,True,0.001,0.025
1,9,22,0.0,0.0,1,propagule,5977,0,0,0.07846745859126653,True,0.001,0.025
1,9,23,0.0,0.0,1,propagule,5866,0,0,0.07927037163314013,True,0.001,0.025
1,9,24,0.0,0.0,1,propagule,5778,0,0,0.08065074420214607,True,0.001,0.025
1,9,25,0.0,0.0,1,propagule,5700,0,0,0.08157894736842106,True,0.001,0.025
1,9,26,0.0,0.0,1,propagule,5590,0,0,0.08318425760286226,True,0.001,0.025
1,9,27,0.0,0.0,1,propagule,5482,0,0,0.08372856621670922,True,0.001,0.025
1,9,28,0.0,0.0,1,propagule,5386,0,0,0.08484961010025993,True,0.001,0.025
1,9,29,0.0,0.0,1,propagule,5306,0,0,0.08518658122879759,True,0.001,0.025
1,9,30,0.0,0.0,1,propagule,5241,0,0,0.08528906697195192,True,0.001,0.025
1,9,31,0.0,0.0,1,propagule,5149,0,0,0.08545348611380851,True,0.001,0.025
1,9,32,0.0,0.0,1,propagule,5095,0,0,0.08714425907752699,True,0.001,0.025
1,9,33,0.0,0.0,1,propagule,4987,0,0,0.08802887507519551,True,0.001,0.025
1,9,34,0.0,0.0,1,propagule,4930,0,0,0.09006085192697769,True,0.001,0.025
1,9,35,0.0,0.0,1,propagule,4846,0,0,0.0905901774659513,True,0.001,0.025
1,9,36,0.0,0.0,1,propagule,4783,0,0,0.0930378423583525,True,0.001,0.025
1,9,37,0.0,0.0,1,propagule,4700,0,0,0.09191489361702128,True,0.001,0.025
1,9,38,0.0,0.0,1,propagule,4657,0,0,0.09448142581060769,True,0.001,0.025
1,9,39,0.0,0.0,1,propagule,4587,0,0,0.09461521691737519,True,0.001,0.025
1,9,40,0.0,0.0,1,propagule,4539,0,0,0.0967173386208416,True,0.001,0.025
1,9,41,0.0,0.0,1,propagule,4487,0,0,0.09716960106975707,True,0.001,0.025
1,9,42,0.0,0.0,1,propagule,4425,0,0,0.09875706214689266,True,0.001,0.025
1,9,43,0.0,0.0,1,propagule,4480,0,0,0.1627232142857143,True,0.001,0.025
1,9,44,0.0,0.0,1,propagule,4174,0,0,0.14278869190225205,True,0.001,0.025
1,9,45,0.0,0.0,1,propagule,4070,0,0,0.14103194103194103,True,0.001,0.025
1,9,46,0.0,0.0,1,propagule,4032,0,0,0.14459325396825398,True,0.001,0.025
1,9,47,0.0,0.0,1,propagule,4025,0,0,0.14782608695652175,True,0.001,0.025
1,9,48,0.0,0.0,1,propagule,4014,0,0,0.15421026407573493,True,0.001,0.025
1,9,49,0.0,0.0,1,propagule,4002,0,0,0.15892053973013492,True,0.001,0.025
1,9,50,0.0,0.0,1,propagule,3996,0,0,0.16341341341341342,True,0.001,0.025
1,9,51,0.0,0.0,1,propagule,3966,0,0,0.16591023701462432,True,0.001,0.025
1,9,52,0.0,0.0,1,propagule,3953,0,0,0.17050341512775108,True,0.001,0.025
1,10,1,0.0,0.0,1,propagule,3916,0,0,0.17185903983656792,True,0.001,0.025
1,10,2,0.0,0.0,1,propagule,3894,0,0,0.1743708269131998,True,0.001,0.025
1,10,3,0.0,0.0,1,propagule,3841,0,0,0.17625618328560272,True,0.001,0.025
1,10,4,0.0,0.0,1,propagule,3810,0,0,0.1763779527559055,True,0.001,0.025
1,10,5,0.0,0.0,1,propagule,3788,0,0,0.17687434002111932,True,0.001,0.025
1,10,6,0.0,0.0,1,propagule,3747,0,0,0.17880971443821725,True,0.001,0.025
1,10,7,0.0,0.0,1,propagule,3719,0,0,0.1790803979564399,True,0.001,0.025
1,10,8,0.0,0.0,1,propagule,3695,0,0,0.17997293640054127,True,0.001,0.025
1,10,9,0.0,0.0,1,propagule,3654,0,0,0.18144499178981938,True,0.001,0.025
1,10,10,0.0,0.0,1,propagule,3620,0,0,0.1839779005524862,True,0.001,0.025
1,10,11,0.0,0.0,1,propagule,3581,0,0,0.18514381457693382,True,0.001,0.025
1,10,12,0.0,0.0,1,propagule,3549,0,0,0.1848408002254156,True,0.001,0.025
1,10,13,0.0,0.0,1,propagule,3503,0,0,0.18669711675706538,True,0.001,0.025
1,10,14,0.0,0.0,1,propagule,3476,0,0,0.18901035673187572,True,0.001,0.025
1,10,15,0.0,0.0,1,propagule,3437,0,0,0.1902822228687809,True,0.001,0.025
1,10,16,0.0,0.0,1,propagule,3412,0,0,0.19138335287221572,True,0.001,0.025
1,10,17,0.0,0.0,1,propagule,3389,0,0,0.19209206255532604,True,0.001,0.025
1,10,18,0.0,0.0,1,propagule,7763,0,0,0.07561509725621537,True,0.001,0.025
1,10,19,0.0,0.0,1,propagule,7591,0,0,0.07706494532999605,True,0.001,0.025
1,10,20,0.0,0.0,1,propagule,7417,0,0,0.0781987326412296,True,0.001,0.025
1,10,21,0.0,0.0,1,propagule,7251,0,0,0.07916149496621155,True,0.001,0.025
1,10,22,0.0,0.0,1,propagule,7108,0,0,0.08033202025886325,True,0.001,0.025
1,10,23,0.0,0.0,1,propagule,6982,0,0,0.08163849899742194,True,0.001,0.025
1,10,24,0.0,0.0,1,propagule,6869,0,0,0.08254476634153443,True,0.001,0.025
1,10,25,0.0,0.0,1,propagule,6757,0,0,0.08406097380494303,True,0.001,0.025
1,10,26,0.0,0.0,1,propagule,6650,0,0,0.08451127819548872,True,0.001,0.025
1,10,27,0.0,0.0,1,propagule,6549,0,0,0.08627271339135746,True,0.001,0.025
1,10,28,0.0,0.0,1,propagule,6461,0,0,0.08744776350410154,True,0.001,0.025
1,10,29,0.0,0.0,1,propagule,6325,0,0,0.08901185770750988,True,0.001,0.025
1,10,30,0.0,0.0,1,propagule,6246,0,0,0.09013768812039706,True,0.001,0.025
1,10,31,0.0,0.0,1,propagule,6165,0,0,0.0908353609083536,True,0.001,0.025
1,10,32,0.0,0.0,1,propagule,6062,0,0,0.09204882876938304,True,0.001,0.025
1,10,33,0.0,0.0,1,propagule,5980,0,0,0.09331103678929765,True,0.001,0.025
1,10,34,0.0,0.0,1,propagule,5899,0,0,0.09425326326496017,True,0.001,0.025
1,10,35,0.0,0.0,1,propagule,5815,0,0,0.09544282029234738,True,0.001,0.025
1,10,36,0.0,0.0,1,propagule,5745,0,0,0.09782419495213229,True,0.001,0.025
1,10,37,0.0,0.0,1,propagule,5660,0,0,0.09858657243816255,True,0.001,0.025
1,10,38,0.0,0.0,1,propagule,5591,0,0,0.09908781971024862,True,0.001,0.025
1,10,39,0.0,0.0,1,propagule,5503,0,0,0.10049064146829002,True,0.001,0.025
1,10,40,0.0,0.0,1,propagule,5431,0,0,0.10163874056343215,True,0.001,0.025
1,10,41,0.0,0.0,1,propagule,5374,0,0,0.10308894678079643,True,0.001,0.025
1,10,42,0.0,0.0,1,propagule,5309,0,0,0.10340930495385195,True,0.001,0.025
1,10,43,0.0,0.0,1,propagule,5295,0,0,0.1720491029272899,True,0.001,0.025
1,10,44,0.0,0.0,1,propagule,4903,0,0,0.15582296553130737,True,0.001,0.025
1,10,45,0.0,0.0,1,propagule,4770,0,0,0.15283018867924528,True,0.001,0.025
1,10,46,0.0,0.0,1,propagule,4731,0,0,0.15578101881209047,True,0.001,0.025
1,10,47,0.0,0.0,1,propagule,4700,0,0,0.1570212765957447,True,0.001,0.025
1,10,48,0.0,0.0,1,propagule,4697,0,0,0.16180540770704704,True,0.001,0.025
1,10,49,0.0,0.0,1,propagule,4671,0,0,0.1635624063369728,True,0.001,0.025
1,10,50,0.0,0.0,1,propagule,4683,0,0,0.16784112748238308,True,0.001,0.025
1,10,51,0.0,0.0,1,propagule,4672,0,0,0.1701626712328767,True,0.001,0.025
1,10,52,0.0,0.0,1,propagule,4616,0,0,0.17092720970537262,True,0.001,0.025
1,1,1,0.0,0.0,1,propagule,903,0,0,0.0,True,0.005,0.015
1,1,2,0.0,0.0,1,propagule,908,0,0,0.0011013215859030838,True,0.005,0.015
1,1,3,0.0,0.0,1,propagule,901,0,0,0.004439511653718091,True,0.005,0.015
1,1,4,0.0,0.0,1,propagule,916,0,0,0.0054585152838427945,True,0.005,0.015
1,1,5,0.0,0.0,1,propagule,911,0,0,0.0043907793633369925,True,0.005,0.015
1,1,6,0.0,0.0,1,propagule,912,0,0,0.005482456140350877,True,0.005,0.015
1,1,7,0.0,0.0,1,propagule,906,0,0,0.004415011037527594,True,0.005,0.015
1,1,8,0.0,0.0,1,propagule,897,0,0,0.005574136008918618,True,0.005,0.015
1,1,9,0.0,0.0,1,propagule,890,0,0,0.0056179775280898875,True,0.005,0.015
1,1,10,0.0,0.0,1,propagule,876,0,0,0.0045662100456621,True,0.005,0.015
1,1,11,0.0,0.0,1,propagule,869,0,0,0.005753739930955121,True,0.005,0.015
1,1,12,0.0,0.0,1,propagule,857,0,0,0.005834305717619603,True,0.005,0.015
1,1,13,0.0,0.0,1,propagule,860,0,0,0.004651162790697674,True,0.005,0.015
1,1,14,0.0,0.0,1,propagule,842,0,0,0.0059382422802850355,True,0.005,0.015
1,1,15,0.0,0.0,1,propagule,833,0,0,0.004801920768307323,True,0.005,0.015
1,1,16,0.0,0.0,1,propagule,821,0,0,0.0060901339829476245,True,0.005,0.015
1,1,17,0.0,0.0,1,propagule,809,0,0,0.004944375772558714,True,0.005,0.015
1,1,18,0.0,0.0,1,propagule,2298,0,0,0.002175805047867711,True,0.005,0.015
1,1,19,0.0,0.0,1,propagule,2236,0,0,0.0022361359570661895,True,0.005,0.015
1,1,20,0.0,0.0,1,propagule,2202,0,0,0.002270663033605813,True,0.005,0.015
1,1,21,0.0,0.0,1,propagule,2158,0,0,0.0018535681186283596,True,0.005,0.015
1,1,22,0.0,0.0,1,propagule,2114,0,0,0.0014191106906338694,True,0.005,0.015
1,1,23,0.0,0.0,1,propagule,2073,0,0,0.001929570670525808,True,0.005,0.015
1,1,24,0.0,0.0,1,propagule,2030,0,0,0.002955665024630542,True,0.005,0.015
1,1,25,0.0,0.0,1,propagule,2026,0,0,0.0029615004935834156,True,0.005,0.015
1,1,26,0.0,0.0,1,propagule,1979,0,0,0.004547751389590703,True,0.005,0.015
1,1,27,0.0,0.0,1,propagule,1975,0,0,0.004556962025316456,True,0.005,0.015
1,1,28,0.0,0.0,1,propagule,1931,0,0,0.004660797514241326,True,0.005,0.015
1,1,29,0.0,0.0,1,propagule,1906,0,0,0.00472193074501574,True,0.005,0.015
1,1,30,0.0,0.0,1,propagule,1838,0,0,0.004896626768226333,True,0.005,0.015
1,1,31,0.0,0.0,1,propagule,1857,0,0,0.004846526655896607,True,0.005,0.015
1,1,32,0.0,0.0,1,propagule,1791,0,0,0.005025125628140704,True,0.005,0.015
1,1,33,0.0,0.0,1,propagule,1782,0,0,0.005050505050505051,True,0.005,0.015
1,1,34,0.0,0.0,1,propagule,1718,0,0,0.005238649592549476,True,0.005,0.015
1,1,35,0.0,0.0,1,propagule,1729,0,0,0.005205320994794679,True,0.005,0.015
1,1,36,0.0,0.0,1,propagule,1684,0,0,0.009501187648456057,True,0.005,0.015
1,1,37,0.0,0.0,1,propagule,1699,0,0,0.014714537963507945,True,0.005,0.015
1,1,38,0.0,0.0,1,propagule,1689,0,0,0.018946121965660152,True,0.005,0.015
1,1,39,0.0,0.0,1,propagule,1686,0,0,0.01720047449584816,True,0.005,0.015
1,1,40,0.0,0.0,1,propagule,1661,0,0,0.018061408789885613,True,0.005,0.015
1,1,41,0.0,0.0,1,propagule,1646,0,0,0.020656136087484813,True,0.005,0.015
1,1,42,0.0,0.0,1,propagule,1629,0,0,0.022099447513812154,True,0.005,0.015
1,1,43,0.0,0.0,1,propagule,1597,0,0,0.03318722604884158,True,0.005,0.015
1,1,44,0.0,0.0,1,propagule,1555,0,0,0.029581993569131833,True,0.005,0.015
1,1,45,0.0,0.0,1,propagule,1552,0,0,0.027061855670103094,True,0.005,0.015
1,1,46,0.0,0.0,1,propagule,1531,0,0,0.028086218158066622,True,0.005,0.015
1,1,47,0.0,0.0,1,propagule,1532,0,0,0.0293733681462141,True,0.005,0.015
1,1,48,0.0,0.0,1,propagule,1507,0,0,0.029197080291970802,True,0.005,0.015
1,1,49,0.0,0.0,1,propagule,1488,0,0,0.030913978494623656,True,0.005,0.015
1,1,50,0.0,0.0,1,propagule,1469,0,0,0.03267528931245745,True,0.005,0.015
1,1,51,0.0,0.0,1,propagule,1469,0,0,0.03267528931245745,True,0.005,0.015
1,1,52,0.0,0.0,1,propagule,1441,0,0,0.033310201249132546,True,0.005,0.015
1,2,1,0.0,0.0,1,propagule,1434,0,0,0.03277545327754533,True,0.005,0.015
1,2,2,0.0,0.0,1,propagule,1425,0,0,0.03298245614035088,True,0.005,0.015
1,2,3,0.0,0.0,1,propagule,1399,0,0,0.034310221586847746,True,0.005,0.015
1,2,4,0.0,0.0,1,propagule,1384,0,0,0.03106936416184971,True,0.005,0.015
1,2,5,0.0,0.0,1,propagule,1378,0,0,0.03193033381712627,True,0.005,0.015
1,2,6,0.0,0.0,1,propagule,1357,0,0,0.030950626381724394,True,0.005,0.015
1,2,7,0.0,0.0,1,propagule,1338,0,0,0.03139013452914798,True,0.005,0.015
1,2,8,0.0,0.0,1,propagule,1320,0,0,0.03106060606060606,True,0.005,0.015
1,2,9,0.0,0.0,1,propagule,1321,0,0,0.03860711582134747,True,0.005,0.015
1,2,10,0.0,0.0,1,propagule,1293,0,0,0.0317092034029389,True,0.005,0.015
1,2,11,0.0,0.0,1,propagule,1281,0,0,0.03747072599531616,True,0.005,0.015
1,2,12,0.0,0.0,1,propagule,1265,0,0,0.03162055335968379,True,0.005,0.015
1,2,13,0.0,0.0,1,propagule,1263,0,0,0.03642121931908155,True,0.005,0.015
1,2,14,0.0,0.0,1,propagule,1238,0,0,0.03231017770597738,True,0.005,0.015
1,2,15,0.0,0.0,1,propagule,1227,0,0,0.03830480847595762,True,0.005,0.015
1,2,16,0.0,0.0,1,propagule,1203,0,0,0.032418952618453865,True,0.005,0.015
1,2,17,0.0,0.0,1,propagule,1207,0,0,0.03811101905550953,True,0.005,0.015
1,2,18,0.0,0.0,1,propagule,2225,0,0,0.017977528089887642,True,0.005,0.015
1,2,19,0.0,0.0,1,propagule,2156,0,0,0.017161410018552876,True,0.005,0.015
1,2,20,0.0,0.0,1,propagule,2134,0,0,0.022024367385192128,True,0.005,0.015
1,2,21,0.0,0.0,1,propagule,2081,0,0,0.01826045170591062,True,0.005,0.015
1,2,22,0.0,0.0,1,propagule,2074,0,0,0.020732883317261332,True,0.005,0.015
1,2,23,0.0,0.0,1,propagule,2023,0,0,0.019772614928324272,True,0.005,0.015
1,2,24,0.0,0.0,1,propagule,1972,0,0,0.02079107505070994,True,0.005,0.015
1,2,25,0.0,0.0,1,propagule,1935,0,0,0.020155038759689922,True,0.005,0.015
1,2,26,0.0,0.0,1,propagule,1891,0,0,0.02009518773135907,True,0.005,0.015
1,2,27,0.0,0.0,1,propagule,1904,0,0,0.023109243697478993,True,0.005,0.015
1,2,28,0.0,0.0,1,propagule,1853,0,0,0.023205612520237454,True,0.005,0.015
1,2,29,0.0,0.0,1,propagule,1824,0,0,0.021929824561403508,True,0.005,0.015
1,2,30,0.0,0.0,1,propagule,1775,0,0,0.021971830985915493,True,0.005,0.015
1,2,31,0.0,0.0,1,propagule,1762,0,0,0.022701475595913734,True,0.005,0.015
1,2,32,0.0,0.0,1,propagule,1714,0,0,0.021003500583430573,True,0.005,0.015
1,2,33,0.0,0.0,1,propagule,1696,0,0,0.02240566037735849,True,0.005,0.015
1,2,34,0.0,0.0,1,propagule,1654,0,0,0.02176541717049577,True,0.005,0.015
1,2,35,0.0,0.0,1,propagule,1644,0,0,0.021897810218978103,True,0.005,0.015
1,2,36,0.0,0.0,1,propagule,1610,0,0,0.02298136645962733,True,0.005,0.015
1,2,37,0.0,0.0,1,propagule,1600,0,0,0.025,True,0.005,0.015
1,2,38,0.0,0.0,1,propagule,1579,0,0,0.0253324889170361,True,0.005,0.015
1,2,39,0.0,0.0,1,propagule,1565,0,0,0.027476038338658148,True,0.005,0.015
1,2,40,0.0,0.0,1,propagule,1537,0,0,0.024072869225764477,True,0.005,0.015
1,2,41,0.0,0.0,1,propagule,1537,0,0,0.027325959661678594,True,0.005,0.015
1,2,42,0.0,0.0,1,propagule,1500,0,0,0.024666666666666667,True,0.005,0.015
1,2,43,0.0,0.0,1,propagule,1550,0,0,0.052258064516129035,True,0.005,0.015
1,2,44,0.0,0.0,1,propagule,1513,0,0,0.050892267019167214,True,0.005,0.015
1,2,45,0.0,0.0,1,propagule,1491,0,0,0.05097250167672703,True,0.005,0.015
1,2,46,0.0,0.0,1,propagule,1463,0,0,0.04921394395078606,True,0.005,0.015
1,2,47,0.0,0.0,1,propagule,1463,0,0,0.05673274094326726,True,0.005,0.015
1,2,48,0.0,0.0,1,propagule,1433,0,0,0.04884856943475227,True,0.005,0.015
1,2,49,0.0,0.0,1,propagule,1431,0,0,0.053109713487071976,True,0.005,0.015
1,2,50,0.0,0.0,1,propagule,1423,0,0,0.054813773717498245,True,0.005,0.015
1,2,51,0.0,0.0,1,propagule,1420,0,0,0.059154929577464786,True,0.005,0.015
1,2,52,0.0,0.0,1,propagule,1402,0,0,0.056348074179743225,True,0.005,0.015
1,3,1,0.0,0.0,1,propagule,1387,0,0,0.05912040374909877,True,0.005,0.015
1,3,2,0.0,0.0,1,propagule,1363,0,0,0.055025678650036686,True,0.005,0.015
1,3,3,0.0,0.0,1,propagule,1347,0,0,0.05864884929472903,True,0.005,0.015
1,3,4,0.0,0.0,1,propagule,1347,0,0,0.0556792873051225,True,0.005,0.015
1,3,5,0.0,0.0,1,propagule,1336,0,0,0.059880239520958084,True,0.005,0.015
1,3,6,0.0,0.0,1,propagule,1326,0,0,0.05731523378582202,True,0.005,0.015
1,3,7,0.0,0.0,1,propagule,1323,0,0,0.06349206349206349,True,0.005,0.015
1,3,8,0.0,0.0,1,propagule,1306,0,0,0.05972434915773354,True,0.005,0.015
1,3,9,0.0,0.0,1,propagule,1311,0,0,0.06788710907704043,True,0.005,0.015
1,3,10,0.0,0.0,1,propagule,1272,0,0,0.060534591194968554,True,0.005,0.015
1,3,11,0.0,0.0,1,propagule,1282,0,0,0.0686427457098284,True,0.005,0.015
1,3,12,0.0,0.0,1,propagule,1248,0,0,0.060897435897435896,True,0.005,0.015
1,3,13,0.0,0.0,1,propagule,1257,0,0,0.066030230708035,True,0.005,0.015
1,3,14,0.0,0.0,1,propagule,1225,0,0,0.05959183673469388,True,0.005,0.015
1,3,15,0.0,0.0,1,propagule,1230,0,0,0.06504065040650407,True,0.005,0.015
1,3,16,0.0,0.0,1,propagule,1203,0,0,0.059850374064837904,True,0.005,0.015
1,3,17,0.0,0.0,1,propagule,1211,0,0,0.06606110652353427,True,0.005,0.015
1,3,18,0.0,0.0,1,propagule,2599,0,0,0.02654867256637168,True,0.005,0.015
1,3,19,0.0,0.0,1,propagule,2591,0,0,0.027788498649170205,True,0.005,0.015
1,3,20,0.0,0.0,1,propagule,2531,0,0,0.02805215329909127,True,0.005,0.015
1,3,21,0.0,0.0,1,propagule,2503,0,0,0.02836596084698362,True,0.005,0.015
1,3,22,0.0,0.0,1,propagule,2443,0,0,0.02783462955382726,True,0.005,0.015
1,3,23,0.0,0.0,1,propagule,2404,0,0,0.02745424292845258,True,0.005,0.015
1,3,24,0.0,0.0,1,propagule,2349,0,0,0.0280970625798212,True,0.005,0.015
1,3,25,0.0,0.0,1,propagule,2329,0,0,0.029197080291970802,True,0.005,0.015
1,3,26,0.0,0.0,1,propagule,2263,0,0,0.02828104286345559,True,0.005,0.015
1,3,27,0.0,0.0,1,propagule,2216,0,0,0.027527075812274367,True,0.005,0.015
1,3,28,0.0,0.0,1,propagule,2158,0,0,0.027340129749768304,True,0.005,0.015
1,3,29,0.0,0.0,1,propagule,2097,0,0,0.027181688125894134,True,0.005,0.015
1,3,30,0.0,0.0,1,propagule,2051,0,0,0.026328620185275476,True,0.005,0.015
1,3,31,0.0,0.0,1,propagule,2053,0,0,0.027764247442766683,True,0.005,0.015
1,3,32,0.0,0.0,1,propagule,1993,0,0,0.027596588058203714,True,0.005,0.015
1,3,33,0.0,0.0,1,propagule,1959,0,0,0.029606942317508933,True,0.005,0.015
1,3,34,0.0,0.0,1,propagule,1929,0,0,0.029030585795749093,True,0.005,0.015
1,3,35,0.0,0.0,1,propagule,1888,0,0,0.029661016949152543,True,0.005,0.015
1,3,36,0.0,0.0,1,propagule,1857,0,0,0.03446418955304254,True,0.005,0.015
1,3,37,0.0,0.0,1,propagule,1799,0,0,0.0339077265147304,True,0.005,0.015
1,3,38,0.0,0.0,1,propagule,1768,0,0,0.0333710407239819,True,0.005,0.015
1,3,39,0.0,0.0,1,propagule,1745,0,0,0.03495702005730659,True,0.005,0.015
1,3,40,0.0,0.0,1,propagule,1721,0,0,0.03312027890761186,True,0.005,0.015
1,3,41,0.0,0.0,1,propagule,1711,0,0,0.0385739333722969,True,0.005,0.015
1,3,42,0.0,0.0,1,propagule,1705,0,0,0.03870967741935484,True,0.005,0.015
1,3,43,0.0,0.0,1,propagule,1735,0,0,0.07780979827089338,True,0.005,0.015
1,3,44,0.0,0.0,1,propagule,1674,0,0,0.07048984468339307,True,0.005,0.015
1,3,45,0.0,0.0,1,propagule,1638,0,0,0.07142857142857142,True,0.005,0.015
1,3,46,0.0,0.0,1,propagule,1626,0,0,0.07933579335793357,True,0.005,0.015
1,3,47,0.0,0.0,1,propagule,1645,0,0,0.09240121580547113,True,0.005,0.015
1,3,48,0.0,0.0,1,propagule,1598,0,0,0.08260325406758448,True,0.005,0.015
1,3,49,0.0,0.0,1,propagule,1602,0,0,0.09488139825218476,True,0.005,0.015
