rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,3,50,0.0,0.0,1,propagule,1582,0,0,0.09039190897597978,True,0.005,0.015
1,3,51,0.0,0.0,1,propagule,1608,0,0,0.10385572139303482,True,0.005,0.015
1,3,52,0.0,0.0,1,propagule,1594,0,0,0.10100376411543287,True,0.005,0.015
1,4,1,0.0,0.0,1,propagule,1602,0,0,0.11235955056179775,True,0.005,0.015
1,4,2,0.0,0.0,1,propagule,1595,0,0,0.109717868338558,True,0.005,0.015
1,4,3,0.0,0.0,1,propagule,1604,0,0,0.1172069825436409,True,0.005,0.015
1,4,4,0.0,0.0,1,propagule,1574,0,0,0.10864040660736976,True,0.005,0.015
1,4,5,0.0,0.0,1,propagule,1578,0,0,0.12167300380228137,True,0.005,0.015
1,4,6,0.0,0.0,1,propagule,1569,0,0,0.11854684512428298,True,0.005,0.015
1,4,7,0.0,0.0,1,propagule,1569,0,0,0.12364563416188655,True,0.005,0.015
1,4,8,0.0,0.0,1,propagule,1544,0,0,0.11981865284974093,True,0.005,0.015
1,4,9,0.0,0.0,1,propagule,1546,0,0,0.13001293661060803,True,0.005,0.015
1,4,10,0.0,0.0,1,propagule,1526,0,0,0.12254259501965924,True,0.005,0.015
1,4,11,0.0,0.0,1,propagule,1522,0,0,0.1307490144546649,True,0.005,0.015
1,4,12,0.0,0.0,1,propagule,1513,0,0,0.12623925974884337,True,0.005,0.015
1,4,13,0.0,0.0,1,propagule,1514,0,0,0.13474240422721268,True,0.005,0.015
1,4,14,0.0,0.0,1,propagule,1492,0,0,0.12801608579088472,True,0.005,0.015
1,4,15,0.0,0.0,1,propagule,1482,0,0,0.13630229419703105,True,0.005,0.015
1,4,16,0.0,0.0,1,propagule,1455,0,0,0.12371134020618557,True,0.005,0.015
1,4,17,0.0,0.0,1,propagule,1442,0,0,0.1317614424410541,True,0.005,0.015
1,4,18,0.0,0.0,1,propagule,2882,0,0,0.06210964607911173,True,0.005,0.015
1,4,19,0.0,0.0,1,propagule,2888,0,0,0.06544321329639889,True,0.005,0.015
1,4,20,0.0,0.0,1,propagule,2830,0,0,0.061837455830388695,True,0.005,0.015
1,4,21,0.0,0.0,1,propagule,2784,0,0,0.06429597701149425,True,0.005,0.015
1,4,22,0.0,0.0,1,propagule,2685,0,0,0.061452513966480445,True,0.005,0.015
1,4,23,0.0,0.0,1,propagule,2633,0,0,0.06494492973794151,True,0.005,0.015
1,4,24,0.0,0.0,1,propagule,2558,0,0,0.06489444878811572,True,0.005,0.015
1,4,25,0.0,0.0,1,propagule,2514,0,0,0.0664280031821798,True,0.005,0.015
1,4,26,0.0,0.0,1,propagule,2454,0,0,0.06927465362673187,True,0.005,0.015
1,4,27,0.0,0.0,1,propagule,2413,0,0,0.06962287608785744,True,0.005,0.015
1,4,28,0.0,0.0,1,propagule,2328,0,0,0.07130584192439862,True,0.005,0.015
1,4,29,0.0,0.0,1,propagule,2249,0,0,0.07292129835482436,True,0.005,0.015
1,4,30,0.0,0.0,1,propagule,2232,0,0,0.0721326164874552,True,0.005,0.015
1,4,31,0.0,0.0,1,propagule,2197,0,0,0.07373691397360037,True,0.005,0.015
1,4,32,0.0,0.0,1,propagule,2176,0,0,0.0744485294117647,True,0.005,0.015
1,4,33,0.0,0.0,1,propagule,2135,0,0,0.07681498829039812,True,0.005,0.015
1,4,34,0.0,0.0,1,propagule,2093,0,0,0.07692307692307693,True,0.005,0.015
1,4,35,0.0,0.0,1,propagule,2039,0,0,0.07797940166748406,True,0.005,0.015
1,4,36,0.0,0.0,1,propagule,1992,0,0,0.08333333333333333,True,0.005,0.015
1,4,37,0.0,0.0,1,propagule,1911,0,0,0.08163265306122448,True,0.005,0.015
1,4,38,0.0,0.0,1,propagule,1900,0,0,0.08421052631578947,True,0.005,0.015
1,4,39,0.0,0.0,1,propagule,1880,0,0,0.08297872340425531,True,0.005,0.015
1,4,40,0.0,0.0,1,propagule,1876,0,0,0.08635394456289978,True,0.005,0.015
1,4,41,0.0,0.0,1,propagule,1855,0,0,0.08571428571428572,True,0.005,0.015
1,4,42,0.0,0.0,1,propagule,1844,0,0,0.0911062906724512,True,0.005,0.015
1,4,43,0.0,0.0,1,propagule,1913,0,0,0.11813904861474124,True,0.005,0.015
1,4,44,0.0,0.0,1,propagule,1838,0,0,0.117519042437432,True,0.005,0.015
1,4,45,0.0,0.0,1,propagule,1807,0,0,0.12396236856668512,True,0.005,0.015
1,4,46,0.0,0.0,1,propagule,1780,0,0,0.12696629213483146,True,0.005,0.015
1,4,47,0.0,0.0,1,propagule,1766,0,0,0.12797281993204984,True,0.005,0.015
1,4,48,0.0,0.0,1,propagule,1742,0,0,0.12801377726750862,True,0.005,0.015
1,4,49,0.0,0.0,1,propagule,1724,0,0,0.12935034802784223,True,0.005,0.015
1,4,50,0.0,0.0,1,propagule,1715,0,0,0.13294460641399417,True,0.005,0.015
1,4,51,0.0,0.0,1,propagule,1688,0,0,0.12914691943127962,True,0.005,0.015
1,4,52,0.0,0.0,1,propagule,1688,0,0,0.13092417061611375,True,0.005,0.015
1,5,1,0.0,0.0,1,propagule,1678,0,0,0.132896305125149,True,0.005,0.015
1,5,2,0.0,0.0,1,propagule,1665,0,0,0.13453453453453454,True,0.005,0.015
1,5,3,0.0,0.0,1,propagule,1649,0,0,0.1334141904184354,True,0.005,0.015
1,5,4,0.0,0.0,1,propagule,1630,0,0,0.1325153374233129,True,0.005,0.015
1,5,5,0.0,0.0,1,propagule,1613,0,0,0.1314321140731556,True,0.005,0.015
1,5,6,0.0,0.0,1,propagule,1579,0,0,0.1285623812539582,True,0.005,0.015
1,5,7,0.0,0.0,1,propagule,1574,0,0,0.1315120711562897,True,0.005,0.015
1,5,8,0.0,0.0,1,propagule,1562,0,0,0.13380281690140844,True,0.005,0.015
1,5,9,0.0,0.0,1,propagule,1543,0,0,0.13415424497731693,True,0.005,0.015
1,5,10,0.0,0.0,1,propagule,1544,0,0,0.13601036269430053,True,0.005,0.015
1,5,11,0.0,0.0,1,propagule,1518,0,0,0.13175230566534915,True,0.005,0.015
1,5,12,0.0,0.0,1,propagule,1516,0,0,0.1358839050131926,True,0.005,0.015
1,5,13,0.0,0.0,1,propagule,1501,0,0,0.12991339107261826,True,0.005,0.015
1,5,14,0.0,0.0,1,propagule,1485,0,0,0.13265993265993267,True,0.005,0.015
1,5,15,0.0,0.0,1,propagule,1470,0,0,0.1326530612244898,True,0.005,0.015
1,5,16,0.0,0.0,1,propagule,1458,0,0,0.1364883401920439,True,0.005,0.015
1,5,17,0.0,0.0,1,propagule,1437,0,0,0.13221990257480862,True,0.005,0.015
1,5,18,0.0,0.0,1,propagule,3086,0,0,0.06156837329876863,True,0.005,0.015
1,5,19,0.0,0.0,1,propagule,3041,0,0,0.061492929957250905,True,0.005,0.015
1,5,20,0.0,0.0,1,propagule,3009,0,0,0.062479228979727484,True,0.005,0.015
1,5,21,0.0,0.0,1,propagule,2936,0,0,0.06130790190735695,True,0.005,0.015
1,5,22,0.0,0.0,1,propagule,2915,0,0,0.06312178387650086,True,0.005,0.015
1,5,23,0.0,0.0,1,propagule,2830,0,0,0.060424028268551234,True,0.005,0.015
1,5,24,0.0,0.0,1,propagule,2817,0,0,0.06425275115370963,True,0.005,0.015
1,5,25,0.0,0.0,1,propagule,2755,0,0,0.06243194192377496,True,0.005,0.015
1,5,26,0.0,0.0,1,propagule,2699,0,0,0.06520933679140423,True,0.005,0.015
1,5,27,0.0,0.0,1,propagule,2617,0,0,0.06419564386702331,True,0.005,0.015
1,5,28,0.0,0.0,1,propagule,2631,0,0,0.0653743823641201,True,0.005,0.015
1,5,29,0.0,0.0,1,propagule,2562,0,0,0.06479313036690086,True,0.005,0.015
1,5,30,0.0,0.0,1,propagule,2538,0,0,0.06619385342789598,True,0.005,0.015
1,5,31,0.0,0.0,1,propagule,2496,0,0,0.06450320512820513,True,0.005,0.015
1,5,32,0.0,0.0,1,propagule,2434,0,0,0.06614626129827444,True,0.005,0.015
1,5,33,0.0,0.0,1,propagule,2369,0,0,0.06373997467285775,True,0.005,0.015
1,5,34,0.0,0.0,1,propagule,2343,0,0,0.06402048655569782,True,0.005,0.015
1,5,35,0.0,0.0,1,propagule,2294,0,0,0.06538796861377506,True,0.005,0.015
1,5,36,0.0,0.0,1,propagule,2296,0,0,0.07317073170731707,True,0.005,0.015
1,5,37,0.0,0.0,1,propagule,2248,0,0,0.074288256227758,True,0.005,0.015
1,5,38,0.0,0.0,1,propagule,2229,0,0,0.07537012113055182,True,0.005,0.015
1,5,39,0.0,0.0,1,propagule,2193,0,0,0.0702234382124943,True,0.005,0.015
1,5,40,0.0,0.0,1,propagule,2179,0,0,0.07342817806333181,True,0.005,0.015
1,5,41,0.0,0.0,1,propagule,2154,0,0,0.07056638811513463,True,0.005,0.015
1,5,42,0.0,0.0,1,propagule,2156,0,0,0.075139146567718,True,0.005,0.015
1,5,43,0.0,0.0,1,propagule,2254,0,0,0.11446317657497782,True,0.005,0.015
1,5,44,0.0,0.0,1,propagule,2125,0,0,0.10211764705882354,True,0.005,0.015
1,5,45,0.0,0.0,1,propagule,2052,0,0,0.09746588693957114,True,0.005,0.015
1,5,46,0.0,0.0,1,propagule,2005,0,0,0.1002493765586035,True,0.005,0.015
1,5,47,0.0,0.0,1,propagule,1962,0,0,0.09785932721712538,True,0.005,0.015
1,5,48,0.0,0.0,1,propagule,1955,0,0,0.10332480818414322,True,0.005,0.015
1,5,49,0.0,0.0,1,propagule,1926,0,0,0.10332294911734165,True,0.005,0.015
1,5,50,0.0,0.0,1,propagule,1917,0,0,0.10485133020344288,True,0.005,0.015
1,5,51,0.0,0.0,1,propagule,1909,0,0,0.10895756940806706,True,0.005,0.015
1,5,52,0.0,0.0,1,propagule,1895,0,0,0.10870712401055409,True,0.005,0.015
1,6,1,0.0,0.0,1,propagule,1877,0,0,0.10921683537559936,True,0.005,0.015
1,6,2,0.0,0.0,1,propagule,1848,0,0,0.10876623376623376,True,0.005,0.015
1,6,3,0.0,0.0,1,propagule,1836,0,0,0.1111111111111111,True,0.005,0.015
1,6,4,0.0,0.0,1,propagule,1818,0,0,0.10946094609460946,True,0.005,0.015
1,6,5,0.0,0.0,1,propagule,1801,0,0,0.1116046640755136,True,0.005,0.015
1,6,6,0.0,0.0,1,propagule,1777,0,0,0.1108610016882386,True,0.005,0.015
1,6,7,0.0,0.0,1,propagule,1754,0,0,0.11288483466362599,True,0.005,0.015
1,6,8,0.0,0.0,1,propagule,1740,0,0,0.11206896551724138,True,0.005,0.015
1,6,9,0.0,0.0,1,propagule,1724,0,0,0.1136890951276102,True,0.005,0.015
1,6,10,0.0,0.0,1,propagule,1699,0,0,0.11359623307828134,True,0.005,0.015
1,6,11,0.0,0.0,1,propagule,1685,0,0,0.11513353115727003,True,0.005,0.015
1,6,12,0.0,0.0,1,propagule,1663,0,0,0.11365003006614552,True,0.005,0.015
1,6,13,0.0,0.0,1,propagule,1653,0,0,0.1161524500907441,True,0.005,0.015
1,6,14,0.0,0.0,1,propagule,1633,0,0,0.11512553582363748,True,0.005,0.015
1,6,15,0.0,0.0,1,propagule,1617,0,0,0.1150278293135436,True,0.005,0.015
1,6,16,0.0,0.0,1,propagule,1603,0,0,0.11478477854023705,True,0.005,0.015
1,6,17,0.0,0.0,1,propagule,1586,0,0,0.11727616645649433,True,0.005,0.015
1,6,18,0.0,0.0,1,propagule,3302,0,0,0.05542095699576015,True,0.005,0.015
1,6,19,0.0,0.0,1,propagule,3227,0,0,0.055159590951348,True,0.005,0.015
1,6,20,0.0,0.0,1,propagule,3199,0,0,0.05626758361988121,True,0.005,0.015
1,6,21,0.0,0.0,1,propagule,3148,0,0,0.05686149936467599,True,0.005,0.015
1,6,22,0.0,0.0,1,propagule,3095,0,0,0.05686591276252019,True,0.005,0.015
1,6,23,0.0,0.0,1,propagule,3023,0,0,0.05590473040026464,True,0.005,0.015
1,6,24,0.0,0.0,1,propagule,2975,0,0,0.058823529411764705,True,0.005,0.015
1,6,25,0.0,0.0,1,propagule,2888,0,0,0.05886426592797784,True,0.005,0.015
1,6,26,0.0,0.0,1,propagule,2873,0,0,0.05986773407587887,True,0.005,0.015
1,6,27,0.0,0.0,1,propagule,2797,0,0,0.061136932427601,True,0.005,0.015
1,6,28,0.0,0.0,1,propagule,2751,0,0,0.061795710650672485,True,0.005,0.015
1,6,29,0.0,0.0,1,propagule,2703,0,0,0.06104328523862375,True,0.005,0.015
1,6,30,0.0,0.0,1,propagule,2676,0,0,0.061659192825112105,True,0.005,0.015
1,6,31,0.0,0.0,1,propagule,2582,0,0,0.06080557707203718,True,0.005,0.015
1,6,32,0.0,0.0,1,propagule,2579,0,0,0.061651803024428076,True,0.005,0.015
1,6,33,0.0,0.0,1,propagule,2529,0,0,0.06247528667457493,True,0.005,0.015
1,6,34,0.0,0.0,1,propagule,2506,0,0,0.06384676775738228,True,0.005,0.015
1,6,35,0.0,0.0,1,propagule,2462,0,0,0.06336311941510966,True,0.005,0.015
1,6,36,0.0,0.0,1,propagule,2466,0,0,0.07015409570154096,True,0.005,0.015
1,6,37,0.0,0.0,1,propagule,2413,0,0,0.07003729796933278,True,0.005,0.015
1,6,38,0.0,0.0,1,propagule,2393,0,0,0.07271207689093188,True,0.005,0.015
1,6,39,0.0,0.0,1,propagule,2348,0,0,0.0706984667802385,True,0.005,0.015
1,6,40,0.0,0.0,1,propagule,2318,0,0,0.07204486626402071,True,0.005,0.015
1,6,41,0.0,0.0,1,propagule,2292,0,0,0.07198952879581152,True,0.005,0.015
1,6,42,0.0,0.0,1,propagule,2267,0,0,0.07190119100132333,True,0.005,0.015
1,6,43,0.0,0.0,1,propagule,2483,0,0,0.1180024164317358,True,0.005,0.015
1,6,44,0.0,0.0,1,propagule,2318,0,0,0.10569456427955133,True,0.005,0.015
1,6,45,0.0,0.0,1,propagule,2237,0,0,0.09834599910594546,True,0.005,0.015
1,6,46,0.0,0.0,1,propagule,2178,0,0,0.09366391184573003,True,0.005,0.015
1,6,47,0.0,0.0,1,propagule,2145,0,0,0.09603729603729604,True,0.005,0.015
1,6,48,0.0,0.0,1,propagule,2100,0,0,0.09761904761904762,True,0.005,0.015
1,6,49,0.0,0.0,1,propagule,2074,0,0,0.09594985535197685,True,0.005,0.015
1,6,50,0.0,0.0,1,propagule,2064,0,0,0.09835271317829457,True,0.005,0.015
1,6,51,0.0,0.0,1,propagule,2041,0,0,0.09750122488975992,True,0.005,0.015
1,6,52,0.0,0.0,1,propagule,2015,0,0,0.09826302729528535,True,0.005,0.015
1,7,1,0.0,0.0,1,propagule,1993,0,0,0.09784244856999498,True,0.005,0.015
1,7,2,0.0,0.0,1,propagule,1961,0,0,0.09637939826619071,True,0.005,0.015
1,7,3,0.0,0.0,1,propagule,1950,0,0,0.09641025641025641,True,0.005,0.015
1,7,4,0.0,0.0,1,propagule,1929,0,0,0.09642301710730948,True,0.005,0.015
1,7,5,0.0,0.0,1,propagule,1901,0,0,0.09573908469226723,True,0.005,0.015
1,7,6,0.0,0.0,1,propagule,1882,0,0,0.09617428267800213,True,0.005,0.015
1,7,7,0.0,0.0,1,propagule,1864,0,0,0.09763948497854077,True,0.005,0.015
1,7,8,0.0,0.0,1,propagule,1843,0,0,0.09766684753119913,True,0.005,0.015
1,7,9,0.0,0.0,1,propagule,1819,0,0,0.09895547003848268,True,0.005,0.015
1,7,10,0.0,0.0,1,propagule,1801,0,0,0.0971682398667407,True,0.005,0.015
1,7,11,0.0,0.0,1,propagule,1778,0,0,0.09955005624296963,True,0.005,0.015
1,7,12,0.0,0.0,1,propagule,1755,0,0,0.09743589743589744,True,0.005,0.015
1,7,13,0.0,0.0,1,propagule,1751,0,0,0.09937178754997145,True,0.005,0.015
1,7,14,0.0,0.0,1,propagule,1721,0,0,0.09819872167344568,True,0.005,0.015
1,7,15,0.0,0.0,1,propagule,1706,0,0,0.09788980070339977,True,0.005,0.015
1,7,16,0.0,0.0,1,propagule,1687,0,0,0.0983995257854179,True,0.005,0.015
1,7,17,0.0,0.0,1,propagule,1680,0,0,0.09821428571428571,True,0.005,0.015
1,7,18,0.0,0.0,1,propagule,3620,0,0,0.044751381215469614,True,0.005,0.015
1,7,19,0.0,0.0,1,propagule,3578,0,0,0.044717719396310786,True,0.005,0.015
1,7,20,0.0,0.0,1,propagule,3537,0,0,0.04551880124399208,True,0.005,0.015
1,7,21,0.0,0.0,1,propagule,3439,0,0,0.04536202384414074,True,0.005,0.015
1,7,22,0.0,0.0,1,propagule,3385,0,0,0.04579025110782865,True,0.005,0.015
1,7,23,0.0,0.0,1,propagule,3338,0,0,0.046734571599760334,True,0.005,0.015
1,7,24,0.0,0.0,1,propagule,3271,0,0,0.04708040354631611,True,0.005,0.015
1,7,25,0.0,0.0,1,propagule,3237,0,0,0.048501699104108745,True,0.005,0.015
1,7,26,0.0,0.0,1,propagule,3157,0,0,0.04783021856192588,True,0.005,0.015
1,7,27,0.0,0.0,1,propagule,3126,0,0,0.04958413307741523,True,0.005,0.015
1,7,28,0.0,0.0,1,propagule,3047,0,0,0.04955694125369216,True,0.005,0.015
1,7,29,0.0,0.0,1,propagule,3029,0,0,0.05150214592274678,True,0.005,0.015
1,7,30,0.0,0.0,1,propagule,2960,0,0,0.05,True,0.005,0.015
1,7,31,0.0,0.0,1,propagule,2937,0,0,0.05039155600953354,True,0.005,0.015
1,7,32,0.0,0.0,1,propagule,2835,0,0,0.04973544973544974,True,0.005,0.015
1,7,33,0.0,0.0,1,propagule,2799,0,0,0.05073240443015362,True,0.005,0.015
1,7,34,0.0,0.0,1,propagule,2719,0,0,0.05148951820522251,True,0.005,0.015
1,7,35,0.0,0.0,1,propagule,2683,0,0,0.05143496086470369,True,0.005,0.015
1,7,36,0.0,0.0,1,propagule,2635,0,0,0.05464895635673624,True,0.005,0.015
1,7,37,0.0,0.0,1,propagule,2612,0,0,0.058958652373660034,True,0.005,0.015
1,7,38,0.0,0.0,1,propagule,2562,0,0,0.05815768930523029,True,0.005,0.015
1,7,39,0.0,0.0,1,propagule,2558,0,0,0.059030492572322124,True,0.005,0.015
1,7,40,0.0,0.0,1,propagule,2513,0,0,0.05889375248706725,True,0.005,0.015
1,7,41,0.0,0.0,1,propagule,2506,0,0,0.060654429369513166,True,0.005,0.015
1,7,42,0.0,0.0,1,propagule,2467,0,0,0.05999189298743413,True,0.005,0.015
1,7,43,0.0,0.0,1,propagule,2698,0,0,0.1167531504818384,True,0.005,0.015
1,7,44,0.0,0.0,1,propagule,2505,0,0,0.09660678642714571,True,0.005,0.015
1,7,45,0.0,0.0,1,propagule,2409,0,0,0.09630552096305521,True,0.005,0.015
1,7,46,0.0,0.0,1,propagule,2358,0,0,0.09499575911789652,True,0.005,0.015
1,7,47,0.0,0.0,1,propagule,2306,0,0,0.09453599306157849,True,0.005,0.015
1,7,48,0.0,0.0,1,propagule,2274,0,0,0.09498680738786279,True,0.005,0.015
1,7,49,0.0,0.0,1,propagule,2252,0,0,0.09724689165186501,True,0.005,0.015
1,7,50,0.0,0.0,1,propagule,2254,0,0,0.10070984915705412,True,0.005,0.015
1,7,51,0.0,0.0,1,propagule,2238,0,0,0.10411081322609472,True,0.005,0.015
1,7,52,0.0,0.0,1,propagule,2235,0,0,0.10738255033557047,True,0.005,0.015
1,8,1,0.0,0.0,1,propagule,2205,0,0,0.10748299319727891,True,0.005,0.015
1,8,2,0.0,0.0,1,propagule,2208,0,0,0.1105072463768116,True,0.005,0.015
1,8,3,0.0,0.0,1,propagule,2169,0,0,0.1078838174273859,True,0.005,0.015
1,8,4,0.0,0.0,1,propagule,2150,0,0,0.10883720930232559,True,0.005,0.015
1,8,5,0.0,0.0,1,propagule,2134,0,0,0.10871602624179943,True,0.005,0.015
1,8,6,0.0,0.0,1,propagule,2116,0,0,0.11011342155009451,True,0.005,0.015
1,8,7,0.0,0.0,1,propagule,2082,0,0,0.10999039385206533,True,0.005,0.015
1,8,8,0.0,0.0,1,propagule,2076,0,0,0.11319845857418112,True,0.005,0.015
1,8,9,0.0,0.0,1,propagule,2049,0,0,0.11224987798926306,True,0.005,0.015
1,8,10,0.0,0.0,1,propagule,2030,0,0,0.11182266009852217,True,0.005,0.015
1,8,11,0.0,0.0,1,propagule,2011,0,0,0.11039283938339135,True,0.005,0.015
1,8,12,0.0,0.0,1,propagule,2001,0,0,0.11144427786106946,True,0.005,0.015
1,8,13,0.0,0.0,1,propagule,1979,0,0,0.11167256189994947,True,0.005,0.015
1,8,14,0.0,0.0,1,propagule,1961,0,0,0.11320754716981132,True,0.005,0.015
1,8,15,0.0,0.0,1,propagule,1935,0,0,0.11421188630490955,True,0.005,0.015
1,8,16,0.0,0.0,1,propagule,1915,0,0,0.1154046997389034,True,0.005,0.015
1,8,17,0.0,0.0,1,propagule,1899,0,0,0.11585044760400211,True,0.005,0.015
1,8,18,0.0,0.0,1,propagule,4163,0,0,0.05260629353831372,True,0.005,0.015
1,8,19,0.0,0.0,1,propagule,4113,0,0,0.05300267444687576,True,0.005,0.015
1,8,20,0.0,0.0,1,propagule,4066,0,0,0.0528775209050664,True,0.005,0.015
1,8,21,0.0,0.0,1,propagule,4005,0,0,0.05318352059925094,True,0.005,0.015
1,8,22,0.0,0.0,1,propagule,3957,0,0,0.05332322466515037,True,0.005,0.015
1,8,23,0.0,0.0,1,propagule,3905,0,0,0.05352112676056338,True,0.005,0.015
1,8,24,0.0,0.0,1,propagule,3855,0,0,0.05551232166018158,True,0.005,0.015
1,8,25,0.0,0.0,1,propagule,3763,0,0,0.05421206484188148,True,0.005,0.015
1,8,26,0.0,0.0,1,propagule,3707,0,0,0.055031022390072834,True,0.005,0.015
1,8,27,0.0,0.0,1,propagule,3625,0,0,0.055724137931034486,True,0.005,0.015
1,8,28,0.0,0.0,1,propagule,3536,0,0,0.05656108597285068,True,0.005,0.015
1,8,29,0.0,0.0,1,propagule,3450,0,0,0.057391304347826085,True,0.005,0.015
1,8,30,0.0,0.0,1,propagule,3375,0,0,0.05807407407407408,True,0.005,0.015
1,8,31,0.0,0.0,1,propagule,3302,0,0,0.059357964869775896,True,0.005,0.015
1,8,32,0.0,0.0,1,propagule,3247,0,0,0.06067138897443794,True,0.005,0.015
1,8,33,0.0,0.0,1,propagule,3193,0,0,0.06138427810836204,True,0.005,0.015
1,8,34,0.0,0.0,1,propagule,3152,0,0,0.060279187817258884,True,0.005,0.015
1,8,35,0.0,0.0,1,propagule,3085,0,0,0.06158833063209076,True,0.005,0.015
1,8,36,0.0,0.0,1,propagule,3054,0,0,0.06254092992796333,True,0.005,0.015
1,8,37,0.0,0.0,1,propagule,3014,0,0,0.06370272063702721,True,0.005,0.015
1,8,38,0.0,0.0,1,propagule,2976,0,0,0.06350806451612903,True,0.005,0.015
1,8,39,0.0,0.0,1,propagule,2938,0,0,0.06364874063989108,True,0.005,0.015
1,8,40,0.0,0.0,1,propagule,2914,0,0,0.06280027453671928,True,0.005,0.015
1,8,41,0.0,0.0,1,propagule,2904,0,0,0.0640495867768595,True,0.005,0.015
1,8,42,0.0,0.0,1,propagule,2870,0,0,0.06411149825783972,True,0.005,0.015
1,8,43,0.0,0.0,1,propagule,3047,0,0,0.13160485723662618,True,0.005,0.015
1,8,44,0.0,0.0,1,propagule,2786,0,0,0.1094759511844939,True,0.005,0.015
1,8,45,0.0,0.0,1,propagule,2669,0,0,0.10153615586361933,True,0.005,0.015
1,8,46,0.0,0.0,1,propagule,2585,0,0,0.10058027079303675,True,0.005,0.015
1,8,47,0.0,0.0,1,propagule,2522,0,0,0.1007137192704203,True,0.005,0.015
1,8,48,0.0,0.0,1,propagule,2515,0,0,0.10298210735586481,True,0.005,0.015
1,8,49,0.0,0.0,1,propagule,2517,0,0,0.10766785856177989,True,0.005,0.015
1,8,50,0.0,0.0,1,propagule,2507,0,0,0.11168727562824092,True,0.005,0.015
1,8,51,0.0,0.0,1,propagule,2509,0,0,0.11080111598246313,True,0.005,0.015
1,8,52,0.0,0.0,1,propagule,2483,0,0,0.11437776882803061,True,0.005,0.015
1,9,1,0.0,0.0,1,propagule,2467,0,0,0.1147142278070531,True,0.005,0.015
1,9,2,0.0,0.0,1,propagule,2440,0,0,0.11598360655737705,True,0.005,0.015
1,9,3,0.0,0.0,1,propagule,2428,0,0,0.11820428336079078,True,0.005,0.015
1,9,4,0.0,0.0,1,propagule,2401,0,0,0.11870054144106622,True,0.005,0.015
1,9,5,0.0,0.0,1,propagule,2382,0,0,0.12048698572628044,True,0.005,0.015
1,9,6,0.0,0.0,1,propagule,2354,0,0,0.12022090059473237,True,0.005,0.015
1,9,7,0.0,0.0,1,propagule,2332,0,0,0.12221269296740996,True,0.005,0.015
1,9,8,0.0,0.0,1,propagule,2308,0,0,0.12175043327556326,True,0.005,0.015
1,9,9,0.0,0.0,1,propagule,2301,0,0,0.12385919165580182,True,0.005,0.015
1,9,10,0.0,0.0,1,propagule,2264,0,0,0.12279151943462897,True,0.005,0.015
1,9,11,0.0,0.0,1,propagule,2245,0,0,0.12472160356347439,True,0.005,0.015
1,9,12,0.0,0.0,1,propagule,2212,0,0,0.12296564195298372,True,0.005,0.015
1,9,13,0.0,0.0,1,propagule,2190,0,0,0.12511415525114156,True,0.005,0.015
1,9,14,0.0,0.0,1,propagule,2169,0,0,0.12448132780082988,True,0.005,0.015
1,9,15,0.0,0.0,1,propagule,2152,0,0,0.12592936802973978,True,0.005,0.015
1,9,16,0.0,0.0,1,propagule,2128,0,0,0.12546992481203006,True,0.005,0.015
1,9,17,0.0,0.0,1,propagule,2115,0,0,0.12576832151300235,True,0.005,0.015
1,9,18,0.0,0.0,1,propagule,4529,0,0,0.05188783395893133,True,0.005,0.015
1,9,19,0.0,0.0,1,propagule,4488,0,0,0.05258467023172905,True,0.005,0.015
1,9,20,0.0,0.0,1,propagule,4424,0,0,0.05289330922242315,True,0.005,0.015
1,9,21,0.0,0.0,1,propagule,4353,0,0,0.05260739719733517,True,0.005,0.015
1,9,22,0.0,0.0,1,propagule,4252,0,0,0.053621825023518345,True,0.005,0.015
