rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,9,23,0.0,0.0,1,propagule,4205,0,0,0.05422116527942925,True,0.005,0.015
1,9,24,0.0,0.0,1,propagule,4127,0,0,0.055245941361763994,True,0.005,0.015
1,9,25,0.0,0.0,1,propagule,4068,0,0,0.056293018682399214,True,0.005,0.015
1,9,26,0.0,0.0,1,propagule,3985,0,0,0.05671267252195734,True,0.005,0.015
1,9,27,0.0,0.0,1,propagule,3911,0,0,0.05753004346714395,True,0.005,0.015
1,9,28,0.0,0.0,1,propagule,3872,0,0,0.05785123966942149,True,0.005,0.015
1,9,29,0.0,0.0,1,propagule,3831,0,0,0.05899243017488906,True,0.005,0.015
1,9,30,0.0,0.0,1,propagule,3760,0,0,0.059308510638297875,True,0.005,0.015
1,9,31,0.0,0.0,1,propagule,3708,0,0,0.06040992448759439,True,0.005,0.015
1,9,32,0.0,0.0,1,propagule,3652,0,0,0.060240963855421686,True,0.005,0.015
1,9,33,0.0,0.0,1,propagule,3612,0,0,0.061461794019933555,True,0.005,0.015
1,9,34,0.0,0.0,1,propagule,3536,0,0,0.06108597285067873,True,0.005,0.015
1,9,35,0.0,0.0,1,propagule,3479,0,0,0.0617993676343777,True,0.005,0.015
1,9,36,0.0,0.0,1,propagule,3438,0,0,0.06253635834787667,True,0.005,0.015
1,9,37,0.0,0.0,1,propagule,3393,0,0,0.0636604774535809,True,0.005,0.015
1,9,38,0.0,0.0,1,propagule,3362,0,0,0.06365258774538965,True,0.005,0.015
1,9,39,0.0,0.0,1,propagule,3320,0,0,0.06385542168674699,True,0.005,0.015
1,9,40,0.0,0.0,1,propagule,3277,0,0,0.0640830027464144,True,0.005,0.015
1,9,41,0.0,0.0,1,propagule,3258,0,0,0.06507059545733579,True,0.005,0.015
1,9,42,0.0,0.0,1,propagule,3226,0,0,0.06416615003099814,True,0.005,0.015
1,9,43,0.0,0.0,1,propagule,3336,0,0,0.12859712230215828,True,0.005,0.015
1,9,44,0.0,0.0,1,propagule,3060,0,0,0.11176470588235295,True,0.005,0.015
1,9,45,0.0,0.0,1,propagule,2903,0,0,0.09817430244574578,True,0.005,0.015
1,9,46,0.0,0.0,1,propagule,2809,0,0,0.097187611249555,True,0.005,0.015
1,9,47,0.0,0.0,1,propagule,2742,0,0,0.09518599562363239,True,0.005,0.015
1,9,48,0.0,0.0,1,propagule,2716,0,0,0.0975699558173785,True,0.005,0.015
1,9,49,0.0,0.0,1,propagule,2710,0,0,0.1022140221402214,True,0.005,0.015
1,9,50,0.0,0.0,1,propagule,2705,0,0,0.10573012939001848,True,0.005,0.015
1,9,51,0.0,0.0,1,propagule,2686,0,0,0.10871183916604617,True,0.005,0.015
1,9,52,0.0,0.0,1,propagule,2665,0,0,0.10656660412757973,True,0.005,0.015
1,10,1,0.0,0.0,1,propagule,2652,0,0,0.11048265460030166,True,0.005,0.015
1,10,2,0.0,0.0,1,propagule,2628,0,0,0.1095890410958904,True,0.005,0.015
1,10,3,0.0,0.0,1,propagule,2613,0,0,0.11519326444699579,True,0.005,0.015
1,10,4,0.0,0.0,1,propagule,2584,0,0,0.11377708978328173,True,0.005,0.015
1,10,5,0.0,0.0,1,propagule,2565,0,0,0.11812865497076024,True,0.005,0.015
1,10,6,0.0,0.0,1,propagule,2537,0,0,0.1150965707528577,True,0.005,0.015
1,10,7,0.0,0.0,1,propagule,2520,0,0,0.11865079365079365,True,0.005,0.015
1,10,8,0.0,0.0,1,propagule,2484,0,0,0.11755233494363929,True,0.005,0.015
1,10,9,0.0,0.0,1,propagule,2466,0,0,0.12043795620437957,True,0.005,0.015
1,10,10,0.0,0.0,1,propagule,2437,0,0,0.11899876897825194,True,0.005,0.015
1,10,11,0.0,0.0,1,propagule,2426,0,0,0.12118713932399011,True,0.005,0.015
1,10,12,0.0,0.0,1,propagule,2398,0,0,0.11926605504587157,True,0.005,0.015
1,10,13,0.0,0.0,1,propagule,2382,0,0,0.12258606213266163,True,0.005,0.015
1,10,14,0.0,0.0,1,propagule,2346,0,0,0.12190963341858482,True,0.005,0.015
1,10,15,0.0,0.0,1,propagule,2322,0,0,0.12101636520241171,True,0.005,0.015
1,10,16,0.0,0.0,1,propagule,2301,0,0,0.121251629726206,True,0.005,0.015
1,10,17,0.0,0.0,1,propagule,2280,0,0,0.12324561403508771,True,0.005,0.015
1,10,18,0.0,0.0,1,propagule,4878,0,0,0.053710537105371055,True,0.005,0.015
1,10,19,0.0,0.0,1,propagule,4821,0,0,0.05393071976768305,True,0.005,0.015
1,10,20,0.0,0.0,1,propagule,4758,0,0,0.05401429171920975,True,0.005,0.015
1,10,21,0.0,0.0,1,propagule,4693,0,0,0.053696995525250375,True,0.005,0.015
1,10,22,0.0,0.0,1,propagule,4612,0,0,0.054206418039895926,True,0.005,0.015
1,10,23,0.0,0.0,1,propagule,4545,0,0,0.05478547854785479,True,0.005,0.015
1,10,24,0.0,0.0,1,propagule,4462,0,0,0.055356342447333035,True,0.005,0.015
1,10,25,0.0,0.0,1,propagule,4370,0,0,0.05652173913043478,True,0.005,0.015
1,10,26,0.0,0.0,1,propagule,4291,0,0,0.05663015614075973,True,0.005,0.015
1,10,27,0.0,0.0,1,propagule,4237,0,0,0.05711588388010385,True,0.005,0.015
1,10,28,0.0,0.0,1,propagule,4166,0,0,0.05736917906865099,True,0.005,0.015
1,10,29,0.0,0.0,1,propagule,4086,0,0,0.05824767498776309,True,0.005,0.015
1,10,30,0.0,0.0,1,propagule,4022,0,0,0.058677274987568376,True,0.005,0.015
1,10,31,0.0,0.0,1,propagule,3955,0,0,0.05992414664981037,True,0.005,0.015
1,10,32,0.0,0.0,1,propagule,3875,0,0,0.06012903225806451,True,0.005,0.015
1,10,33,0.0,0.0,1,propagule,3817,0,0,0.06078071784123657,True,0.005,0.015
1,10,34,0.0,0.0,1,propagule,3761,0,0,0.06115394841797394,True,0.005,0.015
1,10,35,0.0,0.0,1,propagule,3722,0,0,0.06179473401397098,True,0.005,0.015
1,10,36,0.0,0.0,1,propagule,3647,0,0,0.062242939402248426,True,0.005,0.015
1,10,37,0.0,0.0,1,propagule,3584,0,0,0.06166294642857143,True,0.005,0.015
1,10,38,0.0,0.0,1,propagule,3561,0,0,0.06262285874754282,True,0.005,0.015
1,10,39,0.0,0.0,1,propagule,3522,0,0,0.06132879045996593,True,0.005,0.015
1,10,40,0.0,0.0,1,propagule,3493,0,0,0.0638419696535929,True,0.005,0.015
1,10,41,0.0,0.0,1,propagule,3448,0,0,0.06235498839907193,True,0.005,0.015
1,10,42,0.0,0.0,1,propagule,3426,0,0,0.0642148277875073,True,0.005,0.015
1,10,43,0.0,0.0,1,propagule,3647,0,0,0.1381957773512476,True,0.005,0.015
1,10,44,0.0,0.0,1,propagule,3338,0,0,0.11324146195326543,True,0.005,0.015
1,10,45,0.0,0.0,1,propagule,3188,0,0,0.10633626097867001,True,0.005,0.015
1,10,46,0.0,0.0,1,propagule,3085,0,0,0.10275526742301459,True,0.005,0.015
1,10,47,0.0,0.0,1,propagule,3012,0,0,0.10424966799468792,True,0.005,0.015
1,10,48,0.0,0.0,1,propagule,2963,0,0,0.10698616267296658,True,0.005,0.015
1,10,49,0.0,0.0,1,propagule,2959,0,0,0.1118621155795877,True,0.005,0.015
1,10,50,0.0,0.0,1,propagule,2948,0,0,0.11431478968792401,True,0.005,0.015
1,10,51,0.0,0.0,1,propagule,2940,0,0,0.11836734693877551,True,0.005,0.015
1,10,52,0.0,0.0,1,propagule,2909,0,0,0.11997249914059814,True,0.005,0.015
1,1,1,0.0,0.0,1,propagule,965,0,0,0.0,True,0.005,0.02
1,1,2,0.0,0.0,1,propagule,965,0,0,0.0,True,0.005,0.02
1,1,3,0.0,0.0,1,propagule,956,0,0,0.0,True,0.005,0.02
1,1,4,0.0,0.0,1,propagule,947,0,0,0.0,True,0.005,0.02
1,1,5,0.0,0.0,1,propagule,926,0,0,0.0,True,0.005,0.02
1,1,6,0.0,0.0,1,propagule,923,0,0,0.0010834236186348862,True,0.005,0.02
1,1,7,0.0,0.0,1,propagule,919,0,0,0.0,True,0.005,0.02
1,1,8,0.0,0.0,1,propagule,920,0,0,0.0010869565217391304,True,0.005,0.02
1,1,9,0.0,0.0,1,propagule,895,0,0,0.0,True,0.005,0.02
1,1,10,0.0,0.0,1,propagule,894,0,0,0.0011185682326621924,True,0.005,0.02
1,1,11,0.0,0.0,1,propagule,879,0,0,0.0011376564277588168,True,0.005,0.02
1,1,12,0.0,0.0,1,propagule,872,0,0,0.0011467889908256881,True,0.005,0.02
1,1,13,0.0,0.0,1,propagule,854,0,0,0.0,True,0.005,0.02
1,1,14,0.0,0.0,1,propagule,853,0,0,0.0011723329425556857,True,0.005,0.02
1,1,15,0.0,0.0,1,propagule,833,0,0,0.0012004801920768306,True,0.005,0.02
1,1,16,0.0,0.0,1,propagule,829,0,0,0.0012062726176115801,True,0.005,0.02
1,1,17,0.0,0.0,1,propagule,815,0,0,0.001226993865030675,True,0.005,0.02
1,1,18,0.0,0.0,1,propagule,2387,0,0,0.0,True,0.005,0.02
1,1,19,0.0,0.0,1,propagule,2297,0,0,0.00043535045711797995,True,0.005,0.02
1,1,20,0.0,0.0,1,propagule,2234,0,0,0.0004476275738585497,True,0.005,0.02
1,1,21,0.0,0.0,1,propagule,2201,0,0,0.00045433893684688776,True,0.005,0.02
1,1,22,0.0,0.0,1,propagule,2126,0,0,0.0009407337723424271,True,0.005,0.02
1,1,23,0.0,0.0,1,propagule,2112,0,0,0.0014204545454545455,True,0.005,0.02
1,1,24,0.0,0.0,1,propagule,2040,0,0,0.0014705882352941176,True,0.005,0.02
1,1,25,0.0,0.0,1,propagule,1999,0,0,0.0015007503751875938,True,0.005,0.02
1,1,26,0.0,0.0,1,propagule,1943,0,0,0.002058672156459084,True,0.005,0.02
1,1,27,0.0,0.0,1,propagule,1915,0,0,0.0026109660574412533,True,0.005,0.02
1,1,28,0.0,0.0,1,propagule,1872,0,0,0.002670940170940171,True,0.005,0.02
1,1,29,0.0,0.0,1,propagule,1841,0,0,0.0032590983161325366,True,0.005,0.02
1,1,30,0.0,0.0,1,propagule,1754,0,0,0.0034207525655644243,True,0.005,0.02
1,1,31,0.0,0.0,1,propagule,1746,0,0,0.003436426116838488,True,0.005,0.02
1,1,32,0.0,0.0,1,propagule,1707,0,0,0.004100761570005858,True,0.005,0.02
1,1,33,0.0,0.0,1,propagule,1709,0,0,0.005851375073142188,True,0.005,0.02
1,1,34,0.0,0.0,1,propagule,1676,0,0,0.0053699284009546535,True,0.005,0.02
1,1,35,0.0,0.0,1,propagule,1621,0,0,0.006169031462060457,True,0.005,0.02
1,1,36,0.0,0.0,1,propagule,1579,0,0,0.006966434452184927,True,0.005,0.02
1,1,37,0.0,0.0,1,propagule,1563,0,0,0.012795905310300703,True,0.005,0.02
1,1,38,0.0,0.0,1,propagule,1533,0,0,0.009784735812133072,True,0.005,0.02
1,1,39,0.0,0.0,1,propagule,1522,0,0,0.012483574244415242,True,0.005,0.02
1,1,40,0.0,0.0,1,propagule,1486,0,0,0.011440107671601614,True,0.005,0.02
1,1,41,0.0,0.0,1,propagule,1478,0,0,0.013531799729364006,True,0.005,0.02
1,1,42,0.0,0.0,1,propagule,1458,0,0,0.018518518518518517,True,0.005,0.02
1,1,43,0.0,0.0,1,propagule,1491,0,0,0.035546613011401745,True,0.005,0.02
1,1,44,0.0,0.0,1,propagule,1458,0,0,0.03497942386831276,True,0.005,0.02
1,1,45,0.0,0.0,1,propagule,1431,0,0,0.03494060097833683,True,0.005,0.02
1,1,46,0.0,0.0,1,propagule,1418,0,0,0.03173483779971791,True,0.005,0.02
1,1,47,0.0,0.0,1,propagule,1400,0,0,0.03357142857142857,True,0.005,0.02
1,1,48,0.0,0.0,1,propagule,1390,0,0,0.03093525179856115,True,0.005,0.02
1,1,49,0.0,0.0,1,propagule,1366,0,0,0.0314787701317716,True,0.005,0.02
1,1,50,0.0,0.0,1,propagule,1332,0,0,0.03003003003003003,True,0.005,0.02
1,1,51,0.0,0.0,1,propagule,1315,0,0,0.03193916349809886,True,0.005,0.02
1,1,52,0.0,0.0,1,propagule,1293,0,0,0.033255993812838364,True,0.005,0.02
1,2,1,0.0,0.0,1,propagule,1283,0,0,0.03273577552611068,True,0.005,0.02
1,2,2,0.0,0.0,1,propagule,1283,0,0,0.03195635229929852,True,0.005,0.02
1,2,3,0.0,0.0,1,propagule,1265,0,0,0.03399209486166008,True,0.005,0.02
1,2,4,0.0,0.0,1,propagule,1257,0,0,0.03341288782816229,True,0.005,0.02
1,2,5,0.0,0.0,1,propagule,1229,0,0,0.03254678600488202,True,0.005,0.02
1,2,6,0.0,0.0,1,propagule,1232,0,0,0.03409090909090909,True,0.005,0.02
1,2,7,0.0,0.0,1,propagule,1217,0,0,0.03368940016433854,True,0.005,0.02
1,2,8,0.0,0.0,1,propagule,1194,0,0,0.03433835845896147,True,0.005,0.02
1,2,9,0.0,0.0,1,propagule,1195,0,0,0.03347280334728033,True,0.005,0.02
1,2,10,0.0,0.0,1,propagule,1181,0,0,0.03471634208298052,True,0.005,0.02
1,2,11,0.0,0.0,1,propagule,1182,0,0,0.03299492385786802,True,0.005,0.02
1,2,12,0.0,0.0,1,propagule,1144,0,0,0.03496503496503497,True,0.005,0.02
1,2,13,0.0,0.0,1,propagule,1153,0,0,0.03642671292281006,True,0.005,0.02
1,2,14,0.0,0.0,1,propagule,1136,0,0,0.03961267605633803,True,0.005,0.02
1,2,15,0.0,0.0,1,propagule,1132,0,0,0.03975265017667844,True,0.005,0.02
1,2,16,0.0,0.0,1,propagule,1125,0,0,0.04,True,0.005,0.02
1,2,17,0.0,0.0,1,propagule,1112,0,0,0.040467625899280574,True,0.005,0.02
1,2,18,0.0,0.0,1,propagule,2030,0,0,0.022660098522167486,True,0.005,0.02
1,2,19,0.0,0.0,1,propagule,1965,0,0,0.02188295165394402,True,0.005,0.02
1,2,20,0.0,0.0,1,propagule,1911,0,0,0.023024594453165882,True,0.005,0.02
1,2,21,0.0,0.0,1,propagule,1876,0,0,0.02025586353944563,True,0.005,0.02
1,2,22,0.0,0.0,1,propagule,1878,0,0,0.020766773162939296,True,0.005,0.02
1,2,23,0.0,0.0,1,propagule,1831,0,0,0.020207536865101038,True,0.005,0.02
1,2,24,0.0,0.0,1,propagule,1818,0,0,0.02145214521452145,True,0.005,0.02
1,2,25,0.0,0.0,1,propagule,1753,0,0,0.019965772960638905,True,0.005,0.02
1,2,26,0.0,0.0,1,propagule,1718,0,0,0.023282887077997673,True,0.005,0.02
1,2,27,0.0,0.0,1,propagule,1701,0,0,0.02175191064079953,True,0.005,0.02
1,2,28,0.0,0.0,1,propagule,1695,0,0,0.02182890855457227,True,0.005,0.02
1,2,29,0.0,0.0,1,propagule,1668,0,0,0.020983213429256596,True,0.005,0.02
1,2,30,0.0,0.0,1,propagule,1642,0,0,0.02253349573690621,True,0.005,0.02
1,2,31,0.0,0.0,1,propagule,1608,0,0,0.020522388059701493,True,0.005,0.02
1,2,32,0.0,0.0,1,propagule,1577,0,0,0.024096385542168676,True,0.005,0.02
1,2,33,0.0,0.0,1,propagule,1559,0,0,0.021167415009621552,True,0.005,0.02
1,2,34,0.0,0.0,1,propagule,1517,0,0,0.021753460777851022,True,0.005,0.02
1,2,35,0.0,0.0,1,propagule,1513,0,0,0.021810971579643092,True,0.005,0.02
1,2,36,0.0,0.0,1,propagule,1484,0,0,0.027628032345013476,True,0.005,0.02
1,2,37,0.0,0.0,1,propagule,1462,0,0,0.02667578659370725,True,0.005,0.02
1,2,38,0.0,0.0,1,propagule,1428,0,0,0.02661064425770308,True,0.005,0.02
1,2,39,0.0,0.0,1,propagule,1432,0,0,0.02653631284916201,True,0.005,0.02
1,2,40,0.0,0.0,1,propagule,1395,0,0,0.02867383512544803,True,0.005,0.02
1,2,41,0.0,0.0,1,propagule,1395,0,0,0.030107526881720432,True,0.005,0.02
1,2,42,0.0,0.0,1,propagule,1370,0,0,0.03576642335766423,True,0.005,0.02
1,2,43,0.0,0.0,1,propagule,1482,0,0,0.08704453441295547,True,0.005,0.02
1,2,44,0.0,0.0,1,propagule,1387,0,0,0.06633020908435472,True,0.005,0.02
1,2,45,0.0,0.0,1,propagule,1365,0,0,0.05860805860805861,True,0.005,0.02
1,2,46,0.0,0.0,1,propagule,1328,0,0,0.05647590361445783,True,0.005,0.02
1,2,47,0.0,0.0,1,propagule,1315,0,0,0.05095057034220532,True,0.005,0.02
1,2,48,0.0,0.0,1,propagule,1292,0,0,0.05185758513931889,True,0.005,0.02
1,2,49,0.0,0.0,1,propagule,1293,0,0,0.05259087393658159,True,0.005,0.02
1,2,50,0.0,0.0,1,propagule,1253,0,0,0.04868316041500399,True,0.005,0.02
1,2,51,0.0,0.0,1,propagule,1258,0,0,0.05405405405405406,True,0.005,0.02
1,2,52,0.0,0.0,1,propagule,1222,0,0,0.04991816693944354,True,0.005,0.02
1,3,1,0.0,0.0,1,propagule,1235,0,0,0.055870445344129556,True,0.005,0.02
1,3,2,0.0,0.0,1,propagule,1196,0,0,0.057692307692307696,True,0.005,0.02
1,3,3,0.0,0.0,1,propagule,1203,0,0,0.06317539484621779,True,0.005,0.02
1,3,4,0.0,0.0,1,propagule,1165,0,0,0.0592274678111588,True,0.005,0.02
1,3,5,0.0,0.0,1,propagule,1169,0,0,0.06330196749358426,True,0.005,0.02
1,3,6,0.0,0.0,1,propagule,1128,0,0,0.06028368794326241,True,0.005,0.02
1,3,7,0.0,0.0,1,propagule,1146,0,0,0.0636998254799302,True,0.005,0.02
1,3,8,0.0,0.0,1,propagule,1108,0,0,0.061371841155234655,True,0.005,0.02
1,3,9,0.0,0.0,1,propagule,1112,0,0,0.06294964028776978,True,0.005,0.02
1,3,10,0.0,0.0,1,propagule,1063,0,0,0.060206961429915336,True,0.005,0.02
1,3,11,0.0,0.0,1,propagule,1100,0,0,0.07090909090909091,True,0.005,0.02
1,3,12,0.0,0.0,1,propagule,1047,0,0,0.06303724928366762,True,0.005,0.02
1,3,13,0.0,0.0,1,propagule,1070,0,0,0.06822429906542056,True,0.005,0.02
1,3,14,0.0,0.0,1,propagule,1025,0,0,0.06146341463414634,True,0.005,0.02
1,3,15,0.0,0.0,1,propagule,1054,0,0,0.07020872865275142,True,0.005,0.02
1,3,16,0.0,0.0,1,propagule,1030,0,0,0.06504854368932039,True,0.005,0.02
1,3,17,0.0,0.0,1,propagule,1034,0,0,0.06866537717601548,True,0.005,0.02
1,3,18,0.0,0.0,1,propagule,2234,0,0,0.03088630259623993,True,0.005,0.02
1,3,19,0.0,0.0,1,propagule,2251,0,0,0.03198578409595735,True,0.005,0.02
1,3,20,0.0,0.0,1,propagule,2114,0,0,0.03122043519394513,True,0.005,0.02
1,3,21,0.0,0.0,1,propagule,2113,0,0,0.03076194983435873,True,0.005,0.02
1,3,22,0.0,0.0,1,propagule,1997,0,0,0.03104656985478217,True,0.005,0.02
1,3,23,0.0,0.0,1,propagule,2037,0,0,0.029945999018163968,True,0.005,0.02
1,3,24,0.0,0.0,1,propagule,1948,0,0,0.030287474332648872,True,0.005,0.02
1,3,25,0.0,0.0,1,propagule,1969,0,0,0.029456576942610464,True,0.005,0.02
1,3,26,0.0,0.0,1,propagule,1875,0,0,0.0304,True,0.005,0.02
1,3,27,0.0,0.0,1,propagule,1896,0,0,0.029535864978902954,True,0.005,0.02
1,3,28,0.0,0.0,1,propagule,1795,0,0,0.029526462395543174,True,0.005,0.02
1,3,29,0.0,0.0,1,propagule,1818,0,0,0.0319031903190319,True,0.005,0.02
1,3,30,0.0,0.0,1,propagule,1698,0,0,0.032391048292108364,True,0.005,0.02
1,3,31,0.0,0.0,1,propagule,1748,0,0,0.032036613272311214,True,0.005,0.02
1,3,32,0.0,0.0,1,propagule,1636,0,0,0.03178484107579462,True,0.005,0.02
1,3,33,0.0,0.0,1,propagule,1673,0,0,0.0328750747160789,True,0.005,0.02
1,3,34,0.0,0.0,1,propagule,1559,0,0,0.0359204618345093,True,0.005,0.02
1,3,35,0.0,0.0,1,propagule,1596,0,0,0.03383458646616541,True,0.005,0.02
1,3,36,0.0,0.0,1,propagule,1498,0,0,0.04072096128170895,True,0.005,0.02
1,3,37,0.0,0.0,1,propagule,1537,0,0,0.04098893949251789,True,0.005,0.02
1,3,38,0.0,0.0,1,propagule,1466,0,0,0.04911323328785812,True,0.005,0.02
1,3,39,0.0,0.0,1,propagule,1481,0,0,0.042538825118163405,True,0.005,0.02
1,3,40,0.0,0.0,1,propagule,1438,0,0,0.048678720445062586,True,0.005,0.02
1,3,41,0.0,0.0,1,propagule,1431,0,0,0.0440251572327044,True,0.005,0.02
1,3,42,0.0,0.0,1,propagule,1441,0,0,0.056210964607911175,True,0.005,0.02
1,3,43,0.0,0.0,1,propagule,1544,0,0,0.1133419689119171,True,0.005,0.02
1,3,44,0.0,0.0,1,propagule,1408,0,0,0.09588068181818182,True,0.005,0.02
1,3,45,0.0,0.0,1,propagule,1364,0,0,0.08944281524926687,True,0.005,0.02
1,3,46,0.0,0.0,1,propagule,1328,0,0,0.08358433734939759,True,0.005,0.02
1,3,47,0.0,0.0,1,propagule,1351,0,0,0.09400444115470022,True,0.005,0.02
1,3,48,0.0,0.0,1,propagule,1328,0,0,0.09262048192771084,True,0.005,0.02
1,3,49,0.0,0.0,1,propagule,1361,0,0,0.10360029390154299,True,0.005,0.02
1,3,50,0.0,0.0,1,propagule,1293,0,0,0.09667440061871617,True,0.005,0.02
1,3,51,0.0,0.0,1,propagule,1351,0,0,0.10954848260547742,True,0.005,0.02
1,3,52,0.0,0.0,1,propagule,1305,0,0,0.09808429118773947,True,0.005,0.02
1,4,1,0.0,0.0,1,propagule,1320,0,0,0.10909090909090909,True,0.005,0.02
1,4,2,0.0,0.0,1,propagule,1322,0,0,0.11119515885022693,True,0.005,0.02
1,4,3,0.0,0.0,1,propagule,1286,0,0,0.1088646967340591,True,0.005,0.02
1,4,4,0.0,0.0,1,propagule,1266,0,0,0.10900473933649289,True,0.005,0.02
1,4,5,0.0,0.0,1,propagule,1301,0,0,0.12067640276710223,True,0.005,0.02
1,4,6,0.0,0.0,1,propagule,1247,0,0,0.11146752205292702,True,0.005,0.02
1,4,7,0.0,0.0,1,propagule,1261,0,0,0.11498810467882632,True,0.005,0.02
1,4,8,0.0,0.0,1,propagule,1197,0,0,0.10442773600668337,True,0.005,0.02
1,4,9,0.0,0.0,1,propagule,1218,0,0,0.11330049261083744,True,0.005,0.02
1,4,10,0.0,0.0,1,propagule,1173,0,0,0.1082693947144075,True,0.005,0.02
1,4,11,0.0,0.0,1,propagule,1197,0,0,0.11445279866332497,True,0.005,0.02
1,4,12,0.0,0.0,1,propagule,1157,0,0,0.11063094209161625,True,0.005,0.02
1,4,13,0.0,0.0,1,propagule,1178,0,0,0.1230899830220713,True,0.005,0.02
1,4,14,0.0,0.0,1,propagule,1121,0,0,0.11507582515611062,True,0.005,0.02
1,4,15,0.0,0.0,1,propagule,1145,0,0,0.12489082969432315,True,0.005,0.02
1,4,16,0.0,0.0,1,propagule,1113,0,0,0.11680143755615453,True,0.005,0.02
1,4,17,0.0,0.0,1,propagule,1138,0,0,0.12126537785588752,True,0.005,0.02
1,4,18,0.0,0.0,1,propagule,2370,0,0,0.0510548523206751,True,0.005,0.02
1,4,19,0.0,0.0,1,propagule,2430,0,0,0.056790123456790124,True,0.005,0.02
1,4,20,0.0,0.0,1,propagule,2192,0,0,0.04881386861313869,True,0.005,0.02
1,4,21,0.0,0.0,1,propagule,2285,0,0,0.05864332603938731,True,0.005,0.02
1,4,22,0.0,0.0,1,propagule,2104,0,0,0.05275665399239544,True,0.005,0.02
1,4,23,0.0,0.0,1,propagule,2139,0,0,0.05703599812996728,True,0.005,0.02
1,4,24,0.0,0.0,1,propagule,2057,0,0,0.056878949927078266,True,0.005,0.02
1,4,25,0.0,0.0,1,propagule,2065,0,0,0.05811138014527845,True,0.005,0.02
1,4,26,0.0,0.0,1,propagule,1978,0,0,0.05864509605662285,True,0.005,0.02
1,4,27,0.0,0.0,1,propagule,1994,0,0,0.05917753259779338,True,0.005,0.02
1,4,28,0.0,0.0,1,propagule,1926,0,0,0.060228452751817235,True,0.005,0.02
1,4,29,0.0,0.0,1,propagule,1898,0,0,0.06111696522655427,True,0.005,0.02
1,4,30,0.0,0.0,1,propagule,1841,0,0,0.06463878326996197,True,0.005,0.02
1,4,31,0.0,0.0,1,propagule,1847,0,0,0.06713589604764483,True,0.005,0.02
1,4,32,0.0,0.0,1,propagule,1747,0,0,0.06410990269032628,True,0.005,0.02
1,4,33,0.0,0.0,1,propagule,1745,0,0,0.067621776504298,True,0.005,0.02
1,4,34,0.0,0.0,1,propagule,1676,0,0,0.0662291169451074,True,0.005,0.02
1,4,35,0.0,0.0,1,propagule,1664,0,0,0.0673076923076923,True,0.005,0.02
1,4,36,0.0,0.0,1,propagule,1636,0,0,0.06662591687041565,True,0.005,0.02
1,4,37,0.0,0.0,1,propagule,1585,0,0,0.06498422712933755,True,0.005,0.02
1,4,38,0.0,0.0,1,propagule,1577,0,0,0.06721623335447051,True,0.005,0.02
1,4,39,0.0,0.0,1,propagule,1547,0,0,0.0698125404007757,True,0.005,0.02
1,4,40,0.0,0.0,1,propagule,1537,0,0,0.06441119063109954,True,0.005,0.02
1,4,41,0.0,0.0,1,propagule,1478,0,0,0.06495263870094722,True,0.005,0.02
1,4,42,0.0,0.0,1,propagule,1477,0,0,0.06702775897088693,True,0.005,0.02
1,4,43,0.0,0.0,1,propagule,1587,0,0,0.14429741650913674,True,0.005,0.02
1,4,44,0.0,0.0,1,propagule,1467,0,0,0.12338104976141787,True,0.005,0.02
1,4,45,0.0,0.0,1,propagule,1415,0,0,0.1137809187279152,True,0.005,0.02
1,4,46,0.0,0.0,1,propagule,1397,0,0,0.10880458124552612,True,0.005,0.02
1,4,47,0.0,0.0,1,propagule,1367,0,0,0.11265544989027067,True,0.005,0.02
1,4,48,0.0,0.0,1,propagule,1382,0,0,0.1150506512301013,True,0.005,0.02
1,4,49,0.0,0.0,1,propagule,1365,0,0,0.11428571428571428,True,0.005,0.02
1,4,50,0.0,0.0,1,propagule,1381,0,0,0.12382331643736423,True,0.005,0.02
