rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,4,51,0.0,0.0,1,propagule,1363,0,0,0.12179016874541453,True,0.005,0.02
1,4,52,0.0,0.0,1,propagule,1358,0,0,0.12297496318114874,True,0.005,0.02
1,5,1,0.0,0.0,1,propagule,1326,0,0,0.11840120663650075,True,0.005,0.02
1,5,2,0.0,0.0,1,propagule,1320,0,0,0.12803030303030302,True,0.005,0.02
1,5,3,0.0,0.0,1,propagule,1291,0,0,0.12316034082106894,True,0.005,0.02
1,5,4,0.0,0.0,1,propagule,1292,0,0,0.13157894736842105,True,0.005,0.02
1,5,5,0.0,0.0,1,propagule,1256,0,0,0.12738853503184713,True,0.005,0.02
1,5,6,0.0,0.0,1,propagule,1256,0,0,0.13296178343949044,True,0.005,0.02
1,5,7,0.0,0.0,1,propagule,1244,0,0,0.13263665594855306,True,0.005,0.02
1,5,8,0.0,0.0,1,propagule,1230,0,0,0.13577235772357724,True,0.005,0.02
1,5,9,0.0,0.0,1,propagule,1201,0,0,0.1357202331390508,True,0.005,0.02
1,5,10,0.0,0.0,1,propagule,1194,0,0,0.1373534338358459,True,0.005,0.02
1,5,11,0.0,0.0,1,propagule,1166,0,0,0.13379073756432247,True,0.005,0.02
1,5,12,0.0,0.0,1,propagule,1164,0,0,0.13573883161512026,True,0.005,0.02
1,5,13,0.0,0.0,1,propagule,1147,0,0,0.13513513513513514,True,0.005,0.02
1,5,14,0.0,0.0,1,propagule,1144,0,0,0.13986013986013987,True,0.005,0.02
1,5,15,0.0,0.0,1,propagule,1129,0,0,0.1408325952170062,True,0.005,0.02
1,5,16,0.0,0.0,1,propagule,1116,0,0,0.13978494623655913,True,0.005,0.02
1,5,17,0.0,0.0,1,propagule,1096,0,0,0.14142335766423358,True,0.005,0.02
1,5,18,0.0,0.0,1,propagule,2551,0,0,0.06154449235593885,True,0.005,0.02
1,5,19,0.0,0.0,1,propagule,2491,0,0,0.05941389000401445,True,0.005,0.02
1,5,20,0.0,0.0,1,propagule,2450,0,0,0.06326530612244897,True,0.005,0.02
1,5,21,0.0,0.0,1,propagule,2325,0,0,0.05978494623655914,True,0.005,0.02
1,5,22,0.0,0.0,1,propagule,2333,0,0,0.06429489927132448,True,0.005,0.02
1,5,23,0.0,0.0,1,propagule,2176,0,0,0.06112132352941176,True,0.005,0.02
1,5,24,0.0,0.0,1,propagule,2217,0,0,0.06585475868290483,True,0.005,0.02
1,5,25,0.0,0.0,1,propagule,2137,0,0,0.0645765091249415,True,0.005,0.02
1,5,26,0.0,0.0,1,propagule,2145,0,0,0.06433566433566433,True,0.005,0.02
1,5,27,0.0,0.0,1,propagule,2011,0,0,0.06464445549477872,True,0.005,0.02
1,5,28,0.0,0.0,1,propagule,2072,0,0,0.06611969111969113,True,0.005,0.02
1,5,29,0.0,0.0,1,propagule,1943,0,0,0.06690684508492023,True,0.005,0.02
1,5,30,0.0,0.0,1,propagule,1967,0,0,0.06761565836298933,True,0.005,0.02
1,5,31,0.0,0.0,1,propagule,1856,0,0,0.06950431034482758,True,0.005,0.02
1,5,32,0.0,0.0,1,propagule,1892,0,0,0.06871035940803383,True,0.005,0.02
1,5,33,0.0,0.0,1,propagule,1853,0,0,0.07069616837560712,True,0.005,0.02
1,5,34,0.0,0.0,1,propagule,1711,0,0,0.06779661016949153,True,0.005,0.02
1,5,35,0.0,0.0,1,propagule,1765,0,0,0.07252124645892351,True,0.005,0.02
1,5,36,0.0,0.0,1,propagule,1677,0,0,0.0691711389385808,True,0.005,0.02
1,5,37,0.0,0.0,1,propagule,1726,0,0,0.08227114716106605,True,0.005,0.02
1,5,38,0.0,0.0,1,propagule,1643,0,0,0.07303712720632989,True,0.005,0.02
1,5,39,0.0,0.0,1,propagule,1650,0,0,0.08,True,0.005,0.02
1,5,40,0.0,0.0,1,propagule,1622,0,0,0.07829839704069051,True,0.005,0.02
1,5,41,0.0,0.0,1,propagule,1608,0,0,0.07960199004975124,True,0.005,0.02
1,5,42,0.0,0.0,1,propagule,1576,0,0,0.07868020304568528,True,0.005,0.02
1,5,43,0.0,0.0,1,propagule,1684,0,0,0.16152019002375298,True,0.005,0.02
1,5,44,0.0,0.0,1,propagule,1514,0,0,0.13936591809775428,True,0.005,0.02
1,5,45,0.0,0.0,1,propagule,1424,0,0,0.12780898876404495,True,0.005,0.02
1,5,46,0.0,0.0,1,propagule,1401,0,0,0.13276231263383298,True,0.005,0.02
1,5,47,0.0,0.0,1,propagule,1365,0,0,0.12967032967032968,True,0.005,0.02
1,5,48,0.0,0.0,1,propagule,1370,0,0,0.12700729927007298,True,0.005,0.02
1,5,49,0.0,0.0,1,propagule,1361,0,0,0.13299044819985306,True,0.005,0.02
1,5,50,0.0,0.0,1,propagule,1350,0,0,0.12962962962962962,True,0.005,0.02
1,5,51,0.0,0.0,1,propagule,1327,0,0,0.1303692539562924,True,0.005,0.02
1,5,52,0.0,0.0,1,propagule,1331,0,0,0.13448534936138243,True,0.005,0.02
1,6,1,0.0,0.0,1,propagule,1314,0,0,0.136986301369863,True,0.005,0.02
1,6,2,0.0,0.0,1,propagule,1278,0,0,0.13536776212832552,True,0.005,0.02
1,6,3,0.0,0.0,1,propagule,1295,0,0,0.13976833976833977,True,0.005,0.02
1,6,4,0.0,0.0,1,propagule,1258,0,0,0.13195548489666137,True,0.005,0.02
1,6,5,0.0,0.0,1,propagule,1249,0,0,0.13530824659727783,True,0.005,0.02
1,6,6,0.0,0.0,1,propagule,1218,0,0,0.13136288998357964,True,0.005,0.02
1,6,7,0.0,0.0,1,propagule,1212,0,0,0.1353135313531353,True,0.005,0.02
1,6,8,0.0,0.0,1,propagule,1197,0,0,0.13533834586466165,True,0.005,0.02
1,6,9,0.0,0.0,1,propagule,1189,0,0,0.1345668629100084,True,0.005,0.02
1,6,10,0.0,0.0,1,propagule,1172,0,0,0.13395904436860068,True,0.005,0.02
1,6,11,0.0,0.0,1,propagule,1167,0,0,0.13624678663239073,True,0.005,0.02
1,6,12,0.0,0.0,1,propagule,1144,0,0,0.1346153846153846,True,0.005,0.02
1,6,13,0.0,0.0,1,propagule,1141,0,0,0.13672217353198948,True,0.005,0.02
1,6,14,0.0,0.0,1,propagule,1121,0,0,0.13559322033898305,True,0.005,0.02
1,6,15,0.0,0.0,1,propagule,1120,0,0,0.14017857142857143,True,0.005,0.02
1,6,16,0.0,0.0,1,propagule,1092,0,0,0.1391941391941392,True,0.005,0.02
1,6,17,0.0,0.0,1,propagule,1089,0,0,0.13957759412304868,True,0.005,0.02
1,6,18,0.0,0.0,1,propagule,2447,0,0,0.06089088680016347,True,0.005,0.02
1,6,19,0.0,0.0,1,propagule,2442,0,0,0.061015561015561014,True,0.005,0.02
1,6,20,0.0,0.0,1,propagule,2380,0,0,0.06218487394957983,True,0.005,0.02
1,6,21,0.0,0.0,1,propagule,2374,0,0,0.062342038753159225,True,0.005,0.02
1,6,22,0.0,0.0,1,propagule,2313,0,0,0.06355382619974059,True,0.005,0.02
1,6,23,0.0,0.0,1,propagule,2233,0,0,0.06448723690103,True,0.005,0.02
1,6,24,0.0,0.0,1,propagule,2224,0,0,0.06564748201438848,True,0.005,0.02
1,6,25,0.0,0.0,1,propagule,2152,0,0,0.06784386617100371,True,0.005,0.02
1,6,26,0.0,0.0,1,propagule,2134,0,0,0.06794751640112465,True,0.005,0.02
1,6,27,0.0,0.0,1,propagule,2066,0,0,0.06824782187802517,True,0.005,0.02
1,6,28,0.0,0.0,1,propagule,2067,0,0,0.06676342525399129,True,0.005,0.02
1,6,29,0.0,0.0,1,propagule,2015,0,0,0.0674937965260546,True,0.005,0.02
1,6,30,0.0,0.0,1,propagule,1994,0,0,0.06720160481444333,True,0.005,0.02
1,6,31,0.0,0.0,1,propagule,1949,0,0,0.06824012314007183,True,0.005,0.02
1,6,32,0.0,0.0,1,propagule,1941,0,0,0.0716125708397733,True,0.005,0.02
1,6,33,0.0,0.0,1,propagule,1891,0,0,0.07297726070861978,True,0.005,0.02
1,6,34,0.0,0.0,1,propagule,1870,0,0,0.07433155080213903,True,0.005,0.02
1,6,35,0.0,0.0,1,propagule,1789,0,0,0.0737842370039128,True,0.005,0.02
1,6,36,0.0,0.0,1,propagule,1776,0,0,0.07657657657657657,True,0.005,0.02
1,6,37,0.0,0.0,1,propagule,1730,0,0,0.07572254335260116,True,0.005,0.02
1,6,38,0.0,0.0,1,propagule,1742,0,0,0.08036739380022963,True,0.005,0.02
1,6,39,0.0,0.0,1,propagule,1719,0,0,0.07795229784758581,True,0.005,0.02
1,6,40,0.0,0.0,1,propagule,1687,0,0,0.08061647895672792,True,0.005,0.02
1,6,41,0.0,0.0,1,propagule,1648,0,0,0.07888349514563107,True,0.005,0.02
1,6,42,0.0,0.0,1,propagule,1650,0,0,0.08363636363636363,True,0.005,0.02
1,6,43,0.0,0.0,1,propagule,1788,0,0,0.17785234899328858,True,0.005,0.02
1,6,44,0.0,0.0,1,propagule,1585,0,0,0.15772870662460567,True,0.005,0.02
1,6,45,0.0,0.0,1,propagule,1485,0,0,0.1420875420875421,True,0.005,0.02
1,6,46,0.0,0.0,1,propagule,1445,0,0,0.1370242214532872,True,0.005,0.02
1,6,47,0.0,0.0,1,propagule,1415,0,0,0.1321554770318021,True,0.005,0.02
1,6,48,0.0,0.0,1,propagule,1405,0,0,0.13238434163701068,True,0.005,0.02
1,6,49,0.0,0.0,1,propagule,1390,0,0,0.13309352517985612,True,0.005,0.02
1,6,50,0.0,0.0,1,propagule,1367,0,0,0.12948061448427212,True,0.005,0.02
1,6,51,0.0,0.0,1,propagule,1341,0,0,0.13273676360924683,True,0.005,0.02
1,6,52,0.0,0.0,1,propagule,1333,0,0,0.13653413353338334,True,0.005,0.02
1,7,1,0.0,0.0,1,propagule,1294,0,0,0.13601236476043277,True,0.005,0.02
1,7,2,0.0,0.0,1,propagule,1287,0,0,0.1383061383061383,True,0.005,0.02
1,7,3,0.0,0.0,1,propagule,1264,0,0,0.13528481012658228,True,0.005,0.02
1,7,4,0.0,0.0,1,propagule,1258,0,0,0.14149443561208266,True,0.005,0.02
1,7,5,0.0,0.0,1,propagule,1257,0,0,0.1424025457438345,True,0.005,0.02
1,7,6,0.0,0.0,1,propagule,1239,0,0,0.14447134786117838,True,0.005,0.02
1,7,7,0.0,0.0,1,propagule,1213,0,0,0.14591920857378401,True,0.005,0.02
1,7,8,0.0,0.0,1,propagule,1202,0,0,0.14309484193011648,True,0.005,0.02
1,7,9,0.0,0.0,1,propagule,1198,0,0,0.14607679465776294,True,0.005,0.02
1,7,10,0.0,0.0,1,propagule,1173,0,0,0.14492753623188406,True,0.005,0.02
1,7,11,0.0,0.0,1,propagule,1168,0,0,0.14726027397260275,True,0.005,0.02
1,7,12,0.0,0.0,1,propagule,1159,0,0,0.1458153580672994,True,0.005,0.02
1,7,13,0.0,0.0,1,propagule,1150,0,0,0.14695652173913043,True,0.005,0.02
1,7,14,0.0,0.0,1,propagule,1128,0,0,0.14627659574468085,True,0.005,0.02
1,7,15,0.0,0.0,1,propagule,1118,0,0,0.148479427549195,True,0.005,0.02
1,7,16,0.0,0.0,1,propagule,1102,0,0,0.14609800362976408,True,0.005,0.02
1,7,17,0.0,0.0,1,propagule,1090,0,0,0.14678899082568808,True,0.005,0.02
1,7,18,0.0,0.0,1,propagule,2565,0,0,0.06276803118908382,True,0.005,0.02
1,7,19,0.0,0.0,1,propagule,2465,0,0,0.06206896551724138,True,0.005,0.02
1,7,20,0.0,0.0,1,propagule,2430,0,0,0.06296296296296296,True,0.005,0.02
1,7,21,0.0,0.0,1,propagule,2344,0,0,0.06228668941979522,True,0.005,0.02
1,7,22,0.0,0.0,1,propagule,2308,0,0,0.06499133448873484,True,0.005,0.02
1,7,23,0.0,0.0,1,propagule,2239,0,0,0.06610093791871371,True,0.005,0.02
1,7,24,0.0,0.0,1,propagule,2179,0,0,0.06654428636989444,True,0.005,0.02
1,7,25,0.0,0.0,1,propagule,2132,0,0,0.0675422138836773,True,0.005,0.02
1,7,26,0.0,0.0,1,propagule,2050,0,0,0.06682926829268293,True,0.005,0.02
1,7,27,0.0,0.0,1,propagule,2002,0,0,0.06743256743256744,True,0.005,0.02
1,7,28,0.0,0.0,1,propagule,1941,0,0,0.06646058732612056,True,0.005,0.02
1,7,29,0.0,0.0,1,propagule,1922,0,0,0.06815816857440167,True,0.005,0.02
1,7,30,0.0,0.0,1,propagule,1910,0,0,0.06701570680628273,True,0.005,0.02
1,7,31,0.0,0.0,1,propagule,1878,0,0,0.07028753993610223,True,0.005,0.02
1,7,32,0.0,0.0,1,propagule,1845,0,0,0.07154471544715447,True,0.005,0.02
1,7,33,0.0,0.0,1,propagule,1816,0,0,0.07268722466960352,True,0.005,0.02
1,7,34,0.0,0.0,1,propagule,1781,0,0,0.07186973610331275,True,0.005,0.02
1,7,35,0.0,0.0,1,propagule,1741,0,0,0.07179781734635267,True,0.005,0.02
1,7,36,0.0,0.0,1,propagule,1699,0,0,0.07180694526191878,True,0.005,0.02
1,7,37,0.0,0.0,1,propagule,1670,0,0,0.07425149700598803,True,0.005,0.02
1,7,38,0.0,0.0,1,propagule,1656,0,0,0.07729468599033816,True,0.005,0.02
1,7,39,0.0,0.0,1,propagule,1625,0,0,0.07876923076923077,True,0.005,0.02
1,7,40,0.0,0.0,1,propagule,1591,0,0,0.0785669390320553,True,0.005,0.02
1,7,41,0.0,0.0,1,propagule,1564,0,0,0.079923273657289,True,0.005,0.02
1,7,42,0.0,0.0,1,propagule,1553,0,0,0.08177720540888603,True,0.005,0.02
1,7,43,0.0,0.0,1,propagule,1754,0,0,0.19897377423033066,True,0.005,0.02
1,7,44,0.0,0.0,1,propagule,1533,0,0,0.17547292889758642,True,0.005,0.02
1,7,45,0.0,0.0,1,propagule,1417,0,0,0.16231474947071278,True,0.005,0.02
1,7,46,0.0,0.0,1,propagule,1371,0,0,0.15900802334062727,True,0.005,0.02
1,7,47,0.0,0.0,1,propagule,1342,0,0,0.1572280178837556,True,0.005,0.02
1,7,48,0.0,0.0,1,propagule,1335,0,0,0.16254681647940075,True,0.005,0.02
1,7,49,0.0,0.0,1,propagule,1322,0,0,0.16187594553706505,True,0.005,0.02
1,7,50,0.0,0.0,1,propagule,1300,0,0,0.15923076923076923,True,0.005,0.02
1,7,51,0.0,0.0,1,propagule,1296,0,0,0.16049382716049382,True,0.005,0.02
1,7,52,0.0,0.0,1,propagule,1279,0,0,0.16262705238467554,True,0.005,0.02
1,8,1,0.0,0.0,1,propagule,1275,0,0,0.1631372549019608,True,0.005,0.02
1,8,2,0.0,0.0,1,propagule,1255,0,0,0.1657370517928287,True,0.005,0.02
1,8,3,0.0,0.0,1,propagule,1233,0,0,0.16626115166261152,True,0.005,0.02
1,8,4,0.0,0.0,1,propagule,1212,0,0,0.16666666666666666,True,0.005,0.02
1,8,5,0.0,0.0,1,propagule,1211,0,0,0.16680429397192403,True,0.005,0.02
1,8,6,0.0,0.0,1,propagule,1203,0,0,0.16874480465502908,True,0.005,0.02
1,8,7,0.0,0.0,1,propagule,1192,0,0,0.17281879194630873,True,0.005,0.02
1,8,8,0.0,0.0,1,propagule,1171,0,0,0.1699402220324509,True,0.005,0.02
1,8,9,0.0,0.0,1,propagule,1159,0,0,0.17169974115616912,True,0.005,0.02
1,8,10,0.0,0.0,1,propagule,1146,0,0,0.17277486910994763,True,0.005,0.02
1,8,11,0.0,0.0,1,propagule,1133,0,0,0.17299205648720212,True,0.005,0.02
1,8,12,0.0,0.0,1,propagule,1112,0,0,0.17446043165467626,True,0.005,0.02
1,8,13,0.0,0.0,1,propagule,1109,0,0,0.17583408476104598,True,0.005,0.02
1,8,14,0.0,0.0,1,propagule,1093,0,0,0.18023787740164685,True,0.005,0.02
1,8,15,0.0,0.0,1,propagule,1083,0,0,0.1772853185595568,True,0.005,0.02
1,8,16,0.0,0.0,1,propagule,1072,0,0,0.18097014925373134,True,0.005,0.02
1,8,17,0.0,0.0,1,propagule,1062,0,0,0.1807909604519774,True,0.005,0.02
1,8,18,0.0,0.0,1,propagule,2332,0,0,0.08276157804459691,True,0.005,0.02
1,8,19,0.0,0.0,1,propagule,2291,0,0,0.08336970755128764,True,0.005,0.02
1,8,20,0.0,0.0,1,propagule,2245,0,0,0.08641425389755011,True,0.005,0.02
1,8,21,0.0,0.0,1,propagule,2202,0,0,0.08537693006357856,True,0.005,0.02
1,8,22,0.0,0.0,1,propagule,2169,0,0,0.08667588750576302,True,0.005,0.02
1,8,23,0.0,0.0,1,propagule,2119,0,0,0.08872109485606418,True,0.005,0.02
1,8,24,0.0,0.0,1,propagule,2049,0,0,0.09126403123474866,True,0.005,0.02
1,8,25,0.0,0.0,1,propagule,2007,0,0,0.09068261086198307,True,0.005,0.02
1,8,26,0.0,0.0,1,propagule,1959,0,0,0.09188361408882083,True,0.005,0.02
1,8,27,0.0,0.0,1,propagule,1890,0,0,0.09259259259259259,True,0.005,0.02
1,8,28,0.0,0.0,1,propagule,1870,0,0,0.0946524064171123,True,0.005,0.02
1,8,29,0.0,0.0,1,propagule,1839,0,0,0.09461663947797716,True,0.005,0.02
1,8,30,0.0,0.0,1,propagule,1820,0,0,0.09615384615384616,True,0.005,0.02
1,8,31,0.0,0.0,1,propagule,1782,0,0,0.09595959595959595,True,0.005,0.02
1,8,32,0.0,0.0,1,propagule,1761,0,0,0.0982396365701306,True,0.005,0.02
1,8,33,0.0,0.0,1,propagule,1736,0,0,0.097926267281106,True,0.005,0.02
1,8,34,0.0,0.0,1,propagule,1701,0,0,0.09994121105232216,True,0.005,0.02
1,8,35,0.0,0.0,1,propagule,1668,0,0,0.10251798561151079,True,0.005,0.02
1,8,36,0.0,0.0,1,propagule,1642,0,0,0.10353227771010962,True,0.005,0.02
1,8,37,0.0,0.0,1,propagule,1618,0,0,0.10259579728059333,True,0.005,0.02
1,8,38,0.0,0.0,1,propagule,1602,0,0,0.10237203495630462,True,0.005,0.02
1,8,39,0.0,0.0,1,propagule,1580,0,0,0.10379746835443038,True,0.005,0.02
1,8,40,0.0,0.0,1,propagule,1565,0,0,0.1047923322683706,True,0.005,0.02
1,8,41,0.0,0.0,1,propagule,1546,0,0,0.10608020698576973,True,0.005,0.02
1,8,42,0.0,0.0,1,propagule,1521,0,0,0.10650887573964497,True,0.005,0.02
1,8,43,0.0,0.0,1,propagule,1807,0,0,0.25124515771997785,True,0.005,0.02
1,8,44,0.0,0.0,1,propagule,1552,0,0,0.22229381443298968,True,0.005,0.02
1,8,45,0.0,0.0,1,propagule,1418,0,0,0.21297602256699577,True,0.005,0.02
1,8,46,0.0,0.0,1,propagule,1367,0,0,0.2033650329188003,True,0.005,0.02
1,8,47,0.0,0.0,1,propagule,1332,0,0,0.2042042042042042,True,0.005,0.02
1,8,48,0.0,0.0,1,propagule,1315,0,0,0.20532319391634982,True,0.005,0.02
1,8,49,0.0,0.0,1,propagule,1307,0,0,0.20657995409334354,True,0.005,0.02
1,8,50,0.0,0.0,1,propagule,1292,0,0,0.20820433436532507,True,0.005,0.02
1,8,51,0.0,0.0,1,propagule,1274,0,0,0.20957613814756673,True,0.005,0.02
1,8,52,0.0,0.0,1,propagule,1261,0,0,0.21173671689135606,True,0.005,0.02
1,9,1,0.0,0.0,1,propagule,1250,0,0,0.2128,True,0.005,0.02
1,9,2,0.0,0.0,1,propagule,1237,0,0,0.211802748585287,True,0.005,0.02
1,9,3,0.0,0.0,1,propagule,1226,0,0,0.2137030995106036,True,0.005,0.02
1,9,4,0.0,0.0,1,propagule,1215,0,0,0.21646090534979423,True,0.005,0.02
1,9,5,0.0,0.0,1,propagule,1198,0,0,0.21702838063439064,True,0.005,0.02
1,9,6,0.0,0.0,1,propagule,1184,0,0,0.21875,True,0.005,0.02
1,9,7,0.0,0.0,1,propagule,1173,0,0,0.2208013640238704,True,0.005,0.02
1,9,8,0.0,0.0,1,propagule,1151,0,0,0.2215464813205908,True,0.005,0.02
1,9,9,0.0,0.0,1,propagule,1140,0,0,0.22456140350877193,True,0.005,0.02
1,9,10,0.0,0.0,1,propagule,1126,0,0,0.22380106571936056,True,0.005,0.02
1,9,11,0.0,0.0,1,propagule,1121,0,0,0.22747546833184656,True,0.005,0.02
1,9,12,0.0,0.0,1,propagule,1100,0,0,0.22454545454545455,True,0.005,0.02
1,9,13,0.0,0.0,1,propagule,1088,0,0,0.2270220588235294,True,0.005,0.02
1,9,14,0.0,0.0,1,propagule,1076,0,0,0.2258364312267658,True,0.005,0.02
1,9,15,0.0,0.0,1,propagule,1066,0,0,0.22607879924953095,True,0.005,0.02
1,9,16,0.0,0.0,1,propagule,1051,0,0,0.2274024738344434,True,0.005,0.02
1,9,17,0.0,0.0,1,propagule,1042,0,0,0.22936660268714013,True,0.005,0.02
1,9,18,0.0,0.0,1,propagule,2214,0,0,0.0921409214092141,True,0.005,0.02
1,9,19,0.0,0.0,1,propagule,2187,0,0,0.09236396890717878,True,0.005,0.02
1,9,20,0.0,0.0,1,propagule,2128,0,0,0.09257518796992481,True,0.005,0.02
1,9,21,0.0,0.0,1,propagule,2104,0,0,0.09268060836501901,True,0.005,0.02
1,9,22,0.0,0.0,1,propagule,2046,0,0,0.09481915933528837,True,0.005,0.02
1,9,23,0.0,0.0,1,propagule,2029,0,0,0.09709216362740267,True,0.005,0.02
1,9,24,0.0,0.0,1,propagule,1986,0,0,0.09718026183282981,True,0.005,0.02
1,9,25,0.0,0.0,1,propagule,1965,0,0,0.09923664122137404,True,0.005,0.02
1,9,26,0.0,0.0,1,propagule,1946,0,0,0.10020554984583761,True,0.005,0.02
1,9,27,0.0,0.0,1,propagule,1898,0,0,0.101159114857745,True,0.005,0.02
1,9,28,0.0,0.0,1,propagule,1861,0,0,0.10102095647501344,True,0.005,0.02
1,9,29,0.0,0.0,1,propagule,1807,0,0,0.10348644161593802,True,0.005,0.02
1,9,30,0.0,0.0,1,propagule,1750,0,0,0.104,True,0.005,0.02
1,9,31,0.0,0.0,1,propagule,1731,0,0,0.10571923743500866,True,0.005,0.02
1,9,32,0.0,0.0,1,propagule,1701,0,0,0.10582010582010581,True,0.005,0.02
1,9,33,0.0,0.0,1,propagule,1683,0,0,0.10695187165775401,True,0.005,0.02
1,9,34,0.0,0.0,1,propagule,1648,0,0,0.10800970873786407,True,0.005,0.02
1,9,35,0.0,0.0,1,propagule,1618,0,0,0.11063040791100123,True,0.005,0.02
1,9,36,0.0,0.0,1,propagule,1586,0,0,0.11034047919293821,True,0.005,0.02
1,9,37,0.0,0.0,1,propagule,1563,0,0,0.11196417146513116,True,0.005,0.02
1,9,38,0.0,0.0,1,propagule,1544,0,0,0.11139896373056994,True,0.005,0.02
1,9,39,0.0,0.0,1,propagule,1522,0,0,0.11300919842312747,True,0.005,0.02
1,9,40,0.0,0.0,1,propagule,1500,0,0,0.114,True,0.005,0.02
1,9,41,0.0,0.0,1,propagule,1487,0,0,0.11566913248150638,True,0.005,0.02
1,9,42,0.0,0.0,1,propagule,1467,0,0,0.11520109066121335,True,0.005,0.02
1,9,43,0.0,0.0,1,propagule,1856,0,0,0.2672413793103448,True,0.005,0.02
1,9,44,0.0,0.0,1,propagule,1560,0,0,0.23141025641025642,True,0.005,0.02
1,9,45,0.0,0.0,1,propagule,1461,0,0,0.22792607802874743,True,0.005,0.02
1,9,46,0.0,0.0,1,propagule,1403,0,0,0.22736992159657876,True,0.005,0.02
1,9,47,0.0,0.0,1,propagule,1382,0,0,0.22865412445730826,True,0.005,0.02
1,9,48,0.0,0.0,1,propagule,1362,0,0,0.2261380323054332,True,0.005,0.02
1,9,49,0.0,0.0,1,propagule,1343,0,0,0.2315711094564408,True,0.005,0.02
1,9,50,0.0,0.0,1,propagule,1335,0,0,0.23071161048689137,True,0.005,0.02
1,9,51,0.0,0.0,1,propagule,1312,0,0,0.2339939024390244,True,0.005,0.02
1,9,52,0.0,0.0,1,propagule,1302,0,0,0.2350230414746544,True,0.005,0.02
1,10,1,0.0,0.0,1,propagule,1283,0,0,0.2338269680436477,True,0.005,0.02
1,10,2,0.0,0.0,1,propagule,1254,0,0,0.23285486443381181,True,0.005,0.02
1,10,3,0.0,0.0,1,propagule,1244,0,0,0.23392282958199356,True,0.005,0.02
1,10,4,0.0,0.0,1,propagule,1230,0,0,0.23252032520325203,True,0.005,0.02
1,10,5,0.0,0.0,1,propagule,1207,0,0,0.23446561723280862,True,0.005,0.02
1,10,6,0.0,0.0,1,propagule,1196,0,0,0.23745819397993312,True,0.005,0.02
1,10,7,0.0,0.0,1,propagule,1184,0,0,0.24155405405405406,True,0.005,0.02
1,10,8,0.0,0.0,1,propagule,1167,0,0,0.24078834618680378,True,0.005,0.02
1,10,9,0.0,0.0,1,propagule,1156,0,0,0.2430795847750865,True,0.005,0.02
1,10,10,0.0,0.0,1,propagule,1142,0,0,0.2434325744308231,True,0.005,0.02
1,10,11,0.0,0.0,1,propagule,1133,0,0,0.2436010591350397,True,0.005,0.02
1,10,12,0.0,0.0,1,propagule,1125,0,0,0.24177777777777779,True,0.005,0.02
1,10,13,0.0,0.0,1,propagule,1111,0,0,0.24122412241224123,True,0.005,0.02
1,10,14,0.0,0.0,1,propagule,1095,0,0,0.24383561643835616,True,0.005,0.02
1,10,15,0.0,0.0,1,propagule,1079,0,0,0.24374420759962928,True,0.005,0.02
1,10,16,0.0,0.0,1,propagule,1066,0,0,0.24390243902439024,True,0.005,0.02
1,10,17,0.0,0.0,1,propagule,1058,0,0,0.2438563327032136,True,0.005,0.02
1,10,18,0.0,0.0,1,propagule,2305,0,0,0.10498915401301519,True,0.005,0.02
1,10,19,0.0,0.0,1,propagule,2278,0,0,0.10535557506584724,True,0.005,0.02
1,10,20,0.0,0.0,1,propagule,2252,0,0,0.10523978685612789,True,0.005,0.02
1,10,21,0.0,0.0,1,propagule,2215,0,0,0.10564334085778782,True,0.005,0.02
1,10,22,0.0,0.0,1,propagule,2163,0,0,0.1077207582061951,True,0.005,0.02
1,10,23,0.0,0.0,1,propagule,2120,0,0,0.10943396226415095,True,0.005,0.02
1,10,24,0.0,0.0,1,propagule,2098,0,0,0.11058150619637751,True,0.005,0.02
1,10,25,0.0,0.0,1,propagule,2063,0,0,0.11197285506543868,True,0.005,0.02
1,10,26,0.0,0.0,1,propagule,1997,0,0,0.11367050575863796,True,0.005,0.02
1,10,27,0.0,0.0,1,propagule,1935,0,0,0.11421188630490955,True,0.005,0.02
1,10,28,0.0,0.0,1,propagule,1899,0,0,0.11532385466034756,True,0.005,0.02
