rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,10,29,0.0,0.0,1,propagule,1859,0,0,0.11672942442173212,True,0.005,0.02
1,10,30,0.0,0.0,1,propagule,1801,0,0,0.12048861743475847,True,0.005,0.02
1,10,31,0.0,0.0,1,propagule,1768,0,0,0.12047511312217195,True,0.005,0.02
1,10,32,0.0,0.0,1,propagule,1742,0,0,0.12112514351320322,True,0.005,0.02
1,10,33,0.0,0.0,1,propagule,1716,0,0,0.12296037296037296,True,0.005,0.02
1,10,34,0.0,0.0,1,propagule,1680,0,0,0.1244047619047619,True,0.005,0.02
1,10,35,0.0,0.0,1,propagule,1659,0,0,0.12477396021699819,True,0.005,0.02
1,10,36,0.0,0.0,1,propagule,1633,0,0,0.12614819350887937,True,0.005,0.02
1,10,37,0.0,0.0,1,propagule,1620,0,0,0.12777777777777777,True,0.005,0.02
1,10,38,0.0,0.0,1,propagule,1593,0,0,0.12617702448210924,True,0.005,0.02
1,10,39,0.0,0.0,1,propagule,1580,0,0,0.12658227848101267,True,0.005,0.02
1,10,40,0.0,0.0,1,propagule,1560,0,0,0.12692307692307692,True,0.005,0.02
1,10,41,0.0,0.0,1,propagule,1539,0,0,0.12735542560103963,True,0.005,0.02
1,10,42,0.0,0.0,1,propagule,1516,0,0,0.1279683377308707,True,0.005,0.02
1,10,43,0.0,0.0,1,propagule,1873,0,0,0.27282434596903365,True,0.005,0.02
1,10,44,0.0,0.0,1,propagule,1588,0,0,0.23551637279596976,True,0.005,0.02
1,10,45,0.0,0.0,1,propagule,1457,0,0,0.22855181880576528,True,0.005,0.02
1,10,46,0.0,0.0,1,propagule,1398,0,0,0.2224606580829757,True,0.005,0.02
1,10,47,0.0,0.0,1,propagule,1377,0,0,0.22440087145969498,True,0.005,0.02
1,10,48,0.0,0.0,1,propagule,1344,0,0,0.22395833333333334,True,0.005,0.02
1,10,49,0.0,0.0,1,propagule,1324,0,0,0.2243202416918429,True,0.005,0.02
1,10,50,0.0,0.0,1,propagule,1303,0,0,0.22409823484267075,True,0.005,0.02
1,10,51,0.0,0.0,1,propagule,1285,0,0,0.22568093385214008,True,0.005,0.02
1,10,52,0.0,0.0,1,propagule,1270,0,0,0.22755905511811023,True,0.005,0.02
1,1,1,0.0,0.0,1,propagule,948,0,0,0.0,True,0.005,0.025
1,1,2,0.0,0.0,1,propagule,955,0,0,0.0,True,0.005,0.025
1,1,3,0.0,0.0,1,propagule,942,0,0,0.0,True,0.005,0.025
1,1,4,0.0,0.0,1,propagule,932,0,0,0.0,True,0.005,0.025
1,1,5,0.0,0.0,1,propagule,941,0,0,0.0,True,0.005,0.025
1,1,6,0.0,0.0,1,propagule,921,0,0,0.0,True,0.005,0.025
1,1,7,0.0,0.0,1,propagule,915,0,0,0.0,True,0.005,0.025
1,1,8,0.0,0.0,1,propagule,903,0,0,0.0,True,0.005,0.025
1,1,9,0.0,0.0,1,propagule,891,0,0,0.0,True,0.005,0.025
1,1,10,0.0,0.0,1,propagule,879,0,0,0.0,True,0.005,0.025
1,1,11,0.0,0.0,1,propagule,873,0,0,0.0,True,0.005,0.025
1,1,12,0.0,0.0,1,propagule,863,0,0,0.0,True,0.005,0.025
1,1,13,0.0,0.0,1,propagule,856,0,0,0.0,True,0.005,0.025
1,1,14,0.0,0.0,1,propagule,847,0,0,0.0,True,0.005,0.025
1,1,15,0.0,0.0,1,propagule,838,0,0,0.0,True,0.005,0.025
1,1,16,0.0,0.0,1,propagule,832,0,0,0.0,True,0.005,0.025
1,1,17,0.0,0.0,1,propagule,812,0,0,0.0,True,0.005,0.025
1,1,18,0.0,0.0,1,propagule,2236,0,0,0.0,True,0.005,0.025
1,1,19,0.0,0.0,1,propagule,2192,0,0,0.0,True,0.005,0.025
1,1,20,0.0,0.0,1,propagule,2112,0,0,0.0,True,0.005,0.025
1,1,21,0.0,0.0,1,propagule,2076,0,0,0.0,True,0.005,0.025
1,1,22,0.0,0.0,1,propagule,2044,0,0,0.0,True,0.005,0.025
1,1,23,0.0,0.0,1,propagule,1994,0,0,0.0,True,0.005,0.025
1,1,24,0.0,0.0,1,propagule,1962,0,0,0.0,True,0.005,0.025
1,1,25,0.0,0.0,1,propagule,1922,0,0,0.0,True,0.005,0.025
1,1,26,0.0,0.0,1,propagule,1902,0,0,0.002103049421661409,True,0.005,0.025
1,1,27,0.0,0.0,1,propagule,1860,0,0,0.002150537634408602,True,0.005,0.025
1,1,28,0.0,0.0,1,propagule,1839,0,0,0.0027188689505165853,True,0.005,0.025
1,1,29,0.0,0.0,1,propagule,1814,0,0,0.003858875413450937,True,0.005,0.025
1,1,30,0.0,0.0,1,propagule,1788,0,0,0.0044742729306487695,True,0.005,0.025
1,1,31,0.0,0.0,1,propagule,1734,0,0,0.006343713956170703,True,0.005,0.025
1,1,32,0.0,0.0,1,propagule,1701,0,0,0.005291005291005291,True,0.005,0.025
1,1,33,0.0,0.0,1,propagule,1655,0,0,0.006646525679758308,True,0.005,0.025
1,1,34,0.0,0.0,1,propagule,1624,0,0,0.005541871921182266,True,0.005,0.025
1,1,35,0.0,0.0,1,propagule,1587,0,0,0.006931316950220542,True,0.005,0.025
1,1,36,0.0,0.0,1,propagule,1565,0,0,0.008945686900958467,True,0.005,0.025
1,1,37,0.0,0.0,1,propagule,1530,0,0,0.009150326797385621,True,0.005,0.025
1,1,38,0.0,0.0,1,propagule,1492,0,0,0.011394101876675604,True,0.005,0.025
1,1,39,0.0,0.0,1,propagule,1479,0,0,0.00878972278566599,True,0.005,0.025
1,1,40,0.0,0.0,1,propagule,1462,0,0,0.012311901504787962,True,0.005,0.025
1,1,41,0.0,0.0,1,propagule,1437,0,0,0.009046624913013222,True,0.005,0.025
1,1,42,0.0,0.0,1,propagule,1420,0,0,0.011267605633802818,True,0.005,0.025
1,1,43,0.0,0.0,1,propagule,1371,0,0,0.014587892049598834,True,0.005,0.025
1,1,44,0.0,0.0,1,propagule,1364,0,0,0.016129032258064516,True,0.005,0.025
1,1,45,0.0,0.0,1,propagule,1346,0,0,0.015601783060921248,True,0.005,0.025
1,1,46,0.0,0.0,1,propagule,1326,0,0,0.015082956259426848,True,0.005,0.025
1,1,47,0.0,0.0,1,propagule,1319,0,0,0.017437452615617893,True,0.005,0.025
1,1,48,0.0,0.0,1,propagule,1307,0,0,0.018362662586074982,True,0.005,0.025
1,1,49,0.0,0.0,1,propagule,1311,0,0,0.02212051868802441,True,0.005,0.025
1,1,50,0.0,0.0,1,propagule,1267,0,0,0.018153117600631413,True,0.005,0.025
1,1,51,0.0,0.0,1,propagule,1262,0,0,0.020602218700475437,True,0.005,0.025
1,1,52,0.0,0.0,1,propagule,1235,0,0,0.01862348178137652,True,0.005,0.025
1,2,1,0.0,0.0,1,propagule,1225,0,0,0.02122448979591837,True,0.005,0.025
1,2,2,0.0,0.0,1,propagule,1198,0,0,0.019198664440734557,True,0.005,0.025
1,2,3,0.0,0.0,1,propagule,1177,0,0,0.021240441801189464,True,0.005,0.025
1,2,4,0.0,0.0,1,propagule,1170,0,0,0.019658119658119658,True,0.005,0.025
1,2,5,0.0,0.0,1,propagule,1174,0,0,0.02129471890971039,True,0.005,0.025
1,2,6,0.0,0.0,1,propagule,1144,0,0,0.019230769230769232,True,0.005,0.025
1,2,7,0.0,0.0,1,propagule,1150,0,0,0.023478260869565216,True,0.005,0.025
1,2,8,0.0,0.0,1,propagule,1117,0,0,0.020590868397493287,True,0.005,0.025
1,2,9,0.0,0.0,1,propagule,1119,0,0,0.025915996425379804,True,0.005,0.025
1,2,10,0.0,0.0,1,propagule,1075,0,0,0.021395348837209303,True,0.005,0.025
1,2,11,0.0,0.0,1,propagule,1082,0,0,0.024029574861367836,True,0.005,0.025
1,2,12,0.0,0.0,1,propagule,1043,0,0,0.02109300095877277,True,0.005,0.025
1,2,13,0.0,0.0,1,propagule,1040,0,0,0.023076923076923078,True,0.005,0.025
1,2,14,0.0,0.0,1,propagule,1022,0,0,0.02054794520547945,True,0.005,0.025
1,2,15,0.0,0.0,1,propagule,1015,0,0,0.02167487684729064,True,0.005,0.025
1,2,16,0.0,0.0,1,propagule,995,0,0,0.022110552763819097,True,0.005,0.025
1,2,17,0.0,0.0,1,propagule,994,0,0,0.02414486921529175,True,0.005,0.025
1,2,18,0.0,0.0,1,propagule,1896,0,0,0.011075949367088608,True,0.005,0.025
1,2,19,0.0,0.0,1,propagule,1886,0,0,0.01166489925768823,True,0.005,0.025
1,2,20,0.0,0.0,1,propagule,1831,0,0,0.010922992900054615,True,0.005,0.025
1,2,21,0.0,0.0,1,propagule,1821,0,0,0.011532125205930808,True,0.005,0.025
1,2,22,0.0,0.0,1,propagule,1770,0,0,0.011864406779661017,True,0.005,0.025
1,2,23,0.0,0.0,1,propagule,1754,0,0,0.012542759407069556,True,0.005,0.025
1,2,24,0.0,0.0,1,propagule,1731,0,0,0.013287117273252455,True,0.005,0.025
1,2,25,0.0,0.0,1,propagule,1670,0,0,0.01437125748502994,True,0.005,0.025
1,2,26,0.0,0.0,1,propagule,1663,0,0,0.013830426939266387,True,0.005,0.025
1,2,27,0.0,0.0,1,propagule,1624,0,0,0.01539408866995074,True,0.005,0.025
1,2,28,0.0,0.0,1,propagule,1620,0,0,0.014197530864197531,True,0.005,0.025
1,2,29,0.0,0.0,1,propagule,1543,0,0,0.012313674659753726,True,0.005,0.025
1,2,30,0.0,0.0,1,propagule,1531,0,0,0.014369693011103853,True,0.005,0.025
1,2,31,0.0,0.0,1,propagule,1481,0,0,0.014179608372721135,True,0.005,0.025
1,2,32,0.0,0.0,1,propagule,1467,0,0,0.012269938650306749,True,0.005,0.025
1,2,33,0.0,0.0,1,propagule,1446,0,0,0.013831258644536652,True,0.005,0.025
1,2,34,0.0,0.0,1,propagule,1401,0,0,0.01284796573875803,True,0.005,0.025
1,2,35,0.0,0.0,1,propagule,1382,0,0,0.013024602026049204,True,0.005,0.025
1,2,36,0.0,0.0,1,propagule,1347,0,0,0.017074981440237565,True,0.005,0.025
1,2,37,0.0,0.0,1,propagule,1344,0,0,0.020089285714285716,True,0.005,0.025
1,2,38,0.0,0.0,1,propagule,1296,0,0,0.015432098765432098,True,0.005,0.025
1,2,39,0.0,0.0,1,propagule,1284,0,0,0.02102803738317757,True,0.005,0.025
1,2,40,0.0,0.0,1,propagule,1261,0,0,0.014274385408406027,True,0.005,0.025
1,2,41,0.0,0.0,1,propagule,1262,0,0,0.022979397781299524,True,0.005,0.025
1,2,42,0.0,0.0,1,propagule,1225,0,0,0.014693877551020407,True,0.005,0.025
1,2,43,0.0,0.0,1,propagule,1268,0,0,0.04889589905362776,True,0.005,0.025
1,2,44,0.0,0.0,1,propagule,1231,0,0,0.03411860276198213,True,0.005,0.025
1,2,45,0.0,0.0,1,propagule,1218,0,0,0.030377668308702793,True,0.005,0.025
1,2,46,0.0,0.0,1,propagule,1201,0,0,0.035803497085761866,True,0.005,0.025
1,2,47,0.0,0.0,1,propagule,1192,0,0,0.03523489932885906,True,0.005,0.025
1,2,48,0.0,0.0,1,propagule,1176,0,0,0.034013605442176874,True,0.005,0.025
1,2,49,0.0,0.0,1,propagule,1170,0,0,0.035897435897435895,True,0.005,0.025
1,2,50,0.0,0.0,1,propagule,1151,0,0,0.03475238922675934,True,0.005,0.025
1,2,51,0.0,0.0,1,propagule,1139,0,0,0.03775241439859526,True,0.005,0.025
1,2,52,0.0,0.0,1,propagule,1129,0,0,0.03897254207263064,True,0.005,0.025
1,3,1,0.0,0.0,1,propagule,1120,0,0,0.04107142857142857,True,0.005,0.025
1,3,2,0.0,0.0,1,propagule,1107,0,0,0.03884372177055104,True,0.005,0.025
1,3,3,0.0,0.0,1,propagule,1100,0,0,0.04181818181818182,True,0.005,0.025
1,3,4,0.0,0.0,1,propagule,1083,0,0,0.040627885503231764,True,0.005,0.025
1,3,5,0.0,0.0,1,propagule,1078,0,0,0.041743970315398886,True,0.005,0.025
1,3,6,0.0,0.0,1,propagule,1062,0,0,0.04143126177024482,True,0.005,0.025
1,3,7,0.0,0.0,1,propagule,1046,0,0,0.03919694072657744,True,0.005,0.025
1,3,8,0.0,0.0,1,propagule,1016,0,0,0.03641732283464567,True,0.005,0.025
1,3,9,0.0,0.0,1,propagule,1020,0,0,0.03823529411764706,True,0.005,0.025
1,3,10,0.0,0.0,1,propagule,990,0,0,0.03636363636363636,True,0.005,0.025
1,3,11,0.0,0.0,1,propagule,997,0,0,0.041123370110330994,True,0.005,0.025
1,3,12,0.0,0.0,1,propagule,978,0,0,0.03783231083844581,True,0.005,0.025
1,3,13,0.0,0.0,1,propagule,978,0,0,0.03987730061349693,True,0.005,0.025
1,3,14,0.0,0.0,1,propagule,967,0,0,0.04136504653567735,True,0.005,0.025
1,3,15,0.0,0.0,1,propagule,956,0,0,0.04288702928870293,True,0.005,0.025
1,3,16,0.0,0.0,1,propagule,944,0,0,0.0423728813559322,True,0.005,0.025
1,3,17,0.0,0.0,1,propagule,927,0,0,0.043149946062567425,True,0.005,0.025
1,3,18,0.0,0.0,1,propagule,2124,0,0,0.0211864406779661,True,0.005,0.025
1,3,19,0.0,0.0,1,propagule,2052,0,0,0.02046783625730994,True,0.005,0.025
1,3,20,0.0,0.0,1,propagule,2030,0,0,0.023645320197044337,True,0.005,0.025
1,3,21,0.0,0.0,1,propagule,1963,0,0,0.018339276617422313,True,0.005,0.025
1,3,22,0.0,0.0,1,propagule,1927,0,0,0.02127659574468085,True,0.005,0.025
1,3,23,0.0,0.0,1,propagule,1875,0,0,0.022933333333333333,True,0.005,0.025
1,3,24,0.0,0.0,1,propagule,1821,0,0,0.025260845689181768,True,0.005,0.025
1,3,25,0.0,0.0,1,propagule,1789,0,0,0.025712688652878703,True,0.005,0.025
1,3,26,0.0,0.0,1,propagule,1775,0,0,0.0276056338028169,True,0.005,0.025
1,3,27,0.0,0.0,1,propagule,1721,0,0,0.03021499128413713,True,0.005,0.025
1,3,28,0.0,0.0,1,propagule,1681,0,0,0.032123735871505056,True,0.005,0.025
1,3,29,0.0,0.0,1,propagule,1631,0,0,0.03310852237890864,True,0.005,0.025
1,3,30,0.0,0.0,1,propagule,1605,0,0,0.03551401869158879,True,0.005,0.025
1,3,31,0.0,0.0,1,propagule,1565,0,0,0.03578274760383387,True,0.005,0.025
1,3,32,0.0,0.0,1,propagule,1544,0,0,0.034974093264248704,True,0.005,0.025
1,3,33,0.0,0.0,1,propagule,1489,0,0,0.03425117528542646,True,0.005,0.025
1,3,34,0.0,0.0,1,propagule,1482,0,0,0.037112010796221326,True,0.005,0.025
1,3,35,0.0,0.0,1,propagule,1450,0,0,0.03517241379310345,True,0.005,0.025
1,3,36,0.0,0.0,1,propagule,1423,0,0,0.040758959943780745,True,0.005,0.025
1,3,37,0.0,0.0,1,propagule,1366,0,0,0.036603221083455345,True,0.005,0.025
1,3,38,0.0,0.0,1,propagule,1349,0,0,0.04151223128243143,True,0.005,0.025
1,3,39,0.0,0.0,1,propagule,1305,0,0,0.03601532567049808,True,0.005,0.025
1,3,40,0.0,0.0,1,propagule,1306,0,0,0.042879019908116385,True,0.005,0.025
1,3,41,0.0,0.0,1,propagule,1278,0,0,0.03912363067292645,True,0.005,0.025
1,3,42,0.0,0.0,1,propagule,1272,0,0,0.04323899371069182,True,0.005,0.025
1,3,43,0.0,0.0,1,propagule,1301,0,0,0.07455803228285934,True,0.005,0.025
1,3,44,0.0,0.0,1,propagule,1254,0,0,0.05980861244019139,True,0.005,0.025
1,3,45,0.0,0.0,1,propagule,1242,0,0,0.06521739130434782,True,0.005,0.025
1,3,46,0.0,0.0,1,propagule,1239,0,0,0.07425343018563357,True,0.005,0.025
1,3,47,0.0,0.0,1,propagule,1220,0,0,0.0778688524590164,True,0.005,0.025
1,3,48,0.0,0.0,1,propagule,1220,0,0,0.08196721311475409,True,0.005,0.025
1,3,49,0.0,0.0,1,propagule,1199,0,0,0.08256880733944955,True,0.005,0.025
1,3,50,0.0,0.0,1,propagule,1186,0,0,0.08010118043844856,True,0.005,0.025
1,3,51,0.0,0.0,1,propagule,1164,0,0,0.08161512027491409,True,0.005,0.025
1,3,52,0.0,0.0,1,propagule,1155,0,0,0.08225108225108226,True,0.005,0.025
1,4,1,0.0,0.0,1,propagule,1141,0,0,0.08501314636283962,True,0.005,0.025
1,4,2,0.0,0.0,1,propagule,1133,0,0,0.08649602824360106,True,0.005,0.025
1,4,3,0.0,0.0,1,propagule,1101,0,0,0.08537693006357856,True,0.005,0.025
1,4,4,0.0,0.0,1,propagule,1086,0,0,0.0847145488029466,True,0.005,0.025
1,4,5,0.0,0.0,1,propagule,1078,0,0,0.08812615955473098,True,0.005,0.025
1,4,6,0.0,0.0,1,propagule,1075,0,0,0.09209302325581395,True,0.005,0.025
1,4,7,0.0,0.0,1,propagule,1067,0,0,0.09278350515463918,True,0.005,0.025
1,4,8,0.0,0.0,1,propagule,1055,0,0,0.0881516587677725,True,0.005,0.025
1,4,9,0.0,0.0,1,propagule,1047,0,0,0.09264565425023878,True,0.005,0.025
1,4,10,0.0,0.0,1,propagule,1044,0,0,0.08908045977011494,True,0.005,0.025
1,4,11,0.0,0.0,1,propagule,1038,0,0,0.0953757225433526,True,0.005,0.025
1,4,12,0.0,0.0,1,propagule,1021,0,0,0.0881488736532811,True,0.005,0.025
1,4,13,0.0,0.0,1,propagule,1014,0,0,0.09566074950690336,True,0.005,0.025
1,4,14,0.0,0.0,1,propagule,999,0,0,0.09309309309309309,True,0.005,0.025
1,4,15,0.0,0.0,1,propagule,987,0,0,0.09625126646403243,True,0.005,0.025
1,4,16,0.0,0.0,1,propagule,976,0,0,0.0942622950819672,True,0.005,0.025
1,4,17,0.0,0.0,1,propagule,972,0,0,0.09670781893004116,True,0.005,0.025
1,4,18,0.0,0.0,1,propagule,2182,0,0,0.04124656278643447,True,0.005,0.025
1,4,19,0.0,0.0,1,propagule,2111,0,0,0.04216011369019422,True,0.005,0.025
1,4,20,0.0,0.0,1,propagule,2057,0,0,0.042294603791929994,True,0.005,0.025
1,4,21,0.0,0.0,1,propagule,2013,0,0,0.04520615996025832,True,0.005,0.025
1,4,22,0.0,0.0,1,propagule,1921,0,0,0.045288912024986985,True,0.005,0.025
1,4,23,0.0,0.0,1,propagule,1875,0,0,0.047466666666666664,True,0.005,0.025
1,4,24,0.0,0.0,1,propagule,1808,0,0,0.04756637168141593,True,0.005,0.025
1,4,25,0.0,0.0,1,propagule,1798,0,0,0.05005561735261402,True,0.005,0.025
1,4,26,0.0,0.0,1,propagule,1742,0,0,0.04822043628013777,True,0.005,0.025
1,4,27,0.0,0.0,1,propagule,1741,0,0,0.05054566341183228,True,0.005,0.025
1,4,28,0.0,0.0,1,propagule,1683,0,0,0.050505050505050504,True,0.005,0.025
1,4,29,0.0,0.0,1,propagule,1654,0,0,0.051390568319226115,True,0.005,0.025
1,4,30,0.0,0.0,1,propagule,1593,0,0,0.04896421845574388,True,0.005,0.025
1,4,31,0.0,0.0,1,propagule,1565,0,0,0.04984025559105431,True,0.005,0.025
1,4,32,0.0,0.0,1,propagule,1519,0,0,0.05069124423963134,True,0.005,0.025
1,4,33,0.0,0.0,1,propagule,1502,0,0,0.05193075898801598,True,0.005,0.025
1,4,34,0.0,0.0,1,propagule,1472,0,0,0.051630434782608696,True,0.005,0.025
1,4,35,0.0,0.0,1,propagule,1446,0,0,0.05394190871369295,True,0.005,0.025
1,4,36,0.0,0.0,1,propagule,1411,0,0,0.05244507441530829,True,0.005,0.025
1,4,37,0.0,0.0,1,propagule,1379,0,0,0.05583756345177665,True,0.005,0.025
1,4,38,0.0,0.0,1,propagule,1363,0,0,0.05722670579603815,True,0.005,0.025
1,4,39,0.0,0.0,1,propagule,1348,0,0,0.055637982195845696,True,0.005,0.025
1,4,40,0.0,0.0,1,propagule,1333,0,0,0.0555138784696174,True,0.005,0.025
1,4,41,0.0,0.0,1,propagule,1316,0,0,0.05927051671732523,True,0.005,0.025
1,4,42,0.0,0.0,1,propagule,1296,0,0,0.06095679012345679,True,0.005,0.025
1,4,43,0.0,0.0,1,propagule,1391,0,0,0.10783608914450037,True,0.005,0.025
1,4,44,0.0,0.0,1,propagule,1345,0,0,0.09814126394052045,True,0.005,0.025
1,4,45,0.0,0.0,1,propagule,1312,0,0,0.09527439024390244,True,0.005,0.025
1,4,46,0.0,0.0,1,propagule,1297,0,0,0.09483423284502698,True,0.005,0.025
1,4,47,0.0,0.0,1,propagule,1289,0,0,0.09542280837858805,True,0.005,0.025
1,4,48,0.0,0.0,1,propagule,1285,0,0,0.09883268482490272,True,0.005,0.025
1,4,49,0.0,0.0,1,propagule,1268,0,0,0.10173501577287067,True,0.005,0.025
1,4,50,0.0,0.0,1,propagule,1254,0,0,0.09649122807017543,True,0.005,0.025
1,4,51,0.0,0.0,1,propagule,1208,0,0,0.0902317880794702,True,0.005,0.025
1,4,52,0.0,0.0,1,propagule,1198,0,0,0.09265442404006678,True,0.005,0.025
1,5,1,0.0,0.0,1,propagule,1165,0,0,0.08841201716738198,True,0.005,0.025
1,5,2,0.0,0.0,1,propagule,1147,0,0,0.09067131647776809,True,0.005,0.025
1,5,3,0.0,0.0,1,propagule,1122,0,0,0.08912655971479501,True,0.005,0.025
1,5,4,0.0,0.0,1,propagule,1124,0,0,0.09697508896797152,True,0.005,0.025
1,5,5,0.0,0.0,1,propagule,1095,0,0,0.091324200913242,True,0.005,0.025
1,5,6,0.0,0.0,1,propagule,1084,0,0,0.0959409594095941,True,0.005,0.025
1,5,7,0.0,0.0,1,propagule,1062,0,0,0.09227871939736347,True,0.005,0.025
1,5,8,0.0,0.0,1,propagule,1062,0,0,0.0951035781544256,True,0.005,0.025
1,5,9,0.0,0.0,1,propagule,1046,0,0,0.09560229445506692,True,0.005,0.025
1,5,10,0.0,0.0,1,propagule,1040,0,0,0.1,True,0.005,0.025
1,5,11,0.0,0.0,1,propagule,1027,0,0,0.09737098344693282,True,0.005,0.025
1,5,12,0.0,0.0,1,propagule,1022,0,0,0.10078277886497064,True,0.005,0.025
1,5,13,0.0,0.0,1,propagule,1004,0,0,0.09661354581673307,True,0.005,0.025
1,5,14,0.0,0.0,1,propagule,997,0,0,0.09528585757271815,True,0.005,0.025
1,5,15,0.0,0.0,1,propagule,985,0,0,0.09543147208121827,True,0.005,0.025
1,5,16,0.0,0.0,1,propagule,977,0,0,0.09518935516888434,True,0.005,0.025
1,5,17,0.0,0.0,1,propagule,959,0,0,0.09384775808133472,True,0.005,0.025
1,5,18,0.0,0.0,1,propagule,2122,0,0,0.04052780395852969,True,0.005,0.025
1,5,19,0.0,0.0,1,propagule,2073,0,0,0.042450554751567775,True,0.005,0.025
1,5,20,0.0,0.0,1,propagule,2030,0,0,0.04433497536945813,True,0.005,0.025
1,5,21,0.0,0.0,1,propagule,1982,0,0,0.042885973763874874,True,0.005,0.025
1,5,22,0.0,0.0,1,propagule,1955,0,0,0.044501278772378514,True,0.005,0.025
1,5,23,0.0,0.0,1,propagule,1915,0,0,0.04386422976501306,True,0.005,0.025
1,5,24,0.0,0.0,1,propagule,1882,0,0,0.048352816153028694,True,0.005,0.025
1,5,25,0.0,0.0,1,propagule,1814,0,0,0.043550165380374865,True,0.005,0.025
1,5,26,0.0,0.0,1,propagule,1756,0,0,0.04783599088838269,True,0.005,0.025
1,5,27,0.0,0.0,1,propagule,1680,0,0,0.04583333333333333,True,0.005,0.025
1,5,28,0.0,0.0,1,propagule,1675,0,0,0.04835820895522388,True,0.005,0.025
1,5,29,0.0,0.0,1,propagule,1611,0,0,0.0446927374301676,True,0.005,0.025
1,5,30,0.0,0.0,1,propagule,1613,0,0,0.04835709857408556,True,0.005,0.025
1,5,31,0.0,0.0,1,propagule,1558,0,0,0.045571245186136075,True,0.005,0.025
1,5,32,0.0,0.0,1,propagule,1539,0,0,0.04743339831059129,True,0.005,0.025
1,5,33,0.0,0.0,1,propagule,1508,0,0,0.04973474801061008,True,0.005,0.025
1,5,34,0.0,0.0,1,propagule,1478,0,0,0.05142083897158322,True,0.005,0.025
1,5,35,0.0,0.0,1,propagule,1433,0,0,0.050942079553384506,True,0.005,0.025
1,5,36,0.0,0.0,1,propagule,1449,0,0,0.06901311249137336,True,0.005,0.025
1,5,37,0.0,0.0,1,propagule,1379,0,0,0.05293691080493111,True,0.005,0.025
1,5,38,0.0,0.0,1,propagule,1376,0,0,0.061046511627906974,True,0.005,0.025
1,5,39,0.0,0.0,1,propagule,1344,0,0,0.05654761904761905,True,0.005,0.025
1,5,40,0.0,0.0,1,propagule,1319,0,0,0.0576194086429113,True,0.005,0.025
1,5,41,0.0,0.0,1,propagule,1297,0,0,0.05551272166538165,True,0.005,0.025
1,5,42,0.0,0.0,1,propagule,1289,0,0,0.060512024825446084,True,0.005,0.025
1,5,43,0.0,0.0,1,propagule,1356,0,0,0.10914454277286136,True,0.005,0.025
1,5,44,0.0,0.0,1,propagule,1302,0,0,0.09754224270353302,True,0.005,0.025
1,5,45,0.0,0.0,1,propagule,1272,0,0,0.09669811320754718,True,0.005,0.025
1,5,46,0.0,0.0,1,propagule,1245,0,0,0.09477911646586346,True,0.005,0.025
1,5,47,0.0,0.0,1,propagule,1246,0,0,0.10032102728731943,True,0.005,0.025
1,5,48,0.0,0.0,1,propagule,1232,0,0,0.09902597402597403,True,0.005,0.025
1,5,49,0.0,0.0,1,propagule,1209,0,0,0.0967741935483871,True,0.005,0.025
1,5,50,0.0,0.0,1,propagule,1185,0,0,0.09620253164556962,True,0.005,0.025
1,5,51,0.0,0.0,1,propagule,1171,0,0,0.09991460290350128,True,0.005,0.025
1,5,52,0.0,0.0,1,propagule,1134,0,0,0.08818342151675485,True,0.005,0.025
1,6,1,0.0,0.0,1,propagule,1132,0,0,0.09717314487632508,True,0.005,0.025
1,6,2,0.0,0.0,1,propagule,1113,0,0,0.09254267744833783,True,0.005,0.025
1,6,3,0.0,0.0,1,propagule,1099,0,0,0.09736123748862602,True,0.005,0.025
1,6,4,0.0,0.0,1,propagule,1072,0,0,0.09514925373134328,True,0.005,0.025
1,6,5,0.0,0.0,1,propagule,1062,0,0,0.096045197740113,True,0.005,0.025
1,6,6,0.0,0.0,1,propagule,1046,0,0,0.09464627151051626,True,0.005,0.025
