rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,6,7,0.0,0.0,1,propagule,1038,0,0,0.09441233140655106,True,0.005,0.025
1,6,8,0.0,0.0,1,propagule,1018,0,0,0.09430255402750491,True,0.005,0.025
1,6,9,0.0,0.0,1,propagule,1008,0,0,0.09325396825396826,True,0.005,0.025
1,6,10,0.0,0.0,1,propagule,994,0,0,0.09758551307847083,True,0.005,0.025
1,6,11,0.0,0.0,1,propagule,978,0,0,0.09304703476482618,True,0.005,0.025
1,6,12,0.0,0.0,1,propagule,970,0,0,0.09381443298969072,True,0.005,0.025
1,6,13,0.0,0.0,1,propagule,954,0,0,0.09329140461215933,True,0.005,0.025
1,6,14,0.0,0.0,1,propagule,946,0,0,0.09513742071881606,True,0.005,0.025
1,6,15,0.0,0.0,1,propagule,929,0,0,0.09472551130247578,True,0.005,0.025
1,6,16,0.0,0.0,1,propagule,915,0,0,0.09180327868852459,True,0.005,0.025
1,6,17,0.0,0.0,1,propagule,900,0,0,0.09111111111111111,True,0.005,0.025
1,6,18,0.0,0.0,1,propagule,2034,0,0,0.04031465093411996,True,0.005,0.025
1,6,19,0.0,0.0,1,propagule,1996,0,0,0.039579158316633264,True,0.005,0.025
1,6,20,0.0,0.0,1,propagule,1951,0,0,0.03997949769349052,True,0.005,0.025
1,6,21,0.0,0.0,1,propagule,1911,0,0,0.03924646781789639,True,0.005,0.025
1,6,22,0.0,0.0,1,propagule,1834,0,0,0.03707742639040349,True,0.005,0.025
1,6,23,0.0,0.0,1,propagule,1798,0,0,0.0389321468298109,True,0.005,0.025
1,6,24,0.0,0.0,1,propagule,1741,0,0,0.039058012636415854,True,0.005,0.025
1,6,25,0.0,0.0,1,propagule,1676,0,0,0.03937947494033413,True,0.005,0.025
1,6,26,0.0,0.0,1,propagule,1614,0,0,0.04460966542750929,True,0.005,0.025
1,6,27,0.0,0.0,1,propagule,1554,0,0,0.039253539253539256,True,0.005,0.025
1,6,28,0.0,0.0,1,propagule,1548,0,0,0.044573643410852716,True,0.005,0.025
1,6,29,0.0,0.0,1,propagule,1489,0,0,0.042981867024848894,True,0.005,0.025
1,6,30,0.0,0.0,1,propagule,1457,0,0,0.045298558682223745,True,0.005,0.025
1,6,31,0.0,0.0,1,propagule,1405,0,0,0.04341637010676157,True,0.005,0.025
1,6,32,0.0,0.0,1,propagule,1400,0,0,0.04428571428571428,True,0.005,0.025
1,6,33,0.0,0.0,1,propagule,1362,0,0,0.04698972099853157,True,0.005,0.025
1,6,34,0.0,0.0,1,propagule,1321,0,0,0.046934140802422405,True,0.005,0.025
1,6,35,0.0,0.0,1,propagule,1281,0,0,0.0468384074941452,True,0.005,0.025
1,6,36,0.0,0.0,1,propagule,1260,0,0,0.06349206349206349,True,0.005,0.025
1,6,37,0.0,0.0,1,propagule,1179,0,0,0.05343511450381679,True,0.005,0.025
1,6,38,0.0,0.0,1,propagule,1185,0,0,0.06160337552742616,True,0.005,0.025
1,6,39,0.0,0.0,1,propagule,1163,0,0,0.05932932072226999,True,0.005,0.025
1,6,40,0.0,0.0,1,propagule,1147,0,0,0.05754141238012206,True,0.005,0.025
1,6,41,0.0,0.0,1,propagule,1128,0,0,0.05939716312056738,True,0.005,0.025
1,6,42,0.0,0.0,1,propagule,1126,0,0,0.06394316163410302,True,0.005,0.025
1,6,43,0.0,0.0,1,propagule,1166,0,0,0.10891938250428816,True,0.005,0.025
1,6,44,0.0,0.0,1,propagule,1110,0,0,0.0945945945945946,True,0.005,0.025
1,6,45,0.0,0.0,1,propagule,1107,0,0,0.0966576332429991,True,0.005,0.025
1,6,46,0.0,0.0,1,propagule,1088,0,0,0.08823529411764706,True,0.005,0.025
1,6,47,0.0,0.0,1,propagule,1084,0,0,0.09778597785977859,True,0.005,0.025
1,6,48,0.0,0.0,1,propagule,1071,0,0,0.09243697478991597,True,0.005,0.025
1,6,49,0.0,0.0,1,propagule,1071,0,0,0.10270774976657329,True,0.005,0.025
1,6,50,0.0,0.0,1,propagule,1049,0,0,0.09818875119161107,True,0.005,0.025
1,6,51,0.0,0.0,1,propagule,1059,0,0,0.10670443814919736,True,0.005,0.025
1,6,52,0.0,0.0,1,propagule,1030,0,0,0.09611650485436893,True,0.005,0.025
1,7,1,0.0,0.0,1,propagule,1040,0,0,0.1125,True,0.005,0.025
1,7,2,0.0,0.0,1,propagule,997,0,0,0.10431293881644935,True,0.005,0.025
1,7,3,0.0,0.0,1,propagule,999,0,0,0.11411411411411411,True,0.005,0.025
1,7,4,0.0,0.0,1,propagule,974,0,0,0.10574948665297741,True,0.005,0.025
1,7,5,0.0,0.0,1,propagule,969,0,0,0.11248710010319918,True,0.005,0.025
1,7,6,0.0,0.0,1,propagule,948,0,0,0.10548523206751055,True,0.005,0.025
1,7,7,0.0,0.0,1,propagule,955,0,0,0.11413612565445026,True,0.005,0.025
1,7,8,0.0,0.0,1,propagule,928,0,0,0.10668103448275862,True,0.005,0.025
1,7,9,0.0,0.0,1,propagule,931,0,0,0.11385606874328678,True,0.005,0.025
1,7,10,0.0,0.0,1,propagule,911,0,0,0.10647639956092206,True,0.005,0.025
1,7,11,0.0,0.0,1,propagule,912,0,0,0.1118421052631579,True,0.005,0.025
1,7,12,0.0,0.0,1,propagule,892,0,0,0.10874439461883408,True,0.005,0.025
1,7,13,0.0,0.0,1,propagule,891,0,0,0.11447811447811448,True,0.005,0.025
1,7,14,0.0,0.0,1,propagule,868,0,0,0.10829493087557604,True,0.005,0.025
1,7,15,0.0,0.0,1,propagule,866,0,0,0.11085450346420324,True,0.005,0.025
1,7,16,0.0,0.0,1,propagule,847,0,0,0.11097992916174734,True,0.005,0.025
1,7,17,0.0,0.0,1,propagule,853,0,0,0.11488862837045721,True,0.005,0.025
1,7,18,0.0,0.0,1,propagule,1929,0,0,0.04872991187143598,True,0.005,0.025
1,7,19,0.0,0.0,1,propagule,1873,0,0,0.050720768820074744,True,0.005,0.025
1,7,20,0.0,0.0,1,propagule,1802,0,0,0.049389567147613764,True,0.005,0.025
1,7,21,0.0,0.0,1,propagule,1783,0,0,0.05215928210880538,True,0.005,0.025
1,7,22,0.0,0.0,1,propagule,1708,0,0,0.052107728337236536,True,0.005,0.025
1,7,23,0.0,0.0,1,propagule,1692,0,0,0.05319148936170213,True,0.005,0.025
1,7,24,0.0,0.0,1,propagule,1652,0,0,0.05447941888619855,True,0.005,0.025
1,7,25,0.0,0.0,1,propagule,1639,0,0,0.05491153142159853,True,0.005,0.025
1,7,26,0.0,0.0,1,propagule,1617,0,0,0.05442176870748299,True,0.005,0.025
1,7,27,0.0,0.0,1,propagule,1589,0,0,0.05475141598489616,True,0.005,0.025
1,7,28,0.0,0.0,1,propagule,1548,0,0,0.05426356589147287,True,0.005,0.025
1,7,29,0.0,0.0,1,propagule,1527,0,0,0.05697445972495088,True,0.005,0.025
1,7,30,0.0,0.0,1,propagule,1504,0,0,0.05651595744680851,True,0.005,0.025
1,7,31,0.0,0.0,1,propagule,1501,0,0,0.05996002664890073,True,0.005,0.025
1,7,32,0.0,0.0,1,propagule,1452,0,0,0.05853994490358127,True,0.005,0.025
1,7,33,0.0,0.0,1,propagule,1426,0,0,0.05820476858345021,True,0.005,0.025
1,7,34,0.0,0.0,1,propagule,1396,0,0,0.058022922636103154,True,0.005,0.025
1,7,35,0.0,0.0,1,propagule,1386,0,0,0.05916305916305916,True,0.005,0.025
1,7,36,0.0,0.0,1,propagule,1354,0,0,0.060561299852289516,True,0.005,0.025
1,7,37,0.0,0.0,1,propagule,1340,0,0,0.06343283582089553,True,0.005,0.025
1,7,38,0.0,0.0,1,propagule,1319,0,0,0.06141015921152388,True,0.005,0.025
1,7,39,0.0,0.0,1,propagule,1299,0,0,0.06004618937644342,True,0.005,0.025
1,7,40,0.0,0.0,1,propagule,1293,0,0,0.06419180201082754,True,0.005,0.025
1,7,41,0.0,0.0,1,propagule,1277,0,0,0.06264682850430697,True,0.005,0.025
1,7,42,0.0,0.0,1,propagule,1263,0,0,0.06571654790182106,True,0.005,0.025
1,7,43,0.0,0.0,1,propagule,1299,0,0,0.1077752117013087,True,0.005,0.025
1,7,44,0.0,0.0,1,propagule,1259,0,0,0.10325655281969817,True,0.005,0.025
1,7,45,0.0,0.0,1,propagule,1251,0,0,0.10631494804156674,True,0.005,0.025
1,7,46,0.0,0.0,1,propagule,1214,0,0,0.10049423393739704,True,0.005,0.025
1,7,47,0.0,0.0,1,propagule,1212,0,0,0.10396039603960396,True,0.005,0.025
1,7,48,0.0,0.0,1,propagule,1191,0,0,0.10327455919395466,True,0.005,0.025
1,7,49,0.0,0.0,1,propagule,1175,0,0,0.1072340425531915,True,0.005,0.025
1,7,50,0.0,0.0,1,propagule,1168,0,0,0.10702054794520548,True,0.005,0.025
1,7,51,0.0,0.0,1,propagule,1141,0,0,0.10867659947414549,True,0.005,0.025
1,7,52,0.0,0.0,1,propagule,1134,0,0,0.11375661375661375,True,0.005,0.025
1,8,1,0.0,0.0,1,propagule,1113,0,0,0.11230907457322552,True,0.005,0.025
1,8,2,0.0,0.0,1,propagule,1104,0,0,0.11322463768115942,True,0.005,0.025
1,8,3,0.0,0.0,1,propagule,1097,0,0,0.11668185961713765,True,0.005,0.025
1,8,4,0.0,0.0,1,propagule,1086,0,0,0.1141804788213628,True,0.005,0.025
1,8,5,0.0,0.0,1,propagule,1079,0,0,0.11770157553290084,True,0.005,0.025
1,8,6,0.0,0.0,1,propagule,1056,0,0,0.11742424242424243,True,0.005,0.025
1,8,7,0.0,0.0,1,propagule,1052,0,0,0.1188212927756654,True,0.005,0.025
1,8,8,0.0,0.0,1,propagule,1026,0,0,0.11500974658869395,True,0.005,0.025
1,8,9,0.0,0.0,1,propagule,1022,0,0,0.12035225048923678,True,0.005,0.025
1,8,10,0.0,0.0,1,propagule,1001,0,0,0.11688311688311688,True,0.005,0.025
1,8,11,0.0,0.0,1,propagule,1001,0,0,0.11988011988011989,True,0.005,0.025
1,8,12,0.0,0.0,1,propagule,975,0,0,0.11794871794871795,True,0.005,0.025
1,8,13,0.0,0.0,1,propagule,972,0,0,0.12345679012345678,True,0.005,0.025
1,8,14,0.0,0.0,1,propagule,956,0,0,0.12133891213389121,True,0.005,0.025
1,8,15,0.0,0.0,1,propagule,959,0,0,0.12825860271115747,True,0.005,0.025
1,8,16,0.0,0.0,1,propagule,933,0,0,0.1232583065380493,True,0.005,0.025
1,8,17,0.0,0.0,1,propagule,925,0,0,0.12324324324324325,True,0.005,0.025
1,8,18,0.0,0.0,1,propagule,2169,0,0,0.05025357307514984,True,0.005,0.025
1,8,19,0.0,0.0,1,propagule,2135,0,0,0.05152224824355972,True,0.005,0.025
1,8,20,0.0,0.0,1,propagule,2071,0,0,0.04925156929019797,True,0.005,0.025
1,8,21,0.0,0.0,1,propagule,2054,0,0,0.053554040895813046,True,0.005,0.025
1,8,22,0.0,0.0,1,propagule,1991,0,0,0.05173279758915118,True,0.005,0.025
1,8,23,0.0,0.0,1,propagule,1983,0,0,0.054967221381744834,True,0.005,0.025
1,8,24,0.0,0.0,1,propagule,1901,0,0,0.05102577590741715,True,0.005,0.025
1,8,25,0.0,0.0,1,propagule,1869,0,0,0.05350454788657036,True,0.005,0.025
1,8,26,0.0,0.0,1,propagule,1808,0,0,0.05254424778761062,True,0.005,0.025
1,8,27,0.0,0.0,1,propagule,1793,0,0,0.053541550474065815,True,0.005,0.025
1,8,28,0.0,0.0,1,propagule,1731,0,0,0.05545927209705372,True,0.005,0.025
1,8,29,0.0,0.0,1,propagule,1699,0,0,0.05826957033549147,True,0.005,0.025
1,8,30,0.0,0.0,1,propagule,1642,0,0,0.05907429963459196,True,0.005,0.025
1,8,31,0.0,0.0,1,propagule,1606,0,0,0.06102117061021171,True,0.005,0.025
1,8,32,0.0,0.0,1,propagule,1553,0,0,0.06052801030264005,True,0.005,0.025
1,8,33,0.0,0.0,1,propagule,1546,0,0,0.06338939197930142,True,0.005,0.025
1,8,34,0.0,0.0,1,propagule,1490,0,0,0.06174496644295302,True,0.005,0.025
1,8,35,0.0,0.0,1,propagule,1469,0,0,0.06398910823689585,True,0.005,0.025
1,8,36,0.0,0.0,1,propagule,1443,0,0,0.06860706860706861,True,0.005,0.025
1,8,37,0.0,0.0,1,propagule,1399,0,0,0.0636168691922802,True,0.005,0.025
1,8,38,0.0,0.0,1,propagule,1385,0,0,0.0664259927797834,True,0.005,0.025
1,8,39,0.0,0.0,1,propagule,1368,0,0,0.06505847953216375,True,0.005,0.025
1,8,40,0.0,0.0,1,propagule,1354,0,0,0.06942392909896603,True,0.005,0.025
1,8,41,0.0,0.0,1,propagule,1322,0,0,0.06732223903177005,True,0.005,0.025
1,8,42,0.0,0.0,1,propagule,1304,0,0,0.06901840490797546,True,0.005,0.025
1,8,43,0.0,0.0,1,propagule,1302,0,0,0.11674347158218126,True,0.005,0.025
1,8,44,0.0,0.0,1,propagule,1275,0,0,0.11372549019607843,True,0.005,0.025
1,8,45,0.0,0.0,1,propagule,1250,0,0,0.116,True,0.005,0.025
1,8,46,0.0,0.0,1,propagule,1263,0,0,0.12193190815518606,True,0.005,0.025
1,8,47,0.0,0.0,1,propagule,1255,0,0,0.1250996015936255,True,0.005,0.025
1,8,48,0.0,0.0,1,propagule,1265,0,0,0.12885375494071147,True,0.005,0.025
1,8,49,0.0,0.0,1,propagule,1236,0,0,0.12702265372168284,True,0.005,0.025
1,8,50,0.0,0.0,1,propagule,1234,0,0,0.13047001620745544,True,0.005,0.025
1,8,51,0.0,0.0,1,propagule,1211,0,0,0.12716763005780346,True,0.005,0.025
1,8,52,0.0,0.0,1,propagule,1204,0,0,0.12956810631229235,True,0.005,0.025
1,9,1,0.0,0.0,1,propagule,1177,0,0,0.12914188615123195,True,0.005,0.025
1,9,2,0.0,0.0,1,propagule,1175,0,0,0.12851063829787235,True,0.005,0.025
1,9,3,0.0,0.0,1,propagule,1156,0,0,0.13062283737024222,True,0.005,0.025
1,9,4,0.0,0.0,1,propagule,1142,0,0,0.1330998248686515,True,0.005,0.025
1,9,5,0.0,0.0,1,propagule,1129,0,0,0.13463241806908768,True,0.005,0.025
1,9,6,0.0,0.0,1,propagule,1121,0,0,0.13291703835860838,True,0.005,0.025
1,9,7,0.0,0.0,1,propagule,1105,0,0,0.134841628959276,True,0.005,0.025
1,9,8,0.0,0.0,1,propagule,1099,0,0,0.13557779799818018,True,0.005,0.025
1,9,9,0.0,0.0,1,propagule,1082,0,0,0.13585951940850277,True,0.005,0.025
1,9,10,0.0,0.0,1,propagule,1081,0,0,0.1396854764107308,True,0.005,0.025
1,9,11,0.0,0.0,1,propagule,1063,0,0,0.13828786453433678,True,0.005,0.025
1,9,12,0.0,0.0,1,propagule,1060,0,0,0.13962264150943396,True,0.005,0.025
1,9,13,0.0,0.0,1,propagule,1050,0,0,0.1380952380952381,True,0.005,0.025
1,9,14,0.0,0.0,1,propagule,1039,0,0,0.1395572666025024,True,0.005,0.025
1,9,15,0.0,0.0,1,propagule,1029,0,0,0.13702623906705538,True,0.005,0.025
1,9,16,0.0,0.0,1,propagule,1021,0,0,0.13809990205680706,True,0.005,0.025
1,9,17,0.0,0.0,1,propagule,1011,0,0,0.13748763600395647,True,0.005,0.025
1,9,18,0.0,0.0,1,propagule,2230,0,0,0.056950672645739914,True,0.005,0.025
1,9,19,0.0,0.0,1,propagule,2196,0,0,0.056466302367941715,True,0.005,0.025
1,9,20,0.0,0.0,1,propagule,2130,0,0,0.05821596244131456,True,0.005,0.025
1,9,21,0.0,0.0,1,propagule,2067,0,0,0.059506531204644414,True,0.005,0.025
1,9,22,0.0,0.0,1,propagule,1987,0,0,0.059386009058882736,True,0.005,0.025
1,9,23,0.0,0.0,1,propagule,1961,0,0,0.06068332483426823,True,0.005,0.025
1,9,24,0.0,0.0,1,propagule,1925,0,0,0.0612987012987013,True,0.005,0.025
1,9,25,0.0,0.0,1,propagule,1894,0,0,0.06230200633579725,True,0.005,0.025
1,9,26,0.0,0.0,1,propagule,1848,0,0,0.06385281385281386,True,0.005,0.025
1,9,27,0.0,0.0,1,propagule,1808,0,0,0.06526548672566372,True,0.005,0.025
1,9,28,0.0,0.0,1,propagule,1762,0,0,0.06526674233825198,True,0.005,0.025
1,9,29,0.0,0.0,1,propagule,1751,0,0,0.06624785836664764,True,0.005,0.025
1,9,30,0.0,0.0,1,propagule,1727,0,0,0.06601042269832079,True,0.005,0.025
1,9,31,0.0,0.0,1,propagule,1699,0,0,0.06768687463213655,True,0.005,0.025
1,9,32,0.0,0.0,1,propagule,1646,0,0,0.06865127582017011,True,0.005,0.025
1,9,33,0.0,0.0,1,propagule,1610,0,0,0.07142857142857142,True,0.005,0.025
1,9,34,0.0,0.0,1,propagule,1565,0,0,0.07156549520766774,True,0.005,0.025
1,9,35,0.0,0.0,1,propagule,1538,0,0,0.0741222366710013,True,0.005,0.025
1,9,36,0.0,0.0,1,propagule,1507,0,0,0.072992700729927,True,0.005,0.025
1,9,37,0.0,0.0,1,propagule,1480,0,0,0.07972972972972973,True,0.005,0.025
1,9,38,0.0,0.0,1,propagule,1433,0,0,0.07466852756454989,True,0.005,0.025
1,9,39,0.0,0.0,1,propagule,1428,0,0,0.07773109243697479,True,0.005,0.025
1,9,40,0.0,0.0,1,propagule,1400,0,0,0.07571428571428572,True,0.005,0.025
1,9,41,0.0,0.0,1,propagule,1384,0,0,0.07947976878612717,True,0.005,0.025
1,9,42,0.0,0.0,1,propagule,1361,0,0,0.07641440117560618,True,0.005,0.025
1,9,43,0.0,0.0,1,propagule,1351,0,0,0.11398963730569948,True,0.005,0.025
1,9,44,0.0,0.0,1,propagule,1301,0,0,0.10914681014604151,True,0.005,0.025
1,9,45,0.0,0.0,1,propagule,1299,0,0,0.11162432640492687,True,0.005,0.025
1,9,46,0.0,0.0,1,propagule,1304,0,0,0.11273006134969325,True,0.005,0.025
1,9,47,0.0,0.0,1,propagule,1304,0,0,0.11733128834355828,True,0.005,0.025
1,9,48,0.0,0.0,1,propagule,1302,0,0,0.1175115207373272,True,0.005,0.025
1,9,49,0.0,0.0,1,propagule,1288,0,0,0.12267080745341614,True,0.005,0.025
1,9,50,0.0,0.0,1,propagule,1270,0,0,0.12283464566929134,True,0.005,0.025
1,9,51,0.0,0.0,1,propagule,1254,0,0,0.12679425837320574,True,0.005,0.025
1,9,52,0.0,0.0,1,propagule,1248,0,0,0.1266025641025641,True,0.005,0.025
1,10,1,0.0,0.0,1,propagule,1235,0,0,0.12955465587044535,True,0.005,0.025
1,10,2,0.0,0.0,1,propagule,1219,0,0,0.1287940935192781,True,0.005,0.025
1,10,3,0.0,0.0,1,propagule,1213,0,0,0.13355317394888705,True,0.005,0.025
1,10,4,0.0,0.0,1,propagule,1191,0,0,0.13182199832073888,True,0.005,0.025
1,10,5,0.0,0.0,1,propagule,1182,0,0,0.1362098138747885,True,0.005,0.025
1,10,6,0.0,0.0,1,propagule,1167,0,0,0.1328191945158526,True,0.005,0.025
1,10,7,0.0,0.0,1,propagule,1167,0,0,0.1353898886032562,True,0.005,0.025
1,10,8,0.0,0.0,1,propagule,1149,0,0,0.134029590948651,True,0.005,0.025
1,10,9,0.0,0.0,1,propagule,1132,0,0,0.13780918727915195,True,0.005,0.025
1,10,10,0.0,0.0,1,propagule,1117,0,0,0.135183527305282,True,0.005,0.025
1,10,11,0.0,0.0,1,propagule,1104,0,0,0.13858695652173914,True,0.005,0.025
1,10,12,0.0,0.0,1,propagule,1089,0,0,0.13682277318640956,True,0.005,0.025
1,10,13,0.0,0.0,1,propagule,1090,0,0,0.14128440366972478,True,0.005,0.025
1,10,14,0.0,0.0,1,propagule,1064,0,0,0.13721804511278196,True,0.005,0.025
1,10,15,0.0,0.0,1,propagule,1058,0,0,0.1389413988657845,True,0.005,0.025
1,10,16,0.0,0.0,1,propagule,1035,0,0,0.1391304347826087,True,0.005,0.025
1,10,17,0.0,0.0,1,propagule,1031,0,0,0.14354995150339475,True,0.005,0.025
1,10,18,0.0,0.0,1,propagule,2286,0,0,0.0594925634295713,True,0.005,0.025
1,10,19,0.0,0.0,1,propagule,2236,0,0,0.06216457960644007,True,0.005,0.025
1,10,20,0.0,0.0,1,propagule,2200,0,0,0.060909090909090906,True,0.005,0.025
1,10,21,0.0,0.0,1,propagule,2163,0,0,0.061950993989828944,True,0.005,0.025
1,10,22,0.0,0.0,1,propagule,2118,0,0,0.062795089707271,True,0.005,0.025
1,10,23,0.0,0.0,1,propagule,2070,0,0,0.0642512077294686,True,0.005,0.025
1,10,24,0.0,0.0,1,propagule,2008,0,0,0.06623505976095617,True,0.005,0.025
1,10,25,0.0,0.0,1,propagule,1951,0,0,0.06611993849308047,True,0.005,0.025
1,10,26,0.0,0.0,1,propagule,1912,0,0,0.06799163179916318,True,0.005,0.025
1,10,27,0.0,0.0,1,propagule,1860,0,0,0.06881720430107527,True,0.005,0.025
1,10,28,0.0,0.0,1,propagule,1826,0,0,0.07064622124863089,True,0.005,0.025
1,10,29,0.0,0.0,1,propagule,1778,0,0,0.0719910011248594,True,0.005,0.025
1,10,30,0.0,0.0,1,propagule,1736,0,0,0.07258064516129033,True,0.005,0.025
1,10,31,0.0,0.0,1,propagule,1673,0,0,0.07352062163777645,True,0.005,0.025
1,10,32,0.0,0.0,1,propagule,1652,0,0,0.07324455205811138,True,0.005,0.025
1,10,33,0.0,0.0,1,propagule,1622,0,0,0.07459926017262639,True,0.005,0.025
1,10,34,0.0,0.0,1,propagule,1586,0,0,0.07440100882723834,True,0.005,0.025
1,10,35,0.0,0.0,1,propagule,1554,0,0,0.07722007722007722,True,0.005,0.025
1,10,36,0.0,0.0,1,propagule,1513,0,0,0.07865168539325842,True,0.005,0.025
1,10,37,0.0,0.0,1,propagule,1468,0,0,0.07901907356948229,True,0.005,0.025
1,10,38,0.0,0.0,1,propagule,1452,0,0,0.081267217630854,True,0.005,0.025
1,10,39,0.0,0.0,1,propagule,1424,0,0,0.07935393258426966,True,0.005,0.025
1,10,40,0.0,0.0,1,propagule,1401,0,0,0.08137044967880086,True,0.005,0.025
1,10,41,0.0,0.0,1,propagule,1363,0,0,0.08290535583272193,True,0.005,0.025
1,10,42,0.0,0.0,1,propagule,1347,0,0,0.08240534521158129,True,0.005,0.025
1,10,43,0.0,0.0,1,propagule,1266,0,0,0.10110584518167456,True,0.005,0.025
1,10,44,0.0,0.0,1,propagule,1248,0,0,0.0985576923076923,True,0.005,0.025
1,10,45,0.0,0.0,1,propagule,1259,0,0,0.10643367752184273,True,0.005,0.025
1,10,46,0.0,0.0,1,propagule,1257,0,0,0.10819411296738266,True,0.005,0.025
1,10,47,0.0,0.0,1,propagule,1257,0,0,0.11455847255369929,True,0.005,0.025
1,10,48,0.0,0.0,1,propagule,1234,0,0,0.11588330632090761,True,0.005,0.025
1,10,49,0.0,0.0,1,propagule,1228,0,0,0.12296416938110749,True,0.005,0.025
1,10,50,0.0,0.0,1,propagule,1200,0,0,0.11916666666666667,True,0.005,0.025
1,10,51,0.0,0.0,1,propagule,1199,0,0,0.12176814011676397,True,0.005,0.025
1,10,52,0.0,0.0,1,propagule,1184,0,0,0.11993243243243243,True,0.005,0.025
1,1,1,0.0,0.0,1,propagule,897,0,0,0.0,True,0.01,0.015
1,1,2,0.0,0.0,1,propagule,891,0,0,0.0,True,0.01,0.015
1,1,3,0.0,0.0,1,propagule,883,0,0,0.0,True,0.01,0.015
1,1,4,0.0,0.0,1,propagule,880,0,0,0.0,True,0.01,0.015
1,1,5,0.0,0.0,1,propagule,880,0,0,0.0011363636363636363,True,0.01,0.015
1,1,6,0.0,0.0,1,propagule,887,0,0,0.0011273957158962795,True,0.01,0.015
1,1,7,0.0,0.0,1,propagule,876,0,0,0.00228310502283105,True,0.01,0.015
1,1,8,0.0,0.0,1,propagule,850,0,0,0.001176470588235294,True,0.01,0.015
1,1,9,0.0,0.0,1,propagule,841,0,0,0.0023781212841854932,True,0.01,0.015
1,1,10,0.0,0.0,1,propagule,824,0,0,0.0012135922330097086,True,0.01,0.015
1,1,11,0.0,0.0,1,propagule,812,0,0,0.0024630541871921183,True,0.01,0.015
1,1,12,0.0,0.0,1,propagule,800,0,0,0.0025,True,0.01,0.015
1,1,13,0.0,0.0,1,propagule,779,0,0,0.0025673940949935813,True,0.01,0.015
1,1,14,0.0,0.0,1,propagule,772,0,0,0.0012953367875647669,True,0.01,0.015
1,1,15,0.0,0.0,1,propagule,761,0,0,0.002628120893561104,True,0.01,0.015
1,1,16,0.0,0.0,1,propagule,756,0,0,0.0013227513227513227,True,0.01,0.015
1,1,17,0.0,0.0,1,propagule,747,0,0,0.002677376171352075,True,0.01,0.015
1,1,18,0.0,0.0,1,propagule,2183,0,0,0.0004580852038479157,True,0.01,0.015
1,1,19,0.0,0.0,1,propagule,2135,0,0,0.000936768149882904,True,0.01,0.015
1,1,20,0.0,0.0,1,propagule,2123,0,0,0.0009420631182289214,True,0.01,0.015
1,1,21,0.0,0.0,1,propagule,2066,0,0,0.000968054211035818,True,0.01,0.015
1,1,22,0.0,0.0,1,propagule,2020,0,0,0.0009900990099009901,True,0.01,0.015
1,1,23,0.0,0.0,1,propagule,1988,0,0,0.0025150905432595573,True,0.01,0.015
1,1,24,0.0,0.0,1,propagule,1940,0,0,0.0036082474226804126,True,0.01,0.015
1,1,25,0.0,0.0,1,propagule,1916,0,0,0.005741127348643006,True,0.01,0.015
1,1,26,0.0,0.0,1,propagule,1828,0,0,0.004923413566739606,True,0.01,0.015
1,1,27,0.0,0.0,1,propagule,1825,0,0,0.006027397260273973,True,0.01,0.015
1,1,28,0.0,0.0,1,propagule,1765,0,0,0.0056657223796034,True,0.01,0.015
1,1,29,0.0,0.0,1,propagule,1724,0,0,0.0063805104408352666,True,0.01,0.015
1,1,30,0.0,0.0,1,propagule,1670,0,0,0.005988023952095809,True,0.01,0.015
1,1,31,0.0,0.0,1,propagule,1637,0,0,0.006719609040928528,True,0.01,0.015
1,1,32,0.0,0.0,1,propagule,1605,0,0,0.006853582554517134,True,0.01,0.015
