rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,1,33,0.0,0.0,1,propagule,1594,0,0,0.006900878293601004,True,0.01,0.015
1,1,34,0.0,0.0,1,propagule,1545,0,0,0.007119741100323625,True,0.01,0.015
1,1,35,0.0,0.0,1,propagule,1533,0,0,0.007175472928897586,True,0.01,0.015
1,1,36,0.0,0.0,1,propagule,1506,0,0,0.009296148738379814,True,0.01,0.015
1,1,37,0.0,0.0,1,propagule,1479,0,0,0.009465855307640297,True,0.01,0.015
1,1,38,0.0,0.0,1,propagule,1469,0,0,0.009530292716133424,True,0.01,0.015
1,1,39,0.0,0.0,1,propagule,1437,0,0,0.009046624913013222,True,0.01,0.015
1,1,40,0.0,0.0,1,propagule,1421,0,0,0.01055594651653765,True,0.01,0.015
1,1,41,0.0,0.0,1,propagule,1395,0,0,0.011469534050179211,True,0.01,0.015
1,1,42,0.0,0.0,1,propagule,1386,0,0,0.013708513708513708,True,0.01,0.015
1,1,43,0.0,0.0,1,propagule,1386,0,0,0.023088023088023088,True,0.01,0.015
1,1,44,0.0,0.0,1,propagule,1390,0,0,0.025899280575539568,True,0.01,0.015
1,1,45,0.0,0.0,1,propagule,1370,0,0,0.025547445255474453,True,0.01,0.015
1,1,46,0.0,0.0,1,propagule,1359,0,0,0.025754231052244298,True,0.01,0.015
1,1,47,0.0,0.0,1,propagule,1328,0,0,0.024096385542168676,True,0.01,0.015
1,1,48,0.0,0.0,1,propagule,1322,0,0,0.028744326777609682,True,0.01,0.015
1,1,49,0.0,0.0,1,propagule,1291,0,0,0.025561580170410533,True,0.01,0.015
1,1,50,0.0,0.0,1,propagule,1295,0,0,0.03088803088803089,True,0.01,0.015
1,1,51,0.0,0.0,1,propagule,1261,0,0,0.025376685170499604,True,0.01,0.015
1,1,52,0.0,0.0,1,propagule,1272,0,0,0.02908805031446541,True,0.01,0.015
1,2,1,0.0,0.0,1,propagule,1231,0,0,0.023558082859463852,True,0.01,0.015
1,2,2,0.0,0.0,1,propagule,1230,0,0,0.027642276422764227,True,0.01,0.015
1,2,3,0.0,0.0,1,propagule,1192,0,0,0.022651006711409395,True,0.01,0.015
1,2,4,0.0,0.0,1,propagule,1199,0,0,0.027522935779816515,True,0.01,0.015
1,2,5,0.0,0.0,1,propagule,1170,0,0,0.02564102564102564,True,0.01,0.015
1,2,6,0.0,0.0,1,propagule,1173,0,0,0.029838022165387893,True,0.01,0.015
1,2,7,0.0,0.0,1,propagule,1146,0,0,0.027923211169284468,True,0.01,0.015
1,2,8,0.0,0.0,1,propagule,1152,0,0,0.03125,True,0.01,0.015
1,2,9,0.0,0.0,1,propagule,1125,0,0,0.028444444444444446,True,0.01,0.015
1,2,10,0.0,0.0,1,propagule,1124,0,0,0.030249110320284697,True,0.01,0.015
1,2,11,0.0,0.0,1,propagule,1104,0,0,0.028985507246376812,True,0.01,0.015
1,2,12,0.0,0.0,1,propagule,1096,0,0,0.029197080291970802,True,0.01,0.015
1,2,13,0.0,0.0,1,propagule,1079,0,0,0.028730305838739572,True,0.01,0.015
1,2,14,0.0,0.0,1,propagule,1060,0,0,0.027358490566037737,True,0.01,0.015
1,2,15,0.0,0.0,1,propagule,1048,0,0,0.02862595419847328,True,0.01,0.015
1,2,16,0.0,0.0,1,propagule,1040,0,0,0.03076923076923077,True,0.01,0.015
1,2,17,0.0,0.0,1,propagule,1021,0,0,0.029382957884427033,True,0.01,0.015
1,2,18,0.0,0.0,1,propagule,1847,0,0,0.016242555495397944,True,0.01,0.015
1,2,19,0.0,0.0,1,propagule,1782,0,0,0.013468013468013467,True,0.01,0.015
1,2,20,0.0,0.0,1,propagule,1784,0,0,0.014013452914798207,True,0.01,0.015
1,2,21,0.0,0.0,1,propagule,1690,0,0,0.01301775147928994,True,0.01,0.015
1,2,22,0.0,0.0,1,propagule,1699,0,0,0.012948793407886992,True,0.01,0.015
1,2,23,0.0,0.0,1,propagule,1639,0,0,0.013422818791946308,True,0.01,0.015
1,2,24,0.0,0.0,1,propagule,1642,0,0,0.015225334957369063,True,0.01,0.015
1,2,25,0.0,0.0,1,propagule,1593,0,0,0.016321406151914627,True,0.01,0.015
1,2,26,0.0,0.0,1,propagule,1577,0,0,0.013950538998097653,True,0.01,0.015
1,2,27,0.0,0.0,1,propagule,1525,0,0,0.017704918032786884,True,0.01,0.015
1,2,28,0.0,0.0,1,propagule,1512,0,0,0.017195767195767195,True,0.01,0.015
1,2,29,0.0,0.0,1,propagule,1427,0,0,0.015416958654519973,True,0.01,0.015
1,2,30,0.0,0.0,1,propagule,1448,0,0,0.018646408839779006,True,0.01,0.015
1,2,31,0.0,0.0,1,propagule,1384,0,0,0.016618497109826588,True,0.01,0.015
1,2,32,0.0,0.0,1,propagule,1363,0,0,0.013206162876008804,True,0.01,0.015
1,2,33,0.0,0.0,1,propagule,1323,0,0,0.015873015873015872,True,0.01,0.015
1,2,34,0.0,0.0,1,propagule,1319,0,0,0.017437452615617893,True,0.01,0.015
1,2,35,0.0,0.0,1,propagule,1287,0,0,0.01554001554001554,True,0.01,0.015
1,2,36,0.0,0.0,1,propagule,1264,0,0,0.029272151898734177,True,0.01,0.015
1,2,37,0.0,0.0,1,propagule,1217,0,0,0.0238290879211175,True,0.01,0.015
1,2,38,0.0,0.0,1,propagule,1220,0,0,0.04016393442622951,True,0.01,0.015
1,2,39,0.0,0.0,1,propagule,1174,0,0,0.026405451448040886,True,0.01,0.015
1,2,40,0.0,0.0,1,propagule,1193,0,0,0.040234702430846606,True,0.01,0.015
1,2,41,0.0,0.0,1,propagule,1138,0,0,0.020210896309314587,True,0.01,0.015
1,2,42,0.0,0.0,1,propagule,1142,0,0,0.03502626970227671,True,0.01,0.015
1,2,43,0.0,0.0,1,propagule,1167,0,0,0.05826906598114824,True,0.01,0.015
1,2,44,0.0,0.0,1,propagule,1143,0,0,0.04374453193350831,True,0.01,0.015
1,2,45,0.0,0.0,1,propagule,1133,0,0,0.04942630185348632,True,0.01,0.015
1,2,46,0.0,0.0,1,propagule,1121,0,0,0.0463871543264942,True,0.01,0.015
1,2,47,0.0,0.0,1,propagule,1128,0,0,0.05673758865248227,True,0.01,0.015
1,2,48,0.0,0.0,1,propagule,1103,0,0,0.051677243880326386,True,0.01,0.015
1,2,49,0.0,0.0,1,propagule,1097,0,0,0.053783044667274384,True,0.01,0.015
1,2,50,0.0,0.0,1,propagule,1085,0,0,0.05714285714285714,True,0.01,0.015
1,2,51,0.0,0.0,1,propagule,1076,0,0,0.055762081784386616,True,0.01,0.015
1,2,52,0.0,0.0,1,propagule,1071,0,0,0.05415499533146592,True,0.01,0.015
1,3,1,0.0,0.0,1,propagule,1059,0,0,0.05571293673276676,True,0.01,0.015
1,3,2,0.0,0.0,1,propagule,1044,0,0,0.05651340996168582,True,0.01,0.015
1,3,3,0.0,0.0,1,propagule,1035,0,0,0.06183574879227053,True,0.01,0.015
1,3,4,0.0,0.0,1,propagule,1026,0,0,0.06140350877192982,True,0.01,0.015
1,3,5,0.0,0.0,1,propagule,1021,0,0,0.059745347698334964,True,0.01,0.015
1,3,6,0.0,0.0,1,propagule,997,0,0,0.05616850551654965,True,0.01,0.015
1,3,7,0.0,0.0,1,propagule,1007,0,0,0.06951340615690169,True,0.01,0.015
1,3,8,0.0,0.0,1,propagule,980,0,0,0.061224489795918366,True,0.01,0.015
1,3,9,0.0,0.0,1,propagule,981,0,0,0.06320081549439348,True,0.01,0.015
1,3,10,0.0,0.0,1,propagule,968,0,0,0.06818181818181818,True,0.01,0.015
1,3,11,0.0,0.0,1,propagule,955,0,0,0.0712041884816754,True,0.01,0.015
1,3,12,0.0,0.0,1,propagule,946,0,0,0.07188160676532769,True,0.01,0.015
1,3,13,0.0,0.0,1,propagule,932,0,0,0.07296137339055794,True,0.01,0.015
1,3,14,0.0,0.0,1,propagule,913,0,0,0.07338444687842278,True,0.01,0.015
1,3,15,0.0,0.0,1,propagule,906,0,0,0.07836644591611479,True,0.01,0.015
1,3,16,0.0,0.0,1,propagule,892,0,0,0.0773542600896861,True,0.01,0.015
1,3,17,0.0,0.0,1,propagule,890,0,0,0.08202247191011236,True,0.01,0.015
1,3,18,0.0,0.0,1,propagule,1853,0,0,0.0372369131138694,True,0.01,0.015
1,3,19,0.0,0.0,1,propagule,1838,0,0,0.03917301414581066,True,0.01,0.015
1,3,20,0.0,0.0,1,propagule,1810,0,0,0.03867403314917127,True,0.01,0.015
1,3,21,0.0,0.0,1,propagule,1759,0,0,0.03808982376350199,True,0.01,0.015
1,3,22,0.0,0.0,1,propagule,1735,0,0,0.037463976945244955,True,0.01,0.015
1,3,23,0.0,0.0,1,propagule,1682,0,0,0.039239001189060645,True,0.01,0.015
1,3,24,0.0,0.0,1,propagule,1622,0,0,0.04130702836004932,True,0.01,0.015
1,3,25,0.0,0.0,1,propagule,1555,0,0,0.041157556270096464,True,0.01,0.015
1,3,26,0.0,0.0,1,propagule,1485,0,0,0.04242424242424243,True,0.01,0.015
1,3,27,0.0,0.0,1,propagule,1479,0,0,0.043272481406355645,True,0.01,0.015
1,3,28,0.0,0.0,1,propagule,1448,0,0,0.04281767955801105,True,0.01,0.015
1,3,29,0.0,0.0,1,propagule,1417,0,0,0.0465772759350741,True,0.01,0.015
1,3,30,0.0,0.0,1,propagule,1348,0,0,0.04673590504451038,True,0.01,0.015
1,3,31,0.0,0.0,1,propagule,1358,0,0,0.050073637702503684,True,0.01,0.015
1,3,32,0.0,0.0,1,propagule,1318,0,0,0.04400606980273141,True,0.01,0.015
1,3,33,0.0,0.0,1,propagule,1311,0,0,0.04271548436308162,True,0.01,0.015
1,3,34,0.0,0.0,1,propagule,1271,0,0,0.041699449252557044,True,0.01,0.015
1,3,35,0.0,0.0,1,propagule,1230,0,0,0.03983739837398374,True,0.01,0.015
1,3,36,0.0,0.0,1,propagule,1198,0,0,0.041736227045075125,True,0.01,0.015
1,3,37,0.0,0.0,1,propagule,1191,0,0,0.051217464315701094,True,0.01,0.015
1,3,38,0.0,0.0,1,propagule,1169,0,0,0.04448246364414029,True,0.01,0.015
1,3,39,0.0,0.0,1,propagule,1143,0,0,0.04636920384951881,True,0.01,0.015
1,3,40,0.0,0.0,1,propagule,1120,0,0,0.049107142857142856,True,0.01,0.015
1,3,41,0.0,0.0,1,propagule,1101,0,0,0.05086285195277021,True,0.01,0.015
1,3,42,0.0,0.0,1,propagule,1084,0,0,0.046125461254612546,True,0.01,0.015
1,3,43,0.0,0.0,1,propagule,1163,0,0,0.08684436801375753,True,0.01,0.015
1,3,44,0.0,0.0,1,propagule,1131,0,0,0.08045977011494253,True,0.01,0.015
1,3,45,0.0,0.0,1,propagule,1123,0,0,0.0881567230632235,True,0.01,0.015
1,3,46,0.0,0.0,1,propagule,1119,0,0,0.08847184986595175,True,0.01,0.015
1,3,47,0.0,0.0,1,propagule,1107,0,0,0.09123757904245709,True,0.01,0.015
1,3,48,0.0,0.0,1,propagule,1095,0,0,0.09223744292237443,True,0.01,0.015
1,3,49,0.0,0.0,1,propagule,1086,0,0,0.09760589318600368,True,0.01,0.015
1,3,50,0.0,0.0,1,propagule,1081,0,0,0.09898242368177614,True,0.01,0.015
1,3,51,0.0,0.0,1,propagule,1070,0,0,0.10467289719626169,True,0.01,0.015
1,3,52,0.0,0.0,1,propagule,1059,0,0,0.10292728989612843,True,0.01,0.015
1,4,1,0.0,0.0,1,propagule,1060,0,0,0.11037735849056604,True,0.01,0.015
1,4,2,0.0,0.0,1,propagule,1037,0,0,0.10414657666345227,True,0.01,0.015
1,4,3,0.0,0.0,1,propagule,1035,0,0,0.1111111111111111,True,0.01,0.015
1,4,4,0.0,0.0,1,propagule,1009,0,0,0.10505450941526263,True,0.01,0.015
1,4,5,0.0,0.0,1,propagule,1009,0,0,0.1110009910802775,True,0.01,0.015
1,4,6,0.0,0.0,1,propagule,990,0,0,0.10505050505050505,True,0.01,0.015
1,4,7,0.0,0.0,1,propagule,996,0,0,0.1144578313253012,True,0.01,0.015
1,4,8,0.0,0.0,1,propagule,967,0,0,0.10444674250258532,True,0.01,0.015
1,4,9,0.0,0.0,1,propagule,969,0,0,0.11042311661506708,True,0.01,0.015
1,4,10,0.0,0.0,1,propagule,944,0,0,0.1048728813559322,True,0.01,0.015
1,4,11,0.0,0.0,1,propagule,942,0,0,0.11040339702760085,True,0.01,0.015
1,4,12,0.0,0.0,1,propagule,923,0,0,0.10725893824485373,True,0.01,0.015
1,4,13,0.0,0.0,1,propagule,912,0,0,0.1118421052631579,True,0.01,0.015
1,4,14,0.0,0.0,1,propagule,902,0,0,0.10975609756097561,True,0.01,0.015
1,4,15,0.0,0.0,1,propagule,894,0,0,0.11185682326621924,True,0.01,0.015
1,4,16,0.0,0.0,1,propagule,870,0,0,0.10574712643678161,True,0.01,0.015
1,4,17,0.0,0.0,1,propagule,865,0,0,0.10982658959537572,True,0.01,0.015
1,4,18,0.0,0.0,1,propagule,1805,0,0,0.050415512465373964,True,0.01,0.015
1,4,19,0.0,0.0,1,propagule,1778,0,0,0.052868391451068614,True,0.01,0.015
1,4,20,0.0,0.0,1,propagule,1779,0,0,0.05227655986509275,True,0.01,0.015
1,4,21,0.0,0.0,1,propagule,1705,0,0,0.05219941348973607,True,0.01,0.015
1,4,22,0.0,0.0,1,propagule,1663,0,0,0.05111244738424534,True,0.01,0.015
1,4,23,0.0,0.0,1,propagule,1610,0,0,0.05093167701863354,True,0.01,0.015
1,4,24,0.0,0.0,1,propagule,1573,0,0,0.05149396058486968,True,0.01,0.015
1,4,25,0.0,0.0,1,propagule,1558,0,0,0.05391527599486521,True,0.01,0.015
1,4,26,0.0,0.0,1,propagule,1501,0,0,0.0519653564290473,True,0.01,0.015
1,4,27,0.0,0.0,1,propagule,1468,0,0,0.05653950953678474,True,0.01,0.015
1,4,28,0.0,0.0,1,propagule,1410,0,0,0.05390070921985816,True,0.01,0.015
1,4,29,0.0,0.0,1,propagule,1378,0,0,0.057329462989840346,True,0.01,0.015
1,4,30,0.0,0.0,1,propagule,1360,0,0,0.05955882352941176,True,0.01,0.015
1,4,31,0.0,0.0,1,propagule,1314,0,0,0.0578386605783866,True,0.01,0.015
1,4,32,0.0,0.0,1,propagule,1292,0,0,0.06037151702786378,True,0.01,0.015
1,4,33,0.0,0.0,1,propagule,1263,0,0,0.05938242280285035,True,0.01,0.015
1,4,34,0.0,0.0,1,propagule,1224,0,0,0.061274509803921566,True,0.01,0.015
1,4,35,0.0,0.0,1,propagule,1178,0,0,0.06027164685908319,True,0.01,0.015
1,4,36,0.0,0.0,1,propagule,1154,0,0,0.06672443674176777,True,0.01,0.015
1,4,37,0.0,0.0,1,propagule,1137,0,0,0.06244503078276165,True,0.01,0.015
1,4,38,0.0,0.0,1,propagule,1116,0,0,0.06630824372759857,True,0.01,0.015
1,4,39,0.0,0.0,1,propagule,1106,0,0,0.06690777576853527,True,0.01,0.015
1,4,40,0.0,0.0,1,propagule,1090,0,0,0.06972477064220184,True,0.01,0.015
1,4,41,0.0,0.0,1,propagule,1074,0,0,0.06797020484171322,True,0.01,0.015
1,4,42,0.0,0.0,1,propagule,1055,0,0,0.07203791469194312,True,0.01,0.015
1,4,43,0.0,0.0,1,propagule,1086,0,0,0.11049723756906077,True,0.01,0.015
1,4,44,0.0,0.0,1,propagule,1046,0,0,0.10133843212237094,True,0.01,0.015
1,4,45,0.0,0.0,1,propagule,1019,0,0,0.09421000981354269,True,0.01,0.015
1,4,46,0.0,0.0,1,propagule,1013,0,0,0.09575518262586377,True,0.01,0.015
1,4,47,0.0,0.0,1,propagule,1002,0,0,0.0968063872255489,True,0.01,0.015
1,4,48,0.0,0.0,1,propagule,1002,0,0,0.09481037924151696,True,0.01,0.015
1,4,49,0.0,0.0,1,propagule,979,0,0,0.09601634320735444,True,0.01,0.015
1,4,50,0.0,0.0,1,propagule,975,0,0,0.09641025641025641,True,0.01,0.015
1,4,51,0.0,0.0,1,propagule,966,0,0,0.09627329192546584,True,0.01,0.015
1,4,52,0.0,0.0,1,propagule,960,0,0,0.09583333333333334,True,0.01,0.015
1,5,1,0.0,0.0,1,propagule,945,0,0,0.09841269841269841,True,0.01,0.015
1,5,2,0.0,0.0,1,propagule,932,0,0,0.09871244635193133,True,0.01,0.015
1,5,3,0.0,0.0,1,propagule,919,0,0,0.09902067464635474,True,0.01,0.015
1,5,4,0.0,0.0,1,propagule,913,0,0,0.10295728368017525,True,0.01,0.015
1,5,5,0.0,0.0,1,propagule,897,0,0,0.09921962095875139,True,0.01,0.015
1,5,6,0.0,0.0,1,propagule,891,0,0,0.10549943883277217,True,0.01,0.015
1,5,7,0.0,0.0,1,propagule,877,0,0,0.09920182440136831,True,0.01,0.015
1,5,8,0.0,0.0,1,propagule,870,0,0,0.10459770114942529,True,0.01,0.015
1,5,9,0.0,0.0,1,propagule,858,0,0,0.10139860139860139,True,0.01,0.015
1,5,10,0.0,0.0,1,propagule,853,0,0,0.10433763188745604,True,0.01,0.015
1,5,11,0.0,0.0,1,propagule,845,0,0,0.10414201183431952,True,0.01,0.015
1,5,12,0.0,0.0,1,propagule,838,0,0,0.10739856801909307,True,0.01,0.015
1,5,13,0.0,0.0,1,propagule,841,0,0,0.10939357907253269,True,0.01,0.015
1,5,14,0.0,0.0,1,propagule,827,0,0,0.10882708585247884,True,0.01,0.015
1,5,15,0.0,0.0,1,propagule,819,0,0,0.10866910866910867,True,0.01,0.015
1,5,16,0.0,0.0,1,propagule,812,0,0,0.10960591133004927,True,0.01,0.015
1,5,17,0.0,0.0,1,propagule,804,0,0,0.11318407960199005,True,0.01,0.015
1,5,18,0.0,0.0,1,propagule,1720,0,0,0.05232558139534884,True,0.01,0.015
1,5,19,0.0,0.0,1,propagule,1712,0,0,0.053738317757009345,True,0.01,0.015
1,5,20,0.0,0.0,1,propagule,1685,0,0,0.05341246290801187,True,0.01,0.015
1,5,21,0.0,0.0,1,propagule,1658,0,0,0.054282267792521106,True,0.01,0.015
1,5,22,0.0,0.0,1,propagule,1637,0,0,0.055589492974954184,True,0.01,0.015
1,5,23,0.0,0.0,1,propagule,1629,0,0,0.05954573357888275,True,0.01,0.015
1,5,24,0.0,0.0,1,propagule,1605,0,0,0.06043613707165109,True,0.01,0.015
1,5,25,0.0,0.0,1,propagule,1606,0,0,0.062266500622665005,True,0.01,0.015
1,5,26,0.0,0.0,1,propagule,1556,0,0,0.062339331619537273,True,0.01,0.015
1,5,27,0.0,0.0,1,propagule,1527,0,0,0.05893909626719057,True,0.01,0.015
1,5,28,0.0,0.0,1,propagule,1481,0,0,0.06144496961512492,True,0.01,0.015
1,5,29,0.0,0.0,1,propagule,1474,0,0,0.06309362279511534,True,0.01,0.015
1,5,30,0.0,0.0,1,propagule,1438,0,0,0.06467315716272601,True,0.01,0.015
1,5,31,0.0,0.0,1,propagule,1392,0,0,0.06465517241379311,True,0.01,0.015
1,5,32,0.0,0.0,1,propagule,1375,0,0,0.06763636363636363,True,0.01,0.015
1,5,33,0.0,0.0,1,propagule,1336,0,0,0.06511976047904192,True,0.01,0.015
1,5,34,0.0,0.0,1,propagule,1294,0,0,0.06800618238021638,True,0.01,0.015
1,5,35,0.0,0.0,1,propagule,1261,0,0,0.0689928628072958,True,0.01,0.015
1,5,36,0.0,0.0,1,propagule,1226,0,0,0.07259380097879282,True,0.01,0.015
1,5,37,0.0,0.0,1,propagule,1154,0,0,0.07105719237435008,True,0.01,0.015
1,5,38,0.0,0.0,1,propagule,1145,0,0,0.07510917030567686,True,0.01,0.015
1,5,39,0.0,0.0,1,propagule,1124,0,0,0.07562277580071175,True,0.01,0.015
1,5,40,0.0,0.0,1,propagule,1114,0,0,0.07540394973070018,True,0.01,0.015
1,5,41,0.0,0.0,1,propagule,1094,0,0,0.07586837294332724,True,0.01,0.015
1,5,42,0.0,0.0,1,propagule,1089,0,0,0.0780532598714417,True,0.01,0.015
1,5,43,0.0,0.0,1,propagule,1097,0,0,0.10756608933454877,True,0.01,0.015
1,5,44,0.0,0.0,1,propagule,1048,0,0,0.0982824427480916,True,0.01,0.015
1,5,45,0.0,0.0,1,propagule,1022,0,0,0.09882583170254403,True,0.01,0.015
1,5,46,0.0,0.0,1,propagule,1024,0,0,0.1083984375,True,0.01,0.015
1,5,47,0.0,0.0,1,propagule,1010,0,0,0.10495049504950495,True,0.01,0.015
1,5,48,0.0,0.0,1,propagule,1009,0,0,0.11397423191278494,True,0.01,0.015
1,5,49,0.0,0.0,1,propagule,1002,0,0,0.11277445109780439,True,0.01,0.015
1,5,50,0.0,0.0,1,propagule,1007,0,0,0.1221449851042701,True,0.01,0.015
1,5,51,0.0,0.0,1,propagule,996,0,0,0.11847389558232932,True,0.01,0.015
1,5,52,0.0,0.0,1,propagule,984,0,0,0.12195121951219512,True,0.01,0.015
1,6,1,0.0,0.0,1,propagule,967,0,0,0.1189245087900724,True,0.01,0.015
1,6,2,0.0,0.0,1,propagule,964,0,0,0.12136929460580913,True,0.01,0.015
1,6,3,0.0,0.0,1,propagule,950,0,0,0.1231578947368421,True,0.01,0.015
1,6,4,0.0,0.0,1,propagule,938,0,0,0.12899786780383796,True,0.01,0.015
1,6,5,0.0,0.0,1,propagule,927,0,0,0.12405609492988134,True,0.01,0.015
1,6,6,0.0,0.0,1,propagule,917,0,0,0.128680479825518,True,0.01,0.015
1,6,7,0.0,0.0,1,propagule,897,0,0,0.12597547380156077,True,0.01,0.015
1,6,8,0.0,0.0,1,propagule,895,0,0,0.12960893854748604,True,0.01,0.015
1,6,9,0.0,0.0,1,propagule,886,0,0,0.1252821670428894,True,0.01,0.015
1,6,10,0.0,0.0,1,propagule,875,0,0,0.128,True,0.01,0.015
1,6,11,0.0,0.0,1,propagule,863,0,0,0.12166859791425261,True,0.01,0.015
1,6,12,0.0,0.0,1,propagule,849,0,0,0.12131919905771496,True,0.01,0.015
1,6,13,0.0,0.0,1,propagule,839,0,0,0.12276519666269368,True,0.01,0.015
1,6,14,0.0,0.0,1,propagule,830,0,0,0.1216867469879518,True,0.01,0.015
1,6,15,0.0,0.0,1,propagule,820,0,0,0.12317073170731707,True,0.01,0.015
1,6,16,0.0,0.0,1,propagule,818,0,0,0.12224938875305623,True,0.01,0.015
1,6,17,0.0,0.0,1,propagule,813,0,0,0.12423124231242312,True,0.01,0.015
1,6,18,0.0,0.0,1,propagule,1671,0,0,0.059844404548174746,True,0.01,0.015
1,6,19,0.0,0.0,1,propagule,1629,0,0,0.05954573357888275,True,0.01,0.015
1,6,20,0.0,0.0,1,propagule,1593,0,0,0.060263653483992465,True,0.01,0.015
1,6,21,0.0,0.0,1,propagule,1547,0,0,0.060762766645119586,True,0.01,0.015
1,6,22,0.0,0.0,1,propagule,1535,0,0,0.06058631921824104,True,0.01,0.015
1,6,23,0.0,0.0,1,propagule,1481,0,0,0.06076975016880486,True,0.01,0.015
1,6,24,0.0,0.0,1,propagule,1434,0,0,0.058577405857740586,True,0.01,0.015
1,6,25,0.0,0.0,1,propagule,1394,0,0,0.06169296987087518,True,0.01,0.015
1,6,26,0.0,0.0,1,propagule,1351,0,0,0.05995558845299778,True,0.01,0.015
1,6,27,0.0,0.0,1,propagule,1331,0,0,0.061607813673929375,True,0.01,0.015
1,6,28,0.0,0.0,1,propagule,1281,0,0,0.0624512099921936,True,0.01,0.015
1,6,29,0.0,0.0,1,propagule,1248,0,0,0.060897435897435896,True,0.01,0.015
1,6,30,0.0,0.0,1,propagule,1227,0,0,0.06519967400162999,True,0.01,0.015
1,6,31,0.0,0.0,1,propagule,1206,0,0,0.06384742951907131,True,0.01,0.015
1,6,32,0.0,0.0,1,propagule,1184,0,0,0.06587837837837837,True,0.01,0.015
1,6,33,0.0,0.0,1,propagule,1140,0,0,0.06666666666666667,True,0.01,0.015
1,6,34,0.0,0.0,1,propagule,1111,0,0,0.06480648064806481,True,0.01,0.015
1,6,35,0.0,0.0,1,propagule,1100,0,0,0.06818181818181818,True,0.01,0.015
1,6,36,0.0,0.0,1,propagule,1079,0,0,0.06950880444856349,True,0.01,0.015
1,6,37,0.0,0.0,1,propagule,1059,0,0,0.06987724268177525,True,0.01,0.015
1,6,38,0.0,0.0,1,propagule,1049,0,0,0.07054337464251668,True,0.01,0.015
1,6,39,0.0,0.0,1,propagule,1037,0,0,0.06943105110896818,True,0.01,0.015
1,6,40,0.0,0.0,1,propagule,1029,0,0,0.06997084548104957,True,0.01,0.015
1,6,41,0.0,0.0,1,propagule,1012,0,0,0.0691699604743083,True,0.01,0.015
1,6,42,0.0,0.0,1,propagule,1000,0,0,0.069,True,0.01,0.015
1,6,43,0.0,0.0,1,propagule,1009,0,0,0.08820614469772052,True,0.01,0.015
1,6,44,0.0,0.0,1,propagule,971,0,0,0.08341915550978372,True,0.01,0.015
1,6,45,0.0,0.0,1,propagule,960,0,0,0.08541666666666667,True,0.01,0.015
1,6,46,0.0,0.0,1,propagule,952,0,0,0.09243697478991597,True,0.01,0.015
1,6,47,0.0,0.0,1,propagule,951,0,0,0.0946372239747634,True,0.01,0.015
1,6,48,0.0,0.0,1,propagule,939,0,0,0.09584664536741214,True,0.01,0.015
1,6,49,0.0,0.0,1,propagule,929,0,0,0.0968783638320775,True,0.01,0.015
1,6,50,0.0,0.0,1,propagule,917,0,0,0.09596510359869138,True,0.01,0.015
1,6,51,0.0,0.0,1,propagule,906,0,0,0.09602649006622517,True,0.01,0.015
1,6,52,0.0,0.0,1,propagule,899,0,0,0.09788654060066741,True,0.01,0.015
1,7,1,0.0,0.0,1,propagule,893,0,0,0.09742441209406495,True,0.01,0.015
1,7,2,0.0,0.0,1,propagule,875,0,0,0.09828571428571428,True,0.01,0.015
1,7,3,0.0,0.0,1,propagule,861,0,0,0.09988385598141696,True,0.01,0.015
1,7,4,0.0,0.0,1,propagule,848,0,0,0.10023584905660378,True,0.01,0.015
1,7,5,0.0,0.0,1,propagule,829,0,0,0.09891435464414958,True,0.01,0.015
1,7,6,0.0,0.0,1,propagule,816,0,0,0.09926470588235294,True,0.01,0.015
1,7,7,0.0,0.0,1,propagule,808,0,0,0.09900990099009901,True,0.01,0.015
1,7,8,0.0,0.0,1,propagule,804,0,0,0.10074626865671642,True,0.01,0.015
1,7,9,0.0,0.0,1,propagule,798,0,0,0.10025062656641603,True,0.01,0.015
1,7,10,0.0,0.0,1,propagule,794,0,0,0.09949622166246852,True,0.01,0.015
