rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,7,11,0.0,0.0,1,propagule,782,0,0,0.09974424552429667,True,0.01,0.015
1,7,12,0.0,0.0,1,propagule,775,0,0,0.10064516129032258,True,0.01,0.015
1,7,13,0.0,0.0,1,propagule,764,0,0,0.10078534031413612,True,0.01,0.015
1,7,14,0.0,0.0,1,propagule,759,0,0,0.09881422924901186,True,0.01,0.015
1,7,15,0.0,0.0,1,propagule,754,0,0,0.09814323607427056,True,0.01,0.015
1,7,16,0.0,0.0,1,propagule,746,0,0,0.09919571045576407,True,0.01,0.015
1,7,17,0.0,0.0,1,propagule,739,0,0,0.10013531799729364,True,0.01,0.015
1,7,18,0.0,0.0,1,propagule,1633,0,0,0.04470300061236987,True,0.01,0.015
1,7,19,0.0,0.0,1,propagule,1617,0,0,0.04390847247990105,True,0.01,0.015
1,7,20,0.0,0.0,1,propagule,1590,0,0,0.0440251572327044,True,0.01,0.015
1,7,21,0.0,0.0,1,propagule,1543,0,0,0.04471808165910564,True,0.01,0.015
1,7,22,0.0,0.0,1,propagule,1518,0,0,0.045454545454545456,True,0.01,0.015
1,7,23,0.0,0.0,1,propagule,1502,0,0,0.045272969374167776,True,0.01,0.015
1,7,24,0.0,0.0,1,propagule,1467,0,0,0.046353101567825496,True,0.01,0.015
1,7,25,0.0,0.0,1,propagule,1443,0,0,0.04712404712404712,True,0.01,0.015
1,7,26,0.0,0.0,1,propagule,1387,0,0,0.047584715212689255,True,0.01,0.015
1,7,27,0.0,0.0,1,propagule,1350,0,0,0.04962962962962963,True,0.01,0.015
1,7,28,0.0,0.0,1,propagule,1325,0,0,0.050566037735849056,True,0.01,0.015
1,7,29,0.0,0.0,1,propagule,1307,0,0,0.0504973221117062,True,0.01,0.015
1,7,30,0.0,0.0,1,propagule,1275,0,0,0.05254901960784314,True,0.01,0.015
1,7,31,0.0,0.0,1,propagule,1237,0,0,0.05173807599029911,True,0.01,0.015
1,7,32,0.0,0.0,1,propagule,1222,0,0,0.05319148936170213,True,0.01,0.015
1,7,33,0.0,0.0,1,propagule,1209,0,0,0.05293631100082713,True,0.01,0.015
1,7,34,0.0,0.0,1,propagule,1172,0,0,0.0537542662116041,True,0.01,0.015
1,7,35,0.0,0.0,1,propagule,1159,0,0,0.055220017256255395,True,0.01,0.015
1,7,36,0.0,0.0,1,propagule,1131,0,0,0.05481874447391689,True,0.01,0.015
1,7,37,0.0,0.0,1,propagule,1113,0,0,0.055705300988319856,True,0.01,0.015
1,7,38,0.0,0.0,1,propagule,1105,0,0,0.056108597285067875,True,0.01,0.015
1,7,39,0.0,0.0,1,propagule,1089,0,0,0.05325987144168962,True,0.01,0.015
1,7,40,0.0,0.0,1,propagule,1079,0,0,0.05560704355885079,True,0.01,0.015
1,7,41,0.0,0.0,1,propagule,1068,0,0,0.056179775280898875,True,0.01,0.015
1,7,42,0.0,0.0,1,propagule,1054,0,0,0.055977229601518026,True,0.01,0.015
1,7,43,0.0,0.0,1,propagule,1059,0,0,0.08404154863078375,True,0.01,0.015
1,7,44,0.0,0.0,1,propagule,1039,0,0,0.07988450433108758,True,0.01,0.015
1,7,45,0.0,0.0,1,propagule,1009,0,0,0.07433102081268583,True,0.01,0.015
1,7,46,0.0,0.0,1,propagule,995,0,0,0.07336683417085427,True,0.01,0.015
1,7,47,0.0,0.0,1,propagule,975,0,0,0.07487179487179488,True,0.01,0.015
1,7,48,0.0,0.0,1,propagule,962,0,0,0.07068607068607069,True,0.01,0.015
1,7,49,0.0,0.0,1,propagule,953,0,0,0.07240293809024134,True,0.01,0.015
1,7,50,0.0,0.0,1,propagule,940,0,0,0.07127659574468086,True,0.01,0.015
1,7,51,0.0,0.0,1,propagule,936,0,0,0.07371794871794872,True,0.01,0.015
1,7,52,0.0,0.0,1,propagule,922,0,0,0.07266811279826464,True,0.01,0.015
1,8,1,0.0,0.0,1,propagule,915,0,0,0.073224043715847,True,0.01,0.015
1,8,2,0.0,0.0,1,propagule,900,0,0,0.07222222222222222,True,0.01,0.015
1,8,3,0.0,0.0,1,propagule,885,0,0,0.0711864406779661,True,0.01,0.015
1,8,4,0.0,0.0,1,propagule,870,0,0,0.07126436781609195,True,0.01,0.015
1,8,5,0.0,0.0,1,propagule,858,0,0,0.07226107226107226,True,0.01,0.015
1,8,6,0.0,0.0,1,propagule,853,0,0,0.07268464243845252,True,0.01,0.015
1,8,7,0.0,0.0,1,propagule,843,0,0,0.07354685646500593,True,0.01,0.015
1,8,8,0.0,0.0,1,propagule,834,0,0,0.07434052757793765,True,0.01,0.015
1,8,9,0.0,0.0,1,propagule,823,0,0,0.07290400972053462,True,0.01,0.015
1,8,10,0.0,0.0,1,propagule,813,0,0,0.07380073800738007,True,0.01,0.015
1,8,11,0.0,0.0,1,propagule,802,0,0,0.07605985037406483,True,0.01,0.015
1,8,12,0.0,0.0,1,propagule,783,0,0,0.07407407407407407,True,0.01,0.015
1,8,13,0.0,0.0,1,propagule,774,0,0,0.07364341085271318,True,0.01,0.015
1,8,14,0.0,0.0,1,propagule,762,0,0,0.07480314960629922,True,0.01,0.015
1,8,15,0.0,0.0,1,propagule,760,0,0,0.075,True,0.01,0.015
1,8,16,0.0,0.0,1,propagule,744,0,0,0.07526881720430108,True,0.01,0.015
1,8,17,0.0,0.0,1,propagule,739,0,0,0.07577807848443843,True,0.01,0.015
1,8,18,0.0,0.0,1,propagule,1425,0,0,0.03929824561403509,True,0.01,0.015
1,8,19,0.0,0.0,1,propagule,1406,0,0,0.03982930298719772,True,0.01,0.015
1,8,20,0.0,0.0,1,propagule,1378,0,0,0.038461538461538464,True,0.01,0.015
1,8,21,0.0,0.0,1,propagule,1343,0,0,0.0379746835443038,True,0.01,0.015
1,8,22,0.0,0.0,1,propagule,1319,0,0,0.03866565579984837,True,0.01,0.015
1,8,23,0.0,0.0,1,propagule,1287,0,0,0.03807303807303807,True,0.01,0.015
1,8,24,0.0,0.0,1,propagule,1252,0,0,0.03913738019169329,True,0.01,0.015
1,8,25,0.0,0.0,1,propagule,1236,0,0,0.040453074433656956,True,0.01,0.015
1,8,26,0.0,0.0,1,propagule,1208,0,0,0.03890728476821192,True,0.01,0.015
1,8,27,0.0,0.0,1,propagule,1186,0,0,0.04047217537942664,True,0.01,0.015
1,8,28,0.0,0.0,1,propagule,1164,0,0,0.040378006872852236,True,0.01,0.015
1,8,29,0.0,0.0,1,propagule,1143,0,0,0.04111986001749781,True,0.01,0.015
1,8,30,0.0,0.0,1,propagule,1126,0,0,0.043516873889875664,True,0.01,0.015
1,8,31,0.0,0.0,1,propagule,1106,0,0,0.0433996383363472,True,0.01,0.015
1,8,32,0.0,0.0,1,propagule,1063,0,0,0.043273753527751646,True,0.01,0.015
1,8,33,0.0,0.0,1,propagule,1024,0,0,0.044921875,True,0.01,0.015
1,8,34,0.0,0.0,1,propagule,1005,0,0,0.04477611940298507,True,0.01,0.015
1,8,35,0.0,0.0,1,propagule,993,0,0,0.045317220543806644,True,0.01,0.015
1,8,36,0.0,0.0,1,propagule,969,0,0,0.047471620227038186,True,0.01,0.015
1,8,37,0.0,0.0,1,propagule,941,0,0,0.04782146652497343,True,0.01,0.015
1,8,38,0.0,0.0,1,propagule,933,0,0,0.04930332261521972,True,0.01,0.015
1,8,39,0.0,0.0,1,propagule,921,0,0,0.04777415852334419,True,0.01,0.015
1,8,40,0.0,0.0,1,propagule,909,0,0,0.047304730473047306,True,0.01,0.015
1,8,41,0.0,0.0,1,propagule,902,0,0,0.04656319290465632,True,0.01,0.015
1,8,42,0.0,0.0,1,propagule,881,0,0,0.046538024971623154,True,0.01,0.015
1,8,43,0.0,0.0,1,propagule,890,0,0,0.07528089887640449,True,0.01,0.015
1,8,44,0.0,0.0,1,propagule,854,0,0,0.06323185011709602,True,0.01,0.015
1,8,45,0.0,0.0,1,propagule,849,0,0,0.0636042402826855,True,0.01,0.015
1,8,46,0.0,0.0,1,propagule,836,0,0,0.061004784688995214,True,0.01,0.015
1,8,47,0.0,0.0,1,propagule,833,0,0,0.062424969987995196,True,0.01,0.015
1,8,48,0.0,0.0,1,propagule,815,0,0,0.06134969325153374,True,0.01,0.015
1,8,49,0.0,0.0,1,propagule,809,0,0,0.0630407911001236,True,0.01,0.015
1,8,50,0.0,0.0,1,propagule,796,0,0,0.06532663316582915,True,0.01,0.015
1,8,51,0.0,0.0,1,propagule,782,0,0,0.06521739130434782,True,0.01,0.015
1,8,52,0.0,0.0,1,propagule,766,0,0,0.06657963446475196,True,0.01,0.015
1,9,1,0.0,0.0,1,propagule,761,0,0,0.0657030223390276,True,0.01,0.015
1,9,2,0.0,0.0,1,propagule,754,0,0,0.06896551724137931,True,0.01,0.015
1,9,3,0.0,0.0,1,propagule,739,0,0,0.06630581867388363,True,0.01,0.015
1,9,4,0.0,0.0,1,propagule,733,0,0,0.06957708049113233,True,0.01,0.015
1,9,5,0.0,0.0,1,propagule,727,0,0,0.07015130674002751,True,0.01,0.015
1,9,6,0.0,0.0,1,propagule,721,0,0,0.06796116504854369,True,0.01,0.015
1,9,7,0.0,0.0,1,propagule,716,0,0,0.06843575418994413,True,0.01,0.015
1,9,8,0.0,0.0,1,propagule,697,0,0,0.06886657101865136,True,0.01,0.015
1,9,9,0.0,0.0,1,propagule,701,0,0,0.07132667617689016,True,0.01,0.015
1,9,10,0.0,0.0,1,propagule,692,0,0,0.07658959537572255,True,0.01,0.015
1,9,11,0.0,0.0,1,propagule,687,0,0,0.07423580786026202,True,0.01,0.015
1,9,12,0.0,0.0,1,propagule,674,0,0,0.0712166172106825,True,0.01,0.015
1,9,13,0.0,0.0,1,propagule,666,0,0,0.07357357357357357,True,0.01,0.015
1,9,14,0.0,0.0,1,propagule,656,0,0,0.07469512195121951,True,0.01,0.015
1,9,15,0.0,0.0,1,propagule,653,0,0,0.07503828483920368,True,0.01,0.015
1,9,16,0.0,0.0,1,propagule,639,0,0,0.07668231611893583,True,0.01,0.015
1,9,17,0.0,0.0,1,propagule,635,0,0,0.07559055118110236,True,0.01,0.015
1,9,18,0.0,0.0,1,propagule,1386,0,0,0.03391053391053391,True,0.01,0.015
1,9,19,0.0,0.0,1,propagule,1351,0,0,0.031088082901554404,True,0.01,0.015
1,9,20,0.0,0.0,1,propagule,1312,0,0,0.03125,True,0.01,0.015
1,9,21,0.0,0.0,1,propagule,1253,0,0,0.03272146847565842,True,0.01,0.015
1,9,22,0.0,0.0,1,propagule,1237,0,0,0.033144704931285365,True,0.01,0.015
1,9,23,0.0,0.0,1,propagule,1220,0,0,0.03278688524590164,True,0.01,0.015
1,9,24,0.0,0.0,1,propagule,1205,0,0,0.034854771784232366,True,0.01,0.015
1,9,25,0.0,0.0,1,propagule,1165,0,0,0.03261802575107296,True,0.01,0.015
1,9,26,0.0,0.0,1,propagule,1148,0,0,0.032229965156794424,True,0.01,0.015
1,9,27,0.0,0.0,1,propagule,1113,0,0,0.03234501347708895,True,0.01,0.015
1,9,28,0.0,0.0,1,propagule,1097,0,0,0.032816773017319965,True,0.01,0.015
1,9,29,0.0,0.0,1,propagule,1069,0,0,0.03367633302151544,True,0.01,0.015
1,9,30,0.0,0.0,1,propagule,1041,0,0,0.0345821325648415,True,0.01,0.015
1,9,31,0.0,0.0,1,propagule,1024,0,0,0.03515625,True,0.01,0.015
1,9,32,0.0,0.0,1,propagule,1003,0,0,0.03589232303090728,True,0.01,0.015
1,9,33,0.0,0.0,1,propagule,991,0,0,0.03632694248234107,True,0.01,0.015
1,9,34,0.0,0.0,1,propagule,958,0,0,0.03653444676409186,True,0.01,0.015
1,9,35,0.0,0.0,1,propagule,922,0,0,0.0368763557483731,True,0.01,0.015
1,9,36,0.0,0.0,1,propagule,886,0,0,0.03611738148984198,True,0.01,0.015
1,9,37,0.0,0.0,1,propagule,869,0,0,0.04027617951668585,True,0.01,0.015
1,9,38,0.0,0.0,1,propagule,854,0,0,0.03747072599531616,True,0.01,0.015
1,9,39,0.0,0.0,1,propagule,850,0,0,0.03882352941176471,True,0.01,0.015
1,9,40,0.0,0.0,1,propagule,832,0,0,0.038461538461538464,True,0.01,0.015
1,9,41,0.0,0.0,1,propagule,827,0,0,0.041112454655380895,True,0.01,0.015
1,9,42,0.0,0.0,1,propagule,812,0,0,0.03940886699507389,True,0.01,0.015
1,9,43,0.0,0.0,1,propagule,832,0,0,0.06971153846153846,True,0.01,0.015
1,9,44,0.0,0.0,1,propagule,801,0,0,0.062421972534332085,True,0.01,0.015
1,9,45,0.0,0.0,1,propagule,777,0,0,0.05791505791505792,True,0.01,0.015
1,9,46,0.0,0.0,1,propagule,766,0,0,0.06005221932114883,True,0.01,0.015
1,9,47,0.0,0.0,1,propagule,755,0,0,0.060927152317880796,True,0.01,0.015
1,9,48,0.0,0.0,1,propagule,750,0,0,0.06133333333333333,True,0.01,0.015
1,9,49,0.0,0.0,1,propagule,745,0,0,0.06442953020134229,True,0.01,0.015
1,9,50,0.0,0.0,1,propagule,734,0,0,0.06267029972752043,True,0.01,0.015
1,9,51,0.0,0.0,1,propagule,726,0,0,0.06611570247933884,True,0.01,0.015
1,9,52,0.0,0.0,1,propagule,712,0,0,0.06320224719101124,True,0.01,0.015
1,10,1,0.0,0.0,1,propagule,703,0,0,0.06543385490753911,True,0.01,0.015
1,10,2,0.0,0.0,1,propagule,691,0,0,0.06367583212735166,True,0.01,0.015
1,10,3,0.0,0.0,1,propagule,679,0,0,0.06921944035346098,True,0.01,0.015
1,10,4,0.0,0.0,1,propagule,666,0,0,0.06606606606606606,True,0.01,0.015
1,10,5,0.0,0.0,1,propagule,664,0,0,0.07078313253012049,True,0.01,0.015
1,10,6,0.0,0.0,1,propagule,646,0,0,0.06811145510835913,True,0.01,0.015
1,10,7,0.0,0.0,1,propagule,638,0,0,0.07053291536050156,True,0.01,0.015
1,10,8,0.0,0.0,1,propagule,626,0,0,0.0670926517571885,True,0.01,0.015
1,10,9,0.0,0.0,1,propagule,619,0,0,0.07269789983844911,True,0.01,0.015
1,10,10,0.0,0.0,1,propagule,605,0,0,0.06776859504132231,True,0.01,0.015
1,10,11,0.0,0.0,1,propagule,599,0,0,0.06844741235392321,True,0.01,0.015
1,10,12,0.0,0.0,1,propagule,591,0,0,0.06937394247038917,True,0.01,0.015
1,10,13,0.0,0.0,1,propagule,582,0,0,0.06872852233676977,True,0.01,0.015
1,10,14,0.0,0.0,1,propagule,579,0,0,0.07081174438687392,True,0.01,0.015
1,10,15,0.0,0.0,1,propagule,565,0,0,0.06371681415929203,True,0.01,0.015
1,10,16,0.0,0.0,1,propagule,558,0,0,0.06451612903225806,True,0.01,0.015
1,10,17,0.0,0.0,1,propagule,551,0,0,0.06715063520871144,True,0.01,0.015
1,10,18,0.0,0.0,1,propagule,1125,0,0,0.029333333333333333,True,0.01,0.015
1,10,19,0.0,0.0,1,propagule,1117,0,0,0.03043867502238138,True,0.01,0.015
1,10,20,0.0,0.0,1,propagule,1075,0,0,0.030697674418604652,True,0.01,0.015
1,10,21,0.0,0.0,1,propagule,1050,0,0,0.03142857142857143,True,0.01,0.015
1,10,22,0.0,0.0,1,propagule,1036,0,0,0.033783783783783786,True,0.01,0.015
1,10,23,0.0,0.0,1,propagule,993,0,0,0.032225579053373615,True,0.01,0.015
1,10,24,0.0,0.0,1,propagule,991,0,0,0.033299697275479316,True,0.01,0.015
1,10,25,0.0,0.0,1,propagule,957,0,0,0.03239289446185998,True,0.01,0.015
1,10,26,0.0,0.0,1,propagule,949,0,0,0.03477344573234984,True,0.01,0.015
1,10,27,0.0,0.0,1,propagule,899,0,0,0.03337041156840934,True,0.01,0.015
1,10,28,0.0,0.0,1,propagule,883,0,0,0.03397508493771234,True,0.01,0.015
1,10,29,0.0,0.0,1,propagule,866,0,0,0.03464203233256351,True,0.01,0.015
1,10,30,0.0,0.0,1,propagule,853,0,0,0.035169988276670575,True,0.01,0.015
1,10,31,0.0,0.0,1,propagule,848,0,0,0.0330188679245283,True,0.01,0.015
1,10,32,0.0,0.0,1,propagule,812,0,0,0.0332512315270936,True,0.01,0.015
1,10,33,0.0,0.0,1,propagule,795,0,0,0.03270440251572327,True,0.01,0.015
1,10,34,0.0,0.0,1,propagule,784,0,0,0.03443877551020408,True,0.01,0.015
1,10,35,0.0,0.0,1,propagule,758,0,0,0.032981530343007916,True,0.01,0.015
1,10,36,0.0,0.0,1,propagule,748,0,0,0.0374331550802139,True,0.01,0.015
1,10,37,0.0,0.0,1,propagule,721,0,0,0.03467406380027739,True,0.01,0.015
1,10,38,0.0,0.0,1,propagule,713,0,0,0.037868162692847124,True,0.01,0.015
1,10,39,0.0,0.0,1,propagule,702,0,0,0.037037037037037035,True,0.01,0.015
1,10,40,0.0,0.0,1,propagule,693,0,0,0.03607503607503607,True,0.01,0.015
1,10,41,0.0,0.0,1,propagule,684,0,0,0.03508771929824561,True,0.01,0.015
1,10,42,0.0,0.0,1,propagule,675,0,0,0.037037037037037035,True,0.01,0.015
1,10,43,0.0,0.0,1,propagule,679,0,0,0.07511045655375552,True,0.01,0.015
1,10,44,0.0,0.0,1,propagule,653,0,0,0.055130168453292494,True,0.01,0.015
1,10,45,0.0,0.0,1,propagule,649,0,0,0.061633281972265024,True,0.01,0.015
1,10,46,0.0,0.0,1,propagule,630,0,0,0.05555555555555555,True,0.01,0.015
1,10,47,0.0,0.0,1,propagule,625,0,0,0.0544,True,0.01,0.015
1,10,48,0.0,0.0,1,propagule,615,0,0,0.055284552845528454,True,0.01,0.015
1,10,49,0.0,0.0,1,propagule,617,0,0,0.06158833063209076,True,0.01,0.015
1,10,50,0.0,0.0,1,propagule,607,0,0,0.06260296540362438,True,0.01,0.015
1,10,51,0.0,0.0,1,propagule,595,0,0,0.06386554621848739,True,0.01,0.015
1,10,52,0.0,0.0,1,propagule,590,0,0,0.06440677966101695,True,0.01,0.015
1,1,1,0.0,0.0,1,propagule,961,0,0,0.0,True,0.01,0.02
1,1,2,0.0,0.0,1,propagule,969,0,0,0.0,True,0.01,0.02
1,1,3,0.0,0.0,1,propagule,953,0,0,0.0,True,0.01,0.02
1,1,4,0.0,0.0,1,propagule,955,0,0,0.0,True,0.01,0.02
1,1,5,0.0,0.0,1,propagule,932,0,0,0.001072961373390558,True,0.01,0.02
1,1,6,0.0,0.0,1,propagule,924,0,0,0.0010822510822510823,True,0.01,0.02
1,1,7,0.0,0.0,1,propagule,932,0,0,0.002145922746781116,True,0.01,0.02
1,1,8,0.0,0.0,1,propagule,906,0,0,0.0033112582781456954,True,0.01,0.02
1,1,9,0.0,0.0,1,propagule,886,0,0,0.004514672686230248,True,0.01,0.02
1,1,10,0.0,0.0,1,propagule,873,0,0,0.004581901489117984,True,0.01,0.02
1,1,11,0.0,0.0,1,propagule,858,0,0,0.004662004662004662,True,0.01,0.02
1,1,12,0.0,0.0,1,propagule,853,0,0,0.007033997655334115,True,0.01,0.02
1,1,13,0.0,0.0,1,propagule,834,0,0,0.005995203836930456,True,0.01,0.02
1,1,14,0.0,0.0,1,propagule,831,0,0,0.00842358604091456,True,0.01,0.02
1,1,15,0.0,0.0,1,propagule,821,0,0,0.008526187576126675,True,0.01,0.02
1,1,16,0.0,0.0,1,propagule,813,0,0,0.008610086100861008,True,0.01,0.02
1,1,17,0.0,0.0,1,propagule,794,0,0,0.008816120906801008,True,0.01,0.02
1,1,18,0.0,0.0,1,propagule,2155,0,0,0.0027842227378190253,True,0.01,0.02
1,1,19,0.0,0.0,1,propagule,2105,0,0,0.00332541567695962,True,0.01,0.02
1,1,20,0.0,0.0,1,propagule,2060,0,0,0.0033980582524271844,True,0.01,0.02
1,1,21,0.0,0.0,1,propagule,2026,0,0,0.0034550839091806516,True,0.01,0.02
1,1,22,0.0,0.0,1,propagule,2031,0,0,0.0034465780403741997,True,0.01,0.02
1,1,23,0.0,0.0,1,propagule,1926,0,0,0.0036344755970924196,True,0.01,0.02
1,1,24,0.0,0.0,1,propagule,1866,0,0,0.0037513397642015005,True,0.01,0.02
1,1,25,0.0,0.0,1,propagule,1830,0,0,0.003825136612021858,True,0.01,0.02
1,1,26,0.0,0.0,1,propagule,1802,0,0,0.00388457269700333,True,0.01,0.02
1,1,27,0.0,0.0,1,propagule,1750,0,0,0.004,True,0.01,0.02
1,1,28,0.0,0.0,1,propagule,1746,0,0,0.004009163802978236,True,0.01,0.02
1,1,29,0.0,0.0,1,propagule,1693,0,0,0.004134672179562906,True,0.01,0.02
1,1,30,0.0,0.0,1,propagule,1680,0,0,0.004166666666666667,True,0.01,0.02
1,1,31,0.0,0.0,1,propagule,1627,0,0,0.0043023970497848806,True,0.01,0.02
1,1,32,0.0,0.0,1,propagule,1615,0,0,0.0043343653250774,True,0.01,0.02
1,1,33,0.0,0.0,1,propagule,1577,0,0,0.004438807863031071,True,0.01,0.02
1,1,34,0.0,0.0,1,propagule,1538,0,0,0.004551365409622887,True,0.01,0.02
1,1,35,0.0,0.0,1,propagule,1513,0,0,0.004626569729015202,True,0.01,0.02
1,1,36,0.0,0.0,1,propagule,1471,0,0,0.006798096532970768,True,0.01,0.02
1,1,37,0.0,0.0,1,propagule,1428,0,0,0.004901960784313725,True,0.01,0.02
1,1,38,0.0,0.0,1,propagule,1424,0,0,0.007022471910112359,True,0.01,0.02
1,1,39,0.0,0.0,1,propagule,1391,0,0,0.009345794392523364,True,0.01,0.02
1,1,40,0.0,0.0,1,propagule,1363,0,0,0.009537784299339692,True,0.01,0.02
1,1,41,0.0,0.0,1,propagule,1337,0,0,0.009723261032161555,True,0.01,0.02
1,1,42,0.0,0.0,1,propagule,1324,0,0,0.009818731117824773,True,0.01,0.02
1,1,43,0.0,0.0,1,propagule,1318,0,0,0.013657056145675266,True,0.01,0.02
1,1,44,0.0,0.0,1,propagule,1307,0,0,0.013006885998469778,True,0.01,0.02
1,1,45,0.0,0.0,1,propagule,1282,0,0,0.01326053042121685,True,0.01,0.02
1,1,46,0.0,0.0,1,propagule,1275,0,0,0.012549019607843137,True,0.01,0.02
1,1,47,0.0,0.0,1,propagule,1269,0,0,0.014184397163120567,True,0.01,0.02
1,1,48,0.0,0.0,1,propagule,1266,0,0,0.015007898894154818,True,0.01,0.02
1,1,49,0.0,0.0,1,propagule,1248,0,0,0.015224358974358974,True,0.01,0.02
1,1,50,0.0,0.0,1,propagule,1241,0,0,0.015310233682514102,True,0.01,0.02
1,1,51,0.0,0.0,1,propagule,1220,0,0,0.01639344262295082,True,0.01,0.02
1,1,52,0.0,0.0,1,propagule,1225,0,0,0.014693877551020407,True,0.01,0.02
1,2,1,0.0,0.0,1,propagule,1189,0,0,0.017661900756938603,True,0.01,0.02
1,2,2,0.0,0.0,1,propagule,1191,0,0,0.01595298068849706,True,0.01,0.02
1,2,3,0.0,0.0,1,propagule,1169,0,0,0.01710863986313088,True,0.01,0.02
1,2,4,0.0,0.0,1,propagule,1155,0,0,0.015584415584415584,True,0.01,0.02
1,2,5,0.0,0.0,1,propagule,1132,0,0,0.014134275618374558,True,0.01,0.02
1,2,6,0.0,0.0,1,propagule,1127,0,0,0.01419698314108252,True,0.01,0.02
1,2,7,0.0,0.0,1,propagule,1092,0,0,0.015567765567765568,True,0.01,0.02
1,2,8,0.0,0.0,1,propagule,1095,0,0,0.015525114155251141,True,0.01,0.02
1,2,9,0.0,0.0,1,propagule,1070,0,0,0.014953271028037384,True,0.01,0.02
1,2,10,0.0,0.0,1,propagule,1060,0,0,0.014150943396226415,True,0.01,0.02
1,2,11,0.0,0.0,1,propagule,1042,0,0,0.015355086372360844,True,0.01,0.02
1,2,12,0.0,0.0,1,propagule,1043,0,0,0.015340364333652923,True,0.01,0.02
1,2,13,0.0,0.0,1,propagule,1022,0,0,0.015655577299412915,True,0.01,0.02
1,2,14,0.0,0.0,1,propagule,1012,0,0,0.015810276679841896,True,0.01,0.02
1,2,15,0.0,0.0,1,propagule,986,0,0,0.016227180527383367,True,0.01,0.02
1,2,16,0.0,0.0,1,propagule,982,0,0,0.015274949083503055,True,0.01,0.02
1,2,17,0.0,0.0,1,propagule,964,0,0,0.016597510373443983,True,0.01,0.02
1,2,18,0.0,0.0,1,propagule,1733,0,0,0.009232544720138488,True,0.01,0.02
1,2,19,0.0,0.0,1,propagule,1688,0,0,0.009478672985781991,True,0.01,0.02
1,2,20,0.0,0.0,1,propagule,1639,0,0,0.011592434411226357,True,0.01,0.02
1,2,21,0.0,0.0,1,propagule,1587,0,0,0.00945179584120983,True,0.01,0.02
1,2,22,0.0,0.0,1,propagule,1564,0,0,0.010230179028132993,True,0.01,0.02
1,2,23,0.0,0.0,1,propagule,1489,0,0,0.009402283411685695,True,0.01,0.02
1,2,24,0.0,0.0,1,propagule,1481,0,0,0.010803511141120865,True,0.01,0.02
1,2,25,0.0,0.0,1,propagule,1433,0,0,0.009769713886950453,True,0.01,0.02
1,2,26,0.0,0.0,1,propagule,1426,0,0,0.009817671809256662,True,0.01,0.02
1,2,27,0.0,0.0,1,propagule,1382,0,0,0.009406657018813314,True,0.01,0.02
1,2,28,0.0,0.0,1,propagule,1382,0,0,0.010130246020260492,True,0.01,0.02
1,2,29,0.0,0.0,1,propagule,1335,0,0,0.010486891385767791,True,0.01,0.02
1,2,30,0.0,0.0,1,propagule,1317,0,0,0.009870918754745633,True,0.01,0.02
1,2,31,0.0,0.0,1,propagule,1262,0,0,0.011093502377179081,True,0.01,0.02
1,2,32,0.0,0.0,1,propagule,1226,0,0,0.009787928221859706,True,0.01,0.02
1,2,33,0.0,0.0,1,propagule,1218,0,0,0.009852216748768473,True,0.01,0.02
1,2,34,0.0,0.0,1,propagule,1196,0,0,0.010033444816053512,True,0.01,0.02
1,2,35,0.0,0.0,1,propagule,1189,0,0,0.010092514718250631,True,0.01,0.02
1,2,36,0.0,0.0,1,propagule,1170,0,0,0.010256410256410256,True,0.01,0.02
1,2,37,0.0,0.0,1,propagule,1147,0,0,0.010462074978204011,True,0.01,0.02
1,2,38,0.0,0.0,1,propagule,1123,0,0,0.01068566340160285,True,0.01,0.02
1,2,39,0.0,0.0,1,propagule,1105,0,0,0.009954751131221719,True,0.01,0.02
1,2,40,0.0,0.0,1,propagule,1088,0,0,0.011948529411764705,True,0.01,0.02
1,2,41,0.0,0.0,1,propagule,1068,0,0,0.012172284644194757,True,0.01,0.02
1,2,42,0.0,0.0,1,propagule,1057,0,0,0.01229895931882687,True,0.01,0.02
