rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,2,43,0.0,0.0,1,propagule,1096,0,0,0.04562043795620438,True,0.01,0.02
1,2,44,0.0,0.0,1,propagule,1074,0,0,0.038175046554934824,True,0.01,0.02
1,2,45,0.0,0.0,1,propagule,1065,0,0,0.044131455399061034,True,0.01,0.02
1,2,46,0.0,0.0,1,propagule,1056,0,0,0.048295454545454544,True,0.01,0.02
1,2,47,0.0,0.0,1,propagule,1062,0,0,0.051789077212806026,True,0.01,0.02
1,2,48,0.0,0.0,1,propagule,1062,0,0,0.06591337099811675,True,0.01,0.02
1,2,49,0.0,0.0,1,propagule,1051,0,0,0.06184586108468126,True,0.01,0.02
1,2,50,0.0,0.0,1,propagule,1054,0,0,0.07495256166982922,True,0.01,0.02
1,2,51,0.0,0.0,1,propagule,1030,0,0,0.06407766990291262,True,0.01,0.02
1,2,52,0.0,0.0,1,propagule,1027,0,0,0.07010710808179163,True,0.01,0.02
1,3,1,0.0,0.0,1,propagule,1003,0,0,0.06181455633100698,True,0.01,0.02
1,3,2,0.0,0.0,1,propagule,999,0,0,0.06506506506506507,True,0.01,0.02
1,3,3,0.0,0.0,1,propagule,977,0,0,0.05834186284544524,True,0.01,0.02
1,3,4,0.0,0.0,1,propagule,966,0,0,0.061076604554865424,True,0.01,0.02
1,3,5,0.0,0.0,1,propagule,938,0,0,0.054371002132196165,True,0.01,0.02
1,3,6,0.0,0.0,1,propagule,934,0,0,0.059957173447537475,True,0.01,0.02
1,3,7,0.0,0.0,1,propagule,920,0,0,0.05326086956521739,True,0.01,0.02
1,3,8,0.0,0.0,1,propagule,911,0,0,0.06037321624588365,True,0.01,0.02
1,3,9,0.0,0.0,1,propagule,884,0,0,0.05542986425339366,True,0.01,0.02
1,3,10,0.0,0.0,1,propagule,892,0,0,0.06053811659192825,True,0.01,0.02
1,3,11,0.0,0.0,1,propagule,866,0,0,0.053117782909930716,True,0.01,0.02
1,3,12,0.0,0.0,1,propagule,873,0,0,0.061855670103092786,True,0.01,0.02
1,3,13,0.0,0.0,1,propagule,844,0,0,0.05568720379146919,True,0.01,0.02
1,3,14,0.0,0.0,1,propagule,850,0,0,0.06,True,0.01,0.02
1,3,15,0.0,0.0,1,propagule,819,0,0,0.052503052503052504,True,0.01,0.02
1,3,16,0.0,0.0,1,propagule,823,0,0,0.05953827460510328,True,0.01,0.02
1,3,17,0.0,0.0,1,propagule,797,0,0,0.05144291091593475,True,0.01,0.02
1,3,18,0.0,0.0,1,propagule,1755,0,0,0.02564102564102564,True,0.01,0.02
1,3,19,0.0,0.0,1,propagule,1699,0,0,0.028840494408475574,True,0.01,0.02
1,3,20,0.0,0.0,1,propagule,1675,0,0,0.02746268656716418,True,0.01,0.02
1,3,21,0.0,0.0,1,propagule,1556,0,0,0.02956298200514139,True,0.01,0.02
1,3,22,0.0,0.0,1,propagule,1532,0,0,0.030678851174934726,True,0.01,0.02
1,3,23,0.0,0.0,1,propagule,1447,0,0,0.0304077401520387,True,0.01,0.02
1,3,24,0.0,0.0,1,propagule,1428,0,0,0.03011204481792717,True,0.01,0.02
1,3,25,0.0,0.0,1,propagule,1369,0,0,0.028487947406866325,True,0.01,0.02
1,3,26,0.0,0.0,1,propagule,1347,0,0,0.03414996288047513,True,0.01,0.02
1,3,27,0.0,0.0,1,propagule,1305,0,0,0.027586206896551724,True,0.01,0.02
1,3,28,0.0,0.0,1,propagule,1321,0,0,0.03406510219530658,True,0.01,0.02
1,3,29,0.0,0.0,1,propagule,1250,0,0,0.036,True,0.01,0.02
1,3,30,0.0,0.0,1,propagule,1259,0,0,0.03812549642573471,True,0.01,0.02
1,3,31,0.0,0.0,1,propagule,1233,0,0,0.0364963503649635,True,0.01,0.02
1,3,32,0.0,0.0,1,propagule,1262,0,0,0.03803486529318542,True,0.01,0.02
1,3,33,0.0,0.0,1,propagule,1221,0,0,0.03849303849303849,True,0.01,0.02
1,3,34,0.0,0.0,1,propagule,1270,0,0,0.051181102362204724,True,0.01,0.02
1,3,35,0.0,0.0,1,propagule,1168,0,0,0.039383561643835614,True,0.01,0.02
1,3,36,0.0,0.0,1,propagule,1215,0,0,0.05102880658436214,True,0.01,0.02
1,3,37,0.0,0.0,1,propagule,1139,0,0,0.0456540825285338,True,0.01,0.02
1,3,38,0.0,0.0,1,propagule,1160,0,0,0.04655172413793104,True,0.01,0.02
1,3,39,0.0,0.0,1,propagule,1144,0,0,0.05419580419580419,True,0.01,0.02
1,3,40,0.0,0.0,1,propagule,1148,0,0,0.05313588850174216,True,0.01,0.02
1,3,41,0.0,0.0,1,propagule,1135,0,0,0.055506607929515416,True,0.01,0.02
1,3,42,0.0,0.0,1,propagule,1131,0,0,0.0592396109637489,True,0.01,0.02
1,3,43,0.0,0.0,1,propagule,1102,0,0,0.07985480943738657,True,0.01,0.02
1,3,44,0.0,0.0,1,propagule,1042,0,0,0.05950095969289827,True,0.01,0.02
1,3,45,0.0,0.0,1,propagule,1026,0,0,0.06627680311890838,True,0.01,0.02
1,3,46,0.0,0.0,1,propagule,1028,0,0,0.07392996108949416,True,0.01,0.02
1,3,47,0.0,0.0,1,propagule,1024,0,0,0.072265625,True,0.01,0.02
1,3,48,0.0,0.0,1,propagule,1023,0,0,0.07429130009775171,True,0.01,0.02
1,3,49,0.0,0.0,1,propagule,1021,0,0,0.07737512242899118,True,0.01,0.02
1,3,50,0.0,0.0,1,propagule,1017,0,0,0.07964601769911504,True,0.01,0.02
1,3,51,0.0,0.0,1,propagule,1010,0,0,0.08217821782178218,True,0.01,0.02
1,3,52,0.0,0.0,1,propagule,1006,0,0,0.0775347912524851,True,0.01,0.02
1,4,1,0.0,0.0,1,propagule,999,0,0,0.08008008008008008,True,0.01,0.02
1,4,2,0.0,0.0,1,propagule,987,0,0,0.0790273556231003,True,0.01,0.02
1,4,3,0.0,0.0,1,propagule,979,0,0,0.08375893769152196,True,0.01,0.02
1,4,4,0.0,0.0,1,propagule,961,0,0,0.07804370447450572,True,0.01,0.02
1,4,5,0.0,0.0,1,propagule,957,0,0,0.08150470219435736,True,0.01,0.02
1,4,6,0.0,0.0,1,propagule,939,0,0,0.07561235356762513,True,0.01,0.02
1,4,7,0.0,0.0,1,propagule,930,0,0,0.08172043010752689,True,0.01,0.02
1,4,8,0.0,0.0,1,propagule,914,0,0,0.07768052516411379,True,0.01,0.02
1,4,9,0.0,0.0,1,propagule,905,0,0,0.08287292817679558,True,0.01,0.02
1,4,10,0.0,0.0,1,propagule,891,0,0,0.07968574635241302,True,0.01,0.02
1,4,11,0.0,0.0,1,propagule,886,0,0,0.08465011286681716,True,0.01,0.02
1,4,12,0.0,0.0,1,propagule,868,0,0,0.08294930875576037,True,0.01,0.02
1,4,13,0.0,0.0,1,propagule,858,0,0,0.08275058275058275,True,0.01,0.02
1,4,14,0.0,0.0,1,propagule,840,0,0,0.07857142857142857,True,0.01,0.02
1,4,15,0.0,0.0,1,propagule,827,0,0,0.0761789600967352,True,0.01,0.02
1,4,16,0.0,0.0,1,propagule,809,0,0,0.07416563658838071,True,0.01,0.02
1,4,17,0.0,0.0,1,propagule,795,0,0,0.07672955974842767,True,0.01,0.02
1,4,18,0.0,0.0,1,propagule,1619,0,0,0.03644224830142063,True,0.01,0.02
1,4,19,0.0,0.0,1,propagule,1604,0,0,0.03740648379052369,True,0.01,0.02
1,4,20,0.0,0.0,1,propagule,1566,0,0,0.038952745849297574,True,0.01,0.02
1,4,21,0.0,0.0,1,propagule,1519,0,0,0.041474654377880185,True,0.01,0.02
1,4,22,0.0,0.0,1,propagule,1460,0,0,0.04315068493150685,True,0.01,0.02
1,4,23,0.0,0.0,1,propagule,1409,0,0,0.04187366926898509,True,0.01,0.02
1,4,24,0.0,0.0,1,propagule,1345,0,0,0.04312267657992565,True,0.01,0.02
1,4,25,0.0,0.0,1,propagule,1300,0,0,0.045384615384615384,True,0.01,0.02
1,4,26,0.0,0.0,1,propagule,1269,0,0,0.04491725768321513,True,0.01,0.02
1,4,27,0.0,0.0,1,propagule,1267,0,0,0.04577742699289661,True,0.01,0.02
1,4,28,0.0,0.0,1,propagule,1223,0,0,0.04333605887162715,True,0.01,0.02
1,4,29,0.0,0.0,1,propagule,1216,0,0,0.044407894736842105,True,0.01,0.02
1,4,30,0.0,0.0,1,propagule,1150,0,0,0.04,True,0.01,0.02
1,4,31,0.0,0.0,1,propagule,1162,0,0,0.04130808950086059,True,0.01,0.02
1,4,32,0.0,0.0,1,propagule,1109,0,0,0.04147880973850315,True,0.01,0.02
1,4,33,0.0,0.0,1,propagule,1102,0,0,0.041742286751361164,True,0.01,0.02
1,4,34,0.0,0.0,1,propagule,1092,0,0,0.04304029304029304,True,0.01,0.02
1,4,35,0.0,0.0,1,propagule,1074,0,0,0.04283054003724395,True,0.01,0.02
1,4,36,0.0,0.0,1,propagule,1033,0,0,0.04356243949661181,True,0.01,0.02
1,4,37,0.0,0.0,1,propagule,1007,0,0,0.04568023833167825,True,0.01,0.02
1,4,38,0.0,0.0,1,propagule,988,0,0,0.043522267206477734,True,0.01,0.02
1,4,39,0.0,0.0,1,propagule,964,0,0,0.043568464730290454,True,0.01,0.02
1,4,40,0.0,0.0,1,propagule,948,0,0,0.04219409282700422,True,0.01,0.02
1,4,41,0.0,0.0,1,propagule,943,0,0,0.043478260869565216,True,0.01,0.02
1,4,42,0.0,0.0,1,propagule,925,0,0,0.043243243243243246,True,0.01,0.02
1,4,43,0.0,0.0,1,propagule,930,0,0,0.07849462365591398,True,0.01,0.02
1,4,44,0.0,0.0,1,propagule,898,0,0,0.06792873051224944,True,0.01,0.02
1,4,45,0.0,0.0,1,propagule,906,0,0,0.0695364238410596,True,0.01,0.02
1,4,46,0.0,0.0,1,propagule,885,0,0,0.06779661016949153,True,0.01,0.02
1,4,47,0.0,0.0,1,propagule,889,0,0,0.0686164229471316,True,0.01,0.02
1,4,48,0.0,0.0,1,propagule,878,0,0,0.0683371298405467,True,0.01,0.02
1,4,49,0.0,0.0,1,propagule,865,0,0,0.06820809248554913,True,0.01,0.02
1,4,50,0.0,0.0,1,propagule,853,0,0,0.06799531066822978,True,0.01,0.02
1,4,51,0.0,0.0,1,propagule,841,0,0,0.06777645659928656,True,0.01,0.02
1,4,52,0.0,0.0,1,propagule,832,0,0,0.0673076923076923,True,0.01,0.02
1,5,1,0.0,0.0,1,propagule,816,0,0,0.06495098039215687,True,0.01,0.02
1,5,2,0.0,0.0,1,propagule,813,0,0,0.06642066420664207,True,0.01,0.02
1,5,3,0.0,0.0,1,propagule,793,0,0,0.06557377049180328,True,0.01,0.02
1,5,4,0.0,0.0,1,propagule,777,0,0,0.06563706563706563,True,0.01,0.02
1,5,5,0.0,0.0,1,propagule,769,0,0,0.06631989596879063,True,0.01,0.02
1,5,6,0.0,0.0,1,propagule,759,0,0,0.06719367588932806,True,0.01,0.02
1,5,7,0.0,0.0,1,propagule,749,0,0,0.06542056074766354,True,0.01,0.02
1,5,8,0.0,0.0,1,propagule,737,0,0,0.06512890094979647,True,0.01,0.02
1,5,9,0.0,0.0,1,propagule,727,0,0,0.06052269601100413,True,0.01,0.02
1,5,10,0.0,0.0,1,propagule,716,0,0,0.06005586592178771,True,0.01,0.02
1,5,11,0.0,0.0,1,propagule,709,0,0,0.06064880112834979,True,0.01,0.02
1,5,12,0.0,0.0,1,propagule,705,0,0,0.062411347517730496,True,0.01,0.02
1,5,13,0.0,0.0,1,propagule,693,0,0,0.06204906204906205,True,0.01,0.02
1,5,14,0.0,0.0,1,propagule,685,0,0,0.06277372262773723,True,0.01,0.02
1,5,15,0.0,0.0,1,propagule,674,0,0,0.06379821958456973,True,0.01,0.02
1,5,16,0.0,0.0,1,propagule,662,0,0,0.0649546827794562,True,0.01,0.02
1,5,17,0.0,0.0,1,propagule,654,0,0,0.06422018348623854,True,0.01,0.02
1,5,18,0.0,0.0,1,propagule,1395,0,0,0.030107526881720432,True,0.01,0.02
1,5,19,0.0,0.0,1,propagule,1352,0,0,0.029585798816568046,True,0.01,0.02
1,5,20,0.0,0.0,1,propagule,1325,0,0,0.03018867924528302,True,0.01,0.02
1,5,21,0.0,0.0,1,propagule,1284,0,0,0.029595015576323987,True,0.01,0.02
1,5,22,0.0,0.0,1,propagule,1260,0,0,0.02857142857142857,True,0.01,0.02
1,5,23,0.0,0.0,1,propagule,1223,0,0,0.03025347506132461,True,0.01,0.02
1,5,24,0.0,0.0,1,propagule,1186,0,0,0.03288364249578415,True,0.01,0.02
1,5,25,0.0,0.0,1,propagule,1170,0,0,0.03162393162393162,True,0.01,0.02
1,5,26,0.0,0.0,1,propagule,1136,0,0,0.03345070422535211,True,0.01,0.02
1,5,27,0.0,0.0,1,propagule,1099,0,0,0.03275705186533212,True,0.01,0.02
1,5,28,0.0,0.0,1,propagule,1048,0,0,0.03435114503816794,True,0.01,0.02
1,5,29,0.0,0.0,1,propagule,1030,0,0,0.03300970873786408,True,0.01,0.02
1,5,30,0.0,0.0,1,propagule,989,0,0,0.033367037411526794,True,0.01,0.02
1,5,31,0.0,0.0,1,propagule,987,0,0,0.03242147922998987,True,0.01,0.02
1,5,32,0.0,0.0,1,propagule,989,0,0,0.03640040444893832,True,0.01,0.02
1,5,33,0.0,0.0,1,propagule,981,0,0,0.03567787971457696,True,0.01,0.02
1,5,34,0.0,0.0,1,propagule,945,0,0,0.03597883597883598,True,0.01,0.02
1,5,35,0.0,0.0,1,propagule,928,0,0,0.036637931034482756,True,0.01,0.02
1,5,36,0.0,0.0,1,propagule,904,0,0,0.03650442477876106,True,0.01,0.02
1,5,37,0.0,0.0,1,propagule,877,0,0,0.03534777651083238,True,0.01,0.02
1,5,38,0.0,0.0,1,propagule,872,0,0,0.03784403669724771,True,0.01,0.02
1,5,39,0.0,0.0,1,propagule,851,0,0,0.036427732079905996,True,0.01,0.02
1,5,40,0.0,0.0,1,propagule,843,0,0,0.036773428232502965,True,0.01,0.02
1,5,41,0.0,0.0,1,propagule,839,0,0,0.03814064362336114,True,0.01,0.02
1,5,42,0.0,0.0,1,propagule,831,0,0,0.03850782190132371,True,0.01,0.02
1,5,43,0.0,0.0,1,propagule,837,0,0,0.08124253285543608,True,0.01,0.02
1,5,44,0.0,0.0,1,propagule,796,0,0,0.06658291457286432,True,0.01,0.02
1,5,45,0.0,0.0,1,propagule,788,0,0,0.06345177664974619,True,0.01,0.02
1,5,46,0.0,0.0,1,propagule,775,0,0,0.05935483870967742,True,0.01,0.02
1,5,47,0.0,0.0,1,propagule,768,0,0,0.057291666666666664,True,0.01,0.02
1,5,48,0.0,0.0,1,propagule,763,0,0,0.057667103538663174,True,0.01,0.02
1,5,49,0.0,0.0,1,propagule,747,0,0,0.05622489959839357,True,0.01,0.02
1,5,50,0.0,0.0,1,propagule,739,0,0,0.056833558863328824,True,0.01,0.02
1,5,51,0.0,0.0,1,propagule,733,0,0,0.054570259208731244,True,0.01,0.02
1,5,52,0.0,0.0,1,propagule,734,0,0,0.055858310626702996,True,0.01,0.02
1,6,1,0.0,0.0,1,propagule,724,0,0,0.055248618784530384,True,0.01,0.02
1,6,2,0.0,0.0,1,propagule,719,0,0,0.055632823365785816,True,0.01,0.02
1,6,3,0.0,0.0,1,propagule,713,0,0,0.056100981767180924,True,0.01,0.02
1,6,4,0.0,0.0,1,propagule,705,0,0,0.05673758865248227,True,0.01,0.02
1,6,5,0.0,0.0,1,propagule,700,0,0,0.055714285714285716,True,0.01,0.02
1,6,6,0.0,0.0,1,propagule,691,0,0,0.05499276410998553,True,0.01,0.02
1,6,7,0.0,0.0,1,propagule,685,0,0,0.05547445255474453,True,0.01,0.02
1,6,8,0.0,0.0,1,propagule,677,0,0,0.05465288035450517,True,0.01,0.02
1,6,9,0.0,0.0,1,propagule,672,0,0,0.05505952380952381,True,0.01,0.02
1,6,10,0.0,0.0,1,propagule,661,0,0,0.05597579425113464,True,0.01,0.02
1,6,11,0.0,0.0,1,propagule,655,0,0,0.0549618320610687,True,0.01,0.02
1,6,12,0.0,0.0,1,propagule,647,0,0,0.05564142194744977,True,0.01,0.02
1,6,13,0.0,0.0,1,propagule,639,0,0,0.056338028169014086,True,0.01,0.02
1,6,14,0.0,0.0,1,propagule,623,0,0,0.05778491171749599,True,0.01,0.02
1,6,15,0.0,0.0,1,propagule,616,0,0,0.056818181818181816,True,0.01,0.02
1,6,16,0.0,0.0,1,propagule,608,0,0,0.05756578947368421,True,0.01,0.02
1,6,17,0.0,0.0,1,propagule,602,0,0,0.05647840531561462,True,0.01,0.02
1,6,18,0.0,0.0,1,propagule,1255,0,0,0.027091633466135457,True,0.01,0.02
1,6,19,0.0,0.0,1,propagule,1223,0,0,0.027800490596892886,True,0.01,0.02
1,6,20,0.0,0.0,1,propagule,1184,0,0,0.028716216216216218,True,0.01,0.02
1,6,21,0.0,0.0,1,propagule,1164,0,0,0.029209621993127148,True,0.01,0.02
1,6,22,0.0,0.0,1,propagule,1123,0,0,0.030276046304541407,True,0.01,0.02
1,6,23,0.0,0.0,1,propagule,1110,0,0,0.03063063063063063,True,0.01,0.02
1,6,24,0.0,0.0,1,propagule,1080,0,0,0.03148148148148148,True,0.01,0.02
1,6,25,0.0,0.0,1,propagule,1060,0,0,0.03207547169811321,True,0.01,0.02
1,6,26,0.0,0.0,1,propagule,1044,0,0,0.032567049808429116,True,0.01,0.02
1,6,27,0.0,0.0,1,propagule,1001,0,0,0.03196803196803197,True,0.01,0.02
1,6,28,0.0,0.0,1,propagule,980,0,0,0.030612244897959183,True,0.01,0.02
1,6,29,0.0,0.0,1,propagule,960,0,0,0.030208333333333334,True,0.01,0.02
1,6,30,0.0,0.0,1,propagule,921,0,0,0.029315960912052116,True,0.01,0.02
1,6,31,0.0,0.0,1,propagule,905,0,0,0.032044198895027624,True,0.01,0.02
1,6,32,0.0,0.0,1,propagule,874,0,0,0.032036613272311214,True,0.01,0.02
1,6,33,0.0,0.0,1,propagule,859,0,0,0.030267753201396973,True,0.01,0.02
1,6,34,0.0,0.0,1,propagule,818,0,0,0.030562347188264057,True,0.01,0.02
1,6,35,0.0,0.0,1,propagule,793,0,0,0.03026481715006305,True,0.01,0.02
1,6,36,0.0,0.0,1,propagule,773,0,0,0.029754204398447608,True,0.01,0.02
1,6,37,0.0,0.0,1,propagule,748,0,0,0.03074866310160428,True,0.01,0.02
1,6,38,0.0,0.0,1,propagule,733,0,0,0.03137789904502047,True,0.01,0.02
1,6,39,0.0,0.0,1,propagule,722,0,0,0.030470914127423823,True,0.01,0.02
1,6,40,0.0,0.0,1,propagule,711,0,0,0.030942334739803096,True,0.01,0.02
1,6,41,0.0,0.0,1,propagule,701,0,0,0.03138373751783167,True,0.01,0.02
1,6,42,0.0,0.0,1,propagule,692,0,0,0.031791907514450865,True,0.01,0.02
1,6,43,0.0,0.0,1,propagule,704,0,0,0.07244318181818182,True,0.01,0.02
1,6,44,0.0,0.0,1,propagule,677,0,0,0.0620384047267356,True,0.01,0.02
1,6,45,0.0,0.0,1,propagule,669,0,0,0.05530642750373692,True,0.01,0.02
1,6,46,0.0,0.0,1,propagule,663,0,0,0.05429864253393665,True,0.01,0.02
1,6,47,0.0,0.0,1,propagule,658,0,0,0.05319148936170213,True,0.01,0.02
1,6,48,0.0,0.0,1,propagule,647,0,0,0.05255023183925812,True,0.01,0.02
1,6,49,0.0,0.0,1,propagule,643,0,0,0.05287713841368585,True,0.01,0.02
1,6,50,0.0,0.0,1,propagule,631,0,0,0.05388272583201268,True,0.01,0.02
1,6,51,0.0,0.0,1,propagule,623,0,0,0.05457463884430177,True,0.01,0.02
1,6,52,0.0,0.0,1,propagule,605,0,0,0.05619834710743802,True,0.01,0.02
1,7,1,0.0,0.0,1,propagule,602,0,0,0.05647840531561462,True,0.01,0.02
1,7,2,0.0,0.0,1,propagule,591,0,0,0.05583756345177665,True,0.01,0.02
1,7,3,0.0,0.0,1,propagule,584,0,0,0.05650684931506849,True,0.01,0.02
1,7,4,0.0,0.0,1,propagule,572,0,0,0.055944055944055944,True,0.01,0.02
1,7,5,0.0,0.0,1,propagule,564,0,0,0.05673758865248227,True,0.01,0.02
1,7,6,0.0,0.0,1,propagule,561,0,0,0.0570409982174688,True,0.01,0.02
1,7,7,0.0,0.0,1,propagule,556,0,0,0.05755395683453238,True,0.01,0.02
1,7,8,0.0,0.0,1,propagule,547,0,0,0.05850091407678245,True,0.01,0.02
1,7,9,0.0,0.0,1,propagule,541,0,0,0.059149722735674676,True,0.01,0.02
1,7,10,0.0,0.0,1,propagule,532,0,0,0.06015037593984962,True,0.01,0.02
1,7,11,0.0,0.0,1,propagule,522,0,0,0.06130268199233716,True,0.01,0.02
1,7,12,0.0,0.0,1,propagule,512,0,0,0.0625,True,0.01,0.02
1,7,13,0.0,0.0,1,propagule,509,0,0,0.06286836935166994,True,0.01,0.02
1,7,14,0.0,0.0,1,propagule,497,0,0,0.06438631790744467,True,0.01,0.02
1,7,15,0.0,0.0,1,propagule,492,0,0,0.06300813008130081,True,0.01,0.02
1,7,16,0.0,0.0,1,propagule,482,0,0,0.06224066390041494,True,0.01,0.02
1,7,17,0.0,0.0,1,propagule,478,0,0,0.06276150627615062,True,0.01,0.02
1,7,18,0.0,0.0,1,propagule,1019,0,0,0.029440628066732092,True,0.01,0.02
1,7,19,0.0,0.0,1,propagule,990,0,0,0.030303030303030304,True,0.01,0.02
1,7,20,0.0,0.0,1,propagule,964,0,0,0.03008298755186722,True,0.01,0.02
1,7,21,0.0,0.0,1,propagule,930,0,0,0.02903225806451613,True,0.01,0.02
1,7,22,0.0,0.0,1,propagule,910,0,0,0.02967032967032967,True,0.01,0.02
1,7,23,0.0,0.0,1,propagule,909,0,0,0.030803080308030802,True,0.01,0.02
1,7,24,0.0,0.0,1,propagule,872,0,0,0.03096330275229358,True,0.01,0.02
1,7,25,0.0,0.0,1,propagule,827,0,0,0.03385731559854897,True,0.01,0.02
1,7,26,0.0,0.0,1,propagule,822,0,0,0.0340632603406326,True,0.01,0.02
1,7,27,0.0,0.0,1,propagule,810,0,0,0.0345679012345679,True,0.01,0.02
1,7,28,0.0,0.0,1,propagule,798,0,0,0.03383458646616541,True,0.01,0.02
1,7,29,0.0,0.0,1,propagule,773,0,0,0.03492884864165589,True,0.01,0.02
1,7,30,0.0,0.0,1,propagule,753,0,0,0.035856573705179286,True,0.01,0.02
1,7,31,0.0,0.0,1,propagule,714,0,0,0.0350140056022409,True,0.01,0.02
1,7,32,0.0,0.0,1,propagule,703,0,0,0.03698435277382646,True,0.01,0.02
1,7,33,0.0,0.0,1,propagule,690,0,0,0.03768115942028986,True,0.01,0.02
1,7,34,0.0,0.0,1,propagule,666,0,0,0.03753753753753754,True,0.01,0.02
1,7,35,0.0,0.0,1,propagule,654,0,0,0.0382262996941896,True,0.01,0.02
1,7,36,0.0,0.0,1,propagule,646,0,0,0.03869969040247678,True,0.01,0.02
1,7,37,0.0,0.0,1,propagule,636,0,0,0.040880503144654086,True,0.01,0.02
1,7,38,0.0,0.0,1,propagule,621,0,0,0.04186795491143317,True,0.01,0.02
1,7,39,0.0,0.0,1,propagule,613,0,0,0.04404567699836868,True,0.01,0.02
1,7,40,0.0,0.0,1,propagule,607,0,0,0.042833607907743,True,0.01,0.02
1,7,41,0.0,0.0,1,propagule,602,0,0,0.04318936877076412,True,0.01,0.02
1,7,42,0.0,0.0,1,propagule,597,0,0,0.04355108877721943,True,0.01,0.02
1,7,43,0.0,0.0,1,propagule,617,0,0,0.06969205834683954,True,0.01,0.02
1,7,44,0.0,0.0,1,propagule,597,0,0,0.06867671691792294,True,0.01,0.02
1,7,45,0.0,0.0,1,propagule,584,0,0,0.06506849315068493,True,0.01,0.02
1,7,46,0.0,0.0,1,propagule,568,0,0,0.061619718309859156,True,0.01,0.02
1,7,47,0.0,0.0,1,propagule,564,0,0,0.06205673758865248,True,0.01,0.02
1,7,48,0.0,0.0,1,propagule,565,0,0,0.06725663716814159,True,0.01,0.02
1,7,49,0.0,0.0,1,propagule,553,0,0,0.06329113924050633,True,0.01,0.02
1,7,50,0.0,0.0,1,propagule,551,0,0,0.06896551724137931,True,0.01,0.02
1,7,51,0.0,0.0,1,propagule,543,0,0,0.06629834254143646,True,0.01,0.02
1,7,52,0.0,0.0,1,propagule,535,0,0,0.06728971962616823,True,0.01,0.02
1,8,1,0.0,0.0,1,propagule,528,0,0,0.06818181818181818,True,0.01,0.02
1,8,2,0.0,0.0,1,propagule,523,0,0,0.07074569789674952,True,0.01,0.02
1,8,3,0.0,0.0,1,propagule,515,0,0,0.06990291262135923,True,0.01,0.02
1,8,4,0.0,0.0,1,propagule,511,0,0,0.07045009784735812,True,0.01,0.02
1,8,5,0.0,0.0,1,propagule,504,0,0,0.06944444444444445,True,0.01,0.02
1,8,6,0.0,0.0,1,propagule,496,0,0,0.07258064516129033,True,0.01,0.02
1,8,7,0.0,0.0,1,propagule,487,0,0,0.07186858316221766,True,0.01,0.02
1,8,8,0.0,0.0,1,propagule,484,0,0,0.07231404958677685,True,0.01,0.02
1,8,9,0.0,0.0,1,propagule,475,0,0,0.06947368421052631,True,0.01,0.02
1,8,10,0.0,0.0,1,propagule,464,0,0,0.07112068965517242,True,0.01,0.02
1,8,11,0.0,0.0,1,propagule,460,0,0,0.07173913043478261,True,0.01,0.02
1,8,12,0.0,0.0,1,propagule,448,0,0,0.07366071428571429,True,0.01,0.02
1,8,13,0.0,0.0,1,propagule,444,0,0,0.07432432432432433,True,0.01,0.02
1,8,14,0.0,0.0,1,propagule,441,0,0,0.07482993197278912,True,0.01,0.02
1,8,15,0.0,0.0,1,propagule,433,0,0,0.07390300230946882,True,0.01,0.02
1,8,16,0.0,0.0,1,propagule,426,0,0,0.07511737089201878,True,0.01,0.02
1,8,17,0.0,0.0,1,propagule,423,0,0,0.07565011820330969,True,0.01,0.02
1,8,18,0.0,0.0,1,propagule,898,0,0,0.035634743875278395,True,0.01,0.02
1,8,19,0.0,0.0,1,propagule,878,0,0,0.03530751708428246,True,0.01,0.02
1,8,20,0.0,0.0,1,propagule,856,0,0,0.035046728971962614,True,0.01,0.02
1,8,21,0.0,0.0,1,propagule,829,0,0,0.03618817852834741,True,0.01,0.02
1,8,22,0.0,0.0,1,propagule,798,0,0,0.03508771929824561,True,0.01,0.02
1,8,23,0.0,0.0,1,propagule,778,0,0,0.03598971722365039,True,0.01,0.02
1,8,24,0.0,0.0,1,propagule,748,0,0,0.0374331550802139,True,0.01,0.02
1,8,25,0.0,0.0,1,propagule,736,0,0,0.03804347826086957,True,0.01,0.02
1,8,26,0.0,0.0,1,propagule,731,0,0,0.036935704514363885,True,0.01,0.02
