rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,8,27,0.0,0.0,1,propagule,711,0,0,0.0379746835443038,True,0.01,0.02
1,8,28,0.0,0.0,1,propagule,705,0,0,0.03829787234042553,True,0.01,0.02
1,8,29,0.0,0.0,1,propagule,692,0,0,0.03901734104046243,True,0.01,0.02
1,8,30,0.0,0.0,1,propagule,696,0,0,0.03879310344827586,True,0.01,0.02
1,8,31,0.0,0.0,1,propagule,672,0,0,0.03869047619047619,True,0.01,0.02
1,8,32,0.0,0.0,1,propagule,645,0,0,0.040310077519379844,True,0.01,0.02
1,8,33,0.0,0.0,1,propagule,633,0,0,0.04107424960505529,True,0.01,0.02
1,8,34,0.0,0.0,1,propagule,634,0,0,0.04100946372239748,True,0.01,0.02
1,8,35,0.0,0.0,1,propagule,626,0,0,0.04153354632587859,True,0.01,0.02
1,8,36,0.0,0.0,1,propagule,618,0,0,0.042071197411003236,True,0.01,0.02
1,8,37,0.0,0.0,1,propagule,606,0,0,0.0429042904290429,True,0.01,0.02
1,8,38,0.0,0.0,1,propagule,599,0,0,0.04340567612687813,True,0.01,0.02
1,8,39,0.0,0.0,1,propagule,586,0,0,0.04436860068259386,True,0.01,0.02
1,8,40,0.0,0.0,1,propagule,580,0,0,0.04482758620689655,True,0.01,0.02
1,8,41,0.0,0.0,1,propagule,564,0,0,0.044326241134751775,True,0.01,0.02
1,8,42,0.0,0.0,1,propagule,565,0,0,0.04424778761061947,True,0.01,0.02
1,8,43,0.0,0.0,1,propagule,561,0,0,0.0784313725490196,True,0.01,0.02
1,8,44,0.0,0.0,1,propagule,553,0,0,0.07414104882459313,True,0.01,0.02
1,8,45,0.0,0.0,1,propagule,549,0,0,0.0692167577413479,True,0.01,0.02
1,8,46,0.0,0.0,1,propagule,546,0,0,0.07326007326007326,True,0.01,0.02
1,8,47,0.0,0.0,1,propagule,539,0,0,0.07235621521335807,True,0.01,0.02
1,8,48,0.0,0.0,1,propagule,528,0,0,0.07196969696969698,True,0.01,0.02
1,8,49,0.0,0.0,1,propagule,521,0,0,0.0690978886756238,True,0.01,0.02
1,8,50,0.0,0.0,1,propagule,515,0,0,0.06601941747572816,True,0.01,0.02
1,8,51,0.0,0.0,1,propagule,505,0,0,0.06732673267326733,True,0.01,0.02
1,8,52,0.0,0.0,1,propagule,502,0,0,0.06772908366533864,True,0.01,0.02
1,9,1,0.0,0.0,1,propagule,493,0,0,0.06693711967545639,True,0.01,0.02
1,9,2,0.0,0.0,1,propagule,485,0,0,0.06391752577319587,True,0.01,0.02
1,9,3,0.0,0.0,1,propagule,479,0,0,0.06471816283924843,True,0.01,0.02
1,9,4,0.0,0.0,1,propagule,472,0,0,0.0635593220338983,True,0.01,0.02
1,9,5,0.0,0.0,1,propagule,465,0,0,0.06451612903225806,True,0.01,0.02
1,9,6,0.0,0.0,1,propagule,462,0,0,0.06493506493506493,True,0.01,0.02
1,9,7,0.0,0.0,1,propagule,453,0,0,0.06622516556291391,True,0.01,0.02
1,9,8,0.0,0.0,1,propagule,449,0,0,0.066815144766147,True,0.01,0.02
1,9,9,0.0,0.0,1,propagule,439,0,0,0.06605922551252848,True,0.01,0.02
1,9,10,0.0,0.0,1,propagule,434,0,0,0.06451612903225806,True,0.01,0.02
1,9,11,0.0,0.0,1,propagule,428,0,0,0.06074766355140187,True,0.01,0.02
1,9,12,0.0,0.0,1,propagule,421,0,0,0.06175771971496437,True,0.01,0.02
1,9,13,0.0,0.0,1,propagule,417,0,0,0.06235011990407674,True,0.01,0.02
1,9,14,0.0,0.0,1,propagule,415,0,0,0.06265060240963856,True,0.01,0.02
1,9,15,0.0,0.0,1,propagule,408,0,0,0.06372549019607843,True,0.01,0.02
1,9,16,0.0,0.0,1,propagule,404,0,0,0.06188118811881188,True,0.01,0.02
1,9,17,0.0,0.0,1,propagule,395,0,0,0.06329113924050633,True,0.01,0.02
1,9,18,0.0,0.0,1,propagule,802,0,0,0.029925187032418952,True,0.01,0.02
1,9,19,0.0,0.0,1,propagule,795,0,0,0.03018867924528302,True,0.01,0.02
1,9,20,0.0,0.0,1,propagule,783,0,0,0.03065134099616858,True,0.01,0.02
1,9,21,0.0,0.0,1,propagule,772,0,0,0.031088082901554404,True,0.01,0.02
1,9,22,0.0,0.0,1,propagule,752,0,0,0.031914893617021274,True,0.01,0.02
1,9,23,0.0,0.0,1,propagule,741,0,0,0.0310391363022942,True,0.01,0.02
1,9,24,0.0,0.0,1,propagule,712,0,0,0.032303370786516857,True,0.01,0.02
1,9,25,0.0,0.0,1,propagule,699,0,0,0.031473533619456366,True,0.01,0.02
1,9,26,0.0,0.0,1,propagule,663,0,0,0.033182503770739065,True,0.01,0.02
1,9,27,0.0,0.0,1,propagule,654,0,0,0.03211009174311927,True,0.01,0.02
1,9,28,0.0,0.0,1,propagule,629,0,0,0.033386327503974564,True,0.01,0.02
1,9,29,0.0,0.0,1,propagule,613,0,0,0.03425774877650897,True,0.01,0.02
1,9,30,0.0,0.0,1,propagule,609,0,0,0.034482758620689655,True,0.01,0.02
1,9,31,0.0,0.0,1,propagule,598,0,0,0.03511705685618729,True,0.01,0.02
1,9,32,0.0,0.0,1,propagule,591,0,0,0.03553299492385787,True,0.01,0.02
1,9,33,0.0,0.0,1,propagule,568,0,0,0.035211267605633804,True,0.01,0.02
1,9,34,0.0,0.0,1,propagule,546,0,0,0.03663003663003663,True,0.01,0.02
1,9,35,0.0,0.0,1,propagule,539,0,0,0.03710575139146568,True,0.01,0.02
1,9,36,0.0,0.0,1,propagule,533,0,0,0.03564727954971857,True,0.01,0.02
1,9,37,0.0,0.0,1,propagule,516,0,0,0.03682170542635659,True,0.01,0.02
1,9,38,0.0,0.0,1,propagule,508,0,0,0.03740157480314961,True,0.01,0.02
1,9,39,0.0,0.0,1,propagule,501,0,0,0.03792415169660679,True,0.01,0.02
1,9,40,0.0,0.0,1,propagule,489,0,0,0.03885480572597137,True,0.01,0.02
1,9,41,0.0,0.0,1,propagule,478,0,0,0.0397489539748954,True,0.01,0.02
1,9,42,0.0,0.0,1,propagule,471,0,0,0.040339702760084924,True,0.01,0.02
1,9,43,0.0,0.0,1,propagule,457,0,0,0.05908096280087528,True,0.01,0.02
1,9,44,0.0,0.0,1,propagule,456,0,0,0.06140350877192982,True,0.01,0.02
1,9,45,0.0,0.0,1,propagule,451,0,0,0.06208425720620843,True,0.01,0.02
1,9,46,0.0,0.0,1,propagule,442,0,0,0.058823529411764705,True,0.01,0.02
1,9,47,0.0,0.0,1,propagule,441,0,0,0.05895691609977324,True,0.01,0.02
1,9,48,0.0,0.0,1,propagule,438,0,0,0.0593607305936073,True,0.01,0.02
1,9,49,0.0,0.0,1,propagule,435,0,0,0.05747126436781609,True,0.01,0.02
1,9,50,0.0,0.0,1,propagule,430,0,0,0.05813953488372093,True,0.01,0.02
1,9,51,0.0,0.0,1,propagule,427,0,0,0.0585480093676815,True,0.01,0.02
1,9,52,0.0,0.0,1,propagule,424,0,0,0.0589622641509434,True,0.01,0.02
1,10,1,0.0,0.0,1,propagule,419,0,0,0.059665871121718374,True,0.01,0.02
1,10,2,0.0,0.0,1,propagule,414,0,0,0.057971014492753624,True,0.01,0.02
1,10,3,0.0,0.0,1,propagule,414,0,0,0.06038647342995169,True,0.01,0.02
1,10,4,0.0,0.0,1,propagule,412,0,0,0.06067961165048544,True,0.01,0.02
1,10,5,0.0,0.0,1,propagule,405,0,0,0.06172839506172839,True,0.01,0.02
1,10,6,0.0,0.0,1,propagule,401,0,0,0.057356608478802994,True,0.01,0.02
1,10,7,0.0,0.0,1,propagule,396,0,0,0.05808080808080808,True,0.01,0.02
1,10,8,0.0,0.0,1,propagule,390,0,0,0.05641025641025641,True,0.01,0.02
1,10,9,0.0,0.0,1,propagule,385,0,0,0.05974025974025974,True,0.01,0.02
1,10,10,0.0,0.0,1,propagule,384,0,0,0.057291666666666664,True,0.01,0.02
1,10,11,0.0,0.0,1,propagule,381,0,0,0.06036745406824147,True,0.01,0.02
1,10,12,0.0,0.0,1,propagule,379,0,0,0.06068601583113457,True,0.01,0.02
1,10,13,0.0,0.0,1,propagule,371,0,0,0.06199460916442048,True,0.01,0.02
1,10,14,0.0,0.0,1,propagule,368,0,0,0.059782608695652176,True,0.01,0.02
1,10,15,0.0,0.0,1,propagule,363,0,0,0.05785123966942149,True,0.01,0.02
1,10,16,0.0,0.0,1,propagule,359,0,0,0.055710306406685235,True,0.01,0.02
1,10,17,0.0,0.0,1,propagule,352,0,0,0.056818181818181816,True,0.01,0.02
1,10,18,0.0,0.0,1,propagule,782,0,0,0.021739130434782608,True,0.01,0.02
1,10,19,0.0,0.0,1,propagule,771,0,0,0.02204928664072633,True,0.01,0.02
1,10,20,0.0,0.0,1,propagule,739,0,0,0.023004059539918808,True,0.01,0.02
1,10,21,0.0,0.0,1,propagule,719,0,0,0.02364394993045897,True,0.01,0.02
1,10,22,0.0,0.0,1,propagule,694,0,0,0.024495677233429394,True,0.01,0.02
1,10,23,0.0,0.0,1,propagule,682,0,0,0.024926686217008796,True,0.01,0.02
1,10,24,0.0,0.0,1,propagule,663,0,0,0.02564102564102564,True,0.01,0.02
1,10,25,0.0,0.0,1,propagule,637,0,0,0.026687598116169546,True,0.01,0.02
1,10,26,0.0,0.0,1,propagule,617,0,0,0.027552674230145867,True,0.01,0.02
1,10,27,0.0,0.0,1,propagule,599,0,0,0.028380634390651086,True,0.01,0.02
1,10,28,0.0,0.0,1,propagule,592,0,0,0.02702702702702703,True,0.01,0.02
1,10,29,0.0,0.0,1,propagule,580,0,0,0.027586206896551724,True,0.01,0.02
1,10,30,0.0,0.0,1,propagule,569,0,0,0.028119507908611598,True,0.01,0.02
1,10,31,0.0,0.0,1,propagule,559,0,0,0.026833631484794274,True,0.01,0.02
1,10,32,0.0,0.0,1,propagule,556,0,0,0.02697841726618705,True,0.01,0.02
1,10,33,0.0,0.0,1,propagule,546,0,0,0.027472527472527472,True,0.01,0.02
1,10,34,0.0,0.0,1,propagule,533,0,0,0.024390243902439025,True,0.01,0.02
1,10,35,0.0,0.0,1,propagule,521,0,0,0.02495201535508637,True,0.01,0.02
1,10,36,0.0,0.0,1,propagule,514,0,0,0.02529182879377432,True,0.01,0.02
1,10,37,0.0,0.0,1,propagule,501,0,0,0.02594810379241517,True,0.01,0.02
1,10,38,0.0,0.0,1,propagule,503,0,0,0.02584493041749503,True,0.01,0.02
1,10,39,0.0,0.0,1,propagule,487,0,0,0.026694045174537988,True,0.01,0.02
1,10,40,0.0,0.0,1,propagule,487,0,0,0.026694045174537988,True,0.01,0.02
1,10,41,0.0,0.0,1,propagule,477,0,0,0.025157232704402517,True,0.01,0.02
1,10,42,0.0,0.0,1,propagule,475,0,0,0.02736842105263158,True,0.01,0.02
1,10,43,0.0,0.0,1,propagule,437,0,0,0.038901601830663615,True,0.01,0.02
1,10,44,0.0,0.0,1,propagule,431,0,0,0.03944315545243619,True,0.01,0.02
1,10,45,0.0,0.0,1,propagule,428,0,0,0.0397196261682243,True,0.01,0.02
1,10,46,0.0,0.0,1,propagule,422,0,0,0.037914691943127965,True,0.01,0.02
1,10,47,0.0,0.0,1,propagule,417,0,0,0.03597122302158273,True,0.01,0.02
1,10,48,0.0,0.0,1,propagule,404,0,0,0.03712871287128713,True,0.01,0.02
1,10,49,0.0,0.0,1,propagule,406,0,0,0.03694581280788178,True,0.01,0.02
1,10,50,0.0,0.0,1,propagule,396,0,0,0.03787878787878788,True,0.01,0.02
1,10,51,0.0,0.0,1,propagule,391,0,0,0.03836317135549872,True,0.01,0.02
1,10,52,0.0,0.0,1,propagule,377,0,0,0.03713527851458886,True,0.01,0.02
1,1,1,0.0,0.0,1,propagule,891,0,0,0.0,True,0.01,0.025
1,1,2,0.0,0.0,1,propagule,881,0,0,0.0,True,0.01,0.025
1,1,3,0.0,0.0,1,propagule,875,0,0,0.0,True,0.01,0.025
1,1,4,0.0,0.0,1,propagule,875,0,0,0.0,True,0.01,0.025
1,1,5,0.0,0.0,1,propagule,873,0,0,0.0,True,0.01,0.025
1,1,6,0.0,0.0,1,propagule,856,0,0,0.0,True,0.01,0.025
1,1,7,0.0,0.0,1,propagule,855,0,0,0.0,True,0.01,0.025
1,1,8,0.0,0.0,1,propagule,849,0,0,0.0,True,0.01,0.025
1,1,9,0.0,0.0,1,propagule,833,0,0,0.0,True,0.01,0.025
1,1,10,0.0,0.0,1,propagule,825,0,0,0.0,True,0.01,0.025
1,1,11,0.0,0.0,1,propagule,809,0,0,0.0,True,0.01,0.025
1,1,12,0.0,0.0,1,propagule,799,0,0,0.0,True,0.01,0.025
1,1,13,0.0,0.0,1,propagule,787,0,0,0.0,True,0.01,0.025
1,1,14,0.0,0.0,1,propagule,770,0,0,0.0,True,0.01,0.025
1,1,15,0.0,0.0,1,propagule,766,0,0,0.0,True,0.01,0.025
1,1,16,0.0,0.0,1,propagule,755,0,0,0.0,True,0.01,0.025
1,1,17,0.0,0.0,1,propagule,750,0,0,0.0,True,0.01,0.025
1,1,18,0.0,0.0,1,propagule,2242,0,0,0.0,True,0.01,0.025
1,1,19,0.0,0.0,1,propagule,2176,0,0,0.0,True,0.01,0.025
1,1,20,0.0,0.0,1,propagule,2083,0,0,0.0,True,0.01,0.025
1,1,21,0.0,0.0,1,propagule,2029,0,0,0.0,True,0.01,0.025
1,1,22,0.0,0.0,1,propagule,2014,0,0,0.0,True,0.01,0.025
1,1,23,0.0,0.0,1,propagule,1902,0,0,0.0,True,0.01,0.025
1,1,24,0.0,0.0,1,propagule,1880,0,0,0.0005319148936170213,True,0.01,0.025
1,1,25,0.0,0.0,1,propagule,1866,0,0,0.0026795284030010718,True,0.01,0.025
1,1,26,0.0,0.0,1,propagule,1839,0,0,0.001087547580206634,True,0.01,0.025
1,1,27,0.0,0.0,1,propagule,1757,0,0,0.001707455890722823,True,0.01,0.025
1,1,28,0.0,0.0,1,propagule,1707,0,0,0.0029291154071470417,True,0.01,0.025
1,1,29,0.0,0.0,1,propagule,1667,0,0,0.002999400119976005,True,0.01,0.025
1,1,30,0.0,0.0,1,propagule,1648,0,0,0.0036407766990291263,True,0.01,0.025
1,1,31,0.0,0.0,1,propagule,1626,0,0,0.0036900369003690036,True,0.01,0.025
1,1,32,0.0,0.0,1,propagule,1587,0,0,0.00630119722747322,True,0.01,0.025
1,1,33,0.0,0.0,1,propagule,1549,0,0,0.006455777921239509,True,0.01,0.025
1,1,34,0.0,0.0,1,propagule,1512,0,0,0.006613756613756613,True,0.01,0.025
1,1,35,0.0,0.0,1,propagule,1480,0,0,0.006756756756756757,True,0.01,0.025
1,1,36,0.0,0.0,1,propagule,1471,0,0,0.010876954452753228,True,0.01,0.025
1,1,37,0.0,0.0,1,propagule,1456,0,0,0.011675824175824176,True,0.01,0.025
1,1,38,0.0,0.0,1,propagule,1404,0,0,0.013532763532763533,True,0.01,0.025
1,1,39,0.0,0.0,1,propagule,1405,0,0,0.013523131672597865,True,0.01,0.025
1,1,40,0.0,0.0,1,propagule,1377,0,0,0.01597676107480029,True,0.01,0.025
1,1,41,0.0,0.0,1,propagule,1355,0,0,0.016236162361623615,True,0.01,0.025
1,1,42,0.0,0.0,1,propagule,1352,0,0,0.017011834319526627,True,0.01,0.025
1,1,43,0.0,0.0,1,propagule,1339,0,0,0.02912621359223301,True,0.01,0.025
1,1,44,0.0,0.0,1,propagule,1319,0,0,0.025018953752843062,True,0.01,0.025
1,1,45,0.0,0.0,1,propagule,1296,0,0,0.02700617283950617,True,0.01,0.025
1,1,46,0.0,0.0,1,propagule,1272,0,0,0.02358490566037736,True,0.01,0.025
1,1,47,0.0,0.0,1,propagule,1263,0,0,0.02454473475851148,True,0.01,0.025
1,1,48,0.0,0.0,1,propagule,1228,0,0,0.02035830618892508,True,0.01,0.025
1,1,49,0.0,0.0,1,propagule,1237,0,0,0.025869037995149554,True,0.01,0.025
1,1,50,0.0,0.0,1,propagule,1204,0,0,0.020764119601328904,True,0.01,0.025
1,1,51,0.0,0.0,1,propagule,1192,0,0,0.022651006711409395,True,0.01,0.025
1,1,52,0.0,0.0,1,propagule,1183,0,0,0.021132713440405747,True,0.01,0.025
1,2,1,0.0,0.0,1,propagule,1167,0,0,0.023993144815766924,True,0.01,0.025
1,2,2,0.0,0.0,1,propagule,1152,0,0,0.019965277777777776,True,0.01,0.025
1,2,3,0.0,0.0,1,propagule,1135,0,0,0.02026431718061674,True,0.01,0.025
1,2,4,0.0,0.0,1,propagule,1132,0,0,0.020318021201413426,True,0.01,0.025
1,2,5,0.0,0.0,1,propagule,1118,0,0,0.01967799642218247,True,0.01,0.025
1,2,6,0.0,0.0,1,propagule,1094,0,0,0.02102376599634369,True,0.01,0.025
1,2,7,0.0,0.0,1,propagule,1077,0,0,0.022284122562674095,True,0.01,0.025
1,2,8,0.0,0.0,1,propagule,1063,0,0,0.024459078080903106,True,0.01,0.025
1,2,9,0.0,0.0,1,propagule,1048,0,0,0.026717557251908396,True,0.01,0.025
1,2,10,0.0,0.0,1,propagule,1036,0,0,0.026061776061776062,True,0.01,0.025
1,2,11,0.0,0.0,1,propagule,1023,0,0,0.02541544477028348,True,0.01,0.025
1,2,12,0.0,0.0,1,propagule,999,0,0,0.02702702702702703,True,0.01,0.025
1,2,13,0.0,0.0,1,propagule,986,0,0,0.02738336713995943,True,0.01,0.025
1,2,14,0.0,0.0,1,propagule,971,0,0,0.026776519052523172,True,0.01,0.025
1,2,15,0.0,0.0,1,propagule,966,0,0,0.026915113871635612,True,0.01,0.025
1,2,16,0.0,0.0,1,propagule,948,0,0,0.02531645569620253,True,0.01,0.025
1,2,17,0.0,0.0,1,propagule,934,0,0,0.02569593147751606,True,0.01,0.025
1,2,18,0.0,0.0,1,propagule,1758,0,0,0.013083048919226393,True,0.01,0.025
1,2,19,0.0,0.0,1,propagule,1743,0,0,0.013195639701663799,True,0.01,0.025
1,2,20,0.0,0.0,1,propagule,1703,0,0,0.011743981209630064,True,0.01,0.025
1,2,21,0.0,0.0,1,propagule,1662,0,0,0.01263537906137184,True,0.01,0.025
1,2,22,0.0,0.0,1,propagule,1586,0,0,0.01197982345523329,True,0.01,0.025
1,2,23,0.0,0.0,1,propagule,1574,0,0,0.013341804320203304,True,0.01,0.025
1,2,24,0.0,0.0,1,propagule,1528,0,0,0.015052356020942409,True,0.01,0.025
1,2,25,0.0,0.0,1,propagule,1487,0,0,0.013449899125756557,True,0.01,0.025
1,2,26,0.0,0.0,1,propagule,1433,0,0,0.013956734124214934,True,0.01,0.025
1,2,27,0.0,0.0,1,propagule,1423,0,0,0.015460295151089248,True,0.01,0.025
1,2,28,0.0,0.0,1,propagule,1367,0,0,0.014630577907827359,True,0.01,0.025
1,2,29,0.0,0.0,1,propagule,1341,0,0,0.014168530947054437,True,0.01,0.025
1,2,30,0.0,0.0,1,propagule,1304,0,0,0.016104294478527608,True,0.01,0.025
1,2,31,0.0,0.0,1,propagule,1289,0,0,0.018619084561675717,True,0.01,0.025
1,2,32,0.0,0.0,1,propagule,1258,0,0,0.018282988871224166,True,0.01,0.025
1,2,33,0.0,0.0,1,propagule,1237,0,0,0.021018593371059015,True,0.01,0.025
1,2,34,0.0,0.0,1,propagule,1202,0,0,0.01747088186356073,True,0.01,0.025
1,2,35,0.0,0.0,1,propagule,1187,0,0,0.018534119629317607,True,0.01,0.025
1,2,36,0.0,0.0,1,propagule,1153,0,0,0.02168256721595837,True,0.01,0.025
1,2,37,0.0,0.0,1,propagule,1140,0,0,0.028070175438596492,True,0.01,0.025
1,2,38,0.0,0.0,1,propagule,1114,0,0,0.027827648114901255,True,0.01,0.025
1,2,39,0.0,0.0,1,propagule,1095,0,0,0.029223744292237442,True,0.01,0.025
1,2,40,0.0,0.0,1,propagule,1080,0,0,0.02962962962962963,True,0.01,0.025
1,2,41,0.0,0.0,1,propagule,1070,0,0,0.0308411214953271,True,0.01,0.025
1,2,42,0.0,0.0,1,propagule,1061,0,0,0.03298774740810556,True,0.01,0.025
1,2,43,0.0,0.0,1,propagule,1103,0,0,0.06255666364460562,True,0.01,0.025
1,2,44,0.0,0.0,1,propagule,1070,0,0,0.05420560747663551,True,0.01,0.025
1,2,45,0.0,0.0,1,propagule,1051,0,0,0.058039961941008564,True,0.01,0.025
1,2,46,0.0,0.0,1,propagule,1033,0,0,0.0590513068731849,True,0.01,0.025
1,2,47,0.0,0.0,1,propagule,1023,0,0,0.05865102639296188,True,0.01,0.025
1,2,48,0.0,0.0,1,propagule,1007,0,0,0.05958291956305859,True,0.01,0.025
1,2,49,0.0,0.0,1,propagule,989,0,0,0.05965621840242669,True,0.01,0.025
1,2,50,0.0,0.0,1,propagule,955,0,0,0.05549738219895288,True,0.01,0.025
1,2,51,0.0,0.0,1,propagule,957,0,0,0.06165099268547544,True,0.01,0.025
1,2,52,0.0,0.0,1,propagule,937,0,0,0.0576307363927428,True,0.01,0.025
1,3,1,0.0,0.0,1,propagule,936,0,0,0.06517094017094018,True,0.01,0.025
1,3,2,0.0,0.0,1,propagule,911,0,0,0.0570801317233809,True,0.01,0.025
1,3,3,0.0,0.0,1,propagule,911,0,0,0.06366630076838639,True,0.01,0.025
1,3,4,0.0,0.0,1,propagule,909,0,0,0.06930693069306931,True,0.01,0.025
1,3,5,0.0,0.0,1,propagule,902,0,0,0.07206208425720621,True,0.01,0.025
1,3,6,0.0,0.0,1,propagule,877,0,0,0.06271379703534778,True,0.01,0.025
1,3,7,0.0,0.0,1,propagule,876,0,0,0.0684931506849315,True,0.01,0.025
1,3,8,0.0,0.0,1,propagule,859,0,0,0.06169965075669383,True,0.01,0.025
1,3,9,0.0,0.0,1,propagule,852,0,0,0.06924882629107981,True,0.01,0.025
1,3,10,0.0,0.0,1,propagule,823,0,0,0.06318347509113001,True,0.01,0.025
1,3,11,0.0,0.0,1,propagule,826,0,0,0.06900726392251816,True,0.01,0.025
1,3,12,0.0,0.0,1,propagule,815,0,0,0.0687116564417178,True,0.01,0.025
1,3,13,0.0,0.0,1,propagule,815,0,0,0.07116564417177915,True,0.01,0.025
1,3,14,0.0,0.0,1,propagule,800,0,0,0.06625,True,0.01,0.025
1,3,15,0.0,0.0,1,propagule,793,0,0,0.07061790668348046,True,0.01,0.025
1,3,16,0.0,0.0,1,propagule,774,0,0,0.06976744186046512,True,0.01,0.025
1,3,17,0.0,0.0,1,propagule,773,0,0,0.0724450194049159,True,0.01,0.025
1,3,18,0.0,0.0,1,propagule,1754,0,0,0.03078677309007982,True,0.01,0.025
1,3,19,0.0,0.0,1,propagule,1719,0,0,0.031995346131471786,True,0.01,0.025
1,3,20,0.0,0.0,1,propagule,1663,0,0,0.03006614552014432,True,0.01,0.025
1,3,21,0.0,0.0,1,propagule,1581,0,0,0.03099304237824162,True,0.01,0.025
1,3,22,0.0,0.0,1,propagule,1553,0,0,0.032839665164198326,True,0.01,0.025
1,3,23,0.0,0.0,1,propagule,1484,0,0,0.03099730458221024,True,0.01,0.025
1,3,24,0.0,0.0,1,propagule,1443,0,0,0.03257103257103257,True,0.01,0.025
1,3,25,0.0,0.0,1,propagule,1396,0,0,0.032234957020057305,True,0.01,0.025
1,3,26,0.0,0.0,1,propagule,1356,0,0,0.03466076696165192,True,0.01,0.025
1,3,27,0.0,0.0,1,propagule,1301,0,0,0.033051498847040735,True,0.01,0.025
1,3,28,0.0,0.0,1,propagule,1277,0,0,0.03523884103367267,True,0.01,0.025
1,3,29,0.0,0.0,1,propagule,1248,0,0,0.036057692307692304,True,0.01,0.025
1,3,30,0.0,0.0,1,propagule,1229,0,0,0.03742880390561432,True,0.01,0.025
1,3,31,0.0,0.0,1,propagule,1178,0,0,0.035653650254668934,True,0.01,0.025
1,3,32,0.0,0.0,1,propagule,1146,0,0,0.03664921465968586,True,0.01,0.025
1,3,33,0.0,0.0,1,propagule,1108,0,0,0.0388086642599278,True,0.01,0.025
1,3,34,0.0,0.0,1,propagule,1089,0,0,0.03948576675849403,True,0.01,0.025
1,3,35,0.0,0.0,1,propagule,1046,0,0,0.0372848948374761,True,0.01,0.025
1,3,36,0.0,0.0,1,propagule,1017,0,0,0.04129793510324484,True,0.01,0.025
1,3,37,0.0,0.0,1,propagule,988,0,0,0.043522267206477734,True,0.01,0.025
1,3,38,0.0,0.0,1,propagule,969,0,0,0.04540763673890609,True,0.01,0.025
1,3,39,0.0,0.0,1,propagule,936,0,0,0.041666666666666664,True,0.01,0.025
1,3,40,0.0,0.0,1,propagule,915,0,0,0.04590163934426229,True,0.01,0.025
1,3,41,0.0,0.0,1,propagule,901,0,0,0.05327413984461709,True,0.01,0.025
1,3,42,0.0,0.0,1,propagule,896,0,0,0.060267857142857144,True,0.01,0.025
1,3,43,0.0,0.0,1,propagule,931,0,0,0.08592910848549946,True,0.01,0.025
1,3,44,0.0,0.0,1,propagule,895,0,0,0.07262569832402235,True,0.01,0.025
1,3,45,0.0,0.0,1,propagule,860,0,0,0.06046511627906977,True,0.01,0.025
1,3,46,0.0,0.0,1,propagule,843,0,0,0.060498220640569395,True,0.01,0.025
1,3,47,0.0,0.0,1,propagule,819,0,0,0.057387057387057384,True,0.01,0.025
1,3,48,0.0,0.0,1,propagule,803,0,0,0.05603985056039851,True,0.01,0.025
1,3,49,0.0,0.0,1,propagule,778,0,0,0.056555269922879174,True,0.01,0.025
1,3,50,0.0,0.0,1,propagule,771,0,0,0.05317769130998703,True,0.01,0.025
1,3,51,0.0,0.0,1,propagule,759,0,0,0.05665349143610013,True,0.01,0.025
1,3,52,0.0,0.0,1,propagule,742,0,0,0.05256064690026954,True,0.01,0.025
1,4,1,0.0,0.0,1,propagule,733,0,0,0.05593451568894952,True,0.01,0.025
1,4,2,0.0,0.0,1,propagule,719,0,0,0.05702364394993046,True,0.01,0.025
1,4,3,0.0,0.0,1,propagule,704,0,0,0.061079545454545456,True,0.01,0.025
1,4,4,0.0,0.0,1,propagule,688,0,0,0.0625,True,0.01,0.025
1,4,5,0.0,0.0,1,propagule,689,0,0,0.06531204644412192,True,0.01,0.025
1,4,6,0.0,0.0,1,propagule,672,0,0,0.06398809523809523,True,0.01,0.025
1,4,7,0.0,0.0,1,propagule,660,0,0,0.06212121212121212,True,0.01,0.025
1,4,8,0.0,0.0,1,propagule,660,0,0,0.0696969696969697,True,0.01,0.025
1,4,9,0.0,0.0,1,propagule,643,0,0,0.06531881804043546,True,0.01,0.025
1,4,10,0.0,0.0,1,propagule,639,0,0,0.06729264475743349,True,0.01,0.025
1,4,11,0.0,0.0,1,propagule,627,0,0,0.0685805422647528,True,0.01,0.025
