rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,4,12,0.0,0.0,1,propagule,624,0,0,0.07211538461538461,True,0.01,0.025
1,4,13,0.0,0.0,1,propagule,612,0,0,0.0718954248366013,True,0.01,0.025
1,4,14,0.0,0.0,1,propagule,611,0,0,0.07364975450081833,True,0.01,0.025
1,4,15,0.0,0.0,1,propagule,607,0,0,0.08237232289950576,True,0.01,0.025
1,4,16,0.0,0.0,1,propagule,606,0,0,0.09075907590759076,True,0.01,0.025
1,4,17,0.0,0.0,1,propagule,602,0,0,0.09302325581395349,True,0.01,0.025
1,4,18,0.0,0.0,1,propagule,1329,0,0,0.0436418359668924,True,0.01,0.025
1,4,19,0.0,0.0,1,propagule,1299,0,0,0.044649730561970746,True,0.01,0.025
1,4,20,0.0,0.0,1,propagule,1263,0,0,0.043547110055423596,True,0.01,0.025
1,4,21,0.0,0.0,1,propagule,1212,0,0,0.04372937293729373,True,0.01,0.025
1,4,22,0.0,0.0,1,propagule,1183,0,0,0.04311073541842773,True,0.01,0.025
1,4,23,0.0,0.0,1,propagule,1163,0,0,0.04471195184866724,True,0.01,0.025
1,4,24,0.0,0.0,1,propagule,1122,0,0,0.0481283422459893,True,0.01,0.025
1,4,25,0.0,0.0,1,propagule,1069,0,0,0.047708138447146865,True,0.01,0.025
1,4,26,0.0,0.0,1,propagule,1074,0,0,0.05307262569832402,True,0.01,0.025
1,4,27,0.0,0.0,1,propagule,1006,0,0,0.04572564612326044,True,0.01,0.025
1,4,28,0.0,0.0,1,propagule,1005,0,0,0.04975124378109453,True,0.01,0.025
1,4,29,0.0,0.0,1,propagule,945,0,0,0.050793650793650794,True,0.01,0.025
1,4,30,0.0,0.0,1,propagule,925,0,0,0.04972972972972973,True,0.01,0.025
1,4,31,0.0,0.0,1,propagule,908,0,0,0.04955947136563876,True,0.01,0.025
1,4,32,0.0,0.0,1,propagule,891,0,0,0.051627384960718295,True,0.01,0.025
1,4,33,0.0,0.0,1,propagule,854,0,0,0.04918032786885246,True,0.01,0.025
1,4,34,0.0,0.0,1,propagule,853,0,0,0.05275498241500586,True,0.01,0.025
1,4,35,0.0,0.0,1,propagule,811,0,0,0.05055487053020962,True,0.01,0.025
1,4,36,0.0,0.0,1,propagule,820,0,0,0.06219512195121951,True,0.01,0.025
1,4,37,0.0,0.0,1,propagule,779,0,0,0.05263157894736842,True,0.01,0.025
1,4,38,0.0,0.0,1,propagule,778,0,0,0.05912596401028278,True,0.01,0.025
1,4,39,0.0,0.0,1,propagule,750,0,0,0.056,True,0.01,0.025
1,4,40,0.0,0.0,1,propagule,741,0,0,0.0553306342780027,True,0.01,0.025
1,4,41,0.0,0.0,1,propagule,724,0,0,0.06353591160220995,True,0.01,0.025
1,4,42,0.0,0.0,1,propagule,707,0,0,0.05374823196605375,True,0.01,0.025
1,4,43,0.0,0.0,1,propagule,709,0,0,0.08744710860366714,True,0.01,0.025
1,4,44,0.0,0.0,1,propagule,684,0,0,0.07748538011695906,True,0.01,0.025
1,4,45,0.0,0.0,1,propagule,642,0,0,0.06542056074766354,True,0.01,0.025
1,4,46,0.0,0.0,1,propagule,639,0,0,0.07042253521126761,True,0.01,0.025
1,4,47,0.0,0.0,1,propagule,627,0,0,0.07177033492822966,True,0.01,0.025
1,4,48,0.0,0.0,1,propagule,613,0,0,0.07177814029363784,True,0.01,0.025
1,4,49,0.0,0.0,1,propagule,592,0,0,0.06925675675675676,True,0.01,0.025
1,4,50,0.0,0.0,1,propagule,588,0,0,0.07653061224489796,True,0.01,0.025
1,4,51,0.0,0.0,1,propagule,575,0,0,0.07478260869565218,True,0.01,0.025
1,4,52,0.0,0.0,1,propagule,565,0,0,0.08141592920353982,True,0.01,0.025
1,5,1,0.0,0.0,1,propagule,549,0,0,0.07832422586520947,True,0.01,0.025
1,5,2,0.0,0.0,1,propagule,549,0,0,0.08561020036429873,True,0.01,0.025
1,5,3,0.0,0.0,1,propagule,535,0,0,0.08598130841121496,True,0.01,0.025
1,5,4,0.0,0.0,1,propagule,534,0,0,0.0898876404494382,True,0.01,0.025
1,5,5,0.0,0.0,1,propagule,517,0,0,0.0851063829787234,True,0.01,0.025
1,5,6,0.0,0.0,1,propagule,511,0,0,0.08414872798434442,True,0.01,0.025
1,5,7,0.0,0.0,1,propagule,504,0,0,0.08333333333333333,True,0.01,0.025
1,5,8,0.0,0.0,1,propagule,498,0,0,0.0823293172690763,True,0.01,0.025
1,5,9,0.0,0.0,1,propagule,487,0,0,0.08213552361396304,True,0.01,0.025
1,5,10,0.0,0.0,1,propagule,488,0,0,0.08401639344262295,True,0.01,0.025
1,5,11,0.0,0.0,1,propagule,479,0,0,0.08350730688935282,True,0.01,0.025
1,5,12,0.0,0.0,1,propagule,475,0,0,0.08421052631578947,True,0.01,0.025
1,5,13,0.0,0.0,1,propagule,465,0,0,0.08817204301075268,True,0.01,0.025
1,5,14,0.0,0.0,1,propagule,456,0,0,0.08114035087719298,True,0.01,0.025
1,5,15,0.0,0.0,1,propagule,456,0,0,0.08771929824561403,True,0.01,0.025
1,5,16,0.0,0.0,1,propagule,445,0,0,0.08314606741573034,True,0.01,0.025
1,5,17,0.0,0.0,1,propagule,438,0,0,0.08904109589041095,True,0.01,0.025
1,5,18,0.0,0.0,1,propagule,982,0,0,0.038696537678207736,True,0.01,0.025
1,5,19,0.0,0.0,1,propagule,962,0,0,0.038461538461538464,True,0.01,0.025
1,5,20,0.0,0.0,1,propagule,941,0,0,0.03825717321997875,True,0.01,0.025
1,5,21,0.0,0.0,1,propagule,923,0,0,0.041170097508125676,True,0.01,0.025
1,5,22,0.0,0.0,1,propagule,871,0,0,0.04133180252583238,True,0.01,0.025
1,5,23,0.0,0.0,1,propagule,849,0,0,0.04122497055359246,True,0.01,0.025
1,5,24,0.0,0.0,1,propagule,798,0,0,0.041353383458646614,True,0.01,0.025
1,5,25,0.0,0.0,1,propagule,783,0,0,0.038314176245210725,True,0.01,0.025
1,5,26,0.0,0.0,1,propagule,775,0,0,0.04129032258064516,True,0.01,0.025
1,5,27,0.0,0.0,1,propagule,742,0,0,0.04177897574123989,True,0.01,0.025
1,5,28,0.0,0.0,1,propagule,729,0,0,0.0438957475994513,True,0.01,0.025
1,5,29,0.0,0.0,1,propagule,701,0,0,0.039942938659058486,True,0.01,0.025
1,5,30,0.0,0.0,1,propagule,691,0,0,0.04052098408104197,True,0.01,0.025
1,5,31,0.0,0.0,1,propagule,668,0,0,0.038922155688622756,True,0.01,0.025
1,5,32,0.0,0.0,1,propagule,665,0,0,0.045112781954887216,True,0.01,0.025
1,5,33,0.0,0.0,1,propagule,646,0,0,0.04179566563467492,True,0.01,0.025
1,5,34,0.0,0.0,1,propagule,629,0,0,0.04769475357710652,True,0.01,0.025
1,5,35,0.0,0.0,1,propagule,611,0,0,0.0425531914893617,True,0.01,0.025
1,5,36,0.0,0.0,1,propagule,597,0,0,0.04522613065326633,True,0.01,0.025
1,5,37,0.0,0.0,1,propagule,567,0,0,0.042328042328042326,True,0.01,0.025
1,5,38,0.0,0.0,1,propagule,571,0,0,0.04903677758318739,True,0.01,0.025
1,5,39,0.0,0.0,1,propagule,553,0,0,0.045207956600361664,True,0.01,0.025
1,5,40,0.0,0.0,1,propagule,533,0,0,0.0450281425891182,True,0.01,0.025
1,5,41,0.0,0.0,1,propagule,524,0,0,0.04580152671755725,True,0.01,0.025
1,5,42,0.0,0.0,1,propagule,516,0,0,0.046511627906976744,True,0.01,0.025
1,5,43,0.0,0.0,1,propagule,602,0,0,0.11129568106312292,True,0.01,0.025
1,5,44,0.0,0.0,1,propagule,554,0,0,0.09386281588447654,True,0.01,0.025
1,5,45,0.0,0.0,1,propagule,525,0,0,0.09142857142857143,True,0.01,0.025
1,5,46,0.0,0.0,1,propagule,519,0,0,0.08670520231213873,True,0.01,0.025
1,5,47,0.0,0.0,1,propagule,499,0,0,0.0781563126252505,True,0.01,0.025
1,5,48,0.0,0.0,1,propagule,488,0,0,0.09631147540983606,True,0.01,0.025
1,5,49,0.0,0.0,1,propagule,489,0,0,0.09815950920245399,True,0.01,0.025
1,5,50,0.0,0.0,1,propagule,487,0,0,0.1026694045174538,True,0.01,0.025
1,5,51,0.0,0.0,1,propagule,483,0,0,0.11180124223602485,True,0.01,0.025
1,5,52,0.0,0.0,1,propagule,469,0,0,0.09808102345415778,True,0.01,0.025
1,6,1,0.0,0.0,1,propagule,466,0,0,0.11158798283261803,True,0.01,0.025
1,6,2,0.0,0.0,1,propagule,462,0,0,0.11255411255411256,True,0.01,0.025
1,6,3,0.0,0.0,1,propagule,462,0,0,0.10606060606060606,True,0.01,0.025
1,6,4,0.0,0.0,1,propagule,456,0,0,0.1074561403508772,True,0.01,0.025
1,6,5,0.0,0.0,1,propagule,456,0,0,0.10964912280701754,True,0.01,0.025
1,6,6,0.0,0.0,1,propagule,449,0,0,0.11358574610244988,True,0.01,0.025
1,6,7,0.0,0.0,1,propagule,443,0,0,0.11738148984198646,True,0.01,0.025
1,6,8,0.0,0.0,1,propagule,436,0,0,0.11926605504587157,True,0.01,0.025
1,6,9,0.0,0.0,1,propagule,430,0,0,0.1186046511627907,True,0.01,0.025
1,6,10,0.0,0.0,1,propagule,424,0,0,0.125,True,0.01,0.025
1,6,11,0.0,0.0,1,propagule,420,0,0,0.11428571428571428,True,0.01,0.025
1,6,12,0.0,0.0,1,propagule,408,0,0,0.11764705882352941,True,0.01,0.025
1,6,13,0.0,0.0,1,propagule,404,0,0,0.12623762376237624,True,0.01,0.025
1,6,14,0.0,0.0,1,propagule,396,0,0,0.12121212121212122,True,0.01,0.025
1,6,15,0.0,0.0,1,propagule,397,0,0,0.12846347607052896,True,0.01,0.025
1,6,16,0.0,0.0,1,propagule,389,0,0,0.11825192802056556,True,0.01,0.025
1,6,17,0.0,0.0,1,propagule,392,0,0,0.125,True,0.01,0.025
1,6,18,0.0,0.0,1,propagule,953,0,0,0.05456453305351522,True,0.01,0.025
1,6,19,0.0,0.0,1,propagule,935,0,0,0.05454545454545454,True,0.01,0.025
1,6,20,0.0,0.0,1,propagule,898,0,0,0.053452115812917596,True,0.01,0.025
1,6,21,0.0,0.0,1,propagule,856,0,0,0.052570093457943924,True,0.01,0.025
1,6,22,0.0,0.0,1,propagule,849,0,0,0.05535924617196702,True,0.01,0.025
1,6,23,0.0,0.0,1,propagule,812,0,0,0.05665024630541872,True,0.01,0.025
1,6,24,0.0,0.0,1,propagule,824,0,0,0.05825242718446602,True,0.01,0.025
1,6,25,0.0,0.0,1,propagule,786,0,0,0.05725190839694656,True,0.01,0.025
1,6,26,0.0,0.0,1,propagule,781,0,0,0.06017925736235595,True,0.01,0.025
1,6,27,0.0,0.0,1,propagule,747,0,0,0.06157965194109773,True,0.01,0.025
1,6,28,0.0,0.0,1,propagule,718,0,0,0.06406685236768803,True,0.01,0.025
1,6,29,0.0,0.0,1,propagule,667,0,0,0.06146926536731634,True,0.01,0.025
1,6,30,0.0,0.0,1,propagule,656,0,0,0.0625,True,0.01,0.025
1,6,31,0.0,0.0,1,propagule,655,0,0,0.06717557251908397,True,0.01,0.025
1,6,32,0.0,0.0,1,propagule,652,0,0,0.0705521472392638,True,0.01,0.025
1,6,33,0.0,0.0,1,propagule,634,0,0,0.0694006309148265,True,0.01,0.025
1,6,34,0.0,0.0,1,propagule,626,0,0,0.07507987220447285,True,0.01,0.025
1,6,35,0.0,0.0,1,propagule,623,0,0,0.0754414125200642,True,0.01,0.025
1,6,36,0.0,0.0,1,propagule,610,0,0,0.08032786885245902,True,0.01,0.025
1,6,37,0.0,0.0,1,propagule,590,0,0,0.07627118644067797,True,0.01,0.025
1,6,38,0.0,0.0,1,propagule,585,0,0,0.08888888888888889,True,0.01,0.025
1,6,39,0.0,0.0,1,propagule,569,0,0,0.08260105448154657,True,0.01,0.025
1,6,40,0.0,0.0,1,propagule,568,0,0,0.0897887323943662,True,0.01,0.025
1,6,41,0.0,0.0,1,propagule,557,0,0,0.08797127468581688,True,0.01,0.025
1,6,42,0.0,0.0,1,propagule,550,0,0,0.0890909090909091,True,0.01,0.025
1,6,43,0.0,0.0,1,propagule,533,0,0,0.09568480300187618,True,0.01,0.025
1,6,44,0.0,0.0,1,propagule,517,0,0,0.09090909090909091,True,0.01,0.025
1,6,45,0.0,0.0,1,propagule,501,0,0,0.09381237524950099,True,0.01,0.025
1,6,46,0.0,0.0,1,propagule,489,0,0,0.08384458077709611,True,0.01,0.025
1,6,47,0.0,0.0,1,propagule,478,0,0,0.10251046025104603,True,0.01,0.025
1,6,48,0.0,0.0,1,propagule,481,0,0,0.10810810810810811,True,0.01,0.025
1,6,49,0.0,0.0,1,propagule,481,0,0,0.11850311850311851,True,0.01,0.025
1,6,50,0.0,0.0,1,propagule,480,0,0,0.125,True,0.01,0.025
1,6,51,0.0,0.0,1,propagule,485,0,0,0.13402061855670103,True,0.01,0.025
1,6,52,0.0,0.0,1,propagule,484,0,0,0.14049586776859505,True,0.01,0.025
1,7,1,0.0,0.0,1,propagule,479,0,0,0.14822546972860126,True,0.01,0.025
1,7,2,0.0,0.0,1,propagule,470,0,0,0.15106382978723404,True,0.01,0.025
1,7,3,0.0,0.0,1,propagule,460,0,0,0.15217391304347827,True,0.01,0.025
1,7,4,0.0,0.0,1,propagule,452,0,0,0.15265486725663716,True,0.01,0.025
1,7,5,0.0,0.0,1,propagule,445,0,0,0.1550561797752809,True,0.01,0.025
1,7,6,0.0,0.0,1,propagule,442,0,0,0.16289592760180996,True,0.01,0.025
1,7,7,0.0,0.0,1,propagule,434,0,0,0.15668202764976957,True,0.01,0.025
1,7,8,0.0,0.0,1,propagule,424,0,0,0.1580188679245283,True,0.01,0.025
1,7,9,0.0,0.0,1,propagule,422,0,0,0.16113744075829384,True,0.01,0.025
1,7,10,0.0,0.0,1,propagule,415,0,0,0.15903614457831325,True,0.01,0.025
1,7,11,0.0,0.0,1,propagule,412,0,0,0.1553398058252427,True,0.01,0.025
1,7,12,0.0,0.0,1,propagule,400,0,0,0.1625,True,0.01,0.025
1,7,13,0.0,0.0,1,propagule,403,0,0,0.16129032258064516,True,0.01,0.025
1,7,14,0.0,0.0,1,propagule,397,0,0,0.163727959697733,True,0.01,0.025
1,7,15,0.0,0.0,1,propagule,393,0,0,0.15776081424936386,True,0.01,0.025
1,7,16,0.0,0.0,1,propagule,387,0,0,0.16020671834625322,True,0.01,0.025
1,7,17,0.0,0.0,1,propagule,379,0,0,0.158311345646438,True,0.01,0.025
1,7,18,0.0,0.0,1,propagule,749,0,0,0.0801068090787717,True,0.01,0.025
1,7,19,0.0,0.0,1,propagule,731,0,0,0.07797537619699042,True,0.01,0.025
1,7,20,0.0,0.0,1,propagule,705,0,0,0.08085106382978724,True,0.01,0.025
1,7,21,0.0,0.0,1,propagule,694,0,0,0.08213256484149856,True,0.01,0.025
1,7,22,0.0,0.0,1,propagule,662,0,0,0.08308157099697885,True,0.01,0.025
1,7,23,0.0,0.0,1,propagule,646,0,0,0.08668730650154799,True,0.01,0.025
1,7,24,0.0,0.0,1,propagule,617,0,0,0.08914100486223663,True,0.01,0.025
1,7,25,0.0,0.0,1,propagule,607,0,0,0.09060955518945635,True,0.01,0.025
1,7,26,0.0,0.0,1,propagule,597,0,0,0.09045226130653267,True,0.01,0.025
1,7,27,0.0,0.0,1,propagule,591,0,0,0.09137055837563451,True,0.01,0.025
1,7,28,0.0,0.0,1,propagule,581,0,0,0.09466437177280551,True,0.01,0.025
1,7,29,0.0,0.0,1,propagule,569,0,0,0.0913884007029877,True,0.01,0.025
1,7,30,0.0,0.0,1,propagule,566,0,0,0.09363957597173145,True,0.01,0.025
1,7,31,0.0,0.0,1,propagule,548,0,0,0.09671532846715329,True,0.01,0.025
1,7,32,0.0,0.0,1,propagule,533,0,0,0.09568480300187618,True,0.01,0.025
1,7,33,0.0,0.0,1,propagule,516,0,0,0.09496124031007752,True,0.01,0.025
1,7,34,0.0,0.0,1,propagule,516,0,0,0.09302325581395349,True,0.01,0.025
1,7,35,0.0,0.0,1,propagule,498,0,0,0.0963855421686747,True,0.01,0.025
1,7,36,0.0,0.0,1,propagule,493,0,0,0.09533468559837728,True,0.01,0.025
1,7,37,0.0,0.0,1,propagule,478,0,0,0.09205020920502092,True,0.01,0.025
1,7,38,0.0,0.0,1,propagule,467,0,0,0.09850107066381156,True,0.01,0.025
1,7,39,0.0,0.0,1,propagule,468,0,0,0.09829059829059829,True,0.01,0.025
1,7,40,0.0,0.0,1,propagule,460,0,0,0.1,True,0.01,0.025
1,7,41,0.0,0.0,1,propagule,457,0,0,0.10065645514223195,True,0.01,0.025
1,7,42,0.0,0.0,1,propagule,446,0,0,0.10538116591928251,True,0.01,0.025
1,7,43,0.0,0.0,1,propagule,429,0,0,0.11888111888111888,True,0.01,0.025
1,7,44,0.0,0.0,1,propagule,411,0,0,0.10462287104622871,True,0.01,0.025
1,7,45,0.0,0.0,1,propagule,410,0,0,0.11219512195121951,True,0.01,0.025
1,7,46,0.0,0.0,1,propagule,418,0,0,0.11483253588516747,True,0.01,0.025
1,7,47,0.0,0.0,1,propagule,405,0,0,0.10864197530864197,True,0.01,0.025
1,7,48,0.0,0.0,1,propagule,404,0,0,0.11633663366336634,True,0.01,0.025
1,7,49,0.0,0.0,1,propagule,394,0,0,0.1116751269035533,True,0.01,0.025
1,7,50,0.0,0.0,1,propagule,390,0,0,0.1076923076923077,True,0.01,0.025
1,7,51,0.0,0.0,1,propagule,385,0,0,0.11168831168831168,True,0.01,0.025
1,7,52,0.0,0.0,1,propagule,381,0,0,0.11023622047244094,True,0.01,0.025
1,8,1,0.0,0.0,1,propagule,374,0,0,0.10962566844919786,True,0.01,0.025
1,8,2,0.0,0.0,1,propagule,375,0,0,0.12,True,0.01,0.025
1,8,3,0.0,0.0,1,propagule,367,0,0,0.10899182561307902,True,0.01,0.025
1,8,4,0.0,0.0,1,propagule,370,0,0,0.11621621621621622,True,0.01,0.025
1,8,5,0.0,0.0,1,propagule,358,0,0,0.11731843575418995,True,0.01,0.025
1,8,6,0.0,0.0,1,propagule,357,0,0,0.12324929971988796,True,0.01,0.025
1,8,7,0.0,0.0,1,propagule,352,0,0,0.125,True,0.01,0.025
1,8,8,0.0,0.0,1,propagule,351,0,0,0.1225071225071225,True,0.01,0.025
1,8,9,0.0,0.0,1,propagule,341,0,0,0.12316715542521994,True,0.01,0.025
1,8,10,0.0,0.0,1,propagule,337,0,0,0.11869436201780416,True,0.01,0.025
1,8,11,0.0,0.0,1,propagule,336,0,0,0.11904761904761904,True,0.01,0.025
1,8,12,0.0,0.0,1,propagule,327,0,0,0.12232415902140673,True,0.01,0.025
1,8,13,0.0,0.0,1,propagule,324,0,0,0.12345679012345678,True,0.01,0.025
1,8,14,0.0,0.0,1,propagule,324,0,0,0.12345679012345678,True,0.01,0.025
1,8,15,0.0,0.0,1,propagule,320,0,0,0.125,True,0.01,0.025
1,8,16,0.0,0.0,1,propagule,319,0,0,0.12225705329153605,True,0.01,0.025
1,8,17,0.0,0.0,1,propagule,318,0,0,0.12264150943396226,True,0.01,0.025
1,8,18,0.0,0.0,1,propagule,697,0,0,0.05595408895265423,True,0.01,0.025
1,8,19,0.0,0.0,1,propagule,672,0,0,0.05654761904761905,True,0.01,0.025
1,8,20,0.0,0.0,1,propagule,658,0,0,0.05623100303951368,True,0.01,0.025
1,8,21,0.0,0.0,1,propagule,634,0,0,0.055205047318611984,True,0.01,0.025
1,8,22,0.0,0.0,1,propagule,611,0,0,0.057283142389525366,True,0.01,0.025
1,8,23,0.0,0.0,1,propagule,582,0,0,0.06013745704467354,True,0.01,0.025
1,8,24,0.0,0.0,1,propagule,570,0,0,0.06315789473684211,True,0.01,0.025
1,8,25,0.0,0.0,1,propagule,563,0,0,0.06394316163410302,True,0.01,0.025
1,8,26,0.0,0.0,1,propagule,550,0,0,0.06545454545454546,True,0.01,0.025
1,8,27,0.0,0.0,1,propagule,546,0,0,0.0641025641025641,True,0.01,0.025
1,8,28,0.0,0.0,1,propagule,530,0,0,0.06415094339622641,True,0.01,0.025
1,8,29,0.0,0.0,1,propagule,532,0,0,0.06578947368421052,True,0.01,0.025
1,8,30,0.0,0.0,1,propagule,507,0,0,0.0650887573964497,True,0.01,0.025
1,8,31,0.0,0.0,1,propagule,496,0,0,0.06854838709677419,True,0.01,0.025
1,8,32,0.0,0.0,1,propagule,483,0,0,0.06832298136645963,True,0.01,0.025
1,8,33,0.0,0.0,1,propagule,477,0,0,0.06708595387840671,True,0.01,0.025
1,8,34,0.0,0.0,1,propagule,458,0,0,0.07423580786026202,True,0.01,0.025
1,8,35,0.0,0.0,1,propagule,443,0,0,0.0744920993227991,True,0.01,0.025
1,8,36,0.0,0.0,1,propagule,428,0,0,0.09579439252336448,True,0.01,0.025
1,8,37,0.0,0.0,1,propagule,403,0,0,0.08436724565756824,True,0.01,0.025
1,8,38,0.0,0.0,1,propagule,397,0,0,0.08816120906801007,True,0.01,0.025
1,8,39,0.0,0.0,1,propagule,385,0,0,0.08571428571428572,True,0.01,0.025
1,8,40,0.0,0.0,1,propagule,380,0,0,0.0868421052631579,True,0.01,0.025
1,8,41,0.0,0.0,1,propagule,368,0,0,0.08967391304347826,True,0.01,0.025
1,8,42,0.0,0.0,1,propagule,356,0,0,0.08707865168539326,True,0.01,0.025
1,8,43,0.0,0.0,1,propagule,366,0,0,0.12568306010928962,True,0.01,0.025
1,8,44,0.0,0.0,1,propagule,356,0,0,0.11797752808988764,True,0.01,0.025
1,8,45,0.0,0.0,1,propagule,357,0,0,0.12324929971988796,True,0.01,0.025
1,8,46,0.0,0.0,1,propagule,361,0,0,0.12742382271468145,True,0.01,0.025
1,8,47,0.0,0.0,1,propagule,352,0,0,0.125,True,0.01,0.025
1,8,48,0.0,0.0,1,propagule,355,0,0,0.1267605633802817,True,0.01,0.025
1,8,49,0.0,0.0,1,propagule,349,0,0,0.12320916905444126,True,0.01,0.025
1,8,50,0.0,0.0,1,propagule,341,0,0,0.12316715542521994,True,0.01,0.025
1,8,51,0.0,0.0,1,propagule,334,0,0,0.12275449101796407,True,0.01,0.025
1,8,52,0.0,0.0,1,propagule,333,0,0,0.12312312312312312,True,0.01,0.025
1,9,1,0.0,0.0,1,propagule,325,0,0,0.12307692307692308,True,0.01,0.025
1,9,2,0.0,0.0,1,propagule,323,0,0,0.12074303405572756,True,0.01,0.025
1,9,3,0.0,0.0,1,propagule,315,0,0,0.12063492063492064,True,0.01,0.025
1,9,4,0.0,0.0,1,propagule,315,0,0,0.12063492063492064,True,0.01,0.025
1,9,5,0.0,0.0,1,propagule,301,0,0,0.12292358803986711,True,0.01,0.025
1,9,6,0.0,0.0,1,propagule,302,0,0,0.11920529801324503,True,0.01,0.025
1,9,7,0.0,0.0,1,propagule,297,0,0,0.12121212121212122,True,0.01,0.025
1,9,8,0.0,0.0,1,propagule,293,0,0,0.12286689419795221,True,0.01,0.025
1,9,9,0.0,0.0,1,propagule,284,0,0,0.12323943661971831,True,0.01,0.025
1,9,10,0.0,0.0,1,propagule,283,0,0,0.12367491166077739,True,0.01,0.025
1,9,11,0.0,0.0,1,propagule,275,0,0,0.12363636363636364,True,0.01,0.025
1,9,12,0.0,0.0,1,propagule,273,0,0,0.12087912087912088,True,0.01,0.025
1,9,13,0.0,0.0,1,propagule,264,0,0,0.11742424242424243,True,0.01,0.025
1,9,14,0.0,0.0,1,propagule,263,0,0,0.11406844106463879,True,0.01,0.025
1,9,15,0.0,0.0,1,propagule,254,0,0,0.11811023622047244,True,0.01,0.025
1,9,16,0.0,0.0,1,propagule,250,0,0,0.12,True,0.01,0.025
1,9,17,0.0,0.0,1,propagule,240,0,0,0.11666666666666667,True,0.01,0.025
1,9,18,0.0,0.0,1,propagule,488,0,0,0.0430327868852459,True,0.01,0.025
1,9,19,0.0,0.0,1,propagule,472,0,0,0.04449152542372881,True,0.01,0.025
1,9,20,0.0,0.0,1,propagule,467,0,0,0.044967880085653104,True,0.01,0.025
1,9,21,0.0,0.0,1,propagule,455,0,0,0.046153846153846156,True,0.01,0.025
1,9,22,0.0,0.0,1,propagule,449,0,0,0.04899777282850779,True,0.01,0.025
1,9,23,0.0,0.0,1,propagule,441,0,0,0.047619047619047616,True,0.01,0.025
1,9,24,0.0,0.0,1,propagule,433,0,0,0.04849884526558892,True,0.01,0.025
1,9,25,0.0,0.0,1,propagule,419,0,0,0.050119331742243436,True,0.01,0.025
1,9,26,0.0,0.0,1,propagule,410,0,0,0.05121951219512195,True,0.01,0.025
1,9,27,0.0,0.0,1,propagule,392,0,0,0.05102040816326531,True,0.01,0.025
1,9,28,0.0,0.0,1,propagule,381,0,0,0.049868766404199474,True,0.01,0.025
1,9,29,0.0,0.0,1,propagule,368,0,0,0.051630434782608696,True,0.01,0.025
1,9,30,0.0,0.0,1,propagule,350,0,0,0.06285714285714286,True,0.01,0.025
1,9,31,0.0,0.0,1,propagule,338,0,0,0.05917159763313609,True,0.01,0.025
1,9,32,0.0,0.0,1,propagule,331,0,0,0.06042296072507553,True,0.01,0.025
1,9,33,0.0,0.0,1,propagule,330,0,0,0.05454545454545454,True,0.01,0.025
1,9,34,0.0,0.0,1,propagule,326,0,0,0.06134969325153374,True,0.01,0.025
1,9,35,0.0,0.0,1,propagule,315,0,0,0.05714285714285714,True,0.01,0.025
1,9,36,0.0,0.0,1,propagule,304,0,0,0.05921052631578947,True,0.01,0.025
1,9,37,0.0,0.0,1,propagule,303,0,0,0.0627062706270627,True,0.01,0.025
1,9,38,0.0,0.0,1,propagule,299,0,0,0.06688963210702341,True,0.01,0.025
1,9,39,0.0,0.0,1,propagule,292,0,0,0.06506849315068493,True,0.01,0.025
1,9,40,0.0,0.0,1,propagule,290,0,0,0.05862068965517241,True,0.01,0.025
1,9,41,0.0,0.0,1,propagule,284,0,0,0.06338028169014084,True,0.01,0.025
1,9,42,0.0,0.0,1,propagule,283,0,0,0.06007067137809187,True,0.01,0.025
1,9,43,0.0,0.0,1,propagule,280,0,0,0.07142857142857142,True,0.01,0.025
1,9,44,0.0,0.0,1,propagule,273,0,0,0.08058608058608059,True,0.01,0.025
1,9,45,0.0,0.0,1,propagule,270,0,0,0.09259259259259259,True,0.01,0.025
1,9,46,0.0,0.0,1,propagule,275,0,0,0.09454545454545454,True,0.01,0.025
