rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,9,47,0.0,0.0,1,propagule,265,0,0,0.10943396226415095,True,0.01,0.025
1,9,48,0.0,0.0,1,propagule,261,0,0,0.10727969348659004,True,0.01,0.025
1,9,49,0.0,0.0,1,propagule,258,0,0,0.10852713178294573,True,0.01,0.025
1,9,50,0.0,0.0,1,propagule,252,0,0,0.11507936507936507,True,0.01,0.025
1,9,51,0.0,0.0,1,propagule,250,0,0,0.116,True,0.01,0.025
1,9,52,0.0,0.0,1,propagule,247,0,0,0.10931174089068826,True,0.01,0.025
1,10,1,0.0,0.0,1,propagule,243,0,0,0.1111111111111111,True,0.01,0.025
1,10,2,0.0,0.0,1,propagule,240,0,0,0.1125,True,0.01,0.025
1,10,3,0.0,0.0,1,propagule,237,0,0,0.11392405063291139,True,0.01,0.025
1,10,4,0.0,0.0,1,propagule,232,0,0,0.11206896551724138,True,0.01,0.025
1,10,5,0.0,0.0,1,propagule,232,0,0,0.11206896551724138,True,0.01,0.025
1,10,6,0.0,0.0,1,propagule,230,0,0,0.11304347826086956,True,0.01,0.025
1,10,7,0.0,0.0,1,propagule,225,0,0,0.11555555555555555,True,0.01,0.025
1,10,8,0.0,0.0,1,propagule,224,0,0,0.12053571428571429,True,0.01,0.025
1,10,9,0.0,0.0,1,propagule,214,0,0,0.10747663551401869,True,0.01,0.025
1,10,10,0.0,0.0,1,propagule,215,0,0,0.10697674418604651,True,0.01,0.025
1,10,11,0.0,0.0,1,propagule,210,0,0,0.10476190476190476,True,0.01,0.025
1,10,12,0.0,0.0,1,propagule,209,0,0,0.10526315789473684,True,0.01,0.025
1,10,13,0.0,0.0,1,propagule,210,0,0,0.10476190476190476,True,0.01,0.025
1,10,14,0.0,0.0,1,propagule,207,0,0,0.10144927536231885,True,0.01,0.025
1,10,15,0.0,0.0,1,propagule,205,0,0,0.1024390243902439,True,0.01,0.025
1,10,16,0.0,0.0,1,propagule,203,0,0,0.10344827586206896,True,0.01,0.025
1,10,17,0.0,0.0,1,propagule,199,0,0,0.10050251256281408,True,0.01,0.025
1,10,18,0.0,0.0,1,propagule,431,0,0,0.04176334106728538,True,0.01,0.025
1,10,19,0.0,0.0,1,propagule,423,0,0,0.04018912529550828,True,0.01,0.025
1,10,20,0.0,0.0,1,propagule,398,0,0,0.04020100502512563,True,0.01,0.025
1,10,21,0.0,0.0,1,propagule,385,0,0,0.04155844155844156,True,0.01,0.025
1,10,22,0.0,0.0,1,propagule,375,0,0,0.04,True,0.01,0.025
1,10,23,0.0,0.0,1,propagule,365,0,0,0.0410958904109589,True,0.01,0.025
1,10,24,0.0,0.0,1,propagule,363,0,0,0.04132231404958678,True,0.01,0.025
1,10,25,0.0,0.0,1,propagule,350,0,0,0.04285714285714286,True,0.01,0.025
1,10,26,0.0,0.0,1,propagule,337,0,0,0.04451038575667656,True,0.01,0.025
1,10,27,0.0,0.0,1,propagule,322,0,0,0.046583850931677016,True,0.01,0.025
1,10,28,0.0,0.0,1,propagule,311,0,0,0.04501607717041801,True,0.01,0.025
1,10,29,0.0,0.0,1,propagule,294,0,0,0.047619047619047616,True,0.01,0.025
1,10,30,0.0,0.0,1,propagule,295,0,0,0.04406779661016949,True,0.01,0.025
1,10,31,0.0,0.0,1,propagule,285,0,0,0.0456140350877193,True,0.01,0.025
1,10,32,0.0,0.0,1,propagule,285,0,0,0.0456140350877193,True,0.01,0.025
1,10,33,0.0,0.0,1,propagule,281,0,0,0.046263345195729534,True,0.01,0.025
1,10,34,0.0,0.0,1,propagule,273,0,0,0.047619047619047616,True,0.01,0.025
1,10,35,0.0,0.0,1,propagule,271,0,0,0.04428044280442804,True,0.01,0.025
1,10,36,0.0,0.0,1,propagule,263,0,0,0.045627376425855515,True,0.01,0.025
1,10,37,0.0,0.0,1,propagule,258,0,0,0.046511627906976744,True,0.01,0.025
1,10,38,0.0,0.0,1,propagule,251,0,0,0.04780876494023904,True,0.01,0.025
1,10,39,0.0,0.0,1,propagule,249,0,0,0.04819277108433735,True,0.01,0.025
1,10,40,0.0,0.0,1,propagule,238,0,0,0.05042016806722689,True,0.01,0.025
1,10,41,0.0,0.0,1,propagule,238,0,0,0.046218487394957986,True,0.01,0.025
1,10,42,0.0,0.0,1,propagule,226,0,0,0.048672566371681415,True,0.01,0.025
1,10,43,0.0,0.0,1,propagule,228,0,0,0.05701754385964912,True,0.01,0.025
1,10,44,0.0,0.0,1,propagule,224,0,0,0.07142857142857142,True,0.01,0.025
1,10,45,0.0,0.0,1,propagule,224,0,0,0.07589285714285714,True,0.01,0.025
1,10,46,0.0,0.0,1,propagule,208,0,0,0.057692307692307696,True,0.01,0.025
1,10,47,0.0,0.0,1,propagule,208,0,0,0.0673076923076923,True,0.01,0.025
1,10,48,0.0,0.0,1,propagule,196,0,0,0.07142857142857142,True,0.01,0.025
1,10,49,0.0,0.0,1,propagule,199,0,0,0.07035175879396985,True,0.01,0.025
1,10,50,0.0,0.0,1,propagule,192,0,0,0.07291666666666667,True,0.01,0.025
1,10,51,0.0,0.0,1,propagule,192,0,0,0.07291666666666667,True,0.01,0.025
1,10,52,0.0,0.0,1,propagule,184,0,0,0.07065217391304347,True,0.01,0.025
2,1,1,0.0,0.0,1,propagule,938,0,0,0.0,True,0.001,0.015
2,1,2,0.0,0.0,1,propagule,945,0,0,0.0010582010582010583,True,0.001,0.015
2,1,3,0.0,0.0,1,propagule,931,0,0,0.00322234156820623,True,0.001,0.015
2,1,4,0.0,0.0,1,propagule,937,0,0,0.005336179295624333,True,0.001,0.015
2,1,5,0.0,0.0,1,propagule,947,0,0,0.006335797254487857,True,0.001,0.015
2,1,6,0.0,0.0,1,propagule,947,0,0,0.009503695881731784,True,0.001,0.015
2,1,7,0.0,0.0,1,propagule,942,0,0,0.008492569002123142,True,0.001,0.015
2,1,8,0.0,0.0,1,propagule,933,0,0,0.010718113612004287,True,0.001,0.015
2,1,9,0.0,0.0,1,propagule,925,0,0,0.011891891891891892,True,0.001,0.015
2,1,10,0.0,0.0,1,propagule,909,0,0,0.009900990099009901,True,0.001,0.015
2,1,11,0.0,0.0,1,propagule,908,0,0,0.012114537444933921,True,0.001,0.015
2,1,12,0.0,0.0,1,propagule,892,0,0,0.007847533632286996,True,0.001,0.015
2,1,13,0.0,0.0,1,propagule,888,0,0,0.013513513513513514,True,0.001,0.015
2,1,14,0.0,0.0,1,propagule,877,0,0,0.009122006841505131,True,0.001,0.015
2,1,15,0.0,0.0,1,propagule,879,0,0,0.012514220705346985,True,0.001,0.015
2,1,16,0.0,0.0,1,propagule,862,0,0,0.0069605568445475635,True,0.001,0.015
2,1,17,0.0,0.0,1,propagule,857,0,0,0.012835472578763127,True,0.001,0.015
2,1,18,0.0,0.0,1,propagule,2418,0,0,0.0016542597187758478,True,0.001,0.015
2,1,19,0.0,0.0,1,propagule,2388,0,0,0.0046063651591289785,True,0.001,0.015
2,1,20,0.0,0.0,1,propagule,2361,0,0,0.004659042778483694,True,0.001,0.015
2,1,21,0.0,0.0,1,propagule,2316,0,0,0.004749568221070812,True,0.001,0.015
2,1,22,0.0,0.0,1,propagule,2264,0,0,0.004858657243816254,True,0.001,0.015
2,1,23,0.0,0.0,1,propagule,2249,0,0,0.004891062694530902,True,0.001,0.015
2,1,24,0.0,0.0,1,propagule,2209,0,0,0.004979628791308284,True,0.001,0.015
2,1,25,0.0,0.0,1,propagule,2198,0,0,0.005004549590536852,True,0.001,0.015
2,1,26,0.0,0.0,1,propagule,2165,0,0,0.005080831408775982,True,0.001,0.015
2,1,27,0.0,0.0,1,propagule,2139,0,0,0.005142589995324918,True,0.001,0.015
2,1,28,0.0,0.0,1,propagule,2101,0,0,0.005235602094240838,True,0.001,0.015
2,1,29,0.0,0.0,1,propagule,2086,0,0,0.0052732502396931925,True,0.001,0.015
2,1,30,0.0,0.0,1,propagule,2034,0,0,0.005408062930186824,True,0.001,0.015
2,1,31,0.0,0.0,1,propagule,2028,0,0,0.004930966469428008,True,0.001,0.015
2,1,32,0.0,0.0,1,propagule,1969,0,0,0.00558659217877095,True,0.001,0.015
2,1,33,0.0,0.0,1,propagule,1948,0,0,0.005646817248459959,True,0.001,0.015
2,1,34,0.0,0.0,1,propagule,1897,0,0,0.005798629414865577,True,0.001,0.015
2,1,35,0.0,0.0,1,propagule,1874,0,0,0.005869797225186766,True,0.001,0.015
2,1,36,0.0,0.0,1,propagule,1838,0,0,0.008161044613710556,True,0.001,0.015
2,1,37,0.0,0.0,1,propagule,1822,0,0,0.00823271130625686,True,0.001,0.015
2,1,38,0.0,0.0,1,propagule,1794,0,0,0.008361204013377926,True,0.001,0.015
2,1,39,0.0,0.0,1,propagule,1777,0,0,0.010129431626336522,True,0.001,0.015
2,1,40,0.0,0.0,1,propagule,1736,0,0,0.008640552995391706,True,0.001,0.015
2,1,41,0.0,0.0,1,propagule,1734,0,0,0.010957324106113034,True,0.001,0.015
2,1,42,0.0,0.0,1,propagule,1686,0,0,0.008896797153024912,True,0.001,0.015
2,1,43,0.0,0.0,1,propagule,1681,0,0,0.019631171921475312,True,0.001,0.015
2,1,44,0.0,0.0,1,propagule,1642,0,0,0.0194884287454324,True,0.001,0.015
2,1,45,0.0,0.0,1,propagule,1626,0,0,0.016605166051660517,True,0.001,0.015
2,1,46,0.0,0.0,1,propagule,1595,0,0,0.016927899686520375,True,0.001,0.015
2,1,47,0.0,0.0,1,propagule,1564,0,0,0.015345268542199489,True,0.001,0.015
2,1,48,0.0,0.0,1,propagule,1556,0,0,0.017994858611825194,True,0.001,0.015
2,1,49,0.0,0.0,1,propagule,1535,0,0,0.016286644951140065,True,0.001,0.015
2,1,50,0.0,0.0,1,propagule,1533,0,0,0.020874103065883887,True,0.001,0.015
2,1,51,0.0,0.0,1,propagule,1496,0,0,0.019385026737967916,True,0.001,0.015
2,1,52,0.0,0.0,1,propagule,1501,0,0,0.021985343104596936,True,0.001,0.015
2,2,1,0.0,0.0,1,propagule,1490,0,0,0.020134228187919462,True,0.001,0.015
2,2,2,0.0,0.0,1,propagule,1479,0,0,0.02434077079107505,True,0.001,0.015
2,2,3,0.0,0.0,1,propagule,1449,0,0,0.02139406487232574,True,0.001,0.015
2,2,4,0.0,0.0,1,propagule,1464,0,0,0.025956284153005466,True,0.001,0.015
2,2,5,0.0,0.0,1,propagule,1444,0,0,0.027008310249307478,True,0.001,0.015
2,2,6,0.0,0.0,1,propagule,1458,0,0,0.028120713305898493,True,0.001,0.015
2,2,7,0.0,0.0,1,propagule,1439,0,0,0.02501737317581654,True,0.001,0.015
2,2,8,0.0,0.0,1,propagule,1425,0,0,0.028070175438596492,True,0.001,0.015
2,2,9,0.0,0.0,1,propagule,1403,0,0,0.0270848182466144,True,0.001,0.015
2,2,10,0.0,0.0,1,propagule,1407,0,0,0.028429282160625444,True,0.001,0.015
2,2,11,0.0,0.0,1,propagule,1382,0,0,0.027496382054992764,True,0.001,0.015
2,2,12,0.0,0.0,1,propagule,1389,0,0,0.03167746580273578,True,0.001,0.015
2,2,13,0.0,0.0,1,propagule,1339,0,0,0.029873039581777446,True,0.001,0.015
2,2,14,0.0,0.0,1,propagule,1363,0,0,0.032281731474688186,True,0.001,0.015
2,2,15,0.0,0.0,1,propagule,1350,0,0,0.03111111111111111,True,0.001,0.015
2,2,16,0.0,0.0,1,propagule,1339,0,0,0.02539208364451083,True,0.001,0.015
2,2,17,0.0,0.0,1,propagule,1332,0,0,0.03678678678678678,True,0.001,0.015
2,2,18,0.0,0.0,1,propagule,2415,0,0,0.016149068322981366,True,0.001,0.015
2,2,19,0.0,0.0,1,propagule,2424,0,0,0.019389438943894388,True,0.001,0.015
2,2,20,0.0,0.0,1,propagule,2352,0,0,0.017431972789115645,True,0.001,0.015
2,2,21,0.0,0.0,1,propagule,2393,0,0,0.023401587964897618,True,0.001,0.015
2,2,22,0.0,0.0,1,propagule,2296,0,0,0.0156794425087108,True,0.001,0.015
2,2,23,0.0,0.0,1,propagule,2337,0,0,0.02267864783910997,True,0.001,0.015
2,2,24,0.0,0.0,1,propagule,2218,0,0,0.0193868349864743,True,0.001,0.015
2,2,25,0.0,0.0,1,propagule,2271,0,0,0.02553940995156319,True,0.001,0.015
2,2,26,0.0,0.0,1,propagule,2165,0,0,0.017551963048498844,True,0.001,0.015
2,2,27,0.0,0.0,1,propagule,2233,0,0,0.025974025974025976,True,0.001,0.015
2,2,28,0.0,0.0,1,propagule,2160,0,0,0.019444444444444445,True,0.001,0.015
2,2,29,0.0,0.0,1,propagule,2204,0,0,0.02676950998185118,True,0.001,0.015
2,2,30,0.0,0.0,1,propagule,2061,0,0,0.020863658418243572,True,0.001,0.015
2,2,31,0.0,0.0,1,propagule,2123,0,0,0.022609514837494113,True,0.001,0.015
2,2,32,0.0,0.0,1,propagule,1990,0,0,0.020100502512562814,True,0.001,0.015
2,2,33,0.0,0.0,1,propagule,2039,0,0,0.022560078469838155,True,0.001,0.015
2,2,34,0.0,0.0,1,propagule,1916,0,0,0.01722338204592902,True,0.001,0.015
2,2,35,0.0,0.0,1,propagule,2016,0,0,0.020337301587301588,True,0.001,0.015
2,2,36,0.0,0.0,1,propagule,1940,0,0,0.03711340206185567,True,0.001,0.015
2,2,37,0.0,0.0,1,propagule,2016,0,0,0.039186507936507936,True,0.001,0.015
2,2,38,0.0,0.0,1,propagule,1912,0,0,0.03294979079497908,True,0.001,0.015
2,2,39,0.0,0.0,1,propagule,1933,0,0,0.04242110708742887,True,0.001,0.015
2,2,40,0.0,0.0,1,propagule,1872,0,0,0.034722222222222224,True,0.001,0.015
2,2,41,0.0,0.0,1,propagule,1891,0,0,0.04230565838180857,True,0.001,0.015
2,2,42,0.0,0.0,1,propagule,1807,0,0,0.03154399557277255,True,0.001,0.015
2,2,43,0.0,0.0,1,propagule,1825,0,0,0.052054794520547946,True,0.001,0.015
2,2,44,0.0,0.0,1,propagule,1784,0,0,0.04204035874439462,True,0.001,0.015
2,2,45,0.0,0.0,1,propagule,1762,0,0,0.04426787741203178,True,0.001,0.015
2,2,46,0.0,0.0,1,propagule,1783,0,0,0.049355019629837356,True,0.001,0.015
2,2,47,0.0,0.0,1,propagule,1730,0,0,0.04277456647398844,True,0.001,0.015
2,2,48,0.0,0.0,1,propagule,1786,0,0,0.060470324748040316,True,0.001,0.015
2,2,49,0.0,0.0,1,propagule,1715,0,0,0.05422740524781341,True,0.001,0.015
2,2,50,0.0,0.0,1,propagule,1776,0,0,0.0670045045045045,True,0.001,0.015
2,2,51,0.0,0.0,1,propagule,1725,0,0,0.06608695652173913,True,0.001,0.015
2,2,52,0.0,0.0,1,propagule,1760,0,0,0.07727272727272727,True,0.001,0.015
2,3,1,0.0,0.0,1,propagule,1698,0,0,0.06419316843345112,True,0.001,0.015
2,3,2,0.0,0.0,1,propagule,1726,0,0,0.07358053302433372,True,0.001,0.015
2,3,3,0.0,0.0,1,propagule,1674,0,0,0.06511350059737156,True,0.001,0.015
2,3,4,0.0,0.0,1,propagule,1718,0,0,0.07625145518044238,True,0.001,0.015
2,3,5,0.0,0.0,1,propagule,1643,0,0,0.06634205721241632,True,0.001,0.015
2,3,6,0.0,0.0,1,propagule,1669,0,0,0.07549430796884361,True,0.001,0.015
2,3,7,0.0,0.0,1,propagule,1593,0,0,0.06842435655994979,True,0.001,0.015
2,3,8,0.0,0.0,1,propagule,1642,0,0,0.0779537149817296,True,0.001,0.015
2,3,9,0.0,0.0,1,propagule,1562,0,0,0.06722151088348272,True,0.001,0.015
2,3,10,0.0,0.0,1,propagule,1614,0,0,0.07806691449814127,True,0.001,0.015
2,3,11,0.0,0.0,1,propagule,1528,0,0,0.06282722513089005,True,0.001,0.015
2,3,12,0.0,0.0,1,propagule,1598,0,0,0.07947434292866083,True,0.001,0.015
2,3,13,0.0,0.0,1,propagule,1522,0,0,0.0657030223390276,True,0.001,0.015
2,3,14,0.0,0.0,1,propagule,1568,0,0,0.0784438775510204,True,0.001,0.015
2,3,15,0.0,0.0,1,propagule,1486,0,0,0.0639300134589502,True,0.001,0.015
2,3,16,0.0,0.0,1,propagule,1540,0,0,0.07792207792207792,True,0.001,0.015
2,3,17,0.0,0.0,1,propagule,1458,0,0,0.06310013717421124,True,0.001,0.015
2,3,18,0.0,0.0,1,propagule,3421,0,0,0.03478515054077755,True,0.001,0.015
2,3,19,0.0,0.0,1,propagule,3257,0,0,0.028860914952410194,True,0.001,0.015
2,3,20,0.0,0.0,1,propagule,3375,0,0,0.03911111111111111,True,0.001,0.015
2,3,21,0.0,0.0,1,propagule,3214,0,0,0.03391412570006223,True,0.001,0.015
2,3,22,0.0,0.0,1,propagule,3353,0,0,0.04145541306292872,True,0.001,0.015
2,3,23,0.0,0.0,1,propagule,3287,0,0,0.043808944326133255,True,0.001,0.015
2,3,24,0.0,0.0,1,propagule,3353,0,0,0.047420220697882494,True,0.001,0.015
2,3,25,0.0,0.0,1,propagule,3191,0,0,0.04387339392040113,True,0.001,0.015
2,3,26,0.0,0.0,1,propagule,3305,0,0,0.0481089258698941,True,0.001,0.015
2,3,27,0.0,0.0,1,propagule,3160,0,0,0.045253164556962024,True,0.001,0.015
2,3,28,0.0,0.0,1,propagule,3214,0,0,0.05133789670192906,True,0.001,0.015
2,3,29,0.0,0.0,1,propagule,3083,0,0,0.04670775218942588,True,0.001,0.015
2,3,30,0.0,0.0,1,propagule,3124,0,0,0.05345710627400768,True,0.001,0.015
2,3,31,0.0,0.0,1,propagule,2964,0,0,0.0465587044534413,True,0.001,0.015
2,3,32,0.0,0.0,1,propagule,3045,0,0,0.052545155993431854,True,0.001,0.015
2,3,33,0.0,0.0,1,propagule,2919,0,0,0.045563549160671464,True,0.001,0.015
2,3,34,0.0,0.0,1,propagule,2945,0,0,0.05195246179966044,True,0.001,0.015
2,3,35,0.0,0.0,1,propagule,2802,0,0,0.04925053533190578,True,0.001,0.015
2,3,36,0.0,0.0,1,propagule,2866,0,0,0.07745987438939288,True,0.001,0.015
2,3,37,0.0,0.0,1,propagule,2732,0,0,0.07027818448023426,True,0.001,0.015
2,3,38,0.0,0.0,1,propagule,2795,0,0,0.08443649373881933,True,0.001,0.015
2,3,39,0.0,0.0,1,propagule,2749,0,0,0.07530010913059294,True,0.001,0.015
2,3,40,0.0,0.0,1,propagule,2792,0,0,0.08882521489971347,True,0.001,0.015
2,3,41,0.0,0.0,1,propagule,2697,0,0,0.0771227289581016,True,0.001,0.015
2,3,42,0.0,0.0,1,propagule,2761,0,0,0.0919956537486418,True,0.001,0.015
2,3,43,0.0,0.0,1,propagule,2618,0,0,0.09167303284950344,True,0.001,0.015
2,3,44,0.0,0.0,1,propagule,2533,0,0,0.09198578760363206,True,0.001,0.015
2,3,45,0.0,0.0,1,propagule,2529,0,0,0.088572558323448,True,0.001,0.015
2,3,46,0.0,0.0,1,propagule,2540,0,0,0.09881889763779528,True,0.001,0.015
2,3,47,0.0,0.0,1,propagule,2472,0,0,0.08859223300970874,True,0.001,0.015
2,3,48,0.0,0.0,1,propagule,2541,0,0,0.1050767414403778,True,0.001,0.015
2,3,49,0.0,0.0,1,propagule,2505,0,0,0.09660678642714571,True,0.001,0.015
2,3,50,0.0,0.0,1,propagule,2534,0,0,0.10891870560378848,True,0.001,0.015
2,3,51,0.0,0.0,1,propagule,2463,0,0,0.09460008120178644,True,0.001,0.015
2,3,52,0.0,0.0,1,propagule,2495,0,0,0.11503006012024049,True,0.001,0.015
2,4,1,0.0,0.0,1,propagule,2443,0,0,0.10356119525173967,True,0.001,0.015
2,4,2,0.0,0.0,1,propagule,2471,0,0,0.11614730878186968,True,0.001,0.015
2,4,3,0.0,0.0,1,propagule,2418,0,0,0.10463192721257238,True,0.001,0.015
2,4,4,0.0,0.0,1,propagule,2449,0,0,0.11923233973050225,True,0.001,0.015
2,4,5,0.0,0.0,1,propagule,2396,0,0,0.10976627712854758,True,0.001,0.015
2,4,6,0.0,0.0,1,propagule,2408,0,0,0.12001661129568106,True,0.001,0.015
2,4,7,0.0,0.0,1,propagule,2359,0,0,0.10852055955913523,True,0.001,0.015
2,4,8,0.0,0.0,1,propagule,2379,0,0,0.12189995796553174,True,0.001,0.015
2,4,9,0.0,0.0,1,propagule,2313,0,0,0.11154345006485085,True,0.001,0.015
2,4,10,0.0,0.0,1,propagule,2354,0,0,0.1231945624468989,True,0.001,0.015
2,4,11,0.0,0.0,1,propagule,2282,0,0,0.11481156879929887,True,0.001,0.015
2,4,12,0.0,0.0,1,propagule,2304,0,0,0.1228298611111111,True,0.001,0.015
2,4,13,0.0,0.0,1,propagule,2247,0,0,0.11348464619492657,True,0.001,0.015
2,4,14,0.0,0.0,1,propagule,2283,0,0,0.12746386333771353,True,0.001,0.015
2,4,15,0.0,0.0,1,propagule,2181,0,0,0.1104997707473636,True,0.001,0.015
2,4,16,0.0,0.0,1,propagule,2239,0,0,0.12684234033050468,True,0.001,0.015
2,4,17,0.0,0.0,1,propagule,2175,0,0,0.11724137931034483,True,0.001,0.015
2,4,18,0.0,0.0,1,propagule,4862,0,0,0.05800082270670506,True,0.001,0.015
2,4,19,0.0,0.0,1,propagule,4576,0,0,0.05179195804195804,True,0.001,0.015
2,4,20,0.0,0.0,1,propagule,4610,0,0,0.057049891540130154,True,0.001,0.015
2,4,21,0.0,0.0,1,propagule,4460,0,0,0.0515695067264574,True,0.001,0.015
2,4,22,0.0,0.0,1,propagule,4517,0,0,0.057781713526677,True,0.001,0.015
2,4,23,0.0,0.0,1,propagule,4378,0,0,0.05778894472361809,True,0.001,0.015
2,4,24,0.0,0.0,1,propagule,4507,0,0,0.061681828267140006,True,0.001,0.015
2,4,25,0.0,0.0,1,propagule,4380,0,0,0.05867579908675799,True,0.001,0.015
2,4,26,0.0,0.0,1,propagule,4374,0,0,0.06287151348879744,True,0.001,0.015
2,4,27,0.0,0.0,1,propagule,4172,0,0,0.06040268456375839,True,0.001,0.015
2,4,28,0.0,0.0,1,propagule,4211,0,0,0.06459273331750177,True,0.001,0.015
2,4,29,0.0,0.0,1,propagule,4112,0,0,0.0629863813229572,True,0.001,0.015
2,4,30,0.0,0.0,1,propagule,4075,0,0,0.06355828220858896,True,0.001,0.015
2,4,31,0.0,0.0,1,propagule,4025,0,0,0.0675776397515528,True,0.001,0.015
2,4,32,0.0,0.0,1,propagule,3815,0,0,0.06395806028833552,True,0.001,0.015
2,4,33,0.0,0.0,1,propagule,3872,0,0,0.06663223140495868,True,0.001,0.015
2,4,34,0.0,0.0,1,propagule,3722,0,0,0.0660934981192907,True,0.001,0.015
2,4,35,0.0,0.0,1,propagule,3744,0,0,0.06543803418803419,True,0.001,0.015
2,4,36,0.0,0.0,1,propagule,3601,0,0,0.07581227436823104,True,0.001,0.015
2,4,37,0.0,0.0,1,propagule,3648,0,0,0.07428728070175439,True,0.001,0.015
2,4,38,0.0,0.0,1,propagule,3541,0,0,0.07060152499293985,True,0.001,0.015
2,4,39,0.0,0.0,1,propagule,3557,0,0,0.07928029238122013,True,0.001,0.015
2,4,40,0.0,0.0,1,propagule,3496,0,0,0.07522883295194507,True,0.001,0.015
2,4,41,0.0,0.0,1,propagule,3490,0,0,0.08022922636103152,True,0.001,0.015
2,4,42,0.0,0.0,1,propagule,3445,0,0,0.07808417997097242,True,0.001,0.015
2,4,43,0.0,0.0,1,propagule,3391,0,0,0.09967561191388971,True,0.001,0.015
2,4,44,0.0,0.0,1,propagule,3270,0,0,0.09388379204892966,True,0.001,0.015
2,4,45,0.0,0.0,1,propagule,3260,0,0,0.09570552147239264,True,0.001,0.015
2,4,46,0.0,0.0,1,propagule,3291,0,0,0.10179276815557581,True,0.001,0.015
2,4,47,0.0,0.0,1,propagule,3271,0,0,0.1057780495261388,True,0.001,0.015
2,4,48,0.0,0.0,1,propagule,3347,0,0,0.11831490887361816,True,0.001,0.015
2,4,49,0.0,0.0,1,propagule,3314,0,0,0.11979480989740494,True,0.001,0.015
2,4,50,0.0,0.0,1,propagule,3385,0,0,0.12880354505169866,True,0.001,0.015
2,4,51,0.0,0.0,1,propagule,3361,0,0,0.1276405831597739,True,0.001,0.015
2,4,52,0.0,0.0,1,propagule,3380,0,0,0.13224852071005916,True,0.001,0.015
2,5,1,0.0,0.0,1,propagule,3359,0,0,0.13575468889550463,True,0.001,0.015
2,5,2,0.0,0.0,1,propagule,3381,0,0,0.13871635610766045,True,0.001,0.015
2,5,3,0.0,0.0,1,propagule,3326,0,0,0.13529765484064943,True,0.001,0.015
2,5,4,0.0,0.0,1,propagule,3357,0,0,0.14209115281501342,True,0.001,0.015
2,5,5,0.0,0.0,1,propagule,3288,0,0,0.13838199513381996,True,0.001,0.015
2,5,6,0.0,0.0,1,propagule,3333,0,0,0.1467146714671467,True,0.001,0.015
2,5,7,0.0,0.0,1,propagule,3263,0,0,0.138829298191848,True,0.001,0.015
2,5,8,0.0,0.0,1,propagule,3293,0,0,0.14667476465229273,True,0.001,0.015
2,5,9,0.0,0.0,1,propagule,3221,0,0,0.13784538963054951,True,0.001,0.015
2,5,10,0.0,0.0,1,propagule,3248,0,0,0.14839901477832512,True,0.001,0.015
2,5,11,0.0,0.0,1,propagule,3161,0,0,0.13919645681746282,True,0.001,0.015
2,5,12,0.0,0.0,1,propagule,3188,0,0,0.14774153074027604,True,0.001,0.015
2,5,13,0.0,0.0,1,propagule,3105,0,0,0.13880837359098228,True,0.001,0.015
2,5,14,0.0,0.0,1,propagule,3128,0,0,0.14737851662404092,True,0.001,0.015
2,5,15,0.0,0.0,1,propagule,3045,0,0,0.13793103448275862,True,0.001,0.015
2,5,16,0.0,0.0,1,propagule,3064,0,0,0.14882506527415143,True,0.001,0.015
2,5,17,0.0,0.0,1,propagule,2993,0,0,0.13899097895088539,True,0.001,0.015
2,5,18,0.0,0.0,1,propagule,6575,0,0,0.06828897338403042,True,0.001,0.015
2,5,19,0.0,0.0,1,propagule,6380,0,0,0.06536050156739812,True,0.001,0.015
2,5,20,0.0,0.0,1,propagule,6348,0,0,0.06821045998739761,True,0.001,0.015
