rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,5,21,0.0,0.0,1,propagule,6123,0,0,0.06532745386248572,True,0.001,0.015
2,5,22,0.0,0.0,1,propagule,6099,0,0,0.06820790293490736,True,0.001,0.015
2,5,23,0.0,0.0,1,propagule,6038,0,0,0.06840013249420338,True,0.001,0.015
2,5,24,0.0,0.0,1,propagule,6080,0,0,0.0712171052631579,True,0.001,0.015
2,5,25,0.0,0.0,1,propagule,5898,0,0,0.06646320786707359,True,0.001,0.015
2,5,26,0.0,0.0,1,propagule,5879,0,0,0.07144072121109032,True,0.001,0.015
2,5,27,0.0,0.0,1,propagule,5715,0,0,0.0689413823272091,True,0.001,0.015
2,5,28,0.0,0.0,1,propagule,5698,0,0,0.07072657072657072,True,0.001,0.015
2,5,29,0.0,0.0,1,propagule,5604,0,0,0.06995003568879372,True,0.001,0.015
2,5,30,0.0,0.0,1,propagule,5543,0,0,0.0732455349088941,True,0.001,0.015
2,5,31,0.0,0.0,1,propagule,5382,0,0,0.06930509104422147,True,0.001,0.015
2,5,32,0.0,0.0,1,propagule,5343,0,0,0.07168257533221037,True,0.001,0.015
2,5,33,0.0,0.0,1,propagule,5263,0,0,0.07353220596617899,True,0.001,0.015
2,5,34,0.0,0.0,1,propagule,5151,0,0,0.0741603572121918,True,0.001,0.015
2,5,35,0.0,0.0,1,propagule,5159,0,0,0.07637138980422563,True,0.001,0.015
2,5,36,0.0,0.0,1,propagule,5027,0,0,0.0833499104833897,True,0.001,0.015
2,5,37,0.0,0.0,1,propagule,5024,0,0,0.08817675159235669,True,0.001,0.015
2,5,38,0.0,0.0,1,propagule,4958,0,0,0.08592174263816055,True,0.001,0.015
2,5,39,0.0,0.0,1,propagule,4964,0,0,0.09186140209508462,True,0.001,0.015
2,5,40,0.0,0.0,1,propagule,4944,0,0,0.09101941747572816,True,0.001,0.015
2,5,41,0.0,0.0,1,propagule,4932,0,0,0.0948905109489051,True,0.001,0.015
2,5,42,0.0,0.0,1,propagule,4882,0,0,0.09238017206063089,True,0.001,0.015
2,5,43,0.0,0.0,1,propagule,4478,0,0,0.10026797677534614,True,0.001,0.015
2,5,44,0.0,0.0,1,propagule,4379,0,0,0.09636903402603333,True,0.001,0.015
2,5,45,0.0,0.0,1,propagule,4389,0,0,0.09751651856915015,True,0.001,0.015
2,5,46,0.0,0.0,1,propagule,4425,0,0,0.10463276836158192,True,0.001,0.015
2,5,47,0.0,0.0,1,propagule,4413,0,0,0.1055970994788126,True,0.001,0.015
2,5,48,0.0,0.0,1,propagule,4458,0,0,0.11081202332884701,True,0.001,0.015
2,5,49,0.0,0.0,1,propagule,4418,0,0,0.11272068809416025,True,0.001,0.015
2,5,50,0.0,0.0,1,propagule,4429,0,0,0.11673063897042221,True,0.001,0.015
2,5,51,0.0,0.0,1,propagule,4399,0,0,0.11570811548079109,True,0.001,0.015
2,5,52,0.0,0.0,1,propagule,4410,0,0,0.12040816326530612,True,0.001,0.015
2,6,1,0.0,0.0,1,propagule,4363,0,0,0.11849644739857897,True,0.001,0.015
2,6,2,0.0,0.0,1,propagule,4373,0,0,0.12188428996112509,True,0.001,0.015
2,6,3,0.0,0.0,1,propagule,4369,0,0,0.12199588006408789,True,0.001,0.015
2,6,4,0.0,0.0,1,propagule,4372,0,0,0.12442817932296432,True,0.001,0.015
2,6,5,0.0,0.0,1,propagule,4362,0,0,0.12608895002292525,True,0.001,0.015
2,6,6,0.0,0.0,1,propagule,4355,0,0,0.12950631458094145,True,0.001,0.015
2,6,7,0.0,0.0,1,propagule,4327,0,0,0.1278021724058239,True,0.001,0.015
2,6,8,0.0,0.0,1,propagule,4321,0,0,0.1319139088174034,True,0.001,0.015
2,6,9,0.0,0.0,1,propagule,4287,0,0,0.13039421506881269,True,0.001,0.015
2,6,10,0.0,0.0,1,propagule,4262,0,0,0.1337400281557954,True,0.001,0.015
2,6,11,0.0,0.0,1,propagule,4213,0,0,0.13197246617612152,True,0.001,0.015
2,6,12,0.0,0.0,1,propagule,4194,0,0,0.13447782546494993,True,0.001,0.015
2,6,13,0.0,0.0,1,propagule,4137,0,0,0.1322214164853759,True,0.001,0.015
2,6,14,0.0,0.0,1,propagule,4122,0,0,0.1351285783600194,True,0.001,0.015
2,6,15,0.0,0.0,1,propagule,4084,0,0,0.1339373163565132,True,0.001,0.015
2,6,16,0.0,0.0,1,propagule,4079,0,0,0.13606276048050994,True,0.001,0.015
2,6,17,0.0,0.0,1,propagule,4041,0,0,0.13437268002969563,True,0.001,0.015
2,6,18,0.0,0.0,1,propagule,8858,0,0,0.06242944231203432,True,0.001,0.015
2,6,19,0.0,0.0,1,propagule,8762,0,0,0.06162976489385985,True,0.001,0.015
2,6,20,0.0,0.0,1,propagule,8652,0,0,0.0636846971798428,True,0.001,0.015
2,6,21,0.0,0.0,1,propagule,8483,0,0,0.06188848284804904,True,0.001,0.015
2,6,22,0.0,0.0,1,propagule,8398,0,0,0.06299118837818528,True,0.001,0.015
2,6,23,0.0,0.0,1,propagule,8322,0,0,0.06368661379476087,True,0.001,0.015
2,6,24,0.0,0.0,1,propagule,8184,0,0,0.06439393939393939,True,0.001,0.015
2,6,25,0.0,0.0,1,propagule,8103,0,0,0.06454399605084536,True,0.001,0.015
2,6,26,0.0,0.0,1,propagule,7945,0,0,0.06494650723725613,True,0.001,0.015
2,6,27,0.0,0.0,1,propagule,7863,0,0,0.06549662978506932,True,0.001,0.015
2,6,28,0.0,0.0,1,propagule,7791,0,0,0.06507508663842895,True,0.001,0.015
2,6,29,0.0,0.0,1,propagule,7626,0,0,0.06766325727773406,True,0.001,0.015
2,6,30,0.0,0.0,1,propagule,7437,0,0,0.06776926179911255,True,0.001,0.015
2,6,31,0.0,0.0,1,propagule,7367,0,0,0.06773449165196145,True,0.001,0.015
2,6,32,0.0,0.0,1,propagule,7239,0,0,0.06755076668048073,True,0.001,0.015
2,6,33,0.0,0.0,1,propagule,7173,0,0,0.06886937125331102,True,0.001,0.015
2,6,34,0.0,0.0,1,propagule,6994,0,0,0.06834429511009436,True,0.001,0.015
2,6,35,0.0,0.0,1,propagule,6975,0,0,0.07025089605734768,True,0.001,0.015
2,6,36,0.0,0.0,1,propagule,6851,0,0,0.07473361553057947,True,0.001,0.015
2,6,37,0.0,0.0,1,propagule,6794,0,0,0.07609655578451575,True,0.001,0.015
2,6,38,0.0,0.0,1,propagule,6699,0,0,0.0761307657859382,True,0.001,0.015
2,6,39,0.0,0.0,1,propagule,6615,0,0,0.07664399092970521,True,0.001,0.015
2,6,40,0.0,0.0,1,propagule,6543,0,0,0.07748739110499771,True,0.001,0.015
2,6,41,0.0,0.0,1,propagule,6484,0,0,0.07880937692782233,True,0.001,0.015
2,6,42,0.0,0.0,1,propagule,6456,0,0,0.07946096654275094,True,0.001,0.015
2,6,43,0.0,0.0,1,propagule,5990,0,0,0.09115191986644407,True,0.001,0.015
2,6,44,0.0,0.0,1,propagule,5825,0,0,0.08772532188841202,True,0.001,0.015
2,6,45,0.0,0.0,1,propagule,5796,0,0,0.0909247757073844,True,0.001,0.015
2,6,46,0.0,0.0,1,propagule,5799,0,0,0.0922572857389205,True,0.001,0.015
2,6,47,0.0,0.0,1,propagule,5799,0,0,0.09311950336264874,True,0.001,0.015
2,6,48,0.0,0.0,1,propagule,5834,0,0,0.09684607473431608,True,0.001,0.015
2,6,49,0.0,0.0,1,propagule,5819,0,0,0.09864237841553532,True,0.001,0.015
2,6,50,0.0,0.0,1,propagule,5830,0,0,0.10017152658662093,True,0.001,0.015
2,6,51,0.0,0.0,1,propagule,5817,0,0,0.10159876224858175,True,0.001,0.015
2,6,52,0.0,0.0,1,propagule,5792,0,0,0.10220994475138122,True,0.001,0.015
2,7,1,0.0,0.0,1,propagule,5774,0,0,0.10408728784205057,True,0.001,0.015
2,7,2,0.0,0.0,1,propagule,5763,0,0,0.10532708658684713,True,0.001,0.015
2,7,3,0.0,0.0,1,propagule,5722,0,0,0.10713037399510661,True,0.001,0.015
2,7,4,0.0,0.0,1,propagule,5716,0,0,0.1082925122463261,True,0.001,0.015
2,7,5,0.0,0.0,1,propagule,5681,0,0,0.10860763950008802,True,0.001,0.015
2,7,6,0.0,0.0,1,propagule,5653,0,0,0.1096762780824341,True,0.001,0.015
2,7,7,0.0,0.0,1,propagule,5612,0,0,0.1097647897362794,True,0.001,0.015
2,7,8,0.0,0.0,1,propagule,5573,0,0,0.11035349004127042,True,0.001,0.015
2,7,9,0.0,0.0,1,propagule,5505,0,0,0.11008174386920981,True,0.001,0.015
2,7,10,0.0,0.0,1,propagule,5442,0,0,0.11025358324145534,True,0.001,0.015
2,7,11,0.0,0.0,1,propagule,5367,0,0,0.11086267933668716,True,0.001,0.015
2,7,12,0.0,0.0,1,propagule,5338,0,0,0.11183964031472461,True,0.001,0.015
2,7,13,0.0,0.0,1,propagule,5293,0,0,0.11109011902512753,True,0.001,0.015
2,7,14,0.0,0.0,1,propagule,5257,0,0,0.11261175575423245,True,0.001,0.015
2,7,15,0.0,0.0,1,propagule,5189,0,0,0.11293120061668915,True,0.001,0.015
2,7,16,0.0,0.0,1,propagule,5155,0,0,0.1136760426770126,True,0.001,0.015
2,7,17,0.0,0.0,1,propagule,5102,0,0,0.11368090944727557,True,0.001,0.015
2,7,18,0.0,0.0,1,propagule,11418,0,0,0.051059730250481696,True,0.001,0.015
2,7,19,0.0,0.0,1,propagule,11282,0,0,0.051409324587839034,True,0.001,0.015
2,7,20,0.0,0.0,1,propagule,11142,0,0,0.052055286304074674,True,0.001,0.015
2,7,21,0.0,0.0,1,propagule,10954,0,0,0.052492240277524194,True,0.001,0.015
2,7,22,0.0,0.0,1,propagule,10829,0,0,0.052728783821220794,True,0.001,0.015
2,7,23,0.0,0.0,1,propagule,10683,0,0,0.052887765608911355,True,0.001,0.015
2,7,24,0.0,0.0,1,propagule,10510,0,0,0.0532825880114177,True,0.001,0.015
2,7,25,0.0,0.0,1,propagule,10344,0,0,0.05365429234338747,True,0.001,0.015
2,7,26,0.0,0.0,1,propagule,10221,0,0,0.05469132178847471,True,0.001,0.015
2,7,27,0.0,0.0,1,propagule,10128,0,0,0.054502369668246446,True,0.001,0.015
2,7,28,0.0,0.0,1,propagule,10055,0,0,0.05479860765788165,True,0.001,0.015
2,7,29,0.0,0.0,1,propagule,9908,0,0,0.055308841340331046,True,0.001,0.015
2,7,30,0.0,0.0,1,propagule,9780,0,0,0.05644171779141104,True,0.001,0.015
2,7,31,0.0,0.0,1,propagule,9632,0,0,0.05647840531561462,True,0.001,0.015
2,7,32,0.0,0.0,1,propagule,9487,0,0,0.05649836618530621,True,0.001,0.015
2,7,33,0.0,0.0,1,propagule,9357,0,0,0.0579245484663888,True,0.001,0.015
2,7,34,0.0,0.0,1,propagule,9224,0,0,0.05702515177797051,True,0.001,0.015
2,7,35,0.0,0.0,1,propagule,9045,0,0,0.05782200110558319,True,0.001,0.015
2,7,36,0.0,0.0,1,propagule,8915,0,0,0.06472237801458217,True,0.001,0.015
2,7,37,0.0,0.0,1,propagule,8813,0,0,0.0658118688301373,True,0.001,0.015
2,7,38,0.0,0.0,1,propagule,8730,0,0,0.06529209621993128,True,0.001,0.015
2,7,39,0.0,0.0,1,propagule,8640,0,0,0.06597222222222222,True,0.001,0.015
2,7,40,0.0,0.0,1,propagule,8583,0,0,0.06594430851683561,True,0.001,0.015
2,7,41,0.0,0.0,1,propagule,8465,0,0,0.06650915534554046,True,0.001,0.015
2,7,42,0.0,0.0,1,propagule,8415,0,0,0.06761734997029115,True,0.001,0.015
2,7,43,0.0,0.0,1,propagule,7853,0,0,0.08697313128740608,True,0.001,0.015
2,7,44,0.0,0.0,1,propagule,7660,0,0,0.08342036553524804,True,0.001,0.015
2,7,45,0.0,0.0,1,propagule,7564,0,0,0.08527234267583289,True,0.001,0.015
2,7,46,0.0,0.0,1,propagule,7530,0,0,0.08605577689243028,True,0.001,0.015
2,7,47,0.0,0.0,1,propagule,7538,0,0,0.08941363756964713,True,0.001,0.015
2,7,48,0.0,0.0,1,propagule,7551,0,0,0.09217322208978942,True,0.001,0.015
2,7,49,0.0,0.0,1,propagule,7570,0,0,0.09564068692206076,True,0.001,0.015
2,7,50,0.0,0.0,1,propagule,7573,0,0,0.09837580879440116,True,0.001,0.015
2,7,51,0.0,0.0,1,propagule,7523,0,0,0.09942841951349196,True,0.001,0.015
2,7,52,0.0,0.0,1,propagule,7521,0,0,0.10091743119266056,True,0.001,0.015
2,8,1,0.0,0.0,1,propagule,7479,0,0,0.1020189864955208,True,0.001,0.015
2,8,2,0.0,0.0,1,propagule,7434,0,0,0.10304008609093356,True,0.001,0.015
2,8,3,0.0,0.0,1,propagule,7384,0,0,0.10346695557963163,True,0.001,0.015
2,8,4,0.0,0.0,1,propagule,7352,0,0,0.10364526659412404,True,0.001,0.015
2,8,5,0.0,0.0,1,propagule,7308,0,0,0.10413245758073345,True,0.001,0.015
2,8,6,0.0,0.0,1,propagule,7290,0,0,0.10589849108367627,True,0.001,0.015
2,8,7,0.0,0.0,1,propagule,7249,0,0,0.1056697475513864,True,0.001,0.015
2,8,8,0.0,0.0,1,propagule,7214,0,0,0.10618242306626005,True,0.001,0.015
2,8,9,0.0,0.0,1,propagule,7169,0,0,0.10754638024829126,True,0.001,0.015
2,8,10,0.0,0.0,1,propagule,7120,0,0,0.10660112359550562,True,0.001,0.015
2,8,11,0.0,0.0,1,propagule,7076,0,0,0.10782928208027134,True,0.001,0.015
2,8,12,0.0,0.0,1,propagule,7026,0,0,0.10802732707087959,True,0.001,0.015
2,8,13,0.0,0.0,1,propagule,6995,0,0,0.1089349535382416,True,0.001,0.015
2,8,14,0.0,0.0,1,propagule,6938,0,0,0.10795618333813779,True,0.001,0.015
2,8,15,0.0,0.0,1,propagule,6892,0,0,0.1094022054556007,True,0.001,0.015
2,8,16,0.0,0.0,1,propagule,6834,0,0,0.10872110038045069,True,0.001,0.015
2,8,17,0.0,0.0,1,propagule,6732,0,0,0.10962566844919786,True,0.001,0.015
2,8,18,0.0,0.0,1,propagule,14836,0,0,0.04853060124022648,True,0.001,0.015
2,8,19,0.0,0.0,1,propagule,14704,0,0,0.04923830250272035,True,0.001,0.015
2,8,20,0.0,0.0,1,propagule,14497,0,0,0.04945850865696351,True,0.001,0.015
2,8,21,0.0,0.0,1,propagule,14249,0,0,0.04968769738227244,True,0.001,0.015
2,8,22,0.0,0.0,1,propagule,13885,0,0,0.05005401512423478,True,0.001,0.015
2,8,23,0.0,0.0,1,propagule,13735,0,0,0.05016381507098653,True,0.001,0.015
2,8,24,0.0,0.0,1,propagule,13519,0,0,0.05059545824395296,True,0.001,0.015
2,8,25,0.0,0.0,1,propagule,13312,0,0,0.051156850961538464,True,0.001,0.015
2,8,26,0.0,0.0,1,propagule,13108,0,0,0.05172413793103448,True,0.001,0.015
2,8,27,0.0,0.0,1,propagule,12939,0,0,0.0520905788700827,True,0.001,0.015
2,8,28,0.0,0.0,1,propagule,12741,0,0,0.05313554666038772,True,0.001,0.015
2,8,29,0.0,0.0,1,propagule,12572,0,0,0.05353165765192491,True,0.001,0.015
2,8,30,0.0,0.0,1,propagule,12421,0,0,0.054343450607841556,True,0.001,0.015
2,8,31,0.0,0.0,1,propagule,12315,0,0,0.054323995127892814,True,0.001,0.015
2,8,32,0.0,0.0,1,propagule,12177,0,0,0.05543237250554324,True,0.001,0.015
2,8,33,0.0,0.0,1,propagule,12067,0,0,0.05585481064059004,True,0.001,0.015
2,8,34,0.0,0.0,1,propagule,11889,0,0,0.056018168054504165,True,0.001,0.015
2,8,35,0.0,0.0,1,propagule,11763,0,0,0.056618209640397855,True,0.001,0.015
2,8,36,0.0,0.0,1,propagule,11583,0,0,0.05784339117672451,True,0.001,0.015
2,8,37,0.0,0.0,1,propagule,11449,0,0,0.058957114158441785,True,0.001,0.015
2,8,38,0.0,0.0,1,propagule,11307,0,0,0.058636243035287874,True,0.001,0.015
2,8,39,0.0,0.0,1,propagule,11216,0,0,0.05911198288159772,True,0.001,0.015
2,8,40,0.0,0.0,1,propagule,11100,0,0,0.05918918918918919,True,0.001,0.015
2,8,41,0.0,0.0,1,propagule,10996,0,0,0.059748999636231356,True,0.001,0.015
2,8,42,0.0,0.0,1,propagule,10888,0,0,0.059698750918442324,True,0.001,0.015
2,8,43,0.0,0.0,1,propagule,10307,0,0,0.08955079072475017,True,0.001,0.015
2,8,44,0.0,0.0,1,propagule,9995,0,0,0.08524262131065533,True,0.001,0.015
2,8,45,0.0,0.0,1,propagule,9873,0,0,0.08335865491745163,True,0.001,0.015
2,8,46,0.0,0.0,1,propagule,9821,0,0,0.0870583443641177,True,0.001,0.015
2,8,47,0.0,0.0,1,propagule,9842,0,0,0.08748221906116643,True,0.001,0.015
2,8,48,0.0,0.0,1,propagule,9905,0,0,0.09136799596163554,True,0.001,0.015
2,8,49,0.0,0.0,1,propagule,9921,0,0,0.09414373551053322,True,0.001,0.015
2,8,50,0.0,0.0,1,propagule,9925,0,0,0.09662468513853904,True,0.001,0.015
2,8,51,0.0,0.0,1,propagule,9923,0,0,0.0983573516073768,True,0.001,0.015
2,8,52,0.0,0.0,1,propagule,9925,0,0,0.09974811083123426,True,0.001,0.015
2,9,1,0.0,0.0,1,propagule,9925,0,0,0.10196473551637279,True,0.001,0.015
2,9,2,0.0,0.0,1,propagule,9900,0,0,0.10393939393939394,True,0.001,0.015
2,9,3,0.0,0.0,1,propagule,9861,0,0,0.10485751952134673,True,0.001,0.015
2,9,4,0.0,0.0,1,propagule,9838,0,0,0.10591583655214475,True,0.001,0.015
2,9,5,0.0,0.0,1,propagule,9802,0,0,0.10732503570699857,True,0.001,0.015
2,9,6,0.0,0.0,1,propagule,9760,0,0,0.10686475409836066,True,0.001,0.015
2,9,7,0.0,0.0,1,propagule,9725,0,0,0.10817480719794345,True,0.001,0.015
2,9,8,0.0,0.0,1,propagule,9622,0,0,0.10777385159010601,True,0.001,0.015
2,9,9,0.0,0.0,1,propagule,9573,0,0,0.10863888018385041,True,0.001,0.015
2,9,10,0.0,0.0,1,propagule,9380,0,0,0.10788912579957356,True,0.001,0.015
2,9,11,0.0,0.0,1,propagule,9314,0,0,0.10854627442559588,True,0.001,0.015
2,9,12,0.0,0.0,1,propagule,9247,0,0,0.10879204066183627,True,0.001,0.015
2,9,13,0.0,0.0,1,propagule,9154,0,0,0.10935110334280096,True,0.001,0.015
2,9,14,0.0,0.0,1,propagule,8994,0,0,0.10985101178563486,True,0.001,0.015
2,9,15,0.0,0.0,1,propagule,8928,0,0,0.11032706093189965,True,0.001,0.015
2,9,16,0.0,0.0,1,propagule,8856,0,0,0.11077235772357724,True,0.001,0.015
2,9,17,0.0,0.0,1,propagule,8813,0,0,0.11142630205378418,True,0.001,0.015
2,9,18,0.0,0.0,1,propagule,18287,0,0,0.04691857603762235,True,0.001,0.015
2,9,19,0.0,0.0,1,propagule,18107,0,0,0.046998398409454904,True,0.001,0.015
2,9,20,0.0,0.0,1,propagule,17931,0,0,0.04734816797724611,True,0.001,0.015
2,9,21,0.0,0.0,1,propagule,17724,0,0,0.0479011509817197,True,0.001,0.015
2,9,22,0.0,0.0,1,propagule,17518,0,0,0.04829318415344217,True,0.001,0.015
2,9,23,0.0,0.0,1,propagule,17343,0,0,0.048838147955947646,True,0.001,0.015
2,9,24,0.0,0.0,1,propagule,17123,0,0,0.04894002219237283,True,0.001,0.015
2,9,25,0.0,0.0,1,propagule,16898,0,0,0.04953248905195881,True,0.001,0.015
2,9,26,0.0,0.0,1,propagule,16701,0,0,0.049757499550925094,True,0.001,0.015
2,9,27,0.0,0.0,1,propagule,16547,0,0,0.05016014987611047,True,0.001,0.015
2,9,28,0.0,0.0,1,propagule,16352,0,0,0.050697162426614484,True,0.001,0.015
2,9,29,0.0,0.0,1,propagule,16164,0,0,0.05103934669636229,True,0.001,0.015
2,9,30,0.0,0.0,1,propagule,15945,0,0,0.05174035747883349,True,0.001,0.015
2,9,31,0.0,0.0,1,propagule,15795,0,0,0.05216840772396328,True,0.001,0.015
2,9,32,0.0,0.0,1,propagule,15640,0,0,0.052557544757033246,True,0.001,0.015
2,9,33,0.0,0.0,1,propagule,15433,0,0,0.05267932352750599,True,0.001,0.015
2,9,34,0.0,0.0,1,propagule,15222,0,0,0.053146761266587836,True,0.001,0.015
2,9,35,0.0,0.0,1,propagule,15050,0,0,0.05388704318936877,True,0.001,0.015
2,9,36,0.0,0.0,1,propagule,14863,0,0,0.05685258696090964,True,0.001,0.015
2,9,37,0.0,0.0,1,propagule,14673,0,0,0.05806583520752402,True,0.001,0.015
2,9,38,0.0,0.0,1,propagule,14564,0,0,0.05808843724251579,True,0.001,0.015
2,9,39,0.0,0.0,1,propagule,14406,0,0,0.057753713730390115,True,0.001,0.015
2,9,40,0.0,0.0,1,propagule,14278,0,0,0.057501050567306346,True,0.001,0.015
2,9,41,0.0,0.0,1,propagule,14114,0,0,0.058240045345047474,True,0.001,0.015
2,9,42,0.0,0.0,1,propagule,13950,0,0,0.05734767025089606,True,0.001,0.015
2,9,43,0.0,0.0,1,propagule,13397,0,0,0.09151302530417257,True,0.001,0.015
2,9,44,0.0,0.0,1,propagule,12986,0,0,0.08778684737409517,True,0.001,0.015
2,9,45,0.0,0.0,1,propagule,12833,0,0,0.08797631107301489,True,0.001,0.015
2,9,46,0.0,0.0,1,propagule,12807,0,0,0.08987272585304912,True,0.001,0.015
2,9,47,0.0,0.0,1,propagule,12781,0,0,0.09271574994131915,True,0.001,0.015
2,9,48,0.0,0.0,1,propagule,12821,0,0,0.09601435145464472,True,0.001,0.015
2,9,49,0.0,0.0,1,propagule,12844,0,0,0.09833385238243537,True,0.001,0.015
2,9,50,0.0,0.0,1,propagule,12868,0,0,0.10087037612682624,True,0.001,0.015
2,9,51,0.0,0.0,1,propagule,12887,0,0,0.10367036548459688,True,0.001,0.015
2,9,52,0.0,0.0,1,propagule,12908,0,0,0.10474124573907655,True,0.001,0.015
2,10,1,0.0,0.0,1,propagule,12905,0,0,0.10709027508717552,True,0.001,0.015
2,10,2,0.0,0.0,1,propagule,12893,0,0,0.10796556270844644,True,0.001,0.015
2,10,3,0.0,0.0,1,propagule,12837,0,0,0.10937134844589858,True,0.001,0.015
2,10,4,0.0,0.0,1,propagule,12764,0,0,0.11054528361015356,True,0.001,0.015
2,10,5,0.0,0.0,1,propagule,12700,0,0,0.11062992125984251,True,0.001,0.015
2,10,6,0.0,0.0,1,propagule,12604,0,0,0.1111551888289432,True,0.001,0.015
2,10,7,0.0,0.0,1,propagule,12524,0,0,0.11178537208559565,True,0.001,0.015
2,10,8,0.0,0.0,1,propagule,12417,0,0,0.11234597728920029,True,0.001,0.015
2,10,9,0.0,0.0,1,propagule,12336,0,0,0.11292153047989624,True,0.001,0.015
2,10,10,0.0,0.0,1,propagule,12222,0,0,0.11356570119456717,True,0.001,0.015
2,10,11,0.0,0.0,1,propagule,12130,0,0,0.11409727947238252,True,0.001,0.015
2,10,12,0.0,0.0,1,propagule,12037,0,0,0.1145634294259367,True,0.001,0.015
2,10,13,0.0,0.0,1,propagule,11949,0,0,0.1149050129717968,True,0.001,0.015
2,10,14,0.0,0.0,1,propagule,11863,0,0,0.1155694175166484,True,0.001,0.015
2,10,15,0.0,0.0,1,propagule,11781,0,0,0.11594941006705713,True,0.001,0.015
2,10,16,0.0,0.0,1,propagule,11708,0,0,0.11675777246327297,True,0.001,0.015
2,10,17,0.0,0.0,1,propagule,11640,0,0,0.11718213058419244,True,0.001,0.015
2,10,18,0.0,0.0,1,propagule,25540,0,0,0.050822239624119026,True,0.001,0.015
2,10,19,0.0,0.0,1,propagule,25243,0,0,0.05114289109852236,True,0.001,0.015
2,10,20,0.0,0.0,1,propagule,24947,0,0,0.05142902954263038,True,0.001,0.015
2,10,21,0.0,0.0,1,propagule,24626,0,0,0.05181515471452936,True,0.001,0.015
2,10,22,0.0,0.0,1,propagule,24333,0,0,0.05215139933423746,True,0.001,0.015
2,10,23,0.0,0.0,1,propagule,24050,0,0,0.052765072765072765,True,0.001,0.015
2,10,24,0.0,0.0,1,propagule,23822,0,0,0.052934262446478045,True,0.001,0.015
2,10,25,0.0,0.0,1,propagule,23570,0,0,0.05358506576156131,True,0.001,0.015
2,10,26,0.0,0.0,1,propagule,23256,0,0,0.054265565875472994,True,0.001,0.015
2,10,27,0.0,0.0,1,propagule,22977,0,0,0.05448927188057623,True,0.001,0.015
2,10,28,0.0,0.0,1,propagule,22672,0,0,0.05526640790402258,True,0.001,0.015
2,10,29,0.0,0.0,1,propagule,22418,0,0,0.0555803372290124,True,0.001,0.015
2,10,30,0.0,0.0,1,propagule,22150,0,0,0.055891647855530475,True,0.001,0.015
2,10,31,0.0,0.0,1,propagule,21883,0,0,0.056756386235890875,True,0.001,0.015
2,10,32,0.0,0.0,1,propagule,21651,0,0,0.05731836866657429,True,0.001,0.015
2,10,33,0.0,0.0,1,propagule,21432,0,0,0.05767077267637178,True,0.001,0.015
2,10,34,0.0,0.0,1,propagule,21164,0,0,0.058164808164808166,True,0.001,0.015
2,10,35,0.0,0.0,1,propagule,20908,0,0,0.05825521331547733,True,0.001,0.015
2,10,36,0.0,0.0,1,propagule,20618,0,0,0.059705112038025025,True,0.001,0.015
2,10,37,0.0,0.0,1,propagule,20365,0,0,0.0602995335133808,True,0.001,0.015
2,10,38,0.0,0.0,1,propagule,20137,0,0,0.06023737398818096,True,0.001,0.015
2,10,39,0.0,0.0,1,propagule,19967,0,0,0.06095056843792257,True,0.001,0.015
2,10,40,0.0,0.0,1,propagule,19777,0,0,0.06143500025281893,True,0.001,0.015
2,10,41,0.0,0.0,1,propagule,19585,0,0,0.062037273423538424,True,0.001,0.015
2,10,42,0.0,0.0,1,propagule,19391,0,0,0.062296941880253726,True,0.001,0.015
2,10,43,0.0,0.0,1,propagule,18445,0,0,0.09552724315532665,True,0.001,0.015
