rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,10,44,0.0,0.0,1,propagule,17894,0,0,0.09237733318430759,True,0.001,0.015
2,10,45,0.0,0.0,1,propagule,17652,0,0,0.09205755721731249,True,0.001,0.015
2,10,46,0.0,0.0,1,propagule,17554,0,0,0.09319813148000455,True,0.001,0.015
2,10,47,0.0,0.0,1,propagule,17530,0,0,0.09652025099828865,True,0.001,0.015
2,10,48,0.0,0.0,1,propagule,17585,0,0,0.09860676713107762,True,0.001,0.015
2,10,49,0.0,0.0,1,propagule,17626,0,0,0.10030636559627823,True,0.001,0.015
2,10,50,0.0,0.0,1,propagule,17658,0,0,0.10238985162532563,True,0.001,0.015
2,10,51,0.0,0.0,1,propagule,17639,0,0,0.10357730030047055,True,0.001,0.015
2,10,52,0.0,0.0,1,propagule,17590,0,0,0.10608300170551449,True,0.001,0.015
2,1,1,0.0,0.0,1,propagule,966,0,0,0.0,True,0.001,0.02
2,1,2,0.0,0.0,1,propagule,973,0,0,0.0010277492291880781,True,0.001,0.02
2,1,3,0.0,0.0,1,propagule,958,0,0,0.0020876826722338203,True,0.001,0.02
2,1,4,0.0,0.0,1,propagule,942,0,0,0.0021231422505307855,True,0.001,0.02
2,1,5,0.0,0.0,1,propagule,916,0,0,0.0032751091703056767,True,0.001,0.02
2,1,6,0.0,0.0,1,propagule,917,0,0,0.003271537622682661,True,0.001,0.02
2,1,7,0.0,0.0,1,propagule,884,0,0,0.003393665158371041,True,0.001,0.02
2,1,8,0.0,0.0,1,propagule,888,0,0,0.0033783783783783786,True,0.001,0.02
2,1,9,0.0,0.0,1,propagule,870,0,0,0.0034482758620689655,True,0.001,0.02
2,1,10,0.0,0.0,1,propagule,857,0,0,0.003500583430571762,True,0.001,0.02
2,1,11,0.0,0.0,1,propagule,850,0,0,0.0035294117647058825,True,0.001,0.02
2,1,12,0.0,0.0,1,propagule,835,0,0,0.003592814371257485,True,0.001,0.02
2,1,13,0.0,0.0,1,propagule,837,0,0,0.0035842293906810036,True,0.001,0.02
2,1,14,0.0,0.0,1,propagule,832,0,0,0.003605769230769231,True,0.001,0.02
2,1,15,0.0,0.0,1,propagule,824,0,0,0.0036407766990291263,True,0.001,0.02
2,1,16,0.0,0.0,1,propagule,819,0,0,0.003663003663003663,True,0.001,0.02
2,1,17,0.0,0.0,1,propagule,807,0,0,0.0037174721189591076,True,0.001,0.02
2,1,18,0.0,0.0,1,propagule,2255,0,0,0.0017738359201773836,True,0.001,0.02
2,1,19,0.0,0.0,1,propagule,2195,0,0,0.0018223234624145787,True,0.001,0.02
2,1,20,0.0,0.0,1,propagule,2165,0,0,0.0018475750577367205,True,0.001,0.02
2,1,21,0.0,0.0,1,propagule,2139,0,0,0.0023375409069658717,True,0.001,0.02
2,1,22,0.0,0.0,1,propagule,2063,0,0,0.0024236548715462916,True,0.001,0.02
2,1,23,0.0,0.0,1,propagule,2034,0,0,0.0024582104228121925,True,0.001,0.02
2,1,24,0.0,0.0,1,propagule,1999,0,0,0.0025012506253126563,True,0.001,0.02
2,1,25,0.0,0.0,1,propagule,1994,0,0,0.0025075225677031092,True,0.001,0.02
2,1,26,0.0,0.0,1,propagule,1974,0,0,0.00303951367781155,True,0.001,0.02
2,1,27,0.0,0.0,1,propagule,1966,0,0,0.003051881993896236,True,0.001,0.02
2,1,28,0.0,0.0,1,propagule,1962,0,0,0.004077471967380225,True,0.001,0.02
2,1,29,0.0,0.0,1,propagule,1932,0,0,0.004658385093167702,True,0.001,0.02
2,1,30,0.0,0.0,1,propagule,1900,0,0,0.005263157894736842,True,0.001,0.02
2,1,31,0.0,0.0,1,propagule,1861,0,0,0.005910800644814616,True,0.001,0.02
2,1,32,0.0,0.0,1,propagule,1834,0,0,0.006543075245365322,True,0.001,0.02
2,1,33,0.0,0.0,1,propagule,1797,0,0,0.007234279354479688,True,0.001,0.02
2,1,34,0.0,0.0,1,propagule,1764,0,0,0.007369614512471655,True,0.001,0.02
2,1,35,0.0,0.0,1,propagule,1731,0,0,0.007510109763142692,True,0.001,0.02
2,1,36,0.0,0.0,1,propagule,1715,0,0,0.00816326530612245,True,0.001,0.02
2,1,37,0.0,0.0,1,propagule,1698,0,0,0.009422850412249705,True,0.001,0.02
2,1,38,0.0,0.0,1,propagule,1670,0,0,0.008982035928143712,True,0.001,0.02
2,1,39,0.0,0.0,1,propagule,1656,0,0,0.009057971014492754,True,0.001,0.02
2,1,40,0.0,0.0,1,propagule,1610,0,0,0.008695652173913044,True,0.001,0.02
2,1,41,0.0,0.0,1,propagule,1595,0,0,0.009404388714733543,True,0.001,0.02
2,1,42,0.0,0.0,1,propagule,1546,0,0,0.009702457956015523,True,0.001,0.02
2,1,43,0.0,0.0,1,propagule,1555,0,0,0.02572347266881029,True,0.001,0.02
2,1,44,0.0,0.0,1,propagule,1530,0,0,0.021568627450980392,True,0.001,0.02
2,1,45,0.0,0.0,1,propagule,1516,0,0,0.021108179419525065,True,0.001,0.02
2,1,46,0.0,0.0,1,propagule,1497,0,0,0.022044088176352707,True,0.001,0.02
2,1,47,0.0,0.0,1,propagule,1484,0,0,0.02358490566037736,True,0.001,0.02
2,1,48,0.0,0.0,1,propagule,1478,0,0,0.02638700947225981,True,0.001,0.02
2,1,49,0.0,0.0,1,propagule,1475,0,0,0.029152542372881354,True,0.001,0.02
2,1,50,0.0,0.0,1,propagule,1456,0,0,0.030906593406593408,True,0.001,0.02
2,1,51,0.0,0.0,1,propagule,1440,0,0,0.03125,True,0.001,0.02
2,1,52,0.0,0.0,1,propagule,1426,0,0,0.030855539971949508,True,0.001,0.02
2,2,1,0.0,0.0,1,propagule,1421,0,0,0.03166783954961295,True,0.001,0.02
2,2,2,0.0,0.0,1,propagule,1394,0,0,0.03012912482065997,True,0.001,0.02
2,2,3,0.0,0.0,1,propagule,1383,0,0,0.03109182935647144,True,0.001,0.02
2,2,4,0.0,0.0,1,propagule,1374,0,0,0.03275109170305677,True,0.001,0.02
2,2,5,0.0,0.0,1,propagule,1364,0,0,0.032991202346041054,True,0.001,0.02
2,2,6,0.0,0.0,1,propagule,1348,0,0,0.03338278931750742,True,0.001,0.02
2,2,7,0.0,0.0,1,propagule,1332,0,0,0.033783783783783786,True,0.001,0.02
2,2,8,0.0,0.0,1,propagule,1314,0,0,0.0334855403348554,True,0.001,0.02
2,2,9,0.0,0.0,1,propagule,1297,0,0,0.03546646106399383,True,0.001,0.02
2,2,10,0.0,0.0,1,propagule,1275,0,0,0.034509803921568626,True,0.001,0.02
2,2,11,0.0,0.0,1,propagule,1267,0,0,0.036306235201262825,True,0.001,0.02
2,2,12,0.0,0.0,1,propagule,1247,0,0,0.03368083400160385,True,0.001,0.02
2,2,13,0.0,0.0,1,propagule,1225,0,0,0.03346938775510204,True,0.001,0.02
2,2,14,0.0,0.0,1,propagule,1217,0,0,0.03779786359901397,True,0.001,0.02
2,2,15,0.0,0.0,1,propagule,1210,0,0,0.03636363636363636,True,0.001,0.02
2,2,16,0.0,0.0,1,propagule,1201,0,0,0.038301415487094086,True,0.001,0.02
2,2,17,0.0,0.0,1,propagule,1176,0,0,0.036564625850340135,True,0.001,0.02
2,2,18,0.0,0.0,1,propagule,2314,0,0,0.01944684528954192,True,0.001,0.02
2,2,19,0.0,0.0,1,propagule,2268,0,0,0.01895943562610229,True,0.001,0.02
2,2,20,0.0,0.0,1,propagule,2214,0,0,0.018970189701897018,True,0.001,0.02
2,2,21,0.0,0.0,1,propagule,2176,0,0,0.019301470588235295,True,0.001,0.02
2,2,22,0.0,0.0,1,propagule,2154,0,0,0.01903435468895079,True,0.001,0.02
2,2,23,0.0,0.0,1,propagule,2114,0,0,0.01892147587511826,True,0.001,0.02
2,2,24,0.0,0.0,1,propagule,2102,0,0,0.019980970504281638,True,0.001,0.02
2,2,25,0.0,0.0,1,propagule,2019,0,0,0.018821198613174838,True,0.001,0.02
2,2,26,0.0,0.0,1,propagule,1995,0,0,0.019548872180451128,True,0.001,0.02
2,2,27,0.0,0.0,1,propagule,1937,0,0,0.019101703665462055,True,0.001,0.02
2,2,28,0.0,0.0,1,propagule,1868,0,0,0.019271948608137045,True,0.001,0.02
2,2,29,0.0,0.0,1,propagule,1888,0,0,0.024364406779661018,True,0.001,0.02
2,2,30,0.0,0.0,1,propagule,1857,0,0,0.023155627355950458,True,0.001,0.02
2,2,31,0.0,0.0,1,propagule,1829,0,0,0.026243849097867686,True,0.001,0.02
2,2,32,0.0,0.0,1,propagule,1786,0,0,0.02295632698768197,True,0.001,0.02
2,2,33,0.0,0.0,1,propagule,1783,0,0,0.026360067302299495,True,0.001,0.02
2,2,34,0.0,0.0,1,propagule,1759,0,0,0.026151222285389426,True,0.001,0.02
2,2,35,0.0,0.0,1,propagule,1729,0,0,0.025448235974551765,True,0.001,0.02
2,2,36,0.0,0.0,1,propagule,1719,0,0,0.03723094822571262,True,0.001,0.02
2,2,37,0.0,0.0,1,propagule,1688,0,0,0.03672985781990521,True,0.001,0.02
2,2,38,0.0,0.0,1,propagule,1654,0,0,0.034461910519951636,True,0.001,0.02
2,2,39,0.0,0.0,1,propagule,1638,0,0,0.03907203907203907,True,0.001,0.02
2,2,40,0.0,0.0,1,propagule,1601,0,0,0.03560274828232355,True,0.001,0.02
2,2,41,0.0,0.0,1,propagule,1585,0,0,0.038485804416403785,True,0.001,0.02
2,2,42,0.0,0.0,1,propagule,1550,0,0,0.03354838709677419,True,0.001,0.02
2,2,43,0.0,0.0,1,propagule,1647,0,0,0.0734669095324833,True,0.001,0.02
2,2,44,0.0,0.0,1,propagule,1561,0,0,0.05829596412556054,True,0.001,0.02
2,2,45,0.0,0.0,1,propagule,1528,0,0,0.061518324607329845,True,0.001,0.02
2,2,46,0.0,0.0,1,propagule,1524,0,0,0.06561679790026247,True,0.001,0.02
2,2,47,0.0,0.0,1,propagule,1512,0,0,0.07208994708994709,True,0.001,0.02
2,2,48,0.0,0.0,1,propagule,1522,0,0,0.07884362680683311,True,0.001,0.02
2,2,49,0.0,0.0,1,propagule,1500,0,0,0.076,True,0.001,0.02
2,2,50,0.0,0.0,1,propagule,1525,0,0,0.08721311475409836,True,0.001,0.02
2,2,51,0.0,0.0,1,propagule,1498,0,0,0.08744993324432576,True,0.001,0.02
2,2,52,0.0,0.0,1,propagule,1518,0,0,0.10013175230566534,True,0.001,0.02
2,3,1,0.0,0.0,1,propagule,1481,0,0,0.09723160027008777,True,0.001,0.02
2,3,2,0.0,0.0,1,propagule,1473,0,0,0.0923285811269518,True,0.001,0.02
2,3,3,0.0,0.0,1,propagule,1451,0,0,0.09166092350103378,True,0.001,0.02
2,3,4,0.0,0.0,1,propagule,1466,0,0,0.09959072305593451,True,0.001,0.02
2,3,5,0.0,0.0,1,propagule,1432,0,0,0.0914804469273743,True,0.001,0.02
2,3,6,0.0,0.0,1,propagule,1432,0,0,0.09427374301675978,True,0.001,0.02
2,3,7,0.0,0.0,1,propagule,1407,0,0,0.0945273631840796,True,0.001,0.02
2,3,8,0.0,0.0,1,propagule,1432,0,0,0.09846368715083799,True,0.001,0.02
2,3,9,0.0,0.0,1,propagule,1385,0,0,0.09963898916967509,True,0.001,0.02
2,3,10,0.0,0.0,1,propagule,1393,0,0,0.09978463747307968,True,0.001,0.02
2,3,11,0.0,0.0,1,propagule,1359,0,0,0.09786607799852833,True,0.001,0.02
2,3,12,0.0,0.0,1,propagule,1363,0,0,0.09611151870873075,True,0.001,0.02
2,3,13,0.0,0.0,1,propagule,1355,0,0,0.0959409594095941,True,0.001,0.02
2,3,14,0.0,0.0,1,propagule,1371,0,0,0.1050328227571116,True,0.001,0.02
2,3,15,0.0,0.0,1,propagule,1328,0,0,0.1016566265060241,True,0.001,0.02
2,3,16,0.0,0.0,1,propagule,1344,0,0,0.10342261904761904,True,0.001,0.02
2,3,17,0.0,0.0,1,propagule,1319,0,0,0.10538286580742987,True,0.001,0.02
2,3,18,0.0,0.0,1,propagule,3052,0,0,0.047182175622542594,True,0.001,0.02
2,3,19,0.0,0.0,1,propagule,2946,0,0,0.045145960624575696,True,0.001,0.02
2,3,20,0.0,0.0,1,propagule,2996,0,0,0.048731642189586116,True,0.001,0.02
2,3,21,0.0,0.0,1,propagule,2877,0,0,0.04831421619742788,True,0.001,0.02
2,3,22,0.0,0.0,1,propagule,2865,0,0,0.0506108202443281,True,0.001,0.02
2,3,23,0.0,0.0,1,propagule,2774,0,0,0.04866618601297765,True,0.001,0.02
2,3,24,0.0,0.0,1,propagule,2762,0,0,0.05322230267921796,True,0.001,0.02
2,3,25,0.0,0.0,1,propagule,2636,0,0,0.05045523520485584,True,0.001,0.02
2,3,26,0.0,0.0,1,propagule,2627,0,0,0.05024743052912067,True,0.001,0.02
2,3,27,0.0,0.0,1,propagule,2504,0,0,0.04952076677316294,True,0.001,0.02
2,3,28,0.0,0.0,1,propagule,2494,0,0,0.052125100240577385,True,0.001,0.02
2,3,29,0.0,0.0,1,propagule,2389,0,0,0.0493930514859774,True,0.001,0.02
2,3,30,0.0,0.0,1,propagule,2381,0,0,0.05291894162116758,True,0.001,0.02
2,3,31,0.0,0.0,1,propagule,2275,0,0,0.04835164835164835,True,0.001,0.02
2,3,32,0.0,0.0,1,propagule,2317,0,0,0.054380664652567974,True,0.001,0.02
2,3,33,0.0,0.0,1,propagule,2211,0,0,0.0506558118498417,True,0.001,0.02
2,3,34,0.0,0.0,1,propagule,2211,0,0,0.0506558118498417,True,0.001,0.02
2,3,35,0.0,0.0,1,propagule,2103,0,0,0.04850213980028531,True,0.001,0.02
2,3,36,0.0,0.0,1,propagule,2121,0,0,0.06977840641206978,True,0.001,0.02
2,3,37,0.0,0.0,1,propagule,2043,0,0,0.06950562897699461,True,0.001,0.02
2,3,38,0.0,0.0,1,propagule,2020,0,0,0.07425742574257425,True,0.001,0.02
2,3,39,0.0,0.0,1,propagule,1981,0,0,0.07269056032306916,True,0.001,0.02
2,3,40,0.0,0.0,1,propagule,1972,0,0,0.07860040567951318,True,0.001,0.02
2,3,41,0.0,0.0,1,propagule,1921,0,0,0.07600208224882873,True,0.001,0.02
2,3,42,0.0,0.0,1,propagule,1912,0,0,0.08158995815899582,True,0.001,0.02
2,3,43,0.0,0.0,1,propagule,2163,0,0,0.13546000924641702,True,0.001,0.02
2,3,44,0.0,0.0,1,propagule,2036,0,0,0.12770137524557956,True,0.001,0.02
2,3,45,0.0,0.0,1,propagule,1937,0,0,0.11667527103768714,True,0.001,0.02
2,3,46,0.0,0.0,1,propagule,1894,0,0,0.11562829989440337,True,0.001,0.02
2,3,47,0.0,0.0,1,propagule,1870,0,0,0.1160427807486631,True,0.001,0.02
2,3,48,0.0,0.0,1,propagule,1841,0,0,0.11461162411732755,True,0.001,0.02
2,3,49,0.0,0.0,1,propagule,1804,0,0,0.1147450110864745,True,0.001,0.02
2,3,50,0.0,0.0,1,propagule,1790,0,0,0.1223463687150838,True,0.001,0.02
2,3,51,0.0,0.0,1,propagule,1778,0,0,0.12260967379077616,True,0.001,0.02
2,3,52,0.0,0.0,1,propagule,1754,0,0,0.12770809578107184,True,0.001,0.02
2,4,1,0.0,0.0,1,propagule,1729,0,0,0.12550607287449392,True,0.001,0.02
2,4,2,0.0,0.0,1,propagule,1717,0,0,0.12871287128712872,True,0.001,0.02
2,4,3,0.0,0.0,1,propagule,1728,0,0,0.13368055555555555,True,0.001,0.02
2,4,4,0.0,0.0,1,propagule,1701,0,0,0.13403880070546736,True,0.001,0.02
2,4,5,0.0,0.0,1,propagule,1711,0,0,0.1385154880187025,True,0.001,0.02
2,4,6,0.0,0.0,1,propagule,1691,0,0,0.13837965700768776,True,0.001,0.02
2,4,7,0.0,0.0,1,propagule,1684,0,0,0.14429928741092637,True,0.001,0.02
2,4,8,0.0,0.0,1,propagule,1653,0,0,0.14337568058076225,True,0.001,0.02
2,4,9,0.0,0.0,1,propagule,1657,0,0,0.1460470730235365,True,0.001,0.02
2,4,10,0.0,0.0,1,propagule,1645,0,0,0.1458966565349544,True,0.001,0.02
2,4,11,0.0,0.0,1,propagule,1633,0,0,0.1475811390079608,True,0.001,0.02
2,4,12,0.0,0.0,1,propagule,1615,0,0,0.1498452012383901,True,0.001,0.02
2,4,13,0.0,0.0,1,propagule,1598,0,0,0.15143929912390489,True,0.001,0.02
2,4,14,0.0,0.0,1,propagule,1589,0,0,0.15418502202643172,True,0.001,0.02
2,4,15,0.0,0.0,1,propagule,1566,0,0,0.15261813537675606,True,0.001,0.02
2,4,16,0.0,0.0,1,propagule,1553,0,0,0.1519639407598197,True,0.001,0.02
2,4,17,0.0,0.0,1,propagule,1530,0,0,0.15359477124183007,True,0.001,0.02
2,4,18,0.0,0.0,1,propagule,3516,0,0,0.0674061433447099,True,0.001,0.02
2,4,19,0.0,0.0,1,propagule,3428,0,0,0.06563593932322054,True,0.001,0.02
2,4,20,0.0,0.0,1,propagule,3398,0,0,0.06680400235432607,True,0.001,0.02
2,4,21,0.0,0.0,1,propagule,3362,0,0,0.06930398572278405,True,0.001,0.02
2,4,22,0.0,0.0,1,propagule,3337,0,0,0.07012286484866646,True,0.001,0.02
2,4,23,0.0,0.0,1,propagule,3241,0,0,0.07034865782165999,True,0.001,0.02
2,4,24,0.0,0.0,1,propagule,3260,0,0,0.0745398773006135,True,0.001,0.02
2,4,25,0.0,0.0,1,propagule,3199,0,0,0.07471084713973117,True,0.001,0.02
2,4,26,0.0,0.0,1,propagule,3144,0,0,0.07983460559796438,True,0.001,0.02
2,4,27,0.0,0.0,1,propagule,3049,0,0,0.0764184978681535,True,0.001,0.02
2,4,28,0.0,0.0,1,propagule,2987,0,0,0.08168731168396384,True,0.001,0.02
2,4,29,0.0,0.0,1,propagule,2965,0,0,0.07993254637436763,True,0.001,0.02
2,4,30,0.0,0.0,1,propagule,2937,0,0,0.08341845420497106,True,0.001,0.02
2,4,31,0.0,0.0,1,propagule,2879,0,0,0.08336227856894755,True,0.001,0.02
2,4,32,0.0,0.0,1,propagule,2855,0,0,0.08266199649737303,True,0.001,0.02
2,4,33,0.0,0.0,1,propagule,2791,0,0,0.08706556789681118,True,0.001,0.02
2,4,34,0.0,0.0,1,propagule,2773,0,0,0.08799134511359538,True,0.001,0.02
2,4,35,0.0,0.0,1,propagule,2713,0,0,0.08514559528197567,True,0.001,0.02
2,4,36,0.0,0.0,1,propagule,2698,0,0,0.10526315789473684,True,0.001,0.02
2,4,37,0.0,0.0,1,propagule,2607,0,0,0.0985807441503644,True,0.001,0.02
2,4,38,0.0,0.0,1,propagule,2577,0,0,0.10322079937912301,True,0.001,0.02
2,4,39,0.0,0.0,1,propagule,2524,0,0,0.10103011093502377,True,0.001,0.02
2,4,40,0.0,0.0,1,propagule,2494,0,0,0.10224538893344026,True,0.001,0.02
2,4,41,0.0,0.0,1,propagule,2449,0,0,0.09922417313189057,True,0.001,0.02
2,4,42,0.0,0.0,1,propagule,2430,0,0,0.10493827160493827,True,0.001,0.02
2,4,43,0.0,0.0,1,propagule,2644,0,0,0.14712556732223903,True,0.001,0.02
2,4,44,0.0,0.0,1,propagule,2435,0,0,0.13264887063655031,True,0.001,0.02
2,4,45,0.0,0.0,1,propagule,2335,0,0,0.1284796573875803,True,0.001,0.02
2,4,46,0.0,0.0,1,propagule,2240,0,0,0.12767857142857142,True,0.001,0.02
2,4,47,0.0,0.0,1,propagule,2199,0,0,0.12869486130059118,True,0.001,0.02
2,4,48,0.0,0.0,1,propagule,2198,0,0,0.13284804367606914,True,0.001,0.02
2,4,49,0.0,0.0,1,propagule,2140,0,0,0.1308411214953271,True,0.001,0.02
2,4,50,0.0,0.0,1,propagule,2125,0,0,0.13364705882352942,True,0.001,0.02
2,4,51,0.0,0.0,1,propagule,2091,0,0,0.13725490196078433,True,0.001,0.02
2,4,52,0.0,0.0,1,propagule,2076,0,0,0.13728323699421965,True,0.001,0.02
2,5,1,0.0,0.0,1,propagule,2046,0,0,0.13831867057673508,True,0.001,0.02
2,5,2,0.0,0.0,1,propagule,2040,0,0,0.14215686274509803,True,0.001,0.02
2,5,3,0.0,0.0,1,propagule,2018,0,0,0.14767096134786917,True,0.001,0.02
2,5,4,0.0,0.0,1,propagule,2002,0,0,0.14835164835164835,True,0.001,0.02
2,5,5,0.0,0.0,1,propagule,1983,0,0,0.1507816439737771,True,0.001,0.02
2,5,6,0.0,0.0,1,propagule,1980,0,0,0.14898989898989898,True,0.001,0.02
2,5,7,0.0,0.0,1,propagule,1955,0,0,0.15498721227621484,True,0.001,0.02
2,5,8,0.0,0.0,1,propagule,1938,0,0,0.14912280701754385,True,0.001,0.02
2,5,9,0.0,0.0,1,propagule,1922,0,0,0.15556711758584807,True,0.001,0.02
2,5,10,0.0,0.0,1,propagule,1913,0,0,0.15629900679560899,True,0.001,0.02
2,5,11,0.0,0.0,1,propagule,1892,0,0,0.15803382663847781,True,0.001,0.02
2,5,12,0.0,0.0,1,propagule,1873,0,0,0.1591030432461292,True,0.001,0.02
2,5,13,0.0,0.0,1,propagule,1856,0,0,0.16163793103448276,True,0.001,0.02
2,5,14,0.0,0.0,1,propagule,1843,0,0,0.16223548562126966,True,0.001,0.02
2,5,15,0.0,0.0,1,propagule,1829,0,0,0.16566429743028976,True,0.001,0.02
2,5,16,0.0,0.0,1,propagule,1813,0,0,0.1654715940430226,True,0.001,0.02
2,5,17,0.0,0.0,1,propagule,1801,0,0,0.1682398667406996,True,0.001,0.02
2,5,18,0.0,0.0,1,propagule,4183,0,0,0.07243605068132919,True,0.001,0.02
2,5,19,0.0,0.0,1,propagule,4061,0,0,0.07288845112041369,True,0.001,0.02
2,5,20,0.0,0.0,1,propagule,3999,0,0,0.07201800450112528,True,0.001,0.02
2,5,21,0.0,0.0,1,propagule,3871,0,0,0.07233273056057866,True,0.001,0.02
2,5,22,0.0,0.0,1,propagule,3796,0,0,0.07718651211801897,True,0.001,0.02
2,5,23,0.0,0.0,1,propagule,3623,0,0,0.07756003312172233,True,0.001,0.02
2,5,24,0.0,0.0,1,propagule,3595,0,0,0.07705146036161335,True,0.001,0.02
2,5,25,0.0,0.0,1,propagule,3498,0,0,0.07775871926815323,True,0.001,0.02
2,5,26,0.0,0.0,1,propagule,3479,0,0,0.07933314170738719,True,0.001,0.02
2,5,27,0.0,0.0,1,propagule,3357,0,0,0.07536490914507,True,0.001,0.02
2,5,28,0.0,0.0,1,propagule,3333,0,0,0.0819081908190819,True,0.001,0.02
2,5,29,0.0,0.0,1,propagule,3172,0,0,0.07849936948297603,True,0.001,0.02
2,5,30,0.0,0.0,1,propagule,3163,0,0,0.08188428706923806,True,0.001,0.02
2,5,31,0.0,0.0,1,propagule,3059,0,0,0.07976462896371363,True,0.001,0.02
2,5,32,0.0,0.0,1,propagule,3052,0,0,0.0828964613368283,True,0.001,0.02
2,5,33,0.0,0.0,1,propagule,2971,0,0,0.08111746886570179,True,0.001,0.02
2,5,34,0.0,0.0,1,propagule,2975,0,0,0.08369747899159664,True,0.001,0.02
2,5,35,0.0,0.0,1,propagule,2935,0,0,0.08551959114139693,True,0.001,0.02
2,5,36,0.0,0.0,1,propagule,2855,0,0,0.08756567425569177,True,0.001,0.02
2,5,37,0.0,0.0,1,propagule,2827,0,0,0.08807923593915812,True,0.001,0.02
2,5,38,0.0,0.0,1,propagule,2799,0,0,0.0918185066095034,True,0.001,0.02
2,5,39,0.0,0.0,1,propagule,2729,0,0,0.08904360571637962,True,0.001,0.02
2,5,40,0.0,0.0,1,propagule,2692,0,0,0.0924962852897474,True,0.001,0.02
2,5,41,0.0,0.0,1,propagule,2653,0,0,0.0919713531850735,True,0.001,0.02
2,5,42,0.0,0.0,1,propagule,2639,0,0,0.09359605911330049,True,0.001,0.02
2,5,43,0.0,0.0,1,propagule,3138,0,0,0.16730401529636713,True,0.001,0.02
2,5,44,0.0,0.0,1,propagule,2898,0,0,0.14665286404416839,True,0.001,0.02
2,5,45,0.0,0.0,1,propagule,2799,0,0,0.1411218292247231,True,0.001,0.02
2,5,46,0.0,0.0,1,propagule,2727,0,0,0.13861386138613863,True,0.001,0.02
2,5,47,0.0,0.0,1,propagule,2661,0,0,0.14092446448703494,True,0.001,0.02
2,5,48,0.0,0.0,1,propagule,2597,0,0,0.14208702348864075,True,0.001,0.02
2,5,49,0.0,0.0,1,propagule,2565,0,0,0.14658869395711502,True,0.001,0.02
2,5,50,0.0,0.0,1,propagule,2550,0,0,0.15176470588235294,True,0.001,0.02
2,5,51,0.0,0.0,1,propagule,2489,0,0,0.1506629168340699,True,0.001,0.02
2,5,52,0.0,0.0,1,propagule,2469,0,0,0.1543134872417983,True,0.001,0.02
2,6,1,0.0,0.0,1,propagule,2443,0,0,0.15472779369627507,True,0.001,0.02
2,6,2,0.0,0.0,1,propagule,2414,0,0,0.15700082850041425,True,0.001,0.02
2,6,3,0.0,0.0,1,propagule,2373,0,0,0.1571849978929625,True,0.001,0.02
2,6,4,0.0,0.0,1,propagule,2350,0,0,0.15829787234042553,True,0.001,0.02
2,6,5,0.0,0.0,1,propagule,2315,0,0,0.1611231101511879,True,0.001,0.02
2,6,6,0.0,0.0,1,propagule,2288,0,0,0.16258741258741258,True,0.001,0.02
2,6,7,0.0,0.0,1,propagule,2254,0,0,0.1619343389529725,True,0.001,0.02
2,6,8,0.0,0.0,1,propagule,2235,0,0,0.16196868008948545,True,0.001,0.02
2,6,9,0.0,0.0,1,propagule,2218,0,0,0.16321009918845808,True,0.001,0.02
2,6,10,0.0,0.0,1,propagule,2179,0,0,0.16154199173932995,True,0.001,0.02
2,6,11,0.0,0.0,1,propagule,2185,0,0,0.165675057208238,True,0.001,0.02
2,6,12,0.0,0.0,1,propagule,2151,0,0,0.16457461645746166,True,0.001,0.02
2,6,13,0.0,0.0,1,propagule,2137,0,0,0.16799251286850725,True,0.001,0.02
2,6,14,0.0,0.0,1,propagule,2109,0,0,0.1683262209577999,True,0.001,0.02
2,6,15,0.0,0.0,1,propagule,2098,0,0,0.1682554814108675,True,0.001,0.02
2,6,16,0.0,0.0,1,propagule,2067,0,0,0.1683599419448476,True,0.001,0.02
2,6,17,0.0,0.0,1,propagule,2071,0,0,0.1723804925156929,True,0.001,0.02
2,6,18,0.0,0.0,1,propagule,4768,0,0,0.0727768456375839,True,0.001,0.02
2,6,19,0.0,0.0,1,propagule,4732,0,0,0.07396449704142012,True,0.001,0.02
2,6,20,0.0,0.0,1,propagule,4656,0,0,0.0745274914089347,True,0.001,0.02
