rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,6,21,0.0,0.0,1,propagule,4603,0,0,0.07603736693460786,True,0.001,0.02
2,6,22,0.0,0.0,1,propagule,4488,0,0,0.0748663101604278,True,0.001,0.02
2,6,23,0.0,0.0,1,propagule,4452,0,0,0.07794249775381851,True,0.001,0.02
2,6,24,0.0,0.0,1,propagule,4335,0,0,0.07635524798154555,True,0.001,0.02
2,6,25,0.0,0.0,1,propagule,4297,0,0,0.07796136839655574,True,0.001,0.02
2,6,26,0.0,0.0,1,propagule,4233,0,0,0.07866761162296244,True,0.001,0.02
2,6,27,0.0,0.0,1,propagule,4142,0,0,0.07967165620473202,True,0.001,0.02
2,6,28,0.0,0.0,1,propagule,4058,0,0,0.08008871365204534,True,0.001,0.02
2,6,29,0.0,0.0,1,propagule,3981,0,0,0.08088419994976137,True,0.001,0.02
2,6,30,0.0,0.0,1,propagule,3918,0,0,0.08141909137314957,True,0.001,0.02
2,6,31,0.0,0.0,1,propagule,3855,0,0,0.08249027237354085,True,0.001,0.02
2,6,32,0.0,0.0,1,propagule,3784,0,0,0.0824524312896406,True,0.001,0.02
2,6,33,0.0,0.0,1,propagule,3741,0,0,0.08340016038492382,True,0.001,0.02
2,6,34,0.0,0.0,1,propagule,3629,0,0,0.08459630752273353,True,0.001,0.02
2,6,35,0.0,0.0,1,propagule,3582,0,0,0.08598548297040759,True,0.001,0.02
2,6,36,0.0,0.0,1,propagule,3451,0,0,0.0872210953346856,True,0.001,0.02
2,6,37,0.0,0.0,1,propagule,3393,0,0,0.08841732979664015,True,0.001,0.02
2,6,38,0.0,0.0,1,propagule,3352,0,0,0.08979713603818616,True,0.001,0.02
2,6,39,0.0,0.0,1,propagule,3303,0,0,0.09112927641537996,True,0.001,0.02
2,6,40,0.0,0.0,1,propagule,3248,0,0,0.09236453201970443,True,0.001,0.02
2,6,41,0.0,0.0,1,propagule,3210,0,0,0.09252336448598131,True,0.001,0.02
2,6,42,0.0,0.0,1,propagule,3166,0,0,0.09254579911560329,True,0.001,0.02
2,6,43,0.0,0.0,1,propagule,3723,0,0,0.16868117109857642,True,0.001,0.02
2,6,44,0.0,0.0,1,propagule,3426,0,0,0.14623467600700527,True,0.001,0.02
2,6,45,0.0,0.0,1,propagule,3263,0,0,0.14066809684339565,True,0.001,0.02
2,6,46,0.0,0.0,1,propagule,3160,0,0,0.14082278481012658,True,0.001,0.02
2,6,47,0.0,0.0,1,propagule,3077,0,0,0.1449463763405915,True,0.001,0.02
2,6,48,0.0,0.0,1,propagule,3002,0,0,0.1459027315123251,True,0.001,0.02
2,6,49,0.0,0.0,1,propagule,2949,0,0,0.14852492370295015,True,0.001,0.02
2,6,50,0.0,0.0,1,propagule,2910,0,0,0.1470790378006873,True,0.001,0.02
2,6,51,0.0,0.0,1,propagule,2854,0,0,0.14786264891380518,True,0.001,0.02
2,6,52,0.0,0.0,1,propagule,2820,0,0,0.15177304964539007,True,0.001,0.02
2,7,1,0.0,0.0,1,propagule,2805,0,0,0.15401069518716579,True,0.001,0.02
2,7,2,0.0,0.0,1,propagule,2767,0,0,0.15576436573906757,True,0.001,0.02
2,7,3,0.0,0.0,1,propagule,2739,0,0,0.1588170865279299,True,0.001,0.02
2,7,4,0.0,0.0,1,propagule,2687,0,0,0.1577967994045404,True,0.001,0.02
2,7,5,0.0,0.0,1,propagule,2670,0,0,0.16142322097378278,True,0.001,0.02
2,7,6,0.0,0.0,1,propagule,2649,0,0,0.16119290298225747,True,0.001,0.02
2,7,7,0.0,0.0,1,propagule,2633,0,0,0.16331181162172426,True,0.001,0.02
2,7,8,0.0,0.0,1,propagule,2604,0,0,0.16321044546851,True,0.001,0.02
2,7,9,0.0,0.0,1,propagule,2576,0,0,0.1653726708074534,True,0.001,0.02
2,7,10,0.0,0.0,1,propagule,2562,0,0,0.16744730679156908,True,0.001,0.02
2,7,11,0.0,0.0,1,propagule,2527,0,0,0.16501780767708746,True,0.001,0.02
2,7,12,0.0,0.0,1,propagule,2484,0,0,0.16626409017713364,True,0.001,0.02
2,7,13,0.0,0.0,1,propagule,2458,0,0,0.16395443449959315,True,0.001,0.02
2,7,14,0.0,0.0,1,propagule,2438,0,0,0.1652994257588187,True,0.001,0.02
2,7,15,0.0,0.0,1,propagule,2416,0,0,0.16514900662251655,True,0.001,0.02
2,7,16,0.0,0.0,1,propagule,2397,0,0,0.16896120150187735,True,0.001,0.02
2,7,17,0.0,0.0,1,propagule,2362,0,0,0.1676545300592718,True,0.001,0.02
2,7,18,0.0,0.0,1,propagule,5437,0,0,0.0728342836122862,True,0.001,0.02
2,7,19,0.0,0.0,1,propagule,5322,0,0,0.07290492296129275,True,0.001,0.02
2,7,20,0.0,0.0,1,propagule,5222,0,0,0.07391803906549214,True,0.001,0.02
2,7,21,0.0,0.0,1,propagule,5132,0,0,0.07540919719407638,True,0.001,0.02
2,7,22,0.0,0.0,1,propagule,4999,0,0,0.07641528305661133,True,0.001,0.02
2,7,23,0.0,0.0,1,propagule,4927,0,0,0.07732900345037548,True,0.001,0.02
2,7,24,0.0,0.0,1,propagule,4808,0,0,0.07799500831946755,True,0.001,0.02
2,7,25,0.0,0.0,1,propagule,4758,0,0,0.07986548970155527,True,0.001,0.02
2,7,26,0.0,0.0,1,propagule,4619,0,0,0.08010391859709894,True,0.001,0.02
2,7,27,0.0,0.0,1,propagule,4588,0,0,0.08086312118570183,True,0.001,0.02
2,7,28,0.0,0.0,1,propagule,4478,0,0,0.07994640464493077,True,0.001,0.02
2,7,29,0.0,0.0,1,propagule,4430,0,0,0.08081264108352144,True,0.001,0.02
2,7,30,0.0,0.0,1,propagule,4346,0,0,0.08260469397146801,True,0.001,0.02
2,7,31,0.0,0.0,1,propagule,4313,0,0,0.08462786923255275,True,0.001,0.02
2,7,32,0.0,0.0,1,propagule,4235,0,0,0.08382526564344746,True,0.001,0.02
2,7,33,0.0,0.0,1,propagule,4155,0,0,0.08543922984356198,True,0.001,0.02
2,7,34,0.0,0.0,1,propagule,4059,0,0,0.08622813500862281,True,0.001,0.02
2,7,35,0.0,0.0,1,propagule,4006,0,0,0.08811782326510234,True,0.001,0.02
2,7,36,0.0,0.0,1,propagule,3962,0,0,0.08909641595153962,True,0.001,0.02
2,7,37,0.0,0.0,1,propagule,3909,0,0,0.08851368636479919,True,0.001,0.02
2,7,38,0.0,0.0,1,propagule,3850,0,0,0.09012987012987013,True,0.001,0.02
2,7,39,0.0,0.0,1,propagule,3814,0,0,0.09124278972207656,True,0.001,0.02
2,7,40,0.0,0.0,1,propagule,3756,0,0,0.09211927582534611,True,0.001,0.02
2,7,41,0.0,0.0,1,propagule,3733,0,0,0.09161532279667828,True,0.001,0.02
2,7,42,0.0,0.0,1,propagule,3671,0,0,0.09370743666575865,True,0.001,0.02
2,7,43,0.0,0.0,1,propagule,4450,0,0,0.17235955056179775,True,0.001,0.02
2,7,44,0.0,0.0,1,propagule,4075,0,0,0.1536196319018405,True,0.001,0.02
2,7,45,0.0,0.0,1,propagule,3854,0,0,0.14997405293201868,True,0.001,0.02
2,7,46,0.0,0.0,1,propagule,3727,0,0,0.14998658438422324,True,0.001,0.02
2,7,47,0.0,0.0,1,propagule,3625,0,0,0.1522758620689655,True,0.001,0.02
2,7,48,0.0,0.0,1,propagule,3543,0,0,0.15269545582839403,True,0.001,0.02
2,7,49,0.0,0.0,1,propagule,3477,0,0,0.15329306873741733,True,0.001,0.02
2,7,50,0.0,0.0,1,propagule,3430,0,0,0.15393586005830903,True,0.001,0.02
2,7,51,0.0,0.0,1,propagule,3377,0,0,0.15960912052117263,True,0.001,0.02
2,7,52,0.0,0.0,1,propagule,3312,0,0,0.1570048309178744,True,0.001,0.02
2,8,1,0.0,0.0,1,propagule,3274,0,0,0.15974343310934636,True,0.001,0.02
2,8,2,0.0,0.0,1,propagule,3227,0,0,0.15866129532073134,True,0.001,0.02
2,8,3,0.0,0.0,1,propagule,3165,0,0,0.16050552922590838,True,0.001,0.02
2,8,4,0.0,0.0,1,propagule,3142,0,0,0.1588160407383832,True,0.001,0.02
2,8,5,0.0,0.0,1,propagule,3135,0,0,0.16140350877192983,True,0.001,0.02
2,8,6,0.0,0.0,1,propagule,3090,0,0,0.16148867313915857,True,0.001,0.02
2,8,7,0.0,0.0,1,propagule,3063,0,0,0.1622592229840026,True,0.001,0.02
2,8,8,0.0,0.0,1,propagule,3043,0,0,0.16365428853105488,True,0.001,0.02
2,8,9,0.0,0.0,1,propagule,3014,0,0,0.1645653616456536,True,0.001,0.02
2,8,10,0.0,0.0,1,propagule,2988,0,0,0.16532797858099063,True,0.001,0.02
2,8,11,0.0,0.0,1,propagule,2970,0,0,0.1653198653198653,True,0.001,0.02
2,8,12,0.0,0.0,1,propagule,2933,0,0,0.16433685646096147,True,0.001,0.02
2,8,13,0.0,0.0,1,propagule,2900,0,0,0.16586206896551725,True,0.001,0.02
2,8,14,0.0,0.0,1,propagule,2881,0,0,0.16695591808399862,True,0.001,0.02
2,8,15,0.0,0.0,1,propagule,2843,0,0,0.1674287724234963,True,0.001,0.02
2,8,16,0.0,0.0,1,propagule,2825,0,0,0.16849557522123892,True,0.001,0.02
2,8,17,0.0,0.0,1,propagule,2812,0,0,0.16998577524893316,True,0.001,0.02
2,8,18,0.0,0.0,1,propagule,6401,0,0,0.07405092954225902,True,0.001,0.02
2,8,19,0.0,0.0,1,propagule,6313,0,0,0.07460795184539838,True,0.001,0.02
2,8,20,0.0,0.0,1,propagule,6227,0,0,0.07644130399871527,True,0.001,0.02
2,8,21,0.0,0.0,1,propagule,6160,0,0,0.0762987012987013,True,0.001,0.02
2,8,22,0.0,0.0,1,propagule,6080,0,0,0.07697368421052632,True,0.001,0.02
2,8,23,0.0,0.0,1,propagule,6011,0,0,0.07835634669772085,True,0.001,0.02
2,8,24,0.0,0.0,1,propagule,5931,0,0,0.07924464677120216,True,0.001,0.02
2,8,25,0.0,0.0,1,propagule,5858,0,0,0.0800614544213042,True,0.001,0.02
2,8,26,0.0,0.0,1,propagule,5777,0,0,0.08066470486411632,True,0.001,0.02
2,8,27,0.0,0.0,1,propagule,5664,0,0,0.08121468926553672,True,0.001,0.02
2,8,28,0.0,0.0,1,propagule,5575,0,0,0.082152466367713,True,0.001,0.02
2,8,29,0.0,0.0,1,propagule,5476,0,0,0.08217677136596055,True,0.001,0.02
2,8,30,0.0,0.0,1,propagule,5374,0,0,0.08355042798660216,True,0.001,0.02
2,8,31,0.0,0.0,1,propagule,5287,0,0,0.084547002080575,True,0.001,0.02
2,8,32,0.0,0.0,1,propagule,5227,0,0,0.08590013392003061,True,0.001,0.02
2,8,33,0.0,0.0,1,propagule,5128,0,0,0.08775351014040561,True,0.001,0.02
2,8,34,0.0,0.0,1,propagule,5073,0,0,0.08850778631973191,True,0.001,0.02
2,8,35,0.0,0.0,1,propagule,5012,0,0,0.09038308060654429,True,0.001,0.02
2,8,36,0.0,0.0,1,propagule,4942,0,0,0.0906515580736544,True,0.001,0.02
2,8,37,0.0,0.0,1,propagule,4862,0,0,0.09214315096668038,True,0.001,0.02
2,8,38,0.0,0.0,1,propagule,4817,0,0,0.09279634627361429,True,0.001,0.02
2,8,39,0.0,0.0,1,propagule,4752,0,0,0.09427609427609428,True,0.001,0.02
2,8,40,0.0,0.0,1,propagule,4711,0,0,0.09530885162385905,True,0.001,0.02
2,8,41,0.0,0.0,1,propagule,4651,0,0,0.0954633412169426,True,0.001,0.02
2,8,42,0.0,0.0,1,propagule,4608,0,0,0.0959201388888889,True,0.001,0.02
2,8,43,0.0,0.0,1,propagule,5597,0,0,0.18134715025906736,True,0.001,0.02
2,8,44,0.0,0.0,1,propagule,5087,0,0,0.1592294082956556,True,0.001,0.02
2,8,45,0.0,0.0,1,propagule,4769,0,0,0.15244286013839378,True,0.001,0.02
2,8,46,0.0,0.0,1,propagule,4571,0,0,0.1492014876394662,True,0.001,0.02
2,8,47,0.0,0.0,1,propagule,4408,0,0,0.14950090744101632,True,0.001,0.02
2,8,48,0.0,0.0,1,propagule,4282,0,0,0.1501634750116768,True,0.001,0.02
2,8,49,0.0,0.0,1,propagule,4174,0,0,0.15428845232390992,True,0.001,0.02
2,8,50,0.0,0.0,1,propagule,4091,0,0,0.15937423612808604,True,0.001,0.02
2,8,51,0.0,0.0,1,propagule,4048,0,0,0.16205533596837945,True,0.001,0.02
2,8,52,0.0,0.0,1,propagule,3980,0,0,0.16105527638190956,True,0.001,0.02
2,9,1,0.0,0.0,1,propagule,3920,0,0,0.16173469387755102,True,0.001,0.02
2,9,2,0.0,0.0,1,propagule,3864,0,0,0.1638198757763975,True,0.001,0.02
2,9,3,0.0,0.0,1,propagule,3808,0,0,0.164390756302521,True,0.001,0.02
2,9,4,0.0,0.0,1,propagule,3775,0,0,0.16556291390728478,True,0.001,0.02
2,9,5,0.0,0.0,1,propagule,3702,0,0,0.1655861696380335,True,0.001,0.02
2,9,6,0.0,0.0,1,propagule,3648,0,0,0.16611842105263158,True,0.001,0.02
2,9,7,0.0,0.0,1,propagule,3624,0,0,0.16694260485651213,True,0.001,0.02
2,9,8,0.0,0.0,1,propagule,3582,0,0,0.16694584031267448,True,0.001,0.02
2,9,9,0.0,0.0,1,propagule,3558,0,0,0.16807195053400786,True,0.001,0.02
2,9,10,0.0,0.0,1,propagule,3518,0,0,0.16969869243888572,True,0.001,0.02
2,9,11,0.0,0.0,1,propagule,3504,0,0,0.17009132420091325,True,0.001,0.02
2,9,12,0.0,0.0,1,propagule,3464,0,0,0.17090069284064666,True,0.001,0.02
2,9,13,0.0,0.0,1,propagule,3449,0,0,0.17367352855900262,True,0.001,0.02
2,9,14,0.0,0.0,1,propagule,3403,0,0,0.17367029091977668,True,0.001,0.02
2,9,15,0.0,0.0,1,propagule,3386,0,0,0.17631423508564678,True,0.001,0.02
2,9,16,0.0,0.0,1,propagule,3342,0,0,0.1765409934171155,True,0.001,0.02
2,9,17,0.0,0.0,1,propagule,3327,0,0,0.17733694018635407,True,0.001,0.02
2,9,18,0.0,0.0,1,propagule,7044,0,0,0.06899488926746167,True,0.001,0.02
2,9,19,0.0,0.0,1,propagule,6946,0,0,0.06982435934350706,True,0.001,0.02
2,9,20,0.0,0.0,1,propagule,6823,0,0,0.0706434119888612,True,0.001,0.02
2,9,21,0.0,0.0,1,propagule,6732,0,0,0.07204396910279263,True,0.001,0.02
2,9,22,0.0,0.0,1,propagule,6607,0,0,0.07265021946420464,True,0.001,0.02
2,9,23,0.0,0.0,1,propagule,6526,0,0,0.07339871284094392,True,0.001,0.02
2,9,24,0.0,0.0,1,propagule,6452,0,0,0.07470551766893986,True,0.001,0.02
2,9,25,0.0,0.0,1,propagule,6336,0,0,0.07481060606060606,True,0.001,0.02
2,9,26,0.0,0.0,1,propagule,6248,0,0,0.07602432778489117,True,0.001,0.02
2,9,27,0.0,0.0,1,propagule,6164,0,0,0.07657365347177157,True,0.001,0.02
2,9,28,0.0,0.0,1,propagule,6088,0,0,0.07752956636005257,True,0.001,0.02
2,9,29,0.0,0.0,1,propagule,5992,0,0,0.0787716955941255,True,0.001,0.02
2,9,30,0.0,0.0,1,propagule,5905,0,0,0.07993226079593564,True,0.001,0.02
2,9,31,0.0,0.0,1,propagule,5793,0,0,0.08165026756430174,True,0.001,0.02
2,9,32,0.0,0.0,1,propagule,5734,0,0,0.08249040809208232,True,0.001,0.02
2,9,33,0.0,0.0,1,propagule,5655,0,0,0.08381962864721486,True,0.001,0.02
2,9,34,0.0,0.0,1,propagule,5610,0,0,0.08377896613190731,True,0.001,0.02
2,9,35,0.0,0.0,1,propagule,5511,0,0,0.08510252222827074,True,0.001,0.02
2,9,36,0.0,0.0,1,propagule,5483,0,0,0.08590187853364946,True,0.001,0.02
2,9,37,0.0,0.0,1,propagule,5384,0,0,0.08636701337295691,True,0.001,0.02
2,9,38,0.0,0.0,1,propagule,5339,0,0,0.0870949616032965,True,0.001,0.02
2,9,39,0.0,0.0,1,propagule,5265,0,0,0.0879392212725546,True,0.001,0.02
2,9,40,0.0,0.0,1,propagule,5227,0,0,0.08896116319112302,True,0.001,0.02
2,9,41,0.0,0.0,1,propagule,5167,0,0,0.08922005031933423,True,0.001,0.02
2,9,42,0.0,0.0,1,propagule,5108,0,0,0.0898590446358653,True,0.001,0.02
2,9,43,0.0,0.0,1,propagule,6540,0,0,0.19281345565749236,True,0.001,0.02
2,9,44,0.0,0.0,1,propagule,5866,0,0,0.1680872826457552,True,0.001,0.02
2,9,45,0.0,0.0,1,propagule,5405,0,0,0.15633672525439407,True,0.001,0.02
2,9,46,0.0,0.0,1,propagule,5128,0,0,0.15074102964118566,True,0.001,0.02
2,9,47,0.0,0.0,1,propagule,4929,0,0,0.14769730168391154,True,0.001,0.02
2,9,48,0.0,0.0,1,propagule,4772,0,0,0.1471081307627829,True,0.001,0.02
2,9,49,0.0,0.0,1,propagule,4644,0,0,0.1483634797588286,True,0.001,0.02
2,9,50,0.0,0.0,1,propagule,4556,0,0,0.15035118525021948,True,0.001,0.02
2,9,51,0.0,0.0,1,propagule,4501,0,0,0.15174405687624973,True,0.001,0.02
2,9,52,0.0,0.0,1,propagule,4443,0,0,0.1521494485707855,True,0.001,0.02
2,10,1,0.0,0.0,1,propagule,4388,0,0,0.15314494074749316,True,0.001,0.02
2,10,2,0.0,0.0,1,propagule,4346,0,0,0.15278416935112749,True,0.001,0.02
2,10,3,0.0,0.0,1,propagule,4278,0,0,0.15404394576905095,True,0.001,0.02
2,10,4,0.0,0.0,1,propagule,4236,0,0,0.153918791312559,True,0.001,0.02
2,10,5,0.0,0.0,1,propagule,4196,0,0,0.15395614871306007,True,0.001,0.02
2,10,6,0.0,0.0,1,propagule,4148,0,0,0.15429122468659595,True,0.001,0.02
2,10,7,0.0,0.0,1,propagule,4122,0,0,0.15453663270257156,True,0.001,0.02
2,10,8,0.0,0.0,1,propagule,4087,0,0,0.15512600929777343,True,0.001,0.02
2,10,9,0.0,0.0,1,propagule,4067,0,0,0.15539709859847553,True,0.001,0.02
2,10,10,0.0,0.0,1,propagule,4026,0,0,0.15499254843517138,True,0.001,0.02
2,10,11,0.0,0.0,1,propagule,3999,0,0,0.15628907226806701,True,0.001,0.02
2,10,12,0.0,0.0,1,propagule,3949,0,0,0.15750822993162827,True,0.001,0.02
2,10,13,0.0,0.0,1,propagule,3933,0,0,0.1581489956775998,True,0.001,0.02
2,10,14,0.0,0.0,1,propagule,3894,0,0,0.15896250642013354,True,0.001,0.02
2,10,15,0.0,0.0,1,propagule,3866,0,0,0.161148473874806,True,0.001,0.02
2,10,16,0.0,0.0,1,propagule,3813,0,0,0.15919223708366115,True,0.001,0.02
2,10,17,0.0,0.0,1,propagule,3783,0,0,0.16071900607983083,True,0.001,0.02
2,10,18,0.0,0.0,1,propagule,8245,0,0,0.06634323832625834,True,0.001,0.02
2,10,19,0.0,0.0,1,propagule,8125,0,0,0.0667076923076923,True,0.001,0.02
2,10,20,0.0,0.0,1,propagule,8010,0,0,0.06766541822721597,True,0.001,0.02
2,10,21,0.0,0.0,1,propagule,7905,0,0,0.06793168880455408,True,0.001,0.02
2,10,22,0.0,0.0,1,propagule,7779,0,0,0.06890345802802417,True,0.001,0.02
2,10,23,0.0,0.0,1,propagule,7656,0,0,0.06987983281086729,True,0.001,0.02
2,10,24,0.0,0.0,1,propagule,7569,0,0,0.07081516712907913,True,0.001,0.02
2,10,25,0.0,0.0,1,propagule,7464,0,0,0.07181136120042872,True,0.001,0.02
2,10,26,0.0,0.0,1,propagule,7330,0,0,0.07257844474761255,True,0.001,0.02
2,10,27,0.0,0.0,1,propagule,7243,0,0,0.07303603479221317,True,0.001,0.02
2,10,28,0.0,0.0,1,propagule,7136,0,0,0.07413116591928251,True,0.001,0.02
2,10,29,0.0,0.0,1,propagule,7045,0,0,0.07508871540099361,True,0.001,0.02
2,10,30,0.0,0.0,1,propagule,6955,0,0,0.07577282530553558,True,0.001,0.02
2,10,31,0.0,0.0,1,propagule,6831,0,0,0.07612355438442395,True,0.001,0.02
2,10,32,0.0,0.0,1,propagule,6717,0,0,0.07786214083668304,True,0.001,0.02
2,10,33,0.0,0.0,1,propagule,6665,0,0,0.0781695423855964,True,0.001,0.02
2,10,34,0.0,0.0,1,propagule,6535,0,0,0.08048967100229533,True,0.001,0.02
2,10,35,0.0,0.0,1,propagule,6453,0,0,0.0825972415930575,True,0.001,0.02
2,10,36,0.0,0.0,1,propagule,6334,0,0,0.08683296495105779,True,0.001,0.02
2,10,37,0.0,0.0,1,propagule,6293,0,0,0.08851104401716192,True,0.001,0.02
2,10,38,0.0,0.0,1,propagule,6202,0,0,0.08932602386326992,True,0.001,0.02
2,10,39,0.0,0.0,1,propagule,6121,0,0,0.09083483090998203,True,0.001,0.02
2,10,40,0.0,0.0,1,propagule,6026,0,0,0.08894789246598075,True,0.001,0.02
2,10,41,0.0,0.0,1,propagule,5952,0,0,0.08770161290322581,True,0.001,0.02
2,10,42,0.0,0.0,1,propagule,5879,0,0,0.0894709984691274,True,0.001,0.02
2,10,43,0.0,0.0,1,propagule,7776,0,0,0.18621399176954734,True,0.001,0.02
2,10,44,0.0,0.0,1,propagule,6813,0,0,0.15837369734331425,True,0.001,0.02
2,10,45,0.0,0.0,1,propagule,6195,0,0,0.14334140435835352,True,0.001,0.02
2,10,46,0.0,0.0,1,propagule,5833,0,0,0.1374935710612035,True,0.001,0.02
2,10,47,0.0,0.0,1,propagule,5572,0,0,0.13657573582196697,True,0.001,0.02
2,10,48,0.0,0.0,1,propagule,5391,0,0,0.1365238360230013,True,0.001,0.02
2,10,49,0.0,0.0,1,propagule,5216,0,0,0.13669478527607362,True,0.001,0.02
2,10,50,0.0,0.0,1,propagule,5105,0,0,0.13790401567091087,True,0.001,0.02
2,10,51,0.0,0.0,1,propagule,5033,0,0,0.1382873037949533,True,0.001,0.02
2,10,52,0.0,0.0,1,propagule,4966,0,0,0.14176399516713653,True,0.001,0.02
2,1,1,0.0,0.0,1,propagule,959,0,0,0.0,True,0.001,0.025
2,1,2,0.0,0.0,1,propagule,965,0,0,0.0,True,0.001,0.025
2,1,3,0.0,0.0,1,propagule,953,0,0,0.0,True,0.001,0.025
2,1,4,0.0,0.0,1,propagule,960,0,0,0.0,True,0.001,0.025
2,1,5,0.0,0.0,1,propagule,946,0,0,0.0,True,0.001,0.025
2,1,6,0.0,0.0,1,propagule,955,0,0,0.0020942408376963353,True,0.001,0.025
2,1,7,0.0,0.0,1,propagule,933,0,0,0.0021436227224008574,True,0.001,0.025
2,1,8,0.0,0.0,1,propagule,950,0,0,0.002105263157894737,True,0.001,0.025
2,1,9,0.0,0.0,1,propagule,925,0,0,0.002162162162162162,True,0.001,0.025
2,1,10,0.0,0.0,1,propagule,934,0,0,0.0021413276231263384,True,0.001,0.025
2,1,11,0.0,0.0,1,propagule,911,0,0,0.0021953896816684962,True,0.001,0.025
2,1,12,0.0,0.0,1,propagule,915,0,0,0.002185792349726776,True,0.001,0.025
2,1,13,0.0,0.0,1,propagule,897,0,0,0.002229654403567447,True,0.001,0.025
2,1,14,0.0,0.0,1,propagule,901,0,0,0.0022197558268590455,True,0.001,0.025
2,1,15,0.0,0.0,1,propagule,887,0,0,0.002254791431792559,True,0.001,0.025
2,1,16,0.0,0.0,1,propagule,889,0,0,0.0022497187851518562,True,0.001,0.025
2,1,17,0.0,0.0,1,propagule,869,0,0,0.0023014959723820483,True,0.001,0.025
2,1,18,0.0,0.0,1,propagule,2579,0,0,0.0007754943776657619,True,0.001,0.025
2,1,19,0.0,0.0,1,propagule,2495,0,0,0.0008016032064128256,True,0.001,0.025
2,1,20,0.0,0.0,1,propagule,2420,0,0,0.0008264462809917355,True,0.001,0.025
2,1,21,0.0,0.0,1,propagule,2360,0,0,0.000847457627118644,True,0.001,0.025
2,1,22,0.0,0.0,1,propagule,2297,0,0,0.0008707009142359599,True,0.001,0.025
2,1,23,0.0,0.0,1,propagule,2217,0,0,0.0009021199819576004,True,0.001,0.025
2,1,24,0.0,0.0,1,propagule,2193,0,0,0.0009119927040583675,True,0.001,0.025
2,1,25,0.0,0.0,1,propagule,2142,0,0,0.0009337068160597573,True,0.001,0.025
2,1,26,0.0,0.0,1,propagule,2136,0,0,0.0014044943820224719,True,0.001,0.025
2,1,27,0.0,0.0,1,propagule,2059,0,0,0.0024283632831471587,True,0.001,0.025
2,1,28,0.0,0.0,1,propagule,2068,0,0,0.005319148936170213,True,0.001,0.025
2,1,29,0.0,0.0,1,propagule,1996,0,0,0.006513026052104208,True,0.001,0.025
2,1,30,0.0,0.0,1,propagule,1990,0,0,0.006532663316582915,True,0.001,0.025
2,1,31,0.0,0.0,1,propagule,1956,0,0,0.0066462167689161555,True,0.001,0.025
2,1,32,0.0,0.0,1,propagule,1936,0,0,0.006714876033057851,True,0.001,0.025
2,1,33,0.0,0.0,1,propagule,1885,0,0,0.006896551724137931,True,0.001,0.025
2,1,34,0.0,0.0,1,propagule,1858,0,0,0.006996770721205597,True,0.001,0.025
2,1,35,0.0,0.0,1,propagule,1787,0,0,0.007274762171236709,True,0.001,0.025
2,1,36,0.0,0.0,1,propagule,1789,0,0,0.007825600894354388,True,0.001,0.025
2,1,37,0.0,0.0,1,propagule,1729,0,0,0.006940427993059572,True,0.001,0.025
2,1,38,0.0,0.0,1,propagule,1726,0,0,0.006373117033603708,True,0.001,0.025
2,1,39,0.0,0.0,1,propagule,1676,0,0,0.007159904534606206,True,0.001,0.025
2,1,40,0.0,0.0,1,propagule,1665,0,0,0.01021021021021021,True,0.001,0.025
2,1,41,0.0,0.0,1,propagule,1613,0,0,0.010539367637941723,True,0.001,0.025
2,1,42,0.0,0.0,1,propagule,1602,0,0,0.009987515605493134,True,0.001,0.025
2,1,43,0.0,0.0,1,propagule,1569,0,0,0.014659018483110261,True,0.001,0.025
2,1,44,0.0,0.0,1,propagule,1557,0,0,0.01605651894669236,True,0.001,0.025
2,1,45,0.0,0.0,1,propagule,1543,0,0,0.016850291639662993,True,0.001,0.025
2,1,46,0.0,0.0,1,propagule,1524,0,0,0.017716535433070866,True,0.001,0.025
2,1,47,0.0,0.0,1,propagule,1509,0,0,0.017892644135188866,True,0.001,0.025
2,1,48,0.0,0.0,1,propagule,1508,0,0,0.023872679045092837,True,0.001,0.025
2,1,49,0.0,0.0,1,propagule,1493,0,0,0.02277294038847957,True,0.001,0.025
