rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,1,50,0.0,0.0,1,propagule,1475,0,0,0.025084745762711864,True,0.001,0.025
2,1,51,0.0,0.0,1,propagule,1466,0,0,0.0252387448840382,True,0.001,0.025
2,1,52,0.0,0.0,1,propagule,1434,0,0,0.02789400278940028,True,0.001,0.025
2,2,1,0.0,0.0,1,propagule,1417,0,0,0.02611150317572336,True,0.001,0.025
2,2,2,0.0,0.0,1,propagule,1415,0,0,0.03180212014134275,True,0.001,0.025
2,2,3,0.0,0.0,1,propagule,1398,0,0,0.02861230329041488,True,0.001,0.025
2,2,4,0.0,0.0,1,propagule,1385,0,0,0.03176895306859206,True,0.001,0.025
2,2,5,0.0,0.0,1,propagule,1357,0,0,0.02800294767870302,True,0.001,0.025
2,2,6,0.0,0.0,1,propagule,1371,0,0,0.029905178701677606,True,0.001,0.025
2,2,7,0.0,0.0,1,propagule,1348,0,0,0.02967359050445104,True,0.001,0.025
2,2,8,0.0,0.0,1,propagule,1339,0,0,0.03136669156086632,True,0.001,0.025
2,2,9,0.0,0.0,1,propagule,1310,0,0,0.030534351145038167,True,0.001,0.025
2,2,10,0.0,0.0,1,propagule,1298,0,0,0.030816640986132512,True,0.001,0.025
2,2,11,0.0,0.0,1,propagule,1289,0,0,0.03180760279286268,True,0.001,0.025
2,2,12,0.0,0.0,1,propagule,1280,0,0,0.03359375,True,0.001,0.025
2,2,13,0.0,0.0,1,propagule,1262,0,0,0.03248811410459588,True,0.001,0.025
2,2,14,0.0,0.0,1,propagule,1251,0,0,0.032773780975219824,True,0.001,0.025
2,2,15,0.0,0.0,1,propagule,1242,0,0,0.0322061191626409,True,0.001,0.025
2,2,16,0.0,0.0,1,propagule,1231,0,0,0.034930950446791224,True,0.001,0.025
2,2,17,0.0,0.0,1,propagule,1203,0,0,0.030756442227763924,True,0.001,0.025
2,2,18,0.0,0.0,1,propagule,2328,0,0,0.015893470790378006,True,0.001,0.025
2,2,19,0.0,0.0,1,propagule,2311,0,0,0.01947209000432713,True,0.001,0.025
2,2,20,0.0,0.0,1,propagule,2243,0,0,0.016049933125278644,True,0.001,0.025
2,2,21,0.0,0.0,1,propagule,2224,0,0,0.0170863309352518,True,0.001,0.025
2,2,22,0.0,0.0,1,propagule,2128,0,0,0.018796992481203006,True,0.001,0.025
2,2,23,0.0,0.0,1,propagule,2098,0,0,0.020495710200190656,True,0.001,0.025
2,2,24,0.0,0.0,1,propagule,2028,0,0,0.01972386587771203,True,0.001,0.025
2,2,25,0.0,0.0,1,propagule,2015,0,0,0.020347394540942927,True,0.001,0.025
2,2,26,0.0,0.0,1,propagule,1960,0,0,0.01989795918367347,True,0.001,0.025
2,2,27,0.0,0.0,1,propagule,1948,0,0,0.018993839835728953,True,0.001,0.025
2,2,28,0.0,0.0,1,propagule,1912,0,0,0.023535564853556484,True,0.001,0.025
2,2,29,0.0,0.0,1,propagule,1863,0,0,0.01878690284487386,True,0.001,0.025
2,2,30,0.0,0.0,1,propagule,1819,0,0,0.02199010445299615,True,0.001,0.025
2,2,31,0.0,0.0,1,propagule,1814,0,0,0.022050716648291068,True,0.001,0.025
2,2,32,0.0,0.0,1,propagule,1748,0,0,0.02402745995423341,True,0.001,0.025
2,2,33,0.0,0.0,1,propagule,1743,0,0,0.022375215146299483,True,0.001,0.025
2,2,34,0.0,0.0,1,propagule,1691,0,0,0.02365464222353637,True,0.001,0.025
2,2,35,0.0,0.0,1,propagule,1687,0,0,0.025489033787788974,True,0.001,0.025
2,2,36,0.0,0.0,1,propagule,1646,0,0,0.03219927095990279,True,0.001,0.025
2,2,37,0.0,0.0,1,propagule,1642,0,0,0.03288672350791717,True,0.001,0.025
2,2,38,0.0,0.0,1,propagule,1623,0,0,0.038817005545286505,True,0.001,0.025
2,2,39,0.0,0.0,1,propagule,1602,0,0,0.03745318352059925,True,0.001,0.025
2,2,40,0.0,0.0,1,propagule,1573,0,0,0.03941513032422123,True,0.001,0.025
2,2,41,0.0,0.0,1,propagule,1566,0,0,0.037675606641123884,True,0.001,0.025
2,2,42,0.0,0.0,1,propagule,1542,0,0,0.03955901426718547,True,0.001,0.025
2,2,43,0.0,0.0,1,propagule,1630,0,0,0.0736196319018405,True,0.001,0.025
2,2,44,0.0,0.0,1,propagule,1593,0,0,0.06716886377903326,True,0.001,0.025
2,2,45,0.0,0.0,1,propagule,1572,0,0,0.07506361323155217,True,0.001,0.025
2,2,46,0.0,0.0,1,propagule,1573,0,0,0.0775588048315321,True,0.001,0.025
2,2,47,0.0,0.0,1,propagule,1567,0,0,0.08423739629865985,True,0.001,0.025
2,2,48,0.0,0.0,1,propagule,1562,0,0,0.08642765685019206,True,0.001,0.025
2,2,49,0.0,0.0,1,propagule,1555,0,0,0.09453376205787781,True,0.001,0.025
2,2,50,0.0,0.0,1,propagule,1557,0,0,0.1014771997430957,True,0.001,0.025
2,2,51,0.0,0.0,1,propagule,1529,0,0,0.10202746893394375,True,0.001,0.025
2,2,52,0.0,0.0,1,propagule,1531,0,0,0.10842586544741999,True,0.001,0.025
2,3,1,0.0,0.0,1,propagule,1515,0,0,0.11287128712871287,True,0.001,0.025
2,3,2,0.0,0.0,1,propagule,1521,0,0,0.11374095989480605,True,0.001,0.025
2,3,3,0.0,0.0,1,propagule,1492,0,0,0.1146112600536193,True,0.001,0.025
2,3,4,0.0,0.0,1,propagule,1482,0,0,0.11605937921727395,True,0.001,0.025
2,3,5,0.0,0.0,1,propagule,1464,0,0,0.1168032786885246,True,0.001,0.025
2,3,6,0.0,0.0,1,propagule,1439,0,0,0.11674774148714386,True,0.001,0.025
2,3,7,0.0,0.0,1,propagule,1413,0,0,0.12101910828025478,True,0.001,0.025
2,3,8,0.0,0.0,1,propagule,1408,0,0,0.12144886363636363,True,0.001,0.025
2,3,9,0.0,0.0,1,propagule,1390,0,0,0.1223021582733813,True,0.001,0.025
2,3,10,0.0,0.0,1,propagule,1391,0,0,0.1250898634076204,True,0.001,0.025
2,3,11,0.0,0.0,1,propagule,1367,0,0,0.12435991221653256,True,0.001,0.025
2,3,12,0.0,0.0,1,propagule,1369,0,0,0.12636961285609935,True,0.001,0.025
2,3,13,0.0,0.0,1,propagule,1356,0,0,0.12979351032448377,True,0.001,0.025
2,3,14,0.0,0.0,1,propagule,1348,0,0,0.1298219584569733,True,0.001,0.025
2,3,15,0.0,0.0,1,propagule,1332,0,0,0.12687687687687688,True,0.001,0.025
2,3,16,0.0,0.0,1,propagule,1334,0,0,0.13193403298350825,True,0.001,0.025
2,3,17,0.0,0.0,1,propagule,1314,0,0,0.1339421613394216,True,0.001,0.025
2,3,18,0.0,0.0,1,propagule,3264,0,0,0.05238970588235294,True,0.001,0.025
2,3,19,0.0,0.0,1,propagule,3198,0,0,0.05472170106316448,True,0.001,0.025
2,3,20,0.0,0.0,1,propagule,3143,0,0,0.05536111994909322,True,0.001,0.025
2,3,21,0.0,0.0,1,propagule,3031,0,0,0.056417024084460574,True,0.001,0.025
2,3,22,0.0,0.0,1,propagule,2927,0,0,0.05466347796378545,True,0.001,0.025
2,3,23,0.0,0.0,1,propagule,2833,0,0,0.057183198023296855,True,0.001,0.025
2,3,24,0.0,0.0,1,propagule,2766,0,0,0.05639913232104121,True,0.001,0.025
2,3,25,0.0,0.0,1,propagule,2742,0,0,0.0587162654996353,True,0.001,0.025
2,3,26,0.0,0.0,1,propagule,2639,0,0,0.057976506252368325,True,0.001,0.025
2,3,27,0.0,0.0,1,propagule,2634,0,0,0.061883067577828396,True,0.001,0.025
2,3,28,0.0,0.0,1,propagule,2555,0,0,0.06105675146771037,True,0.001,0.025
2,3,29,0.0,0.0,1,propagule,2567,0,0,0.0654460459680561,True,0.001,0.025
2,3,30,0.0,0.0,1,propagule,2498,0,0,0.06365092073658928,True,0.001,0.025
2,3,31,0.0,0.0,1,propagule,2469,0,0,0.06642365330093156,True,0.001,0.025
2,3,32,0.0,0.0,1,propagule,2403,0,0,0.0657511444028298,True,0.001,0.025
2,3,33,0.0,0.0,1,propagule,2383,0,0,0.06672261854804867,True,0.001,0.025
2,3,34,0.0,0.0,1,propagule,2342,0,0,0.06660973526900085,True,0.001,0.025
2,3,35,0.0,0.0,1,propagule,2349,0,0,0.06939123031077055,True,0.001,0.025
2,3,36,0.0,0.0,1,propagule,2282,0,0,0.07230499561787905,True,0.001,0.025
2,3,37,0.0,0.0,1,propagule,2245,0,0,0.07527839643652562,True,0.001,0.025
2,3,38,0.0,0.0,1,propagule,2201,0,0,0.07860063607451158,True,0.001,0.025
2,3,39,0.0,0.0,1,propagule,2178,0,0,0.07943067033976126,True,0.001,0.025
2,3,40,0.0,0.0,1,propagule,2119,0,0,0.07881075979235488,True,0.001,0.025
2,3,41,0.0,0.0,1,propagule,2093,0,0,0.08074534161490683,True,0.001,0.025
2,3,42,0.0,0.0,1,propagule,2079,0,0,0.08465608465608465,True,0.001,0.025
2,3,43,0.0,0.0,1,propagule,2079,0,0,0.11351611351611351,True,0.001,0.025
2,3,44,0.0,0.0,1,propagule,1972,0,0,0.10598377281947262,True,0.001,0.025
2,3,45,0.0,0.0,1,propagule,1923,0,0,0.10140405616224649,True,0.001,0.025
2,3,46,0.0,0.0,1,propagule,1914,0,0,0.10658307210031348,True,0.001,0.025
2,3,47,0.0,0.0,1,propagule,1939,0,0,0.12171222279525529,True,0.001,0.025
2,3,48,0.0,0.0,1,propagule,1936,0,0,0.12603305785123967,True,0.001,0.025
2,3,49,0.0,0.0,1,propagule,1964,0,0,0.134928716904277,True,0.001,0.025
2,3,50,0.0,0.0,1,propagule,1940,0,0,0.13195876288659794,True,0.001,0.025
2,3,51,0.0,0.0,1,propagule,1941,0,0,0.1391035548686244,True,0.001,0.025
2,3,52,0.0,0.0,1,propagule,1916,0,0,0.1393528183716075,True,0.001,0.025
2,4,1,0.0,0.0,1,propagule,1905,0,0,0.14330708661417324,True,0.001,0.025
2,4,2,0.0,0.0,1,propagule,1876,0,0,0.14125799573560768,True,0.001,0.025
2,4,3,0.0,0.0,1,propagule,1871,0,0,0.1459112773917691,True,0.001,0.025
2,4,4,0.0,0.0,1,propagule,1829,0,0,0.14543466375068342,True,0.001,0.025
2,4,5,0.0,0.0,1,propagule,1820,0,0,0.14945054945054945,True,0.001,0.025
2,4,6,0.0,0.0,1,propagule,1784,0,0,0.14798206278026907,True,0.001,0.025
2,4,7,0.0,0.0,1,propagule,1765,0,0,0.1501416430594901,True,0.001,0.025
2,4,8,0.0,0.0,1,propagule,1743,0,0,0.15031554790590934,True,0.001,0.025
2,4,9,0.0,0.0,1,propagule,1733,0,0,0.1529140219272937,True,0.001,0.025
2,4,10,0.0,0.0,1,propagule,1709,0,0,0.15330602691632533,True,0.001,0.025
2,4,11,0.0,0.0,1,propagule,1700,0,0,0.15588235294117647,True,0.001,0.025
2,4,12,0.0,0.0,1,propagule,1677,0,0,0.15444245676803817,True,0.001,0.025
2,4,13,0.0,0.0,1,propagule,1666,0,0,0.15606242496998798,True,0.001,0.025
2,4,14,0.0,0.0,1,propagule,1629,0,0,0.15469613259668508,True,0.001,0.025
2,4,15,0.0,0.0,1,propagule,1626,0,0,0.15559655596555966,True,0.001,0.025
2,4,16,0.0,0.0,1,propagule,1612,0,0,0.15508684863523572,True,0.001,0.025
2,4,17,0.0,0.0,1,propagule,1595,0,0,0.15862068965517243,True,0.001,0.025
2,4,18,0.0,0.0,1,propagule,3517,0,0,0.07136764287745237,True,0.001,0.025
2,4,19,0.0,0.0,1,propagule,3475,0,0,0.07338129496402877,True,0.001,0.025
2,4,20,0.0,0.0,1,propagule,3328,0,0,0.07361778846153846,True,0.001,0.025
2,4,21,0.0,0.0,1,propagule,3256,0,0,0.07463144963144963,True,0.001,0.025
2,4,22,0.0,0.0,1,propagule,3164,0,0,0.07648546144121365,True,0.001,0.025
2,4,23,0.0,0.0,1,propagule,3144,0,0,0.07888040712468193,True,0.001,0.025
2,4,24,0.0,0.0,1,propagule,3018,0,0,0.0775347912524851,True,0.001,0.025
2,4,25,0.0,0.0,1,propagule,2974,0,0,0.0796906523201076,True,0.001,0.025
2,4,26,0.0,0.0,1,propagule,2884,0,0,0.08009708737864078,True,0.001,0.025
2,4,27,0.0,0.0,1,propagule,2844,0,0,0.08157524613220815,True,0.001,0.025
2,4,28,0.0,0.0,1,propagule,2741,0,0,0.0809923385625684,True,0.001,0.025
2,4,29,0.0,0.0,1,propagule,2728,0,0,0.08431085043988269,True,0.001,0.025
2,4,30,0.0,0.0,1,propagule,2655,0,0,0.0847457627118644,True,0.001,0.025
2,4,31,0.0,0.0,1,propagule,2643,0,0,0.08891411275066213,True,0.001,0.025
2,4,32,0.0,0.0,1,propagule,2596,0,0,0.08975346687211094,True,0.001,0.025
2,4,33,0.0,0.0,1,propagule,2616,0,0,0.09365443425076453,True,0.001,0.025
2,4,34,0.0,0.0,1,propagule,2559,0,0,0.09026963657678781,True,0.001,0.025
2,4,35,0.0,0.0,1,propagule,2541,0,0,0.09327036599763873,True,0.001,0.025
2,4,36,0.0,0.0,1,propagule,2480,0,0,0.09233870967741936,True,0.001,0.025
2,4,37,0.0,0.0,1,propagule,2445,0,0,0.09775051124744376,True,0.001,0.025
2,4,38,0.0,0.0,1,propagule,2372,0,0,0.09780775716694773,True,0.001,0.025
2,4,39,0.0,0.0,1,propagule,2341,0,0,0.09824861170439983,True,0.001,0.025
2,4,40,0.0,0.0,1,propagule,2285,0,0,0.09715536105032822,True,0.001,0.025
2,4,41,0.0,0.0,1,propagule,2270,0,0,0.09911894273127753,True,0.001,0.025
2,4,42,0.0,0.0,1,propagule,2232,0,0,0.09811827956989247,True,0.001,0.025
2,4,43,0.0,0.0,1,propagule,2266,0,0,0.13724624889673434,True,0.001,0.025
2,4,44,0.0,0.0,1,propagule,2160,0,0,0.12129629629629629,True,0.001,0.025
2,4,45,0.0,0.0,1,propagule,2128,0,0,0.12265037593984962,True,0.001,0.025
2,4,46,0.0,0.0,1,propagule,2129,0,0,0.12635039924847347,True,0.001,0.025
2,4,47,0.0,0.0,1,propagule,2126,0,0,0.13264346190028223,True,0.001,0.025
2,4,48,0.0,0.0,1,propagule,2153,0,0,0.14444960520204367,True,0.001,0.025
2,4,49,0.0,0.0,1,propagule,2171,0,0,0.15016121602947952,True,0.001,0.025
2,4,50,0.0,0.0,1,propagule,2157,0,0,0.15299026425591097,True,0.001,0.025
2,4,51,0.0,0.0,1,propagule,2134,0,0,0.15932521087160262,True,0.001,0.025
2,4,52,0.0,0.0,1,propagule,2138,0,0,0.16230121608980355,True,0.001,0.025
2,5,1,0.0,0.0,1,propagule,2119,0,0,0.16375648890986313,True,0.001,0.025
2,5,2,0.0,0.0,1,propagule,2113,0,0,0.16753431140558447,True,0.001,0.025
2,5,3,0.0,0.0,1,propagule,2097,0,0,0.16976633285646162,True,0.001,0.025
2,5,4,0.0,0.0,1,propagule,2070,0,0,0.17391304347826086,True,0.001,0.025
2,5,5,0.0,0.0,1,propagule,2051,0,0,0.17552413456850316,True,0.001,0.025
2,5,6,0.0,0.0,1,propagule,2029,0,0,0.17742730409068508,True,0.001,0.025
2,5,7,0.0,0.0,1,propagule,2009,0,0,0.1796913887506222,True,0.001,0.025
2,5,8,0.0,0.0,1,propagule,1988,0,0,0.1805835010060362,True,0.001,0.025
2,5,9,0.0,0.0,1,propagule,1957,0,0,0.1829330608073582,True,0.001,0.025
2,5,10,0.0,0.0,1,propagule,1937,0,0,0.18327310273619,True,0.001,0.025
2,5,11,0.0,0.0,1,propagule,1927,0,0,0.18578100674623768,True,0.001,0.025
2,5,12,0.0,0.0,1,propagule,1902,0,0,0.18559411146161936,True,0.001,0.025
2,5,13,0.0,0.0,1,propagule,1891,0,0,0.18402961396086726,True,0.001,0.025
2,5,14,0.0,0.0,1,propagule,1877,0,0,0.18540223761321256,True,0.001,0.025
2,5,15,0.0,0.0,1,propagule,1863,0,0,0.18625872249060654,True,0.001,0.025
2,5,16,0.0,0.0,1,propagule,1844,0,0,0.18817787418655096,True,0.001,0.025
2,5,17,0.0,0.0,1,propagule,1827,0,0,0.19047619047619047,True,0.001,0.025
2,5,18,0.0,0.0,1,propagule,4197,0,0,0.0831546342625685,True,0.001,0.025
2,5,19,0.0,0.0,1,propagule,4130,0,0,0.08329297820823245,True,0.001,0.025
2,5,20,0.0,0.0,1,propagule,4028,0,0,0.08540218470705065,True,0.001,0.025
2,5,21,0.0,0.0,1,propagule,3870,0,0,0.08733850129198967,True,0.001,0.025
2,5,22,0.0,0.0,1,propagule,3799,0,0,0.09002369044485391,True,0.001,0.025
2,5,23,0.0,0.0,1,propagule,3688,0,0,0.09191973969631237,True,0.001,0.025
2,5,24,0.0,0.0,1,propagule,3624,0,0,0.09299116997792495,True,0.001,0.025
2,5,25,0.0,0.0,1,propagule,3540,0,0,0.09378531073446328,True,0.001,0.025
2,5,26,0.0,0.0,1,propagule,3453,0,0,0.09498986388647553,True,0.001,0.025
2,5,27,0.0,0.0,1,propagule,3395,0,0,0.09631811487481591,True,0.001,0.025
2,5,28,0.0,0.0,1,propagule,3339,0,0,0.09763402216232404,True,0.001,0.025
2,5,29,0.0,0.0,1,propagule,3247,0,0,0.09978441638435478,True,0.001,0.025
2,5,30,0.0,0.0,1,propagule,3188,0,0,0.1019447929736512,True,0.001,0.025
2,5,31,0.0,0.0,1,propagule,3146,0,0,0.10330578512396695,True,0.001,0.025
2,5,32,0.0,0.0,1,propagule,3114,0,0,0.10340398201669879,True,0.001,0.025
2,5,33,0.0,0.0,1,propagule,3063,0,0,0.10447273914462944,True,0.001,0.025
2,5,34,0.0,0.0,1,propagule,3001,0,0,0.10663112295901367,True,0.001,0.025
2,5,35,0.0,0.0,1,propagule,2953,0,0,0.10734845919403996,True,0.001,0.025
2,5,36,0.0,0.0,1,propagule,2914,0,0,0.11118737131091283,True,0.001,0.025
2,5,37,0.0,0.0,1,propagule,2849,0,0,0.11161811161811162,True,0.001,0.025
2,5,38,0.0,0.0,1,propagule,2821,0,0,0.11237149946827366,True,0.001,0.025
2,5,39,0.0,0.0,1,propagule,2776,0,0,0.1105907780979827,True,0.001,0.025
2,5,40,0.0,0.0,1,propagule,2751,0,0,0.11414031261359506,True,0.001,0.025
2,5,41,0.0,0.0,1,propagule,2705,0,0,0.11349353049907579,True,0.001,0.025
2,5,42,0.0,0.0,1,propagule,2675,0,0,0.11551401869158878,True,0.001,0.025
2,5,43,0.0,0.0,1,propagule,2637,0,0,0.14334470989761092,True,0.001,0.025
2,5,44,0.0,0.0,1,propagule,2499,0,0,0.13405362144857944,True,0.001,0.025
2,5,45,0.0,0.0,1,propagule,2425,0,0,0.13195876288659794,True,0.001,0.025
2,5,46,0.0,0.0,1,propagule,2428,0,0,0.13797364085667216,True,0.001,0.025
2,5,47,0.0,0.0,1,propagule,2413,0,0,0.14214670534604226,True,0.001,0.025
2,5,48,0.0,0.0,1,propagule,2388,0,0,0.14824120603015076,True,0.001,0.025
2,5,49,0.0,0.0,1,propagule,2380,0,0,0.1495798319327731,True,0.001,0.025
2,5,50,0.0,0.0,1,propagule,2356,0,0,0.15280135823429541,True,0.001,0.025
2,5,51,0.0,0.0,1,propagule,2339,0,0,0.15818725951261223,True,0.001,0.025
2,5,52,0.0,0.0,1,propagule,2347,0,0,0.16744780570941628,True,0.001,0.025
2,6,1,0.0,0.0,1,propagule,2320,0,0,0.16594827586206898,True,0.001,0.025
2,6,2,0.0,0.0,1,propagule,2337,0,0,0.17415489944373128,True,0.001,0.025
2,6,3,0.0,0.0,1,propagule,2318,0,0,0.17644521138912855,True,0.001,0.025
2,6,4,0.0,0.0,1,propagule,2321,0,0,0.1831107281344248,True,0.001,0.025
2,6,5,0.0,0.0,1,propagule,2307,0,0,0.18335500650195058,True,0.001,0.025
2,6,6,0.0,0.0,1,propagule,2303,0,0,0.18541033434650456,True,0.001,0.025
2,6,7,0.0,0.0,1,propagule,2278,0,0,0.1839332748024583,True,0.001,0.025
2,6,8,0.0,0.0,1,propagule,2262,0,0,0.1896551724137931,True,0.001,0.025
2,6,9,0.0,0.0,1,propagule,2224,0,0,0.18839928057553956,True,0.001,0.025
2,6,10,0.0,0.0,1,propagule,2205,0,0,0.19183673469387755,True,0.001,0.025
2,6,11,0.0,0.0,1,propagule,2174,0,0,0.1922723091076357,True,0.001,0.025
2,6,12,0.0,0.0,1,propagule,2161,0,0,0.19574271170754282,True,0.001,0.025
2,6,13,0.0,0.0,1,propagule,2134,0,0,0.1944704779756326,True,0.001,0.025
2,6,14,0.0,0.0,1,propagule,2122,0,0,0.19698397737983034,True,0.001,0.025
2,6,15,0.0,0.0,1,propagule,2090,0,0,0.19569377990430623,True,0.001,0.025
2,6,16,0.0,0.0,1,propagule,2072,0,0,0.19835907335907335,True,0.001,0.025
2,6,17,0.0,0.0,1,propagule,2046,0,0,0.1989247311827957,True,0.001,0.025
2,6,18,0.0,0.0,1,propagule,4899,0,0,0.08328230251071647,True,0.001,0.025
2,6,19,0.0,0.0,1,propagule,4837,0,0,0.08476328302666943,True,0.001,0.025
2,6,20,0.0,0.0,1,propagule,4688,0,0,0.0859641638225256,True,0.001,0.025
2,6,21,0.0,0.0,1,propagule,4598,0,0,0.08721183123096998,True,0.001,0.025
2,6,22,0.0,0.0,1,propagule,4455,0,0,0.08731762065095398,True,0.001,0.025
2,6,23,0.0,0.0,1,propagule,4345,0,0,0.08952819332566168,True,0.001,0.025
2,6,24,0.0,0.0,1,propagule,4253,0,0,0.09052433576299083,True,0.001,0.025
2,6,25,0.0,0.0,1,propagule,4162,0,0,0.0913022585295531,True,0.001,0.025
2,6,26,0.0,0.0,1,propagule,4076,0,0,0.09175662414131501,True,0.001,0.025
2,6,27,0.0,0.0,1,propagule,3994,0,0,0.09288933400100151,True,0.001,0.025
2,6,28,0.0,0.0,1,propagule,3879,0,0,0.09461201340551689,True,0.001,0.025
2,6,29,0.0,0.0,1,propagule,3815,0,0,0.09567496723460026,True,0.001,0.025
2,6,30,0.0,0.0,1,propagule,3723,0,0,0.09696481332258931,True,0.001,0.025
2,6,31,0.0,0.0,1,propagule,3658,0,0,0.09622744669218151,True,0.001,0.025
2,6,32,0.0,0.0,1,propagule,3564,0,0,0.09932659932659933,True,0.001,0.025
2,6,33,0.0,0.0,1,propagule,3517,0,0,0.10008529997156668,True,0.001,0.025
2,6,34,0.0,0.0,1,propagule,3433,0,0,0.10166035537430819,True,0.001,0.025
2,6,35,0.0,0.0,1,propagule,3356,0,0,0.10488676996424315,True,0.001,0.025
2,6,36,0.0,0.0,1,propagule,3281,0,0,0.10880829015544041,True,0.001,0.025
2,6,37,0.0,0.0,1,propagule,3208,0,0,0.1119077306733167,True,0.001,0.025
2,6,38,0.0,0.0,1,propagule,3142,0,0,0.11234882240611076,True,0.001,0.025
2,6,39,0.0,0.0,1,propagule,3100,0,0,0.11225806451612903,True,0.001,0.025
2,6,40,0.0,0.0,1,propagule,3071,0,0,0.1162487788993813,True,0.001,0.025
2,6,41,0.0,0.0,1,propagule,3013,0,0,0.11649518752074345,True,0.001,0.025
2,6,42,0.0,0.0,1,propagule,2968,0,0,0.11859838274932614,True,0.001,0.025
2,6,43,0.0,0.0,1,propagule,2928,0,0,0.1523224043715847,True,0.001,0.025
2,6,44,0.0,0.0,1,propagule,2799,0,0,0.1429081814933905,True,0.001,0.025
2,6,45,0.0,0.0,1,propagule,2747,0,0,0.14160902803057882,True,0.001,0.025
2,6,46,0.0,0.0,1,propagule,2737,0,0,0.1483375959079284,True,0.001,0.025
2,6,47,0.0,0.0,1,propagule,2731,0,0,0.14976199194434273,True,0.001,0.025
2,6,48,0.0,0.0,1,propagule,2693,0,0,0.15410323059784628,True,0.001,0.025
2,6,49,0.0,0.0,1,propagule,2675,0,0,0.15738317757009346,True,0.001,0.025
2,6,50,0.0,0.0,1,propagule,2660,0,0,0.16278195488721806,True,0.001,0.025
2,6,51,0.0,0.0,1,propagule,2653,0,0,0.16584998115341124,True,0.001,0.025
2,6,52,0.0,0.0,1,propagule,2649,0,0,0.16836542091355228,True,0.001,0.025
2,7,1,0.0,0.0,1,propagule,2631,0,0,0.1717977955150133,True,0.001,0.025
2,7,2,0.0,0.0,1,propagule,2610,0,0,0.17509578544061302,True,0.001,0.025
2,7,3,0.0,0.0,1,propagule,2592,0,0,0.17669753086419754,True,0.001,0.025
2,7,4,0.0,0.0,1,propagule,2576,0,0,0.17895962732919254,True,0.001,0.025
2,7,5,0.0,0.0,1,propagule,2551,0,0,0.18032144257154056,True,0.001,0.025
2,7,6,0.0,0.0,1,propagule,2525,0,0,0.18257425742574257,True,0.001,0.025
2,7,7,0.0,0.0,1,propagule,2501,0,0,0.18432626949220313,True,0.001,0.025
2,7,8,0.0,0.0,1,propagule,2470,0,0,0.1862348178137652,True,0.001,0.025
2,7,9,0.0,0.0,1,propagule,2447,0,0,0.18635063342868818,True,0.001,0.025
2,7,10,0.0,0.0,1,propagule,2421,0,0,0.1875258157786039,True,0.001,0.025
2,7,11,0.0,0.0,1,propagule,2410,0,0,0.187551867219917,True,0.001,0.025
2,7,12,0.0,0.0,1,propagule,2372,0,0,0.19097807757166949,True,0.001,0.025
2,7,13,0.0,0.0,1,propagule,2346,0,0,0.1918158567774936,True,0.001,0.025
2,7,14,0.0,0.0,1,propagule,2318,0,0,0.1928386540120794,True,0.001,0.025
2,7,15,0.0,0.0,1,propagule,2290,0,0,0.19388646288209607,True,0.001,0.025
2,7,16,0.0,0.0,1,propagule,2264,0,0,0.19522968197879859,True,0.001,0.025
2,7,17,0.0,0.0,1,propagule,2248,0,0,0.19706405693950177,True,0.001,0.025
2,7,18,0.0,0.0,1,propagule,5459,0,0,0.08041765891188862,True,0.001,0.025
2,7,19,0.0,0.0,1,propagule,5388,0,0,0.08147735708982926,True,0.001,0.025
2,7,20,0.0,0.0,1,propagule,5235,0,0,0.08233046800382043,True,0.001,0.025
2,7,21,0.0,0.0,1,propagule,5087,0,0,0.0833497149597012,True,0.001,0.025
2,7,22,0.0,0.0,1,propagule,4980,0,0,0.08453815261044177,True,0.001,0.025
