rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,7,23,0.0,0.0,1,propagule,4910,0,0,0.08615071283095722,True,0.001,0.025
2,7,24,0.0,0.0,1,propagule,4820,0,0,0.08713692946058091,True,0.001,0.025
2,7,25,0.0,0.0,1,propagule,4708,0,0,0.08899745114698386,True,0.001,0.025
2,7,26,0.0,0.0,1,propagule,4609,0,0,0.09025819049685398,True,0.001,0.025
2,7,27,0.0,0.0,1,propagule,4546,0,0,0.09106907171139464,True,0.001,0.025
2,7,28,0.0,0.0,1,propagule,4423,0,0,0.09314944607732309,True,0.001,0.025
2,7,29,0.0,0.0,1,propagule,4359,0,0,0.09497591190640055,True,0.001,0.025
2,7,30,0.0,0.0,1,propagule,4257,0,0,0.09631195677707306,True,0.001,0.025
2,7,31,0.0,0.0,1,propagule,4179,0,0,0.09643455372098589,True,0.001,0.025
2,7,32,0.0,0.0,1,propagule,4098,0,0,0.09882869692532943,True,0.001,0.025
2,7,33,0.0,0.0,1,propagule,4030,0,0,0.10049627791563276,True,0.001,0.025
2,7,34,0.0,0.0,1,propagule,3957,0,0,0.10184483194339146,True,0.001,0.025
2,7,35,0.0,0.0,1,propagule,3887,0,0,0.10290712631849755,True,0.001,0.025
2,7,36,0.0,0.0,1,propagule,3794,0,0,0.1070110701107011,True,0.001,0.025
2,7,37,0.0,0.0,1,propagule,3711,0,0,0.10536243600107788,True,0.001,0.025
2,7,38,0.0,0.0,1,propagule,3649,0,0,0.1068785968758564,True,0.001,0.025
2,7,39,0.0,0.0,1,propagule,3599,0,0,0.10891914420672409,True,0.001,0.025
2,7,40,0.0,0.0,1,propagule,3569,0,0,0.11039506864667974,True,0.001,0.025
2,7,41,0.0,0.0,1,propagule,3504,0,0,0.11101598173515982,True,0.001,0.025
2,7,42,0.0,0.0,1,propagule,3465,0,0,0.11226551226551226,True,0.001,0.025
2,7,43,0.0,0.0,1,propagule,3387,0,0,0.14437555358724535,True,0.001,0.025
2,7,44,0.0,0.0,1,propagule,3204,0,0,0.132334581772784,True,0.001,0.025
2,7,45,0.0,0.0,1,propagule,3125,0,0,0.13152,True,0.001,0.025
2,7,46,0.0,0.0,1,propagule,3098,0,0,0.13524854744996773,True,0.001,0.025
2,7,47,0.0,0.0,1,propagule,3081,0,0,0.14053878610840637,True,0.001,0.025
2,7,48,0.0,0.0,1,propagule,3009,0,0,0.14257228315054835,True,0.001,0.025
2,7,49,0.0,0.0,1,propagule,2980,0,0,0.14630872483221477,True,0.001,0.025
2,7,50,0.0,0.0,1,propagule,2930,0,0,0.1453924914675768,True,0.001,0.025
2,7,51,0.0,0.0,1,propagule,2902,0,0,0.14886285320468642,True,0.001,0.025
2,7,52,0.0,0.0,1,propagule,2874,0,0,0.1485734168406402,True,0.001,0.025
2,8,1,0.0,0.0,1,propagule,2838,0,0,0.1525722339675828,True,0.001,0.025
2,8,2,0.0,0.0,1,propagule,2823,0,0,0.15232022670917464,True,0.001,0.025
2,8,3,0.0,0.0,1,propagule,2800,0,0,0.15392857142857144,True,0.001,0.025
2,8,4,0.0,0.0,1,propagule,2775,0,0,0.15387387387387388,True,0.001,0.025
2,8,5,0.0,0.0,1,propagule,2756,0,0,0.1574746008708273,True,0.001,0.025
2,8,6,0.0,0.0,1,propagule,2734,0,0,0.1598390636430139,True,0.001,0.025
2,8,7,0.0,0.0,1,propagule,2713,0,0,0.1614448949502396,True,0.001,0.025
2,8,8,0.0,0.0,1,propagule,2691,0,0,0.1616499442586399,True,0.001,0.025
2,8,9,0.0,0.0,1,propagule,2673,0,0,0.16236438458660682,True,0.001,0.025
2,8,10,0.0,0.0,1,propagule,2648,0,0,0.16389728096676737,True,0.001,0.025
2,8,11,0.0,0.0,1,propagule,2624,0,0,0.16577743902439024,True,0.001,0.025
2,8,12,0.0,0.0,1,propagule,2604,0,0,0.16666666666666666,True,0.001,0.025
2,8,13,0.0,0.0,1,propagule,2567,0,0,0.16945851188157382,True,0.001,0.025
2,8,14,0.0,0.0,1,propagule,2551,0,0,0.17091336730693846,True,0.001,0.025
2,8,15,0.0,0.0,1,propagule,2528,0,0,0.17088607594936708,True,0.001,0.025
2,8,16,0.0,0.0,1,propagule,2504,0,0,0.1737220447284345,True,0.001,0.025
2,8,17,0.0,0.0,1,propagule,2489,0,0,0.17396544797107272,True,0.001,0.025
2,8,18,0.0,0.0,1,propagule,5944,0,0,0.07318304172274563,True,0.001,0.025
2,8,19,0.0,0.0,1,propagule,5830,0,0,0.07324185248713551,True,0.001,0.025
2,8,20,0.0,0.0,1,propagule,5735,0,0,0.07480383609415868,True,0.001,0.025
2,8,21,0.0,0.0,1,propagule,5629,0,0,0.07567951678806183,True,0.001,0.025
2,8,22,0.0,0.0,1,propagule,5511,0,0,0.07621121393576484,True,0.001,0.025
2,8,23,0.0,0.0,1,propagule,5425,0,0,0.07870967741935483,True,0.001,0.025
2,8,24,0.0,0.0,1,propagule,5341,0,0,0.07901142108219435,True,0.001,0.025
2,8,25,0.0,0.0,1,propagule,5243,0,0,0.08086973106999809,True,0.001,0.025
2,8,26,0.0,0.0,1,propagule,5149,0,0,0.08195766168187997,True,0.001,0.025
2,8,27,0.0,0.0,1,propagule,5072,0,0,0.08399053627760253,True,0.001,0.025
2,8,28,0.0,0.0,1,propagule,4966,0,0,0.08497784937575513,True,0.001,0.025
2,8,29,0.0,0.0,1,propagule,4888,0,0,0.08735679214402618,True,0.001,0.025
2,8,30,0.0,0.0,1,propagule,4817,0,0,0.08739879593107744,True,0.001,0.025
2,8,31,0.0,0.0,1,propagule,4755,0,0,0.0900105152471083,True,0.001,0.025
2,8,32,0.0,0.0,1,propagule,4655,0,0,0.09065520945220193,True,0.001,0.025
2,8,33,0.0,0.0,1,propagule,4587,0,0,0.09178112055809898,True,0.001,0.025
2,8,34,0.0,0.0,1,propagule,4522,0,0,0.09332153914197258,True,0.001,0.025
2,8,35,0.0,0.0,1,propagule,4452,0,0,0.09456424079065588,True,0.001,0.025
2,8,36,0.0,0.0,1,propagule,4379,0,0,0.09956611098424298,True,0.001,0.025
2,8,37,0.0,0.0,1,propagule,4316,0,0,0.09986098239110287,True,0.001,0.025
2,8,38,0.0,0.0,1,propagule,4250,0,0,0.10329411764705883,True,0.001,0.025
2,8,39,0.0,0.0,1,propagule,4182,0,0,0.10473457675753228,True,0.001,0.025
2,8,40,0.0,0.0,1,propagule,4122,0,0,0.10577389616690927,True,0.001,0.025
2,8,41,0.0,0.0,1,propagule,4079,0,0,0.10688894336847267,True,0.001,0.025
2,8,42,0.0,0.0,1,propagule,4023,0,0,0.10862540392741735,True,0.001,0.025
2,8,43,0.0,0.0,1,propagule,4081,0,0,0.1587846116148003,True,0.001,0.025
2,8,44,0.0,0.0,1,propagule,3850,0,0,0.1457142857142857,True,0.001,0.025
2,8,45,0.0,0.0,1,propagule,3744,0,0,0.14930555555555555,True,0.001,0.025
2,8,46,0.0,0.0,1,propagule,3709,0,0,0.15502830951739013,True,0.001,0.025
2,8,47,0.0,0.0,1,propagule,3663,0,0,0.15752115752115753,True,0.001,0.025
2,8,48,0.0,0.0,1,propagule,3614,0,0,0.16380741560597675,True,0.001,0.025
2,8,49,0.0,0.0,1,propagule,3581,0,0,0.1647584473610723,True,0.001,0.025
2,8,50,0.0,0.0,1,propagule,3533,0,0,0.16756297763939995,True,0.001,0.025
2,8,51,0.0,0.0,1,propagule,3491,0,0,0.17101117158407333,True,0.001,0.025
2,8,52,0.0,0.0,1,propagule,3459,0,0,0.17317143683145417,True,0.001,0.025
2,9,1,0.0,0.0,1,propagule,3416,0,0,0.17505854800936768,True,0.001,0.025
2,9,2,0.0,0.0,1,propagule,3391,0,0,0.17634915953995872,True,0.001,0.025
2,9,3,0.0,0.0,1,propagule,3369,0,0,0.17868803799346988,True,0.001,0.025
2,9,4,0.0,0.0,1,propagule,3347,0,0,0.18195398864654916,True,0.001,0.025
2,9,5,0.0,0.0,1,propagule,3306,0,0,0.18269812462189958,True,0.001,0.025
2,9,6,0.0,0.0,1,propagule,3285,0,0,0.1832572298325723,True,0.001,0.025
2,9,7,0.0,0.0,1,propagule,3265,0,0,0.18529862174578868,True,0.001,0.025
2,9,8,0.0,0.0,1,propagule,3234,0,0,0.18738404452690166,True,0.001,0.025
2,9,9,0.0,0.0,1,propagule,3212,0,0,0.18835616438356165,True,0.001,0.025
2,9,10,0.0,0.0,1,propagule,3184,0,0,0.18907035175879397,True,0.001,0.025
2,9,11,0.0,0.0,1,propagule,3150,0,0,0.19047619047619047,True,0.001,0.025
2,9,12,0.0,0.0,1,propagule,3125,0,0,0.192,True,0.001,0.025
2,9,13,0.0,0.0,1,propagule,3108,0,0,0.19337194337194338,True,0.001,0.025
2,9,14,0.0,0.0,1,propagule,3082,0,0,0.1943543153796236,True,0.001,0.025
2,9,15,0.0,0.0,1,propagule,3056,0,0,0.19535340314136126,True,0.001,0.025
2,9,16,0.0,0.0,1,propagule,3045,0,0,0.19540229885057472,True,0.001,0.025
2,9,17,0.0,0.0,1,propagule,3025,0,0,0.19603305785123967,True,0.001,0.025
2,9,18,0.0,0.0,1,propagule,6498,0,0,0.0767928593413358,True,0.001,0.025
2,9,19,0.0,0.0,1,propagule,6396,0,0,0.07770481550969356,True,0.001,0.025
2,9,20,0.0,0.0,1,propagule,6245,0,0,0.07862289831865492,True,0.001,0.025
2,9,21,0.0,0.0,1,propagule,6142,0,0,0.08026701400195375,True,0.001,0.025
2,9,22,0.0,0.0,1,propagule,6036,0,0,0.08117958913187541,True,0.001,0.025
2,9,23,0.0,0.0,1,propagule,5922,0,0,0.08257345491388045,True,0.001,0.025
2,9,24,0.0,0.0,1,propagule,5795,0,0,0.08403796376186368,True,0.001,0.025
2,9,25,0.0,0.0,1,propagule,5697,0,0,0.08513252589081972,True,0.001,0.025
2,9,26,0.0,0.0,1,propagule,5641,0,0,0.08668675766708031,True,0.001,0.025
2,9,27,0.0,0.0,1,propagule,5545,0,0,0.08746618575293057,True,0.001,0.025
2,9,28,0.0,0.0,1,propagule,5465,0,0,0.08874656907593778,True,0.001,0.025
2,9,29,0.0,0.0,1,propagule,5369,0,0,0.08977463214751351,True,0.001,0.025
2,9,30,0.0,0.0,1,propagule,5263,0,0,0.09044271328139844,True,0.001,0.025
2,9,31,0.0,0.0,1,propagule,5185,0,0,0.09161041465766634,True,0.001,0.025
2,9,32,0.0,0.0,1,propagule,5079,0,0,0.092537901161646,True,0.001,0.025
2,9,33,0.0,0.0,1,propagule,5017,0,0,0.09467809447877218,True,0.001,0.025
2,9,34,0.0,0.0,1,propagule,4937,0,0,0.09438930524610087,True,0.001,0.025
2,9,35,0.0,0.0,1,propagule,4868,0,0,0.09552177485620378,True,0.001,0.025
2,9,36,0.0,0.0,1,propagule,4796,0,0,0.09924937447873228,True,0.001,0.025
2,9,37,0.0,0.0,1,propagule,4744,0,0,0.09886172006745363,True,0.001,0.025
2,9,38,0.0,0.0,1,propagule,4670,0,0,0.1006423982869379,True,0.001,0.025
2,9,39,0.0,0.0,1,propagule,4597,0,0,0.10180552534261475,True,0.001,0.025
2,9,40,0.0,0.0,1,propagule,4551,0,0,0.1037134695671281,True,0.001,0.025
2,9,41,0.0,0.0,1,propagule,4499,0,0,0.10380084463214048,True,0.001,0.025
2,9,42,0.0,0.0,1,propagule,4451,0,0,0.10559424848348686,True,0.001,0.025
2,9,43,0.0,0.0,1,propagule,4573,0,0,0.15919527662366062,True,0.001,0.025
2,9,44,0.0,0.0,1,propagule,4274,0,0,0.1483387927000468,True,0.001,0.025
2,9,45,0.0,0.0,1,propagule,4161,0,0,0.14467676039413602,True,0.001,0.025
2,9,46,0.0,0.0,1,propagule,4105,0,0,0.14494518879415347,True,0.001,0.025
2,9,47,0.0,0.0,1,propagule,4063,0,0,0.1503814915087374,True,0.001,0.025
2,9,48,0.0,0.0,1,propagule,4021,0,0,0.15468788858492913,True,0.001,0.025
2,9,49,0.0,0.0,1,propagule,3996,0,0,0.1569069069069069,True,0.001,0.025
2,9,50,0.0,0.0,1,propagule,3933,0,0,0.16170861937452327,True,0.001,0.025
2,9,51,0.0,0.0,1,propagule,3882,0,0,0.16640906749098403,True,0.001,0.025
2,9,52,0.0,0.0,1,propagule,3852,0,0,0.1687435098650052,True,0.001,0.025
2,10,1,0.0,0.0,1,propagule,3796,0,0,0.17123287671232876,True,0.001,0.025
2,10,2,0.0,0.0,1,propagule,3777,0,0,0.17341805665872387,True,0.001,0.025
2,10,3,0.0,0.0,1,propagule,3751,0,0,0.1754198880298587,True,0.001,0.025
2,10,4,0.0,0.0,1,propagule,3719,0,0,0.1780048400107556,True,0.001,0.025
2,10,5,0.0,0.0,1,propagule,3692,0,0,0.17930660888407368,True,0.001,0.025
2,10,6,0.0,0.0,1,propagule,3661,0,0,0.18191750887735592,True,0.001,0.025
2,10,7,0.0,0.0,1,propagule,3618,0,0,0.18297401879491432,True,0.001,0.025
2,10,8,0.0,0.0,1,propagule,3587,0,0,0.18455533872316698,True,0.001,0.025
2,10,9,0.0,0.0,1,propagule,3565,0,0,0.18485273492286114,True,0.001,0.025
2,10,10,0.0,0.0,1,propagule,3549,0,0,0.1848408002254156,True,0.001,0.025
2,10,11,0.0,0.0,1,propagule,3514,0,0,0.18639726807057486,True,0.001,0.025
2,10,12,0.0,0.0,1,propagule,3484,0,0,0.18771526980482203,True,0.001,0.025
2,10,13,0.0,0.0,1,propagule,3459,0,0,0.1887828852269442,True,0.001,0.025
2,10,14,0.0,0.0,1,propagule,3426,0,0,0.18855808523058962,True,0.001,0.025
2,10,15,0.0,0.0,1,propagule,3400,0,0,0.18970588235294117,True,0.001,0.025
2,10,16,0.0,0.0,1,propagule,3371,0,0,0.1919311776920795,True,0.001,0.025
2,10,17,0.0,0.0,1,propagule,3343,0,0,0.191743942566557,True,0.001,0.025
2,10,18,0.0,0.0,1,propagule,7524,0,0,0.07801701222753854,True,0.001,0.025
2,10,19,0.0,0.0,1,propagule,7366,0,0,0.07914743415693729,True,0.001,0.025
2,10,20,0.0,0.0,1,propagule,7231,0,0,0.0807633798921311,True,0.001,0.025
2,10,21,0.0,0.0,1,propagule,7119,0,0,0.08175305520438264,True,0.001,0.025
2,10,22,0.0,0.0,1,propagule,7003,0,0,0.08310723975439098,True,0.001,0.025
2,10,23,0.0,0.0,1,propagule,6882,0,0,0.08413251961639058,True,0.001,0.025
2,10,24,0.0,0.0,1,propagule,6765,0,0,0.08514412416851441,True,0.001,0.025
2,10,25,0.0,0.0,1,propagule,6665,0,0,0.08582145536384096,True,0.001,0.025
2,10,26,0.0,0.0,1,propagule,6553,0,0,0.08683045933160384,True,0.001,0.025
2,10,27,0.0,0.0,1,propagule,6446,0,0,0.08796152652807943,True,0.001,0.025
2,10,28,0.0,0.0,1,propagule,6353,0,0,0.08909176766881788,True,0.001,0.025
2,10,29,0.0,0.0,1,propagule,6267,0,0,0.09079304292324876,True,0.001,0.025
2,10,30,0.0,0.0,1,propagule,6152,0,0,0.09167750325097529,True,0.001,0.025
2,10,31,0.0,0.0,1,propagule,6070,0,0,0.09308072487644152,True,0.001,0.025
2,10,32,0.0,0.0,1,propagule,5987,0,0,0.09437113746450643,True,0.001,0.025
2,10,33,0.0,0.0,1,propagule,5906,0,0,0.09448018963765661,True,0.001,0.025
2,10,34,0.0,0.0,1,propagule,5791,0,0,0.09601105163184251,True,0.001,0.025
2,10,35,0.0,0.0,1,propagule,5722,0,0,0.09716882209017826,True,0.001,0.025
2,10,36,0.0,0.0,1,propagule,5647,0,0,0.09739684788383213,True,0.001,0.025
2,10,37,0.0,0.0,1,propagule,5585,0,0,0.09919427036705461,True,0.001,0.025
2,10,38,0.0,0.0,1,propagule,5507,0,0,0.09932812783729798,True,0.001,0.025
2,10,39,0.0,0.0,1,propagule,5434,0,0,0.10103054839896945,True,0.001,0.025
2,10,40,0.0,0.0,1,propagule,5371,0,0,0.10221560230869484,True,0.001,0.025
2,10,41,0.0,0.0,1,propagule,5307,0,0,0.1036367062370454,True,0.001,0.025
2,10,42,0.0,0.0,1,propagule,5239,0,0,0.10498186676846727,True,0.001,0.025
2,10,43,0.0,0.0,1,propagule,5384,0,0,0.17180534918276374,True,0.001,0.025
2,10,44,0.0,0.0,1,propagule,5025,0,0,0.1590049751243781,True,0.001,0.025
2,10,45,0.0,0.0,1,propagule,4859,0,0,0.1566165877752624,True,0.001,0.025
2,10,46,0.0,0.0,1,propagule,4814,0,0,0.158911508101371,True,0.001,0.025
2,10,47,0.0,0.0,1,propagule,4729,0,0,0.1585958976527807,True,0.001,0.025
2,10,48,0.0,0.0,1,propagule,4646,0,0,0.16229014205768402,True,0.001,0.025
2,10,49,0.0,0.0,1,propagule,4592,0,0,0.16572299651567945,True,0.001,0.025
2,10,50,0.0,0.0,1,propagule,4491,0,0,0.16811400578935648,True,0.001,0.025
2,10,51,0.0,0.0,1,propagule,4473,0,0,0.16946121171473283,True,0.001,0.025
2,10,52,0.0,0.0,1,propagule,4423,0,0,0.1713768935111915,True,0.001,0.025
2,1,1,0.0,0.0,1,propagule,1005,0,0,0.0,True,0.005,0.015
2,1,2,0.0,0.0,1,propagule,998,0,0,0.001002004008016032,True,0.005,0.015
2,1,3,0.0,0.0,1,propagule,991,0,0,0.0010090817356205853,True,0.005,0.015
2,1,4,0.0,0.0,1,propagule,983,0,0,0.002034587995930824,True,0.005,0.015
2,1,5,0.0,0.0,1,propagule,992,0,0,0.004032258064516129,True,0.005,0.015
2,1,6,0.0,0.0,1,propagule,987,0,0,0.004052684903748734,True,0.005,0.015
2,1,7,0.0,0.0,1,propagule,970,0,0,0.005154639175257732,True,0.005,0.015
2,1,8,0.0,0.0,1,propagule,959,0,0,0.005213764337851929,True,0.005,0.015
2,1,9,0.0,0.0,1,propagule,940,0,0,0.006382978723404255,True,0.005,0.015
2,1,10,0.0,0.0,1,propagule,934,0,0,0.006423982869379015,True,0.005,0.015
2,1,11,0.0,0.0,1,propagule,920,0,0,0.006521739130434782,True,0.005,0.015
2,1,12,0.0,0.0,1,propagule,911,0,0,0.006586169045005488,True,0.005,0.015
2,1,13,0.0,0.0,1,propagule,899,0,0,0.006674082313681869,True,0.005,0.015
2,1,14,0.0,0.0,1,propagule,894,0,0,0.006711409395973154,True,0.005,0.015
2,1,15,0.0,0.0,1,propagule,887,0,0,0.006764374295377677,True,0.005,0.015
2,1,16,0.0,0.0,1,propagule,878,0,0,0.00683371298405467,True,0.005,0.015
2,1,17,0.0,0.0,1,propagule,868,0,0,0.0069124423963133645,True,0.005,0.015
2,1,18,0.0,0.0,1,propagule,2434,0,0,0.0024650780608052587,True,0.005,0.015
2,1,19,0.0,0.0,1,propagule,2414,0,0,0.0024855012427506215,True,0.005,0.015
2,1,20,0.0,0.0,1,propagule,2336,0,0,0.0021404109589041095,True,0.005,0.015
2,1,21,0.0,0.0,1,propagule,2296,0,0,0.002613240418118467,True,0.005,0.015
2,1,22,0.0,0.0,1,propagule,2225,0,0,0.002696629213483146,True,0.005,0.015
2,1,23,0.0,0.0,1,propagule,2184,0,0,0.0027472527472527475,True,0.005,0.015
2,1,24,0.0,0.0,1,propagule,2127,0,0,0.0028208744710860366,True,0.005,0.015
2,1,25,0.0,0.0,1,propagule,2108,0,0,0.0028462998102466793,True,0.005,0.015
2,1,26,0.0,0.0,1,propagule,2069,0,0,0.0028999516674722086,True,0.005,0.015
2,1,27,0.0,0.0,1,propagule,2046,0,0,0.002932551319648094,True,0.005,0.015
2,1,28,0.0,0.0,1,propagule,2032,0,0,0.002952755905511811,True,0.005,0.015
2,1,29,0.0,0.0,1,propagule,1996,0,0,0.003006012024048096,True,0.005,0.015
2,1,30,0.0,0.0,1,propagule,1950,0,0,0.003076923076923077,True,0.005,0.015
2,1,31,0.0,0.0,1,propagule,1910,0,0,0.0031413612565445027,True,0.005,0.015
2,1,32,0.0,0.0,1,propagule,1845,0,0,0.0032520325203252032,True,0.005,0.015
2,1,33,0.0,0.0,1,propagule,1800,0,0,0.0033333333333333335,True,0.005,0.015
2,1,34,0.0,0.0,1,propagule,1754,0,0,0.0034207525655644243,True,0.005,0.015
2,1,35,0.0,0.0,1,propagule,1728,0,0,0.003472222222222222,True,0.005,0.015
2,1,36,0.0,0.0,1,propagule,1708,0,0,0.004098360655737705,True,0.005,0.015
2,1,37,0.0,0.0,1,propagule,1665,0,0,0.004204204204204204,True,0.005,0.015
2,1,38,0.0,0.0,1,propagule,1640,0,0,0.00426829268292683,True,0.005,0.015
2,1,39,0.0,0.0,1,propagule,1631,0,0,0.007357449417535254,True,0.005,0.015
2,1,40,0.0,0.0,1,propagule,1622,0,0,0.009864364981504316,True,0.005,0.015
2,1,41,0.0,0.0,1,propagule,1595,0,0,0.009404388714733543,True,0.005,0.015
2,1,42,0.0,0.0,1,propagule,1574,0,0,0.010800508259212199,True,0.005,0.015
2,1,43,0.0,0.0,1,propagule,1576,0,0,0.0133248730964467,True,0.005,0.015
2,1,44,0.0,0.0,1,propagule,1568,0,0,0.015306122448979591,True,0.005,0.015
2,1,45,0.0,0.0,1,propagule,1547,0,0,0.017453135100193924,True,0.005,0.015
2,1,46,0.0,0.0,1,propagule,1530,0,0,0.01699346405228758,True,0.005,0.015
2,1,47,0.0,0.0,1,propagule,1502,0,0,0.019307589880159785,True,0.005,0.015
2,1,48,0.0,0.0,1,propagule,1491,0,0,0.018779342723004695,True,0.005,0.015
2,1,49,0.0,0.0,1,propagule,1475,0,0,0.01966101694915254,True,0.005,0.015
2,1,50,0.0,0.0,1,propagule,1452,0,0,0.02066115702479339,True,0.005,0.015
2,1,51,0.0,0.0,1,propagule,1435,0,0,0.020905923344947737,True,0.005,0.015
2,1,52,0.0,0.0,1,propagule,1420,0,0,0.02112676056338028,True,0.005,0.015
2,2,1,0.0,0.0,1,propagule,1403,0,0,0.021382751247327157,True,0.005,0.015
2,2,2,0.0,0.0,1,propagule,1380,0,0,0.021014492753623187,True,0.005,0.015
2,2,3,0.0,0.0,1,propagule,1366,0,0,0.0212298682284041,True,0.005,0.015
2,2,4,0.0,0.0,1,propagule,1351,0,0,0.02146558105107328,True,0.005,0.015
2,2,5,0.0,0.0,1,propagule,1334,0,0,0.0239880059970015,True,0.005,0.015
2,2,6,0.0,0.0,1,propagule,1325,0,0,0.02339622641509434,True,0.005,0.015
2,2,7,0.0,0.0,1,propagule,1328,0,0,0.02786144578313253,True,0.005,0.015
2,2,8,0.0,0.0,1,propagule,1318,0,0,0.027314112291350532,True,0.005,0.015
2,2,9,0.0,0.0,1,propagule,1302,0,0,0.028417818740399385,True,0.005,0.015
2,2,10,0.0,0.0,1,propagule,1299,0,0,0.029253271747498075,True,0.005,0.015
2,2,11,0.0,0.0,1,propagule,1289,0,0,0.02948021722265322,True,0.005,0.015
2,2,12,0.0,0.0,1,propagule,1273,0,0,0.029850746268656716,True,0.005,0.015
2,2,13,0.0,0.0,1,propagule,1255,0,0,0.030278884462151396,True,0.005,0.015
2,2,14,0.0,0.0,1,propagule,1253,0,0,0.03112529928172386,True,0.005,0.015
2,2,15,0.0,0.0,1,propagule,1235,0,0,0.032388663967611336,True,0.005,0.015
2,2,16,0.0,0.0,1,propagule,1226,0,0,0.03262642740619902,True,0.005,0.015
2,2,17,0.0,0.0,1,propagule,1206,0,0,0.03316749585406302,True,0.005,0.015
2,2,18,0.0,0.0,1,propagule,2180,0,0,0.017889908256880735,True,0.005,0.015
2,2,19,0.0,0.0,1,propagule,2130,0,0,0.018309859154929577,True,0.005,0.015
2,2,20,0.0,0.0,1,propagule,2097,0,0,0.01764425369575584,True,0.005,0.015
2,2,21,0.0,0.0,1,propagule,2078,0,0,0.020692974013474495,True,0.005,0.015
2,2,22,0.0,0.0,1,propagule,2064,0,0,0.01986434108527132,True,0.005,0.015
2,2,23,0.0,0.0,1,propagule,2000,0,0,0.0205,True,0.005,0.015
2,2,24,0.0,0.0,1,propagule,1951,0,0,0.01998974884674526,True,0.005,0.015
2,2,25,0.0,0.0,1,propagule,1887,0,0,0.018547959724430314,True,0.005,0.015
2,2,26,0.0,0.0,1,propagule,1860,0,0,0.01881720430107527,True,0.005,0.015
2,2,27,0.0,0.0,1,propagule,1860,0,0,0.02204301075268817,True,0.005,0.015
2,2,28,0.0,0.0,1,propagule,1835,0,0,0.02125340599455041,True,0.005,0.015
2,2,29,0.0,0.0,1,propagule,1806,0,0,0.022702104097452935,True,0.005,0.015
2,2,30,0.0,0.0,1,propagule,1761,0,0,0.021010789324247586,True,0.005,0.015
2,2,31,0.0,0.0,1,propagule,1730,0,0,0.020809248554913295,True,0.005,0.015
2,2,32,0.0,0.0,1,propagule,1705,0,0,0.01935483870967742,True,0.005,0.015
2,2,33,0.0,0.0,1,propagule,1693,0,0,0.01831069108092144,True,0.005,0.015
2,2,34,0.0,0.0,1,propagule,1664,0,0,0.018028846153846152,True,0.005,0.015
2,2,35,0.0,0.0,1,propagule,1651,0,0,0.019382192610539067,True,0.005,0.015
2,2,36,0.0,0.0,1,propagule,1618,0,0,0.01792336217552534,True,0.005,0.015
2,2,37,0.0,0.0,1,propagule,1608,0,0,0.01990049751243781,True,0.005,0.015
2,2,38,0.0,0.0,1,propagule,1580,0,0,0.020253164556962026,True,0.005,0.015
2,2,39,0.0,0.0,1,propagule,1570,0,0,0.021019108280254776,True,0.005,0.015
2,2,40,0.0,0.0,1,propagule,1542,0,0,0.020752269779507133,True,0.005,0.015
2,2,41,0.0,0.0,1,propagule,1537,0,0,0.02081977878985036,True,0.005,0.015
2,2,42,0.0,0.0,1,propagule,1521,0,0,0.022353714661406968,True,0.005,0.015
2,2,43,0.0,0.0,1,propagule,1571,0,0,0.05283259070655633,True,0.005,0.015
2,2,44,0.0,0.0,1,propagule,1525,0,0,0.04131147540983607,True,0.005,0.015
2,2,45,0.0,0.0,1,propagule,1531,0,0,0.042455911169170475,True,0.005,0.015
2,2,46,0.0,0.0,1,propagule,1538,0,0,0.05006501950585176,True,0.005,0.015
2,2,47,0.0,0.0,1,propagule,1553,0,0,0.061171925305859624,True,0.005,0.015
