rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,2,48,0.0,0.0,1,propagule,1546,0,0,0.06080206985769728,True,0.005,0.015
2,2,49,0.0,0.0,1,propagule,1565,0,0,0.07412140575079872,True,0.005,0.015
2,2,50,0.0,0.0,1,propagule,1554,0,0,0.07271557271557272,True,0.005,0.015
2,2,51,0.0,0.0,1,propagule,1551,0,0,0.08317214700193423,True,0.005,0.015
2,2,52,0.0,0.0,1,propagule,1558,0,0,0.08600770218228498,True,0.005,0.015
2,3,1,0.0,0.0,1,propagule,1538,0,0,0.08972691807542263,True,0.005,0.015
2,3,2,0.0,0.0,1,propagule,1533,0,0,0.09067188519243313,True,0.005,0.015
2,3,3,0.0,0.0,1,propagule,1523,0,0,0.09192383453709783,True,0.005,0.015
2,3,4,0.0,0.0,1,propagule,1513,0,0,0.0945142101784534,True,0.005,0.015
2,3,5,0.0,0.0,1,propagule,1496,0,0,0.0929144385026738,True,0.005,0.015
2,3,6,0.0,0.0,1,propagule,1494,0,0,0.09571619812583668,True,0.005,0.015
2,3,7,0.0,0.0,1,propagule,1477,0,0,0.0974949221394719,True,0.005,0.015
2,3,8,0.0,0.0,1,propagule,1464,0,0,0.0976775956284153,True,0.005,0.015
2,3,9,0.0,0.0,1,propagule,1456,0,0,0.09752747252747253,True,0.005,0.015
2,3,10,0.0,0.0,1,propagule,1443,0,0,0.0997920997920998,True,0.005,0.015
2,3,11,0.0,0.0,1,propagule,1423,0,0,0.09838369641602249,True,0.005,0.015
2,3,12,0.0,0.0,1,propagule,1417,0,0,0.10303458009880029,True,0.005,0.015
2,3,13,0.0,0.0,1,propagule,1405,0,0,0.10177935943060498,True,0.005,0.015
2,3,14,0.0,0.0,1,propagule,1396,0,0,0.10386819484240688,True,0.005,0.015
2,3,15,0.0,0.0,1,propagule,1384,0,0,0.10621387283236994,True,0.005,0.015
2,3,16,0.0,0.0,1,propagule,1384,0,0,0.10549132947976879,True,0.005,0.015
2,3,17,0.0,0.0,1,propagule,1372,0,0,0.10787172011661808,True,0.005,0.015
2,3,18,0.0,0.0,1,propagule,3122,0,0,0.04676489429852659,True,0.005,0.015
2,3,19,0.0,0.0,1,propagule,3096,0,0,0.047157622739018086,True,0.005,0.015
2,3,20,0.0,0.0,1,propagule,3044,0,0,0.04862023653088042,True,0.005,0.015
2,3,21,0.0,0.0,1,propagule,2994,0,0,0.047762191048764197,True,0.005,0.015
2,3,22,0.0,0.0,1,propagule,2960,0,0,0.04932432432432433,True,0.005,0.015
2,3,23,0.0,0.0,1,propagule,2885,0,0,0.04956672443674177,True,0.005,0.015
2,3,24,0.0,0.0,1,propagule,2792,0,0,0.05300859598853868,True,0.005,0.015
2,3,25,0.0,0.0,1,propagule,2724,0,0,0.05249632892804699,True,0.005,0.015
2,3,26,0.0,0.0,1,propagule,2705,0,0,0.05545286506469501,True,0.005,0.015
2,3,27,0.0,0.0,1,propagule,2629,0,0,0.05401293267402054,True,0.005,0.015
2,3,28,0.0,0.0,1,propagule,2596,0,0,0.05662557781201849,True,0.005,0.015
2,3,29,0.0,0.0,1,propagule,2539,0,0,0.05553367467506892,True,0.005,0.015
2,3,30,0.0,0.0,1,propagule,2483,0,0,0.056786145791381394,True,0.005,0.015
2,3,31,0.0,0.0,1,propagule,2444,0,0,0.056055646481178396,True,0.005,0.015
2,3,32,0.0,0.0,1,propagule,2397,0,0,0.05548602419691281,True,0.005,0.015
2,3,33,0.0,0.0,1,propagule,2365,0,0,0.05454545454545454,True,0.005,0.015
2,3,34,0.0,0.0,1,propagule,2329,0,0,0.056676685272649206,True,0.005,0.015
2,3,35,0.0,0.0,1,propagule,2277,0,0,0.05753184014053579,True,0.005,0.015
2,3,36,0.0,0.0,1,propagule,2233,0,0,0.06090461262875056,True,0.005,0.015
2,3,37,0.0,0.0,1,propagule,2204,0,0,0.05852994555353902,True,0.005,0.015
2,3,38,0.0,0.0,1,propagule,2173,0,0,0.06304647952139898,True,0.005,0.015
2,3,39,0.0,0.0,1,propagule,2151,0,0,0.061366806136680614,True,0.005,0.015
2,3,40,0.0,0.0,1,propagule,2130,0,0,0.06384976525821597,True,0.005,0.015
2,3,41,0.0,0.0,1,propagule,2113,0,0,0.065309985802177,True,0.005,0.015
2,3,42,0.0,0.0,1,propagule,2123,0,0,0.07018370230805464,True,0.005,0.015
2,3,43,0.0,0.0,1,propagule,2169,0,0,0.09359151682803135,True,0.005,0.015
2,3,44,0.0,0.0,1,propagule,2088,0,0,0.08908045977011494,True,0.005,0.015
2,3,45,0.0,0.0,1,propagule,2083,0,0,0.08689390302448392,True,0.005,0.015
2,3,46,0.0,0.0,1,propagule,2057,0,0,0.08361691784151677,True,0.005,0.015
2,3,47,0.0,0.0,1,propagule,2088,0,0,0.09530651340996169,True,0.005,0.015
2,3,48,0.0,0.0,1,propagule,2058,0,0,0.09037900874635568,True,0.005,0.015
2,3,49,0.0,0.0,1,propagule,2044,0,0,0.09735812133072407,True,0.005,0.015
2,3,50,0.0,0.0,1,propagule,2015,0,0,0.09330024813895782,True,0.005,0.015
2,3,51,0.0,0.0,1,propagule,1999,0,0,0.09904952476238119,True,0.005,0.015
2,3,52,0.0,0.0,1,propagule,1965,0,0,0.09720101781170483,True,0.005,0.015
2,4,1,0.0,0.0,1,propagule,1940,0,0,0.10051546391752578,True,0.005,0.015
2,4,2,0.0,0.0,1,propagule,1921,0,0,0.09838625715773035,True,0.005,0.015
2,4,3,0.0,0.0,1,propagule,1899,0,0,0.09636650868878358,True,0.005,0.015
2,4,4,0.0,0.0,1,propagule,1879,0,0,0.09739222990952634,True,0.005,0.015
2,4,5,0.0,0.0,1,propagule,1862,0,0,0.09613319011815252,True,0.005,0.015
2,4,6,0.0,0.0,1,propagule,1844,0,0,0.09761388286334056,True,0.005,0.015
2,4,7,0.0,0.0,1,propagule,1822,0,0,0.0982436882546652,True,0.005,0.015
2,4,8,0.0,0.0,1,propagule,1793,0,0,0.09815950920245399,True,0.005,0.015
2,4,9,0.0,0.0,1,propagule,1769,0,0,0.09779536461277558,True,0.005,0.015
2,4,10,0.0,0.0,1,propagule,1757,0,0,0.09675583380762663,True,0.005,0.015
2,4,11,0.0,0.0,1,propagule,1731,0,0,0.09416522241478914,True,0.005,0.015
2,4,12,0.0,0.0,1,propagule,1725,0,0,0.09623188405797102,True,0.005,0.015
2,4,13,0.0,0.0,1,propagule,1698,0,0,0.09422850412249706,True,0.005,0.015
2,4,14,0.0,0.0,1,propagule,1686,0,0,0.09786476868327403,True,0.005,0.015
2,4,15,0.0,0.0,1,propagule,1663,0,0,0.09500901984365605,True,0.005,0.015
2,4,16,0.0,0.0,1,propagule,1650,0,0,0.09757575757575758,True,0.005,0.015
2,4,17,0.0,0.0,1,propagule,1631,0,0,0.09687308399754752,True,0.005,0.015
2,4,18,0.0,0.0,1,propagule,3519,0,0,0.045183290707587385,True,0.005,0.015
2,4,19,0.0,0.0,1,propagule,3439,0,0,0.043617330619366096,True,0.005,0.015
2,4,20,0.0,0.0,1,propagule,3361,0,0,0.044629574531389465,True,0.005,0.015
2,4,21,0.0,0.0,1,propagule,3274,0,0,0.04276114844227245,True,0.005,0.015
2,4,22,0.0,0.0,1,propagule,3185,0,0,0.0445839874411303,True,0.005,0.015
2,4,23,0.0,0.0,1,propagule,3139,0,0,0.04523733673144314,True,0.005,0.015
2,4,24,0.0,0.0,1,propagule,3057,0,0,0.04546941445861956,True,0.005,0.015
2,4,25,0.0,0.0,1,propagule,3015,0,0,0.046766169154228855,True,0.005,0.015
2,4,26,0.0,0.0,1,propagule,2945,0,0,0.044142614601018676,True,0.005,0.015
2,4,27,0.0,0.0,1,propagule,2928,0,0,0.0471311475409836,True,0.005,0.015
2,4,28,0.0,0.0,1,propagule,2848,0,0,0.045997191011235956,True,0.005,0.015
2,4,29,0.0,0.0,1,propagule,2812,0,0,0.0472972972972973,True,0.005,0.015
2,4,30,0.0,0.0,1,propagule,2772,0,0,0.046176046176046176,True,0.005,0.015
2,4,31,0.0,0.0,1,propagule,2734,0,0,0.0479151426481346,True,0.005,0.015
2,4,32,0.0,0.0,1,propagule,2687,0,0,0.0472646073688128,True,0.005,0.015
2,4,33,0.0,0.0,1,propagule,2646,0,0,0.049886621315192746,True,0.005,0.015
2,4,34,0.0,0.0,1,propagule,2554,0,0,0.050509005481597494,True,0.005,0.015
2,4,35,0.0,0.0,1,propagule,2512,0,0,0.04856687898089172,True,0.005,0.015
2,4,36,0.0,0.0,1,propagule,2437,0,0,0.04924086992203529,True,0.005,0.015
2,4,37,0.0,0.0,1,propagule,2395,0,0,0.04801670146137787,True,0.005,0.015
2,4,38,0.0,0.0,1,propagule,2373,0,0,0.05141171512852929,True,0.005,0.015
2,4,39,0.0,0.0,1,propagule,2347,0,0,0.0489987217724755,True,0.005,0.015
2,4,40,0.0,0.0,1,propagule,2323,0,0,0.05079638398622471,True,0.005,0.015
2,4,41,0.0,0.0,1,propagule,2293,0,0,0.04928041866550371,True,0.005,0.015
2,4,42,0.0,0.0,1,propagule,2276,0,0,0.0531634446397188,True,0.005,0.015
2,4,43,0.0,0.0,1,propagule,2372,0,0,0.09232715008431704,True,0.005,0.015
2,4,44,0.0,0.0,1,propagule,2283,0,0,0.07928164695575997,True,0.005,0.015
2,4,45,0.0,0.0,1,propagule,2244,0,0,0.0784313725490196,True,0.005,0.015
2,4,46,0.0,0.0,1,propagule,2228,0,0,0.07854578096947935,True,0.005,0.015
2,4,47,0.0,0.0,1,propagule,2194,0,0,0.08158614402917047,True,0.005,0.015
2,4,48,0.0,0.0,1,propagule,2193,0,0,0.08618331053351573,True,0.005,0.015
2,4,49,0.0,0.0,1,propagule,2159,0,0,0.0889300602130616,True,0.005,0.015
2,4,50,0.0,0.0,1,propagule,2163,0,0,0.09246417013407304,True,0.005,0.015
2,4,51,0.0,0.0,1,propagule,2130,0,0,0.09014084507042254,True,0.005,0.015
2,4,52,0.0,0.0,1,propagule,2124,0,0,0.0955743879472693,True,0.005,0.015
2,5,1,0.0,0.0,1,propagule,2106,0,0,0.09734093067426401,True,0.005,0.015
2,5,2,0.0,0.0,1,propagule,2081,0,0,0.09466602594906295,True,0.005,0.015
2,5,3,0.0,0.0,1,propagule,2052,0,0,0.09161793372319688,True,0.005,0.015
2,5,4,0.0,0.0,1,propagule,2020,0,0,0.09158415841584158,True,0.005,0.015
2,5,5,0.0,0.0,1,propagule,2016,0,0,0.09474206349206349,True,0.005,0.015
2,5,6,0.0,0.0,1,propagule,1979,0,0,0.0919656392117231,True,0.005,0.015
2,5,7,0.0,0.0,1,propagule,1967,0,0,0.09252669039145907,True,0.005,0.015
2,5,8,0.0,0.0,1,propagule,1946,0,0,0.09249743062692703,True,0.005,0.015
2,5,9,0.0,0.0,1,propagule,1934,0,0,0.09513960703205791,True,0.005,0.015
2,5,10,0.0,0.0,1,propagule,1915,0,0,0.09451697127937336,True,0.005,0.015
2,5,11,0.0,0.0,1,propagule,1894,0,0,0.09292502639915523,True,0.005,0.015
2,5,12,0.0,0.0,1,propagule,1864,0,0,0.09388412017167382,True,0.005,0.015
2,5,13,0.0,0.0,1,propagule,1848,0,0,0.09415584415584416,True,0.005,0.015
2,5,14,0.0,0.0,1,propagule,1834,0,0,0.09541984732824428,True,0.005,0.015
2,5,15,0.0,0.0,1,propagule,1813,0,0,0.09652509652509653,True,0.005,0.015
2,5,16,0.0,0.0,1,propagule,1804,0,0,0.09811529933481153,True,0.005,0.015
2,5,17,0.0,0.0,1,propagule,1784,0,0,0.09641255605381166,True,0.005,0.015
2,5,18,0.0,0.0,1,propagule,3915,0,0,0.04495530012771392,True,0.005,0.015
2,5,19,0.0,0.0,1,propagule,3839,0,0,0.04532430320395937,True,0.005,0.015
2,5,20,0.0,0.0,1,propagule,3782,0,0,0.046007403490216814,True,0.005,0.015
2,5,21,0.0,0.0,1,propagule,3623,0,0,0.04554236820314656,True,0.005,0.015
2,5,22,0.0,0.0,1,propagule,3517,0,0,0.045493318168893945,True,0.005,0.015
2,5,23,0.0,0.0,1,propagule,3489,0,0,0.046431642304385214,True,0.005,0.015
2,5,24,0.0,0.0,1,propagule,3450,0,0,0.04579710144927536,True,0.005,0.015
2,5,25,0.0,0.0,1,propagule,3380,0,0,0.0470414201183432,True,0.005,0.015
2,5,26,0.0,0.0,1,propagule,3310,0,0,0.04682779456193353,True,0.005,0.015
2,5,27,0.0,0.0,1,propagule,3202,0,0,0.047158026233603996,True,0.005,0.015
2,5,28,0.0,0.0,1,propagule,3150,0,0,0.045714285714285714,True,0.005,0.015
2,5,29,0.0,0.0,1,propagule,3135,0,0,0.048484848484848485,True,0.005,0.015
2,5,30,0.0,0.0,1,propagule,3073,0,0,0.048161405792385294,True,0.005,0.015
2,5,31,0.0,0.0,1,propagule,3046,0,0,0.04924491135915955,True,0.005,0.015
2,5,32,0.0,0.0,1,propagule,2962,0,0,0.048953409858203914,True,0.005,0.015
2,5,33,0.0,0.0,1,propagule,2924,0,0,0.049247606019151846,True,0.005,0.015
2,5,34,0.0,0.0,1,propagule,2871,0,0,0.04911180773249739,True,0.005,0.015
2,5,35,0.0,0.0,1,propagule,2860,0,0,0.05034965034965035,True,0.005,0.015
2,5,36,0.0,0.0,1,propagule,2815,0,0,0.05293072824156306,True,0.005,0.015
2,5,37,0.0,0.0,1,propagule,2750,0,0,0.05018181818181818,True,0.005,0.015
2,5,38,0.0,0.0,1,propagule,2695,0,0,0.04972170686456401,True,0.005,0.015
2,5,39,0.0,0.0,1,propagule,2667,0,0,0.050243719535058115,True,0.005,0.015
2,5,40,0.0,0.0,1,propagule,2635,0,0,0.05047438330170778,True,0.005,0.015
2,5,41,0.0,0.0,1,propagule,2614,0,0,0.05279265493496557,True,0.005,0.015
2,5,42,0.0,0.0,1,propagule,2576,0,0,0.05124223602484472,True,0.005,0.015
2,5,43,0.0,0.0,1,propagule,2744,0,0,0.09074344023323615,True,0.005,0.015
2,5,44,0.0,0.0,1,propagule,2626,0,0,0.08149276466108149,True,0.005,0.015
2,5,45,0.0,0.0,1,propagule,2587,0,0,0.07924236567452649,True,0.005,0.015
2,5,46,0.0,0.0,1,propagule,2568,0,0,0.07982866043613707,True,0.005,0.015
2,5,47,0.0,0.0,1,propagule,2524,0,0,0.0788431061806656,True,0.005,0.015
2,5,48,0.0,0.0,1,propagule,2505,0,0,0.08223552894211576,True,0.005,0.015
2,5,49,0.0,0.0,1,propagule,2458,0,0,0.080553295362083,True,0.005,0.015
2,5,50,0.0,0.0,1,propagule,2447,0,0,0.08214139762975071,True,0.005,0.015
2,5,51,0.0,0.0,1,propagule,2415,0,0,0.08281573498964803,True,0.005,0.015
2,5,52,0.0,0.0,1,propagule,2391,0,0,0.08322877457130907,True,0.005,0.015
2,6,1,0.0,0.0,1,propagule,2366,0,0,0.08157227387996618,True,0.005,0.015
2,6,2,0.0,0.0,1,propagule,2337,0,0,0.0834403080872914,True,0.005,0.015
2,6,3,0.0,0.0,1,propagule,2314,0,0,0.08426966292134831,True,0.005,0.015
2,6,4,0.0,0.0,1,propagule,2299,0,0,0.08438451500652458,True,0.005,0.015
2,6,5,0.0,0.0,1,propagule,2294,0,0,0.08587619877942458,True,0.005,0.015
2,6,6,0.0,0.0,1,propagule,2270,0,0,0.08634361233480176,True,0.005,0.015
2,6,7,0.0,0.0,1,propagule,2261,0,0,0.0880141530296329,True,0.005,0.015
2,6,8,0.0,0.0,1,propagule,2228,0,0,0.08842010771992818,True,0.005,0.015
2,6,9,0.0,0.0,1,propagule,2220,0,0,0.08648648648648649,True,0.005,0.015
2,6,10,0.0,0.0,1,propagule,2181,0,0,0.08665749656121045,True,0.005,0.015
2,6,11,0.0,0.0,1,propagule,2160,0,0,0.08703703703703704,True,0.005,0.015
2,6,12,0.0,0.0,1,propagule,2131,0,0,0.08869075551384327,True,0.005,0.015
2,6,13,0.0,0.0,1,propagule,2108,0,0,0.08870967741935484,True,0.005,0.015
2,6,14,0.0,0.0,1,propagule,2086,0,0,0.08916586768935762,True,0.005,0.015
2,6,15,0.0,0.0,1,propagule,2069,0,0,0.08989850169163847,True,0.005,0.015
2,6,16,0.0,0.0,1,propagule,2051,0,0,0.08922476840565578,True,0.005,0.015
2,6,17,0.0,0.0,1,propagule,2032,0,0,0.0890748031496063,True,0.005,0.015
2,6,18,0.0,0.0,1,propagule,4290,0,0,0.04195804195804196,True,0.005,0.015
2,6,19,0.0,0.0,1,propagule,4237,0,0,0.042010856738258204,True,0.005,0.015
2,6,20,0.0,0.0,1,propagule,4167,0,0,0.042236621070314374,True,0.005,0.015
2,6,21,0.0,0.0,1,propagule,4037,0,0,0.04285360416150607,True,0.005,0.015
2,6,22,0.0,0.0,1,propagule,3941,0,0,0.04288251712763258,True,0.005,0.015
2,6,23,0.0,0.0,1,propagule,3891,0,0,0.04317656129529684,True,0.005,0.015
2,6,24,0.0,0.0,1,propagule,3807,0,0,0.04465458366167586,True,0.005,0.015
2,6,25,0.0,0.0,1,propagule,3767,0,0,0.044332359968144414,True,0.005,0.015
2,6,26,0.0,0.0,1,propagule,3684,0,0,0.04478827361563518,True,0.005,0.015
2,6,27,0.0,0.0,1,propagule,3584,0,0,0.044642857142857144,True,0.005,0.015
2,6,28,0.0,0.0,1,propagule,3510,0,0,0.04586894586894587,True,0.005,0.015
2,6,29,0.0,0.0,1,propagule,3423,0,0,0.04645048203330412,True,0.005,0.015
2,6,30,0.0,0.0,1,propagule,3358,0,0,0.047349612864800474,True,0.005,0.015
2,6,31,0.0,0.0,1,propagule,3305,0,0,0.0481089258698941,True,0.005,0.015
2,6,32,0.0,0.0,1,propagule,3225,0,0,0.048992248062015506,True,0.005,0.015
2,6,33,0.0,0.0,1,propagule,3179,0,0,0.04938659955960994,True,0.005,0.015
2,6,34,0.0,0.0,1,propagule,3099,0,0,0.04969344949983866,True,0.005,0.015
2,6,35,0.0,0.0,1,propagule,3039,0,0,0.05001645278051991,True,0.005,0.015
2,6,36,0.0,0.0,1,propagule,2988,0,0,0.050870147255689425,True,0.005,0.015
2,6,37,0.0,0.0,1,propagule,2957,0,0,0.05207981061887048,True,0.005,0.015
2,6,38,0.0,0.0,1,propagule,2927,0,0,0.05158865732832251,True,0.005,0.015
2,6,39,0.0,0.0,1,propagule,2901,0,0,0.05239572561185798,True,0.005,0.015
2,6,40,0.0,0.0,1,propagule,2867,0,0,0.05231949773282177,True,0.005,0.015
2,6,41,0.0,0.0,1,propagule,2833,0,0,0.053653370984821744,True,0.005,0.015
2,6,42,0.0,0.0,1,propagule,2794,0,0,0.052970651395848244,True,0.005,0.015
2,6,43,0.0,0.0,1,propagule,2960,0,0,0.08952702702702703,True,0.005,0.015
2,6,44,0.0,0.0,1,propagule,2846,0,0,0.08151791988756149,True,0.005,0.015
2,6,45,0.0,0.0,1,propagule,2778,0,0,0.078113750899928,True,0.005,0.015
2,6,46,0.0,0.0,1,propagule,2748,0,0,0.07860262008733625,True,0.005,0.015
2,6,47,0.0,0.0,1,propagule,2716,0,0,0.07511045655375552,True,0.005,0.015
2,6,48,0.0,0.0,1,propagule,2679,0,0,0.07726763717805152,True,0.005,0.015
2,6,49,0.0,0.0,1,propagule,2644,0,0,0.07450832072617247,True,0.005,0.015
2,6,50,0.0,0.0,1,propagule,2626,0,0,0.07578065498857578,True,0.005,0.015
2,6,51,0.0,0.0,1,propagule,2585,0,0,0.07582205029013539,True,0.005,0.015
2,6,52,0.0,0.0,1,propagule,2567,0,0,0.07479548110634983,True,0.005,0.015
2,7,1,0.0,0.0,1,propagule,2534,0,0,0.0749802683504341,True,0.005,0.015
2,7,2,0.0,0.0,1,propagule,2519,0,0,0.07502977371973005,True,0.005,0.015
2,7,3,0.0,0.0,1,propagule,2481,0,0,0.0765820233776703,True,0.005,0.015
2,7,4,0.0,0.0,1,propagule,2454,0,0,0.07497962510187449,True,0.005,0.015
2,7,5,0.0,0.0,1,propagule,2409,0,0,0.07638024076380241,True,0.005,0.015
2,7,6,0.0,0.0,1,propagule,2394,0,0,0.07811194653299916,True,0.005,0.015
2,7,7,0.0,0.0,1,propagule,2357,0,0,0.07636826474331777,True,0.005,0.015
2,7,8,0.0,0.0,1,propagule,2345,0,0,0.0767590618336887,True,0.005,0.015
2,7,9,0.0,0.0,1,propagule,2319,0,0,0.07761966364812418,True,0.005,0.015
2,7,10,0.0,0.0,1,propagule,2313,0,0,0.07868568958063121,True,0.005,0.015
2,7,11,0.0,0.0,1,propagule,2278,0,0,0.07945566286215978,True,0.005,0.015
2,7,12,0.0,0.0,1,propagule,2261,0,0,0.07872622733303848,True,0.005,0.015
2,7,13,0.0,0.0,1,propagule,2237,0,0,0.07912382655341976,True,0.005,0.015
2,7,14,0.0,0.0,1,propagule,2224,0,0,0.0795863309352518,True,0.005,0.015
2,7,15,0.0,0.0,1,propagule,2190,0,0,0.08036529680365297,True,0.005,0.015
2,7,16,0.0,0.0,1,propagule,2169,0,0,0.07976025818349469,True,0.005,0.015
2,7,17,0.0,0.0,1,propagule,2151,0,0,0.08089260808926081,True,0.005,0.015
2,7,18,0.0,0.0,1,propagule,4723,0,0,0.036205801397416894,True,0.005,0.015
2,7,19,0.0,0.0,1,propagule,4656,0,0,0.03629725085910653,True,0.005,0.015
2,7,20,0.0,0.0,1,propagule,4612,0,0,0.03534258456201214,True,0.005,0.015
2,7,21,0.0,0.0,1,propagule,4498,0,0,0.03423743886171632,True,0.005,0.015
2,7,22,0.0,0.0,1,propagule,4424,0,0,0.03458408679927667,True,0.005,0.015
2,7,23,0.0,0.0,1,propagule,4327,0,0,0.034897157383868734,True,0.005,0.015
2,7,24,0.0,0.0,1,propagule,4237,0,0,0.03587443946188341,True,0.005,0.015
2,7,25,0.0,0.0,1,propagule,4123,0,0,0.03589619209313607,True,0.005,0.015
2,7,26,0.0,0.0,1,propagule,4066,0,0,0.036645351696999506,True,0.005,0.015
2,7,27,0.0,0.0,1,propagule,3934,0,0,0.035841382816471784,True,0.005,0.015
2,7,28,0.0,0.0,1,propagule,3886,0,0,0.03705609881626351,True,0.005,0.015
2,7,29,0.0,0.0,1,propagule,3808,0,0,0.037815126050420166,True,0.005,0.015
2,7,30,0.0,0.0,1,propagule,3737,0,0,0.03612523414503613,True,0.005,0.015
2,7,31,0.0,0.0,1,propagule,3690,0,0,0.036314363143631435,True,0.005,0.015
2,7,32,0.0,0.0,1,propagule,3636,0,0,0.03712871287128713,True,0.005,0.015
2,7,33,0.0,0.0,1,propagule,3571,0,0,0.037244469336320356,True,0.005,0.015
2,7,34,0.0,0.0,1,propagule,3517,0,0,0.037531987489337504,True,0.005,0.015
2,7,35,0.0,0.0,1,propagule,3458,0,0,0.038172353961827644,True,0.005,0.015
2,7,36,0.0,0.0,1,propagule,3417,0,0,0.04009364940005853,True,0.005,0.015
2,7,37,0.0,0.0,1,propagule,3361,0,0,0.04016661707825052,True,0.005,0.015
2,7,38,0.0,0.0,1,propagule,3326,0,0,0.04028863499699339,True,0.005,0.015
2,7,39,0.0,0.0,1,propagule,3271,0,0,0.039131763986548454,True,0.005,0.015
2,7,40,0.0,0.0,1,propagule,3242,0,0,0.04040715607649599,True,0.005,0.015
2,7,41,0.0,0.0,1,propagule,3209,0,0,0.04175755687129947,True,0.005,0.015
2,7,42,0.0,0.0,1,propagule,3178,0,0,0.04247954688483323,True,0.005,0.015
2,7,43,0.0,0.0,1,propagule,3356,0,0,0.08164481525625746,True,0.005,0.015
2,7,44,0.0,0.0,1,propagule,3204,0,0,0.07116104868913857,True,0.005,0.015
2,7,45,0.0,0.0,1,propagule,3147,0,0,0.06895455989831585,True,0.005,0.015
2,7,46,0.0,0.0,1,propagule,3107,0,0,0.07145156099130995,True,0.005,0.015
2,7,47,0.0,0.0,1,propagule,3099,0,0,0.07486285898676992,True,0.005,0.015
2,7,48,0.0,0.0,1,propagule,3061,0,0,0.07742567788304476,True,0.005,0.015
2,7,49,0.0,0.0,1,propagule,3036,0,0,0.07938076416337286,True,0.005,0.015
2,7,50,0.0,0.0,1,propagule,3012,0,0,0.07901726427622842,True,0.005,0.015
2,7,51,0.0,0.0,1,propagule,2998,0,0,0.08038692461641093,True,0.005,0.015
2,7,52,0.0,0.0,1,propagule,2950,0,0,0.08305084745762711,True,0.005,0.015
2,8,1,0.0,0.0,1,propagule,2923,0,0,0.08279165241190557,True,0.005,0.015
2,8,2,0.0,0.0,1,propagule,2878,0,0,0.08547602501737317,True,0.005,0.015
2,8,3,0.0,0.0,1,propagule,2864,0,0,0.08519553072625698,True,0.005,0.015
2,8,4,0.0,0.0,1,propagule,2831,0,0,0.08548216178028965,True,0.005,0.015
2,8,5,0.0,0.0,1,propagule,2788,0,0,0.08464849354375897,True,0.005,0.015
2,8,6,0.0,0.0,1,propagule,2753,0,0,0.08427170359607701,True,0.005,0.015
2,8,7,0.0,0.0,1,propagule,2729,0,0,0.08464639061927445,True,0.005,0.015
2,8,8,0.0,0.0,1,propagule,2699,0,0,0.08410522415709522,True,0.005,0.015
2,8,9,0.0,0.0,1,propagule,2678,0,0,0.0847647498132935,True,0.005,0.015
2,8,10,0.0,0.0,1,propagule,2646,0,0,0.08465608465608465,True,0.005,0.015
2,8,11,0.0,0.0,1,propagule,2626,0,0,0.08492003046458492,True,0.005,0.015
2,8,12,0.0,0.0,1,propagule,2596,0,0,0.08359013867488443,True,0.005,0.015
2,8,13,0.0,0.0,1,propagule,2572,0,0,0.08398133748055987,True,0.005,0.015
2,8,14,0.0,0.0,1,propagule,2546,0,0,0.0840534171249018,True,0.005,0.015
2,8,15,0.0,0.0,1,propagule,2524,0,0,0.08438985736925515,True,0.005,0.015
2,8,16,0.0,0.0,1,propagule,2488,0,0,0.0840032154340836,True,0.005,0.015
2,8,17,0.0,0.0,1,propagule,2467,0,0,0.08471828131333603,True,0.005,0.015
2,8,18,0.0,0.0,1,propagule,5179,0,0,0.040741455879513416,True,0.005,0.015
2,8,19,0.0,0.0,1,propagule,5114,0,0,0.04086820492764959,True,0.005,0.015
2,8,20,0.0,0.0,1,propagule,5067,0,0,0.04085257548845471,True,0.005,0.015
