rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,8,21,0.0,0.0,1,propagule,4978,0,0,0.04118119726797911,True,0.005,0.015
2,8,22,0.0,0.0,1,propagule,4871,0,0,0.04105933073290905,True,0.005,0.015
2,8,23,0.0,0.0,1,propagule,4779,0,0,0.041222012973425405,True,0.005,0.015
2,8,24,0.0,0.0,1,propagule,4708,0,0,0.04184367034834324,True,0.005,0.015
2,8,25,0.0,0.0,1,propagule,4656,0,0,0.04188144329896907,True,0.005,0.015
2,8,26,0.0,0.0,1,propagule,4544,0,0,0.04203345070422535,True,0.005,0.015
2,8,27,0.0,0.0,1,propagule,4484,0,0,0.0423728813559322,True,0.005,0.015
2,8,28,0.0,0.0,1,propagule,4391,0,0,0.04258710999772262,True,0.005,0.015
2,8,29,0.0,0.0,1,propagule,4311,0,0,0.04360937137555092,True,0.005,0.015
2,8,30,0.0,0.0,1,propagule,4214,0,0,0.044613194114855245,True,0.005,0.015
2,8,31,0.0,0.0,1,propagule,4168,0,0,0.04534548944337812,True,0.005,0.015
2,8,32,0.0,0.0,1,propagule,4100,0,0,0.045121951219512194,True,0.005,0.015
2,8,33,0.0,0.0,1,propagule,4024,0,0,0.04572564612326044,True,0.005,0.015
2,8,34,0.0,0.0,1,propagule,3954,0,0,0.04501770359129995,True,0.005,0.015
2,8,35,0.0,0.0,1,propagule,3913,0,0,0.04548939432660363,True,0.005,0.015
2,8,36,0.0,0.0,1,propagule,3843,0,0,0.04553734061930783,True,0.005,0.015
2,8,37,0.0,0.0,1,propagule,3793,0,0,0.04692855259688901,True,0.005,0.015
2,8,38,0.0,0.0,1,propagule,3755,0,0,0.04687083888149134,True,0.005,0.015
2,8,39,0.0,0.0,1,propagule,3723,0,0,0.0472737040021488,True,0.005,0.015
2,8,40,0.0,0.0,1,propagule,3688,0,0,0.04772234273318872,True,0.005,0.015
2,8,41,0.0,0.0,1,propagule,3668,0,0,0.04716466739367503,True,0.005,0.015
2,8,42,0.0,0.0,1,propagule,3631,0,0,0.0476452767832553,True,0.005,0.015
2,8,43,0.0,0.0,1,propagule,3818,0,0,0.09324253535882661,True,0.005,0.015
2,8,44,0.0,0.0,1,propagule,3663,0,0,0.07998907998907999,True,0.005,0.015
2,8,45,0.0,0.0,1,propagule,3619,0,0,0.0795799944736115,True,0.005,0.015
2,8,46,0.0,0.0,1,propagule,3547,0,0,0.08091344798421202,True,0.005,0.015
2,8,47,0.0,0.0,1,propagule,3503,0,0,0.08307165286896946,True,0.005,0.015
2,8,48,0.0,0.0,1,propagule,3460,0,0,0.08554913294797688,True,0.005,0.015
2,8,49,0.0,0.0,1,propagule,3433,0,0,0.08709583454704341,True,0.005,0.015
2,8,50,0.0,0.0,1,propagule,3399,0,0,0.088261253309797,True,0.005,0.015
2,8,51,0.0,0.0,1,propagule,3366,0,0,0.08764111705288176,True,0.005,0.015
2,8,52,0.0,0.0,1,propagule,3336,0,0,0.08902877697841727,True,0.005,0.015
2,9,1,0.0,0.0,1,propagule,3303,0,0,0.08900999091734786,True,0.005,0.015
2,9,2,0.0,0.0,1,propagule,3257,0,0,0.08934602394841878,True,0.005,0.015
2,9,3,0.0,0.0,1,propagule,3230,0,0,0.09040247678018576,True,0.005,0.015
2,9,4,0.0,0.0,1,propagule,3197,0,0,0.09133562715045355,True,0.005,0.015
2,9,5,0.0,0.0,1,propagule,3184,0,0,0.09296482412060302,True,0.005,0.015
2,9,6,0.0,0.0,1,propagule,3148,0,0,0.09212198221092757,True,0.005,0.015
2,9,7,0.0,0.0,1,propagule,3122,0,0,0.09320948110185778,True,0.005,0.015
2,9,8,0.0,0.0,1,propagule,3086,0,0,0.09202851587815943,True,0.005,0.015
2,9,9,0.0,0.0,1,propagule,3055,0,0,0.09263502454991816,True,0.005,0.015
2,9,10,0.0,0.0,1,propagule,3022,0,0,0.09199205823957644,True,0.005,0.015
2,9,11,0.0,0.0,1,propagule,2993,0,0,0.09121282993651854,True,0.005,0.015
2,9,12,0.0,0.0,1,propagule,2970,0,0,0.09191919191919191,True,0.005,0.015
2,9,13,0.0,0.0,1,propagule,2950,0,0,0.09322033898305085,True,0.005,0.015
2,9,14,0.0,0.0,1,propagule,2922,0,0,0.09342915811088295,True,0.005,0.015
2,9,15,0.0,0.0,1,propagule,2897,0,0,0.09147393855712806,True,0.005,0.015
2,9,16,0.0,0.0,1,propagule,2857,0,0,0.09240462023101155,True,0.005,0.015
2,9,17,0.0,0.0,1,propagule,2834,0,0,0.0931545518701482,True,0.005,0.015
2,9,18,0.0,0.0,1,propagule,5833,0,0,0.041316646665523746,True,0.005,0.015
2,9,19,0.0,0.0,1,propagule,5770,0,0,0.040901213171577126,True,0.005,0.015
2,9,20,0.0,0.0,1,propagule,5670,0,0,0.04144620811287478,True,0.005,0.015
2,9,21,0.0,0.0,1,propagule,5573,0,0,0.0414498474789162,True,0.005,0.015
2,9,22,0.0,0.0,1,propagule,5442,0,0,0.04226387357589122,True,0.005,0.015
2,9,23,0.0,0.0,1,propagule,5350,0,0,0.04242990654205608,True,0.005,0.015
2,9,24,0.0,0.0,1,propagule,5227,0,0,0.04323703845418022,True,0.005,0.015
2,9,25,0.0,0.0,1,propagule,5165,0,0,0.04375605033881897,True,0.005,0.015
2,9,26,0.0,0.0,1,propagule,5068,0,0,0.04419889502762431,True,0.005,0.015
2,9,27,0.0,0.0,1,propagule,5005,0,0,0.04355644355644356,True,0.005,0.015
2,9,28,0.0,0.0,1,propagule,4902,0,0,0.043451652386780906,True,0.005,0.015
2,9,29,0.0,0.0,1,propagule,4808,0,0,0.04430116472545757,True,0.005,0.015
2,9,30,0.0,0.0,1,propagule,4734,0,0,0.04457118715673849,True,0.005,0.015
2,9,31,0.0,0.0,1,propagule,4677,0,0,0.044686765020312165,True,0.005,0.015
2,9,32,0.0,0.0,1,propagule,4648,0,0,0.04561101549053356,True,0.005,0.015
2,9,33,0.0,0.0,1,propagule,4576,0,0,0.045236013986013984,True,0.005,0.015
2,9,34,0.0,0.0,1,propagule,4533,0,0,0.045885726891683215,True,0.005,0.015
2,9,35,0.0,0.0,1,propagule,4469,0,0,0.046095323338554484,True,0.005,0.015
2,9,36,0.0,0.0,1,propagule,4399,0,0,0.04705614912480109,True,0.005,0.015
2,9,37,0.0,0.0,1,propagule,4347,0,0,0.0478490913273522,True,0.005,0.015
2,9,38,0.0,0.0,1,propagule,4279,0,0,0.04837578873568591,True,0.005,0.015
2,9,39,0.0,0.0,1,propagule,4238,0,0,0.04789995280792827,True,0.005,0.015
2,9,40,0.0,0.0,1,propagule,4190,0,0,0.0486873508353222,True,0.005,0.015
2,9,41,0.0,0.0,1,propagule,4158,0,0,0.048340548340548344,True,0.005,0.015
2,9,42,0.0,0.0,1,propagule,4101,0,0,0.04803706413069983,True,0.005,0.015
2,9,43,0.0,0.0,1,propagule,4232,0,0,0.08955576559546313,True,0.005,0.015
2,9,44,0.0,0.0,1,propagule,4024,0,0,0.0797713717693837,True,0.005,0.015
2,9,45,0.0,0.0,1,propagule,3939,0,0,0.0748921045950749,True,0.005,0.015
2,9,46,0.0,0.0,1,propagule,3891,0,0,0.0765869956309432,True,0.005,0.015
2,9,47,0.0,0.0,1,propagule,3853,0,0,0.07604464053983909,True,0.005,0.015
2,9,48,0.0,0.0,1,propagule,3807,0,0,0.07617546624638823,True,0.005,0.015
2,9,49,0.0,0.0,1,propagule,3764,0,0,0.07598299681190224,True,0.005,0.015
2,9,50,0.0,0.0,1,propagule,3730,0,0,0.07640750670241286,True,0.005,0.015
2,9,51,0.0,0.0,1,propagule,3695,0,0,0.07604871447902571,True,0.005,0.015
2,9,52,0.0,0.0,1,propagule,3661,0,0,0.07702813438951106,True,0.005,0.015
2,10,1,0.0,0.0,1,propagule,3630,0,0,0.07823691460055096,True,0.005,0.015
2,10,2,0.0,0.0,1,propagule,3582,0,0,0.07788944723618091,True,0.005,0.015
2,10,3,0.0,0.0,1,propagule,3550,0,0,0.07887323943661972,True,0.005,0.015
2,10,4,0.0,0.0,1,propagule,3511,0,0,0.07946454001708915,True,0.005,0.015
2,10,5,0.0,0.0,1,propagule,3493,0,0,0.07987403378184942,True,0.005,0.015
2,10,6,0.0,0.0,1,propagule,3453,0,0,0.08050970170865913,True,0.005,0.015
2,10,7,0.0,0.0,1,propagule,3423,0,0,0.08033888401986561,True,0.005,0.015
2,10,8,0.0,0.0,1,propagule,3384,0,0,0.08096926713947991,True,0.005,0.015
2,10,9,0.0,0.0,1,propagule,3345,0,0,0.08161434977578476,True,0.005,0.015
2,10,10,0.0,0.0,1,propagule,3318,0,0,0.081374321880651,True,0.005,0.015
2,10,11,0.0,0.0,1,propagule,3295,0,0,0.08133535660091047,True,0.005,0.015
2,10,12,0.0,0.0,1,propagule,3264,0,0,0.08241421568627451,True,0.005,0.015
2,10,13,0.0,0.0,1,propagule,3233,0,0,0.08227652335292299,True,0.005,0.015
2,10,14,0.0,0.0,1,propagule,3204,0,0,0.08333333333333333,True,0.005,0.015
2,10,15,0.0,0.0,1,propagule,3176,0,0,0.08280856423173803,True,0.005,0.015
2,10,16,0.0,0.0,1,propagule,3140,0,0,0.08343949044585987,True,0.005,0.015
2,10,17,0.0,0.0,1,propagule,3114,0,0,0.08349389852280026,True,0.005,0.015
2,10,18,0.0,0.0,1,propagule,6381,0,0,0.0380818053596615,True,0.005,0.015
2,10,19,0.0,0.0,1,propagule,6327,0,0,0.03777461672198514,True,0.005,0.015
2,10,20,0.0,0.0,1,propagule,6215,0,0,0.038616251005631534,True,0.005,0.015
2,10,21,0.0,0.0,1,propagule,6127,0,0,0.03868124693977477,True,0.005,0.015
2,10,22,0.0,0.0,1,propagule,6010,0,0,0.038935108153078206,True,0.005,0.015
2,10,23,0.0,0.0,1,propagule,5901,0,0,0.03982375868496865,True,0.005,0.015
2,10,24,0.0,0.0,1,propagule,5774,0,0,0.04000692760651195,True,0.005,0.015
2,10,25,0.0,0.0,1,propagule,5660,0,0,0.04063604240282685,True,0.005,0.015
2,10,26,0.0,0.0,1,propagule,5518,0,0,0.04113809351214208,True,0.005,0.015
2,10,27,0.0,0.0,1,propagule,5424,0,0,0.0420353982300885,True,0.005,0.015
2,10,28,0.0,0.0,1,propagule,5326,0,0,0.04205782951558393,True,0.005,0.015
2,10,29,0.0,0.0,1,propagule,5229,0,0,0.04264677758653662,True,0.005,0.015
2,10,30,0.0,0.0,1,propagule,5114,0,0,0.042432538130621825,True,0.005,0.015
2,10,31,0.0,0.0,1,propagule,5050,0,0,0.043168316831683165,True,0.005,0.015
2,10,32,0.0,0.0,1,propagule,4948,0,0,0.04244139046079224,True,0.005,0.015
2,10,33,0.0,0.0,1,propagule,4851,0,0,0.04329004329004329,True,0.005,0.015
2,10,34,0.0,0.0,1,propagule,4736,0,0,0.04328547297297297,True,0.005,0.015
2,10,35,0.0,0.0,1,propagule,4666,0,0,0.044363480497213885,True,0.005,0.015
2,10,36,0.0,0.0,1,propagule,4525,0,0,0.04486187845303868,True,0.005,0.015
2,10,37,0.0,0.0,1,propagule,4477,0,0,0.046012955103864196,True,0.005,0.015
2,10,38,0.0,0.0,1,propagule,4419,0,0,0.0461642905634759,True,0.005,0.015
2,10,39,0.0,0.0,1,propagule,4379,0,0,0.047042703813656085,True,0.005,0.015
2,10,40,0.0,0.0,1,propagule,4324,0,0,0.04810360777058279,True,0.005,0.015
2,10,41,0.0,0.0,1,propagule,4287,0,0,0.048052250991369255,True,0.005,0.015
2,10,42,0.0,0.0,1,propagule,4242,0,0,0.048797736916548796,True,0.005,0.015
2,10,43,0.0,0.0,1,propagule,4434,0,0,0.09765448804691024,True,0.005,0.015
2,10,44,0.0,0.0,1,propagule,4225,0,0,0.08804733727810651,True,0.005,0.015
2,10,45,0.0,0.0,1,propagule,4123,0,0,0.08731506184816881,True,0.005,0.015
2,10,46,0.0,0.0,1,propagule,4060,0,0,0.08620689655172414,True,0.005,0.015
2,10,47,0.0,0.0,1,propagule,4006,0,0,0.08686969545681478,True,0.005,0.015
2,10,48,0.0,0.0,1,propagule,3947,0,0,0.0876615150747403,True,0.005,0.015
2,10,49,0.0,0.0,1,propagule,3883,0,0,0.08884882822559877,True,0.005,0.015
2,10,50,0.0,0.0,1,propagule,3850,0,0,0.0890909090909091,True,0.005,0.015
2,10,51,0.0,0.0,1,propagule,3814,0,0,0.0875721027792344,True,0.005,0.015
2,10,52,0.0,0.0,1,propagule,3763,0,0,0.08796173266011162,True,0.005,0.015
2,1,1,0.0,0.0,1,propagule,943,0,0,0.0,True,0.005,0.02
2,1,2,0.0,0.0,1,propagule,935,0,0,0.0010695187165775401,True,0.005,0.02
2,1,3,0.0,0.0,1,propagule,933,0,0,0.0010718113612004287,True,0.005,0.02
2,1,4,0.0,0.0,1,propagule,929,0,0,0.002152852529601722,True,0.005,0.02
2,1,5,0.0,0.0,1,propagule,921,0,0,0.002171552660152009,True,0.005,0.02
2,1,6,0.0,0.0,1,propagule,917,0,0,0.0021810250817884407,True,0.005,0.02
2,1,7,0.0,0.0,1,propagule,907,0,0,0.0033076074972436605,True,0.005,0.02
2,1,8,0.0,0.0,1,propagule,885,0,0,0.004519774011299435,True,0.005,0.02
2,1,9,0.0,0.0,1,propagule,878,0,0,0.0056947608200455585,True,0.005,0.02
2,1,10,0.0,0.0,1,propagule,850,0,0,0.004705882352941176,True,0.005,0.02
2,1,11,0.0,0.0,1,propagule,856,0,0,0.004672897196261682,True,0.005,0.02
2,1,12,0.0,0.0,1,propagule,828,0,0,0.004830917874396135,True,0.005,0.02
2,1,13,0.0,0.0,1,propagule,823,0,0,0.004860267314702308,True,0.005,0.02
2,1,14,0.0,0.0,1,propagule,801,0,0,0.004993757802746567,True,0.005,0.02
2,1,15,0.0,0.0,1,propagule,798,0,0,0.005012531328320802,True,0.005,0.02
2,1,16,0.0,0.0,1,propagule,782,0,0,0.005115089514066497,True,0.005,0.02
2,1,17,0.0,0.0,1,propagule,769,0,0,0.005201560468140442,True,0.005,0.02
2,1,18,0.0,0.0,1,propagule,2187,0,0,0.001828989483310471,True,0.005,0.02
2,1,19,0.0,0.0,1,propagule,2123,0,0,0.0018841262364578427,True,0.005,0.02
2,1,20,0.0,0.0,1,propagule,2086,0,0,0.0028763183125599234,True,0.005,0.02
2,1,21,0.0,0.0,1,propagule,2051,0,0,0.0019502681618722574,True,0.005,0.02
2,1,22,0.0,0.0,1,propagule,2010,0,0,0.001990049751243781,True,0.005,0.02
2,1,23,0.0,0.0,1,propagule,1981,0,0,0.0020191822311963654,True,0.005,0.02
2,1,24,0.0,0.0,1,propagule,1962,0,0,0.003567787971457696,True,0.005,0.02
2,1,25,0.0,0.0,1,propagule,1941,0,0,0.002575991756826378,True,0.005,0.02
2,1,26,0.0,0.0,1,propagule,1903,0,0,0.005254860746190226,True,0.005,0.02
2,1,27,0.0,0.0,1,propagule,1896,0,0,0.004219409282700422,True,0.005,0.02
2,1,28,0.0,0.0,1,propagule,1839,0,0,0.0065252854812398045,True,0.005,0.02
2,1,29,0.0,0.0,1,propagule,1807,0,0,0.006087437742114001,True,0.005,0.02
2,1,30,0.0,0.0,1,propagule,1742,0,0,0.006314580941446613,True,0.005,0.02
2,1,31,0.0,0.0,1,propagule,1737,0,0,0.0069084628670120895,True,0.005,0.02
2,1,32,0.0,0.0,1,propagule,1695,0,0,0.0058997050147492625,True,0.005,0.02
2,1,33,0.0,0.0,1,propagule,1679,0,0,0.006551518761167362,True,0.005,0.02
2,1,34,0.0,0.0,1,propagule,1660,0,0,0.006626506024096385,True,0.005,0.02
2,1,35,0.0,0.0,1,propagule,1635,0,0,0.00672782874617737,True,0.005,0.02
2,1,36,0.0,0.0,1,propagule,1615,0,0,0.0086687306501548,True,0.005,0.02
2,1,37,0.0,0.0,1,propagule,1574,0,0,0.008894536213468869,True,0.005,0.02
2,1,38,0.0,0.0,1,propagule,1573,0,0,0.01144310235219326,True,0.005,0.02
2,1,39,0.0,0.0,1,propagule,1547,0,0,0.01680672268907563,True,0.005,0.02
2,1,40,0.0,0.0,1,propagule,1529,0,0,0.017004578155657292,True,0.005,0.02
2,1,41,0.0,0.0,1,propagule,1516,0,0,0.016490765171503958,True,0.005,0.02
2,1,42,0.0,0.0,1,propagule,1492,0,0,0.01675603217158177,True,0.005,0.02
2,1,43,0.0,0.0,1,propagule,1493,0,0,0.028801071667782986,True,0.005,0.02
2,1,44,0.0,0.0,1,propagule,1485,0,0,0.028282828282828285,True,0.005,0.02
2,1,45,0.0,0.0,1,propagule,1481,0,0,0.03241053342336259,True,0.005,0.02
2,1,46,0.0,0.0,1,propagule,1464,0,0,0.031420765027322405,True,0.005,0.02
2,1,47,0.0,0.0,1,propagule,1469,0,0,0.03880190605854323,True,0.005,0.02
2,1,48,0.0,0.0,1,propagule,1445,0,0,0.04152249134948097,True,0.005,0.02
2,1,49,0.0,0.0,1,propagule,1441,0,0,0.048577376821651634,True,0.005,0.02
2,1,50,0.0,0.0,1,propagule,1426,0,0,0.04908835904628331,True,0.005,0.02
2,1,51,0.0,0.0,1,propagule,1432,0,0,0.055865921787709494,True,0.005,0.02
2,1,52,0.0,0.0,1,propagule,1402,0,0,0.05777460770328103,True,0.005,0.02
2,2,1,0.0,0.0,1,propagule,1384,0,0,0.05852601156069364,True,0.005,0.02
2,2,2,0.0,0.0,1,propagule,1363,0,0,0.058694057226705794,True,0.005,0.02
2,2,3,0.0,0.0,1,propagule,1347,0,0,0.05864884929472903,True,0.005,0.02
2,2,4,0.0,0.0,1,propagule,1333,0,0,0.0622655663915979,True,0.005,0.02
2,2,5,0.0,0.0,1,propagule,1320,0,0,0.059848484848484845,True,0.005,0.02
2,2,6,0.0,0.0,1,propagule,1295,0,0,0.06023166023166023,True,0.005,0.02
2,2,7,0.0,0.0,1,propagule,1271,0,0,0.059008654602675056,True,0.005,0.02
2,2,8,0.0,0.0,1,propagule,1264,0,0,0.058544303797468354,True,0.005,0.02
2,2,9,0.0,0.0,1,propagule,1250,0,0,0.0584,True,0.005,0.02
2,2,10,0.0,0.0,1,propagule,1235,0,0,0.06072874493927125,True,0.005,0.02
2,2,11,0.0,0.0,1,propagule,1217,0,0,0.056696795398520954,True,0.005,0.02
2,2,12,0.0,0.0,1,propagule,1204,0,0,0.0606312292358804,True,0.005,0.02
2,2,13,0.0,0.0,1,propagule,1190,0,0,0.05966386554621849,True,0.005,0.02
2,2,14,0.0,0.0,1,propagule,1170,0,0,0.062393162393162394,True,0.005,0.02
2,2,15,0.0,0.0,1,propagule,1160,0,0,0.0603448275862069,True,0.005,0.02
2,2,16,0.0,0.0,1,propagule,1150,0,0,0.06521739130434782,True,0.005,0.02
2,2,17,0.0,0.0,1,propagule,1145,0,0,0.062882096069869,True,0.005,0.02
2,2,18,0.0,0.0,1,propagule,2169,0,0,0.03550023052097741,True,0.005,0.02
2,2,19,0.0,0.0,1,propagule,2140,0,0,0.032242990654205606,True,0.005,0.02
2,2,20,0.0,0.0,1,propagule,2131,0,0,0.03754106053496011,True,0.005,0.02
2,2,21,0.0,0.0,1,propagule,2050,0,0,0.0351219512195122,True,0.005,0.02
2,2,22,0.0,0.0,1,propagule,2016,0,0,0.037698412698412696,True,0.005,0.02
2,2,23,0.0,0.0,1,propagule,1949,0,0,0.03591585428424833,True,0.005,0.02
2,2,24,0.0,0.0,1,propagule,1900,0,0,0.037894736842105266,True,0.005,0.02
2,2,25,0.0,0.0,1,propagule,1868,0,0,0.03800856531049251,True,0.005,0.02
2,2,26,0.0,0.0,1,propagule,1808,0,0,0.03982300884955752,True,0.005,0.02
2,2,27,0.0,0.0,1,propagule,1763,0,0,0.03743618831537152,True,0.005,0.02
2,2,28,0.0,0.0,1,propagule,1732,0,0,0.03983833718244804,True,0.005,0.02
2,2,29,0.0,0.0,1,propagule,1694,0,0,0.04191263282172373,True,0.005,0.02
2,2,30,0.0,0.0,1,propagule,1667,0,0,0.04079184163167367,True,0.005,0.02
2,2,31,0.0,0.0,1,propagule,1626,0,0,0.03997539975399754,True,0.005,0.02
2,2,32,0.0,0.0,1,propagule,1602,0,0,0.04119850187265917,True,0.005,0.02
2,2,33,0.0,0.0,1,propagule,1557,0,0,0.03982016698779704,True,0.005,0.02
2,2,34,0.0,0.0,1,propagule,1563,0,0,0.04030710172744722,True,0.005,0.02
2,2,35,0.0,0.0,1,propagule,1551,0,0,0.04319793681495809,True,0.005,0.02
2,2,36,0.0,0.0,1,propagule,1520,0,0,0.05131578947368421,True,0.005,0.02
2,2,37,0.0,0.0,1,propagule,1491,0,0,0.04560697518443997,True,0.005,0.02
2,2,38,0.0,0.0,1,propagule,1481,0,0,0.04659014179608373,True,0.005,0.02
2,2,39,0.0,0.0,1,propagule,1470,0,0,0.04693877551020408,True,0.005,0.02
2,2,40,0.0,0.0,1,propagule,1452,0,0,0.05027548209366391,True,0.005,0.02
2,2,41,0.0,0.0,1,propagule,1437,0,0,0.04523312456506611,True,0.005,0.02
2,2,42,0.0,0.0,1,propagule,1416,0,0,0.04943502824858757,True,0.005,0.02
2,2,43,0.0,0.0,1,propagule,1401,0,0,0.049964311206281226,True,0.005,0.02
2,2,44,0.0,0.0,1,propagule,1389,0,0,0.05183585313174946,True,0.005,0.02
2,2,45,0.0,0.0,1,propagule,1395,0,0,0.060215053763440864,True,0.005,0.02
2,2,46,0.0,0.0,1,propagule,1381,0,0,0.062273714699493124,True,0.005,0.02
2,2,47,0.0,0.0,1,propagule,1370,0,0,0.07153284671532846,True,0.005,0.02
2,2,48,0.0,0.0,1,propagule,1370,0,0,0.072992700729927,True,0.005,0.02
2,2,49,0.0,0.0,1,propagule,1360,0,0,0.07647058823529412,True,0.005,0.02
2,2,50,0.0,0.0,1,propagule,1356,0,0,0.08112094395280237,True,0.005,0.02
2,2,51,0.0,0.0,1,propagule,1336,0,0,0.08008982035928144,True,0.005,0.02
2,2,52,0.0,0.0,1,propagule,1327,0,0,0.08063300678221552,True,0.005,0.02
2,3,1,0.0,0.0,1,propagule,1310,0,0,0.0816793893129771,True,0.005,0.02
2,3,2,0.0,0.0,1,propagule,1290,0,0,0.08294573643410853,True,0.005,0.02
2,3,3,0.0,0.0,1,propagule,1274,0,0,0.08241758241758242,True,0.005,0.02
2,3,4,0.0,0.0,1,propagule,1247,0,0,0.0817963111467522,True,0.005,0.02
2,3,5,0.0,0.0,1,propagule,1228,0,0,0.08143322475570032,True,0.005,0.02
2,3,6,0.0,0.0,1,propagule,1217,0,0,0.07970419063270337,True,0.005,0.02
2,3,7,0.0,0.0,1,propagule,1199,0,0,0.08006672226855713,True,0.005,0.02
2,3,8,0.0,0.0,1,propagule,1190,0,0,0.08235294117647059,True,0.005,0.02
2,3,9,0.0,0.0,1,propagule,1172,0,0,0.0810580204778157,True,0.005,0.02
2,3,10,0.0,0.0,1,propagule,1165,0,0,0.08068669527896996,True,0.005,0.02
2,3,11,0.0,0.0,1,propagule,1147,0,0,0.08195292066259809,True,0.005,0.02
2,3,12,0.0,0.0,1,propagule,1146,0,0,0.08289703315881326,True,0.005,0.02
2,3,13,0.0,0.0,1,propagule,1127,0,0,0.08163265306122448,True,0.005,0.02
2,3,14,0.0,0.0,1,propagule,1129,0,0,0.08237378210806023,True,0.005,0.02
2,3,15,0.0,0.0,1,propagule,1109,0,0,0.0829576194770063,True,0.005,0.02
2,3,16,0.0,0.0,1,propagule,1106,0,0,0.08408679927667269,True,0.005,0.02
2,3,17,0.0,0.0,1,propagule,1080,0,0,0.0824074074074074,True,0.005,0.02
2,3,18,0.0,0.0,1,propagule,2435,0,0,0.036139630390143736,True,0.005,0.02
2,3,19,0.0,0.0,1,propagule,2378,0,0,0.036585365853658534,True,0.005,0.02
2,3,20,0.0,0.0,1,propagule,2336,0,0,0.038527397260273974,True,0.005,0.02
2,3,21,0.0,0.0,1,propagule,2304,0,0,0.0390625,True,0.005,0.02
2,3,22,0.0,0.0,1,propagule,2266,0,0,0.038834951456310676,True,0.005,0.02
2,3,23,0.0,0.0,1,propagule,2205,0,0,0.039002267573696146,True,0.005,0.02
2,3,24,0.0,0.0,1,propagule,2178,0,0,0.04040404040404041,True,0.005,0.02
2,3,25,0.0,0.0,1,propagule,2089,0,0,0.04068932503590235,True,0.005,0.02
2,3,26,0.0,0.0,1,propagule,2030,0,0,0.04039408866995074,True,0.005,0.02
2,3,27,0.0,0.0,1,propagule,1979,0,0,0.040929762506316324,True,0.005,0.02
2,3,28,0.0,0.0,1,propagule,1940,0,0,0.041237113402061855,True,0.005,0.02
2,3,29,0.0,0.0,1,propagule,1899,0,0,0.044233807266982623,True,0.005,0.02
2,3,30,0.0,0.0,1,propagule,1864,0,0,0.04291845493562232,True,0.005,0.02
2,3,31,0.0,0.0,1,propagule,1815,0,0,0.04242424242424243,True,0.005,0.02
2,3,32,0.0,0.0,1,propagule,1760,0,0,0.044886363636363634,True,0.005,0.02
2,3,33,0.0,0.0,1,propagule,1753,0,0,0.045636052481460354,True,0.005,0.02
2,3,34,0.0,0.0,1,propagule,1708,0,0,0.04566744730679157,True,0.005,0.02
2,3,35,0.0,0.0,1,propagule,1700,0,0,0.04352941176470588,True,0.005,0.02
2,3,36,0.0,0.0,1,propagule,1603,0,0,0.048034934497816595,True,0.005,0.02
2,3,37,0.0,0.0,1,propagule,1583,0,0,0.053063802905874924,True,0.005,0.02
2,3,38,0.0,0.0,1,propagule,1546,0,0,0.056921086675291076,True,0.005,0.02
2,3,39,0.0,0.0,1,propagule,1532,0,0,0.05548302872062663,True,0.005,0.02
2,3,40,0.0,0.0,1,propagule,1514,0,0,0.058784676354029064,True,0.005,0.02
2,3,41,0.0,0.0,1,propagule,1498,0,0,0.056742323097463285,True,0.005,0.02
2,3,42,0.0,0.0,1,propagule,1487,0,0,0.05716207128446537,True,0.005,0.02
2,3,43,0.0,0.0,1,propagule,1519,0,0,0.086899275839368,True,0.005,0.02
2,3,44,0.0,0.0,1,propagule,1465,0,0,0.08054607508532423,True,0.005,0.02
2,3,45,0.0,0.0,1,propagule,1436,0,0,0.0745125348189415,True,0.005,0.02
2,3,46,0.0,0.0,1,propagule,1420,0,0,0.0823943661971831,True,0.005,0.02
