rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,3,47,0.0,0.0,1,propagule,1401,0,0,0.08208422555317631,True,0.005,0.02
2,3,48,0.0,0.0,1,propagule,1359,0,0,0.07652685798381163,True,0.005,0.02
2,3,49,0.0,0.0,1,propagule,1338,0,0,0.08071748878923767,True,0.005,0.02
2,3,50,0.0,0.0,1,propagule,1322,0,0,0.07791225416036308,True,0.005,0.02
2,3,51,0.0,0.0,1,propagule,1297,0,0,0.08249807247494217,True,0.005,0.02
2,3,52,0.0,0.0,1,propagule,1292,0,0,0.0781733746130031,True,0.005,0.02
2,4,1,0.0,0.0,1,propagule,1281,0,0,0.08118657298985169,True,0.005,0.02
2,4,2,0.0,0.0,1,propagule,1270,0,0,0.08188976377952756,True,0.005,0.02
2,4,3,0.0,0.0,1,propagule,1267,0,0,0.08524072612470403,True,0.005,0.02
2,4,4,0.0,0.0,1,propagule,1256,0,0,0.08439490445859872,True,0.005,0.02
2,4,5,0.0,0.0,1,propagule,1245,0,0,0.09156626506024096,True,0.005,0.02
2,4,6,0.0,0.0,1,propagule,1226,0,0,0.09053833605220228,True,0.005,0.02
2,4,7,0.0,0.0,1,propagule,1218,0,0,0.09359605911330049,True,0.005,0.02
2,4,8,0.0,0.0,1,propagule,1200,0,0,0.09166666666666666,True,0.005,0.02
2,4,9,0.0,0.0,1,propagule,1187,0,0,0.09435551811288964,True,0.005,0.02
2,4,10,0.0,0.0,1,propagule,1165,0,0,0.0927038626609442,True,0.005,0.02
2,4,11,0.0,0.0,1,propagule,1158,0,0,0.09585492227979274,True,0.005,0.02
2,4,12,0.0,0.0,1,propagule,1143,0,0,0.09448818897637795,True,0.005,0.02
2,4,13,0.0,0.0,1,propagule,1128,0,0,0.09397163120567376,True,0.005,0.02
2,4,14,0.0,0.0,1,propagule,1116,0,0,0.09587813620071685,True,0.005,0.02
2,4,15,0.0,0.0,1,propagule,1103,0,0,0.09519492293744333,True,0.005,0.02
2,4,16,0.0,0.0,1,propagule,1092,0,0,0.09523809523809523,True,0.005,0.02
2,4,17,0.0,0.0,1,propagule,1083,0,0,0.09418282548476455,True,0.005,0.02
2,4,18,0.0,0.0,1,propagule,2342,0,0,0.04312553373185312,True,0.005,0.02
2,4,19,0.0,0.0,1,propagule,2315,0,0,0.04319654427645788,True,0.005,0.02
2,4,20,0.0,0.0,1,propagule,2286,0,0,0.04636920384951881,True,0.005,0.02
2,4,21,0.0,0.0,1,propagule,2211,0,0,0.04251469923111714,True,0.005,0.02
2,4,22,0.0,0.0,1,propagule,2174,0,0,0.04415823367065318,True,0.005,0.02
2,4,23,0.0,0.0,1,propagule,2134,0,0,0.04311152764761012,True,0.005,0.02
2,4,24,0.0,0.0,1,propagule,2093,0,0,0.04586717630195891,True,0.005,0.02
2,4,25,0.0,0.0,1,propagule,2034,0,0,0.04375614552605703,True,0.005,0.02
2,4,26,0.0,0.0,1,propagule,2013,0,0,0.04520615996025832,True,0.005,0.02
2,4,27,0.0,0.0,1,propagule,1940,0,0,0.04536082474226804,True,0.005,0.02
2,4,28,0.0,0.0,1,propagule,1916,0,0,0.043319415448851775,True,0.005,0.02
2,4,29,0.0,0.0,1,propagule,1868,0,0,0.047109207708779445,True,0.005,0.02
2,4,30,0.0,0.0,1,propagule,1848,0,0,0.04924242424242424,True,0.005,0.02
2,4,31,0.0,0.0,1,propagule,1785,0,0,0.047619047619047616,True,0.005,0.02
2,4,32,0.0,0.0,1,propagule,1762,0,0,0.04767309875141884,True,0.005,0.02
2,4,33,0.0,0.0,1,propagule,1721,0,0,0.04997094712376525,True,0.005,0.02
2,4,34,0.0,0.0,1,propagule,1698,0,0,0.04946996466431095,True,0.005,0.02
2,4,35,0.0,0.0,1,propagule,1635,0,0,0.05076452599388379,True,0.005,0.02
2,4,36,0.0,0.0,1,propagule,1616,0,0,0.06188118811881188,True,0.005,0.02
2,4,37,0.0,0.0,1,propagule,1576,0,0,0.05964467005076142,True,0.005,0.02
2,4,38,0.0,0.0,1,propagule,1549,0,0,0.06003873466752744,True,0.005,0.02
2,4,39,0.0,0.0,1,propagule,1537,0,0,0.05920624593363696,True,0.005,0.02
2,4,40,0.0,0.0,1,propagule,1516,0,0,0.06200527704485488,True,0.005,0.02
2,4,41,0.0,0.0,1,propagule,1494,0,0,0.06157965194109773,True,0.005,0.02
2,4,42,0.0,0.0,1,propagule,1490,0,0,0.06778523489932886,True,0.005,0.02
2,4,43,0.0,0.0,1,propagule,1586,0,0,0.1210592686002522,True,0.005,0.02
2,4,44,0.0,0.0,1,propagule,1511,0,0,0.10191925876902713,True,0.005,0.02
2,4,45,0.0,0.0,1,propagule,1474,0,0,0.09633649932157395,True,0.005,0.02
2,4,46,0.0,0.0,1,propagule,1459,0,0,0.09458533241946539,True,0.005,0.02
2,4,47,0.0,0.0,1,propagule,1453,0,0,0.09704060564349622,True,0.005,0.02
2,4,48,0.0,0.0,1,propagule,1441,0,0,0.10340041637751561,True,0.005,0.02
2,4,49,0.0,0.0,1,propagule,1436,0,0,0.10515320334261838,True,0.005,0.02
2,4,50,0.0,0.0,1,propagule,1424,0,0,0.10814606741573034,True,0.005,0.02
2,4,51,0.0,0.0,1,propagule,1417,0,0,0.11079745942131264,True,0.005,0.02
2,4,52,0.0,0.0,1,propagule,1414,0,0,0.11103253182461104,True,0.005,0.02
2,5,1,0.0,0.0,1,propagule,1403,0,0,0.11261582323592302,True,0.005,0.02
2,5,2,0.0,0.0,1,propagule,1396,0,0,0.11819484240687679,True,0.005,0.02
2,5,3,0.0,0.0,1,propagule,1398,0,0,0.12088698140200287,True,0.005,0.02
2,5,4,0.0,0.0,1,propagule,1384,0,0,0.12644508670520233,True,0.005,0.02
2,5,5,0.0,0.0,1,propagule,1378,0,0,0.1269956458635704,True,0.005,0.02
2,5,6,0.0,0.0,1,propagule,1367,0,0,0.13386978785662035,True,0.005,0.02
2,5,7,0.0,0.0,1,propagule,1354,0,0,0.13146233382570163,True,0.005,0.02
2,5,8,0.0,0.0,1,propagule,1341,0,0,0.1372110365398956,True,0.005,0.02
2,5,9,0.0,0.0,1,propagule,1335,0,0,0.13782771535580524,True,0.005,0.02
2,5,10,0.0,0.0,1,propagule,1326,0,0,0.14177978883861236,True,0.005,0.02
2,5,11,0.0,0.0,1,propagule,1315,0,0,0.1414448669201521,True,0.005,0.02
2,5,12,0.0,0.0,1,propagule,1304,0,0,0.14570552147239263,True,0.005,0.02
2,5,13,0.0,0.0,1,propagule,1285,0,0,0.14396887159533073,True,0.005,0.02
2,5,14,0.0,0.0,1,propagule,1278,0,0,0.14632237871674492,True,0.005,0.02
2,5,15,0.0,0.0,1,propagule,1261,0,0,0.14432989690721648,True,0.005,0.02
2,5,16,0.0,0.0,1,propagule,1249,0,0,0.1489191353082466,True,0.005,0.02
2,5,17,0.0,0.0,1,propagule,1234,0,0,0.14424635332252836,True,0.005,0.02
2,5,18,0.0,0.0,1,propagule,2812,0,0,0.06578947368421052,True,0.005,0.02
2,5,19,0.0,0.0,1,propagule,2729,0,0,0.06449248809087578,True,0.005,0.02
2,5,20,0.0,0.0,1,propagule,2660,0,0,0.06578947368421052,True,0.005,0.02
2,5,21,0.0,0.0,1,propagule,2573,0,0,0.06529343179168286,True,0.005,0.02
2,5,22,0.0,0.0,1,propagule,2497,0,0,0.06607929515418502,True,0.005,0.02
2,5,23,0.0,0.0,1,propagule,2476,0,0,0.06744749596122779,True,0.005,0.02
2,5,24,0.0,0.0,1,propagule,2387,0,0,0.06702974444909929,True,0.005,0.02
2,5,25,0.0,0.0,1,propagule,2341,0,0,0.06877402819307989,True,0.005,0.02
2,5,26,0.0,0.0,1,propagule,2278,0,0,0.06892010535557506,True,0.005,0.02
2,5,27,0.0,0.0,1,propagule,2238,0,0,0.06970509383378017,True,0.005,0.02
2,5,28,0.0,0.0,1,propagule,2184,0,0,0.07051282051282051,True,0.005,0.02
2,5,29,0.0,0.0,1,propagule,2133,0,0,0.07172995780590717,True,0.005,0.02
2,5,30,0.0,0.0,1,propagule,2053,0,0,0.07062834875791525,True,0.005,0.02
2,5,31,0.0,0.0,1,propagule,2009,0,0,0.07217521154803384,True,0.005,0.02
2,5,32,0.0,0.0,1,propagule,1982,0,0,0.07416750756811302,True,0.005,0.02
2,5,33,0.0,0.0,1,propagule,1954,0,0,0.07420675537359263,True,0.005,0.02
2,5,34,0.0,0.0,1,propagule,1914,0,0,0.07471264367816093,True,0.005,0.02
2,5,35,0.0,0.0,1,propagule,1912,0,0,0.07479079497907949,True,0.005,0.02
2,5,36,0.0,0.0,1,propagule,1871,0,0,0.07589524318546231,True,0.005,0.02
2,5,37,0.0,0.0,1,propagule,1840,0,0,0.07608695652173914,True,0.005,0.02
2,5,38,0.0,0.0,1,propagule,1789,0,0,0.07657909446618222,True,0.005,0.02
2,5,39,0.0,0.0,1,propagule,1766,0,0,0.0753114382785957,True,0.005,0.02
2,5,40,0.0,0.0,1,propagule,1748,0,0,0.07780320366132723,True,0.005,0.02
2,5,41,0.0,0.0,1,propagule,1725,0,0,0.07594202898550724,True,0.005,0.02
2,5,42,0.0,0.0,1,propagule,1714,0,0,0.07817969661610269,True,0.005,0.02
2,5,43,0.0,0.0,1,propagule,1720,0,0,0.1058139534883721,True,0.005,0.02
2,5,44,0.0,0.0,1,propagule,1651,0,0,0.09569957601453664,True,0.005,0.02
2,5,45,0.0,0.0,1,propagule,1621,0,0,0.0919185687847008,True,0.005,0.02
2,5,46,0.0,0.0,1,propagule,1610,0,0,0.09316770186335403,True,0.005,0.02
2,5,47,0.0,0.0,1,propagule,1578,0,0,0.09188846641318124,True,0.005,0.02
2,5,48,0.0,0.0,1,propagule,1555,0,0,0.0932475884244373,True,0.005,0.02
2,5,49,0.0,0.0,1,propagule,1527,0,0,0.09233791748526522,True,0.005,0.02
2,5,50,0.0,0.0,1,propagule,1506,0,0,0.09362549800796813,True,0.005,0.02
2,5,51,0.0,0.0,1,propagule,1487,0,0,0.09280430396772024,True,0.005,0.02
2,5,52,0.0,0.0,1,propagule,1468,0,0,0.09264305177111716,True,0.005,0.02
2,6,1,0.0,0.0,1,propagule,1448,0,0,0.09323204419889503,True,0.005,0.02
2,6,2,0.0,0.0,1,propagule,1413,0,0,0.09129511677282377,True,0.005,0.02
2,6,3,0.0,0.0,1,propagule,1397,0,0,0.09305654974946313,True,0.005,0.02
2,6,4,0.0,0.0,1,propagule,1381,0,0,0.09485879797248371,True,0.005,0.02
2,6,5,0.0,0.0,1,propagule,1358,0,0,0.09646539027982327,True,0.005,0.02
2,6,6,0.0,0.0,1,propagule,1345,0,0,0.10037174721189591,True,0.005,0.02
2,6,7,0.0,0.0,1,propagule,1326,0,0,0.10105580693815988,True,0.005,0.02
2,6,8,0.0,0.0,1,propagule,1318,0,0,0.1047040971168437,True,0.005,0.02
2,6,9,0.0,0.0,1,propagule,1296,0,0,0.10416666666666667,True,0.005,0.02
2,6,10,0.0,0.0,1,propagule,1289,0,0,0.10628394103956555,True,0.005,0.02
2,6,11,0.0,0.0,1,propagule,1269,0,0,0.10559495665878645,True,0.005,0.02
2,6,12,0.0,0.0,1,propagule,1262,0,0,0.10855784469096671,True,0.005,0.02
2,6,13,0.0,0.0,1,propagule,1238,0,0,0.1074313408723748,True,0.005,0.02
2,6,14,0.0,0.0,1,propagule,1228,0,0,0.11074918566775244,True,0.005,0.02
2,6,15,0.0,0.0,1,propagule,1205,0,0,0.1078838174273859,True,0.005,0.02
2,6,16,0.0,0.0,1,propagule,1208,0,0,0.11341059602649006,True,0.005,0.02
2,6,17,0.0,0.0,1,propagule,1190,0,0,0.11008403361344538,True,0.005,0.02
2,6,18,0.0,0.0,1,propagule,2665,0,0,0.05178236397748593,True,0.005,0.02
2,6,19,0.0,0.0,1,propagule,2613,0,0,0.050133945656333716,True,0.005,0.02
2,6,20,0.0,0.0,1,propagule,2581,0,0,0.05191786129407207,True,0.005,0.02
2,6,21,0.0,0.0,1,propagule,2532,0,0,0.05134281200631911,True,0.005,0.02
2,6,22,0.0,0.0,1,propagule,2500,0,0,0.0528,True,0.005,0.02
2,6,23,0.0,0.0,1,propagule,2429,0,0,0.052284890901605596,True,0.005,0.02
2,6,24,0.0,0.0,1,propagule,2380,0,0,0.05420168067226891,True,0.005,0.02
2,6,25,0.0,0.0,1,propagule,2326,0,0,0.05374032674118659,True,0.005,0.02
2,6,26,0.0,0.0,1,propagule,2280,0,0,0.05526315789473684,True,0.005,0.02
2,6,27,0.0,0.0,1,propagule,2233,0,0,0.054187192118226604,True,0.005,0.02
2,6,28,0.0,0.0,1,propagule,2195,0,0,0.05603644646924829,True,0.005,0.02
2,6,29,0.0,0.0,1,propagule,2140,0,0,0.054672897196261686,True,0.005,0.02
2,6,30,0.0,0.0,1,propagule,2102,0,0,0.05566127497621313,True,0.005,0.02
2,6,31,0.0,0.0,1,propagule,2040,0,0,0.055392156862745096,True,0.005,0.02
2,6,32,0.0,0.0,1,propagule,2005,0,0,0.058354114713216956,True,0.005,0.02
2,6,33,0.0,0.0,1,propagule,1950,0,0,0.05794871794871795,True,0.005,0.02
2,6,34,0.0,0.0,1,propagule,1921,0,0,0.05986465382613222,True,0.005,0.02
2,6,35,0.0,0.0,1,propagule,1874,0,0,0.05816435432230523,True,0.005,0.02
2,6,36,0.0,0.0,1,propagule,1850,0,0,0.061621621621621624,True,0.005,0.02
2,6,37,0.0,0.0,1,propagule,1811,0,0,0.061292103810049695,True,0.005,0.02
2,6,38,0.0,0.0,1,propagule,1801,0,0,0.06496390893947807,True,0.005,0.02
2,6,39,0.0,0.0,1,propagule,1774,0,0,0.06426155580608793,True,0.005,0.02
2,6,40,0.0,0.0,1,propagule,1763,0,0,0.06693136698808849,True,0.005,0.02
2,6,41,0.0,0.0,1,propagule,1738,0,0,0.0667433831990794,True,0.005,0.02
2,6,42,0.0,0.0,1,propagule,1727,0,0,0.0671685002895194,True,0.005,0.02
2,6,43,0.0,0.0,1,propagule,1783,0,0,0.11890072910824454,True,0.005,0.02
2,6,44,0.0,0.0,1,propagule,1711,0,0,0.09701928696668614,True,0.005,0.02
2,6,45,0.0,0.0,1,propagule,1695,0,0,0.09321533923303835,True,0.005,0.02
2,6,46,0.0,0.0,1,propagule,1700,0,0,0.09705882352941177,True,0.005,0.02
2,6,47,0.0,0.0,1,propagule,1687,0,0,0.0978067575577949,True,0.005,0.02
2,6,48,0.0,0.0,1,propagule,1678,0,0,0.10131108462455304,True,0.005,0.02
2,6,49,0.0,0.0,1,propagule,1650,0,0,0.1006060606060606,True,0.005,0.02
2,6,50,0.0,0.0,1,propagule,1642,0,0,0.10475030450669914,True,0.005,0.02
2,6,51,0.0,0.0,1,propagule,1620,0,0,0.1037037037037037,True,0.005,0.02
2,6,52,0.0,0.0,1,propagule,1608,0,0,0.10696517412935323,True,0.005,0.02
2,7,1,0.0,0.0,1,propagule,1585,0,0,0.10599369085173502,True,0.005,0.02
2,7,2,0.0,0.0,1,propagule,1574,0,0,0.10927573062261753,True,0.005,0.02
2,7,3,0.0,0.0,1,propagule,1551,0,0,0.10767246937459704,True,0.005,0.02
2,7,4,0.0,0.0,1,propagule,1544,0,0,0.11139896373056994,True,0.005,0.02
2,7,5,0.0,0.0,1,propagule,1524,0,0,0.10826771653543307,True,0.005,0.02
2,7,6,0.0,0.0,1,propagule,1500,0,0,0.112,True,0.005,0.02
2,7,7,0.0,0.0,1,propagule,1475,0,0,0.10711864406779661,True,0.005,0.02
2,7,8,0.0,0.0,1,propagule,1459,0,0,0.11309115832762166,True,0.005,0.02
2,7,9,0.0,0.0,1,propagule,1439,0,0,0.10979847116052814,True,0.005,0.02
2,7,10,0.0,0.0,1,propagule,1435,0,0,0.11289198606271778,True,0.005,0.02
2,7,11,0.0,0.0,1,propagule,1412,0,0,0.11048158640226628,True,0.005,0.02
2,7,12,0.0,0.0,1,propagule,1402,0,0,0.11340941512125535,True,0.005,0.02
2,7,13,0.0,0.0,1,propagule,1379,0,0,0.11385061638868746,True,0.005,0.02
2,7,14,0.0,0.0,1,propagule,1372,0,0,0.11443148688046648,True,0.005,0.02
2,7,15,0.0,0.0,1,propagule,1352,0,0,0.11242603550295859,True,0.005,0.02
2,7,16,0.0,0.0,1,propagule,1344,0,0,0.11607142857142858,True,0.005,0.02
2,7,17,0.0,0.0,1,propagule,1326,0,0,0.1138763197586727,True,0.005,0.02
2,7,18,0.0,0.0,1,propagule,2951,0,0,0.0518468315825144,True,0.005,0.02
2,7,19,0.0,0.0,1,propagule,2905,0,0,0.05163511187607573,True,0.005,0.02
2,7,20,0.0,0.0,1,propagule,2848,0,0,0.051264044943820225,True,0.005,0.02
2,7,21,0.0,0.0,1,propagule,2770,0,0,0.052346570397111915,True,0.005,0.02
2,7,22,0.0,0.0,1,propagule,2691,0,0,0.05165366034931252,True,0.005,0.02
2,7,23,0.0,0.0,1,propagule,2630,0,0,0.05285171102661597,True,0.005,0.02
2,7,24,0.0,0.0,1,propagule,2557,0,0,0.053578412201798986,True,0.005,0.02
2,7,25,0.0,0.0,1,propagule,2526,0,0,0.05304829770387965,True,0.005,0.02
2,7,26,0.0,0.0,1,propagule,2454,0,0,0.0550122249388753,True,0.005,0.02
2,7,27,0.0,0.0,1,propagule,2433,0,0,0.056309083436087135,True,0.005,0.02
2,7,28,0.0,0.0,1,propagule,2333,0,0,0.0574367766823832,True,0.005,0.02
2,7,29,0.0,0.0,1,propagule,2269,0,0,0.05861613045394447,True,0.005,0.02
2,7,30,0.0,0.0,1,propagule,2228,0,0,0.06014362657091562,True,0.005,0.02
2,7,31,0.0,0.0,1,propagule,2178,0,0,0.05922865013774105,True,0.005,0.02
2,7,32,0.0,0.0,1,propagule,2139,0,0,0.061711079943899017,True,0.005,0.02
2,7,33,0.0,0.0,1,propagule,2093,0,0,0.06258958432871477,True,0.005,0.02
2,7,34,0.0,0.0,1,propagule,2036,0,0,0.06532416502946954,True,0.005,0.02
2,7,35,0.0,0.0,1,propagule,1996,0,0,0.06362725450901803,True,0.005,0.02
2,7,36,0.0,0.0,1,propagule,1968,0,0,0.06758130081300813,True,0.005,0.02
2,7,37,0.0,0.0,1,propagule,1940,0,0,0.06597938144329897,True,0.005,0.02
2,7,38,0.0,0.0,1,propagule,1923,0,0,0.07072282891315652,True,0.005,0.02
2,7,39,0.0,0.0,1,propagule,1894,0,0,0.06863780359028511,True,0.005,0.02
2,7,40,0.0,0.0,1,propagule,1864,0,0,0.0713519313304721,True,0.005,0.02
2,7,41,0.0,0.0,1,propagule,1840,0,0,0.07173913043478261,True,0.005,0.02
2,7,42,0.0,0.0,1,propagule,1821,0,0,0.07413509060955518,True,0.005,0.02
2,7,43,0.0,0.0,1,propagule,1898,0,0,0.1238145416227608,True,0.005,0.02
2,7,44,0.0,0.0,1,propagule,1795,0,0,0.09749303621169916,True,0.005,0.02
2,7,45,0.0,0.0,1,propagule,1736,0,0,0.09216589861751152,True,0.005,0.02
2,7,46,0.0,0.0,1,propagule,1714,0,0,0.08926487747957992,True,0.005,0.02
2,7,47,0.0,0.0,1,propagule,1695,0,0,0.09026548672566372,True,0.005,0.02
2,7,48,0.0,0.0,1,propagule,1672,0,0,0.09270334928229665,True,0.005,0.02
2,7,49,0.0,0.0,1,propagule,1642,0,0,0.09500609013398295,True,0.005,0.02
2,7,50,0.0,0.0,1,propagule,1638,0,0,0.0989010989010989,True,0.005,0.02
2,7,51,0.0,0.0,1,propagule,1607,0,0,0.09831985065339141,True,0.005,0.02
2,7,52,0.0,0.0,1,propagule,1591,0,0,0.10119421747328725,True,0.005,0.02
2,8,1,0.0,0.0,1,propagule,1568,0,0,0.10204081632653061,True,0.005,0.02
2,8,2,0.0,0.0,1,propagule,1553,0,0,0.103026400515132,True,0.005,0.02
2,8,3,0.0,0.0,1,propagule,1527,0,0,0.10216110019646366,True,0.005,0.02
2,8,4,0.0,0.0,1,propagule,1512,0,0,0.10582010582010581,True,0.005,0.02
2,8,5,0.0,0.0,1,propagule,1479,0,0,0.10344827586206896,True,0.005,0.02
2,8,6,0.0,0.0,1,propagule,1473,0,0,0.10726408689748812,True,0.005,0.02
2,8,7,0.0,0.0,1,propagule,1451,0,0,0.10544452101998622,True,0.005,0.02
2,8,8,0.0,0.0,1,propagule,1439,0,0,0.10910354412786658,True,0.005,0.02
2,8,9,0.0,0.0,1,propagule,1416,0,0,0.10734463276836158,True,0.005,0.02
2,8,10,0.0,0.0,1,propagule,1404,0,0,0.1103988603988604,True,0.005,0.02
2,8,11,0.0,0.0,1,propagule,1374,0,0,0.10844250363901019,True,0.005,0.02
2,8,12,0.0,0.0,1,propagule,1361,0,0,0.112417340191036,True,0.005,0.02
2,8,13,0.0,0.0,1,propagule,1338,0,0,0.11061285500747384,True,0.005,0.02
2,8,14,0.0,0.0,1,propagule,1328,0,0,0.11596385542168675,True,0.005,0.02
2,8,15,0.0,0.0,1,propagule,1306,0,0,0.11332312404287902,True,0.005,0.02
2,8,16,0.0,0.0,1,propagule,1303,0,0,0.11895625479662318,True,0.005,0.02
2,8,17,0.0,0.0,1,propagule,1281,0,0,0.117096018735363,True,0.005,0.02
2,8,18,0.0,0.0,1,propagule,2904,0,0,0.05337465564738292,True,0.005,0.02
2,8,19,0.0,0.0,1,propagule,2838,0,0,0.052854122621564484,True,0.005,0.02
2,8,20,0.0,0.0,1,propagule,2808,0,0,0.05413105413105413,True,0.005,0.02
2,8,21,0.0,0.0,1,propagule,2759,0,0,0.05364262413918086,True,0.005,0.02
2,8,22,0.0,0.0,1,propagule,2670,0,0,0.05468164794007491,True,0.005,0.02
2,8,23,0.0,0.0,1,propagule,2606,0,0,0.05487336914811972,True,0.005,0.02
2,8,24,0.0,0.0,1,propagule,2551,0,0,0.05566444531556253,True,0.005,0.02
2,8,25,0.0,0.0,1,propagule,2467,0,0,0.055127685447912446,True,0.005,0.02
2,8,26,0.0,0.0,1,propagule,2410,0,0,0.05726141078838174,True,0.005,0.02
2,8,27,0.0,0.0,1,propagule,2353,0,0,0.058648533786655334,True,0.005,0.02
2,8,28,0.0,0.0,1,propagule,2320,0,0,0.0603448275862069,True,0.005,0.02
2,8,29,0.0,0.0,1,propagule,2278,0,0,0.05926251097453907,True,0.005,0.02
2,8,30,0.0,0.0,1,propagule,2246,0,0,0.060552092609082814,True,0.005,0.02
2,8,31,0.0,0.0,1,propagule,2201,0,0,0.05997273966378919,True,0.005,0.02
2,8,32,0.0,0.0,1,propagule,2138,0,0,0.060336763330215155,True,0.005,0.02
2,8,33,0.0,0.0,1,propagule,2089,0,0,0.059837242699856394,True,0.005,0.02
2,8,34,0.0,0.0,1,propagule,2055,0,0,0.06326034063260341,True,0.005,0.02
2,8,35,0.0,0.0,1,propagule,2001,0,0,0.06296851574212893,True,0.005,0.02
2,8,36,0.0,0.0,1,propagule,1972,0,0,0.06490872210953347,True,0.005,0.02
2,8,37,0.0,0.0,1,propagule,1940,0,0,0.06443298969072164,True,0.005,0.02
2,8,38,0.0,0.0,1,propagule,1921,0,0,0.0676730869338886,True,0.005,0.02
2,8,39,0.0,0.0,1,propagule,1879,0,0,0.06652474720596062,True,0.005,0.02
2,8,40,0.0,0.0,1,propagule,1856,0,0,0.06950431034482758,True,0.005,0.02
2,8,41,0.0,0.0,1,propagule,1826,0,0,0.06736035049288061,True,0.005,0.02
2,8,42,0.0,0.0,1,propagule,1811,0,0,0.0706791827719492,True,0.005,0.02
2,8,43,0.0,0.0,1,propagule,1895,0,0,0.11187335092348286,True,0.005,0.02
2,8,44,0.0,0.0,1,propagule,1799,0,0,0.09783212896053363,True,0.005,0.02
2,8,45,0.0,0.0,1,propagule,1769,0,0,0.0966647823629169,True,0.005,0.02
2,8,46,0.0,0.0,1,propagule,1735,0,0,0.09798270893371758,True,0.005,0.02
2,8,47,0.0,0.0,1,propagule,1708,0,0,0.09718969555035128,True,0.005,0.02
2,8,48,0.0,0.0,1,propagule,1704,0,0,0.10093896713615023,True,0.005,0.02
2,8,49,0.0,0.0,1,propagule,1676,0,0,0.09904534606205251,True,0.005,0.02
2,8,50,0.0,0.0,1,propagule,1666,0,0,0.10384153661464586,True,0.005,0.02
2,8,51,0.0,0.0,1,propagule,1642,0,0,0.10353227771010962,True,0.005,0.02
2,8,52,0.0,0.0,1,propagule,1634,0,0,0.10771113831089352,True,0.005,0.02
2,9,1,0.0,0.0,1,propagule,1629,0,0,0.1092694904849601,True,0.005,0.02
2,9,2,0.0,0.0,1,propagule,1604,0,0,0.10910224438902744,True,0.005,0.02
2,9,3,0.0,0.0,1,propagule,1594,0,0,0.10853199498117942,True,0.005,0.02
2,9,4,0.0,0.0,1,propagule,1578,0,0,0.10773130544993663,True,0.005,0.02
2,9,5,0.0,0.0,1,propagule,1561,0,0,0.10698270339525945,True,0.005,0.02
2,9,6,0.0,0.0,1,propagule,1545,0,0,0.1080906148867314,True,0.005,0.02
2,9,7,0.0,0.0,1,propagule,1529,0,0,0.10725964682799215,True,0.005,0.02
2,9,8,0.0,0.0,1,propagule,1512,0,0,0.10978835978835978,True,0.005,0.02
2,9,9,0.0,0.0,1,propagule,1493,0,0,0.10515740120562625,True,0.005,0.02
2,9,10,0.0,0.0,1,propagule,1477,0,0,0.10765064319566689,True,0.005,0.02
2,9,11,0.0,0.0,1,propagule,1458,0,0,0.10631001371742113,True,0.005,0.02
2,9,12,0.0,0.0,1,propagule,1446,0,0,0.10926694329183956,True,0.005,0.02
2,9,13,0.0,0.0,1,propagule,1424,0,0,0.10955056179775281,True,0.005,0.02
2,9,14,0.0,0.0,1,propagule,1411,0,0,0.1105598866052445,True,0.005,0.02
2,9,15,0.0,0.0,1,propagule,1391,0,0,0.10999281092739037,True,0.005,0.02
2,9,16,0.0,0.0,1,propagule,1386,0,0,0.11255411255411256,True,0.005,0.02
2,9,17,0.0,0.0,1,propagule,1370,0,0,0.11167883211678832,True,0.005,0.02
2,9,18,0.0,0.0,1,propagule,2795,0,0,0.04257602862254025,True,0.005,0.02
2,9,19,0.0,0.0,1,propagule,2742,0,0,0.04157549234135667,True,0.005,0.02
2,9,20,0.0,0.0,1,propagule,2677,0,0,0.04221143070601419,True,0.005,0.02
2,9,21,0.0,0.0,1,propagule,2589,0,0,0.04171494785631518,True,0.005,0.02
2,9,22,0.0,0.0,1,propagule,2544,0,0,0.04363207547169811,True,0.005,0.02
2,9,23,0.0,0.0,1,propagule,2497,0,0,0.043251902282739285,True,0.005,0.02
