rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,9,24,0.0,0.0,1,propagule,2449,0,0,0.04532462229481421,True,0.005,0.02
2,9,25,0.0,0.0,1,propagule,2391,0,0,0.044751150146382264,True,0.005,0.02
2,9,26,0.0,0.0,1,propagule,2349,0,0,0.04597701149425287,True,0.005,0.02
2,9,27,0.0,0.0,1,propagule,2298,0,0,0.047432550043516104,True,0.005,0.02
2,9,28,0.0,0.0,1,propagule,2277,0,0,0.04830917874396135,True,0.005,0.02
2,9,29,0.0,0.0,1,propagule,2242,0,0,0.04817127564674398,True,0.005,0.02
2,9,30,0.0,0.0,1,propagule,2219,0,0,0.04957187922487607,True,0.005,0.02
2,9,31,0.0,0.0,1,propagule,2183,0,0,0.04993128721942281,True,0.005,0.02
2,9,32,0.0,0.0,1,propagule,2159,0,0,0.05141269106067624,True,0.005,0.02
2,9,33,0.0,0.0,1,propagule,2095,0,0,0.051551312649164675,True,0.005,0.02
2,9,34,0.0,0.0,1,propagule,2061,0,0,0.052886948083454635,True,0.005,0.02
2,9,35,0.0,0.0,1,propagule,2031,0,0,0.053175775480059084,True,0.005,0.02
2,9,36,0.0,0.0,1,propagule,1996,0,0,0.05511022044088176,True,0.005,0.02
2,9,37,0.0,0.0,1,propagule,1959,0,0,0.05461970393057682,True,0.005,0.02
2,9,38,0.0,0.0,1,propagule,1935,0,0,0.05581395348837209,True,0.005,0.02
2,9,39,0.0,0.0,1,propagule,1903,0,0,0.05465055176037835,True,0.005,0.02
2,9,40,0.0,0.0,1,propagule,1889,0,0,0.0555849655902594,True,0.005,0.02
2,9,41,0.0,0.0,1,propagule,1861,0,0,0.05373455131649651,True,0.005,0.02
2,9,42,0.0,0.0,1,propagule,1844,0,0,0.055314533622559656,True,0.005,0.02
2,9,43,0.0,0.0,1,propagule,1918,0,0,0.0948905109489051,True,0.005,0.02
2,9,44,0.0,0.0,1,propagule,1830,0,0,0.08196721311475409,True,0.005,0.02
2,9,45,0.0,0.0,1,propagule,1774,0,0,0.07440811724915446,True,0.005,0.02
2,9,46,0.0,0.0,1,propagule,1735,0,0,0.07550432276657061,True,0.005,0.02
2,9,47,0.0,0.0,1,propagule,1720,0,0,0.07383720930232558,True,0.005,0.02
2,9,48,0.0,0.0,1,propagule,1670,0,0,0.07425149700598803,True,0.005,0.02
2,9,49,0.0,0.0,1,propagule,1622,0,0,0.0690505548705302,True,0.005,0.02
2,9,50,0.0,0.0,1,propagule,1610,0,0,0.07391304347826087,True,0.005,0.02
2,9,51,0.0,0.0,1,propagule,1566,0,0,0.07088122605363985,True,0.005,0.02
2,9,52,0.0,0.0,1,propagule,1556,0,0,0.07583547557840617,True,0.005,0.02
2,10,1,0.0,0.0,1,propagule,1531,0,0,0.07446113651208361,True,0.005,0.02
2,10,2,0.0,0.0,1,propagule,1516,0,0,0.07783641160949868,True,0.005,0.02
2,10,3,0.0,0.0,1,propagule,1499,0,0,0.07471647765176785,True,0.005,0.02
2,10,4,0.0,0.0,1,propagule,1493,0,0,0.07702612190221031,True,0.005,0.02
2,10,5,0.0,0.0,1,propagule,1474,0,0,0.07530529172320218,True,0.005,0.02
2,10,6,0.0,0.0,1,propagule,1471,0,0,0.08021753908905506,True,0.005,0.02
2,10,7,0.0,0.0,1,propagule,1457,0,0,0.07755662319835278,True,0.005,0.02
2,10,8,0.0,0.0,1,propagule,1454,0,0,0.08046767537826685,True,0.005,0.02
2,10,9,0.0,0.0,1,propagule,1426,0,0,0.07784011220196353,True,0.005,0.02
2,10,10,0.0,0.0,1,propagule,1424,0,0,0.08146067415730338,True,0.005,0.02
2,10,11,0.0,0.0,1,propagule,1399,0,0,0.07862759113652609,True,0.005,0.02
2,10,12,0.0,0.0,1,propagule,1392,0,0,0.08405172413793104,True,0.005,0.02
2,10,13,0.0,0.0,1,propagule,1365,0,0,0.07985347985347985,True,0.005,0.02
2,10,14,0.0,0.0,1,propagule,1364,0,0,0.08504398826979472,True,0.005,0.02
2,10,15,0.0,0.0,1,propagule,1345,0,0,0.08029739776951673,True,0.005,0.02
2,10,16,0.0,0.0,1,propagule,1341,0,0,0.08575689783743475,True,0.005,0.02
2,10,17,0.0,0.0,1,propagule,1324,0,0,0.08157099697885196,True,0.005,0.02
2,10,18,0.0,0.0,1,propagule,2860,0,0,0.03531468531468532,True,0.005,0.02
2,10,19,0.0,0.0,1,propagule,2803,0,0,0.033892258294684265,True,0.005,0.02
2,10,20,0.0,0.0,1,propagule,2771,0,0,0.03536629375676651,True,0.005,0.02
2,10,21,0.0,0.0,1,propagule,2704,0,0,0.03365384615384615,True,0.005,0.02
2,10,22,0.0,0.0,1,propagule,2673,0,0,0.03591470258136925,True,0.005,0.02
2,10,23,0.0,0.0,1,propagule,2614,0,0,0.03519510328997705,True,0.005,0.02
2,10,24,0.0,0.0,1,propagule,2558,0,0,0.037138389366692726,True,0.005,0.02
2,10,25,0.0,0.0,1,propagule,2494,0,0,0.03608660785886127,True,0.005,0.02
2,10,26,0.0,0.0,1,propagule,2465,0,0,0.039350912778904665,True,0.005,0.02
2,10,27,0.0,0.0,1,propagule,2397,0,0,0.03796412181894034,True,0.005,0.02
2,10,28,0.0,0.0,1,propagule,2362,0,0,0.03937341236240474,True,0.005,0.02
2,10,29,0.0,0.0,1,propagule,2296,0,0,0.03832752613240418,True,0.005,0.02
2,10,30,0.0,0.0,1,propagule,2278,0,0,0.040825285338015806,True,0.005,0.02
2,10,31,0.0,0.0,1,propagule,2207,0,0,0.03987313094698686,True,0.005,0.02
2,10,32,0.0,0.0,1,propagule,2170,0,0,0.04285714285714286,True,0.005,0.02
2,10,33,0.0,0.0,1,propagule,2128,0,0,0.042293233082706765,True,0.005,0.02
2,10,34,0.0,0.0,1,propagule,2110,0,0,0.04454976303317536,True,0.005,0.02
2,10,35,0.0,0.0,1,propagule,2062,0,0,0.04364694471387003,True,0.005,0.02
2,10,36,0.0,0.0,1,propagule,2047,0,0,0.04836345872007816,True,0.005,0.02
2,10,37,0.0,0.0,1,propagule,2007,0,0,0.04534130543099153,True,0.005,0.02
2,10,38,0.0,0.0,1,propagule,1991,0,0,0.049723756906077346,True,0.005,0.02
2,10,39,0.0,0.0,1,propagule,1953,0,0,0.04608294930875576,True,0.005,0.02
2,10,40,0.0,0.0,1,propagule,1951,0,0,0.051255766273705795,True,0.005,0.02
2,10,41,0.0,0.0,1,propagule,1912,0,0,0.047594142259414225,True,0.005,0.02
2,10,42,0.0,0.0,1,propagule,1906,0,0,0.05141657922350472,True,0.005,0.02
2,10,43,0.0,0.0,1,propagule,2044,0,0,0.11643835616438356,True,0.005,0.02
2,10,44,0.0,0.0,1,propagule,1941,0,0,0.09325090159711488,True,0.005,0.02
2,10,45,0.0,0.0,1,propagule,1875,0,0,0.0816,True,0.005,0.02
2,10,46,0.0,0.0,1,propagule,1846,0,0,0.08071505958829903,True,0.005,0.02
2,10,47,0.0,0.0,1,propagule,1810,0,0,0.07900552486187845,True,0.005,0.02
2,10,48,0.0,0.0,1,propagule,1789,0,0,0.08272778088317496,True,0.005,0.02
2,10,49,0.0,0.0,1,propagule,1734,0,0,0.0784313725490196,True,0.005,0.02
2,10,50,0.0,0.0,1,propagule,1683,0,0,0.08080808080808081,True,0.005,0.02
2,10,51,0.0,0.0,1,propagule,1658,0,0,0.08142340168878166,True,0.005,0.02
2,10,52,0.0,0.0,1,propagule,1646,0,0,0.08444714459295262,True,0.005,0.02
2,1,1,0.0,0.0,1,propagule,948,0,0,0.0,True,0.005,0.025
2,1,2,0.0,0.0,1,propagule,954,0,0,0.0,True,0.005,0.025
2,1,3,0.0,0.0,1,propagule,933,0,0,0.0,True,0.005,0.025
2,1,4,0.0,0.0,1,propagule,921,0,0,0.0,True,0.005,0.025
2,1,5,0.0,0.0,1,propagule,914,0,0,0.0,True,0.005,0.025
2,1,6,0.0,0.0,1,propagule,888,0,0,0.0,True,0.005,0.025
2,1,7,0.0,0.0,1,propagule,878,0,0,0.0,True,0.005,0.025
2,1,8,0.0,0.0,1,propagule,857,0,0,0.0,True,0.005,0.025
2,1,9,0.0,0.0,1,propagule,846,0,0,0.0,True,0.005,0.025
2,1,10,0.0,0.0,1,propagule,832,0,0,0.0,True,0.005,0.025
2,1,11,0.0,0.0,1,propagule,824,0,0,0.0,True,0.005,0.025
2,1,12,0.0,0.0,1,propagule,810,0,0,0.0,True,0.005,0.025
2,1,13,0.0,0.0,1,propagule,801,0,0,0.0,True,0.005,0.025
2,1,14,0.0,0.0,1,propagule,788,0,0,0.0,True,0.005,0.025
2,1,15,0.0,0.0,1,propagule,779,0,0,0.0,True,0.005,0.025
2,1,16,0.0,0.0,1,propagule,772,0,0,0.0,True,0.005,0.025
2,1,17,0.0,0.0,1,propagule,769,0,0,0.0,True,0.005,0.025
2,1,18,0.0,0.0,1,propagule,2233,0,0,0.0,True,0.005,0.025
2,1,19,0.0,0.0,1,propagule,2217,0,0,0.0,True,0.005,0.025
2,1,20,0.0,0.0,1,propagule,2162,0,0,0.0,True,0.005,0.025
2,1,21,0.0,0.0,1,propagule,2102,0,0,0.0,True,0.005,0.025
2,1,22,0.0,0.0,1,propagule,2054,0,0,0.0004868549172346641,True,0.005,0.025
2,1,23,0.0,0.0,1,propagule,2015,0,0,0.0019851116625310174,True,0.005,0.025
2,1,24,0.0,0.0,1,propagule,1991,0,0,0.0015067805123053742,True,0.005,0.025
2,1,25,0.0,0.0,1,propagule,1950,0,0,0.003076923076923077,True,0.005,0.025
2,1,26,0.0,0.0,1,propagule,1943,0,0,0.004117344312918168,True,0.005,0.025
2,1,27,0.0,0.0,1,propagule,1861,0,0,0.006448146157979581,True,0.005,0.025
2,1,28,0.0,0.0,1,propagule,1840,0,0,0.006521739130434782,True,0.005,0.025
2,1,29,0.0,0.0,1,propagule,1814,0,0,0.007717750826901874,True,0.005,0.025
2,1,30,0.0,0.0,1,propagule,1802,0,0,0.007214206437291898,True,0.005,0.025
2,1,31,0.0,0.0,1,propagule,1758,0,0,0.007963594994311717,True,0.005,0.025
2,1,32,0.0,0.0,1,propagule,1716,0,0,0.008158508158508158,True,0.005,0.025
2,1,33,0.0,0.0,1,propagule,1686,0,0,0.00830367734282325,True,0.005,0.025
2,1,34,0.0,0.0,1,propagule,1654,0,0,0.009068923821039904,True,0.005,0.025
2,1,35,0.0,0.0,1,propagule,1622,0,0,0.008631319358816275,True,0.005,0.025
2,1,36,0.0,0.0,1,propagule,1575,0,0,0.010158730158730159,True,0.005,0.025
2,1,37,0.0,0.0,1,propagule,1535,0,0,0.009771986970684038,True,0.005,0.025
2,1,38,0.0,0.0,1,propagule,1507,0,0,0.010617120106171201,True,0.005,0.025
2,1,39,0.0,0.0,1,propagule,1475,0,0,0.01152542372881356,True,0.005,0.025
2,1,40,0.0,0.0,1,propagule,1451,0,0,0.012405237767057202,True,0.005,0.025
2,1,41,0.0,0.0,1,propagule,1423,0,0,0.011243851018973999,True,0.005,0.025
2,1,42,0.0,0.0,1,propagule,1393,0,0,0.012203876525484566,True,0.005,0.025
2,1,43,0.0,0.0,1,propagule,1380,0,0,0.01956521739130435,True,0.005,0.025
2,1,44,0.0,0.0,1,propagule,1352,0,0,0.020710059171597635,True,0.005,0.025
2,1,45,0.0,0.0,1,propagule,1340,0,0,0.020895522388059702,True,0.005,0.025
2,1,46,0.0,0.0,1,propagule,1321,0,0,0.02043906131718395,True,0.005,0.025
2,1,47,0.0,0.0,1,propagule,1293,0,0,0.02165506573859242,True,0.005,0.025
2,1,48,0.0,0.0,1,propagule,1277,0,0,0.021143304620203602,True,0.005,0.025
2,1,49,0.0,0.0,1,propagule,1269,0,0,0.02127659574468085,True,0.005,0.025
2,1,50,0.0,0.0,1,propagule,1250,0,0,0.0232,True,0.005,0.025
2,1,51,0.0,0.0,1,propagule,1229,0,0,0.022782750203417412,True,0.005,0.025
2,1,52,0.0,0.0,1,propagule,1204,0,0,0.02408637873754153,True,0.005,0.025
2,2,1,0.0,0.0,1,propagule,1197,0,0,0.023391812865497075,True,0.005,0.025
2,2,2,0.0,0.0,1,propagule,1183,0,0,0.02282333051563821,True,0.005,0.025
2,2,3,0.0,0.0,1,propagule,1162,0,0,0.024096385542168676,True,0.005,0.025
2,2,4,0.0,0.0,1,propagule,1148,0,0,0.024390243902439025,True,0.005,0.025
2,2,5,0.0,0.0,1,propagule,1139,0,0,0.027216856892010536,True,0.005,0.025
2,2,6,0.0,0.0,1,propagule,1111,0,0,0.025202520252025202,True,0.005,0.025
2,2,7,0.0,0.0,1,propagule,1104,0,0,0.025362318840579712,True,0.005,0.025
2,2,8,0.0,0.0,1,propagule,1094,0,0,0.022851919561243144,True,0.005,0.025
2,2,9,0.0,0.0,1,propagule,1074,0,0,0.024208566108007448,True,0.005,0.025
2,2,10,0.0,0.0,1,propagule,1063,0,0,0.023518344308560677,True,0.005,0.025
2,2,11,0.0,0.0,1,propagule,1052,0,0,0.02376425855513308,True,0.005,0.025
2,2,12,0.0,0.0,1,propagule,1041,0,0,0.024975984630163303,True,0.005,0.025
2,2,13,0.0,0.0,1,propagule,1030,0,0,0.02524271844660194,True,0.005,0.025
2,2,14,0.0,0.0,1,propagule,1020,0,0,0.025490196078431372,True,0.005,0.025
2,2,15,0.0,0.0,1,propagule,1003,0,0,0.024925224327018942,True,0.005,0.025
2,2,16,0.0,0.0,1,propagule,984,0,0,0.022357723577235773,True,0.005,0.025
2,2,17,0.0,0.0,1,propagule,973,0,0,0.025693730729701953,True,0.005,0.025
2,2,18,0.0,0.0,1,propagule,1823,0,0,0.012616566099835436,True,0.005,0.025
2,2,19,0.0,0.0,1,propagule,1779,0,0,0.012366498032602586,True,0.005,0.025
2,2,20,0.0,0.0,1,propagule,1741,0,0,0.010338885697874785,True,0.005,0.025
2,2,21,0.0,0.0,1,propagule,1692,0,0,0.013002364066193853,True,0.005,0.025
2,2,22,0.0,0.0,1,propagule,1677,0,0,0.011329755515802028,True,0.005,0.025
2,2,23,0.0,0.0,1,propagule,1631,0,0,0.014101778050275904,True,0.005,0.025
2,2,24,0.0,0.0,1,propagule,1595,0,0,0.013793103448275862,True,0.005,0.025
2,2,25,0.0,0.0,1,propagule,1571,0,0,0.015913430935709738,True,0.005,0.025
2,2,26,0.0,0.0,1,propagule,1532,0,0,0.01370757180156658,True,0.005,0.025
2,2,27,0.0,0.0,1,propagule,1481,0,0,0.014854827819041188,True,0.005,0.025
2,2,28,0.0,0.0,1,propagule,1457,0,0,0.013726835964310227,True,0.005,0.025
2,2,29,0.0,0.0,1,propagule,1445,0,0,0.01591695501730104,True,0.005,0.025
2,2,30,0.0,0.0,1,propagule,1416,0,0,0.016242937853107344,True,0.005,0.025
2,2,31,0.0,0.0,1,propagule,1402,0,0,0.016405135520684736,True,0.005,0.025
2,2,32,0.0,0.0,1,propagule,1394,0,0,0.01721664275466284,True,0.005,0.025
2,2,33,0.0,0.0,1,propagule,1366,0,0,0.017569546120058566,True,0.005,0.025
2,2,34,0.0,0.0,1,propagule,1347,0,0,0.017817371937639197,True,0.005,0.025
2,2,35,0.0,0.0,1,propagule,1317,0,0,0.017463933181473046,True,0.005,0.025
2,2,36,0.0,0.0,1,propagule,1311,0,0,0.019832189168573607,True,0.005,0.025
2,2,37,0.0,0.0,1,propagule,1280,0,0,0.02265625,True,0.005,0.025
2,2,38,0.0,0.0,1,propagule,1264,0,0,0.022151898734177215,True,0.005,0.025
2,2,39,0.0,0.0,1,propagule,1237,0,0,0.02021018593371059,True,0.005,0.025
2,2,40,0.0,0.0,1,propagule,1229,0,0,0.024410089503661515,True,0.005,0.025
2,2,41,0.0,0.0,1,propagule,1204,0,0,0.02574750830564784,True,0.005,0.025
2,2,42,0.0,0.0,1,propagule,1204,0,0,0.02823920265780731,True,0.005,0.025
2,2,43,0.0,0.0,1,propagule,1228,0,0,0.05211726384364821,True,0.005,0.025
2,2,44,0.0,0.0,1,propagule,1215,0,0,0.047736625514403296,True,0.005,0.025
2,2,45,0.0,0.0,1,propagule,1176,0,0,0.036564625850340135,True,0.005,0.025
2,2,46,0.0,0.0,1,propagule,1173,0,0,0.0443307757885763,True,0.005,0.025
2,2,47,0.0,0.0,1,propagule,1161,0,0,0.041343669250646,True,0.005,0.025
2,2,48,0.0,0.0,1,propagule,1163,0,0,0.046431642304385214,True,0.005,0.025
2,2,49,0.0,0.0,1,propagule,1139,0,0,0.046532045654082525,True,0.005,0.025
2,2,50,0.0,0.0,1,propagule,1147,0,0,0.05143853530950305,True,0.005,0.025
2,2,51,0.0,0.0,1,propagule,1127,0,0,0.050576752440106475,True,0.005,0.025
2,2,52,0.0,0.0,1,propagule,1124,0,0,0.054270462633451956,True,0.005,0.025
2,3,1,0.0,0.0,1,propagule,1098,0,0,0.051001821493624776,True,0.005,0.025
2,3,2,0.0,0.0,1,propagule,1105,0,0,0.06244343891402715,True,0.005,0.025
2,3,3,0.0,0.0,1,propagule,1084,0,0,0.055350553505535055,True,0.005,0.025
2,3,4,0.0,0.0,1,propagule,1085,0,0,0.0663594470046083,True,0.005,0.025
2,3,5,0.0,0.0,1,propagule,1064,0,0,0.06203007518796992,True,0.005,0.025
2,3,6,0.0,0.0,1,propagule,1057,0,0,0.06338694418164617,True,0.005,0.025
2,3,7,0.0,0.0,1,propagule,1037,0,0,0.052073288331726135,True,0.005,0.025
2,3,8,0.0,0.0,1,propagule,1039,0,0,0.06063522617901829,True,0.005,0.025
2,3,9,0.0,0.0,1,propagule,1021,0,0,0.05386875612144956,True,0.005,0.025
2,3,10,0.0,0.0,1,propagule,1022,0,0,0.060665362035225046,True,0.005,0.025
2,3,11,0.0,0.0,1,propagule,1000,0,0,0.055,True,0.005,0.025
2,3,12,0.0,0.0,1,propagule,1004,0,0,0.06374501992031872,True,0.005,0.025
2,3,13,0.0,0.0,1,propagule,983,0,0,0.06002034587995931,True,0.005,0.025
2,3,14,0.0,0.0,1,propagule,979,0,0,0.06435137895812053,True,0.005,0.025
2,3,15,0.0,0.0,1,propagule,952,0,0,0.06197478991596639,True,0.005,0.025
2,3,16,0.0,0.0,1,propagule,946,0,0,0.06448202959830866,True,0.005,0.025
2,3,17,0.0,0.0,1,propagule,938,0,0,0.06716417910447761,True,0.005,0.025
2,3,18,0.0,0.0,1,propagule,2206,0,0,0.027198549410698096,True,0.005,0.025
2,3,19,0.0,0.0,1,propagule,2093,0,0,0.025322503583373148,True,0.005,0.025
2,3,20,0.0,0.0,1,propagule,2028,0,0,0.02465483234714004,True,0.005,0.025
2,3,21,0.0,0.0,1,propagule,1962,0,0,0.02599388379204893,True,0.005,0.025
2,3,22,0.0,0.0,1,propagule,1924,0,0,0.028586278586278588,True,0.005,0.025
2,3,23,0.0,0.0,1,propagule,1857,0,0,0.029617662897145933,True,0.005,0.025
2,3,24,0.0,0.0,1,propagule,1836,0,0,0.029411764705882353,True,0.005,0.025
2,3,25,0.0,0.0,1,propagule,1773,0,0,0.030456852791878174,True,0.005,0.025
2,3,26,0.0,0.0,1,propagule,1732,0,0,0.030600461893764433,True,0.005,0.025
2,3,27,0.0,0.0,1,propagule,1681,0,0,0.030933967876264127,True,0.005,0.025
2,3,28,0.0,0.0,1,propagule,1654,0,0,0.03143893591293833,True,0.005,0.025
2,3,29,0.0,0.0,1,propagule,1641,0,0,0.03351614868982328,True,0.005,0.025
2,3,30,0.0,0.0,1,propagule,1609,0,0,0.03356121814791796,True,0.005,0.025
2,3,31,0.0,0.0,1,propagule,1573,0,0,0.03496503496503497,True,0.005,0.025
2,3,32,0.0,0.0,1,propagule,1541,0,0,0.03439325113562622,True,0.005,0.025
2,3,33,0.0,0.0,1,propagule,1510,0,0,0.03576158940397351,True,0.005,0.025
2,3,34,0.0,0.0,1,propagule,1483,0,0,0.03573836817262306,True,0.005,0.025
2,3,35,0.0,0.0,1,propagule,1447,0,0,0.03455425017277125,True,0.005,0.025
2,3,36,0.0,0.0,1,propagule,1450,0,0,0.04896551724137931,True,0.005,0.025
2,3,37,0.0,0.0,1,propagule,1389,0,0,0.04463642908567315,True,0.005,0.025
2,3,38,0.0,0.0,1,propagule,1367,0,0,0.04754937820043892,True,0.005,0.025
2,3,39,0.0,0.0,1,propagule,1332,0,0,0.04279279279279279,True,0.005,0.025
2,3,40,0.0,0.0,1,propagule,1310,0,0,0.04732824427480916,True,0.005,0.025
2,3,41,0.0,0.0,1,propagule,1282,0,0,0.05070202808112324,True,0.005,0.025
2,3,42,0.0,0.0,1,propagule,1259,0,0,0.04924543288324067,True,0.005,0.025
2,3,43,0.0,0.0,1,propagule,1323,0,0,0.08314436885865457,True,0.005,0.025
2,3,44,0.0,0.0,1,propagule,1279,0,0,0.07427677873338545,True,0.005,0.025
2,3,45,0.0,0.0,1,propagule,1246,0,0,0.06741573033707865,True,0.005,0.025
2,3,46,0.0,0.0,1,propagule,1240,0,0,0.0717741935483871,True,0.005,0.025
2,3,47,0.0,0.0,1,propagule,1223,0,0,0.07522485690923958,True,0.005,0.025
2,3,48,0.0,0.0,1,propagule,1251,0,0,0.08872901678657075,True,0.005,0.025
2,3,49,0.0,0.0,1,propagule,1221,0,0,0.08845208845208845,True,0.005,0.025
2,3,50,0.0,0.0,1,propagule,1222,0,0,0.09901800327332243,True,0.005,0.025
2,3,51,0.0,0.0,1,propagule,1203,0,0,0.09725685785536159,True,0.005,0.025
2,3,52,0.0,0.0,1,propagule,1197,0,0,0.10192147034252297,True,0.005,0.025
2,4,1,0.0,0.0,1,propagule,1157,0,0,0.09507346585998272,True,0.005,0.025
2,4,2,0.0,0.0,1,propagule,1166,0,0,0.10291595197255575,True,0.005,0.025
2,4,3,0.0,0.0,1,propagule,1124,0,0,0.08896797153024912,True,0.005,0.025
2,4,4,0.0,0.0,1,propagule,1142,0,0,0.10507880910683012,True,0.005,0.025
2,4,5,0.0,0.0,1,propagule,1090,0,0,0.08990825688073395,True,0.005,0.025
2,4,6,0.0,0.0,1,propagule,1100,0,0,0.10181818181818182,True,0.005,0.025
2,4,7,0.0,0.0,1,propagule,1070,0,0,0.09065420560747664,True,0.005,0.025
2,4,8,0.0,0.0,1,propagule,1088,0,0,0.10202205882352941,True,0.005,0.025
2,4,9,0.0,0.0,1,propagule,1051,0,0,0.09039010466222645,True,0.005,0.025
2,4,10,0.0,0.0,1,propagule,1072,0,0,0.1044776119402985,True,0.005,0.025
2,4,11,0.0,0.0,1,propagule,1036,0,0,0.0916988416988417,True,0.005,0.025
2,4,12,0.0,0.0,1,propagule,1049,0,0,0.10390848427073403,True,0.005,0.025
2,4,13,0.0,0.0,1,propagule,1015,0,0,0.09458128078817735,True,0.005,0.025
2,4,14,0.0,0.0,1,propagule,1026,0,0,0.10623781676413255,True,0.005,0.025
2,4,15,0.0,0.0,1,propagule,986,0,0,0.09533468559837728,True,0.005,0.025
2,4,16,0.0,0.0,1,propagule,1005,0,0,0.10845771144278607,True,0.005,0.025
2,4,17,0.0,0.0,1,propagule,958,0,0,0.09498956158663883,True,0.005,0.025
2,4,18,0.0,0.0,1,propagule,2311,0,0,0.04500216356555604,True,0.005,0.025
2,4,19,0.0,0.0,1,propagule,2214,0,0,0.03929539295392954,True,0.005,0.025
2,4,20,0.0,0.0,1,propagule,2183,0,0,0.04122766834631241,True,0.005,0.025
2,4,21,0.0,0.0,1,propagule,2113,0,0,0.03928064363464269,True,0.005,0.025
2,4,22,0.0,0.0,1,propagule,2078,0,0,0.04090471607314726,True,0.005,0.025
2,4,23,0.0,0.0,1,propagule,2028,0,0,0.041913214990138066,True,0.005,0.025
2,4,24,0.0,0.0,1,propagule,1977,0,0,0.042994436014162876,True,0.005,0.025
2,4,25,0.0,0.0,1,propagule,1912,0,0,0.04236401673640167,True,0.005,0.025
2,4,26,0.0,0.0,1,propagule,1867,0,0,0.04392072844134976,True,0.005,0.025
2,4,27,0.0,0.0,1,propagule,1837,0,0,0.043549265106151334,True,0.005,0.025
2,4,28,0.0,0.0,1,propagule,1795,0,0,0.04178272980501393,True,0.005,0.025
2,4,29,0.0,0.0,1,propagule,1768,0,0,0.04411764705882353,True,0.005,0.025
2,4,30,0.0,0.0,1,propagule,1717,0,0,0.0425160163075131,True,0.005,0.025
2,4,31,0.0,0.0,1,propagule,1683,0,0,0.0427807486631016,True,0.005,0.025
2,4,32,0.0,0.0,1,propagule,1658,0,0,0.04463208685162847,True,0.005,0.025
2,4,33,0.0,0.0,1,propagule,1611,0,0,0.04407200496585972,True,0.005,0.025
2,4,34,0.0,0.0,1,propagule,1587,0,0,0.045368620037807186,True,0.005,0.025
2,4,35,0.0,0.0,1,propagule,1521,0,0,0.044707429322813935,True,0.005,0.025
2,4,36,0.0,0.0,1,propagule,1506,0,0,0.049800796812749,True,0.005,0.025
2,4,37,0.0,0.0,1,propagule,1458,0,0,0.04526748971193416,True,0.005,0.025
2,4,38,0.0,0.0,1,propagule,1449,0,0,0.047619047619047616,True,0.005,0.025
2,4,39,0.0,0.0,1,propagule,1418,0,0,0.045839210155148094,True,0.005,0.025
2,4,40,0.0,0.0,1,propagule,1396,0,0,0.05157593123209169,True,0.005,0.025
2,4,41,0.0,0.0,1,propagule,1385,0,0,0.05270758122743682,True,0.005,0.025
2,4,42,0.0,0.0,1,propagule,1372,0,0,0.0575801749271137,True,0.005,0.025
2,4,43,0.0,0.0,1,propagule,1362,0,0,0.07342143906020558,True,0.005,0.025
2,4,44,0.0,0.0,1,propagule,1287,0,0,0.06060606060606061,True,0.005,0.025
2,4,45,0.0,0.0,1,propagule,1267,0,0,0.06393054459352802,True,0.005,0.025
2,4,46,0.0,0.0,1,propagule,1227,0,0,0.05867970660146699,True,0.005,0.025
2,4,47,0.0,0.0,1,propagule,1230,0,0,0.06341463414634146,True,0.005,0.025
2,4,48,0.0,0.0,1,propagule,1208,0,0,0.06291390728476821,True,0.005,0.025
2,4,49,0.0,0.0,1,propagule,1202,0,0,0.06572379367720466,True,0.005,0.025
2,4,50,0.0,0.0,1,propagule,1169,0,0,0.05902480752780154,True,0.005,0.025
2,4,51,0.0,0.0,1,propagule,1169,0,0,0.06330196749358426,True,0.005,0.025
2,4,52,0.0,0.0,1,propagule,1139,0,0,0.058823529411764705,True,0.005,0.025
2,5,1,0.0,0.0,1,propagule,1130,0,0,0.06460176991150443,True,0.005,0.025
