rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,5,2,0.0,0.0,1,propagule,1102,0,0,0.06170598911070781,True,0.005,0.025
2,5,3,0.0,0.0,1,propagule,1097,0,0,0.06563354603463993,True,0.005,0.025
2,5,4,0.0,0.0,1,propagule,1076,0,0,0.06598513011152417,True,0.005,0.025
2,5,5,0.0,0.0,1,propagule,1067,0,0,0.06560449859418932,True,0.005,0.025
2,5,6,0.0,0.0,1,propagule,1047,0,0,0.06494746895893028,True,0.005,0.025
2,5,7,0.0,0.0,1,propagule,1044,0,0,0.06800766283524905,True,0.005,0.025
2,5,8,0.0,0.0,1,propagule,1030,0,0,0.06699029126213592,True,0.005,0.025
2,5,9,0.0,0.0,1,propagule,1022,0,0,0.06555772994129158,True,0.005,0.025
2,5,10,0.0,0.0,1,propagule,1011,0,0,0.06824925816023739,True,0.005,0.025
2,5,11,0.0,0.0,1,propagule,1001,0,0,0.07092907092907093,True,0.005,0.025
2,5,12,0.0,0.0,1,propagule,993,0,0,0.06948640483383686,True,0.005,0.025
2,5,13,0.0,0.0,1,propagule,981,0,0,0.06931702344546381,True,0.005,0.025
2,5,14,0.0,0.0,1,propagule,963,0,0,0.0695742471443406,True,0.005,0.025
2,5,15,0.0,0.0,1,propagule,949,0,0,0.07270811380400422,True,0.005,0.025
2,5,16,0.0,0.0,1,propagule,938,0,0,0.07036247334754797,True,0.005,0.025
2,5,17,0.0,0.0,1,propagule,926,0,0,0.07127429805615551,True,0.005,0.025
2,5,18,0.0,0.0,1,propagule,2066,0,0,0.031945788964181994,True,0.005,0.025
2,5,19,0.0,0.0,1,propagule,2012,0,0,0.031312127236580514,True,0.005,0.025
2,5,20,0.0,0.0,1,propagule,1955,0,0,0.031713554987212275,True,0.005,0.025
2,5,21,0.0,0.0,1,propagule,1898,0,0,0.0321390937829294,True,0.005,0.025
2,5,22,0.0,0.0,1,propagule,1842,0,0,0.02985884907709012,True,0.005,0.025
2,5,23,0.0,0.0,1,propagule,1804,0,0,0.03215077605321508,True,0.005,0.025
2,5,24,0.0,0.0,1,propagule,1749,0,0,0.029159519725557463,True,0.005,0.025
2,5,25,0.0,0.0,1,propagule,1726,0,0,0.03070683661645423,True,0.005,0.025
2,5,26,0.0,0.0,1,propagule,1675,0,0,0.03044776119402985,True,0.005,0.025
2,5,27,0.0,0.0,1,propagule,1660,0,0,0.031927710843373494,True,0.005,0.025
2,5,28,0.0,0.0,1,propagule,1605,0,0,0.029906542056074768,True,0.005,0.025
2,5,29,0.0,0.0,1,propagule,1591,0,0,0.03331238214959145,True,0.005,0.025
2,5,30,0.0,0.0,1,propagule,1547,0,0,0.029088558500323207,True,0.005,0.025
2,5,31,0.0,0.0,1,propagule,1506,0,0,0.033200531208499334,True,0.005,0.025
2,5,32,0.0,0.0,1,propagule,1466,0,0,0.034106412005457026,True,0.005,0.025
2,5,33,0.0,0.0,1,propagule,1443,0,0,0.03465003465003465,True,0.005,0.025
2,5,34,0.0,0.0,1,propagule,1424,0,0,0.033707865168539325,True,0.005,0.025
2,5,35,0.0,0.0,1,propagule,1381,0,0,0.03258508327299059,True,0.005,0.025
2,5,36,0.0,0.0,1,propagule,1358,0,0,0.03608247422680412,True,0.005,0.025
2,5,37,0.0,0.0,1,propagule,1309,0,0,0.03361344537815126,True,0.005,0.025
2,5,38,0.0,0.0,1,propagule,1300,0,0,0.03923076923076923,True,0.005,0.025
2,5,39,0.0,0.0,1,propagule,1276,0,0,0.03683385579937304,True,0.005,0.025
2,5,40,0.0,0.0,1,propagule,1262,0,0,0.039619651347068144,True,0.005,0.025
2,5,41,0.0,0.0,1,propagule,1240,0,0,0.0467741935483871,True,0.005,0.025
2,5,42,0.0,0.0,1,propagule,1219,0,0,0.0475799835931091,True,0.005,0.025
2,5,43,0.0,0.0,1,propagule,1278,0,0,0.08841940532081377,True,0.005,0.025
2,5,44,0.0,0.0,1,propagule,1209,0,0,0.07444168734491315,True,0.005,0.025
2,5,45,0.0,0.0,1,propagule,1188,0,0,0.07407407407407407,True,0.005,0.025
2,5,46,0.0,0.0,1,propagule,1146,0,0,0.06631762652705062,True,0.005,0.025
2,5,47,0.0,0.0,1,propagule,1148,0,0,0.07142857142857142,True,0.005,0.025
2,5,48,0.0,0.0,1,propagule,1133,0,0,0.06884377758164166,True,0.005,0.025
2,5,49,0.0,0.0,1,propagule,1118,0,0,0.07155635062611806,True,0.005,0.025
2,5,50,0.0,0.0,1,propagule,1083,0,0,0.0664819944598338,True,0.005,0.025
2,5,51,0.0,0.0,1,propagule,1078,0,0,0.06957328385899815,True,0.005,0.025
2,5,52,0.0,0.0,1,propagule,1062,0,0,0.0687382297551789,True,0.005,0.025
2,6,1,0.0,0.0,1,propagule,1059,0,0,0.07459867799811143,True,0.005,0.025
2,6,2,0.0,0.0,1,propagule,1041,0,0,0.07012487992315082,True,0.005,0.025
2,6,3,0.0,0.0,1,propagule,1036,0,0,0.07722007722007722,True,0.005,0.025
2,6,4,0.0,0.0,1,propagule,1011,0,0,0.07418397626112759,True,0.005,0.025
2,6,5,0.0,0.0,1,propagule,1018,0,0,0.0825147347740668,True,0.005,0.025
2,6,6,0.0,0.0,1,propagule,991,0,0,0.07568113017154389,True,0.005,0.025
2,6,7,0.0,0.0,1,propagule,992,0,0,0.0846774193548387,True,0.005,0.025
2,6,8,0.0,0.0,1,propagule,978,0,0,0.0787321063394683,True,0.005,0.025
2,6,9,0.0,0.0,1,propagule,970,0,0,0.0865979381443299,True,0.005,0.025
2,6,10,0.0,0.0,1,propagule,947,0,0,0.08130939809926083,True,0.005,0.025
2,6,11,0.0,0.0,1,propagule,949,0,0,0.09062170706006323,True,0.005,0.025
2,6,12,0.0,0.0,1,propagule,933,0,0,0.08145766345123258,True,0.005,0.025
2,6,13,0.0,0.0,1,propagule,930,0,0,0.08817204301075268,True,0.005,0.025
2,6,14,0.0,0.0,1,propagule,912,0,0,0.07894736842105263,True,0.005,0.025
2,6,15,0.0,0.0,1,propagule,907,0,0,0.09151047409040794,True,0.005,0.025
2,6,16,0.0,0.0,1,propagule,885,0,0,0.08022598870056497,True,0.005,0.025
2,6,17,0.0,0.0,1,propagule,890,0,0,0.09550561797752809,True,0.005,0.025
2,6,18,0.0,0.0,1,propagule,2059,0,0,0.03739679456046625,True,0.005,0.025
2,6,19,0.0,0.0,1,propagule,1983,0,0,0.03479576399394856,True,0.005,0.025
2,6,20,0.0,0.0,1,propagule,1923,0,0,0.033281331253250133,True,0.005,0.025
2,6,21,0.0,0.0,1,propagule,1868,0,0,0.03158458244111349,True,0.005,0.025
2,6,22,0.0,0.0,1,propagule,1824,0,0,0.03070175438596491,True,0.005,0.025
2,6,23,0.0,0.0,1,propagule,1790,0,0,0.0329608938547486,True,0.005,0.025
2,6,24,0.0,0.0,1,propagule,1740,0,0,0.03218390804597701,True,0.005,0.025
2,6,25,0.0,0.0,1,propagule,1718,0,0,0.03434225844004657,True,0.005,0.025
2,6,26,0.0,0.0,1,propagule,1633,0,0,0.03368034292712799,True,0.005,0.025
2,6,27,0.0,0.0,1,propagule,1620,0,0,0.037654320987654324,True,0.005,0.025
2,6,28,0.0,0.0,1,propagule,1587,0,0,0.03843730308758664,True,0.005,0.025
2,6,29,0.0,0.0,1,propagule,1565,0,0,0.03961661341853035,True,0.005,0.025
2,6,30,0.0,0.0,1,propagule,1534,0,0,0.03650586701434159,True,0.005,0.025
2,6,31,0.0,0.0,1,propagule,1515,0,0,0.03762376237623762,True,0.005,0.025
2,6,32,0.0,0.0,1,propagule,1485,0,0,0.03636363636363636,True,0.005,0.025
2,6,33,0.0,0.0,1,propagule,1436,0,0,0.03690807799442897,True,0.005,0.025
2,6,34,0.0,0.0,1,propagule,1393,0,0,0.0366116295764537,True,0.005,0.025
2,6,35,0.0,0.0,1,propagule,1366,0,0,0.040995607613469986,True,0.005,0.025
2,6,36,0.0,0.0,1,propagule,1350,0,0,0.04148148148148148,True,0.005,0.025
2,6,37,0.0,0.0,1,propagule,1331,0,0,0.042073628850488355,True,0.005,0.025
2,6,38,0.0,0.0,1,propagule,1316,0,0,0.03875379939209726,True,0.005,0.025
2,6,39,0.0,0.0,1,propagule,1316,0,0,0.0486322188449848,True,0.005,0.025
2,6,40,0.0,0.0,1,propagule,1280,0,0,0.0421875,True,0.005,0.025
2,6,41,0.0,0.0,1,propagule,1266,0,0,0.045813586097946286,True,0.005,0.025
2,6,42,0.0,0.0,1,propagule,1236,0,0,0.04288025889967637,True,0.005,0.025
2,6,43,0.0,0.0,1,propagule,1349,0,0,0.10971089696071164,True,0.005,0.025
2,6,44,0.0,0.0,1,propagule,1259,0,0,0.08895949166004766,True,0.005,0.025
2,6,45,0.0,0.0,1,propagule,1241,0,0,0.09024979854955681,True,0.005,0.025
2,6,46,0.0,0.0,1,propagule,1206,0,0,0.0912106135986733,True,0.005,0.025
2,6,47,0.0,0.0,1,propagule,1212,0,0,0.09405940594059406,True,0.005,0.025
2,6,48,0.0,0.0,1,propagule,1192,0,0,0.09815436241610738,True,0.005,0.025
2,6,49,0.0,0.0,1,propagule,1199,0,0,0.1042535446205171,True,0.005,0.025
2,6,50,0.0,0.0,1,propagule,1201,0,0,0.10824313072439634,True,0.005,0.025
2,6,51,0.0,0.0,1,propagule,1190,0,0,0.11428571428571428,True,0.005,0.025
2,6,52,0.0,0.0,1,propagule,1182,0,0,0.11590524534686972,True,0.005,0.025
2,7,1,0.0,0.0,1,propagule,1176,0,0,0.12414965986394558,True,0.005,0.025
2,7,2,0.0,0.0,1,propagule,1172,0,0,0.12542662116040956,True,0.005,0.025
2,7,3,0.0,0.0,1,propagule,1163,0,0,0.13155631986242478,True,0.005,0.025
2,7,4,0.0,0.0,1,propagule,1155,0,0,0.13246753246753246,True,0.005,0.025
2,7,5,0.0,0.0,1,propagule,1148,0,0,0.1367595818815331,True,0.005,0.025
2,7,6,0.0,0.0,1,propagule,1123,0,0,0.13268032056990206,True,0.005,0.025
2,7,7,0.0,0.0,1,propagule,1118,0,0,0.13774597495527727,True,0.005,0.025
2,7,8,0.0,0.0,1,propagule,1093,0,0,0.13998170173833485,True,0.005,0.025
2,7,9,0.0,0.0,1,propagule,1084,0,0,0.13837638376383765,True,0.005,0.025
2,7,10,0.0,0.0,1,propagule,1059,0,0,0.1359773371104816,True,0.005,0.025
2,7,11,0.0,0.0,1,propagule,1050,0,0,0.13904761904761906,True,0.005,0.025
2,7,12,0.0,0.0,1,propagule,1038,0,0,0.14065510597302505,True,0.005,0.025
2,7,13,0.0,0.0,1,propagule,1029,0,0,0.13896987366375121,True,0.005,0.025
2,7,14,0.0,0.0,1,propagule,1019,0,0,0.13837095191364082,True,0.005,0.025
2,7,15,0.0,0.0,1,propagule,1003,0,0,0.14057826520438685,True,0.005,0.025
2,7,16,0.0,0.0,1,propagule,990,0,0,0.1393939393939394,True,0.005,0.025
2,7,17,0.0,0.0,1,propagule,986,0,0,0.14198782961460446,True,0.005,0.025
2,7,18,0.0,0.0,1,propagule,2246,0,0,0.058771148708815675,True,0.005,0.025
2,7,19,0.0,0.0,1,propagule,2206,0,0,0.06074342701722575,True,0.005,0.025
2,7,20,0.0,0.0,1,propagule,2155,0,0,0.05939675174013921,True,0.005,0.025
2,7,21,0.0,0.0,1,propagule,2103,0,0,0.06134094151212553,True,0.005,0.025
2,7,22,0.0,0.0,1,propagule,2042,0,0,0.05827619980411362,True,0.005,0.025
2,7,23,0.0,0.0,1,propagule,1998,0,0,0.06056056056056056,True,0.005,0.025
2,7,24,0.0,0.0,1,propagule,1937,0,0,0.060918946824987094,True,0.005,0.025
2,7,25,0.0,0.0,1,propagule,1886,0,0,0.059915164369035,True,0.005,0.025
2,7,26,0.0,0.0,1,propagule,1848,0,0,0.061147186147186144,True,0.005,0.025
2,7,27,0.0,0.0,1,propagule,1790,0,0,0.06089385474860335,True,0.005,0.025
2,7,28,0.0,0.0,1,propagule,1767,0,0,0.06451612903225806,True,0.005,0.025
2,7,29,0.0,0.0,1,propagule,1701,0,0,0.06466784244562022,True,0.005,0.025
2,7,30,0.0,0.0,1,propagule,1679,0,0,0.06670637284097677,True,0.005,0.025
2,7,31,0.0,0.0,1,propagule,1622,0,0,0.06473489519112208,True,0.005,0.025
2,7,32,0.0,0.0,1,propagule,1602,0,0,0.07116104868913857,True,0.005,0.025
2,7,33,0.0,0.0,1,propagule,1568,0,0,0.07142857142857142,True,0.005,0.025
2,7,34,0.0,0.0,1,propagule,1544,0,0,0.07189119170984457,True,0.005,0.025
2,7,35,0.0,0.0,1,propagule,1492,0,0,0.07171581769436998,True,0.005,0.025
2,7,36,0.0,0.0,1,propagule,1465,0,0,0.0757679180887372,True,0.005,0.025
2,7,37,0.0,0.0,1,propagule,1416,0,0,0.07062146892655367,True,0.005,0.025
2,7,38,0.0,0.0,1,propagule,1404,0,0,0.07763532763532764,True,0.005,0.025
2,7,39,0.0,0.0,1,propagule,1387,0,0,0.07642393655371305,True,0.005,0.025
2,7,40,0.0,0.0,1,propagule,1372,0,0,0.07871720116618076,True,0.005,0.025
2,7,41,0.0,0.0,1,propagule,1353,0,0,0.08130081300813008,True,0.005,0.025
2,7,42,0.0,0.0,1,propagule,1334,0,0,0.08170914542728636,True,0.005,0.025
2,7,43,0.0,0.0,1,propagule,1391,0,0,0.12005751258087707,True,0.005,0.025
2,7,44,0.0,0.0,1,propagule,1303,0,0,0.10437452033768227,True,0.005,0.025
2,7,45,0.0,0.0,1,propagule,1288,0,0,0.1048136645962733,True,0.005,0.025
2,7,46,0.0,0.0,1,propagule,1255,0,0,0.10278884462151394,True,0.005,0.025
2,7,47,0.0,0.0,1,propagule,1239,0,0,0.10411622276029056,True,0.005,0.025
2,7,48,0.0,0.0,1,propagule,1215,0,0,0.10123456790123457,True,0.005,0.025
2,7,49,0.0,0.0,1,propagule,1204,0,0,0.10465116279069768,True,0.005,0.025
2,7,50,0.0,0.0,1,propagule,1186,0,0,0.10370994940978077,True,0.005,0.025
2,7,51,0.0,0.0,1,propagule,1181,0,0,0.10753598645215919,True,0.005,0.025
2,7,52,0.0,0.0,1,propagule,1168,0,0,0.10787671232876712,True,0.005,0.025
2,8,1,0.0,0.0,1,propagule,1158,0,0,0.11053540587219343,True,0.005,0.025
2,8,2,0.0,0.0,1,propagule,1139,0,0,0.10974539069359086,True,0.005,0.025
2,8,3,0.0,0.0,1,propagule,1133,0,0,0.11297440423654016,True,0.005,0.025
2,8,4,0.0,0.0,1,propagule,1112,0,0,0.11151079136690648,True,0.005,0.025
2,8,5,0.0,0.0,1,propagule,1101,0,0,0.11353315168029064,True,0.005,0.025
2,8,6,0.0,0.0,1,propagule,1081,0,0,0.11193339500462535,True,0.005,0.025
2,8,7,0.0,0.0,1,propagule,1073,0,0,0.11369990680335508,True,0.005,0.025
2,8,8,0.0,0.0,1,propagule,1051,0,0,0.11322549952426261,True,0.005,0.025
2,8,9,0.0,0.0,1,propagule,1045,0,0,0.11291866028708133,True,0.005,0.025
2,8,10,0.0,0.0,1,propagule,1025,0,0,0.11317073170731708,True,0.005,0.025
2,8,11,0.0,0.0,1,propagule,1018,0,0,0.1168958742632613,True,0.005,0.025
2,8,12,0.0,0.0,1,propagule,1008,0,0,0.11805555555555555,True,0.005,0.025
2,8,13,0.0,0.0,1,propagule,1001,0,0,0.11788211788211789,True,0.005,0.025
2,8,14,0.0,0.0,1,propagule,987,0,0,0.11752786220871327,True,0.005,0.025
2,8,15,0.0,0.0,1,propagule,980,0,0,0.11938775510204082,True,0.005,0.025
2,8,16,0.0,0.0,1,propagule,953,0,0,0.11857292759706191,True,0.005,0.025
2,8,17,0.0,0.0,1,propagule,950,0,0,0.11894736842105263,True,0.005,0.025
2,8,18,0.0,0.0,1,propagule,2118,0,0,0.05288007554296506,True,0.005,0.025
2,8,19,0.0,0.0,1,propagule,2092,0,0,0.05162523900573614,True,0.005,0.025
2,8,20,0.0,0.0,1,propagule,2036,0,0,0.05304518664047151,True,0.005,0.025
2,8,21,0.0,0.0,1,propagule,1988,0,0,0.052313883299798795,True,0.005,0.025
2,8,22,0.0,0.0,1,propagule,1920,0,0,0.05260416666666667,True,0.005,0.025
2,8,23,0.0,0.0,1,propagule,1890,0,0,0.05291005291005291,True,0.005,0.025
2,8,24,0.0,0.0,1,propagule,1852,0,0,0.05183585313174946,True,0.005,0.025
2,8,25,0.0,0.0,1,propagule,1820,0,0,0.05384615384615385,True,0.005,0.025
2,8,26,0.0,0.0,1,propagule,1764,0,0,0.05442176870748299,True,0.005,0.025
2,8,27,0.0,0.0,1,propagule,1745,0,0,0.05673352435530086,True,0.005,0.025
2,8,28,0.0,0.0,1,propagule,1699,0,0,0.05650382577987051,True,0.005,0.025
2,8,29,0.0,0.0,1,propagule,1671,0,0,0.05685218432076601,True,0.005,0.025
2,8,30,0.0,0.0,1,propagule,1621,0,0,0.05737199259716225,True,0.005,0.025
2,8,31,0.0,0.0,1,propagule,1590,0,0,0.059748427672955975,True,0.005,0.025
2,8,32,0.0,0.0,1,propagule,1536,0,0,0.060546875,True,0.005,0.025
2,8,33,0.0,0.0,1,propagule,1497,0,0,0.06212424849699399,True,0.005,0.025
2,8,34,0.0,0.0,1,propagule,1446,0,0,0.06224066390041494,True,0.005,0.025
2,8,35,0.0,0.0,1,propagule,1431,0,0,0.06289308176100629,True,0.005,0.025
2,8,36,0.0,0.0,1,propagule,1396,0,0,0.06446991404011461,True,0.005,0.025
2,8,37,0.0,0.0,1,propagule,1365,0,0,0.06373626373626373,True,0.005,0.025
2,8,38,0.0,0.0,1,propagule,1344,0,0,0.0662202380952381,True,0.005,0.025
2,8,39,0.0,0.0,1,propagule,1336,0,0,0.06961077844311377,True,0.005,0.025
2,8,40,0.0,0.0,1,propagule,1319,0,0,0.06899166034874905,True,0.005,0.025
2,8,41,0.0,0.0,1,propagule,1303,0,0,0.06907137375287797,True,0.005,0.025
2,8,42,0.0,0.0,1,propagule,1283,0,0,0.0701480904130943,True,0.005,0.025
2,8,43,0.0,0.0,1,propagule,1381,0,0,0.12454742939898625,True,0.005,0.025
2,8,44,0.0,0.0,1,propagule,1291,0,0,0.10844306738962045,True,0.005,0.025
2,8,45,0.0,0.0,1,propagule,1252,0,0,0.09904153354632587,True,0.005,0.025
2,8,46,0.0,0.0,1,propagule,1228,0,0,0.0993485342019544,True,0.005,0.025
2,8,47,0.0,0.0,1,propagule,1217,0,0,0.10024650780608052,True,0.005,0.025
2,8,48,0.0,0.0,1,propagule,1202,0,0,0.09900166389351081,True,0.005,0.025
2,8,49,0.0,0.0,1,propagule,1186,0,0,0.09780775716694773,True,0.005,0.025
2,8,50,0.0,0.0,1,propagule,1163,0,0,0.09716251074806535,True,0.005,0.025
2,8,51,0.0,0.0,1,propagule,1155,0,0,0.1012987012987013,True,0.005,0.025
2,8,52,0.0,0.0,1,propagule,1148,0,0,0.1019163763066202,True,0.005,0.025
2,9,1,0.0,0.0,1,propagule,1142,0,0,0.10595446584938704,True,0.005,0.025
2,9,2,0.0,0.0,1,propagule,1124,0,0,0.10409252669039146,True,0.005,0.025
2,9,3,0.0,0.0,1,propagule,1106,0,0,0.1003616636528029,True,0.005,0.025
2,9,4,0.0,0.0,1,propagule,1096,0,0,0.1031021897810219,True,0.005,0.025
2,9,5,0.0,0.0,1,propagule,1081,0,0,0.09805735430157261,True,0.005,0.025
2,9,6,0.0,0.0,1,propagule,1072,0,0,0.10727611940298508,True,0.005,0.025
2,9,7,0.0,0.0,1,propagule,1057,0,0,0.10501419110690634,True,0.005,0.025
2,9,8,0.0,0.0,1,propagule,1048,0,0,0.11164122137404581,True,0.005,0.025
2,9,9,0.0,0.0,1,propagule,1026,0,0,0.10526315789473684,True,0.005,0.025
2,9,10,0.0,0.0,1,propagule,1014,0,0,0.11045364891518737,True,0.005,0.025
2,9,11,0.0,0.0,1,propagule,1004,0,0,0.10756972111553785,True,0.005,0.025
2,9,12,0.0,0.0,1,propagule,999,0,0,0.11211211211211211,True,0.005,0.025
2,9,13,0.0,0.0,1,propagule,981,0,0,0.11009174311926606,True,0.005,0.025
2,9,14,0.0,0.0,1,propagule,972,0,0,0.11213991769547325,True,0.005,0.025
2,9,15,0.0,0.0,1,propagule,962,0,0,0.10810810810810811,True,0.005,0.025
2,9,16,0.0,0.0,1,propagule,954,0,0,0.11320754716981132,True,0.005,0.025
2,9,17,0.0,0.0,1,propagule,936,0,0,0.11217948717948718,True,0.005,0.025
2,9,18,0.0,0.0,1,propagule,1916,0,0,0.050626304801670144,True,0.005,0.025
2,9,19,0.0,0.0,1,propagule,1883,0,0,0.05045140732873075,True,0.005,0.025
2,9,20,0.0,0.0,1,propagule,1855,0,0,0.05175202156334232,True,0.005,0.025
2,9,21,0.0,0.0,1,propagule,1809,0,0,0.04975124378109453,True,0.005,0.025
2,9,22,0.0,0.0,1,propagule,1779,0,0,0.05171444631815627,True,0.005,0.025
2,9,23,0.0,0.0,1,propagule,1715,0,0,0.05131195335276968,True,0.005,0.025
2,9,24,0.0,0.0,1,propagule,1671,0,0,0.05326152004787552,True,0.005,0.025
2,9,25,0.0,0.0,1,propagule,1628,0,0,0.05221130221130221,True,0.005,0.025
2,9,26,0.0,0.0,1,propagule,1611,0,0,0.054003724394785846,True,0.005,0.025
2,9,27,0.0,0.0,1,propagule,1565,0,0,0.0536741214057508,True,0.005,0.025
2,9,28,0.0,0.0,1,propagule,1537,0,0,0.053350683148991544,True,0.005,0.025
2,9,29,0.0,0.0,1,propagule,1483,0,0,0.05529332434254889,True,0.005,0.025
2,9,30,0.0,0.0,1,propagule,1441,0,0,0.05690492713393477,True,0.005,0.025
2,9,31,0.0,0.0,1,propagule,1436,0,0,0.057799442896935935,True,0.005,0.025
2,9,32,0.0,0.0,1,propagule,1393,0,0,0.05958363244795405,True,0.005,0.025
2,9,33,0.0,0.0,1,propagule,1367,0,0,0.06217995610826628,True,0.005,0.025
2,9,34,0.0,0.0,1,propagule,1342,0,0,0.06259314456035768,True,0.005,0.025
2,9,35,0.0,0.0,1,propagule,1295,0,0,0.06254826254826255,True,0.005,0.025
2,9,36,0.0,0.0,1,propagule,1262,0,0,0.06259904912836767,True,0.005,0.025
2,9,37,0.0,0.0,1,propagule,1248,0,0,0.0673076923076923,True,0.005,0.025
2,9,38,0.0,0.0,1,propagule,1233,0,0,0.0665044606650446,True,0.005,0.025
2,9,39,0.0,0.0,1,propagule,1219,0,0,0.06480721903199343,True,0.005,0.025
2,9,40,0.0,0.0,1,propagule,1202,0,0,0.06905158069883527,True,0.005,0.025
2,9,41,0.0,0.0,1,propagule,1178,0,0,0.06791171477079797,True,0.005,0.025
2,9,42,0.0,0.0,1,propagule,1166,0,0,0.06946826758147513,True,0.005,0.025
2,9,43,0.0,0.0,1,propagule,1279,0,0,0.13682564503518374,True,0.005,0.025
2,9,44,0.0,0.0,1,propagule,1208,0,0,0.11754966887417219,True,0.005,0.025
2,9,45,0.0,0.0,1,propagule,1163,0,0,0.10748065348237318,True,0.005,0.025
2,9,46,0.0,0.0,1,propagule,1141,0,0,0.10780017528483786,True,0.005,0.025
2,9,47,0.0,0.0,1,propagule,1130,0,0,0.10619469026548672,True,0.005,0.025
2,9,48,0.0,0.0,1,propagule,1113,0,0,0.1087151841868823,True,0.005,0.025
2,9,49,0.0,0.0,1,propagule,1096,0,0,0.11222627737226278,True,0.005,0.025
2,9,50,0.0,0.0,1,propagule,1086,0,0,0.10957642725598526,True,0.005,0.025
2,9,51,0.0,0.0,1,propagule,1073,0,0,0.11276794035414725,True,0.005,0.025
2,9,52,0.0,0.0,1,propagule,1058,0,0,0.11342155009451796,True,0.005,0.025
2,10,1,0.0,0.0,1,propagule,1043,0,0,0.11313518696069032,True,0.005,0.025
2,10,2,0.0,0.0,1,propagule,1030,0,0,0.11553398058252427,True,0.005,0.025
2,10,3,0.0,0.0,1,propagule,1017,0,0,0.11504424778761062,True,0.005,0.025
2,10,4,0.0,0.0,1,propagule,1004,0,0,0.1145418326693227,True,0.005,0.025
2,10,5,0.0,0.0,1,propagule,990,0,0,0.11313131313131314,True,0.005,0.025
2,10,6,0.0,0.0,1,propagule,973,0,0,0.11408016443987667,True,0.005,0.025
2,10,7,0.0,0.0,1,propagule,958,0,0,0.11691022964509394,True,0.005,0.025
2,10,8,0.0,0.0,1,propagule,949,0,0,0.11380400421496312,True,0.005,0.025
2,10,9,0.0,0.0,1,propagule,938,0,0,0.11513859275053305,True,0.005,0.025
2,10,10,0.0,0.0,1,propagule,927,0,0,0.11434735706580366,True,0.005,0.025
2,10,11,0.0,0.0,1,propagule,917,0,0,0.11668484187568157,True,0.005,0.025
2,10,12,0.0,0.0,1,propagule,913,0,0,0.11610076670317634,True,0.005,0.025
2,10,13,0.0,0.0,1,propagule,911,0,0,0.11745334796926454,True,0.005,0.025
2,10,14,0.0,0.0,1,propagule,901,0,0,0.11431742508324085,True,0.005,0.025
2,10,15,0.0,0.0,1,propagule,897,0,0,0.11705685618729098,True,0.005,0.025
2,10,16,0.0,0.0,1,propagule,883,0,0,0.11664779161947905,True,0.005,0.025
2,10,17,0.0,0.0,1,propagule,871,0,0,0.11940298507462686,True,0.005,0.025
2,10,18,0.0,0.0,1,propagule,1795,0,0,0.053481894150417826,True,0.005,0.025
2,10,19,0.0,0.0,1,propagule,1763,0,0,0.05388542257515598,True,0.005,0.025
2,10,20,0.0,0.0,1,propagule,1718,0,0,0.05413271245634459,True,0.005,0.025
2,10,21,0.0,0.0,1,propagule,1684,0,0,0.055819477434679333,True,0.005,0.025
2,10,22,0.0,0.0,1,propagule,1646,0,0,0.05528554070473876,True,0.005,0.025
2,10,23,0.0,0.0,1,propagule,1604,0,0,0.05673316708229426,True,0.005,0.025
2,10,24,0.0,0.0,1,propagule,1562,0,0,0.05441741357234315,True,0.005,0.025
2,10,25,0.0,0.0,1,propagule,1527,0,0,0.056319580877537655,True,0.005,0.025
2,10,26,0.0,0.0,1,propagule,1506,0,0,0.05444887118193891,True,0.005,0.025
