rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,10,27,0.0,0.0,1,propagule,1467,0,0,0.05589638718473074,True,0.005,0.025
2,10,28,0.0,0.0,1,propagule,1428,0,0,0.056022408963585436,True,0.005,0.025
2,10,29,0.0,0.0,1,propagule,1415,0,0,0.05724381625441696,True,0.005,0.025
2,10,30,0.0,0.0,1,propagule,1379,0,0,0.05946337926033358,True,0.005,0.025
2,10,31,0.0,0.0,1,propagule,1353,0,0,0.0598669623059867,True,0.005,0.025
2,10,32,0.0,0.0,1,propagule,1328,0,0,0.060240963855421686,True,0.005,0.025
2,10,33,0.0,0.0,1,propagule,1293,0,0,0.061871616395978345,True,0.005,0.025
2,10,34,0.0,0.0,1,propagule,1266,0,0,0.06240126382306477,True,0.005,0.025
2,10,35,0.0,0.0,1,propagule,1255,0,0,0.06374501992031872,True,0.005,0.025
2,10,36,0.0,0.0,1,propagule,1238,0,0,0.06462035541195477,True,0.005,0.025
2,10,37,0.0,0.0,1,propagule,1226,0,0,0.06851549755301795,True,0.005,0.025
2,10,38,0.0,0.0,1,propagule,1202,0,0,0.06738768718801996,True,0.005,0.025
2,10,39,0.0,0.0,1,propagule,1189,0,0,0.07064760302775441,True,0.005,0.025
2,10,40,0.0,0.0,1,propagule,1166,0,0,0.06946826758147513,True,0.005,0.025
2,10,41,0.0,0.0,1,propagule,1158,0,0,0.07167530224525043,True,0.005,0.025
2,10,42,0.0,0.0,1,propagule,1142,0,0,0.07180385288966724,True,0.005,0.025
2,10,43,0.0,0.0,1,propagule,1261,0,0,0.13560666137985725,True,0.005,0.025
2,10,44,0.0,0.0,1,propagule,1182,0,0,0.11421319796954314,True,0.005,0.025
2,10,45,0.0,0.0,1,propagule,1178,0,0,0.11969439728353141,True,0.005,0.025
2,10,46,0.0,0.0,1,propagule,1163,0,0,0.12381771281169389,True,0.005,0.025
2,10,47,0.0,0.0,1,propagule,1166,0,0,0.13293310463121785,True,0.005,0.025
2,10,48,0.0,0.0,1,propagule,1156,0,0,0.13494809688581316,True,0.005,0.025
2,10,49,0.0,0.0,1,propagule,1152,0,0,0.1388888888888889,True,0.005,0.025
2,10,50,0.0,0.0,1,propagule,1145,0,0,0.14323144104803492,True,0.005,0.025
2,10,51,0.0,0.0,1,propagule,1140,0,0,0.14649122807017545,True,0.005,0.025
2,10,52,0.0,0.0,1,propagule,1118,0,0,0.1413237924865832,True,0.005,0.025
2,1,1,0.0,0.0,1,propagule,923,0,0,0.0,True,0.01,0.015
2,1,2,0.0,0.0,1,propagule,924,0,0,0.0010822510822510823,True,0.01,0.015
2,1,3,0.0,0.0,1,propagule,928,0,0,0.0010775862068965517,True,0.01,0.015
2,1,4,0.0,0.0,1,propagule,916,0,0,0.0054585152838427945,True,0.01,0.015
2,1,5,0.0,0.0,1,propagule,915,0,0,0.008743169398907104,True,0.01,0.015
2,1,6,0.0,0.0,1,propagule,902,0,0,0.011086474501108648,True,0.01,0.015
2,1,7,0.0,0.0,1,propagule,898,0,0,0.011135857461024499,True,0.01,0.015
2,1,8,0.0,0.0,1,propagule,879,0,0,0.012514220705346985,True,0.01,0.015
2,1,9,0.0,0.0,1,propagule,866,0,0,0.016166281755196306,True,0.01,0.015
2,1,10,0.0,0.0,1,propagule,851,0,0,0.01762632197414806,True,0.01,0.015
2,1,11,0.0,0.0,1,propagule,840,0,0,0.017857142857142856,True,0.01,0.015
2,1,12,0.0,0.0,1,propagule,824,0,0,0.01820388349514563,True,0.01,0.015
2,1,13,0.0,0.0,1,propagule,821,0,0,0.018270401948842874,True,0.01,0.015
2,1,14,0.0,0.0,1,propagule,810,0,0,0.018518518518518517,True,0.01,0.015
2,1,15,0.0,0.0,1,propagule,794,0,0,0.018891687657430732,True,0.01,0.015
2,1,16,0.0,0.0,1,propagule,782,0,0,0.016624040920716114,True,0.01,0.015
2,1,17,0.0,0.0,1,propagule,778,0,0,0.016709511568123392,True,0.01,0.015
2,1,18,0.0,0.0,1,propagule,2217,0,0,0.005863779882724403,True,0.01,0.015
2,1,19,0.0,0.0,1,propagule,2181,0,0,0.005960568546538285,True,0.01,0.015
2,1,20,0.0,0.0,1,propagule,2135,0,0,0.006088992974238876,True,0.01,0.015
2,1,21,0.0,0.0,1,propagule,2082,0,0,0.006243996157540826,True,0.01,0.015
2,1,22,0.0,0.0,1,propagule,2013,0,0,0.006458022851465474,True,0.01,0.015
2,1,23,0.0,0.0,1,propagule,2009,0,0,0.006470881035340966,True,0.01,0.015
2,1,24,0.0,0.0,1,propagule,1962,0,0,0.0061162079510703364,True,0.01,0.015
2,1,25,0.0,0.0,1,propagule,1895,0,0,0.0063324538258575196,True,0.01,0.015
2,1,26,0.0,0.0,1,propagule,1875,0,0,0.005866666666666667,True,0.01,0.015
2,1,27,0.0,0.0,1,propagule,1838,0,0,0.005984766050054407,True,0.01,0.015
2,1,28,0.0,0.0,1,propagule,1795,0,0,0.006128133704735376,True,0.01,0.015
2,1,29,0.0,0.0,1,propagule,1773,0,0,0.00676818950930626,True,0.01,0.015
2,1,30,0.0,0.0,1,propagule,1732,0,0,0.006351039260969977,True,0.01,0.015
2,1,31,0.0,0.0,1,propagule,1702,0,0,0.006462984723854289,True,0.01,0.015
2,1,32,0.0,0.0,1,propagule,1659,0,0,0.006630500301386378,True,0.01,0.015
2,1,33,0.0,0.0,1,propagule,1672,0,0,0.006578947368421052,True,0.01,0.015
2,1,34,0.0,0.0,1,propagule,1586,0,0,0.006305170239596469,True,0.01,0.015
2,1,35,0.0,0.0,1,propagule,1565,0,0,0.006389776357827476,True,0.01,0.015
2,1,36,0.0,0.0,1,propagule,1526,0,0,0.010484927916120577,True,0.01,0.015
2,1,37,0.0,0.0,1,propagule,1510,0,0,0.011258278145695364,True,0.01,0.015
2,1,38,0.0,0.0,1,propagule,1492,0,0,0.012064343163538873,True,0.01,0.015
2,1,39,0.0,0.0,1,propagule,1466,0,0,0.011596180081855388,True,0.01,0.015
2,1,40,0.0,0.0,1,propagule,1443,0,0,0.012474012474012475,True,0.01,0.015
2,1,41,0.0,0.0,1,propagule,1433,0,0,0.011863224005582694,True,0.01,0.015
2,1,42,0.0,0.0,1,propagule,1411,0,0,0.012756909992912827,True,0.01,0.015
2,1,43,0.0,0.0,1,propagule,1391,0,0,0.020848310567936738,True,0.01,0.015
2,1,44,0.0,0.0,1,propagule,1379,0,0,0.018129079042784626,True,0.01,0.015
2,1,45,0.0,0.0,1,propagule,1364,0,0,0.018328445747800588,True,0.01,0.015
2,1,46,0.0,0.0,1,propagule,1353,0,0,0.019955654101995565,True,0.01,0.015
2,1,47,0.0,0.0,1,propagule,1337,0,0,0.020942408376963352,True,0.01,0.015
2,1,48,0.0,0.0,1,propagule,1332,0,0,0.026276276276276277,True,0.01,0.015
2,1,49,0.0,0.0,1,propagule,1335,0,0,0.03670411985018727,True,0.01,0.015
2,1,50,0.0,0.0,1,propagule,1317,0,0,0.03644646924829157,True,0.01,0.015
2,1,51,0.0,0.0,1,propagule,1307,0,0,0.036725325172149964,True,0.01,0.015
2,1,52,0.0,0.0,1,propagule,1283,0,0,0.03585346843335931,True,0.01,0.015
2,2,1,0.0,0.0,1,propagule,1275,0,0,0.03764705882352941,True,0.01,0.015
2,2,2,0.0,0.0,1,propagule,1271,0,0,0.03933910306845004,True,0.01,0.015
2,2,3,0.0,0.0,1,propagule,1264,0,0,0.041930379746835444,True,0.01,0.015
2,2,4,0.0,0.0,1,propagule,1231,0,0,0.03899268887083672,True,0.01,0.015
2,2,5,0.0,0.0,1,propagule,1238,0,0,0.046849757673667204,True,0.01,0.015
2,2,6,0.0,0.0,1,propagule,1214,0,0,0.044481054365733116,True,0.01,0.015
2,2,7,0.0,0.0,1,propagule,1213,0,0,0.05028854080791426,True,0.01,0.015
2,2,8,0.0,0.0,1,propagule,1184,0,0,0.04391891891891892,True,0.01,0.015
2,2,9,0.0,0.0,1,propagule,1194,0,0,0.05025125628140704,True,0.01,0.015
2,2,10,0.0,0.0,1,propagule,1155,0,0,0.04242424242424243,True,0.01,0.015
2,2,11,0.0,0.0,1,propagule,1161,0,0,0.053402239448751075,True,0.01,0.015
2,2,12,0.0,0.0,1,propagule,1135,0,0,0.04581497797356828,True,0.01,0.015
2,2,13,0.0,0.0,1,propagule,1140,0,0,0.05087719298245614,True,0.01,0.015
2,2,14,0.0,0.0,1,propagule,1106,0,0,0.0433996383363472,True,0.01,0.015
2,2,15,0.0,0.0,1,propagule,1111,0,0,0.05130513051305131,True,0.01,0.015
2,2,16,0.0,0.0,1,propagule,1082,0,0,0.04251386321626617,True,0.01,0.015
2,2,17,0.0,0.0,1,propagule,1087,0,0,0.04875804967801288,True,0.01,0.015
2,2,18,0.0,0.0,1,propagule,1965,0,0,0.02391857506361323,True,0.01,0.015
2,2,19,0.0,0.0,1,propagule,1953,0,0,0.02713773681515617,True,0.01,0.015
2,2,20,0.0,0.0,1,propagule,1861,0,0,0.023643202579258463,True,0.01,0.015
2,2,21,0.0,0.0,1,propagule,1829,0,0,0.024603608529250958,True,0.01,0.015
2,2,22,0.0,0.0,1,propagule,1785,0,0,0.025210084033613446,True,0.01,0.015
2,2,23,0.0,0.0,1,propagule,1765,0,0,0.024362606232294616,True,0.01,0.015
2,2,24,0.0,0.0,1,propagule,1692,0,0,0.022458628841607566,True,0.01,0.015
2,2,25,0.0,0.0,1,propagule,1667,0,0,0.020995800839832032,True,0.01,0.015
2,2,26,0.0,0.0,1,propagule,1627,0,0,0.0215119852489244,True,0.01,0.015
2,2,27,0.0,0.0,1,propagule,1624,0,0,0.022167487684729065,True,0.01,0.015
2,2,28,0.0,0.0,1,propagule,1583,0,0,0.022741629816803537,True,0.01,0.015
2,2,29,0.0,0.0,1,propagule,1552,0,0,0.025128865979381444,True,0.01,0.015
2,2,30,0.0,0.0,1,propagule,1518,0,0,0.027009222661396576,True,0.01,0.015
2,2,31,0.0,0.0,1,propagule,1492,0,0,0.02546916890080429,True,0.01,0.015
2,2,32,0.0,0.0,1,propagule,1436,0,0,0.02576601671309192,True,0.01,0.015
2,2,33,0.0,0.0,1,propagule,1432,0,0,0.02863128491620112,True,0.01,0.015
2,2,34,0.0,0.0,1,propagule,1361,0,0,0.02645113886847906,True,0.01,0.015
2,2,35,0.0,0.0,1,propagule,1353,0,0,0.026607538802660754,True,0.01,0.015
2,2,36,0.0,0.0,1,propagule,1322,0,0,0.025718608169440244,True,0.01,0.015
2,2,37,0.0,0.0,1,propagule,1332,0,0,0.03303303303303303,True,0.01,0.015
2,2,38,0.0,0.0,1,propagule,1299,0,0,0.03387220939183987,True,0.01,0.015
2,2,39,0.0,0.0,1,propagule,1284,0,0,0.03660436137071651,True,0.01,0.015
2,2,40,0.0,0.0,1,propagule,1251,0,0,0.03437250199840128,True,0.01,0.015
2,2,41,0.0,0.0,1,propagule,1236,0,0,0.03640776699029126,True,0.01,0.015
2,2,42,0.0,0.0,1,propagule,1219,0,0,0.03773584905660377,True,0.01,0.015
2,2,43,0.0,0.0,1,propagule,1305,0,0,0.07049808429118774,True,0.01,0.015
2,2,44,0.0,0.0,1,propagule,1226,0,0,0.049755301794453505,True,0.01,0.015
2,2,45,0.0,0.0,1,propagule,1194,0,0,0.04773869346733668,True,0.01,0.015
2,2,46,0.0,0.0,1,propagule,1173,0,0,0.043478260869565216,True,0.01,0.015
2,2,47,0.0,0.0,1,propagule,1172,0,0,0.041808873720136516,True,0.01,0.015
2,2,48,0.0,0.0,1,propagule,1120,0,0,0.03660714285714286,True,0.01,0.015
2,2,49,0.0,0.0,1,propagule,1118,0,0,0.04740608228980322,True,0.01,0.015
2,2,50,0.0,0.0,1,propagule,1086,0,0,0.03959484346224678,True,0.01,0.015
2,2,51,0.0,0.0,1,propagule,1089,0,0,0.049586776859504134,True,0.01,0.015
2,2,52,0.0,0.0,1,propagule,1065,0,0,0.046009389671361506,True,0.01,0.015
2,3,1,0.0,0.0,1,propagule,1064,0,0,0.05451127819548872,True,0.01,0.015
2,3,2,0.0,0.0,1,propagule,1045,0,0,0.04880382775119617,True,0.01,0.015
2,3,3,0.0,0.0,1,propagule,1039,0,0,0.05101058710298364,True,0.01,0.015
2,3,4,0.0,0.0,1,propagule,1023,0,0,0.0469208211143695,True,0.01,0.015
2,3,5,0.0,0.0,1,propagule,1011,0,0,0.04945598417408507,True,0.01,0.015
2,3,6,0.0,0.0,1,propagule,1015,0,0,0.05517241379310345,True,0.01,0.015
2,3,7,0.0,0.0,1,propagule,980,0,0,0.053061224489795916,True,0.01,0.015
2,3,8,0.0,0.0,1,propagule,972,0,0,0.05452674897119342,True,0.01,0.015
2,3,9,0.0,0.0,1,propagule,958,0,0,0.05636743215031315,True,0.01,0.015
2,3,10,0.0,0.0,1,propagule,952,0,0,0.05777310924369748,True,0.01,0.015
2,3,11,0.0,0.0,1,propagule,937,0,0,0.0576307363927428,True,0.01,0.015
2,3,12,0.0,0.0,1,propagule,936,0,0,0.056623931623931624,True,0.01,0.015
2,3,13,0.0,0.0,1,propagule,918,0,0,0.05773420479302832,True,0.01,0.015
2,3,14,0.0,0.0,1,propagule,911,0,0,0.05817782656421515,True,0.01,0.015
2,3,15,0.0,0.0,1,propagule,899,0,0,0.060066740823136816,True,0.01,0.015
2,3,16,0.0,0.0,1,propagule,895,0,0,0.05921787709497207,True,0.01,0.015
2,3,17,0.0,0.0,1,propagule,881,0,0,0.060158910329171394,True,0.01,0.015
2,3,18,0.0,0.0,1,propagule,1898,0,0,0.02792413066385669,True,0.01,0.015
2,3,19,0.0,0.0,1,propagule,1875,0,0,0.029333333333333333,True,0.01,0.015
2,3,20,0.0,0.0,1,propagule,1849,0,0,0.030827474310438075,True,0.01,0.015
2,3,21,0.0,0.0,1,propagule,1816,0,0,0.028634361233480177,True,0.01,0.015
2,3,22,0.0,0.0,1,propagule,1738,0,0,0.03049482163406214,True,0.01,0.015
2,3,23,0.0,0.0,1,propagule,1708,0,0,0.03044496487119438,True,0.01,0.015
2,3,24,0.0,0.0,1,propagule,1604,0,0,0.034912718204488775,True,0.01,0.015
2,3,25,0.0,0.0,1,propagule,1562,0,0,0.030089628681177975,True,0.01,0.015
2,3,26,0.0,0.0,1,propagule,1545,0,0,0.042071197411003236,True,0.01,0.015
2,3,27,0.0,0.0,1,propagule,1528,0,0,0.045157068062827224,True,0.01,0.015
2,3,28,0.0,0.0,1,propagule,1447,0,0,0.0414651002073255,True,0.01,0.015
2,3,29,0.0,0.0,1,propagule,1433,0,0,0.03768318213538032,True,0.01,0.015
2,3,30,0.0,0.0,1,propagule,1389,0,0,0.03959683225341973,True,0.01,0.015
2,3,31,0.0,0.0,1,propagule,1370,0,0,0.040145985401459854,True,0.01,0.015
2,3,32,0.0,0.0,1,propagule,1321,0,0,0.0408781226343679,True,0.01,0.015
2,3,33,0.0,0.0,1,propagule,1306,0,0,0.0444104134762634,True,0.01,0.015
2,3,34,0.0,0.0,1,propagule,1243,0,0,0.04022526146419952,True,0.01,0.015
2,3,35,0.0,0.0,1,propagule,1211,0,0,0.04128819157720892,True,0.01,0.015
2,3,36,0.0,0.0,1,propagule,1203,0,0,0.04405652535328346,True,0.01,0.015
2,3,37,0.0,0.0,1,propagule,1208,0,0,0.052152317880794705,True,0.01,0.015
2,3,38,0.0,0.0,1,propagule,1178,0,0,0.05178268251273345,True,0.01,0.015
2,3,39,0.0,0.0,1,propagule,1153,0,0,0.04856895056374675,True,0.01,0.015
2,3,40,0.0,0.0,1,propagule,1117,0,0,0.043867502238137866,True,0.01,0.015
2,3,41,0.0,0.0,1,propagule,1106,0,0,0.04159132007233273,True,0.01,0.015
2,3,42,0.0,0.0,1,propagule,1088,0,0,0.042279411764705885,True,0.01,0.015
2,3,43,0.0,0.0,1,propagule,1228,0,0,0.11074918566775244,True,0.01,0.015
2,3,44,0.0,0.0,1,propagule,1157,0,0,0.08902333621434745,True,0.01,0.015
2,3,45,0.0,0.0,1,propagule,1085,0,0,0.06359447004608294,True,0.01,0.015
2,3,46,0.0,0.0,1,propagule,1078,0,0,0.07235621521335807,True,0.01,0.015
2,3,47,0.0,0.0,1,propagule,1037,0,0,0.058823529411764705,True,0.01,0.015
2,3,48,0.0,0.0,1,propagule,1029,0,0,0.06705539358600583,True,0.01,0.015
2,3,49,0.0,0.0,1,propagule,1006,0,0,0.061630218687872766,True,0.01,0.015
2,3,50,0.0,0.0,1,propagule,994,0,0,0.06740442655935613,True,0.01,0.015
2,3,51,0.0,0.0,1,propagule,983,0,0,0.06917599186164802,True,0.01,0.015
2,3,52,0.0,0.0,1,propagule,979,0,0,0.0745658835546476,True,0.01,0.015
2,4,1,0.0,0.0,1,propagule,955,0,0,0.06910994764397906,True,0.01,0.015
2,4,2,0.0,0.0,1,propagule,939,0,0,0.06602768903088392,True,0.01,0.015
2,4,3,0.0,0.0,1,propagule,929,0,0,0.0688912809472551,True,0.01,0.015
2,4,4,0.0,0.0,1,propagule,913,0,0,0.06900328587075576,True,0.01,0.015
2,4,5,0.0,0.0,1,propagule,903,0,0,0.07198228128460686,True,0.01,0.015
2,4,6,0.0,0.0,1,propagule,895,0,0,0.07039106145251396,True,0.01,0.015
2,4,7,0.0,0.0,1,propagule,894,0,0,0.07829977628635347,True,0.01,0.015
2,4,8,0.0,0.0,1,propagule,866,0,0,0.07274826789838337,True,0.01,0.015
2,4,9,0.0,0.0,1,propagule,866,0,0,0.07852193995381063,True,0.01,0.015
2,4,10,0.0,0.0,1,propagule,842,0,0,0.07125890736342043,True,0.01,0.015
2,4,11,0.0,0.0,1,propagule,847,0,0,0.0743801652892562,True,0.01,0.015
2,4,12,0.0,0.0,1,propagule,821,0,0,0.06455542021924482,True,0.01,0.015
2,4,13,0.0,0.0,1,propagule,818,0,0,0.07212713936430318,True,0.01,0.015
2,4,14,0.0,0.0,1,propagule,796,0,0,0.06658291457286432,True,0.01,0.015
2,4,15,0.0,0.0,1,propagule,804,0,0,0.07587064676616916,True,0.01,0.015
2,4,16,0.0,0.0,1,propagule,778,0,0,0.06940874035989718,True,0.01,0.015
2,4,17,0.0,0.0,1,propagule,777,0,0,0.07593307593307594,True,0.01,0.015
2,4,18,0.0,0.0,1,propagule,1572,0,0,0.03371501272264631,True,0.01,0.015
2,4,19,0.0,0.0,1,propagule,1566,0,0,0.03384418901660281,True,0.01,0.015
2,4,20,0.0,0.0,1,propagule,1520,0,0,0.03355263157894737,True,0.01,0.015
2,4,21,0.0,0.0,1,propagule,1488,0,0,0.03494623655913978,True,0.01,0.015
2,4,22,0.0,0.0,1,propagule,1417,0,0,0.030345800988002825,True,0.01,0.015
2,4,23,0.0,0.0,1,propagule,1397,0,0,0.03364352183249821,True,0.01,0.015
2,4,24,0.0,0.0,1,propagule,1321,0,0,0.03255109765329296,True,0.01,0.015
2,4,25,0.0,0.0,1,propagule,1295,0,0,0.036293436293436294,True,0.01,0.015
2,4,26,0.0,0.0,1,propagule,1281,0,0,0.0351288056206089,True,0.01,0.015
2,4,27,0.0,0.0,1,propagule,1251,0,0,0.04156674660271783,True,0.01,0.015
2,4,28,0.0,0.0,1,propagule,1206,0,0,0.03897180762852405,True,0.01,0.015
2,4,29,0.0,0.0,1,propagule,1200,0,0,0.04,True,0.01,0.015
2,4,30,0.0,0.0,1,propagule,1149,0,0,0.033942558746736295,True,0.01,0.015
2,4,31,0.0,0.0,1,propagule,1137,0,0,0.03869832893579595,True,0.01,0.015
2,4,32,0.0,0.0,1,propagule,1122,0,0,0.034759358288770054,True,0.01,0.015
2,4,33,0.0,0.0,1,propagule,1112,0,0,0.0368705035971223,True,0.01,0.015
2,4,34,0.0,0.0,1,propagule,1092,0,0,0.0347985347985348,True,0.01,0.015
2,4,35,0.0,0.0,1,propagule,1102,0,0,0.0426497277676951,True,0.01,0.015
2,4,36,0.0,0.0,1,propagule,1071,0,0,0.04108309990662932,True,0.01,0.015
2,4,37,0.0,0.0,1,propagule,1083,0,0,0.04986149584487535,True,0.01,0.015
2,4,38,0.0,0.0,1,propagule,1043,0,0,0.04314477468839885,True,0.01,0.015
2,4,39,0.0,0.0,1,propagule,1034,0,0,0.0425531914893617,True,0.01,0.015
2,4,40,0.0,0.0,1,propagule,998,0,0,0.045090180360721446,True,0.01,0.015
2,4,41,0.0,0.0,1,propagule,987,0,0,0.047619047619047616,True,0.01,0.015
2,4,42,0.0,0.0,1,propagule,1001,0,0,0.053946053946053944,True,0.01,0.015
2,4,43,0.0,0.0,1,propagule,1141,0,0,0.12182296231375986,True,0.01,0.015
2,4,44,0.0,0.0,1,propagule,1056,0,0,0.0928030303030303,True,0.01,0.015
2,4,45,0.0,0.0,1,propagule,979,0,0,0.06945863125638406,True,0.01,0.015
2,4,46,0.0,0.0,1,propagule,953,0,0,0.07345225603357818,True,0.01,0.015
2,4,47,0.0,0.0,1,propagule,910,0,0,0.06703296703296703,True,0.01,0.015
2,4,48,0.0,0.0,1,propagule,898,0,0,0.06347438752783964,True,0.01,0.015
2,4,49,0.0,0.0,1,propagule,891,0,0,0.06846240179573512,True,0.01,0.015
2,4,50,0.0,0.0,1,propagule,874,0,0,0.06292906178489703,True,0.01,0.015
2,4,51,0.0,0.0,1,propagule,876,0,0,0.06506849315068493,True,0.01,0.015
2,4,52,0.0,0.0,1,propagule,858,0,0,0.06293706293706294,True,0.01,0.015
2,5,1,0.0,0.0,1,propagule,852,0,0,0.06572769953051644,True,0.01,0.015
2,5,2,0.0,0.0,1,propagule,848,0,0,0.0695754716981132,True,0.01,0.015
2,5,3,0.0,0.0,1,propagule,835,0,0,0.0658682634730539,True,0.01,0.015
2,5,4,0.0,0.0,1,propagule,825,0,0,0.06787878787878789,True,0.01,0.015
2,5,5,0.0,0.0,1,propagule,830,0,0,0.0746987951807229,True,0.01,0.015
2,5,6,0.0,0.0,1,propagule,817,0,0,0.07711138310893513,True,0.01,0.015
2,5,7,0.0,0.0,1,propagule,816,0,0,0.0821078431372549,True,0.01,0.015
2,5,8,0.0,0.0,1,propagule,802,0,0,0.0798004987531172,True,0.01,0.015
2,5,9,0.0,0.0,1,propagule,804,0,0,0.08955223880597014,True,0.01,0.015
2,5,10,0.0,0.0,1,propagule,794,0,0,0.08690176322418136,True,0.01,0.015
2,5,11,0.0,0.0,1,propagule,789,0,0,0.09252217997465145,True,0.01,0.015
2,5,12,0.0,0.0,1,propagule,783,0,0,0.09323116219667944,True,0.01,0.015
2,5,13,0.0,0.0,1,propagule,773,0,0,0.09573091849935317,True,0.01,0.015
2,5,14,0.0,0.0,1,propagule,766,0,0,0.10052219321148825,True,0.01,0.015
2,5,15,0.0,0.0,1,propagule,762,0,0,0.0984251968503937,True,0.01,0.015
2,5,16,0.0,0.0,1,propagule,745,0,0,0.0953020134228188,True,0.01,0.015
2,5,17,0.0,0.0,1,propagule,743,0,0,0.09690444145356662,True,0.01,0.015
2,5,18,0.0,0.0,1,propagule,1584,0,0,0.04671717171717172,True,0.01,0.015
2,5,19,0.0,0.0,1,propagule,1571,0,0,0.04519414385741566,True,0.01,0.015
2,5,20,0.0,0.0,1,propagule,1529,0,0,0.04381948986265533,True,0.01,0.015
2,5,21,0.0,0.0,1,propagule,1503,0,0,0.04125083166999335,True,0.01,0.015
2,5,22,0.0,0.0,1,propagule,1418,0,0,0.036671368124118475,True,0.01,0.015
2,5,23,0.0,0.0,1,propagule,1390,0,0,0.038129496402877695,True,0.01,0.015
2,5,24,0.0,0.0,1,propagule,1366,0,0,0.03806734992679356,True,0.01,0.015
2,5,25,0.0,0.0,1,propagule,1374,0,0,0.040756914119359534,True,0.01,0.015
2,5,26,0.0,0.0,1,propagule,1324,0,0,0.03625377643504532,True,0.01,0.015
2,5,27,0.0,0.0,1,propagule,1301,0,0,0.03996925441967717,True,0.01,0.015
2,5,28,0.0,0.0,1,propagule,1262,0,0,0.03565768621236133,True,0.01,0.015
2,5,29,0.0,0.0,1,propagule,1226,0,0,0.03588907014681892,True,0.01,0.015
2,5,30,0.0,0.0,1,propagule,1193,0,0,0.03604358759430008,True,0.01,0.015
2,5,31,0.0,0.0,1,propagule,1155,0,0,0.03896103896103896,True,0.01,0.015
2,5,32,0.0,0.0,1,propagule,1128,0,0,0.038120567375886524,True,0.01,0.015
2,5,33,0.0,0.0,1,propagule,1121,0,0,0.0383586083853702,True,0.01,0.015
2,5,34,0.0,0.0,1,propagule,1063,0,0,0.036688617121354655,True,0.01,0.015
2,5,35,0.0,0.0,1,propagule,1014,0,0,0.03944773175542406,True,0.01,0.015
2,5,36,0.0,0.0,1,propagule,975,0,0,0.038974358974358976,True,0.01,0.015
2,5,37,0.0,0.0,1,propagule,978,0,0,0.050102249488752554,True,0.01,0.015
2,5,38,0.0,0.0,1,propagule,935,0,0,0.044919786096256686,True,0.01,0.015
2,5,39,0.0,0.0,1,propagule,936,0,0,0.04700854700854701,True,0.01,0.015
2,5,40,0.0,0.0,1,propagule,906,0,0,0.04304635761589404,True,0.01,0.015
2,5,41,0.0,0.0,1,propagule,905,0,0,0.04640883977900553,True,0.01,0.015
2,5,42,0.0,0.0,1,propagule,891,0,0,0.04713804713804714,True,0.01,0.015
2,5,43,0.0,0.0,1,propagule,1036,0,0,0.13416988416988418,True,0.01,0.015
2,5,44,0.0,0.0,1,propagule,957,0,0,0.10762800417972831,True,0.01,0.015
2,5,45,0.0,0.0,1,propagule,911,0,0,0.09110867178924259,True,0.01,0.015
2,5,46,0.0,0.0,1,propagule,867,0,0,0.07381776239907728,True,0.01,0.015
2,5,47,0.0,0.0,1,propagule,857,0,0,0.073512252042007,True,0.01,0.015
2,5,48,0.0,0.0,1,propagule,828,0,0,0.07004830917874397,True,0.01,0.015
2,5,49,0.0,0.0,1,propagule,814,0,0,0.07002457002457002,True,0.01,0.015
2,5,50,0.0,0.0,1,propagule,807,0,0,0.07187112763320942,True,0.01,0.015
2,5,51,0.0,0.0,1,propagule,795,0,0,0.07044025157232704,True,0.01,0.015
2,5,52,0.0,0.0,1,propagule,793,0,0,0.07313997477931904,True,0.01,0.015
2,6,1,0.0,0.0,1,propagule,783,0,0,0.07407407407407407,True,0.01,0.015
2,6,2,0.0,0.0,1,propagule,770,0,0,0.07272727272727272,True,0.01,0.015
2,6,3,0.0,0.0,1,propagule,766,0,0,0.07441253263707572,True,0.01,0.015
