rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,6,4,0.0,0.0,1,propagule,758,0,0,0.07387862796833773,True,0.01,0.015
2,6,5,0.0,0.0,1,propagule,752,0,0,0.0797872340425532,True,0.01,0.015
2,6,6,0.0,0.0,1,propagule,739,0,0,0.07713125845737483,True,0.01,0.015
2,6,7,0.0,0.0,1,propagule,738,0,0,0.08130081300813008,True,0.01,0.015
2,6,8,0.0,0.0,1,propagule,737,0,0,0.08412483039348712,True,0.01,0.015
2,6,9,0.0,0.0,1,propagule,730,0,0,0.08356164383561644,True,0.01,0.015
2,6,10,0.0,0.0,1,propagule,719,0,0,0.07788595271210014,True,0.01,0.015
2,6,11,0.0,0.0,1,propagule,717,0,0,0.08507670850767085,True,0.01,0.015
2,6,12,0.0,0.0,1,propagule,703,0,0,0.07965860597439545,True,0.01,0.015
2,6,13,0.0,0.0,1,propagule,707,0,0,0.0891089108910891,True,0.01,0.015
2,6,14,0.0,0.0,1,propagule,691,0,0,0.08104196816208394,True,0.01,0.015
2,6,15,0.0,0.0,1,propagule,693,0,0,0.08946608946608947,True,0.01,0.015
2,6,16,0.0,0.0,1,propagule,679,0,0,0.07952871870397643,True,0.01,0.015
2,6,17,0.0,0.0,1,propagule,673,0,0,0.08469539375928678,True,0.01,0.015
2,6,18,0.0,0.0,1,propagule,1354,0,0,0.04431314623338257,True,0.01,0.015
2,6,19,0.0,0.0,1,propagule,1325,0,0,0.0430188679245283,True,0.01,0.015
2,6,20,0.0,0.0,1,propagule,1302,0,0,0.043010752688172046,True,0.01,0.015
2,6,21,0.0,0.0,1,propagule,1263,0,0,0.03721298495645289,True,0.01,0.015
2,6,22,0.0,0.0,1,propagule,1230,0,0,0.03983739837398374,True,0.01,0.015
2,6,23,0.0,0.0,1,propagule,1190,0,0,0.03865546218487395,True,0.01,0.015
2,6,24,0.0,0.0,1,propagule,1185,0,0,0.0379746835443038,True,0.01,0.015
2,6,25,0.0,0.0,1,propagule,1127,0,0,0.0354924578527063,True,0.01,0.015
2,6,26,0.0,0.0,1,propagule,1101,0,0,0.04268846503178928,True,0.01,0.015
2,6,27,0.0,0.0,1,propagule,1079,0,0,0.03892493049119555,True,0.01,0.015
2,6,28,0.0,0.0,1,propagule,1061,0,0,0.03770028275212064,True,0.01,0.015
2,6,29,0.0,0.0,1,propagule,1024,0,0,0.0400390625,True,0.01,0.015
2,6,30,0.0,0.0,1,propagule,993,0,0,0.0433031218529708,True,0.01,0.015
2,6,31,0.0,0.0,1,propagule,984,0,0,0.042682926829268296,True,0.01,0.015
2,6,32,0.0,0.0,1,propagule,965,0,0,0.04248704663212435,True,0.01,0.015
2,6,33,0.0,0.0,1,propagule,951,0,0,0.0452155625657203,True,0.01,0.015
2,6,34,0.0,0.0,1,propagule,933,0,0,0.04287245444801715,True,0.01,0.015
2,6,35,0.0,0.0,1,propagule,906,0,0,0.04746136865342163,True,0.01,0.015
2,6,36,0.0,0.0,1,propagule,872,0,0,0.04472477064220184,True,0.01,0.015
2,6,37,0.0,0.0,1,propagule,838,0,0,0.04295942720763723,True,0.01,0.015
2,6,38,0.0,0.0,1,propagule,843,0,0,0.05219454329774614,True,0.01,0.015
2,6,39,0.0,0.0,1,propagule,826,0,0,0.05084745762711865,True,0.01,0.015
2,6,40,0.0,0.0,1,propagule,816,0,0,0.05392156862745098,True,0.01,0.015
2,6,41,0.0,0.0,1,propagule,808,0,0,0.055693069306930694,True,0.01,0.015
2,6,42,0.0,0.0,1,propagule,802,0,0,0.05610972568578554,True,0.01,0.015
2,6,43,0.0,0.0,1,propagule,1028,0,0,0.16731517509727625,True,0.01,0.015
2,6,44,0.0,0.0,1,propagule,925,0,0,0.12324324324324325,True,0.01,0.015
2,6,45,0.0,0.0,1,propagule,849,0,0,0.09658421672555949,True,0.01,0.015
2,6,46,0.0,0.0,1,propagule,815,0,0,0.08711656441717791,True,0.01,0.015
2,6,47,0.0,0.0,1,propagule,776,0,0,0.08118556701030928,True,0.01,0.015
2,6,48,0.0,0.0,1,propagule,760,0,0,0.07763157894736843,True,0.01,0.015
2,6,49,0.0,0.0,1,propagule,743,0,0,0.0740242261103634,True,0.01,0.015
2,6,50,0.0,0.0,1,propagule,743,0,0,0.07671601615074024,True,0.01,0.015
2,6,51,0.0,0.0,1,propagule,724,0,0,0.07458563535911603,True,0.01,0.015
2,6,52,0.0,0.0,1,propagule,727,0,0,0.07702888583218707,True,0.01,0.015
2,7,1,0.0,0.0,1,propagule,695,0,0,0.07050359712230216,True,0.01,0.015
2,7,2,0.0,0.0,1,propagule,690,0,0,0.07246376811594203,True,0.01,0.015
2,7,3,0.0,0.0,1,propagule,689,0,0,0.07111756168359942,True,0.01,0.015
2,7,4,0.0,0.0,1,propagule,675,0,0,0.0725925925925926,True,0.01,0.015
2,7,5,0.0,0.0,1,propagule,668,0,0,0.0718562874251497,True,0.01,0.015
2,7,6,0.0,0.0,1,propagule,664,0,0,0.07379518072289157,True,0.01,0.015
2,7,7,0.0,0.0,1,propagule,658,0,0,0.0729483282674772,True,0.01,0.015
2,7,8,0.0,0.0,1,propagule,644,0,0,0.07298136645962733,True,0.01,0.015
2,7,9,0.0,0.0,1,propagule,644,0,0,0.07298136645962733,True,0.01,0.015
2,7,10,0.0,0.0,1,propagule,626,0,0,0.07188498402555911,True,0.01,0.015
2,7,11,0.0,0.0,1,propagule,624,0,0,0.07371794871794872,True,0.01,0.015
2,7,12,0.0,0.0,1,propagule,608,0,0,0.07072368421052631,True,0.01,0.015
2,7,13,0.0,0.0,1,propagule,604,0,0,0.07450331125827815,True,0.01,0.015
2,7,14,0.0,0.0,1,propagule,595,0,0,0.07226890756302522,True,0.01,0.015
2,7,15,0.0,0.0,1,propagule,599,0,0,0.07679465776293823,True,0.01,0.015
2,7,16,0.0,0.0,1,propagule,588,0,0,0.07482993197278912,True,0.01,0.015
2,7,17,0.0,0.0,1,propagule,583,0,0,0.07375643224699828,True,0.01,0.015
2,7,18,0.0,0.0,1,propagule,1183,0,0,0.034657650042265425,True,0.01,0.015
2,7,19,0.0,0.0,1,propagule,1180,0,0,0.04067796610169491,True,0.01,0.015
2,7,20,0.0,0.0,1,propagule,1131,0,0,0.036251105216622455,True,0.01,0.015
2,7,21,0.0,0.0,1,propagule,1123,0,0,0.039180765805877114,True,0.01,0.015
2,7,22,0.0,0.0,1,propagule,1076,0,0,0.03438661710037175,True,0.01,0.015
2,7,23,0.0,0.0,1,propagule,1056,0,0,0.038825757575757576,True,0.01,0.015
2,7,24,0.0,0.0,1,propagule,1015,0,0,0.03842364532019704,True,0.01,0.015
2,7,25,0.0,0.0,1,propagule,994,0,0,0.039235412474849095,True,0.01,0.015
2,7,26,0.0,0.0,1,propagule,971,0,0,0.037075180226570546,True,0.01,0.015
2,7,27,0.0,0.0,1,propagule,953,0,0,0.03882476390346275,True,0.01,0.015
2,7,28,0.0,0.0,1,propagule,928,0,0,0.03771551724137931,True,0.01,0.015
2,7,29,0.0,0.0,1,propagule,925,0,0,0.03783783783783784,True,0.01,0.015
2,7,30,0.0,0.0,1,propagule,921,0,0,0.038002171552660155,True,0.01,0.015
2,7,31,0.0,0.0,1,propagule,899,0,0,0.03781979977753059,True,0.01,0.015
2,7,32,0.0,0.0,1,propagule,893,0,0,0.03807390817469205,True,0.01,0.015
2,7,33,0.0,0.0,1,propagule,881,0,0,0.043132803632236094,True,0.01,0.015
2,7,34,0.0,0.0,1,propagule,869,0,0,0.0379746835443038,True,0.01,0.015
2,7,35,0.0,0.0,1,propagule,859,0,0,0.04307334109429569,True,0.01,0.015
2,7,36,0.0,0.0,1,propagule,837,0,0,0.04062126642771804,True,0.01,0.015
2,7,37,0.0,0.0,1,propagule,830,0,0,0.043373493975903614,True,0.01,0.015
2,7,38,0.0,0.0,1,propagule,828,0,0,0.042270531400966184,True,0.01,0.015
2,7,39,0.0,0.0,1,propagule,798,0,0,0.046365914786967416,True,0.01,0.015
2,7,40,0.0,0.0,1,propagule,793,0,0,0.04539722572509458,True,0.01,0.015
2,7,41,0.0,0.0,1,propagule,788,0,0,0.046954314720812185,True,0.01,0.015
2,7,42,0.0,0.0,1,propagule,784,0,0,0.04591836734693878,True,0.01,0.015
2,7,43,0.0,0.0,1,propagule,1017,0,0,0.1504424778761062,True,0.01,0.015
2,7,44,0.0,0.0,1,propagule,900,0,0,0.10555555555555556,True,0.01,0.015
2,7,45,0.0,0.0,1,propagule,849,0,0,0.08716136631330977,True,0.01,0.015
2,7,46,0.0,0.0,1,propagule,823,0,0,0.08019441069258809,True,0.01,0.015
2,7,47,0.0,0.0,1,propagule,776,0,0,0.07345360824742268,True,0.01,0.015
2,7,48,0.0,0.0,1,propagule,759,0,0,0.0764163372859025,True,0.01,0.015
2,7,49,0.0,0.0,1,propagule,731,0,0,0.07113543091655267,True,0.01,0.015
2,7,50,0.0,0.0,1,propagule,712,0,0,0.07162921348314606,True,0.01,0.015
2,7,51,0.0,0.0,1,propagule,707,0,0,0.07355021216407355,True,0.01,0.015
2,7,52,0.0,0.0,1,propagule,691,0,0,0.0723589001447178,True,0.01,0.015
2,8,1,0.0,0.0,1,propagule,685,0,0,0.07445255474452554,True,0.01,0.015
2,8,2,0.0,0.0,1,propagule,687,0,0,0.07714701601164484,True,0.01,0.015
2,8,3,0.0,0.0,1,propagule,663,0,0,0.07088989441930618,True,0.01,0.015
2,8,4,0.0,0.0,1,propagule,660,0,0,0.06818181818181818,True,0.01,0.015
2,8,5,0.0,0.0,1,propagule,649,0,0,0.07087827426810478,True,0.01,0.015
2,8,6,0.0,0.0,1,propagule,643,0,0,0.06842923794712286,True,0.01,0.015
2,8,7,0.0,0.0,1,propagule,636,0,0,0.0660377358490566,True,0.01,0.015
2,8,8,0.0,0.0,1,propagule,624,0,0,0.0641025641025641,True,0.01,0.015
2,8,9,0.0,0.0,1,propagule,613,0,0,0.0636215334420881,True,0.01,0.015
2,8,10,0.0,0.0,1,propagule,616,0,0,0.07305194805194805,True,0.01,0.015
2,8,11,0.0,0.0,1,propagule,605,0,0,0.06776859504132231,True,0.01,0.015
2,8,12,0.0,0.0,1,propagule,603,0,0,0.06965174129353234,True,0.01,0.015
2,8,13,0.0,0.0,1,propagule,582,0,0,0.06701030927835051,True,0.01,0.015
2,8,14,0.0,0.0,1,propagule,579,0,0,0.07081174438687392,True,0.01,0.015
2,8,15,0.0,0.0,1,propagule,577,0,0,0.07452339688041594,True,0.01,0.015
2,8,16,0.0,0.0,1,propagule,575,0,0,0.0782608695652174,True,0.01,0.015
2,8,17,0.0,0.0,1,propagule,563,0,0,0.07282415630550622,True,0.01,0.015
2,8,18,0.0,0.0,1,propagule,1160,0,0,0.03793103448275862,True,0.01,0.015
2,8,19,0.0,0.0,1,propagule,1138,0,0,0.03602811950790861,True,0.01,0.015
2,8,20,0.0,0.0,1,propagule,1118,0,0,0.03577817531305903,True,0.01,0.015
2,8,21,0.0,0.0,1,propagule,1075,0,0,0.03255813953488372,True,0.01,0.015
2,8,22,0.0,0.0,1,propagule,1019,0,0,0.03042198233562316,True,0.01,0.015
2,8,23,0.0,0.0,1,propagule,1005,0,0,0.03383084577114428,True,0.01,0.015
2,8,24,0.0,0.0,1,propagule,980,0,0,0.0326530612244898,True,0.01,0.015
2,8,25,0.0,0.0,1,propagule,975,0,0,0.038974358974358976,True,0.01,0.015
2,8,26,0.0,0.0,1,propagule,932,0,0,0.032188841201716736,True,0.01,0.015
2,8,27,0.0,0.0,1,propagule,931,0,0,0.03544575725026853,True,0.01,0.015
2,8,28,0.0,0.0,1,propagule,904,0,0,0.033185840707964605,True,0.01,0.015
2,8,29,0.0,0.0,1,propagule,914,0,0,0.038293216630196934,True,0.01,0.015
2,8,30,0.0,0.0,1,propagule,857,0,0,0.03267211201866978,True,0.01,0.015
2,8,31,0.0,0.0,1,propagule,866,0,0,0.03579676674364896,True,0.01,0.015
2,8,32,0.0,0.0,1,propagule,834,0,0,0.03477218225419664,True,0.01,0.015
2,8,33,0.0,0.0,1,propagule,826,0,0,0.035108958837772396,True,0.01,0.015
2,8,34,0.0,0.0,1,propagule,812,0,0,0.034482758620689655,True,0.01,0.015
2,8,35,0.0,0.0,1,propagule,806,0,0,0.034739454094292806,True,0.01,0.015
2,8,36,0.0,0.0,1,propagule,788,0,0,0.03426395939086294,True,0.01,0.015
2,8,37,0.0,0.0,1,propagule,795,0,0,0.04150943396226415,True,0.01,0.015
2,8,38,0.0,0.0,1,propagule,771,0,0,0.03501945525291829,True,0.01,0.015
2,8,39,0.0,0.0,1,propagule,762,0,0,0.03937007874015748,True,0.01,0.015
2,8,40,0.0,0.0,1,propagule,747,0,0,0.03480589022757698,True,0.01,0.015
2,8,41,0.0,0.0,1,propagule,751,0,0,0.0426098535286285,True,0.01,0.015
2,8,42,0.0,0.0,1,propagule,728,0,0,0.03571428571428571,True,0.01,0.015
2,8,43,0.0,0.0,1,propagule,969,0,0,0.14241486068111456,True,0.01,0.015
2,8,44,0.0,0.0,1,propagule,833,0,0,0.09003601440576231,True,0.01,0.015
2,8,45,0.0,0.0,1,propagule,786,0,0,0.07506361323155217,True,0.01,0.015
2,8,46,0.0,0.0,1,propagule,753,0,0,0.0703851261620186,True,0.01,0.015
2,8,47,0.0,0.0,1,propagule,700,0,0,0.05857142857142857,True,0.01,0.015
2,8,48,0.0,0.0,1,propagule,667,0,0,0.050974512743628186,True,0.01,0.015
2,8,49,0.0,0.0,1,propagule,655,0,0,0.05648854961832061,True,0.01,0.015
2,8,50,0.0,0.0,1,propagule,649,0,0,0.053929121725731895,True,0.01,0.015
2,8,51,0.0,0.0,1,propagule,639,0,0,0.06103286384976526,True,0.01,0.015
2,8,52,0.0,0.0,1,propagule,633,0,0,0.06003159557661927,True,0.01,0.015
2,9,1,0.0,0.0,1,propagule,616,0,0,0.05844155844155844,True,0.01,0.015
2,9,2,0.0,0.0,1,propagule,610,0,0,0.06229508196721312,True,0.01,0.015
2,9,3,0.0,0.0,1,propagule,594,0,0,0.06565656565656566,True,0.01,0.015
2,9,4,0.0,0.0,1,propagule,591,0,0,0.06091370558375635,True,0.01,0.015
2,9,5,0.0,0.0,1,propagule,576,0,0,0.0625,True,0.01,0.015
2,9,6,0.0,0.0,1,propagule,570,0,0,0.06315789473684211,True,0.01,0.015
2,9,7,0.0,0.0,1,propagule,569,0,0,0.061511423550087874,True,0.01,0.015
2,9,8,0.0,0.0,1,propagule,560,0,0,0.06607142857142857,True,0.01,0.015
2,9,9,0.0,0.0,1,propagule,561,0,0,0.0659536541889483,True,0.01,0.015
2,9,10,0.0,0.0,1,propagule,555,0,0,0.06486486486486487,True,0.01,0.015
2,9,11,0.0,0.0,1,propagule,544,0,0,0.06801470588235294,True,0.01,0.015
2,9,12,0.0,0.0,1,propagule,542,0,0,0.06826568265682657,True,0.01,0.015
2,9,13,0.0,0.0,1,propagule,539,0,0,0.07050092764378478,True,0.01,0.015
2,9,14,0.0,0.0,1,propagule,532,0,0,0.06578947368421052,True,0.01,0.015
2,9,15,0.0,0.0,1,propagule,529,0,0,0.06427221172022685,True,0.01,0.015
2,9,16,0.0,0.0,1,propagule,526,0,0,0.06844106463878327,True,0.01,0.015
2,9,17,0.0,0.0,1,propagule,524,0,0,0.0648854961832061,True,0.01,0.015
2,9,18,0.0,0.0,1,propagule,1071,0,0,0.032679738562091505,True,0.01,0.015
2,9,19,0.0,0.0,1,propagule,1061,0,0,0.03204524033930255,True,0.01,0.015
2,9,20,0.0,0.0,1,propagule,1039,0,0,0.030798845043310877,True,0.01,0.015
2,9,21,0.0,0.0,1,propagule,1030,0,0,0.031067961165048542,True,0.01,0.015
2,9,22,0.0,0.0,1,propagule,1011,0,0,0.032640949554896145,True,0.01,0.015
2,9,23,0.0,0.0,1,propagule,965,0,0,0.029015544041450778,True,0.01,0.015
2,9,24,0.0,0.0,1,propagule,960,0,0,0.03333333333333333,True,0.01,0.015
2,9,25,0.0,0.0,1,propagule,910,0,0,0.02857142857142857,True,0.01,0.015
2,9,26,0.0,0.0,1,propagule,919,0,0,0.029379760609358,True,0.01,0.015
2,9,27,0.0,0.0,1,propagule,865,0,0,0.028901734104046242,True,0.01,0.015
2,9,28,0.0,0.0,1,propagule,865,0,0,0.028901734104046242,True,0.01,0.015
2,9,29,0.0,0.0,1,propagule,842,0,0,0.0344418052256532,True,0.01,0.015
2,9,30,0.0,0.0,1,propagule,831,0,0,0.031287605294825514,True,0.01,0.015
2,9,31,0.0,0.0,1,propagule,808,0,0,0.0297029702970297,True,0.01,0.015
2,9,32,0.0,0.0,1,propagule,810,0,0,0.0345679012345679,True,0.01,0.015
2,9,33,0.0,0.0,1,propagule,770,0,0,0.03116883116883117,True,0.01,0.015
2,9,34,0.0,0.0,1,propagule,769,0,0,0.035110533159947985,True,0.01,0.015
2,9,35,0.0,0.0,1,propagule,744,0,0,0.03494623655913978,True,0.01,0.015
2,9,36,0.0,0.0,1,propagule,733,0,0,0.04365620736698499,True,0.01,0.015
2,9,37,0.0,0.0,1,propagule,718,0,0,0.04596100278551532,True,0.01,0.015
2,9,38,0.0,0.0,1,propagule,714,0,0,0.056022408963585436,True,0.01,0.015
2,9,39,0.0,0.0,1,propagule,696,0,0,0.04741379310344827,True,0.01,0.015
2,9,40,0.0,0.0,1,propagule,699,0,0,0.05150214592274678,True,0.01,0.015
2,9,41,0.0,0.0,1,propagule,683,0,0,0.048316251830161056,True,0.01,0.015
2,9,42,0.0,0.0,1,propagule,688,0,0,0.055232558139534885,True,0.01,0.015
2,9,43,0.0,0.0,1,propagule,870,0,0,0.167816091954023,True,0.01,0.015
2,9,44,0.0,0.0,1,propagule,770,0,0,0.12077922077922078,True,0.01,0.015
2,9,45,0.0,0.0,1,propagule,726,0,0,0.10055096418732783,True,0.01,0.015
2,9,46,0.0,0.0,1,propagule,693,0,0,0.10101010101010101,True,0.01,0.015
2,9,47,0.0,0.0,1,propagule,658,0,0,0.08662613981762918,True,0.01,0.015
2,9,48,0.0,0.0,1,propagule,639,0,0,0.08450704225352113,True,0.01,0.015
2,9,49,0.0,0.0,1,propagule,628,0,0,0.07961783439490445,True,0.01,0.015
2,9,50,0.0,0.0,1,propagule,626,0,0,0.08466453674121406,True,0.01,0.015
2,9,51,0.0,0.0,1,propagule,615,0,0,0.07804878048780488,True,0.01,0.015
2,9,52,0.0,0.0,1,propagule,603,0,0,0.08291873963515754,True,0.01,0.015
2,10,1,0.0,0.0,1,propagule,603,0,0,0.08291873963515754,True,0.01,0.015
2,10,2,0.0,0.0,1,propagule,587,0,0,0.08347529812606473,True,0.01,0.015
2,10,3,0.0,0.0,1,propagule,589,0,0,0.0899830220713073,True,0.01,0.015
2,10,4,0.0,0.0,1,propagule,568,0,0,0.08274647887323944,True,0.01,0.015
2,10,5,0.0,0.0,1,propagule,562,0,0,0.08362989323843416,True,0.01,0.015
2,10,6,0.0,0.0,1,propagule,551,0,0,0.08166969147005444,True,0.01,0.015
2,10,7,0.0,0.0,1,propagule,549,0,0,0.08378870673952642,True,0.01,0.015
2,10,8,0.0,0.0,1,propagule,532,0,0,0.07706766917293233,True,0.01,0.015
2,10,9,0.0,0.0,1,propagule,530,0,0,0.08113207547169811,True,0.01,0.015
2,10,10,0.0,0.0,1,propagule,514,0,0,0.08171206225680934,True,0.01,0.015
2,10,11,0.0,0.0,1,propagule,514,0,0,0.08560311284046693,True,0.01,0.015
2,10,12,0.0,0.0,1,propagule,496,0,0,0.07862903225806452,True,0.01,0.015
2,10,13,0.0,0.0,1,propagule,495,0,0,0.08080808080808081,True,0.01,0.015
2,10,14,0.0,0.0,1,propagule,482,0,0,0.07883817427385892,True,0.01,0.015
2,10,15,0.0,0.0,1,propagule,486,0,0,0.08024691358024691,True,0.01,0.015
2,10,16,0.0,0.0,1,propagule,475,0,0,0.08421052631578947,True,0.01,0.015
2,10,17,0.0,0.0,1,propagule,482,0,0,0.08713692946058091,True,0.01,0.015
2,10,18,0.0,0.0,1,propagule,956,0,0,0.038702928870292884,True,0.01,0.015
2,10,19,0.0,0.0,1,propagule,955,0,0,0.041884816753926704,True,0.01,0.015
2,10,20,0.0,0.0,1,propagule,908,0,0,0.037444933920704845,True,0.01,0.015
2,10,21,0.0,0.0,1,propagule,895,0,0,0.04022346368715084,True,0.01,0.015
2,10,22,0.0,0.0,1,propagule,873,0,0,0.037800687285223365,True,0.01,0.015
2,10,23,0.0,0.0,1,propagule,848,0,0,0.03773584905660377,True,0.01,0.015
2,10,24,0.0,0.0,1,propagule,840,0,0,0.0380952380952381,True,0.01,0.015
2,10,25,0.0,0.0,1,propagule,823,0,0,0.03766707168894289,True,0.01,0.015
2,10,26,0.0,0.0,1,propagule,812,0,0,0.038177339901477834,True,0.01,0.015
2,10,27,0.0,0.0,1,propagule,814,0,0,0.036855036855036855,True,0.01,0.015
2,10,28,0.0,0.0,1,propagule,791,0,0,0.03666245259165613,True,0.01,0.015
2,10,29,0.0,0.0,1,propagule,783,0,0,0.038314176245210725,True,0.01,0.015
2,10,30,0.0,0.0,1,propagule,771,0,0,0.03761348897535668,True,0.01,0.015
2,10,31,0.0,0.0,1,propagule,770,0,0,0.04155844155844156,True,0.01,0.015
2,10,32,0.0,0.0,1,propagule,760,0,0,0.04342105263157895,True,0.01,0.015
2,10,33,0.0,0.0,1,propagule,739,0,0,0.04330175913396482,True,0.01,0.015
2,10,34,0.0,0.0,1,propagule,729,0,0,0.0411522633744856,True,0.01,0.015
2,10,35,0.0,0.0,1,propagule,715,0,0,0.043356643356643354,True,0.01,0.015
2,10,36,0.0,0.0,1,propagule,697,0,0,0.04160688665710186,True,0.01,0.015
2,10,37,0.0,0.0,1,propagule,680,0,0,0.045588235294117645,True,0.01,0.015
2,10,38,0.0,0.0,1,propagule,673,0,0,0.04606240713224369,True,0.01,0.015
2,10,39,0.0,0.0,1,propagule,663,0,0,0.04675716440422323,True,0.01,0.015
2,10,40,0.0,0.0,1,propagule,656,0,0,0.04420731707317073,True,0.01,0.015
2,10,41,0.0,0.0,1,propagule,642,0,0,0.040498442367601244,True,0.01,0.015
2,10,42,0.0,0.0,1,propagule,632,0,0,0.04272151898734177,True,0.01,0.015
2,10,43,0.0,0.0,1,propagule,805,0,0,0.16770186335403728,True,0.01,0.015
2,10,44,0.0,0.0,1,propagule,693,0,0,0.11255411255411256,True,0.01,0.015
2,10,45,0.0,0.0,1,propagule,644,0,0,0.10093167701863354,True,0.01,0.015
2,10,46,0.0,0.0,1,propagule,618,0,0,0.09546925566343042,True,0.01,0.015
2,10,47,0.0,0.0,1,propagule,605,0,0,0.09752066115702479,True,0.01,0.015
2,10,48,0.0,0.0,1,propagule,590,0,0,0.08813559322033898,True,0.01,0.015
2,10,49,0.0,0.0,1,propagule,586,0,0,0.08873720136518772,True,0.01,0.015
2,10,50,0.0,0.0,1,propagule,568,0,0,0.08098591549295775,True,0.01,0.015
2,10,51,0.0,0.0,1,propagule,573,0,0,0.08551483420593368,True,0.01,0.015
2,10,52,0.0,0.0,1,propagule,546,0,0,0.07509157509157509,True,0.01,0.015
2,1,1,0.0,0.0,1,propagule,900,0,0,0.0,True,0.01,0.02
2,1,2,0.0,0.0,1,propagule,896,0,0,0.0011160714285714285,True,0.01,0.02
2,1,3,0.0,0.0,1,propagule,889,0,0,0.0011248593925759281,True,0.01,0.02
2,1,4,0.0,0.0,1,propagule,882,0,0,0.0011337868480725624,True,0.01,0.02
2,1,5,0.0,0.0,1,propagule,875,0,0,0.001142857142857143,True,0.01,0.02
2,1,6,0.0,0.0,1,propagule,861,0,0,0.0011614401858304297,True,0.01,0.02
2,1,7,0.0,0.0,1,propagule,844,0,0,0.004739336492890996,True,0.01,0.02
2,1,8,0.0,0.0,1,propagule,838,0,0,0.00477326968973747,True,0.01,0.02
2,1,9,0.0,0.0,1,propagule,817,0,0,0.0036719706242350062,True,0.01,0.02
2,1,10,0.0,0.0,1,propagule,799,0,0,0.0050062578222778474,True,0.01,0.02
2,1,11,0.0,0.0,1,propagule,798,0,0,0.0037593984962406013,True,0.01,0.02
2,1,12,0.0,0.0,1,propagule,778,0,0,0.005141388174807198,True,0.01,0.02
2,1,13,0.0,0.0,1,propagule,769,0,0,0.0039011703511053317,True,0.01,0.02
2,1,14,0.0,0.0,1,propagule,760,0,0,0.005263157894736842,True,0.01,0.02
2,1,15,0.0,0.0,1,propagule,744,0,0,0.004032258064516129,True,0.01,0.02
2,1,16,0.0,0.0,1,propagule,740,0,0,0.005405405405405406,True,0.01,0.02
2,1,17,0.0,0.0,1,propagule,729,0,0,0.00411522633744856,True,0.01,0.02
2,1,18,0.0,0.0,1,propagule,2101,0,0,0.0019038553069966682,True,0.01,0.02
2,1,19,0.0,0.0,1,propagule,1996,0,0,0.001503006012024048,True,0.01,0.02
2,1,20,0.0,0.0,1,propagule,2010,0,0,0.001990049751243781,True,0.01,0.02
2,1,21,0.0,0.0,1,propagule,1998,0,0,0.002002002002002002,True,0.01,0.02
2,1,22,0.0,0.0,1,propagule,1943,0,0,0.003602676273803397,True,0.01,0.02
2,1,23,0.0,0.0,1,propagule,1919,0,0,0.005211047420531527,True,0.01,0.02
2,1,24,0.0,0.0,1,propagule,1899,0,0,0.00631911532385466,True,0.01,0.02
2,1,25,0.0,0.0,1,propagule,1883,0,0,0.006372809346787042,True,0.01,0.02
2,1,26,0.0,0.0,1,propagule,1858,0,0,0.006996770721205597,True,0.01,0.02
2,1,27,0.0,0.0,1,propagule,1815,0,0,0.006611570247933884,True,0.01,0.02
2,1,28,0.0,0.0,1,propagule,1781,0,0,0.0072992700729927005,True,0.01,0.02
2,1,29,0.0,0.0,1,propagule,1740,0,0,0.007471264367816092,True,0.01,0.02
2,1,30,0.0,0.0,1,propagule,1669,0,0,0.007789095266626723,True,0.01,0.02
2,1,31,0.0,0.0,1,propagule,1687,0,0,0.007705986959098993,True,0.01,0.02
2,1,32,0.0,0.0,1,propagule,1619,0,0,0.008029647930821495,True,0.01,0.02
2,1,33,0.0,0.0,1,propagule,1608,0,0,0.00808457711442786,True,0.01,0.02
2,1,34,0.0,0.0,1,propagule,1529,0,0,0.008502289077828646,True,0.01,0.02
2,1,35,0.0,0.0,1,propagule,1546,0,0,0.008408796895213453,True,0.01,0.02
