rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,1,36,0.0,0.0,1,propagule,1501,0,0,0.008660892738174551,True,0.01,0.02
2,1,37,0.0,0.0,1,propagule,1482,0,0,0.010796221322537112,True,0.01,0.02
2,1,38,0.0,0.0,1,propagule,1415,0,0,0.009893992932862191,True,0.01,0.02
2,1,39,0.0,0.0,1,propagule,1408,0,0,0.012073863636363636,True,0.01,0.02
2,1,40,0.0,0.0,1,propagule,1394,0,0,0.015064562410329985,True,0.01,0.02
2,1,41,0.0,0.0,1,propagule,1392,0,0,0.017959770114942528,True,0.01,0.02
2,1,42,0.0,0.0,1,propagule,1372,0,0,0.01967930029154519,True,0.01,0.02
2,1,43,0.0,0.0,1,propagule,1339,0,0,0.020911127707244213,True,0.01,0.02
2,1,44,0.0,0.0,1,propagule,1319,0,0,0.018953752843062926,True,0.01,0.02
2,1,45,0.0,0.0,1,propagule,1307,0,0,0.019892884468247895,True,0.01,0.02
2,1,46,0.0,0.0,1,propagule,1278,0,0,0.02034428794992175,True,0.01,0.02
2,1,47,0.0,0.0,1,propagule,1277,0,0,0.022709475332811275,True,0.01,0.02
2,1,48,0.0,0.0,1,propagule,1243,0,0,0.02172164119066774,True,0.01,0.02
2,1,49,0.0,0.0,1,propagule,1237,0,0,0.024252223120452707,True,0.01,0.02
2,1,50,0.0,0.0,1,propagule,1241,0,0,0.028203062046736505,True,0.01,0.02
2,1,51,0.0,0.0,1,propagule,1219,0,0,0.030352748154224774,True,0.01,0.02
2,1,52,0.0,0.0,1,propagule,1204,0,0,0.03156146179401993,True,0.01,0.02
2,2,1,0.0,0.0,1,propagule,1193,0,0,0.03604358759430008,True,0.01,0.02
2,2,2,0.0,0.0,1,propagule,1183,0,0,0.034657650042265425,True,0.01,0.02
2,2,3,0.0,0.0,1,propagule,1167,0,0,0.03513281919451585,True,0.01,0.02
2,2,4,0.0,0.0,1,propagule,1151,0,0,0.036490008688097306,True,0.01,0.02
2,2,5,0.0,0.0,1,propagule,1141,0,0,0.03680981595092025,True,0.01,0.02
2,2,6,0.0,0.0,1,propagule,1134,0,0,0.043209876543209874,True,0.01,0.02
2,2,7,0.0,0.0,1,propagule,1127,0,0,0.0417036379769299,True,0.01,0.02
2,2,8,0.0,0.0,1,propagule,1107,0,0,0.045167118337850046,True,0.01,0.02
2,2,9,0.0,0.0,1,propagule,1092,0,0,0.045787545787545784,True,0.01,0.02
2,2,10,0.0,0.0,1,propagule,1086,0,0,0.04696132596685083,True,0.01,0.02
2,2,11,0.0,0.0,1,propagule,1064,0,0,0.045112781954887216,True,0.01,0.02
2,2,12,0.0,0.0,1,propagule,1059,0,0,0.04627006610009443,True,0.01,0.02
2,2,13,0.0,0.0,1,propagule,1031,0,0,0.0475266731328807,True,0.01,0.02
2,2,14,0.0,0.0,1,propagule,1027,0,0,0.04771178188899708,True,0.01,0.02
2,2,15,0.0,0.0,1,propagule,1010,0,0,0.047524752475247525,True,0.01,0.02
2,2,16,0.0,0.0,1,propagule,1004,0,0,0.049800796812749,True,0.01,0.02
2,2,17,0.0,0.0,1,propagule,1004,0,0,0.049800796812749,True,0.01,0.02
2,2,18,0.0,0.0,1,propagule,1750,0,0,0.027428571428571427,True,0.01,0.02
2,2,19,0.0,0.0,1,propagule,1693,0,0,0.02598936798582398,True,0.01,0.02
2,2,20,0.0,0.0,1,propagule,1646,0,0,0.028554070473876064,True,0.01,0.02
2,2,21,0.0,0.0,1,propagule,1620,0,0,0.025925925925925925,True,0.01,0.02
2,2,22,0.0,0.0,1,propagule,1560,0,0,0.026282051282051282,True,0.01,0.02
2,2,23,0.0,0.0,1,propagule,1528,0,0,0.026832460732984294,True,0.01,0.02
2,2,24,0.0,0.0,1,propagule,1493,0,0,0.02679169457468185,True,0.01,0.02
2,2,25,0.0,0.0,1,propagule,1465,0,0,0.025255972696245733,True,0.01,0.02
2,2,26,0.0,0.0,1,propagule,1443,0,0,0.02494802494802495,True,0.01,0.02
2,2,27,0.0,0.0,1,propagule,1425,0,0,0.025964912280701753,True,0.01,0.02
2,2,28,0.0,0.0,1,propagule,1410,0,0,0.02553191489361702,True,0.01,0.02
2,2,29,0.0,0.0,1,propagule,1398,0,0,0.02575107296137339,True,0.01,0.02
2,2,30,0.0,0.0,1,propagule,1354,0,0,0.026587887740029542,True,0.01,0.02
2,2,31,0.0,0.0,1,propagule,1337,0,0,0.02617801047120419,True,0.01,0.02
2,2,32,0.0,0.0,1,propagule,1316,0,0,0.02735562310030395,True,0.01,0.02
2,2,33,0.0,0.0,1,propagule,1299,0,0,0.02771362586605081,True,0.01,0.02
2,2,34,0.0,0.0,1,propagule,1249,0,0,0.025620496397117692,True,0.01,0.02
2,2,35,0.0,0.0,1,propagule,1237,0,0,0.02667744543249798,True,0.01,0.02
2,2,36,0.0,0.0,1,propagule,1188,0,0,0.031144781144781145,True,0.01,0.02
2,2,37,0.0,0.0,1,propagule,1168,0,0,0.03339041095890411,True,0.01,0.02
2,2,38,0.0,0.0,1,propagule,1129,0,0,0.03365810451727192,True,0.01,0.02
2,2,39,0.0,0.0,1,propagule,1116,0,0,0.034050179211469536,True,0.01,0.02
2,2,40,0.0,0.0,1,propagule,1079,0,0,0.03707136237256719,True,0.01,0.02
2,2,41,0.0,0.0,1,propagule,1063,0,0,0.03386641580432737,True,0.01,0.02
2,2,42,0.0,0.0,1,propagule,1041,0,0,0.03650336215177714,True,0.01,0.02
2,2,43,0.0,0.0,1,propagule,1074,0,0,0.06238361266294227,True,0.01,0.02
2,2,44,0.0,0.0,1,propagule,1053,0,0,0.0560303893637227,True,0.01,0.02
2,2,45,0.0,0.0,1,propagule,1029,0,0,0.052478134110787174,True,0.01,0.02
2,2,46,0.0,0.0,1,propagule,1031,0,0,0.06207565470417071,True,0.01,0.02
2,2,47,0.0,0.0,1,propagule,1040,0,0,0.07211538461538461,True,0.01,0.02
2,2,48,0.0,0.0,1,propagule,1019,0,0,0.07654563297350343,True,0.01,0.02
2,2,49,0.0,0.0,1,propagule,1041,0,0,0.08549471661863593,True,0.01,0.02
2,2,50,0.0,0.0,1,propagule,994,0,0,0.08551307847082495,True,0.01,0.02
2,2,51,0.0,0.0,1,propagule,1006,0,0,0.09940357852882704,True,0.01,0.02
2,2,52,0.0,0.0,1,propagule,998,0,0,0.09218436873747494,True,0.01,0.02
2,3,1,0.0,0.0,1,propagule,994,0,0,0.09959758551307847,True,0.01,0.02
2,3,2,0.0,0.0,1,propagule,963,0,0,0.09657320872274143,True,0.01,0.02
2,3,3,0.0,0.0,1,propagule,968,0,0,0.10227272727272728,True,0.01,0.02
2,3,4,0.0,0.0,1,propagule,950,0,0,0.09473684210526316,True,0.01,0.02
2,3,5,0.0,0.0,1,propagule,946,0,0,0.09513742071881606,True,0.01,0.02
2,3,6,0.0,0.0,1,propagule,933,0,0,0.09539121114683816,True,0.01,0.02
2,3,7,0.0,0.0,1,propagule,914,0,0,0.0962800875273523,True,0.01,0.02
2,3,8,0.0,0.0,1,propagule,882,0,0,0.08843537414965986,True,0.01,0.02
2,3,9,0.0,0.0,1,propagule,893,0,0,0.09966405375139978,True,0.01,0.02
2,3,10,0.0,0.0,1,propagule,860,0,0,0.09186046511627907,True,0.01,0.02
2,3,11,0.0,0.0,1,propagule,861,0,0,0.09872241579558652,True,0.01,0.02
2,3,12,0.0,0.0,1,propagule,863,0,0,0.10196987253765932,True,0.01,0.02
2,3,13,0.0,0.0,1,propagule,842,0,0,0.10095011876484561,True,0.01,0.02
2,3,14,0.0,0.0,1,propagule,825,0,0,0.09333333333333334,True,0.01,0.02
2,3,15,0.0,0.0,1,propagule,821,0,0,0.09987819732034105,True,0.01,0.02
2,3,16,0.0,0.0,1,propagule,815,0,0,0.09815950920245399,True,0.01,0.02
2,3,17,0.0,0.0,1,propagule,811,0,0,0.10234278668310727,True,0.01,0.02
2,3,18,0.0,0.0,1,propagule,1860,0,0,0.043548387096774194,True,0.01,0.02
2,3,19,0.0,0.0,1,propagule,1862,0,0,0.04618689581095596,True,0.01,0.02
2,3,20,0.0,0.0,1,propagule,1743,0,0,0.045324153757888695,True,0.01,0.02
2,3,21,0.0,0.0,1,propagule,1741,0,0,0.04595060310166571,True,0.01,0.02
2,3,22,0.0,0.0,1,propagule,1643,0,0,0.04382227632379793,True,0.01,0.02
2,3,23,0.0,0.0,1,propagule,1629,0,0,0.047268262737875995,True,0.01,0.02
2,3,24,0.0,0.0,1,propagule,1528,0,0,0.04450261780104712,True,0.01,0.02
2,3,25,0.0,0.0,1,propagule,1549,0,0,0.05035506778566817,True,0.01,0.02
2,3,26,0.0,0.0,1,propagule,1473,0,0,0.04480651731160896,True,0.01,0.02
2,3,27,0.0,0.0,1,propagule,1468,0,0,0.05108991825613079,True,0.01,0.02
2,3,28,0.0,0.0,1,propagule,1366,0,0,0.05197657393850659,True,0.01,0.02
2,3,29,0.0,0.0,1,propagule,1349,0,0,0.05559673832468495,True,0.01,0.02
2,3,30,0.0,0.0,1,propagule,1271,0,0,0.05192761605035405,True,0.01,0.02
2,3,31,0.0,0.0,1,propagule,1283,0,0,0.05689789555728761,True,0.01,0.02
2,3,32,0.0,0.0,1,propagule,1281,0,0,0.047619047619047616,True,0.01,0.02
2,3,33,0.0,0.0,1,propagule,1247,0,0,0.0545308740978348,True,0.01,0.02
2,3,34,0.0,0.0,1,propagule,1177,0,0,0.048428207306711976,True,0.01,0.02
2,3,35,0.0,0.0,1,propagule,1165,0,0,0.05665236051502146,True,0.01,0.02
2,3,36,0.0,0.0,1,propagule,1102,0,0,0.0544464609800363,True,0.01,0.02
2,3,37,0.0,0.0,1,propagule,1152,0,0,0.0685763888888889,True,0.01,0.02
2,3,38,0.0,0.0,1,propagule,1109,0,0,0.060414788097385035,True,0.01,0.02
2,3,39,0.0,0.0,1,propagule,1083,0,0,0.07017543859649122,True,0.01,0.02
2,3,40,0.0,0.0,1,propagule,1062,0,0,0.06685499058380415,True,0.01,0.02
2,3,41,0.0,0.0,1,propagule,1046,0,0,0.06978967495219886,True,0.01,0.02
2,3,42,0.0,0.0,1,propagule,1008,0,0,0.0625,True,0.01,0.02
2,3,43,0.0,0.0,1,propagule,1025,0,0,0.09853658536585366,True,0.01,0.02
2,3,44,0.0,0.0,1,propagule,961,0,0,0.09261186264308012,True,0.01,0.02
2,3,45,0.0,0.0,1,propagule,934,0,0,0.08244111349036402,True,0.01,0.02
2,3,46,0.0,0.0,1,propagule,937,0,0,0.09391675560298826,True,0.01,0.02
2,3,47,0.0,0.0,1,propagule,906,0,0,0.08940397350993377,True,0.01,0.02
2,3,48,0.0,0.0,1,propagule,917,0,0,0.1025081788440567,True,0.01,0.02
2,3,49,0.0,0.0,1,propagule,907,0,0,0.10253583241455347,True,0.01,0.02
2,3,50,0.0,0.0,1,propagule,908,0,0,0.10462555066079295,True,0.01,0.02
2,3,51,0.0,0.0,1,propagule,878,0,0,0.1070615034168565,True,0.01,0.02
2,3,52,0.0,0.0,1,propagule,887,0,0,0.11837655016910936,True,0.01,0.02
2,4,1,0.0,0.0,1,propagule,873,0,0,0.1145475372279496,True,0.01,0.02
2,4,2,0.0,0.0,1,propagule,868,0,0,0.11981566820276497,True,0.01,0.02
2,4,3,0.0,0.0,1,propagule,869,0,0,0.12888377445339472,True,0.01,0.02
2,4,4,0.0,0.0,1,propagule,860,0,0,0.12906976744186047,True,0.01,0.02
2,4,5,0.0,0.0,1,propagule,849,0,0,0.13898704358068315,True,0.01,0.02
2,4,6,0.0,0.0,1,propagule,848,0,0,0.13797169811320756,True,0.01,0.02
2,4,7,0.0,0.0,1,propagule,848,0,0,0.14622641509433962,True,0.01,0.02
2,4,8,0.0,0.0,1,propagule,836,0,0,0.14114832535885166,True,0.01,0.02
2,4,9,0.0,0.0,1,propagule,829,0,0,0.1411338962605549,True,0.01,0.02
2,4,10,0.0,0.0,1,propagule,821,0,0,0.14372716199756394,True,0.01,0.02
2,4,11,0.0,0.0,1,propagule,811,0,0,0.1442663378545006,True,0.01,0.02
2,4,12,0.0,0.0,1,propagule,805,0,0,0.14285714285714285,True,0.01,0.02
2,4,13,0.0,0.0,1,propagule,785,0,0,0.14140127388535031,True,0.01,0.02
2,4,14,0.0,0.0,1,propagule,796,0,0,0.1507537688442211,True,0.01,0.02
2,4,15,0.0,0.0,1,propagule,767,0,0,0.14471968709256844,True,0.01,0.02
2,4,16,0.0,0.0,1,propagule,758,0,0,0.14907651715039577,True,0.01,0.02
2,4,17,0.0,0.0,1,propagule,755,0,0,0.15364238410596026,True,0.01,0.02
2,4,18,0.0,0.0,1,propagule,1528,0,0,0.07591623036649214,True,0.01,0.02
2,4,19,0.0,0.0,1,propagule,1505,0,0,0.07707641196013289,True,0.01,0.02
2,4,20,0.0,0.0,1,propagule,1447,0,0,0.07601935038009675,True,0.01,0.02
2,4,21,0.0,0.0,1,propagule,1427,0,0,0.08199018920812894,True,0.01,0.02
2,4,22,0.0,0.0,1,propagule,1320,0,0,0.07045454545454545,True,0.01,0.02
2,4,23,0.0,0.0,1,propagule,1303,0,0,0.07521105141980046,True,0.01,0.02
2,4,24,0.0,0.0,1,propagule,1262,0,0,0.0705229793977813,True,0.01,0.02
2,4,25,0.0,0.0,1,propagule,1256,0,0,0.07245222929936306,True,0.01,0.02
2,4,26,0.0,0.0,1,propagule,1216,0,0,0.06990131578947369,True,0.01,0.02
2,4,27,0.0,0.0,1,propagule,1208,0,0,0.07450331125827815,True,0.01,0.02
2,4,28,0.0,0.0,1,propagule,1190,0,0,0.06890756302521009,True,0.01,0.02
2,4,29,0.0,0.0,1,propagule,1189,0,0,0.07317073170731707,True,0.01,0.02
2,4,30,0.0,0.0,1,propagule,1155,0,0,0.070995670995671,True,0.01,0.02
2,4,31,0.0,0.0,1,propagule,1116,0,0,0.07258064516129033,True,0.01,0.02
2,4,32,0.0,0.0,1,propagule,1033,0,0,0.07066795740561471,True,0.01,0.02
2,4,33,0.0,0.0,1,propagule,1032,0,0,0.0755813953488372,True,0.01,0.02
2,4,34,0.0,0.0,1,propagule,1002,0,0,0.0718562874251497,True,0.01,0.02
2,4,35,0.0,0.0,1,propagule,995,0,0,0.08040201005025126,True,0.01,0.02
2,4,36,0.0,0.0,1,propagule,958,0,0,0.08768267223382047,True,0.01,0.02
2,4,37,0.0,0.0,1,propagule,937,0,0,0.09284951974386339,True,0.01,0.02
2,4,38,0.0,0.0,1,propagule,890,0,0,0.0853932584269663,True,0.01,0.02
2,4,39,0.0,0.0,1,propagule,878,0,0,0.09225512528473805,True,0.01,0.02
2,4,40,0.0,0.0,1,propagule,867,0,0,0.0853517877739331,True,0.01,0.02
2,4,41,0.0,0.0,1,propagule,863,0,0,0.09038238702201622,True,0.01,0.02
2,4,42,0.0,0.0,1,propagule,867,0,0,0.10265282583621683,True,0.01,0.02
2,4,43,0.0,0.0,1,propagule,905,0,0,0.13591160220994475,True,0.01,0.02
2,4,44,0.0,0.0,1,propagule,824,0,0,0.11407766990291263,True,0.01,0.02
2,4,45,0.0,0.0,1,propagule,783,0,0,0.09961685823754789,True,0.01,0.02
2,4,46,0.0,0.0,1,propagule,782,0,0,0.10613810741687979,True,0.01,0.02
2,4,47,0.0,0.0,1,propagule,748,0,0,0.10294117647058823,True,0.01,0.02
2,4,48,0.0,0.0,1,propagule,742,0,0,0.10512129380053908,True,0.01,0.02
2,4,49,0.0,0.0,1,propagule,755,0,0,0.12582781456953643,True,0.01,0.02
2,4,50,0.0,0.0,1,propagule,731,0,0,0.12448700410396717,True,0.01,0.02
2,4,51,0.0,0.0,1,propagule,732,0,0,0.12158469945355191,True,0.01,0.02
2,4,52,0.0,0.0,1,propagule,719,0,0,0.12656467315716272,True,0.01,0.02
2,5,1,0.0,0.0,1,propagule,722,0,0,0.13850415512465375,True,0.01,0.02
2,5,2,0.0,0.0,1,propagule,716,0,0,0.138268156424581,True,0.01,0.02
2,5,3,0.0,0.0,1,propagule,719,0,0,0.13908205841446453,True,0.01,0.02
2,5,4,0.0,0.0,1,propagule,718,0,0,0.14345403899721448,True,0.01,0.02
2,5,5,0.0,0.0,1,propagule,711,0,0,0.14345991561181434,True,0.01,0.02
2,5,6,0.0,0.0,1,propagule,704,0,0,0.1434659090909091,True,0.01,0.02
2,5,7,0.0,0.0,1,propagule,695,0,0,0.14244604316546763,True,0.01,0.02
2,5,8,0.0,0.0,1,propagule,686,0,0,0.15306122448979592,True,0.01,0.02
2,5,9,0.0,0.0,1,propagule,684,0,0,0.15058479532163743,True,0.01,0.02
2,5,10,0.0,0.0,1,propagule,684,0,0,0.16228070175438597,True,0.01,0.02
2,5,11,0.0,0.0,1,propagule,675,0,0,0.16296296296296298,True,0.01,0.02
2,5,12,0.0,0.0,1,propagule,677,0,0,0.16838995568685378,True,0.01,0.02
2,5,13,0.0,0.0,1,propagule,672,0,0,0.16815476190476192,True,0.01,0.02
2,5,14,0.0,0.0,1,propagule,667,0,0,0.16941529235382308,True,0.01,0.02
2,5,15,0.0,0.0,1,propagule,659,0,0,0.17147192716236723,True,0.01,0.02
2,5,16,0.0,0.0,1,propagule,653,0,0,0.17304747320061256,True,0.01,0.02
2,5,17,0.0,0.0,1,propagule,652,0,0,0.17791411042944785,True,0.01,0.02
2,5,18,0.0,0.0,1,propagule,1399,0,0,0.08005718370264475,True,0.01,0.02
2,5,19,0.0,0.0,1,propagule,1363,0,0,0.08143800440205429,True,0.01,0.02
2,5,20,0.0,0.0,1,propagule,1309,0,0,0.0825057295645531,True,0.01,0.02
2,5,21,0.0,0.0,1,propagule,1275,0,0,0.08313725490196078,True,0.01,0.02
2,5,22,0.0,0.0,1,propagule,1217,0,0,0.0780608052588332,True,0.01,0.02
2,5,23,0.0,0.0,1,propagule,1147,0,0,0.08020924149956409,True,0.01,0.02
2,5,24,0.0,0.0,1,propagule,1064,0,0,0.08458646616541353,True,0.01,0.02
2,5,25,0.0,0.0,1,propagule,1021,0,0,0.07639569049951028,True,0.01,0.02
2,5,26,0.0,0.0,1,propagule,1026,0,0,0.07309941520467836,True,0.01,0.02
2,5,27,0.0,0.0,1,propagule,1001,0,0,0.07892107892107893,True,0.01,0.02
2,5,28,0.0,0.0,1,propagule,947,0,0,0.08130939809926083,True,0.01,0.02
2,5,29,0.0,0.0,1,propagule,851,0,0,0.08225616921269095,True,0.01,0.02
2,5,30,0.0,0.0,1,propagule,859,0,0,0.07916181606519208,True,0.01,0.02
2,5,31,0.0,0.0,1,propagule,824,0,0,0.08859223300970874,True,0.01,0.02
2,5,32,0.0,0.0,1,propagule,789,0,0,0.07858048162230671,True,0.01,0.02
2,5,33,0.0,0.0,1,propagule,786,0,0,0.08396946564885496,True,0.01,0.02
2,5,34,0.0,0.0,1,propagule,764,0,0,0.08769633507853403,True,0.01,0.02
2,5,35,0.0,0.0,1,propagule,750,0,0,0.08533333333333333,True,0.01,0.02
2,5,36,0.0,0.0,1,propagule,742,0,0,0.11590296495956873,True,0.01,0.02
2,5,37,0.0,0.0,1,propagule,702,0,0,0.11253561253561253,True,0.01,0.02
2,5,38,0.0,0.0,1,propagule,708,0,0,0.1285310734463277,True,0.01,0.02
2,5,39,0.0,0.0,1,propagule,698,0,0,0.1303724928366762,True,0.01,0.02
2,5,40,0.0,0.0,1,propagule,694,0,0,0.13256484149855907,True,0.01,0.02
2,5,41,0.0,0.0,1,propagule,681,0,0,0.13362701908957417,True,0.01,0.02
2,5,42,0.0,0.0,1,propagule,672,0,0,0.13839285714285715,True,0.01,0.02
2,5,43,0.0,0.0,1,propagule,722,0,0,0.18698060941828254,True,0.01,0.02
2,5,44,0.0,0.0,1,propagule,617,0,0,0.14910858995137763,True,0.01,0.02
2,5,45,0.0,0.0,1,propagule,581,0,0,0.1342512908777969,True,0.01,0.02
2,5,46,0.0,0.0,1,propagule,593,0,0,0.15177065767284992,True,0.01,0.02
2,5,47,0.0,0.0,1,propagule,553,0,0,0.1301989150090416,True,0.01,0.02
2,5,48,0.0,0.0,1,propagule,555,0,0,0.14234234234234233,True,0.01,0.02
2,5,49,0.0,0.0,1,propagule,546,0,0,0.14102564102564102,True,0.01,0.02
2,5,50,0.0,0.0,1,propagule,564,0,0,0.15070921985815602,True,0.01,0.02
2,5,51,0.0,0.0,1,propagule,559,0,0,0.148479427549195,True,0.01,0.02
2,5,52,0.0,0.0,1,propagule,558,0,0,0.16308243727598568,True,0.01,0.02
2,6,1,0.0,0.0,1,propagule,558,0,0,0.17025089605734767,True,0.01,0.02
2,6,2,0.0,0.0,1,propagule,550,0,0,0.1709090909090909,True,0.01,0.02
2,6,3,0.0,0.0,1,propagule,557,0,0,0.18312387791741472,True,0.01,0.02
2,6,4,0.0,0.0,1,propagule,553,0,0,0.16817359855334538,True,0.01,0.02
2,6,5,0.0,0.0,1,propagule,555,0,0,0.1873873873873874,True,0.01,0.02
2,6,6,0.0,0.0,1,propagule,557,0,0,0.19030520646319568,True,0.01,0.02
2,6,7,0.0,0.0,1,propagule,556,0,0,0.1906474820143885,True,0.01,0.02
2,6,8,0.0,0.0,1,propagule,545,0,0,0.1963302752293578,True,0.01,0.02
2,6,9,0.0,0.0,1,propagule,554,0,0,0.1967509025270758,True,0.01,0.02
2,6,10,0.0,0.0,1,propagule,540,0,0,0.2,True,0.01,0.02
2,6,11,0.0,0.0,1,propagule,546,0,0,0.20146520146520147,True,0.01,0.02
2,6,12,0.0,0.0,1,propagule,532,0,0,0.20112781954887218,True,0.01,0.02
2,6,13,0.0,0.0,1,propagule,528,0,0,0.19886363636363635,True,0.01,0.02
2,6,14,0.0,0.0,1,propagule,515,0,0,0.2058252427184466,True,0.01,0.02
2,6,15,0.0,0.0,1,propagule,512,0,0,0.203125,True,0.01,0.02
2,6,16,0.0,0.0,1,propagule,502,0,0,0.19721115537848605,True,0.01,0.02
2,6,17,0.0,0.0,1,propagule,497,0,0,0.19517102615694165,True,0.01,0.02
2,6,18,0.0,0.0,1,propagule,1023,0,0,0.093841642228739,True,0.01,0.02
2,6,19,0.0,0.0,1,propagule,1015,0,0,0.0916256157635468,True,0.01,0.02
2,6,20,0.0,0.0,1,propagule,994,0,0,0.0875251509054326,True,0.01,0.02
2,6,21,0.0,0.0,1,propagule,976,0,0,0.08299180327868852,True,0.01,0.02
2,6,22,0.0,0.0,1,propagule,926,0,0,0.07883369330453564,True,0.01,0.02
2,6,23,0.0,0.0,1,propagule,878,0,0,0.0774487471526196,True,0.01,0.02
2,6,24,0.0,0.0,1,propagule,860,0,0,0.08255813953488372,True,0.01,0.02
2,6,25,0.0,0.0,1,propagule,821,0,0,0.0730816077953715,True,0.01,0.02
2,6,26,0.0,0.0,1,propagule,844,0,0,0.08056872037914692,True,0.01,0.02
2,6,27,0.0,0.0,1,propagule,790,0,0,0.07215189873417721,True,0.01,0.02
2,6,28,0.0,0.0,1,propagule,785,0,0,0.0840764331210191,True,0.01,0.02
2,6,29,0.0,0.0,1,propagule,775,0,0,0.08258064516129032,True,0.01,0.02
2,6,30,0.0,0.0,1,propagule,749,0,0,0.08277703604806408,True,0.01,0.02
2,6,31,0.0,0.0,1,propagule,708,0,0,0.08050847457627118,True,0.01,0.02
2,6,32,0.0,0.0,1,propagule,704,0,0,0.08380681818181818,True,0.01,0.02
2,6,33,0.0,0.0,1,propagule,651,0,0,0.08141321044546851,True,0.01,0.02
2,6,34,0.0,0.0,1,propagule,672,0,0,0.08928571428571429,True,0.01,0.02
2,6,35,0.0,0.0,1,propagule,644,0,0,0.08229813664596274,True,0.01,0.02
2,6,36,0.0,0.0,1,propagule,634,0,0,0.09621451104100946,True,0.01,0.02
2,6,37,0.0,0.0,1,propagule,631,0,0,0.10618066561014262,True,0.01,0.02
2,6,38,0.0,0.0,1,propagule,610,0,0,0.10163934426229508,True,0.01,0.02
2,6,39,0.0,0.0,1,propagule,607,0,0,0.1070840197693575,True,0.01,0.02
2,6,40,0.0,0.0,1,propagule,597,0,0,0.10217755443886097,True,0.01,0.02
2,6,41,0.0,0.0,1,propagule,586,0,0,0.10238907849829351,True,0.01,0.02
2,6,42,0.0,0.0,1,propagule,592,0,0,0.12331081081081081,True,0.01,0.02
2,6,43,0.0,0.0,1,propagule,626,0,0,0.18210862619808307,True,0.01,0.02
2,6,44,0.0,0.0,1,propagule,553,0,0,0.14647377938517178,True,0.01,0.02
2,6,45,0.0,0.0,1,propagule,522,0,0,0.12835249042145594,True,0.01,0.02
2,6,46,0.0,0.0,1,propagule,526,0,0,0.13878326996197718,True,0.01,0.02
2,6,47,0.0,0.0,1,propagule,515,0,0,0.13398058252427184,True,0.01,0.02
2,6,48,0.0,0.0,1,propagule,504,0,0,0.12103174603174603,True,0.01,0.02
2,6,49,0.0,0.0,1,propagule,508,0,0,0.1279527559055118,True,0.01,0.02
2,6,50,0.0,0.0,1,propagule,491,0,0,0.14052953156822812,True,0.01,0.02
2,6,51,0.0,0.0,1,propagule,485,0,0,0.1422680412371134,True,0.01,0.02
2,6,52,0.0,0.0,1,propagule,476,0,0,0.14915966386554622,True,0.01,0.02
2,7,1,0.0,0.0,1,propagule,477,0,0,0.14465408805031446,True,0.01,0.02
2,7,2,0.0,0.0,1,propagule,477,0,0,0.1530398322851153,True,0.01,0.02
2,7,3,0.0,0.0,1,propagule,472,0,0,0.1483050847457627,True,0.01,0.02
2,7,4,0.0,0.0,1,propagule,468,0,0,0.14743589743589744,True,0.01,0.02
2,7,5,0.0,0.0,1,propagule,472,0,0,0.15254237288135594,True,0.01,0.02
2,7,6,0.0,0.0,1,propagule,468,0,0,0.16452991452991453,True,0.01,0.02
2,7,7,0.0,0.0,1,propagule,471,0,0,0.16772823779193205,True,0.01,0.02
2,7,8,0.0,0.0,1,propagule,459,0,0,0.1655773420479303,True,0.01,0.02
2,7,9,0.0,0.0,1,propagule,461,0,0,0.1648590021691974,True,0.01,0.02
2,7,10,0.0,0.0,1,propagule,459,0,0,0.17647058823529413,True,0.01,0.02
2,7,11,0.0,0.0,1,propagule,450,0,0,0.1711111111111111,True,0.01,0.02
2,7,12,0.0,0.0,1,propagule,445,0,0,0.1707865168539326,True,0.01,0.02
2,7,13,0.0,0.0,1,propagule,443,0,0,0.17155756207674944,True,0.01,0.02
2,7,14,0.0,0.0,1,propagule,433,0,0,0.17090069284064666,True,0.01,0.02
2,7,15,0.0,0.0,1,propagule,434,0,0,0.17050691244239632,True,0.01,0.02
2,7,16,0.0,0.0,1,propagule,424,0,0,0.17452830188679244,True,0.01,0.02
2,7,17,0.0,0.0,1,propagule,425,0,0,0.16705882352941176,True,0.01,0.02
2,7,18,0.0,0.0,1,propagule,868,0,0,0.07949308755760369,True,0.01,0.02
2,7,19,0.0,0.0,1,propagule,861,0,0,0.08013937282229965,True,0.01,0.02
