rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,7,20,0.0,0.0,1,propagule,826,0,0,0.0847457627118644,True,0.01,0.02
2,7,21,0.0,0.0,1,propagule,839,0,0,0.08462455303933254,True,0.01,0.02
2,7,22,0.0,0.0,1,propagule,785,0,0,0.08535031847133757,True,0.01,0.02
2,7,23,0.0,0.0,1,propagule,796,0,0,0.08542713567839195,True,0.01,0.02
2,7,24,0.0,0.0,1,propagule,743,0,0,0.08209959623149395,True,0.01,0.02
2,7,25,0.0,0.0,1,propagule,737,0,0,0.08412483039348712,True,0.01,0.02
2,7,26,0.0,0.0,1,propagule,693,0,0,0.0707070707070707,True,0.01,0.02
2,7,27,0.0,0.0,1,propagule,709,0,0,0.08885754583921016,True,0.01,0.02
2,7,28,0.0,0.0,1,propagule,667,0,0,0.08245877061469266,True,0.01,0.02
2,7,29,0.0,0.0,1,propagule,676,0,0,0.08875739644970414,True,0.01,0.02
2,7,30,0.0,0.0,1,propagule,651,0,0,0.08448540706605223,True,0.01,0.02
2,7,31,0.0,0.0,1,propagule,660,0,0,0.08484848484848485,True,0.01,0.02
2,7,32,0.0,0.0,1,propagule,619,0,0,0.07754442649434572,True,0.01,0.02
2,7,33,0.0,0.0,1,propagule,620,0,0,0.09193548387096774,True,0.01,0.02
2,7,34,0.0,0.0,1,propagule,583,0,0,0.07375643224699828,True,0.01,0.02
2,7,35,0.0,0.0,1,propagule,602,0,0,0.08970099667774087,True,0.01,0.02
2,7,36,0.0,0.0,1,propagule,582,0,0,0.08419243986254296,True,0.01,0.02
2,7,37,0.0,0.0,1,propagule,596,0,0,0.10570469798657718,True,0.01,0.02
2,7,38,0.0,0.0,1,propagule,569,0,0,0.0984182776801406,True,0.01,0.02
2,7,39,0.0,0.0,1,propagule,554,0,0,0.09566787003610108,True,0.01,0.02
2,7,40,0.0,0.0,1,propagule,543,0,0,0.10313075506445672,True,0.01,0.02
2,7,41,0.0,0.0,1,propagule,544,0,0,0.10661764705882353,True,0.01,0.02
2,7,42,0.0,0.0,1,propagule,537,0,0,0.10614525139664804,True,0.01,0.02
2,7,43,0.0,0.0,1,propagule,602,0,0,0.16943521594684385,True,0.01,0.02
2,7,44,0.0,0.0,1,propagule,548,0,0,0.15145985401459855,True,0.01,0.02
2,7,45,0.0,0.0,1,propagule,497,0,0,0.14084507042253522,True,0.01,0.02
2,7,46,0.0,0.0,1,propagule,500,0,0,0.15,True,0.01,0.02
2,7,47,0.0,0.0,1,propagule,484,0,0,0.15082644628099173,True,0.01,0.02
2,7,48,0.0,0.0,1,propagule,457,0,0,0.13347921225382933,True,0.01,0.02
2,7,49,0.0,0.0,1,propagule,464,0,0,0.16379310344827586,True,0.01,0.02
2,7,50,0.0,0.0,1,propagule,470,0,0,0.16382978723404254,True,0.01,0.02
2,7,51,0.0,0.0,1,propagule,475,0,0,0.1705263157894737,True,0.01,0.02
2,7,52,0.0,0.0,1,propagule,464,0,0,0.16379310344827586,True,0.01,0.02
2,8,1,0.0,0.0,1,propagule,480,0,0,0.19166666666666668,True,0.01,0.02
2,8,2,0.0,0.0,1,propagule,464,0,0,0.17456896551724138,True,0.01,0.02
2,8,3,0.0,0.0,1,propagule,485,0,0,0.1958762886597938,True,0.01,0.02
2,8,4,0.0,0.0,1,propagule,463,0,0,0.18142548596112312,True,0.01,0.02
2,8,5,0.0,0.0,1,propagule,484,0,0,0.19421487603305784,True,0.01,0.02
2,8,6,0.0,0.0,1,propagule,479,0,0,0.18997912317327767,True,0.01,0.02
2,8,7,0.0,0.0,1,propagule,474,0,0,0.19831223628691982,True,0.01,0.02
2,8,8,0.0,0.0,1,propagule,478,0,0,0.19456066945606695,True,0.01,0.02
2,8,9,0.0,0.0,1,propagule,480,0,0,0.2125,True,0.01,0.02
2,8,10,0.0,0.0,1,propagule,469,0,0,0.19616204690831557,True,0.01,0.02
2,8,11,0.0,0.0,1,propagule,471,0,0,0.2059447983014862,True,0.01,0.02
2,8,12,0.0,0.0,1,propagule,466,0,0,0.20386266094420602,True,0.01,0.02
2,8,13,0.0,0.0,1,propagule,463,0,0,0.21382289416846653,True,0.01,0.02
2,8,14,0.0,0.0,1,propagule,454,0,0,0.20704845814977973,True,0.01,0.02
2,8,15,0.0,0.0,1,propagule,445,0,0,0.21123595505617979,True,0.01,0.02
2,8,16,0.0,0.0,1,propagule,434,0,0,0.20506912442396313,True,0.01,0.02
2,8,17,0.0,0.0,1,propagule,446,0,0,0.21748878923766815,True,0.01,0.02
2,8,18,0.0,0.0,1,propagule,942,0,0,0.09766454352441614,True,0.01,0.02
2,8,19,0.0,0.0,1,propagule,940,0,0,0.10212765957446808,True,0.01,0.02
2,8,20,0.0,0.0,1,propagule,907,0,0,0.10033076074972437,True,0.01,0.02
2,8,21,0.0,0.0,1,propagule,914,0,0,0.10831509846827134,True,0.01,0.02
2,8,22,0.0,0.0,1,propagule,916,0,0,0.11135371179039301,True,0.01,0.02
2,8,23,0.0,0.0,1,propagule,861,0,0,0.10685249709639953,True,0.01,0.02
2,8,24,0.0,0.0,1,propagule,874,0,0,0.10869565217391304,True,0.01,0.02
2,8,25,0.0,0.0,1,propagule,815,0,0,0.10429447852760736,True,0.01,0.02
2,8,26,0.0,0.0,1,propagule,810,0,0,0.10864197530864197,True,0.01,0.02
2,8,27,0.0,0.0,1,propagule,753,0,0,0.10756972111553785,True,0.01,0.02
2,8,28,0.0,0.0,1,propagule,759,0,0,0.11725955204216074,True,0.01,0.02
2,8,29,0.0,0.0,1,propagule,749,0,0,0.12016021361815754,True,0.01,0.02
2,8,30,0.0,0.0,1,propagule,738,0,0,0.12466124661246612,True,0.01,0.02
2,8,31,0.0,0.0,1,propagule,710,0,0,0.11549295774647887,True,0.01,0.02
2,8,32,0.0,0.0,1,propagule,705,0,0,0.12624113475177304,True,0.01,0.02
2,8,33,0.0,0.0,1,propagule,684,0,0,0.11842105263157894,True,0.01,0.02
2,8,34,0.0,0.0,1,propagule,661,0,0,0.12708018154311648,True,0.01,0.02
2,8,35,0.0,0.0,1,propagule,652,0,0,0.1303680981595092,True,0.01,0.02
2,8,36,0.0,0.0,1,propagule,632,0,0,0.14715189873417722,True,0.01,0.02
2,8,37,0.0,0.0,1,propagule,569,0,0,0.14586994727592267,True,0.01,0.02
2,8,38,0.0,0.0,1,propagule,580,0,0,0.15862068965517243,True,0.01,0.02
2,8,39,0.0,0.0,1,propagule,555,0,0,0.15135135135135136,True,0.01,0.02
2,8,40,0.0,0.0,1,propagule,567,0,0,0.16049382716049382,True,0.01,0.02
2,8,41,0.0,0.0,1,propagule,531,0,0,0.15630885122410546,True,0.01,0.02
2,8,42,0.0,0.0,1,propagule,553,0,0,0.16636528028933092,True,0.01,0.02
2,8,43,0.0,0.0,1,propagule,581,0,0,0.19793459552495696,True,0.01,0.02
2,8,44,0.0,0.0,1,propagule,506,0,0,0.16600790513833993,True,0.01,0.02
2,8,45,0.0,0.0,1,propagule,489,0,0,0.16359918200409,True,0.01,0.02
2,8,46,0.0,0.0,1,propagule,487,0,0,0.1806981519507187,True,0.01,0.02
2,8,47,0.0,0.0,1,propagule,491,0,0,0.17922606924643583,True,0.01,0.02
2,8,48,0.0,0.0,1,propagule,508,0,0,0.19094488188976377,True,0.01,0.02
2,8,49,0.0,0.0,1,propagule,507,0,0,0.19723865877712032,True,0.01,0.02
2,8,50,0.0,0.0,1,propagule,503,0,0,0.18687872763419483,True,0.01,0.02
2,8,51,0.0,0.0,1,propagule,510,0,0,0.20784313725490197,True,0.01,0.02
2,8,52,0.0,0.0,1,propagule,505,0,0,0.19801980198019803,True,0.01,0.02
2,9,1,0.0,0.0,1,propagule,502,0,0,0.1952191235059761,True,0.01,0.02
2,9,2,0.0,0.0,1,propagule,498,0,0,0.18473895582329317,True,0.01,0.02
2,9,3,0.0,0.0,1,propagule,493,0,0,0.19675456389452334,True,0.01,0.02
2,9,4,0.0,0.0,1,propagule,490,0,0,0.19387755102040816,True,0.01,0.02
2,9,5,0.0,0.0,1,propagule,497,0,0,0.20321931589537223,True,0.01,0.02
2,9,6,0.0,0.0,1,propagule,489,0,0,0.20245398773006135,True,0.01,0.02
2,9,7,0.0,0.0,1,propagule,503,0,0,0.2147117296222664,True,0.01,0.02
2,9,8,0.0,0.0,1,propagule,488,0,0,0.21311475409836064,True,0.01,0.02
2,9,9,0.0,0.0,1,propagule,500,0,0,0.22,True,0.01,0.02
2,9,10,0.0,0.0,1,propagule,481,0,0,0.21205821205821207,True,0.01,0.02
2,9,11,0.0,0.0,1,propagule,477,0,0,0.20964360587002095,True,0.01,0.02
2,9,12,0.0,0.0,1,propagule,466,0,0,0.20600858369098712,True,0.01,0.02
2,9,13,0.0,0.0,1,propagule,467,0,0,0.20770877944325483,True,0.01,0.02
2,9,14,0.0,0.0,1,propagule,460,0,0,0.20652173913043478,True,0.01,0.02
2,9,15,0.0,0.0,1,propagule,458,0,0,0.21179039301310043,True,0.01,0.02
2,9,16,0.0,0.0,1,propagule,445,0,0,0.21123595505617979,True,0.01,0.02
2,9,17,0.0,0.0,1,propagule,444,0,0,0.21171171171171171,True,0.01,0.02
2,9,18,0.0,0.0,1,propagule,872,0,0,0.09288990825688073,True,0.01,0.02
2,9,19,0.0,0.0,1,propagule,868,0,0,0.08986175115207373,True,0.01,0.02
2,9,20,0.0,0.0,1,propagule,813,0,0,0.08241082410824108,True,0.01,0.02
2,9,21,0.0,0.0,1,propagule,848,0,0,0.09080188679245282,True,0.01,0.02
2,9,22,0.0,0.0,1,propagule,843,0,0,0.09489916963226572,True,0.01,0.02
2,9,23,0.0,0.0,1,propagule,838,0,0,0.09307875894988067,True,0.01,0.02
2,9,24,0.0,0.0,1,propagule,784,0,0,0.09566326530612244,True,0.01,0.02
2,9,25,0.0,0.0,1,propagule,784,0,0,0.09693877551020408,True,0.01,0.02
2,9,26,0.0,0.0,1,propagule,746,0,0,0.10053619302949061,True,0.01,0.02
2,9,27,0.0,0.0,1,propagule,724,0,0,0.10082872928176796,True,0.01,0.02
2,9,28,0.0,0.0,1,propagule,692,0,0,0.10260115606936417,True,0.01,0.02
2,9,29,0.0,0.0,1,propagule,674,0,0,0.09792284866468842,True,0.01,0.02
2,9,30,0.0,0.0,1,propagule,661,0,0,0.10741301059001512,True,0.01,0.02
2,9,31,0.0,0.0,1,propagule,655,0,0,0.10687022900763359,True,0.01,0.02
2,9,32,0.0,0.0,1,propagule,624,0,0,0.11057692307692307,True,0.01,0.02
2,9,33,0.0,0.0,1,propagule,636,0,0,0.11635220125786164,True,0.01,0.02
2,9,34,0.0,0.0,1,propagule,605,0,0,0.11900826446280992,True,0.01,0.02
2,9,35,0.0,0.0,1,propagule,610,0,0,0.12295081967213115,True,0.01,0.02
2,9,36,0.0,0.0,1,propagule,573,0,0,0.1256544502617801,True,0.01,0.02
2,9,37,0.0,0.0,1,propagule,584,0,0,0.13013698630136986,True,0.01,0.02
2,9,38,0.0,0.0,1,propagule,578,0,0,0.12802768166089964,True,0.01,0.02
2,9,39,0.0,0.0,1,propagule,575,0,0,0.13217391304347825,True,0.01,0.02
2,9,40,0.0,0.0,1,propagule,555,0,0,0.12792792792792793,True,0.01,0.02
2,9,41,0.0,0.0,1,propagule,571,0,0,0.14185639229422067,True,0.01,0.02
2,9,42,0.0,0.0,1,propagule,544,0,0,0.12683823529411764,True,0.01,0.02
2,9,43,0.0,0.0,1,propagule,568,0,0,0.1742957746478873,True,0.01,0.02
2,9,44,0.0,0.0,1,propagule,501,0,0,0.13572854291417166,True,0.01,0.02
2,9,45,0.0,0.0,1,propagule,491,0,0,0.1446028513238289,True,0.01,0.02
2,9,46,0.0,0.0,1,propagule,493,0,0,0.14807302231237324,True,0.01,0.02
2,9,47,0.0,0.0,1,propagule,508,0,0,0.17125984251968504,True,0.01,0.02
2,9,48,0.0,0.0,1,propagule,501,0,0,0.1656686626746507,True,0.01,0.02
2,9,49,0.0,0.0,1,propagule,502,0,0,0.17729083665338646,True,0.01,0.02
2,9,50,0.0,0.0,1,propagule,495,0,0,0.1696969696969697,True,0.01,0.02
2,9,51,0.0,0.0,1,propagule,505,0,0,0.18613861386138614,True,0.01,0.02
2,9,52,0.0,0.0,1,propagule,517,0,0,0.19342359767891681,True,0.01,0.02
2,10,1,0.0,0.0,1,propagule,511,0,0,0.1917808219178082,True,0.01,0.02
2,10,2,0.0,0.0,1,propagule,505,0,0,0.1900990099009901,True,0.01,0.02
2,10,3,0.0,0.0,1,propagule,505,0,0,0.19603960396039605,True,0.01,0.02
2,10,4,0.0,0.0,1,propagule,497,0,0,0.193158953722334,True,0.01,0.02
2,10,5,0.0,0.0,1,propagule,487,0,0,0.1971252566735113,True,0.01,0.02
2,10,6,0.0,0.0,1,propagule,481,0,0,0.20166320166320167,True,0.01,0.02
2,10,7,0.0,0.0,1,propagule,477,0,0,0.20335429769392033,True,0.01,0.02
2,10,8,0.0,0.0,1,propagule,472,0,0,0.2033898305084746,True,0.01,0.02
2,10,9,0.0,0.0,1,propagule,466,0,0,0.20600858369098712,True,0.01,0.02
2,10,10,0.0,0.0,1,propagule,456,0,0,0.20833333333333334,True,0.01,0.02
2,10,11,0.0,0.0,1,propagule,455,0,0,0.210989010989011,True,0.01,0.02
2,10,12,0.0,0.0,1,propagule,451,0,0,0.20842572062084258,True,0.01,0.02
2,10,13,0.0,0.0,1,propagule,447,0,0,0.2080536912751678,True,0.01,0.02
2,10,14,0.0,0.0,1,propagule,441,0,0,0.20861678004535147,True,0.01,0.02
2,10,15,0.0,0.0,1,propagule,441,0,0,0.20861678004535147,True,0.01,0.02
2,10,16,0.0,0.0,1,propagule,438,0,0,0.20776255707762556,True,0.01,0.02
2,10,17,0.0,0.0,1,propagule,433,0,0,0.20785219399538107,True,0.01,0.02
2,10,18,0.0,0.0,1,propagule,892,0,0,0.09865470852017937,True,0.01,0.02
2,10,19,0.0,0.0,1,propagule,864,0,0,0.09837962962962964,True,0.01,0.02
2,10,20,0.0,0.0,1,propagule,848,0,0,0.10023584905660378,True,0.01,0.02
2,10,21,0.0,0.0,1,propagule,829,0,0,0.09891435464414958,True,0.01,0.02
2,10,22,0.0,0.0,1,propagule,817,0,0,0.10281517747858017,True,0.01,0.02
2,10,23,0.0,0.0,1,propagule,800,0,0,0.09875,True,0.01,0.02
2,10,24,0.0,0.0,1,propagule,788,0,0,0.10025380710659898,True,0.01,0.02
2,10,25,0.0,0.0,1,propagule,754,0,0,0.10212201591511937,True,0.01,0.02
2,10,26,0.0,0.0,1,propagule,747,0,0,0.107095046854083,True,0.01,0.02
2,10,27,0.0,0.0,1,propagule,746,0,0,0.10589812332439678,True,0.01,0.02
2,10,28,0.0,0.0,1,propagule,713,0,0,0.10378681626928471,True,0.01,0.02
2,10,29,0.0,0.0,1,propagule,695,0,0,0.10359712230215827,True,0.01,0.02
2,10,30,0.0,0.0,1,propagule,657,0,0,0.1019786910197869,True,0.01,0.02
2,10,31,0.0,0.0,1,propagule,637,0,0,0.10204081632653061,True,0.01,0.02
2,10,32,0.0,0.0,1,propagule,636,0,0,0.10377358490566038,True,0.01,0.02
2,10,33,0.0,0.0,1,propagule,618,0,0,0.09870550161812297,True,0.01,0.02
2,10,34,0.0,0.0,1,propagule,591,0,0,0.11336717428087986,True,0.01,0.02
2,10,35,0.0,0.0,1,propagule,586,0,0,0.09897610921501707,True,0.01,0.02
2,10,36,0.0,0.0,1,propagule,575,0,0,0.11478260869565217,True,0.01,0.02
2,10,37,0.0,0.0,1,propagule,548,0,0,0.11131386861313869,True,0.01,0.02
2,10,38,0.0,0.0,1,propagule,561,0,0,0.12834224598930483,True,0.01,0.02
2,10,39,0.0,0.0,1,propagule,531,0,0,0.11487758945386065,True,0.01,0.02
2,10,40,0.0,0.0,1,propagule,545,0,0,0.12844036697247707,True,0.01,0.02
2,10,41,0.0,0.0,1,propagule,518,0,0,0.11583011583011583,True,0.01,0.02
2,10,42,0.0,0.0,1,propagule,536,0,0,0.13432835820895522,True,0.01,0.02
2,10,43,0.0,0.0,1,propagule,547,0,0,0.1590493601462523,True,0.01,0.02
2,10,44,0.0,0.0,1,propagule,493,0,0,0.12778904665314403,True,0.01,0.02
2,10,45,0.0,0.0,1,propagule,474,0,0,0.12658227848101267,True,0.01,0.02
2,10,46,0.0,0.0,1,propagule,475,0,0,0.13894736842105262,True,0.01,0.02
2,10,47,0.0,0.0,1,propagule,470,0,0,0.14680851063829786,True,0.01,0.02
2,10,48,0.0,0.0,1,propagule,487,0,0,0.17659137577002054,True,0.01,0.02
2,10,49,0.0,0.0,1,propagule,487,0,0,0.17248459958932238,True,0.01,0.02
2,10,50,0.0,0.0,1,propagule,491,0,0,0.17718940936863545,True,0.01,0.02
2,10,51,0.0,0.0,1,propagule,478,0,0,0.1694560669456067,True,0.01,0.02
2,10,52,0.0,0.0,1,propagule,474,0,0,0.1751054852320675,True,0.01,0.02
2,1,1,0.0,0.0,1,propagule,917,0,0,0.0,True,0.01,0.025
2,1,2,0.0,0.0,1,propagule,907,0,0,0.0033076074972436605,True,0.01,0.025
2,1,3,0.0,0.0,1,propagule,917,0,0,0.004362050163576881,True,0.01,0.025
2,1,4,0.0,0.0,1,propagule,904,0,0,0.004424778761061947,True,0.01,0.025
2,1,5,0.0,0.0,1,propagule,903,0,0,0.005537098560354375,True,0.01,0.025
2,1,6,0.0,0.0,1,propagule,902,0,0,0.0066518847006651885,True,0.01,0.025
2,1,7,0.0,0.0,1,propagule,885,0,0,0.007909604519774011,True,0.01,0.025
2,1,8,0.0,0.0,1,propagule,879,0,0,0.007963594994311717,True,0.01,0.025
2,1,9,0.0,0.0,1,propagule,866,0,0,0.008083140877598153,True,0.01,0.025
2,1,10,0.0,0.0,1,propagule,858,0,0,0.008158508158508158,True,0.01,0.025
2,1,11,0.0,0.0,1,propagule,836,0,0,0.009569377990430622,True,0.01,0.025
2,1,12,0.0,0.0,1,propagule,828,0,0,0.00966183574879227,True,0.01,0.025
2,1,13,0.0,0.0,1,propagule,811,0,0,0.009864364981504316,True,0.01,0.025
2,1,14,0.0,0.0,1,propagule,800,0,0,0.01,True,0.01,0.025
2,1,15,0.0,0.0,1,propagule,792,0,0,0.010101010101010102,True,0.01,0.025
2,1,16,0.0,0.0,1,propagule,786,0,0,0.010178117048346057,True,0.01,0.025
2,1,17,0.0,0.0,1,propagule,780,0,0,0.010256410256410256,True,0.01,0.025
2,1,18,0.0,0.0,1,propagule,2282,0,0,0.0035056967572304996,True,0.01,0.025
2,1,19,0.0,0.0,1,propagule,2200,0,0,0.0036363636363636364,True,0.01,0.025
2,1,20,0.0,0.0,1,propagule,2144,0,0,0.0037313432835820895,True,0.01,0.025
2,1,21,0.0,0.0,1,propagule,2129,0,0,0.0037576326914044154,True,0.01,0.025
2,1,22,0.0,0.0,1,propagule,2075,0,0,0.0038554216867469878,True,0.01,0.025
2,1,23,0.0,0.0,1,propagule,2009,0,0,0.004479840716774514,True,0.01,0.025
2,1,24,0.0,0.0,1,propagule,1966,0,0,0.00508646998982706,True,0.01,0.025
2,1,25,0.0,0.0,1,propagule,1942,0,0,0.005664263645726055,True,0.01,0.025
2,1,26,0.0,0.0,1,propagule,1892,0,0,0.005813953488372093,True,0.01,0.025
2,1,27,0.0,0.0,1,propagule,1856,0,0,0.007004310344827586,True,0.01,0.025
2,1,28,0.0,0.0,1,propagule,1773,0,0,0.007332205301748449,True,0.01,0.025
2,1,29,0.0,0.0,1,propagule,1742,0,0,0.007462686567164179,True,0.01,0.025
2,1,30,0.0,0.0,1,propagule,1693,0,0,0.00767867690490254,True,0.01,0.025
2,1,31,0.0,0.0,1,propagule,1646,0,0,0.00850546780072904,True,0.01,0.025
2,1,32,0.0,0.0,1,propagule,1597,0,0,0.008766437069505322,True,0.01,0.025
2,1,33,0.0,0.0,1,propagule,1557,0,0,0.008349389852280027,True,0.01,0.025
2,1,34,0.0,0.0,1,propagule,1531,0,0,0.008491182233834096,True,0.01,0.025
2,1,35,0.0,0.0,1,propagule,1485,0,0,0.008754208754208754,True,0.01,0.025
2,1,36,0.0,0.0,1,propagule,1461,0,0,0.010951403148528405,True,0.01,0.025
2,1,37,0.0,0.0,1,propagule,1415,0,0,0.01060070671378092,True,0.01,0.025
2,1,38,0.0,0.0,1,propagule,1395,0,0,0.00931899641577061,True,0.01,0.025
2,1,39,0.0,0.0,1,propagule,1370,0,0,0.010218978102189781,True,0.01,0.025
2,1,40,0.0,0.0,1,propagule,1357,0,0,0.010316875460574797,True,0.01,0.025
2,1,41,0.0,0.0,1,propagule,1345,0,0,0.010408921933085501,True,0.01,0.025
2,1,42,0.0,0.0,1,propagule,1323,0,0,0.009826152683295541,True,0.01,0.025
2,1,43,0.0,0.0,1,propagule,1317,0,0,0.024297646165527716,True,0.01,0.025
2,1,44,0.0,0.0,1,propagule,1292,0,0,0.020123839009287926,True,0.01,0.025
2,1,45,0.0,0.0,1,propagule,1254,0,0,0.019138755980861243,True,0.01,0.025
2,1,46,0.0,0.0,1,propagule,1233,0,0,0.0186536901865369,True,0.01,0.025
2,1,47,0.0,0.0,1,propagule,1209,0,0,0.01902398676592225,True,0.01,0.025
2,1,48,0.0,0.0,1,propagule,1186,0,0,0.01770657672849916,True,0.01,0.025
2,1,49,0.0,0.0,1,propagule,1176,0,0,0.017857142857142856,True,0.01,0.025
2,1,50,0.0,0.0,1,propagule,1150,0,0,0.017391304347826087,True,0.01,0.025
2,1,51,0.0,0.0,1,propagule,1139,0,0,0.01755926251097454,True,0.01,0.025
2,1,52,0.0,0.0,1,propagule,1119,0,0,0.020554066130473638,True,0.01,0.025
2,2,1,0.0,0.0,1,propagule,1111,0,0,0.020702070207020702,True,0.01,0.025
2,2,2,0.0,0.0,1,propagule,1081,0,0,0.024051803885291396,True,0.01,0.025
2,2,3,0.0,0.0,1,propagule,1071,0,0,0.025210084033613446,True,0.01,0.025
2,2,4,0.0,0.0,1,propagule,1049,0,0,0.023832221163012392,True,0.01,0.025
2,2,5,0.0,0.0,1,propagule,1046,0,0,0.027724665391969407,True,0.01,0.025
2,2,6,0.0,0.0,1,propagule,1034,0,0,0.029980657640232108,True,0.01,0.025
2,2,7,0.0,0.0,1,propagule,1025,0,0,0.027317073170731707,True,0.01,0.025
2,2,8,0.0,0.0,1,propagule,1019,0,0,0.03434739941118744,True,0.01,0.025
2,2,9,0.0,0.0,1,propagule,1007,0,0,0.03574975173783516,True,0.01,0.025
2,2,10,0.0,0.0,1,propagule,993,0,0,0.035246727089627394,True,0.01,0.025
2,2,11,0.0,0.0,1,propagule,979,0,0,0.033707865168539325,True,0.01,0.025
2,2,12,0.0,0.0,1,propagule,956,0,0,0.03765690376569038,True,0.01,0.025
2,2,13,0.0,0.0,1,propagule,947,0,0,0.03907074973600845,True,0.01,0.025
2,2,14,0.0,0.0,1,propagule,924,0,0,0.03571428571428571,True,0.01,0.025
2,2,15,0.0,0.0,1,propagule,919,0,0,0.03808487486398259,True,0.01,0.025
2,2,16,0.0,0.0,1,propagule,909,0,0,0.0407040704070407,True,0.01,0.025
2,2,17,0.0,0.0,1,propagule,900,0,0,0.04,True,0.01,0.025
2,2,18,0.0,0.0,1,propagule,1621,0,0,0.022208513263417645,True,0.01,0.025
2,2,19,0.0,0.0,1,propagule,1585,0,0,0.02145110410094637,True,0.01,0.025
2,2,20,0.0,0.0,1,propagule,1526,0,0,0.022935779816513763,True,0.01,0.025
2,2,21,0.0,0.0,1,propagule,1470,0,0,0.02312925170068027,True,0.01,0.025
2,2,22,0.0,0.0,1,propagule,1418,0,0,0.0232722143864598,True,0.01,0.025
2,2,23,0.0,0.0,1,propagule,1403,0,0,0.022095509622238062,True,0.01,0.025
2,2,24,0.0,0.0,1,propagule,1337,0,0,0.020942408376963352,True,0.01,0.025
2,2,25,0.0,0.0,1,propagule,1324,0,0,0.02416918429003021,True,0.01,0.025
2,2,26,0.0,0.0,1,propagule,1267,0,0,0.020520915548539857,True,0.01,0.025
2,2,27,0.0,0.0,1,propagule,1237,0,0,0.019401778496362168,True,0.01,0.025
2,2,28,0.0,0.0,1,propagule,1191,0,0,0.017632241813602016,True,0.01,0.025
2,2,29,0.0,0.0,1,propagule,1154,0,0,0.01733102253032929,True,0.01,0.025
2,2,30,0.0,0.0,1,propagule,1126,0,0,0.015097690941385435,True,0.01,0.025
2,2,31,0.0,0.0,1,propagule,1094,0,0,0.016453382084095063,True,0.01,0.025
2,2,32,0.0,0.0,1,propagule,1059,0,0,0.015108593012275733,True,0.01,0.025
2,2,33,0.0,0.0,1,propagule,1036,0,0,0.015444015444015444,True,0.01,0.025
2,2,34,0.0,0.0,1,propagule,1011,0,0,0.013847675568743818,True,0.01,0.025
2,2,35,0.0,0.0,1,propagule,979,0,0,0.017364657814096015,True,0.01,0.025
2,2,36,0.0,0.0,1,propagule,952,0,0,0.017857142857142856,True,0.01,0.025
2,2,37,0.0,0.0,1,propagule,921,0,0,0.021715526601520086,True,0.01,0.025
2,2,38,0.0,0.0,1,propagule,911,0,0,0.019758507135016465,True,0.01,0.025
2,2,39,0.0,0.0,1,propagule,894,0,0,0.026845637583892617,True,0.01,0.025
2,2,40,0.0,0.0,1,propagule,864,0,0,0.020833333333333332,True,0.01,0.025
2,2,41,0.0,0.0,1,propagule,850,0,0,0.02588235294117647,True,0.01,0.025
2,2,42,0.0,0.0,1,propagule,835,0,0,0.02155688622754491,True,0.01,0.025
2,2,43,0.0,0.0,1,propagule,888,0,0,0.06756756756756757,True,0.01,0.025
2,2,44,0.0,0.0,1,propagule,875,0,0,0.061714285714285715,True,0.01,0.025
2,2,45,0.0,0.0,1,propagule,864,0,0,0.07291666666666667,True,0.01,0.025
2,2,46,0.0,0.0,1,propagule,836,0,0,0.061004784688995214,True,0.01,0.025
2,2,47,0.0,0.0,1,propagule,841,0,0,0.07728894173602854,True,0.01,0.025
2,2,48,0.0,0.0,1,propagule,824,0,0,0.07766990291262135,True,0.01,0.025
2,2,49,0.0,0.0,1,propagule,815,0,0,0.08711656441717791,True,0.01,0.025
2,2,50,0.0,0.0,1,propagule,800,0,0,0.07625,True,0.01,0.025
2,2,51,0.0,0.0,1,propagule,789,0,0,0.08365019011406843,True,0.01,0.025
2,2,52,0.0,0.0,1,propagule,775,0,0,0.08,True,0.01,0.025
2,3,1,0.0,0.0,1,propagule,770,0,0,0.09090909090909091,True,0.01,0.025
2,3,2,0.0,0.0,1,propagule,744,0,0,0.08198924731182795,True,0.01,0.025
