rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,3,3,0.0,0.0,1,propagule,740,0,0,0.09594594594594595,True,0.01,0.025
2,3,4,0.0,0.0,1,propagule,735,0,0,0.08979591836734693,True,0.01,0.025
2,3,5,0.0,0.0,1,propagule,722,0,0,0.09279778393351801,True,0.01,0.025
2,3,6,0.0,0.0,1,propagule,716,0,0,0.0893854748603352,True,0.01,0.025
2,3,7,0.0,0.0,1,propagule,713,0,0,0.09957924263674614,True,0.01,0.025
2,3,8,0.0,0.0,1,propagule,698,0,0,0.09742120343839542,True,0.01,0.025
2,3,9,0.0,0.0,1,propagule,696,0,0,0.11063218390804598,True,0.01,0.025
2,3,10,0.0,0.0,1,propagule,679,0,0,0.10309278350515463,True,0.01,0.025
2,3,11,0.0,0.0,1,propagule,673,0,0,0.10549777117384844,True,0.01,0.025
2,3,12,0.0,0.0,1,propagule,656,0,0,0.11280487804878049,True,0.01,0.025
2,3,13,0.0,0.0,1,propagule,656,0,0,0.10670731707317073,True,0.01,0.025
2,3,14,0.0,0.0,1,propagule,646,0,0,0.10681114551083591,True,0.01,0.025
2,3,15,0.0,0.0,1,propagule,652,0,0,0.11042944785276074,True,0.01,0.025
2,3,16,0.0,0.0,1,propagule,640,0,0,0.109375,True,0.01,0.025
2,3,17,0.0,0.0,1,propagule,635,0,0,0.11023622047244094,True,0.01,0.025
2,3,18,0.0,0.0,1,propagule,1500,0,0,0.04666666666666667,True,0.01,0.025
2,3,19,0.0,0.0,1,propagule,1460,0,0,0.045205479452054796,True,0.01,0.025
2,3,20,0.0,0.0,1,propagule,1433,0,0,0.04815073272854152,True,0.01,0.025
2,3,21,0.0,0.0,1,propagule,1393,0,0,0.04594400574300072,True,0.01,0.025
2,3,22,0.0,0.0,1,propagule,1355,0,0,0.04428044280442804,True,0.01,0.025
2,3,23,0.0,0.0,1,propagule,1298,0,0,0.04699537750385208,True,0.01,0.025
2,3,24,0.0,0.0,1,propagule,1249,0,0,0.04723779023218575,True,0.01,0.025
2,3,25,0.0,0.0,1,propagule,1229,0,0,0.04800650935720097,True,0.01,0.025
2,3,26,0.0,0.0,1,propagule,1170,0,0,0.05128205128205128,True,0.01,0.025
2,3,27,0.0,0.0,1,propagule,1145,0,0,0.04890829694323144,True,0.01,0.025
2,3,28,0.0,0.0,1,propagule,1122,0,0,0.05169340463458111,True,0.01,0.025
2,3,29,0.0,0.0,1,propagule,1097,0,0,0.053783044667274384,True,0.01,0.025
2,3,30,0.0,0.0,1,propagule,1057,0,0,0.05203405865657521,True,0.01,0.025
2,3,31,0.0,0.0,1,propagule,1022,0,0,0.05577299412915851,True,0.01,0.025
2,3,32,0.0,0.0,1,propagule,980,0,0,0.05204081632653061,True,0.01,0.025
2,3,33,0.0,0.0,1,propagule,962,0,0,0.05197505197505198,True,0.01,0.025
2,3,34,0.0,0.0,1,propagule,928,0,0,0.04956896551724138,True,0.01,0.025
2,3,35,0.0,0.0,1,propagule,905,0,0,0.051933701657458566,True,0.01,0.025
2,3,36,0.0,0.0,1,propagule,866,0,0,0.06004618937644342,True,0.01,0.025
2,3,37,0.0,0.0,1,propagule,866,0,0,0.06928406466512702,True,0.01,0.025
2,3,38,0.0,0.0,1,propagule,839,0,0,0.05959475566150179,True,0.01,0.025
2,3,39,0.0,0.0,1,propagule,831,0,0,0.06738868832731648,True,0.01,0.025
2,3,40,0.0,0.0,1,propagule,808,0,0,0.05693069306930693,True,0.01,0.025
2,3,41,0.0,0.0,1,propagule,805,0,0,0.06335403726708075,True,0.01,0.025
2,3,42,0.0,0.0,1,propagule,787,0,0,0.06607369758576874,True,0.01,0.025
2,3,43,0.0,0.0,1,propagule,819,0,0,0.09768009768009768,True,0.01,0.025
2,3,44,0.0,0.0,1,propagule,785,0,0,0.07898089171974522,True,0.01,0.025
2,3,45,0.0,0.0,1,propagule,772,0,0,0.08160621761658031,True,0.01,0.025
2,3,46,0.0,0.0,1,propagule,747,0,0,0.07764390896921017,True,0.01,0.025
2,3,47,0.0,0.0,1,propagule,754,0,0,0.08620689655172414,True,0.01,0.025
2,3,48,0.0,0.0,1,propagule,730,0,0,0.07671232876712329,True,0.01,0.025
2,3,49,0.0,0.0,1,propagule,722,0,0,0.09418282548476455,True,0.01,0.025
2,3,50,0.0,0.0,1,propagule,703,0,0,0.07965860597439545,True,0.01,0.025
2,3,51,0.0,0.0,1,propagule,702,0,0,0.09544159544159544,True,0.01,0.025
2,3,52,0.0,0.0,1,propagule,686,0,0,0.08309037900874636,True,0.01,0.025
2,4,1,0.0,0.0,1,propagule,687,0,0,0.08879184861717612,True,0.01,0.025
2,4,2,0.0,0.0,1,propagule,665,0,0,0.08270676691729323,True,0.01,0.025
2,4,3,0.0,0.0,1,propagule,655,0,0,0.08854961832061069,True,0.01,0.025
2,4,4,0.0,0.0,1,propagule,638,0,0,0.08307210031347963,True,0.01,0.025
2,4,5,0.0,0.0,1,propagule,642,0,0,0.09345794392523364,True,0.01,0.025
2,4,6,0.0,0.0,1,propagule,619,0,0,0.0840064620355412,True,0.01,0.025
2,4,7,0.0,0.0,1,propagule,626,0,0,0.09584664536741214,True,0.01,0.025
2,4,8,0.0,0.0,1,propagule,601,0,0,0.07986688851913477,True,0.01,0.025
2,4,9,0.0,0.0,1,propagule,601,0,0,0.08652246256239601,True,0.01,0.025
2,4,10,0.0,0.0,1,propagule,584,0,0,0.07876712328767123,True,0.01,0.025
2,4,11,0.0,0.0,1,propagule,576,0,0,0.08854166666666667,True,0.01,0.025
2,4,12,0.0,0.0,1,propagule,561,0,0,0.08021390374331551,True,0.01,0.025
2,4,13,0.0,0.0,1,propagule,562,0,0,0.09074733096085409,True,0.01,0.025
2,4,14,0.0,0.0,1,propagule,544,0,0,0.08088235294117647,True,0.01,0.025
2,4,15,0.0,0.0,1,propagule,544,0,0,0.09558823529411764,True,0.01,0.025
2,4,16,0.0,0.0,1,propagule,524,0,0,0.08396946564885496,True,0.01,0.025
2,4,17,0.0,0.0,1,propagule,530,0,0,0.09811320754716982,True,0.01,0.025
2,4,18,0.0,0.0,1,propagule,1058,0,0,0.04064272211720227,True,0.01,0.025
2,4,19,0.0,0.0,1,propagule,1075,0,0,0.046511627906976744,True,0.01,0.025
2,4,20,0.0,0.0,1,propagule,1018,0,0,0.04223968565815324,True,0.01,0.025
2,4,21,0.0,0.0,1,propagule,1033,0,0,0.04743465634075508,True,0.01,0.025
2,4,22,0.0,0.0,1,propagule,962,0,0,0.0395010395010395,True,0.01,0.025
2,4,23,0.0,0.0,1,propagule,968,0,0,0.047520661157024795,True,0.01,0.025
2,4,24,0.0,0.0,1,propagule,920,0,0,0.0391304347826087,True,0.01,0.025
2,4,25,0.0,0.0,1,propagule,929,0,0,0.04413347685683531,True,0.01,0.025
2,4,26,0.0,0.0,1,propagule,872,0,0,0.04128440366972477,True,0.01,0.025
2,4,27,0.0,0.0,1,propagule,869,0,0,0.04372842347525892,True,0.01,0.025
2,4,28,0.0,0.0,1,propagule,828,0,0,0.04106280193236715,True,0.01,0.025
2,4,29,0.0,0.0,1,propagule,826,0,0,0.04600484261501211,True,0.01,0.025
2,4,30,0.0,0.0,1,propagule,775,0,0,0.04129032258064516,True,0.01,0.025
2,4,31,0.0,0.0,1,propagule,764,0,0,0.04450261780104712,True,0.01,0.025
2,4,32,0.0,0.0,1,propagule,723,0,0,0.042876901798063624,True,0.01,0.025
2,4,33,0.0,0.0,1,propagule,718,0,0,0.04596100278551532,True,0.01,0.025
2,4,34,0.0,0.0,1,propagule,674,0,0,0.04154302670623145,True,0.01,0.025
2,4,35,0.0,0.0,1,propagule,674,0,0,0.04747774480712166,True,0.01,0.025
2,4,36,0.0,0.0,1,propagule,633,0,0,0.044233807266982623,True,0.01,0.025
2,4,37,0.0,0.0,1,propagule,630,0,0,0.05396825396825397,True,0.01,0.025
2,4,38,0.0,0.0,1,propagule,607,0,0,0.04942339373970346,True,0.01,0.025
2,4,39,0.0,0.0,1,propagule,604,0,0,0.056291390728476824,True,0.01,0.025
2,4,40,0.0,0.0,1,propagule,592,0,0,0.05067567567567568,True,0.01,0.025
2,4,41,0.0,0.0,1,propagule,592,0,0,0.057432432432432436,True,0.01,0.025
2,4,42,0.0,0.0,1,propagule,575,0,0,0.050434782608695654,True,0.01,0.025
2,4,43,0.0,0.0,1,propagule,662,0,0,0.12537764350453173,True,0.01,0.025
2,4,44,0.0,0.0,1,propagule,610,0,0,0.09016393442622951,True,0.01,0.025
2,4,45,0.0,0.0,1,propagule,590,0,0,0.0847457627118644,True,0.01,0.025
2,4,46,0.0,0.0,1,propagule,572,0,0,0.07692307692307693,True,0.01,0.025
2,4,47,0.0,0.0,1,propagule,571,0,0,0.09281961471103327,True,0.01,0.025
2,4,48,0.0,0.0,1,propagule,564,0,0,0.08865248226950355,True,0.01,0.025
2,4,49,0.0,0.0,1,propagule,575,0,0,0.10434782608695652,True,0.01,0.025
2,4,50,0.0,0.0,1,propagule,574,0,0,0.10452961672473868,True,0.01,0.025
2,4,51,0.0,0.0,1,propagule,567,0,0,0.10582010582010581,True,0.01,0.025
2,4,52,0.0,0.0,1,propagule,559,0,0,0.1001788908765653,True,0.01,0.025
2,5,1,0.0,0.0,1,propagule,557,0,0,0.11310592459605028,True,0.01,0.025
2,5,2,0.0,0.0,1,propagule,534,0,0,0.10486891385767791,True,0.01,0.025
2,5,3,0.0,0.0,1,propagule,519,0,0,0.10404624277456648,True,0.01,0.025
2,5,4,0.0,0.0,1,propagule,503,0,0,0.10139165009940358,True,0.01,0.025
2,5,5,0.0,0.0,1,propagule,495,0,0,0.09696969696969697,True,0.01,0.025
2,5,6,0.0,0.0,1,propagule,484,0,0,0.09710743801652892,True,0.01,0.025
2,5,7,0.0,0.0,1,propagule,480,0,0,0.09166666666666666,True,0.01,0.025
2,5,8,0.0,0.0,1,propagule,472,0,0,0.08686440677966102,True,0.01,0.025
2,5,9,0.0,0.0,1,propagule,472,0,0,0.09745762711864407,True,0.01,0.025
2,5,10,0.0,0.0,1,propagule,459,0,0,0.08714596949891068,True,0.01,0.025
2,5,11,0.0,0.0,1,propagule,460,0,0,0.09565217391304348,True,0.01,0.025
2,5,12,0.0,0.0,1,propagule,455,0,0,0.08791208791208792,True,0.01,0.025
2,5,13,0.0,0.0,1,propagule,458,0,0,0.09606986899563319,True,0.01,0.025
2,5,14,0.0,0.0,1,propagule,448,0,0,0.08705357142857142,True,0.01,0.025
2,5,15,0.0,0.0,1,propagule,445,0,0,0.09438202247191012,True,0.01,0.025
2,5,16,0.0,0.0,1,propagule,436,0,0,0.0871559633027523,True,0.01,0.025
2,5,17,0.0,0.0,1,propagule,437,0,0,0.09382151029748284,True,0.01,0.025
2,5,18,0.0,0.0,1,propagule,914,0,0,0.04157549234135667,True,0.01,0.025
2,5,19,0.0,0.0,1,propagule,900,0,0,0.04555555555555556,True,0.01,0.025
2,5,20,0.0,0.0,1,propagule,869,0,0,0.04372842347525892,True,0.01,0.025
2,5,21,0.0,0.0,1,propagule,863,0,0,0.047508690614136734,True,0.01,0.025
2,5,22,0.0,0.0,1,propagule,832,0,0,0.04567307692307692,True,0.01,0.025
2,5,23,0.0,0.0,1,propagule,822,0,0,0.051094890510948905,True,0.01,0.025
2,5,24,0.0,0.0,1,propagule,782,0,0,0.04731457800511509,True,0.01,0.025
2,5,25,0.0,0.0,1,propagule,779,0,0,0.051347881899871634,True,0.01,0.025
2,5,26,0.0,0.0,1,propagule,742,0,0,0.04716981132075472,True,0.01,0.025
2,5,27,0.0,0.0,1,propagule,742,0,0,0.04851752021563342,True,0.01,0.025
2,5,28,0.0,0.0,1,propagule,701,0,0,0.04850213980028531,True,0.01,0.025
2,5,29,0.0,0.0,1,propagule,693,0,0,0.05194805194805195,True,0.01,0.025
2,5,30,0.0,0.0,1,propagule,670,0,0,0.05223880597014925,True,0.01,0.025
2,5,31,0.0,0.0,1,propagule,660,0,0,0.05454545454545454,True,0.01,0.025
2,5,32,0.0,0.0,1,propagule,624,0,0,0.04807692307692308,True,0.01,0.025
2,5,33,0.0,0.0,1,propagule,615,0,0,0.04715447154471545,True,0.01,0.025
2,5,34,0.0,0.0,1,propagule,595,0,0,0.0453781512605042,True,0.01,0.025
2,5,35,0.0,0.0,1,propagule,591,0,0,0.049069373942470386,True,0.01,0.025
2,5,36,0.0,0.0,1,propagule,557,0,0,0.04488330341113106,True,0.01,0.025
2,5,37,0.0,0.0,1,propagule,552,0,0,0.04710144927536232,True,0.01,0.025
2,5,38,0.0,0.0,1,propagule,531,0,0,0.04331450094161959,True,0.01,0.025
2,5,39,0.0,0.0,1,propagule,526,0,0,0.051330798479087454,True,0.01,0.025
2,5,40,0.0,0.0,1,propagule,509,0,0,0.04518664047151277,True,0.01,0.025
2,5,41,0.0,0.0,1,propagule,511,0,0,0.04892367906066536,True,0.01,0.025
2,5,42,0.0,0.0,1,propagule,496,0,0,0.046370967741935484,True,0.01,0.025
2,5,43,0.0,0.0,1,propagule,548,0,0,0.09854014598540146,True,0.01,0.025
2,5,44,0.0,0.0,1,propagule,519,0,0,0.09633911368015415,True,0.01,0.025
2,5,45,0.0,0.0,1,propagule,504,0,0,0.08333333333333333,True,0.01,0.025
2,5,46,0.0,0.0,1,propagule,498,0,0,0.08835341365461848,True,0.01,0.025
2,5,47,0.0,0.0,1,propagule,496,0,0,0.09879032258064516,True,0.01,0.025
2,5,48,0.0,0.0,1,propagule,481,0,0,0.09563409563409564,True,0.01,0.025
2,5,49,0.0,0.0,1,propagule,483,0,0,0.10351966873706005,True,0.01,0.025
2,5,50,0.0,0.0,1,propagule,481,0,0,0.09563409563409564,True,0.01,0.025
2,5,51,0.0,0.0,1,propagule,470,0,0,0.10425531914893617,True,0.01,0.025
2,5,52,0.0,0.0,1,propagule,460,0,0,0.09347826086956522,True,0.01,0.025
2,6,1,0.0,0.0,1,propagule,452,0,0,0.09734513274336283,True,0.01,0.025
2,6,2,0.0,0.0,1,propagule,442,0,0,0.08823529411764706,True,0.01,0.025
2,6,3,0.0,0.0,1,propagule,443,0,0,0.09932279909706546,True,0.01,0.025
2,6,4,0.0,0.0,1,propagule,429,0,0,0.08624708624708624,True,0.01,0.025
2,6,5,0.0,0.0,1,propagule,428,0,0,0.0911214953271028,True,0.01,0.025
2,6,6,0.0,0.0,1,propagule,416,0,0,0.07932692307692307,True,0.01,0.025
2,6,7,0.0,0.0,1,propagule,408,0,0,0.0857843137254902,True,0.01,0.025
2,6,8,0.0,0.0,1,propagule,396,0,0,0.07828282828282829,True,0.01,0.025
2,6,9,0.0,0.0,1,propagule,394,0,0,0.09137055837563451,True,0.01,0.025
2,6,10,0.0,0.0,1,propagule,390,0,0,0.08461538461538462,True,0.01,0.025
2,6,11,0.0,0.0,1,propagule,386,0,0,0.08549222797927461,True,0.01,0.025
2,6,12,0.0,0.0,1,propagule,381,0,0,0.07874015748031496,True,0.01,0.025
2,6,13,0.0,0.0,1,propagule,379,0,0,0.08443271767810026,True,0.01,0.025
2,6,14,0.0,0.0,1,propagule,373,0,0,0.08310991957104558,True,0.01,0.025
2,6,15,0.0,0.0,1,propagule,369,0,0,0.08672086720867209,True,0.01,0.025
2,6,16,0.0,0.0,1,propagule,356,0,0,0.07865168539325842,True,0.01,0.025
2,6,17,0.0,0.0,1,propagule,353,0,0,0.08781869688385269,True,0.01,0.025
2,6,18,0.0,0.0,1,propagule,754,0,0,0.03580901856763926,True,0.01,0.025
2,6,19,0.0,0.0,1,propagule,746,0,0,0.04155495978552279,True,0.01,0.025
2,6,20,0.0,0.0,1,propagule,735,0,0,0.036734693877551024,True,0.01,0.025
2,6,21,0.0,0.0,1,propagule,713,0,0,0.0364656381486676,True,0.01,0.025
2,6,22,0.0,0.0,1,propagule,695,0,0,0.03597122302158273,True,0.01,0.025
2,6,23,0.0,0.0,1,propagule,665,0,0,0.03458646616541353,True,0.01,0.025
2,6,24,0.0,0.0,1,propagule,643,0,0,0.03110419906687403,True,0.01,0.025
2,6,25,0.0,0.0,1,propagule,638,0,0,0.032915360501567396,True,0.01,0.025
2,6,26,0.0,0.0,1,propagule,614,0,0,0.026058631921824105,True,0.01,0.025
2,6,27,0.0,0.0,1,propagule,584,0,0,0.02910958904109589,True,0.01,0.025
2,6,28,0.0,0.0,1,propagule,580,0,0,0.027586206896551724,True,0.01,0.025
2,6,29,0.0,0.0,1,propagule,561,0,0,0.0285204991087344,True,0.01,0.025
2,6,30,0.0,0.0,1,propagule,563,0,0,0.037300177619893425,True,0.01,0.025
2,6,31,0.0,0.0,1,propagule,539,0,0,0.03153988868274583,True,0.01,0.025
2,6,32,0.0,0.0,1,propagule,536,0,0,0.03917910447761194,True,0.01,0.025
2,6,33,0.0,0.0,1,propagule,513,0,0,0.03508771929824561,True,0.01,0.025
2,6,34,0.0,0.0,1,propagule,517,0,0,0.04061895551257253,True,0.01,0.025
2,6,35,0.0,0.0,1,propagule,487,0,0,0.030800821355236138,True,0.01,0.025
2,6,36,0.0,0.0,1,propagule,481,0,0,0.037422037422037424,True,0.01,0.025
2,6,37,0.0,0.0,1,propagule,457,0,0,0.0350109409190372,True,0.01,0.025
2,6,38,0.0,0.0,1,propagule,464,0,0,0.04310344827586207,True,0.01,0.025
2,6,39,0.0,0.0,1,propagule,448,0,0,0.044642857142857144,True,0.01,0.025
2,6,40,0.0,0.0,1,propagule,455,0,0,0.05274725274725275,True,0.01,0.025
2,6,41,0.0,0.0,1,propagule,439,0,0,0.04783599088838269,True,0.01,0.025
2,6,42,0.0,0.0,1,propagule,434,0,0,0.059907834101382486,True,0.01,0.025
2,6,43,0.0,0.0,1,propagule,481,0,0,0.12474012474012475,True,0.01,0.025
2,6,44,0.0,0.0,1,propagule,444,0,0,0.09009009009009009,True,0.01,0.025
2,6,45,0.0,0.0,1,propagule,421,0,0,0.07600950118764846,True,0.01,0.025
2,6,46,0.0,0.0,1,propagule,404,0,0,0.06930693069306931,True,0.01,0.025
2,6,47,0.0,0.0,1,propagule,401,0,0,0.07231920199501247,True,0.01,0.025
2,6,48,0.0,0.0,1,propagule,400,0,0,0.0725,True,0.01,0.025
2,6,49,0.0,0.0,1,propagule,391,0,0,0.0741687979539642,True,0.01,0.025
2,6,50,0.0,0.0,1,propagule,381,0,0,0.07086614173228346,True,0.01,0.025
2,6,51,0.0,0.0,1,propagule,378,0,0,0.06878306878306878,True,0.01,0.025
2,6,52,0.0,0.0,1,propagule,369,0,0,0.07317073170731707,True,0.01,0.025
2,7,1,0.0,0.0,1,propagule,378,0,0,0.082010582010582,True,0.01,0.025
2,7,2,0.0,0.0,1,propagule,365,0,0,0.08493150684931507,True,0.01,0.025
2,7,3,0.0,0.0,1,propagule,363,0,0,0.08264462809917356,True,0.01,0.025
2,7,4,0.0,0.0,1,propagule,355,0,0,0.08169014084507042,True,0.01,0.025
2,7,5,0.0,0.0,1,propagule,354,0,0,0.0847457627118644,True,0.01,0.025
2,7,6,0.0,0.0,1,propagule,335,0,0,0.08656716417910448,True,0.01,0.025
2,7,7,0.0,0.0,1,propagule,327,0,0,0.07339449541284404,True,0.01,0.025
2,7,8,0.0,0.0,1,propagule,324,0,0,0.07716049382716049,True,0.01,0.025
2,7,9,0.0,0.0,1,propagule,312,0,0,0.07692307692307693,True,0.01,0.025
2,7,10,0.0,0.0,1,propagule,310,0,0,0.08064516129032258,True,0.01,0.025
2,7,11,0.0,0.0,1,propagule,303,0,0,0.07590759075907591,True,0.01,0.025
2,7,12,0.0,0.0,1,propagule,304,0,0,0.08223684210526316,True,0.01,0.025
2,7,13,0.0,0.0,1,propagule,299,0,0,0.0802675585284281,True,0.01,0.025
2,7,14,0.0,0.0,1,propagule,300,0,0,0.08,True,0.01,0.025
2,7,15,0.0,0.0,1,propagule,300,0,0,0.08333333333333333,True,0.01,0.025
2,7,16,0.0,0.0,1,propagule,292,0,0,0.0821917808219178,True,0.01,0.025
2,7,17,0.0,0.0,1,propagule,293,0,0,0.08532423208191127,True,0.01,0.025
2,7,18,0.0,0.0,1,propagule,646,0,0,0.034055727554179564,True,0.01,0.025
2,7,19,0.0,0.0,1,propagule,628,0,0,0.030254777070063694,True,0.01,0.025
2,7,20,0.0,0.0,1,propagule,596,0,0,0.031879194630872486,True,0.01,0.025
2,7,21,0.0,0.0,1,propagule,594,0,0,0.03367003367003367,True,0.01,0.025
2,7,22,0.0,0.0,1,propagule,570,0,0,0.02982456140350877,True,0.01,0.025
2,7,23,0.0,0.0,1,propagule,580,0,0,0.034482758620689655,True,0.01,0.025
2,7,24,0.0,0.0,1,propagule,539,0,0,0.029684601113172542,True,0.01,0.025
2,7,25,0.0,0.0,1,propagule,525,0,0,0.02857142857142857,True,0.01,0.025
2,7,26,0.0,0.0,1,propagule,499,0,0,0.03006012024048096,True,0.01,0.025
2,7,27,0.0,0.0,1,propagule,492,0,0,0.032520325203252036,True,0.01,0.025
2,7,28,0.0,0.0,1,propagule,467,0,0,0.027837259100642397,True,0.01,0.025
2,7,29,0.0,0.0,1,propagule,465,0,0,0.023655913978494623,True,0.01,0.025
2,7,30,0.0,0.0,1,propagule,438,0,0,0.0273972602739726,True,0.01,0.025
2,7,31,0.0,0.0,1,propagule,444,0,0,0.02702702702702703,True,0.01,0.025
2,7,32,0.0,0.0,1,propagule,422,0,0,0.02843601895734597,True,0.01,0.025
2,7,33,0.0,0.0,1,propagule,428,0,0,0.037383177570093455,True,0.01,0.025
2,7,34,0.0,0.0,1,propagule,405,0,0,0.027160493827160494,True,0.01,0.025
2,7,35,0.0,0.0,1,propagule,408,0,0,0.031862745098039214,True,0.01,0.025
2,7,36,0.0,0.0,1,propagule,396,0,0,0.03282828282828283,True,0.01,0.025
2,7,37,0.0,0.0,1,propagule,382,0,0,0.028795811518324606,True,0.01,0.025
2,7,38,0.0,0.0,1,propagule,372,0,0,0.02956989247311828,True,0.01,0.025
2,7,39,0.0,0.0,1,propagule,372,0,0,0.02956989247311828,True,0.01,0.025
2,7,40,0.0,0.0,1,propagule,370,0,0,0.03513513513513514,True,0.01,0.025
2,7,41,0.0,0.0,1,propagule,365,0,0,0.030136986301369864,True,0.01,0.025
2,7,42,0.0,0.0,1,propagule,358,0,0,0.036312849162011177,True,0.01,0.025
2,7,43,0.0,0.0,1,propagule,415,0,0,0.09879518072289156,True,0.01,0.025
2,7,44,0.0,0.0,1,propagule,394,0,0,0.07868020304568528,True,0.01,0.025
2,7,45,0.0,0.0,1,propagule,376,0,0,0.07446808510638298,True,0.01,0.025
2,7,46,0.0,0.0,1,propagule,358,0,0,0.061452513966480445,True,0.01,0.025
2,7,47,0.0,0.0,1,propagule,350,0,0,0.06,True,0.01,0.025
2,7,48,0.0,0.0,1,propagule,344,0,0,0.06976744186046512,True,0.01,0.025
2,7,49,0.0,0.0,1,propagule,337,0,0,0.06824925816023739,True,0.01,0.025
2,7,50,0.0,0.0,1,propagule,330,0,0,0.06060606060606061,True,0.01,0.025
2,7,51,0.0,0.0,1,propagule,332,0,0,0.07228915662650602,True,0.01,0.025
2,7,52,0.0,0.0,1,propagule,320,0,0,0.0625,True,0.01,0.025
2,8,1,0.0,0.0,1,propagule,323,0,0,0.07430340557275542,True,0.01,0.025
2,8,2,0.0,0.0,1,propagule,319,0,0,0.06896551724137931,True,0.01,0.025
2,8,3,0.0,0.0,1,propagule,318,0,0,0.07547169811320754,True,0.01,0.025
2,8,4,0.0,0.0,1,propagule,313,0,0,0.07348242811501597,True,0.01,0.025
2,8,5,0.0,0.0,1,propagule,308,0,0,0.07467532467532467,True,0.01,0.025
2,8,6,0.0,0.0,1,propagule,305,0,0,0.07213114754098361,True,0.01,0.025
2,8,7,0.0,0.0,1,propagule,301,0,0,0.07973421926910298,True,0.01,0.025
2,8,8,0.0,0.0,1,propagule,297,0,0,0.07407407407407407,True,0.01,0.025
2,8,9,0.0,0.0,1,propagule,289,0,0,0.07958477508650519,True,0.01,0.025
2,8,10,0.0,0.0,1,propagule,286,0,0,0.07692307692307693,True,0.01,0.025
2,8,11,0.0,0.0,1,propagule,284,0,0,0.08098591549295775,True,0.01,0.025
2,8,12,0.0,0.0,1,propagule,284,0,0,0.07394366197183098,True,0.01,0.025
2,8,13,0.0,0.0,1,propagule,280,0,0,0.07857142857142857,True,0.01,0.025
2,8,14,0.0,0.0,1,propagule,280,0,0,0.08214285714285714,True,0.01,0.025
2,8,15,0.0,0.0,1,propagule,273,0,0,0.08058608058608059,True,0.01,0.025
2,8,16,0.0,0.0,1,propagule,274,0,0,0.08394160583941605,True,0.01,0.025
2,8,17,0.0,0.0,1,propagule,269,0,0,0.07806691449814127,True,0.01,0.025
2,8,18,0.0,0.0,1,propagule,629,0,0,0.034976152623211444,True,0.01,0.025
2,8,19,0.0,0.0,1,propagule,621,0,0,0.033816425120772944,True,0.01,0.025
2,8,20,0.0,0.0,1,propagule,591,0,0,0.03722504230118443,True,0.01,0.025
2,8,21,0.0,0.0,1,propagule,576,0,0,0.036458333333333336,True,0.01,0.025
2,8,22,0.0,0.0,1,propagule,563,0,0,0.03907637655417407,True,0.01,0.025
2,8,23,0.0,0.0,1,propagule,543,0,0,0.040515653775322284,True,0.01,0.025
2,8,24,0.0,0.0,1,propagule,539,0,0,0.04267161410018553,True,0.01,0.025
2,8,25,0.0,0.0,1,propagule,514,0,0,0.042801556420233464,True,0.01,0.025
2,8,26,0.0,0.0,1,propagule,496,0,0,0.046370967741935484,True,0.01,0.025
2,8,27,0.0,0.0,1,propagule,482,0,0,0.04564315352697095,True,0.01,0.025
2,8,28,0.0,0.0,1,propagule,457,0,0,0.045951859956236324,True,0.01,0.025
2,8,29,0.0,0.0,1,propagule,447,0,0,0.04697986577181208,True,0.01,0.025
2,8,30,0.0,0.0,1,propagule,435,0,0,0.04367816091954023,True,0.01,0.025
2,8,31,0.0,0.0,1,propagule,438,0,0,0.04794520547945205,True,0.01,0.025
2,8,32,0.0,0.0,1,propagule,418,0,0,0.04066985645933014,True,0.01,0.025
2,8,33,0.0,0.0,1,propagule,409,0,0,0.04645476772616137,True,0.01,0.025
2,8,34,0.0,0.0,1,propagule,398,0,0,0.04020100502512563,True,0.01,0.025
2,8,35,0.0,0.0,1,propagule,410,0,0,0.04878048780487805,True,0.01,0.025
