rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
2,8,36,0.0,0.0,1,propagule,385,0,0,0.04155844155844156,True,0.01,0.025
2,8,37,0.0,0.0,1,propagule,389,0,0,0.05398457583547558,True,0.01,0.025
2,8,38,0.0,0.0,1,propagule,366,0,0,0.040983606557377046,True,0.01,0.025
2,8,39,0.0,0.0,1,propagule,373,0,0,0.064343163538874,True,0.01,0.025
2,8,40,0.0,0.0,1,propagule,352,0,0,0.03977272727272727,True,0.01,0.025
2,8,41,0.0,0.0,1,propagule,363,0,0,0.06611570247933884,True,0.01,0.025
2,8,42,0.0,0.0,1,propagule,341,0,0,0.04105571847507331,True,0.01,0.025
2,8,43,0.0,0.0,1,propagule,378,0,0,0.10582010582010581,True,0.01,0.025
2,8,44,0.0,0.0,1,propagule,353,0,0,0.08498583569405099,True,0.01,0.025
2,8,45,0.0,0.0,1,propagule,349,0,0,0.08022922636103152,True,0.01,0.025
2,8,46,0.0,0.0,1,propagule,336,0,0,0.07142857142857142,True,0.01,0.025
2,8,47,0.0,0.0,1,propagule,322,0,0,0.07453416149068323,True,0.01,0.025
2,8,48,0.0,0.0,1,propagule,316,0,0,0.06962025316455696,True,0.01,0.025
2,8,49,0.0,0.0,1,propagule,309,0,0,0.07766990291262135,True,0.01,0.025
2,8,50,0.0,0.0,1,propagule,310,0,0,0.08709677419354839,True,0.01,0.025
2,8,51,0.0,0.0,1,propagule,301,0,0,0.08305647840531562,True,0.01,0.025
2,8,52,0.0,0.0,1,propagule,302,0,0,0.08609271523178808,True,0.01,0.025
2,9,1,0.0,0.0,1,propagule,295,0,0,0.0847457627118644,True,0.01,0.025
2,9,2,0.0,0.0,1,propagule,294,0,0,0.08503401360544217,True,0.01,0.025
2,9,3,0.0,0.0,1,propagule,285,0,0,0.08421052631578947,True,0.01,0.025
2,9,4,0.0,0.0,1,propagule,285,0,0,0.08070175438596491,True,0.01,0.025
2,9,5,0.0,0.0,1,propagule,277,0,0,0.07220216606498195,True,0.01,0.025
2,9,6,0.0,0.0,1,propagule,273,0,0,0.08058608058608059,True,0.01,0.025
2,9,7,0.0,0.0,1,propagule,271,0,0,0.07749077490774908,True,0.01,0.025
2,9,8,0.0,0.0,1,propagule,267,0,0,0.08239700374531835,True,0.01,0.025
2,9,9,0.0,0.0,1,propagule,260,0,0,0.08461538461538462,True,0.01,0.025
2,9,10,0.0,0.0,1,propagule,253,0,0,0.07509881422924901,True,0.01,0.025
2,9,11,0.0,0.0,1,propagule,251,0,0,0.0796812749003984,True,0.01,0.025
2,9,12,0.0,0.0,1,propagule,249,0,0,0.08433734939759036,True,0.01,0.025
2,9,13,0.0,0.0,1,propagule,244,0,0,0.0778688524590164,True,0.01,0.025
2,9,14,0.0,0.0,1,propagule,237,0,0,0.0759493670886076,True,0.01,0.025
2,9,15,0.0,0.0,1,propagule,239,0,0,0.08368200836820083,True,0.01,0.025
2,9,16,0.0,0.0,1,propagule,231,0,0,0.08225108225108226,True,0.01,0.025
2,9,17,0.0,0.0,1,propagule,233,0,0,0.08583690987124463,True,0.01,0.025
2,9,18,0.0,0.0,1,propagule,446,0,0,0.04035874439461883,True,0.01,0.025
2,9,19,0.0,0.0,1,propagule,455,0,0,0.04395604395604396,True,0.01,0.025
2,9,20,0.0,0.0,1,propagule,429,0,0,0.04195804195804196,True,0.01,0.025
2,9,21,0.0,0.0,1,propagule,425,0,0,0.04,True,0.01,0.025
2,9,22,0.0,0.0,1,propagule,407,0,0,0.036855036855036855,True,0.01,0.025
2,9,23,0.0,0.0,1,propagule,412,0,0,0.0412621359223301,True,0.01,0.025
2,9,24,0.0,0.0,1,propagule,398,0,0,0.04271356783919598,True,0.01,0.025
2,9,25,0.0,0.0,1,propagule,395,0,0,0.04810126582278481,True,0.01,0.025
2,9,26,0.0,0.0,1,propagule,373,0,0,0.045576407506702415,True,0.01,0.025
2,9,27,0.0,0.0,1,propagule,381,0,0,0.04461942257217848,True,0.01,0.025
2,9,28,0.0,0.0,1,propagule,362,0,0,0.04419889502762431,True,0.01,0.025
2,9,29,0.0,0.0,1,propagule,366,0,0,0.040983606557377046,True,0.01,0.025
2,9,30,0.0,0.0,1,propagule,344,0,0,0.0436046511627907,True,0.01,0.025
2,9,31,0.0,0.0,1,propagule,353,0,0,0.039660056657223795,True,0.01,0.025
2,9,32,0.0,0.0,1,propagule,336,0,0,0.050595238095238096,True,0.01,0.025
2,9,33,0.0,0.0,1,propagule,331,0,0,0.045317220543806644,True,0.01,0.025
2,9,34,0.0,0.0,1,propagule,313,0,0,0.04792332268370607,True,0.01,0.025
2,9,35,0.0,0.0,1,propagule,302,0,0,0.052980132450331126,True,0.01,0.025
2,9,36,0.0,0.0,1,propagule,279,0,0,0.05017921146953405,True,0.01,0.025
2,9,37,0.0,0.0,1,propagule,287,0,0,0.05574912891986063,True,0.01,0.025
2,9,38,0.0,0.0,1,propagule,272,0,0,0.0625,True,0.01,0.025
2,9,39,0.0,0.0,1,propagule,280,0,0,0.075,True,0.01,0.025
2,9,40,0.0,0.0,1,propagule,260,0,0,0.06153846153846154,True,0.01,0.025
2,9,41,0.0,0.0,1,propagule,270,0,0,0.08148148148148149,True,0.01,0.025
2,9,42,0.0,0.0,1,propagule,249,0,0,0.0642570281124498,True,0.01,0.025
2,9,43,0.0,0.0,1,propagule,308,0,0,0.1396103896103896,True,0.01,0.025
2,9,44,0.0,0.0,1,propagule,284,0,0,0.11971830985915492,True,0.01,0.025
2,9,45,0.0,0.0,1,propagule,272,0,0,0.1213235294117647,True,0.01,0.025
2,9,46,0.0,0.0,1,propagule,254,0,0,0.1062992125984252,True,0.01,0.025
2,9,47,0.0,0.0,1,propagule,248,0,0,0.10483870967741936,True,0.01,0.025
2,9,48,0.0,0.0,1,propagule,243,0,0,0.09876543209876543,True,0.01,0.025
2,9,49,0.0,0.0,1,propagule,242,0,0,0.10330578512396695,True,0.01,0.025
2,9,50,0.0,0.0,1,propagule,235,0,0,0.09787234042553192,True,0.01,0.025
2,9,51,0.0,0.0,1,propagule,240,0,0,0.11666666666666667,True,0.01,0.025
2,9,52,0.0,0.0,1,propagule,228,0,0,0.10526315789473684,True,0.01,0.025
2,10,1,0.0,0.0,1,propagule,233,0,0,0.12017167381974249,True,0.01,0.025
2,10,2,0.0,0.0,1,propagule,224,0,0,0.10714285714285714,True,0.01,0.025
2,10,3,0.0,0.0,1,propagule,228,0,0,0.12280701754385964,True,0.01,0.025
2,10,4,0.0,0.0,1,propagule,220,0,0,0.11363636363636363,True,0.01,0.025
2,10,5,0.0,0.0,1,propagule,224,0,0,0.12053571428571429,True,0.01,0.025
2,10,6,0.0,0.0,1,propagule,224,0,0,0.12053571428571429,True,0.01,0.025
2,10,7,0.0,0.0,1,propagule,224,0,0,0.11607142857142858,True,0.01,0.025
2,10,8,0.0,0.0,1,propagule,220,0,0,0.12727272727272726,True,0.01,0.025
2,10,9,0.0,0.0,1,propagule,220,0,0,0.12272727272727273,True,0.01,0.025
2,10,10,0.0,0.0,1,propagule,218,0,0,0.12844036697247707,True,0.01,0.025
2,10,11,0.0,0.0,1,propagule,214,0,0,0.12149532710280374,True,0.01,0.025
2,10,12,0.0,0.0,1,propagule,209,0,0,0.11961722488038277,True,0.01,0.025
2,10,13,0.0,0.0,1,propagule,212,0,0,0.12264150943396226,True,0.01,0.025
2,10,14,0.0,0.0,1,propagule,208,0,0,0.1201923076923077,True,0.01,0.025
2,10,15,0.0,0.0,1,propagule,210,0,0,0.13333333333333333,True,0.01,0.025
2,10,16,0.0,0.0,1,propagule,203,0,0,0.12807881773399016,True,0.01,0.025
2,10,17,0.0,0.0,1,propagule,205,0,0,0.13170731707317074,True,0.01,0.025
2,10,18,0.0,0.0,1,propagule,471,0,0,0.050955414012738856,True,0.01,0.025
2,10,19,0.0,0.0,1,propagule,463,0,0,0.05399568034557235,True,0.01,0.025
2,10,20,0.0,0.0,1,propagule,452,0,0,0.05309734513274336,True,0.01,0.025
2,10,21,0.0,0.0,1,propagule,433,0,0,0.05542725173210162,True,0.01,0.025
2,10,22,0.0,0.0,1,propagule,420,0,0,0.05714285714285714,True,0.01,0.025
2,10,23,0.0,0.0,1,propagule,402,0,0,0.05970149253731343,True,0.01,0.025
2,10,24,0.0,0.0,1,propagule,396,0,0,0.06060606060606061,True,0.01,0.025
2,10,25,0.0,0.0,1,propagule,384,0,0,0.057291666666666664,True,0.01,0.025
2,10,26,0.0,0.0,1,propagule,382,0,0,0.060209424083769635,True,0.01,0.025
2,10,27,0.0,0.0,1,propagule,364,0,0,0.0521978021978022,True,0.01,0.025
2,10,28,0.0,0.0,1,propagule,366,0,0,0.06557377049180328,True,0.01,0.025
2,10,29,0.0,0.0,1,propagule,314,0,0,0.054140127388535034,True,0.01,0.025
2,10,30,0.0,0.0,1,propagule,301,0,0,0.0664451827242525,True,0.01,0.025
2,10,31,0.0,0.0,1,propagule,286,0,0,0.06293706293706294,True,0.01,0.025
2,10,32,0.0,0.0,1,propagule,290,0,0,0.06206896551724138,True,0.01,0.025
2,10,33,0.0,0.0,1,propagule,265,0,0,0.05660377358490566,True,0.01,0.025
2,10,34,0.0,0.0,1,propagule,272,0,0,0.06985294117647059,True,0.01,0.025
2,10,35,0.0,0.0,1,propagule,253,0,0,0.05928853754940711,True,0.01,0.025
2,10,36,0.0,0.0,1,propagule,260,0,0,0.07307692307692308,True,0.01,0.025
2,10,37,0.0,0.0,1,propagule,245,0,0,0.061224489795918366,True,0.01,0.025
2,10,38,0.0,0.0,1,propagule,256,0,0,0.078125,True,0.01,0.025
2,10,39,0.0,0.0,1,propagule,238,0,0,0.06302521008403361,True,0.01,0.025
2,10,40,0.0,0.0,1,propagule,246,0,0,0.08130081300813008,True,0.01,0.025
2,10,41,0.0,0.0,1,propagule,232,0,0,0.06465517241379311,True,0.01,0.025
2,10,42,0.0,0.0,1,propagule,242,0,0,0.08264462809917356,True,0.01,0.025
2,10,43,0.0,0.0,1,propagule,246,0,0,0.14634146341463414,True,0.01,0.025
2,10,44,0.0,0.0,1,propagule,242,0,0,0.128099173553719,True,0.01,0.025
2,10,45,0.0,0.0,1,propagule,225,0,0,0.10222222222222223,True,0.01,0.025
2,10,46,0.0,0.0,1,propagule,226,0,0,0.10619469026548672,True,0.01,0.025
2,10,47,0.0,0.0,1,propagule,222,0,0,0.09009009009009009,True,0.01,0.025
2,10,48,0.0,0.0,1,propagule,222,0,0,0.11261261261261261,True,0.01,0.025
2,10,49,0.0,0.0,1,propagule,215,0,0,0.08837209302325581,True,0.01,0.025
2,10,50,0.0,0.0,1,propagule,220,0,0,0.11363636363636363,True,0.01,0.025
2,10,51,0.0,0.0,1,propagule,212,0,0,0.08962264150943396,True,0.01,0.025
2,10,52,0.0,0.0,1,propagule,213,0,0,0.11267605633802817,True,0.01,0.025
3,1,1,0.0,0.0,1,propagule,995,0,0,0.0,True,0.001,0.015
3,1,2,0.0,0.0,1,propagule,999,0,0,0.0,True,0.001,0.015
3,1,3,0.0,0.0,1,propagule,982,0,0,0.0010183299389002036,True,0.001,0.015
3,1,4,0.0,0.0,1,propagule,986,0,0,0.0030425963488843813,True,0.001,0.015
3,1,5,0.0,0.0,1,propagule,982,0,0,0.0050916496945010185,True,0.001,0.015
3,1,6,0.0,0.0,1,propagule,998,0,0,0.004008016032064128,True,0.001,0.015
3,1,7,0.0,0.0,1,propagule,974,0,0,0.00513347022587269,True,0.001,0.015
3,1,8,0.0,0.0,1,propagule,956,0,0,0.0041841004184100415,True,0.001,0.015
3,1,9,0.0,0.0,1,propagule,946,0,0,0.005285412262156448,True,0.001,0.015
3,1,10,0.0,0.0,1,propagule,934,0,0,0.004282655246252677,True,0.001,0.015
3,1,11,0.0,0.0,1,propagule,927,0,0,0.005393743257820928,True,0.001,0.015
3,1,12,0.0,0.0,1,propagule,911,0,0,0.0043907793633369925,True,0.001,0.015
3,1,13,0.0,0.0,1,propagule,912,0,0,0.005482456140350877,True,0.001,0.015
3,1,14,0.0,0.0,1,propagule,900,0,0,0.0044444444444444444,True,0.001,0.015
3,1,15,0.0,0.0,1,propagule,900,0,0,0.005555555555555556,True,0.001,0.015
3,1,16,0.0,0.0,1,propagule,899,0,0,0.004449388209121246,True,0.001,0.015
3,1,17,0.0,0.0,1,propagule,887,0,0,0.005636978579481398,True,0.001,0.015
3,1,18,0.0,0.0,1,propagule,2492,0,0,0.0020064205457463883,True,0.001,0.015
3,1,19,0.0,0.0,1,propagule,2431,0,0,0.0020567667626491155,True,0.001,0.015
3,1,20,0.0,0.0,1,propagule,2367,0,0,0.0021123785382340513,True,0.001,0.015
3,1,21,0.0,0.0,1,propagule,2325,0,0,0.002150537634408602,True,0.001,0.015
3,1,22,0.0,0.0,1,propagule,2260,0,0,0.0022123893805309734,True,0.001,0.015
3,1,23,0.0,0.0,1,propagule,2196,0,0,0.002276867030965392,True,0.001,0.015
3,1,24,0.0,0.0,1,propagule,2169,0,0,0.002305209774089442,True,0.001,0.015
3,1,25,0.0,0.0,1,propagule,2151,0,0,0.0023245002324500234,True,0.001,0.015
3,1,26,0.0,0.0,1,propagule,2098,0,0,0.002859866539561487,True,0.001,0.015
3,1,27,0.0,0.0,1,propagule,2089,0,0,0.003350885591191958,True,0.001,0.015
3,1,28,0.0,0.0,1,propagule,2087,0,0,0.004791566842357451,True,0.001,0.015
3,1,29,0.0,0.0,1,propagule,2037,0,0,0.003436426116838488,True,0.001,0.015
3,1,30,0.0,0.0,1,propagule,2039,0,0,0.005394801373222168,True,0.001,0.015
3,1,31,0.0,0.0,1,propagule,1965,0,0,0.004071246819338422,True,0.001,0.015
3,1,32,0.0,0.0,1,propagule,1999,0,0,0.005502751375687844,True,0.001,0.015
3,1,33,0.0,0.0,1,propagule,1924,0,0,0.005717255717255718,True,0.001,0.015
3,1,34,0.0,0.0,1,propagule,1932,0,0,0.005693581780538302,True,0.001,0.015
3,1,35,0.0,0.0,1,propagule,1867,0,0,0.0058918050348152114,True,0.001,0.015
3,1,36,0.0,0.0,1,propagule,1871,0,0,0.010689470871191877,True,0.001,0.015
3,1,37,0.0,0.0,1,propagule,1806,0,0,0.009413067552602437,True,0.001,0.015
3,1,38,0.0,0.0,1,propagule,1806,0,0,0.013289036544850499,True,0.001,0.015
3,1,39,0.0,0.0,1,propagule,1761,0,0,0.011357183418512209,True,0.001,0.015
3,1,40,0.0,0.0,1,propagule,1768,0,0,0.015271493212669683,True,0.001,0.015
3,1,41,0.0,0.0,1,propagule,1773,0,0,0.016356457980823462,True,0.001,0.015
3,1,42,0.0,0.0,1,propagule,1756,0,0,0.015945330296127564,True,0.001,0.015
3,1,43,0.0,0.0,1,propagule,1799,0,0,0.03724291272929405,True,0.001,0.015
3,1,44,0.0,0.0,1,propagule,1746,0,0,0.030927835051546393,True,0.001,0.015
3,1,45,0.0,0.0,1,propagule,1713,0,0,0.02626970227670753,True,0.001,0.015
3,1,46,0.0,0.0,1,propagule,1693,0,0,0.02598936798582398,True,0.001,0.015
3,1,47,0.0,0.0,1,propagule,1656,0,0,0.02355072463768116,True,0.001,0.015
3,1,48,0.0,0.0,1,propagule,1678,0,0,0.032777115613825986,True,0.001,0.015
3,1,49,0.0,0.0,1,propagule,1621,0,0,0.024059222702035782,True,0.001,0.015
3,1,50,0.0,0.0,1,propagule,1647,0,0,0.03217972070431087,True,0.001,0.015
3,1,51,0.0,0.0,1,propagule,1604,0,0,0.026184538653366583,True,0.001,0.015
3,1,52,0.0,0.0,1,propagule,1587,0,0,0.029615626969124134,True,0.001,0.015
3,2,1,0.0,0.0,1,propagule,1602,0,0,0.03620474406991261,True,0.001,0.015
3,2,2,0.0,0.0,1,propagule,1582,0,0,0.038558786346396964,True,0.001,0.015
3,2,3,0.0,0.0,1,propagule,1576,0,0,0.038705583756345176,True,0.001,0.015
3,2,4,0.0,0.0,1,propagule,1561,0,0,0.044202434336963484,True,0.001,0.015
3,2,5,0.0,0.0,1,propagule,1535,0,0,0.040390879478827364,True,0.001,0.015
3,2,6,0.0,0.0,1,propagule,1516,0,0,0.040237467018469655,True,0.001,0.015
3,2,7,0.0,0.0,1,propagule,1508,0,0,0.03912466843501326,True,0.001,0.015
3,2,8,0.0,0.0,1,propagule,1503,0,0,0.039254823685961414,True,0.001,0.015
3,2,9,0.0,0.0,1,propagule,1496,0,0,0.03943850267379679,True,0.001,0.015
3,2,10,0.0,0.0,1,propagule,1469,0,0,0.04084411164057182,True,0.001,0.015
3,2,11,0.0,0.0,1,propagule,1474,0,0,0.045454545454545456,True,0.001,0.015
3,2,12,0.0,0.0,1,propagule,1434,0,0,0.042538354253835425,True,0.001,0.015
3,2,13,0.0,0.0,1,propagule,1433,0,0,0.0418702023726448,True,0.001,0.015
3,2,14,0.0,0.0,1,propagule,1407,0,0,0.03980099502487562,True,0.001,0.015
3,2,15,0.0,0.0,1,propagule,1412,0,0,0.04036827195467422,True,0.001,0.015
3,2,16,0.0,0.0,1,propagule,1384,0,0,0.04046242774566474,True,0.001,0.015
3,2,17,0.0,0.0,1,propagule,1381,0,0,0.041274438812454746,True,0.001,0.015
3,2,18,0.0,0.0,1,propagule,2487,0,0,0.02332127060715722,True,0.001,0.015
3,2,19,0.0,0.0,1,propagule,2478,0,0,0.024213075060532687,True,0.001,0.015
3,2,20,0.0,0.0,1,propagule,2354,0,0,0.020390824129141887,True,0.001,0.015
3,2,21,0.0,0.0,1,propagule,2325,0,0,0.01978494623655914,True,0.001,0.015
3,2,22,0.0,0.0,1,propagule,2283,0,0,0.019272886552781428,True,0.001,0.015
3,2,23,0.0,0.0,1,propagule,2278,0,0,0.02019315188762072,True,0.001,0.015
3,2,24,0.0,0.0,1,propagule,2176,0,0,0.02022058823529412,True,0.001,0.015
3,2,25,0.0,0.0,1,propagule,2176,0,0,0.022058823529411766,True,0.001,0.015
3,2,26,0.0,0.0,1,propagule,2127,0,0,0.021156558533145273,True,0.001,0.015
3,2,27,0.0,0.0,1,propagule,2128,0,0,0.022086466165413533,True,0.001,0.015
3,2,28,0.0,0.0,1,propagule,2090,0,0,0.020095693779904306,True,0.001,0.015
3,2,29,0.0,0.0,1,propagule,2051,0,0,0.021940516821062895,True,0.001,0.015
3,2,30,0.0,0.0,1,propagule,2017,0,0,0.02330193356470005,True,0.001,0.015
3,2,31,0.0,0.0,1,propagule,1990,0,0,0.021608040201005024,True,0.001,0.015
3,2,32,0.0,0.0,1,propagule,2008,0,0,0.023406374501992032,True,0.001,0.015
3,2,33,0.0,0.0,1,propagule,2003,0,0,0.024463305042436344,True,0.001,0.015
3,2,34,0.0,0.0,1,propagule,1954,0,0,0.022517911975435005,True,0.001,0.015
3,2,35,0.0,0.0,1,propagule,1948,0,0,0.022587268993839837,True,0.001,0.015
3,2,36,0.0,0.0,1,propagule,1942,0,0,0.03038105046343975,True,0.001,0.015
3,2,37,0.0,0.0,1,propagule,1894,0,0,0.030623020063357972,True,0.001,0.015
3,2,38,0.0,0.0,1,propagule,1881,0,0,0.030303030303030304,True,0.001,0.015
3,2,39,0.0,0.0,1,propagule,1849,0,0,0.027582477014602487,True,0.001,0.015
3,2,40,0.0,0.0,1,propagule,1834,0,0,0.03380588876772083,True,0.001,0.015
3,2,41,0.0,0.0,1,propagule,1808,0,0,0.030420353982300884,True,0.001,0.015
3,2,42,0.0,0.0,1,propagule,1781,0,0,0.033688938798427846,True,0.001,0.015
3,2,43,0.0,0.0,1,propagule,1934,0,0,0.0734229576008273,True,0.001,0.015
3,2,44,0.0,0.0,1,propagule,1835,0,0,0.05395095367847411,True,0.001,0.015
3,2,45,0.0,0.0,1,propagule,1790,0,0,0.048044692737430165,True,0.001,0.015
3,2,46,0.0,0.0,1,propagule,1751,0,0,0.047972587093089665,True,0.001,0.015
3,2,47,0.0,0.0,1,propagule,1724,0,0,0.04988399071925754,True,0.001,0.015
3,2,48,0.0,0.0,1,propagule,1671,0,0,0.04727707959305805,True,0.001,0.015
3,2,49,0.0,0.0,1,propagule,1699,0,0,0.05473808122424956,True,0.001,0.015
3,2,50,0.0,0.0,1,propagule,1678,0,0,0.05601907032181168,True,0.001,0.015
3,2,51,0.0,0.0,1,propagule,1684,0,0,0.06175771971496437,True,0.001,0.015
3,2,52,0.0,0.0,1,propagule,1642,0,0,0.0535931790499391,True,0.001,0.015
3,3,1,0.0,0.0,1,propagule,1664,0,0,0.06490384615384616,True,0.001,0.015
3,3,2,0.0,0.0,1,propagule,1640,0,0,0.06280487804878049,True,0.001,0.015
3,3,3,0.0,0.0,1,propagule,1651,0,0,0.06783767413688674,True,0.001,0.015
3,3,4,0.0,0.0,1,propagule,1616,0,0,0.06188118811881188,True,0.001,0.015
3,3,5,0.0,0.0,1,propagule,1644,0,0,0.06995133819951338,True,0.001,0.015
3,3,6,0.0,0.0,1,propagule,1602,0,0,0.06554307116104868,True,0.001,0.015
3,3,7,0.0,0.0,1,propagule,1610,0,0,0.06956521739130435,True,0.001,0.015
3,3,8,0.0,0.0,1,propagule,1599,0,0,0.07129455909943715,True,0.001,0.015
3,3,9,0.0,0.0,1,propagule,1598,0,0,0.07571964956195244,True,0.001,0.015
3,3,10,0.0,0.0,1,propagule,1581,0,0,0.07273877292852625,True,0.001,0.015
3,3,11,0.0,0.0,1,propagule,1572,0,0,0.0737913486005089,True,0.001,0.015
3,3,12,0.0,0.0,1,propagule,1549,0,0,0.0684312459651388,True,0.001,0.015
3,3,13,0.0,0.0,1,propagule,1554,0,0,0.07142857142857142,True,0.001,0.015
3,3,14,0.0,0.0,1,propagule,1533,0,0,0.0684931506849315,True,0.001,0.015
3,3,15,0.0,0.0,1,propagule,1541,0,0,0.07203114860480207,True,0.001,0.015
3,3,16,0.0,0.0,1,propagule,1533,0,0,0.07436399217221135,True,0.001,0.015
3,3,17,0.0,0.0,1,propagule,1513,0,0,0.0713813615333774,True,0.001,0.015
3,3,18,0.0,0.0,1,propagule,3560,0,0,0.032303370786516857,True,0.001,0.015
3,3,19,0.0,0.0,1,propagule,3450,0,0,0.030434782608695653,True,0.001,0.015
3,3,20,0.0,0.0,1,propagule,3406,0,0,0.030240751614797418,True,0.001,0.015
3,3,21,0.0,0.0,1,propagule,3314,0,0,0.02625226312613156,True,0.001,0.015
3,3,22,0.0,0.0,1,propagule,3257,0,0,0.026097635861221984,True,0.001,0.015
3,3,23,0.0,0.0,1,propagule,3149,0,0,0.024452207049857098,True,0.001,0.015
3,3,24,0.0,0.0,1,propagule,3107,0,0,0.024460894753781784,True,0.001,0.015
3,3,25,0.0,0.0,1,propagule,3059,0,0,0.02451781627983001,True,0.001,0.015
3,3,26,0.0,0.0,1,propagule,3024,0,0,0.0248015873015873,True,0.001,0.015
3,3,27,0.0,0.0,1,propagule,2959,0,0,0.026698208854342684,True,0.001,0.015
3,3,28,0.0,0.0,1,propagule,2914,0,0,0.027796842827728208,True,0.001,0.015
3,3,29,0.0,0.0,1,propagule,2873,0,0,0.027149321266968326,True,0.001,0.015
3,3,30,0.0,0.0,1,propagule,2810,0,0,0.026334519572953737,True,0.001,0.015
3,3,31,0.0,0.0,1,propagule,2790,0,0,0.02867383512544803,True,0.001,0.015
3,3,32,0.0,0.0,1,propagule,2759,0,0,0.029358463211308444,True,0.001,0.015
3,3,33,0.0,0.0,1,propagule,2724,0,0,0.02973568281938326,True,0.001,0.015
3,3,34,0.0,0.0,1,propagule,2676,0,0,0.030642750373692077,True,0.001,0.015
3,3,35,0.0,0.0,1,propagule,2642,0,0,0.030658591975775928,True,0.001,0.015
3,3,36,0.0,0.0,1,propagule,2627,0,0,0.03387894937190712,True,0.001,0.015
3,3,37,0.0,0.0,1,propagule,2609,0,0,0.040628593330778076,True,0.001,0.015
3,3,38,0.0,0.0,1,propagule,2549,0,0,0.03883876029815614,True,0.001,0.015
3,3,39,0.0,0.0,1,propagule,2501,0,0,0.03958416633346661,True,0.001,0.015
3,3,40,0.0,0.0,1,propagule,2479,0,0,0.041145623235175476,True,0.001,0.015
3,3,41,0.0,0.0,1,propagule,2458,0,0,0.044751830756712775,True,0.001,0.015
3,3,42,0.0,0.0,1,propagule,2442,0,0,0.044226044226044224,True,0.001,0.015
3,3,43,0.0,0.0,1,propagule,2789,0,0,0.10541412692721405,True,0.001,0.015
3,3,44,0.0,0.0,1,propagule,2625,0,0,0.08038095238095239,True,0.001,0.015
3,3,45,0.0,0.0,1,propagule,2506,0,0,0.07023144453312051,True,0.001,0.015
3,3,46,0.0,0.0,1,propagule,2410,0,0,0.06224066390041494,True,0.001,0.015
3,3,47,0.0,0.0,1,propagule,2365,0,0,0.06088794926004228,True,0.001,0.015
3,3,48,0.0,0.0,1,propagule,2355,0,0,0.06794055201698514,True,0.001,0.015
3,3,49,0.0,0.0,1,propagule,2313,0,0,0.0622568093385214,True,0.001,0.015
3,3,50,0.0,0.0,1,propagule,2288,0,0,0.06381118881118882,True,0.001,0.015
3,3,51,0.0,0.0,1,propagule,2277,0,0,0.06543697848045674,True,0.001,0.015
3,3,52,0.0,0.0,1,propagule,2276,0,0,0.07117750439367311,True,0.001,0.015
3,4,1,0.0,0.0,1,propagule,2223,0,0,0.06387764282501125,True,0.001,0.015
3,4,2,0.0,0.0,1,propagule,2220,0,0,0.07072072072072072,True,0.001,0.015
3,4,3,0.0,0.0,1,propagule,2192,0,0,0.06569343065693431,True,0.001,0.015
3,4,4,0.0,0.0,1,propagule,2172,0,0,0.06860036832412524,True,0.001,0.015
3,4,5,0.0,0.0,1,propagule,2134,0,0,0.06232427366447985,True,0.001,0.015
3,4,6,0.0,0.0,1,propagule,2121,0,0,0.066006600660066,True,0.001,0.015
3,4,7,0.0,0.0,1,propagule,2085,0,0,0.058992805755395686,True,0.001,0.015
3,4,8,0.0,0.0,1,propagule,2067,0,0,0.05999032414126754,True,0.001,0.015
3,4,9,0.0,0.0,1,propagule,2043,0,0,0.06069505628976995,True,0.001,0.015
3,4,10,0.0,0.0,1,propagule,2028,0,0,0.06360946745562131,True,0.001,0.015
3,4,11,0.0,0.0,1,propagule,2001,0,0,0.06346826586706647,True,0.001,0.015
