rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,4,12,0.0,0.0,1,propagule,2008,0,0,0.0647410358565737,True,0.001,0.015
3,4,13,0.0,0.0,1,propagule,1980,0,0,0.06565656565656566,True,0.001,0.015
3,4,14,0.0,0.0,1,propagule,1966,0,0,0.0671414038657172,True,0.001,0.015
3,4,15,0.0,0.0,1,propagule,1944,0,0,0.06532921810699588,True,0.001,0.015
3,4,16,0.0,0.0,1,propagule,1945,0,0,0.07146529562982006,True,0.001,0.015
3,4,17,0.0,0.0,1,propagule,1911,0,0,0.07012035583464155,True,0.001,0.015
3,4,18,0.0,0.0,1,propagule,3925,0,0,0.03694267515923567,True,0.001,0.015
3,4,19,0.0,0.0,1,propagule,3828,0,0,0.034482758620689655,True,0.001,0.015
3,4,20,0.0,0.0,1,propagule,3825,0,0,0.03738562091503268,True,0.001,0.015
3,4,21,0.0,0.0,1,propagule,3692,0,0,0.03494041170097508,True,0.001,0.015
3,4,22,0.0,0.0,1,propagule,3676,0,0,0.036996735582154515,True,0.001,0.015
3,4,23,0.0,0.0,1,propagule,3542,0,0,0.03303218520609825,True,0.001,0.015
3,4,24,0.0,0.0,1,propagule,3600,0,0,0.03888888888888889,True,0.001,0.015
3,4,25,0.0,0.0,1,propagule,3451,0,0,0.03332367429730513,True,0.001,0.015
3,4,26,0.0,0.0,1,propagule,3454,0,0,0.034163288940359006,True,0.001,0.015
3,4,27,0.0,0.0,1,propagule,3392,0,0,0.033903301886792456,True,0.001,0.015
3,4,28,0.0,0.0,1,propagule,3352,0,0,0.03579952267303103,True,0.001,0.015
3,4,29,0.0,0.0,1,propagule,3294,0,0,0.03278688524590164,True,0.001,0.015
3,4,30,0.0,0.0,1,propagule,3270,0,0,0.03394495412844037,True,0.001,0.015
3,4,31,0.0,0.0,1,propagule,3210,0,0,0.03271028037383177,True,0.001,0.015
3,4,32,0.0,0.0,1,propagule,3195,0,0,0.03380281690140845,True,0.001,0.015
3,4,33,0.0,0.0,1,propagule,3144,0,0,0.030534351145038167,True,0.001,0.015
3,4,34,0.0,0.0,1,propagule,3113,0,0,0.03405075489881144,True,0.001,0.015
3,4,35,0.0,0.0,1,propagule,3046,0,0,0.029875246224556794,True,0.001,0.015
3,4,36,0.0,0.0,1,propagule,3076,0,0,0.04193758127438232,True,0.001,0.015
3,4,37,0.0,0.0,1,propagule,2978,0,0,0.03794492948287441,True,0.001,0.015
3,4,38,0.0,0.0,1,propagule,2974,0,0,0.04270342972427707,True,0.001,0.015
3,4,39,0.0,0.0,1,propagule,2894,0,0,0.039046302695231516,True,0.001,0.015
3,4,40,0.0,0.0,1,propagule,2889,0,0,0.04292142609899619,True,0.001,0.015
3,4,41,0.0,0.0,1,propagule,2841,0,0,0.042238648363252376,True,0.001,0.015
3,4,42,0.0,0.0,1,propagule,2841,0,0,0.047166490672298486,True,0.001,0.015
3,4,43,0.0,0.0,1,propagule,3379,0,0,0.12814442142645754,True,0.001,0.015
3,4,44,0.0,0.0,1,propagule,3164,0,0,0.09955752212389381,True,0.001,0.015
3,4,45,0.0,0.0,1,propagule,2980,0,0,0.07651006711409396,True,0.001,0.015
3,4,46,0.0,0.0,1,propagule,2896,0,0,0.07113259668508287,True,0.001,0.015
3,4,47,0.0,0.0,1,propagule,2836,0,0,0.06699576868829338,True,0.001,0.015
3,4,48,0.0,0.0,1,propagule,2781,0,0,0.06328658755843222,True,0.001,0.015
3,4,49,0.0,0.0,1,propagule,2722,0,0,0.05988243938280676,True,0.001,0.015
3,4,50,0.0,0.0,1,propagule,2701,0,0,0.061458718992965566,True,0.001,0.015
3,4,51,0.0,0.0,1,propagule,2678,0,0,0.060492905153099324,True,0.001,0.015
3,4,52,0.0,0.0,1,propagule,2651,0,0,0.06186344775556394,True,0.001,0.015
3,5,1,0.0,0.0,1,propagule,2635,0,0,0.0633776091081594,True,0.001,0.015
3,5,2,0.0,0.0,1,propagule,2597,0,0,0.06083943011166731,True,0.001,0.015
3,5,3,0.0,0.0,1,propagule,2586,0,0,0.0634184068058778,True,0.001,0.015
3,5,4,0.0,0.0,1,propagule,2580,0,0,0.06821705426356589,True,0.001,0.015
3,5,5,0.0,0.0,1,propagule,2552,0,0,0.06504702194357367,True,0.001,0.015
3,5,6,0.0,0.0,1,propagule,2532,0,0,0.06358609794628751,True,0.001,0.015
3,5,7,0.0,0.0,1,propagule,2513,0,0,0.06406685236768803,True,0.001,0.015
3,5,8,0.0,0.0,1,propagule,2478,0,0,0.06295399515738499,True,0.001,0.015
3,5,9,0.0,0.0,1,propagule,2474,0,0,0.06426839126919967,True,0.001,0.015
3,5,10,0.0,0.0,1,propagule,2438,0,0,0.06357670221493027,True,0.001,0.015
3,5,11,0.0,0.0,1,propagule,2430,0,0,0.06707818930041153,True,0.001,0.015
3,5,12,0.0,0.0,1,propagule,2407,0,0,0.06813460739509763,True,0.001,0.015
3,5,13,0.0,0.0,1,propagule,2405,0,0,0.0735966735966736,True,0.001,0.015
3,5,14,0.0,0.0,1,propagule,2372,0,0,0.07040472175379427,True,0.001,0.015
3,5,15,0.0,0.0,1,propagule,2370,0,0,0.07383966244725738,True,0.001,0.015
3,5,16,0.0,0.0,1,propagule,2343,0,0,0.07084933845497225,True,0.001,0.015
3,5,17,0.0,0.0,1,propagule,2341,0,0,0.07432721059376335,True,0.001,0.015
3,5,18,0.0,0.0,1,propagule,5111,0,0,0.0330659362160047,True,0.001,0.015
3,5,19,0.0,0.0,1,propagule,5067,0,0,0.033353068877047566,True,0.001,0.015
3,5,20,0.0,0.0,1,propagule,4949,0,0,0.031117397454031116,True,0.001,0.015
3,5,21,0.0,0.0,1,propagule,4908,0,0,0.03321108394458028,True,0.001,0.015
3,5,22,0.0,0.0,1,propagule,4722,0,0,0.030919102075391783,True,0.001,0.015
3,5,23,0.0,0.0,1,propagule,4673,0,0,0.0342392467365718,True,0.001,0.015
3,5,24,0.0,0.0,1,propagule,4508,0,0,0.03127772848269743,True,0.001,0.015
3,5,25,0.0,0.0,1,propagule,4462,0,0,0.034737785746302104,True,0.001,0.015
3,5,26,0.0,0.0,1,propagule,4267,0,0,0.03234122334192641,True,0.001,0.015
3,5,27,0.0,0.0,1,propagule,4270,0,0,0.034894613583138175,True,0.001,0.015
3,5,28,0.0,0.0,1,propagule,4149,0,0,0.033261026753434564,True,0.001,0.015
3,5,29,0.0,0.0,1,propagule,4139,0,0,0.03696545059193042,True,0.001,0.015
3,5,30,0.0,0.0,1,propagule,4005,0,0,0.033707865168539325,True,0.001,0.015
3,5,31,0.0,0.0,1,propagule,3965,0,0,0.03455233291298865,True,0.001,0.015
3,5,32,0.0,0.0,1,propagule,3903,0,0,0.034076351524468355,True,0.001,0.015
3,5,33,0.0,0.0,1,propagule,3899,0,0,0.03693254680687356,True,0.001,0.015
3,5,34,0.0,0.0,1,propagule,3851,0,0,0.03609452090366139,True,0.001,0.015
3,5,35,0.0,0.0,1,propagule,3853,0,0,0.03763301323643914,True,0.001,0.015
3,5,36,0.0,0.0,1,propagule,3711,0,0,0.0342225815144166,True,0.001,0.015
3,5,37,0.0,0.0,1,propagule,3708,0,0,0.038834951456310676,True,0.001,0.015
3,5,38,0.0,0.0,1,propagule,3619,0,0,0.03564520585797182,True,0.001,0.015
3,5,39,0.0,0.0,1,propagule,3586,0,0,0.03931957612939208,True,0.001,0.015
3,5,40,0.0,0.0,1,propagule,3547,0,0,0.03806033267550042,True,0.001,0.015
3,5,41,0.0,0.0,1,propagule,3503,0,0,0.03939480445332572,True,0.001,0.015
3,5,42,0.0,0.0,1,propagule,3461,0,0,0.037272464605605314,True,0.001,0.015
3,5,43,0.0,0.0,1,propagule,4288,0,0,0.1368936567164179,True,0.001,0.015
3,5,44,0.0,0.0,1,propagule,3930,0,0,0.10432569974554708,True,0.001,0.015
3,5,45,0.0,0.0,1,propagule,3676,0,0,0.08215451577801959,True,0.001,0.015
3,5,46,0.0,0.0,1,propagule,3540,0,0,0.07429378531073447,True,0.001,0.015
3,5,47,0.0,0.0,1,propagule,3438,0,0,0.06806282722513089,True,0.001,0.015
3,5,48,0.0,0.0,1,propagule,3369,0,0,0.06381715642623924,True,0.001,0.015
3,5,49,0.0,0.0,1,propagule,3296,0,0,0.06067961165048544,True,0.001,0.015
3,5,50,0.0,0.0,1,propagule,3259,0,0,0.06075483277078859,True,0.001,0.015
3,5,51,0.0,0.0,1,propagule,3219,0,0,0.06057781919850885,True,0.001,0.015
3,5,52,0.0,0.0,1,propagule,3196,0,0,0.06382978723404255,True,0.001,0.015
3,6,1,0.0,0.0,1,propagule,3155,0,0,0.062123613312202855,True,0.001,0.015
3,6,2,0.0,0.0,1,propagule,3131,0,0,0.06228042159054615,True,0.001,0.015
3,6,3,0.0,0.0,1,propagule,3101,0,0,0.06223798774588842,True,0.001,0.015
3,6,4,0.0,0.0,1,propagule,3079,0,0,0.06495615459564794,True,0.001,0.015
3,6,5,0.0,0.0,1,propagule,3055,0,0,0.06644844517184943,True,0.001,0.015
3,6,6,0.0,0.0,1,propagule,3020,0,0,0.06556291390728476,True,0.001,0.015
3,6,7,0.0,0.0,1,propagule,3003,0,0,0.06793206793206794,True,0.001,0.015
3,6,8,0.0,0.0,1,propagule,2967,0,0,0.06471183013144591,True,0.001,0.015
3,6,9,0.0,0.0,1,propagule,2953,0,0,0.06772773450728073,True,0.001,0.015
3,6,10,0.0,0.0,1,propagule,2917,0,0,0.06444977716832362,True,0.001,0.015
3,6,11,0.0,0.0,1,propagule,2903,0,0,0.06751636238374095,True,0.001,0.015
3,6,12,0.0,0.0,1,propagule,2870,0,0,0.06620209059233449,True,0.001,0.015
3,6,13,0.0,0.0,1,propagule,2855,0,0,0.06690017513134851,True,0.001,0.015
3,6,14,0.0,0.0,1,propagule,2823,0,0,0.06624158696422246,True,0.001,0.015
3,6,15,0.0,0.0,1,propagule,2802,0,0,0.07102069950035689,True,0.001,0.015
3,6,16,0.0,0.0,1,propagule,2779,0,0,0.06765023389708529,True,0.001,0.015
3,6,17,0.0,0.0,1,propagule,2765,0,0,0.07305605786618445,True,0.001,0.015
3,6,18,0.0,0.0,1,propagule,6062,0,0,0.032002639392939625,True,0.001,0.015
3,6,19,0.0,0.0,1,propagule,5976,0,0,0.03145917001338688,True,0.001,0.015
3,6,20,0.0,0.0,1,propagule,5872,0,0,0.030313351498637602,True,0.001,0.015
3,6,21,0.0,0.0,1,propagule,5799,0,0,0.03035006035523366,True,0.001,0.015
3,6,22,0.0,0.0,1,propagule,5704,0,0,0.029978962131837306,True,0.001,0.015
3,6,23,0.0,0.0,1,propagule,5633,0,0,0.03142197763181254,True,0.001,0.015
3,6,24,0.0,0.0,1,propagule,5532,0,0,0.03109182935647144,True,0.001,0.015
3,6,25,0.0,0.0,1,propagule,5461,0,0,0.032228529573338216,True,0.001,0.015
3,6,26,0.0,0.0,1,propagule,5391,0,0,0.03190502689667965,True,0.001,0.015
3,6,27,0.0,0.0,1,propagule,5303,0,0,0.03186875353573449,True,0.001,0.015
3,6,28,0.0,0.0,1,propagule,5246,0,0,0.03221502096835684,True,0.001,0.015
3,6,29,0.0,0.0,1,propagule,5195,0,0,0.033493743984600574,True,0.001,0.015
3,6,30,0.0,0.0,1,propagule,5083,0,0,0.03364155026559119,True,0.001,0.015
3,6,31,0.0,0.0,1,propagule,5013,0,0,0.03311390384999002,True,0.001,0.015
3,6,32,0.0,0.0,1,propagule,4914,0,0,0.03317053317053317,True,0.001,0.015
3,6,33,0.0,0.0,1,propagule,4874,0,0,0.0344686089454247,True,0.001,0.015
3,6,34,0.0,0.0,1,propagule,4768,0,0,0.03355704697986577,True,0.001,0.015
3,6,35,0.0,0.0,1,propagule,4671,0,0,0.03318347248983087,True,0.001,0.015
3,6,36,0.0,0.0,1,propagule,4613,0,0,0.03533492304357251,True,0.001,0.015
3,6,37,0.0,0.0,1,propagule,4581,0,0,0.03645492250600305,True,0.001,0.015
3,6,38,0.0,0.0,1,propagule,4513,0,0,0.03523155329049413,True,0.001,0.015
3,6,39,0.0,0.0,1,propagule,4477,0,0,0.036408309135581865,True,0.001,0.015
3,6,40,0.0,0.0,1,propagule,4430,0,0,0.0363431151241535,True,0.001,0.015
3,6,41,0.0,0.0,1,propagule,4386,0,0,0.036935704514363885,True,0.001,0.015
3,6,42,0.0,0.0,1,propagule,4360,0,0,0.0389908256880734,True,0.001,0.015
3,6,43,0.0,0.0,1,propagule,5544,0,0,0.15963203463203463,True,0.001,0.015
3,6,44,0.0,0.0,1,propagule,5075,0,0,0.12374384236453202,True,0.001,0.015
3,6,45,0.0,0.0,1,propagule,4711,0,0,0.09424750583740182,True,0.001,0.015
3,6,46,0.0,0.0,1,propagule,4507,0,0,0.08231639671621921,True,0.001,0.015
3,6,47,0.0,0.0,1,propagule,4323,0,0,0.07402266944251677,True,0.001,0.015
3,6,48,0.0,0.0,1,propagule,4210,0,0,0.07268408551068883,True,0.001,0.015
3,6,49,0.0,0.0,1,propagule,4102,0,0,0.06825938566552901,True,0.001,0.015
3,6,50,0.0,0.0,1,propagule,4050,0,0,0.06962962962962962,True,0.001,0.015
3,6,51,0.0,0.0,1,propagule,4010,0,0,0.07057356608478803,True,0.001,0.015
3,6,52,0.0,0.0,1,propagule,3957,0,0,0.07177154409906494,True,0.001,0.015
3,7,1,0.0,0.0,1,propagule,3910,0,0,0.07058823529411765,True,0.001,0.015
3,7,2,0.0,0.0,1,propagule,3899,0,0,0.07463452167222365,True,0.001,0.015
3,7,3,0.0,0.0,1,propagule,3865,0,0,0.07296248382923674,True,0.001,0.015
3,7,4,0.0,0.0,1,propagule,3861,0,0,0.07666407666407667,True,0.001,0.015
3,7,5,0.0,0.0,1,propagule,3817,0,0,0.07545192559601782,True,0.001,0.015
3,7,6,0.0,0.0,1,propagule,3794,0,0,0.07749077490774908,True,0.001,0.015
3,7,7,0.0,0.0,1,propagule,3744,0,0,0.0750534188034188,True,0.001,0.015
3,7,8,0.0,0.0,1,propagule,3721,0,0,0.07793603869927439,True,0.001,0.015
3,7,9,0.0,0.0,1,propagule,3692,0,0,0.07692307692307693,True,0.001,0.015
3,7,10,0.0,0.0,1,propagule,3656,0,0,0.07850109409190371,True,0.001,0.015
3,7,11,0.0,0.0,1,propagule,3623,0,0,0.07728401876897599,True,0.001,0.015
3,7,12,0.0,0.0,1,propagule,3613,0,0,0.08054248546913922,True,0.001,0.015
3,7,13,0.0,0.0,1,propagule,3573,0,0,0.07948502658830114,True,0.001,0.015
3,7,14,0.0,0.0,1,propagule,3553,0,0,0.08302842668167745,True,0.001,0.015
3,7,15,0.0,0.0,1,propagule,3518,0,0,0.08214894826606026,True,0.001,0.015
3,7,16,0.0,0.0,1,propagule,3499,0,0,0.08316661903400972,True,0.001,0.015
3,7,17,0.0,0.0,1,propagule,3475,0,0,0.08287769784172662,True,0.001,0.015
3,7,18,0.0,0.0,1,propagule,7646,0,0,0.03910541459586712,True,0.001,0.015
3,7,19,0.0,0.0,1,propagule,7547,0,0,0.03763084669405062,True,0.001,0.015
3,7,20,0.0,0.0,1,propagule,7428,0,0,0.03729133010231556,True,0.001,0.015
3,7,21,0.0,0.0,1,propagule,7240,0,0,0.03618784530386741,True,0.001,0.015
3,7,22,0.0,0.0,1,propagule,7160,0,0,0.03840782122905028,True,0.001,0.015
3,7,23,0.0,0.0,1,propagule,6963,0,0,0.0371966106563263,True,0.001,0.015
3,7,24,0.0,0.0,1,propagule,6888,0,0,0.03948896631823461,True,0.001,0.015
3,7,25,0.0,0.0,1,propagule,6719,0,0,0.038398571215954753,True,0.001,0.015
3,7,26,0.0,0.0,1,propagule,6608,0,0,0.04025423728813559,True,0.001,0.015
3,7,27,0.0,0.0,1,propagule,6468,0,0,0.038806431663574524,True,0.001,0.015
3,7,28,0.0,0.0,1,propagule,6395,0,0,0.040031274433150896,True,0.001,0.015
3,7,29,0.0,0.0,1,propagule,6252,0,0,0.03950735764555342,True,0.001,0.015
3,7,30,0.0,0.0,1,propagule,6201,0,0,0.04112239961296565,True,0.001,0.015
3,7,31,0.0,0.0,1,propagule,6103,0,0,0.0406357529084057,True,0.001,0.015
3,7,32,0.0,0.0,1,propagule,6041,0,0,0.04270816090051316,True,0.001,0.015
3,7,33,0.0,0.0,1,propagule,5944,0,0,0.042227456258411844,True,0.001,0.015
3,7,34,0.0,0.0,1,propagule,5884,0,0,0.04333786539768865,True,0.001,0.015
3,7,35,0.0,0.0,1,propagule,5815,0,0,0.04282029234737747,True,0.001,0.015
3,7,36,0.0,0.0,1,propagule,5737,0,0,0.0453198535820115,True,0.001,0.015
3,7,37,0.0,0.0,1,propagule,5629,0,0,0.043346953277669215,True,0.001,0.015
3,7,38,0.0,0.0,1,propagule,5594,0,0,0.045405791919914194,True,0.001,0.015
3,7,39,0.0,0.0,1,propagule,5525,0,0,0.04470588235294118,True,0.001,0.015
3,7,40,0.0,0.0,1,propagule,5470,0,0,0.04570383912248629,True,0.001,0.015
3,7,41,0.0,0.0,1,propagule,5415,0,0,0.04598337950138504,True,0.001,0.015
3,7,42,0.0,0.0,1,propagule,5363,0,0,0.04642923736714526,True,0.001,0.015
3,7,43,0.0,0.0,1,propagule,6926,0,0,0.1667629223216864,True,0.001,0.015
3,7,44,0.0,0.0,1,propagule,6279,0,0,0.12661251791686573,True,0.001,0.015
3,7,45,0.0,0.0,1,propagule,5785,0,0,0.09628349178910976,True,0.001,0.015
3,7,46,0.0,0.0,1,propagule,5482,0,0,0.08026267785479752,True,0.001,0.015
3,7,47,0.0,0.0,1,propagule,5286,0,0,0.06961785849413545,True,0.001,0.015
3,7,48,0.0,0.0,1,propagule,5130,0,0,0.06608187134502924,True,0.001,0.015
3,7,49,0.0,0.0,1,propagule,5026,0,0,0.0650616792678074,True,0.001,0.015
3,7,50,0.0,0.0,1,propagule,4920,0,0,0.06382113821138212,True,0.001,0.015
3,7,51,0.0,0.0,1,propagule,4861,0,0,0.06541863814030036,True,0.001,0.015
3,7,52,0.0,0.0,1,propagule,4815,0,0,0.0660436137071651,True,0.001,0.015
3,8,1,0.0,0.0,1,propagule,4762,0,0,0.06635867282654347,True,0.001,0.015
3,8,2,0.0,0.0,1,propagule,4705,0,0,0.06609989373007438,True,0.001,0.015
3,8,3,0.0,0.0,1,propagule,4666,0,0,0.06665237891127304,True,0.001,0.015
3,8,4,0.0,0.0,1,propagule,4628,0,0,0.06698357821953328,True,0.001,0.015
3,8,5,0.0,0.0,1,propagule,4595,0,0,0.06789989118607181,True,0.001,0.015
3,8,6,0.0,0.0,1,propagule,4551,0,0,0.06789716545814106,True,0.001,0.015
3,8,7,0.0,0.0,1,propagule,4517,0,0,0.06862962143015276,True,0.001,0.015
3,8,8,0.0,0.0,1,propagule,4481,0,0,0.06962731533139924,True,0.001,0.015
3,8,9,0.0,0.0,1,propagule,4427,0,0,0.0677659814772984,True,0.001,0.015
3,8,10,0.0,0.0,1,propagule,4392,0,0,0.06853369763205829,True,0.001,0.015
3,8,11,0.0,0.0,1,propagule,4342,0,0,0.06909258406264394,True,0.001,0.015
3,8,12,0.0,0.0,1,propagule,4319,0,0,0.07015512850196805,True,0.001,0.015
3,8,13,0.0,0.0,1,propagule,4274,0,0,0.07089377632194666,True,0.001,0.015
3,8,14,0.0,0.0,1,propagule,4239,0,0,0.07124321774003303,True,0.001,0.015
3,8,15,0.0,0.0,1,propagule,4205,0,0,0.07158145065398336,True,0.001,0.015
3,8,16,0.0,0.0,1,propagule,4169,0,0,0.07147997121611897,True,0.001,0.015
3,8,17,0.0,0.0,1,propagule,4146,0,0,0.07356488181379643,True,0.001,0.015
3,8,18,0.0,0.0,1,propagule,9196,0,0,0.032405393649412785,True,0.001,0.015
3,8,19,0.0,0.0,1,propagule,9087,0,0,0.03268405414328161,True,0.001,0.015
3,8,20,0.0,0.0,1,propagule,8985,0,0,0.032721202003338896,True,0.001,0.015
3,8,21,0.0,0.0,1,propagule,8871,0,0,0.03269079021530831,True,0.001,0.015
3,8,22,0.0,0.0,1,propagule,8788,0,0,0.03265817023213473,True,0.001,0.015
3,8,23,0.0,0.0,1,propagule,8649,0,0,0.03260492542490461,True,0.001,0.015
3,8,24,0.0,0.0,1,propagule,8521,0,0,0.032742635840863746,True,0.001,0.015
3,8,25,0.0,0.0,1,propagule,8425,0,0,0.03335311572700297,True,0.001,0.015
3,8,26,0.0,0.0,1,propagule,8317,0,0,0.033185042683659974,True,0.001,0.015
3,8,27,0.0,0.0,1,propagule,8213,0,0,0.03323998538901741,True,0.001,0.015
3,8,28,0.0,0.0,1,propagule,8087,0,0,0.03375788302213429,True,0.001,0.015
3,8,29,0.0,0.0,1,propagule,7942,0,0,0.03437421304457316,True,0.001,0.015
3,8,30,0.0,0.0,1,propagule,7864,0,0,0.03484231943031536,True,0.001,0.015
3,8,31,0.0,0.0,1,propagule,7719,0,0,0.03523772509392408,True,0.001,0.015
3,8,32,0.0,0.0,1,propagule,7659,0,0,0.03616660138399269,True,0.001,0.015
3,8,33,0.0,0.0,1,propagule,7557,0,0,0.03572846367606193,True,0.001,0.015
3,8,34,0.0,0.0,1,propagule,7451,0,0,0.036370956918534425,True,0.001,0.015
3,8,35,0.0,0.0,1,propagule,7363,0,0,0.036534021458644574,True,0.001,0.015
3,8,36,0.0,0.0,1,propagule,7295,0,0,0.03742289239204935,True,0.001,0.015
3,8,37,0.0,0.0,1,propagule,7211,0,0,0.03841353487727084,True,0.001,0.015
3,8,38,0.0,0.0,1,propagule,7126,0,0,0.03859107493685097,True,0.001,0.015
3,8,39,0.0,0.0,1,propagule,7064,0,0,0.03935447338618347,True,0.001,0.015
3,8,40,0.0,0.0,1,propagule,7016,0,0,0.039908779931584946,True,0.001,0.015
3,8,41,0.0,0.0,1,propagule,6954,0,0,0.041271210813920045,True,0.001,0.015
3,8,42,0.0,0.0,1,propagule,6894,0,0,0.041050188569770815,True,0.001,0.015
3,8,43,0.0,0.0,1,propagule,9247,0,0,0.18449226776251756,True,0.001,0.015
3,8,44,0.0,0.0,1,propagule,8273,0,0,0.13852290583826907,True,0.001,0.015
3,8,45,0.0,0.0,1,propagule,7603,0,0,0.10522162304353545,True,0.001,0.015
3,8,46,0.0,0.0,1,propagule,7187,0,0,0.08793655210797273,True,0.001,0.015
3,8,47,0.0,0.0,1,propagule,6896,0,0,0.08149651972157773,True,0.001,0.015
3,8,48,0.0,0.0,1,propagule,6645,0,0,0.07644845748683221,True,0.001,0.015
3,8,49,0.0,0.0,1,propagule,6502,0,0,0.0759766225776684,True,0.001,0.015
3,8,50,0.0,0.0,1,propagule,6376,0,0,0.07449811794228356,True,0.001,0.015
3,8,51,0.0,0.0,1,propagule,6296,0,0,0.07433290978398983,True,0.001,0.015
3,8,52,0.0,0.0,1,propagule,6233,0,0,0.07380073800738007,True,0.001,0.015
3,9,1,0.0,0.0,1,propagule,6185,0,0,0.07453516572352466,True,0.001,0.015
3,9,2,0.0,0.0,1,propagule,6133,0,0,0.07467797162889288,True,0.001,0.015
3,9,3,0.0,0.0,1,propagule,6074,0,0,0.07523872242344419,True,0.001,0.015
3,9,4,0.0,0.0,1,propagule,6029,0,0,0.07530270359927019,True,0.001,0.015
3,9,5,0.0,0.0,1,propagule,5960,0,0,0.0738255033557047,True,0.001,0.015
3,9,6,0.0,0.0,1,propagule,5919,0,0,0.07704004054738976,True,0.001,0.015
3,9,7,0.0,0.0,1,propagule,5849,0,0,0.07676525901863566,True,0.001,0.015
3,9,8,0.0,0.0,1,propagule,5821,0,0,0.07850884727710015,True,0.001,0.015
3,9,9,0.0,0.0,1,propagule,5766,0,0,0.07630939993062782,True,0.001,0.015
3,9,10,0.0,0.0,1,propagule,5747,0,0,0.08021576474682443,True,0.001,0.015
3,9,11,0.0,0.0,1,propagule,5682,0,0,0.0781414994720169,True,0.001,0.015
3,9,12,0.0,0.0,1,propagule,5633,0,0,0.07935380791762826,True,0.001,0.015
3,9,13,0.0,0.0,1,propagule,5578,0,0,0.07870204374327716,True,0.001,0.015
3,9,14,0.0,0.0,1,propagule,5544,0,0,0.08062770562770563,True,0.001,0.015
3,9,15,0.0,0.0,1,propagule,5506,0,0,0.08063930257900472,True,0.001,0.015
3,9,16,0.0,0.0,1,propagule,5477,0,0,0.08216176739090743,True,0.001,0.015
3,9,17,0.0,0.0,1,propagule,5430,0,0,0.08213627992633518,True,0.001,0.015
3,9,18,0.0,0.0,1,propagule,11458,0,0,0.03412462908011869,True,0.001,0.015
3,9,19,0.0,0.0,1,propagule,11293,0,0,0.03391481448685026,True,0.001,0.015
3,9,20,0.0,0.0,1,propagule,11153,0,0,0.03326459248632655,True,0.001,0.015
3,9,21,0.0,0.0,1,propagule,11035,0,0,0.034073402809243314,True,0.001,0.015
3,9,22,0.0,0.0,1,propagule,10872,0,0,0.033388520971302425,True,0.001,0.015
3,9,23,0.0,0.0,1,propagule,10783,0,0,0.03412779374942038,True,0.001,0.015
3,9,24,0.0,0.0,1,propagule,10614,0,0,0.033917467495760314,True,0.001,0.015
3,9,25,0.0,0.0,1,propagule,10461,0,0,0.034795908612943315,True,0.001,0.015
3,9,26,0.0,0.0,1,propagule,10350,0,0,0.03468599033816425,True,0.001,0.015
3,9,27,0.0,0.0,1,propagule,10232,0,0,0.03567240031274433,True,0.001,0.015
3,9,28,0.0,0.0,1,propagule,10097,0,0,0.03575319401802515,True,0.001,0.015
3,9,29,0.0,0.0,1,propagule,10008,0,0,0.03647082334132694,True,0.001,0.015
3,9,30,0.0,0.0,1,propagule,9872,0,0,0.03636547811993517,True,0.001,0.015
3,9,31,0.0,0.0,1,propagule,9775,0,0,0.037033248081841434,True,0.001,0.015
3,9,32,0.0,0.0,1,propagule,9650,0,0,0.03709844559585492,True,0.001,0.015
3,9,33,0.0,0.0,1,propagule,9527,0,0,0.03799727091424373,True,0.001,0.015
3,9,34,0.0,0.0,1,propagule,9432,0,0,0.03795589482612383,True,0.001,0.015
3,9,35,0.0,0.0,1,propagule,9316,0,0,0.03896522112494633,True,0.001,0.015
