rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,9,36,0.0,0.0,1,propagule,9232,0,0,0.03921143847487002,True,0.001,0.015
3,9,37,0.0,0.0,1,propagule,9137,0,0,0.0395096858925249,True,0.001,0.015
3,9,38,0.0,0.0,1,propagule,9071,0,0,0.04001763862859663,True,0.001,0.015
3,9,39,0.0,0.0,1,propagule,8977,0,0,0.040102484126100034,True,0.001,0.015
3,9,40,0.0,0.0,1,propagule,8907,0,0,0.0413158190187493,True,0.001,0.015
3,9,41,0.0,0.0,1,propagule,8822,0,0,0.04160054409430968,True,0.001,0.015
3,9,42,0.0,0.0,1,propagule,8754,0,0,0.04260909298606352,True,0.001,0.015
3,9,43,0.0,0.0,1,propagule,11923,0,0,0.18988509603287762,True,0.001,0.015
3,9,44,0.0,0.0,1,propagule,10672,0,0,0.1455209895052474,True,0.001,0.015
3,9,45,0.0,0.0,1,propagule,9716,0,0,0.10508439687114039,True,0.001,0.015
3,9,46,0.0,0.0,1,propagule,9123,0,0,0.08725200043845226,True,0.001,0.015
3,9,47,0.0,0.0,1,propagule,8718,0,0,0.07788483597155312,True,0.001,0.015
3,9,48,0.0,0.0,1,propagule,8395,0,0,0.07361524717093508,True,0.001,0.015
3,9,49,0.0,0.0,1,propagule,8173,0,0,0.07218891471919736,True,0.001,0.015
3,9,50,0.0,0.0,1,propagule,7987,0,0,0.07186678352322524,True,0.001,0.015
3,9,51,0.0,0.0,1,propagule,7875,0,0,0.07212698412698412,True,0.001,0.015
3,9,52,0.0,0.0,1,propagule,7773,0,0,0.0724302071272353,True,0.001,0.015
3,10,1,0.0,0.0,1,propagule,7705,0,0,0.07255029201817002,True,0.001,0.015
3,10,2,0.0,0.0,1,propagule,7608,0,0,0.07334384858044164,True,0.001,0.015
3,10,3,0.0,0.0,1,propagule,7556,0,0,0.07358390682901006,True,0.001,0.015
3,10,4,0.0,0.0,1,propagule,7468,0,0,0.07351365827530798,True,0.001,0.015
3,10,5,0.0,0.0,1,propagule,7418,0,0,0.07427878134267997,True,0.001,0.015
3,10,6,0.0,0.0,1,propagule,7345,0,0,0.07392784206943499,True,0.001,0.015
3,10,7,0.0,0.0,1,propagule,7293,0,0,0.07514054572878102,True,0.001,0.015
3,10,8,0.0,0.0,1,propagule,7230,0,0,0.07524204702627939,True,0.001,0.015
3,10,9,0.0,0.0,1,propagule,7187,0,0,0.07597050229581188,True,0.001,0.015
3,10,10,0.0,0.0,1,propagule,7110,0,0,0.07482419127988749,True,0.001,0.015
3,10,11,0.0,0.0,1,propagule,7070,0,0,0.07609618104667609,True,0.001,0.015
3,10,12,0.0,0.0,1,propagule,7017,0,0,0.07553085364115719,True,0.001,0.015
3,10,13,0.0,0.0,1,propagule,6982,0,0,0.0770552850186193,True,0.001,0.015
3,10,14,0.0,0.0,1,propagule,6917,0,0,0.07720109874222929,True,0.001,0.015
3,10,15,0.0,0.0,1,propagule,6876,0,0,0.07780686445607912,True,0.001,0.015
3,10,16,0.0,0.0,1,propagule,6818,0,0,0.07773540627750074,True,0.001,0.015
3,10,17,0.0,0.0,1,propagule,6783,0,0,0.07857879994102904,True,0.001,0.015
3,10,18,0.0,0.0,1,propagule,14686,0,0,0.033841754051477595,True,0.001,0.015
3,10,19,0.0,0.0,1,propagule,14509,0,0,0.033909986904679855,True,0.001,0.015
3,10,20,0.0,0.0,1,propagule,14320,0,0,0.033868715083798885,True,0.001,0.015
3,10,21,0.0,0.0,1,propagule,14120,0,0,0.03413597733711048,True,0.001,0.015
3,10,22,0.0,0.0,1,propagule,13945,0,0,0.03427751882395124,True,0.001,0.015
3,10,23,0.0,0.0,1,propagule,13711,0,0,0.03427904602144264,True,0.001,0.015
3,10,24,0.0,0.0,1,propagule,13551,0,0,0.034757582466238654,True,0.001,0.015
3,10,25,0.0,0.0,1,propagule,13357,0,0,0.034438871003967954,True,0.001,0.015
3,10,26,0.0,0.0,1,propagule,13238,0,0,0.03512615198670494,True,0.001,0.015
3,10,27,0.0,0.0,1,propagule,13089,0,0,0.03506761402704561,True,0.001,0.015
3,10,28,0.0,0.0,1,propagule,12980,0,0,0.035747303543913714,True,0.001,0.015
3,10,29,0.0,0.0,1,propagule,12796,0,0,0.03618318224445139,True,0.001,0.015
3,10,30,0.0,0.0,1,propagule,12678,0,0,0.036677709417889254,True,0.001,0.015
3,10,31,0.0,0.0,1,propagule,12488,0,0,0.03651505445227418,True,0.001,0.015
3,10,32,0.0,0.0,1,propagule,12379,0,0,0.03715970595363115,True,0.001,0.015
3,10,33,0.0,0.0,1,propagule,12229,0,0,0.0373701856243356,True,0.001,0.015
3,10,34,0.0,0.0,1,propagule,12081,0,0,0.037827994371326876,True,0.001,0.015
3,10,35,0.0,0.0,1,propagule,11928,0,0,0.03814553990610329,True,0.001,0.015
3,10,36,0.0,0.0,1,propagule,11835,0,0,0.038698774820447826,True,0.001,0.015
3,10,37,0.0,0.0,1,propagule,11701,0,0,0.03845825143150158,True,0.001,0.015
3,10,38,0.0,0.0,1,propagule,11609,0,0,0.03902144887587217,True,0.001,0.015
3,10,39,0.0,0.0,1,propagule,11518,0,0,0.03924292411877062,True,0.001,0.015
3,10,40,0.0,0.0,1,propagule,11439,0,0,0.04012588512981904,True,0.001,0.015
3,10,41,0.0,0.0,1,propagule,11335,0,0,0.03996471107190119,True,0.001,0.015
3,10,42,0.0,0.0,1,propagule,11247,0,0,0.04063305770427669,True,0.001,0.015
3,10,43,0.0,0.0,1,propagule,15716,0,0,0.20119623313820312,True,0.001,0.015
3,10,44,0.0,0.0,1,propagule,13953,0,0,0.15444707231419766,True,0.001,0.015
3,10,45,0.0,0.0,1,propagule,12627,0,0,0.11839708561020036,True,0.001,0.015
3,10,46,0.0,0.0,1,propagule,11801,0,0,0.10041521904923312,True,0.001,0.015
3,10,47,0.0,0.0,1,propagule,11214,0,0,0.09051186017478152,True,0.001,0.015
3,10,48,0.0,0.0,1,propagule,10719,0,0,0.08480268681780016,True,0.001,0.015
3,10,49,0.0,0.0,1,propagule,10349,0,0,0.08377621026186105,True,0.001,0.015
3,10,50,0.0,0.0,1,propagule,10052,0,0,0.08296856346995622,True,0.001,0.015
3,10,51,0.0,0.0,1,propagule,9888,0,0,0.08363673139158576,True,0.001,0.015
3,10,52,0.0,0.0,1,propagule,9749,0,0,0.08308544466099087,True,0.001,0.015
3,1,1,0.0,0.0,1,propagule,891,0,0,0.0,True,0.001,0.02
3,1,2,0.0,0.0,1,propagule,899,0,0,0.0011123470522803114,True,0.001,0.02
3,1,3,0.0,0.0,1,propagule,881,0,0,0.0,True,0.001,0.02
3,1,4,0.0,0.0,1,propagule,885,0,0,0.0011299435028248588,True,0.001,0.02
3,1,5,0.0,0.0,1,propagule,867,0,0,0.0011534025374855825,True,0.001,0.02
3,1,6,0.0,0.0,1,propagule,872,0,0,0.0011467889908256881,True,0.001,0.02
3,1,7,0.0,0.0,1,propagule,853,0,0,0.0011723329425556857,True,0.001,0.02
3,1,8,0.0,0.0,1,propagule,842,0,0,0.0011876484560570072,True,0.001,0.02
3,1,9,0.0,0.0,1,propagule,824,0,0,0.0,True,0.001,0.02
3,1,10,0.0,0.0,1,propagule,829,0,0,0.0012062726176115801,True,0.001,0.02
3,1,11,0.0,0.0,1,propagule,813,0,0,0.0012300123001230013,True,0.001,0.02
3,1,12,0.0,0.0,1,propagule,811,0,0,0.0012330456226880395,True,0.001,0.02
3,1,13,0.0,0.0,1,propagule,793,0,0,0.0012610340479192938,True,0.001,0.02
3,1,14,0.0,0.0,1,propagule,802,0,0,0.0012468827930174563,True,0.001,0.02
3,1,15,0.0,0.0,1,propagule,791,0,0,0.0012642225031605564,True,0.001,0.02
3,1,16,0.0,0.0,1,propagule,792,0,0,0.0012626262626262627,True,0.001,0.02
3,1,17,0.0,0.0,1,propagule,779,0,0,0.0012836970474967907,True,0.001,0.02
3,1,18,0.0,0.0,1,propagule,2277,0,0,0.0004391743522178305,True,0.001,0.02
3,1,19,0.0,0.0,1,propagule,2269,0,0,0.0008814455707360071,True,0.001,0.02
3,1,20,0.0,0.0,1,propagule,2213,0,0,0.00045187528242205153,True,0.001,0.02
3,1,21,0.0,0.0,1,propagule,2180,0,0,0.0009174311926605505,True,0.001,0.02
3,1,22,0.0,0.0,1,propagule,2147,0,0,0.0009315323707498836,True,0.001,0.02
3,1,23,0.0,0.0,1,propagule,2106,0,0,0.001899335232668566,True,0.001,0.02
3,1,24,0.0,0.0,1,propagule,2093,0,0,0.0033444816053511705,True,0.001,0.02
3,1,25,0.0,0.0,1,propagule,2079,0,0,0.00481000481000481,True,0.001,0.02
3,1,26,0.0,0.0,1,propagule,2032,0,0,0.0044291338582677165,True,0.001,0.02
3,1,27,0.0,0.0,1,propagule,1996,0,0,0.006513026052104208,True,0.001,0.02
3,1,28,0.0,0.0,1,propagule,1954,0,0,0.006141248720573183,True,0.001,0.02
3,1,29,0.0,0.0,1,propagule,1921,0,0,0.007287870900572618,True,0.001,0.02
3,1,30,0.0,0.0,1,propagule,1894,0,0,0.007391763463569166,True,0.001,0.02
3,1,31,0.0,0.0,1,propagule,1876,0,0,0.007995735607675906,True,0.001,0.02
3,1,32,0.0,0.0,1,propagule,1832,0,0,0.008187772925764192,True,0.001,0.02
3,1,33,0.0,0.0,1,propagule,1794,0,0,0.00947603121516165,True,0.001,0.02
3,1,34,0.0,0.0,1,propagule,1750,0,0,0.009714285714285713,True,0.001,0.02
3,1,35,0.0,0.0,1,propagule,1710,0,0,0.009941520467836258,True,0.001,0.02
3,1,36,0.0,0.0,1,propagule,1693,0,0,0.014176018901358535,True,0.001,0.02
3,1,37,0.0,0.0,1,propagule,1664,0,0,0.012620192307692308,True,0.001,0.02
3,1,38,0.0,0.0,1,propagule,1646,0,0,0.015188335358444714,True,0.001,0.02
3,1,39,0.0,0.0,1,propagule,1611,0,0,0.013656114214773432,True,0.001,0.02
3,1,40,0.0,0.0,1,propagule,1590,0,0,0.014465408805031447,True,0.001,0.02
3,1,41,0.0,0.0,1,propagule,1556,0,0,0.013496143958868894,True,0.001,0.02
3,1,42,0.0,0.0,1,propagule,1543,0,0,0.014257939079714841,True,0.001,0.02
3,1,43,0.0,0.0,1,propagule,1512,0,0,0.021825396825396824,True,0.001,0.02
3,1,44,0.0,0.0,1,propagule,1506,0,0,0.024568393094289508,True,0.001,0.02
3,1,45,0.0,0.0,1,propagule,1463,0,0,0.021189336978810664,True,0.001,0.02
3,1,46,0.0,0.0,1,propagule,1446,0,0,0.022821576763485476,True,0.001,0.02
3,1,47,0.0,0.0,1,propagule,1422,0,0,0.02461322081575246,True,0.001,0.02
3,1,48,0.0,0.0,1,propagule,1421,0,0,0.02674173117522871,True,0.001,0.02
3,1,49,0.0,0.0,1,propagule,1398,0,0,0.027181688125894134,True,0.001,0.02
3,1,50,0.0,0.0,1,propagule,1397,0,0,0.026485325697924122,True,0.001,0.02
3,1,51,0.0,0.0,1,propagule,1382,0,0,0.027496382054992764,True,0.001,0.02
3,1,52,0.0,0.0,1,propagule,1377,0,0,0.02832244008714597,True,0.001,0.02
3,2,1,0.0,0.0,1,propagule,1358,0,0,0.030927835051546393,True,0.001,0.02
3,2,2,0.0,0.0,1,propagule,1353,0,0,0.029563932002956393,True,0.001,0.02
3,2,3,0.0,0.0,1,propagule,1332,0,0,0.03078078078078078,True,0.001,0.02
3,2,4,0.0,0.0,1,propagule,1324,0,0,0.028700906344410877,True,0.001,0.02
3,2,5,0.0,0.0,1,propagule,1316,0,0,0.029635258358662615,True,0.001,0.02
3,2,6,0.0,0.0,1,propagule,1295,0,0,0.030115830115830116,True,0.001,0.02
3,2,7,0.0,0.0,1,propagule,1277,0,0,0.031323414252153486,True,0.001,0.02
3,2,8,0.0,0.0,1,propagule,1269,0,0,0.030732860520094562,True,0.001,0.02
3,2,9,0.0,0.0,1,propagule,1239,0,0,0.031476997578692496,True,0.001,0.02
3,2,10,0.0,0.0,1,propagule,1249,0,0,0.03282626100880705,True,0.001,0.02
3,2,11,0.0,0.0,1,propagule,1226,0,0,0.03181076672104405,True,0.001,0.02
3,2,12,0.0,0.0,1,propagule,1226,0,0,0.033442088091353996,True,0.001,0.02
3,2,13,0.0,0.0,1,propagule,1193,0,0,0.03520536462699078,True,0.001,0.02
3,2,14,0.0,0.0,1,propagule,1188,0,0,0.034511784511784514,True,0.001,0.02
3,2,15,0.0,0.0,1,propagule,1169,0,0,0.03507271171941831,True,0.001,0.02
3,2,16,0.0,0.0,1,propagule,1173,0,0,0.03751065643648764,True,0.001,0.02
3,2,17,0.0,0.0,1,propagule,1143,0,0,0.03674540682414698,True,0.001,0.02
3,2,18,0.0,0.0,1,propagule,2209,0,0,0.018560434585785424,True,0.001,0.02
3,2,19,0.0,0.0,1,propagule,2169,0,0,0.01705855232826187,True,0.001,0.02
3,2,20,0.0,0.0,1,propagule,2152,0,0,0.019981412639405203,True,0.001,0.02
3,2,21,0.0,0.0,1,propagule,2088,0,0,0.01867816091954023,True,0.001,0.02
3,2,22,0.0,0.0,1,propagule,2060,0,0,0.020388349514563107,True,0.001,0.02
3,2,23,0.0,0.0,1,propagule,2007,0,0,0.017937219730941704,True,0.001,0.02
3,2,24,0.0,0.0,1,propagule,2001,0,0,0.02048975512243878,True,0.001,0.02
3,2,25,0.0,0.0,1,propagule,1968,0,0,0.018292682926829267,True,0.001,0.02
3,2,26,0.0,0.0,1,propagule,1961,0,0,0.020907700152983173,True,0.001,0.02
3,2,27,0.0,0.0,1,propagule,1934,0,0,0.02016546018614271,True,0.001,0.02
3,2,28,0.0,0.0,1,propagule,1922,0,0,0.022892819979188347,True,0.001,0.02
3,2,29,0.0,0.0,1,propagule,1869,0,0,0.02086677367576244,True,0.001,0.02
3,2,30,0.0,0.0,1,propagule,1855,0,0,0.022102425876010783,True,0.001,0.02
3,2,31,0.0,0.0,1,propagule,1837,0,0,0.01905280348394121,True,0.001,0.02
3,2,32,0.0,0.0,1,propagule,1837,0,0,0.02231899836690256,True,0.001,0.02
3,2,33,0.0,0.0,1,propagule,1789,0,0,0.021240916713247623,True,0.001,0.02
3,2,34,0.0,0.0,1,propagule,1779,0,0,0.022484541877459248,True,0.001,0.02
3,2,35,0.0,0.0,1,propagule,1730,0,0,0.021965317919075144,True,0.001,0.02
3,2,36,0.0,0.0,1,propagule,1735,0,0,0.02478386167146974,True,0.001,0.02
3,2,37,0.0,0.0,1,propagule,1687,0,0,0.024303497332542976,True,0.001,0.02
3,2,38,0.0,0.0,1,propagule,1676,0,0,0.0256563245823389,True,0.001,0.02
3,2,39,0.0,0.0,1,propagule,1648,0,0,0.025485436893203883,True,0.001,0.02
3,2,40,0.0,0.0,1,propagule,1654,0,0,0.024788391777509067,True,0.001,0.02
3,2,41,0.0,0.0,1,propagule,1623,0,0,0.025261860751694395,True,0.001,0.02
3,2,42,0.0,0.0,1,propagule,1619,0,0,0.025941939468807906,True,0.001,0.02
3,2,43,0.0,0.0,1,propagule,1622,0,0,0.04500616522811344,True,0.001,0.02
3,2,44,0.0,0.0,1,propagule,1599,0,0,0.04252657911194497,True,0.001,0.02
3,2,45,0.0,0.0,1,propagule,1582,0,0,0.0461441213653603,True,0.001,0.02
3,2,46,0.0,0.0,1,propagule,1595,0,0,0.058307210031347964,True,0.001,0.02
3,2,47,0.0,0.0,1,propagule,1584,0,0,0.06060606060606061,True,0.001,0.02
3,2,48,0.0,0.0,1,propagule,1594,0,0,0.06838143036386449,True,0.001,0.02
3,2,49,0.0,0.0,1,propagule,1585,0,0,0.07570977917981073,True,0.001,0.02
3,2,50,0.0,0.0,1,propagule,1584,0,0,0.08207070707070707,True,0.001,0.02
3,2,51,0.0,0.0,1,propagule,1598,0,0,0.09073842302878599,True,0.001,0.02
3,2,52,0.0,0.0,1,propagule,1583,0,0,0.0890713834491472,True,0.001,0.02
3,3,1,0.0,0.0,1,propagule,1591,0,0,0.09428032683846638,True,0.001,0.02
3,3,2,0.0,0.0,1,propagule,1575,0,0,0.09206349206349207,True,0.001,0.02
3,3,3,0.0,0.0,1,propagule,1591,0,0,0.10119421747328725,True,0.001,0.02
3,3,4,0.0,0.0,1,propagule,1563,0,0,0.09404990403071017,True,0.001,0.02
3,3,5,0.0,0.0,1,propagule,1562,0,0,0.10115236875800256,True,0.001,0.02
3,3,6,0.0,0.0,1,propagule,1544,0,0,0.0977979274611399,True,0.001,0.02
3,3,7,0.0,0.0,1,propagule,1548,0,0,0.1078811369509044,True,0.001,0.02
3,3,8,0.0,0.0,1,propagule,1513,0,0,0.09715796430931924,True,0.001,0.02
3,3,9,0.0,0.0,1,propagule,1522,0,0,0.10643889618922471,True,0.001,0.02
3,3,10,0.0,0.0,1,propagule,1489,0,0,0.10006715916722633,True,0.001,0.02
3,3,11,0.0,0.0,1,propagule,1501,0,0,0.11192538307794804,True,0.001,0.02
3,3,12,0.0,0.0,1,propagule,1483,0,0,0.10316925151719487,True,0.001,0.02
3,3,13,0.0,0.0,1,propagule,1490,0,0,0.11342281879194631,True,0.001,0.02
3,3,14,0.0,0.0,1,propagule,1446,0,0,0.0995850622406639,True,0.001,0.02
3,3,15,0.0,0.0,1,propagule,1457,0,0,0.11187371310912834,True,0.001,0.02
3,3,16,0.0,0.0,1,propagule,1433,0,0,0.10746685275645498,True,0.001,0.02
3,3,17,0.0,0.0,1,propagule,1429,0,0,0.11826452064380685,True,0.001,0.02
3,3,18,0.0,0.0,1,propagule,3274,0,0,0.046426389737324374,True,0.001,0.02
3,3,19,0.0,0.0,1,propagule,3265,0,0,0.051761102603369066,True,0.001,0.02
3,3,20,0.0,0.0,1,propagule,3088,0,0,0.04630829015544041,True,0.001,0.02
3,3,21,0.0,0.0,1,propagule,3149,0,0,0.05335026992696094,True,0.001,0.02
3,3,22,0.0,0.0,1,propagule,3080,0,0,0.04772727272727273,True,0.001,0.02
3,3,23,0.0,0.0,1,propagule,3130,0,0,0.05750798722044728,True,0.001,0.02
3,3,24,0.0,0.0,1,propagule,2968,0,0,0.051549865229110516,True,0.001,0.02
3,3,25,0.0,0.0,1,propagule,3037,0,0,0.06025683240039513,True,0.001,0.02
3,3,26,0.0,0.0,1,propagule,2843,0,0,0.05240942666197679,True,0.001,0.02
3,3,27,0.0,0.0,1,propagule,2910,0,0,0.058419243986254296,True,0.001,0.02
3,3,28,0.0,0.0,1,propagule,2779,0,0,0.05793450881612091,True,0.001,0.02
3,3,29,0.0,0.0,1,propagule,2859,0,0,0.06365862189576775,True,0.001,0.02
3,3,30,0.0,0.0,1,propagule,2669,0,0,0.05807418508804796,True,0.001,0.02
3,3,31,0.0,0.0,1,propagule,2766,0,0,0.06471438900939985,True,0.001,0.02
3,3,32,0.0,0.0,1,propagule,2611,0,0,0.05591727307545002,True,0.001,0.02
3,3,33,0.0,0.0,1,propagule,2726,0,0,0.06676449009537784,True,0.001,0.02
3,3,34,0.0,0.0,1,propagule,2534,0,0,0.05998421468034728,True,0.001,0.02
3,3,35,0.0,0.0,1,propagule,2605,0,0,0.06756238003838771,True,0.001,0.02
3,3,36,0.0,0.0,1,propagule,2474,0,0,0.06265157639450283,True,0.001,0.02
3,3,37,0.0,0.0,1,propagule,2513,0,0,0.06884202148826105,True,0.001,0.02
3,3,38,0.0,0.0,1,propagule,2420,0,0,0.0603305785123967,True,0.001,0.02
3,3,39,0.0,0.0,1,propagule,2464,0,0,0.07142857142857142,True,0.001,0.02
3,3,40,0.0,0.0,1,propagule,2449,0,0,0.06859942833809718,True,0.001,0.02
3,3,41,0.0,0.0,1,propagule,2448,0,0,0.07230392156862746,True,0.001,0.02
3,3,42,0.0,0.0,1,propagule,2357,0,0,0.06576156130674586,True,0.001,0.02
3,3,43,0.0,0.0,1,propagule,2311,0,0,0.08221549112938122,True,0.001,0.02
3,3,44,0.0,0.0,1,propagule,2259,0,0,0.0787959274015051,True,0.001,0.02
3,3,45,0.0,0.0,1,propagule,2277,0,0,0.09046991655687307,True,0.001,0.02
3,3,46,0.0,0.0,1,propagule,2300,0,0,0.09782608695652174,True,0.001,0.02
3,3,47,0.0,0.0,1,propagule,2330,0,0,0.1017167381974249,True,0.001,0.02
3,3,48,0.0,0.0,1,propagule,2329,0,0,0.10905968226706741,True,0.001,0.02
3,3,49,0.0,0.0,1,propagule,2320,0,0,0.11336206896551725,True,0.001,0.02
3,3,50,0.0,0.0,1,propagule,2313,0,0,0.11456982274102896,True,0.001,0.02
3,3,51,0.0,0.0,1,propagule,2296,0,0,0.11803135888501742,True,0.001,0.02
3,3,52,0.0,0.0,1,propagule,2282,0,0,0.1161262050832603,True,0.001,0.02
3,4,1,0.0,0.0,1,propagule,2253,0,0,0.12117177097203728,True,0.001,0.02
3,4,2,0.0,0.0,1,propagule,2232,0,0,0.12007168458781362,True,0.001,0.02
3,4,3,0.0,0.0,1,propagule,2205,0,0,0.12063492063492064,True,0.001,0.02
3,4,4,0.0,0.0,1,propagule,2190,0,0,0.12009132420091324,True,0.001,0.02
3,4,5,0.0,0.0,1,propagule,2159,0,0,0.12274201018990273,True,0.001,0.02
3,4,6,0.0,0.0,1,propagule,2130,0,0,0.12065727699530517,True,0.001,0.02
3,4,7,0.0,0.0,1,propagule,2097,0,0,0.1235097758702909,True,0.001,0.02
3,4,8,0.0,0.0,1,propagule,2081,0,0,0.12301777991350313,True,0.001,0.02
3,4,9,0.0,0.0,1,propagule,2063,0,0,0.12603005332040718,True,0.001,0.02
3,4,10,0.0,0.0,1,propagule,2040,0,0,0.12450980392156863,True,0.001,0.02
3,4,11,0.0,0.0,1,propagule,2028,0,0,0.1267258382642998,True,0.001,0.02
3,4,12,0.0,0.0,1,propagule,2017,0,0,0.1264253842340109,True,0.001,0.02
3,4,13,0.0,0.0,1,propagule,1998,0,0,0.12962962962962962,True,0.001,0.02
3,4,14,0.0,0.0,1,propagule,1978,0,0,0.1263902932254803,True,0.001,0.02
3,4,15,0.0,0.0,1,propagule,1953,0,0,0.12800819252432155,True,0.001,0.02
3,4,16,0.0,0.0,1,propagule,1939,0,0,0.12893243940175347,True,0.001,0.02
3,4,17,0.0,0.0,1,propagule,1920,0,0,0.12916666666666668,True,0.001,0.02
3,4,18,0.0,0.0,1,propagule,4155,0,0,0.0592057761732852,True,0.001,0.02
3,4,19,0.0,0.0,1,propagule,4089,0,0,0.06040596722915138,True,0.001,0.02
3,4,20,0.0,0.0,1,propagule,4031,0,0,0.06127511783676507,True,0.001,0.02
3,4,21,0.0,0.0,1,propagule,4000,0,0,0.062,True,0.001,0.02
3,4,22,0.0,0.0,1,propagule,3916,0,0,0.06281920326864147,True,0.001,0.02
3,4,23,0.0,0.0,1,propagule,3842,0,0,0.06402915148360229,True,0.001,0.02
3,4,24,0.0,0.0,1,propagule,3765,0,0,0.06374501992031872,True,0.001,0.02
3,4,25,0.0,0.0,1,propagule,3702,0,0,0.06509994597514857,True,0.001,0.02
3,4,26,0.0,0.0,1,propagule,3629,0,0,0.06585836318545053,True,0.001,0.02
3,4,27,0.0,0.0,1,propagule,3585,0,0,0.06750348675034867,True,0.001,0.02
3,4,28,0.0,0.0,1,propagule,3527,0,0,0.06634533597958606,True,0.001,0.02
3,4,29,0.0,0.0,1,propagule,3502,0,0,0.06767561393489435,True,0.001,0.02
3,4,30,0.0,0.0,1,propagule,3460,0,0,0.06705202312138728,True,0.001,0.02
3,4,31,0.0,0.0,1,propagule,3439,0,0,0.06862460017446932,True,0.001,0.02
3,4,32,0.0,0.0,1,propagule,3375,0,0,0.06903703703703704,True,0.001,0.02
3,4,33,0.0,0.0,1,propagule,3318,0,0,0.07022302591922845,True,0.001,0.02
3,4,34,0.0,0.0,1,propagule,3252,0,0,0.07195571955719557,True,0.001,0.02
3,4,35,0.0,0.0,1,propagule,3210,0,0,0.07258566978193147,True,0.001,0.02
3,4,36,0.0,0.0,1,propagule,3155,0,0,0.07416798732171156,True,0.001,0.02
3,4,37,0.0,0.0,1,propagule,3112,0,0,0.07358611825192803,True,0.001,0.02
3,4,38,0.0,0.0,1,propagule,3078,0,0,0.07537361923326835,True,0.001,0.02
3,4,39,0.0,0.0,1,propagule,3040,0,0,0.075,True,0.001,0.02
3,4,40,0.0,0.0,1,propagule,3012,0,0,0.07602921646746348,True,0.001,0.02
3,4,41,0.0,0.0,1,propagule,2978,0,0,0.07521826729348556,True,0.001,0.02
3,4,42,0.0,0.0,1,propagule,2956,0,0,0.07645466847090664,True,0.001,0.02
3,4,43,0.0,0.0,1,propagule,2818,0,0,0.09261887863733144,True,0.001,0.02
3,4,44,0.0,0.0,1,propagule,2727,0,0,0.08250825082508251,True,0.001,0.02
3,4,45,0.0,0.0,1,propagule,2729,0,0,0.08831073653352876,True,0.001,0.02
3,4,46,0.0,0.0,1,propagule,2772,0,0,0.0992063492063492,True,0.001,0.02
3,4,47,0.0,0.0,1,propagule,2802,0,0,0.10742326909350464,True,0.001,0.02
3,4,48,0.0,0.0,1,propagule,2836,0,0,0.11283497884344147,True,0.001,0.02
3,4,49,0.0,0.0,1,propagule,2822,0,0,0.11693834160170093,True,0.001,0.02
3,4,50,0.0,0.0,1,propagule,2833,0,0,0.12354394634662902,True,0.001,0.02
3,4,51,0.0,0.0,1,propagule,2819,0,0,0.12841433132316424,True,0.001,0.02
3,4,52,0.0,0.0,1,propagule,2794,0,0,0.12813171080887617,True,0.001,0.02
3,5,1,0.0,0.0,1,propagule,2776,0,0,0.1307636887608069,True,0.001,0.02
3,5,2,0.0,0.0,1,propagule,2759,0,0,0.12975715839072127,True,0.001,0.02
3,5,3,0.0,0.0,1,propagule,2724,0,0,0.13069016152716592,True,0.001,0.02
3,5,4,0.0,0.0,1,propagule,2703,0,0,0.1313355530891602,True,0.001,0.02
3,5,5,0.0,0.0,1,propagule,2681,0,0,0.13241327862737784,True,0.001,0.02
3,5,6,0.0,0.0,1,propagule,2653,0,0,0.13079532604598568,True,0.001,0.02
3,5,7,0.0,0.0,1,propagule,2617,0,0,0.1322124570118456,True,0.001,0.02
3,5,8,0.0,0.0,1,propagule,2602,0,0,0.13259031514219832,True,0.001,0.02
3,5,9,0.0,0.0,1,propagule,2560,0,0,0.13359375,True,0.001,0.02
3,5,10,0.0,0.0,1,propagule,2543,0,0,0.1340935902477389,True,0.001,0.02
