rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,10,39,0.0,0.0,1,propagule,11683,0,0,0.030814003252589234,True,0.001,0.02
3,10,40,0.0,0.0,1,propagule,11545,0,0,0.03126894759636206,True,0.001,0.02
3,10,41,0.0,0.0,1,propagule,11424,0,0,0.03160014005602241,True,0.001,0.02
3,10,42,0.0,0.0,1,propagule,11301,0,0,0.03176710025661446,True,0.001,0.02
3,10,43,0.0,0.0,1,propagule,10153,0,0,0.032502708559046585,True,0.001,0.02
3,10,44,0.0,0.0,1,propagule,10046,0,0,0.03215210033844316,True,0.001,0.02
3,10,45,0.0,0.0,1,propagule,10080,0,0,0.03442460317460318,True,0.001,0.02
3,10,46,0.0,0.0,1,propagule,10235,0,0,0.03722520762090865,True,0.001,0.02
3,10,47,0.0,0.0,1,propagule,10299,0,0,0.03942130303913001,True,0.001,0.02
3,10,48,0.0,0.0,1,propagule,10354,0,0,0.041240100444272745,True,0.001,0.02
3,10,49,0.0,0.0,1,propagule,10355,0,0,0.04307098020280058,True,0.001,0.02
3,10,50,0.0,0.0,1,propagule,10372,0,0,0.04512148091014269,True,0.001,0.02
3,10,51,0.0,0.0,1,propagule,10347,0,0,0.0466801971585967,True,0.001,0.02
3,10,52,0.0,0.0,1,propagule,10303,0,0,0.04736484519072115,True,0.001,0.02
3,1,1,0.0,0.0,1,propagule,886,0,0,0.0,True,0.001,0.025
3,1,2,0.0,0.0,1,propagule,890,0,0,0.0,True,0.001,0.025
3,1,3,0.0,0.0,1,propagule,878,0,0,0.0011389521640091116,True,0.001,0.025
3,1,4,0.0,0.0,1,propagule,866,0,0,0.0023094688221709007,True,0.001,0.025
3,1,5,0.0,0.0,1,propagule,870,0,0,0.0022988505747126436,True,0.001,0.025
3,1,6,0.0,0.0,1,propagule,864,0,0,0.0023148148148148147,True,0.001,0.025
3,1,7,0.0,0.0,1,propagule,867,0,0,0.002306805074971165,True,0.001,0.025
3,1,8,0.0,0.0,1,propagule,841,0,0,0.0023781212841854932,True,0.001,0.025
3,1,9,0.0,0.0,1,propagule,845,0,0,0.002366863905325444,True,0.001,0.025
3,1,10,0.0,0.0,1,propagule,829,0,0,0.0024125452352231603,True,0.001,0.025
3,1,11,0.0,0.0,1,propagule,829,0,0,0.0024125452352231603,True,0.001,0.025
3,1,12,0.0,0.0,1,propagule,804,0,0,0.0024875621890547263,True,0.001,0.025
3,1,13,0.0,0.0,1,propagule,812,0,0,0.0024630541871921183,True,0.001,0.025
3,1,14,0.0,0.0,1,propagule,779,0,0,0.0025673940949935813,True,0.001,0.025
3,1,15,0.0,0.0,1,propagule,791,0,0,0.0037926675094816687,True,0.001,0.025
3,1,16,0.0,0.0,1,propagule,774,0,0,0.003875968992248062,True,0.001,0.025
3,1,17,0.0,0.0,1,propagule,779,0,0,0.0038510911424903724,True,0.001,0.025
3,1,18,0.0,0.0,1,propagule,2203,0,0,0.0013617793917385383,True,0.001,0.025
3,1,19,0.0,0.0,1,propagule,2146,0,0,0.0013979496738117428,True,0.001,0.025
3,1,20,0.0,0.0,1,propagule,2093,0,0,0.001433349259436216,True,0.001,0.025
3,1,21,0.0,0.0,1,propagule,2029,0,0,0.0014785608674223755,True,0.001,0.025
3,1,22,0.0,0.0,1,propagule,1993,0,0,0.0015052684395383843,True,0.001,0.025
3,1,23,0.0,0.0,1,propagule,1941,0,0,0.0015455950540958269,True,0.001,0.025
3,1,24,0.0,0.0,1,propagule,1898,0,0,0.0015806111696522655,True,0.001,0.025
3,1,25,0.0,0.0,1,propagule,1869,0,0,0.0016051364365971107,True,0.001,0.025
3,1,26,0.0,0.0,1,propagule,1834,0,0,0.0027262813522355507,True,0.001,0.025
3,1,27,0.0,0.0,1,propagule,1800,0,0,0.005,True,0.001,0.025
3,1,28,0.0,0.0,1,propagule,1738,0,0,0.004602991944764097,True,0.001,0.025
3,1,29,0.0,0.0,1,propagule,1697,0,0,0.0058927519151443725,True,0.001,0.025
3,1,30,0.0,0.0,1,propagule,1652,0,0,0.005447941888619854,True,0.001,0.025
3,1,31,0.0,0.0,1,propagule,1603,0,0,0.006238303181534623,True,0.001,0.025
3,1,32,0.0,0.0,1,propagule,1596,0,0,0.005639097744360902,True,0.001,0.025
3,1,33,0.0,0.0,1,propagule,1531,0,0,0.005878510777269758,True,0.001,0.025
3,1,34,0.0,0.0,1,propagule,1497,0,0,0.006680026720106881,True,0.001,0.025
3,1,35,0.0,0.0,1,propagule,1459,0,0,0.006854009595613434,True,0.001,0.025
3,1,36,0.0,0.0,1,propagule,1416,0,0,0.009180790960451978,True,0.001,0.025
3,1,37,0.0,0.0,1,propagule,1378,0,0,0.007982583454281567,True,0.001,0.025
3,1,38,0.0,0.0,1,propagule,1348,0,0,0.008902077151335312,True,0.001,0.025
3,1,39,0.0,0.0,1,propagule,1311,0,0,0.008390541571319604,True,0.001,0.025
3,1,40,0.0,0.0,1,propagule,1287,0,0,0.00777000777000777,True,0.001,0.025
3,1,41,0.0,0.0,1,propagule,1280,0,0,0.00859375,True,0.001,0.025
3,1,42,0.0,0.0,1,propagule,1260,0,0,0.009523809523809525,True,0.001,0.025
3,1,43,0.0,0.0,1,propagule,1260,0,0,0.02619047619047619,True,0.001,0.025
3,1,44,0.0,0.0,1,propagule,1243,0,0,0.02252614641995173,True,0.001,0.025
3,1,45,0.0,0.0,1,propagule,1218,0,0,0.022167487684729065,True,0.001,0.025
3,1,46,0.0,0.0,1,propagule,1197,0,0,0.020885547201336674,True,0.001,0.025
3,1,47,0.0,0.0,1,propagule,1180,0,0,0.020338983050847456,True,0.001,0.025
3,1,48,0.0,0.0,1,propagule,1157,0,0,0.018150388936905792,True,0.001,0.025
3,1,49,0.0,0.0,1,propagule,1151,0,0,0.021720243266724587,True,0.001,0.025
3,1,50,0.0,0.0,1,propagule,1123,0,0,0.020480854853072127,True,0.001,0.025
3,1,51,0.0,0.0,1,propagule,1114,0,0,0.02244165170556553,True,0.001,0.025
3,1,52,0.0,0.0,1,propagule,1101,0,0,0.022706630336058128,True,0.001,0.025
3,2,1,0.0,0.0,1,propagule,1092,0,0,0.023809523809523808,True,0.001,0.025
3,2,2,0.0,0.0,1,propagule,1069,0,0,0.02432179607109448,True,0.001,0.025
3,2,3,0.0,0.0,1,propagule,1060,0,0,0.02547169811320755,True,0.001,0.025
3,2,4,0.0,0.0,1,propagule,1040,0,0,0.02403846153846154,True,0.001,0.025
3,2,5,0.0,0.0,1,propagule,1033,0,0,0.02420135527589545,True,0.001,0.025
3,2,6,0.0,0.0,1,propagule,1019,0,0,0.023552502453385672,True,0.001,0.025
3,2,7,0.0,0.0,1,propagule,1012,0,0,0.025691699604743084,True,0.001,0.025
3,2,8,0.0,0.0,1,propagule,999,0,0,0.026026026026026026,True,0.001,0.025
3,2,9,0.0,0.0,1,propagule,980,0,0,0.026530612244897958,True,0.001,0.025
3,2,10,0.0,0.0,1,propagule,968,0,0,0.026859504132231406,True,0.001,0.025
3,2,11,0.0,0.0,1,propagule,956,0,0,0.027196652719665274,True,0.001,0.025
3,2,12,0.0,0.0,1,propagule,943,0,0,0.029692470837751856,True,0.001,0.025
3,2,13,0.0,0.0,1,propagule,930,0,0,0.025806451612903226,True,0.001,0.025
3,2,14,0.0,0.0,1,propagule,930,0,0,0.026881720430107527,True,0.001,0.025
3,2,15,0.0,0.0,1,propagule,917,0,0,0.027262813522355506,True,0.001,0.025
3,2,16,0.0,0.0,1,propagule,899,0,0,0.027808676307007785,True,0.001,0.025
3,2,17,0.0,0.0,1,propagule,892,0,0,0.0257847533632287,True,0.001,0.025
3,2,18,0.0,0.0,1,propagule,1859,0,0,0.012910166756320602,True,0.001,0.025
3,2,19,0.0,0.0,1,propagule,1810,0,0,0.013259668508287293,True,0.001,0.025
3,2,20,0.0,0.0,1,propagule,1767,0,0,0.010752688172043012,True,0.001,0.025
3,2,21,0.0,0.0,1,propagule,1719,0,0,0.011052937754508435,True,0.001,0.025
3,2,22,0.0,0.0,1,propagule,1681,0,0,0.009518143961927425,True,0.001,0.025
3,2,23,0.0,0.0,1,propagule,1652,0,0,0.012106537530266344,True,0.001,0.025
3,2,24,0.0,0.0,1,propagule,1627,0,0,0.010448678549477565,True,0.001,0.025
3,2,25,0.0,0.0,1,propagule,1595,0,0,0.010031347962382446,True,0.001,0.025
3,2,26,0.0,0.0,1,propagule,1570,0,0,0.01019108280254777,True,0.001,0.025
3,2,27,0.0,0.0,1,propagule,1550,0,0,0.01032258064516129,True,0.001,0.025
3,2,28,0.0,0.0,1,propagule,1508,0,0,0.009283819628647215,True,0.001,0.025
3,2,29,0.0,0.0,1,propagule,1484,0,0,0.010107816711590296,True,0.001,0.025
3,2,30,0.0,0.0,1,propagule,1449,0,0,0.010351966873706004,True,0.001,0.025
3,2,31,0.0,0.0,1,propagule,1411,0,0,0.010630758327427357,True,0.001,0.025
3,2,32,0.0,0.0,1,propagule,1379,0,0,0.00870195794053662,True,0.001,0.025
3,2,33,0.0,0.0,1,propagule,1349,0,0,0.008895478131949592,True,0.001,0.025
3,2,34,0.0,0.0,1,propagule,1323,0,0,0.009070294784580499,True,0.001,0.025
3,2,35,0.0,0.0,1,propagule,1288,0,0,0.008540372670807454,True,0.001,0.025
3,2,36,0.0,0.0,1,propagule,1275,0,0,0.008627450980392156,True,0.001,0.025
3,2,37,0.0,0.0,1,propagule,1240,0,0,0.008870967741935484,True,0.001,0.025
3,2,38,0.0,0.0,1,propagule,1234,0,0,0.008914100486223663,True,0.001,0.025
3,2,39,0.0,0.0,1,propagule,1218,0,0,0.0090311986863711,True,0.001,0.025
3,2,40,0.0,0.0,1,propagule,1204,0,0,0.009136212624584718,True,0.001,0.025
3,2,41,0.0,0.0,1,propagule,1187,0,0,0.009267059814658803,True,0.001,0.025
3,2,42,0.0,0.0,1,propagule,1178,0,0,0.00933786078098472,True,0.001,0.025
3,2,43,0.0,0.0,1,propagule,1235,0,0,0.055870445344129556,True,0.001,0.025
3,2,44,0.0,0.0,1,propagule,1222,0,0,0.04582651391162029,True,0.001,0.025
3,2,45,0.0,0.0,1,propagule,1212,0,0,0.05115511551155116,True,0.001,0.025
3,2,46,0.0,0.0,1,propagule,1212,0,0,0.05115511551155116,True,0.001,0.025
3,2,47,0.0,0.0,1,propagule,1219,0,0,0.05988515176374077,True,0.001,0.025
3,2,48,0.0,0.0,1,propagule,1208,0,0,0.062086092715231786,True,0.001,0.025
3,2,49,0.0,0.0,1,propagule,1203,0,0,0.0714879467996675,True,0.001,0.025
3,2,50,0.0,0.0,1,propagule,1202,0,0,0.07737104825291181,True,0.001,0.025
3,2,51,0.0,0.0,1,propagule,1193,0,0,0.07711651299245599,True,0.001,0.025
3,2,52,0.0,0.0,1,propagule,1189,0,0,0.0832632464255677,True,0.001,0.025
3,3,1,0.0,0.0,1,propagule,1176,0,0,0.0858843537414966,True,0.001,0.025
3,3,2,0.0,0.0,1,propagule,1170,0,0,0.09145299145299145,True,0.001,0.025
3,3,3,0.0,0.0,1,propagule,1152,0,0,0.0920138888888889,True,0.001,0.025
3,3,4,0.0,0.0,1,propagule,1142,0,0,0.09369527145359019,True,0.001,0.025
3,3,5,0.0,0.0,1,propagule,1153,0,0,0.0997398091934085,True,0.001,0.025
3,3,6,0.0,0.0,1,propagule,1142,0,0,0.10157618213660245,True,0.001,0.025
3,3,7,0.0,0.0,1,propagule,1139,0,0,0.10272168568920105,True,0.001,0.025
3,3,8,0.0,0.0,1,propagule,1121,0,0,0.1008028545941124,True,0.001,0.025
3,3,9,0.0,0.0,1,propagule,1114,0,0,0.10323159784560143,True,0.001,0.025
3,3,10,0.0,0.0,1,propagule,1096,0,0,0.10127737226277372,True,0.001,0.025
3,3,11,0.0,0.0,1,propagule,1085,0,0,0.10506912442396313,True,0.001,0.025
3,3,12,0.0,0.0,1,propagule,1085,0,0,0.10506912442396313,True,0.001,0.025
3,3,13,0.0,0.0,1,propagule,1064,0,0,0.10902255639097744,True,0.001,0.025
3,3,14,0.0,0.0,1,propagule,1058,0,0,0.10775047258979206,True,0.001,0.025
3,3,15,0.0,0.0,1,propagule,1048,0,0,0.11068702290076336,True,0.001,0.025
3,3,16,0.0,0.0,1,propagule,1040,0,0,0.10865384615384616,True,0.001,0.025
3,3,17,0.0,0.0,1,propagule,1028,0,0,0.10992217898832685,True,0.001,0.025
3,3,18,0.0,0.0,1,propagule,2375,0,0,0.04673684210526316,True,0.001,0.025
3,3,19,0.0,0.0,1,propagule,2341,0,0,0.04784280222127296,True,0.001,0.025
3,3,20,0.0,0.0,1,propagule,2272,0,0,0.04753521126760563,True,0.001,0.025
3,3,21,0.0,0.0,1,propagule,2244,0,0,0.04590017825311943,True,0.001,0.025
3,3,22,0.0,0.0,1,propagule,2221,0,0,0.048626744709590275,True,0.001,0.025
3,3,23,0.0,0.0,1,propagule,2171,0,0,0.04974666052510364,True,0.001,0.025
3,3,24,0.0,0.0,1,propagule,2116,0,0,0.04678638941398866,True,0.001,0.025
3,3,25,0.0,0.0,1,propagule,2084,0,0,0.04798464491362764,True,0.001,0.025
3,3,26,0.0,0.0,1,propagule,2054,0,0,0.04965920155793573,True,0.001,0.025
3,3,27,0.0,0.0,1,propagule,1998,0,0,0.04954954954954955,True,0.001,0.025
3,3,28,0.0,0.0,1,propagule,1974,0,0,0.05116514690982776,True,0.001,0.025
3,3,29,0.0,0.0,1,propagule,1931,0,0,0.05178663904712584,True,0.001,0.025
3,3,30,0.0,0.0,1,propagule,1898,0,0,0.052160168598524764,True,0.001,0.025
3,3,31,0.0,0.0,1,propagule,1862,0,0,0.05263157894736842,True,0.001,0.025
3,3,32,0.0,0.0,1,propagule,1839,0,0,0.05328983143012507,True,0.001,0.025
3,3,33,0.0,0.0,1,propagule,1790,0,0,0.05418994413407821,True,0.001,0.025
3,3,34,0.0,0.0,1,propagule,1769,0,0,0.054267947993216506,True,0.001,0.025
3,3,35,0.0,0.0,1,propagule,1728,0,0,0.05787037037037037,True,0.001,0.025
3,3,36,0.0,0.0,1,propagule,1705,0,0,0.06334310850439882,True,0.001,0.025
3,3,37,0.0,0.0,1,propagule,1673,0,0,0.07112970711297072,True,0.001,0.025
3,3,38,0.0,0.0,1,propagule,1646,0,0,0.07533414337788578,True,0.001,0.025
3,3,39,0.0,0.0,1,propagule,1632,0,0,0.0784313725490196,True,0.001,0.025
3,3,40,0.0,0.0,1,propagule,1613,0,0,0.08059516429014259,True,0.001,0.025
3,3,41,0.0,0.0,1,propagule,1605,0,0,0.08660436137071652,True,0.001,0.025
3,3,42,0.0,0.0,1,propagule,1579,0,0,0.08613046231792273,True,0.001,0.025
3,3,43,0.0,0.0,1,propagule,1633,0,0,0.11512553582363748,True,0.001,0.025
3,3,44,0.0,0.0,1,propagule,1578,0,0,0.10836501901140684,True,0.001,0.025
3,3,45,0.0,0.0,1,propagule,1603,0,0,0.1222707423580786,True,0.001,0.025
3,3,46,0.0,0.0,1,propagule,1591,0,0,0.12382149591451917,True,0.001,0.025
3,3,47,0.0,0.0,1,propagule,1596,0,0,0.13471177944862156,True,0.001,0.025
3,3,48,0.0,0.0,1,propagule,1609,0,0,0.13921690490988192,True,0.001,0.025
3,3,49,0.0,0.0,1,propagule,1602,0,0,0.14481897627965043,True,0.001,0.025
3,3,50,0.0,0.0,1,propagule,1596,0,0,0.14661654135338345,True,0.001,0.025
3,3,51,0.0,0.0,1,propagule,1597,0,0,0.15466499686912963,True,0.001,0.025
3,3,52,0.0,0.0,1,propagule,1588,0,0,0.15365239294710328,True,0.001,0.025
3,4,1,0.0,0.0,1,propagule,1578,0,0,0.16159695817490494,True,0.001,0.025
3,4,2,0.0,0.0,1,propagule,1552,0,0,0.15979381443298968,True,0.001,0.025
3,4,3,0.0,0.0,1,propagule,1528,0,0,0.1642670157068063,True,0.001,0.025
3,4,4,0.0,0.0,1,propagule,1513,0,0,0.16192994051553206,True,0.001,0.025
3,4,5,0.0,0.0,1,propagule,1503,0,0,0.16699933466400532,True,0.001,0.025
3,4,6,0.0,0.0,1,propagule,1478,0,0,0.16576454668470908,True,0.001,0.025
3,4,7,0.0,0.0,1,propagule,1465,0,0,0.16723549488054607,True,0.001,0.025
3,4,8,0.0,0.0,1,propagule,1448,0,0,0.16988950276243095,True,0.001,0.025
3,4,9,0.0,0.0,1,propagule,1430,0,0,0.16993006993006993,True,0.001,0.025
3,4,10,0.0,0.0,1,propagule,1407,0,0,0.17199715707178392,True,0.001,0.025
3,4,11,0.0,0.0,1,propagule,1394,0,0,0.17216642754662842,True,0.001,0.025
3,4,12,0.0,0.0,1,propagule,1380,0,0,0.17318840579710146,True,0.001,0.025
3,4,13,0.0,0.0,1,propagule,1364,0,0,0.17302052785923755,True,0.001,0.025
3,4,14,0.0,0.0,1,propagule,1365,0,0,0.17435897435897435,True,0.001,0.025
3,4,15,0.0,0.0,1,propagule,1342,0,0,0.1751117734724292,True,0.001,0.025
3,4,16,0.0,0.0,1,propagule,1327,0,0,0.17633760361718162,True,0.001,0.025
3,4,17,0.0,0.0,1,propagule,1319,0,0,0.17589082638362397,True,0.001,0.025
3,4,18,0.0,0.0,1,propagule,3112,0,0,0.07551413881748072,True,0.001,0.025
3,4,19,0.0,0.0,1,propagule,3036,0,0,0.07444005270092227,True,0.001,0.025
3,4,20,0.0,0.0,1,propagule,2985,0,0,0.07537688442211055,True,0.001,0.025
3,4,21,0.0,0.0,1,propagule,2918,0,0,0.07676490747087046,True,0.001,0.025
3,4,22,0.0,0.0,1,propagule,2876,0,0,0.07927677329624479,True,0.001,0.025
3,4,23,0.0,0.0,1,propagule,2829,0,0,0.0784729586426299,True,0.001,0.025
3,4,24,0.0,0.0,1,propagule,2777,0,0,0.08102268635217862,True,0.001,0.025
3,4,25,0.0,0.0,1,propagule,2729,0,0,0.08208134847929645,True,0.001,0.025
3,4,26,0.0,0.0,1,propagule,2680,0,0,0.08283582089552238,True,0.001,0.025
3,4,27,0.0,0.0,1,propagule,2627,0,0,0.08374571754853445,True,0.001,0.025
3,4,28,0.0,0.0,1,propagule,2558,0,0,0.08287724784988272,True,0.001,0.025
3,4,29,0.0,0.0,1,propagule,2516,0,0,0.08386327503974562,True,0.001,0.025
3,4,30,0.0,0.0,1,propagule,2479,0,0,0.08430818878580072,True,0.001,0.025
3,4,31,0.0,0.0,1,propagule,2448,0,0,0.08660130718954248,True,0.001,0.025
3,4,32,0.0,0.0,1,propagule,2385,0,0,0.08763102725366877,True,0.001,0.025
3,4,33,0.0,0.0,1,propagule,2342,0,0,0.0892399658411614,True,0.001,0.025
3,4,34,0.0,0.0,1,propagule,2313,0,0,0.09252053610030264,True,0.001,0.025
3,4,35,0.0,0.0,1,propagule,2274,0,0,0.09278803869832894,True,0.001,0.025
3,4,36,0.0,0.0,1,propagule,2242,0,0,0.09589652096342552,True,0.001,0.025
3,4,37,0.0,0.0,1,propagule,2185,0,0,0.09565217391304348,True,0.001,0.025
3,4,38,0.0,0.0,1,propagule,2142,0,0,0.09477124183006536,True,0.001,0.025
3,4,39,0.0,0.0,1,propagule,2117,0,0,0.09730751062824752,True,0.001,0.025
3,4,40,0.0,0.0,1,propagule,2090,0,0,0.09952153110047847,True,0.001,0.025
3,4,41,0.0,0.0,1,propagule,2058,0,0,0.1000971817298348,True,0.001,0.025
3,4,42,0.0,0.0,1,propagule,2025,0,0,0.10123456790123457,True,0.001,0.025
3,4,43,0.0,0.0,1,propagule,1962,0,0,0.1345565749235474,True,0.001,0.025
3,4,44,0.0,0.0,1,propagule,1906,0,0,0.1259181532004197,True,0.001,0.025
3,4,45,0.0,0.0,1,propagule,1885,0,0,0.1246684350132626,True,0.001,0.025
3,4,46,0.0,0.0,1,propagule,1879,0,0,0.13145290047897817,True,0.001,0.025
3,4,47,0.0,0.0,1,propagule,1853,0,0,0.13221802482460873,True,0.001,0.025
3,4,48,0.0,0.0,1,propagule,1849,0,0,0.13358572201189833,True,0.001,0.025
3,4,49,0.0,0.0,1,propagule,1840,0,0,0.13804347826086957,True,0.001,0.025
3,4,50,0.0,0.0,1,propagule,1834,0,0,0.14122137404580154,True,0.001,0.025
3,4,51,0.0,0.0,1,propagule,1834,0,0,0.14122137404580154,True,0.001,0.025
3,4,52,0.0,0.0,1,propagule,1822,0,0,0.145993413830955,True,0.001,0.025
3,5,1,0.0,0.0,1,propagule,1814,0,0,0.14718853362734288,True,0.001,0.025
3,5,2,0.0,0.0,1,propagule,1807,0,0,0.14997232982844494,True,0.001,0.025
3,5,3,0.0,0.0,1,propagule,1788,0,0,0.15100671140939598,True,0.001,0.025
3,5,4,0.0,0.0,1,propagule,1773,0,0,0.15228426395939088,True,0.001,0.025
3,5,5,0.0,0.0,1,propagule,1757,0,0,0.15993170176437108,True,0.001,0.025
3,5,6,0.0,0.0,1,propagule,1747,0,0,0.16256439610761306,True,0.001,0.025
3,5,7,0.0,0.0,1,propagule,1742,0,0,0.1624569460390356,True,0.001,0.025
3,5,8,0.0,0.0,1,propagule,1729,0,0,0.1642567958357432,True,0.001,0.025
3,5,9,0.0,0.0,1,propagule,1722,0,0,0.16666666666666666,True,0.001,0.025
3,5,10,0.0,0.0,1,propagule,1686,0,0,0.16725978647686832,True,0.001,0.025
3,5,11,0.0,0.0,1,propagule,1689,0,0,0.17110716400236828,True,0.001,0.025
3,5,12,0.0,0.0,1,propagule,1669,0,0,0.1695626123427202,True,0.001,0.025
3,5,13,0.0,0.0,1,propagule,1663,0,0,0.1713770294648226,True,0.001,0.025
3,5,14,0.0,0.0,1,propagule,1645,0,0,0.16899696048632218,True,0.001,0.025
3,5,15,0.0,0.0,1,propagule,1643,0,0,0.17346317711503348,True,0.001,0.025
3,5,16,0.0,0.0,1,propagule,1624,0,0,0.17179802955665024,True,0.001,0.025
3,5,17,0.0,0.0,1,propagule,1617,0,0,0.17501546072974644,True,0.001,0.025
3,5,18,0.0,0.0,1,propagule,3608,0,0,0.0770509977827051,True,0.001,0.025
3,5,19,0.0,0.0,1,propagule,3558,0,0,0.07953906689151209,True,0.001,0.025
3,5,20,0.0,0.0,1,propagule,3467,0,0,0.07903086241707528,True,0.001,0.025
3,5,21,0.0,0.0,1,propagule,3387,0,0,0.08001180986123413,True,0.001,0.025
3,5,22,0.0,0.0,1,propagule,3286,0,0,0.08125380401704199,True,0.001,0.025
3,5,23,0.0,0.0,1,propagule,3222,0,0,0.08193668528864059,True,0.001,0.025
3,5,24,0.0,0.0,1,propagule,3164,0,0,0.08343868520859671,True,0.001,0.025
3,5,25,0.0,0.0,1,propagule,3114,0,0,0.08477842003853564,True,0.001,0.025
3,5,26,0.0,0.0,1,propagule,3077,0,0,0.08612284692882678,True,0.001,0.025
3,5,27,0.0,0.0,1,propagule,3013,0,0,0.08762031198141387,True,0.001,0.025
3,5,28,0.0,0.0,1,propagule,2971,0,0,0.08717603500504881,True,0.001,0.025
3,5,29,0.0,0.0,1,propagule,2905,0,0,0.08881239242685025,True,0.001,0.025
3,5,30,0.0,0.0,1,propagule,2839,0,0,0.09052483268756605,True,0.001,0.025
3,5,31,0.0,0.0,1,propagule,2775,0,0,0.09333333333333334,True,0.001,0.025
3,5,32,0.0,0.0,1,propagule,2695,0,0,0.09499072356215213,True,0.001,0.025
3,5,33,0.0,0.0,1,propagule,2642,0,0,0.09651778955336866,True,0.001,0.025
3,5,34,0.0,0.0,1,propagule,2577,0,0,0.09545983701979045,True,0.001,0.025
3,5,35,0.0,0.0,1,propagule,2564,0,0,0.09750390015600624,True,0.001,0.025
3,5,36,0.0,0.0,1,propagule,2508,0,0,0.09888357256778309,True,0.001,0.025
3,5,37,0.0,0.0,1,propagule,2490,0,0,0.10080321285140562,True,0.001,0.025
3,5,38,0.0,0.0,1,propagule,2452,0,0,0.10114192495921696,True,0.001,0.025
3,5,39,0.0,0.0,1,propagule,2404,0,0,0.10316139767054909,True,0.001,0.025
3,5,40,0.0,0.0,1,propagule,2379,0,0,0.10382513661202186,True,0.001,0.025
3,5,41,0.0,0.0,1,propagule,2348,0,0,0.10519591141396933,True,0.001,0.025
3,5,42,0.0,0.0,1,propagule,2317,0,0,0.10487699611566681,True,0.001,0.025
3,5,43,0.0,0.0,1,propagule,2225,0,0,0.12134831460674157,True,0.001,0.025
3,5,44,0.0,0.0,1,propagule,2121,0,0,0.11551155115511551,True,0.001,0.025
3,5,45,0.0,0.0,1,propagule,2121,0,0,0.11928335690711929,True,0.001,0.025
3,5,46,0.0,0.0,1,propagule,2087,0,0,0.12458073790129372,True,0.001,0.025
3,5,47,0.0,0.0,1,propagule,2095,0,0,0.13078758949880667,True,0.001,0.025
3,5,48,0.0,0.0,1,propagule,2098,0,0,0.13870352716873213,True,0.001,0.025
3,5,49,0.0,0.0,1,propagule,2104,0,0,0.1444866920152091,True,0.001,0.025
3,5,50,0.0,0.0,1,propagule,2098,0,0,0.14775977121067682,True,0.001,0.025
3,5,51,0.0,0.0,1,propagule,2087,0,0,0.1538092956396742,True,0.001,0.025
3,5,52,0.0,0.0,1,propagule,2071,0,0,0.1540318686624819,True,0.001,0.025
3,6,1,0.0,0.0,1,propagule,2060,0,0,0.15485436893203883,True,0.001,0.025
3,6,2,0.0,0.0,1,propagule,2027,0,0,0.15688209176122347,True,0.001,0.025
3,6,3,0.0,0.0,1,propagule,2008,0,0,0.15836653386454183,True,0.001,0.025
3,6,4,0.0,0.0,1,propagule,1995,0,0,0.16040100250626566,True,0.001,0.025
3,6,5,0.0,0.0,1,propagule,1978,0,0,0.160262891809909,True,0.001,0.025
3,6,6,0.0,0.0,1,propagule,1955,0,0,0.16317135549872122,True,0.001,0.025
3,6,7,0.0,0.0,1,propagule,1937,0,0,0.1621063500258131,True,0.001,0.025
3,6,8,0.0,0.0,1,propagule,1924,0,0,0.16372141372141372,True,0.001,0.025
3,6,9,0.0,0.0,1,propagule,1903,0,0,0.1644771413557541,True,0.001,0.025
3,6,10,0.0,0.0,1,propagule,1887,0,0,0.16481187069422362,True,0.001,0.025
3,6,11,0.0,0.0,1,propagule,1870,0,0,0.16684491978609625,True,0.001,0.025
