rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,6,12,0.0,0.0,1,propagule,1851,0,0,0.1658562938951918,True,0.001,0.025
3,6,13,0.0,0.0,1,propagule,1826,0,0,0.16593647316538881,True,0.001,0.025
3,6,14,0.0,0.0,1,propagule,1802,0,0,0.1670366259711432,True,0.001,0.025
3,6,15,0.0,0.0,1,propagule,1783,0,0,0.16769489624228828,True,0.001,0.025
3,6,16,0.0,0.0,1,propagule,1766,0,0,0.16987542468856173,True,0.001,0.025
3,6,17,0.0,0.0,1,propagule,1749,0,0,0.16981132075471697,True,0.001,0.025
3,6,18,0.0,0.0,1,propagule,4159,0,0,0.0709305121423419,True,0.001,0.025
3,6,19,0.0,0.0,1,propagule,4081,0,0,0.07228620436167606,True,0.001,0.025
3,6,20,0.0,0.0,1,propagule,4012,0,0,0.0732801595214357,True,0.001,0.025
3,6,21,0.0,0.0,1,propagule,3918,0,0,0.07427258805513016,True,0.001,0.025
3,6,22,0.0,0.0,1,propagule,3814,0,0,0.07498689040377557,True,0.001,0.025
3,6,23,0.0,0.0,1,propagule,3726,0,0,0.07648953301127215,True,0.001,0.025
3,6,24,0.0,0.0,1,propagule,3639,0,0,0.07694421544380324,True,0.001,0.025
3,6,25,0.0,0.0,1,propagule,3551,0,0,0.07913263869332582,True,0.001,0.025
3,6,26,0.0,0.0,1,propagule,3492,0,0,0.08018327605956473,True,0.001,0.025
3,6,27,0.0,0.0,1,propagule,3415,0,0,0.0808199121522694,True,0.001,0.025
3,6,28,0.0,0.0,1,propagule,3364,0,0,0.08234244946492271,True,0.001,0.025
3,6,29,0.0,0.0,1,propagule,3318,0,0,0.08378541289933696,True,0.001,0.025
3,6,30,0.0,0.0,1,propagule,3251,0,0,0.08458935712088587,True,0.001,0.025
3,6,31,0.0,0.0,1,propagule,3211,0,0,0.08595453129866085,True,0.001,0.025
3,6,32,0.0,0.0,1,propagule,3123,0,0,0.0861351264809478,True,0.001,0.025
3,6,33,0.0,0.0,1,propagule,3097,0,0,0.0878269292864062,True,0.001,0.025
3,6,34,0.0,0.0,1,propagule,3026,0,0,0.08856576338400529,True,0.001,0.025
3,6,35,0.0,0.0,1,propagule,2988,0,0,0.09103078982597054,True,0.001,0.025
3,6,36,0.0,0.0,1,propagule,2909,0,0,0.09109659676864902,True,0.001,0.025
3,6,37,0.0,0.0,1,propagule,2878,0,0,0.09103544127866574,True,0.001,0.025
3,6,38,0.0,0.0,1,propagule,2840,0,0,0.09119718309859155,True,0.001,0.025
3,6,39,0.0,0.0,1,propagule,2807,0,0,0.09262557890986818,True,0.001,0.025
3,6,40,0.0,0.0,1,propagule,2763,0,0,0.0930148389431777,True,0.001,0.025
3,6,41,0.0,0.0,1,propagule,2717,0,0,0.09532572690467428,True,0.001,0.025
3,6,42,0.0,0.0,1,propagule,2671,0,0,0.0950954698614751,True,0.001,0.025
3,6,43,0.0,0.0,1,propagule,2522,0,0,0.12053925455987312,True,0.001,0.025
3,6,44,0.0,0.0,1,propagule,2408,0,0,0.11295681063122924,True,0.001,0.025
3,6,45,0.0,0.0,1,propagule,2374,0,0,0.10994102780117944,True,0.001,0.025
3,6,46,0.0,0.0,1,propagule,2383,0,0,0.11246328157784305,True,0.001,0.025
3,6,47,0.0,0.0,1,propagule,2375,0,0,0.11494736842105263,True,0.001,0.025
3,6,48,0.0,0.0,1,propagule,2332,0,0,0.11578044596912522,True,0.001,0.025
3,6,49,0.0,0.0,1,propagule,2316,0,0,0.1196027633851468,True,0.001,0.025
3,6,50,0.0,0.0,1,propagule,2304,0,0,0.12152777777777778,True,0.001,0.025
3,6,51,0.0,0.0,1,propagule,2284,0,0,0.1190893169877408,True,0.001,0.025
3,6,52,0.0,0.0,1,propagule,2246,0,0,0.11976847729296528,True,0.001,0.025
3,7,1,0.0,0.0,1,propagule,2205,0,0,0.12108843537414966,True,0.001,0.025
3,7,2,0.0,0.0,1,propagule,2186,0,0,0.12351326623970722,True,0.001,0.025
3,7,3,0.0,0.0,1,propagule,2172,0,0,0.1270718232044199,True,0.001,0.025
3,7,4,0.0,0.0,1,propagule,2153,0,0,0.12633534602879704,True,0.001,0.025
3,7,5,0.0,0.0,1,propagule,2130,0,0,0.1272300469483568,True,0.001,0.025
3,7,6,0.0,0.0,1,propagule,2107,0,0,0.12766967252017086,True,0.001,0.025
3,7,7,0.0,0.0,1,propagule,2081,0,0,0.13214800576645844,True,0.001,0.025
3,7,8,0.0,0.0,1,propagule,2050,0,0,0.1326829268292683,True,0.001,0.025
3,7,9,0.0,0.0,1,propagule,2041,0,0,0.13522782949534543,True,0.001,0.025
3,7,10,0.0,0.0,1,propagule,2023,0,0,0.13692535837864558,True,0.001,0.025
3,7,11,0.0,0.0,1,propagule,2003,0,0,0.13879181228157764,True,0.001,0.025
3,7,12,0.0,0.0,1,propagule,1980,0,0,0.1383838383838384,True,0.001,0.025
3,7,13,0.0,0.0,1,propagule,1961,0,0,0.1417644059153493,True,0.001,0.025
3,7,14,0.0,0.0,1,propagule,1936,0,0,0.14256198347107438,True,0.001,0.025
3,7,15,0.0,0.0,1,propagule,1915,0,0,0.14308093994778068,True,0.001,0.025
3,7,16,0.0,0.0,1,propagule,1890,0,0,0.1439153439153439,True,0.001,0.025
3,7,17,0.0,0.0,1,propagule,1879,0,0,0.14582224587546566,True,0.001,0.025
3,7,18,0.0,0.0,1,propagule,4475,0,0,0.060782122905027935,True,0.001,0.025
3,7,19,0.0,0.0,1,propagule,4392,0,0,0.0610200364298725,True,0.001,0.025
3,7,20,0.0,0.0,1,propagule,4267,0,0,0.06022966955706585,True,0.001,0.025
3,7,21,0.0,0.0,1,propagule,4196,0,0,0.0617254528122021,True,0.001,0.025
3,7,22,0.0,0.0,1,propagule,4113,0,0,0.062484804279115,True,0.001,0.025
3,7,23,0.0,0.0,1,propagule,4049,0,0,0.06297851321313905,True,0.001,0.025
3,7,24,0.0,0.0,1,propagule,3995,0,0,0.06357947434292865,True,0.001,0.025
3,7,25,0.0,0.0,1,propagule,3904,0,0,0.06429303278688525,True,0.001,0.025
3,7,26,0.0,0.0,1,propagule,3829,0,0,0.06450770436145208,True,0.001,0.025
3,7,27,0.0,0.0,1,propagule,3765,0,0,0.0650730411686587,True,0.001,0.025
3,7,28,0.0,0.0,1,propagule,3702,0,0,0.06564019448946515,True,0.001,0.025
3,7,29,0.0,0.0,1,propagule,3640,0,0,0.06593406593406594,True,0.001,0.025
3,7,30,0.0,0.0,1,propagule,3574,0,0,0.06687185226636821,True,0.001,0.025
3,7,31,0.0,0.0,1,propagule,3510,0,0,0.06752136752136752,True,0.001,0.025
3,7,32,0.0,0.0,1,propagule,3452,0,0,0.06836616454229433,True,0.001,0.025
3,7,33,0.0,0.0,1,propagule,3410,0,0,0.06920821114369502,True,0.001,0.025
3,7,34,0.0,0.0,1,propagule,3366,0,0,0.06981580510992276,True,0.001,0.025
3,7,35,0.0,0.0,1,propagule,3329,0,0,0.07119255031541004,True,0.001,0.025
3,7,36,0.0,0.0,1,propagule,3262,0,0,0.07142857142857142,True,0.001,0.025
3,7,37,0.0,0.0,1,propagule,3205,0,0,0.07269890795631825,True,0.001,0.025
3,7,38,0.0,0.0,1,propagule,3155,0,0,0.07290015847860538,True,0.001,0.025
3,7,39,0.0,0.0,1,propagule,3128,0,0,0.0741687979539642,True,0.001,0.025
3,7,40,0.0,0.0,1,propagule,3084,0,0,0.07457846952010376,True,0.001,0.025
3,7,41,0.0,0.0,1,propagule,3054,0,0,0.07596594629993451,True,0.001,0.025
3,7,42,0.0,0.0,1,propagule,3012,0,0,0.07669322709163347,True,0.001,0.025
3,7,43,0.0,0.0,1,propagule,2931,0,0,0.11736608665984306,True,0.001,0.025
3,7,44,0.0,0.0,1,propagule,2767,0,0,0.09938561619082038,True,0.001,0.025
3,7,45,0.0,0.0,1,propagule,2696,0,0,0.1005192878338279,True,0.001,0.025
3,7,46,0.0,0.0,1,propagule,2647,0,0,0.09709104646769928,True,0.001,0.025
3,7,47,0.0,0.0,1,propagule,2648,0,0,0.09705438066465256,True,0.001,0.025
3,7,48,0.0,0.0,1,propagule,2616,0,0,0.0963302752293578,True,0.001,0.025
3,7,49,0.0,0.0,1,propagule,2593,0,0,0.09949865021210953,True,0.001,0.025
3,7,50,0.0,0.0,1,propagule,2591,0,0,0.10111925897336936,True,0.001,0.025
3,7,51,0.0,0.0,1,propagule,2575,0,0,0.10174757281553398,True,0.001,0.025
3,7,52,0.0,0.0,1,propagule,2525,0,0,0.10336633663366336,True,0.001,0.025
3,8,1,0.0,0.0,1,propagule,2504,0,0,0.10543130990415335,True,0.001,0.025
3,8,2,0.0,0.0,1,propagule,2484,0,0,0.10547504025764895,True,0.001,0.025
3,8,3,0.0,0.0,1,propagule,2464,0,0,0.10876623376623376,True,0.001,0.025
3,8,4,0.0,0.0,1,propagule,2458,0,0,0.11065907241659886,True,0.001,0.025
3,8,5,0.0,0.0,1,propagule,2441,0,0,0.11061040557148709,True,0.001,0.025
3,8,6,0.0,0.0,1,propagule,2424,0,0,0.11468646864686469,True,0.001,0.025
3,8,7,0.0,0.0,1,propagule,2420,0,0,0.11570247933884298,True,0.001,0.025
3,8,8,0.0,0.0,1,propagule,2402,0,0,0.11490424646128226,True,0.001,0.025
3,8,9,0.0,0.0,1,propagule,2388,0,0,0.11641541038525963,True,0.001,0.025
3,8,10,0.0,0.0,1,propagule,2370,0,0,0.11687763713080168,True,0.001,0.025
3,8,11,0.0,0.0,1,propagule,2351,0,0,0.11782220331773713,True,0.001,0.025
3,8,12,0.0,0.0,1,propagule,2317,0,0,0.11911955114372033,True,0.001,0.025
3,8,13,0.0,0.0,1,propagule,2259,0,0,0.12040725984949092,True,0.001,0.025
3,8,14,0.0,0.0,1,propagule,2247,0,0,0.12016021361815754,True,0.001,0.025
3,8,15,0.0,0.0,1,propagule,2217,0,0,0.12133513757329725,True,0.001,0.025
3,8,16,0.0,0.0,1,propagule,2198,0,0,0.12101910828025478,True,0.001,0.025
3,8,17,0.0,0.0,1,propagule,2177,0,0,0.12264584290307763,True,0.001,0.025
3,8,18,0.0,0.0,1,propagule,5093,0,0,0.05183585313174946,True,0.001,0.025
3,8,19,0.0,0.0,1,propagule,5026,0,0,0.05372065260644648,True,0.001,0.025
3,8,20,0.0,0.0,1,propagule,4945,0,0,0.053791708796764405,True,0.001,0.025
3,8,21,0.0,0.0,1,propagule,4845,0,0,0.054901960784313725,True,0.001,0.025
3,8,22,0.0,0.0,1,propagule,4756,0,0,0.05571909167367536,True,0.001,0.025
3,8,23,0.0,0.0,1,propagule,4678,0,0,0.05686190679777683,True,0.001,0.025
3,8,24,0.0,0.0,1,propagule,4584,0,0,0.058027923211169286,True,0.001,0.025
3,8,25,0.0,0.0,1,propagule,4513,0,0,0.05871925548415688,True,0.001,0.025
3,8,26,0.0,0.0,1,propagule,4464,0,0,0.059587813620071685,True,0.001,0.025
3,8,27,0.0,0.0,1,propagule,4401,0,0,0.060213587820949786,True,0.001,0.025
3,8,28,0.0,0.0,1,propagule,4322,0,0,0.05992596020360944,True,0.001,0.025
3,8,29,0.0,0.0,1,propagule,4268,0,0,0.06091846298031865,True,0.001,0.025
3,8,30,0.0,0.0,1,propagule,4207,0,0,0.06156405990016639,True,0.001,0.025
3,8,31,0.0,0.0,1,propagule,4157,0,0,0.0632667789271109,True,0.001,0.025
3,8,32,0.0,0.0,1,propagule,4091,0,0,0.06404302126619409,True,0.001,0.025
3,8,33,0.0,0.0,1,propagule,4043,0,0,0.06480336383873361,True,0.001,0.025
3,8,34,0.0,0.0,1,propagule,3973,0,0,0.06519003272086585,True,0.001,0.025
3,8,35,0.0,0.0,1,propagule,3887,0,0,0.06586056084383844,True,0.001,0.025
3,8,36,0.0,0.0,1,propagule,3822,0,0,0.06488749345892203,True,0.001,0.025
3,8,37,0.0,0.0,1,propagule,3773,0,0,0.06599522926053539,True,0.001,0.025
3,8,38,0.0,0.0,1,propagule,3722,0,0,0.0660934981192907,True,0.001,0.025
3,8,39,0.0,0.0,1,propagule,3669,0,0,0.06732079585718179,True,0.001,0.025
3,8,40,0.0,0.0,1,propagule,3613,0,0,0.06808746194298367,True,0.001,0.025
3,8,41,0.0,0.0,1,propagule,3567,0,0,0.06924586487244183,True,0.001,0.025
3,8,42,0.0,0.0,1,propagule,3529,0,0,0.0697081326154718,True,0.001,0.025
3,8,43,0.0,0.0,1,propagule,3454,0,0,0.11899247249565721,True,0.001,0.025
3,8,44,0.0,0.0,1,propagule,3240,0,0,0.1,True,0.001,0.025
3,8,45,0.0,0.0,1,propagule,3152,0,0,0.09486040609137056,True,0.001,0.025
3,8,46,0.0,0.0,1,propagule,3086,0,0,0.09559300064808814,True,0.001,0.025
3,8,47,0.0,0.0,1,propagule,3056,0,0,0.09914921465968586,True,0.001,0.025
3,8,48,0.0,0.0,1,propagule,3002,0,0,0.1022651565622918,True,0.001,0.025
3,8,49,0.0,0.0,1,propagule,2979,0,0,0.10339039946290701,True,0.001,0.025
3,8,50,0.0,0.0,1,propagule,2969,0,0,0.10710676995621421,True,0.001,0.025
3,8,51,0.0,0.0,1,propagule,2951,0,0,0.10945442222975263,True,0.001,0.025
3,8,52,0.0,0.0,1,propagule,2956,0,0,0.11299052774018944,True,0.001,0.025
3,9,1,0.0,0.0,1,propagule,2938,0,0,0.11266167460857726,True,0.001,0.025
3,9,2,0.0,0.0,1,propagule,2918,0,0,0.11446196024674435,True,0.001,0.025
3,9,3,0.0,0.0,1,propagule,2899,0,0,0.1176267678509831,True,0.001,0.025
3,9,4,0.0,0.0,1,propagule,2892,0,0,0.12344398340248963,True,0.001,0.025
3,9,5,0.0,0.0,1,propagule,2867,0,0,0.12312521799790722,True,0.001,0.025
3,9,6,0.0,0.0,1,propagule,2842,0,0,0.12280084447572133,True,0.001,0.025
3,9,7,0.0,0.0,1,propagule,2827,0,0,0.1245136186770428,True,0.001,0.025
3,9,8,0.0,0.0,1,propagule,2813,0,0,0.1254888019907572,True,0.001,0.025
3,9,9,0.0,0.0,1,propagule,2785,0,0,0.12746858168761221,True,0.001,0.025
3,9,10,0.0,0.0,1,propagule,2767,0,0,0.12902059992771955,True,0.001,0.025
3,9,11,0.0,0.0,1,propagule,2744,0,0,0.12973760932944606,True,0.001,0.025
3,9,12,0.0,0.0,1,propagule,2732,0,0,0.13177159590043924,True,0.001,0.025
3,9,13,0.0,0.0,1,propagule,2707,0,0,0.13224972294052456,True,0.001,0.025
3,9,14,0.0,0.0,1,propagule,2696,0,0,0.1357566765578635,True,0.001,0.025
3,9,15,0.0,0.0,1,propagule,2675,0,0,0.13682242990654206,True,0.001,0.025
3,9,16,0.0,0.0,1,propagule,2653,0,0,0.13984168865435356,True,0.001,0.025
3,9,17,0.0,0.0,1,propagule,2628,0,0,0.13774733637747336,True,0.001,0.025
3,9,18,0.0,0.0,1,propagule,5723,0,0,0.052420059409400664,True,0.001,0.025
3,9,19,0.0,0.0,1,propagule,5618,0,0,0.05464578141687433,True,0.001,0.025
3,9,20,0.0,0.0,1,propagule,5535,0,0,0.05365853658536585,True,0.001,0.025
3,9,21,0.0,0.0,1,propagule,5431,0,0,0.05394954888602467,True,0.001,0.025
3,9,22,0.0,0.0,1,propagule,5345,0,0,0.05519176800748363,True,0.001,0.025
3,9,23,0.0,0.0,1,propagule,5284,0,0,0.05696442089326268,True,0.001,0.025
3,9,24,0.0,0.0,1,propagule,5180,0,0,0.05752895752895753,True,0.001,0.025
3,9,25,0.0,0.0,1,propagule,5086,0,0,0.0591820684231223,True,0.001,0.025
3,9,26,0.0,0.0,1,propagule,5006,0,0,0.06012784658409908,True,0.001,0.025
3,9,27,0.0,0.0,1,propagule,4931,0,0,0.06144798215372135,True,0.001,0.025
3,9,28,0.0,0.0,1,propagule,4857,0,0,0.06217829936174593,True,0.001,0.025
3,9,29,0.0,0.0,1,propagule,4811,0,0,0.0636042402826855,True,0.001,0.025
3,9,30,0.0,0.0,1,propagule,4758,0,0,0.06431273644388398,True,0.001,0.025
3,9,31,0.0,0.0,1,propagule,4686,0,0,0.06572769953051644,True,0.001,0.025
3,9,32,0.0,0.0,1,propagule,4601,0,0,0.06607259291458378,True,0.001,0.025
3,9,33,0.0,0.0,1,propagule,4536,0,0,0.06657848324514991,True,0.001,0.025
3,9,34,0.0,0.0,1,propagule,4479,0,0,0.06764902880107167,True,0.001,0.025
3,9,35,0.0,0.0,1,propagule,4415,0,0,0.06862967157417893,True,0.001,0.025
3,9,36,0.0,0.0,1,propagule,4345,0,0,0.06973532796317607,True,0.001,0.025
3,9,37,0.0,0.0,1,propagule,4268,0,0,0.07075913776944705,True,0.001,0.025
3,9,38,0.0,0.0,1,propagule,4206,0,0,0.07132667617689016,True,0.001,0.025
3,9,39,0.0,0.0,1,propagule,4144,0,0,0.0719111969111969,True,0.001,0.025
3,9,40,0.0,0.0,1,propagule,4093,0,0,0.07280723185927193,True,0.001,0.025
3,9,41,0.0,0.0,1,propagule,4055,0,0,0.07398273736128237,True,0.001,0.025
3,9,42,0.0,0.0,1,propagule,3994,0,0,0.07486229344016024,True,0.001,0.025
3,9,43,0.0,0.0,1,propagule,3971,0,0,0.1304457315537648,True,0.001,0.025
3,9,44,0.0,0.0,1,propagule,3713,0,0,0.10880689469431726,True,0.001,0.025
3,9,45,0.0,0.0,1,propagule,3563,0,0,0.09907381420151558,True,0.001,0.025
3,9,46,0.0,0.0,1,propagule,3509,0,0,0.0957537760045597,True,0.001,0.025
3,9,47,0.0,0.0,1,propagule,3463,0,0,0.09904706901530465,True,0.001,0.025
3,9,48,0.0,0.0,1,propagule,3431,0,0,0.10346837656659866,True,0.001,0.025
3,9,49,0.0,0.0,1,propagule,3443,0,0,0.10601219866395585,True,0.001,0.025
3,9,50,0.0,0.0,1,propagule,3428,0,0,0.10910151691948658,True,0.001,0.025
3,9,51,0.0,0.0,1,propagule,3427,0,0,0.10913335278669391,True,0.001,0.025
3,9,52,0.0,0.0,1,propagule,3415,0,0,0.11068814055636896,True,0.001,0.025
3,10,1,0.0,0.0,1,propagule,3397,0,0,0.11156903149838092,True,0.001,0.025
3,10,2,0.0,0.0,1,propagule,3369,0,0,0.11219946571682991,True,0.001,0.025
3,10,3,0.0,0.0,1,propagule,3342,0,0,0.1128067025733094,True,0.001,0.025
3,10,4,0.0,0.0,1,propagule,3331,0,0,0.11618132692885019,True,0.001,0.025
3,10,5,0.0,0.0,1,propagule,3302,0,0,0.1175045427013931,True,0.001,0.025
3,10,6,0.0,0.0,1,propagule,3281,0,0,0.11795184395001523,True,0.001,0.025
3,10,7,0.0,0.0,1,propagule,3251,0,0,0.118732697631498,True,0.001,0.025
3,10,8,0.0,0.0,1,propagule,3221,0,0,0.12108040981061782,True,0.001,0.025
3,10,9,0.0,0.0,1,propagule,3204,0,0,0.12234706616729088,True,0.001,0.025
3,10,10,0.0,0.0,1,propagule,3182,0,0,0.12476429918290384,True,0.001,0.025
3,10,11,0.0,0.0,1,propagule,3144,0,0,0.12309160305343511,True,0.001,0.025
3,10,12,0.0,0.0,1,propagule,3134,0,0,0.12667517549457563,True,0.001,0.025
3,10,13,0.0,0.0,1,propagule,3100,0,0,0.1270967741935484,True,0.001,0.025
3,10,14,0.0,0.0,1,propagule,3086,0,0,0.1286454957874271,True,0.001,0.025
3,10,15,0.0,0.0,1,propagule,3072,0,0,0.13020833333333334,True,0.001,0.025
3,10,16,0.0,0.0,1,propagule,3058,0,0,0.13047743623283192,True,0.001,0.025
3,10,17,0.0,0.0,1,propagule,3044,0,0,0.13107752956636004,True,0.001,0.025
3,10,18,0.0,0.0,1,propagule,6873,0,0,0.05296086134148116,True,0.001,0.025
3,10,19,0.0,0.0,1,propagule,6772,0,0,0.05316007088009451,True,0.001,0.025
3,10,20,0.0,0.0,1,propagule,6668,0,0,0.054739052189562085,True,0.001,0.025
3,10,21,0.0,0.0,1,propagule,6548,0,0,0.05497861942577886,True,0.001,0.025
3,10,22,0.0,0.0,1,propagule,6439,0,0,0.056219909923901225,True,0.001,0.025
3,10,23,0.0,0.0,1,propagule,6336,0,0,0.056660353535353536,True,0.001,0.025
3,10,24,0.0,0.0,1,propagule,6243,0,0,0.05734422553259651,True,0.001,0.025
3,10,25,0.0,0.0,1,propagule,6171,0,0,0.05768919137903095,True,0.001,0.025
3,10,26,0.0,0.0,1,propagule,6080,0,0,0.0587171052631579,True,0.001,0.025
3,10,27,0.0,0.0,1,propagule,5982,0,0,0.05917753259779338,True,0.001,0.025
3,10,28,0.0,0.0,1,propagule,5890,0,0,0.06027164685908319,True,0.001,0.025
3,10,29,0.0,0.0,1,propagule,5794,0,0,0.06109768726268554,True,0.001,0.025
3,10,30,0.0,0.0,1,propagule,5708,0,0,0.062018220042046254,True,0.001,0.025
3,10,31,0.0,0.0,1,propagule,5624,0,0,0.06294452347083926,True,0.001,0.025
3,10,32,0.0,0.0,1,propagule,5541,0,0,0.064067857787403,True,0.001,0.025
3,10,33,0.0,0.0,1,propagule,5460,0,0,0.06483516483516484,True,0.001,0.025
3,10,34,0.0,0.0,1,propagule,5368,0,0,0.06594634873323398,True,0.001,0.025
3,10,35,0.0,0.0,1,propagule,5262,0,0,0.06670467502850627,True,0.001,0.025
3,10,36,0.0,0.0,1,propagule,5188,0,0,0.06784888203546646,True,0.001,0.025
3,10,37,0.0,0.0,1,propagule,5108,0,0,0.06832419733750979,True,0.001,0.025
3,10,38,0.0,0.0,1,propagule,5039,0,0,0.06945822583846001,True,0.001,0.025
3,10,39,0.0,0.0,1,propagule,4943,0,0,0.07040258952053409,True,0.001,0.025
3,10,40,0.0,0.0,1,propagule,4887,0,0,0.07161857990587273,True,0.001,0.025
3,10,41,0.0,0.0,1,propagule,4828,0,0,0.07270091135045567,True,0.001,0.025
3,10,42,0.0,0.0,1,propagule,4762,0,0,0.07391852162956741,True,0.001,0.025
3,10,43,0.0,0.0,1,propagule,4575,0,0,0.1250273224043716,True,0.001,0.025
3,10,44,0.0,0.0,1,propagule,4241,0,0,0.10728601744871492,True,0.001,0.025
3,10,45,0.0,0.0,1,propagule,4049,0,0,0.09582612990861941,True,0.001,0.025
3,10,46,0.0,0.0,1,propagule,3970,0,0,0.09571788413098237,True,0.001,0.025
3,10,47,0.0,0.0,1,propagule,3903,0,0,0.09428644632334102,True,0.001,0.025
3,10,48,0.0,0.0,1,propagule,3869,0,0,0.0935642284828121,True,0.001,0.025
3,10,49,0.0,0.0,1,propagule,3879,0,0,0.09615880381541635,True,0.001,0.025
3,10,50,0.0,0.0,1,propagule,3883,0,0,0.09708987895956735,True,0.001,0.025
3,10,51,0.0,0.0,1,propagule,3873,0,0,0.09682416731216112,True,0.001,0.025
3,10,52,0.0,0.0,1,propagule,3842,0,0,0.09786569495054659,True,0.001,0.025
3,1,1,0.0,0.0,1,propagule,960,0,0,0.0,True,0.005,0.015
3,1,2,0.0,0.0,1,propagule,938,0,0,0.0,True,0.005,0.015
3,1,3,0.0,0.0,1,propagule,929,0,0,0.0,True,0.005,0.015
3,1,4,0.0,0.0,1,propagule,912,0,0,0.0043859649122807015,True,0.005,0.015
3,1,5,0.0,0.0,1,propagule,909,0,0,0.005500550055005501,True,0.005,0.015
3,1,6,0.0,0.0,1,propagule,910,0,0,0.006593406593406593,True,0.005,0.015
3,1,7,0.0,0.0,1,propagule,884,0,0,0.005656108597285068,True,0.005,0.015
3,1,8,0.0,0.0,1,propagule,876,0,0,0.00684931506849315,True,0.005,0.015
3,1,9,0.0,0.0,1,propagule,857,0,0,0.005834305717619603,True,0.005,0.015
3,1,10,0.0,0.0,1,propagule,850,0,0,0.007058823529411765,True,0.005,0.015
3,1,11,0.0,0.0,1,propagule,838,0,0,0.0059665871121718375,True,0.005,0.015
3,1,12,0.0,0.0,1,propagule,839,0,0,0.007151370679380214,True,0.005,0.015
3,1,13,0.0,0.0,1,propagule,824,0,0,0.0048543689320388345,True,0.005,0.015
3,1,14,0.0,0.0,1,propagule,828,0,0,0.007246376811594203,True,0.005,0.015
3,1,15,0.0,0.0,1,propagule,809,0,0,0.003708281829419036,True,0.005,0.015
3,1,16,0.0,0.0,1,propagule,811,0,0,0.007398273736128237,True,0.005,0.015
3,1,17,0.0,0.0,1,propagule,800,0,0,0.00375,True,0.005,0.015
3,1,18,0.0,0.0,1,propagule,2388,0,0,0.002512562814070352,True,0.005,0.015
3,1,19,0.0,0.0,1,propagule,2333,0,0,0.0021431633090441492,True,0.005,0.015
3,1,20,0.0,0.0,1,propagule,2285,0,0,0.00262582056892779,True,0.005,0.015
3,1,21,0.0,0.0,1,propagule,2245,0,0,0.0026726057906458797,True,0.005,0.015
3,1,22,0.0,0.0,1,propagule,2186,0,0,0.0027447392497712718,True,0.005,0.015
3,1,23,0.0,0.0,1,propagule,2159,0,0,0.002779064381658175,True,0.005,0.015
3,1,24,0.0,0.0,1,propagule,2125,0,0,0.002823529411764706,True,0.005,0.015
3,1,25,0.0,0.0,1,propagule,2091,0,0,0.0023912003825920613,True,0.005,0.015
3,1,26,0.0,0.0,1,propagule,2057,0,0,0.002916869227029655,True,0.005,0.015
3,1,27,0.0,0.0,1,propagule,2002,0,0,0.002997002997002997,True,0.005,0.015
3,1,28,0.0,0.0,1,propagule,1961,0,0,0.0030596634370219276,True,0.005,0.015
3,1,29,0.0,0.0,1,propagule,1940,0,0,0.003092783505154639,True,0.005,0.015
3,1,30,0.0,0.0,1,propagule,1901,0,0,0.003156233561283535,True,0.005,0.015
3,1,31,0.0,0.0,1,propagule,1873,0,0,0.003203416978109984,True,0.005,0.015
3,1,32,0.0,0.0,1,propagule,1840,0,0,0.003260869565217391,True,0.005,0.015
3,1,33,0.0,0.0,1,propagule,1793,0,0,0.0033463469046291134,True,0.005,0.015
3,1,34,0.0,0.0,1,propagule,1803,0,0,0.0033277870216306157,True,0.005,0.015
3,1,35,0.0,0.0,1,propagule,1746,0,0,0.005154639175257732,True,0.005,0.015
3,1,36,0.0,0.0,1,propagule,1736,0,0,0.007488479262672811,True,0.005,0.015
