rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,1,37,0.0,0.0,1,propagule,1700,0,0,0.010588235294117647,True,0.005,0.015
3,1,38,0.0,0.0,1,propagule,1695,0,0,0.011209439528023599,True,0.005,0.015
3,1,39,0.0,0.0,1,propagule,1658,0,0,0.012062726176115802,True,0.005,0.015
3,1,40,0.0,0.0,1,propagule,1663,0,0,0.01503307276007216,True,0.005,0.015
3,1,41,0.0,0.0,1,propagule,1650,0,0,0.01696969696969697,True,0.005,0.015
3,1,42,0.0,0.0,1,propagule,1636,0,0,0.022004889975550123,True,0.005,0.015
3,1,43,0.0,0.0,1,propagule,1623,0,0,0.02895871842267406,True,0.005,0.015
3,1,44,0.0,0.0,1,propagule,1609,0,0,0.0254816656308266,True,0.005,0.015
3,1,45,0.0,0.0,1,propagule,1586,0,0,0.025220680958385876,True,0.005,0.015
3,1,46,0.0,0.0,1,propagule,1578,0,0,0.027249683143219267,True,0.005,0.015
3,1,47,0.0,0.0,1,propagule,1550,0,0,0.027096774193548386,True,0.005,0.015
3,1,48,0.0,0.0,1,propagule,1552,0,0,0.028994845360824743,True,0.005,0.015
3,1,49,0.0,0.0,1,propagule,1530,0,0,0.030065359477124184,True,0.005,0.015
3,1,50,0.0,0.0,1,propagule,1515,0,0,0.030363036303630363,True,0.005,0.015
3,1,51,0.0,0.0,1,propagule,1502,0,0,0.03262316910785619,True,0.005,0.015
3,1,52,0.0,0.0,1,propagule,1491,0,0,0.035546613011401745,True,0.005,0.015
3,2,1,0.0,0.0,1,propagule,1459,0,0,0.030843043180260453,True,0.005,0.015
3,2,2,0.0,0.0,1,propagule,1450,0,0,0.031724137931034485,True,0.005,0.015
3,2,3,0.0,0.0,1,propagule,1414,0,0,0.028995756718528994,True,0.005,0.015
3,2,4,0.0,0.0,1,propagule,1405,0,0,0.03202846975088968,True,0.005,0.015
3,2,5,0.0,0.0,1,propagule,1377,0,0,0.02832244008714597,True,0.005,0.015
3,2,6,0.0,0.0,1,propagule,1371,0,0,0.030634573304157548,True,0.005,0.015
3,2,7,0.0,0.0,1,propagule,1338,0,0,0.028400597907324365,True,0.005,0.015
3,2,8,0.0,0.0,1,propagule,1333,0,0,0.030007501875468866,True,0.005,0.015
3,2,9,0.0,0.0,1,propagule,1312,0,0,0.028963414634146343,True,0.005,0.015
3,2,10,0.0,0.0,1,propagule,1309,0,0,0.03361344537815126,True,0.005,0.015
3,2,11,0.0,0.0,1,propagule,1272,0,0,0.02830188679245283,True,0.005,0.015
3,2,12,0.0,0.0,1,propagule,1282,0,0,0.0358814352574103,True,0.005,0.015
3,2,13,0.0,0.0,1,propagule,1256,0,0,0.028662420382165606,True,0.005,0.015
3,2,14,0.0,0.0,1,propagule,1257,0,0,0.03739061256961018,True,0.005,0.015
3,2,15,0.0,0.0,1,propagule,1226,0,0,0.02936378466557912,True,0.005,0.015
3,2,16,0.0,0.0,1,propagule,1226,0,0,0.03425774877650897,True,0.005,0.015
3,2,17,0.0,0.0,1,propagule,1204,0,0,0.030730897009966777,True,0.005,0.015
3,2,18,0.0,0.0,1,propagule,2390,0,0,0.016317991631799162,True,0.005,0.015
3,2,19,0.0,0.0,1,propagule,2331,0,0,0.015444015444015444,True,0.005,0.015
3,2,20,0.0,0.0,1,propagule,2309,0,0,0.01645734084019056,True,0.005,0.015
3,2,21,0.0,0.0,1,propagule,2241,0,0,0.0142793395805444,True,0.005,0.015
3,2,22,0.0,0.0,1,propagule,2205,0,0,0.018140589569160998,True,0.005,0.015
3,2,23,0.0,0.0,1,propagule,2182,0,0,0.01695692025664528,True,0.005,0.015
3,2,24,0.0,0.0,1,propagule,2151,0,0,0.019525801952580194,True,0.005,0.015
3,2,25,0.0,0.0,1,propagule,2116,0,0,0.017485822306238186,True,0.005,0.015
3,2,26,0.0,0.0,1,propagule,2096,0,0,0.019083969465648856,True,0.005,0.015
3,2,27,0.0,0.0,1,propagule,2027,0,0,0.018253576714356193,True,0.005,0.015
3,2,28,0.0,0.0,1,propagule,2010,0,0,0.01890547263681592,True,0.005,0.015
3,2,29,0.0,0.0,1,propagule,1960,0,0,0.0163265306122449,True,0.005,0.015
3,2,30,0.0,0.0,1,propagule,1931,0,0,0.017607457276022784,True,0.005,0.015
3,2,31,0.0,0.0,1,propagule,1901,0,0,0.016307206733298264,True,0.005,0.015
3,2,32,0.0,0.0,1,propagule,1890,0,0,0.016931216931216932,True,0.005,0.015
3,2,33,0.0,0.0,1,propagule,1863,0,0,0.015566290928609769,True,0.005,0.015
3,2,34,0.0,0.0,1,propagule,1824,0,0,0.01699561403508772,True,0.005,0.015
3,2,35,0.0,0.0,1,propagule,1800,0,0,0.01611111111111111,True,0.005,0.015
3,2,36,0.0,0.0,1,propagule,1808,0,0,0.027101769911504425,True,0.005,0.015
3,2,37,0.0,0.0,1,propagule,1739,0,0,0.01437607820586544,True,0.005,0.015
3,2,38,0.0,0.0,1,propagule,1734,0,0,0.02191464821222607,True,0.005,0.015
3,2,39,0.0,0.0,1,propagule,1710,0,0,0.01695906432748538,True,0.005,0.015
3,2,40,0.0,0.0,1,propagule,1696,0,0,0.020636792452830188,True,0.005,0.015
3,2,41,0.0,0.0,1,propagule,1673,0,0,0.01972504482964734,True,0.005,0.015
3,2,42,0.0,0.0,1,propagule,1655,0,0,0.01933534743202417,True,0.005,0.015
3,2,43,0.0,0.0,1,propagule,1748,0,0,0.057208237986270026,True,0.005,0.015
3,2,44,0.0,0.0,1,propagule,1709,0,0,0.05032182562902282,True,0.005,0.015
3,2,45,0.0,0.0,1,propagule,1715,0,0,0.060641399416909623,True,0.005,0.015
3,2,46,0.0,0.0,1,propagule,1712,0,0,0.06542056074766354,True,0.005,0.015
3,2,47,0.0,0.0,1,propagule,1731,0,0,0.07163489312536106,True,0.005,0.015
3,2,48,0.0,0.0,1,propagule,1718,0,0,0.07741559953434225,True,0.005,0.015
3,2,49,0.0,0.0,1,propagule,1729,0,0,0.08617698091382302,True,0.005,0.015
3,2,50,0.0,0.0,1,propagule,1716,0,0,0.09324009324009325,True,0.005,0.015
3,2,51,0.0,0.0,1,propagule,1744,0,0,0.10378440366972477,True,0.005,0.015
3,2,52,0.0,0.0,1,propagule,1733,0,0,0.10732833237160992,True,0.005,0.015
3,3,1,0.0,0.0,1,propagule,1755,0,0,0.11225071225071225,True,0.005,0.015
3,3,2,0.0,0.0,1,propagule,1732,0,0,0.11547344110854503,True,0.005,0.015
3,3,3,0.0,0.0,1,propagule,1760,0,0,0.12556818181818183,True,0.005,0.015
3,3,4,0.0,0.0,1,propagule,1742,0,0,0.1285878300803674,True,0.005,0.015
3,3,5,0.0,0.0,1,propagule,1761,0,0,0.13231118682566723,True,0.005,0.015
3,3,6,0.0,0.0,1,propagule,1738,0,0,0.13176064441887228,True,0.005,0.015
3,3,7,0.0,0.0,1,propagule,1736,0,0,0.13767281105990783,True,0.005,0.015
3,3,8,0.0,0.0,1,propagule,1700,0,0,0.13470588235294118,True,0.005,0.015
3,3,9,0.0,0.0,1,propagule,1697,0,0,0.13376546847377727,True,0.005,0.015
3,3,10,0.0,0.0,1,propagule,1655,0,0,0.12809667673716013,True,0.005,0.015
3,3,11,0.0,0.0,1,propagule,1668,0,0,0.13788968824940048,True,0.005,0.015
3,3,12,0.0,0.0,1,propagule,1631,0,0,0.12998160637645617,True,0.005,0.015
3,3,13,0.0,0.0,1,propagule,1633,0,0,0.13288426209430496,True,0.005,0.015
3,3,14,0.0,0.0,1,propagule,1595,0,0,0.12601880877742946,True,0.005,0.015
3,3,15,0.0,0.0,1,propagule,1612,0,0,0.13337468982630274,True,0.005,0.015
3,3,16,0.0,0.0,1,propagule,1592,0,0,0.13316582914572864,True,0.005,0.015
3,3,17,0.0,0.0,1,propagule,1571,0,0,0.13303628262253342,True,0.005,0.015
3,3,18,0.0,0.0,1,propagule,3455,0,0,0.06338639652677279,True,0.005,0.015
3,3,19,0.0,0.0,1,propagule,3395,0,0,0.05979381443298969,True,0.005,0.015
3,3,20,0.0,0.0,1,propagule,3358,0,0,0.06283502084574151,True,0.005,0.015
3,3,21,0.0,0.0,1,propagule,3294,0,0,0.06314511232544019,True,0.005,0.015
3,3,22,0.0,0.0,1,propagule,3227,0,0,0.06600557793616361,True,0.005,0.015
3,3,23,0.0,0.0,1,propagule,3171,0,0,0.06717123935666983,True,0.005,0.015
3,3,24,0.0,0.0,1,propagule,3128,0,0,0.0668158567774936,True,0.005,0.015
3,3,25,0.0,0.0,1,propagule,3065,0,0,0.06590538336052203,True,0.005,0.015
3,3,26,0.0,0.0,1,propagule,3033,0,0,0.06660072535443455,True,0.005,0.015
3,3,27,0.0,0.0,1,propagule,3012,0,0,0.06772908366533864,True,0.005,0.015
3,3,28,0.0,0.0,1,propagule,2959,0,0,0.06792835417370734,True,0.005,0.015
3,3,29,0.0,0.0,1,propagule,2903,0,0,0.06923871856699966,True,0.005,0.015
3,3,30,0.0,0.0,1,propagule,2841,0,0,0.07004575853572685,True,0.005,0.015
3,3,31,0.0,0.0,1,propagule,2769,0,0,0.06933911159263272,True,0.005,0.015
3,3,32,0.0,0.0,1,propagule,2728,0,0,0.07074780058651027,True,0.005,0.015
3,3,33,0.0,0.0,1,propagule,2699,0,0,0.07298999629492404,True,0.005,0.015
3,3,34,0.0,0.0,1,propagule,2616,0,0,0.07224770642201835,True,0.005,0.015
3,3,35,0.0,0.0,1,propagule,2553,0,0,0.07324716020368194,True,0.005,0.015
3,3,36,0.0,0.0,1,propagule,2506,0,0,0.07781324820430965,True,0.005,0.015
3,3,37,0.0,0.0,1,propagule,2448,0,0,0.07761437908496732,True,0.005,0.015
3,3,38,0.0,0.0,1,propagule,2411,0,0,0.07756117793446703,True,0.005,0.015
3,3,39,0.0,0.0,1,propagule,2409,0,0,0.08177667081776671,True,0.005,0.015
3,3,40,0.0,0.0,1,propagule,2362,0,0,0.08044030482641829,True,0.005,0.015
3,3,41,0.0,0.0,1,propagule,2345,0,0,0.08443496801705756,True,0.005,0.015
3,3,42,0.0,0.0,1,propagule,2313,0,0,0.08344141807176826,True,0.005,0.015
3,3,43,0.0,0.0,1,propagule,2291,0,0,0.1069402007856831,True,0.005,0.015
3,3,44,0.0,0.0,1,propagule,2214,0,0,0.0971093044263776,True,0.005,0.015
3,3,45,0.0,0.0,1,propagule,2181,0,0,0.10041265474552957,True,0.005,0.015
3,3,46,0.0,0.0,1,propagule,2201,0,0,0.10631531122217174,True,0.005,0.015
3,3,47,0.0,0.0,1,propagule,2222,0,0,0.10981098109810981,True,0.005,0.015
3,3,48,0.0,0.0,1,propagule,2228,0,0,0.118491921005386,True,0.005,0.015
3,3,49,0.0,0.0,1,propagule,2244,0,0,0.12032085561497326,True,0.005,0.015
3,3,50,0.0,0.0,1,propagule,2239,0,0,0.12192943278249219,True,0.005,0.015
3,3,51,0.0,0.0,1,propagule,2237,0,0,0.1278497988377291,True,0.005,0.015
3,3,52,0.0,0.0,1,propagule,2191,0,0,0.1282519397535372,True,0.005,0.015
3,4,1,0.0,0.0,1,propagule,2187,0,0,0.12848651120256058,True,0.005,0.015
3,4,2,0.0,0.0,1,propagule,2147,0,0,0.12761993479273404,True,0.005,0.015
3,4,3,0.0,0.0,1,propagule,2130,0,0,0.12816901408450704,True,0.005,0.015
3,4,4,0.0,0.0,1,propagule,2107,0,0,0.129093497864262,True,0.005,0.015
3,4,5,0.0,0.0,1,propagule,2092,0,0,0.13193116634799235,True,0.005,0.015
3,4,6,0.0,0.0,1,propagule,2064,0,0,0.1298449612403101,True,0.005,0.015
3,4,7,0.0,0.0,1,propagule,2058,0,0,0.13119533527696792,True,0.005,0.015
3,4,8,0.0,0.0,1,propagule,2027,0,0,0.12777503700049334,True,0.005,0.015
3,4,9,0.0,0.0,1,propagule,2022,0,0,0.13254203758654798,True,0.005,0.015
3,4,10,0.0,0.0,1,propagule,1983,0,0,0.13061018658598084,True,0.005,0.015
3,4,11,0.0,0.0,1,propagule,1961,0,0,0.13105558388577257,True,0.005,0.015
3,4,12,0.0,0.0,1,propagule,1928,0,0,0.13226141078838174,True,0.005,0.015
3,4,13,0.0,0.0,1,propagule,1904,0,0,0.13445378151260504,True,0.005,0.015
3,4,14,0.0,0.0,1,propagule,1883,0,0,0.13170472650026555,True,0.005,0.015
3,4,15,0.0,0.0,1,propagule,1876,0,0,0.13486140724946696,True,0.005,0.015
3,4,16,0.0,0.0,1,propagule,1846,0,0,0.13217768147345613,True,0.005,0.015
3,4,17,0.0,0.0,1,propagule,1840,0,0,0.13858695652173914,True,0.005,0.015
3,4,18,0.0,0.0,1,propagule,3779,0,0,0.06350886477904208,True,0.005,0.015
3,4,19,0.0,0.0,1,propagule,3742,0,0,0.06493853554249064,True,0.005,0.015
3,4,20,0.0,0.0,1,propagule,3717,0,0,0.06537530266343826,True,0.005,0.015
3,4,21,0.0,0.0,1,propagule,3628,0,0,0.06725468577728776,True,0.005,0.015
3,4,22,0.0,0.0,1,propagule,3574,0,0,0.0685506435366536,True,0.005,0.015
3,4,23,0.0,0.0,1,propagule,3530,0,0,0.06827195467422097,True,0.005,0.015
3,4,24,0.0,0.0,1,propagule,3448,0,0,0.06873549883990719,True,0.005,0.015
3,4,25,0.0,0.0,1,propagule,3384,0,0,0.06973995271867613,True,0.005,0.015
3,4,26,0.0,0.0,1,propagule,3327,0,0,0.07063420498948002,True,0.005,0.015
3,4,27,0.0,0.0,1,propagule,3250,0,0,0.07015384615384615,True,0.005,0.015
3,4,28,0.0,0.0,1,propagule,3193,0,0,0.07171938615721891,True,0.005,0.015
3,4,29,0.0,0.0,1,propagule,3144,0,0,0.07251908396946564,True,0.005,0.015
3,4,30,0.0,0.0,1,propagule,3109,0,0,0.07204889031843037,True,0.005,0.015
3,4,31,0.0,0.0,1,propagule,3044,0,0,0.0726018396846255,True,0.005,0.015
3,4,32,0.0,0.0,1,propagule,2978,0,0,0.07286769644056414,True,0.005,0.015
3,4,33,0.0,0.0,1,propagule,2925,0,0,0.07418803418803419,True,0.005,0.015
3,4,34,0.0,0.0,1,propagule,2911,0,0,0.07454482995534181,True,0.005,0.015
3,4,35,0.0,0.0,1,propagule,2856,0,0,0.07598039215686274,True,0.005,0.015
3,4,36,0.0,0.0,1,propagule,2818,0,0,0.0801987224982257,True,0.005,0.015
3,4,37,0.0,0.0,1,propagule,2758,0,0,0.07904278462654098,True,0.005,0.015
3,4,38,0.0,0.0,1,propagule,2733,0,0,0.07976582510062202,True,0.005,0.015
3,4,39,0.0,0.0,1,propagule,2702,0,0,0.07957068837897853,True,0.005,0.015
3,4,40,0.0,0.0,1,propagule,2676,0,0,0.08034379671150972,True,0.005,0.015
3,4,41,0.0,0.0,1,propagule,2644,0,0,0.0794251134644478,True,0.005,0.015
3,4,42,0.0,0.0,1,propagule,2627,0,0,0.08070041872858774,True,0.005,0.015
3,4,43,0.0,0.0,1,propagule,2584,0,0,0.10835913312693499,True,0.005,0.015
3,4,44,0.0,0.0,1,propagule,2475,0,0,0.09737373737373738,True,0.005,0.015
3,4,45,0.0,0.0,1,propagule,2441,0,0,0.09463334698893897,True,0.005,0.015
3,4,46,0.0,0.0,1,propagule,2444,0,0,0.09901800327332243,True,0.005,0.015
3,4,47,0.0,0.0,1,propagule,2464,0,0,0.10430194805194805,True,0.005,0.015
3,4,48,0.0,0.0,1,propagule,2450,0,0,0.10857142857142857,True,0.005,0.015
3,4,49,0.0,0.0,1,propagule,2465,0,0,0.1103448275862069,True,0.005,0.015
3,4,50,0.0,0.0,1,propagule,2453,0,0,0.11496127191194455,True,0.005,0.015
3,4,51,0.0,0.0,1,propagule,2446,0,0,0.11774325429272281,True,0.005,0.015
3,4,52,0.0,0.0,1,propagule,2440,0,0,0.11844262295081967,True,0.005,0.015
3,5,1,0.0,0.0,1,propagule,2419,0,0,0.11905746176105829,True,0.005,0.015
3,5,2,0.0,0.0,1,propagule,2400,0,0,0.12416666666666666,True,0.005,0.015
3,5,3,0.0,0.0,1,propagule,2387,0,0,0.12023460410557185,True,0.005,0.015
3,5,4,0.0,0.0,1,propagule,2333,0,0,0.12173167595370767,True,0.005,0.015
3,5,5,0.0,0.0,1,propagule,2307,0,0,0.12267013437364542,True,0.005,0.015
3,5,6,0.0,0.0,1,propagule,2284,0,0,0.1212784588441331,True,0.005,0.015
3,5,7,0.0,0.0,1,propagule,2271,0,0,0.12241303390576838,True,0.005,0.015
3,5,8,0.0,0.0,1,propagule,2245,0,0,0.12293986636971047,True,0.005,0.015
3,5,9,0.0,0.0,1,propagule,2229,0,0,0.12382234185733512,True,0.005,0.015
3,5,10,0.0,0.0,1,propagule,2202,0,0,0.12488646684831971,True,0.005,0.015
3,5,11,0.0,0.0,1,propagule,2193,0,0,0.12676698586411309,True,0.005,0.015
3,5,12,0.0,0.0,1,propagule,2160,0,0,0.125,True,0.005,0.015
3,5,13,0.0,0.0,1,propagule,2148,0,0,0.12430167597765363,True,0.005,0.015
3,5,14,0.0,0.0,1,propagule,2134,0,0,0.1274601686972821,True,0.005,0.015
3,5,15,0.0,0.0,1,propagule,2122,0,0,0.12676720075400566,True,0.005,0.015
3,5,16,0.0,0.0,1,propagule,2106,0,0,0.12773029439696107,True,0.005,0.015
3,5,17,0.0,0.0,1,propagule,2100,0,0,0.12904761904761905,True,0.005,0.015
3,5,18,0.0,0.0,1,propagule,4393,0,0,0.060778511267926244,True,0.005,0.015
3,5,19,0.0,0.0,1,propagule,4322,0,0,0.06177695511337344,True,0.005,0.015
3,5,20,0.0,0.0,1,propagule,4221,0,0,0.06278133143804786,True,0.005,0.015
3,5,21,0.0,0.0,1,propagule,4162,0,0,0.06487265737626141,True,0.005,0.015
3,5,22,0.0,0.0,1,propagule,4051,0,0,0.06393483090594915,True,0.005,0.015
3,5,23,0.0,0.0,1,propagule,3948,0,0,0.06610942249240122,True,0.005,0.015
3,5,24,0.0,0.0,1,propagule,3882,0,0,0.06517259144770737,True,0.005,0.015
3,5,25,0.0,0.0,1,propagule,3785,0,0,0.06631439894319682,True,0.005,0.015
3,5,26,0.0,0.0,1,propagule,3729,0,0,0.06704210244033253,True,0.005,0.015
3,5,27,0.0,0.0,1,propagule,3667,0,0,0.06899372784292337,True,0.005,0.015
3,5,28,0.0,0.0,1,propagule,3620,0,0,0.06795580110497237,True,0.005,0.015
3,5,29,0.0,0.0,1,propagule,3576,0,0,0.06823266219239374,True,0.005,0.015
3,5,30,0.0,0.0,1,propagule,3535,0,0,0.06817538896746818,True,0.005,0.015
3,5,31,0.0,0.0,1,propagule,3455,0,0,0.06888567293777134,True,0.005,0.015
3,5,32,0.0,0.0,1,propagule,3401,0,0,0.07027344898559247,True,0.005,0.015
3,5,33,0.0,0.0,1,propagule,3331,0,0,0.06964875412788953,True,0.005,0.015
3,5,34,0.0,0.0,1,propagule,3259,0,0,0.07088063823258668,True,0.005,0.015
3,5,35,0.0,0.0,1,propagule,3177,0,0,0.07145105445388732,True,0.005,0.015
3,5,36,0.0,0.0,1,propagule,3144,0,0,0.07601781170483461,True,0.005,0.015
3,5,37,0.0,0.0,1,propagule,3073,0,0,0.07614708753660918,True,0.005,0.015
3,5,38,0.0,0.0,1,propagule,3042,0,0,0.07659434582511505,True,0.005,0.015
3,5,39,0.0,0.0,1,propagule,3003,0,0,0.07858807858807859,True,0.005,0.015
3,5,40,0.0,0.0,1,propagule,2987,0,0,0.0780046869768999,True,0.005,0.015
3,5,41,0.0,0.0,1,propagule,2956,0,0,0.07882273342354533,True,0.005,0.015
3,5,42,0.0,0.0,1,propagule,2925,0,0,0.07863247863247863,True,0.005,0.015
3,5,43,0.0,0.0,1,propagule,2802,0,0,0.0974304068522484,True,0.005,0.015
3,5,44,0.0,0.0,1,propagule,2701,0,0,0.08811551277304702,True,0.005,0.015
3,5,45,0.0,0.0,1,propagule,2685,0,0,0.0893854748603352,True,0.005,0.015
3,5,46,0.0,0.0,1,propagule,2690,0,0,0.09479553903345725,True,0.005,0.015
3,5,47,0.0,0.0,1,propagule,2702,0,0,0.09844559585492228,True,0.005,0.015
3,5,48,0.0,0.0,1,propagule,2718,0,0,0.10117733627667402,True,0.005,0.015
3,5,49,0.0,0.0,1,propagule,2701,0,0,0.10662717512032581,True,0.005,0.015
3,5,50,0.0,0.0,1,propagule,2686,0,0,0.10871183916604617,True,0.005,0.015
3,5,51,0.0,0.0,1,propagule,2673,0,0,0.10849233071455294,True,0.005,0.015
3,5,52,0.0,0.0,1,propagule,2667,0,0,0.11323584551931008,True,0.005,0.015
3,6,1,0.0,0.0,1,propagule,2637,0,0,0.1130072051573758,True,0.005,0.015
3,6,2,0.0,0.0,1,propagule,2621,0,0,0.11407859595574209,True,0.005,0.015
3,6,3,0.0,0.0,1,propagule,2598,0,0,0.11547344110854503,True,0.005,0.015
3,6,4,0.0,0.0,1,propagule,2571,0,0,0.11435239206534423,True,0.005,0.015
3,6,5,0.0,0.0,1,propagule,2553,0,0,0.11515863689776733,True,0.005,0.015
3,6,6,0.0,0.0,1,propagule,2533,0,0,0.11764705882352941,True,0.005,0.015
3,6,7,0.0,0.0,1,propagule,2507,0,0,0.11806940566414041,True,0.005,0.015
3,6,8,0.0,0.0,1,propagule,2491,0,0,0.11963067041348856,True,0.005,0.015
3,6,9,0.0,0.0,1,propagule,2479,0,0,0.118192819685357,True,0.005,0.015
3,6,10,0.0,0.0,1,propagule,2456,0,0,0.12214983713355049,True,0.005,0.015
3,6,11,0.0,0.0,1,propagule,2436,0,0,0.11986863711001643,True,0.005,0.015
3,6,12,0.0,0.0,1,propagule,2414,0,0,0.12096106048053024,True,0.005,0.015
3,6,13,0.0,0.0,1,propagule,2398,0,0,0.12051709758131776,True,0.005,0.015
3,6,14,0.0,0.0,1,propagule,2370,0,0,0.12151898734177215,True,0.005,0.015
3,6,15,0.0,0.0,1,propagule,2355,0,0,0.1197452229299363,True,0.005,0.015
3,6,16,0.0,0.0,1,propagule,2329,0,0,0.12065264061829112,True,0.005,0.015
3,6,17,0.0,0.0,1,propagule,2309,0,0,0.12169770463404071,True,0.005,0.015
3,6,18,0.0,0.0,1,propagule,4818,0,0,0.0589456205894562,True,0.005,0.015
3,6,19,0.0,0.0,1,propagule,4717,0,0,0.057875768496926015,True,0.005,0.015
3,6,20,0.0,0.0,1,propagule,4659,0,0,0.059025541961794374,True,0.005,0.015
3,6,21,0.0,0.0,1,propagule,4554,0,0,0.05928853754940711,True,0.005,0.015
3,6,22,0.0,0.0,1,propagule,4446,0,0,0.06185335132703554,True,0.005,0.015
3,6,23,0.0,0.0,1,propagule,4299,0,0,0.06071179344033496,True,0.005,0.015
3,6,24,0.0,0.0,1,propagule,4222,0,0,0.06276646139270488,True,0.005,0.015
3,6,25,0.0,0.0,1,propagule,4123,0,0,0.06160562697065244,True,0.005,0.015
3,6,26,0.0,0.0,1,propagule,4046,0,0,0.06376668314384577,True,0.005,0.015
3,6,27,0.0,0.0,1,propagule,3948,0,0,0.06585612968591692,True,0.005,0.015
3,6,28,0.0,0.0,1,propagule,3898,0,0,0.06516162134427912,True,0.005,0.015
3,6,29,0.0,0.0,1,propagule,3779,0,0,0.06747816882773221,True,0.005,0.015
3,6,30,0.0,0.0,1,propagule,3699,0,0,0.06731549067315491,True,0.005,0.015
3,6,31,0.0,0.0,1,propagule,3631,0,0,0.06664830625172129,True,0.005,0.015
3,6,32,0.0,0.0,1,propagule,3542,0,0,0.06832298136645963,True,0.005,0.015
3,6,33,0.0,0.0,1,propagule,3468,0,0,0.06862745098039216,True,0.005,0.015
3,6,34,0.0,0.0,1,propagule,3428,0,0,0.07030338389731622,True,0.005,0.015
3,6,35,0.0,0.0,1,propagule,3435,0,0,0.07132459970887918,True,0.005,0.015
3,6,36,0.0,0.0,1,propagule,3375,0,0,0.0714074074074074,True,0.005,0.015
3,6,37,0.0,0.0,1,propagule,3319,0,0,0.07231093702922567,True,0.005,0.015
3,6,38,0.0,0.0,1,propagule,3276,0,0,0.07173382173382173,True,0.005,0.015
3,6,39,0.0,0.0,1,propagule,3249,0,0,0.07202216066481995,True,0.005,0.015
3,6,40,0.0,0.0,1,propagule,3234,0,0,0.07452071737786023,True,0.005,0.015
3,6,41,0.0,0.0,1,propagule,3205,0,0,0.07394695787831514,True,0.005,0.015
3,6,42,0.0,0.0,1,propagule,3183,0,0,0.07602890355010995,True,0.005,0.015
3,6,43,0.0,0.0,1,propagule,2973,0,0,0.09754456777665657,True,0.005,0.015
3,6,44,0.0,0.0,1,propagule,2860,0,0,0.08846153846153847,True,0.005,0.015
3,6,45,0.0,0.0,1,propagule,2831,0,0,0.08512892970681737,True,0.005,0.015
3,6,46,0.0,0.0,1,propagule,2838,0,0,0.08527131782945736,True,0.005,0.015
3,6,47,0.0,0.0,1,propagule,2835,0,0,0.08959435626102293,True,0.005,0.015
3,6,48,0.0,0.0,1,propagule,2855,0,0,0.09211908931698774,True,0.005,0.015
3,6,49,0.0,0.0,1,propagule,2834,0,0,0.09280169371912492,True,0.005,0.015
3,6,50,0.0,0.0,1,propagule,2812,0,0,0.09352773826458037,True,0.005,0.015
3,6,51,0.0,0.0,1,propagule,2778,0,0,0.09539236861051116,True,0.005,0.015
3,6,52,0.0,0.0,1,propagule,2777,0,0,0.094706517824991,True,0.005,0.015
3,7,1,0.0,0.0,1,propagule,2733,0,0,0.09476765459202342,True,0.005,0.015
3,7,2,0.0,0.0,1,propagule,2713,0,0,0.09546627349797272,True,0.005,0.015
3,7,3,0.0,0.0,1,propagule,2707,0,0,0.09715552271887698,True,0.005,0.015
3,7,4,0.0,0.0,1,propagule,2684,0,0,0.09836065573770492,True,0.005,0.015
3,7,5,0.0,0.0,1,propagule,2660,0,0,0.10150375939849623,True,0.005,0.015
3,7,6,0.0,0.0,1,propagule,2645,0,0,0.10207939508506617,True,0.005,0.015
3,7,7,0.0,0.0,1,propagule,2626,0,0,0.10167555217060167,True,0.005,0.015
3,7,8,0.0,0.0,1,propagule,2606,0,0,0.10207214121258634,True,0.005,0.015
3,7,9,0.0,0.0,1,propagule,2573,0,0,0.10182666148464826,True,0.005,0.015
