rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,7,10,0.0,0.0,1,propagule,2540,0,0,0.10196850393700788,True,0.005,0.015
3,7,11,0.0,0.0,1,propagule,2519,0,0,0.10123064708217547,True,0.005,0.015
3,7,12,0.0,0.0,1,propagule,2485,0,0,0.10100603621730382,True,0.005,0.015
3,7,13,0.0,0.0,1,propagule,2482,0,0,0.10273972602739725,True,0.005,0.015
3,7,14,0.0,0.0,1,propagule,2446,0,0,0.10506950122649224,True,0.005,0.015
3,7,15,0.0,0.0,1,propagule,2416,0,0,0.10430463576158941,True,0.005,0.015
3,7,16,0.0,0.0,1,propagule,2394,0,0,0.1023391812865497,True,0.005,0.015
3,7,17,0.0,0.0,1,propagule,2389,0,0,0.104227710339054,True,0.005,0.015
3,7,18,0.0,0.0,1,propagule,4884,0,0,0.049754299754299756,True,0.005,0.015
3,7,19,0.0,0.0,1,propagule,4812,0,0,0.05133000831255195,True,0.005,0.015
3,7,20,0.0,0.0,1,propagule,4719,0,0,0.05191777919050646,True,0.005,0.015
3,7,21,0.0,0.0,1,propagule,4636,0,0,0.05241587575496117,True,0.005,0.015
3,7,22,0.0,0.0,1,propagule,4554,0,0,0.05138339920948617,True,0.005,0.015
3,7,23,0.0,0.0,1,propagule,4471,0,0,0.05211362111384478,True,0.005,0.015
3,7,24,0.0,0.0,1,propagule,4379,0,0,0.05206668189084266,True,0.005,0.015
3,7,25,0.0,0.0,1,propagule,4305,0,0,0.0529616724738676,True,0.005,0.015
3,7,26,0.0,0.0,1,propagule,4235,0,0,0.05194805194805195,True,0.005,0.015
3,7,27,0.0,0.0,1,propagule,4132,0,0,0.0537270087124879,True,0.005,0.015
3,7,28,0.0,0.0,1,propagule,4098,0,0,0.0531966813079551,True,0.005,0.015
3,7,29,0.0,0.0,1,propagule,3990,0,0,0.05488721804511278,True,0.005,0.015
3,7,30,0.0,0.0,1,propagule,3883,0,0,0.054339428277105334,True,0.005,0.015
3,7,31,0.0,0.0,1,propagule,3816,0,0,0.055031446540880505,True,0.005,0.015
3,7,32,0.0,0.0,1,propagule,3738,0,0,0.05457463884430177,True,0.005,0.015
3,7,33,0.0,0.0,1,propagule,3709,0,0,0.055810191426260446,True,0.005,0.015
3,7,34,0.0,0.0,1,propagule,3649,0,0,0.05755001370238422,True,0.005,0.015
3,7,35,0.0,0.0,1,propagule,3586,0,0,0.05633017289459007,True,0.005,0.015
3,7,36,0.0,0.0,1,propagule,3530,0,0,0.06430594900849858,True,0.005,0.015
3,7,37,0.0,0.0,1,propagule,3493,0,0,0.06670483824792442,True,0.005,0.015
3,7,38,0.0,0.0,1,propagule,3454,0,0,0.06861609727851765,True,0.005,0.015
3,7,39,0.0,0.0,1,propagule,3415,0,0,0.06764275256222547,True,0.005,0.015
3,7,40,0.0,0.0,1,propagule,3356,0,0,0.06585220500595948,True,0.005,0.015
3,7,41,0.0,0.0,1,propagule,3318,0,0,0.06630500301386377,True,0.005,0.015
3,7,42,0.0,0.0,1,propagule,3287,0,0,0.06753878916945542,True,0.005,0.015
3,7,43,0.0,0.0,1,propagule,3071,0,0,0.07945294692282644,True,0.005,0.015
3,7,44,0.0,0.0,1,propagule,2936,0,0,0.07425068119891008,True,0.005,0.015
3,7,45,0.0,0.0,1,propagule,2917,0,0,0.07713404182379156,True,0.005,0.015
3,7,46,0.0,0.0,1,propagule,2924,0,0,0.07934336525307797,True,0.005,0.015
3,7,47,0.0,0.0,1,propagule,2942,0,0,0.08463630183548607,True,0.005,0.015
3,7,48,0.0,0.0,1,propagule,2951,0,0,0.08708912233141308,True,0.005,0.015
3,7,49,0.0,0.0,1,propagule,2990,0,0,0.0959866220735786,True,0.005,0.015
3,7,50,0.0,0.0,1,propagule,2997,0,0,0.0960960960960961,True,0.005,0.015
3,7,51,0.0,0.0,1,propagule,2985,0,0,0.09715242881072027,True,0.005,0.015
3,7,52,0.0,0.0,1,propagule,2956,0,0,0.09810554803788904,True,0.005,0.015
3,8,1,0.0,0.0,1,propagule,2940,0,0,0.09965986394557823,True,0.005,0.015
3,8,2,0.0,0.0,1,propagule,2917,0,0,0.10010284538909839,True,0.005,0.015
3,8,3,0.0,0.0,1,propagule,2912,0,0,0.10164835164835165,True,0.005,0.015
3,8,4,0.0,0.0,1,propagule,2883,0,0,0.10128338536246966,True,0.005,0.015
3,8,5,0.0,0.0,1,propagule,2882,0,0,0.09993060374739764,True,0.005,0.015
3,8,6,0.0,0.0,1,propagule,2833,0,0,0.10271796681962583,True,0.005,0.015
3,8,7,0.0,0.0,1,propagule,2809,0,0,0.10217159131363475,True,0.005,0.015
3,8,8,0.0,0.0,1,propagule,2768,0,0,0.10115606936416185,True,0.005,0.015
3,8,9,0.0,0.0,1,propagule,2747,0,0,0.10338551146705496,True,0.005,0.015
3,8,10,0.0,0.0,1,propagule,2705,0,0,0.10351201478743069,True,0.005,0.015
3,8,11,0.0,0.0,1,propagule,2670,0,0,0.10074906367041199,True,0.005,0.015
3,8,12,0.0,0.0,1,propagule,2646,0,0,0.10430839002267574,True,0.005,0.015
3,8,13,0.0,0.0,1,propagule,2621,0,0,0.10339565051507059,True,0.005,0.015
3,8,14,0.0,0.0,1,propagule,2592,0,0,0.10378086419753087,True,0.005,0.015
3,8,15,0.0,0.0,1,propagule,2576,0,0,0.10287267080745342,True,0.005,0.015
3,8,16,0.0,0.0,1,propagule,2546,0,0,0.10290652003142184,True,0.005,0.015
3,8,17,0.0,0.0,1,propagule,2527,0,0,0.10288880094974277,True,0.005,0.015
3,8,18,0.0,0.0,1,propagule,5487,0,0,0.045379989065062874,True,0.005,0.015
3,8,19,0.0,0.0,1,propagule,5420,0,0,0.045202952029520294,True,0.005,0.015
3,8,20,0.0,0.0,1,propagule,5341,0,0,0.046058790488672535,True,0.005,0.015
3,8,21,0.0,0.0,1,propagule,5251,0,0,0.04703865930298991,True,0.005,0.015
3,8,22,0.0,0.0,1,propagule,5144,0,0,0.04762830482115085,True,0.005,0.015
3,8,23,0.0,0.0,1,propagule,5067,0,0,0.046970594039865796,True,0.005,0.015
3,8,24,0.0,0.0,1,propagule,4978,0,0,0.04821213338690237,True,0.005,0.015
3,8,25,0.0,0.0,1,propagule,4920,0,0,0.04878048780487805,True,0.005,0.015
3,8,26,0.0,0.0,1,propagule,4889,0,0,0.04929433421967683,True,0.005,0.015
3,8,27,0.0,0.0,1,propagule,4851,0,0,0.05029890744176459,True,0.005,0.015
3,8,28,0.0,0.0,1,propagule,4805,0,0,0.05098855359001041,True,0.005,0.015
3,8,29,0.0,0.0,1,propagule,4699,0,0,0.051925941689721214,True,0.005,0.015
3,8,30,0.0,0.0,1,propagule,4604,0,0,0.052345786272806255,True,0.005,0.015
3,8,31,0.0,0.0,1,propagule,4538,0,0,0.053107095636844424,True,0.005,0.015
3,8,32,0.0,0.0,1,propagule,4497,0,0,0.0533689126084056,True,0.005,0.015
3,8,33,0.0,0.0,1,propagule,4378,0,0,0.05322064869803563,True,0.005,0.015
3,8,34,0.0,0.0,1,propagule,4293,0,0,0.05380852550663871,True,0.005,0.015
3,8,35,0.0,0.0,1,propagule,4220,0,0,0.054976303317535544,True,0.005,0.015
3,8,36,0.0,0.0,1,propagule,4149,0,0,0.06676307543986502,True,0.005,0.015
3,8,37,0.0,0.0,1,propagule,4087,0,0,0.06483973574749205,True,0.005,0.015
3,8,38,0.0,0.0,1,propagule,4067,0,0,0.06712564543889846,True,0.005,0.015
3,8,39,0.0,0.0,1,propagule,4049,0,0,0.06989380093850334,True,0.005,0.015
3,8,40,0.0,0.0,1,propagule,4014,0,0,0.06900847035376183,True,0.005,0.015
3,8,41,0.0,0.0,1,propagule,3990,0,0,0.07117794486215538,True,0.005,0.015
3,8,42,0.0,0.0,1,propagule,3945,0,0,0.0714828897338403,True,0.005,0.015
3,8,43,0.0,0.0,1,propagule,3578,0,0,0.08580212409167133,True,0.005,0.015
3,8,44,0.0,0.0,1,propagule,3435,0,0,0.07802037845705968,True,0.005,0.015
3,8,45,0.0,0.0,1,propagule,3408,0,0,0.07717136150234742,True,0.005,0.015
3,8,46,0.0,0.0,1,propagule,3432,0,0,0.0780885780885781,True,0.005,0.015
3,8,47,0.0,0.0,1,propagule,3422,0,0,0.07977790765634132,True,0.005,0.015
3,8,48,0.0,0.0,1,propagule,3459,0,0,0.08701936976004626,True,0.005,0.015
3,8,49,0.0,0.0,1,propagule,3453,0,0,0.08977700550246162,True,0.005,0.015
3,8,50,0.0,0.0,1,propagule,3452,0,0,0.09009269988412515,True,0.005,0.015
3,8,51,0.0,0.0,1,propagule,3427,0,0,0.09600233440326816,True,0.005,0.015
3,8,52,0.0,0.0,1,propagule,3422,0,0,0.09468147282291058,True,0.005,0.015
3,9,1,0.0,0.0,1,propagule,3359,0,0,0.09556415599880917,True,0.005,0.015
3,9,2,0.0,0.0,1,propagule,3316,0,0,0.09981905910735826,True,0.005,0.015
3,9,3,0.0,0.0,1,propagule,3293,0,0,0.09869419981779533,True,0.005,0.015
3,9,4,0.0,0.0,1,propagule,3259,0,0,0.09911015648972077,True,0.005,0.015
3,9,5,0.0,0.0,1,propagule,3235,0,0,0.0982998454404946,True,0.005,0.015
3,9,6,0.0,0.0,1,propagule,3224,0,0,0.0989454094292804,True,0.005,0.015
3,9,7,0.0,0.0,1,propagule,3188,0,0,0.10006273525721456,True,0.005,0.015
3,9,8,0.0,0.0,1,propagule,3158,0,0,0.09911336288790373,True,0.005,0.015
3,9,9,0.0,0.0,1,propagule,3101,0,0,0.10093518219929055,True,0.005,0.015
3,9,10,0.0,0.0,1,propagule,3076,0,0,0.10305591677503251,True,0.005,0.015
3,9,11,0.0,0.0,1,propagule,3041,0,0,0.10062479447550148,True,0.005,0.015
3,9,12,0.0,0.0,1,propagule,3022,0,0,0.10390469887491727,True,0.005,0.015
3,9,13,0.0,0.0,1,propagule,2993,0,0,0.10190444370197127,True,0.005,0.015
3,9,14,0.0,0.0,1,propagule,2953,0,0,0.1015916017609211,True,0.005,0.015
3,9,15,0.0,0.0,1,propagule,2925,0,0,0.1011965811965812,True,0.005,0.015
3,9,16,0.0,0.0,1,propagule,2884,0,0,0.10020804438280166,True,0.005,0.015
3,9,17,0.0,0.0,1,propagule,2853,0,0,0.10094637223974763,True,0.005,0.015
3,9,18,0.0,0.0,1,propagule,6015,0,0,0.04222776392352452,True,0.005,0.015
3,9,19,0.0,0.0,1,propagule,5930,0,0,0.04097807757166948,True,0.005,0.015
3,9,20,0.0,0.0,1,propagule,5859,0,0,0.04079194401775047,True,0.005,0.015
3,9,21,0.0,0.0,1,propagule,5743,0,0,0.04109350513668814,True,0.005,0.015
3,9,22,0.0,0.0,1,propagule,5647,0,0,0.04196918717903311,True,0.005,0.015
3,9,23,0.0,0.0,1,propagule,5504,0,0,0.041787790697674417,True,0.005,0.015
3,9,24,0.0,0.0,1,propagule,5453,0,0,0.04217861727489455,True,0.005,0.015
3,9,25,0.0,0.0,1,propagule,5439,0,0,0.043758043758043756,True,0.005,0.015
3,9,26,0.0,0.0,1,propagule,5333,0,0,0.04294018376148509,True,0.005,0.015
3,9,27,0.0,0.0,1,propagule,5257,0,0,0.044512079132585126,True,0.005,0.015
3,9,28,0.0,0.0,1,propagule,5118,0,0,0.0441578741695975,True,0.005,0.015
3,9,29,0.0,0.0,1,propagule,4984,0,0,0.04333868378812199,True,0.005,0.015
3,9,30,0.0,0.0,1,propagule,4869,0,0,0.04313000616142945,True,0.005,0.015
3,9,31,0.0,0.0,1,propagule,4772,0,0,0.04484492875104778,True,0.005,0.015
3,9,32,0.0,0.0,1,propagule,4677,0,0,0.04361770365618987,True,0.005,0.015
3,9,33,0.0,0.0,1,propagule,4681,0,0,0.045075838496047856,True,0.005,0.015
3,9,34,0.0,0.0,1,propagule,4545,0,0,0.044884488448844885,True,0.005,0.015
3,9,35,0.0,0.0,1,propagule,4516,0,0,0.04495128432240921,True,0.005,0.015
3,9,36,0.0,0.0,1,propagule,4468,0,0,0.04543419874664279,True,0.005,0.015
3,9,37,0.0,0.0,1,propagule,4417,0,0,0.04776997962417931,True,0.005,0.015
3,9,38,0.0,0.0,1,propagule,4353,0,0,0.04594532506317482,True,0.005,0.015
3,9,39,0.0,0.0,1,propagule,4326,0,0,0.047156726768377254,True,0.005,0.015
3,9,40,0.0,0.0,1,propagule,4267,0,0,0.04710569486758847,True,0.005,0.015
3,9,41,0.0,0.0,1,propagule,4257,0,0,0.04886070002349072,True,0.005,0.015
3,9,42,0.0,0.0,1,propagule,4195,0,0,0.048629320619785456,True,0.005,0.015
3,9,43,0.0,0.0,1,propagule,3969,0,0,0.08163265306122448,True,0.005,0.015
3,9,44,0.0,0.0,1,propagule,3788,0,0,0.07444561774023231,True,0.005,0.015
3,9,45,0.0,0.0,1,propagule,3788,0,0,0.07893347412882788,True,0.005,0.015
3,9,46,0.0,0.0,1,propagule,3803,0,0,0.08466999737049698,True,0.005,0.015
3,9,47,0.0,0.0,1,propagule,3815,0,0,0.08938401048492792,True,0.005,0.015
3,9,48,0.0,0.0,1,propagule,3838,0,0,0.09275664408546118,True,0.005,0.015
3,9,49,0.0,0.0,1,propagule,3852,0,0,0.09553478712357218,True,0.005,0.015
3,9,50,0.0,0.0,1,propagule,3849,0,0,0.0989867498051442,True,0.005,0.015
3,9,51,0.0,0.0,1,propagule,3846,0,0,0.10348413936557463,True,0.005,0.015
3,9,52,0.0,0.0,1,propagule,3836,0,0,0.10349322210636079,True,0.005,0.015
3,10,1,0.0,0.0,1,propagule,3820,0,0,0.10471204188481675,True,0.005,0.015
3,10,2,0.0,0.0,1,propagule,3836,0,0,0.10766423357664233,True,0.005,0.015
3,10,3,0.0,0.0,1,propagule,3818,0,0,0.11131482451545312,True,0.005,0.015
3,10,4,0.0,0.0,1,propagule,3799,0,0,0.11318768096867597,True,0.005,0.015
3,10,5,0.0,0.0,1,propagule,3807,0,0,0.11505122143420016,True,0.005,0.015
3,10,6,0.0,0.0,1,propagule,3799,0,0,0.11660963411424059,True,0.005,0.015
3,10,7,0.0,0.0,1,propagule,3787,0,0,0.11856350673356218,True,0.005,0.015
3,10,8,0.0,0.0,1,propagule,3757,0,0,0.12004258717061485,True,0.005,0.015
3,10,9,0.0,0.0,1,propagule,3734,0,0,0.11863952865559721,True,0.005,0.015
3,10,10,0.0,0.0,1,propagule,3714,0,0,0.11954765751211632,True,0.005,0.015
3,10,11,0.0,0.0,1,propagule,3695,0,0,0.12070365358592693,True,0.005,0.015
3,10,12,0.0,0.0,1,propagule,3669,0,0,0.12155900790406106,True,0.005,0.015
3,10,13,0.0,0.0,1,propagule,3586,0,0,0.1238148354712772,True,0.005,0.015
3,10,14,0.0,0.0,1,propagule,3532,0,0,0.12514156285390712,True,0.005,0.015
3,10,15,0.0,0.0,1,propagule,3512,0,0,0.12386104783599089,True,0.005,0.015
3,10,16,0.0,0.0,1,propagule,3464,0,0,0.12182448036951501,True,0.005,0.015
3,10,17,0.0,0.0,1,propagule,3440,0,0,0.12441860465116279,True,0.005,0.015
3,10,18,0.0,0.0,1,propagule,7315,0,0,0.05550239234449761,True,0.005,0.015
3,10,19,0.0,0.0,1,propagule,7191,0,0,0.055625086914198305,True,0.005,0.015
3,10,20,0.0,0.0,1,propagule,7058,0,0,0.05624822896004534,True,0.005,0.015
3,10,21,0.0,0.0,1,propagule,6938,0,0,0.05621216488901701,True,0.005,0.015
3,10,22,0.0,0.0,1,propagule,6859,0,0,0.05685960052485785,True,0.005,0.015
3,10,23,0.0,0.0,1,propagule,6711,0,0,0.057368499478468185,True,0.005,0.015
3,10,24,0.0,0.0,1,propagule,6634,0,0,0.056828459451311424,True,0.005,0.015
3,10,25,0.0,0.0,1,propagule,6516,0,0,0.05862492326580725,True,0.005,0.015
3,10,26,0.0,0.0,1,propagule,6417,0,0,0.05859435873461119,True,0.005,0.015
3,10,27,0.0,0.0,1,propagule,6310,0,0,0.059587955625990494,True,0.005,0.015
3,10,28,0.0,0.0,1,propagule,6203,0,0,0.06142189263259713,True,0.005,0.015
3,10,29,0.0,0.0,1,propagule,6136,0,0,0.060625814863103,True,0.005,0.015
3,10,30,0.0,0.0,1,propagule,6048,0,0,0.061507936507936505,True,0.005,0.015
3,10,31,0.0,0.0,1,propagule,5917,0,0,0.06168666553996958,True,0.005,0.015
3,10,32,0.0,0.0,1,propagule,5813,0,0,0.06175812833304662,True,0.005,0.015
3,10,33,0.0,0.0,1,propagule,5727,0,0,0.06355858215470578,True,0.005,0.015
3,10,34,0.0,0.0,1,propagule,5664,0,0,0.0637358757062147,True,0.005,0.015
3,10,35,0.0,0.0,1,propagule,5551,0,0,0.06287155467483337,True,0.005,0.015
3,10,36,0.0,0.0,1,propagule,5431,0,0,0.06389246915853435,True,0.005,0.015
3,10,37,0.0,0.0,1,propagule,5381,0,0,0.06522951124326333,True,0.005,0.015
3,10,38,0.0,0.0,1,propagule,5329,0,0,0.06549071120285231,True,0.005,0.015
3,10,39,0.0,0.0,1,propagule,5283,0,0,0.06606095021767935,True,0.005,0.015
3,10,40,0.0,0.0,1,propagule,5234,0,0,0.06648834543370272,True,0.005,0.015
3,10,41,0.0,0.0,1,propagule,5161,0,0,0.06781631466770006,True,0.005,0.015
3,10,42,0.0,0.0,1,propagule,5100,0,0,0.06705882352941177,True,0.005,0.015
3,10,43,0.0,0.0,1,propagule,4494,0,0,0.08744993324432576,True,0.005,0.015
3,10,44,0.0,0.0,1,propagule,4306,0,0,0.08197863446353924,True,0.005,0.015
3,10,45,0.0,0.0,1,propagule,4263,0,0,0.08257095941825006,True,0.005,0.015
3,10,46,0.0,0.0,1,propagule,4296,0,0,0.08542830540037244,True,0.005,0.015
3,10,47,0.0,0.0,1,propagule,4301,0,0,0.0850964891885608,True,0.005,0.015
3,10,48,0.0,0.0,1,propagule,4349,0,0,0.08760634628650264,True,0.005,0.015
3,10,49,0.0,0.0,1,propagule,4370,0,0,0.08832951945080092,True,0.005,0.015
3,10,50,0.0,0.0,1,propagule,4393,0,0,0.09037104484407012,True,0.005,0.015
3,10,51,0.0,0.0,1,propagule,4385,0,0,0.08962371721778792,True,0.005,0.015
3,10,52,0.0,0.0,1,propagule,4360,0,0,0.0915137614678899,True,0.005,0.015
3,1,1,0.0,0.0,1,propagule,983,0,0,0.0,True,0.005,0.02
3,1,2,0.0,0.0,1,propagule,972,0,0,0.0,True,0.005,0.02
3,1,3,0.0,0.0,1,propagule,979,0,0,0.0,True,0.005,0.02
3,1,4,0.0,0.0,1,propagule,968,0,0,0.0010330578512396695,True,0.005,0.02
3,1,5,0.0,0.0,1,propagule,969,0,0,0.0030959752321981426,True,0.005,0.02
3,1,6,0.0,0.0,1,propagule,971,0,0,0.007209062821833162,True,0.005,0.02
3,1,7,0.0,0.0,1,propagule,964,0,0,0.00933609958506224,True,0.005,0.02
3,1,8,0.0,0.0,1,propagule,956,0,0,0.009414225941422594,True,0.005,0.02
3,1,9,0.0,0.0,1,propagule,945,0,0,0.010582010582010581,True,0.005,0.02
3,1,10,0.0,0.0,1,propagule,924,0,0,0.010822510822510822,True,0.005,0.02
3,1,11,0.0,0.0,1,propagule,917,0,0,0.010905125408942203,True,0.005,0.02
3,1,12,0.0,0.0,1,propagule,904,0,0,0.011061946902654867,True,0.005,0.02
3,1,13,0.0,0.0,1,propagule,901,0,0,0.011098779134295227,True,0.005,0.02
3,1,14,0.0,0.0,1,propagule,889,0,0,0.01124859392575928,True,0.005,0.02
3,1,15,0.0,0.0,1,propagule,889,0,0,0.01124859392575928,True,0.005,0.02
3,1,16,0.0,0.0,1,propagule,876,0,0,0.01141552511415525,True,0.005,0.02
3,1,17,0.0,0.0,1,propagule,879,0,0,0.011376564277588168,True,0.005,0.02
3,1,18,0.0,0.0,1,propagule,2514,0,0,0.003977724741447892,True,0.005,0.02
3,1,19,0.0,0.0,1,propagule,2462,0,0,0.004061738424045491,True,0.005,0.02
3,1,20,0.0,0.0,1,propagule,2417,0,0,0.004137360364087712,True,0.005,0.02
3,1,21,0.0,0.0,1,propagule,2365,0,0,0.004228329809725159,True,0.005,0.02
3,1,22,0.0,0.0,1,propagule,2312,0,0,0.004325259515570935,True,0.005,0.02
3,1,23,0.0,0.0,1,propagule,2250,0,0,0.0044444444444444444,True,0.005,0.02
3,1,24,0.0,0.0,1,propagule,2213,0,0,0.004518752824220515,True,0.005,0.02
3,1,25,0.0,0.0,1,propagule,2147,0,0,0.004657661853749418,True,0.005,0.02
3,1,26,0.0,0.0,1,propagule,2144,0,0,0.0046641791044776115,True,0.005,0.02
3,1,27,0.0,0.0,1,propagule,2102,0,0,0.004757373929590866,True,0.005,0.02
3,1,28,0.0,0.0,1,propagule,2084,0,0,0.0047984644913627635,True,0.005,0.02
3,1,29,0.0,0.0,1,propagule,2043,0,0,0.004894762604013705,True,0.005,0.02
3,1,30,0.0,0.0,1,propagule,2014,0,0,0.004965243296921549,True,0.005,0.02
3,1,31,0.0,0.0,1,propagule,2001,0,0,0.004997501249375313,True,0.005,0.02
3,1,32,0.0,0.0,1,propagule,1962,0,0,0.0050968399592252805,True,0.005,0.02
3,1,33,0.0,0.0,1,propagule,1925,0,0,0.005194805194805195,True,0.005,0.02
3,1,34,0.0,0.0,1,propagule,1896,0,0,0.004746835443037975,True,0.005,0.02
3,1,35,0.0,0.0,1,propagule,1897,0,0,0.004744333157617291,True,0.005,0.02
3,1,36,0.0,0.0,1,propagule,1858,0,0,0.005382131324004306,True,0.005,0.02
3,1,37,0.0,0.0,1,propagule,1817,0,0,0.006604292790313704,True,0.005,0.02
3,1,38,0.0,0.0,1,propagule,1791,0,0,0.006700167504187605,True,0.005,0.02
3,1,39,0.0,0.0,1,propagule,1783,0,0,0.009534492428491307,True,0.005,0.02
3,1,40,0.0,0.0,1,propagule,1752,0,0,0.009703196347031963,True,0.005,0.02
3,1,41,0.0,0.0,1,propagule,1726,0,0,0.008111239860950173,True,0.005,0.02
3,1,42,0.0,0.0,1,propagule,1701,0,0,0.009994121105232217,True,0.005,0.02
3,1,43,0.0,0.0,1,propagule,1671,0,0,0.013165769000598444,True,0.005,0.02
3,1,44,0.0,0.0,1,propagule,1659,0,0,0.014466546112115732,True,0.005,0.02
3,1,45,0.0,0.0,1,propagule,1637,0,0,0.013439218081857055,True,0.005,0.02
3,1,46,0.0,0.0,1,propagule,1620,0,0,0.013580246913580247,True,0.005,0.02
3,1,47,0.0,0.0,1,propagule,1584,0,0,0.013888888888888888,True,0.005,0.02
3,1,48,0.0,0.0,1,propagule,1574,0,0,0.015247776365946633,True,0.005,0.02
3,1,49,0.0,0.0,1,propagule,1535,0,0,0.015635179153094463,True,0.005,0.02
3,1,50,0.0,0.0,1,propagule,1519,0,0,0.015141540487162607,True,0.005,0.02
3,1,51,0.0,0.0,1,propagule,1492,0,0,0.015415549597855228,True,0.005,0.02
3,1,52,0.0,0.0,1,propagule,1493,0,0,0.016075016744809108,True,0.005,0.02
3,2,1,0.0,0.0,1,propagule,1454,0,0,0.01581843191196699,True,0.005,0.02
3,2,2,0.0,0.0,1,propagule,1463,0,0,0.017088174982911826,True,0.005,0.02
3,2,3,0.0,0.0,1,propagule,1425,0,0,0.016140350877192983,True,0.005,0.02
3,2,4,0.0,0.0,1,propagule,1416,0,0,0.016242937853107344,True,0.005,0.02
3,2,5,0.0,0.0,1,propagule,1398,0,0,0.015736766809728183,True,0.005,0.02
3,2,6,0.0,0.0,1,propagule,1375,0,0,0.016727272727272726,True,0.005,0.02
3,2,7,0.0,0.0,1,propagule,1366,0,0,0.01683748169838946,True,0.005,0.02
3,2,8,0.0,0.0,1,propagule,1359,0,0,0.01692420897718911,True,0.005,0.02
3,2,9,0.0,0.0,1,propagule,1336,0,0,0.014970059880239521,True,0.005,0.02
3,2,10,0.0,0.0,1,propagule,1331,0,0,0.015777610818933134,True,0.005,0.02
3,2,11,0.0,0.0,1,propagule,1311,0,0,0.015255530129672006,True,0.005,0.02
3,2,12,0.0,0.0,1,propagule,1299,0,0,0.016936104695919937,True,0.005,0.02
3,2,13,0.0,0.0,1,propagule,1272,0,0,0.015723270440251572,True,0.005,0.02
3,2,14,0.0,0.0,1,propagule,1266,0,0,0.018167456556082148,True,0.005,0.02
3,2,15,0.0,0.0,1,propagule,1247,0,0,0.015236567762630313,True,0.005,0.02
3,2,16,0.0,0.0,1,propagule,1241,0,0,0.017727639000805803,True,0.005,0.02
3,2,17,0.0,0.0,1,propagule,1215,0,0,0.014814814814814815,True,0.005,0.02
3,2,18,0.0,0.0,1,propagule,2285,0,0,0.00962800875273523,True,0.005,0.02
3,2,19,0.0,0.0,1,propagule,2221,0,0,0.00810445745159838,True,0.005,0.02
3,2,20,0.0,0.0,1,propagule,2168,0,0,0.008763837638376383,True,0.005,0.02
3,2,21,0.0,0.0,1,propagule,2132,0,0,0.008442776735459663,True,0.005,0.02
3,2,22,0.0,0.0,1,propagule,2109,0,0,0.00995732574679943,True,0.005,0.02
3,2,23,0.0,0.0,1,propagule,2058,0,0,0.008746355685131196,True,0.005,0.02
3,2,24,0.0,0.0,1,propagule,2035,0,0,0.010319410319410319,True,0.005,0.02
3,2,25,0.0,0.0,1,propagule,1950,0,0,0.010256410256410256,True,0.005,0.02
3,2,26,0.0,0.0,1,propagule,1923,0,0,0.0109204368174727,True,0.005,0.02
3,2,27,0.0,0.0,1,propagule,1865,0,0,0.011260053619302948,True,0.005,0.02
3,2,28,0.0,0.0,1,propagule,1812,0,0,0.011589403973509934,True,0.005,0.02
3,2,29,0.0,0.0,1,propagule,1789,0,0,0.012856344326439352,True,0.005,0.02
3,2,30,0.0,0.0,1,propagule,1755,0,0,0.010826210826210826,True,0.005,0.02
3,2,31,0.0,0.0,1,propagule,1720,0,0,0.012209302325581395,True,0.005,0.02
3,2,32,0.0,0.0,1,propagule,1682,0,0,0.013079667063020214,True,0.005,0.02
3,2,33,0.0,0.0,1,propagule,1664,0,0,0.013822115384615384,True,0.005,0.02
3,2,34,0.0,0.0,1,propagule,1641,0,0,0.012797074954296161,True,0.005,0.02
