rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,2,35,0.0,0.0,1,propagule,1632,0,0,0.013480392156862746,True,0.005,0.02
3,2,36,0.0,0.0,1,propagule,1609,0,0,0.01305158483530143,True,0.005,0.02
3,2,37,0.0,0.0,1,propagule,1573,0,0,0.014621741894469168,True,0.005,0.02
3,2,38,0.0,0.0,1,propagule,1549,0,0,0.014202711426726921,True,0.005,0.02
3,2,39,0.0,0.0,1,propagule,1534,0,0,0.016297262059973925,True,0.005,0.02
3,2,40,0.0,0.0,1,propagule,1519,0,0,0.015799868334430547,True,0.005,0.02
3,2,41,0.0,0.0,1,propagule,1524,0,0,0.01706036745406824,True,0.005,0.02
3,2,42,0.0,0.0,1,propagule,1502,0,0,0.017310252996005325,True,0.005,0.02
3,2,43,0.0,0.0,1,propagule,1531,0,0,0.036577400391900716,True,0.005,0.02
3,2,44,0.0,0.0,1,propagule,1493,0,0,0.032150033489618215,True,0.005,0.02
3,2,45,0.0,0.0,1,propagule,1483,0,0,0.03169251517194875,True,0.005,0.02
3,2,46,0.0,0.0,1,propagule,1462,0,0,0.03419972640218878,True,0.005,0.02
3,2,47,0.0,0.0,1,propagule,1435,0,0,0.033449477351916376,True,0.005,0.02
3,2,48,0.0,0.0,1,propagule,1423,0,0,0.03443429374560787,True,0.005,0.02
3,2,49,0.0,0.0,1,propagule,1412,0,0,0.03541076487252125,True,0.005,0.02
3,2,50,0.0,0.0,1,propagule,1394,0,0,0.03371592539454806,True,0.005,0.02
3,2,51,0.0,0.0,1,propagule,1383,0,0,0.038322487346348515,True,0.005,0.02
3,2,52,0.0,0.0,1,propagule,1366,0,0,0.03733528550512445,True,0.005,0.02
3,3,1,0.0,0.0,1,propagule,1365,0,0,0.03882783882783883,True,0.005,0.02
3,3,2,0.0,0.0,1,propagule,1337,0,0,0.035153328347045626,True,0.005,0.02
3,3,3,0.0,0.0,1,propagule,1342,0,0,0.039493293591654245,True,0.005,0.02
3,3,4,0.0,0.0,1,propagule,1331,0,0,0.03906836964688205,True,0.005,0.02
3,3,5,0.0,0.0,1,propagule,1319,0,0,0.045489006823351025,True,0.005,0.02
3,3,6,0.0,0.0,1,propagule,1297,0,0,0.04471858134155744,True,0.005,0.02
3,3,7,0.0,0.0,1,propagule,1283,0,0,0.048324240062353856,True,0.005,0.02
3,3,8,0.0,0.0,1,propagule,1270,0,0,0.048031496062992125,True,0.005,0.02
3,3,9,0.0,0.0,1,propagule,1259,0,0,0.05242255758538523,True,0.005,0.02
3,3,10,0.0,0.0,1,propagule,1231,0,0,0.047116165718927704,True,0.005,0.02
3,3,11,0.0,0.0,1,propagule,1214,0,0,0.047775947281713346,True,0.005,0.02
3,3,12,0.0,0.0,1,propagule,1194,0,0,0.04355108877721943,True,0.005,0.02
3,3,13,0.0,0.0,1,propagule,1184,0,0,0.048986486486486486,True,0.005,0.02
3,3,14,0.0,0.0,1,propagule,1174,0,0,0.04770017035775128,True,0.005,0.02
3,3,15,0.0,0.0,1,propagule,1164,0,0,0.0506872852233677,True,0.005,0.02
3,3,16,0.0,0.0,1,propagule,1154,0,0,0.05025996533795494,True,0.005,0.02
3,3,17,0.0,0.0,1,propagule,1145,0,0,0.05327510917030567,True,0.005,0.02
3,3,18,0.0,0.0,1,propagule,2614,0,0,0.020275439938791124,True,0.005,0.02
3,3,19,0.0,0.0,1,propagule,2622,0,0,0.02212051868802441,True,0.005,0.02
3,3,20,0.0,0.0,1,propagule,2529,0,0,0.021352313167259787,True,0.005,0.02
3,3,21,0.0,0.0,1,propagule,2501,0,0,0.024390243902439025,True,0.005,0.02
3,3,22,0.0,0.0,1,propagule,2431,0,0,0.02097902097902098,True,0.005,0.02
3,3,23,0.0,0.0,1,propagule,2375,0,0,0.024421052631578948,True,0.005,0.02
3,3,24,0.0,0.0,1,propagule,2330,0,0,0.02188841201716738,True,0.005,0.02
3,3,25,0.0,0.0,1,propagule,2316,0,0,0.025906735751295335,True,0.005,0.02
3,3,26,0.0,0.0,1,propagule,2272,0,0,0.02464788732394366,True,0.005,0.02
3,3,27,0.0,0.0,1,propagule,2225,0,0,0.025617977528089888,True,0.005,0.02
3,3,28,0.0,0.0,1,propagule,2179,0,0,0.024782010096374485,True,0.005,0.02
3,3,29,0.0,0.0,1,propagule,2155,0,0,0.03155452436194896,True,0.005,0.02
3,3,30,0.0,0.0,1,propagule,2051,0,0,0.023890784982935155,True,0.005,0.02
3,3,31,0.0,0.0,1,propagule,2045,0,0,0.026405867970660146,True,0.005,0.02
3,3,32,0.0,0.0,1,propagule,1954,0,0,0.02456499488229273,True,0.005,0.02
3,3,33,0.0,0.0,1,propagule,1971,0,0,0.030948756976154235,True,0.005,0.02
3,3,34,0.0,0.0,1,propagule,1893,0,0,0.029054410987849975,True,0.005,0.02
3,3,35,0.0,0.0,1,propagule,1866,0,0,0.031082529474812434,True,0.005,0.02
3,3,36,0.0,0.0,1,propagule,1797,0,0,0.0333889816360601,True,0.005,0.02
3,3,37,0.0,0.0,1,propagule,1794,0,0,0.042363433667781496,True,0.005,0.02
3,3,38,0.0,0.0,1,propagule,1738,0,0,0.04142692750287687,True,0.005,0.02
3,3,39,0.0,0.0,1,propagule,1724,0,0,0.04408352668213457,True,0.005,0.02
3,3,40,0.0,0.0,1,propagule,1714,0,0,0.046674445740956826,True,0.005,0.02
3,3,41,0.0,0.0,1,propagule,1698,0,0,0.04711425206124853,True,0.005,0.02
3,3,42,0.0,0.0,1,propagule,1663,0,0,0.04509921828021648,True,0.005,0.02
3,3,43,0.0,0.0,1,propagule,1791,0,0,0.09994416527079844,True,0.005,0.02
3,3,44,0.0,0.0,1,propagule,1700,0,0,0.08470588235294117,True,0.005,0.02
3,3,45,0.0,0.0,1,propagule,1669,0,0,0.08208508088675853,True,0.005,0.02
3,3,46,0.0,0.0,1,propagule,1657,0,0,0.08569704284852142,True,0.005,0.02
3,3,47,0.0,0.0,1,propagule,1634,0,0,0.08384332925336598,True,0.005,0.02
3,3,48,0.0,0.0,1,propagule,1654,0,0,0.09854897218863362,True,0.005,0.02
3,3,49,0.0,0.0,1,propagule,1614,0,0,0.09045848822800495,True,0.005,0.02
3,3,50,0.0,0.0,1,propagule,1617,0,0,0.09709338280766852,True,0.005,0.02
3,3,51,0.0,0.0,1,propagule,1580,0,0,0.09367088607594937,True,0.005,0.02
3,3,52,0.0,0.0,1,propagule,1592,0,0,0.0992462311557789,True,0.005,0.02
3,4,1,0.0,0.0,1,propagule,1549,0,0,0.0974822466107166,True,0.005,0.02
3,4,2,0.0,0.0,1,propagule,1552,0,0,0.10373711340206186,True,0.005,0.02
3,4,3,0.0,0.0,1,propagule,1513,0,0,0.10046265697290152,True,0.005,0.02
3,4,4,0.0,0.0,1,propagule,1509,0,0,0.10470510271703115,True,0.005,0.02
3,4,5,0.0,0.0,1,propagule,1478,0,0,0.10351826792963464,True,0.005,0.02
3,4,6,0.0,0.0,1,propagule,1475,0,0,0.10983050847457627,True,0.005,0.02
3,4,7,0.0,0.0,1,propagule,1438,0,0,0.1070931849791377,True,0.005,0.02
3,4,8,0.0,0.0,1,propagule,1438,0,0,0.11196105702364395,True,0.005,0.02
3,4,9,0.0,0.0,1,propagule,1407,0,0,0.10660980810234541,True,0.005,0.02
3,4,10,0.0,0.0,1,propagule,1400,0,0,0.11,True,0.005,0.02
3,4,11,0.0,0.0,1,propagule,1389,0,0,0.11447084233261338,True,0.005,0.02
3,4,12,0.0,0.0,1,propagule,1368,0,0,0.11257309941520467,True,0.005,0.02
3,4,13,0.0,0.0,1,propagule,1346,0,0,0.11589895988112928,True,0.005,0.02
3,4,14,0.0,0.0,1,propagule,1348,0,0,0.12091988130563798,True,0.005,0.02
3,4,15,0.0,0.0,1,propagule,1321,0,0,0.11809235427706283,True,0.005,0.02
3,4,16,0.0,0.0,1,propagule,1318,0,0,0.12063732928679818,True,0.005,0.02
3,4,17,0.0,0.0,1,propagule,1292,0,0,0.11609907120743033,True,0.005,0.02
3,4,18,0.0,0.0,1,propagule,2904,0,0,0.05337465564738292,True,0.005,0.02
3,4,19,0.0,0.0,1,propagule,2837,0,0,0.053577722946774764,True,0.005,0.02
3,4,20,0.0,0.0,1,propagule,2782,0,0,0.054277498202731846,True,0.005,0.02
3,4,21,0.0,0.0,1,propagule,2712,0,0,0.052728613569321535,True,0.005,0.02
3,4,22,0.0,0.0,1,propagule,2667,0,0,0.05249343832020997,True,0.005,0.02
3,4,23,0.0,0.0,1,propagule,2583,0,0,0.05265195509097948,True,0.005,0.02
3,4,24,0.0,0.0,1,propagule,2527,0,0,0.05421448357736446,True,0.005,0.02
3,4,25,0.0,0.0,1,propagule,2465,0,0,0.05314401622718053,True,0.005,0.02
3,4,26,0.0,0.0,1,propagule,2403,0,0,0.05451518934665002,True,0.005,0.02
3,4,27,0.0,0.0,1,propagule,2376,0,0,0.055134680134680134,True,0.005,0.02
3,4,28,0.0,0.0,1,propagule,2298,0,0,0.05961705831157528,True,0.005,0.02
3,4,29,0.0,0.0,1,propagule,2265,0,0,0.05827814569536424,True,0.005,0.02
3,4,30,0.0,0.0,1,propagule,2213,0,0,0.061455038409399004,True,0.005,0.02
3,4,31,0.0,0.0,1,propagule,2189,0,0,0.06030150753768844,True,0.005,0.02
3,4,32,0.0,0.0,1,propagule,2148,0,0,0.06378026070763501,True,0.005,0.02
3,4,33,0.0,0.0,1,propagule,2120,0,0,0.06367924528301887,True,0.005,0.02
3,4,34,0.0,0.0,1,propagule,2048,0,0,0.06494140625,True,0.005,0.02
3,4,35,0.0,0.0,1,propagule,2004,0,0,0.06536926147704591,True,0.005,0.02
3,4,36,0.0,0.0,1,propagule,1958,0,0,0.06486210418794688,True,0.005,0.02
3,4,37,0.0,0.0,1,propagule,1923,0,0,0.06812272490899636,True,0.005,0.02
3,4,38,0.0,0.0,1,propagule,1873,0,0,0.06994127068873465,True,0.005,0.02
3,4,39,0.0,0.0,1,propagule,1850,0,0,0.06756756756756757,True,0.005,0.02
3,4,40,0.0,0.0,1,propagule,1820,0,0,0.07142857142857142,True,0.005,0.02
3,4,41,0.0,0.0,1,propagule,1793,0,0,0.07138873396542109,True,0.005,0.02
3,4,42,0.0,0.0,1,propagule,1792,0,0,0.08091517857142858,True,0.005,0.02
3,4,43,0.0,0.0,1,propagule,1874,0,0,0.1056563500533618,True,0.005,0.02
3,4,44,0.0,0.0,1,propagule,1801,0,0,0.0982787340366463,True,0.005,0.02
3,4,45,0.0,0.0,1,propagule,1759,0,0,0.09721432632177374,True,0.005,0.02
3,4,46,0.0,0.0,1,propagule,1707,0,0,0.09724663151728179,True,0.005,0.02
3,4,47,0.0,0.0,1,propagule,1675,0,0,0.09671641791044776,True,0.005,0.02
3,4,48,0.0,0.0,1,propagule,1664,0,0,0.10276442307692307,True,0.005,0.02
3,4,49,0.0,0.0,1,propagule,1639,0,0,0.10067114093959731,True,0.005,0.02
3,4,50,0.0,0.0,1,propagule,1631,0,0,0.10606989576946659,True,0.005,0.02
3,4,51,0.0,0.0,1,propagule,1610,0,0,0.1062111801242236,True,0.005,0.02
3,4,52,0.0,0.0,1,propagule,1594,0,0,0.10915934755332497,True,0.005,0.02
3,5,1,0.0,0.0,1,propagule,1585,0,0,0.10914826498422713,True,0.005,0.02
3,5,2,0.0,0.0,1,propagule,1572,0,0,0.11195928753180662,True,0.005,0.02
3,5,3,0.0,0.0,1,propagule,1548,0,0,0.11046511627906977,True,0.005,0.02
3,5,4,0.0,0.0,1,propagule,1530,0,0,0.1130718954248366,True,0.005,0.02
3,5,5,0.0,0.0,1,propagule,1507,0,0,0.1121433311214333,True,0.005,0.02
3,5,6,0.0,0.0,1,propagule,1494,0,0,0.11646586345381527,True,0.005,0.02
3,5,7,0.0,0.0,1,propagule,1471,0,0,0.1142080217539089,True,0.005,0.02
3,5,8,0.0,0.0,1,propagule,1450,0,0,0.11655172413793104,True,0.005,0.02
3,5,9,0.0,0.0,1,propagule,1433,0,0,0.1151430565247732,True,0.005,0.02
3,5,10,0.0,0.0,1,propagule,1419,0,0,0.11909795630725863,True,0.005,0.02
3,5,11,0.0,0.0,1,propagule,1399,0,0,0.11865618298784847,True,0.005,0.02
3,5,12,0.0,0.0,1,propagule,1396,0,0,0.12249283667621777,True,0.005,0.02
3,5,13,0.0,0.0,1,propagule,1380,0,0,0.1246376811594203,True,0.005,0.02
3,5,14,0.0,0.0,1,propagule,1359,0,0,0.12214863870493009,True,0.005,0.02
3,5,15,0.0,0.0,1,propagule,1347,0,0,0.12472160356347439,True,0.005,0.02
3,5,16,0.0,0.0,1,propagule,1338,0,0,0.12705530642750373,True,0.005,0.02
3,5,17,0.0,0.0,1,propagule,1320,0,0,0.12727272727272726,True,0.005,0.02
3,5,18,0.0,0.0,1,propagule,2901,0,0,0.05722164770768701,True,0.005,0.02
3,5,19,0.0,0.0,1,propagule,2841,0,0,0.056318197817669835,True,0.005,0.02
3,5,20,0.0,0.0,1,propagule,2810,0,0,0.05765124555160142,True,0.005,0.02
3,5,21,0.0,0.0,1,propagule,2696,0,0,0.057863501483679525,True,0.005,0.02
3,5,22,0.0,0.0,1,propagule,2603,0,0,0.059546676911256244,True,0.005,0.02
3,5,23,0.0,0.0,1,propagule,2569,0,0,0.05955624756714675,True,0.005,0.02
3,5,24,0.0,0.0,1,propagule,2518,0,0,0.058379666401906276,True,0.005,0.02
3,5,25,0.0,0.0,1,propagule,2495,0,0,0.061322645290581165,True,0.005,0.02
3,5,26,0.0,0.0,1,propagule,2453,0,0,0.06481858948226661,True,0.005,0.02
3,5,27,0.0,0.0,1,propagule,2385,0,0,0.06540880503144654,True,0.005,0.02
3,5,28,0.0,0.0,1,propagule,2328,0,0,0.0661512027491409,True,0.005,0.02
3,5,29,0.0,0.0,1,propagule,2279,0,0,0.06713470820535322,True,0.005,0.02
3,5,30,0.0,0.0,1,propagule,2245,0,0,0.06993318485523385,True,0.005,0.02
3,5,31,0.0,0.0,1,propagule,2222,0,0,0.0702070207020702,True,0.005,0.02
3,5,32,0.0,0.0,1,propagule,2196,0,0,0.07194899817850638,True,0.005,0.02
3,5,33,0.0,0.0,1,propagule,2147,0,0,0.0712622263623661,True,0.005,0.02
3,5,34,0.0,0.0,1,propagule,2107,0,0,0.07214048410061699,True,0.005,0.02
3,5,35,0.0,0.0,1,propagule,2076,0,0,0.07273603082851637,True,0.005,0.02
3,5,36,0.0,0.0,1,propagule,2073,0,0,0.08007718282682104,True,0.005,0.02
3,5,37,0.0,0.0,1,propagule,1990,0,0,0.07487437185929648,True,0.005,0.02
3,5,38,0.0,0.0,1,propagule,1968,0,0,0.08028455284552846,True,0.005,0.02
3,5,39,0.0,0.0,1,propagule,1928,0,0,0.0783195020746888,True,0.005,0.02
3,5,40,0.0,0.0,1,propagule,1916,0,0,0.07933194154488518,True,0.005,0.02
3,5,41,0.0,0.0,1,propagule,1882,0,0,0.07704569606801276,True,0.005,0.02
3,5,42,0.0,0.0,1,propagule,1868,0,0,0.08190578158458243,True,0.005,0.02
3,5,43,0.0,0.0,1,propagule,1932,0,0,0.11387163561076605,True,0.005,0.02
3,5,44,0.0,0.0,1,propagule,1831,0,0,0.10595303113052977,True,0.005,0.02
3,5,45,0.0,0.0,1,propagule,1775,0,0,0.10253521126760563,True,0.005,0.02
3,5,46,0.0,0.0,1,propagule,1755,0,0,0.10484330484330484,True,0.005,0.02
3,5,47,0.0,0.0,1,propagule,1714,0,0,0.10560093348891482,True,0.005,0.02
3,5,48,0.0,0.0,1,propagule,1704,0,0,0.1068075117370892,True,0.005,0.02
3,5,49,0.0,0.0,1,propagule,1695,0,0,0.11032448377581121,True,0.005,0.02
3,5,50,0.0,0.0,1,propagule,1668,0,0,0.1091127098321343,True,0.005,0.02
3,5,51,0.0,0.0,1,propagule,1654,0,0,0.10701330108827085,True,0.005,0.02
3,5,52,0.0,0.0,1,propagule,1638,0,0,0.1105006105006105,True,0.005,0.02
3,6,1,0.0,0.0,1,propagule,1622,0,0,0.10974106041923551,True,0.005,0.02
3,6,2,0.0,0.0,1,propagule,1602,0,0,0.1111111111111111,True,0.005,0.02
3,6,3,0.0,0.0,1,propagule,1579,0,0,0.10829639012032932,True,0.005,0.02
3,6,4,0.0,0.0,1,propagule,1579,0,0,0.11272957568081064,True,0.005,0.02
3,6,5,0.0,0.0,1,propagule,1555,0,0,0.11254019292604502,True,0.005,0.02
3,6,6,0.0,0.0,1,propagule,1550,0,0,0.11612903225806452,True,0.005,0.02
3,6,7,0.0,0.0,1,propagule,1517,0,0,0.1133816743572841,True,0.005,0.02
3,6,8,0.0,0.0,1,propagule,1498,0,0,0.11348464619492657,True,0.005,0.02
3,6,9,0.0,0.0,1,propagule,1485,0,0,0.11582491582491583,True,0.005,0.02
3,6,10,0.0,0.0,1,propagule,1476,0,0,0.11449864498644986,True,0.005,0.02
3,6,11,0.0,0.0,1,propagule,1459,0,0,0.11514736120630568,True,0.005,0.02
3,6,12,0.0,0.0,1,propagule,1430,0,0,0.11608391608391608,True,0.005,0.02
3,6,13,0.0,0.0,1,propagule,1411,0,0,0.11693834160170093,True,0.005,0.02
3,6,14,0.0,0.0,1,propagule,1396,0,0,0.1174785100286533,True,0.005,0.02
3,6,15,0.0,0.0,1,propagule,1391,0,0,0.12005751258087707,True,0.005,0.02
3,6,16,0.0,0.0,1,propagule,1374,0,0,0.12081513828238719,True,0.005,0.02
3,6,17,0.0,0.0,1,propagule,1368,0,0,0.12353801169590643,True,0.005,0.02
3,6,18,0.0,0.0,1,propagule,3043,0,0,0.05290831416365429,True,0.005,0.02
3,6,19,0.0,0.0,1,propagule,2964,0,0,0.05263157894736842,True,0.005,0.02
3,6,20,0.0,0.0,1,propagule,2897,0,0,0.05488436313427684,True,0.005,0.02
3,6,21,0.0,0.0,1,propagule,2865,0,0,0.054799301919720766,True,0.005,0.02
3,6,22,0.0,0.0,1,propagule,2770,0,0,0.0555956678700361,True,0.005,0.02
3,6,23,0.0,0.0,1,propagule,2702,0,0,0.05588452997779423,True,0.005,0.02
3,6,24,0.0,0.0,1,propagule,2639,0,0,0.05759757483895415,True,0.005,0.02
3,6,25,0.0,0.0,1,propagule,2581,0,0,0.05889190236342503,True,0.005,0.02
3,6,26,0.0,0.0,1,propagule,2522,0,0,0.05947660586835844,True,0.005,0.02
3,6,27,0.0,0.0,1,propagule,2456,0,0,0.05985342019543974,True,0.005,0.02
3,6,28,0.0,0.0,1,propagule,2425,0,0,0.061855670103092786,True,0.005,0.02
3,6,29,0.0,0.0,1,propagule,2370,0,0,0.06118143459915612,True,0.005,0.02
3,6,30,0.0,0.0,1,propagule,2309,0,0,0.061931572109138154,True,0.005,0.02
3,6,31,0.0,0.0,1,propagule,2296,0,0,0.06358885017421603,True,0.005,0.02
3,6,32,0.0,0.0,1,propagule,2238,0,0,0.06389633601429848,True,0.005,0.02
3,6,33,0.0,0.0,1,propagule,2197,0,0,0.06554392353208921,True,0.005,0.02
3,6,34,0.0,0.0,1,propagule,2136,0,0,0.06647940074906367,True,0.005,0.02
3,6,35,0.0,0.0,1,propagule,2123,0,0,0.06924163918982572,True,0.005,0.02
3,6,36,0.0,0.0,1,propagule,2040,0,0,0.06764705882352941,True,0.005,0.02
3,6,37,0.0,0.0,1,propagule,2020,0,0,0.06930693069306931,True,0.005,0.02
3,6,38,0.0,0.0,1,propagule,1995,0,0,0.06917293233082707,True,0.005,0.02
3,6,39,0.0,0.0,1,propagule,1976,0,0,0.07135627530364372,True,0.005,0.02
3,6,40,0.0,0.0,1,propagule,1949,0,0,0.07080554130323242,True,0.005,0.02
3,6,41,0.0,0.0,1,propagule,1945,0,0,0.07352185089974293,True,0.005,0.02
3,6,42,0.0,0.0,1,propagule,1915,0,0,0.07154046997389034,True,0.005,0.02
3,6,43,0.0,0.0,1,propagule,2037,0,0,0.12812960235640647,True,0.005,0.02
3,6,44,0.0,0.0,1,propagule,1911,0,0,0.10675039246467818,True,0.005,0.02
3,6,45,0.0,0.0,1,propagule,1849,0,0,0.10492157923201731,True,0.005,0.02
3,6,46,0.0,0.0,1,propagule,1809,0,0,0.10337202874516307,True,0.005,0.02
3,6,47,0.0,0.0,1,propagule,1752,0,0,0.1021689497716895,True,0.005,0.02
3,6,48,0.0,0.0,1,propagule,1731,0,0,0.10109763142692085,True,0.005,0.02
3,6,49,0.0,0.0,1,propagule,1724,0,0,0.10730858468677494,True,0.005,0.02
3,6,50,0.0,0.0,1,propagule,1679,0,0,0.1042287075640262,True,0.005,0.02
3,6,51,0.0,0.0,1,propagule,1666,0,0,0.10444177671068428,True,0.005,0.02
3,6,52,0.0,0.0,1,propagule,1648,0,0,0.10558252427184465,True,0.005,0.02
3,7,1,0.0,0.0,1,propagule,1631,0,0,0.10668301655426118,True,0.005,0.02
3,7,2,0.0,0.0,1,propagule,1616,0,0,0.10952970297029703,True,0.005,0.02
3,7,3,0.0,0.0,1,propagule,1609,0,0,0.11373523927905531,True,0.005,0.02
3,7,4,0.0,0.0,1,propagule,1586,0,0,0.11097099621689786,True,0.005,0.02
3,7,5,0.0,0.0,1,propagule,1576,0,0,0.11230964467005077,True,0.005,0.02
3,7,6,0.0,0.0,1,propagule,1553,0,0,0.11461687057308435,True,0.005,0.02
3,7,7,0.0,0.0,1,propagule,1534,0,0,0.11342894393741851,True,0.005,0.02
3,7,8,0.0,0.0,1,propagule,1528,0,0,0.11452879581151833,True,0.005,0.02
3,7,9,0.0,0.0,1,propagule,1507,0,0,0.11678832116788321,True,0.005,0.02
3,7,10,0.0,0.0,1,propagule,1488,0,0,0.11559139784946236,True,0.005,0.02
3,7,11,0.0,0.0,1,propagule,1470,0,0,0.11292517006802721,True,0.005,0.02
3,7,12,0.0,0.0,1,propagule,1455,0,0,0.11271477663230241,True,0.005,0.02
3,7,13,0.0,0.0,1,propagule,1434,0,0,0.11436541143654114,True,0.005,0.02
3,7,14,0.0,0.0,1,propagule,1420,0,0,0.11338028169014085,True,0.005,0.02
3,7,15,0.0,0.0,1,propagule,1393,0,0,0.11270638908829864,True,0.005,0.02
3,7,16,0.0,0.0,1,propagule,1376,0,0,0.11409883720930232,True,0.005,0.02
3,7,17,0.0,0.0,1,propagule,1359,0,0,0.11258278145695365,True,0.005,0.02
3,7,18,0.0,0.0,1,propagule,2951,0,0,0.054218908844459505,True,0.005,0.02
3,7,19,0.0,0.0,1,propagule,2861,0,0,0.05207969241523943,True,0.005,0.02
3,7,20,0.0,0.0,1,propagule,2845,0,0,0.05342706502636204,True,0.005,0.02
3,7,21,0.0,0.0,1,propagule,2762,0,0,0.05358435916002897,True,0.005,0.02
3,7,22,0.0,0.0,1,propagule,2701,0,0,0.05516475379489078,True,0.005,0.02
3,7,23,0.0,0.0,1,propagule,2622,0,0,0.053012967200610224,True,0.005,0.02
3,7,24,0.0,0.0,1,propagule,2574,0,0,0.05439005439005439,True,0.005,0.02
3,7,25,0.0,0.0,1,propagule,2503,0,0,0.054734318817419095,True,0.005,0.02
3,7,26,0.0,0.0,1,propagule,2464,0,0,0.05519480519480519,True,0.005,0.02
3,7,27,0.0,0.0,1,propagule,2376,0,0,0.054292929292929296,True,0.005,0.02
3,7,28,0.0,0.0,1,propagule,2341,0,0,0.05724049551473729,True,0.005,0.02
3,7,29,0.0,0.0,1,propagule,2280,0,0,0.05482456140350877,True,0.005,0.02
3,7,30,0.0,0.0,1,propagule,2243,0,0,0.05617476593847526,True,0.005,0.02
3,7,31,0.0,0.0,1,propagule,2202,0,0,0.055404178019981834,True,0.005,0.02
3,7,32,0.0,0.0,1,propagule,2142,0,0,0.05695611577964519,True,0.005,0.02
3,7,33,0.0,0.0,1,propagule,2075,0,0,0.059759036144578316,True,0.005,0.02
3,7,34,0.0,0.0,1,propagule,2039,0,0,0.05934281510544385,True,0.005,0.02
3,7,35,0.0,0.0,1,propagule,1968,0,0,0.06046747967479675,True,0.005,0.02
3,7,36,0.0,0.0,1,propagule,1912,0,0,0.06380753138075314,True,0.005,0.02
3,7,37,0.0,0.0,1,propagule,1851,0,0,0.06050783360345759,True,0.005,0.02
3,7,38,0.0,0.0,1,propagule,1845,0,0,0.06504065040650407,True,0.005,0.02
3,7,39,0.0,0.0,1,propagule,1817,0,0,0.06659328563566318,True,0.005,0.02
3,7,40,0.0,0.0,1,propagule,1789,0,0,0.06707657909446618,True,0.005,0.02
3,7,41,0.0,0.0,1,propagule,1759,0,0,0.06310403638430927,True,0.005,0.02
3,7,42,0.0,0.0,1,propagule,1735,0,0,0.06512968299711816,True,0.005,0.02
3,7,43,0.0,0.0,1,propagule,1928,0,0,0.13692946058091288,True,0.005,0.02
3,7,44,0.0,0.0,1,propagule,1808,0,0,0.11836283185840708,True,0.005,0.02
3,7,45,0.0,0.0,1,propagule,1725,0,0,0.10840579710144928,True,0.005,0.02
3,7,46,0.0,0.0,1,propagule,1680,0,0,0.10416666666666667,True,0.005,0.02
3,7,47,0.0,0.0,1,propagule,1641,0,0,0.10237659963436929,True,0.005,0.02
3,7,48,0.0,0.0,1,propagule,1620,0,0,0.10432098765432099,True,0.005,0.02
3,7,49,0.0,0.0,1,propagule,1610,0,0,0.10745341614906832,True,0.005,0.02
3,7,50,0.0,0.0,1,propagule,1572,0,0,0.10305343511450382,True,0.005,0.02
3,7,51,0.0,0.0,1,propagule,1556,0,0,0.10668380462724936,True,0.005,0.02
3,7,52,0.0,0.0,1,propagule,1536,0,0,0.10611979166666667,True,0.005,0.02
3,8,1,0.0,0.0,1,propagule,1521,0,0,0.10650887573964497,True,0.005,0.02
3,8,2,0.0,0.0,1,propagule,1503,0,0,0.10645375914836992,True,0.005,0.02
3,8,3,0.0,0.0,1,propagule,1493,0,0,0.10649698593436034,True,0.005,0.02
3,8,4,0.0,0.0,1,propagule,1472,0,0,0.10733695652173914,True,0.005,0.02
3,8,5,0.0,0.0,1,propagule,1460,0,0,0.11027397260273973,True,0.005,0.02
3,8,6,0.0,0.0,1,propagule,1437,0,0,0.10786360473208072,True,0.005,0.02
3,8,7,0.0,0.0,1,propagule,1432,0,0,0.11103351955307263,True,0.005,0.02
3,8,8,0.0,0.0,1,propagule,1410,0,0,0.10780141843971631,True,0.005,0.02
3,8,9,0.0,0.0,1,propagule,1402,0,0,0.10984308131241084,True,0.005,0.02
3,8,10,0.0,0.0,1,propagule,1385,0,0,0.11046931407942238,True,0.005,0.02
3,8,11,0.0,0.0,1,propagule,1369,0,0,0.11176040905770636,True,0.005,0.02
