rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,8,12,0.0,0.0,1,propagule,1360,0,0,0.11397058823529412,True,0.005,0.02
3,8,13,0.0,0.0,1,propagule,1340,0,0,0.11492537313432835,True,0.005,0.02
3,8,14,0.0,0.0,1,propagule,1325,0,0,0.11471698113207547,True,0.005,0.02
3,8,15,0.0,0.0,1,propagule,1319,0,0,0.11675511751326763,True,0.005,0.02
3,8,16,0.0,0.0,1,propagule,1298,0,0,0.11633281972265024,True,0.005,0.02
3,8,17,0.0,0.0,1,propagule,1294,0,0,0.11823802163833076,True,0.005,0.02
3,8,18,0.0,0.0,1,propagule,2845,0,0,0.05342706502636204,True,0.005,0.02
3,8,19,0.0,0.0,1,propagule,2828,0,0,0.05480905233380481,True,0.005,0.02
3,8,20,0.0,0.0,1,propagule,2733,0,0,0.05305525064032199,True,0.005,0.02
3,8,21,0.0,0.0,1,propagule,2668,0,0,0.05472263868065967,True,0.005,0.02
3,8,22,0.0,0.0,1,propagule,2609,0,0,0.05557684936757378,True,0.005,0.02
3,8,23,0.0,0.0,1,propagule,2574,0,0,0.05555555555555555,True,0.005,0.02
3,8,24,0.0,0.0,1,propagule,2491,0,0,0.055800883179446,True,0.005,0.02
3,8,25,0.0,0.0,1,propagule,2445,0,0,0.05685071574642127,True,0.005,0.02
3,8,26,0.0,0.0,1,propagule,2412,0,0,0.05679933665008292,True,0.005,0.02
3,8,27,0.0,0.0,1,propagule,2356,0,0,0.05857385398981324,True,0.005,0.02
3,8,28,0.0,0.0,1,propagule,2295,0,0,0.058823529411764705,True,0.005,0.02
3,8,29,0.0,0.0,1,propagule,2268,0,0,0.059964726631393295,True,0.005,0.02
3,8,30,0.0,0.0,1,propagule,2220,0,0,0.060810810810810814,True,0.005,0.02
3,8,31,0.0,0.0,1,propagule,2210,0,0,0.06153846153846154,True,0.005,0.02
3,8,32,0.0,0.0,1,propagule,2170,0,0,0.06129032258064516,True,0.005,0.02
3,8,33,0.0,0.0,1,propagule,2136,0,0,0.062265917602996254,True,0.005,0.02
3,8,34,0.0,0.0,1,propagule,2101,0,0,0.06282722513089005,True,0.005,0.02
3,8,35,0.0,0.0,1,propagule,2082,0,0,0.06292026897214217,True,0.005,0.02
3,8,36,0.0,0.0,1,propagule,2037,0,0,0.06529209621993128,True,0.005,0.02
3,8,37,0.0,0.0,1,propagule,2007,0,0,0.0687593423019432,True,0.005,0.02
3,8,38,0.0,0.0,1,propagule,1976,0,0,0.06882591093117409,True,0.005,0.02
3,8,39,0.0,0.0,1,propagule,1957,0,0,0.07153806847215124,True,0.005,0.02
3,8,40,0.0,0.0,1,propagule,1933,0,0,0.0693222969477496,True,0.005,0.02
3,8,41,0.0,0.0,1,propagule,1919,0,0,0.07399687337154769,True,0.005,0.02
3,8,42,0.0,0.0,1,propagule,1892,0,0,0.07241014799154334,True,0.005,0.02
3,8,43,0.0,0.0,1,propagule,2040,0,0,0.13529411764705881,True,0.005,0.02
3,8,44,0.0,0.0,1,propagule,1868,0,0,0.11563169164882227,True,0.005,0.02
3,8,45,0.0,0.0,1,propagule,1757,0,0,0.10700056915196357,True,0.005,0.02
3,8,46,0.0,0.0,1,propagule,1691,0,0,0.10112359550561797,True,0.005,0.02
3,8,47,0.0,0.0,1,propagule,1635,0,0,0.09969418960244648,True,0.005,0.02
3,8,48,0.0,0.0,1,propagule,1618,0,0,0.09950556242274412,True,0.005,0.02
3,8,49,0.0,0.0,1,propagule,1599,0,0,0.10006253908692933,True,0.005,0.02
3,8,50,0.0,0.0,1,propagule,1584,0,0,0.10101010101010101,True,0.005,0.02
3,8,51,0.0,0.0,1,propagule,1550,0,0,0.09935483870967741,True,0.005,0.02
3,8,52,0.0,0.0,1,propagule,1561,0,0,0.10506085842408712,True,0.005,0.02
3,9,1,0.0,0.0,1,propagule,1536,0,0,0.099609375,True,0.005,0.02
3,9,2,0.0,0.0,1,propagule,1515,0,0,0.10231023102310231,True,0.005,0.02
3,9,3,0.0,0.0,1,propagule,1486,0,0,0.1009421265141319,True,0.005,0.02
3,9,4,0.0,0.0,1,propagule,1478,0,0,0.10216508795669824,True,0.005,0.02
3,9,5,0.0,0.0,1,propagule,1468,0,0,0.10286103542234333,True,0.005,0.02
3,9,6,0.0,0.0,1,propagule,1457,0,0,0.10706932052161977,True,0.005,0.02
3,9,7,0.0,0.0,1,propagule,1434,0,0,0.10599721059972106,True,0.005,0.02
3,9,8,0.0,0.0,1,propagule,1420,0,0,0.10915492957746478,True,0.005,0.02
3,9,9,0.0,0.0,1,propagule,1397,0,0,0.10808876163206872,True,0.005,0.02
3,9,10,0.0,0.0,1,propagule,1383,0,0,0.10629067245119306,True,0.005,0.02
3,9,11,0.0,0.0,1,propagule,1369,0,0,0.11176040905770636,True,0.005,0.02
3,9,12,0.0,0.0,1,propagule,1353,0,0,0.10716925351071692,True,0.005,0.02
3,9,13,0.0,0.0,1,propagule,1350,0,0,0.11037037037037037,True,0.005,0.02
3,9,14,0.0,0.0,1,propagule,1329,0,0,0.10684725357411588,True,0.005,0.02
3,9,15,0.0,0.0,1,propagule,1321,0,0,0.10976532929598788,True,0.005,0.02
3,9,16,0.0,0.0,1,propagule,1293,0,0,0.10904872389791183,True,0.005,0.02
3,9,17,0.0,0.0,1,propagule,1283,0,0,0.10678098207326578,True,0.005,0.02
3,9,18,0.0,0.0,1,propagule,2685,0,0,0.04543761638733706,True,0.005,0.02
3,9,19,0.0,0.0,1,propagule,2647,0,0,0.044578768417075934,True,0.005,0.02
3,9,20,0.0,0.0,1,propagule,2595,0,0,0.04508670520231214,True,0.005,0.02
3,9,21,0.0,0.0,1,propagule,2535,0,0,0.046153846153846156,True,0.005,0.02
3,9,22,0.0,0.0,1,propagule,2494,0,0,0.046511627906976744,True,0.005,0.02
3,9,23,0.0,0.0,1,propagule,2447,0,0,0.0469963220269718,True,0.005,0.02
3,9,24,0.0,0.0,1,propagule,2399,0,0,0.04751979991663193,True,0.005,0.02
3,9,25,0.0,0.0,1,propagule,2345,0,0,0.04904051172707889,True,0.005,0.02
3,9,26,0.0,0.0,1,propagule,2309,0,0,0.04937202252057168,True,0.005,0.02
3,9,27,0.0,0.0,1,propagule,2275,0,0,0.05010989010989011,True,0.005,0.02
3,9,28,0.0,0.0,1,propagule,2241,0,0,0.049085229808121376,True,0.005,0.02
3,9,29,0.0,0.0,1,propagule,2197,0,0,0.04779244424214838,True,0.005,0.02
3,9,30,0.0,0.0,1,propagule,2140,0,0,0.04766355140186916,True,0.005,0.02
3,9,31,0.0,0.0,1,propagule,2101,0,0,0.04950023798191337,True,0.005,0.02
3,9,32,0.0,0.0,1,propagule,2058,0,0,0.04956268221574344,True,0.005,0.02
3,9,33,0.0,0.0,1,propagule,2035,0,0,0.05110565110565111,True,0.005,0.02
3,9,34,0.0,0.0,1,propagule,1986,0,0,0.04984894259818731,True,0.005,0.02
3,9,35,0.0,0.0,1,propagule,1957,0,0,0.05058763413387839,True,0.005,0.02
3,9,36,0.0,0.0,1,propagule,1912,0,0,0.05177824267782427,True,0.005,0.02
3,9,37,0.0,0.0,1,propagule,1918,0,0,0.05943691345151199,True,0.005,0.02
3,9,38,0.0,0.0,1,propagule,1871,0,0,0.056654195617316945,True,0.005,0.02
3,9,39,0.0,0.0,1,propagule,1842,0,0,0.05754614549402823,True,0.005,0.02
3,9,40,0.0,0.0,1,propagule,1814,0,0,0.057883131201764054,True,0.005,0.02
3,9,41,0.0,0.0,1,propagule,1797,0,0,0.06010016694490818,True,0.005,0.02
3,9,42,0.0,0.0,1,propagule,1779,0,0,0.060146149522203485,True,0.005,0.02
3,9,43,0.0,0.0,1,propagule,2006,0,0,0.14207377866400797,True,0.005,0.02
3,9,44,0.0,0.0,1,propagule,1824,0,0,0.11732456140350878,True,0.005,0.02
3,9,45,0.0,0.0,1,propagule,1712,0,0,0.10163551401869159,True,0.005,0.02
3,9,46,0.0,0.0,1,propagule,1644,0,0,0.09793187347931874,True,0.005,0.02
3,9,47,0.0,0.0,1,propagule,1607,0,0,0.09769757311761046,True,0.005,0.02
3,9,48,0.0,0.0,1,propagule,1577,0,0,0.09701965757767914,True,0.005,0.02
3,9,49,0.0,0.0,1,propagule,1551,0,0,0.09800128949065119,True,0.005,0.02
3,9,50,0.0,0.0,1,propagule,1526,0,0,0.0963302752293578,True,0.005,0.02
3,9,51,0.0,0.0,1,propagule,1510,0,0,0.09933774834437085,True,0.005,0.02
3,9,52,0.0,0.0,1,propagule,1489,0,0,0.0987239758226998,True,0.005,0.02
3,10,1,0.0,0.0,1,propagule,1476,0,0,0.09823848238482384,True,0.005,0.02
3,10,2,0.0,0.0,1,propagule,1457,0,0,0.09951956074124914,True,0.005,0.02
3,10,3,0.0,0.0,1,propagule,1448,0,0,0.10082872928176796,True,0.005,0.02
3,10,4,0.0,0.0,1,propagule,1427,0,0,0.09950946040644709,True,0.005,0.02
3,10,5,0.0,0.0,1,propagule,1416,0,0,0.10240112994350282,True,0.005,0.02
3,10,6,0.0,0.0,1,propagule,1397,0,0,0.10093056549749463,True,0.005,0.02
3,10,7,0.0,0.0,1,propagule,1389,0,0,0.10367170626349892,True,0.005,0.02
3,10,8,0.0,0.0,1,propagule,1375,0,0,0.10036363636363636,True,0.005,0.02
3,10,9,0.0,0.0,1,propagule,1359,0,0,0.10375275938189846,True,0.005,0.02
3,10,10,0.0,0.0,1,propagule,1342,0,0,0.10506706408345752,True,0.005,0.02
3,10,11,0.0,0.0,1,propagule,1329,0,0,0.10684725357411588,True,0.005,0.02
3,10,12,0.0,0.0,1,propagule,1313,0,0,0.10357958872810358,True,0.005,0.02
3,10,13,0.0,0.0,1,propagule,1299,0,0,0.10546574287913779,True,0.005,0.02
3,10,14,0.0,0.0,1,propagule,1286,0,0,0.10497667185069985,True,0.005,0.02
3,10,15,0.0,0.0,1,propagule,1279,0,0,0.10789679437060204,True,0.005,0.02
3,10,16,0.0,0.0,1,propagule,1263,0,0,0.10847189231987332,True,0.005,0.02
3,10,17,0.0,0.0,1,propagule,1249,0,0,0.10728582866293035,True,0.005,0.02
3,10,18,0.0,0.0,1,propagule,2625,0,0,0.04380952380952381,True,0.005,0.02
3,10,19,0.0,0.0,1,propagule,2584,0,0,0.04411764705882353,True,0.005,0.02
3,10,20,0.0,0.0,1,propagule,2543,0,0,0.045615414864333466,True,0.005,0.02
3,10,21,0.0,0.0,1,propagule,2499,0,0,0.045218087234893956,True,0.005,0.02
3,10,22,0.0,0.0,1,propagule,2456,0,0,0.04682410423452769,True,0.005,0.02
3,10,23,0.0,0.0,1,propagule,2405,0,0,0.04656964656964657,True,0.005,0.02
3,10,24,0.0,0.0,1,propagule,2365,0,0,0.048625792811839326,True,0.005,0.02
3,10,25,0.0,0.0,1,propagule,2294,0,0,0.04751525719267655,True,0.005,0.02
3,10,26,0.0,0.0,1,propagule,2247,0,0,0.04850912327547842,True,0.005,0.02
3,10,27,0.0,0.0,1,propagule,2210,0,0,0.04932126696832579,True,0.005,0.02
3,10,28,0.0,0.0,1,propagule,2167,0,0,0.04891555145362252,True,0.005,0.02
3,10,29,0.0,0.0,1,propagule,2117,0,0,0.04865375531412376,True,0.005,0.02
3,10,30,0.0,0.0,1,propagule,2096,0,0,0.050095419847328244,True,0.005,0.02
3,10,31,0.0,0.0,1,propagule,2063,0,0,0.04992729035385361,True,0.005,0.02
3,10,32,0.0,0.0,1,propagule,2023,0,0,0.050914483440435,True,0.005,0.02
3,10,33,0.0,0.0,1,propagule,1985,0,0,0.05188916876574307,True,0.005,0.02
3,10,34,0.0,0.0,1,propagule,1953,0,0,0.05273937532002048,True,0.005,0.02
3,10,35,0.0,0.0,1,propagule,1929,0,0,0.055469155002592016,True,0.005,0.02
3,10,36,0.0,0.0,1,propagule,1894,0,0,0.05385427666314678,True,0.005,0.02
3,10,37,0.0,0.0,1,propagule,1860,0,0,0.05967741935483871,True,0.005,0.02
3,10,38,0.0,0.0,1,propagule,1817,0,0,0.056686846450192625,True,0.005,0.02
3,10,39,0.0,0.0,1,propagule,1794,0,0,0.05741360089186176,True,0.005,0.02
3,10,40,0.0,0.0,1,propagule,1772,0,0,0.05812641083521445,True,0.005,0.02
3,10,41,0.0,0.0,1,propagule,1748,0,0,0.05892448512585812,True,0.005,0.02
3,10,42,0.0,0.0,1,propagule,1720,0,0,0.05872093023255814,True,0.005,0.02
3,10,43,0.0,0.0,1,propagule,2024,0,0,0.183300395256917,True,0.005,0.02
3,10,44,0.0,0.0,1,propagule,1814,0,0,0.14994487320837926,True,0.005,0.02
3,10,45,0.0,0.0,1,propagule,1705,0,0,0.1313782991202346,True,0.005,0.02
3,10,46,0.0,0.0,1,propagule,1644,0,0,0.1307785888077859,True,0.005,0.02
3,10,47,0.0,0.0,1,propagule,1591,0,0,0.13073538654934003,True,0.005,0.02
3,10,48,0.0,0.0,1,propagule,1556,0,0,0.13110539845758354,True,0.005,0.02
3,10,49,0.0,0.0,1,propagule,1540,0,0,0.13116883116883116,True,0.005,0.02
3,10,50,0.0,0.0,1,propagule,1505,0,0,0.13023255813953488,True,0.005,0.02
3,10,51,0.0,0.0,1,propagule,1486,0,0,0.13189771197846567,True,0.005,0.02
3,10,52,0.0,0.0,1,propagule,1475,0,0,0.13559322033898305,True,0.005,0.02
3,1,1,0.0,0.0,1,propagule,956,0,0,0.0,True,0.005,0.025
3,1,2,0.0,0.0,1,propagule,961,0,0,0.0,True,0.005,0.025
3,1,3,0.0,0.0,1,propagule,939,0,0,0.0010649627263045794,True,0.005,0.025
3,1,4,0.0,0.0,1,propagule,958,0,0,0.003131524008350731,True,0.005,0.025
3,1,5,0.0,0.0,1,propagule,940,0,0,0.0031914893617021275,True,0.005,0.025
3,1,6,0.0,0.0,1,propagule,946,0,0,0.006342494714587738,True,0.005,0.025
3,1,7,0.0,0.0,1,propagule,912,0,0,0.0043859649122807015,True,0.005,0.025
3,1,8,0.0,0.0,1,propagule,912,0,0,0.007675438596491228,True,0.005,0.025
3,1,9,0.0,0.0,1,propagule,898,0,0,0.005567928730512249,True,0.005,0.025
3,1,10,0.0,0.0,1,propagule,898,0,0,0.0077951002227171495,True,0.005,0.025
3,1,11,0.0,0.0,1,propagule,878,0,0,0.0056947608200455585,True,0.005,0.025
3,1,12,0.0,0.0,1,propagule,884,0,0,0.007918552036199095,True,0.005,0.025
3,1,13,0.0,0.0,1,propagule,871,0,0,0.0057405281285878304,True,0.005,0.025
3,1,14,0.0,0.0,1,propagule,867,0,0,0.008073817762399077,True,0.005,0.025
3,1,15,0.0,0.0,1,propagule,855,0,0,0.005847953216374269,True,0.005,0.025
3,1,16,0.0,0.0,1,propagule,854,0,0,0.00819672131147541,True,0.005,0.025
3,1,17,0.0,0.0,1,propagule,845,0,0,0.007100591715976331,True,0.005,0.025
3,1,18,0.0,0.0,1,propagule,2420,0,0,0.002892561983471074,True,0.005,0.025
3,1,19,0.0,0.0,1,propagule,2310,0,0,0.0025974025974025974,True,0.005,0.025
3,1,20,0.0,0.0,1,propagule,2290,0,0,0.002183406113537118,True,0.005,0.025
3,1,21,0.0,0.0,1,propagule,2190,0,0,0.0031963470319634705,True,0.005,0.025
3,1,22,0.0,0.0,1,propagule,2127,0,0,0.0028208744710860366,True,0.005,0.025
3,1,23,0.0,0.0,1,propagule,2096,0,0,0.003816793893129771,True,0.005,0.025
3,1,24,0.0,0.0,1,propagule,2047,0,0,0.0029311187103077674,True,0.005,0.025
3,1,25,0.0,0.0,1,propagule,1970,0,0,0.003045685279187817,True,0.005,0.025
3,1,26,0.0,0.0,1,propagule,1946,0,0,0.003083247687564234,True,0.005,0.025
3,1,27,0.0,0.0,1,propagule,1926,0,0,0.003115264797507788,True,0.005,0.025
3,1,28,0.0,0.0,1,propagule,1848,0,0,0.003246753246753247,True,0.005,0.025
3,1,29,0.0,0.0,1,propagule,1828,0,0,0.0038293216630196935,True,0.005,0.025
3,1,30,0.0,0.0,1,propagule,1784,0,0,0.0033632286995515697,True,0.005,0.025
3,1,31,0.0,0.0,1,propagule,1754,0,0,0.004561003420752566,True,0.005,0.025
3,1,32,0.0,0.0,1,propagule,1733,0,0,0.004616272360069244,True,0.005,0.025
3,1,33,0.0,0.0,1,propagule,1716,0,0,0.004662004662004662,True,0.005,0.025
3,1,34,0.0,0.0,1,propagule,1690,0,0,0.004142011834319527,True,0.005,0.025
3,1,35,0.0,0.0,1,propagule,1656,0,0,0.004830917874396135,True,0.005,0.025
3,1,36,0.0,0.0,1,propagule,1633,0,0,0.004898958971218616,True,0.005,0.025
3,1,37,0.0,0.0,1,propagule,1593,0,0,0.005021971123666039,True,0.005,0.025
3,1,38,0.0,0.0,1,propagule,1599,0,0,0.005628517823639775,True,0.005,0.025
3,1,39,0.0,0.0,1,propagule,1533,0,0,0.0045662100456621,True,0.005,0.025
3,1,40,0.0,0.0,1,propagule,1540,0,0,0.007142857142857143,True,0.005,0.025
3,1,41,0.0,0.0,1,propagule,1477,0,0,0.006093432633716994,True,0.005,0.025
3,1,42,0.0,0.0,1,propagule,1483,0,0,0.006068779501011463,True,0.005,0.025
3,1,43,0.0,0.0,1,propagule,1447,0,0,0.01796821008984105,True,0.005,0.025
3,1,44,0.0,0.0,1,propagule,1431,0,0,0.016771488469601678,True,0.005,0.025
3,1,45,0.0,0.0,1,propagule,1425,0,0,0.020350877192982456,True,0.005,0.025
3,1,46,0.0,0.0,1,propagule,1427,0,0,0.023826208829712685,True,0.005,0.025
3,1,47,0.0,0.0,1,propagule,1425,0,0,0.028771929824561403,True,0.005,0.025
3,1,48,0.0,0.0,1,propagule,1404,0,0,0.027065527065527065,True,0.005,0.025
3,1,49,0.0,0.0,1,propagule,1400,0,0,0.03357142857142857,True,0.005,0.025
3,1,50,0.0,0.0,1,propagule,1383,0,0,0.03109182935647144,True,0.005,0.025
3,1,51,0.0,0.0,1,propagule,1386,0,0,0.04112554112554113,True,0.005,0.025
3,1,52,0.0,0.0,1,propagule,1350,0,0,0.0362962962962963,True,0.005,0.025
3,2,1,0.0,0.0,1,propagule,1336,0,0,0.04116766467065868,True,0.005,0.025
3,2,2,0.0,0.0,1,propagule,1319,0,0,0.039423805913570885,True,0.005,0.025
3,2,3,0.0,0.0,1,propagule,1302,0,0,0.0445468509984639,True,0.005,0.025
3,2,4,0.0,0.0,1,propagule,1286,0,0,0.038880248833592534,True,0.005,0.025
3,2,5,0.0,0.0,1,propagule,1275,0,0,0.04549019607843137,True,0.005,0.025
3,2,6,0.0,0.0,1,propagule,1245,0,0,0.0393574297188755,True,0.005,0.025
3,2,7,0.0,0.0,1,propagule,1245,0,0,0.04738955823293173,True,0.005,0.025
3,2,8,0.0,0.0,1,propagule,1227,0,0,0.04726976365118175,True,0.005,0.025
3,2,9,0.0,0.0,1,propagule,1210,0,0,0.047933884297520664,True,0.005,0.025
3,2,10,0.0,0.0,1,propagule,1205,0,0,0.048132780082987554,True,0.005,0.025
3,2,11,0.0,0.0,1,propagule,1186,0,0,0.048060708263069137,True,0.005,0.025
3,2,12,0.0,0.0,1,propagule,1180,0,0,0.04745762711864407,True,0.005,0.025
3,2,13,0.0,0.0,1,propagule,1161,0,0,0.04909560723514212,True,0.005,0.025
3,2,14,0.0,0.0,1,propagule,1154,0,0,0.04592720970537262,True,0.005,0.025
3,2,15,0.0,0.0,1,propagule,1131,0,0,0.04862953138815208,True,0.005,0.025
3,2,16,0.0,0.0,1,propagule,1120,0,0,0.044642857142857144,True,0.005,0.025
3,2,17,0.0,0.0,1,propagule,1103,0,0,0.04805077062556664,True,0.005,0.025
3,2,18,0.0,0.0,1,propagule,2173,0,0,0.02300966405890474,True,0.005,0.025
3,2,19,0.0,0.0,1,propagule,2138,0,0,0.025724976613657625,True,0.005,0.025
3,2,20,0.0,0.0,1,propagule,2095,0,0,0.025775656324582338,True,0.005,0.025
3,2,21,0.0,0.0,1,propagule,2023,0,0,0.02570439940682155,True,0.005,0.025
3,2,22,0.0,0.0,1,propagule,1995,0,0,0.02506265664160401,True,0.005,0.025
3,2,23,0.0,0.0,1,propagule,1961,0,0,0.027536970933197347,True,0.005,0.025
3,2,24,0.0,0.0,1,propagule,1925,0,0,0.027532467532467533,True,0.005,0.025
3,2,25,0.0,0.0,1,propagule,1852,0,0,0.026457883369330453,True,0.005,0.025
3,2,26,0.0,0.0,1,propagule,1851,0,0,0.02593192868719611,True,0.005,0.025
3,2,27,0.0,0.0,1,propagule,1742,0,0,0.02640642939150402,True,0.005,0.025
3,2,28,0.0,0.0,1,propagule,1733,0,0,0.030005770340450086,True,0.005,0.025
3,2,29,0.0,0.0,1,propagule,1652,0,0,0.029661016949152543,True,0.005,0.025
3,2,30,0.0,0.0,1,propagule,1658,0,0,0.027744270205066344,True,0.005,0.025
3,2,31,0.0,0.0,1,propagule,1590,0,0,0.031446540880503145,True,0.005,0.025
3,2,32,0.0,0.0,1,propagule,1585,0,0,0.03028391167192429,True,0.005,0.025
3,2,33,0.0,0.0,1,propagule,1510,0,0,0.031125827814569535,True,0.005,0.025
3,2,34,0.0,0.0,1,propagule,1512,0,0,0.02976190476190476,True,0.005,0.025
3,2,35,0.0,0.0,1,propagule,1470,0,0,0.030612244897959183,True,0.005,0.025
3,2,36,0.0,0.0,1,propagule,1452,0,0,0.0337465564738292,True,0.005,0.025
3,2,37,0.0,0.0,1,propagule,1425,0,0,0.028070175438596492,True,0.005,0.025
3,2,38,0.0,0.0,1,propagule,1421,0,0,0.036593947923997186,True,0.005,0.025
3,2,39,0.0,0.0,1,propagule,1394,0,0,0.03084648493543759,True,0.005,0.025
3,2,40,0.0,0.0,1,propagule,1389,0,0,0.040316774658027354,True,0.005,0.025
3,2,41,0.0,0.0,1,propagule,1350,0,0,0.03333333333333333,True,0.005,0.025
3,2,42,0.0,0.0,1,propagule,1339,0,0,0.040328603435399554,True,0.005,0.025
3,2,43,0.0,0.0,1,propagule,1361,0,0,0.05878030859662013,True,0.005,0.025
3,2,44,0.0,0.0,1,propagule,1328,0,0,0.04743975903614458,True,0.005,0.025
3,2,45,0.0,0.0,1,propagule,1332,0,0,0.0533033033033033,True,0.005,0.025
3,2,46,0.0,0.0,1,propagule,1301,0,0,0.04996156802459646,True,0.005,0.025
3,2,47,0.0,0.0,1,propagule,1294,0,0,0.05255023183925812,True,0.005,0.025
3,2,48,0.0,0.0,1,propagule,1276,0,0,0.05329153605015674,True,0.005,0.025
3,2,49,0.0,0.0,1,propagule,1276,0,0,0.0603448275862069,True,0.005,0.025
3,2,50,0.0,0.0,1,propagule,1259,0,0,0.05798252581413821,True,0.005,0.025
3,2,51,0.0,0.0,1,propagule,1253,0,0,0.05826017557861133,True,0.005,0.025
3,2,52,0.0,0.0,1,propagule,1229,0,0,0.05614320585842148,True,0.005,0.025
3,3,1,0.0,0.0,1,propagule,1226,0,0,0.05791190864600326,True,0.005,0.025
3,3,2,0.0,0.0,1,propagule,1218,0,0,0.05747126436781609,True,0.005,0.025
3,3,3,0.0,0.0,1,propagule,1197,0,0,0.05847953216374269,True,0.005,0.025
3,3,4,0.0,0.0,1,propagule,1197,0,0,0.06349206349206349,True,0.005,0.025
3,3,5,0.0,0.0,1,propagule,1160,0,0,0.056896551724137934,True,0.005,0.025
3,3,6,0.0,0.0,1,propagule,1177,0,0,0.0637213254035684,True,0.005,0.025
3,3,7,0.0,0.0,1,propagule,1147,0,0,0.06102877070619006,True,0.005,0.025
3,3,8,0.0,0.0,1,propagule,1167,0,0,0.07112253641816624,True,0.005,0.025
3,3,9,0.0,0.0,1,propagule,1134,0,0,0.06349206349206349,True,0.005,0.025
3,3,10,0.0,0.0,1,propagule,1141,0,0,0.07099035933391762,True,0.005,0.025
3,3,11,0.0,0.0,1,propagule,1116,0,0,0.06630824372759857,True,0.005,0.025
3,3,12,0.0,0.0,1,propagule,1125,0,0,0.07466666666666667,True,0.005,0.025
3,3,13,0.0,0.0,1,propagule,1101,0,0,0.07084468664850137,True,0.005,0.025
3,3,14,0.0,0.0,1,propagule,1095,0,0,0.0776255707762557,True,0.005,0.025
3,3,15,0.0,0.0,1,propagule,1075,0,0,0.07348837209302325,True,0.005,0.025
3,3,16,0.0,0.0,1,propagule,1082,0,0,0.07855822550831792,True,0.005,0.025
3,3,17,0.0,0.0,1,propagule,1068,0,0,0.07865168539325842,True,0.005,0.025
3,3,18,0.0,0.0,1,propagule,2583,0,0,0.03445605884630275,True,0.005,0.025
3,3,19,0.0,0.0,1,propagule,2503,0,0,0.03316020775069916,True,0.005,0.025
3,3,20,0.0,0.0,1,propagule,2478,0,0,0.03470540758676352,True,0.005,0.025
3,3,21,0.0,0.0,1,propagule,2386,0,0,0.03352891869237217,True,0.005,0.025
3,3,22,0.0,0.0,1,propagule,2371,0,0,0.036271615352172076,True,0.005,0.025
3,3,23,0.0,0.0,1,propagule,2258,0,0,0.03631532329495128,True,0.005,0.025
3,3,24,0.0,0.0,1,propagule,2246,0,0,0.0396260017809439,True,0.005,0.025
3,3,25,0.0,0.0,1,propagule,2189,0,0,0.040657834627683874,True,0.005,0.025
3,3,26,0.0,0.0,1,propagule,2153,0,0,0.04412447747329308,True,0.005,0.025
3,3,27,0.0,0.0,1,propagule,2079,0,0,0.040885040885040885,True,0.005,0.025
3,3,28,0.0,0.0,1,propagule,2038,0,0,0.04170755642787046,True,0.005,0.025
3,3,29,0.0,0.0,1,propagule,2001,0,0,0.043478260869565216,True,0.005,0.025
3,3,30,0.0,0.0,1,propagule,1976,0,0,0.045040485829959516,True,0.005,0.025
3,3,31,0.0,0.0,1,propagule,1922,0,0,0.04422476586888657,True,0.005,0.025
3,3,32,0.0,0.0,1,propagule,1892,0,0,0.0459830866807611,True,0.005,0.025
3,3,33,0.0,0.0,1,propagule,1842,0,0,0.04451682953311618,True,0.005,0.025
3,3,34,0.0,0.0,1,propagule,1828,0,0,0.04814004376367615,True,0.005,0.025
3,3,35,0.0,0.0,1,propagule,1770,0,0,0.04632768361581921,True,0.005,0.025
3,3,36,0.0,0.0,1,propagule,1782,0,0,0.05218855218855219,True,0.005,0.025
3,3,37,0.0,0.0,1,propagule,1732,0,0,0.049653579676674366,True,0.005,0.025
