rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,3,38,0.0,0.0,1,propagule,1732,0,0,0.05484988452655889,True,0.005,0.025
3,3,39,0.0,0.0,1,propagule,1694,0,0,0.05667060212514758,True,0.005,0.025
3,3,40,0.0,0.0,1,propagule,1662,0,0,0.06016847172081829,True,0.005,0.025
3,3,41,0.0,0.0,1,propagule,1616,0,0,0.058787128712871284,True,0.005,0.025
3,3,42,0.0,0.0,1,propagule,1603,0,0,0.0611353711790393,True,0.005,0.025
3,3,43,0.0,0.0,1,propagule,1635,0,0,0.08807339449541285,True,0.005,0.025
3,3,44,0.0,0.0,1,propagule,1577,0,0,0.07989854153455929,True,0.005,0.025
3,3,45,0.0,0.0,1,propagule,1561,0,0,0.08071748878923767,True,0.005,0.025
3,3,46,0.0,0.0,1,propagule,1520,0,0,0.08421052631578947,True,0.005,0.025
3,3,47,0.0,0.0,1,propagule,1514,0,0,0.08718626155878467,True,0.005,0.025
3,3,48,0.0,0.0,1,propagule,1489,0,0,0.0893216924110141,True,0.005,0.025
3,3,49,0.0,0.0,1,propagule,1466,0,0,0.08799454297407913,True,0.005,0.025
3,3,50,0.0,0.0,1,propagule,1454,0,0,0.0873452544704264,True,0.005,0.025
3,3,51,0.0,0.0,1,propagule,1446,0,0,0.09059474412171507,True,0.005,0.025
3,3,52,0.0,0.0,1,propagule,1429,0,0,0.09097270818754374,True,0.005,0.025
3,4,1,0.0,0.0,1,propagule,1412,0,0,0.09277620396600567,True,0.005,0.025
3,4,2,0.0,0.0,1,propagule,1390,0,0,0.09064748201438849,True,0.005,0.025
3,4,3,0.0,0.0,1,propagule,1384,0,0,0.09609826589595376,True,0.005,0.025
3,4,4,0.0,0.0,1,propagule,1358,0,0,0.093519882179676,True,0.005,0.025
3,4,5,0.0,0.0,1,propagule,1339,0,0,0.09559372666168783,True,0.005,0.025
3,4,6,0.0,0.0,1,propagule,1321,0,0,0.093111279333838,True,0.005,0.025
3,4,7,0.0,0.0,1,propagule,1308,0,0,0.09403669724770643,True,0.005,0.025
3,4,8,0.0,0.0,1,propagule,1293,0,0,0.0951276102088167,True,0.005,0.025
3,4,9,0.0,0.0,1,propagule,1273,0,0,0.09426551453260015,True,0.005,0.025
3,4,10,0.0,0.0,1,propagule,1265,0,0,0.09644268774703557,True,0.005,0.025
3,4,11,0.0,0.0,1,propagule,1244,0,0,0.09646302250803858,True,0.005,0.025
3,4,12,0.0,0.0,1,propagule,1240,0,0,0.10161290322580645,True,0.005,0.025
3,4,13,0.0,0.0,1,propagule,1215,0,0,0.09958847736625515,True,0.005,0.025
3,4,14,0.0,0.0,1,propagule,1206,0,0,0.1011608623548922,True,0.005,0.025
3,4,15,0.0,0.0,1,propagule,1181,0,0,0.10160880609652836,True,0.005,0.025
3,4,16,0.0,0.0,1,propagule,1168,0,0,0.10273972602739725,True,0.005,0.025
3,4,17,0.0,0.0,1,propagule,1146,0,0,0.10383944153577661,True,0.005,0.025
3,4,18,0.0,0.0,1,propagule,2602,0,0,0.04496541122213682,True,0.005,0.025
3,4,19,0.0,0.0,1,propagule,2562,0,0,0.04566744730679157,True,0.005,0.025
3,4,20,0.0,0.0,1,propagule,2509,0,0,0.046632124352331605,True,0.005,0.025
3,4,21,0.0,0.0,1,propagule,2440,0,0,0.046311475409836066,True,0.005,0.025
3,4,22,0.0,0.0,1,propagule,2400,0,0,0.04708333333333333,True,0.005,0.025
3,4,23,0.0,0.0,1,propagule,2358,0,0,0.047073791348600506,True,0.005,0.025
3,4,24,0.0,0.0,1,propagule,2318,0,0,0.04788610871440897,True,0.005,0.025
3,4,25,0.0,0.0,1,propagule,2263,0,0,0.048608042421564294,True,0.005,0.025
3,4,26,0.0,0.0,1,propagule,2221,0,0,0.049527239981990094,True,0.005,0.025
3,4,27,0.0,0.0,1,propagule,2178,0,0,0.049586776859504134,True,0.005,0.025
3,4,28,0.0,0.0,1,propagule,2149,0,0,0.049790600279199626,True,0.005,0.025
3,4,29,0.0,0.0,1,propagule,2090,0,0,0.05071770334928229,True,0.005,0.025
3,4,30,0.0,0.0,1,propagule,2020,0,0,0.05198019801980198,True,0.005,0.025
3,4,31,0.0,0.0,1,propagule,1968,0,0,0.053353658536585365,True,0.005,0.025
3,4,32,0.0,0.0,1,propagule,1923,0,0,0.05408216328653146,True,0.005,0.025
3,4,33,0.0,0.0,1,propagule,1877,0,0,0.05594033031433138,True,0.005,0.025
3,4,34,0.0,0.0,1,propagule,1830,0,0,0.05573770491803279,True,0.005,0.025
3,4,35,0.0,0.0,1,propagule,1786,0,0,0.05711086226203808,True,0.005,0.025
3,4,36,0.0,0.0,1,propagule,1755,0,0,0.05698005698005698,True,0.005,0.025
3,4,37,0.0,0.0,1,propagule,1712,0,0,0.05957943925233645,True,0.005,0.025
3,4,38,0.0,0.0,1,propagule,1693,0,0,0.0596574128765505,True,0.005,0.025
3,4,39,0.0,0.0,1,propagule,1662,0,0,0.060770156438026475,True,0.005,0.025
3,4,40,0.0,0.0,1,propagule,1647,0,0,0.05950212507589557,True,0.005,0.025
3,4,41,0.0,0.0,1,propagule,1616,0,0,0.06002475247524752,True,0.005,0.025
3,4,42,0.0,0.0,1,propagule,1592,0,0,0.06030150753768844,True,0.005,0.025
3,4,43,0.0,0.0,1,propagule,1607,0,0,0.09023024268823895,True,0.005,0.025
3,4,44,0.0,0.0,1,propagule,1563,0,0,0.0818937939859245,True,0.005,0.025
3,4,45,0.0,0.0,1,propagule,1531,0,0,0.0829523187459177,True,0.005,0.025
3,4,46,0.0,0.0,1,propagule,1523,0,0,0.09061063690085358,True,0.005,0.025
3,4,47,0.0,0.0,1,propagule,1478,0,0,0.09066305818673884,True,0.005,0.025
3,4,48,0.0,0.0,1,propagule,1461,0,0,0.09514031485284052,True,0.005,0.025
3,4,49,0.0,0.0,1,propagule,1452,0,0,0.09848484848484848,True,0.005,0.025
3,4,50,0.0,0.0,1,propagule,1440,0,0,0.09861111111111111,True,0.005,0.025
3,4,51,0.0,0.0,1,propagule,1410,0,0,0.10070921985815603,True,0.005,0.025
3,4,52,0.0,0.0,1,propagule,1400,0,0,0.10214285714285715,True,0.005,0.025
3,5,1,0.0,0.0,1,propagule,1376,0,0,0.10174418604651163,True,0.005,0.025
3,5,2,0.0,0.0,1,propagule,1375,0,0,0.10327272727272727,True,0.005,0.025
3,5,3,0.0,0.0,1,propagule,1343,0,0,0.10573343261355175,True,0.005,0.025
3,5,4,0.0,0.0,1,propagule,1339,0,0,0.10306198655713218,True,0.005,0.025
3,5,5,0.0,0.0,1,propagule,1311,0,0,0.10526315789473684,True,0.005,0.025
3,5,6,0.0,0.0,1,propagule,1310,0,0,0.10534351145038168,True,0.005,0.025
3,5,7,0.0,0.0,1,propagule,1287,0,0,0.10722610722610723,True,0.005,0.025
3,5,8,0.0,0.0,1,propagule,1268,0,0,0.10488958990536278,True,0.005,0.025
3,5,9,0.0,0.0,1,propagule,1259,0,0,0.11040508339952343,True,0.005,0.025
3,5,10,0.0,0.0,1,propagule,1254,0,0,0.11004784688995216,True,0.005,0.025
3,5,11,0.0,0.0,1,propagule,1236,0,0,0.10922330097087378,True,0.005,0.025
3,5,12,0.0,0.0,1,propagule,1230,0,0,0.108130081300813,True,0.005,0.025
3,5,13,0.0,0.0,1,propagule,1209,0,0,0.11000827129859388,True,0.005,0.025
3,5,14,0.0,0.0,1,propagule,1203,0,0,0.10972568578553615,True,0.005,0.025
3,5,15,0.0,0.0,1,propagule,1186,0,0,0.11045531197301856,True,0.005,0.025
3,5,16,0.0,0.0,1,propagule,1183,0,0,0.11158072696534235,True,0.005,0.025
3,5,17,0.0,0.0,1,propagule,1164,0,0,0.11254295532646048,True,0.005,0.025
3,5,18,0.0,0.0,1,propagule,2646,0,0,0.04950869236583522,True,0.005,0.025
3,5,19,0.0,0.0,1,propagule,2593,0,0,0.049749325106054766,True,0.005,0.025
3,5,20,0.0,0.0,1,propagule,2526,0,0,0.0498812351543943,True,0.005,0.025
3,5,21,0.0,0.0,1,propagule,2434,0,0,0.04889071487263763,True,0.005,0.025
3,5,22,0.0,0.0,1,propagule,2363,0,0,0.04951333051206094,True,0.005,0.025
3,5,23,0.0,0.0,1,propagule,2305,0,0,0.05032537960954447,True,0.005,0.025
3,5,24,0.0,0.0,1,propagule,2262,0,0,0.05083996463306808,True,0.005,0.025
3,5,25,0.0,0.0,1,propagule,2234,0,0,0.051924798567591766,True,0.005,0.025
3,5,26,0.0,0.0,1,propagule,2193,0,0,0.05426356589147287,True,0.005,0.025
3,5,27,0.0,0.0,1,propagule,2137,0,0,0.0542817033224146,True,0.005,0.025
3,5,28,0.0,0.0,1,propagule,2078,0,0,0.05534167468719923,True,0.005,0.025
3,5,29,0.0,0.0,1,propagule,2005,0,0,0.05685785536159601,True,0.005,0.025
3,5,30,0.0,0.0,1,propagule,1946,0,0,0.05498458376156218,True,0.005,0.025
3,5,31,0.0,0.0,1,propagule,1898,0,0,0.05584826132771338,True,0.005,0.025
3,5,32,0.0,0.0,1,propagule,1858,0,0,0.05435952637244349,True,0.005,0.025
3,5,33,0.0,0.0,1,propagule,1819,0,0,0.057174271577789995,True,0.005,0.025
3,5,34,0.0,0.0,1,propagule,1784,0,0,0.05717488789237668,True,0.005,0.025
3,5,35,0.0,0.0,1,propagule,1750,0,0,0.06,True,0.005,0.025
3,5,36,0.0,0.0,1,propagule,1712,0,0,0.06016355140186916,True,0.005,0.025
3,5,37,0.0,0.0,1,propagule,1695,0,0,0.06489675516224189,True,0.005,0.025
3,5,38,0.0,0.0,1,propagule,1666,0,0,0.06482593037214886,True,0.005,0.025
3,5,39,0.0,0.0,1,propagule,1636,0,0,0.06601466992665037,True,0.005,0.025
3,5,40,0.0,0.0,1,propagule,1627,0,0,0.06637984019668101,True,0.005,0.025
3,5,41,0.0,0.0,1,propagule,1602,0,0,0.07116104868913857,True,0.005,0.025
3,5,42,0.0,0.0,1,propagule,1586,0,0,0.07061790668348046,True,0.005,0.025
3,5,43,0.0,0.0,1,propagule,1597,0,0,0.10644959298685035,True,0.005,0.025
3,5,44,0.0,0.0,1,propagule,1537,0,0,0.0904359141184125,True,0.005,0.025
3,5,45,0.0,0.0,1,propagule,1513,0,0,0.09517514871116986,True,0.005,0.025
3,5,46,0.0,0.0,1,propagule,1459,0,0,0.08773132282385196,True,0.005,0.025
3,5,47,0.0,0.0,1,propagule,1440,0,0,0.09097222222222222,True,0.005,0.025
3,5,48,0.0,0.0,1,propagule,1423,0,0,0.08924806746310611,True,0.005,0.025
3,5,49,0.0,0.0,1,propagule,1406,0,0,0.09388335704125178,True,0.005,0.025
3,5,50,0.0,0.0,1,propagule,1387,0,0,0.09300648882480173,True,0.005,0.025
3,5,51,0.0,0.0,1,propagule,1372,0,0,0.09475218658892129,True,0.005,0.025
3,5,52,0.0,0.0,1,propagule,1369,0,0,0.09422936449963477,True,0.005,0.025
3,6,1,0.0,0.0,1,propagule,1338,0,0,0.09715994020926756,True,0.005,0.025
3,6,2,0.0,0.0,1,propagule,1330,0,0,0.09774436090225563,True,0.005,0.025
3,6,3,0.0,0.0,1,propagule,1318,0,0,0.09787556904400607,True,0.005,0.025
3,6,4,0.0,0.0,1,propagule,1310,0,0,0.09923664122137404,True,0.005,0.025
3,6,5,0.0,0.0,1,propagule,1294,0,0,0.10046367851622875,True,0.005,0.025
3,6,6,0.0,0.0,1,propagule,1281,0,0,0.09992193598750976,True,0.005,0.025
3,6,7,0.0,0.0,1,propagule,1259,0,0,0.10087370929308975,True,0.005,0.025
3,6,8,0.0,0.0,1,propagule,1254,0,0,0.10047846889952153,True,0.005,0.025
3,6,9,0.0,0.0,1,propagule,1234,0,0,0.10210696920583469,True,0.005,0.025
3,6,10,0.0,0.0,1,propagule,1229,0,0,0.10333604556550041,True,0.005,0.025
3,6,11,0.0,0.0,1,propagule,1207,0,0,0.1043910521955261,True,0.005,0.025
3,6,12,0.0,0.0,1,propagule,1200,0,0,0.10333333333333333,True,0.005,0.025
3,6,13,0.0,0.0,1,propagule,1188,0,0,0.10606060606060606,True,0.005,0.025
3,6,14,0.0,0.0,1,propagule,1187,0,0,0.10530749789385004,True,0.005,0.025
3,6,15,0.0,0.0,1,propagule,1168,0,0,0.10445205479452055,True,0.005,0.025
3,6,16,0.0,0.0,1,propagule,1165,0,0,0.10386266094420601,True,0.005,0.025
3,6,17,0.0,0.0,1,propagule,1144,0,0,0.10576923076923077,True,0.005,0.025
3,6,18,0.0,0.0,1,propagule,2613,0,0,0.04477611940298507,True,0.005,0.025
3,6,19,0.0,0.0,1,propagule,2549,0,0,0.04629266378972146,True,0.005,0.025
3,6,20,0.0,0.0,1,propagule,2506,0,0,0.047086991221069435,True,0.005,0.025
3,6,21,0.0,0.0,1,propagule,2455,0,0,0.04806517311608961,True,0.005,0.025
3,6,22,0.0,0.0,1,propagule,2361,0,0,0.04616687844133842,True,0.005,0.025
3,6,23,0.0,0.0,1,propagule,2286,0,0,0.047244094488188976,True,0.005,0.025
3,6,24,0.0,0.0,1,propagule,2201,0,0,0.0481599273057701,True,0.005,0.025
3,6,25,0.0,0.0,1,propagule,2146,0,0,0.04986020503261883,True,0.005,0.025
3,6,26,0.0,0.0,1,propagule,2097,0,0,0.05007153075822604,True,0.005,0.025
3,6,27,0.0,0.0,1,propagule,2068,0,0,0.05029013539651837,True,0.005,0.025
3,6,28,0.0,0.0,1,propagule,1986,0,0,0.050352467270896276,True,0.005,0.025
3,6,29,0.0,0.0,1,propagule,1961,0,0,0.05099439061703213,True,0.005,0.025
3,6,30,0.0,0.0,1,propagule,1924,0,0,0.05197505197505198,True,0.005,0.025
3,6,31,0.0,0.0,1,propagule,1882,0,0,0.053134962805526036,True,0.005,0.025
3,6,32,0.0,0.0,1,propagule,1829,0,0,0.0541279387643521,True,0.005,0.025
3,6,33,0.0,0.0,1,propagule,1799,0,0,0.054474708171206226,True,0.005,0.025
3,6,34,0.0,0.0,1,propagule,1762,0,0,0.05561861520998865,True,0.005,0.025
3,6,35,0.0,0.0,1,propagule,1712,0,0,0.0566588785046729,True,0.005,0.025
3,6,36,0.0,0.0,1,propagule,1631,0,0,0.05702023298589822,True,0.005,0.025
3,6,37,0.0,0.0,1,propagule,1595,0,0,0.05956112852664577,True,0.005,0.025
3,6,38,0.0,0.0,1,propagule,1560,0,0,0.057692307692307696,True,0.005,0.025
3,6,39,0.0,0.0,1,propagule,1545,0,0,0.062135922330097085,True,0.005,0.025
3,6,40,0.0,0.0,1,propagule,1517,0,0,0.061305207646671064,True,0.005,0.025
3,6,41,0.0,0.0,1,propagule,1498,0,0,0.062082777036048066,True,0.005,0.025
3,6,42,0.0,0.0,1,propagule,1466,0,0,0.06275579809004093,True,0.005,0.025
3,6,43,0.0,0.0,1,propagule,1493,0,0,0.09979906229068988,True,0.005,0.025
3,6,44,0.0,0.0,1,propagule,1432,0,0,0.08030726256983241,True,0.005,0.025
3,6,45,0.0,0.0,1,propagule,1392,0,0,0.07686781609195402,True,0.005,0.025
3,6,46,0.0,0.0,1,propagule,1342,0,0,0.07078986587183309,True,0.005,0.025
3,6,47,0.0,0.0,1,propagule,1330,0,0,0.07218045112781955,True,0.005,0.025
3,6,48,0.0,0.0,1,propagule,1296,0,0,0.06790123456790123,True,0.005,0.025
3,6,49,0.0,0.0,1,propagule,1290,0,0,0.06976744186046512,True,0.005,0.025
3,6,50,0.0,0.0,1,propagule,1268,0,0,0.0694006309148265,True,0.005,0.025
3,6,51,0.0,0.0,1,propagule,1252,0,0,0.0694888178913738,True,0.005,0.025
3,6,52,0.0,0.0,1,propagule,1236,0,0,0.0703883495145631,True,0.005,0.025
3,7,1,0.0,0.0,1,propagule,1221,0,0,0.06961506961506962,True,0.005,0.025
3,7,2,0.0,0.0,1,propagule,1208,0,0,0.07201986754966887,True,0.005,0.025
3,7,3,0.0,0.0,1,propagule,1191,0,0,0.07388748950461797,True,0.005,0.025
3,7,4,0.0,0.0,1,propagule,1178,0,0,0.07640067911714771,True,0.005,0.025
3,7,5,0.0,0.0,1,propagule,1165,0,0,0.07725321888412018,True,0.005,0.025
3,7,6,0.0,0.0,1,propagule,1153,0,0,0.0797918473547268,True,0.005,0.025
3,7,7,0.0,0.0,1,propagule,1133,0,0,0.07678729037952339,True,0.005,0.025
3,7,8,0.0,0.0,1,propagule,1115,0,0,0.08161434977578476,True,0.005,0.025
3,7,9,0.0,0.0,1,propagule,1092,0,0,0.07875457875457875,True,0.005,0.025
3,7,10,0.0,0.0,1,propagule,1081,0,0,0.08233117483811286,True,0.005,0.025
3,7,11,0.0,0.0,1,propagule,1068,0,0,0.08146067415730338,True,0.005,0.025
3,7,12,0.0,0.0,1,propagule,1054,0,0,0.08349146110056926,True,0.005,0.025
3,7,13,0.0,0.0,1,propagule,1044,0,0,0.08237547892720307,True,0.005,0.025
3,7,14,0.0,0.0,1,propagule,1034,0,0,0.08317214700193423,True,0.005,0.025
3,7,15,0.0,0.0,1,propagule,1016,0,0,0.08169291338582677,True,0.005,0.025
3,7,16,0.0,0.0,1,propagule,1002,0,0,0.08383233532934131,True,0.005,0.025
3,7,17,0.0,0.0,1,propagule,987,0,0,0.08206686930091185,True,0.005,0.025
3,7,18,0.0,0.0,1,propagule,2237,0,0,0.03665623603039785,True,0.005,0.025
3,7,19,0.0,0.0,1,propagule,2191,0,0,0.03696942035600183,True,0.005,0.025
3,7,20,0.0,0.0,1,propagule,2121,0,0,0.037246581801037244,True,0.005,0.025
3,7,21,0.0,0.0,1,propagule,2071,0,0,0.03718010622887494,True,0.005,0.025
3,7,22,0.0,0.0,1,propagule,2017,0,0,0.03668815071888944,True,0.005,0.025
3,7,23,0.0,0.0,1,propagule,1978,0,0,0.037917087967644085,True,0.005,0.025
3,7,24,0.0,0.0,1,propagule,1935,0,0,0.03772609819121447,True,0.005,0.025
3,7,25,0.0,0.0,1,propagule,1884,0,0,0.03821656050955414,True,0.005,0.025
3,7,26,0.0,0.0,1,propagule,1846,0,0,0.0390032502708559,True,0.005,0.025
3,7,27,0.0,0.0,1,propagule,1815,0,0,0.04022038567493113,True,0.005,0.025
3,7,28,0.0,0.0,1,propagule,1798,0,0,0.041156840934371525,True,0.005,0.025
3,7,29,0.0,0.0,1,propagule,1772,0,0,0.041196388261851014,True,0.005,0.025
3,7,30,0.0,0.0,1,propagule,1730,0,0,0.04161849710982659,True,0.005,0.025
3,7,31,0.0,0.0,1,propagule,1677,0,0,0.04293381037567084,True,0.005,0.025
3,7,32,0.0,0.0,1,propagule,1643,0,0,0.041996348143639686,True,0.005,0.025
3,7,33,0.0,0.0,1,propagule,1607,0,0,0.042314872433105166,True,0.005,0.025
3,7,34,0.0,0.0,1,propagule,1584,0,0,0.043560606060606064,True,0.005,0.025
3,7,35,0.0,0.0,1,propagule,1554,0,0,0.0444015444015444,True,0.005,0.025
3,7,36,0.0,0.0,1,propagule,1526,0,0,0.04456094364351245,True,0.005,0.025
3,7,37,0.0,0.0,1,propagule,1480,0,0,0.04527027027027027,True,0.005,0.025
3,7,38,0.0,0.0,1,propagule,1468,0,0,0.047683923705722074,True,0.005,0.025
3,7,39,0.0,0.0,1,propagule,1444,0,0,0.04778393351800554,True,0.005,0.025
3,7,40,0.0,0.0,1,propagule,1427,0,0,0.04905395935529082,True,0.005,0.025
3,7,41,0.0,0.0,1,propagule,1410,0,0,0.05035460992907802,True,0.005,0.025
3,7,42,0.0,0.0,1,propagule,1396,0,0,0.05157593123209169,True,0.005,0.025
3,7,43,0.0,0.0,1,propagule,1459,0,0,0.10555174777244689,True,0.005,0.025
3,7,44,0.0,0.0,1,propagule,1369,0,0,0.08546384222059898,True,0.005,0.025
3,7,45,0.0,0.0,1,propagule,1338,0,0,0.08370702541106129,True,0.005,0.025
3,7,46,0.0,0.0,1,propagule,1328,0,0,0.08885542168674698,True,0.005,0.025
3,7,47,0.0,0.0,1,propagule,1297,0,0,0.09175019275250579,True,0.005,0.025
3,7,48,0.0,0.0,1,propagule,1277,0,0,0.09631949882537197,True,0.005,0.025
3,7,49,0.0,0.0,1,propagule,1260,0,0,0.09682539682539683,True,0.005,0.025
3,7,50,0.0,0.0,1,propagule,1239,0,0,0.096045197740113,True,0.005,0.025
3,7,51,0.0,0.0,1,propagule,1225,0,0,0.09714285714285714,True,0.005,0.025
3,7,52,0.0,0.0,1,propagule,1212,0,0,0.09735973597359736,True,0.005,0.025
3,8,1,0.0,0.0,1,propagule,1196,0,0,0.09782608695652174,True,0.005,0.025
3,8,2,0.0,0.0,1,propagule,1194,0,0,0.09715242881072027,True,0.005,0.025
3,8,3,0.0,0.0,1,propagule,1171,0,0,0.09735269000853972,True,0.005,0.025
3,8,4,0.0,0.0,1,propagule,1161,0,0,0.09905254091300603,True,0.005,0.025
3,8,5,0.0,0.0,1,propagule,1145,0,0,0.10131004366812227,True,0.005,0.025
3,8,6,0.0,0.0,1,propagule,1138,0,0,0.10193321616871705,True,0.005,0.025
3,8,7,0.0,0.0,1,propagule,1124,0,0,0.10142348754448399,True,0.005,0.025
3,8,8,0.0,0.0,1,propagule,1109,0,0,0.10279531109107304,True,0.005,0.025
3,8,9,0.0,0.0,1,propagule,1086,0,0,0.10220994475138122,True,0.005,0.025
3,8,10,0.0,0.0,1,propagule,1076,0,0,0.10223048327137546,True,0.005,0.025
3,8,11,0.0,0.0,1,propagule,1058,0,0,0.10491493383742911,True,0.005,0.025
3,8,12,0.0,0.0,1,propagule,1050,0,0,0.10571428571428572,True,0.005,0.025
3,8,13,0.0,0.0,1,propagule,1036,0,0,0.10714285714285714,True,0.005,0.025
3,8,14,0.0,0.0,1,propagule,1031,0,0,0.1096023278370514,True,0.005,0.025
3,8,15,0.0,0.0,1,propagule,1013,0,0,0.10957551826258638,True,0.005,0.025
3,8,16,0.0,0.0,1,propagule,1009,0,0,0.11199207135777998,True,0.005,0.025
3,8,17,0.0,0.0,1,propagule,993,0,0,0.11278952668680765,True,0.005,0.025
3,8,18,0.0,0.0,1,propagule,2194,0,0,0.050592525068368276,True,0.005,0.025
3,8,19,0.0,0.0,1,propagule,2119,0,0,0.048607833883907506,True,0.005,0.025
3,8,20,0.0,0.0,1,propagule,2067,0,0,0.04837929366231253,True,0.005,0.025
3,8,21,0.0,0.0,1,propagule,2004,0,0,0.04840319361277445,True,0.005,0.025
3,8,22,0.0,0.0,1,propagule,1932,0,0,0.04917184265010352,True,0.005,0.025
3,8,23,0.0,0.0,1,propagule,1869,0,0,0.04975922953451043,True,0.005,0.025
3,8,24,0.0,0.0,1,propagule,1822,0,0,0.04939626783754116,True,0.005,0.025
3,8,25,0.0,0.0,1,propagule,1776,0,0,0.050112612612612614,True,0.005,0.025
3,8,26,0.0,0.0,1,propagule,1728,0,0,0.05092592592592592,True,0.005,0.025
3,8,27,0.0,0.0,1,propagule,1686,0,0,0.051601423487544484,True,0.005,0.025
3,8,28,0.0,0.0,1,propagule,1646,0,0,0.05285540704738761,True,0.005,0.025
3,8,29,0.0,0.0,1,propagule,1598,0,0,0.05319148936170213,True,0.005,0.025
3,8,30,0.0,0.0,1,propagule,1580,0,0,0.05443037974683544,True,0.005,0.025
3,8,31,0.0,0.0,1,propagule,1560,0,0,0.05576923076923077,True,0.005,0.025
3,8,32,0.0,0.0,1,propagule,1536,0,0,0.057291666666666664,True,0.005,0.025
3,8,33,0.0,0.0,1,propagule,1514,0,0,0.058784676354029064,True,0.005,0.025
3,8,34,0.0,0.0,1,propagule,1496,0,0,0.05949197860962567,True,0.005,0.025
3,8,35,0.0,0.0,1,propagule,1464,0,0,0.060792349726775954,True,0.005,0.025
3,8,36,0.0,0.0,1,propagule,1436,0,0,0.05988857938718663,True,0.005,0.025
3,8,37,0.0,0.0,1,propagule,1410,0,0,0.06099290780141844,True,0.005,0.025
3,8,38,0.0,0.0,1,propagule,1392,0,0,0.06321839080459771,True,0.005,0.025
3,8,39,0.0,0.0,1,propagule,1368,0,0,0.062134502923976605,True,0.005,0.025
3,8,40,0.0,0.0,1,propagule,1342,0,0,0.06482861400894188,True,0.005,0.025
3,8,41,0.0,0.0,1,propagule,1329,0,0,0.0654627539503386,True,0.005,0.025
3,8,42,0.0,0.0,1,propagule,1305,0,0,0.06436781609195402,True,0.005,0.025
3,8,43,0.0,0.0,1,propagule,1337,0,0,0.11967090501121914,True,0.005,0.025
3,8,44,0.0,0.0,1,propagule,1260,0,0,0.0992063492063492,True,0.005,0.025
3,8,45,0.0,0.0,1,propagule,1240,0,0,0.09919354838709678,True,0.005,0.025
3,8,46,0.0,0.0,1,propagule,1228,0,0,0.09771986970684039,True,0.005,0.025
3,8,47,0.0,0.0,1,propagule,1195,0,0,0.09707112970711297,True,0.005,0.025
3,8,48,0.0,0.0,1,propagule,1183,0,0,0.09636517328825021,True,0.005,0.025
3,8,49,0.0,0.0,1,propagule,1153,0,0,0.09627059843885516,True,0.005,0.025
3,8,50,0.0,0.0,1,propagule,1146,0,0,0.1012216404886562,True,0.005,0.025
3,8,51,0.0,0.0,1,propagule,1116,0,0,0.0967741935483871,True,0.005,0.025
3,8,52,0.0,0.0,1,propagule,1107,0,0,0.0993676603432701,True,0.005,0.025
3,9,1,0.0,0.0,1,propagule,1099,0,0,0.09918107370336669,True,0.005,0.025
3,9,2,0.0,0.0,1,propagule,1086,0,0,0.1003683241252302,True,0.005,0.025
3,9,3,0.0,0.0,1,propagule,1077,0,0,0.1021355617455896,True,0.005,0.025
3,9,4,0.0,0.0,1,propagule,1065,0,0,0.10234741784037558,True,0.005,0.025
3,9,5,0.0,0.0,1,propagule,1051,0,0,0.10180780209324453,True,0.005,0.025
3,9,6,0.0,0.0,1,propagule,1043,0,0,0.10354745925215723,True,0.005,0.025
3,9,7,0.0,0.0,1,propagule,1024,0,0,0.1015625,True,0.005,0.025
3,9,8,0.0,0.0,1,propagule,1015,0,0,0.10344827586206896,True,0.005,0.025
3,9,9,0.0,0.0,1,propagule,997,0,0,0.10531594784353059,True,0.005,0.025
3,9,10,0.0,0.0,1,propagule,989,0,0,0.10616784630940344,True,0.005,0.025
3,9,11,0.0,0.0,1,propagule,983,0,0,0.10783316378433368,True,0.005,0.025
