rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,9,12,0.0,0.0,1,propagule,973,0,0,0.10585817060637205,True,0.005,0.025
3,9,13,0.0,0.0,1,propagule,964,0,0,0.10580912863070539,True,0.005,0.025
3,9,14,0.0,0.0,1,propagule,944,0,0,0.10699152542372882,True,0.005,0.025
3,9,15,0.0,0.0,1,propagule,935,0,0,0.10802139037433155,True,0.005,0.025
3,9,16,0.0,0.0,1,propagule,929,0,0,0.1108719052744887,True,0.005,0.025
3,9,17,0.0,0.0,1,propagule,918,0,0,0.11002178649237472,True,0.005,0.025
3,9,18,0.0,0.0,1,propagule,2017,0,0,0.04313336638572137,True,0.005,0.025
3,9,19,0.0,0.0,1,propagule,1976,0,0,0.043522267206477734,True,0.005,0.025
3,9,20,0.0,0.0,1,propagule,1932,0,0,0.04296066252587992,True,0.005,0.025
3,9,21,0.0,0.0,1,propagule,1896,0,0,0.043248945147679324,True,0.005,0.025
3,9,22,0.0,0.0,1,propagule,1852,0,0,0.044816414686825054,True,0.005,0.025
3,9,23,0.0,0.0,1,propagule,1786,0,0,0.04591265397536394,True,0.005,0.025
3,9,24,0.0,0.0,1,propagule,1739,0,0,0.047153536515238646,True,0.005,0.025
3,9,25,0.0,0.0,1,propagule,1695,0,0,0.047787610619469026,True,0.005,0.025
3,9,26,0.0,0.0,1,propagule,1647,0,0,0.048573163327261686,True,0.005,0.025
3,9,27,0.0,0.0,1,propagule,1612,0,0,0.04900744416873449,True,0.005,0.025
3,9,28,0.0,0.0,1,propagule,1585,0,0,0.050473186119873815,True,0.005,0.025
3,9,29,0.0,0.0,1,propagule,1565,0,0,0.049201277955271565,True,0.005,0.025
3,9,30,0.0,0.0,1,propagule,1517,0,0,0.05075807514831905,True,0.005,0.025
3,9,31,0.0,0.0,1,propagule,1477,0,0,0.04942450914014895,True,0.005,0.025
3,9,32,0.0,0.0,1,propagule,1455,0,0,0.05085910652920962,True,0.005,0.025
3,9,33,0.0,0.0,1,propagule,1420,0,0,0.05070422535211268,True,0.005,0.025
3,9,34,0.0,0.0,1,propagule,1402,0,0,0.052781740370898715,True,0.005,0.025
3,9,35,0.0,0.0,1,propagule,1374,0,0,0.05240174672489083,True,0.005,0.025
3,9,36,0.0,0.0,1,propagule,1340,0,0,0.05149253731343283,True,0.005,0.025
3,9,37,0.0,0.0,1,propagule,1323,0,0,0.05215419501133787,True,0.005,0.025
3,9,38,0.0,0.0,1,propagule,1310,0,0,0.0549618320610687,True,0.005,0.025
3,9,39,0.0,0.0,1,propagule,1289,0,0,0.05663304887509697,True,0.005,0.025
3,9,40,0.0,0.0,1,propagule,1267,0,0,0.056037884767166535,True,0.005,0.025
3,9,41,0.0,0.0,1,propagule,1240,0,0,0.05806451612903226,True,0.005,0.025
3,9,42,0.0,0.0,1,propagule,1219,0,0,0.05906480721903199,True,0.005,0.025
3,9,43,0.0,0.0,1,propagule,1309,0,0,0.12757830404889228,True,0.005,0.025
3,9,44,0.0,0.0,1,propagule,1225,0,0,0.09714285714285714,True,0.005,0.025
3,9,45,0.0,0.0,1,propagule,1170,0,0,0.08632478632478632,True,0.005,0.025
3,9,46,0.0,0.0,1,propagule,1164,0,0,0.0859106529209622,True,0.005,0.025
3,9,47,0.0,0.0,1,propagule,1124,0,0,0.08629893238434164,True,0.005,0.025
3,9,48,0.0,0.0,1,propagule,1117,0,0,0.08683974932855863,True,0.005,0.025
3,9,49,0.0,0.0,1,propagule,1088,0,0,0.08639705882352941,True,0.005,0.025
3,9,50,0.0,0.0,1,propagule,1090,0,0,0.0889908256880734,True,0.005,0.025
3,9,51,0.0,0.0,1,propagule,1076,0,0,0.09107806691449814,True,0.005,0.025
3,9,52,0.0,0.0,1,propagule,1068,0,0,0.09269662921348315,True,0.005,0.025
3,10,1,0.0,0.0,1,propagule,1053,0,0,0.0949667616334283,True,0.005,0.025
3,10,2,0.0,0.0,1,propagule,1047,0,0,0.09455587392550144,True,0.005,0.025
3,10,3,0.0,0.0,1,propagule,1031,0,0,0.0950533462657614,True,0.005,0.025
3,10,4,0.0,0.0,1,propagule,1030,0,0,0.09902912621359224,True,0.005,0.025
3,10,5,0.0,0.0,1,propagule,1012,0,0,0.09881422924901186,True,0.005,0.025
3,10,6,0.0,0.0,1,propagule,1000,0,0,0.103,True,0.005,0.025
3,10,7,0.0,0.0,1,propagule,985,0,0,0.10355329949238579,True,0.005,0.025
3,10,8,0.0,0.0,1,propagule,977,0,0,0.10440122824974411,True,0.005,0.025
3,10,9,0.0,0.0,1,propagule,959,0,0,0.10427528675703858,True,0.005,0.025
3,10,10,0.0,0.0,1,propagule,958,0,0,0.10438413361169102,True,0.005,0.025
3,10,11,0.0,0.0,1,propagule,946,0,0,0.10253699788583509,True,0.005,0.025
3,10,12,0.0,0.0,1,propagule,949,0,0,0.10326659641728135,True,0.005,0.025
3,10,13,0.0,0.0,1,propagule,935,0,0,0.10267379679144385,True,0.005,0.025
3,10,14,0.0,0.0,1,propagule,931,0,0,0.10526315789473684,True,0.005,0.025
3,10,15,0.0,0.0,1,propagule,912,0,0,0.10526315789473684,True,0.005,0.025
3,10,16,0.0,0.0,1,propagule,907,0,0,0.10584343991179714,True,0.005,0.025
3,10,17,0.0,0.0,1,propagule,895,0,0,0.10726256983240223,True,0.005,0.025
3,10,18,0.0,0.0,1,propagule,2063,0,0,0.046049442559379546,True,0.005,0.025
3,10,19,0.0,0.0,1,propagule,2031,0,0,0.046282619399310686,True,0.005,0.025
3,10,20,0.0,0.0,1,propagule,1975,0,0,0.04708860759493671,True,0.005,0.025
3,10,21,0.0,0.0,1,propagule,1904,0,0,0.0467436974789916,True,0.005,0.025
3,10,22,0.0,0.0,1,propagule,1861,0,0,0.04836109618484686,True,0.005,0.025
3,10,23,0.0,0.0,1,propagule,1795,0,0,0.04902506963788301,True,0.005,0.025
3,10,24,0.0,0.0,1,propagule,1750,0,0,0.04971428571428571,True,0.005,0.025
3,10,25,0.0,0.0,1,propagule,1713,0,0,0.04903677758318739,True,0.005,0.025
3,10,26,0.0,0.0,1,propagule,1684,0,0,0.04631828978622328,True,0.005,0.025
3,10,27,0.0,0.0,1,propagule,1636,0,0,0.04584352078239609,True,0.005,0.025
3,10,28,0.0,0.0,1,propagule,1594,0,0,0.04642409033877039,True,0.005,0.025
3,10,29,0.0,0.0,1,propagule,1580,0,0,0.04746835443037975,True,0.005,0.025
3,10,30,0.0,0.0,1,propagule,1554,0,0,0.047619047619047616,True,0.005,0.025
3,10,31,0.0,0.0,1,propagule,1514,0,0,0.0488771466314399,True,0.005,0.025
3,10,32,0.0,0.0,1,propagule,1479,0,0,0.05070993914807302,True,0.005,0.025
3,10,33,0.0,0.0,1,propagule,1447,0,0,0.05044920525224603,True,0.005,0.025
3,10,34,0.0,0.0,1,propagule,1418,0,0,0.05007052186177715,True,0.005,0.025
3,10,35,0.0,0.0,1,propagule,1388,0,0,0.05187319884726225,True,0.005,0.025
3,10,36,0.0,0.0,1,propagule,1368,0,0,0.054093567251461985,True,0.005,0.025
3,10,37,0.0,0.0,1,propagule,1329,0,0,0.05342362678705794,True,0.005,0.025
3,10,38,0.0,0.0,1,propagule,1309,0,0,0.053475935828877004,True,0.005,0.025
3,10,39,0.0,0.0,1,propagule,1293,0,0,0.05645784996133024,True,0.005,0.025
3,10,40,0.0,0.0,1,propagule,1275,0,0,0.05803921568627451,True,0.005,0.025
3,10,41,0.0,0.0,1,propagule,1265,0,0,0.05928853754940711,True,0.005,0.025
3,10,42,0.0,0.0,1,propagule,1247,0,0,0.05854049719326383,True,0.005,0.025
3,10,43,0.0,0.0,1,propagule,1316,0,0,0.11778115501519756,True,0.005,0.025
3,10,44,0.0,0.0,1,propagule,1225,0,0,0.10693877551020409,True,0.005,0.025
3,10,45,0.0,0.0,1,propagule,1173,0,0,0.09718670076726342,True,0.005,0.025
3,10,46,0.0,0.0,1,propagule,1162,0,0,0.09896729776247848,True,0.005,0.025
3,10,47,0.0,0.0,1,propagule,1137,0,0,0.1011433597185576,True,0.005,0.025
3,10,48,0.0,0.0,1,propagule,1137,0,0,0.10817941952506596,True,0.005,0.025
3,10,49,0.0,0.0,1,propagule,1102,0,0,0.10707803992740472,True,0.005,0.025
3,10,50,0.0,0.0,1,propagule,1093,0,0,0.11070448307410796,True,0.005,0.025
3,10,51,0.0,0.0,1,propagule,1072,0,0,0.10634328358208955,True,0.005,0.025
3,10,52,0.0,0.0,1,propagule,1067,0,0,0.1105904404873477,True,0.005,0.025
3,1,1,0.0,0.0,1,propagule,935,0,0,0.0,True,0.01,0.015
3,1,2,0.0,0.0,1,propagule,953,0,0,0.0,True,0.01,0.015
3,1,3,0.0,0.0,1,propagule,927,0,0,0.0010787486515641855,True,0.01,0.015
3,1,4,0.0,0.0,1,propagule,920,0,0,0.0010869565217391304,True,0.01,0.015
3,1,5,0.0,0.0,1,propagule,900,0,0,0.0011111111111111111,True,0.01,0.015
3,1,6,0.0,0.0,1,propagule,913,0,0,0.002190580503833516,True,0.01,0.015
3,1,7,0.0,0.0,1,propagule,886,0,0,0.002257336343115124,True,0.01,0.015
3,1,8,0.0,0.0,1,propagule,887,0,0,0.002254791431792559,True,0.01,0.015
3,1,9,0.0,0.0,1,propagule,861,0,0,0.003484320557491289,True,0.01,0.015
3,1,10,0.0,0.0,1,propagule,860,0,0,0.0034883720930232558,True,0.01,0.015
3,1,11,0.0,0.0,1,propagule,835,0,0,0.0023952095808383233,True,0.01,0.015
3,1,12,0.0,0.0,1,propagule,840,0,0,0.0035714285714285713,True,0.01,0.015
3,1,13,0.0,0.0,1,propagule,815,0,0,0.0036809815950920245,True,0.01,0.015
3,1,14,0.0,0.0,1,propagule,804,0,0,0.0024875621890547263,True,0.01,0.015
3,1,15,0.0,0.0,1,propagule,794,0,0,0.003778337531486146,True,0.01,0.015
3,1,16,0.0,0.0,1,propagule,790,0,0,0.002531645569620253,True,0.01,0.015
3,1,17,0.0,0.0,1,propagule,779,0,0,0.0038510911424903724,True,0.01,0.015
3,1,18,0.0,0.0,1,propagule,2162,0,0,0.0009250693802035153,True,0.01,0.015
3,1,19,0.0,0.0,1,propagule,2117,0,0,0.000944733112895607,True,0.01,0.015
3,1,20,0.0,0.0,1,propagule,2082,0,0,0.0009606147934678194,True,0.01,0.015
3,1,21,0.0,0.0,1,propagule,2024,0,0,0.0009881422924901185,True,0.01,0.015
3,1,22,0.0,0.0,1,propagule,2001,0,0,0.0014992503748125937,True,0.01,0.015
3,1,23,0.0,0.0,1,propagule,1974,0,0,0.0010131712259371835,True,0.01,0.015
3,1,24,0.0,0.0,1,propagule,1924,0,0,0.0015592515592515593,True,0.01,0.015
3,1,25,0.0,0.0,1,propagule,1909,0,0,0.0026191723415400735,True,0.01,0.015
3,1,26,0.0,0.0,1,propagule,1870,0,0,0.00267379679144385,True,0.01,0.015
3,1,27,0.0,0.0,1,propagule,1823,0,0,0.0016456390565002743,True,0.01,0.015
3,1,28,0.0,0.0,1,propagule,1795,0,0,0.0038997214484679664,True,0.01,0.015
3,1,29,0.0,0.0,1,propagule,1761,0,0,0.0034071550255536627,True,0.01,0.015
3,1,30,0.0,0.0,1,propagule,1744,0,0,0.0034403669724770644,True,0.01,0.015
3,1,31,0.0,0.0,1,propagule,1718,0,0,0.004656577415599534,True,0.01,0.015
3,1,32,0.0,0.0,1,propagule,1677,0,0,0.004770423375074538,True,0.01,0.015
3,1,33,0.0,0.0,1,propagule,1636,0,0,0.004278728606356968,True,0.01,0.015
3,1,34,0.0,0.0,1,propagule,1585,0,0,0.005047318611987382,True,0.01,0.015
3,1,35,0.0,0.0,1,propagule,1566,0,0,0.004469987228607918,True,0.01,0.015
3,1,36,0.0,0.0,1,propagule,1537,0,0,0.004554326610279766,True,0.01,0.015
3,1,37,0.0,0.0,1,propagule,1502,0,0,0.0039946737683089215,True,0.01,0.015
3,1,38,0.0,0.0,1,propagule,1476,0,0,0.0047425474254742545,True,0.01,0.015
3,1,39,0.0,0.0,1,propagule,1475,0,0,0.004067796610169492,True,0.01,0.015
3,1,40,0.0,0.0,1,propagule,1434,0,0,0.0048814504881450485,True,0.01,0.015
3,1,41,0.0,0.0,1,propagule,1416,0,0,0.0049435028248587575,True,0.01,0.015
3,1,42,0.0,0.0,1,propagule,1405,0,0,0.007829181494661922,True,0.01,0.015
3,1,43,0.0,0.0,1,propagule,1426,0,0,0.0182328190743338,True,0.01,0.015
3,1,44,0.0,0.0,1,propagule,1428,0,0,0.025910364145658265,True,0.01,0.015
3,1,45,0.0,0.0,1,propagule,1417,0,0,0.025405786873676783,True,0.01,0.015
3,1,46,0.0,0.0,1,propagule,1407,0,0,0.026297085998578537,True,0.01,0.015
3,1,47,0.0,0.0,1,propagule,1393,0,0,0.03015075376884422,True,0.01,0.015
3,1,48,0.0,0.0,1,propagule,1400,0,0,0.03,True,0.01,0.015
3,1,49,0.0,0.0,1,propagule,1371,0,0,0.030634573304157548,True,0.01,0.015
3,1,50,0.0,0.0,1,propagule,1378,0,0,0.034107402031930335,True,0.01,0.015
3,1,51,0.0,0.0,1,propagule,1358,0,0,0.03313696612665685,True,0.01,0.015
3,1,52,0.0,0.0,1,propagule,1342,0,0,0.03427719821162444,True,0.01,0.015
3,2,1,0.0,0.0,1,propagule,1322,0,0,0.03479576399394856,True,0.01,0.015
3,2,2,0.0,0.0,1,propagule,1320,0,0,0.035606060606060606,True,0.01,0.015
3,2,3,0.0,0.0,1,propagule,1307,0,0,0.035960214231063506,True,0.01,0.015
3,2,4,0.0,0.0,1,propagule,1291,0,0,0.03563129357087529,True,0.01,0.015
3,2,5,0.0,0.0,1,propagule,1273,0,0,0.03613511390416339,True,0.01,0.015
3,2,6,0.0,0.0,1,propagule,1259,0,0,0.03494837172359015,True,0.01,0.015
3,2,7,0.0,0.0,1,propagule,1235,0,0,0.03562753036437247,True,0.01,0.015
3,2,8,0.0,0.0,1,propagule,1221,0,0,0.03521703521703522,True,0.01,0.015
3,2,9,0.0,0.0,1,propagule,1211,0,0,0.03633360858794385,True,0.01,0.015
3,2,10,0.0,0.0,1,propagule,1200,0,0,0.03666666666666667,True,0.01,0.015
3,2,11,0.0,0.0,1,propagule,1188,0,0,0.0361952861952862,True,0.01,0.015
3,2,12,0.0,0.0,1,propagule,1168,0,0,0.03424657534246575,True,0.01,0.015
3,2,13,0.0,0.0,1,propagule,1157,0,0,0.03543647363872083,True,0.01,0.015
3,2,14,0.0,0.0,1,propagule,1149,0,0,0.03568320278503046,True,0.01,0.015
3,2,15,0.0,0.0,1,propagule,1139,0,0,0.035996488147497806,True,0.01,0.015
3,2,16,0.0,0.0,1,propagule,1128,0,0,0.03546099290780142,True,0.01,0.015
3,2,17,0.0,0.0,1,propagule,1118,0,0,0.03577817531305903,True,0.01,0.015
3,2,18,0.0,0.0,1,propagule,1961,0,0,0.01988781234064253,True,0.01,0.015
3,2,19,0.0,0.0,1,propagule,1933,0,0,0.02017589239524056,True,0.01,0.015
3,2,20,0.0,0.0,1,propagule,1877,0,0,0.020245071923281833,True,0.01,0.015
3,2,21,0.0,0.0,1,propagule,1848,0,0,0.020562770562770564,True,0.01,0.015
3,2,22,0.0,0.0,1,propagule,1803,0,0,0.02107598447032723,True,0.01,0.015
3,2,23,0.0,0.0,1,propagule,1759,0,0,0.018760659465605456,True,0.01,0.015
3,2,24,0.0,0.0,1,propagule,1705,0,0,0.01994134897360704,True,0.01,0.015
3,2,25,0.0,0.0,1,propagule,1668,0,0,0.019184652278177457,True,0.01,0.015
3,2,26,0.0,0.0,1,propagule,1608,0,0,0.01927860696517413,True,0.01,0.015
3,2,27,0.0,0.0,1,propagule,1586,0,0,0.0201765447667087,True,0.01,0.015
3,2,28,0.0,0.0,1,propagule,1569,0,0,0.019120458891013385,True,0.01,0.015
3,2,29,0.0,0.0,1,propagule,1539,0,0,0.018193632228719947,True,0.01,0.015
3,2,30,0.0,0.0,1,propagule,1515,0,0,0.018481848184818482,True,0.01,0.015
3,2,31,0.0,0.0,1,propagule,1471,0,0,0.017675050985723997,True,0.01,0.015
3,2,32,0.0,0.0,1,propagule,1415,0,0,0.018374558303886925,True,0.01,0.015
3,2,33,0.0,0.0,1,propagule,1406,0,0,0.01991465149359886,True,0.01,0.015
3,2,34,0.0,0.0,1,propagule,1358,0,0,0.01914580265095729,True,0.01,0.015
3,2,35,0.0,0.0,1,propagule,1340,0,0,0.019402985074626865,True,0.01,0.015
3,2,36,0.0,0.0,1,propagule,1309,0,0,0.026737967914438502,True,0.01,0.015
3,2,37,0.0,0.0,1,propagule,1264,0,0,0.0245253164556962,True,0.01,0.015
3,2,38,0.0,0.0,1,propagule,1243,0,0,0.027353177795655673,True,0.01,0.015
3,2,39,0.0,0.0,1,propagule,1213,0,0,0.0247320692497939,True,0.01,0.015
3,2,40,0.0,0.0,1,propagule,1207,0,0,0.024855012427506214,True,0.01,0.015
3,2,41,0.0,0.0,1,propagule,1188,0,0,0.025252525252525252,True,0.01,0.015
3,2,42,0.0,0.0,1,propagule,1159,0,0,0.025884383088869714,True,0.01,0.015
3,2,43,0.0,0.0,1,propagule,1156,0,0,0.03633217993079585,True,0.01,0.015
3,2,44,0.0,0.0,1,propagule,1137,0,0,0.03518029903254178,True,0.01,0.015
3,2,45,0.0,0.0,1,propagule,1140,0,0,0.04035087719298246,True,0.01,0.015
3,2,46,0.0,0.0,1,propagule,1113,0,0,0.03773584905660377,True,0.01,0.015
3,2,47,0.0,0.0,1,propagule,1116,0,0,0.04659498207885305,True,0.01,0.015
3,2,48,0.0,0.0,1,propagule,1096,0,0,0.05018248175182482,True,0.01,0.015
3,2,49,0.0,0.0,1,propagule,1090,0,0,0.04954128440366973,True,0.01,0.015
3,2,50,0.0,0.0,1,propagule,1091,0,0,0.054078826764436295,True,0.01,0.015
3,2,51,0.0,0.0,1,propagule,1079,0,0,0.05282669138090825,True,0.01,0.015
3,2,52,0.0,0.0,1,propagule,1073,0,0,0.05591798695246971,True,0.01,0.015
3,3,1,0.0,0.0,1,propagule,1067,0,0,0.056232427366447985,True,0.01,0.015
3,3,2,0.0,0.0,1,propagule,1066,0,0,0.06191369606003752,True,0.01,0.015
3,3,3,0.0,0.0,1,propagule,1050,0,0,0.058095238095238096,True,0.01,0.015
3,3,4,0.0,0.0,1,propagule,1039,0,0,0.06256015399422522,True,0.01,0.015
3,3,5,0.0,0.0,1,propagule,1016,0,0,0.0639763779527559,True,0.01,0.015
3,3,6,0.0,0.0,1,propagule,1010,0,0,0.06732673267326733,True,0.01,0.015
3,3,7,0.0,0.0,1,propagule,985,0,0,0.06192893401015229,True,0.01,0.015
3,3,8,0.0,0.0,1,propagule,960,0,0,0.06145833333333333,True,0.01,0.015
3,3,9,0.0,0.0,1,propagule,943,0,0,0.05938494167550371,True,0.01,0.015
3,3,10,0.0,0.0,1,propagule,938,0,0,0.06396588486140725,True,0.01,0.015
3,3,11,0.0,0.0,1,propagule,930,0,0,0.06451612903225806,True,0.01,0.015
3,3,12,0.0,0.0,1,propagule,920,0,0,0.06521739130434782,True,0.01,0.015
3,3,13,0.0,0.0,1,propagule,916,0,0,0.06550218340611354,True,0.01,0.015
3,3,14,0.0,0.0,1,propagule,903,0,0,0.06533776301218161,True,0.01,0.015
3,3,15,0.0,0.0,1,propagule,900,0,0,0.06222222222222222,True,0.01,0.015
3,3,16,0.0,0.0,1,propagule,888,0,0,0.06531531531531531,True,0.01,0.015
3,3,17,0.0,0.0,1,propagule,885,0,0,0.06327683615819209,True,0.01,0.015
3,3,18,0.0,0.0,1,propagule,1870,0,0,0.029946524064171122,True,0.01,0.015
3,3,19,0.0,0.0,1,propagule,1831,0,0,0.028399781540142,True,0.01,0.015
3,3,20,0.0,0.0,1,propagule,1796,0,0,0.026726057906458798,True,0.01,0.015
3,3,21,0.0,0.0,1,propagule,1778,0,0,0.032058492688413945,True,0.01,0.015
3,3,22,0.0,0.0,1,propagule,1747,0,0,0.031482541499713794,True,0.01,0.015
3,3,23,0.0,0.0,1,propagule,1761,0,0,0.034071550255536626,True,0.01,0.015
3,3,24,0.0,0.0,1,propagule,1666,0,0,0.031212484993997598,True,0.01,0.015
3,3,25,0.0,0.0,1,propagule,1691,0,0,0.036073329390892965,True,0.01,0.015
3,3,26,0.0,0.0,1,propagule,1563,0,0,0.03326935380678183,True,0.01,0.015
3,3,27,0.0,0.0,1,propagule,1567,0,0,0.03828972559029994,True,0.01,0.015
3,3,28,0.0,0.0,1,propagule,1490,0,0,0.03557046979865772,True,0.01,0.015
3,3,29,0.0,0.0,1,propagule,1491,0,0,0.03621730382293763,True,0.01,0.015
3,3,30,0.0,0.0,1,propagule,1419,0,0,0.03453136011275546,True,0.01,0.015
3,3,31,0.0,0.0,1,propagule,1422,0,0,0.03656821378340366,True,0.01,0.015
3,3,32,0.0,0.0,1,propagule,1335,0,0,0.030711610486891385,True,0.01,0.015
3,3,33,0.0,0.0,1,propagule,1389,0,0,0.04103671706263499,True,0.01,0.015
3,3,34,0.0,0.0,1,propagule,1322,0,0,0.040090771558245086,True,0.01,0.015
3,3,35,0.0,0.0,1,propagule,1339,0,0,0.043315907393577296,True,0.01,0.015
3,3,36,0.0,0.0,1,propagule,1233,0,0,0.042984590429845905,True,0.01,0.015
3,3,37,0.0,0.0,1,propagule,1239,0,0,0.06053268765133172,True,0.01,0.015
3,3,38,0.0,0.0,1,propagule,1179,0,0,0.05937234944868533,True,0.01,0.015
3,3,39,0.0,0.0,1,propagule,1200,0,0,0.0675,True,0.01,0.015
3,3,40,0.0,0.0,1,propagule,1148,0,0,0.06184668989547038,True,0.01,0.015
3,3,41,0.0,0.0,1,propagule,1164,0,0,0.070446735395189,True,0.01,0.015
3,3,42,0.0,0.0,1,propagule,1091,0,0,0.05774518790100825,True,0.01,0.015
3,3,43,0.0,0.0,1,propagule,1135,0,0,0.08898678414096917,True,0.01,0.015
3,3,44,0.0,0.0,1,propagule,1088,0,0,0.08455882352941177,True,0.01,0.015
3,3,45,0.0,0.0,1,propagule,1054,0,0,0.0777988614800759,True,0.01,0.015
3,3,46,0.0,0.0,1,propagule,1031,0,0,0.06886517943743937,True,0.01,0.015
3,3,47,0.0,0.0,1,propagule,1055,0,0,0.08151658767772511,True,0.01,0.015
3,3,48,0.0,0.0,1,propagule,1049,0,0,0.08579599618684461,True,0.01,0.015
3,3,49,0.0,0.0,1,propagule,1040,0,0,0.08557692307692308,True,0.01,0.015
3,3,50,0.0,0.0,1,propagule,1036,0,0,0.08783783783783784,True,0.01,0.015
3,3,51,0.0,0.0,1,propagule,1037,0,0,0.08871745419479267,True,0.01,0.015
3,3,52,0.0,0.0,1,propagule,1034,0,0,0.09090909090909091,True,0.01,0.015
3,4,1,0.0,0.0,1,propagule,1013,0,0,0.08687068114511352,True,0.01,0.015
3,4,2,0.0,0.0,1,propagule,1016,0,0,0.09251968503937008,True,0.01,0.015
3,4,3,0.0,0.0,1,propagule,987,0,0,0.08814589665653495,True,0.01,0.015
3,4,4,0.0,0.0,1,propagule,985,0,0,0.0883248730964467,True,0.01,0.015
3,4,5,0.0,0.0,1,propagule,962,0,0,0.08523908523908524,True,0.01,0.015
3,4,6,0.0,0.0,1,propagule,972,0,0,0.09156378600823045,True,0.01,0.015
3,4,7,0.0,0.0,1,propagule,945,0,0,0.08783068783068783,True,0.01,0.015
3,4,8,0.0,0.0,1,propagule,942,0,0,0.09341825902335456,True,0.01,0.015
3,4,9,0.0,0.0,1,propagule,917,0,0,0.08724100327153762,True,0.01,0.015
3,4,10,0.0,0.0,1,propagule,925,0,0,0.09513513513513513,True,0.01,0.015
3,4,11,0.0,0.0,1,propagule,900,0,0,0.08888888888888889,True,0.01,0.015
3,4,12,0.0,0.0,1,propagule,906,0,0,0.09602649006622517,True,0.01,0.015
3,4,13,0.0,0.0,1,propagule,873,0,0,0.09392898052691867,True,0.01,0.015
3,4,14,0.0,0.0,1,propagule,874,0,0,0.09610983981693363,True,0.01,0.015
3,4,15,0.0,0.0,1,propagule,846,0,0,0.09101654846335698,True,0.01,0.015
3,4,16,0.0,0.0,1,propagule,856,0,0,0.09462616822429906,True,0.01,0.015
3,4,17,0.0,0.0,1,propagule,828,0,0,0.09178743961352658,True,0.01,0.015
3,4,18,0.0,0.0,1,propagule,1720,0,0,0.04709302325581395,True,0.01,0.015
3,4,19,0.0,0.0,1,propagule,1656,0,0,0.0464975845410628,True,0.01,0.015
3,4,20,0.0,0.0,1,propagule,1616,0,0,0.04517326732673267,True,0.01,0.015
3,4,21,0.0,0.0,1,propagule,1569,0,0,0.0497131931166348,True,0.01,0.015
3,4,22,0.0,0.0,1,propagule,1548,0,0,0.04780361757105943,True,0.01,0.015
3,4,23,0.0,0.0,1,propagule,1527,0,0,0.051735428945645055,True,0.01,0.015
3,4,24,0.0,0.0,1,propagule,1476,0,0,0.05420054200542006,True,0.01,0.015
3,4,25,0.0,0.0,1,propagule,1431,0,0,0.053109713487071976,True,0.01,0.015
3,4,26,0.0,0.0,1,propagule,1387,0,0,0.05335255948089401,True,0.01,0.015
3,4,27,0.0,0.0,1,propagule,1337,0,0,0.05385190725504862,True,0.01,0.015
3,4,28,0.0,0.0,1,propagule,1342,0,0,0.05588673621460507,True,0.01,0.015
3,4,29,0.0,0.0,1,propagule,1297,0,0,0.05397070161912105,True,0.01,0.015
3,4,30,0.0,0.0,1,propagule,1283,0,0,0.05845674201091192,True,0.01,0.015
3,4,31,0.0,0.0,1,propagule,1228,0,0,0.05456026058631922,True,0.01,0.015
3,4,32,0.0,0.0,1,propagule,1227,0,0,0.05867970660146699,True,0.01,0.015
3,4,33,0.0,0.0,1,propagule,1169,0,0,0.05474764756201882,True,0.01,0.015
3,4,34,0.0,0.0,1,propagule,1148,0,0,0.059233449477351915,True,0.01,0.015
3,4,35,0.0,0.0,1,propagule,1112,0,0,0.05665467625899281,True,0.01,0.015
3,4,36,0.0,0.0,1,propagule,1098,0,0,0.06375227686703097,True,0.01,0.015
3,4,37,0.0,0.0,1,propagule,1077,0,0,0.06499535747446611,True,0.01,0.015
3,4,38,0.0,0.0,1,propagule,1064,0,0,0.06954887218045112,True,0.01,0.015
3,4,39,0.0,0.0,1,propagule,1034,0,0,0.06479690522243714,True,0.01,0.015
