rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,4,40,0.0,0.0,1,propagule,1029,0,0,0.06705539358600583,True,0.01,0.015
3,4,41,0.0,0.0,1,propagule,1017,0,0,0.06784660766961652,True,0.01,0.015
3,4,42,0.0,0.0,1,propagule,1021,0,0,0.07247796278158668,True,0.01,0.015
3,4,43,0.0,0.0,1,propagule,1070,0,0,0.1308411214953271,True,0.01,0.015
3,4,44,0.0,0.0,1,propagule,986,0,0,0.10141987829614604,True,0.01,0.015
3,4,45,0.0,0.0,1,propagule,961,0,0,0.0967741935483871,True,0.01,0.015
3,4,46,0.0,0.0,1,propagule,950,0,0,0.10210526315789474,True,0.01,0.015
3,4,47,0.0,0.0,1,propagule,954,0,0,0.10377358490566038,True,0.01,0.015
3,4,48,0.0,0.0,1,propagule,952,0,0,0.1134453781512605,True,0.01,0.015
3,4,49,0.0,0.0,1,propagule,961,0,0,0.12174817898022892,True,0.01,0.015
3,4,50,0.0,0.0,1,propagule,944,0,0,0.12182203389830508,True,0.01,0.015
3,4,51,0.0,0.0,1,propagule,950,0,0,0.12947368421052632,True,0.01,0.015
3,4,52,0.0,0.0,1,propagule,941,0,0,0.12964930924548354,True,0.01,0.015
3,5,1,0.0,0.0,1,propagule,939,0,0,0.13099041533546327,True,0.01,0.015
3,5,2,0.0,0.0,1,propagule,916,0,0,0.1277292576419214,True,0.01,0.015
3,5,3,0.0,0.0,1,propagule,906,0,0,0.1291390728476821,True,0.01,0.015
3,5,4,0.0,0.0,1,propagule,897,0,0,0.1282051282051282,True,0.01,0.015
3,5,5,0.0,0.0,1,propagule,886,0,0,0.12641083521444696,True,0.01,0.015
3,5,6,0.0,0.0,1,propagule,880,0,0,0.13295454545454546,True,0.01,0.015
3,5,7,0.0,0.0,1,propagule,867,0,0,0.12687427912341406,True,0.01,0.015
3,5,8,0.0,0.0,1,propagule,863,0,0,0.12977983777520277,True,0.01,0.015
3,5,9,0.0,0.0,1,propagule,858,0,0,0.13053613053613053,True,0.01,0.015
3,5,10,0.0,0.0,1,propagule,853,0,0,0.13012895662368112,True,0.01,0.015
3,5,11,0.0,0.0,1,propagule,849,0,0,0.13074204946996468,True,0.01,0.015
3,5,12,0.0,0.0,1,propagule,841,0,0,0.13317479191438764,True,0.01,0.015
3,5,13,0.0,0.0,1,propagule,825,0,0,0.1321212121212121,True,0.01,0.015
3,5,14,0.0,0.0,1,propagule,823,0,0,0.13608748481166463,True,0.01,0.015
3,5,15,0.0,0.0,1,propagule,804,0,0,0.1318407960199005,True,0.01,0.015
3,5,16,0.0,0.0,1,propagule,803,0,0,0.13325031133250312,True,0.01,0.015
3,5,17,0.0,0.0,1,propagule,792,0,0,0.13383838383838384,True,0.01,0.015
3,5,18,0.0,0.0,1,propagule,1650,0,0,0.06424242424242424,True,0.01,0.015
3,5,19,0.0,0.0,1,propagule,1608,0,0,0.06592039800995025,True,0.01,0.015
3,5,20,0.0,0.0,1,propagule,1575,0,0,0.06476190476190476,True,0.01,0.015
3,5,21,0.0,0.0,1,propagule,1552,0,0,0.06507731958762887,True,0.01,0.015
3,5,22,0.0,0.0,1,propagule,1514,0,0,0.06869220607661823,True,0.01,0.015
3,5,23,0.0,0.0,1,propagule,1484,0,0,0.06940700808625337,True,0.01,0.015
3,5,24,0.0,0.0,1,propagule,1457,0,0,0.06863417982155114,True,0.01,0.015
3,5,25,0.0,0.0,1,propagule,1413,0,0,0.06723283793347487,True,0.01,0.015
3,5,26,0.0,0.0,1,propagule,1384,0,0,0.06864161849710983,True,0.01,0.015
3,5,27,0.0,0.0,1,propagule,1359,0,0,0.07137601177336277,True,0.01,0.015
3,5,28,0.0,0.0,1,propagule,1334,0,0,0.0704647676161919,True,0.01,0.015
3,5,29,0.0,0.0,1,propagule,1310,0,0,0.07251908396946564,True,0.01,0.015
3,5,30,0.0,0.0,1,propagule,1260,0,0,0.0746031746031746,True,0.01,0.015
3,5,31,0.0,0.0,1,propagule,1235,0,0,0.07935222672064778,True,0.01,0.015
3,5,32,0.0,0.0,1,propagule,1175,0,0,0.0825531914893617,True,0.01,0.015
3,5,33,0.0,0.0,1,propagule,1150,0,0,0.08695652173913043,True,0.01,0.015
3,5,34,0.0,0.0,1,propagule,1122,0,0,0.08823529411764706,True,0.01,0.015
3,5,35,0.0,0.0,1,propagule,1086,0,0,0.0865561694290976,True,0.01,0.015
3,5,36,0.0,0.0,1,propagule,1068,0,0,0.0898876404494382,True,0.01,0.015
3,5,37,0.0,0.0,1,propagule,1042,0,0,0.09021113243761997,True,0.01,0.015
3,5,38,0.0,0.0,1,propagule,1021,0,0,0.0910871694417238,True,0.01,0.015
3,5,39,0.0,0.0,1,propagule,1013,0,0,0.09180651530108588,True,0.01,0.015
3,5,40,0.0,0.0,1,propagule,1005,0,0,0.09253731343283582,True,0.01,0.015
3,5,41,0.0,0.0,1,propagule,987,0,0,0.09422492401215805,True,0.01,0.015
3,5,42,0.0,0.0,1,propagule,981,0,0,0.09480122324159021,True,0.01,0.015
3,5,43,0.0,0.0,1,propagule,1032,0,0,0.14825581395348839,True,0.01,0.015
3,5,44,0.0,0.0,1,propagule,969,0,0,0.12796697626418987,True,0.01,0.015
3,5,45,0.0,0.0,1,propagule,929,0,0,0.1216361679224973,True,0.01,0.015
3,5,46,0.0,0.0,1,propagule,940,0,0,0.12872340425531914,True,0.01,0.015
3,5,47,0.0,0.0,1,propagule,946,0,0,0.13530655391120508,True,0.01,0.015
3,5,48,0.0,0.0,1,propagule,943,0,0,0.13679745493107104,True,0.01,0.015
3,5,49,0.0,0.0,1,propagule,936,0,0,0.14316239316239315,True,0.01,0.015
3,5,50,0.0,0.0,1,propagule,943,0,0,0.15270413573700956,True,0.01,0.015
3,5,51,0.0,0.0,1,propagule,932,0,0,0.16201716738197425,True,0.01,0.015
3,5,52,0.0,0.0,1,propagule,933,0,0,0.15969989281886388,True,0.01,0.015
3,6,1,0.0,0.0,1,propagule,936,0,0,0.16346153846153846,True,0.01,0.015
3,6,2,0.0,0.0,1,propagule,930,0,0,0.16236559139784945,True,0.01,0.015
3,6,3,0.0,0.0,1,propagule,912,0,0,0.1611842105263158,True,0.01,0.015
3,6,4,0.0,0.0,1,propagule,907,0,0,0.16207276736493936,True,0.01,0.015
3,6,5,0.0,0.0,1,propagule,899,0,0,0.1657397107897664,True,0.01,0.015
3,6,6,0.0,0.0,1,propagule,894,0,0,0.1610738255033557,True,0.01,0.015
3,6,7,0.0,0.0,1,propagule,871,0,0,0.16417910447761194,True,0.01,0.015
3,6,8,0.0,0.0,1,propagule,871,0,0,0.15958668197474168,True,0.01,0.015
3,6,9,0.0,0.0,1,propagule,854,0,0,0.16276346604215455,True,0.01,0.015
3,6,10,0.0,0.0,1,propagule,850,0,0,0.16,True,0.01,0.015
3,6,11,0.0,0.0,1,propagule,839,0,0,0.16209773539928488,True,0.01,0.015
3,6,12,0.0,0.0,1,propagule,829,0,0,0.16284680337756333,True,0.01,0.015
3,6,13,0.0,0.0,1,propagule,814,0,0,0.16339066339066338,True,0.01,0.015
3,6,14,0.0,0.0,1,propagule,802,0,0,0.1633416458852868,True,0.01,0.015
3,6,15,0.0,0.0,1,propagule,795,0,0,0.16352201257861634,True,0.01,0.015
3,6,16,0.0,0.0,1,propagule,787,0,0,0.16518424396442186,True,0.01,0.015
3,6,17,0.0,0.0,1,propagule,779,0,0,0.16559691912708602,True,0.01,0.015
3,6,18,0.0,0.0,1,propagule,1651,0,0,0.07692307692307693,True,0.01,0.015
3,6,19,0.0,0.0,1,propagule,1619,0,0,0.07473749227918468,True,0.01,0.015
3,6,20,0.0,0.0,1,propagule,1547,0,0,0.07369101486748546,True,0.01,0.015
3,6,21,0.0,0.0,1,propagule,1507,0,0,0.072992700729927,True,0.01,0.015
3,6,22,0.0,0.0,1,propagule,1496,0,0,0.07286096256684492,True,0.01,0.015
3,6,23,0.0,0.0,1,propagule,1467,0,0,0.07430129516019086,True,0.01,0.015
3,6,24,0.0,0.0,1,propagule,1454,0,0,0.07152682255845942,True,0.01,0.015
3,6,25,0.0,0.0,1,propagule,1414,0,0,0.07284299858557285,True,0.01,0.015
3,6,26,0.0,0.0,1,propagule,1406,0,0,0.07254623044096728,True,0.01,0.015
3,6,27,0.0,0.0,1,propagule,1388,0,0,0.07276657060518732,True,0.01,0.015
3,6,28,0.0,0.0,1,propagule,1316,0,0,0.0737082066869301,True,0.01,0.015
3,6,29,0.0,0.0,1,propagule,1280,0,0,0.0734375,True,0.01,0.015
3,6,30,0.0,0.0,1,propagule,1236,0,0,0.07605177993527508,True,0.01,0.015
3,6,31,0.0,0.0,1,propagule,1187,0,0,0.07582139848357203,True,0.01,0.015
3,6,32,0.0,0.0,1,propagule,1164,0,0,0.07560137457044673,True,0.01,0.015
3,6,33,0.0,0.0,1,propagule,1124,0,0,0.07562277580071175,True,0.01,0.015
3,6,34,0.0,0.0,1,propagule,1100,0,0,0.07545454545454545,True,0.01,0.015
3,6,35,0.0,0.0,1,propagule,1075,0,0,0.07720930232558139,True,0.01,0.015
3,6,36,0.0,0.0,1,propagule,1053,0,0,0.0788224121557455,True,0.01,0.015
3,6,37,0.0,0.0,1,propagule,1045,0,0,0.08038277511961722,True,0.01,0.015
3,6,38,0.0,0.0,1,propagule,1031,0,0,0.08050436469447139,True,0.01,0.015
3,6,39,0.0,0.0,1,propagule,1010,0,0,0.0801980198019802,True,0.01,0.015
3,6,40,0.0,0.0,1,propagule,992,0,0,0.07762096774193548,True,0.01,0.015
3,6,41,0.0,0.0,1,propagule,971,0,0,0.07826982492276004,True,0.01,0.015
3,6,42,0.0,0.0,1,propagule,960,0,0,0.08020833333333334,True,0.01,0.015
3,6,43,0.0,0.0,1,propagule,952,0,0,0.12394957983193278,True,0.01,0.015
3,6,44,0.0,0.0,1,propagule,908,0,0,0.10022026431718062,True,0.01,0.015
3,6,45,0.0,0.0,1,propagule,882,0,0,0.09750566893424037,True,0.01,0.015
3,6,46,0.0,0.0,1,propagule,888,0,0,0.10247747747747747,True,0.01,0.015
3,6,47,0.0,0.0,1,propagule,889,0,0,0.10573678290213723,True,0.01,0.015
3,6,48,0.0,0.0,1,propagule,892,0,0,0.10986547085201794,True,0.01,0.015
3,6,49,0.0,0.0,1,propagule,893,0,0,0.10526315789473684,True,0.01,0.015
3,6,50,0.0,0.0,1,propagule,884,0,0,0.11085972850678733,True,0.01,0.015
3,6,51,0.0,0.0,1,propagule,883,0,0,0.11664779161947905,True,0.01,0.015
3,6,52,0.0,0.0,1,propagule,879,0,0,0.11262798634812286,True,0.01,0.015
3,7,1,0.0,0.0,1,propagule,868,0,0,0.11175115207373272,True,0.01,0.015
3,7,2,0.0,0.0,1,propagule,859,0,0,0.11175785797438882,True,0.01,0.015
3,7,3,0.0,0.0,1,propagule,848,0,0,0.11320754716981132,True,0.01,0.015
3,7,4,0.0,0.0,1,propagule,834,0,0,0.11270983213429256,True,0.01,0.015
3,7,5,0.0,0.0,1,propagule,827,0,0,0.11487303506650544,True,0.01,0.015
3,7,6,0.0,0.0,1,propagule,813,0,0,0.11316113161131611,True,0.01,0.015
3,7,7,0.0,0.0,1,propagule,806,0,0,0.11662531017369727,True,0.01,0.015
3,7,8,0.0,0.0,1,propagule,790,0,0,0.11139240506329114,True,0.01,0.015
3,7,9,0.0,0.0,1,propagule,788,0,0,0.11421319796954314,True,0.01,0.015
3,7,10,0.0,0.0,1,propagule,779,0,0,0.11424903722721438,True,0.01,0.015
3,7,11,0.0,0.0,1,propagule,765,0,0,0.11764705882352941,True,0.01,0.015
3,7,12,0.0,0.0,1,propagule,763,0,0,0.11795543905635648,True,0.01,0.015
3,7,13,0.0,0.0,1,propagule,745,0,0,0.11946308724832215,True,0.01,0.015
3,7,14,0.0,0.0,1,propagule,735,0,0,0.11836734693877551,True,0.01,0.015
3,7,15,0.0,0.0,1,propagule,727,0,0,0.11691884456671252,True,0.01,0.015
3,7,16,0.0,0.0,1,propagule,722,0,0,0.11634349030470914,True,0.01,0.015
3,7,17,0.0,0.0,1,propagule,717,0,0,0.12273361227336123,True,0.01,0.015
3,7,18,0.0,0.0,1,propagule,1502,0,0,0.0559254327563249,True,0.01,0.015
3,7,19,0.0,0.0,1,propagule,1450,0,0,0.06,True,0.01,0.015
3,7,20,0.0,0.0,1,propagule,1435,0,0,0.0578397212543554,True,0.01,0.015
3,7,21,0.0,0.0,1,propagule,1361,0,0,0.060249816311535635,True,0.01,0.015
3,7,22,0.0,0.0,1,propagule,1326,0,0,0.06184012066365008,True,0.01,0.015
3,7,23,0.0,0.0,1,propagule,1297,0,0,0.06476484194294525,True,0.01,0.015
3,7,24,0.0,0.0,1,propagule,1254,0,0,0.06299840510366826,True,0.01,0.015
3,7,25,0.0,0.0,1,propagule,1237,0,0,0.06548100242522231,True,0.01,0.015
3,7,26,0.0,0.0,1,propagule,1207,0,0,0.06462303231151616,True,0.01,0.015
3,7,27,0.0,0.0,1,propagule,1181,0,0,0.06689246401354784,True,0.01,0.015
3,7,28,0.0,0.0,1,propagule,1166,0,0,0.06689536878216124,True,0.01,0.015
3,7,29,0.0,0.0,1,propagule,1147,0,0,0.06974716652136007,True,0.01,0.015
3,7,30,0.0,0.0,1,propagule,1110,0,0,0.06936936936936937,True,0.01,0.015
3,7,31,0.0,0.0,1,propagule,1105,0,0,0.06877828054298643,True,0.01,0.015
3,7,32,0.0,0.0,1,propagule,1081,0,0,0.06753006475485661,True,0.01,0.015
3,7,33,0.0,0.0,1,propagule,1067,0,0,0.06841611996251172,True,0.01,0.015
3,7,34,0.0,0.0,1,propagule,1028,0,0,0.06906614785992218,True,0.01,0.015
3,7,35,0.0,0.0,1,propagule,1004,0,0,0.07171314741035857,True,0.01,0.015
3,7,36,0.0,0.0,1,propagule,981,0,0,0.0764525993883792,True,0.01,0.015
3,7,37,0.0,0.0,1,propagule,964,0,0,0.07365145228215768,True,0.01,0.015
3,7,38,0.0,0.0,1,propagule,954,0,0,0.07337526205450734,True,0.01,0.015
3,7,39,0.0,0.0,1,propagule,943,0,0,0.07317073170731707,True,0.01,0.015
3,7,40,0.0,0.0,1,propagule,925,0,0,0.07567567567567568,True,0.01,0.015
3,7,41,0.0,0.0,1,propagule,911,0,0,0.07464324917672886,True,0.01,0.015
3,7,42,0.0,0.0,1,propagule,895,0,0,0.07597765363128492,True,0.01,0.015
3,7,43,0.0,0.0,1,propagule,901,0,0,0.11875693673695893,True,0.01,0.015
3,7,44,0.0,0.0,1,propagule,861,0,0,0.10104529616724739,True,0.01,0.015
3,7,45,0.0,0.0,1,propagule,824,0,0,0.0983009708737864,True,0.01,0.015
3,7,46,0.0,0.0,1,propagule,824,0,0,0.09951456310679611,True,0.01,0.015
3,7,47,0.0,0.0,1,propagule,818,0,0,0.10268948655256724,True,0.01,0.015
3,7,48,0.0,0.0,1,propagule,815,0,0,0.10797546012269939,True,0.01,0.015
3,7,49,0.0,0.0,1,propagule,823,0,0,0.10814094775212636,True,0.01,0.015
3,7,50,0.0,0.0,1,propagule,810,0,0,0.10987654320987654,True,0.01,0.015
3,7,51,0.0,0.0,1,propagule,813,0,0,0.11193111931119311,True,0.01,0.015
3,7,52,0.0,0.0,1,propagule,804,0,0,0.11194029850746269,True,0.01,0.015
3,8,1,0.0,0.0,1,propagule,794,0,0,0.11083123425692695,True,0.01,0.015
3,8,2,0.0,0.0,1,propagule,789,0,0,0.11153358681875793,True,0.01,0.015
3,8,3,0.0,0.0,1,propagule,783,0,0,0.1123882503192848,True,0.01,0.015
3,8,4,0.0,0.0,1,propagule,770,0,0,0.11038961038961038,True,0.01,0.015
3,8,5,0.0,0.0,1,propagule,771,0,0,0.10894941634241245,True,0.01,0.015
3,8,6,0.0,0.0,1,propagule,763,0,0,0.10353866317169069,True,0.01,0.015
3,8,7,0.0,0.0,1,propagule,745,0,0,0.10469798657718121,True,0.01,0.015
3,8,8,0.0,0.0,1,propagule,743,0,0,0.10497981157469717,True,0.01,0.015
3,8,9,0.0,0.0,1,propagule,733,0,0,0.10504774897680765,True,0.01,0.015
3,8,10,0.0,0.0,1,propagule,720,0,0,0.10555555555555556,True,0.01,0.015
3,8,11,0.0,0.0,1,propagule,702,0,0,0.10541310541310542,True,0.01,0.015
3,8,12,0.0,0.0,1,propagule,700,0,0,0.10714285714285714,True,0.01,0.015
3,8,13,0.0,0.0,1,propagule,698,0,0,0.10888252148997135,True,0.01,0.015
3,8,14,0.0,0.0,1,propagule,688,0,0,0.10901162790697674,True,0.01,0.015
3,8,15,0.0,0.0,1,propagule,688,0,0,0.10901162790697674,True,0.01,0.015
3,8,16,0.0,0.0,1,propagule,676,0,0,0.10798816568047337,True,0.01,0.015
3,8,17,0.0,0.0,1,propagule,671,0,0,0.10879284649776454,True,0.01,0.015
3,8,18,0.0,0.0,1,propagule,1376,0,0,0.05377906976744186,True,0.01,0.015
3,8,19,0.0,0.0,1,propagule,1351,0,0,0.052553663952627686,True,0.01,0.015
3,8,20,0.0,0.0,1,propagule,1317,0,0,0.05315110098709187,True,0.01,0.015
3,8,21,0.0,0.0,1,propagule,1286,0,0,0.05287713841368585,True,0.01,0.015
3,8,22,0.0,0.0,1,propagule,1273,0,0,0.05577376276512176,True,0.01,0.015
3,8,23,0.0,0.0,1,propagule,1232,0,0,0.05519480519480519,True,0.01,0.015
3,8,24,0.0,0.0,1,propagule,1201,0,0,0.05661948376353039,True,0.01,0.015
3,8,25,0.0,0.0,1,propagule,1180,0,0,0.05677966101694915,True,0.01,0.015
3,8,26,0.0,0.0,1,propagule,1166,0,0,0.057461406518010294,True,0.01,0.015
3,8,27,0.0,0.0,1,propagule,1143,0,0,0.05774278215223097,True,0.01,0.015
3,8,28,0.0,0.0,1,propagule,1128,0,0,0.057624113475177305,True,0.01,0.015
3,8,29,0.0,0.0,1,propagule,1108,0,0,0.05776173285198556,True,0.01,0.015
3,8,30,0.0,0.0,1,propagule,1085,0,0,0.05898617511520737,True,0.01,0.015
3,8,31,0.0,0.0,1,propagule,1059,0,0,0.059490084985835696,True,0.01,0.015
3,8,32,0.0,0.0,1,propagule,1025,0,0,0.05951219512195122,True,0.01,0.015
3,8,33,0.0,0.0,1,propagule,1007,0,0,0.06156901688182721,True,0.01,0.015
3,8,34,0.0,0.0,1,propagule,996,0,0,0.06224899598393574,True,0.01,0.015
3,8,35,0.0,0.0,1,propagule,989,0,0,0.06268958543983821,True,0.01,0.015
3,8,36,0.0,0.0,1,propagule,973,0,0,0.065775950668037,True,0.01,0.015
3,8,37,0.0,0.0,1,propagule,957,0,0,0.06687565308254964,True,0.01,0.015
3,8,38,0.0,0.0,1,propagule,937,0,0,0.06830309498399147,True,0.01,0.015
3,8,39,0.0,0.0,1,propagule,927,0,0,0.0668824163969795,True,0.01,0.015
3,8,40,0.0,0.0,1,propagule,913,0,0,0.06681270536692223,True,0.01,0.015
3,8,41,0.0,0.0,1,propagule,899,0,0,0.06451612903225806,True,0.01,0.015
3,8,42,0.0,0.0,1,propagule,887,0,0,0.0665163472378805,True,0.01,0.015
3,8,43,0.0,0.0,1,propagule,867,0,0,0.1061130334486736,True,0.01,0.015
3,8,44,0.0,0.0,1,propagule,835,0,0,0.08502994011976048,True,0.01,0.015
3,8,45,0.0,0.0,1,propagule,823,0,0,0.0850546780072904,True,0.01,0.015
3,8,46,0.0,0.0,1,propagule,808,0,0,0.09405940594059406,True,0.01,0.015
3,8,47,0.0,0.0,1,propagule,809,0,0,0.09394313967861558,True,0.01,0.015
3,8,48,0.0,0.0,1,propagule,809,0,0,0.10012360939431397,True,0.01,0.015
3,8,49,0.0,0.0,1,propagule,805,0,0,0.1031055900621118,True,0.01,0.015
3,8,50,0.0,0.0,1,propagule,796,0,0,0.10552763819095477,True,0.01,0.015
3,8,51,0.0,0.0,1,propagule,790,0,0,0.10506329113924051,True,0.01,0.015
3,8,52,0.0,0.0,1,propagule,777,0,0,0.10167310167310167,True,0.01,0.015
3,9,1,0.0,0.0,1,propagule,773,0,0,0.10219922380336352,True,0.01,0.015
3,9,2,0.0,0.0,1,propagule,756,0,0,0.10052910052910052,True,0.01,0.015
3,9,3,0.0,0.0,1,propagule,752,0,0,0.10106382978723404,True,0.01,0.015
3,9,4,0.0,0.0,1,propagule,737,0,0,0.10176390773405698,True,0.01,0.015
3,9,5,0.0,0.0,1,propagule,731,0,0,0.1012311901504788,True,0.01,0.015
3,9,6,0.0,0.0,1,propagule,717,0,0,0.10181311018131102,True,0.01,0.015
3,9,7,0.0,0.0,1,propagule,708,0,0,0.1016949152542373,True,0.01,0.015
3,9,8,0.0,0.0,1,propagule,698,0,0,0.10315186246418338,True,0.01,0.015
3,9,9,0.0,0.0,1,propagule,694,0,0,0.10518731988472622,True,0.01,0.015
3,9,10,0.0,0.0,1,propagule,691,0,0,0.10419681620839363,True,0.01,0.015
3,9,11,0.0,0.0,1,propagule,681,0,0,0.10572687224669604,True,0.01,0.015
3,9,12,0.0,0.0,1,propagule,669,0,0,0.10762331838565023,True,0.01,0.015
3,9,13,0.0,0.0,1,propagule,664,0,0,0.10692771084337349,True,0.01,0.015
3,9,14,0.0,0.0,1,propagule,653,0,0,0.10566615620214395,True,0.01,0.015
3,9,15,0.0,0.0,1,propagule,649,0,0,0.10785824345146379,True,0.01,0.015
3,9,16,0.0,0.0,1,propagule,641,0,0,0.1029641185647426,True,0.01,0.015
3,9,17,0.0,0.0,1,propagule,631,0,0,0.10618066561014262,True,0.01,0.015
3,9,18,0.0,0.0,1,propagule,1299,0,0,0.04541955350269438,True,0.01,0.015
3,9,19,0.0,0.0,1,propagule,1283,0,0,0.04598597038191738,True,0.01,0.015
3,9,20,0.0,0.0,1,propagule,1245,0,0,0.04497991967871486,True,0.01,0.015
3,9,21,0.0,0.0,1,propagule,1222,0,0,0.04582651391162029,True,0.01,0.015
3,9,22,0.0,0.0,1,propagule,1183,0,0,0.04395604395604396,True,0.01,0.015
3,9,23,0.0,0.0,1,propagule,1160,0,0,0.045689655172413794,True,0.01,0.015
3,9,24,0.0,0.0,1,propagule,1138,0,0,0.043936731107205626,True,0.01,0.015
3,9,25,0.0,0.0,1,propagule,1109,0,0,0.047790802524797116,True,0.01,0.015
3,9,26,0.0,0.0,1,propagule,1083,0,0,0.04709141274238227,True,0.01,0.015
3,9,27,0.0,0.0,1,propagule,1065,0,0,0.046948356807511735,True,0.01,0.015
3,9,28,0.0,0.0,1,propagule,1052,0,0,0.04752851711026616,True,0.01,0.015
3,9,29,0.0,0.0,1,propagule,1023,0,0,0.04594330400782014,True,0.01,0.015
3,9,30,0.0,0.0,1,propagule,996,0,0,0.04618473895582329,True,0.01,0.015
3,9,31,0.0,0.0,1,propagule,946,0,0,0.048625792811839326,True,0.01,0.015
3,9,32,0.0,0.0,1,propagule,943,0,0,0.04984093319194061,True,0.01,0.015
3,9,33,0.0,0.0,1,propagule,925,0,0,0.05189189189189189,True,0.01,0.015
3,9,34,0.0,0.0,1,propagule,910,0,0,0.051648351648351645,True,0.01,0.015
3,9,35,0.0,0.0,1,propagule,883,0,0,0.05096262740656852,True,0.01,0.015
3,9,36,0.0,0.0,1,propagule,867,0,0,0.04844290657439446,True,0.01,0.015
3,9,37,0.0,0.0,1,propagule,842,0,0,0.048693586698337295,True,0.01,0.015
3,9,38,0.0,0.0,1,propagule,835,0,0,0.05029940119760479,True,0.01,0.015
3,9,39,0.0,0.0,1,propagule,822,0,0,0.04866180048661801,True,0.01,0.015
3,9,40,0.0,0.0,1,propagule,813,0,0,0.04797047970479705,True,0.01,0.015
3,9,41,0.0,0.0,1,propagule,805,0,0,0.0484472049689441,True,0.01,0.015
3,9,42,0.0,0.0,1,propagule,792,0,0,0.047979797979797977,True,0.01,0.015
3,9,43,0.0,0.0,1,propagule,789,0,0,0.09632446134347275,True,0.01,0.015
3,9,44,0.0,0.0,1,propagule,753,0,0,0.07569721115537849,True,0.01,0.015
3,9,45,0.0,0.0,1,propagule,737,0,0,0.08276797829036635,True,0.01,0.015
3,9,46,0.0,0.0,1,propagule,740,0,0,0.08648648648648649,True,0.01,0.015
3,9,47,0.0,0.0,1,propagule,749,0,0,0.09078771695594126,True,0.01,0.015
3,9,48,0.0,0.0,1,propagule,757,0,0,0.10171730515191546,True,0.01,0.015
3,9,49,0.0,0.0,1,propagule,756,0,0,0.10317460317460317,True,0.01,0.015
3,9,50,0.0,0.0,1,propagule,753,0,0,0.1049136786188579,True,0.01,0.015
3,9,51,0.0,0.0,1,propagule,751,0,0,0.10785619174434088,True,0.01,0.015
3,9,52,0.0,0.0,1,propagule,745,0,0,0.10738255033557047,True,0.01,0.015
3,10,1,0.0,0.0,1,propagule,743,0,0,0.10901749663526245,True,0.01,0.015
3,10,2,0.0,0.0,1,propagule,736,0,0,0.10597826086956522,True,0.01,0.015
3,10,3,0.0,0.0,1,propagule,731,0,0,0.10807113543091655,True,0.01,0.015
3,10,4,0.0,0.0,1,propagule,721,0,0,0.10818307905686546,True,0.01,0.015
3,10,5,0.0,0.0,1,propagule,713,0,0,0.1093969144460028,True,0.01,0.015
3,10,6,0.0,0.0,1,propagule,705,0,0,0.1049645390070922,True,0.01,0.015
3,10,7,0.0,0.0,1,propagule,699,0,0,0.11015736766809728,True,0.01,0.015
3,10,8,0.0,0.0,1,propagule,690,0,0,0.10579710144927536,True,0.01,0.015
3,10,9,0.0,0.0,1,propagule,682,0,0,0.10850439882697947,True,0.01,0.015
3,10,10,0.0,0.0,1,propagule,672,0,0,0.1056547619047619,True,0.01,0.015
3,10,11,0.0,0.0,1,propagule,669,0,0,0.11210762331838565,True,0.01,0.015
3,10,12,0.0,0.0,1,propagule,656,0,0,0.10975609756097561,True,0.01,0.015
3,10,13,0.0,0.0,1,propagule,654,0,0,0.11314984709480122,True,0.01,0.015
3,10,14,0.0,0.0,1,propagule,645,0,0,0.11007751937984496,True,0.01,0.015
3,10,15,0.0,0.0,1,propagule,637,0,0,0.11145996860282574,True,0.01,0.015
3,10,16,0.0,0.0,1,propagule,627,0,0,0.11004784688995216,True,0.01,0.015
3,10,17,0.0,0.0,1,propagule,621,0,0,0.11272141706924316,True,0.01,0.015
3,10,18,0.0,0.0,1,propagule,1236,0,0,0.052588996763754045,True,0.01,0.015
3,10,19,0.0,0.0,1,propagule,1230,0,0,0.05365853658536585,True,0.01,0.015
