rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,10,20,0.0,0.0,1,propagule,1197,0,0,0.05263157894736842,True,0.01,0.015
3,10,21,0.0,0.0,1,propagule,1167,0,0,0.05398457583547558,True,0.01,0.015
3,10,22,0.0,0.0,1,propagule,1136,0,0,0.05457746478873239,True,0.01,0.015
3,10,23,0.0,0.0,1,propagule,1124,0,0,0.05516014234875445,True,0.01,0.015
3,10,24,0.0,0.0,1,propagule,1067,0,0,0.056232427366447985,True,0.01,0.015
3,10,25,0.0,0.0,1,propagule,1045,0,0,0.05645933014354067,True,0.01,0.015
3,10,26,0.0,0.0,1,propagule,1022,0,0,0.05675146771037182,True,0.01,0.015
3,10,27,0.0,0.0,1,propagule,987,0,0,0.05673758865248227,True,0.01,0.015
3,10,28,0.0,0.0,1,propagule,972,0,0,0.05761316872427984,True,0.01,0.015
3,10,29,0.0,0.0,1,propagule,952,0,0,0.05777310924369748,True,0.01,0.015
3,10,30,0.0,0.0,1,propagule,932,0,0,0.059012875536480686,True,0.01,0.015
3,10,31,0.0,0.0,1,propagule,919,0,0,0.058759521218716,True,0.01,0.015
3,10,32,0.0,0.0,1,propagule,901,0,0,0.05993340732519423,True,0.01,0.015
3,10,33,0.0,0.0,1,propagule,882,0,0,0.061224489795918366,True,0.01,0.015
3,10,34,0.0,0.0,1,propagule,872,0,0,0.06192660550458716,True,0.01,0.015
3,10,35,0.0,0.0,1,propagule,850,0,0,0.06352941176470588,True,0.01,0.015
3,10,36,0.0,0.0,1,propagule,825,0,0,0.06424242424242424,True,0.01,0.015
3,10,37,0.0,0.0,1,propagule,801,0,0,0.06491885143570537,True,0.01,0.015
3,10,38,0.0,0.0,1,propagule,786,0,0,0.0648854961832061,True,0.01,0.015
3,10,39,0.0,0.0,1,propagule,769,0,0,0.06631989596879063,True,0.01,0.015
3,10,40,0.0,0.0,1,propagule,756,0,0,0.06746031746031746,True,0.01,0.015
3,10,41,0.0,0.0,1,propagule,741,0,0,0.06612685560053981,True,0.01,0.015
3,10,42,0.0,0.0,1,propagule,732,0,0,0.06557377049180328,True,0.01,0.015
3,10,43,0.0,0.0,1,propagule,718,0,0,0.10027855153203342,True,0.01,0.015
3,10,44,0.0,0.0,1,propagule,684,0,0,0.09502923976608187,True,0.01,0.015
3,10,45,0.0,0.0,1,propagule,673,0,0,0.09212481426448738,True,0.01,0.015
3,10,46,0.0,0.0,1,propagule,668,0,0,0.09281437125748503,True,0.01,0.015
3,10,47,0.0,0.0,1,propagule,672,0,0,0.09672619047619048,True,0.01,0.015
3,10,48,0.0,0.0,1,propagule,671,0,0,0.09687034277198212,True,0.01,0.015
3,10,49,0.0,0.0,1,propagule,659,0,0,0.09408194233687406,True,0.01,0.015
3,10,50,0.0,0.0,1,propagule,650,0,0,0.09692307692307692,True,0.01,0.015
3,10,51,0.0,0.0,1,propagule,639,0,0,0.09546165884194054,True,0.01,0.015
3,10,52,0.0,0.0,1,propagule,631,0,0,0.09667194928684628,True,0.01,0.015
3,1,1,0.0,0.0,1,propagule,920,0,0,0.0,True,0.01,0.02
3,1,2,0.0,0.0,1,propagule,922,0,0,0.0021691973969631237,True,0.01,0.02
3,1,3,0.0,0.0,1,propagule,905,0,0,0.0011049723756906078,True,0.01,0.02
3,1,4,0.0,0.0,1,propagule,909,0,0,0.0022002200220022,True,0.01,0.02
3,1,5,0.0,0.0,1,propagule,890,0,0,0.0022471910112359553,True,0.01,0.02
3,1,6,0.0,0.0,1,propagule,888,0,0,0.0022522522522522522,True,0.01,0.02
3,1,7,0.0,0.0,1,propagule,885,0,0,0.0022598870056497176,True,0.01,0.02
3,1,8,0.0,0.0,1,propagule,868,0,0,0.002304147465437788,True,0.01,0.02
3,1,9,0.0,0.0,1,propagule,856,0,0,0.002336448598130841,True,0.01,0.02
3,1,10,0.0,0.0,1,propagule,847,0,0,0.0023612750885478157,True,0.01,0.02
3,1,11,0.0,0.0,1,propagule,837,0,0,0.0023894862604540022,True,0.01,0.02
3,1,12,0.0,0.0,1,propagule,828,0,0,0.0024154589371980675,True,0.01,0.02
3,1,13,0.0,0.0,1,propagule,816,0,0,0.0024509803921568627,True,0.01,0.02
3,1,14,0.0,0.0,1,propagule,811,0,0,0.002466091245376079,True,0.01,0.02
3,1,15,0.0,0.0,1,propagule,792,0,0,0.0025252525252525255,True,0.01,0.02
3,1,16,0.0,0.0,1,propagule,791,0,0,0.0025284450063211127,True,0.01,0.02
3,1,17,0.0,0.0,1,propagule,777,0,0,0.002574002574002574,True,0.01,0.02
3,1,18,0.0,0.0,1,propagule,2177,0,0,0.0009186954524575103,True,0.01,0.02
3,1,19,0.0,0.0,1,propagule,2104,0,0,0.0009505703422053232,True,0.01,0.02
3,1,20,0.0,0.0,1,propagule,2052,0,0,0.0009746588693957114,True,0.01,0.02
3,1,21,0.0,0.0,1,propagule,2007,0,0,0.000996512207274539,True,0.01,0.02
3,1,22,0.0,0.0,1,propagule,1982,0,0,0.0010090817356205853,True,0.01,0.02
3,1,23,0.0,0.0,1,propagule,1948,0,0,0.001026694045174538,True,0.01,0.02
3,1,24,0.0,0.0,1,propagule,1909,0,0,0.001571503404924044,True,0.01,0.02
3,1,25,0.0,0.0,1,propagule,1865,0,0,0.0037533512064343165,True,0.01,0.02
3,1,26,0.0,0.0,1,propagule,1834,0,0,0.0027262813522355507,True,0.01,0.02
3,1,27,0.0,0.0,1,propagule,1809,0,0,0.003869541182974019,True,0.01,0.02
3,1,28,0.0,0.0,1,propagule,1769,0,0,0.002826455624646693,True,0.01,0.02
3,1,29,0.0,0.0,1,propagule,1723,0,0,0.003482298316889147,True,0.01,0.02
3,1,30,0.0,0.0,1,propagule,1666,0,0,0.004201680672268907,True,0.01,0.02
3,1,31,0.0,0.0,1,propagule,1628,0,0,0.005528255528255528,True,0.01,0.02
3,1,32,0.0,0.0,1,propagule,1597,0,0,0.005009392611145898,True,0.01,0.02
3,1,33,0.0,0.0,1,propagule,1567,0,0,0.006381620931716656,True,0.01,0.02
3,1,34,0.0,0.0,1,propagule,1522,0,0,0.005256241787122208,True,0.01,0.02
3,1,35,0.0,0.0,1,propagule,1496,0,0,0.0066844919786096255,True,0.01,0.02
3,1,36,0.0,0.0,1,propagule,1442,0,0,0.005547850208044383,True,0.01,0.02
3,1,37,0.0,0.0,1,propagule,1416,0,0,0.007062146892655367,True,0.01,0.02
3,1,38,0.0,0.0,1,propagule,1385,0,0,0.005776173285198556,True,0.01,0.02
3,1,39,0.0,0.0,1,propagule,1370,0,0,0.0051094890510948905,True,0.01,0.02
3,1,40,0.0,0.0,1,propagule,1348,0,0,0.008160237388724036,True,0.01,0.02
3,1,41,0.0,0.0,1,propagule,1332,0,0,0.0075075075075075074,True,0.01,0.02
3,1,42,0.0,0.0,1,propagule,1318,0,0,0.011380880121396054,True,0.01,0.02
3,1,43,0.0,0.0,1,propagule,1322,0,0,0.019667170953101363,True,0.01,0.02
3,1,44,0.0,0.0,1,propagule,1320,0,0,0.02196969696969697,True,0.01,0.02
3,1,45,0.0,0.0,1,propagule,1295,0,0,0.018532818532818532,True,0.01,0.02
3,1,46,0.0,0.0,1,propagule,1274,0,0,0.01805337519623234,True,0.01,0.02
3,1,47,0.0,0.0,1,propagule,1254,0,0,0.019138755980861243,True,0.01,0.02
3,1,48,0.0,0.0,1,propagule,1243,0,0,0.01850362027353178,True,0.01,0.02
3,1,49,0.0,0.0,1,propagule,1227,0,0,0.017929910350448247,True,0.01,0.02
3,1,50,0.0,0.0,1,propagule,1227,0,0,0.023634881825590873,True,0.01,0.02
3,1,51,0.0,0.0,1,propagule,1194,0,0,0.017587939698492462,True,0.01,0.02
3,1,52,0.0,0.0,1,propagule,1190,0,0,0.0226890756302521,True,0.01,0.02
3,2,1,0.0,0.0,1,propagule,1164,0,0,0.019759450171821305,True,0.01,0.02
3,2,2,0.0,0.0,1,propagule,1160,0,0,0.022413793103448276,True,0.01,0.02
3,2,3,0.0,0.0,1,propagule,1134,0,0,0.020282186948853614,True,0.01,0.02
3,2,4,0.0,0.0,1,propagule,1134,0,0,0.023809523809523808,True,0.01,0.02
3,2,5,0.0,0.0,1,propagule,1125,0,0,0.020444444444444446,True,0.01,0.02
3,2,6,0.0,0.0,1,propagule,1115,0,0,0.02242152466367713,True,0.01,0.02
3,2,7,0.0,0.0,1,propagule,1109,0,0,0.02164111812443643,True,0.01,0.02
3,2,8,0.0,0.0,1,propagule,1089,0,0,0.024793388429752067,True,0.01,0.02
3,2,9,0.0,0.0,1,propagule,1075,0,0,0.023255813953488372,True,0.01,0.02
3,2,10,0.0,0.0,1,propagule,1062,0,0,0.02448210922787194,True,0.01,0.02
3,2,11,0.0,0.0,1,propagule,1043,0,0,0.02109300095877277,True,0.01,0.02
3,2,12,0.0,0.0,1,propagule,1044,0,0,0.02586206896551724,True,0.01,0.02
3,2,13,0.0,0.0,1,propagule,1025,0,0,0.02048780487804878,True,0.01,0.02
3,2,14,0.0,0.0,1,propagule,1022,0,0,0.02446183953033268,True,0.01,0.02
3,2,15,0.0,0.0,1,propagule,991,0,0,0.020181634712411706,True,0.01,0.02
3,2,16,0.0,0.0,1,propagule,981,0,0,0.023445463812436288,True,0.01,0.02
3,2,17,0.0,0.0,1,propagule,961,0,0,0.019771071800208116,True,0.01,0.02
3,2,18,0.0,0.0,1,propagule,1712,0,0,0.012850467289719626,True,0.01,0.02
3,2,19,0.0,0.0,1,propagule,1657,0,0,0.011466505733252867,True,0.01,0.02
3,2,20,0.0,0.0,1,propagule,1616,0,0,0.012376237623762377,True,0.01,0.02
3,2,21,0.0,0.0,1,propagule,1549,0,0,0.009683666881859263,True,0.01,0.02
3,2,22,0.0,0.0,1,propagule,1525,0,0,0.012459016393442624,True,0.01,0.02
3,2,23,0.0,0.0,1,propagule,1464,0,0,0.01092896174863388,True,0.01,0.02
3,2,24,0.0,0.0,1,propagule,1430,0,0,0.012587412587412588,True,0.01,0.02
3,2,25,0.0,0.0,1,propagule,1394,0,0,0.014347202295552367,True,0.01,0.02
3,2,26,0.0,0.0,1,propagule,1345,0,0,0.011895910780669145,True,0.01,0.02
3,2,27,0.0,0.0,1,propagule,1343,0,0,0.01563663440059568,True,0.01,0.02
3,2,28,0.0,0.0,1,propagule,1298,0,0,0.013097072419106317,True,0.01,0.02
3,2,29,0.0,0.0,1,propagule,1302,0,0,0.014592933947772658,True,0.01,0.02
3,2,30,0.0,0.0,1,propagule,1250,0,0,0.012,True,0.01,0.02
3,2,31,0.0,0.0,1,propagule,1241,0,0,0.0128928283642224,True,0.01,0.02
3,2,32,0.0,0.0,1,propagule,1207,0,0,0.0115990057995029,True,0.01,0.02
3,2,33,0.0,0.0,1,propagule,1193,0,0,0.014249790444258172,True,0.01,0.02
3,2,34,0.0,0.0,1,propagule,1164,0,0,0.01288659793814433,True,0.01,0.02
3,2,35,0.0,0.0,1,propagule,1160,0,0,0.014655172413793103,True,0.01,0.02
3,2,36,0.0,0.0,1,propagule,1146,0,0,0.01832460732984293,True,0.01,0.02
3,2,37,0.0,0.0,1,propagule,1121,0,0,0.015165031222123104,True,0.01,0.02
3,2,38,0.0,0.0,1,propagule,1114,0,0,0.019748653500897665,True,0.01,0.02
3,2,39,0.0,0.0,1,propagule,1106,0,0,0.0189873417721519,True,0.01,0.02
3,2,40,0.0,0.0,1,propagule,1097,0,0,0.020054694621695533,True,0.01,0.02
3,2,41,0.0,0.0,1,propagule,1083,0,0,0.02123730378578024,True,0.01,0.02
3,2,42,0.0,0.0,1,propagule,1062,0,0,0.022598870056497175,True,0.01,0.02
3,2,43,0.0,0.0,1,propagule,1099,0,0,0.048225659690627844,True,0.01,0.02
3,2,44,0.0,0.0,1,propagule,1064,0,0,0.03571428571428571,True,0.01,0.02
3,2,45,0.0,0.0,1,propagule,1073,0,0,0.04380242311276794,True,0.01,0.02
3,2,46,0.0,0.0,1,propagule,1054,0,0,0.04079696394686907,True,0.01,0.02
3,2,47,0.0,0.0,1,propagule,1050,0,0,0.04380952380952381,True,0.01,0.02
3,2,48,0.0,0.0,1,propagule,1035,0,0,0.043478260869565216,True,0.01,0.02
3,2,49,0.0,0.0,1,propagule,1026,0,0,0.04678362573099415,True,0.01,0.02
3,2,50,0.0,0.0,1,propagule,1003,0,0,0.0448654037886341,True,0.01,0.02
3,2,51,0.0,0.0,1,propagule,994,0,0,0.04627766599597585,True,0.01,0.02
3,2,52,0.0,0.0,1,propagule,975,0,0,0.0441025641025641,True,0.01,0.02
3,3,1,0.0,0.0,1,propagule,970,0,0,0.0443298969072165,True,0.01,0.02
3,3,2,0.0,0.0,1,propagule,944,0,0,0.04449152542372881,True,0.01,0.02
3,3,3,0.0,0.0,1,propagule,939,0,0,0.046858359957401494,True,0.01,0.02
3,3,4,0.0,0.0,1,propagule,937,0,0,0.054429028815368194,True,0.01,0.02
3,3,5,0.0,0.0,1,propagule,931,0,0,0.05477980665950591,True,0.01,0.02
3,3,6,0.0,0.0,1,propagule,926,0,0,0.06263498920086392,True,0.01,0.02
3,3,7,0.0,0.0,1,propagule,918,0,0,0.05991285403050109,True,0.01,0.02
3,3,8,0.0,0.0,1,propagule,906,0,0,0.06512141280353201,True,0.01,0.02
3,3,9,0.0,0.0,1,propagule,902,0,0,0.06430155210643015,True,0.01,0.02
3,3,10,0.0,0.0,1,propagule,909,0,0,0.0671067106710671,True,0.01,0.02
3,3,11,0.0,0.0,1,propagule,911,0,0,0.07025246981339188,True,0.01,0.02
3,3,12,0.0,0.0,1,propagule,891,0,0,0.0718294051627385,True,0.01,0.02
3,3,13,0.0,0.0,1,propagule,888,0,0,0.0731981981981982,True,0.01,0.02
3,3,14,0.0,0.0,1,propagule,871,0,0,0.0711825487944891,True,0.01,0.02
3,3,15,0.0,0.0,1,propagule,864,0,0,0.07060185185185185,True,0.01,0.02
3,3,16,0.0,0.0,1,propagule,847,0,0,0.06965761511216056,True,0.01,0.02
3,3,17,0.0,0.0,1,propagule,841,0,0,0.06777645659928656,True,0.01,0.02
3,3,18,0.0,0.0,1,propagule,1855,0,0,0.029649595687331536,True,0.01,0.02
3,3,19,0.0,0.0,1,propagule,1843,0,0,0.02875746066196419,True,0.01,0.02
3,3,20,0.0,0.0,1,propagule,1769,0,0,0.030525720746184284,True,0.01,0.02
3,3,21,0.0,0.0,1,propagule,1737,0,0,0.03166378814047208,True,0.01,0.02
3,3,22,0.0,0.0,1,propagule,1668,0,0,0.03177458033573141,True,0.01,0.02
3,3,23,0.0,0.0,1,propagule,1660,0,0,0.03313253012048193,True,0.01,0.02
3,3,24,0.0,0.0,1,propagule,1598,0,0,0.03504380475594493,True,0.01,0.02
3,3,25,0.0,0.0,1,propagule,1553,0,0,0.03219575016097875,True,0.01,0.02
3,3,26,0.0,0.0,1,propagule,1525,0,0,0.03278688524590164,True,0.01,0.02
3,3,27,0.0,0.0,1,propagule,1493,0,0,0.03415941058271936,True,0.01,0.02
3,3,28,0.0,0.0,1,propagule,1468,0,0,0.0340599455040872,True,0.01,0.02
3,3,29,0.0,0.0,1,propagule,1425,0,0,0.02736842105263158,True,0.01,0.02
3,3,30,0.0,0.0,1,propagule,1406,0,0,0.031294452347083924,True,0.01,0.02
3,3,31,0.0,0.0,1,propagule,1388,0,0,0.0345821325648415,True,0.01,0.02
3,3,32,0.0,0.0,1,propagule,1386,0,0,0.04040404040404041,True,0.01,0.02
3,3,33,0.0,0.0,1,propagule,1314,0,0,0.0365296803652968,True,0.01,0.02
3,3,34,0.0,0.0,1,propagule,1303,0,0,0.03683806600153492,True,0.01,0.02
3,3,35,0.0,0.0,1,propagule,1273,0,0,0.03456402199528672,True,0.01,0.02
3,3,36,0.0,0.0,1,propagule,1274,0,0,0.05337519623233909,True,0.01,0.02
3,3,37,0.0,0.0,1,propagule,1241,0,0,0.04593070104754231,True,0.01,0.02
3,3,38,0.0,0.0,1,propagule,1208,0,0,0.043874172185430466,True,0.01,0.02
3,3,39,0.0,0.0,1,propagule,1177,0,0,0.041631265930331354,True,0.01,0.02
3,3,40,0.0,0.0,1,propagule,1151,0,0,0.04865334491746308,True,0.01,0.02
3,3,41,0.0,0.0,1,propagule,1126,0,0,0.043516873889875664,True,0.01,0.02
3,3,42,0.0,0.0,1,propagule,1105,0,0,0.044343891402714934,True,0.01,0.02
3,3,43,0.0,0.0,1,propagule,1179,0,0,0.07888040712468193,True,0.01,0.02
3,3,44,0.0,0.0,1,propagule,1157,0,0,0.07605877268798616,True,0.01,0.02
3,3,45,0.0,0.0,1,propagule,1147,0,0,0.08282476024411509,True,0.01,0.02
3,3,46,0.0,0.0,1,propagule,1149,0,0,0.08790252393385553,True,0.01,0.02
3,3,47,0.0,0.0,1,propagule,1155,0,0,0.09956709956709957,True,0.01,0.02
3,3,48,0.0,0.0,1,propagule,1151,0,0,0.09730668983492616,True,0.01,0.02
3,3,49,0.0,0.0,1,propagule,1161,0,0,0.10766580534022395,True,0.01,0.02
3,3,50,0.0,0.0,1,propagule,1140,0,0,0.10701754385964912,True,0.01,0.02
3,3,51,0.0,0.0,1,propagule,1146,0,0,0.1143106457242583,True,0.01,0.02
3,3,52,0.0,0.0,1,propagule,1128,0,0,0.1125886524822695,True,0.01,0.02
3,4,1,0.0,0.0,1,propagule,1135,0,0,0.1171806167400881,True,0.01,0.02
3,4,2,0.0,0.0,1,propagule,1115,0,0,0.11838565022421525,True,0.01,0.02
3,4,3,0.0,0.0,1,propagule,1117,0,0,0.11996418979409132,True,0.01,0.02
3,4,4,0.0,0.0,1,propagule,1105,0,0,0.12126696832579185,True,0.01,0.02
3,4,5,0.0,0.0,1,propagule,1090,0,0,0.12110091743119267,True,0.01,0.02
3,4,6,0.0,0.0,1,propagule,1064,0,0,0.1174812030075188,True,0.01,0.02
3,4,7,0.0,0.0,1,propagule,1057,0,0,0.11920529801324503,True,0.01,0.02
3,4,8,0.0,0.0,1,propagule,1038,0,0,0.12042389210019268,True,0.01,0.02
3,4,9,0.0,0.0,1,propagule,1034,0,0,0.12572533849129594,True,0.01,0.02
3,4,10,0.0,0.0,1,propagule,1019,0,0,0.12365063788027478,True,0.01,0.02
3,4,11,0.0,0.0,1,propagule,1012,0,0,0.12648221343873517,True,0.01,0.02
3,4,12,0.0,0.0,1,propagule,989,0,0,0.1243680485338726,True,0.01,0.02
3,4,13,0.0,0.0,1,propagule,968,0,0,0.13016528925619836,True,0.01,0.02
3,4,14,0.0,0.0,1,propagule,952,0,0,0.12605042016806722,True,0.01,0.02
3,4,15,0.0,0.0,1,propagule,948,0,0,0.12552742616033755,True,0.01,0.02
3,4,16,0.0,0.0,1,propagule,940,0,0,0.1276595744680851,True,0.01,0.02
3,4,17,0.0,0.0,1,propagule,929,0,0,0.12701829924650163,True,0.01,0.02
3,4,18,0.0,0.0,1,propagule,1820,0,0,0.06263736263736264,True,0.01,0.02
3,4,19,0.0,0.0,1,propagule,1810,0,0,0.06298342541436464,True,0.01,0.02
3,4,20,0.0,0.0,1,propagule,1761,0,0,0.06189664963089154,True,0.01,0.02
3,4,21,0.0,0.0,1,propagule,1722,0,0,0.0627177700348432,True,0.01,0.02
3,4,22,0.0,0.0,1,propagule,1697,0,0,0.06187389510901591,True,0.01,0.02
3,4,23,0.0,0.0,1,propagule,1629,0,0,0.06077348066298342,True,0.01,0.02
3,4,24,0.0,0.0,1,propagule,1583,0,0,0.06443461781427669,True,0.01,0.02
3,4,25,0.0,0.0,1,propagule,1514,0,0,0.06142668428005284,True,0.01,0.02
3,4,26,0.0,0.0,1,propagule,1493,0,0,0.06630944407233758,True,0.01,0.02
3,4,27,0.0,0.0,1,propagule,1444,0,0,0.06578947368421052,True,0.01,0.02
3,4,28,0.0,0.0,1,propagule,1415,0,0,0.0706713780918728,True,0.01,0.02
3,4,29,0.0,0.0,1,propagule,1358,0,0,0.06701030927835051,True,0.01,0.02
3,4,30,0.0,0.0,1,propagule,1340,0,0,0.0708955223880597,True,0.01,0.02
3,4,31,0.0,0.0,1,propagule,1300,0,0,0.07615384615384616,True,0.01,0.02
3,4,32,0.0,0.0,1,propagule,1279,0,0,0.07505863956215794,True,0.01,0.02
3,4,33,0.0,0.0,1,propagule,1244,0,0,0.07717041800643087,True,0.01,0.02
3,4,34,0.0,0.0,1,propagule,1213,0,0,0.07831821929101401,True,0.01,0.02
3,4,35,0.0,0.0,1,propagule,1184,0,0,0.07432432432432433,True,0.01,0.02
3,4,36,0.0,0.0,1,propagule,1172,0,0,0.08361774744027303,True,0.01,0.02
3,4,37,0.0,0.0,1,propagule,1152,0,0,0.08506944444444445,True,0.01,0.02
3,4,38,0.0,0.0,1,propagule,1137,0,0,0.0853122251539138,True,0.01,0.02
3,4,39,0.0,0.0,1,propagule,1116,0,0,0.08870967741935484,True,0.01,0.02
3,4,40,0.0,0.0,1,propagule,1101,0,0,0.08810172570390554,True,0.01,0.02
3,4,41,0.0,0.0,1,propagule,1072,0,0,0.08395522388059702,True,0.01,0.02
3,4,42,0.0,0.0,1,propagule,1061,0,0,0.08671065032987747,True,0.01,0.02
3,4,43,0.0,0.0,1,propagule,1023,0,0,0.09481915933528837,True,0.01,0.02
3,4,44,0.0,0.0,1,propagule,1001,0,0,0.0899100899100899,True,0.01,0.02
3,4,45,0.0,0.0,1,propagule,1004,0,0,0.08964143426294821,True,0.01,0.02
3,4,46,0.0,0.0,1,propagule,1011,0,0,0.10286844708209693,True,0.01,0.02
3,4,47,0.0,0.0,1,propagule,1008,0,0,0.0992063492063492,True,0.01,0.02
3,4,48,0.0,0.0,1,propagule,998,0,0,0.10320641282565131,True,0.01,0.02
3,4,49,0.0,0.0,1,propagule,991,0,0,0.10494450050454086,True,0.01,0.02
3,4,50,0.0,0.0,1,propagule,974,0,0,0.10164271047227925,True,0.01,0.02
3,4,51,0.0,0.0,1,propagule,971,0,0,0.10401647785787847,True,0.01,0.02
3,4,52,0.0,0.0,1,propagule,950,0,0,0.1,True,0.01,0.02
3,5,1,0.0,0.0,1,propagule,951,0,0,0.10304942166140904,True,0.01,0.02
3,5,2,0.0,0.0,1,propagule,937,0,0,0.09925293489861259,True,0.01,0.02
3,5,3,0.0,0.0,1,propagule,929,0,0,0.10333692142088267,True,0.01,0.02
3,5,4,0.0,0.0,1,propagule,918,0,0,0.10675381263616558,True,0.01,0.02
3,5,5,0.0,0.0,1,propagule,912,0,0,0.10964912280701754,True,0.01,0.02
3,5,6,0.0,0.0,1,propagule,897,0,0,0.10813823857302118,True,0.01,0.02
3,5,7,0.0,0.0,1,propagule,885,0,0,0.1096045197740113,True,0.01,0.02
3,5,8,0.0,0.0,1,propagule,869,0,0,0.10701956271576525,True,0.01,0.02
3,5,9,0.0,0.0,1,propagule,862,0,0,0.11020881670533643,True,0.01,0.02
3,5,10,0.0,0.0,1,propagule,844,0,0,0.10781990521327015,True,0.01,0.02
3,5,11,0.0,0.0,1,propagule,828,0,0,0.11231884057971014,True,0.01,0.02
3,5,12,0.0,0.0,1,propagule,808,0,0,0.10643564356435643,True,0.01,0.02
3,5,13,0.0,0.0,1,propagule,804,0,0,0.10945273631840796,True,0.01,0.02
3,5,14,0.0,0.0,1,propagule,777,0,0,0.0978120978120978,True,0.01,0.02
3,5,15,0.0,0.0,1,propagule,772,0,0,0.10233160621761658,True,0.01,0.02
3,5,16,0.0,0.0,1,propagule,754,0,0,0.09549071618037135,True,0.01,0.02
3,5,17,0.0,0.0,1,propagule,753,0,0,0.10092961487383798,True,0.01,0.02
3,5,18,0.0,0.0,1,propagule,1598,0,0,0.04380475594493116,True,0.01,0.02
3,5,19,0.0,0.0,1,propagule,1566,0,0,0.04597701149425287,True,0.01,0.02
3,5,20,0.0,0.0,1,propagule,1500,0,0,0.048,True,0.01,0.02
3,5,21,0.0,0.0,1,propagule,1459,0,0,0.047978067169294036,True,0.01,0.02
3,5,22,0.0,0.0,1,propagule,1428,0,0,0.05042016806722689,True,0.01,0.02
3,5,23,0.0,0.0,1,propagule,1380,0,0,0.05,True,0.01,0.02
3,5,24,0.0,0.0,1,propagule,1366,0,0,0.05197657393850659,True,0.01,0.02
3,5,25,0.0,0.0,1,propagule,1352,0,0,0.05251479289940828,True,0.01,0.02
3,5,26,0.0,0.0,1,propagule,1288,0,0,0.059782608695652176,True,0.01,0.02
3,5,27,0.0,0.0,1,propagule,1264,0,0,0.056962025316455694,True,0.01,0.02
3,5,28,0.0,0.0,1,propagule,1251,0,0,0.05675459632294165,True,0.01,0.02
3,5,29,0.0,0.0,1,propagule,1212,0,0,0.05858085808580858,True,0.01,0.02
3,5,30,0.0,0.0,1,propagule,1176,0,0,0.05102040816326531,True,0.01,0.02
3,5,31,0.0,0.0,1,propagule,1119,0,0,0.05361930294906166,True,0.01,0.02
3,5,32,0.0,0.0,1,propagule,1087,0,0,0.05335786568537258,True,0.01,0.02
3,5,33,0.0,0.0,1,propagule,1042,0,0,0.052783109404990404,True,0.01,0.02
3,5,34,0.0,0.0,1,propagule,1033,0,0,0.04743465634075508,True,0.01,0.02
3,5,35,0.0,0.0,1,propagule,1017,0,0,0.051130776794493606,True,0.01,0.02
3,5,36,0.0,0.0,1,propagule,1015,0,0,0.06502463054187192,True,0.01,0.02
3,5,37,0.0,0.0,1,propagule,962,0,0,0.05301455301455302,True,0.01,0.02
3,5,38,0.0,0.0,1,propagule,948,0,0,0.0580168776371308,True,0.01,0.02
3,5,39,0.0,0.0,1,propagule,903,0,0,0.04983388704318937,True,0.01,0.02
3,5,40,0.0,0.0,1,propagule,894,0,0,0.053691275167785234,True,0.01,0.02
3,5,41,0.0,0.0,1,propagule,864,0,0,0.04513888888888889,True,0.01,0.02
3,5,42,0.0,0.0,1,propagule,860,0,0,0.05232558139534884,True,0.01,0.02
3,5,43,0.0,0.0,1,propagule,893,0,0,0.08174692049272117,True,0.01,0.02
3,5,44,0.0,0.0,1,propagule,876,0,0,0.07077625570776255,True,0.01,0.02
3,5,45,0.0,0.0,1,propagule,878,0,0,0.08086560364464693,True,0.01,0.02
3,5,46,0.0,0.0,1,propagule,871,0,0,0.08495981630309989,True,0.01,0.02
3,5,47,0.0,0.0,1,propagule,864,0,0,0.0798611111111111,True,0.01,0.02
3,5,48,0.0,0.0,1,propagule,862,0,0,0.08236658932714618,True,0.01,0.02
3,5,49,0.0,0.0,1,propagule,845,0,0,0.08520710059171598,True,0.01,0.02
3,5,50,0.0,0.0,1,propagule,835,0,0,0.07904191616766468,True,0.01,0.02
3,5,51,0.0,0.0,1,propagule,814,0,0,0.08108108108108109,True,0.01,0.02
3,5,52,0.0,0.0,1,propagule,806,0,0,0.08312655086848635,True,0.01,0.02
3,6,1,0.0,0.0,1,propagule,791,0,0,0.08091024020227561,True,0.01,0.02
