rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,6,2,0.0,0.0,1,propagule,765,0,0,0.07973856209150326,True,0.01,0.02
3,6,3,0.0,0.0,1,propagule,756,0,0,0.07671957671957672,True,0.01,0.02
3,6,4,0.0,0.0,1,propagule,740,0,0,0.07702702702702703,True,0.01,0.02
3,6,5,0.0,0.0,1,propagule,735,0,0,0.07755102040816327,True,0.01,0.02
3,6,6,0.0,0.0,1,propagule,719,0,0,0.07510431154381085,True,0.01,0.02
3,6,7,0.0,0.0,1,propagule,714,0,0,0.07563025210084033,True,0.01,0.02
3,6,8,0.0,0.0,1,propagule,701,0,0,0.07560627674750357,True,0.01,0.02
3,6,9,0.0,0.0,1,propagule,696,0,0,0.07902298850574713,True,0.01,0.02
3,6,10,0.0,0.0,1,propagule,691,0,0,0.07814761215629522,True,0.01,0.02
3,6,11,0.0,0.0,1,propagule,677,0,0,0.07533234859675036,True,0.01,0.02
3,6,12,0.0,0.0,1,propagule,668,0,0,0.07784431137724551,True,0.01,0.02
3,6,13,0.0,0.0,1,propagule,656,0,0,0.07774390243902439,True,0.01,0.02
3,6,14,0.0,0.0,1,propagule,653,0,0,0.07963246554364471,True,0.01,0.02
3,6,15,0.0,0.0,1,propagule,641,0,0,0.07956318252730109,True,0.01,0.02
3,6,16,0.0,0.0,1,propagule,634,0,0,0.0804416403785489,True,0.01,0.02
3,6,17,0.0,0.0,1,propagule,625,0,0,0.0832,True,0.01,0.02
3,6,18,0.0,0.0,1,propagule,1215,0,0,0.04279835390946502,True,0.01,0.02
3,6,19,0.0,0.0,1,propagule,1183,0,0,0.04057480980557904,True,0.01,0.02
3,6,20,0.0,0.0,1,propagule,1151,0,0,0.04083405734144222,True,0.01,0.02
3,6,21,0.0,0.0,1,propagule,1129,0,0,0.04162976085031001,True,0.01,0.02
3,6,22,0.0,0.0,1,propagule,1110,0,0,0.04144144144144144,True,0.01,0.02
3,6,23,0.0,0.0,1,propagule,1041,0,0,0.04226705091258405,True,0.01,0.02
3,6,24,0.0,0.0,1,propagule,1024,0,0,0.0400390625,True,0.01,0.02
3,6,25,0.0,0.0,1,propagule,992,0,0,0.03931451612903226,True,0.01,0.02
3,6,26,0.0,0.0,1,propagule,982,0,0,0.04073319755600815,True,0.01,0.02
3,6,27,0.0,0.0,1,propagule,968,0,0,0.042355371900826444,True,0.01,0.02
3,6,28,0.0,0.0,1,propagule,947,0,0,0.04118268215417107,True,0.01,0.02
3,6,29,0.0,0.0,1,propagule,908,0,0,0.040748898678414094,True,0.01,0.02
3,6,30,0.0,0.0,1,propagule,908,0,0,0.040748898678414094,True,0.01,0.02
3,6,31,0.0,0.0,1,propagule,919,0,0,0.04461371055495103,True,0.01,0.02
3,6,32,0.0,0.0,1,propagule,881,0,0,0.04199772985244041,True,0.01,0.02
3,6,33,0.0,0.0,1,propagule,890,0,0,0.043820224719101124,True,0.01,0.02
3,6,34,0.0,0.0,1,propagule,854,0,0,0.03981264637002342,True,0.01,0.02
3,6,35,0.0,0.0,1,propagule,839,0,0,0.04290822407628129,True,0.01,0.02
3,6,36,0.0,0.0,1,propagule,810,0,0,0.04938271604938271,True,0.01,0.02
3,6,37,0.0,0.0,1,propagule,805,0,0,0.049689440993788817,True,0.01,0.02
3,6,38,0.0,0.0,1,propagule,798,0,0,0.05263157894736842,True,0.01,0.02
3,6,39,0.0,0.0,1,propagule,783,0,0,0.05236270753512133,True,0.01,0.02
3,6,40,0.0,0.0,1,propagule,777,0,0,0.05276705276705277,True,0.01,0.02
3,6,41,0.0,0.0,1,propagule,766,0,0,0.05483028720626632,True,0.01,0.02
3,6,42,0.0,0.0,1,propagule,757,0,0,0.05548216644649934,True,0.01,0.02
3,6,43,0.0,0.0,1,propagule,747,0,0,0.08433734939759036,True,0.01,0.02
3,6,44,0.0,0.0,1,propagule,722,0,0,0.06786703601108034,True,0.01,0.02
3,6,45,0.0,0.0,1,propagule,717,0,0,0.07112970711297072,True,0.01,0.02
3,6,46,0.0,0.0,1,propagule,709,0,0,0.07193229901269393,True,0.01,0.02
3,6,47,0.0,0.0,1,propagule,702,0,0,0.07264957264957266,True,0.01,0.02
3,6,48,0.0,0.0,1,propagule,685,0,0,0.06715328467153285,True,0.01,0.02
3,6,49,0.0,0.0,1,propagule,679,0,0,0.07216494845360824,True,0.01,0.02
3,6,50,0.0,0.0,1,propagule,666,0,0,0.06906906906906907,True,0.01,0.02
3,6,51,0.0,0.0,1,propagule,662,0,0,0.06948640483383686,True,0.01,0.02
3,6,52,0.0,0.0,1,propagule,672,0,0,0.07589285714285714,True,0.01,0.02
3,7,1,0.0,0.0,1,propagule,688,0,0,0.0872093023255814,True,0.01,0.02
3,7,2,0.0,0.0,1,propagule,692,0,0,0.09248554913294797,True,0.01,0.02
3,7,3,0.0,0.0,1,propagule,683,0,0,0.09370424597364568,True,0.01,0.02
3,7,4,0.0,0.0,1,propagule,678,0,0,0.0943952802359882,True,0.01,0.02
3,7,5,0.0,0.0,1,propagule,672,0,0,0.09375,True,0.01,0.02
3,7,6,0.0,0.0,1,propagule,658,0,0,0.09422492401215805,True,0.01,0.02
3,7,7,0.0,0.0,1,propagule,659,0,0,0.09559939301972686,True,0.01,0.02
3,7,8,0.0,0.0,1,propagule,657,0,0,0.1004566210045662,True,0.01,0.02
3,7,9,0.0,0.0,1,propagule,653,0,0,0.0995405819295559,True,0.01,0.02
3,7,10,0.0,0.0,1,propagule,645,0,0,0.10077519379844961,True,0.01,0.02
3,7,11,0.0,0.0,1,propagule,643,0,0,0.10108864696734059,True,0.01,0.02
3,7,12,0.0,0.0,1,propagule,633,0,0,0.10110584518167456,True,0.01,0.02
3,7,13,0.0,0.0,1,propagule,618,0,0,0.09870550161812297,True,0.01,0.02
3,7,14,0.0,0.0,1,propagule,611,0,0,0.09819967266775777,True,0.01,0.02
3,7,15,0.0,0.0,1,propagule,600,0,0,0.09666666666666666,True,0.01,0.02
3,7,16,0.0,0.0,1,propagule,594,0,0,0.09427609427609428,True,0.01,0.02
3,7,17,0.0,0.0,1,propagule,583,0,0,0.09605488850771869,True,0.01,0.02
3,7,18,0.0,0.0,1,propagule,1246,0,0,0.0449438202247191,True,0.01,0.02
3,7,19,0.0,0.0,1,propagule,1225,0,0,0.045714285714285714,True,0.01,0.02
3,7,20,0.0,0.0,1,propagule,1203,0,0,0.0457190357439734,True,0.01,0.02
3,7,21,0.0,0.0,1,propagule,1188,0,0,0.046296296296296294,True,0.01,0.02
3,7,22,0.0,0.0,1,propagule,1150,0,0,0.04608695652173913,True,0.01,0.02
3,7,23,0.0,0.0,1,propagule,1101,0,0,0.04904632152588556,True,0.01,0.02
3,7,24,0.0,0.0,1,propagule,1070,0,0,0.048598130841121495,True,0.01,0.02
3,7,25,0.0,0.0,1,propagule,1058,0,0,0.0500945179584121,True,0.01,0.02
3,7,26,0.0,0.0,1,propagule,1038,0,0,0.051059730250481696,True,0.01,0.02
3,7,27,0.0,0.0,1,propagule,1023,0,0,0.05180840664711633,True,0.01,0.02
3,7,28,0.0,0.0,1,propagule,990,0,0,0.05353535353535353,True,0.01,0.02
3,7,29,0.0,0.0,1,propagule,977,0,0,0.05424769703172978,True,0.01,0.02
3,7,30,0.0,0.0,1,propagule,946,0,0,0.05179704016913319,True,0.01,0.02
3,7,31,0.0,0.0,1,propagule,940,0,0,0.052127659574468084,True,0.01,0.02
3,7,32,0.0,0.0,1,propagule,928,0,0,0.05172413793103448,True,0.01,0.02
3,7,33,0.0,0.0,1,propagule,915,0,0,0.05245901639344262,True,0.01,0.02
3,7,34,0.0,0.0,1,propagule,870,0,0,0.05172413793103448,True,0.01,0.02
3,7,35,0.0,0.0,1,propagule,844,0,0,0.0533175355450237,True,0.01,0.02
3,7,36,0.0,0.0,1,propagule,838,0,0,0.059665871121718374,True,0.01,0.02
3,7,37,0.0,0.0,1,propagule,821,0,0,0.05968331303288672,True,0.01,0.02
3,7,38,0.0,0.0,1,propagule,810,0,0,0.05925925925925926,True,0.01,0.02
3,7,39,0.0,0.0,1,propagule,799,0,0,0.06132665832290363,True,0.01,0.02
3,7,40,0.0,0.0,1,propagule,777,0,0,0.06177606177606178,True,0.01,0.02
3,7,41,0.0,0.0,1,propagule,762,0,0,0.06299212598425197,True,0.01,0.02
3,7,42,0.0,0.0,1,propagule,751,0,0,0.06258322237017311,True,0.01,0.02
3,7,43,0.0,0.0,1,propagule,692,0,0,0.06502890173410404,True,0.01,0.02
3,7,44,0.0,0.0,1,propagule,675,0,0,0.0637037037037037,True,0.01,0.02
3,7,45,0.0,0.0,1,propagule,672,0,0,0.05952380952380952,True,0.01,0.02
3,7,46,0.0,0.0,1,propagule,676,0,0,0.06804733727810651,True,0.01,0.02
3,7,47,0.0,0.0,1,propagule,661,0,0,0.06505295007564296,True,0.01,0.02
3,7,48,0.0,0.0,1,propagule,656,0,0,0.06554878048780488,True,0.01,0.02
3,7,49,0.0,0.0,1,propagule,639,0,0,0.07042253521126761,True,0.01,0.02
3,7,50,0.0,0.0,1,propagule,628,0,0,0.06847133757961783,True,0.01,0.02
3,7,51,0.0,0.0,1,propagule,621,0,0,0.06924315619967794,True,0.01,0.02
3,7,52,0.0,0.0,1,propagule,619,0,0,0.07269789983844911,True,0.01,0.02
3,8,1,0.0,0.0,1,propagule,612,0,0,0.0718954248366013,True,0.01,0.02
3,8,2,0.0,0.0,1,propagule,614,0,0,0.0749185667752443,True,0.01,0.02
3,8,3,0.0,0.0,1,propagule,599,0,0,0.07512520868113523,True,0.01,0.02
3,8,4,0.0,0.0,1,propagule,597,0,0,0.07705192629815745,True,0.01,0.02
3,8,5,0.0,0.0,1,propagule,586,0,0,0.07337883959044368,True,0.01,0.02
3,8,6,0.0,0.0,1,propagule,586,0,0,0.07679180887372014,True,0.01,0.02
3,8,7,0.0,0.0,1,propagule,570,0,0,0.07894736842105263,True,0.01,0.02
3,8,8,0.0,0.0,1,propagule,565,0,0,0.07964601769911504,True,0.01,0.02
3,8,9,0.0,0.0,1,propagule,549,0,0,0.07832422586520947,True,0.01,0.02
3,8,10,0.0,0.0,1,propagule,546,0,0,0.07875457875457875,True,0.01,0.02
3,8,11,0.0,0.0,1,propagule,529,0,0,0.07750472589792061,True,0.01,0.02
3,8,12,0.0,0.0,1,propagule,525,0,0,0.08,True,0.01,0.02
3,8,13,0.0,0.0,1,propagule,511,0,0,0.07045009784735812,True,0.01,0.02
3,8,14,0.0,0.0,1,propagule,511,0,0,0.07632093933463796,True,0.01,0.02
3,8,15,0.0,0.0,1,propagule,500,0,0,0.076,True,0.01,0.02
3,8,16,0.0,0.0,1,propagule,500,0,0,0.08,True,0.01,0.02
3,8,17,0.0,0.0,1,propagule,490,0,0,0.07755102040816327,True,0.01,0.02
3,8,18,0.0,0.0,1,propagule,1026,0,0,0.038011695906432746,True,0.01,0.02
3,8,19,0.0,0.0,1,propagule,1014,0,0,0.038461538461538464,True,0.01,0.02
3,8,20,0.0,0.0,1,propagule,985,0,0,0.03959390862944162,True,0.01,0.02
3,8,21,0.0,0.0,1,propagule,967,0,0,0.04033092037228542,True,0.01,0.02
3,8,22,0.0,0.0,1,propagule,944,0,0,0.0413135593220339,True,0.01,0.02
3,8,23,0.0,0.0,1,propagule,902,0,0,0.041019955654102,True,0.01,0.02
3,8,24,0.0,0.0,1,propagule,848,0,0,0.04245283018867924,True,0.01,0.02
3,8,25,0.0,0.0,1,propagule,827,0,0,0.044740024183796856,True,0.01,0.02
3,8,26,0.0,0.0,1,propagule,819,0,0,0.045177045177045176,True,0.01,0.02
3,8,27,0.0,0.0,1,propagule,794,0,0,0.04408060453400504,True,0.01,0.02
3,8,28,0.0,0.0,1,propagule,781,0,0,0.04481434058898848,True,0.01,0.02
3,8,29,0.0,0.0,1,propagule,770,0,0,0.04285714285714286,True,0.01,0.02
3,8,30,0.0,0.0,1,propagule,751,0,0,0.043941411451398134,True,0.01,0.02
3,8,31,0.0,0.0,1,propagule,740,0,0,0.0472972972972973,True,0.01,0.02
3,8,32,0.0,0.0,1,propagule,718,0,0,0.04596100278551532,True,0.01,0.02
3,8,33,0.0,0.0,1,propagule,687,0,0,0.048034934497816595,True,0.01,0.02
3,8,34,0.0,0.0,1,propagule,678,0,0,0.048672566371681415,True,0.01,0.02
3,8,35,0.0,0.0,1,propagule,660,0,0,0.04696969696969697,True,0.01,0.02
3,8,36,0.0,0.0,1,propagule,652,0,0,0.05368098159509203,True,0.01,0.02
3,8,37,0.0,0.0,1,propagule,614,0,0,0.05537459283387622,True,0.01,0.02
3,8,38,0.0,0.0,1,propagule,615,0,0,0.055284552845528454,True,0.01,0.02
3,8,39,0.0,0.0,1,propagule,610,0,0,0.05737704918032787,True,0.01,0.02
3,8,40,0.0,0.0,1,propagule,605,0,0,0.05785123966942149,True,0.01,0.02
3,8,41,0.0,0.0,1,propagule,595,0,0,0.058823529411764705,True,0.01,0.02
3,8,42,0.0,0.0,1,propagule,591,0,0,0.05752961082910321,True,0.01,0.02
3,8,43,0.0,0.0,1,propagule,566,0,0,0.07773851590106007,True,0.01,0.02
3,8,44,0.0,0.0,1,propagule,549,0,0,0.0692167577413479,True,0.01,0.02
3,8,45,0.0,0.0,1,propagule,553,0,0,0.07775768535262206,True,0.01,0.02
3,8,46,0.0,0.0,1,propagule,556,0,0,0.08093525179856115,True,0.01,0.02
3,8,47,0.0,0.0,1,propagule,551,0,0,0.07985480943738657,True,0.01,0.02
3,8,48,0.0,0.0,1,propagule,546,0,0,0.08424908424908426,True,0.01,0.02
3,8,49,0.0,0.0,1,propagule,546,0,0,0.09157509157509157,True,0.01,0.02
3,8,50,0.0,0.0,1,propagule,542,0,0,0.08671586715867159,True,0.01,0.02
3,8,51,0.0,0.0,1,propagule,538,0,0,0.09107806691449814,True,0.01,0.02
3,8,52,0.0,0.0,1,propagule,532,0,0,0.09210526315789473,True,0.01,0.02
3,9,1,0.0,0.0,1,propagule,520,0,0,0.09230769230769231,True,0.01,0.02
3,9,2,0.0,0.0,1,propagule,519,0,0,0.0905587668593449,True,0.01,0.02
3,9,3,0.0,0.0,1,propagule,507,0,0,0.09072978303747535,True,0.01,0.02
3,9,4,0.0,0.0,1,propagule,496,0,0,0.0907258064516129,True,0.01,0.02
3,9,5,0.0,0.0,1,propagule,484,0,0,0.09090909090909091,True,0.01,0.02
3,9,6,0.0,0.0,1,propagule,477,0,0,0.09433962264150944,True,0.01,0.02
3,9,7,0.0,0.0,1,propagule,470,0,0,0.09361702127659574,True,0.01,0.02
3,9,8,0.0,0.0,1,propagule,463,0,0,0.09719222462203024,True,0.01,0.02
3,9,9,0.0,0.0,1,propagule,456,0,0,0.09210526315789473,True,0.01,0.02
3,9,10,0.0,0.0,1,propagule,455,0,0,0.0967032967032967,True,0.01,0.02
3,9,11,0.0,0.0,1,propagule,444,0,0,0.09009009009009009,True,0.01,0.02
3,9,12,0.0,0.0,1,propagule,439,0,0,0.09567198177676538,True,0.01,0.02
3,9,13,0.0,0.0,1,propagule,427,0,0,0.0936768149882904,True,0.01,0.02
3,9,14,0.0,0.0,1,propagule,426,0,0,0.09624413145539906,True,0.01,0.02
3,9,15,0.0,0.0,1,propagule,418,0,0,0.09330143540669857,True,0.01,0.02
3,9,16,0.0,0.0,1,propagule,416,0,0,0.09615384615384616,True,0.01,0.02
3,9,17,0.0,0.0,1,propagule,409,0,0,0.08801955990220049,True,0.01,0.02
3,9,18,0.0,0.0,1,propagule,799,0,0,0.03879849812265332,True,0.01,0.02
3,9,19,0.0,0.0,1,propagule,788,0,0,0.03807106598984772,True,0.01,0.02
3,9,20,0.0,0.0,1,propagule,774,0,0,0.040051679586563305,True,0.01,0.02
3,9,21,0.0,0.0,1,propagule,759,0,0,0.039525691699604744,True,0.01,0.02
3,9,22,0.0,0.0,1,propagule,756,0,0,0.042328042328042326,True,0.01,0.02
3,9,23,0.0,0.0,1,propagule,731,0,0,0.03967168262653899,True,0.01,0.02
3,9,24,0.0,0.0,1,propagule,722,0,0,0.045706371191135735,True,0.01,0.02
3,9,25,0.0,0.0,1,propagule,691,0,0,0.041968162083936326,True,0.01,0.02
3,9,26,0.0,0.0,1,propagule,699,0,0,0.044349070100143065,True,0.01,0.02
3,9,27,0.0,0.0,1,propagule,690,0,0,0.043478260869565216,True,0.01,0.02
3,9,28,0.0,0.0,1,propagule,666,0,0,0.04504504504504504,True,0.01,0.02
3,9,29,0.0,0.0,1,propagule,658,0,0,0.044072948328267476,True,0.01,0.02
3,9,30,0.0,0.0,1,propagule,640,0,0,0.046875,True,0.01,0.02
3,9,31,0.0,0.0,1,propagule,629,0,0,0.0492845786963434,True,0.01,0.02
3,9,32,0.0,0.0,1,propagule,611,0,0,0.04582651391162029,True,0.01,0.02
3,9,33,0.0,0.0,1,propagule,589,0,0,0.04923599320882852,True,0.01,0.02
3,9,34,0.0,0.0,1,propagule,568,0,0,0.04929577464788732,True,0.01,0.02
3,9,35,0.0,0.0,1,propagule,549,0,0,0.052823315118397086,True,0.01,0.02
3,9,36,0.0,0.0,1,propagule,506,0,0,0.05138339920948617,True,0.01,0.02
3,9,37,0.0,0.0,1,propagule,502,0,0,0.053784860557768925,True,0.01,0.02
3,9,38,0.0,0.0,1,propagule,497,0,0,0.056338028169014086,True,0.01,0.02
3,9,39,0.0,0.0,1,propagule,501,0,0,0.05788423153692615,True,0.01,0.02
3,9,40,0.0,0.0,1,propagule,491,0,0,0.059063136456211814,True,0.01,0.02
3,9,41,0.0,0.0,1,propagule,482,0,0,0.058091286307053944,True,0.01,0.02
3,9,42,0.0,0.0,1,propagule,476,0,0,0.058823529411764705,True,0.01,0.02
3,9,43,0.0,0.0,1,propagule,491,0,0,0.09368635437881874,True,0.01,0.02
3,9,44,0.0,0.0,1,propagule,483,0,0,0.09730848861283643,True,0.01,0.02
3,9,45,0.0,0.0,1,propagule,484,0,0,0.09710743801652892,True,0.01,0.02
3,9,46,0.0,0.0,1,propagule,470,0,0,0.10851063829787234,True,0.01,0.02
3,9,47,0.0,0.0,1,propagule,458,0,0,0.0982532751091703,True,0.01,0.02
3,9,48,0.0,0.0,1,propagule,448,0,0,0.10267857142857142,True,0.01,0.02
3,9,49,0.0,0.0,1,propagule,445,0,0,0.10112359550561797,True,0.01,0.02
3,9,50,0.0,0.0,1,propagule,438,0,0,0.1004566210045662,True,0.01,0.02
3,9,51,0.0,0.0,1,propagule,434,0,0,0.10368663594470046,True,0.01,0.02
3,9,52,0.0,0.0,1,propagule,428,0,0,0.102803738317757,True,0.01,0.02
3,10,1,0.0,0.0,1,propagule,423,0,0,0.1016548463356974,True,0.01,0.02
3,10,2,0.0,0.0,1,propagule,420,0,0,0.10238095238095238,True,0.01,0.02
3,10,3,0.0,0.0,1,propagule,416,0,0,0.10336538461538461,True,0.01,0.02
3,10,4,0.0,0.0,1,propagule,412,0,0,0.10436893203883495,True,0.01,0.02
3,10,5,0.0,0.0,1,propagule,407,0,0,0.10319410319410319,True,0.01,0.02
3,10,6,0.0,0.0,1,propagule,403,0,0,0.10173697270471464,True,0.01,0.02
3,10,7,0.0,0.0,1,propagule,394,0,0,0.09898477157360407,True,0.01,0.02
3,10,8,0.0,0.0,1,propagule,394,0,0,0.10152284263959391,True,0.01,0.02
3,10,9,0.0,0.0,1,propagule,392,0,0,0.09948979591836735,True,0.01,0.02
3,10,10,0.0,0.0,1,propagule,386,0,0,0.10103626943005181,True,0.01,0.02
3,10,11,0.0,0.0,1,propagule,382,0,0,0.09947643979057591,True,0.01,0.02
3,10,12,0.0,0.0,1,propagule,373,0,0,0.09651474530831099,True,0.01,0.02
3,10,13,0.0,0.0,1,propagule,371,0,0,0.09164420485175202,True,0.01,0.02
3,10,14,0.0,0.0,1,propagule,363,0,0,0.09090909090909091,True,0.01,0.02
3,10,15,0.0,0.0,1,propagule,360,0,0,0.08888888888888889,True,0.01,0.02
3,10,16,0.0,0.0,1,propagule,360,0,0,0.08888888888888889,True,0.01,0.02
3,10,17,0.0,0.0,1,propagule,353,0,0,0.08781869688385269,True,0.01,0.02
3,10,18,0.0,0.0,1,propagule,725,0,0,0.041379310344827586,True,0.01,0.02
3,10,19,0.0,0.0,1,propagule,709,0,0,0.04090267983074753,True,0.01,0.02
3,10,20,0.0,0.0,1,propagule,704,0,0,0.04261363636363636,True,0.01,0.02
3,10,21,0.0,0.0,1,propagule,684,0,0,0.04239766081871345,True,0.01,0.02
3,10,22,0.0,0.0,1,propagule,681,0,0,0.042584434654919234,True,0.01,0.02
3,10,23,0.0,0.0,1,propagule,660,0,0,0.04242424242424243,True,0.01,0.02
3,10,24,0.0,0.0,1,propagule,643,0,0,0.04354587869362364,True,0.01,0.02
3,10,25,0.0,0.0,1,propagule,637,0,0,0.04395604395604396,True,0.01,0.02
3,10,26,0.0,0.0,1,propagule,628,0,0,0.04617834394904458,True,0.01,0.02
3,10,27,0.0,0.0,1,propagule,603,0,0,0.04643449419568822,True,0.01,0.02
3,10,28,0.0,0.0,1,propagule,593,0,0,0.045531197301854974,True,0.01,0.02
3,10,29,0.0,0.0,1,propagule,591,0,0,0.04568527918781726,True,0.01,0.02
3,10,30,0.0,0.0,1,propagule,586,0,0,0.04607508532423208,True,0.01,0.02
3,10,31,0.0,0.0,1,propagule,571,0,0,0.04553415061295972,True,0.01,0.02
3,10,32,0.0,0.0,1,propagule,557,0,0,0.0466786355475763,True,0.01,0.02
3,10,33,0.0,0.0,1,propagule,552,0,0,0.04710144927536232,True,0.01,0.02
3,10,34,0.0,0.0,1,propagule,538,0,0,0.046468401486988845,True,0.01,0.02
3,10,35,0.0,0.0,1,propagule,527,0,0,0.04554079696394687,True,0.01,0.02
3,10,36,0.0,0.0,1,propagule,517,0,0,0.048355899419729204,True,0.01,0.02
3,10,37,0.0,0.0,1,propagule,510,0,0,0.050980392156862744,True,0.01,0.02
3,10,38,0.0,0.0,1,propagule,499,0,0,0.050100200400801605,True,0.01,0.02
3,10,39,0.0,0.0,1,propagule,490,0,0,0.05102040816326531,True,0.01,0.02
3,10,40,0.0,0.0,1,propagule,481,0,0,0.0498960498960499,True,0.01,0.02
3,10,41,0.0,0.0,1,propagule,475,0,0,0.04842105263157895,True,0.01,0.02
3,10,42,0.0,0.0,1,propagule,470,0,0,0.04893617021276596,True,0.01,0.02
3,10,43,0.0,0.0,1,propagule,487,0,0,0.08624229979466119,True,0.01,0.02
3,10,44,0.0,0.0,1,propagule,472,0,0,0.07838983050847458,True,0.01,0.02
3,10,45,0.0,0.0,1,propagule,478,0,0,0.08158995815899582,True,0.01,0.02
3,10,46,0.0,0.0,1,propagule,468,0,0,0.0876068376068376,True,0.01,0.02
3,10,47,0.0,0.0,1,propagule,467,0,0,0.0835117773019272,True,0.01,0.02
3,10,48,0.0,0.0,1,propagule,457,0,0,0.08533916849015317,True,0.01,0.02
3,10,49,0.0,0.0,1,propagule,454,0,0,0.0881057268722467,True,0.01,0.02
3,10,50,0.0,0.0,1,propagule,446,0,0,0.08520179372197309,True,0.01,0.02
3,10,51,0.0,0.0,1,propagule,441,0,0,0.08390022675736962,True,0.01,0.02
3,10,52,0.0,0.0,1,propagule,435,0,0,0.08045977011494253,True,0.01,0.02
3,1,1,0.0,0.0,1,propagule,948,0,0,0.0,True,0.01,0.025
3,1,2,0.0,0.0,1,propagule,944,0,0,0.001059322033898305,True,0.01,0.025
3,1,3,0.0,0.0,1,propagule,941,0,0,0.0,True,0.01,0.025
3,1,4,0.0,0.0,1,propagule,936,0,0,0.0010683760683760685,True,0.01,0.025
3,1,5,0.0,0.0,1,propagule,938,0,0,0.0031982942430703624,True,0.01,0.025
3,1,6,0.0,0.0,1,propagule,937,0,0,0.004268943436499467,True,0.01,0.025
3,1,7,0.0,0.0,1,propagule,925,0,0,0.003243243243243243,True,0.01,0.025
3,1,8,0.0,0.0,1,propagule,910,0,0,0.0032967032967032967,True,0.01,0.025
3,1,9,0.0,0.0,1,propagule,888,0,0,0.0022522522522522522,True,0.01,0.025
3,1,10,0.0,0.0,1,propagule,882,0,0,0.003401360544217687,True,0.01,0.025
3,1,11,0.0,0.0,1,propagule,866,0,0,0.0023094688221709007,True,0.01,0.025
3,1,12,0.0,0.0,1,propagule,854,0,0,0.00351288056206089,True,0.01,0.025
3,1,13,0.0,0.0,1,propagule,846,0,0,0.002364066193853428,True,0.01,0.025
3,1,14,0.0,0.0,1,propagule,836,0,0,0.0035885167464114833,True,0.01,0.025
3,1,15,0.0,0.0,1,propagule,816,0,0,0.0024509803921568627,True,0.01,0.025
3,1,16,0.0,0.0,1,propagule,810,0,0,0.003703703703703704,True,0.01,0.025
3,1,17,0.0,0.0,1,propagule,798,0,0,0.002506265664160401,True,0.01,0.025
3,1,18,0.0,0.0,1,propagule,2310,0,0,0.0012987012987012987,True,0.01,0.025
3,1,19,0.0,0.0,1,propagule,2260,0,0,0.001327433628318584,True,0.01,0.025
3,1,20,0.0,0.0,1,propagule,2176,0,0,0.0013786764705882354,True,0.01,0.025
3,1,21,0.0,0.0,1,propagule,2157,0,0,0.0013908205841446453,True,0.01,0.025
3,1,22,0.0,0.0,1,propagule,2064,0,0,0.0014534883720930232,True,0.01,0.025
3,1,23,0.0,0.0,1,propagule,2028,0,0,0.0009861932938856016,True,0.01,0.025
3,1,24,0.0,0.0,1,propagule,1946,0,0,0.0020554984583761563,True,0.01,0.025
3,1,25,0.0,0.0,1,propagule,1880,0,0,0.0015957446808510637,True,0.01,0.025
3,1,26,0.0,0.0,1,propagule,1821,0,0,0.0016474464579901153,True,0.01,0.025
3,1,27,0.0,0.0,1,propagule,1777,0,0,0.0022509848058525606,True,0.01,0.025
3,1,28,0.0,0.0,1,propagule,1697,0,0,0.002357100766057749,True,0.01,0.025
3,1,29,0.0,0.0,1,propagule,1636,0,0,0.0018337408312958435,True,0.01,0.025
3,1,30,0.0,0.0,1,propagule,1605,0,0,0.004984423676012461,True,0.01,0.025
3,1,31,0.0,0.0,1,propagule,1546,0,0,0.0019404915912031048,True,0.01,0.025
3,1,32,0.0,0.0,1,propagule,1509,0,0,0.004638833664678595,True,0.01,0.025
3,1,33,0.0,0.0,1,propagule,1461,0,0,0.0013689253935660506,True,0.01,0.025
3,1,34,0.0,0.0,1,propagule,1443,0,0,0.004851004851004851,True,0.01,0.025
3,1,35,0.0,0.0,1,propagule,1399,0,0,0.0014295925661186562,True,0.01,0.025
3,1,36,0.0,0.0,1,propagule,1373,0,0,0.0065549890750182084,True,0.01,0.025
3,1,37,0.0,0.0,1,propagule,1316,0,0,0.00911854103343465,True,0.01,0.025
