rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,1,38,0.0,0.0,1,propagule,1292,0,0,0.007739938080495356,True,0.01,0.025
3,1,39,0.0,0.0,1,propagule,1268,0,0,0.01025236593059937,True,0.01,0.025
3,1,40,0.0,0.0,1,propagule,1257,0,0,0.008750994431185362,True,0.01,0.025
3,1,41,0.0,0.0,1,propagule,1254,0,0,0.011961722488038277,True,0.01,0.025
3,1,42,0.0,0.0,1,propagule,1232,0,0,0.011363636363636364,True,0.01,0.025
3,1,43,0.0,0.0,1,propagule,1229,0,0,0.022782750203417412,True,0.01,0.025
3,1,44,0.0,0.0,1,propagule,1210,0,0,0.019834710743801654,True,0.01,0.025
3,1,45,0.0,0.0,1,propagule,1176,0,0,0.015306122448979591,True,0.01,0.025
3,1,46,0.0,0.0,1,propagule,1166,0,0,0.02058319039451115,True,0.01,0.025
3,1,47,0.0,0.0,1,propagule,1137,0,0,0.01759014951627089,True,0.01,0.025
3,1,48,0.0,0.0,1,propagule,1134,0,0,0.020282186948853614,True,0.01,0.025
3,1,49,0.0,0.0,1,propagule,1111,0,0,0.023402340234023402,True,0.01,0.025
3,1,50,0.0,0.0,1,propagule,1110,0,0,0.02252252252252252,True,0.01,0.025
3,1,51,0.0,0.0,1,propagule,1089,0,0,0.023875114784205693,True,0.01,0.025
3,1,52,0.0,0.0,1,propagule,1077,0,0,0.02042711234911792,True,0.01,0.025
3,2,1,0.0,0.0,1,propagule,1060,0,0,0.02169811320754717,True,0.01,0.025
3,2,2,0.0,0.0,1,propagule,1067,0,0,0.02155576382380506,True,0.01,0.025
3,2,3,0.0,0.0,1,propagule,1029,0,0,0.021379980563654033,True,0.01,0.025
3,2,4,0.0,0.0,1,propagule,1033,0,0,0.022265246853823813,True,0.01,0.025
3,2,5,0.0,0.0,1,propagule,999,0,0,0.02002002002002002,True,0.01,0.025
3,2,6,0.0,0.0,1,propagule,995,0,0,0.022110552763819097,True,0.01,0.025
3,2,7,0.0,0.0,1,propagule,965,0,0,0.02072538860103627,True,0.01,0.025
3,2,8,0.0,0.0,1,propagule,969,0,0,0.022703818369453045,True,0.01,0.025
3,2,9,0.0,0.0,1,propagule,946,0,0,0.021141649048625793,True,0.01,0.025
3,2,10,0.0,0.0,1,propagule,936,0,0,0.022435897435897436,True,0.01,0.025
3,2,11,0.0,0.0,1,propagule,910,0,0,0.020879120879120878,True,0.01,0.025
3,2,12,0.0,0.0,1,propagule,912,0,0,0.021929824561403508,True,0.01,0.025
3,2,13,0.0,0.0,1,propagule,889,0,0,0.020247469066366704,True,0.01,0.025
3,2,14,0.0,0.0,1,propagule,901,0,0,0.023307436182019976,True,0.01,0.025
3,2,15,0.0,0.0,1,propagule,887,0,0,0.02142051860202931,True,0.01,0.025
3,2,16,0.0,0.0,1,propagule,897,0,0,0.024526198439241916,True,0.01,0.025
3,2,17,0.0,0.0,1,propagule,867,0,0,0.02191464821222607,True,0.01,0.025
3,2,18,0.0,0.0,1,propagule,1639,0,0,0.013422818791946308,True,0.01,0.025
3,2,19,0.0,0.0,1,propagule,1594,0,0,0.01191969887076537,True,0.01,0.025
3,2,20,0.0,0.0,1,propagule,1553,0,0,0.0128783000643915,True,0.01,0.025
3,2,21,0.0,0.0,1,propagule,1486,0,0,0.01278600269179004,True,0.01,0.025
3,2,22,0.0,0.0,1,propagule,1453,0,0,0.015829318651066758,True,0.01,0.025
3,2,23,0.0,0.0,1,propagule,1406,0,0,0.01422475106685633,True,0.01,0.025
3,2,24,0.0,0.0,1,propagule,1380,0,0,0.015942028985507246,True,0.01,0.025
3,2,25,0.0,0.0,1,propagule,1312,0,0,0.01600609756097561,True,0.01,0.025
3,2,26,0.0,0.0,1,propagule,1295,0,0,0.018532818532818532,True,0.01,0.025
3,2,27,0.0,0.0,1,propagule,1241,0,0,0.019339242546333603,True,0.01,0.025
3,2,28,0.0,0.0,1,propagule,1236,0,0,0.019417475728155338,True,0.01,0.025
3,2,29,0.0,0.0,1,propagule,1192,0,0,0.01929530201342282,True,0.01,0.025
3,2,30,0.0,0.0,1,propagule,1177,0,0,0.016992353440951572,True,0.01,0.025
3,2,31,0.0,0.0,1,propagule,1167,0,0,0.016281062553556127,True,0.01,0.025
3,2,32,0.0,0.0,1,propagule,1163,0,0,0.018056749785038694,True,0.01,0.025
3,2,33,0.0,0.0,1,propagule,1109,0,0,0.015329125338142471,True,0.01,0.025
3,2,34,0.0,0.0,1,propagule,1066,0,0,0.017823639774859287,True,0.01,0.025
3,2,35,0.0,0.0,1,propagule,1032,0,0,0.016472868217054265,True,0.01,0.025
3,2,36,0.0,0.0,1,propagule,1026,0,0,0.021442495126705652,True,0.01,0.025
3,2,37,0.0,0.0,1,propagule,1002,0,0,0.020958083832335328,True,0.01,0.025
3,2,38,0.0,0.0,1,propagule,991,0,0,0.028254288597376387,True,0.01,0.025
3,2,39,0.0,0.0,1,propagule,964,0,0,0.025933609958506226,True,0.01,0.025
3,2,40,0.0,0.0,1,propagule,975,0,0,0.033846153846153845,True,0.01,0.025
3,2,41,0.0,0.0,1,propagule,961,0,0,0.04058272632674298,True,0.01,0.025
3,2,42,0.0,0.0,1,propagule,978,0,0,0.04703476482617587,True,0.01,0.025
3,2,43,0.0,0.0,1,propagule,986,0,0,0.058823529411764705,True,0.01,0.025
3,2,44,0.0,0.0,1,propagule,971,0,0,0.0607621009268795,True,0.01,0.025
3,2,45,0.0,0.0,1,propagule,943,0,0,0.061505832449628844,True,0.01,0.025
3,2,46,0.0,0.0,1,propagule,949,0,0,0.06322444678609063,True,0.01,0.025
3,2,47,0.0,0.0,1,propagule,935,0,0,0.06631016042780749,True,0.01,0.025
3,2,48,0.0,0.0,1,propagule,936,0,0,0.06837606837606838,True,0.01,0.025
3,2,49,0.0,0.0,1,propagule,909,0,0,0.0671067106710671,True,0.01,0.025
3,2,50,0.0,0.0,1,propagule,909,0,0,0.06490649064906491,True,0.01,0.025
3,2,51,0.0,0.0,1,propagule,890,0,0,0.0696629213483146,True,0.01,0.025
3,2,52,0.0,0.0,1,propagule,876,0,0,0.06506849315068493,True,0.01,0.025
3,3,1,0.0,0.0,1,propagule,863,0,0,0.06720741599073002,True,0.01,0.025
3,3,2,0.0,0.0,1,propagule,855,0,0,0.06432748538011696,True,0.01,0.025
3,3,3,0.0,0.0,1,propagule,840,0,0,0.06904761904761905,True,0.01,0.025
3,3,4,0.0,0.0,1,propagule,856,0,0,0.07476635514018691,True,0.01,0.025
3,3,5,0.0,0.0,1,propagule,836,0,0,0.08133971291866028,True,0.01,0.025
3,3,6,0.0,0.0,1,propagule,841,0,0,0.08442330558858502,True,0.01,0.025
3,3,7,0.0,0.0,1,propagule,816,0,0,0.08823529411764706,True,0.01,0.025
3,3,8,0.0,0.0,1,propagule,816,0,0,0.09068627450980392,True,0.01,0.025
3,3,9,0.0,0.0,1,propagule,797,0,0,0.08782936010037641,True,0.01,0.025
3,3,10,0.0,0.0,1,propagule,806,0,0,0.09057071960297766,True,0.01,0.025
3,3,11,0.0,0.0,1,propagule,783,0,0,0.08812260536398467,True,0.01,0.025
3,3,12,0.0,0.0,1,propagule,808,0,0,0.09900990099009901,True,0.01,0.025
3,3,13,0.0,0.0,1,propagule,772,0,0,0.09196891191709844,True,0.01,0.025
3,3,14,0.0,0.0,1,propagule,781,0,0,0.0998719590268886,True,0.01,0.025
3,3,15,0.0,0.0,1,propagule,756,0,0,0.09259259259259259,True,0.01,0.025
3,3,16,0.0,0.0,1,propagule,764,0,0,0.09816753926701571,True,0.01,0.025
3,3,17,0.0,0.0,1,propagule,750,0,0,0.09866666666666667,True,0.01,0.025
3,3,18,0.0,0.0,1,propagule,1645,0,0,0.04437689969604863,True,0.01,0.025
3,3,19,0.0,0.0,1,propagule,1579,0,0,0.04306523115896137,True,0.01,0.025
3,3,20,0.0,0.0,1,propagule,1573,0,0,0.040050858232676415,True,0.01,0.025
3,3,21,0.0,0.0,1,propagule,1549,0,0,0.045190445448676564,True,0.01,0.025
3,3,22,0.0,0.0,1,propagule,1513,0,0,0.04296100462656973,True,0.01,0.025
3,3,23,0.0,0.0,1,propagule,1455,0,0,0.04261168384879725,True,0.01,0.025
3,3,24,0.0,0.0,1,propagule,1410,0,0,0.04326241134751773,True,0.01,0.025
3,3,25,0.0,0.0,1,propagule,1379,0,0,0.03988397389412618,True,0.01,0.025
3,3,26,0.0,0.0,1,propagule,1368,0,0,0.04239766081871345,True,0.01,0.025
3,3,27,0.0,0.0,1,propagule,1322,0,0,0.046142208774583963,True,0.01,0.025
3,3,28,0.0,0.0,1,propagule,1290,0,0,0.046511627906976744,True,0.01,0.025
3,3,29,0.0,0.0,1,propagule,1241,0,0,0.048348106365834004,True,0.01,0.025
3,3,30,0.0,0.0,1,propagule,1261,0,0,0.046788263283108644,True,0.01,0.025
3,3,31,0.0,0.0,1,propagule,1202,0,0,0.04742096505823627,True,0.01,0.025
3,3,32,0.0,0.0,1,propagule,1204,0,0,0.0473421926910299,True,0.01,0.025
3,3,33,0.0,0.0,1,propagule,1167,0,0,0.05141388174807198,True,0.01,0.025
3,3,34,0.0,0.0,1,propagule,1147,0,0,0.05231037489102005,True,0.01,0.025
3,3,35,0.0,0.0,1,propagule,1062,0,0,0.04990583804143126,True,0.01,0.025
3,3,36,0.0,0.0,1,propagule,1078,0,0,0.06586270871985157,True,0.01,0.025
3,3,37,0.0,0.0,1,propagule,1066,0,0,0.07223264540337711,True,0.01,0.025
3,3,38,0.0,0.0,1,propagule,1071,0,0,0.0784313725490196,True,0.01,0.025
3,3,39,0.0,0.0,1,propagule,1053,0,0,0.07502374169040836,True,0.01,0.025
3,3,40,0.0,0.0,1,propagule,1056,0,0,0.08049242424242424,True,0.01,0.025
3,3,41,0.0,0.0,1,propagule,1041,0,0,0.08165225744476465,True,0.01,0.025
3,3,42,0.0,0.0,1,propagule,1026,0,0,0.08089668615984405,True,0.01,0.025
3,3,43,0.0,0.0,1,propagule,952,0,0,0.08823529411764706,True,0.01,0.025
3,3,44,0.0,0.0,1,propagule,927,0,0,0.08522114347357065,True,0.01,0.025
3,3,45,0.0,0.0,1,propagule,919,0,0,0.09031556039173014,True,0.01,0.025
3,3,46,0.0,0.0,1,propagule,930,0,0,0.09462365591397849,True,0.01,0.025
3,3,47,0.0,0.0,1,propagule,921,0,0,0.09663409337676439,True,0.01,0.025
3,3,48,0.0,0.0,1,propagule,910,0,0,0.0978021978021978,True,0.01,0.025
3,3,49,0.0,0.0,1,propagule,896,0,0,0.10379464285714286,True,0.01,0.025
3,3,50,0.0,0.0,1,propagule,877,0,0,0.09920182440136831,True,0.01,0.025
3,3,51,0.0,0.0,1,propagule,879,0,0,0.1080773606370876,True,0.01,0.025
3,3,52,0.0,0.0,1,propagule,860,0,0,0.10697674418604651,True,0.01,0.025
3,4,1,0.0,0.0,1,propagule,851,0,0,0.10928319623971798,True,0.01,0.025
3,4,2,0.0,0.0,1,propagule,838,0,0,0.10739856801909307,True,0.01,0.025
3,4,3,0.0,0.0,1,propagule,833,0,0,0.11164465786314526,True,0.01,0.025
3,4,4,0.0,0.0,1,propagule,813,0,0,0.1070110701107011,True,0.01,0.025
3,4,5,0.0,0.0,1,propagule,800,0,0,0.105,True,0.01,0.025
3,4,6,0.0,0.0,1,propagule,792,0,0,0.1111111111111111,True,0.01,0.025
3,4,7,0.0,0.0,1,propagule,784,0,0,0.10331632653061225,True,0.01,0.025
3,4,8,0.0,0.0,1,propagule,774,0,0,0.10723514211886305,True,0.01,0.025
3,4,9,0.0,0.0,1,propagule,770,0,0,0.1038961038961039,True,0.01,0.025
3,4,10,0.0,0.0,1,propagule,761,0,0,0.1011826544021025,True,0.01,0.025
3,4,11,0.0,0.0,1,propagule,747,0,0,0.10174029451137885,True,0.01,0.025
3,4,12,0.0,0.0,1,propagule,738,0,0,0.0989159891598916,True,0.01,0.025
3,4,13,0.0,0.0,1,propagule,729,0,0,0.09876543209876543,True,0.01,0.025
3,4,14,0.0,0.0,1,propagule,713,0,0,0.09957924263674614,True,0.01,0.025
3,4,15,0.0,0.0,1,propagule,704,0,0,0.10085227272727272,True,0.01,0.025
3,4,16,0.0,0.0,1,propagule,710,0,0,0.1056338028169014,True,0.01,0.025
3,4,17,0.0,0.0,1,propagule,696,0,0,0.10488505747126436,True,0.01,0.025
3,4,18,0.0,0.0,1,propagule,1439,0,0,0.05072967338429465,True,0.01,0.025
3,4,19,0.0,0.0,1,propagule,1377,0,0,0.05156136528685548,True,0.01,0.025
3,4,20,0.0,0.0,1,propagule,1313,0,0,0.05026656511805026,True,0.01,0.025
3,4,21,0.0,0.0,1,propagule,1298,0,0,0.05161787365177196,True,0.01,0.025
3,4,22,0.0,0.0,1,propagule,1281,0,0,0.05152224824355972,True,0.01,0.025
3,4,23,0.0,0.0,1,propagule,1250,0,0,0.0512,True,0.01,0.025
3,4,24,0.0,0.0,1,propagule,1233,0,0,0.051094890510948905,True,0.01,0.025
3,4,25,0.0,0.0,1,propagule,1213,0,0,0.05028854080791426,True,0.01,0.025
3,4,26,0.0,0.0,1,propagule,1188,0,0,0.05387205387205387,True,0.01,0.025
3,4,27,0.0,0.0,1,propagule,1143,0,0,0.05074365704286964,True,0.01,0.025
3,4,28,0.0,0.0,1,propagule,1128,0,0,0.054078014184397165,True,0.01,0.025
3,4,29,0.0,0.0,1,propagule,1091,0,0,0.05224564619615032,True,0.01,0.025
3,4,30,0.0,0.0,1,propagule,1073,0,0,0.05684995340167754,True,0.01,0.025
3,4,31,0.0,0.0,1,propagule,1026,0,0,0.057504873294346975,True,0.01,0.025
3,4,32,0.0,0.0,1,propagule,1034,0,0,0.06479690522243714,True,0.01,0.025
3,4,33,0.0,0.0,1,propagule,982,0,0,0.06008146639511202,True,0.01,0.025
3,4,34,0.0,0.0,1,propagule,951,0,0,0.060988433228180865,True,0.01,0.025
3,4,35,0.0,0.0,1,propagule,935,0,0,0.058823529411764705,True,0.01,0.025
3,4,36,0.0,0.0,1,propagule,922,0,0,0.06399132321041215,True,0.01,0.025
3,4,37,0.0,0.0,1,propagule,900,0,0,0.06,True,0.01,0.025
3,4,38,0.0,0.0,1,propagule,884,0,0,0.06561085972850679,True,0.01,0.025
3,4,39,0.0,0.0,1,propagule,878,0,0,0.06264236902050115,True,0.01,0.025
3,4,40,0.0,0.0,1,propagule,861,0,0,0.06736353077816493,True,0.01,0.025
3,4,41,0.0,0.0,1,propagule,855,0,0,0.06432748538011696,True,0.01,0.025
3,4,42,0.0,0.0,1,propagule,854,0,0,0.06791569086651054,True,0.01,0.025
3,4,43,0.0,0.0,1,propagule,813,0,0,0.08241082410824108,True,0.01,0.025
3,4,44,0.0,0.0,1,propagule,785,0,0,0.07261146496815286,True,0.01,0.025
3,4,45,0.0,0.0,1,propagule,770,0,0,0.06883116883116883,True,0.01,0.025
3,4,46,0.0,0.0,1,propagule,762,0,0,0.06692913385826772,True,0.01,0.025
3,4,47,0.0,0.0,1,propagule,767,0,0,0.07170795306388526,True,0.01,0.025
3,4,48,0.0,0.0,1,propagule,763,0,0,0.06946264744429882,True,0.01,0.025
3,4,49,0.0,0.0,1,propagule,755,0,0,0.07682119205298013,True,0.01,0.025
3,4,50,0.0,0.0,1,propagule,750,0,0,0.07466666666666667,True,0.01,0.025
3,4,51,0.0,0.0,1,propagule,750,0,0,0.08133333333333333,True,0.01,0.025
3,4,52,0.0,0.0,1,propagule,746,0,0,0.08579088471849866,True,0.01,0.025
3,5,1,0.0,0.0,1,propagule,732,0,0,0.08469945355191257,True,0.01,0.025
3,5,2,0.0,0.0,1,propagule,725,0,0,0.08137931034482758,True,0.01,0.025
3,5,3,0.0,0.0,1,propagule,713,0,0,0.08555399719495091,True,0.01,0.025
3,5,4,0.0,0.0,1,propagule,698,0,0,0.08739255014326648,True,0.01,0.025
3,5,5,0.0,0.0,1,propagule,696,0,0,0.08477011494252873,True,0.01,0.025
3,5,6,0.0,0.0,1,propagule,682,0,0,0.08504398826979472,True,0.01,0.025
3,5,7,0.0,0.0,1,propagule,678,0,0,0.08259587020648967,True,0.01,0.025
3,5,8,0.0,0.0,1,propagule,668,0,0,0.08383233532934131,True,0.01,0.025
3,5,9,0.0,0.0,1,propagule,663,0,0,0.08144796380090498,True,0.01,0.025
3,5,10,0.0,0.0,1,propagule,654,0,0,0.08256880733944955,True,0.01,0.025
3,5,11,0.0,0.0,1,propagule,648,0,0,0.08179012345679013,True,0.01,0.025
3,5,12,0.0,0.0,1,propagule,639,0,0,0.08607198748043818,True,0.01,0.025
3,5,13,0.0,0.0,1,propagule,634,0,0,0.08201892744479496,True,0.01,0.025
3,5,14,0.0,0.0,1,propagule,630,0,0,0.0873015873015873,True,0.01,0.025
3,5,15,0.0,0.0,1,propagule,626,0,0,0.0878594249201278,True,0.01,0.025
3,5,16,0.0,0.0,1,propagule,614,0,0,0.08957654723127036,True,0.01,0.025
3,5,17,0.0,0.0,1,propagule,609,0,0,0.08702791461412152,True,0.01,0.025
3,5,18,0.0,0.0,1,propagule,1393,0,0,0.0416367552045944,True,0.01,0.025
3,5,19,0.0,0.0,1,propagule,1375,0,0,0.04145454545454545,True,0.01,0.025
3,5,20,0.0,0.0,1,propagule,1331,0,0,0.04282494365138993,True,0.01,0.025
3,5,21,0.0,0.0,1,propagule,1298,0,0,0.04160246533127889,True,0.01,0.025
3,5,22,0.0,0.0,1,propagule,1275,0,0,0.04549019607843137,True,0.01,0.025
3,5,23,0.0,0.0,1,propagule,1239,0,0,0.04439063761097659,True,0.01,0.025
3,5,24,0.0,0.0,1,propagule,1202,0,0,0.04742096505823627,True,0.01,0.025
3,5,25,0.0,0.0,1,propagule,1164,0,0,0.0429553264604811,True,0.01,0.025
3,5,26,0.0,0.0,1,propagule,1126,0,0,0.04706927175843695,True,0.01,0.025
3,5,27,0.0,0.0,1,propagule,1075,0,0,0.04930232558139535,True,0.01,0.025
3,5,28,0.0,0.0,1,propagule,1041,0,0,0.04610951008645533,True,0.01,0.025
3,5,29,0.0,0.0,1,propagule,1024,0,0,0.0478515625,True,0.01,0.025
3,5,30,0.0,0.0,1,propagule,977,0,0,0.04503582395087001,True,0.01,0.025
3,5,31,0.0,0.0,1,propagule,964,0,0,0.044605809128630707,True,0.01,0.025
3,5,32,0.0,0.0,1,propagule,905,0,0,0.04419889502762431,True,0.01,0.025
3,5,33,0.0,0.0,1,propagule,881,0,0,0.04540295119182747,True,0.01,0.025
3,5,34,0.0,0.0,1,propagule,878,0,0,0.0489749430523918,True,0.01,0.025
3,5,35,0.0,0.0,1,propagule,849,0,0,0.04946996466431095,True,0.01,0.025
3,5,36,0.0,0.0,1,propagule,842,0,0,0.057007125890736345,True,0.01,0.025
3,5,37,0.0,0.0,1,propagule,811,0,0,0.055487053020961775,True,0.01,0.025
3,5,38,0.0,0.0,1,propagule,824,0,0,0.06796116504854369,True,0.01,0.025
3,5,39,0.0,0.0,1,propagule,811,0,0,0.06535141800246609,True,0.01,0.025
3,5,40,0.0,0.0,1,propagule,801,0,0,0.07116104868913857,True,0.01,0.025
3,5,41,0.0,0.0,1,propagule,792,0,0,0.06818181818181818,True,0.01,0.025
3,5,42,0.0,0.0,1,propagule,776,0,0,0.07087628865979381,True,0.01,0.025
3,5,43,0.0,0.0,1,propagule,735,0,0,0.07482993197278912,True,0.01,0.025
3,5,44,0.0,0.0,1,propagule,691,0,0,0.06657018813314038,True,0.01,0.025
3,5,45,0.0,0.0,1,propagule,676,0,0,0.057692307692307696,True,0.01,0.025
3,5,46,0.0,0.0,1,propagule,677,0,0,0.06351550960118169,True,0.01,0.025
3,5,47,0.0,0.0,1,propagule,654,0,0,0.05504587155963303,True,0.01,0.025
3,5,48,0.0,0.0,1,propagule,642,0,0,0.06697819314641744,True,0.01,0.025
3,5,49,0.0,0.0,1,propagule,640,0,0,0.071875,True,0.01,0.025
3,5,50,0.0,0.0,1,propagule,623,0,0,0.07704654895666131,True,0.01,0.025
3,5,51,0.0,0.0,1,propagule,631,0,0,0.07606973058637084,True,0.01,0.025
3,5,52,0.0,0.0,1,propagule,633,0,0,0.08214849921011058,True,0.01,0.025
3,6,1,0.0,0.0,1,propagule,627,0,0,0.08452950558213716,True,0.01,0.025
3,6,2,0.0,0.0,1,propagule,623,0,0,0.08346709470304976,True,0.01,0.025
3,6,3,0.0,0.0,1,propagule,611,0,0,0.07364975450081833,True,0.01,0.025
3,6,4,0.0,0.0,1,propagule,609,0,0,0.08210180623973727,True,0.01,0.025
3,6,5,0.0,0.0,1,propagule,603,0,0,0.08291873963515754,True,0.01,0.025
3,6,6,0.0,0.0,1,propagule,601,0,0,0.08485856905158069,True,0.01,0.025
3,6,7,0.0,0.0,1,propagule,593,0,0,0.08094435075885328,True,0.01,0.025
3,6,8,0.0,0.0,1,propagule,592,0,0,0.08783783783783784,True,0.01,0.025
3,6,9,0.0,0.0,1,propagule,583,0,0,0.08576329331046312,True,0.01,0.025
3,6,10,0.0,0.0,1,propagule,577,0,0,0.08665511265164645,True,0.01,0.025
3,6,11,0.0,0.0,1,propagule,566,0,0,0.08480565371024736,True,0.01,0.025
3,6,12,0.0,0.0,1,propagule,559,0,0,0.08765652951699464,True,0.01,0.025
3,6,13,0.0,0.0,1,propagule,547,0,0,0.08775137111517367,True,0.01,0.025
3,6,14,0.0,0.0,1,propagule,545,0,0,0.08990825688073395,True,0.01,0.025
3,6,15,0.0,0.0,1,propagule,542,0,0,0.08856088560885608,True,0.01,0.025
3,6,16,0.0,0.0,1,propagule,539,0,0,0.09090909090909091,True,0.01,0.025
3,6,17,0.0,0.0,1,propagule,514,0,0,0.08171206225680934,True,0.01,0.025
3,6,18,0.0,0.0,1,propagule,1107,0,0,0.03884372177055104,True,0.01,0.025
3,6,19,0.0,0.0,1,propagule,1047,0,0,0.04011461318051576,True,0.01,0.025
3,6,20,0.0,0.0,1,propagule,1047,0,0,0.04011461318051576,True,0.01,0.025
3,6,21,0.0,0.0,1,propagule,999,0,0,0.03903903903903904,True,0.01,0.025
3,6,22,0.0,0.0,1,propagule,993,0,0,0.03927492447129909,True,0.01,0.025
3,6,23,0.0,0.0,1,propagule,903,0,0,0.035437430786267994,True,0.01,0.025
3,6,24,0.0,0.0,1,propagule,877,0,0,0.039908779931584946,True,0.01,0.025
3,6,25,0.0,0.0,1,propagule,857,0,0,0.03617269544924154,True,0.01,0.025
3,6,26,0.0,0.0,1,propagule,838,0,0,0.03818615751789976,True,0.01,0.025
3,6,27,0.0,0.0,1,propagule,823,0,0,0.038882138517618466,True,0.01,0.025
3,6,28,0.0,0.0,1,propagule,821,0,0,0.0438489646772229,True,0.01,0.025
3,6,29,0.0,0.0,1,propagule,793,0,0,0.0416141235813367,True,0.01,0.025
3,6,30,0.0,0.0,1,propagule,778,0,0,0.04498714652956298,True,0.01,0.025
3,6,31,0.0,0.0,1,propagule,766,0,0,0.04569190600522193,True,0.01,0.025
3,6,32,0.0,0.0,1,propagule,748,0,0,0.0481283422459893,True,0.01,0.025
3,6,33,0.0,0.0,1,propagule,729,0,0,0.04801097393689986,True,0.01,0.025
3,6,34,0.0,0.0,1,propagule,709,0,0,0.05218617771509168,True,0.01,0.025
3,6,35,0.0,0.0,1,propagule,697,0,0,0.05164992826398852,True,0.01,0.025
3,6,36,0.0,0.0,1,propagule,696,0,0,0.05890804597701149,True,0.01,0.025
3,6,37,0.0,0.0,1,propagule,679,0,0,0.061855670103092786,True,0.01,0.025
3,6,38,0.0,0.0,1,propagule,669,0,0,0.06278026905829596,True,0.01,0.025
3,6,39,0.0,0.0,1,propagule,656,0,0,0.06554878048780488,True,0.01,0.025
3,6,40,0.0,0.0,1,propagule,647,0,0,0.05873261205564142,True,0.01,0.025
3,6,41,0.0,0.0,1,propagule,631,0,0,0.06656101426307448,True,0.01,0.025
3,6,42,0.0,0.0,1,propagule,627,0,0,0.06220095693779904,True,0.01,0.025
3,6,43,0.0,0.0,1,propagule,589,0,0,0.0967741935483871,True,0.01,0.025
3,6,44,0.0,0.0,1,propagule,541,0,0,0.06469500924214418,True,0.01,0.025
3,6,45,0.0,0.0,1,propagule,528,0,0,0.06439393939393939,True,0.01,0.025
3,6,46,0.0,0.0,1,propagule,525,0,0,0.06857142857142857,True,0.01,0.025
3,6,47,0.0,0.0,1,propagule,540,0,0,0.07407407407407407,True,0.01,0.025
3,6,48,0.0,0.0,1,propagule,522,0,0,0.07279693486590039,True,0.01,0.025
3,6,49,0.0,0.0,1,propagule,525,0,0,0.07809523809523809,True,0.01,0.025
3,6,50,0.0,0.0,1,propagule,525,0,0,0.06857142857142857,True,0.01,0.025
3,6,51,0.0,0.0,1,propagule,526,0,0,0.0741444866920152,True,0.01,0.025
3,6,52,0.0,0.0,1,propagule,517,0,0,0.06576402321083172,True,0.01,0.025
3,7,1,0.0,0.0,1,propagule,519,0,0,0.07514450867052024,True,0.01,0.025
3,7,2,0.0,0.0,1,propagule,512,0,0,0.07421875,True,0.01,0.025
3,7,3,0.0,0.0,1,propagule,515,0,0,0.08349514563106795,True,0.01,0.025
3,7,4,0.0,0.0,1,propagule,510,0,0,0.0803921568627451,True,0.01,0.025
3,7,5,0.0,0.0,1,propagule,506,0,0,0.08102766798418973,True,0.01,0.025
3,7,6,0.0,0.0,1,propagule,497,0,0,0.08450704225352113,True,0.01,0.025
3,7,7,0.0,0.0,1,propagule,489,0,0,0.08793456032719836,True,0.01,0.025
3,7,8,0.0,0.0,1,propagule,482,0,0,0.08506224066390042,True,0.01,0.025
3,7,9,0.0,0.0,1,propagule,474,0,0,0.08649789029535865,True,0.01,0.025
3,7,10,0.0,0.0,1,propagule,470,0,0,0.0851063829787234,True,0.01,0.025
3,7,11,0.0,0.0,1,propagule,464,0,0,0.08405172413793104,True,0.01,0.025
3,7,12,0.0,0.0,1,propagule,458,0,0,0.08296943231441048,True,0.01,0.025
3,7,13,0.0,0.0,1,propagule,454,0,0,0.08370044052863436,True,0.01,0.025
3,7,14,0.0,0.0,1,propagule,447,0,0,0.08053691275167785,True,0.01,0.025
3,7,15,0.0,0.0,1,propagule,442,0,0,0.08144796380090498,True,0.01,0.025
3,7,16,0.0,0.0,1,propagule,438,0,0,0.07990867579908675,True,0.01,0.025
3,7,17,0.0,0.0,1,propagule,432,0,0,0.08101851851851852,True,0.01,0.025
