rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,7,18,0.0,0.0,1,propagule,979,0,0,0.03472931562819203,True,0.01,0.025
3,7,19,0.0,0.0,1,propagule,956,0,0,0.036610878661087864,True,0.01,0.025
3,7,20,0.0,0.0,1,propagule,913,0,0,0.03723986856516977,True,0.01,0.025
3,7,21,0.0,0.0,1,propagule,859,0,0,0.03608847497089639,True,0.01,0.025
3,7,22,0.0,0.0,1,propagule,837,0,0,0.035842293906810034,True,0.01,0.025
3,7,23,0.0,0.0,1,propagule,828,0,0,0.036231884057971016,True,0.01,0.025
3,7,24,0.0,0.0,1,propagule,819,0,0,0.03663003663003663,True,0.01,0.025
3,7,25,0.0,0.0,1,propagule,814,0,0,0.04054054054054054,True,0.01,0.025
3,7,26,0.0,0.0,1,propagule,758,0,0,0.03825857519788918,True,0.01,0.025
3,7,27,0.0,0.0,1,propagule,755,0,0,0.04105960264900662,True,0.01,0.025
3,7,28,0.0,0.0,1,propagule,711,0,0,0.040787623066104076,True,0.01,0.025
3,7,29,0.0,0.0,1,propagule,678,0,0,0.04129793510324484,True,0.01,0.025
3,7,30,0.0,0.0,1,propagule,662,0,0,0.0377643504531722,True,0.01,0.025
3,7,31,0.0,0.0,1,propagule,641,0,0,0.0452418096723869,True,0.01,0.025
3,7,32,0.0,0.0,1,propagule,619,0,0,0.04361873990306947,True,0.01,0.025
3,7,33,0.0,0.0,1,propagule,613,0,0,0.05057096247960848,True,0.01,0.025
3,7,34,0.0,0.0,1,propagule,608,0,0,0.04111842105263158,True,0.01,0.025
3,7,35,0.0,0.0,1,propagule,599,0,0,0.045075125208681135,True,0.01,0.025
3,7,36,0.0,0.0,1,propagule,576,0,0,0.04513888888888889,True,0.01,0.025
3,7,37,0.0,0.0,1,propagule,561,0,0,0.044563279857397504,True,0.01,0.025
3,7,38,0.0,0.0,1,propagule,555,0,0,0.05045045045045045,True,0.01,0.025
3,7,39,0.0,0.0,1,propagule,548,0,0,0.04927007299270073,True,0.01,0.025
3,7,40,0.0,0.0,1,propagule,553,0,0,0.05244122965641953,True,0.01,0.025
3,7,41,0.0,0.0,1,propagule,549,0,0,0.056466302367941715,True,0.01,0.025
3,7,42,0.0,0.0,1,propagule,547,0,0,0.0603290676416819,True,0.01,0.025
3,7,43,0.0,0.0,1,propagule,499,0,0,0.07214428857715431,True,0.01,0.025
3,7,44,0.0,0.0,1,propagule,475,0,0,0.061052631578947365,True,0.01,0.025
3,7,45,0.0,0.0,1,propagule,468,0,0,0.06623931623931624,True,0.01,0.025
3,7,46,0.0,0.0,1,propagule,457,0,0,0.05032822757111598,True,0.01,0.025
3,7,47,0.0,0.0,1,propagule,466,0,0,0.06223175965665236,True,0.01,0.025
3,7,48,0.0,0.0,1,propagule,476,0,0,0.06092436974789916,True,0.01,0.025
3,7,49,0.0,0.0,1,propagule,480,0,0,0.07083333333333333,True,0.01,0.025
3,7,50,0.0,0.0,1,propagule,471,0,0,0.06369426751592357,True,0.01,0.025
3,7,51,0.0,0.0,1,propagule,468,0,0,0.06837606837606838,True,0.01,0.025
3,7,52,0.0,0.0,1,propagule,465,0,0,0.06451612903225806,True,0.01,0.025
3,8,1,0.0,0.0,1,propagule,456,0,0,0.06798245614035088,True,0.01,0.025
3,8,2,0.0,0.0,1,propagule,452,0,0,0.06415929203539823,True,0.01,0.025
3,8,3,0.0,0.0,1,propagule,451,0,0,0.07317073170731707,True,0.01,0.025
3,8,4,0.0,0.0,1,propagule,441,0,0,0.06802721088435375,True,0.01,0.025
3,8,5,0.0,0.0,1,propagule,444,0,0,0.07432432432432433,True,0.01,0.025
3,8,6,0.0,0.0,1,propagule,425,0,0,0.07058823529411765,True,0.01,0.025
3,8,7,0.0,0.0,1,propagule,424,0,0,0.07783018867924528,True,0.01,0.025
3,8,8,0.0,0.0,1,propagule,419,0,0,0.07159904534606205,True,0.01,0.025
3,8,9,0.0,0.0,1,propagule,417,0,0,0.0815347721822542,True,0.01,0.025
3,8,10,0.0,0.0,1,propagule,407,0,0,0.07125307125307126,True,0.01,0.025
3,8,11,0.0,0.0,1,propagule,408,0,0,0.0784313725490196,True,0.01,0.025
3,8,12,0.0,0.0,1,propagule,405,0,0,0.07160493827160494,True,0.01,0.025
3,8,13,0.0,0.0,1,propagule,408,0,0,0.08333333333333333,True,0.01,0.025
3,8,14,0.0,0.0,1,propagule,404,0,0,0.07920792079207921,True,0.01,0.025
3,8,15,0.0,0.0,1,propagule,397,0,0,0.08312342569269521,True,0.01,0.025
3,8,16,0.0,0.0,1,propagule,394,0,0,0.08121827411167512,True,0.01,0.025
3,8,17,0.0,0.0,1,propagule,384,0,0,0.07552083333333333,True,0.01,0.025
3,8,18,0.0,0.0,1,propagule,813,0,0,0.03567035670356704,True,0.01,0.025
3,8,19,0.0,0.0,1,propagule,775,0,0,0.03612903225806452,True,0.01,0.025
3,8,20,0.0,0.0,1,propagule,760,0,0,0.035526315789473684,True,0.01,0.025
3,8,21,0.0,0.0,1,propagule,687,0,0,0.033478893740902474,True,0.01,0.025
3,8,22,0.0,0.0,1,propagule,668,0,0,0.03592814371257485,True,0.01,0.025
3,8,23,0.0,0.0,1,propagule,668,0,0,0.0344311377245509,True,0.01,0.025
3,8,24,0.0,0.0,1,propagule,653,0,0,0.03522205206738132,True,0.01,0.025
3,8,25,0.0,0.0,1,propagule,623,0,0,0.03531300160513644,True,0.01,0.025
3,8,26,0.0,0.0,1,propagule,593,0,0,0.03709949409780776,True,0.01,0.025
3,8,27,0.0,0.0,1,propagule,548,0,0,0.03467153284671533,True,0.01,0.025
3,8,28,0.0,0.0,1,propagule,542,0,0,0.04059040590405904,True,0.01,0.025
3,8,29,0.0,0.0,1,propagule,522,0,0,0.038314176245210725,True,0.01,0.025
3,8,30,0.0,0.0,1,propagule,514,0,0,0.042801556420233464,True,0.01,0.025
3,8,31,0.0,0.0,1,propagule,498,0,0,0.04216867469879518,True,0.01,0.025
3,8,32,0.0,0.0,1,propagule,498,0,0,0.04618473895582329,True,0.01,0.025
3,8,33,0.0,0.0,1,propagule,473,0,0,0.03805496828752643,True,0.01,0.025
3,8,34,0.0,0.0,1,propagule,484,0,0,0.05165289256198347,True,0.01,0.025
3,8,35,0.0,0.0,1,propagule,473,0,0,0.046511627906976744,True,0.01,0.025
3,8,36,0.0,0.0,1,propagule,478,0,0,0.056485355648535567,True,0.01,0.025
3,8,37,0.0,0.0,1,propagule,464,0,0,0.05387931034482758,True,0.01,0.025
3,8,38,0.0,0.0,1,propagule,456,0,0,0.05701754385964912,True,0.01,0.025
3,8,39,0.0,0.0,1,propagule,442,0,0,0.05429864253393665,True,0.01,0.025
3,8,40,0.0,0.0,1,propagule,446,0,0,0.06278026905829596,True,0.01,0.025
3,8,41,0.0,0.0,1,propagule,444,0,0,0.060810810810810814,True,0.01,0.025
3,8,42,0.0,0.0,1,propagule,438,0,0,0.0639269406392694,True,0.01,0.025
3,8,43,0.0,0.0,1,propagule,446,0,0,0.09192825112107623,True,0.01,0.025
3,8,44,0.0,0.0,1,propagule,418,0,0,0.07894736842105263,True,0.01,0.025
3,8,45,0.0,0.0,1,propagule,406,0,0,0.07389162561576355,True,0.01,0.025
3,8,46,0.0,0.0,1,propagule,386,0,0,0.05699481865284974,True,0.01,0.025
3,8,47,0.0,0.0,1,propagule,383,0,0,0.06266318537859007,True,0.01,0.025
3,8,48,0.0,0.0,1,propagule,387,0,0,0.06976744186046512,True,0.01,0.025
3,8,49,0.0,0.0,1,propagule,384,0,0,0.0625,True,0.01,0.025
3,8,50,0.0,0.0,1,propagule,385,0,0,0.07532467532467532,True,0.01,0.025
3,8,51,0.0,0.0,1,propagule,380,0,0,0.07368421052631578,True,0.01,0.025
3,8,52,0.0,0.0,1,propagule,374,0,0,0.07754010695187166,True,0.01,0.025
3,9,1,0.0,0.0,1,propagule,373,0,0,0.0777479892761394,True,0.01,0.025
3,9,2,0.0,0.0,1,propagule,375,0,0,0.08,True,0.01,0.025
3,9,3,0.0,0.0,1,propagule,368,0,0,0.07608695652173914,True,0.01,0.025
3,9,4,0.0,0.0,1,propagule,365,0,0,0.07945205479452055,True,0.01,0.025
3,9,5,0.0,0.0,1,propagule,358,0,0,0.0782122905027933,True,0.01,0.025
3,9,6,0.0,0.0,1,propagule,356,0,0,0.08426966292134831,True,0.01,0.025
3,9,7,0.0,0.0,1,propagule,350,0,0,0.08,True,0.01,0.025
3,9,8,0.0,0.0,1,propagule,349,0,0,0.08595988538681948,True,0.01,0.025
3,9,9,0.0,0.0,1,propagule,341,0,0,0.07917888563049853,True,0.01,0.025
3,9,10,0.0,0.0,1,propagule,338,0,0,0.08579881656804733,True,0.01,0.025
3,9,11,0.0,0.0,1,propagule,334,0,0,0.08083832335329341,True,0.01,0.025
3,9,12,0.0,0.0,1,propagule,330,0,0,0.08484848484848485,True,0.01,0.025
3,9,13,0.0,0.0,1,propagule,327,0,0,0.08256880733944955,True,0.01,0.025
3,9,14,0.0,0.0,1,propagule,322,0,0,0.08385093167701864,True,0.01,0.025
3,9,15,0.0,0.0,1,propagule,321,0,0,0.08411214953271028,True,0.01,0.025
3,9,16,0.0,0.0,1,propagule,318,0,0,0.08490566037735849,True,0.01,0.025
3,9,17,0.0,0.0,1,propagule,315,0,0,0.08253968253968254,True,0.01,0.025
3,9,18,0.0,0.0,1,propagule,625,0,0,0.0352,True,0.01,0.025
3,9,19,0.0,0.0,1,propagule,618,0,0,0.03559870550161812,True,0.01,0.025
3,9,20,0.0,0.0,1,propagule,603,0,0,0.03648424543946932,True,0.01,0.025
3,9,21,0.0,0.0,1,propagule,587,0,0,0.03747870528109029,True,0.01,0.025
3,9,22,0.0,0.0,1,propagule,577,0,0,0.038128249566724434,True,0.01,0.025
3,9,23,0.0,0.0,1,propagule,566,0,0,0.038869257950530034,True,0.01,0.025
3,9,24,0.0,0.0,1,propagule,551,0,0,0.039927404718693285,True,0.01,0.025
3,9,25,0.0,0.0,1,propagule,539,0,0,0.03896103896103896,True,0.01,0.025
3,9,26,0.0,0.0,1,propagule,532,0,0,0.041353383458646614,True,0.01,0.025
3,9,27,0.0,0.0,1,propagule,519,0,0,0.04238921001926782,True,0.01,0.025
3,9,28,0.0,0.0,1,propagule,506,0,0,0.043478260869565216,True,0.01,0.025
3,9,29,0.0,0.0,1,propagule,497,0,0,0.04426559356136821,True,0.01,0.025
3,9,30,0.0,0.0,1,propagule,493,0,0,0.04259634888438134,True,0.01,0.025
3,9,31,0.0,0.0,1,propagule,483,0,0,0.043478260869565216,True,0.01,0.025
3,9,32,0.0,0.0,1,propagule,466,0,0,0.04291845493562232,True,0.01,0.025
3,9,33,0.0,0.0,1,propagule,441,0,0,0.049886621315192746,True,0.01,0.025
3,9,34,0.0,0.0,1,propagule,435,0,0,0.05057471264367816,True,0.01,0.025
3,9,35,0.0,0.0,1,propagule,418,0,0,0.050239234449760764,True,0.01,0.025
3,9,36,0.0,0.0,1,propagule,418,0,0,0.05741626794258373,True,0.01,0.025
3,9,37,0.0,0.0,1,propagule,404,0,0,0.0594059405940594,True,0.01,0.025
3,9,38,0.0,0.0,1,propagule,404,0,0,0.06435643564356436,True,0.01,0.025
3,9,39,0.0,0.0,1,propagule,395,0,0,0.060759493670886074,True,0.01,0.025
3,9,40,0.0,0.0,1,propagule,398,0,0,0.06532663316582915,True,0.01,0.025
3,9,41,0.0,0.0,1,propagule,390,0,0,0.05384615384615385,True,0.01,0.025
3,9,42,0.0,0.0,1,propagule,389,0,0,0.061696658097686374,True,0.01,0.025
3,9,43,0.0,0.0,1,propagule,383,0,0,0.1122715404699739,True,0.01,0.025
3,9,44,0.0,0.0,1,propagule,354,0,0,0.07909604519774012,True,0.01,0.025
3,9,45,0.0,0.0,1,propagule,347,0,0,0.08069164265129683,True,0.01,0.025
3,9,46,0.0,0.0,1,propagule,343,0,0,0.08746355685131195,True,0.01,0.025
3,9,47,0.0,0.0,1,propagule,335,0,0,0.09253731343283582,True,0.01,0.025
3,9,48,0.0,0.0,1,propagule,332,0,0,0.10240963855421686,True,0.01,0.025
3,9,49,0.0,0.0,1,propagule,334,0,0,0.10179640718562874,True,0.01,0.025
3,9,50,0.0,0.0,1,propagule,323,0,0,0.1021671826625387,True,0.01,0.025
3,9,51,0.0,0.0,1,propagule,326,0,0,0.09815950920245399,True,0.01,0.025
3,9,52,0.0,0.0,1,propagule,325,0,0,0.09846153846153846,True,0.01,0.025
3,10,1,0.0,0.0,1,propagule,322,0,0,0.09937888198757763,True,0.01,0.025
3,10,2,0.0,0.0,1,propagule,317,0,0,0.10410094637223975,True,0.01,0.025
3,10,3,0.0,0.0,1,propagule,321,0,0,0.09968847352024922,True,0.01,0.025
3,10,4,0.0,0.0,1,propagule,322,0,0,0.11490683229813664,True,0.01,0.025
3,10,5,0.0,0.0,1,propagule,319,0,0,0.10658307210031348,True,0.01,0.025
3,10,6,0.0,0.0,1,propagule,314,0,0,0.11464968152866242,True,0.01,0.025
3,10,7,0.0,0.0,1,propagule,309,0,0,0.11003236245954692,True,0.01,0.025
3,10,8,0.0,0.0,1,propagule,303,0,0,0.11221122112211221,True,0.01,0.025
3,10,9,0.0,0.0,1,propagule,303,0,0,0.11221122112211221,True,0.01,0.025
3,10,10,0.0,0.0,1,propagule,294,0,0,0.10884353741496598,True,0.01,0.025
3,10,11,0.0,0.0,1,propagule,296,0,0,0.11824324324324324,True,0.01,0.025
3,10,12,0.0,0.0,1,propagule,285,0,0,0.10877192982456141,True,0.01,0.025
3,10,13,0.0,0.0,1,propagule,286,0,0,0.11538461538461539,True,0.01,0.025
3,10,14,0.0,0.0,1,propagule,280,0,0,0.11428571428571428,True,0.01,0.025
3,10,15,0.0,0.0,1,propagule,280,0,0,0.11785714285714285,True,0.01,0.025
3,10,16,0.0,0.0,1,propagule,272,0,0,0.1213235294117647,True,0.01,0.025
3,10,17,0.0,0.0,1,propagule,266,0,0,0.12406015037593984,True,0.01,0.025
3,10,18,0.0,0.0,1,propagule,535,0,0,0.05794392523364486,True,0.01,0.025
3,10,19,0.0,0.0,1,propagule,505,0,0,0.05148514851485148,True,0.01,0.025
3,10,20,0.0,0.0,1,propagule,495,0,0,0.050505050505050504,True,0.01,0.025
3,10,21,0.0,0.0,1,propagule,468,0,0,0.053418803418803416,True,0.01,0.025
3,10,22,0.0,0.0,1,propagule,459,0,0,0.058823529411764705,True,0.01,0.025
3,10,23,0.0,0.0,1,propagule,451,0,0,0.05543237250554324,True,0.01,0.025
3,10,24,0.0,0.0,1,propagule,435,0,0,0.05747126436781609,True,0.01,0.025
3,10,25,0.0,0.0,1,propagule,432,0,0,0.06018518518518518,True,0.01,0.025
3,10,26,0.0,0.0,1,propagule,408,0,0,0.061274509803921566,True,0.01,0.025
3,10,27,0.0,0.0,1,propagule,415,0,0,0.06265060240963856,True,0.01,0.025
3,10,28,0.0,0.0,1,propagule,417,0,0,0.0671462829736211,True,0.01,0.025
3,10,29,0.0,0.0,1,propagule,410,0,0,0.06829268292682927,True,0.01,0.025
3,10,30,0.0,0.0,1,propagule,407,0,0,0.07125307125307126,True,0.01,0.025
3,10,31,0.0,0.0,1,propagule,390,0,0,0.06923076923076923,True,0.01,0.025
3,10,32,0.0,0.0,1,propagule,387,0,0,0.07235142118863049,True,0.01,0.025
3,10,33,0.0,0.0,1,propagule,381,0,0,0.07349081364829396,True,0.01,0.025
3,10,34,0.0,0.0,1,propagule,375,0,0,0.07466666666666667,True,0.01,0.025
3,10,35,0.0,0.0,1,propagule,373,0,0,0.07238605898123325,True,0.01,0.025
3,10,36,0.0,0.0,1,propagule,363,0,0,0.07162534435261708,True,0.01,0.025
3,10,37,0.0,0.0,1,propagule,350,0,0,0.07428571428571429,True,0.01,0.025
3,10,38,0.0,0.0,1,propagule,342,0,0,0.07602339181286549,True,0.01,0.025
3,10,39,0.0,0.0,1,propagule,332,0,0,0.07530120481927711,True,0.01,0.025
3,10,40,0.0,0.0,1,propagule,328,0,0,0.07926829268292683,True,0.01,0.025
3,10,41,0.0,0.0,1,propagule,325,0,0,0.08307692307692308,True,0.01,0.025
3,10,42,0.0,0.0,1,propagule,325,0,0,0.08923076923076922,True,0.01,0.025
3,10,43,0.0,0.0,1,propagule,316,0,0,0.14556962025316456,True,0.01,0.025
3,10,44,0.0,0.0,1,propagule,286,0,0,0.11888111888111888,True,0.01,0.025
3,10,45,0.0,0.0,1,propagule,283,0,0,0.11307420494699646,True,0.01,0.025
3,10,46,0.0,0.0,1,propagule,281,0,0,0.10676156583629894,True,0.01,0.025
3,10,47,0.0,0.0,1,propagule,273,0,0,0.11721611721611722,True,0.01,0.025
3,10,48,0.0,0.0,1,propagule,269,0,0,0.10037174721189591,True,0.01,0.025
3,10,49,0.0,0.0,1,propagule,272,0,0,0.10294117647058823,True,0.01,0.025
3,10,50,0.0,0.0,1,propagule,263,0,0,0.10266159695817491,True,0.01,0.025
3,10,51,0.0,0.0,1,propagule,271,0,0,0.1070110701107011,True,0.01,0.025
3,10,52,0.0,0.0,1,propagule,267,0,0,0.10112359550561797,True,0.01,0.025
4,1,1,0.0,0.0,1,propagule,952,0,0,0.0,True,0.001,0.015
4,1,2,0.0,0.0,1,propagule,944,0,0,0.0,True,0.001,0.015
4,1,3,0.0,0.0,1,propagule,940,0,0,0.0,True,0.001,0.015
4,1,4,0.0,0.0,1,propagule,934,0,0,0.0010706638115631692,True,0.001,0.015
4,1,5,0.0,0.0,1,propagule,928,0,0,0.0021551724137931034,True,0.001,0.015
4,1,6,0.0,0.0,1,propagule,925,0,0,0.002162162162162162,True,0.001,0.015
4,1,7,0.0,0.0,1,propagule,925,0,0,0.004324324324324324,True,0.001,0.015
4,1,8,0.0,0.0,1,propagule,909,0,0,0.0044004400440044,True,0.001,0.015
4,1,9,0.0,0.0,1,propagule,904,0,0,0.004424778761061947,True,0.001,0.015
4,1,10,0.0,0.0,1,propagule,901,0,0,0.004439511653718091,True,0.001,0.015
4,1,11,0.0,0.0,1,propagule,880,0,0,0.003409090909090909,True,0.001,0.015
4,1,12,0.0,0.0,1,propagule,871,0,0,0.003444316877152698,True,0.001,0.015
4,1,13,0.0,0.0,1,propagule,855,0,0,0.0035087719298245615,True,0.001,0.015
4,1,14,0.0,0.0,1,propagule,852,0,0,0.0035211267605633804,True,0.001,0.015
4,1,15,0.0,0.0,1,propagule,832,0,0,0.006009615384615385,True,0.001,0.015
4,1,16,0.0,0.0,1,propagule,840,0,0,0.007142857142857143,True,0.001,0.015
4,1,17,0.0,0.0,1,propagule,828,0,0,0.007246376811594203,True,0.001,0.015
4,1,18,0.0,0.0,1,propagule,2366,0,0,0.00253592561284869,True,0.001,0.015
4,1,19,0.0,0.0,1,propagule,2326,0,0,0.0025795356835769563,True,0.001,0.015
4,1,20,0.0,0.0,1,propagule,2339,0,0,0.0025651988029072254,True,0.001,0.015
4,1,21,0.0,0.0,1,propagule,2264,0,0,0.00265017667844523,True,0.001,0.015
4,1,22,0.0,0.0,1,propagule,2261,0,0,0.0026536930561698365,True,0.001,0.015
4,1,23,0.0,0.0,1,propagule,2236,0,0,0.0026833631484794273,True,0.001,0.015
4,1,24,0.0,0.0,1,propagule,2183,0,0,0.002748511223087494,True,0.001,0.015
4,1,25,0.0,0.0,1,propagule,2155,0,0,0.0027842227378190253,True,0.001,0.015
4,1,26,0.0,0.0,1,propagule,2135,0,0,0.002810304449648712,True,0.001,0.015
4,1,27,0.0,0.0,1,propagule,2116,0,0,0.002835538752362949,True,0.001,0.015
4,1,28,0.0,0.0,1,propagule,2076,0,0,0.002890173410404624,True,0.001,0.015
4,1,29,0.0,0.0,1,propagule,2013,0,0,0.0029806259314456036,True,0.001,0.015
4,1,30,0.0,0.0,1,propagule,1979,0,0,0.003031834259727135,True,0.001,0.015
4,1,31,0.0,0.0,1,propagule,1937,0,0,0.003097573567372225,True,0.001,0.015
4,1,32,0.0,0.0,1,propagule,1890,0,0,0.0031746031746031746,True,0.001,0.015
4,1,33,0.0,0.0,1,propagule,1864,0,0,0.003218884120171674,True,0.001,0.015
4,1,34,0.0,0.0,1,propagule,1834,0,0,0.003271537622682661,True,0.001,0.015
4,1,35,0.0,0.0,1,propagule,1797,0,0,0.00333889816360601,True,0.001,0.015
4,1,36,0.0,0.0,1,propagule,1774,0,0,0.005073280721533258,True,0.001,0.015
4,1,37,0.0,0.0,1,propagule,1758,0,0,0.005119453924914676,True,0.001,0.015
4,1,38,0.0,0.0,1,propagule,1747,0,0,0.007441327990841442,True,0.001,0.015
4,1,39,0.0,0.0,1,propagule,1721,0,0,0.008134805345729227,True,0.001,0.015
4,1,40,0.0,0.0,1,propagule,1714,0,0,0.011085180863477246,True,0.001,0.015
4,1,41,0.0,0.0,1,propagule,1695,0,0,0.01415929203539823,True,0.001,0.015
4,1,42,0.0,0.0,1,propagule,1671,0,0,0.011968880909634948,True,0.001,0.015
4,1,43,0.0,0.0,1,propagule,1662,0,0,0.025872442839951864,True,0.001,0.015
4,1,44,0.0,0.0,1,propagule,1653,0,0,0.02601330913490623,True,0.001,0.015
4,1,45,0.0,0.0,1,propagule,1638,0,0,0.02564102564102564,True,0.001,0.015
4,1,46,0.0,0.0,1,propagule,1639,0,0,0.028065893837705917,True,0.001,0.015
4,1,47,0.0,0.0,1,propagule,1651,0,0,0.034524530587522716,True,0.001,0.015
4,1,48,0.0,0.0,1,propagule,1644,0,0,0.043795620437956206,True,0.001,0.015
4,1,49,0.0,0.0,1,propagule,1662,0,0,0.049338146811071,True,0.001,0.015
4,1,50,0.0,0.0,1,propagule,1652,0,0,0.04963680387409201,True,0.001,0.015
4,1,51,0.0,0.0,1,propagule,1640,0,0,0.051829268292682924,True,0.001,0.015
4,1,52,0.0,0.0,1,propagule,1618,0,0,0.05253399258343634,True,0.001,0.015
4,2,1,0.0,0.0,1,propagule,1609,0,0,0.054070851460534496,True,0.001,0.015
4,2,2,0.0,0.0,1,propagule,1585,0,0,0.04921135646687697,True,0.001,0.015
4,2,3,0.0,0.0,1,propagule,1585,0,0,0.05741324921135647,True,0.001,0.015
4,2,4,0.0,0.0,1,propagule,1577,0,0,0.053899809765377296,True,0.001,0.015
4,2,5,0.0,0.0,1,propagule,1578,0,0,0.062103929024081114,True,0.001,0.015
4,2,6,0.0,0.0,1,propagule,1557,0,0,0.057161207450224794,True,0.001,0.015
4,2,7,0.0,0.0,1,propagule,1549,0,0,0.06003873466752744,True,0.001,0.015
4,2,8,0.0,0.0,1,propagule,1516,0,0,0.05343007915567282,True,0.001,0.015
4,2,9,0.0,0.0,1,propagule,1512,0,0,0.0582010582010582,True,0.001,0.015
4,2,10,0.0,0.0,1,propagule,1495,0,0,0.05618729096989967,True,0.001,0.015
4,2,11,0.0,0.0,1,propagule,1480,0,0,0.05675675675675676,True,0.001,0.015
4,2,12,0.0,0.0,1,propagule,1456,0,0,0.052884615384615384,True,0.001,0.015
4,2,13,0.0,0.0,1,propagule,1456,0,0,0.059065934065934064,True,0.001,0.015
4,2,14,0.0,0.0,1,propagule,1430,0,0,0.05244755244755245,True,0.001,0.015
4,2,15,0.0,0.0,1,propagule,1414,0,0,0.057284299858557285,True,0.001,0.015
4,2,16,0.0,0.0,1,propagule,1393,0,0,0.050969131371141424,True,0.001,0.015
4,2,17,0.0,0.0,1,propagule,1387,0,0,0.05623648161499639,True,0.001,0.015
4,2,18,0.0,0.0,1,propagule,2598,0,0,0.02848344880677444,True,0.001,0.015
4,2,19,0.0,0.0,1,propagule,2547,0,0,0.031016882606988615,True,0.001,0.015
4,2,20,0.0,0.0,1,propagule,2528,0,0,0.03125,True,0.001,0.015
4,2,21,0.0,0.0,1,propagule,2502,0,0,0.0319744204636291,True,0.001,0.015
4,2,22,0.0,0.0,1,propagule,2485,0,0,0.032595573440643864,True,0.001,0.015
4,2,23,0.0,0.0,1,propagule,2440,0,0,0.03114754098360656,True,0.001,0.015
4,2,24,0.0,0.0,1,propagule,2430,0,0,0.03374485596707819,True,0.001,0.015
4,2,25,0.0,0.0,1,propagule,2401,0,0,0.03290295710120783,True,0.001,0.015
4,2,26,0.0,0.0,1,propagule,2366,0,0,0.03296703296703297,True,0.001,0.015
4,2,27,0.0,0.0,1,propagule,2358,0,0,0.03477523324851569,True,0.001,0.015
4,2,28,0.0,0.0,1,propagule,2294,0,0,0.03312990409764603,True,0.001,0.015
4,2,29,0.0,0.0,1,propagule,2284,0,0,0.03590192644483362,True,0.001,0.015
4,2,30,0.0,0.0,1,propagule,2269,0,0,0.03525782282944028,True,0.001,0.015
4,2,31,0.0,0.0,1,propagule,2255,0,0,0.03458980044345898,True,0.001,0.015
4,2,32,0.0,0.0,1,propagule,2232,0,0,0.03494623655913978,True,0.001,0.015
4,2,33,0.0,0.0,1,propagule,2174,0,0,0.034958601655933765,True,0.001,0.015
4,2,34,0.0,0.0,1,propagule,2165,0,0,0.03556581986143187,True,0.001,0.015
4,2,35,0.0,0.0,1,propagule,2136,0,0,0.03604868913857678,True,0.001,0.015
4,2,36,0.0,0.0,1,propagule,2113,0,0,0.03786086133459536,True,0.001,0.015
4,2,37,0.0,0.0,1,propagule,2057,0,0,0.03889158969372873,True,0.001,0.015
4,2,38,0.0,0.0,1,propagule,2050,0,0,0.041951219512195125,True,0.001,0.015
4,2,39,0.0,0.0,1,propagule,2012,0,0,0.036779324055666,True,0.001,0.015
4,2,40,0.0,0.0,1,propagule,1996,0,0,0.04308617234468938,True,0.001,0.015
4,2,41,0.0,0.0,1,propagule,1973,0,0,0.04004054738976178,True,0.001,0.015
4,2,42,0.0,0.0,1,propagule,1959,0,0,0.042879019908116385,True,0.001,0.015
4,2,43,0.0,0.0,1,propagule,1966,0,0,0.0676500508646999,True,0.001,0.015
4,2,44,0.0,0.0,1,propagule,1955,0,0,0.06547314578005115,True,0.001,0.015
4,2,45,0.0,0.0,1,propagule,1983,0,0,0.07362581946545638,True,0.001,0.015
4,2,46,0.0,0.0,1,propagule,1971,0,0,0.0806697108066971,True,0.001,0.015
4,2,47,0.0,0.0,1,propagule,2000,0,0,0.087,True,0.001,0.015
4,2,48,0.0,0.0,1,propagule,2020,0,0,0.09603960396039604,True,0.001,0.015
