rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,2,49,0.0,0.0,1,propagule,2021,0,0,0.09896091044037605,True,0.001,0.015
4,2,50,0.0,0.0,1,propagule,2048,0,0,0.10791015625,True,0.001,0.015
4,2,51,0.0,0.0,1,propagule,2005,0,0,0.10324189526184539,True,0.001,0.015
4,2,52,0.0,0.0,1,propagule,2023,0,0,0.11319822046465645,True,0.001,0.015
4,3,1,0.0,0.0,1,propagule,1966,0,0,0.10478128179043744,True,0.001,0.015
4,3,2,0.0,0.0,1,propagule,2000,0,0,0.1155,True,0.001,0.015
4,3,3,0.0,0.0,1,propagule,1944,0,0,0.10648148148148148,True,0.001,0.015
4,3,4,0.0,0.0,1,propagule,1954,0,0,0.11514841351074719,True,0.001,0.015
4,3,5,0.0,0.0,1,propagule,1917,0,0,0.10954616588419405,True,0.001,0.015
4,3,6,0.0,0.0,1,propagule,1927,0,0,0.11364815775817333,True,0.001,0.015
4,3,7,0.0,0.0,1,propagule,1894,0,0,0.11034846884899684,True,0.001,0.015
4,3,8,0.0,0.0,1,propagule,1914,0,0,0.11650992685475445,True,0.001,0.015
4,3,9,0.0,0.0,1,propagule,1856,0,0,0.10614224137931035,True,0.001,0.015
4,3,10,0.0,0.0,1,propagule,1874,0,0,0.11312700106723586,True,0.001,0.015
4,3,11,0.0,0.0,1,propagule,1840,0,0,0.11032608695652174,True,0.001,0.015
4,3,12,0.0,0.0,1,propagule,1845,0,0,0.11490514905149052,True,0.001,0.015
4,3,13,0.0,0.0,1,propagule,1817,0,0,0.11117226197028068,True,0.001,0.015
4,3,14,0.0,0.0,1,propagule,1824,0,0,0.11677631578947369,True,0.001,0.015
4,3,15,0.0,0.0,1,propagule,1801,0,0,0.11327040533037201,True,0.001,0.015
4,3,16,0.0,0.0,1,propagule,1804,0,0,0.11696230598669623,True,0.001,0.015
4,3,17,0.0,0.0,1,propagule,1788,0,0,0.11521252796420582,True,0.001,0.015
4,3,18,0.0,0.0,1,propagule,3966,0,0,0.05370650529500756,True,0.001,0.015
4,3,19,0.0,0.0,1,propagule,3874,0,0,0.05265875064532782,True,0.001,0.015
4,3,20,0.0,0.0,1,propagule,3852,0,0,0.053738317757009345,True,0.001,0.015
4,3,21,0.0,0.0,1,propagule,3827,0,0,0.05722498040240397,True,0.001,0.015
4,3,22,0.0,0.0,1,propagule,3832,0,0,0.059237995824634654,True,0.001,0.015
4,3,23,0.0,0.0,1,propagule,3771,0,0,0.05940068947228852,True,0.001,0.015
4,3,24,0.0,0.0,1,propagule,3746,0,0,0.0595301655098772,True,0.001,0.015
4,3,25,0.0,0.0,1,propagule,3707,0,0,0.05988670083625573,True,0.001,0.015
4,3,26,0.0,0.0,1,propagule,3642,0,0,0.060955518945634266,True,0.001,0.015
4,3,27,0.0,0.0,1,propagule,3553,0,0,0.06051224317478188,True,0.001,0.015
4,3,28,0.0,0.0,1,propagule,3551,0,0,0.061391157420444945,True,0.001,0.015
4,3,29,0.0,0.0,1,propagule,3459,0,0,0.0598438855160451,True,0.001,0.015
4,3,30,0.0,0.0,1,propagule,3464,0,0,0.062066974595842955,True,0.001,0.015
4,3,31,0.0,0.0,1,propagule,3400,0,0,0.06147058823529412,True,0.001,0.015
4,3,32,0.0,0.0,1,propagule,3414,0,0,0.06121851200937317,True,0.001,0.015
4,3,33,0.0,0.0,1,propagule,3330,0,0,0.06246246246246246,True,0.001,0.015
4,3,34,0.0,0.0,1,propagule,3335,0,0,0.06416791604197901,True,0.001,0.015
4,3,35,0.0,0.0,1,propagule,3256,0,0,0.06326781326781326,True,0.001,0.015
4,3,36,0.0,0.0,1,propagule,3263,0,0,0.0665032178976402,True,0.001,0.015
4,3,37,0.0,0.0,1,propagule,3199,0,0,0.06595811190997186,True,0.001,0.015
4,3,38,0.0,0.0,1,propagule,3225,0,0,0.0675968992248062,True,0.001,0.015
4,3,39,0.0,0.0,1,propagule,3147,0,0,0.06800127105179536,True,0.001,0.015
4,3,40,0.0,0.0,1,propagule,3145,0,0,0.06931637519872814,True,0.001,0.015
4,3,41,0.0,0.0,1,propagule,3090,0,0,0.07022653721682848,True,0.001,0.015
4,3,42,0.0,0.0,1,propagule,3090,0,0,0.07119741100323625,True,0.001,0.015
4,3,43,0.0,0.0,1,propagule,2977,0,0,0.0950621430970776,True,0.001,0.015
4,3,44,0.0,0.0,1,propagule,2867,0,0,0.0851063829787234,True,0.001,0.015
4,3,45,0.0,0.0,1,propagule,2836,0,0,0.08744710860366714,True,0.001,0.015
4,3,46,0.0,0.0,1,propagule,2830,0,0,0.08939929328621908,True,0.001,0.015
4,3,47,0.0,0.0,1,propagule,2843,0,0,0.09532184312346113,True,0.001,0.015
4,3,48,0.0,0.0,1,propagule,2783,0,0,0.09306503772906935,True,0.001,0.015
4,3,49,0.0,0.0,1,propagule,2790,0,0,0.09426523297491039,True,0.001,0.015
4,3,50,0.0,0.0,1,propagule,2802,0,0,0.10028551034975018,True,0.001,0.015
4,3,51,0.0,0.0,1,propagule,2767,0,0,0.10119262739428984,True,0.001,0.015
4,3,52,0.0,0.0,1,propagule,2715,0,0,0.09834254143646409,True,0.001,0.015
4,4,1,0.0,0.0,1,propagule,2723,0,0,0.10135879544619905,True,0.001,0.015
4,4,2,0.0,0.0,1,propagule,2672,0,0,0.10104790419161677,True,0.001,0.015
4,4,3,0.0,0.0,1,propagule,2683,0,0,0.10324263883712262,True,0.001,0.015
4,4,4,0.0,0.0,1,propagule,2620,0,0,0.1,True,0.001,0.015
4,4,5,0.0,0.0,1,propagule,2617,0,0,0.10202521971723347,True,0.001,0.015
4,4,6,0.0,0.0,1,propagule,2593,0,0,0.10374084072502893,True,0.001,0.015
4,4,7,0.0,0.0,1,propagule,2593,0,0,0.10374084072502893,True,0.001,0.015
4,4,8,0.0,0.0,1,propagule,2529,0,0,0.10280743376828787,True,0.001,0.015
4,4,9,0.0,0.0,1,propagule,2546,0,0,0.10604870384917518,True,0.001,0.015
4,4,10,0.0,0.0,1,propagule,2498,0,0,0.10608486789431545,True,0.001,0.015
4,4,11,0.0,0.0,1,propagule,2515,0,0,0.10815109343936381,True,0.001,0.015
4,4,12,0.0,0.0,1,propagule,2468,0,0,0.10453808752025932,True,0.001,0.015
4,4,13,0.0,0.0,1,propagule,2464,0,0,0.10673701298701299,True,0.001,0.015
4,4,14,0.0,0.0,1,propagule,2416,0,0,0.10637417218543047,True,0.001,0.015
4,4,15,0.0,0.0,1,propagule,2430,0,0,0.10781893004115227,True,0.001,0.015
4,4,16,0.0,0.0,1,propagule,2379,0,0,0.1080285834384195,True,0.001,0.015
4,4,17,0.0,0.0,1,propagule,2388,0,0,0.11013400335008375,True,0.001,0.015
4,4,18,0.0,0.0,1,propagule,4916,0,0,0.050854353132628156,True,0.001,0.015
4,4,19,0.0,0.0,1,propagule,4929,0,0,0.05295191722458917,True,0.001,0.015
4,4,20,0.0,0.0,1,propagule,4805,0,0,0.05161290322580645,True,0.001,0.015
4,4,21,0.0,0.0,1,propagule,4852,0,0,0.05482275350370981,True,0.001,0.015
4,4,22,0.0,0.0,1,propagule,4687,0,0,0.05355237892041818,True,0.001,0.015
4,4,23,0.0,0.0,1,propagule,4748,0,0,0.05602358887952822,True,0.001,0.015
4,4,24,0.0,0.0,1,propagule,4616,0,0,0.05654246100519931,True,0.001,0.015
4,4,25,0.0,0.0,1,propagule,4644,0,0,0.05770887166236004,True,0.001,0.015
4,4,26,0.0,0.0,1,propagule,4520,0,0,0.05796460176991151,True,0.001,0.015
4,4,27,0.0,0.0,1,propagule,4556,0,0,0.05948200175592625,True,0.001,0.015
4,4,28,0.0,0.0,1,propagule,4413,0,0,0.05982324949014276,True,0.001,0.015
4,4,29,0.0,0.0,1,propagule,4394,0,0,0.06053709604005462,True,0.001,0.015
4,4,30,0.0,0.0,1,propagule,4216,0,0,0.06285578747628083,True,0.001,0.015
4,4,31,0.0,0.0,1,propagule,4240,0,0,0.06485849056603774,True,0.001,0.015
4,4,32,0.0,0.0,1,propagule,4077,0,0,0.0657346087809664,True,0.001,0.015
4,4,33,0.0,0.0,1,propagule,4079,0,0,0.06594753616082373,True,0.001,0.015
4,4,34,0.0,0.0,1,propagule,3965,0,0,0.06885245901639345,True,0.001,0.015
4,4,35,0.0,0.0,1,propagule,3907,0,0,0.07038648579472741,True,0.001,0.015
4,4,36,0.0,0.0,1,propagule,3862,0,0,0.07224236147074055,True,0.001,0.015
4,4,37,0.0,0.0,1,propagule,3914,0,0,0.07281553398058252,True,0.001,0.015
4,4,38,0.0,0.0,1,propagule,3763,0,0,0.07015678979537603,True,0.001,0.015
4,4,39,0.0,0.0,1,propagule,3804,0,0,0.07255520504731862,True,0.001,0.015
4,4,40,0.0,0.0,1,propagule,3712,0,0,0.07112068965517242,True,0.001,0.015
4,4,41,0.0,0.0,1,propagule,3760,0,0,0.07367021276595745,True,0.001,0.015
4,4,42,0.0,0.0,1,propagule,3662,0,0,0.0718186783178591,True,0.001,0.015
4,4,43,0.0,0.0,1,propagule,3586,0,0,0.10345789180145008,True,0.001,0.015
4,4,44,0.0,0.0,1,propagule,3493,0,0,0.10134554823933581,True,0.001,0.015
4,4,45,0.0,0.0,1,propagule,3484,0,0,0.10562571756601608,True,0.001,0.015
4,4,46,0.0,0.0,1,propagule,3493,0,0,0.10707128542799886,True,0.001,0.015
4,4,47,0.0,0.0,1,propagule,3511,0,0,0.11734548561663344,True,0.001,0.015
4,4,48,0.0,0.0,1,propagule,3522,0,0,0.12379329926178308,True,0.001,0.015
4,4,49,0.0,0.0,1,propagule,3557,0,0,0.12876019117233622,True,0.001,0.015
4,4,50,0.0,0.0,1,propagule,3510,0,0,0.1319088319088319,True,0.001,0.015
4,4,51,0.0,0.0,1,propagule,3564,0,0,0.14029180695847362,True,0.001,0.015
4,4,52,0.0,0.0,1,propagule,3532,0,0,0.14269535673839184,True,0.001,0.015
4,5,1,0.0,0.0,1,propagule,3570,0,0,0.14705882352941177,True,0.001,0.015
4,5,2,0.0,0.0,1,propagule,3514,0,0,0.14826408651109846,True,0.001,0.015
4,5,3,0.0,0.0,1,propagule,3564,0,0,0.15235690235690236,True,0.001,0.015
4,5,4,0.0,0.0,1,propagule,3503,0,0,0.15415358264344847,True,0.001,0.015
4,5,5,0.0,0.0,1,propagule,3526,0,0,0.15626772546795237,True,0.001,0.015
4,5,6,0.0,0.0,1,propagule,3465,0,0,0.15670995670995672,True,0.001,0.015
4,5,7,0.0,0.0,1,propagule,3519,0,0,0.16112531969309463,True,0.001,0.015
4,5,8,0.0,0.0,1,propagule,3436,0,0,0.15919674039580908,True,0.001,0.015
4,5,9,0.0,0.0,1,propagule,3469,0,0,0.16200634188526952,True,0.001,0.015
4,5,10,0.0,0.0,1,propagule,3395,0,0,0.16082474226804125,True,0.001,0.015
4,5,11,0.0,0.0,1,propagule,3411,0,0,0.16153620639108765,True,0.001,0.015
4,5,12,0.0,0.0,1,propagule,3348,0,0,0.16099163679808842,True,0.001,0.015
4,5,13,0.0,0.0,1,propagule,3377,0,0,0.1625703286941072,True,0.001,0.015
4,5,14,0.0,0.0,1,propagule,3321,0,0,0.16320385426076484,True,0.001,0.015
4,5,15,0.0,0.0,1,propagule,3324,0,0,0.16335740072202165,True,0.001,0.015
4,5,16,0.0,0.0,1,propagule,3260,0,0,0.1638036809815951,True,0.001,0.015
4,5,17,0.0,0.0,1,propagule,3265,0,0,0.16355283307810106,True,0.001,0.015
4,5,18,0.0,0.0,1,propagule,7185,0,0,0.07390396659707725,True,0.001,0.015
4,5,19,0.0,0.0,1,propagule,7147,0,0,0.07485658318175459,True,0.001,0.015
4,5,20,0.0,0.0,1,propagule,7039,0,0,0.07486858928825117,True,0.001,0.015
4,5,21,0.0,0.0,1,propagule,7010,0,0,0.075320970042796,True,0.001,0.015
4,5,22,0.0,0.0,1,propagule,6891,0,0,0.07531562908141054,True,0.001,0.015
4,5,23,0.0,0.0,1,propagule,6831,0,0,0.0758307714829454,True,0.001,0.015
4,5,24,0.0,0.0,1,propagule,6661,0,0,0.07746584596907372,True,0.001,0.015
4,5,25,0.0,0.0,1,propagule,6567,0,0,0.07887924470839043,True,0.001,0.015
4,5,26,0.0,0.0,1,propagule,6388,0,0,0.07999373825923607,True,0.001,0.015
4,5,27,0.0,0.0,1,propagule,6365,0,0,0.08059701492537313,True,0.001,0.015
4,5,28,0.0,0.0,1,propagule,6180,0,0,0.08090614886731391,True,0.001,0.015
4,5,29,0.0,0.0,1,propagule,6165,0,0,0.08029197080291971,True,0.001,0.015
4,5,30,0.0,0.0,1,propagule,6031,0,0,0.08124689106284198,True,0.001,0.015
4,5,31,0.0,0.0,1,propagule,5999,0,0,0.08184697449574929,True,0.001,0.015
4,5,32,0.0,0.0,1,propagule,5848,0,0,0.08276333789329686,True,0.001,0.015
4,5,33,0.0,0.0,1,propagule,5887,0,0,0.08289451333446578,True,0.001,0.015
4,5,34,0.0,0.0,1,propagule,5750,0,0,0.08365217391304348,True,0.001,0.015
4,5,35,0.0,0.0,1,propagule,5707,0,0,0.08393201331697915,True,0.001,0.015
4,5,36,0.0,0.0,1,propagule,5611,0,0,0.0860809124933167,True,0.001,0.015
4,5,37,0.0,0.0,1,propagule,5603,0,0,0.08548991611636624,True,0.001,0.015
4,5,38,0.0,0.0,1,propagule,5513,0,0,0.08797387992018864,True,0.001,0.015
4,5,39,0.0,0.0,1,propagule,5521,0,0,0.08730302481434522,True,0.001,0.015
4,5,40,0.0,0.0,1,propagule,5394,0,0,0.08806080830552465,True,0.001,0.015
4,5,41,0.0,0.0,1,propagule,5435,0,0,0.09015639374425023,True,0.001,0.015
4,5,42,0.0,0.0,1,propagule,5322,0,0,0.08887636226982337,True,0.001,0.015
4,5,43,0.0,0.0,1,propagule,4977,0,0,0.10990556560176813,True,0.001,0.015
4,5,44,0.0,0.0,1,propagule,4842,0,0,0.10718711276332094,True,0.001,0.015
4,5,45,0.0,0.0,1,propagule,4806,0,0,0.1075738660008323,True,0.001,0.015
4,5,46,0.0,0.0,1,propagule,4794,0,0,0.11013767209011265,True,0.001,0.015
4,5,47,0.0,0.0,1,propagule,4804,0,0,0.11323896752706078,True,0.001,0.015
4,5,48,0.0,0.0,1,propagule,4776,0,0,0.11704355108877722,True,0.001,0.015
4,5,49,0.0,0.0,1,propagule,4771,0,0,0.11905260951582478,True,0.001,0.015
4,5,50,0.0,0.0,1,propagule,4813,0,0,0.12590899646789944,True,0.001,0.015
4,5,51,0.0,0.0,1,propagule,4826,0,0,0.12847078325735597,True,0.001,0.015
4,5,52,0.0,0.0,1,propagule,4787,0,0,0.1288907457697932,True,0.001,0.015
4,6,1,0.0,0.0,1,propagule,4806,0,0,0.13254265501456514,True,0.001,0.015
4,6,2,0.0,0.0,1,propagule,4686,0,0,0.13294921041399915,True,0.001,0.015
4,6,3,0.0,0.0,1,propagule,4701,0,0,0.133588598170602,True,0.001,0.015
4,6,4,0.0,0.0,1,propagule,4630,0,0,0.13347732181425487,True,0.001,0.015
4,6,5,0.0,0.0,1,propagule,4640,0,0,0.13706896551724138,True,0.001,0.015
4,6,6,0.0,0.0,1,propagule,4565,0,0,0.13581599123767799,True,0.001,0.015
4,6,7,0.0,0.0,1,propagule,4573,0,0,0.13907719221517603,True,0.001,0.015
4,6,8,0.0,0.0,1,propagule,4505,0,0,0.13806881243063263,True,0.001,0.015
4,6,9,0.0,0.0,1,propagule,4509,0,0,0.1408294522066977,True,0.001,0.015
4,6,10,0.0,0.0,1,propagule,4447,0,0,0.13897009219698672,True,0.001,0.015
4,6,11,0.0,0.0,1,propagule,4460,0,0,0.14192825112107624,True,0.001,0.015
4,6,12,0.0,0.0,1,propagule,4401,0,0,0.14019541013406045,True,0.001,0.015
4,6,13,0.0,0.0,1,propagule,4406,0,0,0.14207898320472084,True,0.001,0.015
4,6,14,0.0,0.0,1,propagule,4357,0,0,0.14161120036722516,True,0.001,0.015
4,6,15,0.0,0.0,1,propagule,4336,0,0,0.14252767527675278,True,0.001,0.015
4,6,16,0.0,0.0,1,propagule,4290,0,0,0.14219114219114218,True,0.001,0.015
4,6,17,0.0,0.0,1,propagule,4282,0,0,0.14339093881363849,True,0.001,0.015
4,6,18,0.0,0.0,1,propagule,9239,0,0,0.06526680376664142,True,0.001,0.015
4,6,19,0.0,0.0,1,propagule,9166,0,0,0.06578660266201178,True,0.001,0.015
4,6,20,0.0,0.0,1,propagule,8990,0,0,0.06651835372636263,True,0.001,0.015
4,6,21,0.0,0.0,1,propagule,8891,0,0,0.06703407940614105,True,0.001,0.015
4,6,22,0.0,0.0,1,propagule,8732,0,0,0.06756756756756757,True,0.001,0.015
4,6,23,0.0,0.0,1,propagule,8659,0,0,0.06802171151403165,True,0.001,0.015
4,6,24,0.0,0.0,1,propagule,8526,0,0,0.06814449917898194,True,0.001,0.015
4,6,25,0.0,0.0,1,propagule,8427,0,0,0.06823306040109173,True,0.001,0.015
4,6,26,0.0,0.0,1,propagule,8314,0,0,0.06952128939138802,True,0.001,0.015
4,6,27,0.0,0.0,1,propagule,8227,0,0,0.06952716664640816,True,0.001,0.015
4,6,28,0.0,0.0,1,propagule,8130,0,0,0.07011070110701106,True,0.001,0.015
4,6,29,0.0,0.0,1,propagule,8008,0,0,0.07067932067932067,True,0.001,0.015
4,6,30,0.0,0.0,1,propagule,7868,0,0,0.07168276563294357,True,0.001,0.015
4,6,31,0.0,0.0,1,propagule,7703,0,0,0.07282876801246267,True,0.001,0.015
4,6,32,0.0,0.0,1,propagule,7583,0,0,0.07411314783067388,True,0.001,0.015
4,6,33,0.0,0.0,1,propagule,7486,0,0,0.07427197435212396,True,0.001,0.015
4,6,34,0.0,0.0,1,propagule,7377,0,0,0.07482716551443676,True,0.001,0.015
4,6,35,0.0,0.0,1,propagule,7252,0,0,0.0758411472697187,True,0.001,0.015
4,6,36,0.0,0.0,1,propagule,7118,0,0,0.07628547344759765,True,0.001,0.015
4,6,37,0.0,0.0,1,propagule,7029,0,0,0.07668231611893583,True,0.001,0.015
4,6,38,0.0,0.0,1,propagule,6969,0,0,0.07762950208064284,True,0.001,0.015
4,6,39,0.0,0.0,1,propagule,6897,0,0,0.07771494852834565,True,0.001,0.015
4,6,40,0.0,0.0,1,propagule,6836,0,0,0.07840842598010532,True,0.001,0.015
4,6,41,0.0,0.0,1,propagule,6777,0,0,0.07938615906743397,True,0.001,0.015
4,6,42,0.0,0.0,1,propagule,6715,0,0,0.07922561429635146,True,0.001,0.015
4,6,43,0.0,0.0,1,propagule,6254,0,0,0.10617204988807163,True,0.001,0.015
4,6,44,0.0,0.0,1,propagule,6080,0,0,0.103125,True,0.001,0.015
4,6,45,0.0,0.0,1,propagule,6010,0,0,0.10582362728785358,True,0.001,0.015
4,6,46,0.0,0.0,1,propagule,6016,0,0,0.10505319148936171,True,0.001,0.015
4,6,47,0.0,0.0,1,propagule,5999,0,0,0.11001833638939823,True,0.001,0.015
4,6,48,0.0,0.0,1,propagule,5984,0,0,0.11330213903743315,True,0.001,0.015
4,6,49,0.0,0.0,1,propagule,5977,0,0,0.11661368579554961,True,0.001,0.015
4,6,50,0.0,0.0,1,propagule,5985,0,0,0.11796157059314955,True,0.001,0.015
4,6,51,0.0,0.0,1,propagule,5969,0,0,0.12146088121963478,True,0.001,0.015
4,6,52,0.0,0.0,1,propagule,6003,0,0,0.12293853073463268,True,0.001,0.015
4,7,1,0.0,0.0,1,propagule,5888,0,0,0.12449048913043478,True,0.001,0.015
4,7,2,0.0,0.0,1,propagule,5883,0,0,0.12714601393846678,True,0.001,0.015
4,7,3,0.0,0.0,1,propagule,5780,0,0,0.12612456747404843,True,0.001,0.015
4,7,4,0.0,0.0,1,propagule,5756,0,0,0.12804030576789438,True,0.001,0.015
4,7,5,0.0,0.0,1,propagule,5681,0,0,0.12709030100334448,True,0.001,0.015
4,7,6,0.0,0.0,1,propagule,5677,0,0,0.1291174916329047,True,0.001,0.015
4,7,7,0.0,0.0,1,propagule,5604,0,0,0.12883654532476801,True,0.001,0.015
4,7,8,0.0,0.0,1,propagule,5586,0,0,0.1297887576083065,True,0.001,0.015
4,7,9,0.0,0.0,1,propagule,5519,0,0,0.12937126290994747,True,0.001,0.015
4,7,10,0.0,0.0,1,propagule,5500,0,0,0.13036363636363638,True,0.001,0.015
4,7,11,0.0,0.0,1,propagule,5449,0,0,0.13048265736832446,True,0.001,0.015
4,7,12,0.0,0.0,1,propagule,5404,0,0,0.13045891931902295,True,0.001,0.015
4,7,13,0.0,0.0,1,propagule,5361,0,0,0.1301995896288006,True,0.001,0.015
4,7,14,0.0,0.0,1,propagule,5322,0,0,0.12983840661405488,True,0.001,0.015
4,7,15,0.0,0.0,1,propagule,5283,0,0,0.13079689570319894,True,0.001,0.015
4,7,16,0.0,0.0,1,propagule,5258,0,0,0.1306580448839863,True,0.001,0.015
4,7,17,0.0,0.0,1,propagule,5222,0,0,0.13136729222520108,True,0.001,0.015
4,7,18,0.0,0.0,1,propagule,11439,0,0,0.05944575574788006,True,0.001,0.015
4,7,19,0.0,0.0,1,propagule,11272,0,0,0.06023775727466288,True,0.001,0.015
4,7,20,0.0,0.0,1,propagule,11130,0,0,0.06082659478885894,True,0.001,0.015
4,7,21,0.0,0.0,1,propagule,10969,0,0,0.06162822499772085,True,0.001,0.015
4,7,22,0.0,0.0,1,propagule,10738,0,0,0.06202272303967219,True,0.001,0.015
4,7,23,0.0,0.0,1,propagule,10599,0,0,0.06283611661477498,True,0.001,0.015
4,7,24,0.0,0.0,1,propagule,10442,0,0,0.06282321394368895,True,0.001,0.015
4,7,25,0.0,0.0,1,propagule,10284,0,0,0.06398288603656165,True,0.001,0.015
4,7,26,0.0,0.0,1,propagule,10106,0,0,0.06412032455966753,True,0.001,0.015
4,7,27,0.0,0.0,1,propagule,9941,0,0,0.06498340207222614,True,0.001,0.015
4,7,28,0.0,0.0,1,propagule,9789,0,0,0.06537950761058331,True,0.001,0.015
4,7,29,0.0,0.0,1,propagule,9689,0,0,0.06584786871710187,True,0.001,0.015
4,7,30,0.0,0.0,1,propagule,9515,0,0,0.06631634261692065,True,0.001,0.015
4,7,31,0.0,0.0,1,propagule,9353,0,0,0.06682347909761574,True,0.001,0.015
4,7,32,0.0,0.0,1,propagule,9176,0,0,0.0672406277244987,True,0.001,0.015
4,7,33,0.0,0.0,1,propagule,9043,0,0,0.06745549043459029,True,0.001,0.015
4,7,34,0.0,0.0,1,propagule,8912,0,0,0.06799820466786355,True,0.001,0.015
4,7,35,0.0,0.0,1,propagule,8765,0,0,0.06902452937820878,True,0.001,0.015
4,7,36,0.0,0.0,1,propagule,8607,0,0,0.06971070059254096,True,0.001,0.015
4,7,37,0.0,0.0,1,propagule,8487,0,0,0.06951808648521268,True,0.001,0.015
4,7,38,0.0,0.0,1,propagule,8407,0,0,0.06982276674200072,True,0.001,0.015
4,7,39,0.0,0.0,1,propagule,8326,0,0,0.07026183041076146,True,0.001,0.015
4,7,40,0.0,0.0,1,propagule,8249,0,0,0.07091768699236271,True,0.001,0.015
4,7,41,0.0,0.0,1,propagule,8176,0,0,0.07106164383561644,True,0.001,0.015
4,7,42,0.0,0.0,1,propagule,8084,0,0,0.07187036120732311,True,0.001,0.015
4,7,43,0.0,0.0,1,propagule,7582,0,0,0.10775520970720126,True,0.001,0.015
4,7,44,0.0,0.0,1,propagule,7281,0,0,0.103831891223733,True,0.001,0.015
4,7,45,0.0,0.0,1,propagule,7155,0,0,0.1037037037037037,True,0.001,0.015
4,7,46,0.0,0.0,1,propagule,7152,0,0,0.10696308724832215,True,0.001,0.015
4,7,47,0.0,0.0,1,propagule,7180,0,0,0.1116991643454039,True,0.001,0.015
4,7,48,0.0,0.0,1,propagule,7138,0,0,0.11697954609134212,True,0.001,0.015
4,7,49,0.0,0.0,1,propagule,7184,0,0,0.12235523385300669,True,0.001,0.015
4,7,50,0.0,0.0,1,propagule,7274,0,0,0.12908990926587846,True,0.001,0.015
4,7,51,0.0,0.0,1,propagule,7259,0,0,0.13087202093952335,True,0.001,0.015
4,7,52,0.0,0.0,1,propagule,7307,0,0,0.1332968386478719,True,0.001,0.015
4,8,1,0.0,0.0,1,propagule,7280,0,0,0.1364010989010989,True,0.001,0.015
4,8,2,0.0,0.0,1,propagule,7222,0,0,0.1381888673497646,True,0.001,0.015
4,8,3,0.0,0.0,1,propagule,7196,0,0,0.13938299055030573,True,0.001,0.015
4,8,4,0.0,0.0,1,propagule,7171,0,0,0.14098452098730999,True,0.001,0.015
4,8,5,0.0,0.0,1,propagule,7106,0,0,0.14114832535885166,True,0.001,0.015
4,8,6,0.0,0.0,1,propagule,7094,0,0,0.14166901606991825,True,0.001,0.015
4,8,7,0.0,0.0,1,propagule,7040,0,0,0.14176136363636363,True,0.001,0.015
4,8,8,0.0,0.0,1,propagule,7002,0,0,0.1419594401599543,True,0.001,0.015
4,8,9,0.0,0.0,1,propagule,6952,0,0,0.14283659378596086,True,0.001,0.015
4,8,10,0.0,0.0,1,propagule,6904,0,0,0.14339513325608344,True,0.001,0.015
4,8,11,0.0,0.0,1,propagule,6849,0,0,0.1445466491458607,True,0.001,0.015
4,8,12,0.0,0.0,1,propagule,6793,0,0,0.14514941851906374,True,0.001,0.015
4,8,13,0.0,0.0,1,propagule,6731,0,0,0.14485217649680582,True,0.001,0.015
4,8,14,0.0,0.0,1,propagule,6685,0,0,0.14540014958863126,True,0.001,0.015
4,8,15,0.0,0.0,1,propagule,6634,0,0,0.1459149834187519,True,0.001,0.015
4,8,16,0.0,0.0,1,propagule,6590,0,0,0.14658573596358118,True,0.001,0.015
4,8,17,0.0,0.0,1,propagule,6549,0,0,0.14673996029928232,True,0.001,0.015
4,8,18,0.0,0.0,1,propagule,14666,0,0,0.06545752079639984,True,0.001,0.015
4,8,19,0.0,0.0,1,propagule,14513,0,0,0.06573416936539654,True,0.001,0.015
4,8,20,0.0,0.0,1,propagule,14326,0,0,0.06610358788217227,True,0.001,0.015
4,8,21,0.0,0.0,1,propagule,14146,0,0,0.0663791884631698,True,0.001,0.015
4,8,22,0.0,0.0,1,propagule,13962,0,0,0.06725397507520413,True,0.001,0.015
