rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,8,23,0.0,0.0,1,propagule,13809,0,0,0.06785429792164531,True,0.001,0.015
4,8,24,0.0,0.0,1,propagule,13620,0,0,0.06828193832599119,True,0.001,0.015
4,8,25,0.0,0.0,1,propagule,13403,0,0,0.06893978959934344,True,0.001,0.015
4,8,26,0.0,0.0,1,propagule,13284,0,0,0.06940680517916291,True,0.001,0.015
4,8,27,0.0,0.0,1,propagule,13124,0,0,0.06994818652849741,True,0.001,0.015
4,8,28,0.0,0.0,1,propagule,12972,0,0,0.07069071847055196,True,0.001,0.015
4,8,29,0.0,0.0,1,propagule,12794,0,0,0.07143973737689542,True,0.001,0.015
4,8,30,0.0,0.0,1,propagule,12656,0,0,0.07213969658659924,True,0.001,0.015
4,8,31,0.0,0.0,1,propagule,12500,0,0,0.07272,True,0.001,0.015
4,8,32,0.0,0.0,1,propagule,12322,0,0,0.07368933614672943,True,0.001,0.015
4,8,33,0.0,0.0,1,propagule,12197,0,0,0.07411658604574896,True,0.001,0.015
4,8,34,0.0,0.0,1,propagule,12050,0,0,0.07468879668049792,True,0.001,0.015
4,8,35,0.0,0.0,1,propagule,11875,0,0,0.07494736842105264,True,0.001,0.015
4,8,36,0.0,0.0,1,propagule,11714,0,0,0.07606283080075124,True,0.001,0.015
4,8,37,0.0,0.0,1,propagule,11592,0,0,0.07669082125603864,True,0.001,0.015
4,8,38,0.0,0.0,1,propagule,11490,0,0,0.07728459530026109,True,0.001,0.015
4,8,39,0.0,0.0,1,propagule,11399,0,0,0.0779892973067813,True,0.001,0.015
4,8,40,0.0,0.0,1,propagule,11308,0,0,0.07870534135125574,True,0.001,0.015
4,8,41,0.0,0.0,1,propagule,11222,0,0,0.0789520584566031,True,0.001,0.015
4,8,42,0.0,0.0,1,propagule,11135,0,0,0.07983834755276156,True,0.001,0.015
4,8,43,0.0,0.0,1,propagule,10285,0,0,0.11686922702965484,True,0.001,0.015
4,8,44,0.0,0.0,1,propagule,9937,0,0,0.11593036127603905,True,0.001,0.015
4,8,45,0.0,0.0,1,propagule,9728,0,0,0.11492598684210527,True,0.001,0.015
4,8,46,0.0,0.0,1,propagule,9689,0,0,0.11600784394674372,True,0.001,0.015
4,8,47,0.0,0.0,1,propagule,9627,0,0,0.11831307780201517,True,0.001,0.015
4,8,48,0.0,0.0,1,propagule,9606,0,0,0.12273579013116802,True,0.001,0.015
4,8,49,0.0,0.0,1,propagule,9586,0,0,0.12466096390569581,True,0.001,0.015
4,8,50,0.0,0.0,1,propagule,9658,0,0,0.12818388900393457,True,0.001,0.015
4,8,51,0.0,0.0,1,propagule,9691,0,0,0.13166855845629966,True,0.001,0.015
4,8,52,0.0,0.0,1,propagule,9706,0,0,0.13414382855965382,True,0.001,0.015
4,9,1,0.0,0.0,1,propagule,9580,0,0,0.1349686847599165,True,0.001,0.015
4,9,2,0.0,0.0,1,propagule,9564,0,0,0.13833124215809284,True,0.001,0.015
4,9,3,0.0,0.0,1,propagule,9487,0,0,0.13808369347528196,True,0.001,0.015
4,9,4,0.0,0.0,1,propagule,9451,0,0,0.139561951116284,True,0.001,0.015
4,9,5,0.0,0.0,1,propagule,9393,0,0,0.1398914084956883,True,0.001,0.015
4,9,6,0.0,0.0,1,propagule,9347,0,0,0.1414357547876324,True,0.001,0.015
4,9,7,0.0,0.0,1,propagule,9278,0,0,0.1421642595386937,True,0.001,0.015
4,9,8,0.0,0.0,1,propagule,9224,0,0,0.14256287944492627,True,0.001,0.015
4,9,9,0.0,0.0,1,propagule,9160,0,0,0.1431222707423581,True,0.001,0.015
4,9,10,0.0,0.0,1,propagule,9111,0,0,0.14378224124684447,True,0.001,0.015
4,9,11,0.0,0.0,1,propagule,9035,0,0,0.14410625345877145,True,0.001,0.015
4,9,12,0.0,0.0,1,propagule,8976,0,0,0.14527629233511585,True,0.001,0.015
4,9,13,0.0,0.0,1,propagule,8908,0,0,0.1455994611585092,True,0.001,0.015
4,9,14,0.0,0.0,1,propagule,8860,0,0,0.14627539503386006,True,0.001,0.015
4,9,15,0.0,0.0,1,propagule,8813,0,0,0.14614773629864972,True,0.001,0.015
4,9,16,0.0,0.0,1,propagule,8760,0,0,0.14691780821917808,True,0.001,0.015
4,9,17,0.0,0.0,1,propagule,8702,0,0,0.14709262238565846,True,0.001,0.015
4,9,18,0.0,0.0,1,propagule,18419,0,0,0.061892610890927846,True,0.001,0.015
4,9,19,0.0,0.0,1,propagule,18229,0,0,0.062427999341708264,True,0.001,0.015
4,9,20,0.0,0.0,1,propagule,18010,0,0,0.06324264297612438,True,0.001,0.015
4,9,21,0.0,0.0,1,propagule,17778,0,0,0.06373045336933289,True,0.001,0.015
4,9,22,0.0,0.0,1,propagule,17558,0,0,0.06435812734935642,True,0.001,0.015
4,9,23,0.0,0.0,1,propagule,17375,0,0,0.06492086330935251,True,0.001,0.015
4,9,24,0.0,0.0,1,propagule,17146,0,0,0.06543800303277733,True,0.001,0.015
4,9,25,0.0,0.0,1,propagule,16891,0,0,0.06607068853235451,True,0.001,0.015
4,9,26,0.0,0.0,1,propagule,16670,0,0,0.06682663467306539,True,0.001,0.015
4,9,27,0.0,0.0,1,propagule,16493,0,0,0.0674225428969866,True,0.001,0.015
4,9,28,0.0,0.0,1,propagule,16321,0,0,0.06801053856994056,True,0.001,0.015
4,9,29,0.0,0.0,1,propagule,16165,0,0,0.06854314877822455,True,0.001,0.015
4,9,30,0.0,0.0,1,propagule,15995,0,0,0.06914660831509847,True,0.001,0.015
4,9,31,0.0,0.0,1,propagule,15784,0,0,0.06956411556006083,True,0.001,0.015
4,9,32,0.0,0.0,1,propagule,15588,0,0,0.07037464716448551,True,0.001,0.015
4,9,33,0.0,0.0,1,propagule,15432,0,0,0.07108605495075168,True,0.001,0.015
4,9,34,0.0,0.0,1,propagule,15276,0,0,0.07168106834249803,True,0.001,0.015
4,9,35,0.0,0.0,1,propagule,15129,0,0,0.0723114548218653,True,0.001,0.015
4,9,36,0.0,0.0,1,propagule,14979,0,0,0.0727017824954937,True,0.001,0.015
4,9,37,0.0,0.0,1,propagule,14812,0,0,0.07325141776937619,True,0.001,0.015
4,9,38,0.0,0.0,1,propagule,14665,0,0,0.07391749062393453,True,0.001,0.015
4,9,39,0.0,0.0,1,propagule,14535,0,0,0.07444100447196422,True,0.001,0.015
4,9,40,0.0,0.0,1,propagule,14389,0,0,0.07512683299742859,True,0.001,0.015
4,9,41,0.0,0.0,1,propagule,14270,0,0,0.07554309740714786,True,0.001,0.015
4,9,42,0.0,0.0,1,propagule,14152,0,0,0.07624364047484454,True,0.001,0.015
4,9,43,0.0,0.0,1,propagule,13226,0,0,0.12157870860426433,True,0.001,0.015
4,9,44,0.0,0.0,1,propagule,12523,0,0,0.11658548271181027,True,0.001,0.015
4,9,45,0.0,0.0,1,propagule,12269,0,0,0.11467927296438178,True,0.001,0.015
4,9,46,0.0,0.0,1,propagule,12253,0,0,0.11695095078756224,True,0.001,0.015
4,9,47,0.0,0.0,1,propagule,12229,0,0,0.12012429470929757,True,0.001,0.015
4,9,48,0.0,0.0,1,propagule,12216,0,0,0.122871643745907,True,0.001,0.015
4,9,49,0.0,0.0,1,propagule,12236,0,0,0.12520431513566524,True,0.001,0.015
4,9,50,0.0,0.0,1,propagule,12279,0,0,0.12688329668539783,True,0.001,0.015
4,9,51,0.0,0.0,1,propagule,12330,0,0,0.13008921330089213,True,0.001,0.015
4,9,52,0.0,0.0,1,propagule,12296,0,0,0.1319128171763175,True,0.001,0.015
4,10,1,0.0,0.0,1,propagule,12323,0,0,0.13462630852876734,True,0.001,0.015
4,10,2,0.0,0.0,1,propagule,12082,0,0,0.13342161893726204,True,0.001,0.015
4,10,3,0.0,0.0,1,propagule,12029,0,0,0.13434200681685926,True,0.001,0.015
4,10,4,0.0,0.0,1,propagule,11978,0,0,0.13599933210886625,True,0.001,0.015
4,10,5,0.0,0.0,1,propagule,11920,0,0,0.13691275167785236,True,0.001,0.015
4,10,6,0.0,0.0,1,propagule,11805,0,0,0.1373146971622194,True,0.001,0.015
4,10,7,0.0,0.0,1,propagule,11711,0,0,0.13781914439415935,True,0.001,0.015
4,10,8,0.0,0.0,1,propagule,11603,0,0,0.13875721796087218,True,0.001,0.015
4,10,9,0.0,0.0,1,propagule,11529,0,0,0.13886720444097495,True,0.001,0.015
4,10,10,0.0,0.0,1,propagule,11431,0,0,0.13970781208993088,True,0.001,0.015
4,10,11,0.0,0.0,1,propagule,11340,0,0,0.14029982363315696,True,0.001,0.015
4,10,12,0.0,0.0,1,propagule,11270,0,0,0.140905057675244,True,0.001,0.015
4,10,13,0.0,0.0,1,propagule,11192,0,0,0.1411722659042173,True,0.001,0.015
4,10,14,0.0,0.0,1,propagule,11119,0,0,0.14191923734148754,True,0.001,0.015
4,10,15,0.0,0.0,1,propagule,11037,0,0,0.14233940382350277,True,0.001,0.015
4,10,16,0.0,0.0,1,propagule,10955,0,0,0.14276586033774533,True,0.001,0.015
4,10,17,0.0,0.0,1,propagule,10876,0,0,0.14343508642883412,True,0.001,0.015
4,10,18,0.0,0.0,1,propagule,23767,0,0,0.0621870661000547,True,0.001,0.015
4,10,19,0.0,0.0,1,propagule,23487,0,0,0.06275812151402904,True,0.001,0.015
4,10,20,0.0,0.0,1,propagule,23205,0,0,0.06308985132514544,True,0.001,0.015
4,10,21,0.0,0.0,1,propagule,22974,0,0,0.0634195177156786,True,0.001,0.015
4,10,22,0.0,0.0,1,propagule,22605,0,0,0.06317186463171864,True,0.001,0.015
4,10,23,0.0,0.0,1,propagule,22315,0,0,0.06372395249831951,True,0.001,0.015
4,10,24,0.0,0.0,1,propagule,22038,0,0,0.06425265450585353,True,0.001,0.015
4,10,25,0.0,0.0,1,propagule,21747,0,0,0.06492849588448982,True,0.001,0.015
4,10,26,0.0,0.0,1,propagule,21369,0,0,0.06490710842809677,True,0.001,0.015
4,10,27,0.0,0.0,1,propagule,21061,0,0,0.06557143535444661,True,0.001,0.015
4,10,28,0.0,0.0,1,propagule,20783,0,0,0.06620795842756098,True,0.001,0.015
4,10,29,0.0,0.0,1,propagule,20539,0,0,0.06689712254734895,True,0.001,0.015
4,10,30,0.0,0.0,1,propagule,20260,0,0,0.0673741362290227,True,0.001,0.015
4,10,31,0.0,0.0,1,propagule,20017,0,0,0.06799220662436929,True,0.001,0.015
4,10,32,0.0,0.0,1,propagule,19766,0,0,0.0686026510168977,True,0.001,0.015
4,10,33,0.0,0.0,1,propagule,19547,0,0,0.06896198905202844,True,0.001,0.015
4,10,34,0.0,0.0,1,propagule,19297,0,0,0.06954448878063947,True,0.001,0.015
4,10,35,0.0,0.0,1,propagule,19075,0,0,0.07024901703800786,True,0.001,0.015
4,10,36,0.0,0.0,1,propagule,18871,0,0,0.07074346881458322,True,0.001,0.015
4,10,37,0.0,0.0,1,propagule,18692,0,0,0.07120693344746415,True,0.001,0.015
4,10,38,0.0,0.0,1,propagule,18528,0,0,0.07140544041450778,True,0.001,0.015
4,10,39,0.0,0.0,1,propagule,18356,0,0,0.07196556984092395,True,0.001,0.015
4,10,40,0.0,0.0,1,propagule,18193,0,0,0.07244544605067883,True,0.001,0.015
4,10,41,0.0,0.0,1,propagule,18063,0,0,0.07285611470962741,True,0.001,0.015
4,10,42,0.0,0.0,1,propagule,17899,0,0,0.07335605341080507,True,0.001,0.015
4,10,43,0.0,0.0,1,propagule,16974,0,0,0.1303169553434665,True,0.001,0.015
4,10,44,0.0,0.0,1,propagule,15985,0,0,0.1253049734125743,True,0.001,0.015
4,10,45,0.0,0.0,1,propagule,15614,0,0,0.12264634302548995,True,0.001,0.015
4,10,46,0.0,0.0,1,propagule,15565,0,0,0.12283970446514617,True,0.001,0.015
4,10,47,0.0,0.0,1,propagule,15488,0,0,0.1262267561983471,True,0.001,0.015
4,10,48,0.0,0.0,1,propagule,15457,0,0,0.1268680856569839,True,0.001,0.015
4,10,49,0.0,0.0,1,propagule,15496,0,0,0.13164687661331956,True,0.001,0.015
4,10,50,0.0,0.0,1,propagule,15616,0,0,0.1362704918032787,True,0.001,0.015
4,10,51,0.0,0.0,1,propagule,15598,0,0,0.13828695986664957,True,0.001,0.015
4,10,52,0.0,0.0,1,propagule,15617,0,0,0.14087212652878273,True,0.001,0.015
4,1,1,0.0,0.0,1,propagule,996,0,0,0.0,True,0.001,0.02
4,1,2,0.0,0.0,1,propagule,986,0,0,0.002028397565922921,True,0.001,0.02
4,1,3,0.0,0.0,1,propagule,970,0,0,0.002061855670103093,True,0.001,0.02
4,1,4,0.0,0.0,1,propagule,973,0,0,0.0020554984583761563,True,0.001,0.02
4,1,5,0.0,0.0,1,propagule,973,0,0,0.0020554984583761563,True,0.001,0.02
4,1,6,0.0,0.0,1,propagule,950,0,0,0.002105263157894737,True,0.001,0.02
4,1,7,0.0,0.0,1,propagule,948,0,0,0.002109704641350211,True,0.001,0.02
4,1,8,0.0,0.0,1,propagule,923,0,0,0.0021668472372697724,True,0.001,0.02
4,1,9,0.0,0.0,1,propagule,929,0,0,0.002152852529601722,True,0.001,0.02
4,1,10,0.0,0.0,1,propagule,908,0,0,0.0022026431718061676,True,0.001,0.02
4,1,11,0.0,0.0,1,propagule,913,0,0,0.002190580503833516,True,0.001,0.02
4,1,12,0.0,0.0,1,propagule,890,0,0,0.0022471910112359553,True,0.001,0.02
4,1,13,0.0,0.0,1,propagule,894,0,0,0.0022371364653243847,True,0.001,0.02
4,1,14,0.0,0.0,1,propagule,871,0,0,0.002296211251435132,True,0.001,0.02
4,1,15,0.0,0.0,1,propagule,878,0,0,0.002277904328018223,True,0.001,0.02
4,1,16,0.0,0.0,1,propagule,863,0,0,0.002317497103128621,True,0.001,0.02
4,1,17,0.0,0.0,1,propagule,866,0,0,0.0023094688221709007,True,0.001,0.02
4,1,18,0.0,0.0,1,propagule,2385,0,0,0.0008385744234800838,True,0.001,0.02
4,1,19,0.0,0.0,1,propagule,2316,0,0,0.0008635578583765112,True,0.001,0.02
4,1,20,0.0,0.0,1,propagule,2277,0,0,0.000878348704435661,True,0.001,0.02
4,1,21,0.0,0.0,1,propagule,2279,0,0,0.0017551557700745941,True,0.001,0.02
4,1,22,0.0,0.0,1,propagule,2213,0,0,0.0013556258472661546,True,0.001,0.02
4,1,23,0.0,0.0,1,propagule,2163,0,0,0.0018492834026814608,True,0.001,0.02
4,1,24,0.0,0.0,1,propagule,2136,0,0,0.0023408239700374533,True,0.001,0.02
4,1,25,0.0,0.0,1,propagule,2117,0,0,0.0033065658951346244,True,0.001,0.02
4,1,26,0.0,0.0,1,propagule,2047,0,0,0.003419638495359062,True,0.001,0.02
4,1,27,0.0,0.0,1,propagule,2015,0,0,0.0034739454094292804,True,0.001,0.02
4,1,28,0.0,0.0,1,propagule,2013,0,0,0.004470938897168405,True,0.001,0.02
4,1,29,0.0,0.0,1,propagule,1946,0,0,0.0041109969167523125,True,0.001,0.02
4,1,30,0.0,0.0,1,propagule,1943,0,0,0.0066906845084920225,True,0.001,0.02
4,1,31,0.0,0.0,1,propagule,1872,0,0,0.005876068376068376,True,0.001,0.02
4,1,32,0.0,0.0,1,propagule,1862,0,0,0.01020408163265306,True,0.001,0.02
4,1,33,0.0,0.0,1,propagule,1804,0,0,0.010532150776053215,True,0.001,0.02
4,1,34,0.0,0.0,1,propagule,1803,0,0,0.011647254575707155,True,0.001,0.02
4,1,35,0.0,0.0,1,propagule,1778,0,0,0.010686164229471317,True,0.001,0.02
4,1,36,0.0,0.0,1,propagule,1747,0,0,0.012020606754436176,True,0.001,0.02
4,1,37,0.0,0.0,1,propagule,1726,0,0,0.014484356894553883,True,0.001,0.02
4,1,38,0.0,0.0,1,propagule,1704,0,0,0.01643192488262911,True,0.001,0.02
4,1,39,0.0,0.0,1,propagule,1680,0,0,0.015476190476190477,True,0.001,0.02
4,1,40,0.0,0.0,1,propagule,1666,0,0,0.018607442977190875,True,0.001,0.02
4,1,41,0.0,0.0,1,propagule,1637,0,0,0.01588271227855834,True,0.001,0.02
4,1,42,0.0,0.0,1,propagule,1625,0,0,0.020923076923076923,True,0.001,0.02
4,1,43,0.0,0.0,1,propagule,1591,0,0,0.023884349465744813,True,0.001,0.02
4,1,44,0.0,0.0,1,propagule,1589,0,0,0.027061044682190057,True,0.001,0.02
4,1,45,0.0,0.0,1,propagule,1564,0,0,0.024936061381074168,True,0.001,0.02
4,1,46,0.0,0.0,1,propagule,1556,0,0,0.02506426735218509,True,0.001,0.02
4,1,47,0.0,0.0,1,propagule,1556,0,0,0.030848329048843187,True,0.001,0.02
4,1,48,0.0,0.0,1,propagule,1531,0,0,0.02939255388634879,True,0.001,0.02
4,1,49,0.0,0.0,1,propagule,1526,0,0,0.03014416775884666,True,0.001,0.02
4,1,50,0.0,0.0,1,propagule,1508,0,0,0.03050397877984085,True,0.001,0.02
4,1,51,0.0,0.0,1,propagule,1484,0,0,0.03234501347708895,True,0.001,0.02
4,1,52,0.0,0.0,1,propagule,1461,0,0,0.03148528405201916,True,0.001,0.02
4,2,1,0.0,0.0,1,propagule,1463,0,0,0.032809295967190705,True,0.001,0.02
4,2,2,0.0,0.0,1,propagule,1439,0,0,0.030576789437109102,True,0.001,0.02
4,2,3,0.0,0.0,1,propagule,1431,0,0,0.033542976939203356,True,0.001,0.02
4,2,4,0.0,0.0,1,propagule,1411,0,0,0.03330970942593905,True,0.001,0.02
4,2,5,0.0,0.0,1,propagule,1392,0,0,0.034482758620689655,True,0.001,0.02
4,2,6,0.0,0.0,1,propagule,1372,0,0,0.03206997084548105,True,0.001,0.02
4,2,7,0.0,0.0,1,propagule,1363,0,0,0.03521643433602348,True,0.001,0.02
4,2,8,0.0,0.0,1,propagule,1349,0,0,0.03187546330615271,True,0.001,0.02
4,2,9,0.0,0.0,1,propagule,1344,0,0,0.03422619047619048,True,0.001,0.02
4,2,10,0.0,0.0,1,propagule,1327,0,0,0.031650339110776186,True,0.001,0.02
4,2,11,0.0,0.0,1,propagule,1313,0,0,0.03274942878903275,True,0.001,0.02
4,2,12,0.0,0.0,1,propagule,1295,0,0,0.03166023166023166,True,0.001,0.02
4,2,13,0.0,0.0,1,propagule,1289,0,0,0.035686578743211794,True,0.001,0.02
4,2,14,0.0,0.0,1,propagule,1273,0,0,0.031421838177533384,True,0.001,0.02
4,2,15,0.0,0.0,1,propagule,1269,0,0,0.03546099290780142,True,0.001,0.02
4,2,16,0.0,0.0,1,propagule,1250,0,0,0.0328,True,0.001,0.02
4,2,17,0.0,0.0,1,propagule,1238,0,0,0.036348949919224556,True,0.001,0.02
4,2,18,0.0,0.0,1,propagule,2383,0,0,0.01888375996642887,True,0.001,0.02
4,2,19,0.0,0.0,1,propagule,2309,0,0,0.017756604590731917,True,0.001,0.02
4,2,20,0.0,0.0,1,propagule,2275,0,0,0.01802197802197802,True,0.001,0.02
4,2,21,0.0,0.0,1,propagule,2223,0,0,0.01799370220422852,True,0.001,0.02
4,2,22,0.0,0.0,1,propagule,2197,0,0,0.019116977696859355,True,0.001,0.02
4,2,23,0.0,0.0,1,propagule,2161,0,0,0.01850994909763998,True,0.001,0.02
4,2,24,0.0,0.0,1,propagule,2138,0,0,0.020112254443405052,True,0.001,0.02
4,2,25,0.0,0.0,1,propagule,2097,0,0,0.018121125417262757,True,0.001,0.02
4,2,26,0.0,0.0,1,propagule,2079,0,0,0.02068302068302068,True,0.001,0.02
4,2,27,0.0,0.0,1,propagule,2029,0,0,0.018728437654016758,True,0.001,0.02
4,2,28,0.0,0.0,1,propagule,1982,0,0,0.020181634712411706,True,0.001,0.02
4,2,29,0.0,0.0,1,propagule,1958,0,0,0.019918283963227784,True,0.001,0.02
4,2,30,0.0,0.0,1,propagule,1923,0,0,0.021320852834113363,True,0.001,0.02
4,2,31,0.0,0.0,1,propagule,1909,0,0,0.019381875327396544,True,0.001,0.02
4,2,32,0.0,0.0,1,propagule,1899,0,0,0.022116903633491312,True,0.001,0.02
4,2,33,0.0,0.0,1,propagule,1866,0,0,0.01929260450160772,True,0.001,0.02
4,2,34,0.0,0.0,1,propagule,1862,0,0,0.02201933404940924,True,0.001,0.02
4,2,35,0.0,0.0,1,propagule,1823,0,0,0.020844761382336808,True,0.001,0.02
4,2,36,0.0,0.0,1,propagule,1809,0,0,0.022664455500276397,True,0.001,0.02
4,2,37,0.0,0.0,1,propagule,1792,0,0,0.025669642857142856,True,0.001,0.02
4,2,38,0.0,0.0,1,propagule,1775,0,0,0.0276056338028169,True,0.001,0.02
4,2,39,0.0,0.0,1,propagule,1756,0,0,0.02733485193621868,True,0.001,0.02
4,2,40,0.0,0.0,1,propagule,1730,0,0,0.028323699421965318,True,0.001,0.02
4,2,41,0.0,0.0,1,propagule,1711,0,0,0.030391583869082407,True,0.001,0.02
4,2,42,0.0,0.0,1,propagule,1702,0,0,0.029964747356051705,True,0.001,0.02
4,2,43,0.0,0.0,1,propagule,1744,0,0,0.0625,True,0.001,0.02
4,2,44,0.0,0.0,1,propagule,1686,0,0,0.051008303677342826,True,0.001,0.02
4,2,45,0.0,0.0,1,propagule,1661,0,0,0.052378085490668275,True,0.001,0.02
4,2,46,0.0,0.0,1,propagule,1671,0,0,0.05864751645721125,True,0.001,0.02
4,2,47,0.0,0.0,1,propagule,1644,0,0,0.06143552311435523,True,0.001,0.02
4,2,48,0.0,0.0,1,propagule,1644,0,0,0.06569343065693431,True,0.001,0.02
4,2,49,0.0,0.0,1,propagule,1639,0,0,0.0774862721171446,True,0.001,0.02
4,2,50,0.0,0.0,1,propagule,1655,0,0,0.08217522658610273,True,0.001,0.02
4,2,51,0.0,0.0,1,propagule,1647,0,0,0.08682452944748027,True,0.001,0.02
4,2,52,0.0,0.0,1,propagule,1645,0,0,0.09604863221884498,True,0.001,0.02
4,3,1,0.0,0.0,1,propagule,1635,0,0,0.09480122324159021,True,0.001,0.02
4,3,2,0.0,0.0,1,propagule,1638,0,0,0.09645909645909646,True,0.001,0.02
4,3,3,0.0,0.0,1,propagule,1612,0,0,0.09615384615384616,True,0.001,0.02
4,3,4,0.0,0.0,1,propagule,1608,0,0,0.09888059701492537,True,0.001,0.02
4,3,5,0.0,0.0,1,propagule,1586,0,0,0.09836065573770492,True,0.001,0.02
4,3,6,0.0,0.0,1,propagule,1586,0,0,0.09709962168978563,True,0.001,0.02
4,3,7,0.0,0.0,1,propagule,1564,0,0,0.09718670076726342,True,0.001,0.02
4,3,8,0.0,0.0,1,propagule,1559,0,0,0.09749839640795381,True,0.001,0.02
4,3,9,0.0,0.0,1,propagule,1538,0,0,0.09752925877763328,True,0.001,0.02
4,3,10,0.0,0.0,1,propagule,1534,0,0,0.10039113428943937,True,0.001,0.02
4,3,11,0.0,0.0,1,propagule,1502,0,0,0.10053262316910785,True,0.001,0.02
4,3,12,0.0,0.0,1,propagule,1502,0,0,0.10053262316910785,True,0.001,0.02
4,3,13,0.0,0.0,1,propagule,1478,0,0,0.09945872801082543,True,0.001,0.02
4,3,14,0.0,0.0,1,propagule,1474,0,0,0.09972862957937585,True,0.001,0.02
4,3,15,0.0,0.0,1,propagule,1471,0,0,0.10808973487423522,True,0.001,0.02
4,3,16,0.0,0.0,1,propagule,1459,0,0,0.10623714873200822,True,0.001,0.02
4,3,17,0.0,0.0,1,propagule,1456,0,0,0.11401098901098901,True,0.001,0.02
4,3,18,0.0,0.0,1,propagule,3495,0,0,0.045493562231759654,True,0.001,0.02
4,3,19,0.0,0.0,1,propagule,3468,0,0,0.04815455594002307,True,0.001,0.02
4,3,20,0.0,0.0,1,propagule,3421,0,0,0.054370067231803564,True,0.001,0.02
4,3,21,0.0,0.0,1,propagule,3368,0,0,0.05671021377672209,True,0.001,0.02
4,3,22,0.0,0.0,1,propagule,3333,0,0,0.0576057605760576,True,0.001,0.02
4,3,23,0.0,0.0,1,propagule,3286,0,0,0.058734023128423615,True,0.001,0.02
4,3,24,0.0,0.0,1,propagule,3182,0,0,0.059710873664362035,True,0.001,0.02
4,3,25,0.0,0.0,1,propagule,3172,0,0,0.06305170239596469,True,0.001,0.02
4,3,26,0.0,0.0,1,propagule,3088,0,0,0.06282383419689119,True,0.001,0.02
4,3,27,0.0,0.0,1,propagule,3025,0,0,0.062479338842975206,True,0.001,0.02
4,3,28,0.0,0.0,1,propagule,2943,0,0,0.06048250084947333,True,0.001,0.02
4,3,29,0.0,0.0,1,propagule,2936,0,0,0.06607629427792916,True,0.001,0.02
4,3,30,0.0,0.0,1,propagule,2883,0,0,0.0638224072147069,True,0.001,0.02
4,3,31,0.0,0.0,1,propagule,2882,0,0,0.0655794587092297,True,0.001,0.02
4,3,32,0.0,0.0,1,propagule,2841,0,0,0.06476592749032031,True,0.001,0.02
4,3,33,0.0,0.0,1,propagule,2810,0,0,0.06761565836298933,True,0.001,0.02
4,3,34,0.0,0.0,1,propagule,2776,0,0,0.06556195965417867,True,0.001,0.02
4,3,35,0.0,0.0,1,propagule,2785,0,0,0.06858168761220826,True,0.001,0.02
4,3,36,0.0,0.0,1,propagule,2737,0,0,0.07197661673364998,True,0.001,0.02
4,3,37,0.0,0.0,1,propagule,2704,0,0,0.07618343195266272,True,0.001,0.02
4,3,38,0.0,0.0,1,propagule,2644,0,0,0.07488653555219364,True,0.001,0.02
4,3,39,0.0,0.0,1,propagule,2620,0,0,0.07442748091603053,True,0.001,0.02
4,3,40,0.0,0.0,1,propagule,2572,0,0,0.0750388802488336,True,0.001,0.02
4,3,41,0.0,0.0,1,propagule,2539,0,0,0.07680189050807404,True,0.001,0.02
4,3,42,0.0,0.0,1,propagule,2488,0,0,0.07435691318327975,True,0.001,0.02
4,3,43,0.0,0.0,1,propagule,2481,0,0,0.10399032648125756,True,0.001,0.02
4,3,44,0.0,0.0,1,propagule,2376,0,0,0.09806397306397306,True,0.001,0.02
4,3,45,0.0,0.0,1,propagule,2329,0,0,0.094461142121082,True,0.001,0.02
4,3,46,0.0,0.0,1,propagule,2294,0,0,0.0967741935483871,True,0.001,0.02
4,3,47,0.0,0.0,1,propagule,2294,0,0,0.1002615518744551,True,0.001,0.02
