rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,3,48,0.0,0.0,1,propagule,2271,0,0,0.10215763980625275,True,0.001,0.02
4,3,49,0.0,0.0,1,propagule,2266,0,0,0.10723742277140336,True,0.001,0.02
4,3,50,0.0,0.0,1,propagule,2247,0,0,0.10992434356920339,True,0.001,0.02
4,3,51,0.0,0.0,1,propagule,2244,0,0,0.11497326203208556,True,0.001,0.02
4,3,52,0.0,0.0,1,propagule,2219,0,0,0.1167192429022082,True,0.001,0.02
4,4,1,0.0,0.0,1,propagule,2214,0,0,0.12240289069557363,True,0.001,0.02
4,4,2,0.0,0.0,1,propagule,2190,0,0,0.12191780821917808,True,0.001,0.02
4,4,3,0.0,0.0,1,propagule,2185,0,0,0.12402745995423341,True,0.001,0.02
4,4,4,0.0,0.0,1,propagule,2156,0,0,0.12059369202226346,True,0.001,0.02
4,4,5,0.0,0.0,1,propagule,2157,0,0,0.12563745943439963,True,0.001,0.02
4,4,6,0.0,0.0,1,propagule,2139,0,0,0.12809724170172979,True,0.001,0.02
4,4,7,0.0,0.0,1,propagule,2123,0,0,0.131888836552049,True,0.001,0.02
4,4,8,0.0,0.0,1,propagule,2116,0,0,0.1327977315689981,True,0.001,0.02
4,4,9,0.0,0.0,1,propagule,2116,0,0,0.13610586011342155,True,0.001,0.02
4,4,10,0.0,0.0,1,propagule,2106,0,0,0.13770180436847104,True,0.001,0.02
4,4,11,0.0,0.0,1,propagule,2102,0,0,0.14034253092293053,True,0.001,0.02
4,4,12,0.0,0.0,1,propagule,2084,0,0,0.14059500959692897,True,0.001,0.02
4,4,13,0.0,0.0,1,propagule,2076,0,0,0.14258188824662812,True,0.001,0.02
4,4,14,0.0,0.0,1,propagule,2060,0,0,0.14466019417475728,True,0.001,0.02
4,4,15,0.0,0.0,1,propagule,2043,0,0,0.14537444933920704,True,0.001,0.02
4,4,16,0.0,0.0,1,propagule,2030,0,0,0.1438423645320197,True,0.001,0.02
4,4,17,0.0,0.0,1,propagule,2019,0,0,0.14413075780089152,True,0.001,0.02
4,4,18,0.0,0.0,1,propagule,4293,0,0,0.06708595387840671,True,0.001,0.02
4,4,19,0.0,0.0,1,propagule,4246,0,0,0.06782854451248234,True,0.001,0.02
4,4,20,0.0,0.0,1,propagule,4131,0,0,0.06753812636165578,True,0.001,0.02
4,4,21,0.0,0.0,1,propagule,4080,0,0,0.0696078431372549,True,0.001,0.02
4,4,22,0.0,0.0,1,propagule,3988,0,0,0.06920762286860582,True,0.001,0.02
4,4,23,0.0,0.0,1,propagule,3921,0,0,0.0703902065799541,True,0.001,0.02
4,4,24,0.0,0.0,1,propagule,3828,0,0,0.07157784743991641,True,0.001,0.02
4,4,25,0.0,0.0,1,propagule,3778,0,0,0.07252514557967178,True,0.001,0.02
4,4,26,0.0,0.0,1,propagule,3715,0,0,0.0737550471063257,True,0.001,0.02
4,4,27,0.0,0.0,1,propagule,3652,0,0,0.07393209200438117,True,0.001,0.02
4,4,28,0.0,0.0,1,propagule,3614,0,0,0.07581627006087438,True,0.001,0.02
4,4,29,0.0,0.0,1,propagule,3528,0,0,0.07568027210884354,True,0.001,0.02
4,4,30,0.0,0.0,1,propagule,3477,0,0,0.07707794075352316,True,0.001,0.02
4,4,31,0.0,0.0,1,propagule,3415,0,0,0.07789165446559297,True,0.001,0.02
4,4,32,0.0,0.0,1,propagule,3367,0,0,0.079002079002079,True,0.001,0.02
4,4,33,0.0,0.0,1,propagule,3294,0,0,0.08014571948998178,True,0.001,0.02
4,4,34,0.0,0.0,1,propagule,3264,0,0,0.07996323529411764,True,0.001,0.02
4,4,35,0.0,0.0,1,propagule,3199,0,0,0.08096280087527352,True,0.001,0.02
4,4,36,0.0,0.0,1,propagule,3170,0,0,0.0832807570977918,True,0.001,0.02
4,4,37,0.0,0.0,1,propagule,3118,0,0,0.08402822322001283,True,0.001,0.02
4,4,38,0.0,0.0,1,propagule,3095,0,0,0.08497576736672052,True,0.001,0.02
4,4,39,0.0,0.0,1,propagule,3054,0,0,0.08611656843483956,True,0.001,0.02
4,4,40,0.0,0.0,1,propagule,3025,0,0,0.08661157024793388,True,0.001,0.02
4,4,41,0.0,0.0,1,propagule,3002,0,0,0.0882744836775483,True,0.001,0.02
4,4,42,0.0,0.0,1,propagule,2971,0,0,0.08885897004375631,True,0.001,0.02
4,4,43,0.0,0.0,1,propagule,2977,0,0,0.11891165602955996,True,0.001,0.02
4,4,44,0.0,0.0,1,propagule,2866,0,0,0.11270062805303559,True,0.001,0.02
4,4,45,0.0,0.0,1,propagule,2831,0,0,0.11268103143765454,True,0.001,0.02
4,4,46,0.0,0.0,1,propagule,2788,0,0,0.11154949784791966,True,0.001,0.02
4,4,47,0.0,0.0,1,propagule,2777,0,0,0.11451206337774576,True,0.001,0.02
4,4,48,0.0,0.0,1,propagule,2762,0,0,0.1165821868211441,True,0.001,0.02
4,4,49,0.0,0.0,1,propagule,2738,0,0,0.11869978086194302,True,0.001,0.02
4,4,50,0.0,0.0,1,propagule,2715,0,0,0.12191528545119705,True,0.001,0.02
4,4,51,0.0,0.0,1,propagule,2695,0,0,0.12504638218923933,True,0.001,0.02
4,4,52,0.0,0.0,1,propagule,2676,0,0,0.1266816143497758,True,0.001,0.02
4,5,1,0.0,0.0,1,propagule,2656,0,0,0.12989457831325302,True,0.001,0.02
4,5,2,0.0,0.0,1,propagule,2644,0,0,0.13275340393343418,True,0.001,0.02
4,5,3,0.0,0.0,1,propagule,2624,0,0,0.13490853658536586,True,0.001,0.02
4,5,4,0.0,0.0,1,propagule,2602,0,0,0.13566487317448117,True,0.001,0.02
4,5,5,0.0,0.0,1,propagule,2589,0,0,0.13866357667052917,True,0.001,0.02
4,5,6,0.0,0.0,1,propagule,2584,0,0,0.14086687306501547,True,0.001,0.02
4,5,7,0.0,0.0,1,propagule,2566,0,0,0.14341387373343725,True,0.001,0.02
4,5,8,0.0,0.0,1,propagule,2547,0,0,0.14448370632116214,True,0.001,0.02
4,5,9,0.0,0.0,1,propagule,2534,0,0,0.1456195737963694,True,0.001,0.02
4,5,10,0.0,0.0,1,propagule,2525,0,0,0.14693069306930692,True,0.001,0.02
4,5,11,0.0,0.0,1,propagule,2505,0,0,0.14850299401197606,True,0.001,0.02
4,5,12,0.0,0.0,1,propagule,2480,0,0,0.1495967741935484,True,0.001,0.02
4,5,13,0.0,0.0,1,propagule,2467,0,0,0.1487636805837049,True,0.001,0.02
4,5,14,0.0,0.0,1,propagule,2453,0,0,0.15002038320423972,True,0.001,0.02
4,5,15,0.0,0.0,1,propagule,2440,0,0,0.14959016393442623,True,0.001,0.02
4,5,16,0.0,0.0,1,propagule,2421,0,0,0.15076414704667493,True,0.001,0.02
4,5,17,0.0,0.0,1,propagule,2404,0,0,0.15016638935108154,True,0.001,0.02
4,5,18,0.0,0.0,1,propagule,5397,0,0,0.0663331480452103,True,0.001,0.02
4,5,19,0.0,0.0,1,propagule,5326,0,0,0.06721742395794217,True,0.001,0.02
4,5,20,0.0,0.0,1,propagule,5231,0,0,0.06786465303001338,True,0.001,0.02
4,5,21,0.0,0.0,1,propagule,5155,0,0,0.06944713870029098,True,0.001,0.02
4,5,22,0.0,0.0,1,propagule,4994,0,0,0.07048458149779736,True,0.001,0.02
4,5,23,0.0,0.0,1,propagule,4950,0,0,0.07212121212121213,True,0.001,0.02
4,5,24,0.0,0.0,1,propagule,4819,0,0,0.07200664038182196,True,0.001,0.02
4,5,25,0.0,0.0,1,propagule,4707,0,0,0.07371999150201827,True,0.001,0.02
4,5,26,0.0,0.0,1,propagule,4635,0,0,0.0744336569579288,True,0.001,0.02
4,5,27,0.0,0.0,1,propagule,4567,0,0,0.07510400700678782,True,0.001,0.02
4,5,28,0.0,0.0,1,propagule,4517,0,0,0.07549258357316803,True,0.001,0.02
4,5,29,0.0,0.0,1,propagule,4464,0,0,0.07683691756272401,True,0.001,0.02
4,5,30,0.0,0.0,1,propagule,4390,0,0,0.07813211845102505,True,0.001,0.02
4,5,31,0.0,0.0,1,propagule,4314,0,0,0.07858136300417246,True,0.001,0.02
4,5,32,0.0,0.0,1,propagule,4259,0,0,0.07959614933082883,True,0.001,0.02
4,5,33,0.0,0.0,1,propagule,4202,0,0,0.0809138505473584,True,0.001,0.02
4,5,34,0.0,0.0,1,propagule,4138,0,0,0.08216529724504591,True,0.001,0.02
4,5,35,0.0,0.0,1,propagule,4094,0,0,0.08353688324377137,True,0.001,0.02
4,5,36,0.0,0.0,1,propagule,4013,0,0,0.08547221530027412,True,0.001,0.02
4,5,37,0.0,0.0,1,propagule,3967,0,0,0.08696748172422486,True,0.001,0.02
4,5,38,0.0,0.0,1,propagule,3896,0,0,0.08547227926078028,True,0.001,0.02
4,5,39,0.0,0.0,1,propagule,3834,0,0,0.08555033907146584,True,0.001,0.02
4,5,40,0.0,0.0,1,propagule,3797,0,0,0.08717408480379246,True,0.001,0.02
4,5,41,0.0,0.0,1,propagule,3745,0,0,0.08678237650200267,True,0.001,0.02
4,5,42,0.0,0.0,1,propagule,3706,0,0,0.08904479222881813,True,0.001,0.02
4,5,43,0.0,0.0,1,propagule,3783,0,0,0.1260904044409199,True,0.001,0.02
4,5,44,0.0,0.0,1,propagule,3608,0,0,0.11225055432372505,True,0.001,0.02
4,5,45,0.0,0.0,1,propagule,3531,0,0,0.10988388558482017,True,0.001,0.02
4,5,46,0.0,0.0,1,propagule,3487,0,0,0.1092629767708632,True,0.001,0.02
4,5,47,0.0,0.0,1,propagule,3495,0,0,0.11244635193133047,True,0.001,0.02
4,5,48,0.0,0.0,1,propagule,3454,0,0,0.11262304574406486,True,0.001,0.02
4,5,49,0.0,0.0,1,propagule,3426,0,0,0.11646234676007006,True,0.001,0.02
4,5,50,0.0,0.0,1,propagule,3398,0,0,0.12419070041200707,True,0.001,0.02
4,5,51,0.0,0.0,1,propagule,3379,0,0,0.12548091151228175,True,0.001,0.02
4,5,52,0.0,0.0,1,propagule,3369,0,0,0.13030572870287918,True,0.001,0.02
4,6,1,0.0,0.0,1,propagule,3341,0,0,0.13259503142771625,True,0.001,0.02
4,6,2,0.0,0.0,1,propagule,3326,0,0,0.13559831629585087,True,0.001,0.02
4,6,3,0.0,0.0,1,propagule,3310,0,0,0.1377643504531722,True,0.001,0.02
4,6,4,0.0,0.0,1,propagule,3273,0,0,0.13779407271616254,True,0.001,0.02
4,6,5,0.0,0.0,1,propagule,3258,0,0,0.13965623081645182,True,0.001,0.02
4,6,6,0.0,0.0,1,propagule,3217,0,0,0.14081442337581598,True,0.001,0.02
4,6,7,0.0,0.0,1,propagule,3204,0,0,0.1420099875156055,True,0.001,0.02
4,6,8,0.0,0.0,1,propagule,3172,0,0,0.14281210592686003,True,0.001,0.02
4,6,9,0.0,0.0,1,propagule,3147,0,0,0.144264378773435,True,0.001,0.02
4,6,10,0.0,0.0,1,propagule,3115,0,0,0.14446227929373998,True,0.001,0.02
4,6,11,0.0,0.0,1,propagule,3096,0,0,0.145671834625323,True,0.001,0.02
4,6,12,0.0,0.0,1,propagule,3070,0,0,0.14560260586319218,True,0.001,0.02
4,6,13,0.0,0.0,1,propagule,3041,0,0,0.147977638934561,True,0.001,0.02
4,6,14,0.0,0.0,1,propagule,3012,0,0,0.14807436918990705,True,0.001,0.02
4,6,15,0.0,0.0,1,propagule,3003,0,0,0.14885114885114886,True,0.001,0.02
4,6,16,0.0,0.0,1,propagule,2972,0,0,0.14939434724091522,True,0.001,0.02
4,6,17,0.0,0.0,1,propagule,2960,0,0,0.15,True,0.001,0.02
4,6,18,0.0,0.0,1,propagule,6568,0,0,0.06638246041412911,True,0.001,0.02
4,6,19,0.0,0.0,1,propagule,6464,0,0,0.06760519801980198,True,0.001,0.02
4,6,20,0.0,0.0,1,propagule,6350,0,0,0.06740157480314961,True,0.001,0.02
4,6,21,0.0,0.0,1,propagule,6238,0,0,0.06813081115742226,True,0.001,0.02
4,6,22,0.0,0.0,1,propagule,6143,0,0,0.06934722448315156,True,0.001,0.02
4,6,23,0.0,0.0,1,propagule,6047,0,0,0.070448156110468,True,0.001,0.02
4,6,24,0.0,0.0,1,propagule,5952,0,0,0.07056451612903226,True,0.001,0.02
4,6,25,0.0,0.0,1,propagule,5902,0,0,0.0706540155879363,True,0.001,0.02
4,6,26,0.0,0.0,1,propagule,5790,0,0,0.07081174438687392,True,0.001,0.02
4,6,27,0.0,0.0,1,propagule,5715,0,0,0.07086614173228346,True,0.001,0.02
4,6,28,0.0,0.0,1,propagule,5613,0,0,0.07161945483698556,True,0.001,0.02
4,6,29,0.0,0.0,1,propagule,5492,0,0,0.0721048798252003,True,0.001,0.02
4,6,30,0.0,0.0,1,propagule,5393,0,0,0.07194511403671426,True,0.001,0.02
4,6,31,0.0,0.0,1,propagule,5313,0,0,0.07302842085450781,True,0.001,0.02
4,6,32,0.0,0.0,1,propagule,5193,0,0,0.07394569612940496,True,0.001,0.02
4,6,33,0.0,0.0,1,propagule,5116,0,0,0.07564503518373729,True,0.001,0.02
4,6,34,0.0,0.0,1,propagule,5017,0,0,0.07614112019134942,True,0.001,0.02
4,6,35,0.0,0.0,1,propagule,4963,0,0,0.077171065887568,True,0.001,0.02
4,6,36,0.0,0.0,1,propagule,4919,0,0,0.07745476722911161,True,0.001,0.02
4,6,37,0.0,0.0,1,propagule,4841,0,0,0.07808304069407147,True,0.001,0.02
4,6,38,0.0,0.0,1,propagule,4787,0,0,0.07896386045540005,True,0.001,0.02
4,6,39,0.0,0.0,1,propagule,4729,0,0,0.08014379361387186,True,0.001,0.02
4,6,40,0.0,0.0,1,propagule,4681,0,0,0.08011108737449263,True,0.001,0.02
4,6,41,0.0,0.0,1,propagule,4629,0,0,0.08165910563836681,True,0.001,0.02
4,6,42,0.0,0.0,1,propagule,4589,0,0,0.0821529745042493,True,0.001,0.02
4,6,43,0.0,0.0,1,propagule,4631,0,0,0.1237313755128482,True,0.001,0.02
4,6,44,0.0,0.0,1,propagule,4435,0,0,0.11251409244644871,True,0.001,0.02
4,6,45,0.0,0.0,1,propagule,4342,0,0,0.10732381391064026,True,0.001,0.02
4,6,46,0.0,0.0,1,propagule,4263,0,0,0.10837438423645321,True,0.001,0.02
4,6,47,0.0,0.0,1,propagule,4228,0,0,0.10927152317880795,True,0.001,0.02
4,6,48,0.0,0.0,1,propagule,4176,0,0,0.11087164750957855,True,0.001,0.02
4,6,49,0.0,0.0,1,propagule,4136,0,0,0.11121856866537717,True,0.001,0.02
4,6,50,0.0,0.0,1,propagule,4079,0,0,0.11620495219416524,True,0.001,0.02
4,6,51,0.0,0.0,1,propagule,4050,0,0,0.1182716049382716,True,0.001,0.02
4,6,52,0.0,0.0,1,propagule,4039,0,0,0.1208219856400099,True,0.001,0.02
4,7,1,0.0,0.0,1,propagule,4019,0,0,0.12341378452351331,True,0.001,0.02
4,7,2,0.0,0.0,1,propagule,3992,0,0,0.12650300601202405,True,0.001,0.02
4,7,3,0.0,0.0,1,propagule,3963,0,0,0.12944738834216502,True,0.001,0.02
4,7,4,0.0,0.0,1,propagule,3947,0,0,0.13047884469217128,True,0.001,0.02
4,7,5,0.0,0.0,1,propagule,3924,0,0,0.1317533129459735,True,0.001,0.02
4,7,6,0.0,0.0,1,propagule,3899,0,0,0.13285457809694792,True,0.001,0.02
4,7,7,0.0,0.0,1,propagule,3866,0,0,0.13424728401448527,True,0.001,0.02
4,7,8,0.0,0.0,1,propagule,3843,0,0,0.1355711683580536,True,0.001,0.02
4,7,9,0.0,0.0,1,propagule,3803,0,0,0.13568235603470943,True,0.001,0.02
4,7,10,0.0,0.0,1,propagule,3776,0,0,0.1363877118644068,True,0.001,0.02
4,7,11,0.0,0.0,1,propagule,3747,0,0,0.1374432879637043,True,0.001,0.02
4,7,12,0.0,0.0,1,propagule,3719,0,0,0.13847808550685667,True,0.001,0.02
4,7,13,0.0,0.0,1,propagule,3679,0,0,0.13889643924979614,True,0.001,0.02
4,7,14,0.0,0.0,1,propagule,3655,0,0,0.13980848153214775,True,0.001,0.02
4,7,15,0.0,0.0,1,propagule,3618,0,0,0.14068546158098397,True,0.001,0.02
4,7,16,0.0,0.0,1,propagule,3592,0,0,0.14142538975501115,True,0.001,0.02
4,7,17,0.0,0.0,1,propagule,3572,0,0,0.14193729003359462,True,0.001,0.02
4,7,18,0.0,0.0,1,propagule,8227,0,0,0.06162635225477087,True,0.001,0.02
4,7,19,0.0,0.0,1,propagule,8137,0,0,0.0620621850804965,True,0.001,0.02
4,7,20,0.0,0.0,1,propagule,7937,0,0,0.06186216454579816,True,0.001,0.02
4,7,21,0.0,0.0,1,propagule,7779,0,0,0.06260444787247718,True,0.001,0.02
4,7,22,0.0,0.0,1,propagule,7619,0,0,0.06313164457277858,True,0.001,0.02
4,7,23,0.0,0.0,1,propagule,7483,0,0,0.06347721502071361,True,0.001,0.02
4,7,24,0.0,0.0,1,propagule,7343,0,0,0.06414272095873622,True,0.001,0.02
4,7,25,0.0,0.0,1,propagule,7202,0,0,0.06567620105526242,True,0.001,0.02
4,7,26,0.0,0.0,1,propagule,7068,0,0,0.06621392190152801,True,0.001,0.02
4,7,27,0.0,0.0,1,propagule,6971,0,0,0.06756562903457179,True,0.001,0.02
4,7,28,0.0,0.0,1,propagule,6837,0,0,0.06757349714787188,True,0.001,0.02
4,7,29,0.0,0.0,1,propagule,6724,0,0,0.06841165972635337,True,0.001,0.02
4,7,30,0.0,0.0,1,propagule,6618,0,0,0.06890299184043518,True,0.001,0.02
4,7,31,0.0,0.0,1,propagule,6561,0,0,0.06965401615607376,True,0.001,0.02
4,7,32,0.0,0.0,1,propagule,6426,0,0,0.0700280112044818,True,0.001,0.02
4,7,33,0.0,0.0,1,propagule,6346,0,0,0.07043807122596911,True,0.001,0.02
4,7,34,0.0,0.0,1,propagule,6215,0,0,0.07160096540627514,True,0.001,0.02
4,7,35,0.0,0.0,1,propagule,6117,0,0,0.07242112146477031,True,0.001,0.02
4,7,36,0.0,0.0,1,propagule,6033,0,0,0.07276645118514835,True,0.001,0.02
4,7,37,0.0,0.0,1,propagule,5968,0,0,0.07406166219839141,True,0.001,0.02
4,7,38,0.0,0.0,1,propagule,5885,0,0,0.07425658453695837,True,0.001,0.02
4,7,39,0.0,0.0,1,propagule,5833,0,0,0.07560432024687125,True,0.001,0.02
4,7,40,0.0,0.0,1,propagule,5771,0,0,0.07624328539247964,True,0.001,0.02
4,7,41,0.0,0.0,1,propagule,5712,0,0,0.07720588235294118,True,0.001,0.02
4,7,42,0.0,0.0,1,propagule,5637,0,0,0.07716870675891431,True,0.001,0.02
4,7,43,0.0,0.0,1,propagule,5596,0,0,0.10847033595425304,True,0.001,0.02
4,7,44,0.0,0.0,1,propagule,5399,0,0,0.10150027782922763,True,0.001,0.02
4,7,45,0.0,0.0,1,propagule,5297,0,0,0.09892391919954692,True,0.001,0.02
4,7,46,0.0,0.0,1,propagule,5249,0,0,0.10135263859782816,True,0.001,0.02
4,7,47,0.0,0.0,1,propagule,5181,0,0,0.10345493148040918,True,0.001,0.02
4,7,48,0.0,0.0,1,propagule,5128,0,0,0.10764430577223089,True,0.001,0.02
4,7,49,0.0,0.0,1,propagule,5061,0,0,0.11104524797470855,True,0.001,0.02
4,7,50,0.0,0.0,1,propagule,4971,0,0,0.11325688996177831,True,0.001,0.02
4,7,51,0.0,0.0,1,propagule,4903,0,0,0.11380787273098103,True,0.001,0.02
4,7,52,0.0,0.0,1,propagule,4874,0,0,0.1153057037340993,True,0.001,0.02
4,8,1,0.0,0.0,1,propagule,4838,0,0,0.11575031004547334,True,0.001,0.02
4,8,2,0.0,0.0,1,propagule,4790,0,0,0.11711899791231732,True,0.001,0.02
4,8,3,0.0,0.0,1,propagule,4736,0,0,0.11782094594594594,True,0.001,0.02
4,8,4,0.0,0.0,1,propagule,4700,0,0,0.11957446808510638,True,0.001,0.02
4,8,5,0.0,0.0,1,propagule,4656,0,0,0.11963058419243987,True,0.001,0.02
4,8,6,0.0,0.0,1,propagule,4625,0,0,0.12108108108108108,True,0.001,0.02
4,8,7,0.0,0.0,1,propagule,4581,0,0,0.12049770792403405,True,0.001,0.02
4,8,8,0.0,0.0,1,propagule,4547,0,0,0.1216186496591159,True,0.001,0.02
4,8,9,0.0,0.0,1,propagule,4501,0,0,0.12197289491224172,True,0.001,0.02
4,8,10,0.0,0.0,1,propagule,4474,0,0,0.12226195797943674,True,0.001,0.02
4,8,11,0.0,0.0,1,propagule,4439,0,0,0.12300067582788916,True,0.001,0.02
4,8,12,0.0,0.0,1,propagule,4402,0,0,0.12380736029077692,True,0.001,0.02
4,8,13,0.0,0.0,1,propagule,4350,0,0,0.1250574712643678,True,0.001,0.02
4,8,14,0.0,0.0,1,propagule,4312,0,0,0.12569573283858998,True,0.001,0.02
4,8,15,0.0,0.0,1,propagule,4276,0,0,0.12675397567820393,True,0.001,0.02
4,8,16,0.0,0.0,1,propagule,4241,0,0,0.1270926668238623,True,0.001,0.02
4,8,17,0.0,0.0,1,propagule,4223,0,0,0.12716078617096851,True,0.001,0.02
4,8,18,0.0,0.0,1,propagule,9595,0,0,0.055966649296508596,True,0.001,0.02
4,8,19,0.0,0.0,1,propagule,9464,0,0,0.0566356720202874,True,0.001,0.02
4,8,20,0.0,0.0,1,propagule,9324,0,0,0.057486057486057486,True,0.001,0.02
4,8,21,0.0,0.0,1,propagule,9157,0,0,0.058206836300098284,True,0.001,0.02
4,8,22,0.0,0.0,1,propagule,9040,0,0,0.05907079646017699,True,0.001,0.02
4,8,23,0.0,0.0,1,propagule,8895,0,0,0.0596964586846543,True,0.001,0.02
4,8,24,0.0,0.0,1,propagule,8769,0,0,0.0604401870224655,True,0.001,0.02
4,8,25,0.0,0.0,1,propagule,8627,0,0,0.06108728410803292,True,0.001,0.02
4,8,26,0.0,0.0,1,propagule,8513,0,0,0.06155291906495947,True,0.001,0.02
4,8,27,0.0,0.0,1,propagule,8375,0,0,0.06256716417910448,True,0.001,0.02
4,8,28,0.0,0.0,1,propagule,8274,0,0,0.0630891950688905,True,0.001,0.02
4,8,29,0.0,0.0,1,propagule,8162,0,0,0.06432246998284734,True,0.001,0.02
4,8,30,0.0,0.0,1,propagule,8048,0,0,0.06498508946322068,True,0.001,0.02
4,8,31,0.0,0.0,1,propagule,7939,0,0,0.06600327497165889,True,0.001,0.02
4,8,32,0.0,0.0,1,propagule,7858,0,0,0.06655637566810893,True,0.001,0.02
4,8,33,0.0,0.0,1,propagule,7753,0,0,0.0677157229459564,True,0.001,0.02
4,8,34,0.0,0.0,1,propagule,7595,0,0,0.06833443054641211,True,0.001,0.02
4,8,35,0.0,0.0,1,propagule,7466,0,0,0.06978301634074471,True,0.001,0.02
4,8,36,0.0,0.0,1,propagule,7354,0,0,0.07084579820505847,True,0.001,0.02
4,8,37,0.0,0.0,1,propagule,7246,0,0,0.07203974606679547,True,0.001,0.02
4,8,38,0.0,0.0,1,propagule,7172,0,0,0.07250418293363078,True,0.001,0.02
4,8,39,0.0,0.0,1,propagule,7099,0,0,0.07381321312860967,True,0.001,0.02
4,8,40,0.0,0.0,1,propagule,7007,0,0,0.07406878835450265,True,0.001,0.02
4,8,41,0.0,0.0,1,propagule,6944,0,0,0.07459677419354839,True,0.001,0.02
4,8,42,0.0,0.0,1,propagule,6862,0,0,0.0750510055377441,True,0.001,0.02
4,8,43,0.0,0.0,1,propagule,7090,0,0,0.12905500705218617,True,0.001,0.02
4,8,44,0.0,0.0,1,propagule,6764,0,0,0.11679479597871083,True,0.001,0.02
4,8,45,0.0,0.0,1,propagule,6592,0,0,0.11347087378640777,True,0.001,0.02
4,8,46,0.0,0.0,1,propagule,6500,0,0,0.1123076923076923,True,0.001,0.02
4,8,47,0.0,0.0,1,propagule,6427,0,0,0.11576163062081843,True,0.001,0.02
4,8,48,0.0,0.0,1,propagule,6359,0,0,0.11983016197515332,True,0.001,0.02
4,8,49,0.0,0.0,1,propagule,6288,0,0,0.12245547073791349,True,0.001,0.02
4,8,50,0.0,0.0,1,propagule,6188,0,0,0.12459599224305107,True,0.001,0.02
4,8,51,0.0,0.0,1,propagule,6127,0,0,0.12779500571242045,True,0.001,0.02
4,8,52,0.0,0.0,1,propagule,6062,0,0,0.12966017815902342,True,0.001,0.02
4,9,1,0.0,0.0,1,propagule,6010,0,0,0.13161397670549085,True,0.001,0.02
4,9,2,0.0,0.0,1,propagule,5939,0,0,0.13335578380198687,True,0.001,0.02
4,9,3,0.0,0.0,1,propagule,5884,0,0,0.13494221617946975,True,0.001,0.02
4,9,4,0.0,0.0,1,propagule,5847,0,0,0.13630921840259963,True,0.001,0.02
4,9,5,0.0,0.0,1,propagule,5803,0,0,0.13682577976908494,True,0.001,0.02
4,9,6,0.0,0.0,1,propagule,5757,0,0,0.13705054715997916,True,0.001,0.02
4,9,7,0.0,0.0,1,propagule,5702,0,0,0.13802174675552437,True,0.001,0.02
4,9,8,0.0,0.0,1,propagule,5653,0,0,0.13904121705289227,True,0.001,0.02
4,9,9,0.0,0.0,1,propagule,5609,0,0,0.13924050632911392,True,0.001,0.02
4,9,10,0.0,0.0,1,propagule,5572,0,0,0.1405240488155061,True,0.001,0.02
4,9,11,0.0,0.0,1,propagule,5527,0,0,0.1413063144563054,True,0.001,0.02
4,9,12,0.0,0.0,1,propagule,5489,0,0,0.14246675168518855,True,0.001,0.02
4,9,13,0.0,0.0,1,propagule,5440,0,0,0.14227941176470588,True,0.001,0.02
4,9,14,0.0,0.0,1,propagule,5390,0,0,0.14285714285714285,True,0.001,0.02
4,9,15,0.0,0.0,1,propagule,5357,0,0,0.14336382303528095,True,0.001,0.02
4,9,16,0.0,0.0,1,propagule,5300,0,0,0.14433962264150943,True,0.001,0.02
4,9,17,0.0,0.0,1,propagule,5256,0,0,0.14554794520547945,True,0.001,0.02
4,9,18,0.0,0.0,1,propagule,11803,0,0,0.05710412606964331,True,0.001,0.02
4,9,19,0.0,0.0,1,propagule,11642,0,0,0.05772204088644563,True,0.001,0.02
4,9,20,0.0,0.0,1,propagule,11467,0,0,0.05842853405424261,True,0.001,0.02
4,9,21,0.0,0.0,1,propagule,11277,0,0,0.059235612308238005,True,0.001,0.02
4,9,22,0.0,0.0,1,propagule,11097,0,0,0.06001622060016221,True,0.001,0.02
4,9,23,0.0,0.0,1,propagule,10919,0,0,0.06081142961809689,True,0.001,0.02
4,9,24,0.0,0.0,1,propagule,10738,0,0,0.06165021419258707,True,0.001,0.02
4,9,25,0.0,0.0,1,propagule,10583,0,0,0.06245866011527922,True,0.001,0.02
