rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,9,26,0.0,0.0,1,propagule,10454,0,0,0.06332504304572413,True,0.001,0.02
4,9,27,0.0,0.0,1,propagule,10316,0,0,0.06378441256300892,True,0.001,0.02
4,9,28,0.0,0.0,1,propagule,10179,0,0,0.0645446507515473,True,0.001,0.02
4,9,29,0.0,0.0,1,propagule,10026,0,0,0.06513066028326352,True,0.001,0.02
4,9,30,0.0,0.0,1,propagule,9871,0,0,0.0660520717252558,True,0.001,0.02
4,9,31,0.0,0.0,1,propagule,9702,0,0,0.06699649556792414,True,0.001,0.02
4,9,32,0.0,0.0,1,propagule,9583,0,0,0.06782844620682459,True,0.001,0.02
4,9,33,0.0,0.0,1,propagule,9460,0,0,0.0686046511627907,True,0.001,0.02
4,9,34,0.0,0.0,1,propagule,9336,0,0,0.06908740359897173,True,0.001,0.02
4,9,35,0.0,0.0,1,propagule,9235,0,0,0.06962642122360585,True,0.001,0.02
4,9,36,0.0,0.0,1,propagule,9129,0,0,0.07032533683864607,True,0.001,0.02
4,9,37,0.0,0.0,1,propagule,9001,0,0,0.0714365070547717,True,0.001,0.02
4,9,38,0.0,0.0,1,propagule,8914,0,0,0.07179717298631366,True,0.001,0.02
4,9,39,0.0,0.0,1,propagule,8816,0,0,0.07282214156079855,True,0.001,0.02
4,9,40,0.0,0.0,1,propagule,8717,0,0,0.07376390960192727,True,0.001,0.02
4,9,41,0.0,0.0,1,propagule,8624,0,0,0.07409554730983302,True,0.001,0.02
4,9,42,0.0,0.0,1,propagule,8535,0,0,0.07486818980667838,True,0.001,0.02
4,9,43,0.0,0.0,1,propagule,8724,0,0,0.12941311325080238,True,0.001,0.02
4,9,44,0.0,0.0,1,propagule,8311,0,0,0.11767536999157743,True,0.001,0.02
4,9,45,0.0,0.0,1,propagule,8106,0,0,0.11374290648902048,True,0.001,0.02
4,9,46,0.0,0.0,1,propagule,7987,0,0,0.11568799298860649,True,0.001,0.02
4,9,47,0.0,0.0,1,propagule,7896,0,0,0.11765450861195542,True,0.001,0.02
4,9,48,0.0,0.0,1,propagule,7778,0,0,0.11969658009771149,True,0.001,0.02
4,9,49,0.0,0.0,1,propagule,7673,0,0,0.12159520396194448,True,0.001,0.02
4,9,50,0.0,0.0,1,propagule,7560,0,0,0.12433862433862433,True,0.001,0.02
4,9,51,0.0,0.0,1,propagule,7448,0,0,0.1272824919441461,True,0.001,0.02
4,9,52,0.0,0.0,1,propagule,7372,0,0,0.12927292457948997,True,0.001,0.02
4,10,1,0.0,0.0,1,propagule,7317,0,0,0.13174798414650812,True,0.001,0.02
4,10,2,0.0,0.0,1,propagule,7237,0,0,0.1329280088434434,True,0.001,0.02
4,10,3,0.0,0.0,1,propagule,7193,0,0,0.1337411372167385,True,0.001,0.02
4,10,4,0.0,0.0,1,propagule,7138,0,0,0.13491173998318856,True,0.001,0.02
4,10,5,0.0,0.0,1,propagule,7065,0,0,0.1364472753007785,True,0.001,0.02
4,10,6,0.0,0.0,1,propagule,6993,0,0,0.13756613756613756,True,0.001,0.02
4,10,7,0.0,0.0,1,propagule,6931,0,0,0.13793103448275862,True,0.001,0.02
4,10,8,0.0,0.0,1,propagule,6878,0,0,0.13913928467577785,True,0.001,0.02
4,10,9,0.0,0.0,1,propagule,6829,0,0,0.1394054766437253,True,0.001,0.02
4,10,10,0.0,0.0,1,propagule,6773,0,0,0.13981987302524732,True,0.001,0.02
4,10,11,0.0,0.0,1,propagule,6711,0,0,0.14036656236030398,True,0.001,0.02
4,10,12,0.0,0.0,1,propagule,6667,0,0,0.14129293535323234,True,0.001,0.02
4,10,13,0.0,0.0,1,propagule,6608,0,0,0.1425544794188862,True,0.001,0.02
4,10,14,0.0,0.0,1,propagule,6542,0,0,0.1433812289819627,True,0.001,0.02
4,10,15,0.0,0.0,1,propagule,6496,0,0,0.14455049261083744,True,0.001,0.02
4,10,16,0.0,0.0,1,propagule,6446,0,0,0.14536146447409246,True,0.001,0.02
4,10,17,0.0,0.0,1,propagule,6394,0,0,0.14623084141382547,True,0.001,0.02
4,10,18,0.0,0.0,1,propagule,14199,0,0,0.0606380731037397,True,0.001,0.02
4,10,19,0.0,0.0,1,propagule,14009,0,0,0.061103576272396314,True,0.001,0.02
4,10,20,0.0,0.0,1,propagule,13826,0,0,0.06147837407782439,True,0.001,0.02
4,10,21,0.0,0.0,1,propagule,13580,0,0,0.0625920471281296,True,0.001,0.02
4,10,22,0.0,0.0,1,propagule,13421,0,0,0.06340809179643841,True,0.001,0.02
4,10,23,0.0,0.0,1,propagule,13175,0,0,0.06428842504743833,True,0.001,0.02
4,10,24,0.0,0.0,1,propagule,12956,0,0,0.06529793146032727,True,0.001,0.02
4,10,25,0.0,0.0,1,propagule,12744,0,0,0.0661487758945386,True,0.001,0.02
4,10,26,0.0,0.0,1,propagule,12557,0,0,0.06697459584295612,True,0.001,0.02
4,10,27,0.0,0.0,1,propagule,12360,0,0,0.06788025889967637,True,0.001,0.02
4,10,28,0.0,0.0,1,propagule,12215,0,0,0.06844044207941057,True,0.001,0.02
4,10,29,0.0,0.0,1,propagule,12029,0,0,0.06933244658741375,True,0.001,0.02
4,10,30,0.0,0.0,1,propagule,11890,0,0,0.07014297729184188,True,0.001,0.02
4,10,31,0.0,0.0,1,propagule,11737,0,0,0.07080173809320951,True,0.001,0.02
4,10,32,0.0,0.0,1,propagule,11592,0,0,0.07185990338164251,True,0.001,0.02
4,10,33,0.0,0.0,1,propagule,11410,0,0,0.07186678352322524,True,0.001,0.02
4,10,34,0.0,0.0,1,propagule,11260,0,0,0.07282415630550622,True,0.001,0.02
4,10,35,0.0,0.0,1,propagule,11105,0,0,0.07402071139126519,True,0.001,0.02
4,10,36,0.0,0.0,1,propagule,10923,0,0,0.0747963013824041,True,0.001,0.02
4,10,37,0.0,0.0,1,propagule,10765,0,0,0.07607988852763586,True,0.001,0.02
4,10,38,0.0,0.0,1,propagule,10647,0,0,0.07635953789799943,True,0.001,0.02
4,10,39,0.0,0.0,1,propagule,10537,0,0,0.07706178229097466,True,0.001,0.02
4,10,40,0.0,0.0,1,propagule,10427,0,0,0.0780665579744893,True,0.001,0.02
4,10,41,0.0,0.0,1,propagule,10322,0,0,0.07857004456500678,True,0.001,0.02
4,10,42,0.0,0.0,1,propagule,10204,0,0,0.0795766366130929,True,0.001,0.02
4,10,43,0.0,0.0,1,propagule,10473,0,0,0.1354912632483529,True,0.001,0.02
4,10,44,0.0,0.0,1,propagule,9854,0,0,0.12127055003044449,True,0.001,0.02
4,10,45,0.0,0.0,1,propagule,9584,0,0,0.11696577629382304,True,0.001,0.02
4,10,46,0.0,0.0,1,propagule,9429,0,0,0.11761586594548733,True,0.001,0.02
4,10,47,0.0,0.0,1,propagule,9325,0,0,0.12096514745308311,True,0.001,0.02
4,10,48,0.0,0.0,1,propagule,9216,0,0,0.12391493055555555,True,0.001,0.02
4,10,49,0.0,0.0,1,propagule,9142,0,0,0.12655873988186392,True,0.001,0.02
4,10,50,0.0,0.0,1,propagule,9042,0,0,0.12950674629506748,True,0.001,0.02
4,10,51,0.0,0.0,1,propagule,8905,0,0,0.1326221224031443,True,0.001,0.02
4,10,52,0.0,0.0,1,propagule,8808,0,0,0.13510445049954586,True,0.001,0.02
4,1,1,0.0,0.0,1,propagule,943,0,0,0.0,True,0.001,0.025
4,1,2,0.0,0.0,1,propagule,947,0,0,0.0,True,0.001,0.025
4,1,3,0.0,0.0,1,propagule,934,0,0,0.0010706638115631692,True,0.001,0.025
4,1,4,0.0,0.0,1,propagule,933,0,0,0.003215434083601286,True,0.001,0.025
4,1,5,0.0,0.0,1,propagule,924,0,0,0.003246753246753247,True,0.001,0.025
4,1,6,0.0,0.0,1,propagule,930,0,0,0.004301075268817204,True,0.001,0.025
4,1,7,0.0,0.0,1,propagule,914,0,0,0.006564551422319475,True,0.001,0.025
4,1,8,0.0,0.0,1,propagule,913,0,0,0.007667031763417305,True,0.001,0.025
4,1,9,0.0,0.0,1,propagule,886,0,0,0.006772009029345372,True,0.001,0.025
4,1,10,0.0,0.0,1,propagule,882,0,0,0.007936507936507936,True,0.001,0.025
4,1,11,0.0,0.0,1,propagule,870,0,0,0.009195402298850575,True,0.001,0.025
4,1,12,0.0,0.0,1,propagule,874,0,0,0.009153318077803204,True,0.001,0.025
4,1,13,0.0,0.0,1,propagule,857,0,0,0.009334889148191364,True,0.001,0.025
4,1,14,0.0,0.0,1,propagule,847,0,0,0.009445100354191263,True,0.001,0.025
4,1,15,0.0,0.0,1,propagule,833,0,0,0.009603841536614645,True,0.001,0.025
4,1,16,0.0,0.0,1,propagule,830,0,0,0.00963855421686747,True,0.001,0.025
4,1,17,0.0,0.0,1,propagule,819,0,0,0.009768009768009768,True,0.001,0.025
4,1,18,0.0,0.0,1,propagule,2300,0,0,0.0034782608695652175,True,0.001,0.025
4,1,19,0.0,0.0,1,propagule,2299,0,0,0.0034797738147020443,True,0.001,0.025
4,1,20,0.0,0.0,1,propagule,2228,0,0,0.003590664272890485,True,0.001,0.025
4,1,21,0.0,0.0,1,propagule,2186,0,0,0.0036596523330283625,True,0.001,0.025
4,1,22,0.0,0.0,1,propagule,2141,0,0,0.0037365716954694066,True,0.001,0.025
4,1,23,0.0,0.0,1,propagule,2102,0,0,0.003805899143672693,True,0.001,0.025
4,1,24,0.0,0.0,1,propagule,2062,0,0,0.0038797284190106693,True,0.001,0.025
4,1,25,0.0,0.0,1,propagule,2029,0,0,0.003942828979793002,True,0.001,0.025
4,1,26,0.0,0.0,1,propagule,2015,0,0,0.004466501240694789,True,0.001,0.025
4,1,27,0.0,0.0,1,propagule,1989,0,0,0.005027652086475616,True,0.001,0.025
4,1,28,0.0,0.0,1,propagule,1987,0,0,0.0055359838953195776,True,0.001,0.025
4,1,29,0.0,0.0,1,propagule,1945,0,0,0.005655526992287918,True,0.001,0.025
4,1,30,0.0,0.0,1,propagule,1922,0,0,0.005723204994797087,True,0.001,0.025
4,1,31,0.0,0.0,1,propagule,1913,0,0,0.00575013068478829,True,0.001,0.025
4,1,32,0.0,0.0,1,propagule,1851,0,0,0.005942733657482442,True,0.001,0.025
4,1,33,0.0,0.0,1,propagule,1807,0,0,0.005534034311012728,True,0.001,0.025
4,1,34,0.0,0.0,1,propagule,1797,0,0,0.006121313299944352,True,0.001,0.025
4,1,35,0.0,0.0,1,propagule,1720,0,0,0.005813953488372093,True,0.001,0.025
4,1,36,0.0,0.0,1,propagule,1713,0,0,0.0099241097489784,True,0.001,0.025
4,1,37,0.0,0.0,1,propagule,1674,0,0,0.008363201911589008,True,0.001,0.025
4,1,38,0.0,0.0,1,propagule,1658,0,0,0.009650180940892641,True,0.001,0.025
4,1,39,0.0,0.0,1,propagule,1624,0,0,0.007389162561576354,True,0.001,0.025
4,1,40,0.0,0.0,1,propagule,1622,0,0,0.009864364981504316,True,0.001,0.025
4,1,41,0.0,0.0,1,propagule,1587,0,0,0.007561436672967864,True,0.001,0.025
4,1,42,0.0,0.0,1,propagule,1574,0,0,0.009529860228716646,True,0.001,0.025
4,1,43,0.0,0.0,1,propagule,1565,0,0,0.023642172523961662,True,0.001,0.025
4,1,44,0.0,0.0,1,propagule,1530,0,0,0.023529411764705882,True,0.001,0.025
4,1,45,0.0,0.0,1,propagule,1524,0,0,0.024278215223097113,True,0.001,0.025
4,1,46,0.0,0.0,1,propagule,1493,0,0,0.02478231748158071,True,0.001,0.025
4,1,47,0.0,0.0,1,propagule,1499,0,0,0.027351567711807873,True,0.001,0.025
4,1,48,0.0,0.0,1,propagule,1462,0,0,0.024623803009575923,True,0.001,0.025
4,1,49,0.0,0.0,1,propagule,1477,0,0,0.02979011509817197,True,0.001,0.025
4,1,50,0.0,0.0,1,propagule,1436,0,0,0.028551532033426183,True,0.001,0.025
4,1,51,0.0,0.0,1,propagule,1427,0,0,0.02943237561317449,True,0.001,0.025
4,1,52,0.0,0.0,1,propagule,1405,0,0,0.029181494661921707,True,0.001,0.025
4,2,1,0.0,0.0,1,propagule,1407,0,0,0.028429282160625444,True,0.001,0.025
4,2,2,0.0,0.0,1,propagule,1372,0,0,0.02988338192419825,True,0.001,0.025
4,2,3,0.0,0.0,1,propagule,1347,0,0,0.030438010393466965,True,0.001,0.025
4,2,4,0.0,0.0,1,propagule,1322,0,0,0.031013615733736764,True,0.001,0.025
4,2,5,0.0,0.0,1,propagule,1311,0,0,0.034324942791762014,True,0.001,0.025
4,2,6,0.0,0.0,1,propagule,1294,0,0,0.03632148377125193,True,0.001,0.025
4,2,7,0.0,0.0,1,propagule,1302,0,0,0.0445468509984639,True,0.001,0.025
4,2,8,0.0,0.0,1,propagule,1282,0,0,0.041341653666146644,True,0.001,0.025
4,2,9,0.0,0.0,1,propagule,1279,0,0,0.04534792806880375,True,0.001,0.025
4,2,10,0.0,0.0,1,propagule,1254,0,0,0.04066985645933014,True,0.001,0.025
4,2,11,0.0,0.0,1,propagule,1252,0,0,0.04552715654952077,True,0.001,0.025
4,2,12,0.0,0.0,1,propagule,1218,0,0,0.041050903119868636,True,0.001,0.025
4,2,13,0.0,0.0,1,propagule,1228,0,0,0.048859934853420196,True,0.001,0.025
4,2,14,0.0,0.0,1,propagule,1200,0,0,0.0425,True,0.001,0.025
4,2,15,0.0,0.0,1,propagule,1213,0,0,0.048639736191261336,True,0.001,0.025
4,2,16,0.0,0.0,1,propagule,1172,0,0,0.042662116040955635,True,0.001,0.025
4,2,17,0.0,0.0,1,propagule,1169,0,0,0.04704875962360992,True,0.001,0.025
4,2,18,0.0,0.0,1,propagule,2361,0,0,0.02075391783142736,True,0.001,0.025
4,2,19,0.0,0.0,1,propagule,2326,0,0,0.023215821152192607,True,0.001,0.025
4,2,20,0.0,0.0,1,propagule,2272,0,0,0.022007042253521125,True,0.001,0.025
4,2,21,0.0,0.0,1,propagule,2251,0,0,0.02310084406930253,True,0.001,0.025
4,2,22,0.0,0.0,1,propagule,2216,0,0,0.02572202166064982,True,0.001,0.025
4,2,23,0.0,0.0,1,propagule,2175,0,0,0.023908045977011495,True,0.001,0.025
4,2,24,0.0,0.0,1,propagule,2152,0,0,0.02648698884758364,True,0.001,0.025
4,2,25,0.0,0.0,1,propagule,2099,0,0,0.02572653644592663,True,0.001,0.025
4,2,26,0.0,0.0,1,propagule,2080,0,0,0.026923076923076925,True,0.001,0.025
4,2,27,0.0,0.0,1,propagule,2039,0,0,0.02893575282000981,True,0.001,0.025
4,2,28,0.0,0.0,1,propagule,1995,0,0,0.02957393483709273,True,0.001,0.025
4,2,29,0.0,0.0,1,propagule,1956,0,0,0.02965235173824131,True,0.001,0.025
4,2,30,0.0,0.0,1,propagule,1954,0,0,0.031218014329580348,True,0.001,0.025
4,2,31,0.0,0.0,1,propagule,1887,0,0,0.0296767355590885,True,0.001,0.025
4,2,32,0.0,0.0,1,propagule,1878,0,0,0.03354632587859425,True,0.001,0.025
4,2,33,0.0,0.0,1,propagule,1836,0,0,0.03159041394335512,True,0.001,0.025
4,2,34,0.0,0.0,1,propagule,1838,0,0,0.03536452665941241,True,0.001,0.025
4,2,35,0.0,0.0,1,propagule,1790,0,0,0.0329608938547486,True,0.001,0.025
4,2,36,0.0,0.0,1,propagule,1752,0,0,0.0365296803652968,True,0.001,0.025
4,2,37,0.0,0.0,1,propagule,1765,0,0,0.042492917847025496,True,0.001,0.025
4,2,38,0.0,0.0,1,propagule,1730,0,0,0.039884393063583816,True,0.001,0.025
4,2,39,0.0,0.0,1,propagule,1685,0,0,0.040356083086053415,True,0.001,0.025
4,2,40,0.0,0.0,1,propagule,1661,0,0,0.040939193257074055,True,0.001,0.025
4,2,41,0.0,0.0,1,propagule,1654,0,0,0.04171704957678356,True,0.001,0.025
4,2,42,0.0,0.0,1,propagule,1622,0,0,0.04192355117139334,True,0.001,0.025
4,2,43,0.0,0.0,1,propagule,1677,0,0,0.07334525939177101,True,0.001,0.025
4,2,44,0.0,0.0,1,propagule,1631,0,0,0.06315144083384426,True,0.001,0.025
4,2,45,0.0,0.0,1,propagule,1627,0,0,0.07006760909649662,True,0.001,0.025
4,2,46,0.0,0.0,1,propagule,1620,0,0,0.07098765432098765,True,0.001,0.025
4,2,47,0.0,0.0,1,propagule,1629,0,0,0.07550644567219153,True,0.001,0.025
4,2,48,0.0,0.0,1,propagule,1600,0,0,0.07625,True,0.001,0.025
4,2,49,0.0,0.0,1,propagule,1612,0,0,0.08312655086848635,True,0.001,0.025
4,2,50,0.0,0.0,1,propagule,1582,0,0,0.08154235145385588,True,0.001,0.025
4,2,51,0.0,0.0,1,propagule,1583,0,0,0.08528111181301326,True,0.001,0.025
4,2,52,0.0,0.0,1,propagule,1575,0,0,0.08825396825396825,True,0.001,0.025
4,3,1,0.0,0.0,1,propagule,1565,0,0,0.08753993610223643,True,0.001,0.025
4,3,2,0.0,0.0,1,propagule,1549,0,0,0.09167204648160103,True,0.001,0.025
4,3,3,0.0,0.0,1,propagule,1530,0,0,0.09084967320261438,True,0.001,0.025
4,3,4,0.0,0.0,1,propagule,1524,0,0,0.09580052493438321,True,0.001,0.025
4,3,5,0.0,0.0,1,propagule,1509,0,0,0.09410205434062292,True,0.001,0.025
4,3,6,0.0,0.0,1,propagule,1496,0,0,0.09358288770053476,True,0.001,0.025
4,3,7,0.0,0.0,1,propagule,1485,0,0,0.09562289562289562,True,0.001,0.025
4,3,8,0.0,0.0,1,propagule,1460,0,0,0.09520547945205479,True,0.001,0.025
4,3,9,0.0,0.0,1,propagule,1455,0,0,0.09896907216494845,True,0.001,0.025
4,3,10,0.0,0.0,1,propagule,1441,0,0,0.09646079111727966,True,0.001,0.025
4,3,11,0.0,0.0,1,propagule,1431,0,0,0.09783368273934312,True,0.001,0.025
4,3,12,0.0,0.0,1,propagule,1414,0,0,0.09688826025459689,True,0.001,0.025
4,3,13,0.0,0.0,1,propagule,1402,0,0,0.09629101283880172,True,0.001,0.025
4,3,14,0.0,0.0,1,propagule,1388,0,0,0.09654178674351585,True,0.001,0.025
4,3,15,0.0,0.0,1,propagule,1372,0,0,0.09620991253644315,True,0.001,0.025
4,3,16,0.0,0.0,1,propagule,1367,0,0,0.0958302852962692,True,0.001,0.025
4,3,17,0.0,0.0,1,propagule,1356,0,0,0.10029498525073746,True,0.001,0.025
4,3,18,0.0,0.0,1,propagule,3311,0,0,0.03986710963455149,True,0.001,0.025
4,3,19,0.0,0.0,1,propagule,3237,0,0,0.039233858510966946,True,0.001,0.025
4,3,20,0.0,0.0,1,propagule,3177,0,0,0.04123386842933585,True,0.001,0.025
4,3,21,0.0,0.0,1,propagule,3074,0,0,0.039362394274560834,True,0.001,0.025
4,3,22,0.0,0.0,1,propagule,3037,0,0,0.04247612775765558,True,0.001,0.025
4,3,23,0.0,0.0,1,propagule,2979,0,0,0.0433031218529708,True,0.001,0.025
4,3,24,0.0,0.0,1,propagule,2899,0,0,0.041393583994480856,True,0.001,0.025
4,3,25,0.0,0.0,1,propagule,2771,0,0,0.04114038253338145,True,0.001,0.025
4,3,26,0.0,0.0,1,propagule,2764,0,0,0.04739507959479016,True,0.001,0.025
4,3,27,0.0,0.0,1,propagule,2675,0,0,0.04560747663551402,True,0.001,0.025
4,3,28,0.0,0.0,1,propagule,2682,0,0,0.0488441461595824,True,0.001,0.025
4,3,29,0.0,0.0,1,propagule,2566,0,0,0.04520654715510522,True,0.001,0.025
4,3,30,0.0,0.0,1,propagule,2559,0,0,0.04611176240719031,True,0.001,0.025
4,3,31,0.0,0.0,1,propagule,2464,0,0,0.04626623376623377,True,0.001,0.025
4,3,32,0.0,0.0,1,propagule,2443,0,0,0.04707327056897258,True,0.001,0.025
4,3,33,0.0,0.0,1,propagule,2378,0,0,0.0479394449116905,True,0.001,0.025
4,3,34,0.0,0.0,1,propagule,2367,0,0,0.049429657794676805,True,0.001,0.025
4,3,35,0.0,0.0,1,propagule,2327,0,0,0.05242801890846584,True,0.001,0.025
4,3,36,0.0,0.0,1,propagule,2283,0,0,0.052124397722295226,True,0.001,0.025
4,3,37,0.0,0.0,1,propagule,2239,0,0,0.056721750781598926,True,0.001,0.025
4,3,38,0.0,0.0,1,propagule,2211,0,0,0.0574400723654455,True,0.001,0.025
4,3,39,0.0,0.0,1,propagule,2186,0,0,0.0585544373284538,True,0.001,0.025
4,3,40,0.0,0.0,1,propagule,2176,0,0,0.06158088235294118,True,0.001,0.025
4,3,41,0.0,0.0,1,propagule,2138,0,0,0.060336763330215155,True,0.001,0.025
4,3,42,0.0,0.0,1,propagule,2117,0,0,0.05951818611242324,True,0.001,0.025
4,3,43,0.0,0.0,1,propagule,2173,0,0,0.09433962264150944,True,0.001,0.025
4,3,44,0.0,0.0,1,propagule,2113,0,0,0.08755324183625178,True,0.001,0.025
4,3,45,0.0,0.0,1,propagule,2062,0,0,0.08001939864209505,True,0.001,0.025
4,3,46,0.0,0.0,1,propagule,2051,0,0,0.08386153096050707,True,0.001,0.025
4,3,47,0.0,0.0,1,propagule,2029,0,0,0.08624938393297191,True,0.001,0.025
4,3,48,0.0,0.0,1,propagule,2032,0,0,0.09202755905511811,True,0.001,0.025
4,3,49,0.0,0.0,1,propagule,2010,0,0,0.09203980099502487,True,0.001,0.025
4,3,50,0.0,0.0,1,propagule,2015,0,0,0.09727047146401985,True,0.001,0.025
4,3,51,0.0,0.0,1,propagule,1961,0,0,0.09535951045385008,True,0.001,0.025
4,3,52,0.0,0.0,1,propagule,1955,0,0,0.09923273657289003,True,0.001,0.025
4,4,1,0.0,0.0,1,propagule,1911,0,0,0.09785452642595499,True,0.001,0.025
4,4,2,0.0,0.0,1,propagule,1896,0,0,0.09651898734177215,True,0.001,0.025
4,4,3,0.0,0.0,1,propagule,1859,0,0,0.10005379236148466,True,0.001,0.025
4,4,4,0.0,0.0,1,propagule,1840,0,0,0.10217391304347827,True,0.001,0.025
4,4,5,0.0,0.0,1,propagule,1814,0,0,0.09977949283351709,True,0.001,0.025
4,4,6,0.0,0.0,1,propagule,1802,0,0,0.10155382907880134,True,0.001,0.025
4,4,7,0.0,0.0,1,propagule,1786,0,0,0.1019036954087346,True,0.001,0.025
4,4,8,0.0,0.0,1,propagule,1763,0,0,0.10153148043108338,True,0.001,0.025
4,4,9,0.0,0.0,1,propagule,1738,0,0,0.10069044879171461,True,0.001,0.025
4,4,10,0.0,0.0,1,propagule,1718,0,0,0.10186263096623982,True,0.001,0.025
4,4,11,0.0,0.0,1,propagule,1687,0,0,0.1019561351511559,True,0.001,0.025
4,4,12,0.0,0.0,1,propagule,1655,0,0,0.10392749244712991,True,0.001,0.025
4,4,13,0.0,0.0,1,propagule,1626,0,0,0.1033210332103321,True,0.001,0.025
4,4,14,0.0,0.0,1,propagule,1599,0,0,0.10381488430268918,True,0.001,0.025
4,4,15,0.0,0.0,1,propagule,1578,0,0,0.10709759188846642,True,0.001,0.025
4,4,16,0.0,0.0,1,propagule,1577,0,0,0.10653138871274571,True,0.001,0.025
4,4,17,0.0,0.0,1,propagule,1554,0,0,0.10553410553410554,True,0.001,0.025
4,4,18,0.0,0.0,1,propagule,3627,0,0,0.044113592500689275,True,0.001,0.025
4,4,19,0.0,0.0,1,propagule,3519,0,0,0.04461494742824666,True,0.001,0.025
4,4,20,0.0,0.0,1,propagule,3459,0,0,0.045388840705406185,True,0.001,0.025
4,4,21,0.0,0.0,1,propagule,3342,0,0,0.04428485936564931,True,0.001,0.025
4,4,22,0.0,0.0,1,propagule,3269,0,0,0.04557968797797492,True,0.001,0.025
4,4,23,0.0,0.0,1,propagule,3224,0,0,0.04745657568238213,True,0.001,0.025
4,4,24,0.0,0.0,1,propagule,3180,0,0,0.04779874213836478,True,0.001,0.025
4,4,25,0.0,0.0,1,propagule,3109,0,0,0.049533612093920876,True,0.001,0.025
4,4,26,0.0,0.0,1,propagule,3070,0,0,0.0498371335504886,True,0.001,0.025
4,4,27,0.0,0.0,1,propagule,2963,0,0,0.05028687141410732,True,0.001,0.025
4,4,28,0.0,0.0,1,propagule,2943,0,0,0.05436629289840299,True,0.001,0.025
4,4,29,0.0,0.0,1,propagule,2864,0,0,0.05377094972067039,True,0.001,0.025
4,4,30,0.0,0.0,1,propagule,2832,0,0,0.05508474576271186,True,0.001,0.025
4,4,31,0.0,0.0,1,propagule,2746,0,0,0.053532410779315365,True,0.001,0.025
4,4,32,0.0,0.0,1,propagule,2714,0,0,0.05563743551952837,True,0.001,0.025
4,4,33,0.0,0.0,1,propagule,2635,0,0,0.05540796963946869,True,0.001,0.025
4,4,34,0.0,0.0,1,propagule,2582,0,0,0.055770720371804805,True,0.001,0.025
4,4,35,0.0,0.0,1,propagule,2536,0,0,0.05717665615141956,True,0.001,0.025
4,4,36,0.0,0.0,1,propagule,2533,0,0,0.06671930517173312,True,0.001,0.025
4,4,37,0.0,0.0,1,propagule,2466,0,0,0.0665044606650446,True,0.001,0.025
4,4,38,0.0,0.0,1,propagule,2434,0,0,0.0686113393590797,True,0.001,0.025
4,4,39,0.0,0.0,1,propagule,2376,0,0,0.06860269360269361,True,0.001,0.025
4,4,40,0.0,0.0,1,propagule,2357,0,0,0.07127704709376326,True,0.001,0.025
4,4,41,0.0,0.0,1,propagule,2334,0,0,0.07455012853470437,True,0.001,0.025
4,4,42,0.0,0.0,1,propagule,2278,0,0,0.07418788410886742,True,0.001,0.025
4,4,43,0.0,0.0,1,propagule,2359,0,0,0.11996608732513778,True,0.001,0.025
4,4,44,0.0,0.0,1,propagule,2239,0,0,0.1094238499330058,True,0.001,0.025
4,4,45,0.0,0.0,1,propagule,2206,0,0,0.10652765185856754,True,0.001,0.025
4,4,46,0.0,0.0,1,propagule,2144,0,0,0.10074626865671642,True,0.001,0.025
4,4,47,0.0,0.0,1,propagule,2133,0,0,0.10642287857477731,True,0.001,0.025
4,4,48,0.0,0.0,1,propagule,2116,0,0,0.11058601134215501,True,0.001,0.025
4,4,49,0.0,0.0,1,propagule,2116,0,0,0.11578449905482041,True,0.001,0.025
4,4,50,0.0,0.0,1,propagule,2071,0,0,0.11395461129888942,True,0.001,0.025
4,4,51,0.0,0.0,1,propagule,2085,0,0,0.12134292565947243,True,0.001,0.025
