rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,4,52,0.0,0.0,1,propagule,2047,0,0,0.12408402540302882,True,0.001,0.025
4,5,1,0.0,0.0,1,propagule,2045,0,0,0.12518337408312957,True,0.001,0.025
4,5,2,0.0,0.0,1,propagule,2019,0,0,0.1253095591877167,True,0.001,0.025
4,5,3,0.0,0.0,1,propagule,2012,0,0,0.13071570576540756,True,0.001,0.025
4,5,4,0.0,0.0,1,propagule,1990,0,0,0.12763819095477386,True,0.001,0.025
4,5,5,0.0,0.0,1,propagule,1976,0,0,0.12904858299595143,True,0.001,0.025
4,5,6,0.0,0.0,1,propagule,1961,0,0,0.13105558388577257,True,0.001,0.025
4,5,7,0.0,0.0,1,propagule,1943,0,0,0.13226968605249614,True,0.001,0.025
4,5,8,0.0,0.0,1,propagule,1916,0,0,0.13204592901878914,True,0.001,0.025
4,5,9,0.0,0.0,1,propagule,1889,0,0,0.1323451561672843,True,0.001,0.025
4,5,10,0.0,0.0,1,propagule,1872,0,0,0.1346153846153846,True,0.001,0.025
4,5,11,0.0,0.0,1,propagule,1861,0,0,0.13756045137023107,True,0.001,0.025
4,5,12,0.0,0.0,1,propagule,1836,0,0,0.1383442265795207,True,0.001,0.025
4,5,13,0.0,0.0,1,propagule,1818,0,0,0.13696369636963696,True,0.001,0.025
4,5,14,0.0,0.0,1,propagule,1787,0,0,0.13598209289311697,True,0.001,0.025
4,5,15,0.0,0.0,1,propagule,1766,0,0,0.13816534541336353,True,0.001,0.025
4,5,16,0.0,0.0,1,propagule,1740,0,0,0.1367816091954023,True,0.001,0.025
4,5,17,0.0,0.0,1,propagule,1739,0,0,0.14261069580218516,True,0.001,0.025
4,5,18,0.0,0.0,1,propagule,4000,0,0,0.0575,True,0.001,0.025
4,5,19,0.0,0.0,1,propagule,3953,0,0,0.06020743738932456,True,0.001,0.025
4,5,20,0.0,0.0,1,propagule,3844,0,0,0.05957336108220603,True,0.001,0.025
4,5,21,0.0,0.0,1,propagule,3773,0,0,0.06095944871455076,True,0.001,0.025
4,5,22,0.0,0.0,1,propagule,3679,0,0,0.06142973634139712,True,0.001,0.025
4,5,23,0.0,0.0,1,propagule,3646,0,0,0.0628085573230938,True,0.001,0.025
4,5,24,0.0,0.0,1,propagule,3552,0,0,0.06306306306306306,True,0.001,0.025
4,5,25,0.0,0.0,1,propagule,3509,0,0,0.06383585066970647,True,0.001,0.025
4,5,26,0.0,0.0,1,propagule,3454,0,0,0.06485234510712218,True,0.001,0.025
4,5,27,0.0,0.0,1,propagule,3388,0,0,0.06582054309327037,True,0.001,0.025
4,5,28,0.0,0.0,1,propagule,3309,0,0,0.06829857963130856,True,0.001,0.025
4,5,29,0.0,0.0,1,propagule,3227,0,0,0.06910443136039665,True,0.001,0.025
4,5,30,0.0,0.0,1,propagule,3176,0,0,0.07084382871536524,True,0.001,0.025
4,5,31,0.0,0.0,1,propagule,3107,0,0,0.07177341486964918,True,0.001,0.025
4,5,32,0.0,0.0,1,propagule,3085,0,0,0.07260940032414911,True,0.001,0.025
4,5,33,0.0,0.0,1,propagule,2970,0,0,0.07373737373737374,True,0.001,0.025
4,5,34,0.0,0.0,1,propagule,2953,0,0,0.07754825601083644,True,0.001,0.025
4,5,35,0.0,0.0,1,propagule,2898,0,0,0.0779848171152519,True,0.001,0.025
4,5,36,0.0,0.0,1,propagule,2885,0,0,0.08180242634315425,True,0.001,0.025
4,5,37,0.0,0.0,1,propagule,2860,0,0,0.08251748251748252,True,0.001,0.025
4,5,38,0.0,0.0,1,propagule,2790,0,0,0.08172043010752689,True,0.001,0.025
4,5,39,0.0,0.0,1,propagule,2778,0,0,0.08675305975521959,True,0.001,0.025
4,5,40,0.0,0.0,1,propagule,2741,0,0,0.08609996351696461,True,0.001,0.025
4,5,41,0.0,0.0,1,propagule,2720,0,0,0.08970588235294118,True,0.001,0.025
4,5,42,0.0,0.0,1,propagule,2672,0,0,0.08832335329341318,True,0.001,0.025
4,5,43,0.0,0.0,1,propagule,2715,0,0,0.12559852670349908,True,0.001,0.025
4,5,44,0.0,0.0,1,propagule,2586,0,0,0.11175560711523588,True,0.001,0.025
4,5,45,0.0,0.0,1,propagule,2533,0,0,0.11054086063955784,True,0.001,0.025
4,5,46,0.0,0.0,1,propagule,2471,0,0,0.10764872521246459,True,0.001,0.025
4,5,47,0.0,0.0,1,propagule,2472,0,0,0.11610032362459546,True,0.001,0.025
4,5,48,0.0,0.0,1,propagule,2422,0,0,0.11271676300578035,True,0.001,0.025
4,5,49,0.0,0.0,1,propagule,2417,0,0,0.11956971452213488,True,0.001,0.025
4,5,50,0.0,0.0,1,propagule,2384,0,0,0.1174496644295302,True,0.001,0.025
4,5,51,0.0,0.0,1,propagule,2362,0,0,0.11854360711261643,True,0.001,0.025
4,5,52,0.0,0.0,1,propagule,2322,0,0,0.11843238587424634,True,0.001,0.025
4,6,1,0.0,0.0,1,propagule,2330,0,0,0.12489270386266095,True,0.001,0.025
4,6,2,0.0,0.0,1,propagule,2301,0,0,0.12081703607127336,True,0.001,0.025
4,6,3,0.0,0.0,1,propagule,2310,0,0,0.13116883116883116,True,0.001,0.025
4,6,4,0.0,0.0,1,propagule,2259,0,0,0.12217795484727756,True,0.001,0.025
4,6,5,0.0,0.0,1,propagule,2263,0,0,0.1307998232434821,True,0.001,0.025
4,6,6,0.0,0.0,1,propagule,2230,0,0,0.12556053811659193,True,0.001,0.025
4,6,7,0.0,0.0,1,propagule,2231,0,0,0.13088301210219633,True,0.001,0.025
4,6,8,0.0,0.0,1,propagule,2199,0,0,0.12642110050022737,True,0.001,0.025
4,6,9,0.0,0.0,1,propagule,2206,0,0,0.1346328195829556,True,0.001,0.025
4,6,10,0.0,0.0,1,propagule,2161,0,0,0.12910689495603886,True,0.001,0.025
4,6,11,0.0,0.0,1,propagule,2162,0,0,0.1364477335800185,True,0.001,0.025
4,6,12,0.0,0.0,1,propagule,2126,0,0,0.1317027281279398,True,0.001,0.025
4,6,13,0.0,0.0,1,propagule,2103,0,0,0.1383737517831669,True,0.001,0.025
4,6,14,0.0,0.0,1,propagule,2062,0,0,0.13433559650824442,True,0.001,0.025
4,6,15,0.0,0.0,1,propagule,2046,0,0,0.13831867057673508,True,0.001,0.025
4,6,16,0.0,0.0,1,propagule,2029,0,0,0.13701330704780681,True,0.001,0.025
4,6,17,0.0,0.0,1,propagule,2012,0,0,0.14363817097415507,True,0.001,0.025
4,6,18,0.0,0.0,1,propagule,4566,0,0,0.060008760402978534,True,0.001,0.025
4,6,19,0.0,0.0,1,propagule,4506,0,0,0.06125166444740346,True,0.001,0.025
4,6,20,0.0,0.0,1,propagule,4441,0,0,0.061022292276514296,True,0.001,0.025
4,6,21,0.0,0.0,1,propagule,4292,0,0,0.06360671015843429,True,0.001,0.025
4,6,22,0.0,0.0,1,propagule,4209,0,0,0.06414825374198146,True,0.001,0.025
4,6,23,0.0,0.0,1,propagule,4121,0,0,0.06576073768502791,True,0.001,0.025
4,6,24,0.0,0.0,1,propagule,4063,0,0,0.06669948314053654,True,0.001,0.025
4,6,25,0.0,0.0,1,propagule,3993,0,0,0.06862008514901077,True,0.001,0.025
4,6,26,0.0,0.0,1,propagule,3949,0,0,0.06963788300835655,True,0.001,0.025
4,6,27,0.0,0.0,1,propagule,3915,0,0,0.07075351213282248,True,0.001,0.025
4,6,28,0.0,0.0,1,propagule,3821,0,0,0.07092384192619733,True,0.001,0.025
4,6,29,0.0,0.0,1,propagule,3737,0,0,0.07358843992507359,True,0.001,0.025
4,6,30,0.0,0.0,1,propagule,3653,0,0,0.07363810566657542,True,0.001,0.025
4,6,31,0.0,0.0,1,propagule,3608,0,0,0.07511086474501108,True,0.001,0.025
4,6,32,0.0,0.0,1,propagule,3533,0,0,0.07642230399094255,True,0.001,0.025
4,6,33,0.0,0.0,1,propagule,3463,0,0,0.07710077967080566,True,0.001,0.025
4,6,34,0.0,0.0,1,propagule,3396,0,0,0.07891637220259129,True,0.001,0.025
4,6,35,0.0,0.0,1,propagule,3360,0,0,0.0818452380952381,True,0.001,0.025
4,6,36,0.0,0.0,1,propagule,3284,0,0,0.08221680876979294,True,0.001,0.025
4,6,37,0.0,0.0,1,propagule,3262,0,0,0.08614347026364194,True,0.001,0.025
4,6,38,0.0,0.0,1,propagule,3211,0,0,0.08751167860479601,True,0.001,0.025
4,6,39,0.0,0.0,1,propagule,3184,0,0,0.0882537688442211,True,0.001,0.025
4,6,40,0.0,0.0,1,propagule,3126,0,0,0.08989123480486244,True,0.001,0.025
4,6,41,0.0,0.0,1,propagule,3096,0,0,0.09011627906976744,True,0.001,0.025
4,6,42,0.0,0.0,1,propagule,3055,0,0,0.09230769230769231,True,0.001,0.025
4,6,43,0.0,0.0,1,propagule,3080,0,0,0.13116883116883116,True,0.001,0.025
4,6,44,0.0,0.0,1,propagule,2928,0,0,0.1171448087431694,True,0.001,0.025
4,6,45,0.0,0.0,1,propagule,2837,0,0,0.11491011632005639,True,0.001,0.025
4,6,46,0.0,0.0,1,propagule,2778,0,0,0.11375089992800576,True,0.001,0.025
4,6,47,0.0,0.0,1,propagule,2758,0,0,0.12001450326323423,True,0.001,0.025
4,6,48,0.0,0.0,1,propagule,2720,0,0,0.12279411764705882,True,0.001,0.025
4,6,49,0.0,0.0,1,propagule,2712,0,0,0.12684365781710916,True,0.001,0.025
4,6,50,0.0,0.0,1,propagule,2663,0,0,0.12617348854675178,True,0.001,0.025
4,6,51,0.0,0.0,1,propagule,2650,0,0,0.1320754716981132,True,0.001,0.025
4,6,52,0.0,0.0,1,propagule,2614,0,0,0.13121652639632747,True,0.001,0.025
4,7,1,0.0,0.0,1,propagule,2615,0,0,0.13652007648183556,True,0.001,0.025
4,7,2,0.0,0.0,1,propagule,2546,0,0,0.13275726630007856,True,0.001,0.025
4,7,3,0.0,0.0,1,propagule,2529,0,0,0.13958086200079084,True,0.001,0.025
4,7,4,0.0,0.0,1,propagule,2475,0,0,0.13616161616161615,True,0.001,0.025
4,7,5,0.0,0.0,1,propagule,2470,0,0,0.14129554655870447,True,0.001,0.025
4,7,6,0.0,0.0,1,propagule,2421,0,0,0.13713341594382486,True,0.001,0.025
4,7,7,0.0,0.0,1,propagule,2419,0,0,0.14427449359239355,True,0.001,0.025
4,7,8,0.0,0.0,1,propagule,2372,0,0,0.1399662731871838,True,0.001,0.025
4,7,9,0.0,0.0,1,propagule,2365,0,0,0.14545454545454545,True,0.001,0.025
4,7,10,0.0,0.0,1,propagule,2318,0,0,0.14236410698878343,True,0.001,0.025
4,7,11,0.0,0.0,1,propagule,2305,0,0,0.1470715835140998,True,0.001,0.025
4,7,12,0.0,0.0,1,propagule,2257,0,0,0.1435533894550288,True,0.001,0.025
4,7,13,0.0,0.0,1,propagule,2261,0,0,0.14904909332153915,True,0.001,0.025
4,7,14,0.0,0.0,1,propagule,2218,0,0,0.1447249774571686,True,0.001,0.025
4,7,15,0.0,0.0,1,propagule,2226,0,0,0.15049415992812218,True,0.001,0.025
4,7,16,0.0,0.0,1,propagule,2194,0,0,0.1453965360072926,True,0.001,0.025
4,7,17,0.0,0.0,1,propagule,2199,0,0,0.14961346066393816,True,0.001,0.025
4,7,18,0.0,0.0,1,propagule,5256,0,0,0.059931506849315065,True,0.001,0.025
4,7,19,0.0,0.0,1,propagule,5206,0,0,0.06165962351133308,True,0.001,0.025
4,7,20,0.0,0.0,1,propagule,5001,0,0,0.060587882423515295,True,0.001,0.025
4,7,21,0.0,0.0,1,propagule,4908,0,0,0.06316218418907905,True,0.001,0.025
4,7,22,0.0,0.0,1,propagule,4781,0,0,0.06316670152687723,True,0.001,0.025
4,7,23,0.0,0.0,1,propagule,4724,0,0,0.06562235393734124,True,0.001,0.025
4,7,24,0.0,0.0,1,propagule,4602,0,0,0.06562364189482833,True,0.001,0.025
4,7,25,0.0,0.0,1,propagule,4534,0,0,0.0670489633877371,True,0.001,0.025
4,7,26,0.0,0.0,1,propagule,4391,0,0,0.06809382828512867,True,0.001,0.025
4,7,27,0.0,0.0,1,propagule,4310,0,0,0.07030162412993039,True,0.001,0.025
4,7,28,0.0,0.0,1,propagule,4192,0,0,0.0715648854961832,True,0.001,0.025
4,7,29,0.0,0.0,1,propagule,4106,0,0,0.07403799318071115,True,0.001,0.025
4,7,30,0.0,0.0,1,propagule,3996,0,0,0.07382382382382383,True,0.001,0.025
4,7,31,0.0,0.0,1,propagule,3951,0,0,0.0756770437863832,True,0.001,0.025
4,7,32,0.0,0.0,1,propagule,3861,0,0,0.07666407666407667,True,0.001,0.025
4,7,33,0.0,0.0,1,propagule,3801,0,0,0.07866350960273612,True,0.001,0.025
4,7,34,0.0,0.0,1,propagule,3738,0,0,0.07891920813269128,True,0.001,0.025
4,7,35,0.0,0.0,1,propagule,3676,0,0,0.08025027203482046,True,0.001,0.025
4,7,36,0.0,0.0,1,propagule,3594,0,0,0.08152476349471341,True,0.001,0.025
4,7,37,0.0,0.0,1,propagule,3519,0,0,0.08496732026143791,True,0.001,0.025
4,7,38,0.0,0.0,1,propagule,3461,0,0,0.08379081190407396,True,0.001,0.025
4,7,39,0.0,0.0,1,propagule,3399,0,0,0.08737864077669903,True,0.001,0.025
4,7,40,0.0,0.0,1,propagule,3355,0,0,0.08643815201192251,True,0.001,0.025
4,7,41,0.0,0.0,1,propagule,3324,0,0,0.08904933814681107,True,0.001,0.025
4,7,42,0.0,0.0,1,propagule,3274,0,0,0.0885766646304215,True,0.001,0.025
4,7,43,0.0,0.0,1,propagule,3387,0,0,0.14024210215529967,True,0.001,0.025
4,7,44,0.0,0.0,1,propagule,3197,0,0,0.1232405380043791,True,0.001,0.025
4,7,45,0.0,0.0,1,propagule,3088,0,0,0.11658031088082901,True,0.001,0.025
4,7,46,0.0,0.0,1,propagule,3051,0,0,0.11766633890527696,True,0.001,0.025
4,7,47,0.0,0.0,1,propagule,3020,0,0,0.11788079470198676,True,0.001,0.025
4,7,48,0.0,0.0,1,propagule,2998,0,0,0.11974649766511007,True,0.001,0.025
4,7,49,0.0,0.0,1,propagule,2997,0,0,0.1254587921254588,True,0.001,0.025
4,7,50,0.0,0.0,1,propagule,2955,0,0,0.12690355329949238,True,0.001,0.025
4,7,51,0.0,0.0,1,propagule,2923,0,0,0.13034553540882654,True,0.001,0.025
4,7,52,0.0,0.0,1,propagule,2855,0,0,0.12854640980735552,True,0.001,0.025
4,8,1,0.0,0.0,1,propagule,2850,0,0,0.13333333333333333,True,0.001,0.025
4,8,2,0.0,0.0,1,propagule,2816,0,0,0.13352272727272727,True,0.001,0.025
4,8,3,0.0,0.0,1,propagule,2815,0,0,0.13712255772646537,True,0.001,0.025
4,8,4,0.0,0.0,1,propagule,2753,0,0,0.1362150381402107,True,0.001,0.025
4,8,5,0.0,0.0,1,propagule,2748,0,0,0.13864628820960698,True,0.001,0.025
4,8,6,0.0,0.0,1,propagule,2702,0,0,0.1384159881569208,True,0.001,0.025
4,8,7,0.0,0.0,1,propagule,2688,0,0,0.14174107142857142,True,0.001,0.025
4,8,8,0.0,0.0,1,propagule,2636,0,0,0.14036418816388468,True,0.001,0.025
4,8,9,0.0,0.0,1,propagule,2635,0,0,0.14497153700189752,True,0.001,0.025
4,8,10,0.0,0.0,1,propagule,2588,0,0,0.14296754250386398,True,0.001,0.025
4,8,11,0.0,0.0,1,propagule,2588,0,0,0.14953632148377125,True,0.001,0.025
4,8,12,0.0,0.0,1,propagule,2543,0,0,0.14667715296893433,True,0.001,0.025
4,8,13,0.0,0.0,1,propagule,2547,0,0,0.1519434628975265,True,0.001,0.025
4,8,14,0.0,0.0,1,propagule,2513,0,0,0.14803024273776363,True,0.001,0.025
4,8,15,0.0,0.0,1,propagule,2504,0,0,0.15455271565495207,True,0.001,0.025
4,8,16,0.0,0.0,1,propagule,2457,0,0,0.1514041514041514,True,0.001,0.025
4,8,17,0.0,0.0,1,propagule,2460,0,0,0.15772357723577235,True,0.001,0.025
4,8,18,0.0,0.0,1,propagule,5508,0,0,0.06862745098039216,True,0.001,0.025
4,8,19,0.0,0.0,1,propagule,5430,0,0,0.0707182320441989,True,0.001,0.025
4,8,20,0.0,0.0,1,propagule,5301,0,0,0.0692322203357857,True,0.001,0.025
4,8,21,0.0,0.0,1,propagule,5220,0,0,0.07126436781609195,True,0.001,0.025
4,8,22,0.0,0.0,1,propagule,5099,0,0,0.07040596195332419,True,0.001,0.025
4,8,23,0.0,0.0,1,propagule,4998,0,0,0.07102841136454582,True,0.001,0.025
4,8,24,0.0,0.0,1,propagule,4904,0,0,0.07238988580750408,True,0.001,0.025
4,8,25,0.0,0.0,1,propagule,4820,0,0,0.07385892116182573,True,0.001,0.025
4,8,26,0.0,0.0,1,propagule,4705,0,0,0.07502656748140277,True,0.001,0.025
4,8,27,0.0,0.0,1,propagule,4659,0,0,0.07598197037990985,True,0.001,0.025
4,8,28,0.0,0.0,1,propagule,4594,0,0,0.07727470613844145,True,0.001,0.025
4,8,29,0.0,0.0,1,propagule,4547,0,0,0.07807345502529141,True,0.001,0.025
4,8,30,0.0,0.0,1,propagule,4483,0,0,0.07918804372072273,True,0.001,0.025
4,8,31,0.0,0.0,1,propagule,4443,0,0,0.08035111411208642,True,0.001,0.025
4,8,32,0.0,0.0,1,propagule,4384,0,0,0.08166058394160584,True,0.001,0.025
4,8,33,0.0,0.0,1,propagule,4312,0,0,0.08348794063079777,True,0.001,0.025
4,8,34,0.0,0.0,1,propagule,4235,0,0,0.08406139315230224,True,0.001,0.025
4,8,35,0.0,0.0,1,propagule,4208,0,0,0.08578897338403042,True,0.001,0.025
4,8,36,0.0,0.0,1,propagule,4130,0,0,0.08692493946731235,True,0.001,0.025
4,8,37,0.0,0.0,1,propagule,4090,0,0,0.08997555012224939,True,0.001,0.025
4,8,38,0.0,0.0,1,propagule,4020,0,0,0.09029850746268657,True,0.001,0.025
4,8,39,0.0,0.0,1,propagule,3972,0,0,0.09038267875125881,True,0.001,0.025
4,8,40,0.0,0.0,1,propagule,3924,0,0,0.09123343527013252,True,0.001,0.025
4,8,41,0.0,0.0,1,propagule,3882,0,0,0.09325090159711488,True,0.001,0.025
4,8,42,0.0,0.0,1,propagule,3826,0,0,0.0948771562990068,True,0.001,0.025
4,8,43,0.0,0.0,1,propagule,4023,0,0,0.1518767089236888,True,0.001,0.025
4,8,44,0.0,0.0,1,propagule,3824,0,0,0.13938284518828453,True,0.001,0.025
4,8,45,0.0,0.0,1,propagule,3691,0,0,0.13302628014088322,True,0.001,0.025
4,8,46,0.0,0.0,1,propagule,3619,0,0,0.13346228239845262,True,0.001,0.025
4,8,47,0.0,0.0,1,propagule,3560,0,0,0.13679775280898876,True,0.001,0.025
4,8,48,0.0,0.0,1,propagule,3531,0,0,0.14131973945058057,True,0.001,0.025
4,8,49,0.0,0.0,1,propagule,3520,0,0,0.1434659090909091,True,0.001,0.025
4,8,50,0.0,0.0,1,propagule,3481,0,0,0.1442114334961218,True,0.001,0.025
4,8,51,0.0,0.0,1,propagule,3457,0,0,0.1489730980619034,True,0.001,0.025
4,8,52,0.0,0.0,1,propagule,3435,0,0,0.14934497816593886,True,0.001,0.025
4,9,1,0.0,0.0,1,propagule,3413,0,0,0.1520656314093173,True,0.001,0.025
4,9,2,0.0,0.0,1,propagule,3378,0,0,0.15008880994671403,True,0.001,0.025
4,9,3,0.0,0.0,1,propagule,3344,0,0,0.15400717703349281,True,0.001,0.025
4,9,4,0.0,0.0,1,propagule,3305,0,0,0.15158850226928897,True,0.001,0.025
4,9,5,0.0,0.0,1,propagule,3281,0,0,0.15544041450777202,True,0.001,0.025
4,9,6,0.0,0.0,1,propagule,3243,0,0,0.1541782300339192,True,0.001,0.025
4,9,7,0.0,0.0,1,propagule,3222,0,0,0.1579764121663563,True,0.001,0.025
4,9,8,0.0,0.0,1,propagule,3184,0,0,0.1560929648241206,True,0.001,0.025
4,9,9,0.0,0.0,1,propagule,3162,0,0,0.16192283364958887,True,0.001,0.025
4,9,10,0.0,0.0,1,propagule,3089,0,0,0.15927484622855292,True,0.001,0.025
4,9,11,0.0,0.0,1,propagule,3073,0,0,0.1656361861373251,True,0.001,0.025
4,9,12,0.0,0.0,1,propagule,3027,0,0,0.16022464486290056,True,0.001,0.025
4,9,13,0.0,0.0,1,propagule,2961,0,0,0.1661600810536981,True,0.001,0.025
4,9,14,0.0,0.0,1,propagule,2910,0,0,0.1625429553264605,True,0.001,0.025
4,9,15,0.0,0.0,1,propagule,2910,0,0,0.1676975945017182,True,0.001,0.025
4,9,16,0.0,0.0,1,propagule,2862,0,0,0.16352201257861634,True,0.001,0.025
4,9,17,0.0,0.0,1,propagule,2857,0,0,0.16835841792089604,True,0.001,0.025
4,9,18,0.0,0.0,1,propagule,6112,0,0,0.06282722513089005,True,0.001,0.025
4,9,19,0.0,0.0,1,propagule,6026,0,0,0.06571523398606041,True,0.001,0.025
4,9,20,0.0,0.0,1,propagule,5884,0,0,0.06475186947654657,True,0.001,0.025
4,9,21,0.0,0.0,1,propagule,5801,0,0,0.0672297879675918,True,0.001,0.025
4,9,22,0.0,0.0,1,propagule,5697,0,0,0.06828155169387397,True,0.001,0.025
4,9,23,0.0,0.0,1,propagule,5599,0,0,0.06911948562243257,True,0.001,0.025
4,9,24,0.0,0.0,1,propagule,5513,0,0,0.07037910393615092,True,0.001,0.025
4,9,25,0.0,0.0,1,propagule,5407,0,0,0.0708341039393379,True,0.001,0.025
4,9,26,0.0,0.0,1,propagule,5320,0,0,0.07255639097744361,True,0.001,0.025
4,9,27,0.0,0.0,1,propagule,5204,0,0,0.07282859338970023,True,0.001,0.025
4,9,28,0.0,0.0,1,propagule,5157,0,0,0.07349234050804732,True,0.001,0.025
4,9,29,0.0,0.0,1,propagule,5056,0,0,0.07456487341772151,True,0.001,0.025
4,9,30,0.0,0.0,1,propagule,4979,0,0,0.07591885920867644,True,0.001,0.025
4,9,31,0.0,0.0,1,propagule,4903,0,0,0.07627982867632062,True,0.001,0.025
4,9,32,0.0,0.0,1,propagule,4838,0,0,0.0770979743695742,True,0.001,0.025
4,9,33,0.0,0.0,1,propagule,4797,0,0,0.077756931415468,True,0.001,0.025
4,9,34,0.0,0.0,1,propagule,4694,0,0,0.0786109927567107,True,0.001,0.025
4,9,35,0.0,0.0,1,propagule,4630,0,0,0.08077753779697625,True,0.001,0.025
4,9,36,0.0,0.0,1,propagule,4549,0,0,0.08111672895141789,True,0.001,0.025
4,9,37,0.0,0.0,1,propagule,4478,0,0,0.08284948637784725,True,0.001,0.025
4,9,38,0.0,0.0,1,propagule,4430,0,0,0.08442437923250565,True,0.001,0.025
4,9,39,0.0,0.0,1,propagule,4359,0,0,0.08534067446662079,True,0.001,0.025
4,9,40,0.0,0.0,1,propagule,4303,0,0,0.0866837090402045,True,0.001,0.025
4,9,41,0.0,0.0,1,propagule,4259,0,0,0.0894576191594271,True,0.001,0.025
4,9,42,0.0,0.0,1,propagule,4215,0,0,0.09015421115065243,True,0.001,0.025
4,9,43,0.0,0.0,1,propagule,4350,0,0,0.15195402298850574,True,0.001,0.025
4,9,44,0.0,0.0,1,propagule,4091,0,0,0.13517477389391347,True,0.001,0.025
4,9,45,0.0,0.0,1,propagule,3962,0,0,0.12796567390206967,True,0.001,0.025
4,9,46,0.0,0.0,1,propagule,3881,0,0,0.12831744395774286,True,0.001,0.025
4,9,47,0.0,0.0,1,propagule,3848,0,0,0.1353950103950104,True,0.001,0.025
4,9,48,0.0,0.0,1,propagule,3795,0,0,0.138866930171278,True,0.001,0.025
4,9,49,0.0,0.0,1,propagule,3774,0,0,0.14202437731849496,True,0.001,0.025
4,9,50,0.0,0.0,1,propagule,3754,0,0,0.14517847629195524,True,0.001,0.025
4,9,51,0.0,0.0,1,propagule,3695,0,0,0.1445196211096076,True,0.001,0.025
4,9,52,0.0,0.0,1,propagule,3654,0,0,0.14641488779419815,True,0.001,0.025
4,10,1,0.0,0.0,1,propagule,3611,0,0,0.1478814732761008,True,0.001,0.025
4,10,2,0.0,0.0,1,propagule,3584,0,0,0.14955357142857142,True,0.001,0.025
4,10,3,0.0,0.0,1,propagule,3540,0,0,0.1519774011299435,True,0.001,0.025
4,10,4,0.0,0.0,1,propagule,3503,0,0,0.1521552954610334,True,0.001,0.025
4,10,5,0.0,0.0,1,propagule,3495,0,0,0.15536480686695278,True,0.001,0.025
4,10,6,0.0,0.0,1,propagule,3447,0,0,0.15404699738903394,True,0.001,0.025
4,10,7,0.0,0.0,1,propagule,3422,0,0,0.15692577440093514,True,0.001,0.025
4,10,8,0.0,0.0,1,propagule,3372,0,0,0.15569395017793594,True,0.001,0.025
4,10,9,0.0,0.0,1,propagule,3358,0,0,0.15902322811197142,True,0.001,0.025
4,10,10,0.0,0.0,1,propagule,3308,0,0,0.15779927448609432,True,0.001,0.025
4,10,11,0.0,0.0,1,propagule,3291,0,0,0.1607414159829839,True,0.001,0.025
4,10,12,0.0,0.0,1,propagule,3254,0,0,0.15980331899200984,True,0.001,0.025
4,10,13,0.0,0.0,1,propagule,3144,0,0,0.16316793893129772,True,0.001,0.025
4,10,14,0.0,0.0,1,propagule,3100,0,0,0.16096774193548388,True,0.001,0.025
4,10,15,0.0,0.0,1,propagule,3078,0,0,0.16471734892787523,True,0.001,0.025
4,10,16,0.0,0.0,1,propagule,3017,0,0,0.16440172356645674,True,0.001,0.025
4,10,17,0.0,0.0,1,propagule,2996,0,0,0.16655540720961282,True,0.001,0.025
4,10,18,0.0,0.0,1,propagule,6748,0,0,0.06668642560758743,True,0.001,0.025
4,10,19,0.0,0.0,1,propagule,6651,0,0,0.06795970530747256,True,0.001,0.025
4,10,20,0.0,0.0,1,propagule,6536,0,0,0.06869645042839657,True,0.001,0.025
4,10,21,0.0,0.0,1,propagule,6441,0,0,0.07002018320136624,True,0.001,0.025
4,10,22,0.0,0.0,1,propagule,6336,0,0,0.07054924242424243,True,0.001,0.025
4,10,23,0.0,0.0,1,propagule,6242,0,0,0.07177186799102851,True,0.001,0.025
4,10,24,0.0,0.0,1,propagule,6118,0,0,0.07289964040536123,True,0.001,0.025
4,10,25,0.0,0.0,1,propagule,6021,0,0,0.07390798870619499,True,0.001,0.025
