rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,10,26,0.0,0.0,1,propagule,5955,0,0,0.07489504617968094,True,0.001,0.025
4,10,27,0.0,0.0,1,propagule,5845,0,0,0.07613344739093242,True,0.001,0.025
4,10,28,0.0,0.0,1,propagule,5768,0,0,0.07766990291262135,True,0.001,0.025
4,10,29,0.0,0.0,1,propagule,5681,0,0,0.07815525435662736,True,0.001,0.025
4,10,30,0.0,0.0,1,propagule,5639,0,0,0.0794467104096471,True,0.001,0.025
4,10,31,0.0,0.0,1,propagule,5537,0,0,0.08091024020227561,True,0.001,0.025
4,10,32,0.0,0.0,1,propagule,5450,0,0,0.0818348623853211,True,0.001,0.025
4,10,33,0.0,0.0,1,propagule,5371,0,0,0.08247998510519457,True,0.001,0.025
4,10,34,0.0,0.0,1,propagule,5323,0,0,0.08322374600789029,True,0.001,0.025
4,10,35,0.0,0.0,1,propagule,5213,0,0,0.08421254555917898,True,0.001,0.025
4,10,36,0.0,0.0,1,propagule,5156,0,0,0.08572536850271528,True,0.001,0.025
4,10,37,0.0,0.0,1,propagule,5076,0,0,0.08687943262411348,True,0.001,0.025
4,10,38,0.0,0.0,1,propagule,4997,0,0,0.08745247148288973,True,0.001,0.025
4,10,39,0.0,0.0,1,propagule,4929,0,0,0.08825319537431528,True,0.001,0.025
4,10,40,0.0,0.0,1,propagule,4880,0,0,0.09057377049180328,True,0.001,0.025
4,10,41,0.0,0.0,1,propagule,4822,0,0,0.09062629614267939,True,0.001,0.025
4,10,42,0.0,0.0,1,propagule,4759,0,0,0.09287665475940324,True,0.001,0.025
4,10,43,0.0,0.0,1,propagule,4990,0,0,0.16472945891783566,True,0.001,0.025
4,10,44,0.0,0.0,1,propagule,4661,0,0,0.15018236429950654,True,0.001,0.025
4,10,45,0.0,0.0,1,propagule,4477,0,0,0.14362296180477999,True,0.001,0.025
4,10,46,0.0,0.0,1,propagule,4393,0,0,0.14249943091281583,True,0.001,0.025
4,10,47,0.0,0.0,1,propagule,4342,0,0,0.14762782128051588,True,0.001,0.025
4,10,48,0.0,0.0,1,propagule,4315,0,0,0.1522595596755504,True,0.001,0.025
4,10,49,0.0,0.0,1,propagule,4325,0,0,0.15976878612716763,True,0.001,0.025
4,10,50,0.0,0.0,1,propagule,4316,0,0,0.1628822984244671,True,0.001,0.025
4,10,51,0.0,0.0,1,propagule,4308,0,0,0.1701485608170845,True,0.001,0.025
4,10,52,0.0,0.0,1,propagule,4282,0,0,0.17375058383932743,True,0.001,0.025
4,1,1,0.0,0.0,1,propagule,934,0,0,0.0,True,0.005,0.015
4,1,2,0.0,0.0,1,propagule,929,0,0,0.0,True,0.005,0.015
4,1,3,0.0,0.0,1,propagule,914,0,0,0.0,True,0.005,0.015
4,1,4,0.0,0.0,1,propagule,913,0,0,0.001095290251916758,True,0.005,0.015
4,1,5,0.0,0.0,1,propagule,920,0,0,0.0010869565217391304,True,0.005,0.015
4,1,6,0.0,0.0,1,propagule,916,0,0,0.002183406113537118,True,0.005,0.015
4,1,7,0.0,0.0,1,propagule,893,0,0,0.0022396416573348264,True,0.005,0.015
4,1,8,0.0,0.0,1,propagule,889,0,0,0.0022497187851518562,True,0.005,0.015
4,1,9,0.0,0.0,1,propagule,856,0,0,0.002336448598130841,True,0.005,0.015
4,1,10,0.0,0.0,1,propagule,854,0,0,0.00234192037470726,True,0.005,0.015
4,1,11,0.0,0.0,1,propagule,839,0,0,0.0023837902264600714,True,0.005,0.015
4,1,12,0.0,0.0,1,propagule,835,0,0,0.0023952095808383233,True,0.005,0.015
4,1,13,0.0,0.0,1,propagule,819,0,0,0.002442002442002442,True,0.005,0.015
4,1,14,0.0,0.0,1,propagule,817,0,0,0.0024479804161566705,True,0.005,0.015
4,1,15,0.0,0.0,1,propagule,807,0,0,0.0024783147459727386,True,0.005,0.015
4,1,16,0.0,0.0,1,propagule,803,0,0,0.0024906600249066002,True,0.005,0.015
4,1,17,0.0,0.0,1,propagule,790,0,0,0.002531645569620253,True,0.005,0.015
4,1,18,0.0,0.0,1,propagule,2336,0,0,0.0008561643835616438,True,0.005,0.015
4,1,19,0.0,0.0,1,propagule,2283,0,0,0.001314060446780552,True,0.005,0.015
4,1,20,0.0,0.0,1,propagule,2212,0,0,0.00135623869801085,True,0.005,0.015
4,1,21,0.0,0.0,1,propagule,2187,0,0,0.0013717421124828531,True,0.005,0.015
4,1,22,0.0,0.0,1,propagule,2163,0,0,0.0013869625520110957,True,0.005,0.015
4,1,23,0.0,0.0,1,propagule,2151,0,0,0.0032543003254300326,True,0.005,0.015
4,1,24,0.0,0.0,1,propagule,2139,0,0,0.0032725572697522207,True,0.005,0.015
4,1,25,0.0,0.0,1,propagule,2084,0,0,0.0033589251439539347,True,0.005,0.015
4,1,26,0.0,0.0,1,propagule,2024,0,0,0.005928853754940711,True,0.005,0.015
4,1,27,0.0,0.0,1,propagule,2008,0,0,0.007470119521912351,True,0.005,0.015
4,1,28,0.0,0.0,1,propagule,1944,0,0,0.007716049382716049,True,0.005,0.015
4,1,29,0.0,0.0,1,propagule,1955,0,0,0.0076726342710997444,True,0.005,0.015
4,1,30,0.0,0.0,1,propagule,1903,0,0,0.007882291119285338,True,0.005,0.015
4,1,31,0.0,0.0,1,propagule,1888,0,0,0.007944915254237288,True,0.005,0.015
4,1,32,0.0,0.0,1,propagule,1832,0,0,0.008187772925764192,True,0.005,0.015
4,1,33,0.0,0.0,1,propagule,1827,0,0,0.008210180623973728,True,0.005,0.015
4,1,34,0.0,0.0,1,propagule,1731,0,0,0.005199306759098787,True,0.005,0.015
4,1,35,0.0,0.0,1,propagule,1735,0,0,0.008069164265129682,True,0.005,0.015
4,1,36,0.0,0.0,1,propagule,1644,0,0,0.00851581508515815,True,0.005,0.015
4,1,37,0.0,0.0,1,propagule,1661,0,0,0.008428657435279952,True,0.005,0.015
4,1,38,0.0,0.0,1,propagule,1596,0,0,0.008771929824561403,True,0.005,0.015
4,1,39,0.0,0.0,1,propagule,1617,0,0,0.009894867037724181,True,0.005,0.015
4,1,40,0.0,0.0,1,propagule,1534,0,0,0.01108213820078227,True,0.005,0.015
4,1,41,0.0,0.0,1,propagule,1568,0,0,0.01020408163265306,True,0.005,0.015
4,1,42,0.0,0.0,1,propagule,1498,0,0,0.011348464619492658,True,0.005,0.015
4,1,43,0.0,0.0,1,propagule,1528,0,0,0.020287958115183247,True,0.005,0.015
4,1,44,0.0,0.0,1,propagule,1483,0,0,0.01753202966958867,True,0.005,0.015
4,1,45,0.0,0.0,1,propagule,1446,0,0,0.016597510373443983,True,0.005,0.015
4,1,46,0.0,0.0,1,propagule,1426,0,0,0.016830294530154277,True,0.005,0.015
4,1,47,0.0,0.0,1,propagule,1426,0,0,0.021037868162692847,True,0.005,0.015
4,1,48,0.0,0.0,1,propagule,1416,0,0,0.01977401129943503,True,0.005,0.015
4,1,49,0.0,0.0,1,propagule,1394,0,0,0.02223816355810617,True,0.005,0.015
4,1,50,0.0,0.0,1,propagule,1382,0,0,0.020984081041968163,True,0.005,0.015
4,1,51,0.0,0.0,1,propagule,1361,0,0,0.019103600293901544,True,0.005,0.015
4,1,52,0.0,0.0,1,propagule,1352,0,0,0.020710059171597635,True,0.005,0.015
4,2,1,0.0,0.0,1,propagule,1338,0,0,0.02092675635276532,True,0.005,0.015
4,2,2,0.0,0.0,1,propagule,1324,0,0,0.022658610271903322,True,0.005,0.015
4,2,3,0.0,0.0,1,propagule,1315,0,0,0.02129277566539924,True,0.005,0.015
4,2,4,0.0,0.0,1,propagule,1304,0,0,0.023006134969325152,True,0.005,0.015
4,2,5,0.0,0.0,1,propagule,1292,0,0,0.02476780185758514,True,0.005,0.015
4,2,6,0.0,0.0,1,propagule,1276,0,0,0.024294670846394983,True,0.005,0.015
4,2,7,0.0,0.0,1,propagule,1259,0,0,0.025416997617156472,True,0.005,0.015
4,2,8,0.0,0.0,1,propagule,1245,0,0,0.02650602409638554,True,0.005,0.015
4,2,9,0.0,0.0,1,propagule,1233,0,0,0.025141930251419302,True,0.005,0.015
4,2,10,0.0,0.0,1,propagule,1230,0,0,0.026829268292682926,True,0.005,0.015
4,2,11,0.0,0.0,1,propagule,1218,0,0,0.024630541871921183,True,0.005,0.015
4,2,12,0.0,0.0,1,propagule,1203,0,0,0.029093931837073983,True,0.005,0.015
4,2,13,0.0,0.0,1,propagule,1190,0,0,0.024369747899159664,True,0.005,0.015
4,2,14,0.0,0.0,1,propagule,1181,0,0,0.03048264182895851,True,0.005,0.015
4,2,15,0.0,0.0,1,propagule,1170,0,0,0.028205128205128206,True,0.005,0.015
4,2,16,0.0,0.0,1,propagule,1152,0,0,0.03125,True,0.005,0.015
4,2,17,0.0,0.0,1,propagule,1143,0,0,0.02712160979877515,True,0.005,0.015
4,2,18,0.0,0.0,1,propagule,2119,0,0,0.016989145823501653,True,0.005,0.015
4,2,19,0.0,0.0,1,propagule,2094,0,0,0.015281757402101241,True,0.005,0.015
4,2,20,0.0,0.0,1,propagule,2066,0,0,0.016940948693126814,True,0.005,0.015
4,2,21,0.0,0.0,1,propagule,2032,0,0,0.014763779527559055,True,0.005,0.015
4,2,22,0.0,0.0,1,propagule,2018,0,0,0.01684836471754212,True,0.005,0.015
4,2,23,0.0,0.0,1,propagule,1953,0,0,0.014848950332821301,True,0.005,0.015
4,2,24,0.0,0.0,1,propagule,1974,0,0,0.017223910840932118,True,0.005,0.015
4,2,25,0.0,0.0,1,propagule,1955,0,0,0.017391304347826087,True,0.005,0.015
4,2,26,0.0,0.0,1,propagule,1896,0,0,0.01740506329113924,True,0.005,0.015
4,2,27,0.0,0.0,1,propagule,1873,0,0,0.01868659903897491,True,0.005,0.015
4,2,28,0.0,0.0,1,propagule,1850,0,0,0.018378378378378378,True,0.005,0.015
4,2,29,0.0,0.0,1,propagule,1822,0,0,0.018660812294182216,True,0.005,0.015
4,2,30,0.0,0.0,1,propagule,1802,0,0,0.01997780244173141,True,0.005,0.015
4,2,31,0.0,0.0,1,propagule,1773,0,0,0.02030456852791878,True,0.005,0.015
4,2,32,0.0,0.0,1,propagule,1730,0,0,0.019653179190751446,True,0.005,0.015
4,2,33,0.0,0.0,1,propagule,1718,0,0,0.018626309662398137,True,0.005,0.015
4,2,34,0.0,0.0,1,propagule,1687,0,0,0.018375815056312982,True,0.005,0.015
4,2,35,0.0,0.0,1,propagule,1651,0,0,0.019382192610539067,True,0.005,0.015
4,2,36,0.0,0.0,1,propagule,1651,0,0,0.029678982434887948,True,0.005,0.015
4,2,37,0.0,0.0,1,propagule,1614,0,0,0.02664188351920694,True,0.005,0.015
4,2,38,0.0,0.0,1,propagule,1587,0,0,0.030245746691871456,True,0.005,0.015
4,2,39,0.0,0.0,1,propagule,1557,0,0,0.029543994861913937,True,0.005,0.015
4,2,40,0.0,0.0,1,propagule,1558,0,0,0.03273427471116817,True,0.005,0.015
4,2,41,0.0,0.0,1,propagule,1532,0,0,0.03328981723237598,True,0.005,0.015
4,2,42,0.0,0.0,1,propagule,1535,0,0,0.03517915309446254,True,0.005,0.015
4,2,43,0.0,0.0,1,propagule,1546,0,0,0.05886157826649418,True,0.005,0.015
4,2,44,0.0,0.0,1,propagule,1529,0,0,0.051667756703727925,True,0.005,0.015
4,2,45,0.0,0.0,1,propagule,1514,0,0,0.05019815059445178,True,0.005,0.015
4,2,46,0.0,0.0,1,propagule,1514,0,0,0.056142668428005284,True,0.005,0.015
4,2,47,0.0,0.0,1,propagule,1515,0,0,0.058745874587458745,True,0.005,0.015
4,2,48,0.0,0.0,1,propagule,1526,0,0,0.06684141546526867,True,0.005,0.015
4,2,49,0.0,0.0,1,propagule,1515,0,0,0.06732673267326733,True,0.005,0.015
4,2,50,0.0,0.0,1,propagule,1521,0,0,0.07297830374753451,True,0.005,0.015
4,2,51,0.0,0.0,1,propagule,1511,0,0,0.07544672402382528,True,0.005,0.015
4,2,52,0.0,0.0,1,propagule,1499,0,0,0.07605070046697798,True,0.005,0.015
4,3,1,0.0,0.0,1,propagule,1490,0,0,0.08187919463087248,True,0.005,0.015
4,3,2,0.0,0.0,1,propagule,1491,0,0,0.08048289738430583,True,0.005,0.015
4,3,3,0.0,0.0,1,propagule,1483,0,0,0.08631153068105192,True,0.005,0.015
4,3,4,0.0,0.0,1,propagule,1472,0,0,0.08627717391304347,True,0.005,0.015
4,3,5,0.0,0.0,1,propagule,1455,0,0,0.08453608247422681,True,0.005,0.015
4,3,6,0.0,0.0,1,propagule,1451,0,0,0.08614748449345279,True,0.005,0.015
4,3,7,0.0,0.0,1,propagule,1441,0,0,0.08674531575294935,True,0.005,0.015
4,3,8,0.0,0.0,1,propagule,1422,0,0,0.0850914205344585,True,0.005,0.015
4,3,9,0.0,0.0,1,propagule,1424,0,0,0.09339887640449439,True,0.005,0.015
4,3,10,0.0,0.0,1,propagule,1414,0,0,0.09193776520509193,True,0.005,0.015
4,3,11,0.0,0.0,1,propagule,1404,0,0,0.09259259259259259,True,0.005,0.015
4,3,12,0.0,0.0,1,propagule,1386,0,0,0.09307359307359307,True,0.005,0.015
4,3,13,0.0,0.0,1,propagule,1369,0,0,0.09203798392987582,True,0.005,0.015
4,3,14,0.0,0.0,1,propagule,1363,0,0,0.09170946441672781,True,0.005,0.015
4,3,15,0.0,0.0,1,propagule,1343,0,0,0.09233060312732688,True,0.005,0.015
4,3,16,0.0,0.0,1,propagule,1336,0,0,0.08982035928143713,True,0.005,0.015
4,3,17,0.0,0.0,1,propagule,1338,0,0,0.09342301943198804,True,0.005,0.015
4,3,18,0.0,0.0,1,propagule,3037,0,0,0.038524860059269014,True,0.005,0.015
4,3,19,0.0,0.0,1,propagule,3015,0,0,0.04046434494195688,True,0.005,0.015
4,3,20,0.0,0.0,1,propagule,2959,0,0,0.03852652923284894,True,0.005,0.015
4,3,21,0.0,0.0,1,propagule,2933,0,0,0.039209001022843505,True,0.005,0.015
4,3,22,0.0,0.0,1,propagule,2829,0,0,0.037469070342877345,True,0.005,0.015
4,3,23,0.0,0.0,1,propagule,2735,0,0,0.0376599634369287,True,0.005,0.015
4,3,24,0.0,0.0,1,propagule,2629,0,0,0.036135412704450365,True,0.005,0.015
4,3,25,0.0,0.0,1,propagule,2598,0,0,0.03810623556581986,True,0.005,0.015
4,3,26,0.0,0.0,1,propagule,2569,0,0,0.037368625924484235,True,0.005,0.015
4,3,27,0.0,0.0,1,propagule,2539,0,0,0.038991729027176056,True,0.005,0.015
4,3,28,0.0,0.0,1,propagule,2448,0,0,0.03880718954248366,True,0.005,0.015
4,3,29,0.0,0.0,1,propagule,2359,0,0,0.03857566765578635,True,0.005,0.015
4,3,30,0.0,0.0,1,propagule,2349,0,0,0.04044274159216688,True,0.005,0.015
4,3,31,0.0,0.0,1,propagule,2307,0,0,0.04291287386215865,True,0.005,0.015
4,3,32,0.0,0.0,1,propagule,2258,0,0,0.04030115146147033,True,0.005,0.015
4,3,33,0.0,0.0,1,propagule,2215,0,0,0.042437923250564336,True,0.005,0.015
4,3,34,0.0,0.0,1,propagule,2144,0,0,0.04197761194029851,True,0.005,0.015
4,3,35,0.0,0.0,1,propagule,2112,0,0,0.041193181818181816,True,0.005,0.015
4,3,36,0.0,0.0,1,propagule,2125,0,0,0.04847058823529412,True,0.005,0.015
4,3,37,0.0,0.0,1,propagule,2089,0,0,0.04451890856869316,True,0.005,0.015
4,3,38,0.0,0.0,1,propagule,2051,0,0,0.04729400292540224,True,0.005,0.015
4,3,39,0.0,0.0,1,propagule,2050,0,0,0.05170731707317073,True,0.005,0.015
4,3,40,0.0,0.0,1,propagule,2016,0,0,0.05009920634920635,True,0.005,0.015
4,3,41,0.0,0.0,1,propagule,1999,0,0,0.05102551275637819,True,0.005,0.015
4,3,42,0.0,0.0,1,propagule,1987,0,0,0.05334675390035229,True,0.005,0.015
4,3,43,0.0,0.0,1,propagule,2006,0,0,0.07676969092721835,True,0.005,0.015
4,3,44,0.0,0.0,1,propagule,1937,0,0,0.0748580278781621,True,0.005,0.015
4,3,45,0.0,0.0,1,propagule,1921,0,0,0.07912545549193128,True,0.005,0.015
4,3,46,0.0,0.0,1,propagule,1944,0,0,0.08333333333333333,True,0.005,0.015
4,3,47,0.0,0.0,1,propagule,1955,0,0,0.08593350383631713,True,0.005,0.015
4,3,48,0.0,0.0,1,propagule,1954,0,0,0.09109518935516889,True,0.005,0.015
4,3,49,0.0,0.0,1,propagule,1954,0,0,0.09570112589559877,True,0.005,0.015
4,3,50,0.0,0.0,1,propagule,1950,0,0,0.09641025641025641,True,0.005,0.015
4,3,51,0.0,0.0,1,propagule,1943,0,0,0.09933093154915079,True,0.005,0.015
4,3,52,0.0,0.0,1,propagule,1927,0,0,0.09911779968863518,True,0.005,0.015
4,4,1,0.0,0.0,1,propagule,1906,0,0,0.10283315844700944,True,0.005,0.015
4,4,2,0.0,0.0,1,propagule,1900,0,0,0.10105263157894737,True,0.005,0.015
4,4,3,0.0,0.0,1,propagule,1867,0,0,0.10123192287091591,True,0.005,0.015
4,4,4,0.0,0.0,1,propagule,1865,0,0,0.10080428954423593,True,0.005,0.015
4,4,5,0.0,0.0,1,propagule,1839,0,0,0.10277324632952692,True,0.005,0.015
4,4,6,0.0,0.0,1,propagule,1815,0,0,0.10578512396694215,True,0.005,0.015
4,4,7,0.0,0.0,1,propagule,1807,0,0,0.10570005534034312,True,0.005,0.015
4,4,8,0.0,0.0,1,propagule,1789,0,0,0.106763555058692,True,0.005,0.015
4,4,9,0.0,0.0,1,propagule,1770,0,0,0.10677966101694915,True,0.005,0.015
4,4,10,0.0,0.0,1,propagule,1758,0,0,0.1075085324232082,True,0.005,0.015
4,4,11,0.0,0.0,1,propagule,1738,0,0,0.10989643268124281,True,0.005,0.015
4,4,12,0.0,0.0,1,propagule,1722,0,0,0.10975609756097561,True,0.005,0.015
4,4,13,0.0,0.0,1,propagule,1701,0,0,0.10934744268077601,True,0.005,0.015
4,4,14,0.0,0.0,1,propagule,1698,0,0,0.10954063604240283,True,0.005,0.015
4,4,15,0.0,0.0,1,propagule,1674,0,0,0.1087216248506571,True,0.005,0.015
4,4,16,0.0,0.0,1,propagule,1660,0,0,0.10903614457831326,True,0.005,0.015
4,4,17,0.0,0.0,1,propagule,1640,0,0,0.10914634146341463,True,0.005,0.015
4,4,18,0.0,0.0,1,propagule,3391,0,0,0.05219699203774698,True,0.005,0.015
4,4,19,0.0,0.0,1,propagule,3277,0,0,0.05126640219713152,True,0.005,0.015
4,4,20,0.0,0.0,1,propagule,3207,0,0,0.052697224820704706,True,0.005,0.015
4,4,21,0.0,0.0,1,propagule,3166,0,0,0.05211623499684144,True,0.005,0.015
4,4,22,0.0,0.0,1,propagule,3137,0,0,0.05259802358941664,True,0.005,0.015
4,4,23,0.0,0.0,1,propagule,3070,0,0,0.05276872964169381,True,0.005,0.015
4,4,24,0.0,0.0,1,propagule,3029,0,0,0.053813139650049524,True,0.005,0.015
4,4,25,0.0,0.0,1,propagule,2973,0,0,0.05348133198789102,True,0.005,0.015
4,4,26,0.0,0.0,1,propagule,2947,0,0,0.05463182897862233,True,0.005,0.015
4,4,27,0.0,0.0,1,propagule,2889,0,0,0.054344063689858085,True,0.005,0.015
4,4,28,0.0,0.0,1,propagule,2868,0,0,0.054741980474198045,True,0.005,0.015
4,4,29,0.0,0.0,1,propagule,2861,0,0,0.05697308633344984,True,0.005,0.015
4,4,30,0.0,0.0,1,propagule,2813,0,0,0.05865623889086385,True,0.005,0.015
4,4,31,0.0,0.0,1,propagule,2720,0,0,0.058823529411764705,True,0.005,0.015
4,4,32,0.0,0.0,1,propagule,2653,0,0,0.06143987938183189,True,0.005,0.015
4,4,33,0.0,0.0,1,propagule,2577,0,0,0.0613116026387272,True,0.005,0.015
4,4,34,0.0,0.0,1,propagule,2557,0,0,0.06257332811888933,True,0.005,0.015
4,4,35,0.0,0.0,1,propagule,2494,0,0,0.061748195669607056,True,0.005,0.015
4,4,36,0.0,0.0,1,propagule,2455,0,0,0.06313645621181263,True,0.005,0.015
4,4,37,0.0,0.0,1,propagule,2410,0,0,0.06390041493775933,True,0.005,0.015
4,4,38,0.0,0.0,1,propagule,2390,0,0,0.06527196652719665,True,0.005,0.015
4,4,39,0.0,0.0,1,propagule,2348,0,0,0.0651618398637138,True,0.005,0.015
4,4,40,0.0,0.0,1,propagule,2334,0,0,0.0676949443016281,True,0.005,0.015
4,4,41,0.0,0.0,1,propagule,2318,0,0,0.06988783433994823,True,0.005,0.015
4,4,42,0.0,0.0,1,propagule,2296,0,0,0.06837979094076654,True,0.005,0.015
4,4,43,0.0,0.0,1,propagule,2240,0,0,0.08705357142857142,True,0.005,0.015
4,4,44,0.0,0.0,1,propagule,2176,0,0,0.07904411764705882,True,0.005,0.015
4,4,45,0.0,0.0,1,propagule,2156,0,0,0.08348794063079777,True,0.005,0.015
4,4,46,0.0,0.0,1,propagule,2149,0,0,0.08096789204281062,True,0.005,0.015
4,4,47,0.0,0.0,1,propagule,2160,0,0,0.08472222222222223,True,0.005,0.015
4,4,48,0.0,0.0,1,propagule,2134,0,0,0.08575445173383317,True,0.005,0.015
4,4,49,0.0,0.0,1,propagule,2132,0,0,0.08583489681050657,True,0.005,0.015
4,4,50,0.0,0.0,1,propagule,2102,0,0,0.0851569933396765,True,0.005,0.015
4,4,51,0.0,0.0,1,propagule,2084,0,0,0.08637236084452975,True,0.005,0.015
4,4,52,0.0,0.0,1,propagule,2070,0,0,0.08550724637681159,True,0.005,0.015
4,5,1,0.0,0.0,1,propagule,2053,0,0,0.08572820263029712,True,0.005,0.015
4,5,2,0.0,0.0,1,propagule,2038,0,0,0.08537782139352307,True,0.005,0.015
4,5,3,0.0,0.0,1,propagule,2013,0,0,0.08643815201192251,True,0.005,0.015
4,5,4,0.0,0.0,1,propagule,2000,0,0,0.0875,True,0.005,0.015
4,5,5,0.0,0.0,1,propagule,1986,0,0,0.08710976837865056,True,0.005,0.015
4,5,6,0.0,0.0,1,propagule,1976,0,0,0.08704453441295547,True,0.005,0.015
4,5,7,0.0,0.0,1,propagule,1955,0,0,0.08695652173913043,True,0.005,0.015
4,5,8,0.0,0.0,1,propagule,1936,0,0,0.08884297520661157,True,0.005,0.015
4,5,9,0.0,0.0,1,propagule,1918,0,0,0.08759124087591241,True,0.005,0.015
4,5,10,0.0,0.0,1,propagule,1906,0,0,0.09024134312696747,True,0.005,0.015
4,5,11,0.0,0.0,1,propagule,1887,0,0,0.08797032326444092,True,0.005,0.015
4,5,12,0.0,0.0,1,propagule,1873,0,0,0.08916177255739455,True,0.005,0.015
4,5,13,0.0,0.0,1,propagule,1851,0,0,0.08968125337655321,True,0.005,0.015
4,5,14,0.0,0.0,1,propagule,1836,0,0,0.09041394335511982,True,0.005,0.015
4,5,15,0.0,0.0,1,propagule,1822,0,0,0.09110867178924259,True,0.005,0.015
4,5,16,0.0,0.0,1,propagule,1806,0,0,0.09080841638981174,True,0.005,0.015
4,5,17,0.0,0.0,1,propagule,1792,0,0,0.09151785714285714,True,0.005,0.015
4,5,18,0.0,0.0,1,propagule,3989,0,0,0.040862371521684634,True,0.005,0.015
4,5,19,0.0,0.0,1,propagule,3938,0,0,0.04164550533265617,True,0.005,0.015
4,5,20,0.0,0.0,1,propagule,3836,0,0,0.04223149113660062,True,0.005,0.015
4,5,21,0.0,0.0,1,propagule,3812,0,0,0.04302203567681007,True,0.005,0.015
4,5,22,0.0,0.0,1,propagule,3706,0,0,0.042903399892066915,True,0.005,0.015
4,5,23,0.0,0.0,1,propagule,3641,0,0,0.0444932710793738,True,0.005,0.015
4,5,24,0.0,0.0,1,propagule,3597,0,0,0.045037531276063386,True,0.005,0.015
4,5,25,0.0,0.0,1,propagule,3493,0,0,0.046378471228170626,True,0.005,0.015
4,5,26,0.0,0.0,1,propagule,3432,0,0,0.04632867132867133,True,0.005,0.015
4,5,27,0.0,0.0,1,propagule,3364,0,0,0.04518430439952437,True,0.005,0.015
4,5,28,0.0,0.0,1,propagule,3288,0,0,0.04592457420924574,True,0.005,0.015
4,5,29,0.0,0.0,1,propagule,3207,0,0,0.04646086685375741,True,0.005,0.015
4,5,30,0.0,0.0,1,propagule,3198,0,0,0.047217010631644775,True,0.005,0.015
4,5,31,0.0,0.0,1,propagule,3113,0,0,0.04690009637006103,True,0.005,0.015
4,5,32,0.0,0.0,1,propagule,3062,0,0,0.04866100587851078,True,0.005,0.015
4,5,33,0.0,0.0,1,propagule,2994,0,0,0.049432197728790914,True,0.005,0.015
4,5,34,0.0,0.0,1,propagule,2965,0,0,0.04924114671163575,True,0.005,0.015
4,5,35,0.0,0.0,1,propagule,2907,0,0,0.04987960096319229,True,0.005,0.015
4,5,36,0.0,0.0,1,propagule,2855,0,0,0.050437828371278456,True,0.005,0.015
4,5,37,0.0,0.0,1,propagule,2826,0,0,0.05060155697098372,True,0.005,0.015
4,5,38,0.0,0.0,1,propagule,2775,0,0,0.05117117117117117,True,0.005,0.015
4,5,39,0.0,0.0,1,propagule,2757,0,0,0.05186797243380486,True,0.005,0.015
4,5,40,0.0,0.0,1,propagule,2738,0,0,0.053323593864134405,True,0.005,0.015
4,5,41,0.0,0.0,1,propagule,2713,0,0,0.05307777368227055,True,0.005,0.015
4,5,42,0.0,0.0,1,propagule,2691,0,0,0.054626532887402456,True,0.005,0.015
4,5,43,0.0,0.0,1,propagule,2664,0,0,0.07545045045045046,True,0.005,0.015
4,5,44,0.0,0.0,1,propagule,2560,0,0,0.066796875,True,0.005,0.015
4,5,45,0.0,0.0,1,propagule,2564,0,0,0.06981279251170047,True,0.005,0.015
4,5,46,0.0,0.0,1,propagule,2564,0,0,0.07410296411856475,True,0.005,0.015
4,5,47,0.0,0.0,1,propagule,2571,0,0,0.07817969661610269,True,0.005,0.015
4,5,48,0.0,0.0,1,propagule,2571,0,0,0.07934655775962661,True,0.005,0.015
4,5,49,0.0,0.0,1,propagule,2575,0,0,0.08155339805825243,True,0.005,0.015
4,5,50,0.0,0.0,1,propagule,2565,0,0,0.08304093567251462,True,0.005,0.015
