rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,5,51,0.0,0.0,1,propagule,2548,0,0,0.08634222919937205,True,0.005,0.015
4,5,52,0.0,0.0,1,propagule,2527,0,0,0.0886426592797784,True,0.005,0.015
4,6,1,0.0,0.0,1,propagule,2499,0,0,0.08883553421368548,True,0.005,0.015
4,6,2,0.0,0.0,1,propagule,2467,0,0,0.0867450344548034,True,0.005,0.015
4,6,3,0.0,0.0,1,propagule,2433,0,0,0.0896013152486642,True,0.005,0.015
4,6,4,0.0,0.0,1,propagule,2410,0,0,0.087551867219917,True,0.005,0.015
4,6,5,0.0,0.0,1,propagule,2383,0,0,0.08938313050776332,True,0.005,0.015
4,6,6,0.0,0.0,1,propagule,2360,0,0,0.08855932203389831,True,0.005,0.015
4,6,7,0.0,0.0,1,propagule,2333,0,0,0.09087012430347192,True,0.005,0.015
4,6,8,0.0,0.0,1,propagule,2313,0,0,0.09122351923908344,True,0.005,0.015
4,6,9,0.0,0.0,1,propagule,2291,0,0,0.0907900480139677,True,0.005,0.015
4,6,10,0.0,0.0,1,propagule,2268,0,0,0.09126984126984126,True,0.005,0.015
4,6,11,0.0,0.0,1,propagule,2248,0,0,0.09074733096085409,True,0.005,0.015
4,6,12,0.0,0.0,1,propagule,2232,0,0,0.0913978494623656,True,0.005,0.015
4,6,13,0.0,0.0,1,propagule,2210,0,0,0.09140271493212669,True,0.005,0.015
4,6,14,0.0,0.0,1,propagule,2182,0,0,0.0921173235563703,True,0.005,0.015
4,6,15,0.0,0.0,1,propagule,2159,0,0,0.0935618341824919,True,0.005,0.015
4,6,16,0.0,0.0,1,propagule,2142,0,0,0.09337068160597572,True,0.005,0.015
4,6,17,0.0,0.0,1,propagule,2124,0,0,0.09463276836158192,True,0.005,0.015
4,6,18,0.0,0.0,1,propagule,4488,0,0,0.04434046345811052,True,0.005,0.015
4,6,19,0.0,0.0,1,propagule,4434,0,0,0.043752819124943616,True,0.005,0.015
4,6,20,0.0,0.0,1,propagule,4310,0,0,0.04477958236658933,True,0.005,0.015
4,6,21,0.0,0.0,1,propagule,4193,0,0,0.04650608156451228,True,0.005,0.015
4,6,22,0.0,0.0,1,propagule,4115,0,0,0.04714459295261239,True,0.005,0.015
4,6,23,0.0,0.0,1,propagule,4002,0,0,0.04672663668165917,True,0.005,0.015
4,6,24,0.0,0.0,1,propagule,3916,0,0,0.047497446373850866,True,0.005,0.015
4,6,25,0.0,0.0,1,propagule,3823,0,0,0.04812974104106722,True,0.005,0.015
4,6,26,0.0,0.0,1,propagule,3776,0,0,0.048199152542372885,True,0.005,0.015
4,6,27,0.0,0.0,1,propagule,3691,0,0,0.04903820102953129,True,0.005,0.015
4,6,28,0.0,0.0,1,propagule,3606,0,0,0.04963948973932335,True,0.005,0.015
4,6,29,0.0,0.0,1,propagule,3537,0,0,0.05004240882103478,True,0.005,0.015
4,6,30,0.0,0.0,1,propagule,3521,0,0,0.050837830161885825,True,0.005,0.015
4,6,31,0.0,0.0,1,propagule,3464,0,0,0.05023094688221709,True,0.005,0.015
4,6,32,0.0,0.0,1,propagule,3424,0,0,0.05169392523364486,True,0.005,0.015
4,6,33,0.0,0.0,1,propagule,3361,0,0,0.05206783695328771,True,0.005,0.015
4,6,34,0.0,0.0,1,propagule,3321,0,0,0.053297199638663056,True,0.005,0.015
4,6,35,0.0,0.0,1,propagule,3240,0,0,0.05246913580246913,True,0.005,0.015
4,6,36,0.0,0.0,1,propagule,3175,0,0,0.052598425196850394,True,0.005,0.015
4,6,37,0.0,0.0,1,propagule,3124,0,0,0.0499359795134443,True,0.005,0.015
4,6,38,0.0,0.0,1,propagule,3104,0,0,0.05025773195876289,True,0.005,0.015
4,6,39,0.0,0.0,1,propagule,3070,0,0,0.050814332247557006,True,0.005,0.015
4,6,40,0.0,0.0,1,propagule,3042,0,0,0.05193951347797501,True,0.005,0.015
4,6,41,0.0,0.0,1,propagule,3011,0,0,0.05181002989040186,True,0.005,0.015
4,6,42,0.0,0.0,1,propagule,2988,0,0,0.05287817938420348,True,0.005,0.015
4,6,43,0.0,0.0,1,propagule,2857,0,0,0.07140357017850893,True,0.005,0.015
4,6,44,0.0,0.0,1,propagule,2760,0,0,0.06956521739130435,True,0.005,0.015
4,6,45,0.0,0.0,1,propagule,2740,0,0,0.06751824817518248,True,0.005,0.015
4,6,46,0.0,0.0,1,propagule,2729,0,0,0.0696225723708318,True,0.005,0.015
4,6,47,0.0,0.0,1,propagule,2722,0,0,0.07237325495958853,True,0.005,0.015
4,6,48,0.0,0.0,1,propagule,2730,0,0,0.07362637362637363,True,0.005,0.015
4,6,49,0.0,0.0,1,propagule,2716,0,0,0.07952871870397643,True,0.005,0.015
4,6,50,0.0,0.0,1,propagule,2699,0,0,0.07743608743979252,True,0.005,0.015
4,6,51,0.0,0.0,1,propagule,2681,0,0,0.07907497202536368,True,0.005,0.015
4,6,52,0.0,0.0,1,propagule,2646,0,0,0.08049886621315193,True,0.005,0.015
4,7,1,0.0,0.0,1,propagule,2623,0,0,0.07967975600457491,True,0.005,0.015
4,7,2,0.0,0.0,1,propagule,2596,0,0,0.08012326656394453,True,0.005,0.015
4,7,3,0.0,0.0,1,propagule,2568,0,0,0.08021806853582554,True,0.005,0.015
4,7,4,0.0,0.0,1,propagule,2537,0,0,0.07843910130074892,True,0.005,0.015
4,7,5,0.0,0.0,1,propagule,2510,0,0,0.0804780876494024,True,0.005,0.015
4,7,6,0.0,0.0,1,propagule,2488,0,0,0.07958199356913183,True,0.005,0.015
4,7,7,0.0,0.0,1,propagule,2467,0,0,0.0790433725172274,True,0.005,0.015
4,7,8,0.0,0.0,1,propagule,2438,0,0,0.07834290401968827,True,0.005,0.015
4,7,9,0.0,0.0,1,propagule,2409,0,0,0.0784557907845579,True,0.005,0.015
4,7,10,0.0,0.0,1,propagule,2390,0,0,0.0794979079497908,True,0.005,0.015
4,7,11,0.0,0.0,1,propagule,2370,0,0,0.07974683544303797,True,0.005,0.015
4,7,12,0.0,0.0,1,propagule,2345,0,0,0.079317697228145,True,0.005,0.015
4,7,13,0.0,0.0,1,propagule,2325,0,0,0.08129032258064516,True,0.005,0.015
4,7,14,0.0,0.0,1,propagule,2298,0,0,0.08181026979982593,True,0.005,0.015
4,7,15,0.0,0.0,1,propagule,2280,0,0,0.0793859649122807,True,0.005,0.015
4,7,16,0.0,0.0,1,propagule,2258,0,0,0.08060230292294066,True,0.005,0.015
4,7,17,0.0,0.0,1,propagule,2235,0,0,0.08053691275167785,True,0.005,0.015
4,7,18,0.0,0.0,1,propagule,4808,0,0,0.0370216306156406,True,0.005,0.015
4,7,19,0.0,0.0,1,propagule,4758,0,0,0.03741067675493905,True,0.005,0.015
4,7,20,0.0,0.0,1,propagule,4678,0,0,0.037836682342881574,True,0.005,0.015
4,7,21,0.0,0.0,1,propagule,4588,0,0,0.03770706190061029,True,0.005,0.015
4,7,22,0.0,0.0,1,propagule,4545,0,0,0.03806380638063806,True,0.005,0.015
4,7,23,0.0,0.0,1,propagule,4473,0,0,0.038900067069081154,True,0.005,0.015
4,7,24,0.0,0.0,1,propagule,4395,0,0,0.03890784982935153,True,0.005,0.015
4,7,25,0.0,0.0,1,propagule,4321,0,0,0.039111316824809075,True,0.005,0.015
4,7,26,0.0,0.0,1,propagule,4256,0,0,0.039473684210526314,True,0.005,0.015
4,7,27,0.0,0.0,1,propagule,4203,0,0,0.040209374256483466,True,0.005,0.015
4,7,28,0.0,0.0,1,propagule,4143,0,0,0.04055032585083273,True,0.005,0.015
4,7,29,0.0,0.0,1,propagule,4080,0,0,0.04068627450980392,True,0.005,0.015
4,7,30,0.0,0.0,1,propagule,4020,0,0,0.04154228855721393,True,0.005,0.015
4,7,31,0.0,0.0,1,propagule,3960,0,0,0.04116161616161616,True,0.005,0.015
4,7,32,0.0,0.0,1,propagule,3885,0,0,0.04118404118404118,True,0.005,0.015
4,7,33,0.0,0.0,1,propagule,3806,0,0,0.04151339989490278,True,0.005,0.015
4,7,34,0.0,0.0,1,propagule,3717,0,0,0.04250739843960183,True,0.005,0.015
4,7,35,0.0,0.0,1,propagule,3653,0,0,0.04243087872981111,True,0.005,0.015
4,7,36,0.0,0.0,1,propagule,3583,0,0,0.042701646664806026,True,0.005,0.015
4,7,37,0.0,0.0,1,propagule,3515,0,0,0.043243243243243246,True,0.005,0.015
4,7,38,0.0,0.0,1,propagule,3481,0,0,0.04337833955759839,True,0.005,0.015
4,7,39,0.0,0.0,1,propagule,3440,0,0,0.043313953488372095,True,0.005,0.015
4,7,40,0.0,0.0,1,propagule,3418,0,0,0.0435927442949093,True,0.005,0.015
4,7,41,0.0,0.0,1,propagule,3380,0,0,0.04408284023668639,True,0.005,0.015
4,7,42,0.0,0.0,1,propagule,3335,0,0,0.044677661169415295,True,0.005,0.015
4,7,43,0.0,0.0,1,propagule,3267,0,0,0.06274869911233548,True,0.005,0.015
4,7,44,0.0,0.0,1,propagule,3152,0,0,0.060596446700507615,True,0.005,0.015
4,7,45,0.0,0.0,1,propagule,3159,0,0,0.06141183918961697,True,0.005,0.015
4,7,46,0.0,0.0,1,propagule,3169,0,0,0.06405806248027769,True,0.005,0.015
4,7,47,0.0,0.0,1,propagule,3169,0,0,0.06879141685074155,True,0.005,0.015
4,7,48,0.0,0.0,1,propagule,3171,0,0,0.07190160832544938,True,0.005,0.015
4,7,49,0.0,0.0,1,propagule,3164,0,0,0.07332490518331226,True,0.005,0.015
4,7,50,0.0,0.0,1,propagule,3163,0,0,0.07777426493834967,True,0.005,0.015
4,7,51,0.0,0.0,1,propagule,3142,0,0,0.07829408020369191,True,0.005,0.015
4,7,52,0.0,0.0,1,propagule,3112,0,0,0.07937017994858611,True,0.005,0.015
4,8,1,0.0,0.0,1,propagule,3094,0,0,0.07789269553975436,True,0.005,0.015
4,8,2,0.0,0.0,1,propagule,3077,0,0,0.07864803379915503,True,0.005,0.015
4,8,3,0.0,0.0,1,propagule,3031,0,0,0.07786209171890465,True,0.005,0.015
4,8,4,0.0,0.0,1,propagule,2994,0,0,0.07915831663326653,True,0.005,0.015
4,8,5,0.0,0.0,1,propagule,2974,0,0,0.08036314727639543,True,0.005,0.015
4,8,6,0.0,0.0,1,propagule,2944,0,0,0.08118206521739131,True,0.005,0.015
4,8,7,0.0,0.0,1,propagule,2903,0,0,0.08060626937650706,True,0.005,0.015
4,8,8,0.0,0.0,1,propagule,2879,0,0,0.08093087877735325,True,0.005,0.015
4,8,9,0.0,0.0,1,propagule,2851,0,0,0.08277797264117853,True,0.005,0.015
4,8,10,0.0,0.0,1,propagule,2821,0,0,0.0815313718539525,True,0.005,0.015
4,8,11,0.0,0.0,1,propagule,2800,0,0,0.08142857142857143,True,0.005,0.015
4,8,12,0.0,0.0,1,propagule,2776,0,0,0.08213256484149856,True,0.005,0.015
4,8,13,0.0,0.0,1,propagule,2754,0,0,0.08351488743645606,True,0.005,0.015
4,8,14,0.0,0.0,1,propagule,2733,0,0,0.08342480790340286,True,0.005,0.015
4,8,15,0.0,0.0,1,propagule,2709,0,0,0.08379475821336287,True,0.005,0.015
4,8,16,0.0,0.0,1,propagule,2689,0,0,0.08293045741911491,True,0.005,0.015
4,8,17,0.0,0.0,1,propagule,2659,0,0,0.08424219631440391,True,0.005,0.015
4,8,18,0.0,0.0,1,propagule,5714,0,0,0.03797689884494225,True,0.005,0.015
4,8,19,0.0,0.0,1,propagule,5647,0,0,0.03807331326367983,True,0.005,0.015
4,8,20,0.0,0.0,1,propagule,5547,0,0,0.038218857039841354,True,0.005,0.015
4,8,21,0.0,0.0,1,propagule,5444,0,0,0.0387582659808964,True,0.005,0.015
4,8,22,0.0,0.0,1,propagule,5374,0,0,0.039077037588388534,True,0.005,0.015
4,8,23,0.0,0.0,1,propagule,5302,0,0,0.03923047906450396,True,0.005,0.015
4,8,24,0.0,0.0,1,propagule,5210,0,0,0.039539347408829174,True,0.005,0.015
4,8,25,0.0,0.0,1,propagule,5145,0,0,0.03965014577259475,True,0.005,0.015
4,8,26,0.0,0.0,1,propagule,5075,0,0,0.04039408866995074,True,0.005,0.015
4,8,27,0.0,0.0,1,propagule,4984,0,0,0.04073033707865169,True,0.005,0.015
4,8,28,0.0,0.0,1,propagule,4924,0,0,0.041429731925264016,True,0.005,0.015
4,8,29,0.0,0.0,1,propagule,4852,0,0,0.0416323165704864,True,0.005,0.015
4,8,30,0.0,0.0,1,propagule,4774,0,0,0.04189359028068706,True,0.005,0.015
4,8,31,0.0,0.0,1,propagule,4677,0,0,0.04254864229206756,True,0.005,0.015
4,8,32,0.0,0.0,1,propagule,4575,0,0,0.04306010928961749,True,0.005,0.015
4,8,33,0.0,0.0,1,propagule,4512,0,0,0.04299645390070922,True,0.005,0.015
4,8,34,0.0,0.0,1,propagule,4410,0,0,0.04353741496598639,True,0.005,0.015
4,8,35,0.0,0.0,1,propagule,4352,0,0,0.04411764705882353,True,0.005,0.015
4,8,36,0.0,0.0,1,propagule,4286,0,0,0.043630424638357444,True,0.005,0.015
4,8,37,0.0,0.0,1,propagule,4222,0,0,0.04405495026054003,True,0.005,0.015
4,8,38,0.0,0.0,1,propagule,4180,0,0,0.04377990430622009,True,0.005,0.015
4,8,39,0.0,0.0,1,propagule,4134,0,0,0.0440251572327044,True,0.005,0.015
4,8,40,0.0,0.0,1,propagule,4084,0,0,0.04407443682664055,True,0.005,0.015
4,8,41,0.0,0.0,1,propagule,4022,0,0,0.044256588761810045,True,0.005,0.015
4,8,42,0.0,0.0,1,propagule,3981,0,0,0.044461190655614165,True,0.005,0.015
4,8,43,0.0,0.0,1,propagule,3833,0,0,0.061309679102530656,True,0.005,0.015
4,8,44,0.0,0.0,1,propagule,3706,0,0,0.0558553696708041,True,0.005,0.015
4,8,45,0.0,0.0,1,propagule,3686,0,0,0.059956592512208355,True,0.005,0.015
4,8,46,0.0,0.0,1,propagule,3693,0,0,0.060926076360682375,True,0.005,0.015
4,8,47,0.0,0.0,1,propagule,3667,0,0,0.06190346332151623,True,0.005,0.015
4,8,48,0.0,0.0,1,propagule,3636,0,0,0.06023102310231023,True,0.005,0.015
4,8,49,0.0,0.0,1,propagule,3603,0,0,0.061892867055231754,True,0.005,0.015
4,8,50,0.0,0.0,1,propagule,3580,0,0,0.06452513966480447,True,0.005,0.015
4,8,51,0.0,0.0,1,propagule,3547,0,0,0.06512545813363406,True,0.005,0.015
4,8,52,0.0,0.0,1,propagule,3528,0,0,0.06575963718820861,True,0.005,0.015
4,9,1,0.0,0.0,1,propagule,3492,0,0,0.06643757159221077,True,0.005,0.015
4,9,2,0.0,0.0,1,propagule,3467,0,0,0.06662820882607441,True,0.005,0.015
4,9,3,0.0,0.0,1,propagule,3421,0,0,0.06723180356620871,True,0.005,0.015
4,9,4,0.0,0.0,1,propagule,3409,0,0,0.06922851276034027,True,0.005,0.015
4,9,5,0.0,0.0,1,propagule,3381,0,0,0.06980183377698905,True,0.005,0.015
4,9,6,0.0,0.0,1,propagule,3339,0,0,0.06948188080263552,True,0.005,0.015
4,9,7,0.0,0.0,1,propagule,3308,0,0,0.07043530834340991,True,0.005,0.015
4,9,8,0.0,0.0,1,propagule,3272,0,0,0.07029339853300734,True,0.005,0.015
4,9,9,0.0,0.0,1,propagule,3227,0,0,0.072513170127053,True,0.005,0.015
4,9,10,0.0,0.0,1,propagule,3185,0,0,0.07001569858712715,True,0.005,0.015
4,9,11,0.0,0.0,1,propagule,3147,0,0,0.07117890054019702,True,0.005,0.015
4,9,12,0.0,0.0,1,propagule,3108,0,0,0.07014157014157014,True,0.005,0.015
4,9,13,0.0,0.0,1,propagule,3065,0,0,0.07243066884176183,True,0.005,0.015
4,9,14,0.0,0.0,1,propagule,3041,0,0,0.07070042749095692,True,0.005,0.015
4,9,15,0.0,0.0,1,propagule,3002,0,0,0.0709526982011992,True,0.005,0.015
4,9,16,0.0,0.0,1,propagule,2970,0,0,0.0707070707070707,True,0.005,0.015
4,9,17,0.0,0.0,1,propagule,2948,0,0,0.07293080054274084,True,0.005,0.015
4,9,18,0.0,0.0,1,propagule,6301,0,0,0.03015394381844152,True,0.005,0.015
4,9,19,0.0,0.0,1,propagule,6204,0,0,0.029980657640232108,True,0.005,0.015
4,9,20,0.0,0.0,1,propagule,6099,0,0,0.030332841449417936,True,0.005,0.015
4,9,21,0.0,0.0,1,propagule,6007,0,0,0.03162976527384718,True,0.005,0.015
4,9,22,0.0,0.0,1,propagule,5900,0,0,0.031864406779661014,True,0.005,0.015
4,9,23,0.0,0.0,1,propagule,5808,0,0,0.03185261707988981,True,0.005,0.015
4,9,24,0.0,0.0,1,propagule,5742,0,0,0.03221873911529084,True,0.005,0.015
4,9,25,0.0,0.0,1,propagule,5627,0,0,0.032344055446952194,True,0.005,0.015
4,9,26,0.0,0.0,1,propagule,5531,0,0,0.03200144639305731,True,0.005,0.015
4,9,27,0.0,0.0,1,propagule,5436,0,0,0.0336644591611479,True,0.005,0.015
4,9,28,0.0,0.0,1,propagule,5384,0,0,0.03324665676077266,True,0.005,0.015
4,9,29,0.0,0.0,1,propagule,5321,0,0,0.03307648938169517,True,0.005,0.015
4,9,30,0.0,0.0,1,propagule,5245,0,0,0.03374642516682555,True,0.005,0.015
4,9,31,0.0,0.0,1,propagule,5158,0,0,0.034703373400542845,True,0.005,0.015
4,9,32,0.0,0.0,1,propagule,5062,0,0,0.03417621493480837,True,0.005,0.015
4,9,33,0.0,0.0,1,propagule,4932,0,0,0.03527980535279805,True,0.005,0.015
4,9,34,0.0,0.0,1,propagule,4841,0,0,0.03552984920470977,True,0.005,0.015
4,9,35,0.0,0.0,1,propagule,4787,0,0,0.03572174639649049,True,0.005,0.015
4,9,36,0.0,0.0,1,propagule,4712,0,0,0.037563667232597624,True,0.005,0.015
4,9,37,0.0,0.0,1,propagule,4630,0,0,0.03822894168466523,True,0.005,0.015
4,9,38,0.0,0.0,1,propagule,4588,0,0,0.03901482127288579,True,0.005,0.015
4,9,39,0.0,0.0,1,propagule,4541,0,0,0.038537767011671435,True,0.005,0.015
4,9,40,0.0,0.0,1,propagule,4500,0,0,0.03888888888888889,True,0.005,0.015
4,9,41,0.0,0.0,1,propagule,4451,0,0,0.038418332958885644,True,0.005,0.015
4,9,42,0.0,0.0,1,propagule,4417,0,0,0.03871405931627802,True,0.005,0.015
4,9,43,0.0,0.0,1,propagule,4200,0,0,0.05238095238095238,True,0.005,0.015
4,9,44,0.0,0.0,1,propagule,4053,0,0,0.050579817419195656,True,0.005,0.015
4,9,45,0.0,0.0,1,propagule,4007,0,0,0.051410032443224354,True,0.005,0.015
4,9,46,0.0,0.0,1,propagule,4014,0,0,0.053562531141006474,True,0.005,0.015
4,9,47,0.0,0.0,1,propagule,4012,0,0,0.05807577268195414,True,0.005,0.015
4,9,48,0.0,0.0,1,propagule,4003,0,0,0.05970522108418686,True,0.005,0.015
4,9,49,0.0,0.0,1,propagule,4016,0,0,0.06424302788844621,True,0.005,0.015
4,9,50,0.0,0.0,1,propagule,4019,0,0,0.06519034585717841,True,0.005,0.015
4,9,51,0.0,0.0,1,propagule,3986,0,0,0.06648268941294531,True,0.005,0.015
4,9,52,0.0,0.0,1,propagule,3960,0,0,0.0691919191919192,True,0.005,0.015
4,10,1,0.0,0.0,1,propagule,3928,0,0,0.06975560081466395,True,0.005,0.015
4,10,2,0.0,0.0,1,propagule,3898,0,0,0.07054899948691637,True,0.005,0.015
4,10,3,0.0,0.0,1,propagule,3859,0,0,0.07178025395180099,True,0.005,0.015
4,10,4,0.0,0.0,1,propagule,3816,0,0,0.07154088050314465,True,0.005,0.015
4,10,5,0.0,0.0,1,propagule,3791,0,0,0.07227644420997098,True,0.005,0.015
4,10,6,0.0,0.0,1,propagule,3763,0,0,0.07201700770661706,True,0.005,0.015
4,10,7,0.0,0.0,1,propagule,3722,0,0,0.07361633530360022,True,0.005,0.015
4,10,8,0.0,0.0,1,propagule,3694,0,0,0.07363291824580401,True,0.005,0.015
4,10,9,0.0,0.0,1,propagule,3655,0,0,0.0746922024623803,True,0.005,0.015
4,10,10,0.0,0.0,1,propagule,3629,0,0,0.0744006613392119,True,0.005,0.015
4,10,11,0.0,0.0,1,propagule,3596,0,0,0.07508342602892103,True,0.005,0.015
4,10,12,0.0,0.0,1,propagule,3558,0,0,0.07504215851602024,True,0.005,0.015
4,10,13,0.0,0.0,1,propagule,3526,0,0,0.07487237663074305,True,0.005,0.015
4,10,14,0.0,0.0,1,propagule,3491,0,0,0.07533657977656832,True,0.005,0.015
4,10,15,0.0,0.0,1,propagule,3461,0,0,0.07483386304536262,True,0.005,0.015
4,10,16,0.0,0.0,1,propagule,3430,0,0,0.07405247813411078,True,0.005,0.015
4,10,17,0.0,0.0,1,propagule,3399,0,0,0.07502206531332745,True,0.005,0.015
4,10,18,0.0,0.0,1,propagule,7253,0,0,0.03419274782848476,True,0.005,0.015
4,10,19,0.0,0.0,1,propagule,7179,0,0,0.03440590611505781,True,0.005,0.015
4,10,20,0.0,0.0,1,propagule,7062,0,0,0.034551118663268196,True,0.005,0.015
4,10,21,0.0,0.0,1,propagule,6945,0,0,0.03470122390208783,True,0.005,0.015
4,10,22,0.0,0.0,1,propagule,6792,0,0,0.035188457008244994,True,0.005,0.015
4,10,23,0.0,0.0,1,propagule,6687,0,0,0.035740989980559294,True,0.005,0.015
4,10,24,0.0,0.0,1,propagule,6571,0,0,0.036219753462182314,True,0.005,0.015
4,10,25,0.0,0.0,1,propagule,6455,0,0,0.036870642912470955,True,0.005,0.015
4,10,26,0.0,0.0,1,propagule,6336,0,0,0.037089646464646464,True,0.005,0.015
4,10,27,0.0,0.0,1,propagule,6231,0,0,0.03755416466056813,True,0.005,0.015
4,10,28,0.0,0.0,1,propagule,6109,0,0,0.037649369782288424,True,0.005,0.015
4,10,29,0.0,0.0,1,propagule,5996,0,0,0.03852568378919279,True,0.005,0.015
4,10,30,0.0,0.0,1,propagule,5907,0,0,0.03842898256306077,True,0.005,0.015
4,10,31,0.0,0.0,1,propagule,5834,0,0,0.03856702091189578,True,0.005,0.015
4,10,32,0.0,0.0,1,propagule,5730,0,0,0.038394415357766144,True,0.005,0.015
4,10,33,0.0,0.0,1,propagule,5626,0,0,0.038926413082118735,True,0.005,0.015
4,10,34,0.0,0.0,1,propagule,5509,0,0,0.039753131239789435,True,0.005,0.015
4,10,35,0.0,0.0,1,propagule,5383,0,0,0.04012632361136913,True,0.005,0.015
4,10,36,0.0,0.0,1,propagule,5276,0,0,0.03980288097043214,True,0.005,0.015
4,10,37,0.0,0.0,1,propagule,5172,0,0,0.040409899458623354,True,0.005,0.015
4,10,38,0.0,0.0,1,propagule,5120,0,0,0.040625,True,0.005,0.015
4,10,39,0.0,0.0,1,propagule,5082,0,0,0.04092876820149548,True,0.005,0.015
4,10,40,0.0,0.0,1,propagule,5029,0,0,0.041161264664943326,True,0.005,0.015
4,10,41,0.0,0.0,1,propagule,4984,0,0,0.04113162118780096,True,0.005,0.015
4,10,42,0.0,0.0,1,propagule,4926,0,0,0.0416159155501421,True,0.005,0.015
4,10,43,0.0,0.0,1,propagule,4647,0,0,0.05143103077254142,True,0.005,0.015
4,10,44,0.0,0.0,1,propagule,4482,0,0,0.0499776885319054,True,0.005,0.015
4,10,45,0.0,0.0,1,propagule,4449,0,0,0.051022701730726004,True,0.005,0.015
4,10,46,0.0,0.0,1,propagule,4460,0,0,0.05358744394618834,True,0.005,0.015
4,10,47,0.0,0.0,1,propagule,4457,0,0,0.05631590756113978,True,0.005,0.015
4,10,48,0.0,0.0,1,propagule,4471,0,0,0.057034220532319393,True,0.005,0.015
4,10,49,0.0,0.0,1,propagule,4464,0,0,0.058915770609319,True,0.005,0.015
4,10,50,0.0,0.0,1,propagule,4445,0,0,0.0578177727784027,True,0.005,0.015
4,10,51,0.0,0.0,1,propagule,4434,0,0,0.05863779882724402,True,0.005,0.015
4,10,52,0.0,0.0,1,propagule,4402,0,0,0.05974557019536574,True,0.005,0.015
4,1,1,0.0,0.0,1,propagule,935,0,0,0.0,True,0.005,0.02
4,1,2,0.0,0.0,1,propagule,925,0,0,0.0,True,0.005,0.02
4,1,3,0.0,0.0,1,propagule,910,0,0,0.001098901098901099,True,0.005,0.02
4,1,4,0.0,0.0,1,propagule,920,0,0,0.0,True,0.005,0.02
4,1,5,0.0,0.0,1,propagule,916,0,0,0.001091703056768559,True,0.005,0.02
4,1,6,0.0,0.0,1,propagule,905,0,0,0.0,True,0.005,0.02
4,1,7,0.0,0.0,1,propagule,909,0,0,0.0011001100110011,True,0.005,0.02
4,1,8,0.0,0.0,1,propagule,885,0,0,0.0,True,0.005,0.02
4,1,9,0.0,0.0,1,propagule,872,0,0,0.0011467889908256881,True,0.005,0.02
4,1,10,0.0,0.0,1,propagule,846,0,0,0.001182033096926714,True,0.005,0.02
4,1,11,0.0,0.0,1,propagule,839,0,0,0.0011918951132300357,True,0.005,0.02
4,1,12,0.0,0.0,1,propagule,822,0,0,0.0,True,0.005,0.02
4,1,13,0.0,0.0,1,propagule,826,0,0,0.0012106537530266344,True,0.005,0.02
4,1,14,0.0,0.0,1,propagule,811,0,0,0.0,True,0.005,0.02
4,1,15,0.0,0.0,1,propagule,807,0,0,0.0012391573729863693,True,0.005,0.02
4,1,16,0.0,0.0,1,propagule,789,0,0,0.0,True,0.005,0.02
4,1,17,0.0,0.0,1,propagule,793,0,0,0.0012610340479192938,True,0.005,0.02
4,1,18,0.0,0.0,1,propagule,2306,0,0,0.0,True,0.005,0.02
4,1,19,0.0,0.0,1,propagule,2278,0,0,0.0004389815627743635,True,0.005,0.02
4,1,20,0.0,0.0,1,propagule,2190,0,0,0.00045662100456621003,True,0.005,0.02
4,1,21,0.0,0.0,1,propagule,2147,0,0,0.0004657661853749418,True,0.005,0.02
4,1,22,0.0,0.0,1,propagule,2108,0,0,0.003320683111954459,True,0.005,0.02
4,1,23,0.0,0.0,1,propagule,2074,0,0,0.0028929604628736743,True,0.005,0.02
4,1,24,0.0,0.0,1,propagule,2053,0,0,0.0034096444227959084,True,0.005,0.02
4,1,25,0.0,0.0,1,propagule,2002,0,0,0.0034965034965034965,True,0.005,0.02
