rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,1,26,0.0,0.0,1,propagule,1959,0,0,0.0035732516590096988,True,0.005,0.02
4,1,27,0.0,0.0,1,propagule,1921,0,0,0.003643935450286309,True,0.005,0.02
4,1,28,0.0,0.0,1,propagule,1883,0,0,0.004779607010090282,True,0.005,0.02
4,1,29,0.0,0.0,1,propagule,1870,0,0,0.006951871657754011,True,0.005,0.02
4,1,30,0.0,0.0,1,propagule,1859,0,0,0.008068854222700376,True,0.005,0.02
4,1,31,0.0,0.0,1,propagule,1807,0,0,0.007194244604316547,True,0.005,0.02
4,1,32,0.0,0.0,1,propagule,1781,0,0,0.007860752386299831,True,0.005,0.02
4,1,33,0.0,0.0,1,propagule,1710,0,0,0.008187134502923977,True,0.005,0.02
4,1,34,0.0,0.0,1,propagule,1673,0,0,0.008368200836820083,True,0.005,0.02
4,1,35,0.0,0.0,1,propagule,1640,0,0,0.00853658536585366,True,0.005,0.02
4,1,36,0.0,0.0,1,propagule,1611,0,0,0.010552451893234015,True,0.005,0.02
4,1,37,0.0,0.0,1,propagule,1588,0,0,0.008816120906801008,True,0.005,0.02
4,1,38,0.0,0.0,1,propagule,1573,0,0,0.01144310235219326,True,0.005,0.02
4,1,39,0.0,0.0,1,propagule,1549,0,0,0.010329244673983214,True,0.005,0.02
4,1,40,0.0,0.0,1,propagule,1523,0,0,0.011818778726198293,True,0.005,0.02
4,1,41,0.0,0.0,1,propagule,1508,0,0,0.011273209549071617,True,0.005,0.02
4,1,42,0.0,0.0,1,propagule,1492,0,0,0.012734584450402145,True,0.005,0.02
4,1,43,0.0,0.0,1,propagule,1454,0,0,0.019944979367262722,True,0.005,0.02
4,1,44,0.0,0.0,1,propagule,1439,0,0,0.022237665045170257,True,0.005,0.02
4,1,45,0.0,0.0,1,propagule,1438,0,0,0.024339360222531293,True,0.005,0.02
4,1,46,0.0,0.0,1,propagule,1403,0,0,0.02565930149679259,True,0.005,0.02
4,1,47,0.0,0.0,1,propagule,1402,0,0,0.029957203994293864,True,0.005,0.02
4,1,48,0.0,0.0,1,propagule,1378,0,0,0.03193033381712627,True,0.005,0.02
4,1,49,0.0,0.0,1,propagule,1376,0,0,0.03488372093023256,True,0.005,0.02
4,1,50,0.0,0.0,1,propagule,1358,0,0,0.036818851251840944,True,0.005,0.02
4,1,51,0.0,0.0,1,propagule,1353,0,0,0.03991130820399113,True,0.005,0.02
4,1,52,0.0,0.0,1,propagule,1336,0,0,0.038922155688622756,True,0.005,0.02
4,2,1,0.0,0.0,1,propagule,1317,0,0,0.037965072133637055,True,0.005,0.02
4,2,2,0.0,0.0,1,propagule,1312,0,0,0.041920731707317076,True,0.005,0.02
4,2,3,0.0,0.0,1,propagule,1296,0,0,0.040123456790123455,True,0.005,0.02
4,2,4,0.0,0.0,1,propagule,1291,0,0,0.044926413632842756,True,0.005,0.02
4,2,5,0.0,0.0,1,propagule,1263,0,0,0.04433887569279493,True,0.005,0.02
4,2,6,0.0,0.0,1,propagule,1238,0,0,0.0444264943457189,True,0.005,0.02
4,2,7,0.0,0.0,1,propagule,1237,0,0,0.0444624090541633,True,0.005,0.02
4,2,8,0.0,0.0,1,propagule,1221,0,0,0.04095004095004095,True,0.005,0.02
4,2,9,0.0,0.0,1,propagule,1214,0,0,0.045304777594728174,True,0.005,0.02
4,2,10,0.0,0.0,1,propagule,1191,0,0,0.0436607892527288,True,0.005,0.02
4,2,11,0.0,0.0,1,propagule,1196,0,0,0.047658862876254184,True,0.005,0.02
4,2,12,0.0,0.0,1,propagule,1162,0,0,0.04561101549053356,True,0.005,0.02
4,2,13,0.0,0.0,1,propagule,1160,0,0,0.05086206896551724,True,0.005,0.02
4,2,14,0.0,0.0,1,propagule,1131,0,0,0.04597701149425287,True,0.005,0.02
4,2,15,0.0,0.0,1,propagule,1133,0,0,0.05030891438658429,True,0.005,0.02
4,2,16,0.0,0.0,1,propagule,1101,0,0,0.04632152588555858,True,0.005,0.02
4,2,17,0.0,0.0,1,propagule,1103,0,0,0.05258386219401632,True,0.005,0.02
4,2,18,0.0,0.0,1,propagule,2020,0,0,0.024257425742574258,True,0.005,0.02
4,2,19,0.0,0.0,1,propagule,2034,0,0,0.028515240904621434,True,0.005,0.02
4,2,20,0.0,0.0,1,propagule,1951,0,0,0.023577652485904665,True,0.005,0.02
4,2,21,0.0,0.0,1,propagule,1932,0,0,0.025879917184265012,True,0.005,0.02
4,2,22,0.0,0.0,1,propagule,1851,0,0,0.021609940572663425,True,0.005,0.02
4,2,23,0.0,0.0,1,propagule,1847,0,0,0.026529507309149974,True,0.005,0.02
4,2,24,0.0,0.0,1,propagule,1765,0,0,0.020963172804532578,True,0.005,0.02
4,2,25,0.0,0.0,1,propagule,1780,0,0,0.02359550561797753,True,0.005,0.02
4,2,26,0.0,0.0,1,propagule,1716,0,0,0.02156177156177156,True,0.005,0.02
4,2,27,0.0,0.0,1,propagule,1705,0,0,0.026392961876832845,True,0.005,0.02
4,2,28,0.0,0.0,1,propagule,1637,0,0,0.021991447770311544,True,0.005,0.02
4,2,29,0.0,0.0,1,propagule,1647,0,0,0.024286581663630843,True,0.005,0.02
4,2,30,0.0,0.0,1,propagule,1601,0,0,0.022485946283572766,True,0.005,0.02
4,2,31,0.0,0.0,1,propagule,1592,0,0,0.02512562814070352,True,0.005,0.02
4,2,32,0.0,0.0,1,propagule,1505,0,0,0.020598006644518274,True,0.005,0.02
4,2,33,0.0,0.0,1,propagule,1514,0,0,0.023117569352708058,True,0.005,0.02
4,2,34,0.0,0.0,1,propagule,1471,0,0,0.021753908905506457,True,0.005,0.02
4,2,35,0.0,0.0,1,propagule,1481,0,0,0.02633355840648211,True,0.005,0.02
4,2,36,0.0,0.0,1,propagule,1428,0,0,0.024509803921568627,True,0.005,0.02
4,2,37,0.0,0.0,1,propagule,1415,0,0,0.028975265017667843,True,0.005,0.02
4,2,38,0.0,0.0,1,propagule,1367,0,0,0.025603511338697878,True,0.005,0.02
4,2,39,0.0,0.0,1,propagule,1370,0,0,0.032846715328467155,True,0.005,0.02
4,2,40,0.0,0.0,1,propagule,1338,0,0,0.026905829596412557,True,0.005,0.02
4,2,41,0.0,0.0,1,propagule,1338,0,0,0.032137518684603884,True,0.005,0.02
4,2,42,0.0,0.0,1,propagule,1300,0,0,0.026153846153846153,True,0.005,0.02
4,2,43,0.0,0.0,1,propagule,1360,0,0,0.06102941176470588,True,0.005,0.02
4,2,44,0.0,0.0,1,propagule,1301,0,0,0.04765564950038432,True,0.005,0.02
4,2,45,0.0,0.0,1,propagule,1291,0,0,0.045701006971340045,True,0.005,0.02
4,2,46,0.0,0.0,1,propagule,1278,0,0,0.051643192488262914,True,0.005,0.02
4,2,47,0.0,0.0,1,propagule,1280,0,0,0.059375,True,0.005,0.02
4,2,48,0.0,0.0,1,propagule,1244,0,0,0.05627009646302251,True,0.005,0.02
4,2,49,0.0,0.0,1,propagule,1248,0,0,0.06570512820512821,True,0.005,0.02
4,2,50,0.0,0.0,1,propagule,1222,0,0,0.05973813420621931,True,0.005,0.02
4,2,51,0.0,0.0,1,propagule,1206,0,0,0.06135986733001658,True,0.005,0.02
4,2,52,0.0,0.0,1,propagule,1185,0,0,0.06413502109704641,True,0.005,0.02
4,3,1,0.0,0.0,1,propagule,1180,0,0,0.0635593220338983,True,0.005,0.02
4,3,2,0.0,0.0,1,propagule,1157,0,0,0.06136560069144339,True,0.005,0.02
4,3,3,0.0,0.0,1,propagule,1160,0,0,0.06724137931034482,True,0.005,0.02
4,3,4,0.0,0.0,1,propagule,1125,0,0,0.06311111111111112,True,0.005,0.02
4,3,5,0.0,0.0,1,propagule,1125,0,0,0.06577777777777778,True,0.005,0.02
4,3,6,0.0,0.0,1,propagule,1100,0,0,0.06454545454545454,True,0.005,0.02
4,3,7,0.0,0.0,1,propagule,1094,0,0,0.06581352833638025,True,0.005,0.02
4,3,8,0.0,0.0,1,propagule,1085,0,0,0.0663594470046083,True,0.005,0.02
4,3,9,0.0,0.0,1,propagule,1069,0,0,0.07015902712815715,True,0.005,0.02
4,3,10,0.0,0.0,1,propagule,1058,0,0,0.0671077504725898,True,0.005,0.02
4,3,11,0.0,0.0,1,propagule,1058,0,0,0.07088846880907372,True,0.005,0.02
4,3,12,0.0,0.0,1,propagule,1037,0,0,0.0665380906460945,True,0.005,0.02
4,3,13,0.0,0.0,1,propagule,1031,0,0,0.07080504364694472,True,0.005,0.02
4,3,14,0.0,0.0,1,propagule,1018,0,0,0.068762278978389,True,0.005,0.02
4,3,15,0.0,0.0,1,propagule,1013,0,0,0.07305034550839092,True,0.005,0.02
4,3,16,0.0,0.0,1,propagule,994,0,0,0.06740442655935613,True,0.005,0.02
4,3,17,0.0,0.0,1,propagule,994,0,0,0.07344064386317907,True,0.005,0.02
4,3,18,0.0,0.0,1,propagule,2223,0,0,0.029689608636977057,True,0.005,0.02
4,3,19,0.0,0.0,1,propagule,2218,0,0,0.031559963931469794,True,0.005,0.02
4,3,20,0.0,0.0,1,propagule,2147,0,0,0.030740568234746156,True,0.005,0.02
4,3,21,0.0,0.0,1,propagule,2102,0,0,0.031874405328258804,True,0.005,0.02
4,3,22,0.0,0.0,1,propagule,2049,0,0,0.0317227916056613,True,0.005,0.02
4,3,23,0.0,0.0,1,propagule,2004,0,0,0.033932135728542916,True,0.005,0.02
4,3,24,0.0,0.0,1,propagule,1989,0,0,0.03569632981397687,True,0.005,0.02
4,3,25,0.0,0.0,1,propagule,1936,0,0,0.03615702479338843,True,0.005,0.02
4,3,26,0.0,0.0,1,propagule,1908,0,0,0.036163522012578615,True,0.005,0.02
4,3,27,0.0,0.0,1,propagule,1853,0,0,0.03831624392876417,True,0.005,0.02
4,3,28,0.0,0.0,1,propagule,1813,0,0,0.038058466629895205,True,0.005,0.02
4,3,29,0.0,0.0,1,propagule,1769,0,0,0.041831543244771056,True,0.005,0.02
4,3,30,0.0,0.0,1,propagule,1723,0,0,0.03946604759141033,True,0.005,0.02
4,3,31,0.0,0.0,1,propagule,1676,0,0,0.0441527446300716,True,0.005,0.02
4,3,32,0.0,0.0,1,propagule,1652,0,0,0.04297820823244552,True,0.005,0.02
4,3,33,0.0,0.0,1,propagule,1618,0,0,0.04326328800988875,True,0.005,0.02
4,3,34,0.0,0.0,1,propagule,1580,0,0,0.04493670886075949,True,0.005,0.02
4,3,35,0.0,0.0,1,propagule,1566,0,0,0.04597701149425287,True,0.005,0.02
4,3,36,0.0,0.0,1,propagule,1533,0,0,0.045662100456621,True,0.005,0.02
4,3,37,0.0,0.0,1,propagule,1538,0,0,0.05981794538361508,True,0.005,0.02
4,3,38,0.0,0.0,1,propagule,1479,0,0,0.050033806626098715,True,0.005,0.02
4,3,39,0.0,0.0,1,propagule,1456,0,0,0.05357142857142857,True,0.005,0.02
4,3,40,0.0,0.0,1,propagule,1432,0,0,0.04958100558659218,True,0.005,0.02
4,3,41,0.0,0.0,1,propagule,1417,0,0,0.05504587155963303,True,0.005,0.02
4,3,42,0.0,0.0,1,propagule,1390,0,0,0.05251798561151079,True,0.005,0.02
4,3,43,0.0,0.0,1,propagule,1513,0,0,0.10707204230006609,True,0.005,0.02
4,3,44,0.0,0.0,1,propagule,1418,0,0,0.08744710860366714,True,0.005,0.02
4,3,45,0.0,0.0,1,propagule,1376,0,0,0.08212209302325581,True,0.005,0.02
4,3,46,0.0,0.0,1,propagule,1344,0,0,0.0900297619047619,True,0.005,0.02
4,3,47,0.0,0.0,1,propagule,1356,0,0,0.10471976401179942,True,0.005,0.02
4,3,48,0.0,0.0,1,propagule,1329,0,0,0.09781790820165538,True,0.005,0.02
4,3,49,0.0,0.0,1,propagule,1328,0,0,0.1091867469879518,True,0.005,0.02
4,3,50,0.0,0.0,1,propagule,1310,0,0,0.10305343511450382,True,0.005,0.02
4,3,51,0.0,0.0,1,propagule,1314,0,0,0.1187214611872146,True,0.005,0.02
4,3,52,0.0,0.0,1,propagule,1278,0,0,0.10876369327073553,True,0.005,0.02
4,4,1,0.0,0.0,1,propagule,1279,0,0,0.12040656763096169,True,0.005,0.02
4,4,2,0.0,0.0,1,propagule,1259,0,0,0.11517077045274027,True,0.005,0.02
4,4,3,0.0,0.0,1,propagule,1236,0,0,0.12055016181229773,True,0.005,0.02
4,4,4,0.0,0.0,1,propagule,1203,0,0,0.12136325852036575,True,0.005,0.02
4,4,5,0.0,0.0,1,propagule,1196,0,0,0.1245819397993311,True,0.005,0.02
4,4,6,0.0,0.0,1,propagule,1163,0,0,0.117798796216681,True,0.005,0.02
4,4,7,0.0,0.0,1,propagule,1157,0,0,0.12445980985306827,True,0.005,0.02
4,4,8,0.0,0.0,1,propagule,1133,0,0,0.12180052956751986,True,0.005,0.02
4,4,9,0.0,0.0,1,propagule,1121,0,0,0.12578055307760927,True,0.005,0.02
4,4,10,0.0,0.0,1,propagule,1106,0,0,0.12296564195298372,True,0.005,0.02
4,4,11,0.0,0.0,1,propagule,1097,0,0,0.1267092069279854,True,0.005,0.02
4,4,12,0.0,0.0,1,propagule,1087,0,0,0.12235510579576817,True,0.005,0.02
4,4,13,0.0,0.0,1,propagule,1080,0,0,0.125,True,0.005,0.02
4,4,14,0.0,0.0,1,propagule,1072,0,0,0.12126865671641791,True,0.005,0.02
4,4,15,0.0,0.0,1,propagule,1062,0,0,0.12335216572504708,True,0.005,0.02
4,4,16,0.0,0.0,1,propagule,1046,0,0,0.12045889101338432,True,0.005,0.02
4,4,17,0.0,0.0,1,propagule,1042,0,0,0.1238003838771593,True,0.005,0.02
4,4,18,0.0,0.0,1,propagule,2268,0,0,0.054673721340388004,True,0.005,0.02
4,4,19,0.0,0.0,1,propagule,2261,0,0,0.05616983635559487,True,0.005,0.02
4,4,20,0.0,0.0,1,propagule,2185,0,0,0.05491990846681922,True,0.005,0.02
4,4,21,0.0,0.0,1,propagule,2147,0,0,0.055426176059618075,True,0.005,0.02
4,4,22,0.0,0.0,1,propagule,2050,0,0,0.05268292682926829,True,0.005,0.02
4,4,23,0.0,0.0,1,propagule,2020,0,0,0.055445544554455446,True,0.005,0.02
4,4,24,0.0,0.0,1,propagule,1941,0,0,0.05358062854198867,True,0.005,0.02
4,4,25,0.0,0.0,1,propagule,1873,0,0,0.055525894287239724,True,0.005,0.02
4,4,26,0.0,0.0,1,propagule,1830,0,0,0.05081967213114754,True,0.005,0.02
4,4,27,0.0,0.0,1,propagule,1801,0,0,0.05385896724042199,True,0.005,0.02
4,4,28,0.0,0.0,1,propagule,1754,0,0,0.053591790193842644,True,0.005,0.02
4,4,29,0.0,0.0,1,propagule,1734,0,0,0.05478662053056517,True,0.005,0.02
4,4,30,0.0,0.0,1,propagule,1683,0,0,0.05525846702317291,True,0.005,0.02
4,4,31,0.0,0.0,1,propagule,1662,0,0,0.05595667870036101,True,0.005,0.02
4,4,32,0.0,0.0,1,propagule,1603,0,0,0.053649407361197755,True,0.005,0.02
4,4,33,0.0,0.0,1,propagule,1589,0,0,0.05601006922592826,True,0.005,0.02
4,4,34,0.0,0.0,1,propagule,1559,0,0,0.05644644002565747,True,0.005,0.02
4,4,35,0.0,0.0,1,propagule,1505,0,0,0.05780730897009967,True,0.005,0.02
4,4,36,0.0,0.0,1,propagule,1470,0,0,0.05918367346938776,True,0.005,0.02
4,4,37,0.0,0.0,1,propagule,1453,0,0,0.06125258086717137,True,0.005,0.02
4,4,38,0.0,0.0,1,propagule,1435,0,0,0.06411149825783972,True,0.005,0.02
4,4,39,0.0,0.0,1,propagule,1417,0,0,0.05998588567395907,True,0.005,0.02
4,4,40,0.0,0.0,1,propagule,1405,0,0,0.06192170818505338,True,0.005,0.02
4,4,41,0.0,0.0,1,propagule,1380,0,0,0.06159420289855073,True,0.005,0.02
4,4,42,0.0,0.0,1,propagule,1375,0,0,0.06836363636363636,True,0.005,0.02
4,4,43,0.0,0.0,1,propagule,1455,0,0,0.11202749140893471,True,0.005,0.02
4,4,44,0.0,0.0,1,propagule,1404,0,0,0.10612535612535613,True,0.005,0.02
4,4,45,0.0,0.0,1,propagule,1379,0,0,0.10369833212472807,True,0.005,0.02
4,4,46,0.0,0.0,1,propagule,1362,0,0,0.10425844346549193,True,0.005,0.02
4,4,47,0.0,0.0,1,propagule,1302,0,0,0.09984639016897082,True,0.005,0.02
4,4,48,0.0,0.0,1,propagule,1288,0,0,0.10714285714285714,True,0.005,0.02
4,4,49,0.0,0.0,1,propagule,1269,0,0,0.10717100078802207,True,0.005,0.02
4,4,50,0.0,0.0,1,propagule,1275,0,0,0.11450980392156863,True,0.005,0.02
4,4,51,0.0,0.0,1,propagule,1240,0,0,0.10806451612903226,True,0.005,0.02
4,4,52,0.0,0.0,1,propagule,1239,0,0,0.1162227602905569,True,0.005,0.02
4,5,1,0.0,0.0,1,propagule,1207,0,0,0.11101905550952776,True,0.005,0.02
4,5,2,0.0,0.0,1,propagule,1199,0,0,0.11759799833194329,True,0.005,0.02
4,5,3,0.0,0.0,1,propagule,1178,0,0,0.11205432937181664,True,0.005,0.02
4,5,4,0.0,0.0,1,propagule,1165,0,0,0.11931330472103004,True,0.005,0.02
4,5,5,0.0,0.0,1,propagule,1142,0,0,0.11558669001751314,True,0.005,0.02
4,5,6,0.0,0.0,1,propagule,1154,0,0,0.12305025996533796,True,0.005,0.02
4,5,7,0.0,0.0,1,propagule,1122,0,0,0.11497326203208556,True,0.005,0.02
4,5,8,0.0,0.0,1,propagule,1114,0,0,0.11759425493716337,True,0.005,0.02
4,5,9,0.0,0.0,1,propagule,1090,0,0,0.11467889908256881,True,0.005,0.02
4,5,10,0.0,0.0,1,propagule,1082,0,0,0.12014787430683918,True,0.005,0.02
4,5,11,0.0,0.0,1,propagule,1064,0,0,0.1174812030075188,True,0.005,0.02
4,5,12,0.0,0.0,1,propagule,1065,0,0,0.12206572769953052,True,0.005,0.02
4,5,13,0.0,0.0,1,propagule,1040,0,0,0.11923076923076924,True,0.005,0.02
4,5,14,0.0,0.0,1,propagule,1041,0,0,0.12007684918347743,True,0.005,0.02
4,5,15,0.0,0.0,1,propagule,1012,0,0,0.11561264822134387,True,0.005,0.02
4,5,16,0.0,0.0,1,propagule,1012,0,0,0.12055335968379446,True,0.005,0.02
4,5,17,0.0,0.0,1,propagule,985,0,0,0.11065989847715736,True,0.005,0.02
4,5,18,0.0,0.0,1,propagule,2283,0,0,0.051248357424441525,True,0.005,0.02
4,5,19,0.0,0.0,1,propagule,2195,0,0,0.04965831435079727,True,0.005,0.02
4,5,20,0.0,0.0,1,propagule,2212,0,0,0.054249547920433995,True,0.005,0.02
4,5,21,0.0,0.0,1,propagule,2089,0,0,0.051220679751077074,True,0.005,0.02
4,5,22,0.0,0.0,1,propagule,2097,0,0,0.05484024797329518,True,0.005,0.02
4,5,23,0.0,0.0,1,propagule,1979,0,0,0.05154118241536129,True,0.005,0.02
4,5,24,0.0,0.0,1,propagule,1944,0,0,0.05452674897119342,True,0.005,0.02
4,5,25,0.0,0.0,1,propagule,1860,0,0,0.0532258064516129,True,0.005,0.02
4,5,26,0.0,0.0,1,propagule,1856,0,0,0.05765086206896552,True,0.005,0.02
4,5,27,0.0,0.0,1,propagule,1776,0,0,0.054617117117117114,True,0.005,0.02
4,5,28,0.0,0.0,1,propagule,1753,0,0,0.05704506560182544,True,0.005,0.02
4,5,29,0.0,0.0,1,propagule,1705,0,0,0.05571847507331378,True,0.005,0.02
4,5,30,0.0,0.0,1,propagule,1691,0,0,0.0579538734476641,True,0.005,0.02
4,5,31,0.0,0.0,1,propagule,1655,0,0,0.05740181268882175,True,0.005,0.02
4,5,32,0.0,0.0,1,propagule,1613,0,0,0.06013639181649101,True,0.005,0.02
4,5,33,0.0,0.0,1,propagule,1556,0,0,0.05462724935732648,True,0.005,0.02
4,5,34,0.0,0.0,1,propagule,1518,0,0,0.059947299077733864,True,0.005,0.02
4,5,35,0.0,0.0,1,propagule,1484,0,0,0.057951482479784364,True,0.005,0.02
4,5,36,0.0,0.0,1,propagule,1467,0,0,0.0627130197682345,True,0.005,0.02
4,5,37,0.0,0.0,1,propagule,1427,0,0,0.05886475122634898,True,0.005,0.02
4,5,38,0.0,0.0,1,propagule,1426,0,0,0.06311360448807854,True,0.005,0.02
4,5,39,0.0,0.0,1,propagule,1390,0,0,0.05827338129496403,True,0.005,0.02
4,5,40,0.0,0.0,1,propagule,1387,0,0,0.06272530641672674,True,0.005,0.02
4,5,41,0.0,0.0,1,propagule,1356,0,0,0.059734513274336286,True,0.005,0.02
4,5,42,0.0,0.0,1,propagule,1355,0,0,0.06420664206642067,True,0.005,0.02
4,5,43,0.0,0.0,1,propagule,1507,0,0,0.12873258128732581,True,0.005,0.02
4,5,44,0.0,0.0,1,propagule,1392,0,0,0.10416666666666667,True,0.005,0.02
4,5,45,0.0,0.0,1,propagule,1365,0,0,0.10256410256410256,True,0.005,0.02
4,5,46,0.0,0.0,1,propagule,1330,0,0,0.09548872180451128,True,0.005,0.02
4,5,47,0.0,0.0,1,propagule,1306,0,0,0.0903522205206738,True,0.005,0.02
4,5,48,0.0,0.0,1,propagule,1291,0,0,0.09604957397366383,True,0.005,0.02
4,5,49,0.0,0.0,1,propagule,1269,0,0,0.09850275807722617,True,0.005,0.02
4,5,50,0.0,0.0,1,propagule,1262,0,0,0.10063391442155309,True,0.005,0.02
4,5,51,0.0,0.0,1,propagule,1240,0,0,0.10161290322580645,True,0.005,0.02
4,5,52,0.0,0.0,1,propagule,1238,0,0,0.10581583198707593,True,0.005,0.02
4,6,1,0.0,0.0,1,propagule,1209,0,0,0.10421836228287841,True,0.005,0.02
4,6,2,0.0,0.0,1,propagule,1206,0,0,0.11028192371475953,True,0.005,0.02
4,6,3,0.0,0.0,1,propagule,1197,0,0,0.10944026733500417,True,0.005,0.02
4,6,4,0.0,0.0,1,propagule,1189,0,0,0.11101766190075694,True,0.005,0.02
4,6,5,0.0,0.0,1,propagule,1170,0,0,0.11025641025641025,True,0.005,0.02
4,6,6,0.0,0.0,1,propagule,1157,0,0,0.11063094209161625,True,0.005,0.02
4,6,7,0.0,0.0,1,propagule,1133,0,0,0.11209179170344219,True,0.005,0.02
4,6,8,0.0,0.0,1,propagule,1139,0,0,0.11764705882352941,True,0.005,0.02
4,6,9,0.0,0.0,1,propagule,1121,0,0,0.11864406779661017,True,0.005,0.02
4,6,10,0.0,0.0,1,propagule,1098,0,0,0.11930783242258652,True,0.005,0.02
4,6,11,0.0,0.0,1,propagule,1098,0,0,0.12568306010928962,True,0.005,0.02
4,6,12,0.0,0.0,1,propagule,1082,0,0,0.11922365988909427,True,0.005,0.02
4,6,13,0.0,0.0,1,propagule,1076,0,0,0.12546468401486988,True,0.005,0.02
4,6,14,0.0,0.0,1,propagule,1056,0,0,0.12310606060606061,True,0.005,0.02
4,6,15,0.0,0.0,1,propagule,1046,0,0,0.12810707456978968,True,0.005,0.02
4,6,16,0.0,0.0,1,propagule,1024,0,0,0.1279296875,True,0.005,0.02
4,6,17,0.0,0.0,1,propagule,1006,0,0,0.12524850894632206,True,0.005,0.02
4,6,18,0.0,0.0,1,propagule,2216,0,0,0.05550541516245487,True,0.005,0.02
4,6,19,0.0,0.0,1,propagule,2156,0,0,0.05797773654916512,True,0.005,0.02
4,6,20,0.0,0.0,1,propagule,2121,0,0,0.05799151343705799,True,0.005,0.02
4,6,21,0.0,0.0,1,propagule,2056,0,0,0.060797665369649805,True,0.005,0.02
4,6,22,0.0,0.0,1,propagule,2013,0,0,0.06259314456035768,True,0.005,0.02
4,6,23,0.0,0.0,1,propagule,1973,0,0,0.06234161175874303,True,0.005,0.02
4,6,24,0.0,0.0,1,propagule,1933,0,0,0.062079668908432487,True,0.005,0.02
4,6,25,0.0,0.0,1,propagule,1893,0,0,0.06075013206550449,True,0.005,0.02
4,6,26,0.0,0.0,1,propagule,1846,0,0,0.06446370530877574,True,0.005,0.02
4,6,27,0.0,0.0,1,propagule,1806,0,0,0.06423034330011074,True,0.005,0.02
4,6,28,0.0,0.0,1,propagule,1787,0,0,0.06715165081141578,True,0.005,0.02
4,6,29,0.0,0.0,1,propagule,1729,0,0,0.06998264893001735,True,0.005,0.02
4,6,30,0.0,0.0,1,propagule,1692,0,0,0.07092198581560284,True,0.005,0.02
4,6,31,0.0,0.0,1,propagule,1645,0,0,0.06930091185410335,True,0.005,0.02
4,6,32,0.0,0.0,1,propagule,1606,0,0,0.06787048567870485,True,0.005,0.02
4,6,33,0.0,0.0,1,propagule,1592,0,0,0.06721105527638191,True,0.005,0.02
4,6,34,0.0,0.0,1,propagule,1555,0,0,0.06881028938906752,True,0.005,0.02
4,6,35,0.0,0.0,1,propagule,1545,0,0,0.06796116504854369,True,0.005,0.02
4,6,36,0.0,0.0,1,propagule,1513,0,0,0.0760079312623926,True,0.005,0.02
4,6,37,0.0,0.0,1,propagule,1474,0,0,0.07123473541383989,True,0.005,0.02
4,6,38,0.0,0.0,1,propagule,1458,0,0,0.0720164609053498,True,0.005,0.02
4,6,39,0.0,0.0,1,propagule,1425,0,0,0.07228070175438596,True,0.005,0.02
4,6,40,0.0,0.0,1,propagule,1415,0,0,0.07137809187279152,True,0.005,0.02
4,6,41,0.0,0.0,1,propagule,1389,0,0,0.07631389488840892,True,0.005,0.02
4,6,42,0.0,0.0,1,propagule,1378,0,0,0.07402031930333818,True,0.005,0.02
4,6,43,0.0,0.0,1,propagule,1549,0,0,0.14202711426726922,True,0.005,0.02
4,6,44,0.0,0.0,1,propagule,1419,0,0,0.1113460183227625,True,0.005,0.02
4,6,45,0.0,0.0,1,propagule,1350,0,0,0.10814814814814815,True,0.005,0.02
4,6,46,0.0,0.0,1,propagule,1310,0,0,0.10229007633587786,True,0.005,0.02
4,6,47,0.0,0.0,1,propagule,1282,0,0,0.10686427457098284,True,0.005,0.02
4,6,48,0.0,0.0,1,propagule,1250,0,0,0.1064,True,0.005,0.02
4,6,49,0.0,0.0,1,propagule,1227,0,0,0.10676446617766912,True,0.005,0.02
4,6,50,0.0,0.0,1,propagule,1219,0,0,0.11238720262510254,True,0.005,0.02
4,6,51,0.0,0.0,1,propagule,1201,0,0,0.11074104912572856,True,0.005,0.02
4,6,52,0.0,0.0,1,propagule,1189,0,0,0.11269974768713205,True,0.005,0.02
4,7,1,0.0,0.0,1,propagule,1165,0,0,0.1072961373390558,True,0.005,0.02
4,7,2,0.0,0.0,1,propagule,1159,0,0,0.11044003451251079,True,0.005,0.02
