rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,2,30,0.0,0.0,1,propagule,1673,0,0,0.024506873879258817,True,0.005,0.025
4,2,31,0.0,0.0,1,propagule,1622,0,0,0.02157829839704069,True,0.005,0.025
4,2,32,0.0,0.0,1,propagule,1603,0,0,0.023081721771678103,True,0.005,0.025
4,2,33,0.0,0.0,1,propagule,1576,0,0,0.022208121827411168,True,0.005,0.025
4,2,34,0.0,0.0,1,propagule,1575,0,0,0.024761904761904763,True,0.005,0.025
4,2,35,0.0,0.0,1,propagule,1498,0,0,0.02336448598130841,True,0.005,0.025
4,2,36,0.0,0.0,1,propagule,1521,0,0,0.029585798816568046,True,0.005,0.025
4,2,37,0.0,0.0,1,propagule,1480,0,0,0.026351351351351353,True,0.005,0.025
4,2,38,0.0,0.0,1,propagule,1475,0,0,0.02576271186440678,True,0.005,0.025
4,2,39,0.0,0.0,1,propagule,1440,0,0,0.025694444444444443,True,0.005,0.025
4,2,40,0.0,0.0,1,propagule,1445,0,0,0.03044982698961938,True,0.005,0.025
4,2,41,0.0,0.0,1,propagule,1404,0,0,0.027065527065527065,True,0.005,0.025
4,2,42,0.0,0.0,1,propagule,1424,0,0,0.03651685393258427,True,0.005,0.025
4,2,43,0.0,0.0,1,propagule,1421,0,0,0.054187192118226604,True,0.005,0.025
4,2,44,0.0,0.0,1,propagule,1396,0,0,0.05945558739255014,True,0.005,0.025
4,2,45,0.0,0.0,1,propagule,1402,0,0,0.06276747503566334,True,0.005,0.025
4,2,46,0.0,0.0,1,propagule,1398,0,0,0.06723891273247497,True,0.005,0.025
4,2,47,0.0,0.0,1,propagule,1411,0,0,0.073706591070163,True,0.005,0.025
4,2,48,0.0,0.0,1,propagule,1395,0,0,0.07813620071684588,True,0.005,0.025
4,2,49,0.0,0.0,1,propagule,1384,0,0,0.07658959537572255,True,0.005,0.025
4,2,50,0.0,0.0,1,propagule,1366,0,0,0.07833089311859444,True,0.005,0.025
4,2,51,0.0,0.0,1,propagule,1360,0,0,0.08235294117647059,True,0.005,0.025
4,2,52,0.0,0.0,1,propagule,1332,0,0,0.08183183183183183,True,0.005,0.025
4,3,1,0.0,0.0,1,propagule,1317,0,0,0.0812452543659833,True,0.005,0.025
4,3,2,0.0,0.0,1,propagule,1299,0,0,0.08083140877598152,True,0.005,0.025
4,3,3,0.0,0.0,1,propagule,1301,0,0,0.08531898539584935,True,0.005,0.025
4,3,4,0.0,0.0,1,propagule,1276,0,0,0.08307210031347963,True,0.005,0.025
4,3,5,0.0,0.0,1,propagule,1275,0,0,0.08784313725490196,True,0.005,0.025
4,3,6,0.0,0.0,1,propagule,1256,0,0,0.08598726114649681,True,0.005,0.025
4,3,7,0.0,0.0,1,propagule,1245,0,0,0.08755020080321285,True,0.005,0.025
4,3,8,0.0,0.0,1,propagule,1222,0,0,0.08428805237315876,True,0.005,0.025
4,3,9,0.0,0.0,1,propagule,1218,0,0,0.08866995073891626,True,0.005,0.025
4,3,10,0.0,0.0,1,propagule,1191,0,0,0.08648194794290512,True,0.005,0.025
4,3,11,0.0,0.0,1,propagule,1194,0,0,0.09045226130653267,True,0.005,0.025
4,3,12,0.0,0.0,1,propagule,1163,0,0,0.08770421324161651,True,0.005,0.025
4,3,13,0.0,0.0,1,propagule,1164,0,0,0.09106529209621993,True,0.005,0.025
4,3,14,0.0,0.0,1,propagule,1141,0,0,0.08939526730937773,True,0.005,0.025
4,3,15,0.0,0.0,1,propagule,1143,0,0,0.09448818897637795,True,0.005,0.025
4,3,16,0.0,0.0,1,propagule,1120,0,0,0.08928571428571429,True,0.005,0.025
4,3,17,0.0,0.0,1,propagule,1112,0,0,0.09622302158273381,True,0.005,0.025
4,3,18,0.0,0.0,1,propagule,2498,0,0,0.03843074459567654,True,0.005,0.025
4,3,19,0.0,0.0,1,propagule,2469,0,0,0.0425273390036452,True,0.005,0.025
4,3,20,0.0,0.0,1,propagule,2344,0,0,0.03967576791808874,True,0.005,0.025
4,3,21,0.0,0.0,1,propagule,2329,0,0,0.0420781451266638,True,0.005,0.025
4,3,22,0.0,0.0,1,propagule,2224,0,0,0.03866906474820144,True,0.005,0.025
4,3,23,0.0,0.0,1,propagule,2208,0,0,0.041666666666666664,True,0.005,0.025
4,3,24,0.0,0.0,1,propagule,2163,0,0,0.042071197411003236,True,0.005,0.025
4,3,25,0.0,0.0,1,propagule,2113,0,0,0.04212020823473734,True,0.005,0.025
4,3,26,0.0,0.0,1,propagule,2044,0,0,0.041585127201565555,True,0.005,0.025
4,3,27,0.0,0.0,1,propagule,2001,0,0,0.04447776111944028,True,0.005,0.025
4,3,28,0.0,0.0,1,propagule,1948,0,0,0.043634496919917866,True,0.005,0.025
4,3,29,0.0,0.0,1,propagule,1914,0,0,0.044409613375130615,True,0.005,0.025
4,3,30,0.0,0.0,1,propagule,1887,0,0,0.04451510333863275,True,0.005,0.025
4,3,31,0.0,0.0,1,propagule,1857,0,0,0.04577275175013463,True,0.005,0.025
4,3,32,0.0,0.0,1,propagule,1791,0,0,0.0446677833612507,True,0.005,0.025
4,3,33,0.0,0.0,1,propagule,1769,0,0,0.04465799886941775,True,0.005,0.025
4,3,34,0.0,0.0,1,propagule,1713,0,0,0.04495037945125511,True,0.005,0.025
4,3,35,0.0,0.0,1,propagule,1699,0,0,0.047675103001765744,True,0.005,0.025
4,3,36,0.0,0.0,1,propagule,1650,0,0,0.048484848484848485,True,0.005,0.025
4,3,37,0.0,0.0,1,propagule,1646,0,0,0.05285540704738761,True,0.005,0.025
4,3,38,0.0,0.0,1,propagule,1596,0,0,0.05012531328320802,True,0.005,0.025
4,3,39,0.0,0.0,1,propagule,1581,0,0,0.05502846299810247,True,0.005,0.025
4,3,40,0.0,0.0,1,propagule,1547,0,0,0.05429864253393665,True,0.005,0.025
4,3,41,0.0,0.0,1,propagule,1536,0,0,0.057942708333333336,True,0.005,0.025
4,3,42,0.0,0.0,1,propagule,1502,0,0,0.0559254327563249,True,0.005,0.025
4,3,43,0.0,0.0,1,propagule,1566,0,0,0.09450830140485313,True,0.005,0.025
4,3,44,0.0,0.0,1,propagule,1476,0,0,0.07249322493224933,True,0.005,0.025
4,3,45,0.0,0.0,1,propagule,1437,0,0,0.07237299930410578,True,0.005,0.025
4,3,46,0.0,0.0,1,propagule,1437,0,0,0.07724425887265135,True,0.005,0.025
4,3,47,0.0,0.0,1,propagule,1425,0,0,0.08,True,0.005,0.025
4,3,48,0.0,0.0,1,propagule,1436,0,0,0.08844011142061281,True,0.005,0.025
4,3,49,0.0,0.0,1,propagule,1433,0,0,0.09141660851360782,True,0.005,0.025
4,3,50,0.0,0.0,1,propagule,1431,0,0,0.0992313067784766,True,0.005,0.025
4,3,51,0.0,0.0,1,propagule,1442,0,0,0.10263522884882108,True,0.005,0.025
4,3,52,0.0,0.0,1,propagule,1436,0,0,0.10445682451253482,True,0.005,0.025
4,4,1,0.0,0.0,1,propagule,1423,0,0,0.10119465917076599,True,0.005,0.025
4,4,2,0.0,0.0,1,propagule,1417,0,0,0.11150317572335922,True,0.005,0.025
4,4,3,0.0,0.0,1,propagule,1401,0,0,0.10920770877944326,True,0.005,0.025
4,4,4,0.0,0.0,1,propagule,1381,0,0,0.11296162201303403,True,0.005,0.025
4,4,5,0.0,0.0,1,propagule,1368,0,0,0.1111111111111111,True,0.005,0.025
4,4,6,0.0,0.0,1,propagule,1350,0,0,0.11259259259259259,True,0.005,0.025
4,4,7,0.0,0.0,1,propagule,1338,0,0,0.11210762331838565,True,0.005,0.025
4,4,8,0.0,0.0,1,propagule,1314,0,0,0.1141552511415525,True,0.005,0.025
4,4,9,0.0,0.0,1,propagule,1296,0,0,0.1111111111111111,True,0.005,0.025
4,4,10,0.0,0.0,1,propagule,1281,0,0,0.11475409836065574,True,0.005,0.025
4,4,11,0.0,0.0,1,propagule,1263,0,0,0.11243072050673,True,0.005,0.025
4,4,12,0.0,0.0,1,propagule,1247,0,0,0.11627906976744186,True,0.005,0.025
4,4,13,0.0,0.0,1,propagule,1229,0,0,0.11472742066720912,True,0.005,0.025
4,4,14,0.0,0.0,1,propagule,1211,0,0,0.1147811725846408,True,0.005,0.025
4,4,15,0.0,0.0,1,propagule,1200,0,0,0.11583333333333333,True,0.005,0.025
4,4,16,0.0,0.0,1,propagule,1194,0,0,0.11809045226130653,True,0.005,0.025
4,4,17,0.0,0.0,1,propagule,1179,0,0,0.11789652247667515,True,0.005,0.025
4,4,18,0.0,0.0,1,propagule,2569,0,0,0.05449591280653951,True,0.005,0.025
4,4,19,0.0,0.0,1,propagule,2508,0,0,0.05582137161084529,True,0.005,0.025
4,4,20,0.0,0.0,1,propagule,2497,0,0,0.05726872246696035,True,0.005,0.025
4,4,21,0.0,0.0,1,propagule,2422,0,0,0.0573905862923204,True,0.005,0.025
4,4,22,0.0,0.0,1,propagule,2380,0,0,0.06008403361344538,True,0.005,0.025
4,4,23,0.0,0.0,1,propagule,2319,0,0,0.06080206985769728,True,0.005,0.025
4,4,24,0.0,0.0,1,propagule,2268,0,0,0.06261022927689594,True,0.005,0.025
4,4,25,0.0,0.0,1,propagule,2210,0,0,0.06244343891402715,True,0.005,0.025
4,4,26,0.0,0.0,1,propagule,2145,0,0,0.05920745920745921,True,0.005,0.025
4,4,27,0.0,0.0,1,propagule,2130,0,0,0.06338028169014084,True,0.005,0.025
4,4,28,0.0,0.0,1,propagule,2049,0,0,0.0634455832113226,True,0.005,0.025
4,4,29,0.0,0.0,1,propagule,1997,0,0,0.06459689534301452,True,0.005,0.025
4,4,30,0.0,0.0,1,propagule,1971,0,0,0.06747843734145104,True,0.005,0.025
4,4,31,0.0,0.0,1,propagule,1962,0,0,0.06829765545361875,True,0.005,0.025
4,4,32,0.0,0.0,1,propagule,1905,0,0,0.06824146981627296,True,0.005,0.025
4,4,33,0.0,0.0,1,propagule,1834,0,0,0.06652126499454744,True,0.005,0.025
4,4,34,0.0,0.0,1,propagule,1818,0,0,0.0704070407040704,True,0.005,0.025
4,4,35,0.0,0.0,1,propagule,1786,0,0,0.07334826427771557,True,0.005,0.025
4,4,36,0.0,0.0,1,propagule,1745,0,0,0.07679083094555873,True,0.005,0.025
4,4,37,0.0,0.0,1,propagule,1698,0,0,0.07714958775029446,True,0.005,0.025
4,4,38,0.0,0.0,1,propagule,1686,0,0,0.07888493475682087,True,0.005,0.025
4,4,39,0.0,0.0,1,propagule,1662,0,0,0.0812274368231047,True,0.005,0.025
4,4,40,0.0,0.0,1,propagule,1641,0,0,0.07800121876904327,True,0.005,0.025
4,4,41,0.0,0.0,1,propagule,1613,0,0,0.07873527588344699,True,0.005,0.025
4,4,42,0.0,0.0,1,propagule,1602,0,0,0.08177278401997504,True,0.005,0.025
4,4,43,0.0,0.0,1,propagule,1540,0,0,0.08701298701298701,True,0.005,0.025
4,4,44,0.0,0.0,1,propagule,1481,0,0,0.07900067521944631,True,0.005,0.025
4,4,45,0.0,0.0,1,propagule,1461,0,0,0.08145106091718002,True,0.005,0.025
4,4,46,0.0,0.0,1,propagule,1466,0,0,0.09208731241473397,True,0.005,0.025
4,4,47,0.0,0.0,1,propagule,1472,0,0,0.09510869565217392,True,0.005,0.025
4,4,48,0.0,0.0,1,propagule,1472,0,0,0.10190217391304347,True,0.005,0.025
4,4,49,0.0,0.0,1,propagule,1470,0,0,0.10680272108843537,True,0.005,0.025
4,4,50,0.0,0.0,1,propagule,1463,0,0,0.11073137388926863,True,0.005,0.025
4,4,51,0.0,0.0,1,propagule,1464,0,0,0.11748633879781421,True,0.005,0.025
4,4,52,0.0,0.0,1,propagule,1457,0,0,0.11873713109128346,True,0.005,0.025
4,5,1,0.0,0.0,1,propagule,1444,0,0,0.11980609418282548,True,0.005,0.025
4,5,2,0.0,0.0,1,propagule,1437,0,0,0.11969380654140571,True,0.005,0.025
4,5,3,0.0,0.0,1,propagule,1408,0,0,0.12073863636363637,True,0.005,0.025
4,5,4,0.0,0.0,1,propagule,1404,0,0,0.12179487179487179,True,0.005,0.025
4,5,5,0.0,0.0,1,propagule,1369,0,0,0.12198685171658144,True,0.005,0.025
4,5,6,0.0,0.0,1,propagule,1358,0,0,0.12371134020618557,True,0.005,0.025
4,5,7,0.0,0.0,1,propagule,1336,0,0,0.1220059880239521,True,0.005,0.025
4,5,8,0.0,0.0,1,propagule,1327,0,0,0.12283345892991711,True,0.005,0.025
4,5,9,0.0,0.0,1,propagule,1303,0,0,0.12356101304681504,True,0.005,0.025
4,5,10,0.0,0.0,1,propagule,1291,0,0,0.12470952749806352,True,0.005,0.025
4,5,11,0.0,0.0,1,propagule,1267,0,0,0.12470402525651145,True,0.005,0.025
4,5,12,0.0,0.0,1,propagule,1261,0,0,0.12371134020618557,True,0.005,0.025
4,5,13,0.0,0.0,1,propagule,1240,0,0,0.12419354838709677,True,0.005,0.025
4,5,14,0.0,0.0,1,propagule,1237,0,0,0.12449474535165723,True,0.005,0.025
4,5,15,0.0,0.0,1,propagule,1220,0,0,0.12459016393442623,True,0.005,0.025
4,5,16,0.0,0.0,1,propagule,1221,0,0,0.12448812448812449,True,0.005,0.025
4,5,17,0.0,0.0,1,propagule,1199,0,0,0.12593828190158465,True,0.005,0.025
4,5,18,0.0,0.0,1,propagule,2798,0,0,0.05325232308791994,True,0.005,0.025
4,5,19,0.0,0.0,1,propagule,2726,0,0,0.05392516507703595,True,0.005,0.025
4,5,20,0.0,0.0,1,propagule,2666,0,0,0.055138784696174045,True,0.005,0.025
4,5,21,0.0,0.0,1,propagule,2569,0,0,0.056052938886726356,True,0.005,0.025
4,5,22,0.0,0.0,1,propagule,2520,0,0,0.05634920634920635,True,0.005,0.025
4,5,23,0.0,0.0,1,propagule,2457,0,0,0.057794057794057795,True,0.005,0.025
4,5,24,0.0,0.0,1,propagule,2410,0,0,0.05850622406639004,True,0.005,0.025
4,5,25,0.0,0.0,1,propagule,2347,0,0,0.05837239028547082,True,0.005,0.025
4,5,26,0.0,0.0,1,propagule,2290,0,0,0.05895196506550218,True,0.005,0.025
4,5,27,0.0,0.0,1,propagule,2244,0,0,0.058823529411764705,True,0.005,0.025
4,5,28,0.0,0.0,1,propagule,2186,0,0,0.059926806953339434,True,0.005,0.025
4,5,29,0.0,0.0,1,propagule,2120,0,0,0.06037735849056604,True,0.005,0.025
4,5,30,0.0,0.0,1,propagule,2062,0,0,0.06207565470417071,True,0.005,0.025
4,5,31,0.0,0.0,1,propagule,1973,0,0,0.06335529650278764,True,0.005,0.025
4,5,32,0.0,0.0,1,propagule,1943,0,0,0.06639217704580545,True,0.005,0.025
4,5,33,0.0,0.0,1,propagule,1908,0,0,0.0660377358490566,True,0.005,0.025
4,5,34,0.0,0.0,1,propagule,1865,0,0,0.06648793565683646,True,0.005,0.025
4,5,35,0.0,0.0,1,propagule,1824,0,0,0.0668859649122807,True,0.005,0.025
4,5,36,0.0,0.0,1,propagule,1780,0,0,0.06629213483146068,True,0.005,0.025
4,5,37,0.0,0.0,1,propagule,1738,0,0,0.06731875719217491,True,0.005,0.025
4,5,38,0.0,0.0,1,propagule,1710,0,0,0.06783625730994151,True,0.005,0.025
4,5,39,0.0,0.0,1,propagule,1684,0,0,0.06947743467933491,True,0.005,0.025
4,5,40,0.0,0.0,1,propagule,1658,0,0,0.06996381182147166,True,0.005,0.025
4,5,41,0.0,0.0,1,propagule,1640,0,0,0.07195121951219512,True,0.005,0.025
4,5,42,0.0,0.0,1,propagule,1617,0,0,0.07297464440321583,True,0.005,0.025
4,5,43,0.0,0.0,1,propagule,1601,0,0,0.09369144284821987,True,0.005,0.025
4,5,44,0.0,0.0,1,propagule,1554,0,0,0.08301158301158301,True,0.005,0.025
4,5,45,0.0,0.0,1,propagule,1527,0,0,0.08120497707924033,True,0.005,0.025
4,5,46,0.0,0.0,1,propagule,1499,0,0,0.08205470313542361,True,0.005,0.025
4,5,47,0.0,0.0,1,propagule,1496,0,0,0.08689839572192513,True,0.005,0.025
4,5,48,0.0,0.0,1,propagule,1480,0,0,0.08783783783783784,True,0.005,0.025
4,5,49,0.0,0.0,1,propagule,1472,0,0,0.09103260869565218,True,0.005,0.025
4,5,50,0.0,0.0,1,propagule,1449,0,0,0.09109730848861283,True,0.005,0.025
4,5,51,0.0,0.0,1,propagule,1443,0,0,0.09355509355509356,True,0.005,0.025
4,5,52,0.0,0.0,1,propagule,1424,0,0,0.09480337078651685,True,0.005,0.025
4,6,1,0.0,0.0,1,propagule,1408,0,0,0.09730113636363637,True,0.005,0.025
4,6,2,0.0,0.0,1,propagule,1390,0,0,0.0985611510791367,True,0.005,0.025
4,6,3,0.0,0.0,1,propagule,1366,0,0,0.09882869692532943,True,0.005,0.025
4,6,4,0.0,0.0,1,propagule,1350,0,0,0.09777777777777778,True,0.005,0.025
4,6,5,0.0,0.0,1,propagule,1334,0,0,0.09895052473763119,True,0.005,0.025
4,6,6,0.0,0.0,1,propagule,1314,0,0,0.09969558599695585,True,0.005,0.025
4,6,7,0.0,0.0,1,propagule,1297,0,0,0.1017733230531997,True,0.005,0.025
4,6,8,0.0,0.0,1,propagule,1279,0,0,0.10086004691164972,True,0.005,0.025
4,6,9,0.0,0.0,1,propagule,1272,0,0,0.10220125786163523,True,0.005,0.025
4,6,10,0.0,0.0,1,propagule,1246,0,0,0.10112359550561797,True,0.005,0.025
4,6,11,0.0,0.0,1,propagule,1233,0,0,0.10381184103811841,True,0.005,0.025
4,6,12,0.0,0.0,1,propagule,1219,0,0,0.10582444626743231,True,0.005,0.025
4,6,13,0.0,0.0,1,propagule,1212,0,0,0.10726072607260725,True,0.005,0.025
4,6,14,0.0,0.0,1,propagule,1194,0,0,0.10552763819095477,True,0.005,0.025
4,6,15,0.0,0.0,1,propagule,1178,0,0,0.1035653650254669,True,0.005,0.025
4,6,16,0.0,0.0,1,propagule,1163,0,0,0.10404127257093723,True,0.005,0.025
4,6,17,0.0,0.0,1,propagule,1152,0,0,0.10677083333333333,True,0.005,0.025
4,6,18,0.0,0.0,1,propagule,2684,0,0,0.045081967213114756,True,0.005,0.025
4,6,19,0.0,0.0,1,propagule,2630,0,0,0.045627376425855515,True,0.005,0.025
4,6,20,0.0,0.0,1,propagule,2551,0,0,0.04508036064288514,True,0.005,0.025
4,6,21,0.0,0.0,1,propagule,2501,0,0,0.045981607357057176,True,0.005,0.025
4,6,22,0.0,0.0,1,propagule,2458,0,0,0.0467860048820179,True,0.005,0.025
4,6,23,0.0,0.0,1,propagule,2427,0,0,0.04738360115368768,True,0.005,0.025
4,6,24,0.0,0.0,1,propagule,2367,0,0,0.04773975496408957,True,0.005,0.025
4,6,25,0.0,0.0,1,propagule,2298,0,0,0.047867711053089644,True,0.005,0.025
4,6,26,0.0,0.0,1,propagule,2229,0,0,0.04755495737999103,True,0.005,0.025
4,6,27,0.0,0.0,1,propagule,2178,0,0,0.049127640036730945,True,0.005,0.025
4,6,28,0.0,0.0,1,propagule,2142,0,0,0.0480859010270775,True,0.005,0.025
4,6,29,0.0,0.0,1,propagule,2072,0,0,0.04971042471042471,True,0.005,0.025
4,6,30,0.0,0.0,1,propagule,2014,0,0,0.05114200595829196,True,0.005,0.025
4,6,31,0.0,0.0,1,propagule,1964,0,0,0.05244399185336049,True,0.005,0.025
4,6,32,0.0,0.0,1,propagule,1928,0,0,0.05134854771784232,True,0.005,0.025
4,6,33,0.0,0.0,1,propagule,1875,0,0,0.0512,True,0.005,0.025
4,6,34,0.0,0.0,1,propagule,1824,0,0,0.052083333333333336,True,0.005,0.025
4,6,35,0.0,0.0,1,propagule,1779,0,0,0.05227655986509275,True,0.005,0.025
4,6,36,0.0,0.0,1,propagule,1754,0,0,0.053591790193842644,True,0.005,0.025
4,6,37,0.0,0.0,1,propagule,1726,0,0,0.054461181923522596,True,0.005,0.025
4,6,38,0.0,0.0,1,propagule,1707,0,0,0.053309900410076154,True,0.005,0.025
4,6,39,0.0,0.0,1,propagule,1677,0,0,0.057841383422778773,True,0.005,0.025
4,6,40,0.0,0.0,1,propagule,1662,0,0,0.05896510228640193,True,0.005,0.025
4,6,41,0.0,0.0,1,propagule,1642,0,0,0.061510353227771014,True,0.005,0.025
4,6,42,0.0,0.0,1,propagule,1617,0,0,0.05875077303648732,True,0.005,0.025
4,6,43,0.0,0.0,1,propagule,1568,0,0,0.0778061224489796,True,0.005,0.025
4,6,44,0.0,0.0,1,propagule,1523,0,0,0.07156927117531188,True,0.005,0.025
4,6,45,0.0,0.0,1,propagule,1498,0,0,0.07009345794392523,True,0.005,0.025
4,6,46,0.0,0.0,1,propagule,1491,0,0,0.07578806170355466,True,0.005,0.025
4,6,47,0.0,0.0,1,propagule,1496,0,0,0.08088235294117647,True,0.005,0.025
4,6,48,0.0,0.0,1,propagule,1490,0,0,0.08053691275167785,True,0.005,0.025
4,6,49,0.0,0.0,1,propagule,1466,0,0,0.082537517053206,True,0.005,0.025
4,6,50,0.0,0.0,1,propagule,1445,0,0,0.0837370242214533,True,0.005,0.025
4,6,51,0.0,0.0,1,propagule,1429,0,0,0.08467459762071379,True,0.005,0.025
4,6,52,0.0,0.0,1,propagule,1413,0,0,0.08421797593772117,True,0.005,0.025
4,7,1,0.0,0.0,1,propagule,1390,0,0,0.0841726618705036,True,0.005,0.025
4,7,2,0.0,0.0,1,propagule,1371,0,0,0.08388037928519329,True,0.005,0.025
4,7,3,0.0,0.0,1,propagule,1347,0,0,0.08537490720118783,True,0.005,0.025
4,7,4,0.0,0.0,1,propagule,1333,0,0,0.08627156789197299,True,0.005,0.025
4,7,5,0.0,0.0,1,propagule,1316,0,0,0.08662613981762918,True,0.005,0.025
4,7,6,0.0,0.0,1,propagule,1304,0,0,0.08742331288343558,True,0.005,0.025
4,7,7,0.0,0.0,1,propagule,1279,0,0,0.08913213448006255,True,0.005,0.025
4,7,8,0.0,0.0,1,propagule,1258,0,0,0.09062003179650238,True,0.005,0.025
4,7,9,0.0,0.0,1,propagule,1244,0,0,0.09163987138263666,True,0.005,0.025
4,7,10,0.0,0.0,1,propagule,1230,0,0,0.0910569105691057,True,0.005,0.025
4,7,11,0.0,0.0,1,propagule,1215,0,0,0.09218106995884774,True,0.005,0.025
4,7,12,0.0,0.0,1,propagule,1200,0,0,0.0925,True,0.005,0.025
4,7,13,0.0,0.0,1,propagule,1195,0,0,0.09372384937238494,True,0.005,0.025
4,7,14,0.0,0.0,1,propagule,1178,0,0,0.0933786078098472,True,0.005,0.025
4,7,15,0.0,0.0,1,propagule,1172,0,0,0.0947098976109215,True,0.005,0.025
4,7,16,0.0,0.0,1,propagule,1153,0,0,0.09280138768430182,True,0.005,0.025
4,7,17,0.0,0.0,1,propagule,1143,0,0,0.09448818897637795,True,0.005,0.025
4,7,18,0.0,0.0,1,propagule,2691,0,0,0.03864734299516908,True,0.005,0.025
4,7,19,0.0,0.0,1,propagule,2634,0,0,0.039104024297646166,True,0.005,0.025
4,7,20,0.0,0.0,1,propagule,2537,0,0,0.04020496649586126,True,0.005,0.025
4,7,21,0.0,0.0,1,propagule,2465,0,0,0.04056795131845842,True,0.005,0.025
4,7,22,0.0,0.0,1,propagule,2389,0,0,0.041021347844286314,True,0.005,0.025
4,7,23,0.0,0.0,1,propagule,2331,0,0,0.04032604032604033,True,0.005,0.025
4,7,24,0.0,0.0,1,propagule,2270,0,0,0.040969162995594714,True,0.005,0.025
4,7,25,0.0,0.0,1,propagule,2191,0,0,0.04198995892286627,True,0.005,0.025
4,7,26,0.0,0.0,1,propagule,2131,0,0,0.04223369310183012,True,0.005,0.025
4,7,27,0.0,0.0,1,propagule,2075,0,0,0.042409638554216866,True,0.005,0.025
4,7,28,0.0,0.0,1,propagule,2019,0,0,0.04358593363051015,True,0.005,0.025
4,7,29,0.0,0.0,1,propagule,1951,0,0,0.044079958995386984,True,0.005,0.025
4,7,30,0.0,0.0,1,propagule,1914,0,0,0.045454545454545456,True,0.005,0.025
4,7,31,0.0,0.0,1,propagule,1869,0,0,0.04601391118245051,True,0.005,0.025
4,7,32,0.0,0.0,1,propagule,1824,0,0,0.04550438596491228,True,0.005,0.025
4,7,33,0.0,0.0,1,propagule,1776,0,0,0.04504504504504504,True,0.005,0.025
4,7,34,0.0,0.0,1,propagule,1722,0,0,0.04587688734030197,True,0.005,0.025
4,7,35,0.0,0.0,1,propagule,1718,0,0,0.046565774155995346,True,0.005,0.025
4,7,36,0.0,0.0,1,propagule,1678,0,0,0.04648390941597139,True,0.005,0.025
4,7,37,0.0,0.0,1,propagule,1647,0,0,0.04796599878567092,True,0.005,0.025
4,7,38,0.0,0.0,1,propagule,1621,0,0,0.048118445404071564,True,0.005,0.025
4,7,39,0.0,0.0,1,propagule,1592,0,0,0.048994974874371856,True,0.005,0.025
4,7,40,0.0,0.0,1,propagule,1569,0,0,0.0497131931166348,True,0.005,0.025
4,7,41,0.0,0.0,1,propagule,1543,0,0,0.050550874918988985,True,0.005,0.025
4,7,42,0.0,0.0,1,propagule,1523,0,0,0.04924491135915955,True,0.005,0.025
4,7,43,0.0,0.0,1,propagule,1485,0,0,0.06936026936026936,True,0.005,0.025
4,7,44,0.0,0.0,1,propagule,1452,0,0,0.06198347107438017,True,0.005,0.025
4,7,45,0.0,0.0,1,propagule,1445,0,0,0.05951557093425606,True,0.005,0.025
4,7,46,0.0,0.0,1,propagule,1428,0,0,0.06022408963585434,True,0.005,0.025
4,7,47,0.0,0.0,1,propagule,1407,0,0,0.06538734896943853,True,0.005,0.025
4,7,48,0.0,0.0,1,propagule,1385,0,0,0.06570397111913358,True,0.005,0.025
4,7,49,0.0,0.0,1,propagule,1373,0,0,0.06700655498907501,True,0.005,0.025
4,7,50,0.0,0.0,1,propagule,1352,0,0,0.06656804733727811,True,0.005,0.025
4,7,51,0.0,0.0,1,propagule,1340,0,0,0.06716417910447761,True,0.005,0.025
4,7,52,0.0,0.0,1,propagule,1325,0,0,0.0649056603773585,True,0.005,0.025
4,8,1,0.0,0.0,1,propagule,1306,0,0,0.06891271056661562,True,0.005,0.025
4,8,2,0.0,0.0,1,propagule,1280,0,0,0.065625,True,0.005,0.025
4,8,3,0.0,0.0,1,propagule,1264,0,0,0.06724683544303797,True,0.005,0.025
