rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,8,4,0.0,0.0,1,propagule,1241,0,0,0.06688154713940371,True,0.005,0.025
4,8,5,0.0,0.0,1,propagule,1224,0,0,0.06944444444444445,True,0.005,0.025
4,8,6,0.0,0.0,1,propagule,1210,0,0,0.06776859504132231,True,0.005,0.025
4,8,7,0.0,0.0,1,propagule,1196,0,0,0.07023411371237458,True,0.005,0.025
4,8,8,0.0,0.0,1,propagule,1174,0,0,0.06984667802385008,True,0.005,0.025
4,8,9,0.0,0.0,1,propagule,1159,0,0,0.06816220880069025,True,0.005,0.025
4,8,10,0.0,0.0,1,propagule,1143,0,0,0.06911636045494313,True,0.005,0.025
4,8,11,0.0,0.0,1,propagule,1130,0,0,0.06991150442477877,True,0.005,0.025
4,8,12,0.0,0.0,1,propagule,1117,0,0,0.06893464637421665,True,0.005,0.025
4,8,13,0.0,0.0,1,propagule,1107,0,0,0.07046070460704607,True,0.005,0.025
4,8,14,0.0,0.0,1,propagule,1092,0,0,0.07051282051282051,True,0.005,0.025
4,8,15,0.0,0.0,1,propagule,1075,0,0,0.07162790697674419,True,0.005,0.025
4,8,16,0.0,0.0,1,propagule,1068,0,0,0.0702247191011236,True,0.005,0.025
4,8,17,0.0,0.0,1,propagule,1060,0,0,0.07075471698113207,True,0.005,0.025
4,8,18,0.0,0.0,1,propagule,2497,0,0,0.030436523828594315,True,0.005,0.025
4,8,19,0.0,0.0,1,propagule,2455,0,0,0.03054989816700611,True,0.005,0.025
4,8,20,0.0,0.0,1,propagule,2401,0,0,0.03123698458975427,True,0.005,0.025
4,8,21,0.0,0.0,1,propagule,2350,0,0,0.03276595744680851,True,0.005,0.025
4,8,22,0.0,0.0,1,propagule,2268,0,0,0.03262786596119929,True,0.005,0.025
4,8,23,0.0,0.0,1,propagule,2190,0,0,0.0319634703196347,True,0.005,0.025
4,8,24,0.0,0.0,1,propagule,2123,0,0,0.03155911446066886,True,0.005,0.025
4,8,25,0.0,0.0,1,propagule,2086,0,0,0.0311601150527325,True,0.005,0.025
4,8,26,0.0,0.0,1,propagule,2043,0,0,0.03181595692608909,True,0.005,0.025
4,8,27,0.0,0.0,1,propagule,1999,0,0,0.032016008004002,True,0.005,0.025
4,8,28,0.0,0.0,1,propagule,1960,0,0,0.0326530612244898,True,0.005,0.025
4,8,29,0.0,0.0,1,propagule,1906,0,0,0.03305351521511018,True,0.005,0.025
4,8,30,0.0,0.0,1,propagule,1879,0,0,0.034060670569451834,True,0.005,0.025
4,8,31,0.0,0.0,1,propagule,1854,0,0,0.03505933117583603,True,0.005,0.025
4,8,32,0.0,0.0,1,propagule,1821,0,0,0.0356946732564525,True,0.005,0.025
4,8,33,0.0,0.0,1,propagule,1779,0,0,0.03653738055087127,True,0.005,0.025
4,8,34,0.0,0.0,1,propagule,1746,0,0,0.03665521191294387,True,0.005,0.025
4,8,35,0.0,0.0,1,propagule,1721,0,0,0.037187681580476466,True,0.005,0.025
4,8,36,0.0,0.0,1,propagule,1699,0,0,0.03766921718658034,True,0.005,0.025
4,8,37,0.0,0.0,1,propagule,1666,0,0,0.03841536614645858,True,0.005,0.025
4,8,38,0.0,0.0,1,propagule,1646,0,0,0.038882138517618466,True,0.005,0.025
4,8,39,0.0,0.0,1,propagule,1627,0,0,0.03995082974800246,True,0.005,0.025
4,8,40,0.0,0.0,1,propagule,1604,0,0,0.04114713216957606,True,0.005,0.025
4,8,41,0.0,0.0,1,propagule,1579,0,0,0.04053198226725776,True,0.005,0.025
4,8,42,0.0,0.0,1,propagule,1561,0,0,0.04035874439461883,True,0.005,0.025
4,8,43,0.0,0.0,1,propagule,1534,0,0,0.06714471968709257,True,0.005,0.025
4,8,44,0.0,0.0,1,propagule,1471,0,0,0.05710401087695445,True,0.005,0.025
4,8,45,0.0,0.0,1,propagule,1453,0,0,0.056434962147281484,True,0.005,0.025
4,8,46,0.0,0.0,1,propagule,1436,0,0,0.0584958217270195,True,0.005,0.025
4,8,47,0.0,0.0,1,propagule,1451,0,0,0.06202618883528601,True,0.005,0.025
4,8,48,0.0,0.0,1,propagule,1459,0,0,0.06922549691569568,True,0.005,0.025
4,8,49,0.0,0.0,1,propagule,1464,0,0,0.07581967213114754,True,0.005,0.025
4,8,50,0.0,0.0,1,propagule,1462,0,0,0.0786593707250342,True,0.005,0.025
4,8,51,0.0,0.0,1,propagule,1461,0,0,0.08213552361396304,True,0.005,0.025
4,8,52,0.0,0.0,1,propagule,1446,0,0,0.08852005532503458,True,0.005,0.025
4,9,1,0.0,0.0,1,propagule,1427,0,0,0.0889978976874562,True,0.005,0.025
4,9,2,0.0,0.0,1,propagule,1411,0,0,0.09071580439404678,True,0.005,0.025
4,9,3,0.0,0.0,1,propagule,1402,0,0,0.0912981455064194,True,0.005,0.025
4,9,4,0.0,0.0,1,propagule,1390,0,0,0.0920863309352518,True,0.005,0.025
4,9,5,0.0,0.0,1,propagule,1373,0,0,0.09468317552804079,True,0.005,0.025
4,9,6,0.0,0.0,1,propagule,1360,0,0,0.09705882352941177,True,0.005,0.025
4,9,7,0.0,0.0,1,propagule,1348,0,0,0.09643916913946587,True,0.005,0.025
4,9,8,0.0,0.0,1,propagule,1336,0,0,0.09805389221556886,True,0.005,0.025
4,9,9,0.0,0.0,1,propagule,1318,0,0,0.09863429438543247,True,0.005,0.025
4,9,10,0.0,0.0,1,propagule,1306,0,0,0.09877488514548238,True,0.005,0.025
4,9,11,0.0,0.0,1,propagule,1292,0,0,0.10061919504643962,True,0.005,0.025
4,9,12,0.0,0.0,1,propagule,1275,0,0,0.1011764705882353,True,0.005,0.025
4,9,13,0.0,0.0,1,propagule,1257,0,0,0.1026252983293556,True,0.005,0.025
4,9,14,0.0,0.0,1,propagule,1240,0,0,0.10403225806451613,True,0.005,0.025
4,9,15,0.0,0.0,1,propagule,1217,0,0,0.10599835661462613,True,0.005,0.025
4,9,16,0.0,0.0,1,propagule,1209,0,0,0.10669975186104218,True,0.005,0.025
4,9,17,0.0,0.0,1,propagule,1189,0,0,0.10765349032800672,True,0.005,0.025
4,9,18,0.0,0.0,1,propagule,2570,0,0,0.04202334630350195,True,0.005,0.025
4,9,19,0.0,0.0,1,propagule,2501,0,0,0.04238304678128749,True,0.005,0.025
4,9,20,0.0,0.0,1,propagule,2444,0,0,0.042962356792144024,True,0.005,0.025
4,9,21,0.0,0.0,1,propagule,2410,0,0,0.04273858921161826,True,0.005,0.025
4,9,22,0.0,0.0,1,propagule,2348,0,0,0.04386712095400341,True,0.005,0.025
4,9,23,0.0,0.0,1,propagule,2302,0,0,0.04474370112945265,True,0.005,0.025
4,9,24,0.0,0.0,1,propagule,2231,0,0,0.045271178843567905,True,0.005,0.025
4,9,25,0.0,0.0,1,propagule,2199,0,0,0.04547521600727603,True,0.005,0.025
4,9,26,0.0,0.0,1,propagule,2147,0,0,0.04471355379599441,True,0.005,0.025
4,9,27,0.0,0.0,1,propagule,2095,0,0,0.045346062052505964,True,0.005,0.025
4,9,28,0.0,0.0,1,propagule,2039,0,0,0.04462972045120157,True,0.005,0.025
4,9,29,0.0,0.0,1,propagule,2013,0,0,0.044709388971684055,True,0.005,0.025
4,9,30,0.0,0.0,1,propagule,1975,0,0,0.045063291139240506,True,0.005,0.025
4,9,31,0.0,0.0,1,propagule,1956,0,0,0.04652351738241309,True,0.005,0.025
4,9,32,0.0,0.0,1,propagule,1913,0,0,0.0465237846314689,True,0.005,0.025
4,9,33,0.0,0.0,1,propagule,1854,0,0,0.04692556634304207,True,0.005,0.025
4,9,34,0.0,0.0,1,propagule,1787,0,0,0.048125349748181306,True,0.005,0.025
4,9,35,0.0,0.0,1,propagule,1781,0,0,0.04997192588433464,True,0.005,0.025
4,9,36,0.0,0.0,1,propagule,1750,0,0,0.05085714285714286,True,0.005,0.025
4,9,37,0.0,0.0,1,propagule,1724,0,0,0.05046403712296984,True,0.005,0.025
4,9,38,0.0,0.0,1,propagule,1709,0,0,0.052077238150965474,True,0.005,0.025
4,9,39,0.0,0.0,1,propagule,1691,0,0,0.05204021289178001,True,0.005,0.025
4,9,40,0.0,0.0,1,propagule,1662,0,0,0.052346570397111915,True,0.005,0.025
4,9,41,0.0,0.0,1,propagule,1646,0,0,0.05224787363304982,True,0.005,0.025
4,9,42,0.0,0.0,1,propagule,1627,0,0,0.05224339274738783,True,0.005,0.025
4,9,43,0.0,0.0,1,propagule,1521,0,0,0.06574621959237344,True,0.005,0.025
4,9,44,0.0,0.0,1,propagule,1454,0,0,0.059147180192572216,True,0.005,0.025
4,9,45,0.0,0.0,1,propagule,1456,0,0,0.06043956043956044,True,0.005,0.025
4,9,46,0.0,0.0,1,propagule,1454,0,0,0.05845942228335626,True,0.005,0.025
4,9,47,0.0,0.0,1,propagule,1455,0,0,0.058419243986254296,True,0.005,0.025
4,9,48,0.0,0.0,1,propagule,1455,0,0,0.0577319587628866,True,0.005,0.025
4,9,49,0.0,0.0,1,propagule,1441,0,0,0.05759888965995836,True,0.005,0.025
4,9,50,0.0,0.0,1,propagule,1431,0,0,0.05870020964360587,True,0.005,0.025
4,9,51,0.0,0.0,1,propagule,1409,0,0,0.058907026259758695,True,0.005,0.025
4,9,52,0.0,0.0,1,propagule,1393,0,0,0.06030150753768844,True,0.005,0.025
4,10,1,0.0,0.0,1,propagule,1378,0,0,0.0602322206095791,True,0.005,0.025
4,10,2,0.0,0.0,1,propagule,1362,0,0,0.05947136563876652,True,0.005,0.025
4,10,3,0.0,0.0,1,propagule,1341,0,0,0.06040268456375839,True,0.005,0.025
4,10,4,0.0,0.0,1,propagule,1317,0,0,0.06150341685649203,True,0.005,0.025
4,10,5,0.0,0.0,1,propagule,1292,0,0,0.06191950464396285,True,0.005,0.025
4,10,6,0.0,0.0,1,propagule,1275,0,0,0.06196078431372549,True,0.005,0.025
4,10,7,0.0,0.0,1,propagule,1263,0,0,0.0625494853523357,True,0.005,0.025
4,10,8,0.0,0.0,1,propagule,1253,0,0,0.06304868316041501,True,0.005,0.025
4,10,9,0.0,0.0,1,propagule,1236,0,0,0.06229773462783172,True,0.005,0.025
4,10,10,0.0,0.0,1,propagule,1219,0,0,0.06316652994257588,True,0.005,0.025
4,10,11,0.0,0.0,1,propagule,1203,0,0,0.06400665004156277,True,0.005,0.025
4,10,12,0.0,0.0,1,propagule,1193,0,0,0.06370494551550712,True,0.005,0.025
4,10,13,0.0,0.0,1,propagule,1178,0,0,0.06451612903225806,True,0.005,0.025
4,10,14,0.0,0.0,1,propagule,1165,0,0,0.06523605150214593,True,0.005,0.025
4,10,15,0.0,0.0,1,propagule,1153,0,0,0.06591500433651344,True,0.005,0.025
4,10,16,0.0,0.0,1,propagule,1137,0,0,0.06596306068601583,True,0.005,0.025
4,10,17,0.0,0.0,1,propagule,1126,0,0,0.06660746003552398,True,0.005,0.025
4,10,18,0.0,0.0,1,propagule,2469,0,0,0.026326447954637504,True,0.005,0.025
4,10,19,0.0,0.0,1,propagule,2402,0,0,0.027060782681099085,True,0.005,0.025
4,10,20,0.0,0.0,1,propagule,2351,0,0,0.027222458528285837,True,0.005,0.025
4,10,21,0.0,0.0,1,propagule,2303,0,0,0.02735562310030395,True,0.005,0.025
4,10,22,0.0,0.0,1,propagule,2262,0,0,0.027851458885941646,True,0.005,0.025
4,10,23,0.0,0.0,1,propagule,2205,0,0,0.027664399092970523,True,0.005,0.025
4,10,24,0.0,0.0,1,propagule,2160,0,0,0.02824074074074074,True,0.005,0.025
4,10,25,0.0,0.0,1,propagule,2114,0,0,0.028855250709555344,True,0.005,0.025
4,10,26,0.0,0.0,1,propagule,2078,0,0,0.028392685274302214,True,0.005,0.025
4,10,27,0.0,0.0,1,propagule,2031,0,0,0.029049729197439686,True,0.005,0.025
4,10,28,0.0,0.0,1,propagule,1983,0,0,0.029752899646999495,True,0.005,0.025
4,10,29,0.0,0.0,1,propagule,1937,0,0,0.030459473412493547,True,0.005,0.025
4,10,30,0.0,0.0,1,propagule,1897,0,0,0.030574591460200317,True,0.005,0.025
4,10,31,0.0,0.0,1,propagule,1868,0,0,0.031049250535331904,True,0.005,0.025
4,10,32,0.0,0.0,1,propagule,1836,0,0,0.03159041394335512,True,0.005,0.025
4,10,33,0.0,0.0,1,propagule,1802,0,0,0.031631520532741396,True,0.005,0.025
4,10,34,0.0,0.0,1,propagule,1771,0,0,0.032185206098249576,True,0.005,0.025
4,10,35,0.0,0.0,1,propagule,1726,0,0,0.03302433371958285,True,0.005,0.025
4,10,36,0.0,0.0,1,propagule,1679,0,0,0.03216200119118523,True,0.005,0.025
4,10,37,0.0,0.0,1,propagule,1633,0,0,0.03306797305572566,True,0.005,0.025
4,10,38,0.0,0.0,1,propagule,1609,0,0,0.03356121814791796,True,0.005,0.025
4,10,39,0.0,0.0,1,propagule,1588,0,0,0.03400503778337532,True,0.005,0.025
4,10,40,0.0,0.0,1,propagule,1567,0,0,0.03446075303126994,True,0.005,0.025
4,10,41,0.0,0.0,1,propagule,1546,0,0,0.03492884864165589,True,0.005,0.025
4,10,42,0.0,0.0,1,propagule,1516,0,0,0.03496042216358839,True,0.005,0.025
4,10,43,0.0,0.0,1,propagule,1472,0,0,0.04619565217391304,True,0.005,0.025
4,10,44,0.0,0.0,1,propagule,1430,0,0,0.044055944055944055,True,0.005,0.025
4,10,45,0.0,0.0,1,propagule,1404,0,0,0.04415954415954416,True,0.005,0.025
4,10,46,0.0,0.0,1,propagule,1388,0,0,0.0446685878962536,True,0.005,0.025
4,10,47,0.0,0.0,1,propagule,1373,0,0,0.04442825928623452,True,0.005,0.025
4,10,48,0.0,0.0,1,propagule,1356,0,0,0.04498525073746313,True,0.005,0.025
4,10,49,0.0,0.0,1,propagule,1341,0,0,0.04399701715137957,True,0.005,0.025
4,10,50,0.0,0.0,1,propagule,1326,0,0,0.0444947209653092,True,0.005,0.025
4,10,51,0.0,0.0,1,propagule,1314,0,0,0.0441400304414003,True,0.005,0.025
4,10,52,0.0,0.0,1,propagule,1291,0,0,0.044926413632842756,True,0.005,0.025
4,1,1,0.0,0.0,1,propagule,943,0,0,0.0,True,0.01,0.015
4,1,2,0.0,0.0,1,propagule,946,0,0,0.0,True,0.01,0.015
4,1,3,0.0,0.0,1,propagule,925,0,0,0.001081081081081081,True,0.01,0.015
4,1,4,0.0,0.0,1,propagule,916,0,0,0.0,True,0.01,0.015
4,1,5,0.0,0.0,1,propagule,913,0,0,0.002190580503833516,True,0.01,0.015
4,1,6,0.0,0.0,1,propagule,904,0,0,0.0022123893805309734,True,0.01,0.015
4,1,7,0.0,0.0,1,propagule,889,0,0,0.00562429696287964,True,0.01,0.015
4,1,8,0.0,0.0,1,propagule,884,0,0,0.006787330316742082,True,0.01,0.015
4,1,9,0.0,0.0,1,propagule,865,0,0,0.008092485549132947,True,0.01,0.015
4,1,10,0.0,0.0,1,propagule,865,0,0,0.006936416184971098,True,0.01,0.015
4,1,11,0.0,0.0,1,propagule,850,0,0,0.00823529411764706,True,0.01,0.015
4,1,12,0.0,0.0,1,propagule,839,0,0,0.007151370679380214,True,0.01,0.015
4,1,13,0.0,0.0,1,propagule,828,0,0,0.008454106280193236,True,0.01,0.015
4,1,14,0.0,0.0,1,propagule,815,0,0,0.008588957055214725,True,0.01,0.015
4,1,15,0.0,0.0,1,propagule,808,0,0,0.007425742574257425,True,0.01,0.015
4,1,16,0.0,0.0,1,propagule,794,0,0,0.007556675062972292,True,0.01,0.015
4,1,17,0.0,0.0,1,propagule,780,0,0,0.007692307692307693,True,0.01,0.015
4,1,18,0.0,0.0,1,propagule,2095,0,0,0.002863961813842482,True,0.01,0.015
4,1,19,0.0,0.0,1,propagule,2077,0,0,0.002888781896966779,True,0.01,0.015
4,1,20,0.0,0.0,1,propagule,2045,0,0,0.00293398533007335,True,0.01,0.015
4,1,21,0.0,0.0,1,propagule,2008,0,0,0.00298804780876494,True,0.01,0.015
4,1,22,0.0,0.0,1,propagule,1950,0,0,0.003076923076923077,True,0.01,0.015
4,1,23,0.0,0.0,1,propagule,1902,0,0,0.0031545741324921135,True,0.01,0.015
4,1,24,0.0,0.0,1,propagule,1862,0,0,0.00322234156820623,True,0.01,0.015
4,1,25,0.0,0.0,1,propagule,1825,0,0,0.0032876712328767125,True,0.01,0.015
4,1,26,0.0,0.0,1,propagule,1787,0,0,0.003357582540570789,True,0.01,0.015
4,1,27,0.0,0.0,1,propagule,1749,0,0,0.003430531732418525,True,0.01,0.015
4,1,28,0.0,0.0,1,propagule,1713,0,0,0.0035026269702276708,True,0.01,0.015
4,1,29,0.0,0.0,1,propagule,1694,0,0,0.0035419126328217238,True,0.01,0.015
4,1,30,0.0,0.0,1,propagule,1673,0,0,0.0035863717872086074,True,0.01,0.015
4,1,31,0.0,0.0,1,propagule,1610,0,0,0.0037267080745341614,True,0.01,0.015
4,1,32,0.0,0.0,1,propagule,1597,0,0,0.0031308703819661866,True,0.01,0.015
4,1,33,0.0,0.0,1,propagule,1541,0,0,0.003244646333549643,True,0.01,0.015
4,1,34,0.0,0.0,1,propagule,1520,0,0,0.003289473684210526,True,0.01,0.015
4,1,35,0.0,0.0,1,propagule,1492,0,0,0.003351206434316354,True,0.01,0.015
4,1,36,0.0,0.0,1,propagule,1485,0,0,0.003367003367003367,True,0.01,0.015
4,1,37,0.0,0.0,1,propagule,1435,0,0,0.004181184668989547,True,0.01,0.015
4,1,38,0.0,0.0,1,propagule,1422,0,0,0.0035161744022503515,True,0.01,0.015
4,1,39,0.0,0.0,1,propagule,1395,0,0,0.0035842293906810036,True,0.01,0.015
4,1,40,0.0,0.0,1,propagule,1382,0,0,0.00361794500723589,True,0.01,0.015
4,1,41,0.0,0.0,1,propagule,1360,0,0,0.003676470588235294,True,0.01,0.015
4,1,42,0.0,0.0,1,propagule,1344,0,0,0.003720238095238095,True,0.01,0.015
4,1,43,0.0,0.0,1,propagule,1344,0,0,0.01711309523809524,True,0.01,0.015
4,1,44,0.0,0.0,1,propagule,1341,0,0,0.01715137956748695,True,0.01,0.015
4,1,45,0.0,0.0,1,propagule,1316,0,0,0.015957446808510637,True,0.01,0.015
4,1,46,0.0,0.0,1,propagule,1309,0,0,0.016042780748663103,True,0.01,0.015
4,1,47,0.0,0.0,1,propagule,1285,0,0,0.014785992217898832,True,0.01,0.015
4,1,48,0.0,0.0,1,propagule,1264,0,0,0.014240506329113924,True,0.01,0.015
4,1,49,0.0,0.0,1,propagule,1243,0,0,0.015285599356395816,True,0.01,0.015
4,1,50,0.0,0.0,1,propagule,1220,0,0,0.014754098360655738,True,0.01,0.015
4,1,51,0.0,0.0,1,propagule,1202,0,0,0.014975041597337771,True,0.01,0.015
4,1,52,0.0,0.0,1,propagule,1193,0,0,0.015088013411567477,True,0.01,0.015
4,2,1,0.0,0.0,1,propagule,1172,0,0,0.015358361774744027,True,0.01,0.015
4,2,2,0.0,0.0,1,propagule,1154,0,0,0.01559792027729636,True,0.01,0.015
4,2,3,0.0,0.0,1,propagule,1136,0,0,0.01584507042253521,True,0.01,0.015
4,2,4,0.0,0.0,1,propagule,1120,0,0,0.016964285714285713,True,0.01,0.015
4,2,5,0.0,0.0,1,propagule,1103,0,0,0.015412511332728921,True,0.01,0.015
4,2,6,0.0,0.0,1,propagule,1096,0,0,0.01551094890510949,True,0.01,0.015
4,2,7,0.0,0.0,1,propagule,1078,0,0,0.014842300556586271,True,0.01,0.015
4,2,8,0.0,0.0,1,propagule,1066,0,0,0.01594746716697936,True,0.01,0.015
4,2,9,0.0,0.0,1,propagule,1046,0,0,0.01338432122370937,True,0.01,0.015
4,2,10,0.0,0.0,1,propagule,1042,0,0,0.016314779270633396,True,0.01,0.015
4,2,11,0.0,0.0,1,propagule,1018,0,0,0.012770137524557957,True,0.01,0.015
4,2,12,0.0,0.0,1,propagule,1006,0,0,0.014910536779324055,True,0.01,0.015
4,2,13,0.0,0.0,1,propagule,983,0,0,0.012207527975584944,True,0.01,0.015
4,2,14,0.0,0.0,1,propagule,972,0,0,0.015432098765432098,True,0.01,0.015
4,2,15,0.0,0.0,1,propagule,957,0,0,0.012539184952978056,True,0.01,0.015
4,2,16,0.0,0.0,1,propagule,954,0,0,0.015723270440251572,True,0.01,0.015
4,2,17,0.0,0.0,1,propagule,941,0,0,0.012752391073326248,True,0.01,0.015
4,2,18,0.0,0.0,1,propagule,1685,0,0,0.008902077151335312,True,0.01,0.015
4,2,19,0.0,0.0,1,propagule,1614,0,0,0.006815365551425031,True,0.01,0.015
4,2,20,0.0,0.0,1,propagule,1592,0,0,0.008793969849246231,True,0.01,0.015
4,2,21,0.0,0.0,1,propagule,1555,0,0,0.005787781350482315,True,0.01,0.015
4,2,22,0.0,0.0,1,propagule,1523,0,0,0.008535784635587657,True,0.01,0.015
4,2,23,0.0,0.0,1,propagule,1483,0,0,0.009440323668240054,True,0.01,0.015
4,2,24,0.0,0.0,1,propagule,1476,0,0,0.009485094850948509,True,0.01,0.015
4,2,25,0.0,0.0,1,propagule,1441,0,0,0.008327550312283136,True,0.01,0.015
4,2,26,0.0,0.0,1,propagule,1438,0,0,0.0076495132127955496,True,0.01,0.015
4,2,27,0.0,0.0,1,propagule,1410,0,0,0.00851063829787234,True,0.01,0.015
4,2,28,0.0,0.0,1,propagule,1382,0,0,0.007959479015918957,True,0.01,0.015
4,2,29,0.0,0.0,1,propagule,1349,0,0,0.005189028910303929,True,0.01,0.015
4,2,30,0.0,0.0,1,propagule,1336,0,0,0.005988023952095809,True,0.01,0.015
4,2,31,0.0,0.0,1,propagule,1301,0,0,0.005380476556495004,True,0.01,0.015
4,2,32,0.0,0.0,1,propagule,1280,0,0,0.00390625,True,0.01,0.015
4,2,33,0.0,0.0,1,propagule,1263,0,0,0.006334125098970704,True,0.01,0.015
4,2,34,0.0,0.0,1,propagule,1226,0,0,0.004893964110929853,True,0.01,0.015
4,2,35,0.0,0.0,1,propagule,1222,0,0,0.004909983633387889,True,0.01,0.015
4,2,36,0.0,0.0,1,propagule,1174,0,0,0.005110732538330494,True,0.01,0.015
4,2,37,0.0,0.0,1,propagule,1166,0,0,0.008576329331046312,True,0.01,0.015
4,2,38,0.0,0.0,1,propagule,1133,0,0,0.00794351279788173,True,0.01,0.015
4,2,39,0.0,0.0,1,propagule,1133,0,0,0.01235657546337158,True,0.01,0.015
4,2,40,0.0,0.0,1,propagule,1103,0,0,0.007252946509519492,True,0.01,0.015
4,2,41,0.0,0.0,1,propagule,1098,0,0,0.012750455373406194,True,0.01,0.015
4,2,42,0.0,0.0,1,propagule,1077,0,0,0.009285051067780872,True,0.01,0.015
4,2,43,0.0,0.0,1,propagule,1093,0,0,0.022872827081427266,True,0.01,0.015
4,2,44,0.0,0.0,1,propagule,1076,0,0,0.020446096654275093,True,0.01,0.015
4,2,45,0.0,0.0,1,propagule,1084,0,0,0.024907749077490774,True,0.01,0.015
4,2,46,0.0,0.0,1,propagule,1057,0,0,0.02554399243140965,True,0.01,0.015
4,2,47,0.0,0.0,1,propagule,1055,0,0,0.026540284360189573,True,0.01,0.015
4,2,48,0.0,0.0,1,propagule,1025,0,0,0.024390243902439025,True,0.01,0.015
4,2,49,0.0,0.0,1,propagule,1030,0,0,0.02815533980582524,True,0.01,0.015
4,2,50,0.0,0.0,1,propagule,1009,0,0,0.027750247770069375,True,0.01,0.015
4,2,51,0.0,0.0,1,propagule,1003,0,0,0.026919242273180457,True,0.01,0.015
4,2,52,0.0,0.0,1,propagule,976,0,0,0.0235655737704918,True,0.01,0.015
4,3,1,0.0,0.0,1,propagule,974,0,0,0.029774127310061602,True,0.01,0.015
4,3,2,0.0,0.0,1,propagule,950,0,0,0.02736842105263158,True,0.01,0.015
4,3,3,0.0,0.0,1,propagule,944,0,0,0.028601694915254237,True,0.01,0.015
4,3,4,0.0,0.0,1,propagule,930,0,0,0.02903225806451613,True,0.01,0.015
4,3,5,0.0,0.0,1,propagule,924,0,0,0.032467532467532464,True,0.01,0.015
4,3,6,0.0,0.0,1,propagule,896,0,0,0.030133928571428572,True,0.01,0.015
4,3,7,0.0,0.0,1,propagule,882,0,0,0.031746031746031744,True,0.01,0.015
4,3,8,0.0,0.0,1,propagule,869,0,0,0.02991944764096663,True,0.01,0.015
4,3,9,0.0,0.0,1,propagule,869,0,0,0.0333716915995397,True,0.01,0.015
4,3,10,0.0,0.0,1,propagule,858,0,0,0.03496503496503497,True,0.01,0.015
4,3,11,0.0,0.0,1,propagule,847,0,0,0.03659976387249114,True,0.01,0.015
4,3,12,0.0,0.0,1,propagule,833,0,0,0.03481392557022809,True,0.01,0.015
4,3,13,0.0,0.0,1,propagule,819,0,0,0.03418803418803419,True,0.01,0.015
4,3,14,0.0,0.0,1,propagule,812,0,0,0.0332512315270936,True,0.01,0.015
4,3,15,0.0,0.0,1,propagule,801,0,0,0.03495630461922597,True,0.01,0.015
4,3,16,0.0,0.0,1,propagule,794,0,0,0.0327455919395466,True,0.01,0.015
4,3,17,0.0,0.0,1,propagule,783,0,0,0.033205619412515965,True,0.01,0.015
4,3,18,0.0,0.0,1,propagule,1666,0,0,0.013205282112845138,True,0.01,0.015
4,3,19,0.0,0.0,1,propagule,1636,0,0,0.012836185819070905,True,0.01,0.015
4,3,20,0.0,0.0,1,propagule,1613,0,0,0.012399256044637322,True,0.01,0.015
4,3,21,0.0,0.0,1,propagule,1574,0,0,0.015247776365946633,True,0.01,0.015
4,3,22,0.0,0.0,1,propagule,1530,0,0,0.013725490196078431,True,0.01,0.015
4,3,23,0.0,0.0,1,propagule,1489,0,0,0.016118200134318333,True,0.01,0.015
4,3,24,0.0,0.0,1,propagule,1469,0,0,0.014976174268209666,True,0.01,0.015
4,3,25,0.0,0.0,1,propagule,1445,0,0,0.01660899653979239,True,0.01,0.015
4,3,26,0.0,0.0,1,propagule,1400,0,0,0.013571428571428571,True,0.01,0.015
4,3,27,0.0,0.0,1,propagule,1380,0,0,0.016666666666666666,True,0.01,0.015
4,3,28,0.0,0.0,1,propagule,1346,0,0,0.01634472511144131,True,0.01,0.015
4,3,29,0.0,0.0,1,propagule,1330,0,0,0.016541353383458645,True,0.01,0.015
