rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,3,30,0.0,0.0,1,propagule,1306,0,0,0.018376722817764167,True,0.01,0.015
4,3,31,0.0,0.0,1,propagule,1292,0,0,0.01780185758513932,True,0.01,0.015
4,3,32,0.0,0.0,1,propagule,1259,0,0,0.017474185861795076,True,0.01,0.015
4,3,33,0.0,0.0,1,propagule,1223,0,0,0.017170891251022075,True,0.01,0.015
4,3,34,0.0,0.0,1,propagule,1223,0,0,0.019623875715453803,True,0.01,0.015
4,3,35,0.0,0.0,1,propagule,1169,0,0,0.017964071856287425,True,0.01,0.015
4,3,36,0.0,0.0,1,propagule,1162,0,0,0.025817555938037865,True,0.01,0.015
4,3,37,0.0,0.0,1,propagule,1133,0,0,0.02294792586054722,True,0.01,0.015
4,3,38,0.0,0.0,1,propagule,1127,0,0,0.02839396628216504,True,0.01,0.015
4,3,39,0.0,0.0,1,propagule,1101,0,0,0.025431425976385105,True,0.01,0.015
4,3,40,0.0,0.0,1,propagule,1085,0,0,0.026728110599078342,True,0.01,0.015
4,3,41,0.0,0.0,1,propagule,1076,0,0,0.028810408921933085,True,0.01,0.015
4,3,42,0.0,0.0,1,propagule,1067,0,0,0.033739456419868794,True,0.01,0.015
4,3,43,0.0,0.0,1,propagule,1117,0,0,0.06803939122649955,True,0.01,0.015
4,3,44,0.0,0.0,1,propagule,1090,0,0,0.05596330275229358,True,0.01,0.015
4,3,45,0.0,0.0,1,propagule,1082,0,0,0.05822550831792976,True,0.01,0.015
4,3,46,0.0,0.0,1,propagule,1069,0,0,0.05144995322731525,True,0.01,0.015
4,3,47,0.0,0.0,1,propagule,1059,0,0,0.056657223796033995,True,0.01,0.015
4,3,48,0.0,0.0,1,propagule,1050,0,0,0.054285714285714284,True,0.01,0.015
4,3,49,0.0,0.0,1,propagule,1032,0,0,0.055232558139534885,True,0.01,0.015
4,3,50,0.0,0.0,1,propagule,1026,0,0,0.05847953216374269,True,0.01,0.015
4,3,51,0.0,0.0,1,propagule,996,0,0,0.05923694779116466,True,0.01,0.015
4,3,52,0.0,0.0,1,propagule,987,0,0,0.057750759878419454,True,0.01,0.015
4,4,1,0.0,0.0,1,propagule,955,0,0,0.050261780104712044,True,0.01,0.015
4,4,2,0.0,0.0,1,propagule,963,0,0,0.06230529595015576,True,0.01,0.015
4,4,3,0.0,0.0,1,propagule,942,0,0,0.05626326963906582,True,0.01,0.015
4,4,4,0.0,0.0,1,propagule,945,0,0,0.06666666666666667,True,0.01,0.015
4,4,5,0.0,0.0,1,propagule,912,0,0,0.05043859649122807,True,0.01,0.015
4,4,6,0.0,0.0,1,propagule,917,0,0,0.061068702290076333,True,0.01,0.015
4,4,7,0.0,0.0,1,propagule,887,0,0,0.05298759864712514,True,0.01,0.015
4,4,8,0.0,0.0,1,propagule,886,0,0,0.06433408577878104,True,0.01,0.015
4,4,9,0.0,0.0,1,propagule,864,0,0,0.05555555555555555,True,0.01,0.015
4,4,10,0.0,0.0,1,propagule,860,0,0,0.05813953488372093,True,0.01,0.015
4,4,11,0.0,0.0,1,propagule,850,0,0,0.05411764705882353,True,0.01,0.015
4,4,12,0.0,0.0,1,propagule,847,0,0,0.06139315230224321,True,0.01,0.015
4,4,13,0.0,0.0,1,propagule,835,0,0,0.05748502994011976,True,0.01,0.015
4,4,14,0.0,0.0,1,propagule,830,0,0,0.06506024096385542,True,0.01,0.015
4,4,15,0.0,0.0,1,propagule,821,0,0,0.05481120584652863,True,0.01,0.015
4,4,16,0.0,0.0,1,propagule,808,0,0,0.06064356435643564,True,0.01,0.015
4,4,17,0.0,0.0,1,propagule,796,0,0,0.06030150753768844,True,0.01,0.015
4,4,18,0.0,0.0,1,propagule,1612,0,0,0.03163771712158809,True,0.01,0.015
4,4,19,0.0,0.0,1,propagule,1564,0,0,0.02877237851662404,True,0.01,0.015
4,4,20,0.0,0.0,1,propagule,1525,0,0,0.031475409836065574,True,0.01,0.015
4,4,21,0.0,0.0,1,propagule,1464,0,0,0.028005464480874317,True,0.01,0.015
4,4,22,0.0,0.0,1,propagule,1436,0,0,0.03203342618384401,True,0.01,0.015
4,4,23,0.0,0.0,1,propagule,1410,0,0,0.031205673758865248,True,0.01,0.015
4,4,24,0.0,0.0,1,propagule,1385,0,0,0.032490974729241874,True,0.01,0.015
4,4,25,0.0,0.0,1,propagule,1356,0,0,0.033185840707964605,True,0.01,0.015
4,4,26,0.0,0.0,1,propagule,1313,0,0,0.035034272658035034,True,0.01,0.015
4,4,27,0.0,0.0,1,propagule,1294,0,0,0.0347758887171561,True,0.01,0.015
4,4,28,0.0,0.0,1,propagule,1280,0,0,0.03515625,True,0.01,0.015
4,4,29,0.0,0.0,1,propagule,1246,0,0,0.03531300160513644,True,0.01,0.015
4,4,30,0.0,0.0,1,propagule,1209,0,0,0.03556658395368073,True,0.01,0.015
4,4,31,0.0,0.0,1,propagule,1180,0,0,0.03559322033898305,True,0.01,0.015
4,4,32,0.0,0.0,1,propagule,1146,0,0,0.034904013961605584,True,0.01,0.015
4,4,33,0.0,0.0,1,propagule,1139,0,0,0.03687445127304653,True,0.01,0.015
4,4,34,0.0,0.0,1,propagule,1104,0,0,0.03985507246376811,True,0.01,0.015
4,4,35,0.0,0.0,1,propagule,1060,0,0,0.040566037735849055,True,0.01,0.015
4,4,36,0.0,0.0,1,propagule,1027,0,0,0.03700097370983447,True,0.01,0.015
4,4,37,0.0,0.0,1,propagule,1012,0,0,0.042490118577075096,True,0.01,0.015
4,4,38,0.0,0.0,1,propagule,1013,0,0,0.04738400789733465,True,0.01,0.015
4,4,39,0.0,0.0,1,propagule,1004,0,0,0.045816733067729085,True,0.01,0.015
4,4,40,0.0,0.0,1,propagule,993,0,0,0.050352467270896276,True,0.01,0.015
4,4,41,0.0,0.0,1,propagule,970,0,0,0.0443298969072165,True,0.01,0.015
4,4,42,0.0,0.0,1,propagule,960,0,0,0.04583333333333333,True,0.01,0.015
4,4,43,0.0,0.0,1,propagule,1012,0,0,0.08102766798418973,True,0.01,0.015
4,4,44,0.0,0.0,1,propagule,967,0,0,0.0672182006204757,True,0.01,0.015
4,4,45,0.0,0.0,1,propagule,981,0,0,0.0744138634046891,True,0.01,0.015
4,4,46,0.0,0.0,1,propagule,970,0,0,0.07525773195876288,True,0.01,0.015
4,4,47,0.0,0.0,1,propagule,965,0,0,0.08393782383419689,True,0.01,0.015
4,4,48,0.0,0.0,1,propagule,955,0,0,0.08272251308900523,True,0.01,0.015
4,4,49,0.0,0.0,1,propagule,946,0,0,0.08456659619450317,True,0.01,0.015
4,4,50,0.0,0.0,1,propagule,925,0,0,0.08648648648648649,True,0.01,0.015
4,4,51,0.0,0.0,1,propagule,907,0,0,0.08379272326350606,True,0.01,0.015
4,4,52,0.0,0.0,1,propagule,887,0,0,0.08004509582863585,True,0.01,0.015
4,5,1,0.0,0.0,1,propagule,877,0,0,0.09007981755986318,True,0.01,0.015
4,5,2,0.0,0.0,1,propagule,874,0,0,0.09267734553775744,True,0.01,0.015
4,5,3,0.0,0.0,1,propagule,864,0,0,0.09259259259259259,True,0.01,0.015
4,5,4,0.0,0.0,1,propagule,863,0,0,0.09269988412514485,True,0.01,0.015
4,5,5,0.0,0.0,1,propagule,848,0,0,0.08962264150943396,True,0.01,0.015
4,5,6,0.0,0.0,1,propagule,843,0,0,0.08896797153024912,True,0.01,0.015
4,5,7,0.0,0.0,1,propagule,827,0,0,0.08948004836759371,True,0.01,0.015
4,5,8,0.0,0.0,1,propagule,827,0,0,0.09068923821039904,True,0.01,0.015
4,5,9,0.0,0.0,1,propagule,810,0,0,0.08641975308641975,True,0.01,0.015
4,5,10,0.0,0.0,1,propagule,813,0,0,0.08610086100861009,True,0.01,0.015
4,5,11,0.0,0.0,1,propagule,800,0,0,0.08875,True,0.01,0.015
4,5,12,0.0,0.0,1,propagule,794,0,0,0.08816120906801007,True,0.01,0.015
4,5,13,0.0,0.0,1,propagule,786,0,0,0.09287531806615776,True,0.01,0.015
4,5,14,0.0,0.0,1,propagule,770,0,0,0.08961038961038961,True,0.01,0.015
4,5,15,0.0,0.0,1,propagule,761,0,0,0.09329829172141918,True,0.01,0.015
4,5,16,0.0,0.0,1,propagule,748,0,0,0.09090909090909091,True,0.01,0.015
4,5,17,0.0,0.0,1,propagule,741,0,0,0.09041835357624832,True,0.01,0.015
4,5,18,0.0,0.0,1,propagule,1568,0,0,0.04272959183673469,True,0.01,0.015
4,5,19,0.0,0.0,1,propagule,1544,0,0,0.04339378238341969,True,0.01,0.015
4,5,20,0.0,0.0,1,propagule,1527,0,0,0.04060248853962017,True,0.01,0.015
4,5,21,0.0,0.0,1,propagule,1507,0,0,0.042468480424684804,True,0.01,0.015
4,5,22,0.0,0.0,1,propagule,1484,0,0,0.04110512129380054,True,0.01,0.015
4,5,23,0.0,0.0,1,propagule,1431,0,0,0.04122990915443746,True,0.01,0.015
4,5,24,0.0,0.0,1,propagule,1384,0,0,0.041184971098265896,True,0.01,0.015
4,5,25,0.0,0.0,1,propagule,1328,0,0,0.04442771084337349,True,0.01,0.015
4,5,26,0.0,0.0,1,propagule,1305,0,0,0.04597701149425287,True,0.01,0.015
4,5,27,0.0,0.0,1,propagule,1264,0,0,0.04746835443037975,True,0.01,0.015
4,5,28,0.0,0.0,1,propagule,1214,0,0,0.04695222405271829,True,0.01,0.015
4,5,29,0.0,0.0,1,propagule,1198,0,0,0.05091819699499165,True,0.01,0.015
4,5,30,0.0,0.0,1,propagule,1135,0,0,0.05286343612334802,True,0.01,0.015
4,5,31,0.0,0.0,1,propagule,1127,0,0,0.050576752440106475,True,0.01,0.015
4,5,32,0.0,0.0,1,propagule,1101,0,0,0.051771117166212535,True,0.01,0.015
4,5,33,0.0,0.0,1,propagule,1076,0,0,0.05018587360594796,True,0.01,0.015
4,5,34,0.0,0.0,1,propagule,1035,0,0,0.04927536231884058,True,0.01,0.015
4,5,35,0.0,0.0,1,propagule,1029,0,0,0.052478134110787174,True,0.01,0.015
4,5,36,0.0,0.0,1,propagule,982,0,0,0.05091649694501019,True,0.01,0.015
4,5,37,0.0,0.0,1,propagule,973,0,0,0.052415210688591986,True,0.01,0.015
4,5,38,0.0,0.0,1,propagule,953,0,0,0.05456453305351522,True,0.01,0.015
4,5,39,0.0,0.0,1,propagule,937,0,0,0.054429028815368194,True,0.01,0.015
4,5,40,0.0,0.0,1,propagule,936,0,0,0.05448717948717949,True,0.01,0.015
4,5,41,0.0,0.0,1,propagule,923,0,0,0.05742145178764897,True,0.01,0.015
4,5,42,0.0,0.0,1,propagule,910,0,0,0.05824175824175824,True,0.01,0.015
4,5,43,0.0,0.0,1,propagule,945,0,0,0.10158730158730159,True,0.01,0.015
4,5,44,0.0,0.0,1,propagule,915,0,0,0.09289617486338798,True,0.01,0.015
4,5,45,0.0,0.0,1,propagule,901,0,0,0.09655937846836848,True,0.01,0.015
4,5,46,0.0,0.0,1,propagule,902,0,0,0.10310421286031042,True,0.01,0.015
4,5,47,0.0,0.0,1,propagule,892,0,0,0.10986547085201794,True,0.01,0.015
4,5,48,0.0,0.0,1,propagule,880,0,0,0.10909090909090909,True,0.01,0.015
4,5,49,0.0,0.0,1,propagule,872,0,0,0.11697247706422019,True,0.01,0.015
4,5,50,0.0,0.0,1,propagule,862,0,0,0.1148491879350348,True,0.01,0.015
4,5,51,0.0,0.0,1,propagule,855,0,0,0.11929824561403508,True,0.01,0.015
4,5,52,0.0,0.0,1,propagule,849,0,0,0.12249705535924617,True,0.01,0.015
4,6,1,0.0,0.0,1,propagule,838,0,0,0.1288782816229117,True,0.01,0.015
4,6,2,0.0,0.0,1,propagule,831,0,0,0.1263537906137184,True,0.01,0.015
4,6,3,0.0,0.0,1,propagule,812,0,0,0.13054187192118227,True,0.01,0.015
4,6,4,0.0,0.0,1,propagule,798,0,0,0.12155388471177944,True,0.01,0.015
4,6,5,0.0,0.0,1,propagule,783,0,0,0.1277139208173691,True,0.01,0.015
4,6,6,0.0,0.0,1,propagule,768,0,0,0.11979166666666667,True,0.01,0.015
4,6,7,0.0,0.0,1,propagule,762,0,0,0.12860892388451445,True,0.01,0.015
4,6,8,0.0,0.0,1,propagule,751,0,0,0.12250332889480692,True,0.01,0.015
4,6,9,0.0,0.0,1,propagule,739,0,0,0.13125845737483086,True,0.01,0.015
4,6,10,0.0,0.0,1,propagule,725,0,0,0.12137931034482759,True,0.01,0.015
4,6,11,0.0,0.0,1,propagule,721,0,0,0.1289875173370319,True,0.01,0.015
4,6,12,0.0,0.0,1,propagule,711,0,0,0.12236286919831224,True,0.01,0.015
4,6,13,0.0,0.0,1,propagule,709,0,0,0.1325811001410437,True,0.01,0.015
4,6,14,0.0,0.0,1,propagule,697,0,0,0.12625538020086083,True,0.01,0.015
4,6,15,0.0,0.0,1,propagule,692,0,0,0.13439306358381503,True,0.01,0.015
4,6,16,0.0,0.0,1,propagule,683,0,0,0.12884333821376281,True,0.01,0.015
4,6,17,0.0,0.0,1,propagule,671,0,0,0.13412816691505217,True,0.01,0.015
4,6,18,0.0,0.0,1,propagule,1389,0,0,0.06335493160547156,True,0.01,0.015
4,6,19,0.0,0.0,1,propagule,1356,0,0,0.06342182890855458,True,0.01,0.015
4,6,20,0.0,0.0,1,propagule,1333,0,0,0.0622655663915979,True,0.01,0.015
4,6,21,0.0,0.0,1,propagule,1310,0,0,0.06412213740458016,True,0.01,0.015
4,6,22,0.0,0.0,1,propagule,1275,0,0,0.0611764705882353,True,0.01,0.015
4,6,23,0.0,0.0,1,propagule,1258,0,0,0.06359300476947535,True,0.01,0.015
4,6,24,0.0,0.0,1,propagule,1226,0,0,0.061174551386623165,True,0.01,0.015
4,6,25,0.0,0.0,1,propagule,1222,0,0,0.06546644844517185,True,0.01,0.015
4,6,26,0.0,0.0,1,propagule,1192,0,0,0.06291946308724833,True,0.01,0.015
4,6,27,0.0,0.0,1,propagule,1185,0,0,0.06582278481012659,True,0.01,0.015
4,6,28,0.0,0.0,1,propagule,1166,0,0,0.0634648370497427,True,0.01,0.015
4,6,29,0.0,0.0,1,propagule,1143,0,0,0.06561679790026247,True,0.01,0.015
4,6,30,0.0,0.0,1,propagule,1116,0,0,0.06541218637992832,True,0.01,0.015
4,6,31,0.0,0.0,1,propagule,1096,0,0,0.06751824817518248,True,0.01,0.015
4,6,32,0.0,0.0,1,propagule,1060,0,0,0.06981132075471698,True,0.01,0.015
4,6,33,0.0,0.0,1,propagule,1047,0,0,0.07067812798471824,True,0.01,0.015
4,6,34,0.0,0.0,1,propagule,1031,0,0,0.07371483996120272,True,0.01,0.015
4,6,35,0.0,0.0,1,propagule,1018,0,0,0.07170923379174853,True,0.01,0.015
4,6,36,0.0,0.0,1,propagule,983,0,0,0.07222787385554426,True,0.01,0.015
4,6,37,0.0,0.0,1,propagule,969,0,0,0.07739938080495357,True,0.01,0.015
4,6,38,0.0,0.0,1,propagule,960,0,0,0.075,True,0.01,0.015
4,6,39,0.0,0.0,1,propagule,951,0,0,0.07570977917981073,True,0.01,0.015
4,6,40,0.0,0.0,1,propagule,942,0,0,0.07430997876857749,True,0.01,0.015
4,6,41,0.0,0.0,1,propagule,932,0,0,0.0740343347639485,True,0.01,0.015
4,6,42,0.0,0.0,1,propagule,925,0,0,0.07675675675675675,True,0.01,0.015
4,6,43,0.0,0.0,1,propagule,950,0,0,0.10421052631578948,True,0.01,0.015
4,6,44,0.0,0.0,1,propagule,919,0,0,0.09684439608269858,True,0.01,0.015
4,6,45,0.0,0.0,1,propagule,918,0,0,0.10130718954248366,True,0.01,0.015
4,6,46,0.0,0.0,1,propagule,897,0,0,0.10256410256410256,True,0.01,0.015
4,6,47,0.0,0.0,1,propagule,888,0,0,0.10698198198198199,True,0.01,0.015
4,6,48,0.0,0.0,1,propagule,884,0,0,0.10520361990950226,True,0.01,0.015
4,6,49,0.0,0.0,1,propagule,868,0,0,0.10483870967741936,True,0.01,0.015
4,6,50,0.0,0.0,1,propagule,853,0,0,0.10902696365767878,True,0.01,0.015
4,6,51,0.0,0.0,1,propagule,841,0,0,0.10582639714625446,True,0.01,0.015
4,6,52,0.0,0.0,1,propagule,823,0,0,0.10935601458080195,True,0.01,0.015
4,7,1,0.0,0.0,1,propagule,814,0,0,0.11056511056511056,True,0.01,0.015
4,7,2,0.0,0.0,1,propagule,806,0,0,0.11662531017369727,True,0.01,0.015
4,7,3,0.0,0.0,1,propagule,791,0,0,0.11125158027812895,True,0.01,0.015
4,7,4,0.0,0.0,1,propagule,774,0,0,0.11886304909560723,True,0.01,0.015
4,7,5,0.0,0.0,1,propagule,763,0,0,0.11533420707732635,True,0.01,0.015
4,7,6,0.0,0.0,1,propagule,751,0,0,0.11584553928095873,True,0.01,0.015
4,7,7,0.0,0.0,1,propagule,743,0,0,0.11305518169582772,True,0.01,0.015
4,7,8,0.0,0.0,1,propagule,727,0,0,0.11416781292984869,True,0.01,0.015
4,7,9,0.0,0.0,1,propagule,717,0,0,0.1101813110181311,True,0.01,0.015
4,7,10,0.0,0.0,1,propagule,712,0,0,0.1151685393258427,True,0.01,0.015
4,7,11,0.0,0.0,1,propagule,703,0,0,0.11379800853485064,True,0.01,0.015
4,7,12,0.0,0.0,1,propagule,698,0,0,0.11604584527220631,True,0.01,0.015
4,7,13,0.0,0.0,1,propagule,689,0,0,0.11465892597968069,True,0.01,0.015
4,7,14,0.0,0.0,1,propagule,678,0,0,0.11504424778761062,True,0.01,0.015
4,7,15,0.0,0.0,1,propagule,671,0,0,0.11326378539493294,True,0.01,0.015
4,7,16,0.0,0.0,1,propagule,660,0,0,0.11363636363636363,True,0.01,0.015
4,7,17,0.0,0.0,1,propagule,651,0,0,0.11674347158218126,True,0.01,0.015
4,7,18,0.0,0.0,1,propagule,1317,0,0,0.05618830675778284,True,0.01,0.015
4,7,19,0.0,0.0,1,propagule,1265,0,0,0.05612648221343874,True,0.01,0.015
4,7,20,0.0,0.0,1,propagule,1229,0,0,0.05532953620829943,True,0.01,0.015
4,7,21,0.0,0.0,1,propagule,1194,0,0,0.05527638190954774,True,0.01,0.015
4,7,22,0.0,0.0,1,propagule,1128,0,0,0.0549645390070922,True,0.01,0.015
4,7,23,0.0,0.0,1,propagule,1090,0,0,0.05688073394495413,True,0.01,0.015
4,7,24,0.0,0.0,1,propagule,1031,0,0,0.058195926285160036,True,0.01,0.015
4,7,25,0.0,0.0,1,propagule,1018,0,0,0.060903732809430254,True,0.01,0.015
4,7,26,0.0,0.0,1,propagule,984,0,0,0.061991869918699184,True,0.01,0.015
4,7,27,0.0,0.0,1,propagule,971,0,0,0.06282183316168898,True,0.01,0.015
4,7,28,0.0,0.0,1,propagule,961,0,0,0.060353798126951096,True,0.01,0.015
4,7,29,0.0,0.0,1,propagule,959,0,0,0.061522419186652764,True,0.01,0.015
4,7,30,0.0,0.0,1,propagule,906,0,0,0.059602649006622516,True,0.01,0.015
4,7,31,0.0,0.0,1,propagule,898,0,0,0.0645879732739421,True,0.01,0.015
4,7,32,0.0,0.0,1,propagule,865,0,0,0.06358381502890173,True,0.01,0.015
4,7,33,0.0,0.0,1,propagule,868,0,0,0.06336405529953917,True,0.01,0.015
4,7,34,0.0,0.0,1,propagule,840,0,0,0.0630952380952381,True,0.01,0.015
4,7,35,0.0,0.0,1,propagule,838,0,0,0.06801909307875895,True,0.01,0.015
4,7,36,0.0,0.0,1,propagule,816,0,0,0.06372549019607843,True,0.01,0.015
4,7,37,0.0,0.0,1,propagule,803,0,0,0.0660024906600249,True,0.01,0.015
4,7,38,0.0,0.0,1,propagule,781,0,0,0.06530089628681178,True,0.01,0.015
4,7,39,0.0,0.0,1,propagule,776,0,0,0.06829896907216494,True,0.01,0.015
4,7,40,0.0,0.0,1,propagule,755,0,0,0.06490066225165562,True,0.01,0.015
4,7,41,0.0,0.0,1,propagule,745,0,0,0.06711409395973154,True,0.01,0.015
4,7,42,0.0,0.0,1,propagule,730,0,0,0.0684931506849315,True,0.01,0.015
4,7,43,0.0,0.0,1,propagule,782,0,0,0.11892583120204604,True,0.01,0.015
4,7,44,0.0,0.0,1,propagule,757,0,0,0.10039630118890357,True,0.01,0.015
4,7,45,0.0,0.0,1,propagule,745,0,0,0.10201342281879194,True,0.01,0.015
4,7,46,0.0,0.0,1,propagule,753,0,0,0.11420982735723771,True,0.01,0.015
4,7,47,0.0,0.0,1,propagule,730,0,0,0.10684931506849316,True,0.01,0.015
4,7,48,0.0,0.0,1,propagule,746,0,0,0.12466487935656836,True,0.01,0.015
4,7,49,0.0,0.0,1,propagule,736,0,0,0.125,True,0.01,0.015
4,7,50,0.0,0.0,1,propagule,735,0,0,0.1292517006802721,True,0.01,0.015
4,7,51,0.0,0.0,1,propagule,722,0,0,0.12326869806094183,True,0.01,0.015
4,7,52,0.0,0.0,1,propagule,725,0,0,0.1310344827586207,True,0.01,0.015
4,8,1,0.0,0.0,1,propagule,704,0,0,0.12926136363636365,True,0.01,0.015
4,8,2,0.0,0.0,1,propagule,705,0,0,0.13333333333333333,True,0.01,0.015
4,8,3,0.0,0.0,1,propagule,690,0,0,0.13043478260869565,True,0.01,0.015
4,8,4,0.0,0.0,1,propagule,688,0,0,0.13662790697674418,True,0.01,0.015
4,8,5,0.0,0.0,1,propagule,667,0,0,0.13193403298350825,True,0.01,0.015
4,8,6,0.0,0.0,1,propagule,665,0,0,0.13533834586466165,True,0.01,0.015
4,8,7,0.0,0.0,1,propagule,649,0,0,0.13559322033898305,True,0.01,0.015
4,8,8,0.0,0.0,1,propagule,645,0,0,0.14418604651162792,True,0.01,0.015
4,8,9,0.0,0.0,1,propagule,632,0,0,0.1360759493670886,True,0.01,0.015
4,8,10,0.0,0.0,1,propagule,627,0,0,0.14035087719298245,True,0.01,0.015
4,8,11,0.0,0.0,1,propagule,611,0,0,0.1342062193126023,True,0.01,0.015
4,8,12,0.0,0.0,1,propagule,611,0,0,0.13747954173486088,True,0.01,0.015
4,8,13,0.0,0.0,1,propagule,599,0,0,0.12687813021702837,True,0.01,0.015
4,8,14,0.0,0.0,1,propagule,603,0,0,0.13764510779436154,True,0.01,0.015
4,8,15,0.0,0.0,1,propagule,587,0,0,0.131175468483816,True,0.01,0.015
4,8,16,0.0,0.0,1,propagule,593,0,0,0.14165261382799327,True,0.01,0.015
4,8,17,0.0,0.0,1,propagule,576,0,0,0.13541666666666666,True,0.01,0.015
4,8,18,0.0,0.0,1,propagule,1286,0,0,0.06376360808709176,True,0.01,0.015
4,8,19,0.0,0.0,1,propagule,1268,0,0,0.06072555205047318,True,0.01,0.015
4,8,20,0.0,0.0,1,propagule,1250,0,0,0.0632,True,0.01,0.015
4,8,21,0.0,0.0,1,propagule,1229,0,0,0.061838893409275834,True,0.01,0.015
4,8,22,0.0,0.0,1,propagule,1185,0,0,0.06244725738396625,True,0.01,0.015
4,8,23,0.0,0.0,1,propagule,1135,0,0,0.059030837004405284,True,0.01,0.015
4,8,24,0.0,0.0,1,propagule,1108,0,0,0.0631768953068592,True,0.01,0.015
4,8,25,0.0,0.0,1,propagule,1056,0,0,0.06628787878787878,True,0.01,0.015
4,8,26,0.0,0.0,1,propagule,1030,0,0,0.06893203883495146,True,0.01,0.015
4,8,27,0.0,0.0,1,propagule,1010,0,0,0.06633663366336634,True,0.01,0.015
4,8,28,0.0,0.0,1,propagule,991,0,0,0.07063572149344097,True,0.01,0.015
4,8,29,0.0,0.0,1,propagule,971,0,0,0.0690010298661174,True,0.01,0.015
4,8,30,0.0,0.0,1,propagule,956,0,0,0.06903765690376569,True,0.01,0.015
4,8,31,0.0,0.0,1,propagule,928,0,0,0.06896551724137931,True,0.01,0.015
4,8,32,0.0,0.0,1,propagule,942,0,0,0.07218683651804671,True,0.01,0.015
4,8,33,0.0,0.0,1,propagule,917,0,0,0.07197382769901854,True,0.01,0.015
4,8,34,0.0,0.0,1,propagule,919,0,0,0.07399347116430903,True,0.01,0.015
4,8,35,0.0,0.0,1,propagule,898,0,0,0.07126948775055679,True,0.01,0.015
4,8,36,0.0,0.0,1,propagule,869,0,0,0.0713463751438435,True,0.01,0.015
4,8,37,0.0,0.0,1,propagule,860,0,0,0.07209302325581396,True,0.01,0.015
4,8,38,0.0,0.0,1,propagule,858,0,0,0.08158508158508158,True,0.01,0.015
4,8,39,0.0,0.0,1,propagule,829,0,0,0.07117008443908324,True,0.01,0.015
4,8,40,0.0,0.0,1,propagule,828,0,0,0.0821256038647343,True,0.01,0.015
4,8,41,0.0,0.0,1,propagule,806,0,0,0.07320099255583126,True,0.01,0.015
4,8,42,0.0,0.0,1,propagule,808,0,0,0.08787128712871287,True,0.01,0.015
4,8,43,0.0,0.0,1,propagule,804,0,0,0.11069651741293532,True,0.01,0.015
4,8,44,0.0,0.0,1,propagule,782,0,0,0.09846547314578005,True,0.01,0.015
4,8,45,0.0,0.0,1,propagule,765,0,0,0.09934640522875816,True,0.01,0.015
4,8,46,0.0,0.0,1,propagule,772,0,0,0.10880829015544041,True,0.01,0.015
4,8,47,0.0,0.0,1,propagule,757,0,0,0.10568031704095113,True,0.01,0.015
4,8,48,0.0,0.0,1,propagule,751,0,0,0.11451398135818908,True,0.01,0.015
4,8,49,0.0,0.0,1,propagule,751,0,0,0.11717709720372836,True,0.01,0.015
4,8,50,0.0,0.0,1,propagule,749,0,0,0.11882510013351134,True,0.01,0.015
4,8,51,0.0,0.0,1,propagule,741,0,0,0.1214574898785425,True,0.01,0.015
4,8,52,0.0,0.0,1,propagule,726,0,0,0.11707988980716254,True,0.01,0.015
4,9,1,0.0,0.0,1,propagule,721,0,0,0.12066574202496533,True,0.01,0.015
4,9,2,0.0,0.0,1,propagule,705,0,0,0.1148936170212766,True,0.01,0.015
4,9,3,0.0,0.0,1,propagule,705,0,0,0.12056737588652482,True,0.01,0.015
4,9,4,0.0,0.0,1,propagule,697,0,0,0.12338593974175036,True,0.01,0.015
4,9,5,0.0,0.0,1,propagule,697,0,0,0.12482065997130559,True,0.01,0.015
4,9,6,0.0,0.0,1,propagule,687,0,0,0.12518195050946143,True,0.01,0.015
4,9,7,0.0,0.0,1,propagule,683,0,0,0.1259150805270864,True,0.01,0.015
4,9,8,0.0,0.0,1,propagule,664,0,0,0.1280120481927711,True,0.01,0.015
4,9,9,0.0,0.0,1,propagule,664,0,0,0.125,True,0.01,0.015
4,9,10,0.0,0.0,1,propagule,650,0,0,0.12461538461538461,True,0.01,0.015
