rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,9,11,0.0,0.0,1,propagule,653,0,0,0.12710566615620214,True,0.01,0.015
4,9,12,0.0,0.0,1,propagule,639,0,0,0.1267605633802817,True,0.01,0.015
4,9,13,0.0,0.0,1,propagule,638,0,0,0.12852664576802508,True,0.01,0.015
4,9,14,0.0,0.0,1,propagule,624,0,0,0.1266025641025641,True,0.01,0.015
4,9,15,0.0,0.0,1,propagule,624,0,0,0.1282051282051282,True,0.01,0.015
4,9,16,0.0,0.0,1,propagule,608,0,0,0.12664473684210525,True,0.01,0.015
4,9,17,0.0,0.0,1,propagule,606,0,0,0.12871287128712872,True,0.01,0.015
4,9,18,0.0,0.0,1,propagule,1168,0,0,0.06078767123287671,True,0.01,0.015
4,9,19,0.0,0.0,1,propagule,1161,0,0,0.06201550387596899,True,0.01,0.015
4,9,20,0.0,0.0,1,propagule,1131,0,0,0.0610079575596817,True,0.01,0.015
4,9,21,0.0,0.0,1,propagule,1113,0,0,0.06289308176100629,True,0.01,0.015
4,9,22,0.0,0.0,1,propagule,1089,0,0,0.06060606060606061,True,0.01,0.015
4,9,23,0.0,0.0,1,propagule,1087,0,0,0.061637534498620056,True,0.01,0.015
4,9,24,0.0,0.0,1,propagule,1051,0,0,0.05994291151284491,True,0.01,0.015
4,9,25,0.0,0.0,1,propagule,1022,0,0,0.06360078277886497,True,0.01,0.015
4,9,26,0.0,0.0,1,propagule,993,0,0,0.06445115810674723,True,0.01,0.015
4,9,27,0.0,0.0,1,propagule,990,0,0,0.06666666666666667,True,0.01,0.015
4,9,28,0.0,0.0,1,propagule,961,0,0,0.06659729448491156,True,0.01,0.015
4,9,29,0.0,0.0,1,propagule,958,0,0,0.0709812108559499,True,0.01,0.015
4,9,30,0.0,0.0,1,propagule,911,0,0,0.06915477497255763,True,0.01,0.015
4,9,31,0.0,0.0,1,propagule,898,0,0,0.07238307349665925,True,0.01,0.015
4,9,32,0.0,0.0,1,propagule,880,0,0,0.06931818181818182,True,0.01,0.015
4,9,33,0.0,0.0,1,propagule,874,0,0,0.07208237986270023,True,0.01,0.015
4,9,34,0.0,0.0,1,propagule,850,0,0,0.07058823529411765,True,0.01,0.015
4,9,35,0.0,0.0,1,propagule,835,0,0,0.07305389221556886,True,0.01,0.015
4,9,36,0.0,0.0,1,propagule,809,0,0,0.0754017305315204,True,0.01,0.015
4,9,37,0.0,0.0,1,propagule,793,0,0,0.07944514501891552,True,0.01,0.015
4,9,38,0.0,0.0,1,propagule,783,0,0,0.07918263090676884,True,0.01,0.015
4,9,39,0.0,0.0,1,propagule,766,0,0,0.0783289817232376,True,0.01,0.015
4,9,40,0.0,0.0,1,propagule,762,0,0,0.08005249343832022,True,0.01,0.015
4,9,41,0.0,0.0,1,propagule,748,0,0,0.07887700534759358,True,0.01,0.015
4,9,42,0.0,0.0,1,propagule,740,0,0,0.07972972972972973,True,0.01,0.015
4,9,43,0.0,0.0,1,propagule,741,0,0,0.11875843454790823,True,0.01,0.015
4,9,44,0.0,0.0,1,propagule,725,0,0,0.10620689655172413,True,0.01,0.015
4,9,45,0.0,0.0,1,propagule,719,0,0,0.10987482614742698,True,0.01,0.015
4,9,46,0.0,0.0,1,propagule,710,0,0,0.10704225352112676,True,0.01,0.015
4,9,47,0.0,0.0,1,propagule,713,0,0,0.11220196353436185,True,0.01,0.015
4,9,48,0.0,0.0,1,propagule,705,0,0,0.10921985815602837,True,0.01,0.015
4,9,49,0.0,0.0,1,propagule,695,0,0,0.1079136690647482,True,0.01,0.015
4,9,50,0.0,0.0,1,propagule,695,0,0,0.11223021582733812,True,0.01,0.015
4,9,51,0.0,0.0,1,propagule,672,0,0,0.10119047619047619,True,0.01,0.015
4,9,52,0.0,0.0,1,propagule,673,0,0,0.1025260029717682,True,0.01,0.015
4,10,1,0.0,0.0,1,propagule,660,0,0,0.10151515151515152,True,0.01,0.015
4,10,2,0.0,0.0,1,propagule,661,0,0,0.1059001512859304,True,0.01,0.015
4,10,3,0.0,0.0,1,propagule,641,0,0,0.0998439937597504,True,0.01,0.015
4,10,4,0.0,0.0,1,propagule,628,0,0,0.09872611464968153,True,0.01,0.015
4,10,5,0.0,0.0,1,propagule,629,0,0,0.10015898251192369,True,0.01,0.015
4,10,6,0.0,0.0,1,propagule,611,0,0,0.09819967266775777,True,0.01,0.015
4,10,7,0.0,0.0,1,propagule,609,0,0,0.09852216748768473,True,0.01,0.015
4,10,8,0.0,0.0,1,propagule,601,0,0,0.09983361064891846,True,0.01,0.015
4,10,9,0.0,0.0,1,propagule,593,0,0,0.09780775716694773,True,0.01,0.015
4,10,10,0.0,0.0,1,propagule,589,0,0,0.09847198641765705,True,0.01,0.015
4,10,11,0.0,0.0,1,propagule,577,0,0,0.09878682842287695,True,0.01,0.015
4,10,12,0.0,0.0,1,propagule,577,0,0,0.10051993067590988,True,0.01,0.015
4,10,13,0.0,0.0,1,propagule,571,0,0,0.09807355516637478,True,0.01,0.015
4,10,14,0.0,0.0,1,propagule,567,0,0,0.10052910052910052,True,0.01,0.015
4,10,15,0.0,0.0,1,propagule,557,0,0,0.09694793536804308,True,0.01,0.015
4,10,16,0.0,0.0,1,propagule,554,0,0,0.10288808664259928,True,0.01,0.015
4,10,17,0.0,0.0,1,propagule,538,0,0,0.10037174721189591,True,0.01,0.015
4,10,18,0.0,0.0,1,propagule,1057,0,0,0.05203405865657521,True,0.01,0.015
4,10,19,0.0,0.0,1,propagule,1037,0,0,0.04918032786885246,True,0.01,0.015
4,10,20,0.0,0.0,1,propagule,965,0,0,0.05181347150259067,True,0.01,0.015
4,10,21,0.0,0.0,1,propagule,912,0,0,0.05482456140350877,True,0.01,0.015
4,10,22,0.0,0.0,1,propagule,874,0,0,0.05491990846681922,True,0.01,0.015
4,10,23,0.0,0.0,1,propagule,877,0,0,0.05701254275940707,True,0.01,0.015
4,10,24,0.0,0.0,1,propagule,843,0,0,0.054567022538552785,True,0.01,0.015
4,10,25,0.0,0.0,1,propagule,833,0,0,0.056422569027611044,True,0.01,0.015
4,10,26,0.0,0.0,1,propagule,803,0,0,0.05603985056039851,True,0.01,0.015
4,10,27,0.0,0.0,1,propagule,810,0,0,0.05925925925925926,True,0.01,0.015
4,10,28,0.0,0.0,1,propagule,770,0,0,0.05584415584415584,True,0.01,0.015
4,10,29,0.0,0.0,1,propagule,752,0,0,0.05851063829787234,True,0.01,0.015
4,10,30,0.0,0.0,1,propagule,755,0,0,0.05827814569536424,True,0.01,0.015
4,10,31,0.0,0.0,1,propagule,739,0,0,0.06089309878213803,True,0.01,0.015
4,10,32,0.0,0.0,1,propagule,739,0,0,0.056833558863328824,True,0.01,0.015
4,10,33,0.0,0.0,1,propagule,720,0,0,0.058333333333333334,True,0.01,0.015
4,10,34,0.0,0.0,1,propagule,706,0,0,0.05524079320113314,True,0.01,0.015
4,10,35,0.0,0.0,1,propagule,685,0,0,0.05401459854014599,True,0.01,0.015
4,10,36,0.0,0.0,1,propagule,668,0,0,0.06736526946107785,True,0.01,0.015
4,10,37,0.0,0.0,1,propagule,653,0,0,0.06584992343032159,True,0.01,0.015
4,10,38,0.0,0.0,1,propagule,651,0,0,0.07219662058371736,True,0.01,0.015
4,10,39,0.0,0.0,1,propagule,633,0,0,0.06635071090047394,True,0.01,0.015
4,10,40,0.0,0.0,1,propagule,629,0,0,0.06995230524642289,True,0.01,0.015
4,10,41,0.0,0.0,1,propagule,620,0,0,0.07096774193548387,True,0.01,0.015
4,10,42,0.0,0.0,1,propagule,624,0,0,0.07692307692307693,True,0.01,0.015
4,10,43,0.0,0.0,1,propagule,621,0,0,0.11916264090177134,True,0.01,0.015
4,10,44,0.0,0.0,1,propagule,594,0,0,0.09427609427609428,True,0.01,0.015
4,10,45,0.0,0.0,1,propagule,588,0,0,0.09523809523809523,True,0.01,0.015
4,10,46,0.0,0.0,1,propagule,571,0,0,0.08581436077057793,True,0.01,0.015
4,10,47,0.0,0.0,1,propagule,562,0,0,0.08540925266903915,True,0.01,0.015
4,10,48,0.0,0.0,1,propagule,557,0,0,0.08797127468581688,True,0.01,0.015
4,10,49,0.0,0.0,1,propagule,555,0,0,0.09009009009009009,True,0.01,0.015
4,10,50,0.0,0.0,1,propagule,546,0,0,0.08791208791208792,True,0.01,0.015
4,10,51,0.0,0.0,1,propagule,545,0,0,0.08990825688073395,True,0.01,0.015
4,10,52,0.0,0.0,1,propagule,537,0,0,0.09124767225325885,True,0.01,0.015
4,1,1,0.0,0.0,1,propagule,909,0,0,0.0,True,0.01,0.02
4,1,2,0.0,0.0,1,propagule,914,0,0,0.002188183807439825,True,0.01,0.02
4,1,3,0.0,0.0,1,propagule,910,0,0,0.0032967032967032967,True,0.01,0.02
4,1,4,0.0,0.0,1,propagule,909,0,0,0.0044004400440044,True,0.01,0.02
4,1,5,0.0,0.0,1,propagule,922,0,0,0.006507592190889371,True,0.01,0.02
4,1,6,0.0,0.0,1,propagule,913,0,0,0.007667031763417305,True,0.01,0.02
4,1,7,0.0,0.0,1,propagule,900,0,0,0.0077777777777777776,True,0.01,0.02
4,1,8,0.0,0.0,1,propagule,906,0,0,0.00772626931567329,True,0.01,0.02
4,1,9,0.0,0.0,1,propagule,878,0,0,0.007972665148063782,True,0.01,0.02
4,1,10,0.0,0.0,1,propagule,872,0,0,0.008027522935779817,True,0.01,0.02
4,1,11,0.0,0.0,1,propagule,855,0,0,0.008187134502923977,True,0.01,0.02
4,1,12,0.0,0.0,1,propagule,841,0,0,0.008323424494649227,True,0.01,0.02
4,1,13,0.0,0.0,1,propagule,832,0,0,0.007211538461538462,True,0.01,0.02
4,1,14,0.0,0.0,1,propagule,826,0,0,0.007263922518159807,True,0.01,0.02
4,1,15,0.0,0.0,1,propagule,812,0,0,0.008620689655172414,True,0.01,0.02
4,1,16,0.0,0.0,1,propagule,812,0,0,0.007389162561576354,True,0.01,0.02
4,1,17,0.0,0.0,1,propagule,790,0,0,0.008860759493670886,True,0.01,0.02
4,1,18,0.0,0.0,1,propagule,2260,0,0,0.002654867256637168,True,0.01,0.02
4,1,19,0.0,0.0,1,propagule,2223,0,0,0.003148897885739991,True,0.01,0.02
4,1,20,0.0,0.0,1,propagule,2131,0,0,0.00328484279680901,True,0.01,0.02
4,1,21,0.0,0.0,1,propagule,2130,0,0,0.0028169014084507044,True,0.01,0.02
4,1,22,0.0,0.0,1,propagule,2083,0,0,0.0028804608737397984,True,0.01,0.02
4,1,23,0.0,0.0,1,propagule,2028,0,0,0.0029585798816568047,True,0.01,0.02
4,1,24,0.0,0.0,1,propagule,1991,0,0,0.0035158211953792064,True,0.01,0.02
4,1,25,0.0,0.0,1,propagule,1981,0,0,0.004543160020191822,True,0.01,0.02
4,1,26,0.0,0.0,1,propagule,1954,0,0,0.0040941658137154556,True,0.01,0.02
4,1,27,0.0,0.0,1,propagule,1882,0,0,0.0037194473963868225,True,0.01,0.02
4,1,28,0.0,0.0,1,propagule,1867,0,0,0.005356186395286556,True,0.01,0.02
4,1,29,0.0,0.0,1,propagule,1816,0,0,0.004955947136563877,True,0.01,0.02
4,1,30,0.0,0.0,1,propagule,1786,0,0,0.005599104143337066,True,0.01,0.02
4,1,31,0.0,0.0,1,propagule,1744,0,0,0.005160550458715597,True,0.01,0.02
4,1,32,0.0,0.0,1,propagule,1713,0,0,0.005837711617046118,True,0.01,0.02
4,1,33,0.0,0.0,1,propagule,1655,0,0,0.005438066465256798,True,0.01,0.02
4,1,34,0.0,0.0,1,propagule,1634,0,0,0.0055079559363525096,True,0.01,0.02
4,1,35,0.0,0.0,1,propagule,1589,0,0,0.0062932662051604785,True,0.01,0.02
4,1,36,0.0,0.0,1,propagule,1553,0,0,0.008370895041854474,True,0.01,0.02
4,1,37,0.0,0.0,1,propagule,1510,0,0,0.011258278145695364,True,0.01,0.02
4,1,38,0.0,0.0,1,propagule,1480,0,0,0.012162162162162163,True,0.01,0.02
4,1,39,0.0,0.0,1,propagule,1465,0,0,0.010238907849829351,True,0.01,0.02
4,1,40,0.0,0.0,1,propagule,1442,0,0,0.012482662968099861,True,0.01,0.02
4,1,41,0.0,0.0,1,propagule,1422,0,0,0.010548523206751054,True,0.01,0.02
4,1,42,0.0,0.0,1,propagule,1401,0,0,0.013561741613133477,True,0.01,0.02
4,1,43,0.0,0.0,1,propagule,1373,0,0,0.02039329934450109,True,0.01,0.02
4,1,44,0.0,0.0,1,propagule,1368,0,0,0.02266081871345029,True,0.01,0.02
4,1,45,0.0,0.0,1,propagule,1350,0,0,0.017777777777777778,True,0.01,0.02
4,1,46,0.0,0.0,1,propagule,1345,0,0,0.021561338289962824,True,0.01,0.02
4,1,47,0.0,0.0,1,propagule,1324,0,0,0.02190332326283988,True,0.01,0.02
4,1,48,0.0,0.0,1,propagule,1314,0,0,0.0258751902587519,True,0.01,0.02
4,1,49,0.0,0.0,1,propagule,1278,0,0,0.02190923317683881,True,0.01,0.02
4,1,50,0.0,0.0,1,propagule,1277,0,0,0.028974158183241974,True,0.01,0.02
4,1,51,0.0,0.0,1,propagule,1231,0,0,0.021121039805036556,True,0.01,0.02
4,1,52,0.0,0.0,1,propagule,1238,0,0,0.02988691437802908,True,0.01,0.02
4,2,1,0.0,0.0,1,propagule,1194,0,0,0.022613065326633167,True,0.01,0.02
4,2,2,0.0,0.0,1,propagule,1203,0,0,0.02826267664172901,True,0.01,0.02
4,2,3,0.0,0.0,1,propagule,1163,0,0,0.019776440240756664,True,0.01,0.02
4,2,4,0.0,0.0,1,propagule,1164,0,0,0.02491408934707904,True,0.01,0.02
4,2,5,0.0,0.0,1,propagule,1135,0,0,0.02026431718061674,True,0.01,0.02
4,2,6,0.0,0.0,1,propagule,1130,0,0,0.024778761061946902,True,0.01,0.02
4,2,7,0.0,0.0,1,propagule,1105,0,0,0.023529411764705882,True,0.01,0.02
4,2,8,0.0,0.0,1,propagule,1095,0,0,0.0273972602739726,True,0.01,0.02
4,2,9,0.0,0.0,1,propagule,1063,0,0,0.022577610536218252,True,0.01,0.02
4,2,10,0.0,0.0,1,propagule,1072,0,0,0.02332089552238806,True,0.01,0.02
4,2,11,0.0,0.0,1,propagule,1042,0,0,0.023032629558541268,True,0.01,0.02
4,2,12,0.0,0.0,1,propagule,1044,0,0,0.023946360153256706,True,0.01,0.02
4,2,13,0.0,0.0,1,propagule,1028,0,0,0.027237354085603113,True,0.01,0.02
4,2,14,0.0,0.0,1,propagule,1019,0,0,0.02453385672227674,True,0.01,0.02
4,2,15,0.0,0.0,1,propagule,995,0,0,0.024120603015075376,True,0.01,0.02
4,2,16,0.0,0.0,1,propagule,994,0,0,0.025150905432595575,True,0.01,0.02
4,2,17,0.0,0.0,1,propagule,985,0,0,0.025380710659898477,True,0.01,0.02
4,2,18,0.0,0.0,1,propagule,1766,0,0,0.01245753114382786,True,0.01,0.02
4,2,19,0.0,0.0,1,propagule,1715,0,0,0.011661807580174927,True,0.01,0.02
4,2,20,0.0,0.0,1,propagule,1690,0,0,0.015384615384615385,True,0.01,0.02
4,2,21,0.0,0.0,1,propagule,1627,0,0,0.014751075599262446,True,0.01,0.02
4,2,22,0.0,0.0,1,propagule,1606,0,0,0.014321295143212951,True,0.01,0.02
4,2,23,0.0,0.0,1,propagule,1569,0,0,0.014659018483110261,True,0.01,0.02
4,2,24,0.0,0.0,1,propagule,1562,0,0,0.01792573623559539,True,0.01,0.02
4,2,25,0.0,0.0,1,propagule,1524,0,0,0.015748031496062992,True,0.01,0.02
4,2,26,0.0,0.0,1,propagule,1522,0,0,0.020367936925098553,True,0.01,0.02
4,2,27,0.0,0.0,1,propagule,1471,0,0,0.017675050985723997,True,0.01,0.02
4,2,28,0.0,0.0,1,propagule,1466,0,0,0.021828103683492497,True,0.01,0.02
4,2,29,0.0,0.0,1,propagule,1435,0,0,0.020209059233449476,True,0.01,0.02
4,2,30,0.0,0.0,1,propagule,1407,0,0,0.01990049751243781,True,0.01,0.02
4,2,31,0.0,0.0,1,propagule,1380,0,0,0.021739130434782608,True,0.01,0.02
4,2,32,0.0,0.0,1,propagule,1345,0,0,0.020817843866171002,True,0.01,0.02
4,2,33,0.0,0.0,1,propagule,1331,0,0,0.02404207362885049,True,0.01,0.02
4,2,34,0.0,0.0,1,propagule,1336,0,0,0.029191616766467067,True,0.01,0.02
4,2,35,0.0,0.0,1,propagule,1293,0,0,0.0317092034029389,True,0.01,0.02
4,2,36,0.0,0.0,1,propagule,1256,0,0,0.035828025477707005,True,0.01,0.02
4,2,37,0.0,0.0,1,propagule,1235,0,0,0.03319838056680162,True,0.01,0.02
4,2,38,0.0,0.0,1,propagule,1224,0,0,0.035130718954248366,True,0.01,0.02
4,2,39,0.0,0.0,1,propagule,1213,0,0,0.041220115416323165,True,0.01,0.02
4,2,40,0.0,0.0,1,propagule,1183,0,0,0.034657650042265425,True,0.01,0.02
4,2,41,0.0,0.0,1,propagule,1174,0,0,0.03747870528109029,True,0.01,0.02
4,2,42,0.0,0.0,1,propagule,1154,0,0,0.03292894280762565,True,0.01,0.02
4,2,43,0.0,0.0,1,propagule,1143,0,0,0.051618547681539804,True,0.01,0.02
4,2,44,0.0,0.0,1,propagule,1123,0,0,0.051647373107747106,True,0.01,0.02
4,2,45,0.0,0.0,1,propagule,1119,0,0,0.05630026809651475,True,0.01,0.02
4,2,46,0.0,0.0,1,propagule,1115,0,0,0.05829596412556054,True,0.01,0.02
4,2,47,0.0,0.0,1,propagule,1097,0,0,0.059252506836827715,True,0.01,0.02
4,2,48,0.0,0.0,1,propagule,1091,0,0,0.05866177818515124,True,0.01,0.02
4,2,49,0.0,0.0,1,propagule,1070,0,0,0.0616822429906542,True,0.01,0.02
4,2,50,0.0,0.0,1,propagule,1062,0,0,0.06308851224105462,True,0.01,0.02
4,2,51,0.0,0.0,1,propagule,1053,0,0,0.06362773029439696,True,0.01,0.02
4,2,52,0.0,0.0,1,propagule,1046,0,0,0.06787762906309751,True,0.01,0.02
4,3,1,0.0,0.0,1,propagule,1039,0,0,0.06448508180943215,True,0.01,0.02
4,3,2,0.0,0.0,1,propagule,1027,0,0,0.06621226874391431,True,0.01,0.02
4,3,3,0.0,0.0,1,propagule,1021,0,0,0.06562193927522038,True,0.01,0.02
4,3,4,0.0,0.0,1,propagule,1007,0,0,0.06752730883813307,True,0.01,0.02
4,3,5,0.0,0.0,1,propagule,997,0,0,0.06519558676028084,True,0.01,0.02
4,3,6,0.0,0.0,1,propagule,972,0,0,0.06790123456790123,True,0.01,0.02
4,3,7,0.0,0.0,1,propagule,969,0,0,0.06604747162022703,True,0.01,0.02
4,3,8,0.0,0.0,1,propagule,962,0,0,0.06964656964656965,True,0.01,0.02
4,3,9,0.0,0.0,1,propagule,947,0,0,0.0665258711721225,True,0.01,0.02
4,3,10,0.0,0.0,1,propagule,928,0,0,0.07112068965517242,True,0.01,0.02
4,3,11,0.0,0.0,1,propagule,919,0,0,0.06855277475516866,True,0.01,0.02
4,3,12,0.0,0.0,1,propagule,906,0,0,0.0695364238410596,True,0.01,0.02
4,3,13,0.0,0.0,1,propagule,902,0,0,0.06873614190687362,True,0.01,0.02
4,3,14,0.0,0.0,1,propagule,887,0,0,0.06764374295377677,True,0.01,0.02
4,3,15,0.0,0.0,1,propagule,886,0,0,0.06659142212189616,True,0.01,0.02
4,3,16,0.0,0.0,1,propagule,863,0,0,0.06836616454229433,True,0.01,0.02
4,3,17,0.0,0.0,1,propagule,860,0,0,0.06511627906976744,True,0.01,0.02
4,3,18,0.0,0.0,1,propagule,1833,0,0,0.031096563011456628,True,0.01,0.02
4,3,19,0.0,0.0,1,propagule,1803,0,0,0.03105934553521908,True,0.01,0.02
4,3,20,0.0,0.0,1,propagule,1753,0,0,0.032515687393040504,True,0.01,0.02
4,3,21,0.0,0.0,1,propagule,1681,0,0,0.03271861986912552,True,0.01,0.02
4,3,22,0.0,0.0,1,propagule,1635,0,0,0.03425076452599388,True,0.01,0.02
4,3,23,0.0,0.0,1,propagule,1598,0,0,0.03316645807259074,True,0.01,0.02
4,3,24,0.0,0.0,1,propagule,1555,0,0,0.03472668810289389,True,0.01,0.02
4,3,25,0.0,0.0,1,propagule,1494,0,0,0.03346720214190094,True,0.01,0.02
4,3,26,0.0,0.0,1,propagule,1480,0,0,0.03581081081081081,True,0.01,0.02
4,3,27,0.0,0.0,1,propagule,1433,0,0,0.03628750872295883,True,0.01,0.02
4,3,28,0.0,0.0,1,propagule,1394,0,0,0.036585365853658534,True,0.01,0.02
4,3,29,0.0,0.0,1,propagule,1345,0,0,0.03271375464684015,True,0.01,0.02
4,3,30,0.0,0.0,1,propagule,1322,0,0,0.03555219364599092,True,0.01,0.02
4,3,31,0.0,0.0,1,propagule,1276,0,0,0.034482758620689655,True,0.01,0.02
4,3,32,0.0,0.0,1,propagule,1242,0,0,0.03784219001610306,True,0.01,0.02
4,3,33,0.0,0.0,1,propagule,1198,0,0,0.035058430717863104,True,0.01,0.02
4,3,34,0.0,0.0,1,propagule,1200,0,0,0.0375,True,0.01,0.02
4,3,35,0.0,0.0,1,propagule,1152,0,0,0.034722222222222224,True,0.01,0.02
4,3,36,0.0,0.0,1,propagule,1159,0,0,0.04055220017256255,True,0.01,0.02
4,3,37,0.0,0.0,1,propagule,1121,0,0,0.03568242640499554,True,0.01,0.02
4,3,38,0.0,0.0,1,propagule,1113,0,0,0.03773584905660377,True,0.01,0.02
4,3,39,0.0,0.0,1,propagule,1096,0,0,0.040145985401459854,True,0.01,0.02
4,3,40,0.0,0.0,1,propagule,1082,0,0,0.04066543438077634,True,0.01,0.02
4,3,41,0.0,0.0,1,propagule,1064,0,0,0.042293233082706765,True,0.01,0.02
4,3,42,0.0,0.0,1,propagule,1049,0,0,0.04575786463298379,True,0.01,0.02
4,3,43,0.0,0.0,1,propagule,1075,0,0,0.07348837209302325,True,0.01,0.02
4,3,44,0.0,0.0,1,propagule,1047,0,0,0.06399235912129896,True,0.01,0.02
4,3,45,0.0,0.0,1,propagule,1045,0,0,0.0660287081339713,True,0.01,0.02
4,3,46,0.0,0.0,1,propagule,1026,0,0,0.0682261208576998,True,0.01,0.02
4,3,47,0.0,0.0,1,propagule,1018,0,0,0.07465618860510806,True,0.01,0.02
4,3,48,0.0,0.0,1,propagule,1007,0,0,0.07547169811320754,True,0.01,0.02
4,3,49,0.0,0.0,1,propagule,1008,0,0,0.07936507936507936,True,0.01,0.02
4,3,50,0.0,0.0,1,propagule,993,0,0,0.07955689828801611,True,0.01,0.02
4,3,51,0.0,0.0,1,propagule,989,0,0,0.0839231547017189,True,0.01,0.02
4,3,52,0.0,0.0,1,propagule,980,0,0,0.0826530612244898,True,0.01,0.02
4,4,1,0.0,0.0,1,propagule,973,0,0,0.08530318602261049,True,0.01,0.02
4,4,2,0.0,0.0,1,propagule,954,0,0,0.09014675052410902,True,0.01,0.02
4,4,3,0.0,0.0,1,propagule,939,0,0,0.08306709265175719,True,0.01,0.02
4,4,4,0.0,0.0,1,propagule,939,0,0,0.09052183173588925,True,0.01,0.02
4,4,5,0.0,0.0,1,propagule,923,0,0,0.08342361863488625,True,0.01,0.02
4,4,6,0.0,0.0,1,propagule,917,0,0,0.08833151581243184,True,0.01,0.02
4,4,7,0.0,0.0,1,propagule,909,0,0,0.08690869086908691,True,0.01,0.02
4,4,8,0.0,0.0,1,propagule,899,0,0,0.0867630700778643,True,0.01,0.02
4,4,9,0.0,0.0,1,propagule,890,0,0,0.08314606741573034,True,0.01,0.02
4,4,10,0.0,0.0,1,propagule,880,0,0,0.08636363636363636,True,0.01,0.02
4,4,11,0.0,0.0,1,propagule,865,0,0,0.08323699421965318,True,0.01,0.02
4,4,12,0.0,0.0,1,propagule,855,0,0,0.08771929824561403,True,0.01,0.02
4,4,13,0.0,0.0,1,propagule,849,0,0,0.0812720848056537,True,0.01,0.02
4,4,14,0.0,0.0,1,propagule,840,0,0,0.0869047619047619,True,0.01,0.02
4,4,15,0.0,0.0,1,propagule,825,0,0,0.08727272727272728,True,0.01,0.02
4,4,16,0.0,0.0,1,propagule,818,0,0,0.08801955990220049,True,0.01,0.02
4,4,17,0.0,0.0,1,propagule,811,0,0,0.09247842170160296,True,0.01,0.02
4,4,18,0.0,0.0,1,propagule,1636,0,0,0.044009779951100246,True,0.01,0.02
4,4,19,0.0,0.0,1,propagule,1621,0,0,0.04441702652683529,True,0.01,0.02
4,4,20,0.0,0.0,1,propagule,1580,0,0,0.04240506329113924,True,0.01,0.02
4,4,21,0.0,0.0,1,propagule,1548,0,0,0.04521963824289406,True,0.01,0.02
4,4,22,0.0,0.0,1,propagule,1519,0,0,0.04476629361421988,True,0.01,0.02
4,4,23,0.0,0.0,1,propagule,1474,0,0,0.04206241519674356,True,0.01,0.02
4,4,24,0.0,0.0,1,propagule,1413,0,0,0.04246284501061571,True,0.01,0.02
4,4,25,0.0,0.0,1,propagule,1405,0,0,0.04555160142348755,True,0.01,0.02
4,4,26,0.0,0.0,1,propagule,1344,0,0,0.04241071428571429,True,0.01,0.02
4,4,27,0.0,0.0,1,propagule,1329,0,0,0.04589917231000752,True,0.01,0.02
4,4,28,0.0,0.0,1,propagule,1265,0,0,0.043478260869565216,True,0.01,0.02
4,4,29,0.0,0.0,1,propagule,1241,0,0,0.046736502820306204,True,0.01,0.02
4,4,30,0.0,0.0,1,propagule,1195,0,0,0.042677824267782424,True,0.01,0.02
4,4,31,0.0,0.0,1,propagule,1169,0,0,0.04448246364414029,True,0.01,0.02
4,4,32,0.0,0.0,1,propagule,1105,0,0,0.04072398190045249,True,0.01,0.02
4,4,33,0.0,0.0,1,propagule,1079,0,0,0.04355885078776645,True,0.01,0.02
4,4,34,0.0,0.0,1,propagule,1043,0,0,0.04314477468839885,True,0.01,0.02
4,4,35,0.0,0.0,1,propagule,1046,0,0,0.05066921606118547,True,0.01,0.02
4,4,36,0.0,0.0,1,propagule,991,0,0,0.045408678102926335,True,0.01,0.02
4,4,37,0.0,0.0,1,propagule,983,0,0,0.054933875890132246,True,0.01,0.02
4,4,38,0.0,0.0,1,propagule,953,0,0,0.046169989506820566,True,0.01,0.02
4,4,39,0.0,0.0,1,propagule,951,0,0,0.052576235541535225,True,0.01,0.02
4,4,40,0.0,0.0,1,propagule,917,0,0,0.04471101417666303,True,0.01,0.02
4,4,41,0.0,0.0,1,propagule,918,0,0,0.05119825708061002,True,0.01,0.02
4,4,42,0.0,0.0,1,propagule,894,0,0,0.042505592841163314,True,0.01,0.02
4,4,43,0.0,0.0,1,propagule,914,0,0,0.0711159737417943,True,0.01,0.02
