rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,4,44,0.0,0.0,1,propagule,874,0,0,0.06178489702517163,True,0.01,0.02
4,4,45,0.0,0.0,1,propagule,868,0,0,0.06336405529953917,True,0.01,0.02
4,4,46,0.0,0.0,1,propagule,858,0,0,0.07342657342657342,True,0.01,0.02
4,4,47,0.0,0.0,1,propagule,846,0,0,0.06973995271867613,True,0.01,0.02
4,4,48,0.0,0.0,1,propagule,829,0,0,0.07237635705669482,True,0.01,0.02
4,4,49,0.0,0.0,1,propagule,826,0,0,0.07021791767554479,True,0.01,0.02
4,4,50,0.0,0.0,1,propagule,822,0,0,0.07664233576642336,True,0.01,0.02
4,4,51,0.0,0.0,1,propagule,807,0,0,0.07063197026022305,True,0.01,0.02
4,4,52,0.0,0.0,1,propagule,793,0,0,0.07313997477931904,True,0.01,0.02
4,5,1,0.0,0.0,1,propagule,780,0,0,0.06923076923076923,True,0.01,0.02
4,5,2,0.0,0.0,1,propagule,775,0,0,0.07483870967741936,True,0.01,0.02
4,5,3,0.0,0.0,1,propagule,760,0,0,0.07105263157894737,True,0.01,0.02
4,5,4,0.0,0.0,1,propagule,745,0,0,0.07516778523489932,True,0.01,0.02
4,5,5,0.0,0.0,1,propagule,729,0,0,0.07133058984910837,True,0.01,0.02
4,5,6,0.0,0.0,1,propagule,723,0,0,0.07330567081604426,True,0.01,0.02
4,5,7,0.0,0.0,1,propagule,702,0,0,0.0698005698005698,True,0.01,0.02
4,5,8,0.0,0.0,1,propagule,702,0,0,0.08262108262108261,True,0.01,0.02
4,5,9,0.0,0.0,1,propagule,686,0,0,0.07142857142857142,True,0.01,0.02
4,5,10,0.0,0.0,1,propagule,684,0,0,0.07748538011695906,True,0.01,0.02
4,5,11,0.0,0.0,1,propagule,673,0,0,0.07429420505200594,True,0.01,0.02
4,5,12,0.0,0.0,1,propagule,663,0,0,0.07692307692307693,True,0.01,0.02
4,5,13,0.0,0.0,1,propagule,652,0,0,0.07208588957055215,True,0.01,0.02
4,5,14,0.0,0.0,1,propagule,647,0,0,0.07573415765069552,True,0.01,0.02
4,5,15,0.0,0.0,1,propagule,640,0,0,0.0734375,True,0.01,0.02
4,5,16,0.0,0.0,1,propagule,629,0,0,0.07631160572337042,True,0.01,0.02
4,5,17,0.0,0.0,1,propagule,627,0,0,0.07974481658692185,True,0.01,0.02
4,5,18,0.0,0.0,1,propagule,1326,0,0,0.03469079939668175,True,0.01,0.02
4,5,19,0.0,0.0,1,propagule,1306,0,0,0.036753445635528334,True,0.01,0.02
4,5,20,0.0,0.0,1,propagule,1271,0,0,0.03619197482297404,True,0.01,0.02
4,5,21,0.0,0.0,1,propagule,1244,0,0,0.03858520900321544,True,0.01,0.02
4,5,22,0.0,0.0,1,propagule,1224,0,0,0.04003267973856209,True,0.01,0.02
4,5,23,0.0,0.0,1,propagule,1199,0,0,0.0408673894912427,True,0.01,0.02
4,5,24,0.0,0.0,1,propagule,1184,0,0,0.03969594594594594,True,0.01,0.02
4,5,25,0.0,0.0,1,propagule,1137,0,0,0.04133685136323659,True,0.01,0.02
4,5,26,0.0,0.0,1,propagule,1081,0,0,0.043478260869565216,True,0.01,0.02
4,5,27,0.0,0.0,1,propagule,1067,0,0,0.04498594189315839,True,0.01,0.02
4,5,28,0.0,0.0,1,propagule,1047,0,0,0.044890162368672396,True,0.01,0.02
4,5,29,0.0,0.0,1,propagule,995,0,0,0.04221105527638191,True,0.01,0.02
4,5,30,0.0,0.0,1,propagule,1013,0,0,0.044422507403751234,True,0.01,0.02
4,5,31,0.0,0.0,1,propagule,975,0,0,0.043076923076923075,True,0.01,0.02
4,5,32,0.0,0.0,1,propagule,971,0,0,0.04840370751802266,True,0.01,0.02
4,5,33,0.0,0.0,1,propagule,948,0,0,0.04746835443037975,True,0.01,0.02
4,5,34,0.0,0.0,1,propagule,928,0,0,0.05064655172413793,True,0.01,0.02
4,5,35,0.0,0.0,1,propagule,906,0,0,0.05077262693156733,True,0.01,0.02
4,5,36,0.0,0.0,1,propagule,888,0,0,0.0518018018018018,True,0.01,0.02
4,5,37,0.0,0.0,1,propagule,863,0,0,0.05909617612977984,True,0.01,0.02
4,5,38,0.0,0.0,1,propagule,848,0,0,0.054245283018867926,True,0.01,0.02
4,5,39,0.0,0.0,1,propagule,827,0,0,0.053204353083434096,True,0.01,0.02
4,5,40,0.0,0.0,1,propagule,832,0,0,0.06009615384615385,True,0.01,0.02
4,5,41,0.0,0.0,1,propagule,808,0,0,0.050742574257425746,True,0.01,0.02
4,5,42,0.0,0.0,1,propagule,798,0,0,0.05764411027568922,True,0.01,0.02
4,5,43,0.0,0.0,1,propagule,804,0,0,0.09950248756218906,True,0.01,0.02
4,5,44,0.0,0.0,1,propagule,801,0,0,0.10486891385767791,True,0.01,0.02
4,5,45,0.0,0.0,1,propagule,793,0,0,0.1021437578814628,True,0.01,0.02
4,5,46,0.0,0.0,1,propagule,788,0,0,0.10152284263959391,True,0.01,0.02
4,5,47,0.0,0.0,1,propagule,780,0,0,0.10384615384615385,True,0.01,0.02
4,5,48,0.0,0.0,1,propagule,776,0,0,0.10695876288659793,True,0.01,0.02
4,5,49,0.0,0.0,1,propagule,766,0,0,0.1122715404699739,True,0.01,0.02
4,5,50,0.0,0.0,1,propagule,759,0,0,0.11725955204216074,True,0.01,0.02
4,5,51,0.0,0.0,1,propagule,741,0,0,0.11605937921727395,True,0.01,0.02
4,5,52,0.0,0.0,1,propagule,730,0,0,0.1178082191780822,True,0.01,0.02
4,6,1,0.0,0.0,1,propagule,717,0,0,0.1199442119944212,True,0.01,0.02
4,6,2,0.0,0.0,1,propagule,719,0,0,0.12517385257301808,True,0.01,0.02
4,6,3,0.0,0.0,1,propagule,705,0,0,0.11773049645390071,True,0.01,0.02
4,6,4,0.0,0.0,1,propagule,700,0,0,0.12428571428571429,True,0.01,0.02
4,6,5,0.0,0.0,1,propagule,683,0,0,0.11420204978038068,True,0.01,0.02
4,6,6,0.0,0.0,1,propagule,680,0,0,0.12205882352941176,True,0.01,0.02
4,6,7,0.0,0.0,1,propagule,671,0,0,0.12220566318926974,True,0.01,0.02
4,6,8,0.0,0.0,1,propagule,657,0,0,0.1232876712328767,True,0.01,0.02
4,6,9,0.0,0.0,1,propagule,643,0,0,0.11975116640746501,True,0.01,0.02
4,6,10,0.0,0.0,1,propagule,640,0,0,0.1234375,True,0.01,0.02
4,6,11,0.0,0.0,1,propagule,628,0,0,0.11942675159235669,True,0.01,0.02
4,6,12,0.0,0.0,1,propagule,628,0,0,0.12420382165605096,True,0.01,0.02
4,6,13,0.0,0.0,1,propagule,617,0,0,0.12317666126418152,True,0.01,0.02
4,6,14,0.0,0.0,1,propagule,610,0,0,0.12131147540983607,True,0.01,0.02
4,6,15,0.0,0.0,1,propagule,600,0,0,0.12333333333333334,True,0.01,0.02
4,6,16,0.0,0.0,1,propagule,589,0,0,0.12393887945670629,True,0.01,0.02
4,6,17,0.0,0.0,1,propagule,582,0,0,0.12027491408934708,True,0.01,0.02
4,6,18,0.0,0.0,1,propagule,1288,0,0,0.05512422360248447,True,0.01,0.02
4,6,19,0.0,0.0,1,propagule,1262,0,0,0.05705229793977813,True,0.01,0.02
4,6,20,0.0,0.0,1,propagule,1206,0,0,0.05721393034825871,True,0.01,0.02
4,6,21,0.0,0.0,1,propagule,1164,0,0,0.06099656357388316,True,0.01,0.02
4,6,22,0.0,0.0,1,propagule,1108,0,0,0.055054151624548735,True,0.01,0.02
4,6,23,0.0,0.0,1,propagule,1082,0,0,0.05545286506469501,True,0.01,0.02
4,6,24,0.0,0.0,1,propagule,1043,0,0,0.05560882070949185,True,0.01,0.02
4,6,25,0.0,0.0,1,propagule,1028,0,0,0.057392996108949414,True,0.01,0.02
4,6,26,0.0,0.0,1,propagule,1018,0,0,0.05795677799607073,True,0.01,0.02
4,6,27,0.0,0.0,1,propagule,994,0,0,0.060362173038229376,True,0.01,0.02
4,6,28,0.0,0.0,1,propagule,960,0,0,0.058333333333333334,True,0.01,0.02
4,6,29,0.0,0.0,1,propagule,948,0,0,0.0580168776371308,True,0.01,0.02
4,6,30,0.0,0.0,1,propagule,931,0,0,0.05692803437164339,True,0.01,0.02
4,6,31,0.0,0.0,1,propagule,918,0,0,0.05773420479302832,True,0.01,0.02
4,6,32,0.0,0.0,1,propagule,887,0,0,0.060879368658399095,True,0.01,0.02
4,6,33,0.0,0.0,1,propagule,864,0,0,0.06018518518518518,True,0.01,0.02
4,6,34,0.0,0.0,1,propagule,833,0,0,0.06482593037214886,True,0.01,0.02
4,6,35,0.0,0.0,1,propagule,812,0,0,0.0603448275862069,True,0.01,0.02
4,6,36,0.0,0.0,1,propagule,774,0,0,0.06589147286821706,True,0.01,0.02
4,6,37,0.0,0.0,1,propagule,743,0,0,0.06191117092866756,True,0.01,0.02
4,6,38,0.0,0.0,1,propagule,729,0,0,0.06721536351165981,True,0.01,0.02
4,6,39,0.0,0.0,1,propagule,711,0,0,0.06188466947960619,True,0.01,0.02
4,6,40,0.0,0.0,1,propagule,693,0,0,0.06782106782106782,True,0.01,0.02
4,6,41,0.0,0.0,1,propagule,683,0,0,0.06442166910688141,True,0.01,0.02
4,6,42,0.0,0.0,1,propagule,674,0,0,0.06379821958456973,True,0.01,0.02
4,6,43,0.0,0.0,1,propagule,683,0,0,0.1054172767203514,True,0.01,0.02
4,6,44,0.0,0.0,1,propagule,668,0,0,0.09580838323353294,True,0.01,0.02
4,6,45,0.0,0.0,1,propagule,662,0,0,0.09063444108761329,True,0.01,0.02
4,6,46,0.0,0.0,1,propagule,652,0,0,0.08895705521472393,True,0.01,0.02
4,6,47,0.0,0.0,1,propagule,654,0,0,0.09480122324159021,True,0.01,0.02
4,6,48,0.0,0.0,1,propagule,647,0,0,0.0973724884080371,True,0.01,0.02
4,6,49,0.0,0.0,1,propagule,646,0,0,0.1021671826625387,True,0.01,0.02
4,6,50,0.0,0.0,1,propagule,630,0,0,0.09682539682539683,True,0.01,0.02
4,6,51,0.0,0.0,1,propagule,624,0,0,0.09615384615384616,True,0.01,0.02
4,6,52,0.0,0.0,1,propagule,617,0,0,0.10048622366288493,True,0.01,0.02
4,7,1,0.0,0.0,1,propagule,597,0,0,0.09547738693467336,True,0.01,0.02
4,7,2,0.0,0.0,1,propagule,595,0,0,0.10084033613445378,True,0.01,0.02
4,7,3,0.0,0.0,1,propagule,579,0,0,0.09844559585492228,True,0.01,0.02
4,7,4,0.0,0.0,1,propagule,579,0,0,0.1001727115716753,True,0.01,0.02
4,7,5,0.0,0.0,1,propagule,567,0,0,0.10405643738977072,True,0.01,0.02
4,7,6,0.0,0.0,1,propagule,552,0,0,0.10144927536231885,True,0.01,0.02
4,7,7,0.0,0.0,1,propagule,544,0,0,0.10661764705882353,True,0.01,0.02
4,7,8,0.0,0.0,1,propagule,537,0,0,0.1042830540037244,True,0.01,0.02
4,7,9,0.0,0.0,1,propagule,528,0,0,0.10416666666666667,True,0.01,0.02
4,7,10,0.0,0.0,1,propagule,523,0,0,0.10707456978967496,True,0.01,0.02
4,7,11,0.0,0.0,1,propagule,513,0,0,0.10721247563352826,True,0.01,0.02
4,7,12,0.0,0.0,1,propagule,506,0,0,0.1067193675889328,True,0.01,0.02
4,7,13,0.0,0.0,1,propagule,503,0,0,0.1073558648111332,True,0.01,0.02
4,7,14,0.0,0.0,1,propagule,492,0,0,0.09959349593495935,True,0.01,0.02
4,7,15,0.0,0.0,1,propagule,493,0,0,0.10344827586206896,True,0.01,0.02
4,7,16,0.0,0.0,1,propagule,479,0,0,0.10438413361169102,True,0.01,0.02
4,7,17,0.0,0.0,1,propagule,480,0,0,0.10625,True,0.01,0.02
4,7,18,0.0,0.0,1,propagule,1023,0,0,0.0469208211143695,True,0.01,0.02
4,7,19,0.0,0.0,1,propagule,999,0,0,0.04904904904904905,True,0.01,0.02
4,7,20,0.0,0.0,1,propagule,970,0,0,0.049484536082474224,True,0.01,0.02
4,7,21,0.0,0.0,1,propagule,953,0,0,0.048268625393494226,True,0.01,0.02
4,7,22,0.0,0.0,1,propagule,928,0,0,0.04849137931034483,True,0.01,0.02
4,7,23,0.0,0.0,1,propagule,901,0,0,0.048834628190899,True,0.01,0.02
4,7,24,0.0,0.0,1,propagule,886,0,0,0.050790067720090294,True,0.01,0.02
4,7,25,0.0,0.0,1,propagule,866,0,0,0.04849884526558892,True,0.01,0.02
4,7,26,0.0,0.0,1,propagule,856,0,0,0.05023364485981308,True,0.01,0.02
4,7,27,0.0,0.0,1,propagule,832,0,0,0.051682692307692304,True,0.01,0.02
4,7,28,0.0,0.0,1,propagule,835,0,0,0.05269461077844311,True,0.01,0.02
4,7,29,0.0,0.0,1,propagule,810,0,0,0.05432098765432099,True,0.01,0.02
4,7,30,0.0,0.0,1,propagule,796,0,0,0.05402010050251256,True,0.01,0.02
4,7,31,0.0,0.0,1,propagule,766,0,0,0.05613577023498695,True,0.01,0.02
4,7,32,0.0,0.0,1,propagule,742,0,0,0.057951482479784364,True,0.01,0.02
4,7,33,0.0,0.0,1,propagule,726,0,0,0.06060606060606061,True,0.01,0.02
4,7,34,0.0,0.0,1,propagule,698,0,0,0.05730659025787966,True,0.01,0.02
4,7,35,0.0,0.0,1,propagule,696,0,0,0.0603448275862069,True,0.01,0.02
4,7,36,0.0,0.0,1,propagule,681,0,0,0.06020558002936858,True,0.01,0.02
4,7,37,0.0,0.0,1,propagule,671,0,0,0.06110283159463487,True,0.01,0.02
4,7,38,0.0,0.0,1,propagule,654,0,0,0.06269113149847094,True,0.01,0.02
4,7,39,0.0,0.0,1,propagule,646,0,0,0.06191950464396285,True,0.01,0.02
4,7,40,0.0,0.0,1,propagule,633,0,0,0.0631911532385466,True,0.01,0.02
4,7,41,0.0,0.0,1,propagule,626,0,0,0.0670926517571885,True,0.01,0.02
4,7,42,0.0,0.0,1,propagule,616,0,0,0.06168831168831169,True,0.01,0.02
4,7,43,0.0,0.0,1,propagule,618,0,0,0.08090614886731391,True,0.01,0.02
4,7,44,0.0,0.0,1,propagule,608,0,0,0.0805921052631579,True,0.01,0.02
4,7,45,0.0,0.0,1,propagule,593,0,0,0.0775716694772344,True,0.01,0.02
4,7,46,0.0,0.0,1,propagule,585,0,0,0.08034188034188035,True,0.01,0.02
4,7,47,0.0,0.0,1,propagule,572,0,0,0.08391608391608392,True,0.01,0.02
4,7,48,0.0,0.0,1,propagule,565,0,0,0.0831858407079646,True,0.01,0.02
4,7,49,0.0,0.0,1,propagule,561,0,0,0.0855614973262032,True,0.01,0.02
4,7,50,0.0,0.0,1,propagule,549,0,0,0.08014571948998178,True,0.01,0.02
4,7,51,0.0,0.0,1,propagule,540,0,0,0.08148148148148149,True,0.01,0.02
4,7,52,0.0,0.0,1,propagule,529,0,0,0.07750472589792061,True,0.01,0.02
4,8,1,0.0,0.0,1,propagule,523,0,0,0.0745697896749522,True,0.01,0.02
4,8,2,0.0,0.0,1,propagule,515,0,0,0.07961165048543689,True,0.01,0.02
4,8,3,0.0,0.0,1,propagule,506,0,0,0.07905138339920949,True,0.01,0.02
4,8,4,0.0,0.0,1,propagule,505,0,0,0.08118811881188119,True,0.01,0.02
4,8,5,0.0,0.0,1,propagule,489,0,0,0.07566462167689161,True,0.01,0.02
4,8,6,0.0,0.0,1,propagule,481,0,0,0.07484407484407485,True,0.01,0.02
4,8,7,0.0,0.0,1,propagule,473,0,0,0.07610993657505286,True,0.01,0.02
4,8,8,0.0,0.0,1,propagule,468,0,0,0.07692307692307693,True,0.01,0.02
4,8,9,0.0,0.0,1,propagule,463,0,0,0.07991360691144708,True,0.01,0.02
4,8,10,0.0,0.0,1,propagule,455,0,0,0.07692307692307693,True,0.01,0.02
4,8,11,0.0,0.0,1,propagule,454,0,0,0.08149779735682819,True,0.01,0.02
4,8,12,0.0,0.0,1,propagule,443,0,0,0.07900677200902935,True,0.01,0.02
4,8,13,0.0,0.0,1,propagule,440,0,0,0.08181818181818182,True,0.01,0.02
4,8,14,0.0,0.0,1,propagule,430,0,0,0.08139534883720931,True,0.01,0.02
4,8,15,0.0,0.0,1,propagule,428,0,0,0.08177570093457943,True,0.01,0.02
4,8,16,0.0,0.0,1,propagule,426,0,0,0.08450704225352113,True,0.01,0.02
4,8,17,0.0,0.0,1,propagule,424,0,0,0.08254716981132075,True,0.01,0.02
4,8,18,0.0,0.0,1,propagule,939,0,0,0.039403620873269436,True,0.01,0.02
4,8,19,0.0,0.0,1,propagule,915,0,0,0.03825136612021858,True,0.01,0.02
4,8,20,0.0,0.0,1,propagule,901,0,0,0.041065482796892344,True,0.01,0.02
4,8,21,0.0,0.0,1,propagule,864,0,0,0.03935185185185185,True,0.01,0.02
4,8,22,0.0,0.0,1,propagule,864,0,0,0.041666666666666664,True,0.01,0.02
4,8,23,0.0,0.0,1,propagule,831,0,0,0.039711191335740074,True,0.01,0.02
4,8,24,0.0,0.0,1,propagule,813,0,0,0.04305043050430504,True,0.01,0.02
4,8,25,0.0,0.0,1,propagule,789,0,0,0.04182509505703422,True,0.01,0.02
4,8,26,0.0,0.0,1,propagule,772,0,0,0.04145077720207254,True,0.01,0.02
4,8,27,0.0,0.0,1,propagule,768,0,0,0.045572916666666664,True,0.01,0.02
4,8,28,0.0,0.0,1,propagule,745,0,0,0.042953020134228186,True,0.01,0.02
4,8,29,0.0,0.0,1,propagule,739,0,0,0.04194857916102842,True,0.01,0.02
4,8,30,0.0,0.0,1,propagule,726,0,0,0.04132231404958678,True,0.01,0.02
4,8,31,0.0,0.0,1,propagule,713,0,0,0.043478260869565216,True,0.01,0.02
4,8,32,0.0,0.0,1,propagule,699,0,0,0.04148783977110158,True,0.01,0.02
4,8,33,0.0,0.0,1,propagule,677,0,0,0.0413589364844904,True,0.01,0.02
4,8,34,0.0,0.0,1,propagule,654,0,0,0.04128440366972477,True,0.01,0.02
4,8,35,0.0,0.0,1,propagule,641,0,0,0.0421216848673947,True,0.01,0.02
4,8,36,0.0,0.0,1,propagule,626,0,0,0.04472843450479233,True,0.01,0.02
4,8,37,0.0,0.0,1,propagule,623,0,0,0.052969502407704656,True,0.01,0.02
4,8,38,0.0,0.0,1,propagule,605,0,0,0.047933884297520664,True,0.01,0.02
4,8,39,0.0,0.0,1,propagule,594,0,0,0.04377104377104377,True,0.01,0.02
4,8,40,0.0,0.0,1,propagule,589,0,0,0.04584040747028863,True,0.01,0.02
4,8,41,0.0,0.0,1,propagule,580,0,0,0.04310344827586207,True,0.01,0.02
4,8,42,0.0,0.0,1,propagule,581,0,0,0.05163511187607573,True,0.01,0.02
4,8,43,0.0,0.0,1,propagule,577,0,0,0.06412478336221837,True,0.01,0.02
4,8,44,0.0,0.0,1,propagule,571,0,0,0.0647985989492119,True,0.01,0.02
4,8,45,0.0,0.0,1,propagule,539,0,0,0.055658627087198514,True,0.01,0.02
4,8,46,0.0,0.0,1,propagule,536,0,0,0.054104477611940295,True,0.01,0.02
4,8,47,0.0,0.0,1,propagule,525,0,0,0.049523809523809526,True,0.01,0.02
4,8,48,0.0,0.0,1,propagule,517,0,0,0.05222437137330754,True,0.01,0.02
4,8,49,0.0,0.0,1,propagule,512,0,0,0.048828125,True,0.01,0.02
4,8,50,0.0,0.0,1,propagule,503,0,0,0.04970178926441352,True,0.01,0.02
4,8,51,0.0,0.0,1,propagule,496,0,0,0.04838709677419355,True,0.01,0.02
4,8,52,0.0,0.0,1,propagule,490,0,0,0.05102040816326531,True,0.01,0.02
4,9,1,0.0,0.0,1,propagule,479,0,0,0.05010438413361169,True,0.01,0.02
4,9,2,0.0,0.0,1,propagule,471,0,0,0.05307855626326964,True,0.01,0.02
4,9,3,0.0,0.0,1,propagule,463,0,0,0.04967602591792657,True,0.01,0.02
4,9,4,0.0,0.0,1,propagule,462,0,0,0.05627705627705628,True,0.01,0.02
4,9,5,0.0,0.0,1,propagule,452,0,0,0.05088495575221239,True,0.01,0.02
4,9,6,0.0,0.0,1,propagule,450,0,0,0.05555555555555555,True,0.01,0.02
4,9,7,0.0,0.0,1,propagule,440,0,0,0.05227272727272727,True,0.01,0.02
4,9,8,0.0,0.0,1,propagule,432,0,0,0.05787037037037037,True,0.01,0.02
4,9,9,0.0,0.0,1,propagule,421,0,0,0.05463182897862233,True,0.01,0.02
4,9,10,0.0,0.0,1,propagule,419,0,0,0.05489260143198091,True,0.01,0.02
4,9,11,0.0,0.0,1,propagule,414,0,0,0.05555555555555555,True,0.01,0.02
4,9,12,0.0,0.0,1,propagule,417,0,0,0.0671462829736211,True,0.01,0.02
4,9,13,0.0,0.0,1,propagule,399,0,0,0.05764411027568922,True,0.01,0.02
4,9,14,0.0,0.0,1,propagule,395,0,0,0.06329113924050633,True,0.01,0.02
4,9,15,0.0,0.0,1,propagule,391,0,0,0.058823529411764705,True,0.01,0.02
4,9,16,0.0,0.0,1,propagule,388,0,0,0.06443298969072164,True,0.01,0.02
4,9,17,0.0,0.0,1,propagule,383,0,0,0.06005221932114883,True,0.01,0.02
4,9,18,0.0,0.0,1,propagule,798,0,0,0.023809523809523808,True,0.01,0.02
4,9,19,0.0,0.0,1,propagule,776,0,0,0.02190721649484536,True,0.01,0.02
4,9,20,0.0,0.0,1,propagule,761,0,0,0.023653088042049936,True,0.01,0.02
4,9,21,0.0,0.0,1,propagule,735,0,0,0.021768707482993196,True,0.01,0.02
4,9,22,0.0,0.0,1,propagule,719,0,0,0.022253129346314324,True,0.01,0.02
4,9,23,0.0,0.0,1,propagule,696,0,0,0.022988505747126436,True,0.01,0.02
4,9,24,0.0,0.0,1,propagule,675,0,0,0.025185185185185185,True,0.01,0.02
4,9,25,0.0,0.0,1,propagule,661,0,0,0.024205748865355523,True,0.01,0.02
4,9,26,0.0,0.0,1,propagule,664,0,0,0.02710843373493976,True,0.01,0.02
4,9,27,0.0,0.0,1,propagule,641,0,0,0.0249609984399376,True,0.01,0.02
4,9,28,0.0,0.0,1,propagule,628,0,0,0.028662420382165606,True,0.01,0.02
4,9,29,0.0,0.0,1,propagule,598,0,0,0.02508361204013378,True,0.01,0.02
4,9,30,0.0,0.0,1,propagule,571,0,0,0.0297723292469352,True,0.01,0.02
4,9,31,0.0,0.0,1,propagule,551,0,0,0.025408348457350273,True,0.01,0.02
4,9,32,0.0,0.0,1,propagule,545,0,0,0.025688073394495414,True,0.01,0.02
4,9,33,0.0,0.0,1,propagule,525,0,0,0.022857142857142857,True,0.01,0.02
4,9,34,0.0,0.0,1,propagule,503,0,0,0.02584493041749503,True,0.01,0.02
4,9,35,0.0,0.0,1,propagule,490,0,0,0.024489795918367346,True,0.01,0.02
4,9,36,0.0,0.0,1,propagule,483,0,0,0.026915113871635612,True,0.01,0.02
4,9,37,0.0,0.0,1,propagule,471,0,0,0.025477707006369428,True,0.01,0.02
4,9,38,0.0,0.0,1,propagule,467,0,0,0.029978586723768737,True,0.01,0.02
4,9,39,0.0,0.0,1,propagule,459,0,0,0.026143790849673203,True,0.01,0.02
4,9,40,0.0,0.0,1,propagule,457,0,0,0.030634573304157548,True,0.01,0.02
4,9,41,0.0,0.0,1,propagule,445,0,0,0.02696629213483146,True,0.01,0.02
4,9,42,0.0,0.0,1,propagule,437,0,0,0.029748283752860413,True,0.01,0.02
4,9,43,0.0,0.0,1,propagule,435,0,0,0.04597701149425287,True,0.01,0.02
4,9,44,0.0,0.0,1,propagule,432,0,0,0.041666666666666664,True,0.01,0.02
4,9,45,0.0,0.0,1,propagule,430,0,0,0.04186046511627907,True,0.01,0.02
4,9,46,0.0,0.0,1,propagule,427,0,0,0.04449648711943794,True,0.01,0.02
4,9,47,0.0,0.0,1,propagule,422,0,0,0.045023696682464455,True,0.01,0.02
4,9,48,0.0,0.0,1,propagule,408,0,0,0.041666666666666664,True,0.01,0.02
4,9,49,0.0,0.0,1,propagule,399,0,0,0.042606516290726815,True,0.01,0.02
4,9,50,0.0,0.0,1,propagule,393,0,0,0.043256997455470736,True,0.01,0.02
4,9,51,0.0,0.0,1,propagule,387,0,0,0.04392764857881137,True,0.01,0.02
4,9,52,0.0,0.0,1,propagule,381,0,0,0.05249343832020997,True,0.01,0.02
4,10,1,0.0,0.0,1,propagule,364,0,0,0.046703296703296704,True,0.01,0.02
4,10,2,0.0,0.0,1,propagule,363,0,0,0.046831955922865015,True,0.01,0.02
4,10,3,0.0,0.0,1,propagule,354,0,0,0.03954802259887006,True,0.01,0.02
4,10,4,0.0,0.0,1,propagule,349,0,0,0.04297994269340974,True,0.01,0.02
4,10,5,0.0,0.0,1,propagule,341,0,0,0.03812316715542522,True,0.01,0.02
4,10,6,0.0,0.0,1,propagule,333,0,0,0.042042042042042045,True,0.01,0.02
4,10,7,0.0,0.0,1,propagule,331,0,0,0.04229607250755287,True,0.01,0.02
4,10,8,0.0,0.0,1,propagule,324,0,0,0.037037037037037035,True,0.01,0.02
4,10,9,0.0,0.0,1,propagule,324,0,0,0.05246913580246913,True,0.01,0.02
4,10,10,0.0,0.0,1,propagule,317,0,0,0.03785488958990536,True,0.01,0.02
4,10,11,0.0,0.0,1,propagule,315,0,0,0.044444444444444446,True,0.01,0.02
4,10,12,0.0,0.0,1,propagule,308,0,0,0.032467532467532464,True,0.01,0.02
4,10,13,0.0,0.0,1,propagule,306,0,0,0.042483660130718956,True,0.01,0.02
4,10,14,0.0,0.0,1,propagule,303,0,0,0.039603960396039604,True,0.01,0.02
4,10,15,0.0,0.0,1,propagule,296,0,0,0.037162162162162164,True,0.01,0.02
4,10,16,0.0,0.0,1,propagule,294,0,0,0.04421768707482993,True,0.01,0.02
4,10,17,0.0,0.0,1,propagule,283,0,0,0.0353356890459364,True,0.01,0.02
4,10,18,0.0,0.0,1,propagule,672,0,0,0.022321428571428572,True,0.01,0.02
4,10,19,0.0,0.0,1,propagule,648,0,0,0.013888888888888888,True,0.01,0.02
4,10,20,0.0,0.0,1,propagule,628,0,0,0.01751592356687898,True,0.01,0.02
4,10,21,0.0,0.0,1,propagule,619,0,0,0.017770597738287562,True,0.01,0.02
4,10,22,0.0,0.0,1,propagule,596,0,0,0.015100671140939598,True,0.01,0.02
4,10,23,0.0,0.0,1,propagule,588,0,0,0.02040816326530612,True,0.01,0.02
4,10,24,0.0,0.0,1,propagule,561,0,0,0.016042780748663103,True,0.01,0.02
4,10,25,0.0,0.0,1,propagule,556,0,0,0.017985611510791366,True,0.01,0.02
4,10,26,0.0,0.0,1,propagule,541,0,0,0.0166358595194085,True,0.01,0.02
4,10,27,0.0,0.0,1,propagule,547,0,0,0.021937842778793418,True,0.01,0.02
4,10,28,0.0,0.0,1,propagule,524,0,0,0.019083969465648856,True,0.01,0.02
