rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,10,29,0.0,0.0,1,propagule,511,0,0,0.019569471624266144,True,0.01,0.02
4,10,30,0.0,0.0,1,propagule,488,0,0,0.020491803278688523,True,0.01,0.02
4,10,31,0.0,0.0,1,propagule,466,0,0,0.017167381974248927,True,0.01,0.02
4,10,32,0.0,0.0,1,propagule,444,0,0,0.015765765765765764,True,0.01,0.02
4,10,33,0.0,0.0,1,propagule,443,0,0,0.01805869074492099,True,0.01,0.02
4,10,34,0.0,0.0,1,propagule,431,0,0,0.013921113689095127,True,0.01,0.02
4,10,35,0.0,0.0,1,propagule,427,0,0,0.01873536299765808,True,0.01,0.02
4,10,36,0.0,0.0,1,propagule,414,0,0,0.014492753623188406,True,0.01,0.02
4,10,37,0.0,0.0,1,propagule,409,0,0,0.017114914425427872,True,0.01,0.02
4,10,38,0.0,0.0,1,propagule,406,0,0,0.014778325123152709,True,0.01,0.02
4,10,39,0.0,0.0,1,propagule,401,0,0,0.017456359102244388,True,0.01,0.02
4,10,40,0.0,0.0,1,propagule,397,0,0,0.015113350125944584,True,0.01,0.02
4,10,41,0.0,0.0,1,propagule,393,0,0,0.017811704834605598,True,0.01,0.02
4,10,42,0.0,0.0,1,propagule,383,0,0,0.018276762402088774,True,0.01,0.02
4,10,43,0.0,0.0,1,propagule,370,0,0,0.04054054054054054,True,0.01,0.02
4,10,44,0.0,0.0,1,propagule,354,0,0,0.022598870056497175,True,0.01,0.02
4,10,45,0.0,0.0,1,propagule,347,0,0,0.03170028818443804,True,0.01,0.02
4,10,46,0.0,0.0,1,propagule,339,0,0,0.02064896755162242,True,0.01,0.02
4,10,47,0.0,0.0,1,propagule,336,0,0,0.020833333333333332,True,0.01,0.02
4,10,48,0.0,0.0,1,propagule,335,0,0,0.020895522388059702,True,0.01,0.02
4,10,49,0.0,0.0,1,propagule,328,0,0,0.018292682926829267,True,0.01,0.02
4,10,50,0.0,0.0,1,propagule,329,0,0,0.0243161094224924,True,0.01,0.02
4,10,51,0.0,0.0,1,propagule,326,0,0,0.02147239263803681,True,0.01,0.02
4,10,52,0.0,0.0,1,propagule,318,0,0,0.0220125786163522,True,0.01,0.02
4,1,1,0.0,0.0,1,propagule,1047,0,0,0.0,True,0.01,0.025
4,1,2,0.0,0.0,1,propagule,1043,0,0,0.0,True,0.01,0.025
4,1,3,0.0,0.0,1,propagule,1020,0,0,0.000980392156862745,True,0.01,0.025
4,1,4,0.0,0.0,1,propagule,1020,0,0,0.00196078431372549,True,0.01,0.025
4,1,5,0.0,0.0,1,propagule,1006,0,0,0.002982107355864811,True,0.01,0.025
4,1,6,0.0,0.0,1,propagule,1005,0,0,0.004975124378109453,True,0.01,0.025
4,1,7,0.0,0.0,1,propagule,1003,0,0,0.004985044865403789,True,0.01,0.025
4,1,8,0.0,0.0,1,propagule,991,0,0,0.006054490413723511,True,0.01,0.025
4,1,9,0.0,0.0,1,propagule,972,0,0,0.00411522633744856,True,0.01,0.025
4,1,10,0.0,0.0,1,propagule,968,0,0,0.005165289256198347,True,0.01,0.025
4,1,11,0.0,0.0,1,propagule,929,0,0,0.004305705059203444,True,0.01,0.025
4,1,12,0.0,0.0,1,propagule,933,0,0,0.006430868167202572,True,0.01,0.025
4,1,13,0.0,0.0,1,propagule,906,0,0,0.005518763796909493,True,0.01,0.025
4,1,14,0.0,0.0,1,propagule,925,0,0,0.00972972972972973,True,0.01,0.025
4,1,15,0.0,0.0,1,propagule,897,0,0,0.010033444816053512,True,0.01,0.025
4,1,16,0.0,0.0,1,propagule,893,0,0,0.010078387458006719,True,0.01,0.025
4,1,17,0.0,0.0,1,propagule,872,0,0,0.005733944954128441,True,0.01,0.025
4,1,18,0.0,0.0,1,propagule,2535,0,0,0.0027613412228796844,True,0.01,0.025
4,1,19,0.0,0.0,1,propagule,2508,0,0,0.0027910685805422647,True,0.01,0.025
4,1,20,0.0,0.0,1,propagule,2428,0,0,0.002883031301482702,True,0.01,0.025
4,1,21,0.0,0.0,1,propagule,2384,0,0,0.003355704697986577,True,0.01,0.025
4,1,22,0.0,0.0,1,propagule,2286,0,0,0.003499562554680665,True,0.01,0.025
4,1,23,0.0,0.0,1,propagule,2226,0,0,0.0035938903863432167,True,0.01,0.025
4,1,24,0.0,0.0,1,propagule,2168,0,0,0.0036900369003690036,True,0.01,0.025
4,1,25,0.0,0.0,1,propagule,2121,0,0,0.003771805752003772,True,0.01,0.025
4,1,26,0.0,0.0,1,propagule,2061,0,0,0.004366812227074236,True,0.01,0.025
4,1,27,0.0,0.0,1,propagule,2021,0,0,0.004453240969816922,True,0.01,0.025
4,1,28,0.0,0.0,1,propagule,1968,0,0,0.00508130081300813,True,0.01,0.025
4,1,29,0.0,0.0,1,propagule,1903,0,0,0.005254860746190226,True,0.01,0.025
4,1,30,0.0,0.0,1,propagule,1830,0,0,0.006010928961748634,True,0.01,0.025
4,1,31,0.0,0.0,1,propagule,1794,0,0,0.006131549609810479,True,0.01,0.025
4,1,32,0.0,0.0,1,propagule,1756,0,0,0.00683371298405467,True,0.01,0.025
4,1,33,0.0,0.0,1,propagule,1718,0,0,0.007566938300349243,True,0.01,0.025
4,1,34,0.0,0.0,1,propagule,1674,0,0,0.007765830346475508,True,0.01,0.025
4,1,35,0.0,0.0,1,propagule,1632,0,0,0.007965686274509803,True,0.01,0.025
4,1,36,0.0,0.0,1,propagule,1618,0,0,0.00865265760197775,True,0.01,0.025
4,1,37,0.0,0.0,1,propagule,1577,0,0,0.011414077362079899,True,0.01,0.025
4,1,38,0.0,0.0,1,propagule,1549,0,0,0.010329244673983214,True,0.01,0.025
4,1,39,0.0,0.0,1,propagule,1518,0,0,0.011198945981554678,True,0.01,0.025
4,1,40,0.0,0.0,1,propagule,1478,0,0,0.010148849797023005,True,0.01,0.025
4,1,41,0.0,0.0,1,propagule,1446,0,0,0.01037344398340249,True,0.01,0.025
4,1,42,0.0,0.0,1,propagule,1434,0,0,0.010460251046025104,True,0.01,0.025
4,1,43,0.0,0.0,1,propagule,1440,0,0,0.021527777777777778,True,0.01,0.025
4,1,44,0.0,0.0,1,propagule,1412,0,0,0.0226628895184136,True,0.01,0.025
4,1,45,0.0,0.0,1,propagule,1384,0,0,0.019508670520231215,True,0.01,0.025
4,1,46,0.0,0.0,1,propagule,1371,0,0,0.019693654266958426,True,0.01,0.025
4,1,47,0.0,0.0,1,propagule,1352,0,0,0.019230769230769232,True,0.01,0.025
4,1,48,0.0,0.0,1,propagule,1340,0,0,0.022388059701492536,True,0.01,0.025
4,1,49,0.0,0.0,1,propagule,1319,0,0,0.02047005307050796,True,0.01,0.025
4,1,50,0.0,0.0,1,propagule,1306,0,0,0.023736600306278714,True,0.01,0.025
4,1,51,0.0,0.0,1,propagule,1303,0,0,0.023791250959324637,True,0.01,0.025
4,1,52,0.0,0.0,1,propagule,1285,0,0,0.02801556420233463,True,0.01,0.025
4,2,1,0.0,0.0,1,propagule,1267,0,0,0.026835043409629045,True,0.01,0.025
4,2,2,0.0,0.0,1,propagule,1247,0,0,0.028067361668003207,True,0.01,0.025
4,2,3,0.0,0.0,1,propagule,1247,0,0,0.03207698476343224,True,0.01,0.025
4,2,4,0.0,0.0,1,propagule,1224,0,0,0.031862745098039214,True,0.01,0.025
4,2,5,0.0,0.0,1,propagule,1216,0,0,0.033717105263157895,True,0.01,0.025
4,2,6,0.0,0.0,1,propagule,1199,0,0,0.0316930775646372,True,0.01,0.025
4,2,7,0.0,0.0,1,propagule,1189,0,0,0.03616484440706476,True,0.01,0.025
4,2,8,0.0,0.0,1,propagule,1172,0,0,0.034129692832764506,True,0.01,0.025
4,2,9,0.0,0.0,1,propagule,1151,0,0,0.03301476976542137,True,0.01,0.025
4,2,10,0.0,0.0,1,propagule,1143,0,0,0.031496062992125984,True,0.01,0.025
4,2,11,0.0,0.0,1,propagule,1118,0,0,0.03220035778175313,True,0.01,0.025
4,2,12,0.0,0.0,1,propagule,1116,0,0,0.03136200716845878,True,0.01,0.025
4,2,13,0.0,0.0,1,propagule,1101,0,0,0.03360581289736603,True,0.01,0.025
4,2,14,0.0,0.0,1,propagule,1089,0,0,0.03213957759412305,True,0.01,0.025
4,2,15,0.0,0.0,1,propagule,1070,0,0,0.03364485981308411,True,0.01,0.025
4,2,16,0.0,0.0,1,propagule,1061,0,0,0.03204524033930255,True,0.01,0.025
4,2,17,0.0,0.0,1,propagule,1054,0,0,0.03415559772296015,True,0.01,0.025
4,2,18,0.0,0.0,1,propagule,1908,0,0,0.01781970649895178,True,0.01,0.025
4,2,19,0.0,0.0,1,propagule,1871,0,0,0.017103153393907,True,0.01,0.025
4,2,20,0.0,0.0,1,propagule,1834,0,0,0.020174482006543076,True,0.01,0.025
4,2,21,0.0,0.0,1,propagule,1761,0,0,0.018739352640545145,True,0.01,0.025
4,2,22,0.0,0.0,1,propagule,1731,0,0,0.021374927787406125,True,0.01,0.025
4,2,23,0.0,0.0,1,propagule,1680,0,0,0.017857142857142856,True,0.01,0.025
4,2,24,0.0,0.0,1,propagule,1660,0,0,0.02108433734939759,True,0.01,0.025
4,2,25,0.0,0.0,1,propagule,1620,0,0,0.018518518518518517,True,0.01,0.025
4,2,26,0.0,0.0,1,propagule,1591,0,0,0.021370207416719043,True,0.01,0.025
4,2,27,0.0,0.0,1,propagule,1546,0,0,0.02069857697283312,True,0.01,0.025
4,2,28,0.0,0.0,1,propagule,1536,0,0,0.025390625,True,0.01,0.025
4,2,29,0.0,0.0,1,propagule,1508,0,0,0.021883289124668436,True,0.01,0.025
4,2,30,0.0,0.0,1,propagule,1455,0,0,0.02336769759450172,True,0.01,0.025
4,2,31,0.0,0.0,1,propagule,1384,0,0,0.02167630057803468,True,0.01,0.025
4,2,32,0.0,0.0,1,propagule,1362,0,0,0.024963289280469897,True,0.01,0.025
4,2,33,0.0,0.0,1,propagule,1330,0,0,0.022556390977443608,True,0.01,0.025
4,2,34,0.0,0.0,1,propagule,1311,0,0,0.02593440122044241,True,0.01,0.025
4,2,35,0.0,0.0,1,propagule,1262,0,0,0.021394611727416798,True,0.01,0.025
4,2,36,0.0,0.0,1,propagule,1254,0,0,0.03349282296650718,True,0.01,0.025
4,2,37,0.0,0.0,1,propagule,1204,0,0,0.02574750830564784,True,0.01,0.025
4,2,38,0.0,0.0,1,propagule,1178,0,0,0.02801358234295416,True,0.01,0.025
4,2,39,0.0,0.0,1,propagule,1151,0,0,0.030408340573414423,True,0.01,0.025
4,2,40,0.0,0.0,1,propagule,1139,0,0,0.0324846356453029,True,0.01,0.025
4,2,41,0.0,0.0,1,propagule,1108,0,0,0.0315884476534296,True,0.01,0.025
4,2,42,0.0,0.0,1,propagule,1100,0,0,0.035454545454545454,True,0.01,0.025
4,2,43,0.0,0.0,1,propagule,1161,0,0,0.06976744186046512,True,0.01,0.025
4,2,44,0.0,0.0,1,propagule,1102,0,0,0.04900181488203267,True,0.01,0.025
4,2,45,0.0,0.0,1,propagule,1047,0,0,0.04202483285577841,True,0.01,0.025
4,2,46,0.0,0.0,1,propagule,1062,0,0,0.05084745762711865,True,0.01,0.025
4,2,47,0.0,0.0,1,propagule,1010,0,0,0.04356435643564356,True,0.01,0.025
4,2,48,0.0,0.0,1,propagule,1021,0,0,0.04995102840352596,True,0.01,0.025
4,2,49,0.0,0.0,1,propagule,1006,0,0,0.04671968190854871,True,0.01,0.025
4,2,50,0.0,0.0,1,propagule,1001,0,0,0.04995004995004995,True,0.01,0.025
4,2,51,0.0,0.0,1,propagule,992,0,0,0.05241935483870968,True,0.01,0.025
4,2,52,0.0,0.0,1,propagule,979,0,0,0.05311542390194075,True,0.01,0.025
4,3,1,0.0,0.0,1,propagule,957,0,0,0.0522466039707419,True,0.01,0.025
4,3,2,0.0,0.0,1,propagule,963,0,0,0.058151609553478714,True,0.01,0.025
4,3,3,0.0,0.0,1,propagule,940,0,0,0.05425531914893617,True,0.01,0.025
4,3,4,0.0,0.0,1,propagule,931,0,0,0.05692803437164339,True,0.01,0.025
4,3,5,0.0,0.0,1,propagule,911,0,0,0.0570801317233809,True,0.01,0.025
4,3,6,0.0,0.0,1,propagule,910,0,0,0.06263736263736264,True,0.01,0.025
4,3,7,0.0,0.0,1,propagule,899,0,0,0.06117908787541713,True,0.01,0.025
4,3,8,0.0,0.0,1,propagule,891,0,0,0.06621773288439955,True,0.01,0.025
4,3,9,0.0,0.0,1,propagule,867,0,0,0.06113033448673587,True,0.01,0.025
4,3,10,0.0,0.0,1,propagule,863,0,0,0.06488991888760139,True,0.01,0.025
4,3,11,0.0,0.0,1,propagule,852,0,0,0.05985915492957746,True,0.01,0.025
4,3,12,0.0,0.0,1,propagule,840,0,0,0.06547619047619048,True,0.01,0.025
4,3,13,0.0,0.0,1,propagule,817,0,0,0.06242350061199511,True,0.01,0.025
4,3,14,0.0,0.0,1,propagule,814,0,0,0.0687960687960688,True,0.01,0.025
4,3,15,0.0,0.0,1,propagule,788,0,0,0.0583756345177665,True,0.01,0.025
4,3,16,0.0,0.0,1,propagule,791,0,0,0.06700379266750948,True,0.01,0.025
4,3,17,0.0,0.0,1,propagule,773,0,0,0.05821474773609314,True,0.01,0.025
4,3,18,0.0,0.0,1,propagule,1818,0,0,0.028602860286028604,True,0.01,0.025
4,3,19,0.0,0.0,1,propagule,1739,0,0,0.025301897642323174,True,0.01,0.025
4,3,20,0.0,0.0,1,propagule,1689,0,0,0.027235050325636473,True,0.01,0.025
4,3,21,0.0,0.0,1,propagule,1646,0,0,0.030984204131227218,True,0.01,0.025
4,3,22,0.0,0.0,1,propagule,1589,0,0,0.030207677784770296,True,0.01,0.025
4,3,23,0.0,0.0,1,propagule,1576,0,0,0.031725888324873094,True,0.01,0.025
4,3,24,0.0,0.0,1,propagule,1506,0,0,0.03253652058432935,True,0.01,0.025
4,3,25,0.0,0.0,1,propagule,1477,0,0,0.03046716316858497,True,0.01,0.025
4,3,26,0.0,0.0,1,propagule,1426,0,0,0.03155680224403927,True,0.01,0.025
4,3,27,0.0,0.0,1,propagule,1388,0,0,0.032420749279538905,True,0.01,0.025
4,3,28,0.0,0.0,1,propagule,1335,0,0,0.03520599250936329,True,0.01,0.025
4,3,29,0.0,0.0,1,propagule,1289,0,0,0.037238169123351435,True,0.01,0.025
4,3,30,0.0,0.0,1,propagule,1272,0,0,0.04009433962264151,True,0.01,0.025
4,3,31,0.0,0.0,1,propagule,1208,0,0,0.033112582781456956,True,0.01,0.025
4,3,32,0.0,0.0,1,propagule,1195,0,0,0.03765690376569038,True,0.01,0.025
4,3,33,0.0,0.0,1,propagule,1147,0,0,0.036617262423714034,True,0.01,0.025
4,3,34,0.0,0.0,1,propagule,1136,0,0,0.04137323943661972,True,0.01,0.025
4,3,35,0.0,0.0,1,propagule,1082,0,0,0.038817005545286505,True,0.01,0.025
4,3,36,0.0,0.0,1,propagule,1058,0,0,0.048204158790170135,True,0.01,0.025
4,3,37,0.0,0.0,1,propagule,1011,0,0,0.04549950544015826,True,0.01,0.025
4,3,38,0.0,0.0,1,propagule,998,0,0,0.045090180360721446,True,0.01,0.025
4,3,39,0.0,0.0,1,propagule,958,0,0,0.04279749478079332,True,0.01,0.025
4,3,40,0.0,0.0,1,propagule,957,0,0,0.04597701149425287,True,0.01,0.025
4,3,41,0.0,0.0,1,propagule,930,0,0,0.04516129032258064,True,0.01,0.025
4,3,42,0.0,0.0,1,propagule,928,0,0,0.052801724137931036,True,0.01,0.025
4,3,43,0.0,0.0,1,propagule,991,0,0,0.0958627648839556,True,0.01,0.025
4,3,44,0.0,0.0,1,propagule,936,0,0,0.07905982905982906,True,0.01,0.025
4,3,45,0.0,0.0,1,propagule,909,0,0,0.0737073707370737,True,0.01,0.025
4,3,46,0.0,0.0,1,propagule,895,0,0,0.07486033519553073,True,0.01,0.025
4,3,47,0.0,0.0,1,propagule,858,0,0,0.06643356643356643,True,0.01,0.025
4,3,48,0.0,0.0,1,propagule,852,0,0,0.07629107981220658,True,0.01,0.025
4,3,49,0.0,0.0,1,propagule,825,0,0,0.06787878787878789,True,0.01,0.025
4,3,50,0.0,0.0,1,propagule,823,0,0,0.07047387606318348,True,0.01,0.025
4,3,51,0.0,0.0,1,propagule,812,0,0,0.07512315270935961,True,0.01,0.025
4,3,52,0.0,0.0,1,propagule,796,0,0,0.08040201005025126,True,0.01,0.025
4,4,1,0.0,0.0,1,propagule,783,0,0,0.08045977011494253,True,0.01,0.025
4,4,2,0.0,0.0,1,propagule,775,0,0,0.08129032258064516,True,0.01,0.025
4,4,3,0.0,0.0,1,propagule,761,0,0,0.08278580814717477,True,0.01,0.025
4,4,4,0.0,0.0,1,propagule,754,0,0,0.08753315649867374,True,0.01,0.025
4,4,5,0.0,0.0,1,propagule,741,0,0,0.08636977058029689,True,0.01,0.025
4,4,6,0.0,0.0,1,propagule,735,0,0,0.09523809523809523,True,0.01,0.025
4,4,7,0.0,0.0,1,propagule,722,0,0,0.09418282548476455,True,0.01,0.025
4,4,8,0.0,0.0,1,propagule,705,0,0,0.0950354609929078,True,0.01,0.025
4,4,9,0.0,0.0,1,propagule,699,0,0,0.09728183118741059,True,0.01,0.025
4,4,10,0.0,0.0,1,propagule,678,0,0,0.09882005899705015,True,0.01,0.025
4,4,11,0.0,0.0,1,propagule,672,0,0,0.09077380952380952,True,0.01,0.025
4,4,12,0.0,0.0,1,propagule,660,0,0,0.09393939393939393,True,0.01,0.025
4,4,13,0.0,0.0,1,propagule,655,0,0,0.0900763358778626,True,0.01,0.025
4,4,14,0.0,0.0,1,propagule,650,0,0,0.09538461538461539,True,0.01,0.025
4,4,15,0.0,0.0,1,propagule,639,0,0,0.0892018779342723,True,0.01,0.025
4,4,16,0.0,0.0,1,propagule,636,0,0,0.09119496855345911,True,0.01,0.025
4,4,17,0.0,0.0,1,propagule,623,0,0,0.09149277688603531,True,0.01,0.025
4,4,18,0.0,0.0,1,propagule,1377,0,0,0.04212055192447349,True,0.01,0.025
4,4,19,0.0,0.0,1,propagule,1355,0,0,0.03985239852398524,True,0.01,0.025
4,4,20,0.0,0.0,1,propagule,1333,0,0,0.04276069017254314,True,0.01,0.025
4,4,21,0.0,0.0,1,propagule,1278,0,0,0.041471048513302036,True,0.01,0.025
4,4,22,0.0,0.0,1,propagule,1240,0,0,0.041935483870967745,True,0.01,0.025
4,4,23,0.0,0.0,1,propagule,1176,0,0,0.03826530612244898,True,0.01,0.025
4,4,24,0.0,0.0,1,propagule,1173,0,0,0.04092071611253197,True,0.01,0.025
4,4,25,0.0,0.0,1,propagule,1071,0,0,0.03454715219421102,True,0.01,0.025
4,4,26,0.0,0.0,1,propagule,1059,0,0,0.03871576959395656,True,0.01,0.025
4,4,27,0.0,0.0,1,propagule,973,0,0,0.03699897225077081,True,0.01,0.025
4,4,28,0.0,0.0,1,propagule,995,0,0,0.04120603015075377,True,0.01,0.025
4,4,29,0.0,0.0,1,propagule,959,0,0,0.040667361835245046,True,0.01,0.025
4,4,30,0.0,0.0,1,propagule,948,0,0,0.04113924050632911,True,0.01,0.025
4,4,31,0.0,0.0,1,propagule,868,0,0,0.03456221198156682,True,0.01,0.025
4,4,32,0.0,0.0,1,propagule,878,0,0,0.0387243735763098,True,0.01,0.025
4,4,33,0.0,0.0,1,propagule,826,0,0,0.0387409200968523,True,0.01,0.025
4,4,34,0.0,0.0,1,propagule,831,0,0,0.0421179302045728,True,0.01,0.025
4,4,35,0.0,0.0,1,propagule,807,0,0,0.04337050805452292,True,0.01,0.025
4,4,36,0.0,0.0,1,propagule,788,0,0,0.046954314720812185,True,0.01,0.025
4,4,37,0.0,0.0,1,propagule,755,0,0,0.04370860927152318,True,0.01,0.025
4,4,38,0.0,0.0,1,propagule,741,0,0,0.04723346828609987,True,0.01,0.025
4,4,39,0.0,0.0,1,propagule,739,0,0,0.05006765899864682,True,0.01,0.025
4,4,40,0.0,0.0,1,propagule,730,0,0,0.052054794520547946,True,0.01,0.025
4,4,41,0.0,0.0,1,propagule,716,0,0,0.051675977653631286,True,0.01,0.025
4,4,42,0.0,0.0,1,propagule,709,0,0,0.05782792665726375,True,0.01,0.025
4,4,43,0.0,0.0,1,propagule,804,0,0,0.12189054726368159,True,0.01,0.025
4,4,44,0.0,0.0,1,propagule,729,0,0,0.09190672153635117,True,0.01,0.025
4,4,45,0.0,0.0,1,propagule,712,0,0,0.08426966292134831,True,0.01,0.025
4,4,46,0.0,0.0,1,propagule,676,0,0,0.08431952662721894,True,0.01,0.025
4,4,47,0.0,0.0,1,propagule,672,0,0,0.08482142857142858,True,0.01,0.025
4,4,48,0.0,0.0,1,propagule,648,0,0,0.08179012345679013,True,0.01,0.025
4,4,49,0.0,0.0,1,propagule,639,0,0,0.08607198748043818,True,0.01,0.025
4,4,50,0.0,0.0,1,propagule,615,0,0,0.07804878048780488,True,0.01,0.025
4,4,51,0.0,0.0,1,propagule,613,0,0,0.08319738988580751,True,0.01,0.025
4,4,52,0.0,0.0,1,propagule,587,0,0,0.07666098807495741,True,0.01,0.025
4,5,1,0.0,0.0,1,propagule,585,0,0,0.08034188034188035,True,0.01,0.025
4,5,2,0.0,0.0,1,propagule,565,0,0,0.07964601769911504,True,0.01,0.025
4,5,3,0.0,0.0,1,propagule,574,0,0,0.08710801393728224,True,0.01,0.025
4,5,4,0.0,0.0,1,propagule,558,0,0,0.08243727598566308,True,0.01,0.025
4,5,5,0.0,0.0,1,propagule,560,0,0,0.09107142857142857,True,0.01,0.025
4,5,6,0.0,0.0,1,propagule,541,0,0,0.08872458410351201,True,0.01,0.025
4,5,7,0.0,0.0,1,propagule,534,0,0,0.0898876404494382,True,0.01,0.025
4,5,8,0.0,0.0,1,propagule,516,0,0,0.09302325581395349,True,0.01,0.025
4,5,9,0.0,0.0,1,propagule,513,0,0,0.09551656920077972,True,0.01,0.025
4,5,10,0.0,0.0,1,propagule,500,0,0,0.098,True,0.01,0.025
4,5,11,0.0,0.0,1,propagule,495,0,0,0.09696969696969697,True,0.01,0.025
4,5,12,0.0,0.0,1,propagule,479,0,0,0.09812108559498957,True,0.01,0.025
4,5,13,0.0,0.0,1,propagule,482,0,0,0.1037344398340249,True,0.01,0.025
4,5,14,0.0,0.0,1,propagule,468,0,0,0.10042735042735043,True,0.01,0.025
4,5,15,0.0,0.0,1,propagule,468,0,0,0.10256410256410256,True,0.01,0.025
4,5,16,0.0,0.0,1,propagule,457,0,0,0.10065645514223195,True,0.01,0.025
4,5,17,0.0,0.0,1,propagule,455,0,0,0.1054945054945055,True,0.01,0.025
4,5,18,0.0,0.0,1,propagule,1019,0,0,0.045142296368989206,True,0.01,0.025
4,5,19,0.0,0.0,1,propagule,1007,0,0,0.04667328699106256,True,0.01,0.025
4,5,20,0.0,0.0,1,propagule,966,0,0,0.046583850931677016,True,0.01,0.025
4,5,21,0.0,0.0,1,propagule,965,0,0,0.04870466321243523,True,0.01,0.025
4,5,22,0.0,0.0,1,propagule,897,0,0,0.044593088071348944,True,0.01,0.025
4,5,23,0.0,0.0,1,propagule,852,0,0,0.046948356807511735,True,0.01,0.025
4,5,24,0.0,0.0,1,propagule,819,0,0,0.047619047619047616,True,0.01,0.025
4,5,25,0.0,0.0,1,propagule,796,0,0,0.05150753768844221,True,0.01,0.025
4,5,26,0.0,0.0,1,propagule,779,0,0,0.04878048780487805,True,0.01,0.025
4,5,27,0.0,0.0,1,propagule,756,0,0,0.05555555555555555,True,0.01,0.025
4,5,28,0.0,0.0,1,propagule,732,0,0,0.050546448087431695,True,0.01,0.025
4,5,29,0.0,0.0,1,propagule,711,0,0,0.05625879043600562,True,0.01,0.025
4,5,30,0.0,0.0,1,propagule,695,0,0,0.053237410071942444,True,0.01,0.025
4,5,31,0.0,0.0,1,propagule,665,0,0,0.0481203007518797,True,0.01,0.025
4,5,32,0.0,0.0,1,propagule,648,0,0,0.046296296296296294,True,0.01,0.025
4,5,33,0.0,0.0,1,propagule,636,0,0,0.05660377358490566,True,0.01,0.025
4,5,34,0.0,0.0,1,propagule,625,0,0,0.0464,True,0.01,0.025
4,5,35,0.0,0.0,1,propagule,594,0,0,0.04713804713804714,True,0.01,0.025
4,5,36,0.0,0.0,1,propagule,603,0,0,0.05306799336650083,True,0.01,0.025
4,5,37,0.0,0.0,1,propagule,590,0,0,0.06949152542372881,True,0.01,0.025
4,5,38,0.0,0.0,1,propagule,584,0,0,0.0702054794520548,True,0.01,0.025
4,5,39,0.0,0.0,1,propagule,562,0,0,0.06405693950177936,True,0.01,0.025
4,5,40,0.0,0.0,1,propagule,563,0,0,0.06927175843694494,True,0.01,0.025
4,5,41,0.0,0.0,1,propagule,541,0,0,0.06839186691312385,True,0.01,0.025
4,5,42,0.0,0.0,1,propagule,541,0,0,0.07393715341959335,True,0.01,0.025
4,5,43,0.0,0.0,1,propagule,605,0,0,0.1305785123966942,True,0.01,0.025
4,5,44,0.0,0.0,1,propagule,570,0,0,0.11052631578947368,True,0.01,0.025
4,5,45,0.0,0.0,1,propagule,525,0,0,0.08952380952380952,True,0.01,0.025
4,5,46,0.0,0.0,1,propagule,511,0,0,0.0958904109589041,True,0.01,0.025
4,5,47,0.0,0.0,1,propagule,487,0,0,0.09034907597535935,True,0.01,0.025
4,5,48,0.0,0.0,1,propagule,502,0,0,0.099601593625498,True,0.01,0.025
4,5,49,0.0,0.0,1,propagule,473,0,0,0.09936575052854123,True,0.01,0.025
4,5,50,0.0,0.0,1,propagule,472,0,0,0.09745762711864407,True,0.01,0.025
4,5,51,0.0,0.0,1,propagule,466,0,0,0.09656652360515021,True,0.01,0.025
4,5,52,0.0,0.0,1,propagule,463,0,0,0.10151187904967603,True,0.01,0.025
4,6,1,0.0,0.0,1,propagule,458,0,0,0.0982532751091703,True,0.01,0.025
4,6,2,0.0,0.0,1,propagule,459,0,0,0.10239651416122005,True,0.01,0.025
4,6,3,0.0,0.0,1,propagule,446,0,0,0.1031390134529148,True,0.01,0.025
4,6,4,0.0,0.0,1,propagule,439,0,0,0.11389521640091116,True,0.01,0.025
4,6,5,0.0,0.0,1,propagule,428,0,0,0.10981308411214953,True,0.01,0.025
4,6,6,0.0,0.0,1,propagule,433,0,0,0.11778290993071594,True,0.01,0.025
4,6,7,0.0,0.0,1,propagule,424,0,0,0.11320754716981132,True,0.01,0.025
4,6,8,0.0,0.0,1,propagule,423,0,0,0.11583924349881797,True,0.01,0.025
