rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,6,9,0.0,0.0,1,propagule,413,0,0,0.1162227602905569,True,0.01,0.025
4,6,10,0.0,0.0,1,propagule,412,0,0,0.11650485436893204,True,0.01,0.025
4,6,11,0.0,0.0,1,propagule,409,0,0,0.1198044009779951,True,0.01,0.025
4,6,12,0.0,0.0,1,propagule,406,0,0,0.11822660098522167,True,0.01,0.025
4,6,13,0.0,0.0,1,propagule,388,0,0,0.11597938144329897,True,0.01,0.025
4,6,14,0.0,0.0,1,propagule,392,0,0,0.11734693877551021,True,0.01,0.025
4,6,15,0.0,0.0,1,propagule,386,0,0,0.11917098445595854,True,0.01,0.025
4,6,16,0.0,0.0,1,propagule,385,0,0,0.11688311688311688,True,0.01,0.025
4,6,17,0.0,0.0,1,propagule,375,0,0,0.11466666666666667,True,0.01,0.025
4,6,18,0.0,0.0,1,propagule,781,0,0,0.05505761843790013,True,0.01,0.025
4,6,19,0.0,0.0,1,propagule,766,0,0,0.05483028720626632,True,0.01,0.025
4,6,20,0.0,0.0,1,propagule,747,0,0,0.05488621151271754,True,0.01,0.025
4,6,21,0.0,0.0,1,propagule,724,0,0,0.05386740331491713,True,0.01,0.025
4,6,22,0.0,0.0,1,propagule,710,0,0,0.056338028169014086,True,0.01,0.025
4,6,23,0.0,0.0,1,propagule,691,0,0,0.056439942112879886,True,0.01,0.025
4,6,24,0.0,0.0,1,propagule,677,0,0,0.059084194977843424,True,0.01,0.025
4,6,25,0.0,0.0,1,propagule,656,0,0,0.0625,True,0.01,0.025
4,6,26,0.0,0.0,1,propagule,646,0,0,0.06346749226006192,True,0.01,0.025
4,6,27,0.0,0.0,1,propagule,635,0,0,0.06299212598425197,True,0.01,0.025
4,6,28,0.0,0.0,1,propagule,617,0,0,0.06320907617504051,True,0.01,0.025
4,6,29,0.0,0.0,1,propagule,597,0,0,0.06197654941373534,True,0.01,0.025
4,6,30,0.0,0.0,1,propagule,582,0,0,0.06357388316151202,True,0.01,0.025
4,6,31,0.0,0.0,1,propagule,560,0,0,0.0625,True,0.01,0.025
4,6,32,0.0,0.0,1,propagule,552,0,0,0.06159420289855073,True,0.01,0.025
4,6,33,0.0,0.0,1,propagule,544,0,0,0.06433823529411764,True,0.01,0.025
4,6,34,0.0,0.0,1,propagule,537,0,0,0.06517690875232775,True,0.01,0.025
4,6,35,0.0,0.0,1,propagule,516,0,0,0.06782945736434108,True,0.01,0.025
4,6,36,0.0,0.0,1,propagule,506,0,0,0.07312252964426877,True,0.01,0.025
4,6,37,0.0,0.0,1,propagule,494,0,0,0.06882591093117409,True,0.01,0.025
4,6,38,0.0,0.0,1,propagule,486,0,0,0.06995884773662552,True,0.01,0.025
4,6,39,0.0,0.0,1,propagule,477,0,0,0.07127882599580712,True,0.01,0.025
4,6,40,0.0,0.0,1,propagule,471,0,0,0.07643312101910828,True,0.01,0.025
4,6,41,0.0,0.0,1,propagule,470,0,0,0.08723404255319149,True,0.01,0.025
4,6,42,0.0,0.0,1,propagule,456,0,0,0.07675438596491228,True,0.01,0.025
4,6,43,0.0,0.0,1,propagule,518,0,0,0.1776061776061776,True,0.01,0.025
4,6,44,0.0,0.0,1,propagule,489,0,0,0.1492842535787321,True,0.01,0.025
4,6,45,0.0,0.0,1,propagule,458,0,0,0.13100436681222707,True,0.01,0.025
4,6,46,0.0,0.0,1,propagule,451,0,0,0.13303769401330376,True,0.01,0.025
4,6,47,0.0,0.0,1,propagule,445,0,0,0.13707865168539327,True,0.01,0.025
4,6,48,0.0,0.0,1,propagule,434,0,0,0.12903225806451613,True,0.01,0.025
4,6,49,0.0,0.0,1,propagule,421,0,0,0.12114014251781473,True,0.01,0.025
4,6,50,0.0,0.0,1,propagule,411,0,0,0.12652068126520682,True,0.01,0.025
4,6,51,0.0,0.0,1,propagule,411,0,0,0.12895377128953772,True,0.01,0.025
4,6,52,0.0,0.0,1,propagule,404,0,0,0.13366336633663367,True,0.01,0.025
4,7,1,0.0,0.0,1,propagule,404,0,0,0.13366336633663367,True,0.01,0.025
4,7,2,0.0,0.0,1,propagule,399,0,0,0.12280701754385964,True,0.01,0.025
4,7,3,0.0,0.0,1,propagule,398,0,0,0.12562814070351758,True,0.01,0.025
4,7,4,0.0,0.0,1,propagule,391,0,0,0.12276214833759591,True,0.01,0.025
4,7,5,0.0,0.0,1,propagule,387,0,0,0.12403100775193798,True,0.01,0.025
4,7,6,0.0,0.0,1,propagule,383,0,0,0.1174934725848564,True,0.01,0.025
4,7,7,0.0,0.0,1,propagule,376,0,0,0.1196808510638298,True,0.01,0.025
4,7,8,0.0,0.0,1,propagule,374,0,0,0.12299465240641712,True,0.01,0.025
4,7,9,0.0,0.0,1,propagule,370,0,0,0.12702702702702703,True,0.01,0.025
4,7,10,0.0,0.0,1,propagule,364,0,0,0.12362637362637363,True,0.01,0.025
4,7,11,0.0,0.0,1,propagule,357,0,0,0.12605042016806722,True,0.01,0.025
4,7,12,0.0,0.0,1,propagule,355,0,0,0.1267605633802817,True,0.01,0.025
4,7,13,0.0,0.0,1,propagule,349,0,0,0.12893982808022922,True,0.01,0.025
4,7,14,0.0,0.0,1,propagule,343,0,0,0.13119533527696792,True,0.01,0.025
4,7,15,0.0,0.0,1,propagule,341,0,0,0.12903225806451613,True,0.01,0.025
4,7,16,0.0,0.0,1,propagule,338,0,0,0.1301775147928994,True,0.01,0.025
4,7,17,0.0,0.0,1,propagule,334,0,0,0.1317365269461078,True,0.01,0.025
4,7,18,0.0,0.0,1,propagule,733,0,0,0.058663028649386086,True,0.01,0.025
4,7,19,0.0,0.0,1,propagule,715,0,0,0.06153846153846154,True,0.01,0.025
4,7,20,0.0,0.0,1,propagule,692,0,0,0.059248554913294796,True,0.01,0.025
4,7,21,0.0,0.0,1,propagule,671,0,0,0.06110283159463487,True,0.01,0.025
4,7,22,0.0,0.0,1,propagule,661,0,0,0.06202723146747353,True,0.01,0.025
4,7,23,0.0,0.0,1,propagule,639,0,0,0.06416275430359937,True,0.01,0.025
4,7,24,0.0,0.0,1,propagule,625,0,0,0.0624,True,0.01,0.025
4,7,25,0.0,0.0,1,propagule,599,0,0,0.0667779632721202,True,0.01,0.025
4,7,26,0.0,0.0,1,propagule,573,0,0,0.06457242582897033,True,0.01,0.025
4,7,27,0.0,0.0,1,propagule,546,0,0,0.06043956043956044,True,0.01,0.025
4,7,28,0.0,0.0,1,propagule,525,0,0,0.05714285714285714,True,0.01,0.025
4,7,29,0.0,0.0,1,propagule,492,0,0,0.06097560975609756,True,0.01,0.025
4,7,30,0.0,0.0,1,propagule,465,0,0,0.06451612903225806,True,0.01,0.025
4,7,31,0.0,0.0,1,propagule,460,0,0,0.06956521739130435,True,0.01,0.025
4,7,32,0.0,0.0,1,propagule,450,0,0,0.07111111111111111,True,0.01,0.025
4,7,33,0.0,0.0,1,propagule,430,0,0,0.06744186046511629,True,0.01,0.025
4,7,34,0.0,0.0,1,propagule,407,0,0,0.06142506142506143,True,0.01,0.025
4,7,35,0.0,0.0,1,propagule,387,0,0,0.06718346253229975,True,0.01,0.025
4,7,36,0.0,0.0,1,propagule,388,0,0,0.07474226804123711,True,0.01,0.025
4,7,37,0.0,0.0,1,propagule,374,0,0,0.07754010695187166,True,0.01,0.025
4,7,38,0.0,0.0,1,propagule,371,0,0,0.08086253369272237,True,0.01,0.025
4,7,39,0.0,0.0,1,propagule,364,0,0,0.08241758241758242,True,0.01,0.025
4,7,40,0.0,0.0,1,propagule,351,0,0,0.08547008547008547,True,0.01,0.025
4,7,41,0.0,0.0,1,propagule,352,0,0,0.08806818181818182,True,0.01,0.025
4,7,42,0.0,0.0,1,propagule,343,0,0,0.09037900874635568,True,0.01,0.025
4,7,43,0.0,0.0,1,propagule,385,0,0,0.16883116883116883,True,0.01,0.025
4,7,44,0.0,0.0,1,propagule,356,0,0,0.1544943820224719,True,0.01,0.025
4,7,45,0.0,0.0,1,propagule,332,0,0,0.1536144578313253,True,0.01,0.025
4,7,46,0.0,0.0,1,propagule,320,0,0,0.15,True,0.01,0.025
4,7,47,0.0,0.0,1,propagule,309,0,0,0.15210355987055016,True,0.01,0.025
4,7,48,0.0,0.0,1,propagule,298,0,0,0.15771812080536912,True,0.01,0.025
4,7,49,0.0,0.0,1,propagule,289,0,0,0.14878892733564014,True,0.01,0.025
4,7,50,0.0,0.0,1,propagule,284,0,0,0.15845070422535212,True,0.01,0.025
4,7,51,0.0,0.0,1,propagule,281,0,0,0.15658362989323843,True,0.01,0.025
4,7,52,0.0,0.0,1,propagule,279,0,0,0.16129032258064516,True,0.01,0.025
4,8,1,0.0,0.0,1,propagule,275,0,0,0.15636363636363637,True,0.01,0.025
4,8,2,0.0,0.0,1,propagule,274,0,0,0.15693430656934307,True,0.01,0.025
4,8,3,0.0,0.0,1,propagule,274,0,0,0.16058394160583941,True,0.01,0.025
4,8,4,0.0,0.0,1,propagule,274,0,0,0.16423357664233576,True,0.01,0.025
4,8,5,0.0,0.0,1,propagule,269,0,0,0.16356877323420074,True,0.01,0.025
4,8,6,0.0,0.0,1,propagule,267,0,0,0.16853932584269662,True,0.01,0.025
4,8,7,0.0,0.0,1,propagule,263,0,0,0.16730038022813687,True,0.01,0.025
4,8,8,0.0,0.0,1,propagule,266,0,0,0.16541353383458646,True,0.01,0.025
4,8,9,0.0,0.0,1,propagule,260,0,0,0.16538461538461538,True,0.01,0.025
4,8,10,0.0,0.0,1,propagule,258,0,0,0.16666666666666666,True,0.01,0.025
4,8,11,0.0,0.0,1,propagule,251,0,0,0.16733067729083664,True,0.01,0.025
4,8,12,0.0,0.0,1,propagule,254,0,0,0.1732283464566929,True,0.01,0.025
4,8,13,0.0,0.0,1,propagule,248,0,0,0.1693548387096774,True,0.01,0.025
4,8,14,0.0,0.0,1,propagule,247,0,0,0.1700404858299595,True,0.01,0.025
4,8,15,0.0,0.0,1,propagule,247,0,0,0.1700404858299595,True,0.01,0.025
4,8,16,0.0,0.0,1,propagule,241,0,0,0.17842323651452283,True,0.01,0.025
4,8,17,0.0,0.0,1,propagule,241,0,0,0.17842323651452283,True,0.01,0.025
4,8,18,0.0,0.0,1,propagule,536,0,0,0.07649253731343283,True,0.01,0.025
4,8,19,0.0,0.0,1,propagule,509,0,0,0.07858546168958742,True,0.01,0.025
4,8,20,0.0,0.0,1,propagule,500,0,0,0.08,True,0.01,0.025
4,8,21,0.0,0.0,1,propagule,478,0,0,0.08158995815899582,True,0.01,0.025
4,8,22,0.0,0.0,1,propagule,464,0,0,0.08620689655172414,True,0.01,0.025
4,8,23,0.0,0.0,1,propagule,450,0,0,0.08888888888888889,True,0.01,0.025
4,8,24,0.0,0.0,1,propagule,456,0,0,0.08771929824561403,True,0.01,0.025
4,8,25,0.0,0.0,1,propagule,440,0,0,0.09318181818181819,True,0.01,0.025
4,8,26,0.0,0.0,1,propagule,435,0,0,0.0896551724137931,True,0.01,0.025
4,8,27,0.0,0.0,1,propagule,421,0,0,0.09501187648456057,True,0.01,0.025
4,8,28,0.0,0.0,1,propagule,425,0,0,0.08941176470588236,True,0.01,0.025
4,8,29,0.0,0.0,1,propagule,403,0,0,0.09429280397022333,True,0.01,0.025
4,8,30,0.0,0.0,1,propagule,394,0,0,0.09644670050761421,True,0.01,0.025
4,8,31,0.0,0.0,1,propagule,393,0,0,0.09414758269720101,True,0.01,0.025
4,8,32,0.0,0.0,1,propagule,397,0,0,0.09319899244332494,True,0.01,0.025
4,8,33,0.0,0.0,1,propagule,384,0,0,0.09635416666666667,True,0.01,0.025
4,8,34,0.0,0.0,1,propagule,378,0,0,0.09788359788359788,True,0.01,0.025
4,8,35,0.0,0.0,1,propagule,352,0,0,0.09943181818181818,True,0.01,0.025
4,8,36,0.0,0.0,1,propagule,349,0,0,0.11174785100286533,True,0.01,0.025
4,8,37,0.0,0.0,1,propagule,337,0,0,0.10682492581602374,True,0.01,0.025
4,8,38,0.0,0.0,1,propagule,332,0,0,0.10843373493975904,True,0.01,0.025
4,8,39,0.0,0.0,1,propagule,328,0,0,0.10975609756097561,True,0.01,0.025
4,8,40,0.0,0.0,1,propagule,324,0,0,0.1111111111111111,True,0.01,0.025
4,8,41,0.0,0.0,1,propagule,322,0,0,0.11180124223602485,True,0.01,0.025
4,8,42,0.0,0.0,1,propagule,316,0,0,0.10759493670886076,True,0.01,0.025
4,8,43,0.0,0.0,1,propagule,353,0,0,0.16997167138810199,True,0.01,0.025
4,8,44,0.0,0.0,1,propagule,323,0,0,0.15170278637770898,True,0.01,0.025
4,8,45,0.0,0.0,1,propagule,299,0,0,0.14715719063545152,True,0.01,0.025
4,8,46,0.0,0.0,1,propagule,282,0,0,0.13829787234042554,True,0.01,0.025
4,8,47,0.0,0.0,1,propagule,271,0,0,0.14022140221402213,True,0.01,0.025
4,8,48,0.0,0.0,1,propagule,258,0,0,0.12015503875968993,True,0.01,0.025
4,8,49,0.0,0.0,1,propagule,254,0,0,0.1220472440944882,True,0.01,0.025
4,8,50,0.0,0.0,1,propagule,250,0,0,0.124,True,0.01,0.025
4,8,51,0.0,0.0,1,propagule,249,0,0,0.12449799196787148,True,0.01,0.025
4,8,52,0.0,0.0,1,propagule,243,0,0,0.12757201646090535,True,0.01,0.025
4,9,1,0.0,0.0,1,propagule,245,0,0,0.1346938775510204,True,0.01,0.025
4,9,2,0.0,0.0,1,propagule,236,0,0,0.1228813559322034,True,0.01,0.025
4,9,3,0.0,0.0,1,propagule,237,0,0,0.1308016877637131,True,0.01,0.025
4,9,4,0.0,0.0,1,propagule,231,0,0,0.1341991341991342,True,0.01,0.025
4,9,5,0.0,0.0,1,propagule,225,0,0,0.13777777777777778,True,0.01,0.025
4,9,6,0.0,0.0,1,propagule,222,0,0,0.13513513513513514,True,0.01,0.025
4,9,7,0.0,0.0,1,propagule,216,0,0,0.13425925925925927,True,0.01,0.025
4,9,8,0.0,0.0,1,propagule,218,0,0,0.13761467889908258,True,0.01,0.025
4,9,9,0.0,0.0,1,propagule,212,0,0,0.1320754716981132,True,0.01,0.025
4,9,10,0.0,0.0,1,propagule,213,0,0,0.14084507042253522,True,0.01,0.025
4,9,11,0.0,0.0,1,propagule,208,0,0,0.1346153846153846,True,0.01,0.025
4,9,12,0.0,0.0,1,propagule,205,0,0,0.14146341463414633,True,0.01,0.025
4,9,13,0.0,0.0,1,propagule,202,0,0,0.13861386138613863,True,0.01,0.025
4,9,14,0.0,0.0,1,propagule,197,0,0,0.14720812182741116,True,0.01,0.025
4,9,15,0.0,0.0,1,propagule,196,0,0,0.14285714285714285,True,0.01,0.025
4,9,16,0.0,0.0,1,propagule,193,0,0,0.14507772020725387,True,0.01,0.025
4,9,17,0.0,0.0,1,propagule,193,0,0,0.15544041450777202,True,0.01,0.025
4,9,18,0.0,0.0,1,propagule,401,0,0,0.057356608478802994,True,0.01,0.025
4,9,19,0.0,0.0,1,propagule,379,0,0,0.05804749340369393,True,0.01,0.025
4,9,20,0.0,0.0,1,propagule,379,0,0,0.06068601583113457,True,0.01,0.025
4,9,21,0.0,0.0,1,propagule,361,0,0,0.05817174515235457,True,0.01,0.025
4,9,22,0.0,0.0,1,propagule,359,0,0,0.06128133704735376,True,0.01,0.025
4,9,23,0.0,0.0,1,propagule,339,0,0,0.06489675516224189,True,0.01,0.025
4,9,24,0.0,0.0,1,propagule,333,0,0,0.06906906906906907,True,0.01,0.025
4,9,25,0.0,0.0,1,propagule,316,0,0,0.06962025316455696,True,0.01,0.025
4,9,26,0.0,0.0,1,propagule,307,0,0,0.07166123778501629,True,0.01,0.025
4,9,27,0.0,0.0,1,propagule,305,0,0,0.07540983606557378,True,0.01,0.025
4,9,28,0.0,0.0,1,propagule,295,0,0,0.0711864406779661,True,0.01,0.025
4,9,29,0.0,0.0,1,propagule,286,0,0,0.07342657342657342,True,0.01,0.025
4,9,30,0.0,0.0,1,propagule,274,0,0,0.072992700729927,True,0.01,0.025
4,9,31,0.0,0.0,1,propagule,278,0,0,0.07913669064748201,True,0.01,0.025
4,9,32,0.0,0.0,1,propagule,274,0,0,0.07664233576642336,True,0.01,0.025
4,9,33,0.0,0.0,1,propagule,274,0,0,0.07664233576642336,True,0.01,0.025
4,9,34,0.0,0.0,1,propagule,261,0,0,0.07662835249042145,True,0.01,0.025
4,9,35,0.0,0.0,1,propagule,248,0,0,0.07661290322580645,True,0.01,0.025
4,9,36,0.0,0.0,1,propagule,250,0,0,0.08,True,0.01,0.025
4,9,37,0.0,0.0,1,propagule,237,0,0,0.07172995780590717,True,0.01,0.025
4,9,38,0.0,0.0,1,propagule,240,0,0,0.07916666666666666,True,0.01,0.025
4,9,39,0.0,0.0,1,propagule,235,0,0,0.07234042553191489,True,0.01,0.025
4,9,40,0.0,0.0,1,propagule,239,0,0,0.08368200836820083,True,0.01,0.025
4,9,41,0.0,0.0,1,propagule,234,0,0,0.0811965811965812,True,0.01,0.025
4,9,42,0.0,0.0,1,propagule,236,0,0,0.0847457627118644,True,0.01,0.025
4,9,43,0.0,0.0,1,propagule,249,0,0,0.1646586345381526,True,0.01,0.025
4,9,44,0.0,0.0,1,propagule,230,0,0,0.14782608695652175,True,0.01,0.025
4,9,45,0.0,0.0,1,propagule,213,0,0,0.14084507042253522,True,0.01,0.025
4,9,46,0.0,0.0,1,propagule,216,0,0,0.14814814814814814,True,0.01,0.025
4,9,47,0.0,0.0,1,propagule,205,0,0,0.13658536585365855,True,0.01,0.025
4,9,48,0.0,0.0,1,propagule,204,0,0,0.14215686274509803,True,0.01,0.025
4,9,49,0.0,0.0,1,propagule,201,0,0,0.14427860696517414,True,0.01,0.025
4,9,50,0.0,0.0,1,propagule,198,0,0,0.14646464646464646,True,0.01,0.025
4,9,51,0.0,0.0,1,propagule,192,0,0,0.13020833333333334,True,0.01,0.025
4,9,52,0.0,0.0,1,propagule,183,0,0,0.12568306010928962,True,0.01,0.025
4,10,1,0.0,0.0,1,propagule,182,0,0,0.12087912087912088,True,0.01,0.025
4,10,2,0.0,0.0,1,propagule,181,0,0,0.11602209944751381,True,0.01,0.025
4,10,3,0.0,0.0,1,propagule,179,0,0,0.11731843575418995,True,0.01,0.025
4,10,4,0.0,0.0,1,propagule,177,0,0,0.11864406779661017,True,0.01,0.025
4,10,5,0.0,0.0,1,propagule,174,0,0,0.1206896551724138,True,0.01,0.025
4,10,6,0.0,0.0,1,propagule,174,0,0,0.1206896551724138,True,0.01,0.025
4,10,7,0.0,0.0,1,propagule,170,0,0,0.12352941176470589,True,0.01,0.025
4,10,8,0.0,0.0,1,propagule,168,0,0,0.125,True,0.01,0.025
4,10,9,0.0,0.0,1,propagule,166,0,0,0.12650602409638553,True,0.01,0.025
4,10,10,0.0,0.0,1,propagule,163,0,0,0.12883435582822086,True,0.01,0.025
4,10,11,0.0,0.0,1,propagule,163,0,0,0.12883435582822086,True,0.01,0.025
4,10,12,0.0,0.0,1,propagule,159,0,0,0.12578616352201258,True,0.01,0.025
4,10,13,0.0,0.0,1,propagule,154,0,0,0.12987012987012986,True,0.01,0.025
4,10,14,0.0,0.0,1,propagule,152,0,0,0.13157894736842105,True,0.01,0.025
4,10,15,0.0,0.0,1,propagule,153,0,0,0.13071895424836602,True,0.01,0.025
4,10,16,0.0,0.0,1,propagule,150,0,0,0.13333333333333333,True,0.01,0.025
4,10,17,0.0,0.0,1,propagule,147,0,0,0.1292517006802721,True,0.01,0.025
4,10,18,0.0,0.0,1,propagule,307,0,0,0.04560260586319218,True,0.01,0.025
4,10,19,0.0,0.0,1,propagule,305,0,0,0.04590163934426229,True,0.01,0.025
4,10,20,0.0,0.0,1,propagule,297,0,0,0.04713804713804714,True,0.01,0.025
4,10,21,0.0,0.0,1,propagule,293,0,0,0.04778156996587031,True,0.01,0.025
4,10,22,0.0,0.0,1,propagule,291,0,0,0.048109965635738834,True,0.01,0.025
4,10,23,0.0,0.0,1,propagule,287,0,0,0.04878048780487805,True,0.01,0.025
4,10,24,0.0,0.0,1,propagule,273,0,0,0.05128205128205128,True,0.01,0.025
4,10,25,0.0,0.0,1,propagule,266,0,0,0.04887218045112782,True,0.01,0.025
4,10,26,0.0,0.0,1,propagule,263,0,0,0.049429657794676805,True,0.01,0.025
4,10,27,0.0,0.0,1,propagule,260,0,0,0.05,True,0.01,0.025
4,10,28,0.0,0.0,1,propagule,253,0,0,0.05138339920948617,True,0.01,0.025
4,10,29,0.0,0.0,1,propagule,242,0,0,0.05371900826446281,True,0.01,0.025
4,10,30,0.0,0.0,1,propagule,235,0,0,0.05531914893617021,True,0.01,0.025
4,10,31,0.0,0.0,1,propagule,240,0,0,0.058333333333333334,True,0.01,0.025
4,10,32,0.0,0.0,1,propagule,233,0,0,0.055793991416309016,True,0.01,0.025
4,10,33,0.0,0.0,1,propagule,230,0,0,0.05652173913043478,True,0.01,0.025
4,10,34,0.0,0.0,1,propagule,226,0,0,0.061946902654867256,True,0.01,0.025
4,10,35,0.0,0.0,1,propagule,221,0,0,0.058823529411764705,True,0.01,0.025
4,10,36,0.0,0.0,1,propagule,211,0,0,0.061611374407582936,True,0.01,0.025
4,10,37,0.0,0.0,1,propagule,215,0,0,0.06976744186046512,True,0.01,0.025
4,10,38,0.0,0.0,1,propagule,206,0,0,0.06796116504854369,True,0.01,0.025
4,10,39,0.0,0.0,1,propagule,201,0,0,0.06965174129353234,True,0.01,0.025
4,10,40,0.0,0.0,1,propagule,198,0,0,0.0707070707070707,True,0.01,0.025
4,10,41,0.0,0.0,1,propagule,195,0,0,0.07179487179487179,True,0.01,0.025
4,10,42,0.0,0.0,1,propagule,189,0,0,0.07407407407407407,True,0.01,0.025
4,10,43,0.0,0.0,1,propagule,195,0,0,0.1282051282051282,True,0.01,0.025
4,10,44,0.0,0.0,1,propagule,182,0,0,0.12637362637362637,True,0.01,0.025
4,10,45,0.0,0.0,1,propagule,175,0,0,0.11428571428571428,True,0.01,0.025
4,10,46,0.0,0.0,1,propagule,161,0,0,0.09937888198757763,True,0.01,0.025
4,10,47,0.0,0.0,1,propagule,164,0,0,0.10365853658536585,True,0.01,0.025
4,10,48,0.0,0.0,1,propagule,157,0,0,0.10191082802547771,True,0.01,0.025
4,10,49,0.0,0.0,1,propagule,151,0,0,0.10596026490066225,True,0.01,0.025
4,10,50,0.0,0.0,1,propagule,148,0,0,0.10810810810810811,True,0.01,0.025
4,10,51,0.0,0.0,1,propagule,147,0,0,0.10884353741496598,True,0.01,0.025
4,10,52,0.0,0.0,1,propagule,142,0,0,0.11267605633802817,True,0.01,0.025
5,1,1,0.0,0.0,1,propagule,966,0,0,0.0,True,0.001,0.015
5,1,2,0.0,0.0,1,propagule,963,0,0,0.0020768431983385254,True,0.001,0.015
5,1,3,0.0,0.0,1,propagule,956,0,0,0.0020920502092050207,True,0.001,0.015
5,1,4,0.0,0.0,1,propagule,944,0,0,0.0031779661016949155,True,0.001,0.015
5,1,5,0.0,0.0,1,propagule,932,0,0,0.001072961373390558,True,0.001,0.015
5,1,6,0.0,0.0,1,propagule,922,0,0,0.0021691973969631237,True,0.001,0.015
5,1,7,0.0,0.0,1,propagule,915,0,0,0.001092896174863388,True,0.001,0.015
5,1,8,0.0,0.0,1,propagule,909,0,0,0.0033003300330033004,True,0.001,0.015
5,1,9,0.0,0.0,1,propagule,900,0,0,0.0033333333333333335,True,0.001,0.015
5,1,10,0.0,0.0,1,propagule,889,0,0,0.003374578177727784,True,0.001,0.015
5,1,11,0.0,0.0,1,propagule,879,0,0,0.0034129692832764505,True,0.001,0.015
5,1,12,0.0,0.0,1,propagule,867,0,0,0.0034602076124567475,True,0.001,0.015
5,1,13,0.0,0.0,1,propagule,851,0,0,0.0035252643948296123,True,0.001,0.015
5,1,14,0.0,0.0,1,propagule,847,0,0,0.0035419126328217238,True,0.001,0.015
5,1,15,0.0,0.0,1,propagule,831,0,0,0.0036101083032490976,True,0.001,0.015
5,1,16,0.0,0.0,1,propagule,824,0,0,0.0036407766990291263,True,0.001,0.015
5,1,17,0.0,0.0,1,propagule,814,0,0,0.0036855036855036856,True,0.001,0.015
5,1,18,0.0,0.0,1,propagule,2439,0,0,0.0012300123001230013,True,0.001,0.015
5,1,19,0.0,0.0,1,propagule,2395,0,0,0.0012526096033402922,True,0.001,0.015
5,1,20,0.0,0.0,1,propagule,2400,0,0,0.00125,True,0.001,0.015
5,1,21,0.0,0.0,1,propagule,2343,0,0,0.0012804097311139564,True,0.001,0.015
5,1,22,0.0,0.0,1,propagule,2275,0,0,0.0013186813186813187,True,0.001,0.015
5,1,23,0.0,0.0,1,propagule,2244,0,0,0.001336898395721925,True,0.001,0.015
5,1,24,0.0,0.0,1,propagule,2235,0,0,0.0013422818791946308,True,0.001,0.015
5,1,25,0.0,0.0,1,propagule,2141,0,0,0.0014012143858010276,True,0.001,0.015
5,1,26,0.0,0.0,1,propagule,2128,0,0,0.002349624060150376,True,0.001,0.015
5,1,27,0.0,0.0,1,propagule,2117,0,0,0.0023618327822390174,True,0.001,0.015
5,1,28,0.0,0.0,1,propagule,2084,0,0,0.0023992322456813818,True,0.001,0.015
5,1,29,0.0,0.0,1,propagule,2017,0,0,0.002478929102627665,True,0.001,0.015
5,1,30,0.0,0.0,1,propagule,2027,0,0,0.00246669955599408,True,0.001,0.015
5,1,31,0.0,0.0,1,propagule,1983,0,0,0.0030257186081694403,True,0.001,0.015
5,1,32,0.0,0.0,1,propagule,1967,0,0,0.003050330452465684,True,0.001,0.015
5,1,33,0.0,0.0,1,propagule,1888,0,0,0.003707627118644068,True,0.001,0.015
5,1,34,0.0,0.0,1,propagule,1878,0,0,0.003727369542066028,True,0.001,0.015
5,1,35,0.0,0.0,1,propagule,1823,0,0,0.0038398244651673065,True,0.001,0.015
5,1,36,0.0,0.0,1,propagule,1824,0,0,0.005482456140350877,True,0.001,0.015
5,1,37,0.0,0.0,1,propagule,1805,0,0,0.006648199445983379,True,0.001,0.015
5,1,38,0.0,0.0,1,propagule,1806,0,0,0.009966777408637873,True,0.001,0.015
5,1,39,0.0,0.0,1,propagule,1776,0,0,0.00731981981981982,True,0.001,0.015
5,1,40,0.0,0.0,1,propagule,1765,0,0,0.009631728045325779,True,0.001,0.015
5,1,41,0.0,0.0,1,propagule,1731,0,0,0.007510109763142692,True,0.001,0.015
