rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,1,42,0.0,0.0,1,propagule,1738,0,0,0.01093210586881473,True,0.001,0.015
5,1,43,0.0,0.0,1,propagule,1696,0,0,0.02122641509433962,True,0.001,0.015
5,1,44,0.0,0.0,1,propagule,1656,0,0,0.021135265700483092,True,0.001,0.015
5,1,45,0.0,0.0,1,propagule,1657,0,0,0.019915509957754977,True,0.001,0.015
5,1,46,0.0,0.0,1,propagule,1665,0,0,0.023423423423423424,True,0.001,0.015
5,1,47,0.0,0.0,1,propagule,1643,0,0,0.023737066342057214,True,0.001,0.015
5,1,48,0.0,0.0,1,propagule,1641,0,0,0.02315661182205972,True,0.001,0.015
5,1,49,0.0,0.0,1,propagule,1633,0,0,0.027556644213104716,True,0.001,0.015
5,1,50,0.0,0.0,1,propagule,1617,0,0,0.027210884353741496,True,0.001,0.015
5,1,51,0.0,0.0,1,propagule,1601,0,0,0.02873204247345409,True,0.001,0.015
5,1,52,0.0,0.0,1,propagule,1585,0,0,0.030914826498422712,True,0.001,0.015
5,2,1,0.0,0.0,1,propagule,1568,0,0,0.035076530612244895,True,0.001,0.015
5,2,2,0.0,0.0,1,propagule,1559,0,0,0.03527902501603592,True,0.001,0.015
5,2,3,0.0,0.0,1,propagule,1545,0,0,0.036245954692556634,True,0.001,0.015
5,2,4,0.0,0.0,1,propagule,1527,0,0,0.0366732154551408,True,0.001,0.015
5,2,5,0.0,0.0,1,propagule,1515,0,0,0.038943894389438946,True,0.001,0.015
5,2,6,0.0,0.0,1,propagule,1514,0,0,0.0416116248348745,True,0.001,0.015
5,2,7,0.0,0.0,1,propagule,1496,0,0,0.03877005347593583,True,0.001,0.015
5,2,8,0.0,0.0,1,propagule,1485,0,0,0.04040404040404041,True,0.001,0.015
5,2,9,0.0,0.0,1,propagule,1488,0,0,0.04099462365591398,True,0.001,0.015
5,2,10,0.0,0.0,1,propagule,1477,0,0,0.04468517264725796,True,0.001,0.015
5,2,11,0.0,0.0,1,propagule,1452,0,0,0.03925619834710744,True,0.001,0.015
5,2,12,0.0,0.0,1,propagule,1437,0,0,0.04314544189283229,True,0.001,0.015
5,2,13,0.0,0.0,1,propagule,1427,0,0,0.04134548002803083,True,0.001,0.015
5,2,14,0.0,0.0,1,propagule,1415,0,0,0.045936395759717315,True,0.001,0.015
5,2,15,0.0,0.0,1,propagule,1409,0,0,0.042583392476934,True,0.001,0.015
5,2,16,0.0,0.0,1,propagule,1392,0,0,0.04597701149425287,True,0.001,0.015
5,2,17,0.0,0.0,1,propagule,1388,0,0,0.043227665706051875,True,0.001,0.015
5,2,18,0.0,0.0,1,propagule,2618,0,0,0.024446142093200916,True,0.001,0.015
5,2,19,0.0,0.0,1,propagule,2533,0,0,0.021713383339913146,True,0.001,0.015
5,2,20,0.0,0.0,1,propagule,2547,0,0,0.024342363564978407,True,0.001,0.015
5,2,21,0.0,0.0,1,propagule,2490,0,0,0.023694779116465864,True,0.001,0.015
5,2,22,0.0,0.0,1,propagule,2472,0,0,0.024271844660194174,True,0.001,0.015
5,2,23,0.0,0.0,1,propagule,2448,0,0,0.024509803921568627,True,0.001,0.015
5,2,24,0.0,0.0,1,propagule,2410,0,0,0.026141078838174275,True,0.001,0.015
5,2,25,0.0,0.0,1,propagule,2374,0,0,0.02358887952822241,True,0.001,0.015
5,2,26,0.0,0.0,1,propagule,2356,0,0,0.02504244482173175,True,0.001,0.015
5,2,27,0.0,0.0,1,propagule,2331,0,0,0.02445302445302445,True,0.001,0.015
5,2,28,0.0,0.0,1,propagule,2326,0,0,0.025795356835769563,True,0.001,0.015
5,2,29,0.0,0.0,1,propagule,2247,0,0,0.0258121940364931,True,0.001,0.015
5,2,30,0.0,0.0,1,propagule,2271,0,0,0.02553940995156319,True,0.001,0.015
5,2,31,0.0,0.0,1,propagule,2199,0,0,0.02455661664392906,True,0.001,0.015
5,2,32,0.0,0.0,1,propagule,2211,0,0,0.02668475802804161,True,0.001,0.015
5,2,33,0.0,0.0,1,propagule,2153,0,0,0.02693915466790525,True,0.001,0.015
5,2,34,0.0,0.0,1,propagule,2158,0,0,0.027340129749768304,True,0.001,0.015
5,2,35,0.0,0.0,1,propagule,2103,0,0,0.02757964812173086,True,0.001,0.015
5,2,36,0.0,0.0,1,propagule,2081,0,0,0.03459875060067275,True,0.001,0.015
5,2,37,0.0,0.0,1,propagule,2025,0,0,0.03209876543209877,True,0.001,0.015
5,2,38,0.0,0.0,1,propagule,2003,0,0,0.029955067398901646,True,0.001,0.015
5,2,39,0.0,0.0,1,propagule,1976,0,0,0.030364372469635626,True,0.001,0.015
5,2,40,0.0,0.0,1,propagule,1974,0,0,0.031914893617021274,True,0.001,0.015
5,2,41,0.0,0.0,1,propagule,1960,0,0,0.03163265306122449,True,0.001,0.015
5,2,42,0.0,0.0,1,propagule,1940,0,0,0.031958762886597936,True,0.001,0.015
5,2,43,0.0,0.0,1,propagule,1953,0,0,0.0670762928827445,True,0.001,0.015
5,2,44,0.0,0.0,1,propagule,1852,0,0,0.04859611231101512,True,0.001,0.015
5,2,45,0.0,0.0,1,propagule,1833,0,0,0.049099836333878884,True,0.001,0.015
5,2,46,0.0,0.0,1,propagule,1810,0,0,0.04696132596685083,True,0.001,0.015
5,2,47,0.0,0.0,1,propagule,1805,0,0,0.05096952908587258,True,0.001,0.015
5,2,48,0.0,0.0,1,propagule,1803,0,0,0.05546311702717693,True,0.001,0.015
5,2,49,0.0,0.0,1,propagule,1767,0,0,0.053763440860215055,True,0.001,0.015
5,2,50,0.0,0.0,1,propagule,1744,0,0,0.0481651376146789,True,0.001,0.015
5,2,51,0.0,0.0,1,propagule,1712,0,0,0.05081775700934579,True,0.001,0.015
5,2,52,0.0,0.0,1,propagule,1730,0,0,0.05317919075144509,True,0.001,0.015
5,3,1,0.0,0.0,1,propagule,1671,0,0,0.054458408138839016,True,0.001,0.015
5,3,2,0.0,0.0,1,propagule,1698,0,0,0.05535924617196702,True,0.001,0.015
5,3,3,0.0,0.0,1,propagule,1657,0,0,0.056729028364514184,True,0.001,0.015
5,3,4,0.0,0.0,1,propagule,1675,0,0,0.057313432835820896,True,0.001,0.015
5,3,5,0.0,0.0,1,propagule,1630,0,0,0.05766871165644172,True,0.001,0.015
5,3,6,0.0,0.0,1,propagule,1647,0,0,0.06132361870066788,True,0.001,0.015
5,3,7,0.0,0.0,1,propagule,1614,0,0,0.06381660470879802,True,0.001,0.015
5,3,8,0.0,0.0,1,propagule,1626,0,0,0.06457564575645756,True,0.001,0.015
5,3,9,0.0,0.0,1,propagule,1588,0,0,0.06423173803526448,True,0.001,0.015
5,3,10,0.0,0.0,1,propagule,1605,0,0,0.06542056074766354,True,0.001,0.015
5,3,11,0.0,0.0,1,propagule,1573,0,0,0.06611570247933884,True,0.001,0.015
5,3,12,0.0,0.0,1,propagule,1592,0,0,0.06846733668341709,True,0.001,0.015
5,3,13,0.0,0.0,1,propagule,1545,0,0,0.06666666666666667,True,0.001,0.015
5,3,14,0.0,0.0,1,propagule,1566,0,0,0.06704980842911877,True,0.001,0.015
5,3,15,0.0,0.0,1,propagule,1528,0,0,0.06609947643979057,True,0.001,0.015
5,3,16,0.0,0.0,1,propagule,1554,0,0,0.06756756756756757,True,0.001,0.015
5,3,17,0.0,0.0,1,propagule,1507,0,0,0.0650298606502986,True,0.001,0.015
5,3,18,0.0,0.0,1,propagule,3439,0,0,0.030822913637685374,True,0.001,0.015
5,3,19,0.0,0.0,1,propagule,3275,0,0,0.028702290076335877,True,0.001,0.015
5,3,20,0.0,0.0,1,propagule,3255,0,0,0.03195084485407066,True,0.001,0.015
5,3,21,0.0,0.0,1,propagule,3132,0,0,0.028735632183908046,True,0.001,0.015
5,3,22,0.0,0.0,1,propagule,3132,0,0,0.02937420178799489,True,0.001,0.015
5,3,23,0.0,0.0,1,propagule,3028,0,0,0.029392338177014532,True,0.001,0.015
5,3,24,0.0,0.0,1,propagule,3057,0,0,0.03140333660451423,True,0.001,0.015
5,3,25,0.0,0.0,1,propagule,2977,0,0,0.030903594222371517,True,0.001,0.015
5,3,26,0.0,0.0,1,propagule,2975,0,0,0.03260504201680672,True,0.001,0.015
5,3,27,0.0,0.0,1,propagule,2896,0,0,0.03038674033149171,True,0.001,0.015
5,3,28,0.0,0.0,1,propagule,2883,0,0,0.03156434269857787,True,0.001,0.015
5,3,29,0.0,0.0,1,propagule,2802,0,0,0.029978586723768737,True,0.001,0.015
5,3,30,0.0,0.0,1,propagule,2771,0,0,0.031035727174305305,True,0.001,0.015
5,3,31,0.0,0.0,1,propagule,2687,0,0,0.030889467807964272,True,0.001,0.015
5,3,32,0.0,0.0,1,propagule,2686,0,0,0.03462397617274758,True,0.001,0.015
5,3,33,0.0,0.0,1,propagule,2613,0,0,0.03559127439724455,True,0.001,0.015
5,3,34,0.0,0.0,1,propagule,2641,0,0,0.03862173419159409,True,0.001,0.015
5,3,35,0.0,0.0,1,propagule,2563,0,0,0.03628560280920796,True,0.001,0.015
5,3,36,0.0,0.0,1,propagule,2560,0,0,0.04375,True,0.001,0.015
5,3,37,0.0,0.0,1,propagule,2446,0,0,0.039247751430907606,True,0.001,0.015
5,3,38,0.0,0.0,1,propagule,2443,0,0,0.04338927548096602,True,0.001,0.015
5,3,39,0.0,0.0,1,propagule,2419,0,0,0.04175279040926003,True,0.001,0.015
5,3,40,0.0,0.0,1,propagule,2403,0,0,0.046192259675405745,True,0.001,0.015
5,3,41,0.0,0.0,1,propagule,2361,0,0,0.04362558238034731,True,0.001,0.015
5,3,42,0.0,0.0,1,propagule,2378,0,0,0.05424726661059714,True,0.001,0.015
5,3,43,0.0,0.0,1,propagule,2614,0,0,0.11897475133894414,True,0.001,0.015
5,3,44,0.0,0.0,1,propagule,2469,0,0,0.1117861482381531,True,0.001,0.015
5,3,45,0.0,0.0,1,propagule,2478,0,0,0.11541565778853914,True,0.001,0.015
5,3,46,0.0,0.0,1,propagule,2457,0,0,0.12576312576312576,True,0.001,0.015
5,3,47,0.0,0.0,1,propagule,2526,0,0,0.1417260490894695,True,0.001,0.015
5,3,48,0.0,0.0,1,propagule,2535,0,0,0.15266272189349112,True,0.001,0.015
5,3,49,0.0,0.0,1,propagule,2569,0,0,0.16387699493966523,True,0.001,0.015
5,3,50,0.0,0.0,1,propagule,2577,0,0,0.17035312378734963,True,0.001,0.015
5,3,51,0.0,0.0,1,propagule,2625,0,0,0.18057142857142858,True,0.001,0.015
5,3,52,0.0,0.0,1,propagule,2622,0,0,0.1853546910755149,True,0.001,0.015
5,4,1,0.0,0.0,1,propagule,2656,0,0,0.19126506024096385,True,0.001,0.015
5,4,2,0.0,0.0,1,propagule,2629,0,0,0.19284899201217193,True,0.001,0.015
5,4,3,0.0,0.0,1,propagule,2650,0,0,0.19471698113207547,True,0.001,0.015
5,4,4,0.0,0.0,1,propagule,2627,0,0,0.19718309859154928,True,0.001,0.015
5,4,5,0.0,0.0,1,propagule,2635,0,0,0.19962049335863377,True,0.001,0.015
5,4,6,0.0,0.0,1,propagule,2640,0,0,0.1965909090909091,True,0.001,0.015
5,4,7,0.0,0.0,1,propagule,2636,0,0,0.20295902883156297,True,0.001,0.015
5,4,8,0.0,0.0,1,propagule,2596,0,0,0.20223420647149462,True,0.001,0.015
5,4,9,0.0,0.0,1,propagule,2599,0,0,0.20469411312043093,True,0.001,0.015
5,4,10,0.0,0.0,1,propagule,2563,0,0,0.20444791260241904,True,0.001,0.015
5,4,11,0.0,0.0,1,propagule,2566,0,0,0.2049883086515978,True,0.001,0.015
5,4,12,0.0,0.0,1,propagule,2537,0,0,0.20693732755222705,True,0.001,0.015
5,4,13,0.0,0.0,1,propagule,2535,0,0,0.20710059171597633,True,0.001,0.015
5,4,14,0.0,0.0,1,propagule,2503,0,0,0.20695165801038753,True,0.001,0.015
5,4,15,0.0,0.0,1,propagule,2492,0,0,0.20786516853932585,True,0.001,0.015
5,4,16,0.0,0.0,1,propagule,2456,0,0,0.20806188925081434,True,0.001,0.015
5,4,17,0.0,0.0,1,propagule,2448,0,0,0.20833333333333334,True,0.001,0.015
5,4,18,0.0,0.0,1,propagule,5289,0,0,0.09661561731896388,True,0.001,0.015
5,4,19,0.0,0.0,1,propagule,5217,0,0,0.09718228867165038,True,0.001,0.015
5,4,20,0.0,0.0,1,propagule,5140,0,0,0.09824902723735408,True,0.001,0.015
5,4,21,0.0,0.0,1,propagule,5089,0,0,0.09943014344664963,True,0.001,0.015
5,4,22,0.0,0.0,1,propagule,5029,0,0,0.09982103797971764,True,0.001,0.015
5,4,23,0.0,0.0,1,propagule,4959,0,0,0.1006251260334745,True,0.001,0.015
5,4,24,0.0,0.0,1,propagule,4884,0,0,0.10155610155610155,True,0.001,0.015
5,4,25,0.0,0.0,1,propagule,4831,0,0,0.10246325812461188,True,0.001,0.015
5,4,26,0.0,0.0,1,propagule,4785,0,0,0.10407523510971786,True,0.001,0.015
5,4,27,0.0,0.0,1,propagule,4751,0,0,0.1037676278678173,True,0.001,0.015
5,4,28,0.0,0.0,1,propagule,4655,0,0,0.10612244897959183,True,0.001,0.015
5,4,29,0.0,0.0,1,propagule,4632,0,0,0.10600172711571676,True,0.001,0.015
5,4,30,0.0,0.0,1,propagule,4573,0,0,0.10736934178876012,True,0.001,0.015
5,4,31,0.0,0.0,1,propagule,4522,0,0,0.10681114551083591,True,0.001,0.015
5,4,32,0.0,0.0,1,propagule,4465,0,0,0.10750279955207166,True,0.001,0.015
5,4,33,0.0,0.0,1,propagule,4374,0,0,0.11019661636945588,True,0.001,0.015
5,4,34,0.0,0.0,1,propagule,4271,0,0,0.1105127604776399,True,0.001,0.015
5,4,35,0.0,0.0,1,propagule,4269,0,0,0.11197001639728274,True,0.001,0.015
5,4,36,0.0,0.0,1,propagule,4230,0,0,0.11394799054373522,True,0.001,0.015
5,4,37,0.0,0.0,1,propagule,4152,0,0,0.11440269749518304,True,0.001,0.015
5,4,38,0.0,0.0,1,propagule,4109,0,0,0.1151131662204916,True,0.001,0.015
5,4,39,0.0,0.0,1,propagule,4087,0,0,0.11695620259358944,True,0.001,0.015
5,4,40,0.0,0.0,1,propagule,4038,0,0,0.11812778603268945,True,0.001,0.015
5,4,41,0.0,0.0,1,propagule,4008,0,0,0.11951097804391217,True,0.001,0.015
5,4,42,0.0,0.0,1,propagule,3996,0,0,0.12012012012012012,True,0.001,0.015
5,4,43,0.0,0.0,1,propagule,3653,0,0,0.14371749247194088,True,0.001,0.015
5,4,44,0.0,0.0,1,propagule,3489,0,0,0.1355689309257667,True,0.001,0.015
5,4,45,0.0,0.0,1,propagule,3457,0,0,0.14347700318194967,True,0.001,0.015
5,4,46,0.0,0.0,1,propagule,3498,0,0,0.14636935391652373,True,0.001,0.015
5,4,47,0.0,0.0,1,propagule,3494,0,0,0.1514024041213509,True,0.001,0.015
5,4,48,0.0,0.0,1,propagule,3495,0,0,0.15565092989985693,True,0.001,0.015
5,4,49,0.0,0.0,1,propagule,3510,0,0,0.15982905982905982,True,0.001,0.015
5,4,50,0.0,0.0,1,propagule,3540,0,0,0.1652542372881356,True,0.001,0.015
5,4,51,0.0,0.0,1,propagule,3562,0,0,0.16984839977540708,True,0.001,0.015
5,4,52,0.0,0.0,1,propagule,3548,0,0,0.17249154453213078,True,0.001,0.015
5,5,1,0.0,0.0,1,propagule,3540,0,0,0.17570621468926553,True,0.001,0.015
5,5,2,0.0,0.0,1,propagule,3543,0,0,0.17866215071972905,True,0.001,0.015
5,5,3,0.0,0.0,1,propagule,3535,0,0,0.1801980198019802,True,0.001,0.015
5,5,4,0.0,0.0,1,propagule,3512,0,0,0.18166287015945332,True,0.001,0.015
5,5,5,0.0,0.0,1,propagule,3498,0,0,0.18524871355060035,True,0.001,0.015
5,5,6,0.0,0.0,1,propagule,3478,0,0,0.18717653824036803,True,0.001,0.015
5,5,7,0.0,0.0,1,propagule,3472,0,0,0.18778801843317972,True,0.001,0.015
5,5,8,0.0,0.0,1,propagule,3444,0,0,0.18960511033681765,True,0.001,0.015
5,5,9,0.0,0.0,1,propagule,3431,0,0,0.1897406004080443,True,0.001,0.015
5,5,10,0.0,0.0,1,propagule,3378,0,0,0.1915334517465956,True,0.001,0.015
5,5,11,0.0,0.0,1,propagule,3376,0,0,0.19312796208530805,True,0.001,0.015
5,5,12,0.0,0.0,1,propagule,3356,0,0,0.1933849821215733,True,0.001,0.015
5,5,13,0.0,0.0,1,propagule,3346,0,0,0.19456066945606695,True,0.001,0.015
5,5,14,0.0,0.0,1,propagule,3313,0,0,0.19559311801992152,True,0.001,0.015
5,5,15,0.0,0.0,1,propagule,3291,0,0,0.19629292008508054,True,0.001,0.015
5,5,16,0.0,0.0,1,propagule,3265,0,0,0.19571209800918837,True,0.001,0.015
5,5,17,0.0,0.0,1,propagule,3247,0,0,0.1971050200184786,True,0.001,0.015
5,5,18,0.0,0.0,1,propagule,7103,0,0,0.0889764888075461,True,0.001,0.015
5,5,19,0.0,0.0,1,propagule,7041,0,0,0.08990200255645504,True,0.001,0.015
5,5,20,0.0,0.0,1,propagule,6884,0,0,0.09049970947123766,True,0.001,0.015
5,5,21,0.0,0.0,1,propagule,6759,0,0,0.09025003698772008,True,0.001,0.015
5,5,22,0.0,0.0,1,propagule,6645,0,0,0.09134687735139202,True,0.001,0.015
5,5,23,0.0,0.0,1,propagule,6548,0,0,0.09239462431276725,True,0.001,0.015
5,5,24,0.0,0.0,1,propagule,6467,0,0,0.09324261635998145,True,0.001,0.015
5,5,25,0.0,0.0,1,propagule,6371,0,0,0.09386281588447654,True,0.001,0.015
5,5,26,0.0,0.0,1,propagule,6259,0,0,0.09474356926026521,True,0.001,0.015
5,5,27,0.0,0.0,1,propagule,6171,0,0,0.09609463620158808,True,0.001,0.015
5,5,28,0.0,0.0,1,propagule,6090,0,0,0.0973727422003284,True,0.001,0.015
5,5,29,0.0,0.0,1,propagule,6024,0,0,0.09794156706507304,True,0.001,0.015
5,5,30,0.0,0.0,1,propagule,5927,0,0,0.09920701872785558,True,0.001,0.015
5,5,31,0.0,0.0,1,propagule,5809,0,0,0.10070580134274401,True,0.001,0.015
5,5,32,0.0,0.0,1,propagule,5692,0,0,0.10207308503162334,True,0.001,0.015
5,5,33,0.0,0.0,1,propagule,5584,0,0,0.10207736389684814,True,0.001,0.015
5,5,34,0.0,0.0,1,propagule,5518,0,0,0.1034795215657847,True,0.001,0.015
5,5,35,0.0,0.0,1,propagule,5456,0,0,0.10483870967741936,True,0.001,0.015
5,5,36,0.0,0.0,1,propagule,5409,0,0,0.10611943057866519,True,0.001,0.015
5,5,37,0.0,0.0,1,propagule,5335,0,0,0.10609184629803187,True,0.001,0.015
5,5,38,0.0,0.0,1,propagule,5300,0,0,0.10679245283018868,True,0.001,0.015
5,5,39,0.0,0.0,1,propagule,5241,0,0,0.10646823125357756,True,0.001,0.015
5,5,40,0.0,0.0,1,propagule,5218,0,0,0.10751245688003067,True,0.001,0.015
5,5,41,0.0,0.0,1,propagule,5168,0,0,0.1081656346749226,True,0.001,0.015
5,5,42,0.0,0.0,1,propagule,5139,0,0,0.1105273399494065,True,0.001,0.015
5,5,43,0.0,0.0,1,propagule,4700,0,0,0.1425531914893617,True,0.001,0.015
5,5,44,0.0,0.0,1,propagule,4447,0,0,0.13604677310546437,True,0.001,0.015
5,5,45,0.0,0.0,1,propagule,4385,0,0,0.13979475484606613,True,0.001,0.015
5,5,46,0.0,0.0,1,propagule,4402,0,0,0.14311676510676966,True,0.001,0.015
5,5,47,0.0,0.0,1,propagule,4409,0,0,0.14878657291902925,True,0.001,0.015
5,5,48,0.0,0.0,1,propagule,4445,0,0,0.15388076490438696,True,0.001,0.015
5,5,49,0.0,0.0,1,propagule,4451,0,0,0.15681869242866772,True,0.001,0.015
5,5,50,0.0,0.0,1,propagule,4451,0,0,0.16176140193215008,True,0.001,0.015
5,5,51,0.0,0.0,1,propagule,4411,0,0,0.16436182271593744,True,0.001,0.015
5,5,52,0.0,0.0,1,propagule,4419,0,0,0.1670061099796334,True,0.001,0.015
5,6,1,0.0,0.0,1,propagule,4427,0,0,0.17054438671786762,True,0.001,0.015
5,6,2,0.0,0.0,1,propagule,4427,0,0,0.1743844590015812,True,0.001,0.015
5,6,3,0.0,0.0,1,propagule,4390,0,0,0.1774487471526196,True,0.001,0.015
5,6,4,0.0,0.0,1,propagule,4375,0,0,0.17965714285714285,True,0.001,0.015
5,6,5,0.0,0.0,1,propagule,4360,0,0,0.181651376146789,True,0.001,0.015
5,6,6,0.0,0.0,1,propagule,4341,0,0,0.1833678875835061,True,0.001,0.015
5,6,7,0.0,0.0,1,propagule,4314,0,0,0.18382012053778396,True,0.001,0.015
5,6,8,0.0,0.0,1,propagule,4287,0,0,0.18591089339864708,True,0.001,0.015
5,6,9,0.0,0.0,1,propagule,4258,0,0,0.18717707844058243,True,0.001,0.015
5,6,10,0.0,0.0,1,propagule,4230,0,0,0.18723404255319148,True,0.001,0.015
5,6,11,0.0,0.0,1,propagule,4211,0,0,0.18807884113037282,True,0.001,0.015
5,6,12,0.0,0.0,1,propagule,4181,0,0,0.1891891891891892,True,0.001,0.015
5,6,13,0.0,0.0,1,propagule,4147,0,0,0.19025801784422475,True,0.001,0.015
5,6,14,0.0,0.0,1,propagule,4086,0,0,0.1926089084679393,True,0.001,0.015
5,6,15,0.0,0.0,1,propagule,4053,0,0,0.19220330619294348,True,0.001,0.015
5,6,16,0.0,0.0,1,propagule,4030,0,0,0.19305210918114143,True,0.001,0.015
5,6,17,0.0,0.0,1,propagule,4008,0,0,0.19386227544910178,True,0.001,0.015
5,6,18,0.0,0.0,1,propagule,8926,0,0,0.08671297333632086,True,0.001,0.015
5,6,19,0.0,0.0,1,propagule,8820,0,0,0.08752834467120181,True,0.001,0.015
5,6,20,0.0,0.0,1,propagule,8725,0,0,0.08882521489971347,True,0.001,0.015
5,6,21,0.0,0.0,1,propagule,8675,0,0,0.0904899135446686,True,0.001,0.015
5,6,22,0.0,0.0,1,propagule,8600,0,0,0.09151162790697674,True,0.001,0.015
5,6,23,0.0,0.0,1,propagule,8517,0,0,0.09252084067159798,True,0.001,0.015
5,6,24,0.0,0.0,1,propagule,8454,0,0,0.09415661225455406,True,0.001,0.015
5,6,25,0.0,0.0,1,propagule,8337,0,0,0.09643756747031307,True,0.001,0.015
5,6,26,0.0,0.0,1,propagule,8310,0,0,0.09687123947051744,True,0.001,0.015
5,6,27,0.0,0.0,1,propagule,8234,0,0,0.09812970609667233,True,0.001,0.015
5,6,28,0.0,0.0,1,propagule,8187,0,0,0.09954806400390863,True,0.001,0.015
5,6,29,0.0,0.0,1,propagule,8108,0,0,0.10002466699555994,True,0.001,0.015
5,6,30,0.0,0.0,1,propagule,7987,0,0,0.10154000250406911,True,0.001,0.015
5,6,31,0.0,0.0,1,propagule,7902,0,0,0.10288534548215642,True,0.001,0.015
5,6,32,0.0,0.0,1,propagule,7842,0,0,0.10392756949757714,True,0.001,0.015
5,6,33,0.0,0.0,1,propagule,7775,0,0,0.10456591639871382,True,0.001,0.015
5,6,34,0.0,0.0,1,propagule,7694,0,0,0.10566675331427086,True,0.001,0.015
5,6,35,0.0,0.0,1,propagule,7617,0,0,0.10660364973086517,True,0.001,0.015
5,6,36,0.0,0.0,1,propagule,7576,0,0,0.10836853220696938,True,0.001,0.015
5,6,37,0.0,0.0,1,propagule,7451,0,0,0.10911287075560328,True,0.001,0.015
5,6,38,0.0,0.0,1,propagule,7391,0,0,0.10999864700311189,True,0.001,0.015
5,6,39,0.0,0.0,1,propagule,7311,0,0,0.1107919573245794,True,0.001,0.015
5,6,40,0.0,0.0,1,propagule,7231,0,0,0.1122942884801549,True,0.001,0.015
5,6,41,0.0,0.0,1,propagule,7178,0,0,0.11298411813875732,True,0.001,0.015
5,6,42,0.0,0.0,1,propagule,7119,0,0,0.11335861778339655,True,0.001,0.015
5,6,43,0.0,0.0,1,propagule,6269,0,0,0.14276599138618598,True,0.001,0.015
5,6,44,0.0,0.0,1,propagule,5863,0,0,0.1354255500596964,True,0.001,0.015
5,6,45,0.0,0.0,1,propagule,5734,0,0,0.13376351587024765,True,0.001,0.015
5,6,46,0.0,0.0,1,propagule,5742,0,0,0.1365377917102055,True,0.001,0.015
5,6,47,0.0,0.0,1,propagule,5750,0,0,0.13895652173913042,True,0.001,0.015
5,6,48,0.0,0.0,1,propagule,5750,0,0,0.1413913043478261,True,0.001,0.015
5,6,49,0.0,0.0,1,propagule,5765,0,0,0.14674761491760624,True,0.001,0.015
5,6,50,0.0,0.0,1,propagule,5748,0,0,0.15083507306889352,True,0.001,0.015
5,6,51,0.0,0.0,1,propagule,5771,0,0,0.15508577369606655,True,0.001,0.015
5,6,52,0.0,0.0,1,propagule,5769,0,0,0.156526261050442,True,0.001,0.015
5,7,1,0.0,0.0,1,propagule,5743,0,0,0.15967264495908062,True,0.001,0.015
5,7,2,0.0,0.0,1,propagule,5721,0,0,0.16203460933403252,True,0.001,0.015
5,7,3,0.0,0.0,1,propagule,5691,0,0,0.1641187840449833,True,0.001,0.015
5,7,4,0.0,0.0,1,propagule,5652,0,0,0.16560509554140126,True,0.001,0.015
5,7,5,0.0,0.0,1,propagule,5603,0,0,0.16616098518650724,True,0.001,0.015
5,7,6,0.0,0.0,1,propagule,5567,0,0,0.16813364469193462,True,0.001,0.015
5,7,7,0.0,0.0,1,propagule,5519,0,0,0.16832759557890922,True,0.001,0.015
5,7,8,0.0,0.0,1,propagule,5474,0,0,0.16934599926927293,True,0.001,0.015
5,7,9,0.0,0.0,1,propagule,5394,0,0,0.171486837226548,True,0.001,0.015
5,7,10,0.0,0.0,1,propagule,5340,0,0,0.17284644194756554,True,0.001,0.015
5,7,11,0.0,0.0,1,propagule,5310,0,0,0.17382297551789078,True,0.001,0.015
5,7,12,0.0,0.0,1,propagule,5269,0,0,0.17403681913076485,True,0.001,0.015
5,7,13,0.0,0.0,1,propagule,5222,0,0,0.17522022213711222,True,0.001,0.015
5,7,14,0.0,0.0,1,propagule,5188,0,0,0.17559753276792597,True,0.001,0.015
5,7,15,0.0,0.0,1,propagule,5158,0,0,0.17720046529662659,True,0.001,0.015
