rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,7,16,0.0,0.0,1,propagule,5108,0,0,0.1773688332028191,True,0.001,0.015
5,7,17,0.0,0.0,1,propagule,5077,0,0,0.17845184163876304,True,0.001,0.015
5,7,18,0.0,0.0,1,propagule,11270,0,0,0.08039041703637977,True,0.001,0.015
5,7,19,0.0,0.0,1,propagule,11146,0,0,0.08101561098151804,True,0.001,0.015
5,7,20,0.0,0.0,1,propagule,10951,0,0,0.08227559127020363,True,0.001,0.015
5,7,21,0.0,0.0,1,propagule,10686,0,0,0.08384802545386487,True,0.001,0.015
5,7,22,0.0,0.0,1,propagule,10494,0,0,0.08442919763674481,True,0.001,0.015
5,7,23,0.0,0.0,1,propagule,10338,0,0,0.08521957825498162,True,0.001,0.015
5,7,24,0.0,0.0,1,propagule,10213,0,0,0.08606677763634583,True,0.001,0.015
5,7,25,0.0,0.0,1,propagule,10055,0,0,0.08672302337145699,True,0.001,0.015
5,7,26,0.0,0.0,1,propagule,9914,0,0,0.08775469033689731,True,0.001,0.015
5,7,27,0.0,0.0,1,propagule,9798,0,0,0.08879363135333741,True,0.001,0.015
5,7,28,0.0,0.0,1,propagule,9645,0,0,0.08968377397615344,True,0.001,0.015
5,7,29,0.0,0.0,1,propagule,9536,0,0,0.08976510067114093,True,0.001,0.015
5,7,30,0.0,0.0,1,propagule,9374,0,0,0.0904629827181566,True,0.001,0.015
5,7,31,0.0,0.0,1,propagule,9270,0,0,0.09158576051779935,True,0.001,0.015
5,7,32,0.0,0.0,1,propagule,9143,0,0,0.09165481789347041,True,0.001,0.015
5,7,33,0.0,0.0,1,propagule,9030,0,0,0.09224806201550388,True,0.001,0.015
5,7,34,0.0,0.0,1,propagule,8911,0,0,0.09269442262372349,True,0.001,0.015
5,7,35,0.0,0.0,1,propagule,8811,0,0,0.09397344228804903,True,0.001,0.015
5,7,36,0.0,0.0,1,propagule,8668,0,0,0.09460083064143977,True,0.001,0.015
5,7,37,0.0,0.0,1,propagule,8512,0,0,0.09609962406015038,True,0.001,0.015
5,7,38,0.0,0.0,1,propagule,8407,0,0,0.09611038420363982,True,0.001,0.015
5,7,39,0.0,0.0,1,propagule,8327,0,0,0.09691365437732677,True,0.001,0.015
5,7,40,0.0,0.0,1,propagule,8251,0,0,0.09732153678342019,True,0.001,0.015
5,7,41,0.0,0.0,1,propagule,8181,0,0,0.09839872876176506,True,0.001,0.015
5,7,42,0.0,0.0,1,propagule,8102,0,0,0.0988644779066897,True,0.001,0.015
5,7,43,0.0,0.0,1,propagule,7559,0,0,0.15861886492922345,True,0.001,0.015
5,7,44,0.0,0.0,1,propagule,7040,0,0,0.14673295454545454,True,0.001,0.015
5,7,45,0.0,0.0,1,propagule,6833,0,0,0.149568271623006,True,0.001,0.015
5,7,46,0.0,0.0,1,propagule,6865,0,0,0.1504734158776402,True,0.001,0.015
5,7,47,0.0,0.0,1,propagule,6844,0,0,0.15312682641729983,True,0.001,0.015
5,7,48,0.0,0.0,1,propagule,6889,0,0,0.15735230076934242,True,0.001,0.015
5,7,49,0.0,0.0,1,propagule,6925,0,0,0.16216606498194946,True,0.001,0.015
5,7,50,0.0,0.0,1,propagule,6993,0,0,0.1665951665951666,True,0.001,0.015
5,7,51,0.0,0.0,1,propagule,7025,0,0,0.17153024911032028,True,0.001,0.015
5,7,52,0.0,0.0,1,propagule,7088,0,0,0.17494356659142213,True,0.001,0.015
5,8,1,0.0,0.0,1,propagule,7093,0,0,0.1776399266882842,True,0.001,0.015
5,8,2,0.0,0.0,1,propagule,7074,0,0,0.18023748939779474,True,0.001,0.015
5,8,3,0.0,0.0,1,propagule,7057,0,0,0.18279722261584241,True,0.001,0.015
5,8,4,0.0,0.0,1,propagule,7018,0,0,0.18395554288971216,True,0.001,0.015
5,8,5,0.0,0.0,1,propagule,6965,0,0,0.18506819813352476,True,0.001,0.015
5,8,6,0.0,0.0,1,propagule,6866,0,0,0.18773667346344305,True,0.001,0.015
5,8,7,0.0,0.0,1,propagule,6819,0,0,0.18829740431148262,True,0.001,0.015
5,8,8,0.0,0.0,1,propagule,6759,0,0,0.18834147063175025,True,0.001,0.015
5,8,9,0.0,0.0,1,propagule,6723,0,0,0.18949873568347464,True,0.001,0.015
5,8,10,0.0,0.0,1,propagule,6656,0,0,0.19050480769230768,True,0.001,0.015
5,8,11,0.0,0.0,1,propagule,6622,0,0,0.19148293566898217,True,0.001,0.015
5,8,12,0.0,0.0,1,propagule,6536,0,0,0.19308445532435742,True,0.001,0.015
5,8,13,0.0,0.0,1,propagule,6498,0,0,0.1940597106802093,True,0.001,0.015
5,8,14,0.0,0.0,1,propagule,6449,0,0,0.1938285005427198,True,0.001,0.015
5,8,15,0.0,0.0,1,propagule,6409,0,0,0.19488219691059447,True,0.001,0.015
5,8,16,0.0,0.0,1,propagule,6372,0,0,0.194601381042059,True,0.001,0.015
5,8,17,0.0,0.0,1,propagule,6342,0,0,0.19552191737622202,True,0.001,0.015
5,8,18,0.0,0.0,1,propagule,14268,0,0,0.08606672273619288,True,0.001,0.015
5,8,19,0.0,0.0,1,propagule,14112,0,0,0.08687641723356009,True,0.001,0.015
5,8,20,0.0,0.0,1,propagule,13949,0,0,0.08796329485984658,True,0.001,0.015
5,8,21,0.0,0.0,1,propagule,13791,0,0,0.08889855702994706,True,0.001,0.015
5,8,22,0.0,0.0,1,propagule,13633,0,0,0.0899288491161153,True,0.001,0.015
5,8,23,0.0,0.0,1,propagule,13444,0,0,0.09089556679559654,True,0.001,0.015
5,8,24,0.0,0.0,1,propagule,13295,0,0,0.09206468597216999,True,0.001,0.015
5,8,25,0.0,0.0,1,propagule,13162,0,0,0.0928430329737122,True,0.001,0.015
5,8,26,0.0,0.0,1,propagule,13014,0,0,0.09343783617642538,True,0.001,0.015
5,8,27,0.0,0.0,1,propagule,12841,0,0,0.09430729693949069,True,0.001,0.015
5,8,28,0.0,0.0,1,propagule,12626,0,0,0.09527958181530176,True,0.001,0.015
5,8,29,0.0,0.0,1,propagule,12478,0,0,0.09616925789389325,True,0.001,0.015
5,8,30,0.0,0.0,1,propagule,12338,0,0,0.09709839520181553,True,0.001,0.015
5,8,31,0.0,0.0,1,propagule,12230,0,0,0.09787408013082584,True,0.001,0.015
5,8,32,0.0,0.0,1,propagule,12114,0,0,0.098646194485719,True,0.001,0.015
5,8,33,0.0,0.0,1,propagule,12010,0,0,0.09916736053288926,True,0.001,0.015
5,8,34,0.0,0.0,1,propagule,11890,0,0,0.10025231286795627,True,0.001,0.015
5,8,35,0.0,0.0,1,propagule,11741,0,0,0.10101354228770973,True,0.001,0.015
5,8,36,0.0,0.0,1,propagule,11629,0,0,0.10172843752687247,True,0.001,0.015
5,8,37,0.0,0.0,1,propagule,11519,0,0,0.10235263477732442,True,0.001,0.015
5,8,38,0.0,0.0,1,propagule,11402,0,0,0.10322750394667603,True,0.001,0.015
5,8,39,0.0,0.0,1,propagule,11303,0,0,0.10377775811731399,True,0.001,0.015
5,8,40,0.0,0.0,1,propagule,11197,0,0,0.10467089398946146,True,0.001,0.015
5,8,41,0.0,0.0,1,propagule,11106,0,0,0.1050783360345759,True,0.001,0.015
5,8,42,0.0,0.0,1,propagule,11010,0,0,0.10617620345140781,True,0.001,0.015
5,8,43,0.0,0.0,1,propagule,10319,0,0,0.1732726039344898,True,0.001,0.015
5,8,44,0.0,0.0,1,propagule,9500,0,0,0.15842105263157893,True,0.001,0.015
5,8,45,0.0,0.0,1,propagule,9141,0,0,0.15490646537577946,True,0.001,0.015
5,8,46,0.0,0.0,1,propagule,9023,0,0,0.1563781447412169,True,0.001,0.015
5,8,47,0.0,0.0,1,propagule,8991,0,0,0.15838060282504726,True,0.001,0.015
5,8,48,0.0,0.0,1,propagule,9034,0,0,0.1626079256143458,True,0.001,0.015
5,8,49,0.0,0.0,1,propagule,9090,0,0,0.16666666666666666,True,0.001,0.015
5,8,50,0.0,0.0,1,propagule,9127,0,0,0.17026405171469267,True,0.001,0.015
5,8,51,0.0,0.0,1,propagule,9151,0,0,0.17724838815430008,True,0.001,0.015
5,8,52,0.0,0.0,1,propagule,9176,0,0,0.18101569311246732,True,0.001,0.015
5,9,1,0.0,0.0,1,propagule,9187,0,0,0.1848263851093937,True,0.001,0.015
5,9,2,0.0,0.0,1,propagule,9210,0,0,0.18762214983713354,True,0.001,0.015
5,9,3,0.0,0.0,1,propagule,9213,0,0,0.1895148160208401,True,0.001,0.015
5,9,4,0.0,0.0,1,propagule,9231,0,0,0.1922868594951793,True,0.001,0.015
5,9,5,0.0,0.0,1,propagule,9225,0,0,0.19371273712737128,True,0.001,0.015
5,9,6,0.0,0.0,1,propagule,9176,0,0,0.19540104620749782,True,0.001,0.015
5,9,7,0.0,0.0,1,propagule,9135,0,0,0.19704433497536947,True,0.001,0.015
5,9,8,0.0,0.0,1,propagule,8881,0,0,0.20121607927035243,True,0.001,0.015
5,9,9,0.0,0.0,1,propagule,8832,0,0,0.20187952898550723,True,0.001,0.015
5,9,10,0.0,0.0,1,propagule,8775,0,0,0.20273504273504273,True,0.001,0.015
5,9,11,0.0,0.0,1,propagule,8717,0,0,0.20385453711139154,True,0.001,0.015
5,9,12,0.0,0.0,1,propagule,8652,0,0,0.20423023578363383,True,0.001,0.015
5,9,13,0.0,0.0,1,propagule,8581,0,0,0.20498776366390864,True,0.001,0.015
5,9,14,0.0,0.0,1,propagule,8512,0,0,0.20594454887218044,True,0.001,0.015
5,9,15,0.0,0.0,1,propagule,8460,0,0,0.20673758865248226,True,0.001,0.015
5,9,16,0.0,0.0,1,propagule,8398,0,0,0.2075494165277447,True,0.001,0.015
5,9,17,0.0,0.0,1,propagule,8337,0,0,0.20774859062012715,True,0.001,0.015
5,9,18,0.0,0.0,1,propagule,17713,0,0,0.08761926268842093,True,0.001,0.015
5,9,19,0.0,0.0,1,propagule,17522,0,0,0.08857436365711677,True,0.001,0.015
5,9,20,0.0,0.0,1,propagule,17281,0,0,0.08940454834789653,True,0.001,0.015
5,9,21,0.0,0.0,1,propagule,17118,0,0,0.0903142890524594,True,0.001,0.015
5,9,22,0.0,0.0,1,propagule,16875,0,0,0.09102222222222223,True,0.001,0.015
5,9,23,0.0,0.0,1,propagule,16649,0,0,0.09147696558351853,True,0.001,0.015
5,9,24,0.0,0.0,1,propagule,16413,0,0,0.0923658075915433,True,0.001,0.015
5,9,25,0.0,0.0,1,propagule,16164,0,0,0.0931081415491215,True,0.001,0.015
5,9,26,0.0,0.0,1,propagule,15920,0,0,0.0942211055276382,True,0.001,0.015
5,9,27,0.0,0.0,1,propagule,15743,0,0,0.09502636092231467,True,0.001,0.015
5,9,28,0.0,0.0,1,propagule,15580,0,0,0.09582798459563543,True,0.001,0.015
5,9,29,0.0,0.0,1,propagule,15408,0,0,0.09676791277258567,True,0.001,0.015
5,9,30,0.0,0.0,1,propagule,15238,0,0,0.09758498490615566,True,0.001,0.015
5,9,31,0.0,0.0,1,propagule,15090,0,0,0.09821073558648111,True,0.001,0.015
5,9,32,0.0,0.0,1,propagule,14923,0,0,0.09904174763787442,True,0.001,0.015
5,9,33,0.0,0.0,1,propagule,14768,0,0,0.10008125677139762,True,0.001,0.015
5,9,34,0.0,0.0,1,propagule,14614,0,0,0.1007937594087861,True,0.001,0.015
5,9,35,0.0,0.0,1,propagule,14474,0,0,0.10169959928147022,True,0.001,0.015
5,9,36,0.0,0.0,1,propagule,14292,0,0,0.10243492863140219,True,0.001,0.015
5,9,37,0.0,0.0,1,propagule,14074,0,0,0.103595282080432,True,0.001,0.015
5,9,38,0.0,0.0,1,propagule,13952,0,0,0.10450114678899082,True,0.001,0.015
5,9,39,0.0,0.0,1,propagule,13840,0,0,0.10513005780346821,True,0.001,0.015
5,9,40,0.0,0.0,1,propagule,13723,0,0,0.10602637907163157,True,0.001,0.015
5,9,41,0.0,0.0,1,propagule,13600,0,0,0.10683823529411765,True,0.001,0.015
5,9,42,0.0,0.0,1,propagule,13487,0,0,0.10758508193074813,True,0.001,0.015
5,9,43,0.0,0.0,1,propagule,12955,0,0,0.18803550752605172,True,0.001,0.015
5,9,44,0.0,0.0,1,propagule,11828,0,0,0.1762766317213392,True,0.001,0.015
5,9,45,0.0,0.0,1,propagule,11337,0,0,0.1723560024697892,True,0.001,0.015
5,9,46,0.0,0.0,1,propagule,11129,0,0,0.17261209452781023,True,0.001,0.015
5,9,47,0.0,0.0,1,propagule,11023,0,0,0.17409053796607094,True,0.001,0.015
5,9,48,0.0,0.0,1,propagule,11046,0,0,0.17897881586094513,True,0.001,0.015
5,9,49,0.0,0.0,1,propagule,11112,0,0,0.18403527717782578,True,0.001,0.015
5,9,50,0.0,0.0,1,propagule,11141,0,0,0.18965981509738802,True,0.001,0.015
5,9,51,0.0,0.0,1,propagule,11199,0,0,0.19305295115635324,True,0.001,0.015
5,9,52,0.0,0.0,1,propagule,11278,0,0,0.19879411243128214,True,0.001,0.015
5,10,1,0.0,0.0,1,propagule,11354,0,0,0.20292407961951736,True,0.001,0.015
5,10,2,0.0,0.0,1,propagule,11362,0,0,0.20709382151029748,True,0.001,0.015
5,10,3,0.0,0.0,1,propagule,11364,0,0,0.2096092925026399,True,0.001,0.015
5,10,4,0.0,0.0,1,propagule,11347,0,0,0.21195029523221998,True,0.001,0.015
5,10,5,0.0,0.0,1,propagule,11326,0,0,0.21428571428571427,True,0.001,0.015
5,10,6,0.0,0.0,1,propagule,11259,0,0,0.21573852029487522,True,0.001,0.015
5,10,7,0.0,0.0,1,propagule,11208,0,0,0.21734475374732334,True,0.001,0.015
5,10,8,0.0,0.0,1,propagule,11050,0,0,0.21800904977375565,True,0.001,0.015
5,10,9,0.0,0.0,1,propagule,10974,0,0,0.21888099143429926,True,0.001,0.015
5,10,10,0.0,0.0,1,propagule,10836,0,0,0.22102251753414545,True,0.001,0.015
5,10,11,0.0,0.0,1,propagule,10751,0,0,0.22183982885312994,True,0.001,0.015
5,10,12,0.0,0.0,1,propagule,10619,0,0,0.22337319898295507,True,0.001,0.015
5,10,13,0.0,0.0,1,propagule,10546,0,0,0.2235918831784563,True,0.001,0.015
5,10,14,0.0,0.0,1,propagule,10461,0,0,0.22397476340694006,True,0.001,0.015
5,10,15,0.0,0.0,1,propagule,10394,0,0,0.22503367327304213,True,0.001,0.015
5,10,16,0.0,0.0,1,propagule,10321,0,0,0.2256564286406356,True,0.001,0.015
5,10,17,0.0,0.0,1,propagule,10246,0,0,0.22662502439976576,True,0.001,0.015
5,10,18,0.0,0.0,1,propagule,22090,0,0,0.09891353553644183,True,0.001,0.015
5,10,19,0.0,0.0,1,propagule,21856,0,0,0.09974377745241582,True,0.001,0.015
5,10,20,0.0,0.0,1,propagule,21542,0,0,0.10059418809766967,True,0.001,0.015
5,10,21,0.0,0.0,1,propagule,21285,0,0,0.10162085976039464,True,0.001,0.015
5,10,22,0.0,0.0,1,propagule,21016,0,0,0.10239817282070804,True,0.001,0.015
5,10,23,0.0,0.0,1,propagule,20777,0,0,0.10352793954853926,True,0.001,0.015
5,10,24,0.0,0.0,1,propagule,20510,0,0,0.10433934666016577,True,0.001,0.015
5,10,25,0.0,0.0,1,propagule,20249,0,0,0.10528915008148551,True,0.001,0.015
5,10,26,0.0,0.0,1,propagule,20013,0,0,0.10623094988257632,True,0.001,0.015
5,10,27,0.0,0.0,1,propagule,19729,0,0,0.10715190835825435,True,0.001,0.015
5,10,28,0.0,0.0,1,propagule,19437,0,0,0.1079899161393219,True,0.001,0.015
5,10,29,0.0,0.0,1,propagule,19146,0,0,0.1093701034158571,True,0.001,0.015
5,10,30,0.0,0.0,1,propagule,18901,0,0,0.11020580921644357,True,0.001,0.015
5,10,31,0.0,0.0,1,propagule,18664,0,0,0.11074796399485641,True,0.001,0.015
5,10,32,0.0,0.0,1,propagule,18370,0,0,0.1115405552531301,True,0.001,0.015
5,10,33,0.0,0.0,1,propagule,18140,0,0,0.11284454244762955,True,0.001,0.015
5,10,34,0.0,0.0,1,propagule,17942,0,0,0.11353249359045814,True,0.001,0.015
5,10,35,0.0,0.0,1,propagule,17751,0,0,0.11430341952566053,True,0.001,0.015
5,10,36,0.0,0.0,1,propagule,17545,0,0,0.1151895126816757,True,0.001,0.015
5,10,37,0.0,0.0,1,propagule,17360,0,0,0.11578341013824885,True,0.001,0.015
5,10,38,0.0,0.0,1,propagule,17209,0,0,0.11650880353303504,True,0.001,0.015
5,10,39,0.0,0.0,1,propagule,17075,0,0,0.11718887262079063,True,0.001,0.015
5,10,40,0.0,0.0,1,propagule,16921,0,0,0.1181372259322735,True,0.001,0.015
5,10,41,0.0,0.0,1,propagule,16787,0,0,0.11896110085184965,True,0.001,0.015
5,10,42,0.0,0.0,1,propagule,16674,0,0,0.12000719683339331,True,0.001,0.015
5,10,43,0.0,0.0,1,propagule,16490,0,0,0.20770163735597333,True,0.001,0.015
5,10,44,0.0,0.0,1,propagule,14810,0,0,0.19203241053342338,True,0.001,0.015
5,10,45,0.0,0.0,1,propagule,14008,0,0,0.18725014277555682,True,0.001,0.015
5,10,46,0.0,0.0,1,propagule,13658,0,0,0.18597159174110411,True,0.001,0.015
5,10,47,0.0,0.0,1,propagule,13463,0,0,0.18836812003268216,True,0.001,0.015
5,10,48,0.0,0.0,1,propagule,13431,0,0,0.19231628322537414,True,0.001,0.015
5,10,49,0.0,0.0,1,propagule,13470,0,0,0.1941351150705271,True,0.001,0.015
5,10,50,0.0,0.0,1,propagule,13540,0,0,0.19889217134416542,True,0.001,0.015
5,10,51,0.0,0.0,1,propagule,13587,0,0,0.20306175020239936,True,0.001,0.015
5,10,52,0.0,0.0,1,propagule,13690,0,0,0.20679327976625275,True,0.001,0.015
5,1,1,0.0,0.0,1,propagule,930,0,0,0.0,True,0.001,0.02
5,1,2,0.0,0.0,1,propagule,935,0,0,0.0010695187165775401,True,0.001,0.02
5,1,3,0.0,0.0,1,propagule,913,0,0,0.002190580503833516,True,0.001,0.02
5,1,4,0.0,0.0,1,propagule,927,0,0,0.004314994606256742,True,0.001,0.02
5,1,5,0.0,0.0,1,propagule,924,0,0,0.004329004329004329,True,0.001,0.02
5,1,6,0.0,0.0,1,propagule,915,0,0,0.004371584699453552,True,0.001,0.02
5,1,7,0.0,0.0,1,propagule,912,0,0,0.003289473684210526,True,0.001,0.02
5,1,8,0.0,0.0,1,propagule,903,0,0,0.005537098560354375,True,0.001,0.02
5,1,9,0.0,0.0,1,propagule,894,0,0,0.0044742729306487695,True,0.001,0.02
5,1,10,0.0,0.0,1,propagule,884,0,0,0.004524886877828055,True,0.001,0.02
5,1,11,0.0,0.0,1,propagule,869,0,0,0.004602991944764097,True,0.001,0.02
5,1,12,0.0,0.0,1,propagule,864,0,0,0.004629629629629629,True,0.001,0.02
5,1,13,0.0,0.0,1,propagule,858,0,0,0.0034965034965034965,True,0.001,0.02
5,1,14,0.0,0.0,1,propagule,852,0,0,0.005868544600938967,True,0.001,0.02
5,1,15,0.0,0.0,1,propagule,840,0,0,0.004761904761904762,True,0.001,0.02
5,1,16,0.0,0.0,1,propagule,829,0,0,0.0048250904704463205,True,0.001,0.02
5,1,17,0.0,0.0,1,propagule,823,0,0,0.004860267314702308,True,0.001,0.02
5,1,18,0.0,0.0,1,propagule,2438,0,0,0.002050861361771944,True,0.001,0.02
5,1,19,0.0,0.0,1,propagule,2375,0,0,0.002105263157894737,True,0.001,0.02
5,1,20,0.0,0.0,1,propagule,2309,0,0,0.0021654395842356,True,0.001,0.02
5,1,21,0.0,0.0,1,propagule,2278,0,0,0.0021949078138718174,True,0.001,0.02
5,1,22,0.0,0.0,1,propagule,2227,0,0,0.002694207453973956,True,0.001,0.02
5,1,23,0.0,0.0,1,propagule,2193,0,0,0.0031919744642042863,True,0.001,0.02
5,1,24,0.0,0.0,1,propagule,2144,0,0,0.0032649253731343282,True,0.001,0.02
5,1,25,0.0,0.0,1,propagule,2108,0,0,0.003795066413662239,True,0.001,0.02
5,1,26,0.0,0.0,1,propagule,2040,0,0,0.00392156862745098,True,0.001,0.02
5,1,27,0.0,0.0,1,propagule,2023,0,0,0.003954522985664854,True,0.001,0.02
5,1,28,0.0,0.0,1,propagule,1976,0,0,0.005060728744939271,True,0.001,0.02
5,1,29,0.0,0.0,1,propagule,1945,0,0,0.005141388174807198,True,0.001,0.02
5,1,30,0.0,0.0,1,propagule,1899,0,0,0.006845708267509215,True,0.001,0.02
5,1,31,0.0,0.0,1,propagule,1870,0,0,0.006951871657754011,True,0.001,0.02
5,1,32,0.0,0.0,1,propagule,1816,0,0,0.007158590308370044,True,0.001,0.02
5,1,33,0.0,0.0,1,propagule,1759,0,0,0.007390562819783968,True,0.001,0.02
5,1,34,0.0,0.0,1,propagule,1728,0,0,0.007523148148148148,True,0.001,0.02
5,1,35,0.0,0.0,1,propagule,1704,0,0,0.007629107981220657,True,0.001,0.02
5,1,36,0.0,0.0,1,propagule,1665,0,0,0.00960960960960961,True,0.001,0.02
5,1,37,0.0,0.0,1,propagule,1618,0,0,0.010506798516687269,True,0.001,0.02
5,1,38,0.0,0.0,1,propagule,1594,0,0,0.010037641154328732,True,0.001,0.02
5,1,39,0.0,0.0,1,propagule,1576,0,0,0.010786802030456852,True,0.001,0.02
5,1,40,0.0,0.0,1,propagule,1567,0,0,0.01021059349074665,True,0.001,0.02
5,1,41,0.0,0.0,1,propagule,1556,0,0,0.010925449871465296,True,0.001,0.02
5,1,42,0.0,0.0,1,propagule,1544,0,0,0.010362694300518135,True,0.001,0.02
5,1,43,0.0,0.0,1,propagule,1557,0,0,0.02119460500963391,True,0.001,0.02
5,1,44,0.0,0.0,1,propagule,1540,0,0,0.01818181818181818,True,0.001,0.02
5,1,45,0.0,0.0,1,propagule,1530,0,0,0.01895424836601307,True,0.001,0.02
5,1,46,0.0,0.0,1,propagule,1512,0,0,0.01984126984126984,True,0.001,0.02
5,1,47,0.0,0.0,1,propagule,1493,0,0,0.01942397856664434,True,0.001,0.02
5,1,48,0.0,0.0,1,propagule,1482,0,0,0.020242914979757085,True,0.001,0.02
5,1,49,0.0,0.0,1,propagule,1466,0,0,0.021145975443383355,True,0.001,0.02
5,1,50,0.0,0.0,1,propagule,1450,0,0,0.020689655172413793,True,0.001,0.02
5,1,51,0.0,0.0,1,propagule,1432,0,0,0.020251396648044692,True,0.001,0.02
5,1,52,0.0,0.0,1,propagule,1407,0,0,0.02203269367448472,True,0.001,0.02
5,2,1,0.0,0.0,1,propagule,1403,0,0,0.022808267997148968,True,0.001,0.02
5,2,2,0.0,0.0,1,propagule,1384,0,0,0.024566473988439308,True,0.001,0.02
5,2,3,0.0,0.0,1,propagule,1377,0,0,0.023965141612200435,True,0.001,0.02
5,2,4,0.0,0.0,1,propagule,1362,0,0,0.027900146842878122,True,0.001,0.02
5,2,5,0.0,0.0,1,propagule,1349,0,0,0.025203854707190512,True,0.001,0.02
5,2,6,0.0,0.0,1,propagule,1324,0,0,0.024924471299093656,True,0.001,0.02
5,2,7,0.0,0.0,1,propagule,1319,0,0,0.026535253980288095,True,0.001,0.02
5,2,8,0.0,0.0,1,propagule,1299,0,0,0.024634334103156273,True,0.001,0.02
5,2,9,0.0,0.0,1,propagule,1293,0,0,0.026295436968290797,True,0.001,0.02
5,2,10,0.0,0.0,1,propagule,1268,0,0,0.02444794952681388,True,0.001,0.02
5,2,11,0.0,0.0,1,propagule,1257,0,0,0.027048528241845664,True,0.001,0.02
5,2,12,0.0,0.0,1,propagule,1240,0,0,0.025,True,0.001,0.02
5,2,13,0.0,0.0,1,propagule,1232,0,0,0.027597402597402596,True,0.001,0.02
5,2,14,0.0,0.0,1,propagule,1211,0,0,0.026424442609413706,True,0.001,0.02
5,2,15,0.0,0.0,1,propagule,1211,0,0,0.028075970272502065,True,0.001,0.02
5,2,16,0.0,0.0,1,propagule,1186,0,0,0.026138279932546374,True,0.001,0.02
5,2,17,0.0,0.0,1,propagule,1184,0,0,0.028716216216216218,True,0.001,0.02
5,2,18,0.0,0.0,1,propagule,2318,0,0,0.013373597929249352,True,0.001,0.02
5,2,19,0.0,0.0,1,propagule,2307,0,0,0.01517121803207629,True,0.001,0.02
5,2,20,0.0,0.0,1,propagule,2271,0,0,0.01453104359313078,True,0.001,0.02
5,2,21,0.0,0.0,1,propagule,2248,0,0,0.01601423487544484,True,0.001,0.02
5,2,22,0.0,0.0,1,propagule,2219,0,0,0.016674177557458314,True,0.001,0.02
5,2,23,0.0,0.0,1,propagule,2207,0,0,0.017671046669687357,True,0.001,0.02
5,2,24,0.0,0.0,1,propagule,2157,0,0,0.019471488178025034,True,0.001,0.02
5,2,25,0.0,0.0,1,propagule,2136,0,0,0.018258426966292134,True,0.001,0.02
5,2,26,0.0,0.0,1,propagule,2080,0,0,0.021153846153846155,True,0.001,0.02
5,2,27,0.0,0.0,1,propagule,2062,0,0,0.019398642095053348,True,0.001,0.02
5,2,28,0.0,0.0,1,propagule,2019,0,0,0.02030708271421496,True,0.001,0.02
5,2,29,0.0,0.0,1,propagule,1982,0,0,0.01917255297679112,True,0.001,0.02
5,2,30,0.0,0.0,1,propagule,1970,0,0,0.02081218274111675,True,0.001,0.02
5,2,31,0.0,0.0,1,propagule,1963,0,0,0.021905247070809986,True,0.001,0.02
5,2,32,0.0,0.0,1,propagule,1915,0,0,0.022976501305483028,True,0.001,0.02
5,2,33,0.0,0.0,1,propagule,1880,0,0,0.02446808510638298,True,0.001,0.02
5,2,34,0.0,0.0,1,propagule,1858,0,0,0.024757804090419805,True,0.001,0.02
5,2,35,0.0,0.0,1,propagule,1847,0,0,0.02490525175961018,True,0.001,0.02
5,2,36,0.0,0.0,1,propagule,1827,0,0,0.025725232621784347,True,0.001,0.02
5,2,37,0.0,0.0,1,propagule,1809,0,0,0.026533996683250415,True,0.001,0.02
5,2,38,0.0,0.0,1,propagule,1773,0,0,0.025944726452340666,True,0.001,0.02
5,2,39,0.0,0.0,1,propagule,1755,0,0,0.02678062678062678,True,0.001,0.02
5,2,40,0.0,0.0,1,propagule,1734,0,0,0.025951557093425604,True,0.001,0.02
