rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
5,2,41,0.0,0.0,1,propagule,1718,0,0,0.02619324796274738,True,0.001,0.02
5,2,42,0.0,0.0,1,propagule,1698,0,0,0.026501766784452298,True,0.001,0.02
5,2,43,0.0,0.0,1,propagule,1743,0,0,0.04704532415375789,True,0.001,0.02
5,2,44,0.0,0.0,1,propagule,1721,0,0,0.0453224869262057,True,0.001,0.02
5,2,45,0.0,0.0,1,propagule,1690,0,0,0.04260355029585799,True,0.001,0.02
5,2,46,0.0,0.0,1,propagule,1668,0,0,0.049160671462829736,True,0.001,0.02
5,2,47,0.0,0.0,1,propagule,1657,0,0,0.051297525648762825,True,0.001,0.02
5,2,48,0.0,0.0,1,propagule,1655,0,0,0.06163141993957704,True,0.001,0.02
5,2,49,0.0,0.0,1,propagule,1627,0,0,0.05838967424708052,True,0.001,0.02
5,2,50,0.0,0.0,1,propagule,1627,0,0,0.06883835279655809,True,0.001,0.02
5,2,51,0.0,0.0,1,propagule,1621,0,0,0.06785934608266501,True,0.001,0.02
5,2,52,0.0,0.0,1,propagule,1622,0,0,0.0752157829839704,True,0.001,0.02
5,3,1,0.0,0.0,1,propagule,1594,0,0,0.07214554579673776,True,0.001,0.02
5,3,2,0.0,0.0,1,propagule,1593,0,0,0.07721280602636535,True,0.001,0.02
5,3,3,0.0,0.0,1,propagule,1576,0,0,0.07677664974619289,True,0.001,0.02
5,3,4,0.0,0.0,1,propagule,1580,0,0,0.08354430379746836,True,0.001,0.02
5,3,5,0.0,0.0,1,propagule,1539,0,0,0.07602339181286549,True,0.001,0.02
5,3,6,0.0,0.0,1,propagule,1547,0,0,0.0892049127343245,True,0.001,0.02
5,3,7,0.0,0.0,1,propagule,1505,0,0,0.08372093023255814,True,0.001,0.02
5,3,8,0.0,0.0,1,propagule,1513,0,0,0.08922670191672175,True,0.001,0.02
5,3,9,0.0,0.0,1,propagule,1490,0,0,0.08859060402684564,True,0.001,0.02
5,3,10,0.0,0.0,1,propagule,1486,0,0,0.0908479138627187,True,0.001,0.02
5,3,11,0.0,0.0,1,propagule,1463,0,0,0.0861244019138756,True,0.001,0.02
5,3,12,0.0,0.0,1,propagule,1475,0,0,0.09423728813559322,True,0.001,0.02
5,3,13,0.0,0.0,1,propagule,1425,0,0,0.08491228070175438,True,0.001,0.02
5,3,14,0.0,0.0,1,propagule,1432,0,0,0.09078212290502793,True,0.001,0.02
5,3,15,0.0,0.0,1,propagule,1403,0,0,0.08695652173913043,True,0.001,0.02
5,3,16,0.0,0.0,1,propagule,1405,0,0,0.09181494661921709,True,0.001,0.02
5,3,17,0.0,0.0,1,propagule,1389,0,0,0.0892728581713463,True,0.001,0.02
5,3,18,0.0,0.0,1,propagule,3197,0,0,0.04097591492023772,True,0.001,0.02
5,3,19,0.0,0.0,1,propagule,3139,0,0,0.03950302644154189,True,0.001,0.02
5,3,20,0.0,0.0,1,propagule,3046,0,0,0.03939592908732764,True,0.001,0.02
5,3,21,0.0,0.0,1,propagule,3014,0,0,0.04213669542136696,True,0.001,0.02
5,3,22,0.0,0.0,1,propagule,2935,0,0,0.03986371379897785,True,0.001,0.02
5,3,23,0.0,0.0,1,propagule,2930,0,0,0.041296928327645054,True,0.001,0.02
5,3,24,0.0,0.0,1,propagule,2845,0,0,0.040421792618629174,True,0.001,0.02
5,3,25,0.0,0.0,1,propagule,2838,0,0,0.042283298097251586,True,0.001,0.02
5,3,26,0.0,0.0,1,propagule,2759,0,0,0.040231968104385646,True,0.001,0.02
5,3,27,0.0,0.0,1,propagule,2752,0,0,0.0436046511627907,True,0.001,0.02
5,3,28,0.0,0.0,1,propagule,2673,0,0,0.04302282080059858,True,0.001,0.02
5,3,29,0.0,0.0,1,propagule,2655,0,0,0.043691148775894535,True,0.001,0.02
5,3,30,0.0,0.0,1,propagule,2571,0,0,0.043173862310385065,True,0.001,0.02
5,3,31,0.0,0.0,1,propagule,2525,0,0,0.04356435643564356,True,0.001,0.02
5,3,32,0.0,0.0,1,propagule,2509,0,0,0.04902351534475887,True,0.001,0.02
5,3,33,0.0,0.0,1,propagule,2458,0,0,0.045565500406834825,True,0.001,0.02
5,3,34,0.0,0.0,1,propagule,2464,0,0,0.049107142857142856,True,0.001,0.02
5,3,35,0.0,0.0,1,propagule,2408,0,0,0.04775747508305648,True,0.001,0.02
5,3,36,0.0,0.0,1,propagule,2404,0,0,0.05906821963394343,True,0.001,0.02
5,3,37,0.0,0.0,1,propagule,2371,0,0,0.059046815689582456,True,0.001,0.02
5,3,38,0.0,0.0,1,propagule,2334,0,0,0.06212510711225364,True,0.001,0.02
5,3,39,0.0,0.0,1,propagule,2293,0,0,0.056694286960314,True,0.001,0.02
5,3,40,0.0,0.0,1,propagule,2265,0,0,0.060485651214128036,True,0.001,0.02
5,3,41,0.0,0.0,1,propagule,2229,0,0,0.05518169582772544,True,0.001,0.02
5,3,42,0.0,0.0,1,propagule,2209,0,0,0.06201901312811227,True,0.001,0.02
5,3,43,0.0,0.0,1,propagule,2304,0,0,0.09765625,True,0.001,0.02
5,3,44,0.0,0.0,1,propagule,2199,0,0,0.08458390177353342,True,0.001,0.02
5,3,45,0.0,0.0,1,propagule,2193,0,0,0.08846329229366165,True,0.001,0.02
5,3,46,0.0,0.0,1,propagule,2176,0,0,0.09329044117647059,True,0.001,0.02
5,3,47,0.0,0.0,1,propagule,2148,0,0,0.09078212290502793,True,0.001,0.02
5,3,48,0.0,0.0,1,propagule,2146,0,0,0.09645852749301025,True,0.001,0.02
5,3,49,0.0,0.0,1,propagule,2130,0,0,0.09812206572769953,True,0.001,0.02
5,3,50,0.0,0.0,1,propagule,2099,0,0,0.09861838970938543,True,0.001,0.02
5,3,51,0.0,0.0,1,propagule,2085,0,0,0.0973621103117506,True,0.001,0.02
5,3,52,0.0,0.0,1,propagule,2063,0,0,0.09743092583616093,True,0.001,0.02
5,4,1,0.0,0.0,1,propagule,2041,0,0,0.0984811366976972,True,0.001,0.02
5,4,2,0.0,0.0,1,propagule,2028,0,0,0.10108481262327416,True,0.001,0.02
5,4,3,0.0,0.0,1,propagule,2013,0,0,0.10134128166915052,True,0.001,0.02
5,4,4,0.0,0.0,1,propagule,1997,0,0,0.10465698547821732,True,0.001,0.02
5,4,5,0.0,0.0,1,propagule,1980,0,0,0.10454545454545454,True,0.001,0.02
5,4,6,0.0,0.0,1,propagule,1962,0,0,0.10295616717635066,True,0.001,0.02
5,4,7,0.0,0.0,1,propagule,1950,0,0,0.10923076923076923,True,0.001,0.02
5,4,8,0.0,0.0,1,propagule,1915,0,0,0.10861618798955613,True,0.001,0.02
5,4,9,0.0,0.0,1,propagule,1913,0,0,0.11186617877679038,True,0.001,0.02
5,4,10,0.0,0.0,1,propagule,1887,0,0,0.10969793322734499,True,0.001,0.02
5,4,11,0.0,0.0,1,propagule,1883,0,0,0.11311736590546999,True,0.001,0.02
5,4,12,0.0,0.0,1,propagule,1854,0,0,0.11165048543689321,True,0.001,0.02
5,4,13,0.0,0.0,1,propagule,1837,0,0,0.11322808927599347,True,0.001,0.02
5,4,14,0.0,0.0,1,propagule,1809,0,0,0.11055831951354339,True,0.001,0.02
5,4,15,0.0,0.0,1,propagule,1811,0,0,0.11595803423522916,True,0.001,0.02
5,4,16,0.0,0.0,1,propagule,1778,0,0,0.10967379077615298,True,0.001,0.02
5,4,17,0.0,0.0,1,propagule,1772,0,0,0.11173814898419865,True,0.001,0.02
5,4,18,0.0,0.0,1,propagule,3833,0,0,0.049830420036524915,True,0.001,0.02
5,4,19,0.0,0.0,1,propagule,3771,0,0,0.05277114823654203,True,0.001,0.02
5,4,20,0.0,0.0,1,propagule,3717,0,0,0.0516545601291364,True,0.001,0.02
5,4,21,0.0,0.0,1,propagule,3676,0,0,0.05359085963003264,True,0.001,0.02
5,4,22,0.0,0.0,1,propagule,3598,0,0,0.05252918287937743,True,0.001,0.02
5,4,23,0.0,0.0,1,propagule,3541,0,0,0.05506918949449308,True,0.001,0.02
5,4,24,0.0,0.0,1,propagule,3467,0,0,0.05480242284395731,True,0.001,0.02
5,4,25,0.0,0.0,1,propagule,3409,0,0,0.053974772660604284,True,0.001,0.02
5,4,26,0.0,0.0,1,propagule,3347,0,0,0.055572154167911565,True,0.001,0.02
5,4,27,0.0,0.0,1,propagule,3324,0,0,0.05836341756919374,True,0.001,0.02
5,4,28,0.0,0.0,1,propagule,3271,0,0,0.05747477835524305,True,0.001,0.02
5,4,29,0.0,0.0,1,propagule,3242,0,0,0.05922270203578038,True,0.001,0.02
5,4,30,0.0,0.0,1,propagule,3170,0,0,0.05962145110410095,True,0.001,0.02
5,4,31,0.0,0.0,1,propagule,3120,0,0,0.05929487179487179,True,0.001,0.02
5,4,32,0.0,0.0,1,propagule,3086,0,0,0.059948152948801035,True,0.001,0.02
5,4,33,0.0,0.0,1,propagule,3073,0,0,0.05987634233647901,True,0.001,0.02
5,4,34,0.0,0.0,1,propagule,3019,0,0,0.06028486253726399,True,0.001,0.02
5,4,35,0.0,0.0,1,propagule,2965,0,0,0.061045531197301856,True,0.001,0.02
5,4,36,0.0,0.0,1,propagule,2890,0,0,0.06089965397923876,True,0.001,0.02
5,4,37,0.0,0.0,1,propagule,2861,0,0,0.06536176162181055,True,0.001,0.02
5,4,38,0.0,0.0,1,propagule,2813,0,0,0.06434411660149307,True,0.001,0.02
5,4,39,0.0,0.0,1,propagule,2804,0,0,0.06597717546362339,True,0.001,0.02
5,4,40,0.0,0.0,1,propagule,2759,0,0,0.06379122870605292,True,0.001,0.02
5,4,41,0.0,0.0,1,propagule,2749,0,0,0.0672971989814478,True,0.001,0.02
5,4,42,0.0,0.0,1,propagule,2716,0,0,0.06701030927835051,True,0.001,0.02
5,4,43,0.0,0.0,1,propagule,2846,0,0,0.1061138439915671,True,0.001,0.02
5,4,44,0.0,0.0,1,propagule,2718,0,0,0.09161147902869757,True,0.001,0.02
5,4,45,0.0,0.0,1,propagule,2673,0,0,0.08903853348297792,True,0.001,0.02
5,4,46,0.0,0.0,1,propagule,2667,0,0,0.09336332958380203,True,0.001,0.02
5,4,47,0.0,0.0,1,propagule,2614,0,0,0.0891354246365723,True,0.001,0.02
5,4,48,0.0,0.0,1,propagule,2626,0,0,0.09824828636709824,True,0.001,0.02
5,4,49,0.0,0.0,1,propagule,2597,0,0,0.09549480169426261,True,0.001,0.02
5,4,50,0.0,0.0,1,propagule,2604,0,0,0.10176651305683564,True,0.001,0.02
5,4,51,0.0,0.0,1,propagule,2580,0,0,0.10271317829457365,True,0.001,0.02
5,4,52,0.0,0.0,1,propagule,2577,0,0,0.10671323244082266,True,0.001,0.02
5,5,1,0.0,0.0,1,propagule,2550,0,0,0.10352941176470588,True,0.001,0.02
5,5,2,0.0,0.0,1,propagule,2535,0,0,0.10729783037475345,True,0.001,0.02
5,5,3,0.0,0.0,1,propagule,2510,0,0,0.10796812749003984,True,0.001,0.02
5,5,4,0.0,0.0,1,propagule,2498,0,0,0.1088871096877502,True,0.001,0.02
5,5,5,0.0,0.0,1,propagule,2472,0,0,0.1076051779935275,True,0.001,0.02
5,5,6,0.0,0.0,1,propagule,2444,0,0,0.11006546644844517,True,0.001,0.02
5,5,7,0.0,0.0,1,propagule,2422,0,0,0.10982658959537572,True,0.001,0.02
5,5,8,0.0,0.0,1,propagule,2395,0,0,0.11148225469728601,True,0.001,0.02
5,5,9,0.0,0.0,1,propagule,2379,0,0,0.11097099621689786,True,0.001,0.02
5,5,10,0.0,0.0,1,propagule,2366,0,0,0.11411665257819104,True,0.001,0.02
5,5,11,0.0,0.0,1,propagule,2333,0,0,0.11315902271753107,True,0.001,0.02
5,5,12,0.0,0.0,1,propagule,2312,0,0,0.11418685121107267,True,0.001,0.02
5,5,13,0.0,0.0,1,propagule,2291,0,0,0.11305106940200786,True,0.001,0.02
5,5,14,0.0,0.0,1,propagule,2271,0,0,0.11756935270805813,True,0.001,0.02
5,5,15,0.0,0.0,1,propagule,2249,0,0,0.11471765228990663,True,0.001,0.02
5,5,16,0.0,0.0,1,propagule,2252,0,0,0.1172291296625222,True,0.001,0.02
5,5,17,0.0,0.0,1,propagule,2230,0,0,0.11659192825112108,True,0.001,0.02
5,5,18,0.0,0.0,1,propagule,5071,0,0,0.05146913823703411,True,0.001,0.02
5,5,19,0.0,0.0,1,propagule,4940,0,0,0.051417004048582994,True,0.001,0.02
5,5,20,0.0,0.0,1,propagule,4836,0,0,0.053763440860215055,True,0.001,0.02
5,5,21,0.0,0.0,1,propagule,4775,0,0,0.05403141361256544,True,0.001,0.02
5,5,22,0.0,0.0,1,propagule,4684,0,0,0.05465414175918019,True,0.001,0.02
5,5,23,0.0,0.0,1,propagule,4595,0,0,0.05571273122959739,True,0.001,0.02
5,5,24,0.0,0.0,1,propagule,4479,0,0,0.05715561509265461,True,0.001,0.02
5,5,25,0.0,0.0,1,propagule,4383,0,0,0.057723020762035136,True,0.001,0.02
5,5,26,0.0,0.0,1,propagule,4321,0,0,0.05878268919231659,True,0.001,0.02
5,5,27,0.0,0.0,1,propagule,4268,0,0,0.05857544517338332,True,0.001,0.02
5,5,28,0.0,0.0,1,propagule,4195,0,0,0.060071513706793804,True,0.001,0.02
5,5,29,0.0,0.0,1,propagule,4160,0,0,0.061057692307692306,True,0.001,0.02
5,5,30,0.0,0.0,1,propagule,4106,0,0,0.06088650754992694,True,0.001,0.02
5,5,31,0.0,0.0,1,propagule,4047,0,0,0.06103286384976526,True,0.001,0.02
5,5,32,0.0,0.0,1,propagule,3978,0,0,0.06209150326797386,True,0.001,0.02
5,5,33,0.0,0.0,1,propagule,3946,0,0,0.06259503294475419,True,0.001,0.02
5,5,34,0.0,0.0,1,propagule,3888,0,0,0.06481481481481481,True,0.001,0.02
5,5,35,0.0,0.0,1,propagule,3840,0,0,0.06536458333333334,True,0.001,0.02
5,5,36,0.0,0.0,1,propagule,3801,0,0,0.06761378584583004,True,0.001,0.02
5,5,37,0.0,0.0,1,propagule,3738,0,0,0.06848582129481005,True,0.001,0.02
5,5,38,0.0,0.0,1,propagule,3743,0,0,0.07026449372161368,True,0.001,0.02
5,5,39,0.0,0.0,1,propagule,3701,0,0,0.07025128343690894,True,0.001,0.02
5,5,40,0.0,0.0,1,propagule,3697,0,0,0.07330267784690289,True,0.001,0.02
5,5,41,0.0,0.0,1,propagule,3663,0,0,0.07562107562107562,True,0.001,0.02
5,5,42,0.0,0.0,1,propagule,3639,0,0,0.07804341852157186,True,0.001,0.02
5,5,43,0.0,0.0,1,propagule,3657,0,0,0.09898824172819251,True,0.001,0.02
5,5,44,0.0,0.0,1,propagule,3525,0,0,0.0902127659574468,True,0.001,0.02
5,5,45,0.0,0.0,1,propagule,3472,0,0,0.0869815668202765,True,0.001,0.02
5,5,46,0.0,0.0,1,propagule,3446,0,0,0.08995937318630295,True,0.001,0.02
5,5,47,0.0,0.0,1,propagule,3415,0,0,0.09224011713030747,True,0.001,0.02
5,5,48,0.0,0.0,1,propagule,3411,0,0,0.09527997654646732,True,0.001,0.02
5,5,49,0.0,0.0,1,propagule,3392,0,0,0.09581367924528301,True,0.001,0.02
5,5,50,0.0,0.0,1,propagule,3372,0,0,0.09697508896797152,True,0.001,0.02
5,5,51,0.0,0.0,1,propagule,3333,0,0,0.09960996099609962,True,0.001,0.02
5,5,52,0.0,0.0,1,propagule,3316,0,0,0.10102533172496984,True,0.001,0.02
5,6,1,0.0,0.0,1,propagule,3272,0,0,0.1023838630806846,True,0.001,0.02
5,6,2,0.0,0.0,1,propagule,3276,0,0,0.10500610500610501,True,0.001,0.02
5,6,3,0.0,0.0,1,propagule,3244,0,0,0.10450061652281134,True,0.001,0.02
5,6,4,0.0,0.0,1,propagule,3228,0,0,0.10780669144981413,True,0.001,0.02
5,6,5,0.0,0.0,1,propagule,3195,0,0,0.10766823161189358,True,0.001,0.02
5,6,6,0.0,0.0,1,propagule,3170,0,0,0.10883280757097792,True,0.001,0.02
5,6,7,0.0,0.0,1,propagule,3139,0,0,0.10927046830200701,True,0.001,0.02
5,6,8,0.0,0.0,1,propagule,3115,0,0,0.10914927768860354,True,0.001,0.02
5,6,9,0.0,0.0,1,propagule,3093,0,0,0.11121888134497251,True,0.001,0.02
5,6,10,0.0,0.0,1,propagule,3079,0,0,0.1136732705423839,True,0.001,0.02
5,6,11,0.0,0.0,1,propagule,3036,0,0,0.11231884057971014,True,0.001,0.02
5,6,12,0.0,0.0,1,propagule,3019,0,0,0.11427625041404439,True,0.001,0.02
5,6,13,0.0,0.0,1,propagule,2974,0,0,0.11230665770006724,True,0.001,0.02
5,6,14,0.0,0.0,1,propagule,2953,0,0,0.11412123264476803,True,0.001,0.02
5,6,15,0.0,0.0,1,propagule,2922,0,0,0.1132785763175907,True,0.001,0.02
5,6,16,0.0,0.0,1,propagule,2902,0,0,0.1140592694693315,True,0.001,0.02
5,6,17,0.0,0.0,1,propagule,2870,0,0,0.11498257839721254,True,0.001,0.02
5,6,18,0.0,0.0,1,propagule,6372,0,0,0.05194601381042059,True,0.001,0.02
5,6,19,0.0,0.0,1,propagule,6271,0,0,0.0524637218944347,True,0.001,0.02
5,6,20,0.0,0.0,1,propagule,6113,0,0,0.052183870440045806,True,0.001,0.02
5,6,21,0.0,0.0,1,propagule,5990,0,0,0.05392320534223706,True,0.001,0.02
5,6,22,0.0,0.0,1,propagule,5853,0,0,0.054672817358619515,True,0.001,0.02
5,6,23,0.0,0.0,1,propagule,5754,0,0,0.0564824469933959,True,0.001,0.02
5,6,24,0.0,0.0,1,propagule,5605,0,0,0.05655664585191793,True,0.001,0.02
5,6,25,0.0,0.0,1,propagule,5527,0,0,0.0578975936312647,True,0.001,0.02
5,6,26,0.0,0.0,1,propagule,5442,0,0,0.057883131201764054,True,0.001,0.02
5,6,27,0.0,0.0,1,propagule,5343,0,0,0.058581321355043986,True,0.001,0.02
5,6,28,0.0,0.0,1,propagule,5268,0,0,0.05903568716780562,True,0.001,0.02
5,6,29,0.0,0.0,1,propagule,5203,0,0,0.059773207764751105,True,0.001,0.02
5,6,30,0.0,0.0,1,propagule,5105,0,0,0.06072477962781587,True,0.001,0.02
5,6,31,0.0,0.0,1,propagule,5001,0,0,0.060387922415516895,True,0.001,0.02
5,6,32,0.0,0.0,1,propagule,4913,0,0,0.06228373702422145,True,0.001,0.02
5,6,33,0.0,0.0,1,propagule,4814,0,0,0.06231823847112588,True,0.001,0.02
5,6,34,0.0,0.0,1,propagule,4762,0,0,0.06299874002519949,True,0.001,0.02
5,6,35,0.0,0.0,1,propagule,4710,0,0,0.06454352441613588,True,0.001,0.02
5,6,36,0.0,0.0,1,propagule,4664,0,0,0.06625214408233276,True,0.001,0.02
5,6,37,0.0,0.0,1,propagule,4588,0,0,0.06691368788142982,True,0.001,0.02
5,6,38,0.0,0.0,1,propagule,4542,0,0,0.06803170409511229,True,0.001,0.02
5,6,39,0.0,0.0,1,propagule,4494,0,0,0.06920338228749444,True,0.001,0.02
5,6,40,0.0,0.0,1,propagule,4447,0,0,0.06948504609849336,True,0.001,0.02
5,6,41,0.0,0.0,1,propagule,4413,0,0,0.06979379107183321,True,0.001,0.02
5,6,42,0.0,0.0,1,propagule,4357,0,0,0.07069084232269911,True,0.001,0.02
5,6,43,0.0,0.0,1,propagule,4397,0,0,0.09574710029565613,True,0.001,0.02
5,6,44,0.0,0.0,1,propagule,4178,0,0,0.0852082336045955,True,0.001,0.02
5,6,45,0.0,0.0,1,propagule,4139,0,0,0.08746073930901184,True,0.001,0.02
5,6,46,0.0,0.0,1,propagule,4111,0,0,0.08951593286305035,True,0.001,0.02
5,6,47,0.0,0.0,1,propagule,4080,0,0,0.09117647058823529,True,0.001,0.02
5,6,48,0.0,0.0,1,propagule,4051,0,0,0.09331029375462849,True,0.001,0.02
5,6,49,0.0,0.0,1,propagule,4021,0,0,0.0945038547624969,True,0.001,0.02
5,6,50,0.0,0.0,1,propagule,3969,0,0,0.09549004787100025,True,0.001,0.02
5,6,51,0.0,0.0,1,propagule,3956,0,0,0.09630940343781598,True,0.001,0.02
5,6,52,0.0,0.0,1,propagule,3900,0,0,0.09769230769230769,True,0.001,0.02
5,7,1,0.0,0.0,1,propagule,3872,0,0,0.09839876033057851,True,0.001,0.02
5,7,2,0.0,0.0,1,propagule,3842,0,0,0.0989068193649141,True,0.001,0.02
5,7,3,0.0,0.0,1,propagule,3802,0,0,0.09889531825355076,True,0.001,0.02
5,7,4,0.0,0.0,1,propagule,3770,0,0,0.1,True,0.001,0.02
5,7,5,0.0,0.0,1,propagule,3738,0,0,0.09898341359015517,True,0.001,0.02
5,7,6,0.0,0.0,1,propagule,3694,0,0,0.09962100703844072,True,0.001,0.02
5,7,7,0.0,0.0,1,propagule,3661,0,0,0.09997268505872713,True,0.001,0.02
5,7,8,0.0,0.0,1,propagule,3631,0,0,0.09969705315340127,True,0.001,0.02
5,7,9,0.0,0.0,1,propagule,3591,0,0,0.10136452241715399,True,0.001,0.02
5,7,10,0.0,0.0,1,propagule,3557,0,0,0.10177115546809108,True,0.001,0.02
5,7,11,0.0,0.0,1,propagule,3526,0,0,0.10153148043108338,True,0.001,0.02
5,7,12,0.0,0.0,1,propagule,3494,0,0,0.1021751574127075,True,0.001,0.02
5,7,13,0.0,0.0,1,propagule,3456,0,0,0.10243055555555555,True,0.001,0.02
5,7,14,0.0,0.0,1,propagule,3436,0,0,0.1050640279394645,True,0.001,0.02
5,7,15,0.0,0.0,1,propagule,3408,0,0,0.10446009389671361,True,0.001,0.02
5,7,16,0.0,0.0,1,propagule,3378,0,0,0.10627590290112493,True,0.001,0.02
5,7,17,0.0,0.0,1,propagule,3344,0,0,0.1055622009569378,True,0.001,0.02
5,7,18,0.0,0.0,1,propagule,7536,0,0,0.04684182590233545,True,0.001,0.02
5,7,19,0.0,0.0,1,propagule,7407,0,0,0.04698258404212231,True,0.001,0.02
5,7,20,0.0,0.0,1,propagule,7305,0,0,0.048186173853524986,True,0.001,0.02
5,7,21,0.0,0.0,1,propagule,7147,0,0,0.048691758779907654,True,0.001,0.02
5,7,22,0.0,0.0,1,propagule,7037,0,0,0.049452891857325564,True,0.001,0.02
5,7,23,0.0,0.0,1,propagule,6879,0,0,0.04971652856519843,True,0.001,0.02
5,7,24,0.0,0.0,1,propagule,6743,0,0,0.05086756636511938,True,0.001,0.02
5,7,25,0.0,0.0,1,propagule,6596,0,0,0.05154639175257732,True,0.001,0.02
5,7,26,0.0,0.0,1,propagule,6459,0,0,0.05233008205604583,True,0.001,0.02
5,7,27,0.0,0.0,1,propagule,6390,0,0,0.05226917057902973,True,0.001,0.02
5,7,28,0.0,0.0,1,propagule,6284,0,0,0.05315085932527053,True,0.001,0.02
5,7,29,0.0,0.0,1,propagule,6191,0,0,0.05362623162655468,True,0.001,0.02
5,7,30,0.0,0.0,1,propagule,6086,0,0,0.05488005257969109,True,0.001,0.02
5,7,31,0.0,0.0,1,propagule,5990,0,0,0.05542570951585977,True,0.001,0.02
5,7,32,0.0,0.0,1,propagule,5912,0,0,0.05717185385656292,True,0.001,0.02
5,7,33,0.0,0.0,1,propagule,5842,0,0,0.05802807257788429,True,0.001,0.02
5,7,34,0.0,0.0,1,propagule,5763,0,0,0.05760888426166927,True,0.001,0.02
5,7,35,0.0,0.0,1,propagule,5705,0,0,0.058720420683610865,True,0.001,0.02
5,7,36,0.0,0.0,1,propagule,5584,0,0,0.05945558739255014,True,0.001,0.02
5,7,37,0.0,0.0,1,propagule,5510,0,0,0.0602540834845735,True,0.001,0.02
5,7,38,0.0,0.0,1,propagule,5453,0,0,0.06106730240234733,True,0.001,0.02
5,7,39,0.0,0.0,1,propagule,5385,0,0,0.06109563602599814,True,0.001,0.02
5,7,40,0.0,0.0,1,propagule,5331,0,0,0.06227724629525418,True,0.001,0.02
5,7,41,0.0,0.0,1,propagule,5278,0,0,0.06271314892004547,True,0.001,0.02
5,7,42,0.0,0.0,1,propagule,5247,0,0,0.06441776253097008,True,0.001,0.02
5,7,43,0.0,0.0,1,propagule,5261,0,0,0.08876639422163086,True,0.001,0.02
5,7,44,0.0,0.0,1,propagule,5015,0,0,0.08115653040877367,True,0.001,0.02
5,7,45,0.0,0.0,1,propagule,4960,0,0,0.07883064516129032,True,0.001,0.02
5,7,46,0.0,0.0,1,propagule,4903,0,0,0.07954313685498675,True,0.001,0.02
5,7,47,0.0,0.0,1,propagule,4881,0,0,0.0827699241958615,True,0.001,0.02
5,7,48,0.0,0.0,1,propagule,4822,0,0,0.08336789713811696,True,0.001,0.02
5,7,49,0.0,0.0,1,propagule,4794,0,0,0.08364622444722569,True,0.001,0.02
5,7,50,0.0,0.0,1,propagule,4763,0,0,0.08461053957589755,True,0.001,0.02
5,7,51,0.0,0.0,1,propagule,4713,0,0,0.08656906429026098,True,0.001,0.02
5,7,52,0.0,0.0,1,propagule,4677,0,0,0.08638015822108189,True,0.001,0.02
5,8,1,0.0,0.0,1,propagule,4625,0,0,0.08648648648648649,True,0.001,0.02
5,8,2,0.0,0.0,1,propagule,4586,0,0,0.08809419973833406,True,0.001,0.02
5,8,3,0.0,0.0,1,propagule,4545,0,0,0.08822882288228823,True,0.001,0.02
5,8,4,0.0,0.0,1,propagule,4501,0,0,0.08886914019106865,True,0.001,0.02
5,8,5,0.0,0.0,1,propagule,4472,0,0,0.08989266547406083,True,0.001,0.02
5,8,6,0.0,0.0,1,propagule,4434,0,0,0.08930987821380243,True,0.001,0.02
5,8,7,0.0,0.0,1,propagule,4391,0,0,0.09041220678660897,True,0.001,0.02
5,8,8,0.0,0.0,1,propagule,4357,0,0,0.09088822584347028,True,0.001,0.02
5,8,9,0.0,0.0,1,propagule,4324,0,0,0.09065679925994449,True,0.001,0.02
5,8,10,0.0,0.0,1,propagule,4290,0,0,0.09184149184149185,True,0.001,0.02
5,8,11,0.0,0.0,1,propagule,4256,0,0,0.09257518796992481,True,0.001,0.02
5,8,12,0.0,0.0,1,propagule,4226,0,0,0.09299574065309986,True,0.001,0.02
5,8,13,0.0,0.0,1,propagule,4177,0,0,0.09408666507062485,True,0.001,0.02
5,8,14,0.0,0.0,1,propagule,4152,0,0,0.0953757225433526,True,0.001,0.02
5,8,15,0.0,0.0,1,propagule,4116,0,0,0.0945092322643343,True,0.001,0.02
5,8,16,0.0,0.0,1,propagule,4084,0,0,0.09598432908912831,True,0.001,0.02
5,8,17,0.0,0.0,1,propagule,4043,0,0,0.09621568142468465,True,0.001,0.02
5,8,18,0.0,0.0,1,propagule,9049,0,0,0.043098684937562165,True,0.001,0.02
